Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,1.441403467545524,1.4778946587800876,1.350175380706787,1.350175380706787,309200,0.0,0.0
2023-07-13 00:00:00-04:00,1.3410526791784239,1.35929827610564,1.3045613765716553,1.3045613765716553,131200,0.0,0.0
2023-07-14 00:00:00-04:00,1.286315754588653,1.3319298547705252,1.204210570015484,1.2133333683013916,403800,0.0,0.0
2023-07-17 00:00:00-04:00,1.2407017193020735,1.2589473152289328,1.085614045171438,1.185964822769165,675200,0.0,0.0
2023-07-18 00:00:00-04:00,1.213333380546638,1.322807069834698,1.204210582168661,1.2589473724365234,243200,0.0,0.0
2023-07-19 00:00:00-04:00,1.2771929502487183,1.3136842519717102,1.2680701520060538,1.2771929502487183,172600,0.0,0.0
2023-07-20 00:00:00-04:00,1.286315700939401,1.295438498844818,1.2042105197906494,1.2042105197906494,108400,0.0,0.0
2023-07-21 00:00:00-04:00,1.240701690781569,1.2954384773038912,1.2315788930278488,1.286315679550171,195600,0.0,0.0
2023-07-24 00:00:00-04:00,1.2589473916588672,1.2680701901761364,1.22245619758979,1.2407017946243286,300300,0.0,0.0
2023-07-25 00:00:00-04:00,1.3684210090032225,1.4231577971622325,1.2863157180123765,1.3775438070297241,5415900,0.0,0.0
2023-07-26 00:00:00-04:00,1.3136842337697119,1.450526314265974,1.3136842337697119,1.423157811164856,842600,0.0,0.0
2023-07-27 00:00:00-04:00,1.4049121827491997,1.4231577785637615,1.3592981932127957,1.395789384841919,301000,0.0,0.0
2023-07-28 00:00:00-04:00,1.3775438255153756,1.3957894218132216,1.3501754310686063,1.3592982292175293,222000,0.0,0.0
2023-07-31 00:00:00-04:00,1.3319297850895053,1.368420976324069,1.3136841894722238,1.350175380706787,86000,0.0,0.0
2023-08-01 00:00:00-04:00,1.3319298028945923,1.3410526008251857,1.3045613003504823,1.3319298028945923,108800,0.0,0.0
2023-08-02 00:00:00-04:00,1.2680701086281088,1.3592981966863726,1.2680701086281088,1.3319298028945923,165200,0.0,0.0
2023-08-03 00:00:00-04:00,1.3501753781161574,1.4505262625709885,1.3045612804081463,1.4140349626541138,696000,0.0,0.0
2023-08-04 00:00:00-04:00,1.359298242173289,1.4049122333526611,1.3319298474656658,1.4049122333526611,163100,0.0,0.0
2023-08-07 00:00:00-04:00,1.359298242173289,1.4140350315885355,1.359298242173289,1.4049122333526611,663100,0.0,0.0
2023-08-08 00:00:00-04:00,1.3775438386450378,1.42315782982441,1.359298242173289,1.4049122333526611,414400,0.0,0.0
2023-08-09 00:00:00-04:00,1.395789384841919,1.4049121827491997,1.3684209911200764,1.395789384841919,401700,0.0,0.0
2023-08-10 00:00:00-04:00,1.3775437623708737,1.559999934490488,1.3319297737171338,1.4961402416229248,1586400,0.0,0.0
2023-08-11 00:00:00-04:00,1.47789466381073,1.541754357440918,1.4596490681313417,1.47789466381073,706500,0.0,0.0
2023-08-14 00:00:00-04:00,1.4778946819012633,1.5235086716580835,1.441403490095807,1.4596490859985352,418600,0.0,0.0
2023-08-15 00:00:00-04:00,1.4414035081863403,1.5235086907790891,1.4322807101204795,1.4414035081863403,236400,0.0,0.0
2023-08-16 00:00:00-04:00,1.4322807414476888,1.4870175310400715,1.4322807414476888,1.4687719345092773,139900,0.0,0.0
2023-08-17 00:00:00-04:00,1.4778947518464547,1.4870175502295788,1.4414035583139584,1.4505263566970825,244300,0.0,0.0
2023-08-18 00:00:00-04:00,1.4505262880471712,1.4778946819012633,1.4505262880471712,1.4596490859985352,284300,0.0,0.0
2023-08-21 00:00:00-04:00,1.4687719345092773,1.5326315223670572,1.450526337978483,1.4687719345092773,318900,0.0,0.0
2023-08-22 00:00:00-04:00,1.4687718839498993,1.4870174798526272,1.4505262880471712,1.4596490859985352,118100,0.0,0.0
2023-08-23 00:00:00-04:00,1.441403539713086,1.4778947327746745,1.441403539713086,1.4687719345092773,226100,0.0,0.0
2023-08-24 00:00:00-04:00,1.4596491550802067,1.4961403486127027,1.4322807599308343,1.4505263566970825,199700,0.0,0.0
2023-08-25 00:00:00-04:00,1.4322807414476888,1.4687719345092773,1.423157834429958,1.4687719345092773,194800,0.0,0.0
2023-08-28 00:00:00-04:00,1.4596491550802067,1.4778947518464547,1.4231578527953752,1.4505263566970825,104300,0.0,0.0
2023-08-29 00:00:00-04:00,1.4414035081863403,1.4596491043180624,1.4322807101204795,1.4414035081863403,90500,0.0,0.0
2023-08-30 00:00:00-04:00,1.4414034831306526,1.4596490789452141,1.395789384841919,1.395789384841919,84500,0.0,0.0
2023-08-31 00:00:00-04:00,1.3957894351167868,1.4322807368126178,1.3866666368809124,1.4049122333526611,129900,0.0,0.0
2023-09-01 00:00:00-04:00,1.4140349626541138,1.4322806669887151,1.3957893670718406,1.4140349626541138,121800,0.0,0.0
2023-09-05 00:00:00-04:00,1.423157811164856,1.43228071803345,1.414035013048594,1.423157811164856,110800,0.0,0.0
2023-09-06 00:00:00-04:00,1.4231578489750045,1.4322807560859738,1.3775438571818317,1.3866666555404663,438400,0.0,0.0
2023-09-07 00:00:00-04:00,1.386666642778713,1.386666642778713,1.3319298531306587,1.3410526514053345,269200,0.0,0.0
2023-09-08 00:00:00-04:00,1.3501754254802278,1.3501754254802278,1.2863157299497492,1.295438528060913,259800,0.0,0.0
2023-09-11 00:00:00-04:00,1.331929871997037,1.3501754688048317,1.2954385696291124,1.3228070735931396,208900,0.0,0.0
2023-09-12 00:00:00-04:00,1.3045612775427335,1.3045612775427335,1.2224560976028442,1.2224560976028442,186000,0.0,0.0
2023-09-13 00:00:00-04:00,1.240701744260534,1.2771929368483246,1.1859648466265158,1.2315789461135864,222000,0.0,0.0
2023-09-14 00:00:00-04:00,1.2407017756805694,1.2863157675704546,1.2315789773025922,1.2589473724365234,91500,0.0,0.0
2023-09-15 00:00:00-04:00,1.2407017193020735,1.2589473152289328,1.185964822769165,1.185964822769165,196100,0.0,0.0
2023-09-18 00:00:00-04:00,1.1859648646913348,1.2771929563027453,1.1859648646913348,1.2133333683013916,142000,0.0,0.0
2023-09-19 00:00:00-04:00,1.2407017393939301,1.3684210217025554,1.2407017393939301,1.295438528060913,263000,0.0,0.0
2023-09-20 00:00:00-04:00,1.2771928996190003,1.3136841998954258,1.2407017080949037,1.268070101737976,166600,0.0,0.0
2023-09-21 00:00:00-04:00,1.258947321937826,1.268070119949871,1.2407017259137365,1.2498245239257812,62200,0.0,0.0
2023-09-22 00:00:00-04:00,1.2498245239257812,1.268070119949871,1.2498245239257812,1.2498245239257812,55600,0.0,0.0
2023-09-25 00:00:00-04:00,1.2498245740585463,1.322807069834698,1.2498245740585463,1.2589473724365234,59400,0.0,0.0
2023-09-26 00:00:00-04:00,1.2589473724365234,1.2863157675704546,1.2498245740585463,1.2589473724365234,222800,0.0,0.0
2023-09-27 00:00:00-04:00,1.2589473724365234,1.2771929691924777,1.2498245740585463,1.2589473724365234,51900,0.0,0.0
2023-09-28 00:00:00-04:00,1.2498245059759279,1.2771928996190003,1.2498245059759279,1.268070101737976,73000,0.0,0.0
2023-09-29 00:00:00-04:00,1.2680701520060538,1.3045613449767122,1.258947353763389,1.2771929502487183,295800,0.0,0.0
2023-10-02 00:00:00-04:00,1.2589473038569519,1.2771928996190003,1.2498245059759279,1.268070101737976,60300,0.0,0.0
2023-10-03 00:00:00-04:00,1.2498245424074816,1.2680701387013769,1.2315789461135864,1.2315789461135864,69200,0.0,0.0
2023-10-04 00:00:00-04:00,1.22245619758979,1.2680701901761364,1.22245619758979,1.2407017946243286,38900,0.0,0.0
2023-10-05 00:00:00-04:00,1.2498245059759279,1.268070101737976,1.2315789102138794,1.268070101737976,68900,0.0,0.0
2023-10-06 00:00:00-04:00,1.2771929318385855,1.304561326172077,1.2589473356162577,1.295438528060913,37500,0.0,0.0
2023-10-09 00:00:00-04:00,1.2680701520060538,1.2771929502487183,1.2680701520060538,1.2771929502487183,16800,0.0,0.0
2023-10-10 00:00:00-04:00,1.2771928817964506,1.3045612750576117,1.2771928817964506,1.286315679550171,117400,0.0,0.0
2023-10-11 00:00:00-04:00,1.286315748491383,1.3045613449767122,1.2771929502487183,1.2771929502487183,39900,0.0,0.0
2023-10-12 00:00:00-04:00,1.2771929241063325,1.3136842250823975,1.2680701260503988,1.3136842250823975,117500,0.0,0.0
2023-10-13 00:00:00-04:00,1.295438578108047,1.3228070822512075,1.268070182717223,1.3045613765716553,62000,0.0,0.0
2023-10-16 00:00:00-04:00,1.2954385659484318,1.3319298682126752,1.2589473724365234,1.2589473724365234,124200,0.0,0.0
2023-10-17 00:00:00-04:00,1.2589473724365234,1.2863157675704546,1.2315789773025922,1.2589473724365234,121600,0.0,0.0
2023-10-18 00:00:00-04:00,1.2680701708145006,1.2954385659484318,1.2315789773025922,1.2589473724365234,109600,0.0,0.0
2023-10-19 00:00:00-04:00,1.2498245614450223,1.25894735973093,1.2133333683013916,1.2133333683013916,92100,0.0,0.0
2023-10-20 00:00:00-04:00,1.2315789590353952,1.2771929502487183,1.2133333625500657,1.2771929502487183,86100,0.0,0.0
2023-10-23 00:00:00-04:00,1.2771929179619157,1.3045613119980504,1.2315789279016915,1.2498245239257812,129600,0.0,0.0
2023-10-24 00:00:00-04:00,1.2498245740585463,1.2771929691924777,1.213333380546638,1.2589473724365234,71100,0.0,0.0
2023-10-25 00:00:00-04:00,1.2498245059759279,1.268070101737976,1.2133333144518312,1.268070101737976,80900,0.0,0.0
2023-10-26 00:00:00-04:00,1.2680701901761364,1.2680701901761364,1.2133333990725208,1.2407017946243286,176800,0.0,0.0
2023-10-27 00:00:00-04:00,1.2771929691924777,1.2771929691924777,1.213333380546638,1.2589473724365234,229300,0.0,0.0
2023-10-30 00:00:00-04:00,1.2589472862890099,1.2954384773038912,1.2224560952741286,1.286315679550171,80900,0.0,0.0
2023-10-31 00:00:00-04:00,1.2589472886872395,1.2680700864583383,1.2224560976028442,1.2224560976028442,170000,0.0,0.0
2023-11-01 00:00:00-04:00,1.2498244909161407,1.2498244909161407,1.2042105020606466,1.2224560976028442,59500,0.0,0.0
2023-11-02 00:00:00-04:00,1.2133333176960663,1.2498245093177336,1.2042105197906494,1.2042105197906494,86700,0.0,0.0
2023-11-03 00:00:00-04:00,1.2133333990725208,1.2589473916588672,1.1950876932856453,1.2407017946243286,163300,0.0,0.0
2023-11-06 00:00:00-05:00,1.2042105020606466,1.2954384797716347,1.2042105020606466,1.2224560976028442,150900,0.0,0.0
2023-11-07 00:00:00-05:00,1.231578964873207,1.2498245614450223,1.2133333683013916,1.2133333683013916,47500,0.0,0.0
2023-11-08 00:00:00-05:00,1.2133333767308154,1.231578973429389,1.1859648729306205,1.1950876712799072,103000,0.0,0.0
2023-11-09 00:00:00-05:00,1.1677191941542828,1.1859647895703924,1.1494735987381732,1.158596396446228,69500,0.0,0.0
2023-11-10 00:00:00-05:00,1.1403508368104325,1.1403508368104325,1.0582455461094287,1.1221052408218384,397900,0.0,0.0
2023-11-13 00:00:00-05:00,1.1129825115203857,1.1312281086350908,1.0856141158483281,1.1129825115203857,53800,0.0,0.0
2023-11-14 00:00:00-05:00,1.112982492529206,1.1494736861359551,1.1038596941275187,1.1312280893325806,63600,0.0,0.0
2023-11-15 00:00:00-05:00,1.1129825115203857,1.1585965043071487,1.0947369144056807,1.1129825115203857,88900,0.0,0.0
2023-11-16 00:00:00-05:00,1.0947369144056807,1.1129825115203857,1.0947369144056807,1.1129825115203857,75900,0.0,0.0
2023-11-17 00:00:00-05:00,1.1038596410982975,1.185964822769165,1.0947368431348679,1.185964822769165,37200,0.0,0.0
2023-11-20 00:00:00-05:00,1.2133332914468837,1.2224560891549385,1.1494735987381732,1.158596396446228,81500,0.0,0.0
2023-11-21 00:00:00-05:00,1.1859648601486306,1.1859648601486306,1.1312280706428477,1.1494736671447754,32900,0.0,0.0
2023-11-22 00:00:00-05:00,1.1585964327990266,1.1950876247762146,1.1221052408218384,1.1221052408218384,31000,0.0,0.0
2023-11-24 00:00:00-05:00,1.140350850642119,1.185964841166871,1.122105254432218,1.1677192449569702,17400,0.0,0.0
2023-11-27 00:00:00-05:00,1.1403508186340332,1.2133333101774497,1.1312280207851473,1.1403508186340332,103900,0.0,0.0
2023-11-28 00:00:00-05:00,1.1129824741409202,1.1950876583995944,1.1129824741409202,1.1494736671447754,57000,0.0,0.0
2023-11-29 00:00:00-05:00,1.1312280207851473,1.1768420100295771,1.1312280207851473,1.1403508186340332,33900,0.0,0.0
2023-11-30 00:00:00-05:00,1.1129824250873752,1.167719212180691,1.1129824250873752,1.1403508186340332,33100,0.0,0.0
2023-12-01 00:00:00-05:00,1.112982407905954,1.1859647895703924,1.112982407905954,1.158596396446228,58900,0.0,0.0
2023-12-04 00:00:00-05:00,1.1403508688938115,1.176842061897667,1.1312280706428477,1.1494736671447754,82800,0.0,0.0
2023-12-05 00:00:00-05:00,1.1221052909308933,1.1585964845376424,1.112982492529206,1.1312280893325806,169700,0.0,0.0
2023-12-06 00:00:00-05:00,1.1129825115203857,1.1677193028645012,1.1129825115203857,1.1129825115203857,82200,0.0,0.0
2023-12-07 00:00:00-05:00,1.1038596630096436,1.185964846310279,1.0856140667206133,1.1038596630096436,374100,0.0,0.0
2023-12-08 00:00:00-05:00,1.1038596101978992,1.1677191941542828,1.1038596101978992,1.158596396446228,60400,0.0,0.0
2023-12-11 00:00:00-05:00,1.1768420100295771,1.1768420100295771,1.1129824250873752,1.1403508186340332,78400,0.0,0.0
2023-12-12 00:00:00-05:00,1.1221052408218384,1.1585964327990266,1.1221052408218384,1.1221052408218384,110400,0.0,0.0
2023-12-13 00:00:00-05:00,1.0947368601173668,1.185964841166871,1.0947368601173668,1.1677192449569702,231800,0.0,0.0
2023-12-14 00:00:00-05:00,1.1677192268423056,1.2407017193020735,1.1677192268423056,1.185964822769165,145900,0.0,0.0
2023-12-15 00:00:00-05:00,1.1859648646913348,1.2407017631591146,1.1677192681195194,1.2133333683013916,237700,0.0,0.0
2023-12-18 00:00:00-05:00,1.2133333498196912,1.2589473405544294,1.1768420484795683,1.2315789461135864,218600,0.0,0.0
2023-12-19 00:00:00-05:00,1.2315789461135864,1.2954385331422198,1.2315789461135864,1.2315789461135864,158400,0.0,0.0
2023-12-20 00:00:00-05:00,1.2407017873263986,1.3045613765716553,1.2407017873263986,1.3045613765716553,176400,0.0,0.0
2023-12-21 00:00:00-05:00,1.2954385467340477,1.3045613449767122,1.2407017572780596,1.2771929502487183,86800,0.0,0.0
2023-12-22 00:00:00-05:00,1.286315748491383,1.2954385467340477,1.2315789590353952,1.2771929502487183,272800,0.0,0.0
2023-12-26 00:00:00-05:00,1.2771929691924777,1.2954385659484318,1.2315789773025922,1.2589473724365234,136200,0.0,0.0
2023-12-27 00:00:00-05:00,1.2407017259137365,1.2771929179619157,1.2315789279016915,1.2498245239257812,103200,0.0,0.0
2023-12-28 00:00:00-05:00,1.2498245740585463,1.2680701708145006,1.2315789773025922,1.2589473724365234,189100,0.0,0.0
2023-12-29 00:00:00-05:00,1.2407017080949037,1.268070101737976,1.2224561123328554,1.268070101737976,243800,0.0,0.0
2024-01-02 00:00:00-05:00,1.2589473871599162,1.3684210777282715,1.213333394736575,1.3684210777282715,99100,0.0,0.0
2024-01-03 00:00:00-05:00,1.35929827610564,1.368421074569248,1.277192981180831,1.3045613765716553,44300,0.0,0.0
2024-01-04 00:00:00-05:00,1.286315748491383,1.3045613449767122,1.2771929502487183,1.2771929502487183,27000,0.0,0.0
2024-01-05 00:00:00-05:00,1.277192988693406,1.277192988693406,1.2407017946243286,1.2407017946243286,27000,0.0,0.0
2024-01-08 00:00:00-05:00,1.2680701520060538,1.286315748491383,1.2407017572780596,1.2771929502487183,20700,0.0,0.0
2024-01-09 00:00:00-05:00,1.2771928817964506,1.3045612750576117,1.2680700840427301,1.286315679550171,23400,0.0,0.0
2024-01-10 00:00:00-05:00,1.3045613449767122,1.3045613449767122,1.258947353763389,1.2771929502487183,21800,0.0,0.0
2024-01-11 00:00:00-05:00,1.2680701520060538,1.286315748491383,1.2498245555207244,1.2771929502487183,10000,0.0,0.0
2024-01-12 00:00:00-05:00,1.268070101737976,1.3136841998954258,1.2589473038569519,1.268070101737976,63700,0.0,0.0
2024-01-16 00:00:00-05:00,1.2498245555207244,1.286315748491383,1.2407017572780596,1.2771929502487183,155300,0.0,0.0
2024-01-17 00:00:00-05:00,1.258947353763389,1.286315748491383,1.2133333625500657,1.2771929502487183,56000,0.0,0.0
2024-01-18 00:00:00-05:00,1.2863157675704546,1.313684271456721,1.2589473724365234,1.2589473724365234,42000,0.0,0.0
2024-01-19 00:00:00-05:00,1.2863157872106752,1.2863157872106752,1.2042106005552515,1.2407017946243286,197200,0.0,0.0
2024-01-22 00:00:00-05:00,1.222456123375214,1.286315709119222,1.1768420248057352,1.185964822769165,77800,0.0,0.0
2024-01-23 00:00:00-05:00,1.176842074581334,1.258947368477249,1.176842074581334,1.1950876712799072,30600,0.0,0.0
2024-01-24 00:00:00-05:00,1.185964822769165,1.2498245172655031,1.149473630915446,1.185964822769165,105700,0.0,0.0
2024-01-25 00:00:00-05:00,1.2315789404439548,1.2315789404439548,1.1585964468520198,1.1677192449569702,29100,0.0,0.0
2024-01-26 00:00:00-05:00,1.185964822769165,1.1950876207325947,1.149473630915446,1.185964822769165,34900,0.0,0.0
2024-01-29 00:00:00-05:00,1.1859647895703924,1.1950875872784472,1.1403508010301184,1.158596396446228,68000,0.0,0.0
2024-01-30 00:00:00-05:00,1.1585964468520198,1.185964841166871,1.140350850642119,1.1677192449569702,55100,0.0,0.0
2024-01-31 00:00:00-05:00,1.1585964653957392,1.167719263646703,1.1494736671447754,1.1494736671447754,6500,0.0,0.0
2024-02-01 00:00:00-05:00,1.1494736671447754,1.167719263646703,1.1129824741409202,1.1494736671447754,79800,0.0,0.0
2024-02-02 00:00:00-05:00,1.1312280033220636,1.1768419918623376,1.1312280033220636,1.158596396446228,27300,0.0,0.0
2024-02-05 00:00:00-05:00,1.1494736861359551,1.1585964845376424,1.0947368957258312,1.1312280893325806,54000,0.0,0.0
2024-02-06 00:00:00-05:00,1.1221052229362611,1.167719212180691,1.1129824250873752,1.1403508186340332,130800,0.0,0.0
2024-02-07 00:00:00-05:00,1.1312280033220636,1.1677191941542828,1.1312280033220636,1.158596396446228,47800,0.0,0.0
2024-02-08 00:00:00-05:00,1.1494736540387254,1.2498245424074816,1.1494736540387254,1.2315789461135864,264300,0.0,0.0
2024-02-09 00:00:00-05:00,1.2133333498196912,1.2498245424074816,1.1859648466265158,1.2315789461135864,342800,0.0,0.0
2024-02-12 00:00:00-05:00,1.2315789961070593,1.2680701901761364,1.22245619758979,1.2407017946243286,287600,0.0,0.0
2024-02-13 00:00:00-05:00,1.2680701387013769,1.2771929368483246,1.2224561479666387,1.2315789461135864,101100,0.0,0.0
2024-02-14 00:00:00-05:00,1.2224561123328554,1.268070101737976,1.2224561123328554,1.268070101737976,175200,0.0,0.0
2024-02-15 00:00:00-05:00,1.2498245424074816,1.2680701387013769,1.2224561479666387,1.2315789461135864,80500,0.0,0.0
2024-02-16 00:00:00-05:00,1.2589473916588672,1.2589473916588672,1.2315789961070593,1.2407017946243286,49500,0.0,0.0
2024-02-20 00:00:00-05:00,1.149473671547704,1.2680701580168376,1.149473671547704,1.2133333683013916,368100,0.0,0.0
2024-02-21 00:00:00-05:00,1.176842066405427,1.2407017631591146,1.176842066405427,1.2133333683013916,76300,0.0,0.0
2024-02-22 00:00:00-05:00,1.240701744260534,1.2680701387013769,1.2133333498196912,1.2315789461135864,194500,0.0,0.0
2024-02-23 00:00:00-05:00,1.2315789773025922,1.2589473724365234,1.2224561789246151,1.2589473724365234,100800,0.0,0.0
2024-02-26 00:00:00-05:00,1.2224560976028442,1.277192884229437,1.2224560976028442,1.2224560976028442,131400,0.0,0.0
2024-02-27 00:00:00-05:00,1.2680700864583383,1.2680700864583383,1.2224560976028442,1.2224560976028442,116800,0.0,0.0
2024-02-28 00:00:00-05:00,1.204210570015484,1.25894735973093,1.204210570015484,1.2133333683013916,63100,0.0,0.0
2024-02-29 00:00:00-05:00,1.2224561665872993,1.231578964873207,1.1585964698336118,1.2133333683013916,154100,0.0,0.0
2024-03-01 00:00:00-05:00,1.2133333683013916,1.231578964873207,1.1859648646913348,1.2133333683013916,40200,0.0,0.0
2024-03-04 00:00:00-05:00,1.2315789961070593,1.2589473916588672,1.2042106005552515,1.2407017946243286,71200,0.0,0.0
2024-03-05 00:00:00-05:00,1.2224561665872993,1.2407017631591146,1.204210570015484,1.2133333683013916,36700,0.0,0.0
2024-03-06 00:00:00-05:00,1.2133333683013916,1.231578964873207,1.2133333683013916,1.2133333683013916,33100,0.0,0.0
2024-03-07 00:00:00-05:00,1.2133333683013916,1.2224561665872993,1.176842066405427,1.2133333683013916,90300,0.0,0.0
2024-03-08 00:00:00-05:00,1.2133333683013916,1.2224561665872993,1.176842066405427,1.2133333683013916,98000,0.0,0.0
2024-03-11 00:00:00-04:00,1.2042105783815287,1.2042105783815287,1.1859648729306205,1.1950876712799072,61400,0.0,0.0
2024-03-12 00:00:00-04:00,1.1950875872784472,1.1950875872784472,1.158596396446228,1.158596396446228,105600,0.0,0.0
2024-03-13 00:00:00-04:00,1.1677192307933235,1.1859648267819176,1.1221052408218384,1.1221052408218384,60500,0.0,0.0
2024-03-14 00:00:00-04:00,1.2042105654028918,1.2042105654028918,1.1403508688938115,1.1494736671447754,252900,0.0,0.0
2024-03-15 00:00:00-04:00,1.1403508555877038,1.185964846310279,1.1038596630096436,1.1038596630096436,154000,0.0,0.0
2024-03-18 00:00:00-04:00,1.1494736164829191,1.1768420100295771,1.1038596272384893,1.1403508186340332,78000,0.0,0.0
2024-03-19 00:00:00-04:00,1.1129824428275414,1.1768420287876205,1.1129824428275414,1.1221052408218384,42600,0.0,0.0
2024-03-20 00:00:00-04:00,1.1403509071924436,1.1677193028645012,1.1129825115203857,1.1129825115203857,110700,0.0,0.0
2024-03-21 00:00:00-04:00,1.1129824611541586,1.1403508555877038,1.1038596630096436,1.1038596630096436,129000,0.0,0.0
2024-03-22 00:00:00-04:00,1.1312280706428477,1.1494736671447754,1.1038596758899564,1.1494736671447754,72200,0.0,0.0
2024-03-25 00:00:00-04:00,1.1403508186340332,1.158596414331805,1.1403508186340332,1.1403508186340332,41700,0.0,0.0
2024-03-26 00:00:00-04:00,1.158596414331805,1.158596414331805,1.1221052229362611,1.1403508186340332,88300,0.0,0.0
2024-03-27 00:00:00-04:00,1.1403508010301184,1.1859647895703924,1.1221052056140088,1.158596396446228,87200,0.0,0.0
2024-03-28 00:00:00-04:00,1.1677191941542828,1.1768419918623376,1.158596396446228,1.158596396446228,45500,0.0,0.0
2024-04-01 00:00:00-04:00,1.1768420100295771,1.1768420100295771,1.1403508186340332,1.1403508186340332,38400,0.0,0.0
2024-04-02 00:00:00-04:00,1.140350850642119,1.185964841166871,1.140350850642119,1.1677192449569702,43000,0.0,0.0
2024-04-03 00:00:00-04:00,1.1859648601486306,1.1859648601486306,1.1494736671447754,1.1494736671447754,29300,0.0,0.0
2024-04-04 00:00:00-04:00,1.1768419918623376,1.1768419918623376,1.1494735987381732,1.158596396446228,23500,0.0,0.0
2024-04-05 00:00:00-04:00,1.1494736671447754,1.1859648601486306,1.1403508688938115,1.1494736671447754,49900,0.0,0.0
2024-04-08 00:00:00-04:00,1.140350803122886,1.1677191962972766,1.0673683125721833,1.0947368144989014,321800,0.0,0.0
2024-04-09 00:00:00-04:00,1.0947368144989014,1.1038596122236983,1.0673683125721833,1.0947368144989014,87100,0.0,0.0
2024-04-10 00:00:00-04:00,1.0856140667206133,1.1312280574431888,1.058245563534736,1.1038596630096436,137300,0.0,0.0
2024-04-11 00:00:00-04:00,1.131228012943633,1.131228012943633,1.067368319691769,1.076491117477417,152800,0.0,0.0
