Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,1.1038596904122293,1.1038596904122293,1.0582455898049818,1.0673683881759644,103300,0.0,0.0
2024-04-15 00:00:00-04:00,1.0582455396652222,1.0947368401725261,1.0582455396652222,1.0582455396652222,117300,0.0,0.0
2024-04-16 00:00:00-04:00,1.0673684074349477,1.0673684074349477,1.0491228103637695,1.0491228103637695,54900,0.0,0.0
2024-04-17 00:00:00-04:00,1.0308772132925916,1.0582456088993586,1.0308772132925916,1.0491228103637695,124000,0.0,0.0
2024-04-18 00:00:00-04:00,1.039999910993359,1.039999910993359,0.9761403274358419,1.0308771133422852,203100,0.0,0.0
2024-04-19 00:00:00-04:00,1.0126315536618757,1.0217543516338659,0.9761403617739153,0.9943859577178955,258100,0.0,0.0
2024-04-22 00:00:00-04:00,0.9852631597459054,1.0126315536618757,0.9761403617739153,0.9943859577178955,120200,0.0,0.0
2024-04-23 00:00:00-04:00,0.9852631597459054,1.0126315536618757,0.9852631597459054,0.9943859577178955,76100,0.0,0.0
2024-04-24 00:00:00-04:00,1.003508773062331,1.003508773062331,0.9578946736603925,0.9670174717903137,77000,0.0,0.0
2024-04-25 00:00:00-04:00,0.9487718767290307,0.9943859761885924,0.9487718767290307,0.9761403799057007,74300,0.0,0.0
2024-04-26 00:00:00-04:00,0.9761403880720837,0.9761403880720837,0.9487718846664491,0.9578946828842163,114900,0.0,0.0
2024-04-29 00:00:00-04:00,0.9761403786725672,0.9852631768024884,0.9578946736603925,0.9670174717903137,32500,0.0,0.0
2024-04-30 00:00:00-04:00,0.9487718939781189,0.9670174905927236,0.9214034990562118,0.9487718939781189,89700,0.0,0.0
2024-05-01 00:00:00-04:00,0.9396490956708166,0.9578946922854212,0.9396490956708166,0.9487718939781189,50100,0.0,0.0
2024-05-02 00:00:00-04:00,0.9578946922854212,0.9670174905927236,0.9396490956708166,0.9487718939781189,46500,0.0,0.0
2024-05-03 00:00:00-04:00,0.9487718939781189,0.9852631959596625,0.9305262973635141,0.9487718939781189,73100,0.0,0.0
2024-05-06 00:00:00-04:00,0.9305262804461389,0.9943859761885924,0.9031578860218012,0.9761403799057007,291500,0.0,0.0
2024-05-07 00:00:00-04:00,0.9761403617739153,1.0217543516338659,0.9761403617739153,0.9943859577178955,83000,0.0,0.0
2024-05-08 00:00:00-04:00,0.9761403927341437,1.0217543840408325,0.9761403927341437,1.0217543840408325,92700,0.0,0.0
2024-05-09 00:00:00-04:00,1.0308771874961742,1.0308771874961742,0.9487718939781189,0.9487718939781189,133900,0.0,0.0
2024-05-10 00:00:00-04:00,0.9670174905927236,0.9670174905927236,0.9396490956708166,0.9487718939781189,79100,0.0,0.0
2024-05-13 00:00:00-04:00,0.967017455049595,1.0217543516338659,0.967017455049595,0.9943859577178955,255800,0.0,0.0
2024-05-14 00:00:00-04:00,1.0217543516338659,1.0217543516338659,0.967017455049595,0.9943859577178955,81900,0.0,0.0
2024-05-15 00:00:00-04:00,1.0126316046600705,1.0126316046600705,0.9670175037505705,1.0035088062286377,48400,0.0,0.0
2024-05-16 00:00:00-04:00,1.0126315355300903,1.039999928956013,0.9943859399128087,1.0126315355300903,105700,0.0,0.0
2024-05-17 00:00:00-04:00,1.0126315536618757,1.030877149605856,0.9761403617739153,0.9943859577178955,31300,0.0,0.0
2024-05-20 00:00:00-04:00,1.0217543333387313,1.0308771311473721,0.9852631421041678,1.0126315355300903,42400,0.0,0.0
2024-05-21 00:00:00-04:00,0.9943859845076181,1.0126315809431523,0.9578946828842163,0.9578946828842163,60700,0.0,0.0
2024-05-22 00:00:00-04:00,0.9761403786725672,0.9761403786725672,0.9396490774005499,0.9670174717903137,228400,0.0,0.0
2024-05-23 00:00:00-04:00,0.9578946828842163,0.9943859845076181,0.9578946828842163,0.9578946828842163,116500,0.0,0.0
2024-05-24 00:00:00-04:00,0.9396490785875848,0.9852631780471465,0.9396490785875848,0.9761403799057007,26800,0.0,0.0
2024-05-28 00:00:00-04:00,1.012631532977881,1.094736821801041,0.9852631396209369,1.076491117477417,389600,0.0,0.0
2024-05-29 00:00:00-04:00,1.0764911249395026,1.158596414331805,1.0673683270906167,1.1403508186340332,282200,0.0,0.0
2024-05-30 00:00:00-04:00,1.140350829866244,1.140350829866244,1.0308771458489914,1.0582455396652222,339800,0.0,0.0
2024-05-31 00:00:00-04:00,1.0856140851974487,1.1221052783965784,1.0308771866464201,1.0856140851974487,82300,0.0,0.0
2024-06-03 00:00:00-04:00,1.1038596122236983,1.131228005398089,1.0399999193977927,1.0947368144989014,138700,0.0,0.0
2024-06-04 00:00:00-04:00,1.1038597103296406,1.1221053074008187,1.0126316162214135,1.0491228103637695,113300,0.0,0.0
2024-06-05 00:00:00-04:00,1.0764911355427091,1.0764911355427091,1.0035087520327608,1.0582455396652222,39400,0.0,0.0
2024-06-06 00:00:00-04:00,1.0491227914339993,1.0947368920412468,1.0491227914339993,1.0673683881759644,19600,0.0,0.0
2024-06-07 00:00:00-04:00,1.0673683039465807,1.0764911015976546,1.0217543156912112,1.0308771133422852,76100,0.0,0.0
2024-06-10 00:00:00-04:00,1.0217543479102478,1.0764911355427091,1.0035087520327608,1.0582455396652222,84200,0.0,0.0
2024-06-11 00:00:00-04:00,1.0582455815457674,1.0856140851974487,1.0308771866464201,1.0856140851974487,43000,0.0,0.0
2024-06-12 00:00:00-04:00,1.0673683376039658,1.0764911355427091,1.0491227417264786,1.0582455396652222,53100,0.0,0.0
2024-06-13 00:00:00-04:00,1.0308771133422852,1.049122708644433,1.0035087203890636,1.0308771133422852,76700,0.0,0.0
2024-06-14 00:00:00-04:00,1.1312280319275005,1.1312280319275005,0.9852631561552736,1.0582455396652222,194400,0.0,0.0
2024-06-17 00:00:00-04:00,1.0582455245732947,1.0582455245732947,0.9943859399128087,1.0126315355300903,88500,0.0,0.0
2024-06-18 00:00:00-04:00,0.9943859668677316,1.0308771590914656,0.9761403707558647,0.9852631688117981,82300,0.0,0.0
2024-06-20 00:00:00-04:00,1.0217543516338659,1.0491227455498362,0.967017455049595,0.9943859577178955,181500,0.0,0.0
2024-06-21 00:00:00-04:00,0.9943859892568192,1.0217543840408325,0.9670174857204723,1.0217543840408325,209800,0.0,0.0
2024-06-24 00:00:00-04:00,1.049122798385802,1.049122798385802,0.976140410934339,1.0035088062286377,169600,0.0,0.0
2024-06-25 00:00:00-04:00,0.9852631597459054,1.0035087556898856,0.967017455049595,0.9943859577178955,252400,0.0,0.0
2024-06-26 00:00:00-04:00,0.9852631688117981,1.0035087649236651,0.9396490697797995,0.9852631688117981,180400,0.0,0.0
2024-06-27 00:00:00-04:00,0.9943859577178955,0.9943859577178955,0.9305262631616344,0.9943859577178955,427700,0.0,0.0
2024-06-28 00:00:00-04:00,0.9761403617739153,0.9943859577178955,0.9214034651896443,0.9943859577178955,249600,0.0,0.0
2024-07-01 00:00:00-04:00,0.9761403442955269,1.0308771311473721,0.9670174377345578,1.0126315355300903,110400,0.0,0.0
2024-07-02 00:00:00-04:00,1.0126315724714843,1.030877168754376,0.9761403799057006,0.9761403799057007,25000,0.0,0.0
2024-07-03 00:00:00-04:00,0.9852631780471465,0.9852631780471465,0.9122806841632471,0.9761403799057007,106900,0.0,0.0
2024-07-05 00:00:00-04:00,0.9487718755304712,0.9670174717903138,0.912280683010786,0.9670174717903137,148800,0.0,0.0
2024-07-08 00:00:00-04:00,0.9396490956708166,0.9670174905927236,0.9214034990562118,0.9487718939781189,62800,0.0,0.0
2024-07-09 00:00:00-04:00,0.9396490774005499,0.9670174717903138,0.9396490774005499,0.9670174717903137,93500,0.0,0.0
2024-07-10 00:00:00-04:00,0.9670174639475999,0.9943859668677316,0.912280675611999,0.9852631688117981,247300,0.0,0.0
2024-07-11 00:00:00-04:00,0.9943859399128087,1.0217543333387313,0.9852631421041678,1.0126315355300903,94400,0.0,0.0
2024-07-12 00:00:00-04:00,1.0035087520327608,1.0582455396652222,1.0035087520327608,1.0582455396652222,87800,0.0,0.0
2024-07-15 00:00:00-04:00,1.0582455898049818,1.0947368920412468,1.0491227914339993,1.0673683881759644,92200,0.0,0.0
2024-07-16 00:00:00-04:00,1.039999926334825,1.085614024015393,1.003508735192233,1.076491117477417,164300,0.0,0.0
2024-07-17 00:00:00-04:00,1.0764911865469469,1.0856140936702643,1.0491227914339993,1.0673683881759644,254700,0.0,0.0
2024-07-18 00:00:00-04:00,1.0582455062955067,1.0764911015976546,1.0308771133422852,1.0308771133422852,102100,0.0,0.0
2024-07-19 00:00:00-04:00,1.0491227599502382,1.0582455580474492,1.0308771637558165,1.0399999618530273,104000,0.0,0.0
2024-07-22 00:00:00-04:00,1.0308771946920345,1.0673683881759644,1.021754396321052,1.0673683881759644,59400,0.0,0.0
2024-07-23 00:00:00-04:00,1.0491227599502382,1.0582455580474492,1.0308771637558165,1.0399999618530273,65300,0.0,0.0
2024-07-24 00:00:00-04:00,1.0491227914339993,1.0673683881759644,1.0308771946920345,1.0673683881759644,28700,0.0,0.0
2024-07-25 00:00:00-04:00,1.06736835614466,1.06736835614466,1.0217543656586057,1.0399999618530273,73700,0.0,0.0
2024-07-26 00:00:00-04:00,1.0217544147570026,1.0582456088993586,1.0217544147570026,1.0491228103637695,53700,0.0,0.0
2024-07-29 00:00:00-04:00,1.0491227788248458,1.0491227788248458,1.0126315857794947,1.0217543840408325,45200,0.0,0.0
2024-07-30 00:00:00-04:00,1.0308771133422852,1.049122708644433,1.0308771133422852,1.0308771133422852,68900,0.0,0.0
2024-07-31 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0217543656586057,1.0399999618530273,47900,0.0,0.0
2024-08-01 00:00:00-04:00,1.0308771823021703,1.039999980563508,1.0126315857794947,1.0217543840408325,54300,0.0,0.0
2024-08-02 00:00:00-04:00,1.0126316046600705,1.0126316046600705,0.9943860077972048,1.0035088062286377,127500,0.0,0.0
2024-08-05 00:00:00-04:00,0.9396490774005499,0.9943859749324098,0.9305262792706286,0.9670174717903137,132200,0.0,0.0
2024-08-06 00:00:00-04:00,0.9670174717903138,0.9852631768024884,0.9670174717903138,0.9670174717903137,49700,0.0,0.0
2024-08-07 00:00:00-04:00,0.9761403799057006,0.9852631780471465,0.9670174730119225,0.9761403799057007,53800,0.0,0.0
2024-08-08 00:00:00-04:00,1.0126315629795986,1.0126315629795986,0.9761403707558647,0.9852631688117981,32200,0.0,0.0
2024-08-09 00:00:00-04:00,0.9670174717903138,0.9852631768024884,0.9578946736603925,0.9670174717903137,118100,0.0,0.0
2024-08-12 00:00:00-04:00,1.0035087827253852,1.0126315809431523,0.9487718846664491,0.9578946828842163,54400,0.0,0.0
2024-08-13 00:00:00-04:00,0.9670174639475999,1.0126315629795986,0.9396490697797995,0.9852631688117981,315600,0.0,0.0
2024-08-14 00:00:00-04:00,0.9852632093657719,1.0035088062286377,0.976140410934339,1.0035088062286377,84100,0.0,0.0
2024-08-15 00:00:00-04:00,0.9943859399128087,1.039999928956013,0.9943859399128087,1.0126315355300903,82600,0.0,0.0
2024-08-16 00:00:00-04:00,1.0126315180401375,1.0308771133422852,1.0035087203890636,1.0308771133422852,86300,0.0,0.0
2024-08-19 00:00:00-04:00,1.0308771823021703,1.039999980563508,1.0126315857794947,1.0217543840408325,41400,0.0,0.0
2024-08-20 00:00:00-04:00,1.0126315355300903,1.039999928956013,1.0035087377214496,1.0126315355300903,76200,0.0,0.0
2024-08-21 00:00:00-04:00,0.9943859399128087,1.039999928956013,0.9943859399128087,1.0126315355300903,38800,0.0,0.0
2024-08-22 00:00:00-04:00,1.0126315675613946,1.0399999618530273,1.0126315675613946,1.0399999618530273,41600,0.0,0.0
2024-08-23 00:00:00-04:00,1.0217543656586057,1.0582455580474492,1.0217543656586057,1.0399999618530273,56900,0.0,0.0
2024-08-26 00:00:00-04:00,1.0217543156912112,1.039999910993359,1.0217543156912112,1.0308771133422852,13300,0.0,0.0
2024-08-27 00:00:00-04:00,1.0308771637558165,1.0399999618530273,1.0217543656586057,1.0399999618530273,34100,0.0,0.0
2024-08-28 00:00:00-04:00,1.0217543479102478,1.0582455396652222,1.0217543479102478,1.0582455396652222,71300,0.0,0.0
2024-08-29 00:00:00-04:00,1.0308772132925916,1.0673684074349477,1.0217544147570026,1.0491228103637695,52600,0.0,0.0
2024-08-30 00:00:00-04:00,1.0491227599502382,1.0491227599502382,1.0308771637558165,1.0399999618530273,11600,0.0,0.0
2024-09-03 00:00:00-04:00,1.039999910993359,1.039999910993359,0.9761403274358419,1.0308771133422852,85100,0.0,0.0
2024-09-04 00:00:00-04:00,1.0126315857794947,1.0308771823021703,1.003508787518157,1.0217543840408325,23300,0.0,0.0
2024-09-05 00:00:00-04:00,1.0126315355300903,1.0308771311473721,0.9761403442955269,1.0126315355300903,25200,0.0,0.0
2024-09-06 00:00:00-04:00,1.0308771823021703,1.0308771823021703,0.9943859892568192,1.0217543840408325,9900,0.0,0.0
2024-09-09 00:00:00-04:00,1.0217543656586057,1.0399999618530273,0.9943859713669729,1.0399999618530273,15100,0.0,0.0
2024-09-10 00:00:00-04:00,1.0217543156912112,1.039999910993359,1.0035087203890636,1.0308771133422852,79600,0.0,0.0
2024-09-11 00:00:00-04:00,1.0035087377214496,1.039999928956013,0.9943859399128087,1.0126315355300903,62900,0.0,0.0
2024-09-12 00:00:00-04:00,0.9943859227379896,1.0308771133422852,0.9943859227379896,1.0308771133422852,13100,0.0,0.0
2024-09-13 00:00:00-04:00,1.0217543333387313,1.0308771311473721,1.0035087377214496,1.0126315355300903,53800,0.0,0.0
2024-09-16 00:00:00-04:00,1.0035087377214496,1.0308771311473721,1.0035087377214496,1.0126315355300903,26900,0.0,0.0
2024-09-17 00:00:00-04:00,1.0217543840408325,1.0308771823021703,1.0126315857794947,1.0217543840408325,41700,0.0,0.0
2024-09-18 00:00:00-04:00,1.0126315355300903,1.039999928956013,1.0126315355300903,1.0126315355300903,45100,0.0,0.0
2024-09-19 00:00:00-04:00,1.0217543656586057,1.0399999618530273,1.0217543656586057,1.0399999618530273,49900,0.0,0.0
2024-09-20 00:00:00-04:00,1.030877128549177,1.076491117477417,1.012631532977881,1.076491117477417,54200,0.0,0.0
2024-09-23 00:00:00-04:00,1.0856140422337826,1.0856140422337826,1.0217543479102478,1.0582455396652222,47700,0.0,0.0
2024-09-24 00:00:00-04:00,1.0491227788248458,1.0491227788248458,1.0126315857794947,1.0217543840408325,187400,0.0,0.0
2024-09-25 00:00:00-04:00,1.0217543840408325,1.0308771823021703,1.003508787518157,1.0217543840408325,34500,0.0,0.0
2024-09-26 00:00:00-04:00,1.0126315675613946,1.0491227599502382,1.0035087694641838,1.0399999618530273,298100,0.0,0.0
2024-09-27 00:00:00-04:00,1.0308771133422852,1.0308771133422852,0.9943859227379896,1.0308771133422852,60200,0.0,0.0
2024-09-30 00:00:00-04:00,1.0308771823021703,1.0491227788248458,1.003508787518157,1.0217543840408325,81300,0.0,0.0
2024-10-01 00:00:00-04:00,1.0217543333387313,1.0308771311473721,0.9943859399128087,1.0126315355300903,92200,0.0,0.0
2024-10-02 00:00:00-04:00,1.0035087694641838,1.0491227599502382,1.0035087694641838,1.0399999618530273,56300,0.0,0.0
2024-10-03 00:00:00-04:00,1.0217543156912112,1.049122708644433,1.0217543156912112,1.0308771133422852,17600,0.0,0.0
2024-10-04 00:00:00-04:00,1.0217543656586057,1.0582455580474492,1.0126315675613946,1.0399999618530273,92100,0.0,0.0
2024-10-07 00:00:00-04:00,1.0308771133422852,1.039999910993359,1.0126315180401375,1.0308771133422852,32500,0.0,0.0
2024-10-08 00:00:00-04:00,1.0308771133422852,1.039999910993359,1.0217543156912112,1.0308771133422852,14700,0.0,0.0
2024-10-09 00:00:00-04:00,1.0308771637558165,1.0399999618530273,1.0217543656586057,1.0399999618530273,32900,0.0,0.0
2024-10-10 00:00:00-04:00,1.0217543840408325,1.0673683753475214,1.0217543840408325,1.0217543840408325,112000,0.0,0.0
2024-10-11 00:00:00-04:00,1.0217543656586057,1.0491227599502382,1.0217543656586057,1.0399999618530273,49700,0.0,0.0
2024-10-14 00:00:00-04:00,1.0308771133422852,1.049122708644433,1.0308771133422852,1.0308771133422852,42300,0.0,0.0
2024-10-15 00:00:00-04:00,1.0308771133422852,1.049122708644433,1.0308771133422852,1.0308771133422852,51100,0.0,0.0
2024-10-16 00:00:00-04:00,1.0308771133422852,1.049122708644433,1.0217543156912112,1.0308771133422852,36300,0.0,0.0
2024-10-17 00:00:00-04:00,1.0126315180401375,1.049122708644433,1.0126315180401375,1.0308771133422852,25700,0.0,0.0
2024-10-18 00:00:00-04:00,1.0491228103637695,1.0491228103637695,1.0217544147570026,1.0491228103637695,78400,0.0,0.0
2024-10-21 00:00:00-04:00,1.0399999618530273,1.0582455580474492,1.0308771637558165,1.0399999618530273,40900,0.0,0.0
2024-10-22 00:00:00-04:00,1.039999943787735,1.0764911355427091,1.039999943787735,1.0582455396652222,100200,0.0,0.0
2024-10-23 00:00:00-04:00,1.076491154241871,1.076491154241871,1.0308771637558165,1.0399999618530273,43400,0.0,0.0
2024-10-24 00:00:00-04:00,1.0308771458489914,1.0582455396652222,1.0217543479102478,1.0582455396652222,35600,0.0,0.0
2024-10-25 00:00:00-04:00,1.06736835614466,1.06736835614466,1.0399999618530273,1.0399999618530273,20900,0.0,0.0
2024-10-28 00:00:00-04:00,1.0308771823021703,1.0491227788248458,1.0217543840408325,1.0217543840408325,38300,0.0,0.0
2024-10-29 00:00:00-04:00,1.039999910993359,1.039999910993359,1.0217543156912112,1.0308771133422852,24800,0.0,0.0
2024-10-30 00:00:00-04:00,1.0582456088993586,1.0856141132584627,1.0400000118281805,1.0491228103637695,331100,0.0,0.0
2024-10-31 00:00:00-04:00,1.0400000118281805,1.0764912059705367,1.0217544147570026,1.0491228103637695,66900,0.0,0.0
2024-11-01 00:00:00-04:00,1.039999910993359,1.0582455062955067,1.0308771133422852,1.0308771133422852,45900,0.0,0.0
2024-11-04 00:00:00-05:00,1.0308771133422852,1.049122708644433,0.9943859227379896,1.0308771133422852,280300,0.0,0.0
2024-11-05 00:00:00-05:00,1.0491227788248458,1.0491227788248458,1.0126315857794947,1.0217543840408325,144100,0.0,0.0
2024-11-06 00:00:00-05:00,1.049122708644433,1.049122708644433,1.0217543156912112,1.0308771133422852,173500,0.0,0.0
2024-11-07 00:00:00-05:00,1.0217543156912112,1.049122708644433,1.0217543156912112,1.0308771133422852,170900,0.0,0.0
2024-11-08 00:00:00-05:00,1.0308772132925916,1.0491228103637695,1.0217544147570026,1.0491228103637695,115100,0.0,0.0
2024-11-11 00:00:00-05:00,1.0491227599502382,1.076491154241871,1.0308771637558165,1.0399999618530273,198200,0.0,0.0
2024-11-12 00:00:00-05:00,1.0491227417264786,1.0582455396652222,1.039999943787735,1.0582455396652222,87400,0.0,0.0
2024-11-13 00:00:00-05:00,1.0491227599502382,1.0582455580474492,1.0308771637558165,1.0399999618530273,131400,0.0,0.0
2024-11-14 00:00:00-05:00,1.0491227599502382,1.0582455580474492,1.0217543656586057,1.0399999618530273,205400,0.0,0.0
2024-11-15 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0199999809265137,1.0399999618530273,194000,0.1,0.0
2024-11-18 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0199999809265137,96600,0.0,0.0
2024-11-19 00:00:00-05:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0099999904632568,109300,0.0,0.0
2024-11-20 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9700000286102295,0.9900000095367432,103800,0.0,0.0
2024-11-21 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.9599999785423279,0.9700000286102295,163700,0.0,0.0
2024-11-22 00:00:00-05:00,0.9700000286102295,0.9900000095367432,0.9300000071525574,0.9700000286102295,106700,0.0,0.0
2024-11-25 00:00:00-05:00,0.949999988079071,1.0,0.949999988079071,0.9800000190734863,212300,0.0,0.0
2024-11-26 00:00:00-05:00,1.0,1.0499999523162842,1.0,1.0399999618530273,198400,0.0,0.0
2024-11-27 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0199999809265137,1.0299999713897705,101500,0.0,0.0
2024-11-29 00:00:00-05:00,1.0099999904632568,1.100000023841858,1.0099999904632568,1.0800000429153442,203000,0.0,0.0
2024-12-02 00:00:00-05:00,1.090000033378601,1.100000023841858,1.059999942779541,1.0700000524520874,190500,0.0,0.0
2024-12-03 00:00:00-05:00,1.059999942779541,1.1299999952316284,1.0299999713897705,1.0700000524520874,231800,0.0,0.0
2024-12-04 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.059999942779541,48500,0.0,0.0
2024-12-05 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0399999618530273,55500,0.0,0.0
2024-12-06 00:00:00-05:00,1.0199999809265137,1.090000033378601,1.0199999809265137,1.0499999523162842,54800,0.0,0.0
2024-12-09 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.0499999523162842,88300,0.0,0.0
2024-12-10 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.059999942779541,75700,0.0,0.0
2024-12-11 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0299999713897705,60500,0.0,0.0
2024-12-12 00:00:00-05:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0299999713897705,100600,0.0,0.0
2024-12-13 00:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0,1.0199999809265137,155400,0.0,0.0
2024-12-16 00:00:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,85500,0.0,0.0
2024-12-17 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.6800000071525574,0.699999988079071,1735000,0.0,0.0
2024-12-18 00:00:00-05:00,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.7099999785423279,323800,0.0,0.0
2024-12-19 00:00:00-05:00,0.699999988079071,0.7599999904632568,0.6899999976158142,0.7099999785423279,220700,0.0,0.0
2024-12-20 00:00:00-05:00,0.7099999785423279,0.7799999713897705,0.7099999785423279,0.7599999904632568,450200,0.0,0.0
2024-12-23 00:00:00-05:00,0.7599999904632568,0.7799999713897705,0.7400000095367432,0.7400000095367432,96500,0.0,0.0
2024-12-24 00:00:00-05:00,0.75,0.75,0.7099999785423279,0.7300000190734863,34700,0.0,0.0
2024-12-26 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7099999785423279,91400,0.0,0.0
2024-12-27 00:00:00-05:00,0.699999988079071,0.7300000190734863,0.6899999976158142,0.7300000190734863,171500,0.0,0.0
2024-12-30 00:00:00-05:00,0.7200000286102295,0.7400000095367432,0.6899999976158142,0.699999988079071,214300,0.0,0.0
2024-12-31 00:00:00-05:00,0.699999988079071,0.7400000095367432,0.699999988079071,0.7099999785423279,171300,0.0,0.0
2025-01-02 00:00:00-05:00,0.7099999785423279,0.75,0.7099999785423279,0.7200000286102295,134300,0.0,0.0
2025-01-03 00:00:00-05:00,0.7300000190734863,0.7400000095367432,0.7200000286102295,0.7400000095367432,89900,0.0,0.0
2025-01-06 00:00:00-05:00,0.7300000190734863,0.7599999904632568,0.7200000286102295,0.7200000286102295,57300,0.0,0.0
2025-01-07 00:00:00-05:00,0.7099999785423279,0.7400000095367432,0.699999988079071,0.7099999785423279,105300,0.0,0.0
2025-01-08 00:00:00-05:00,0.6899999976158142,0.7200000286102295,0.6800000071525574,0.7099999785423279,80900,0.0,0.0
2025-01-10 00:00:00-05:00,0.6800000071525574,0.7099999785423279,0.6800000071525574,0.6800000071525574,95400,0.0,0.0
2025-01-13 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6499999761581421,0.6600000262260437,109400,0.0,0.0
2025-01-14 00:00:00-05:00,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6499999761581421,108000,0.0,0.0
2025-01-15 00:00:00-05:00,0.6499999761581421,0.7099999785423279,0.6299999952316284,0.699999988079071,307100,0.0,0.0
2025-01-16 00:00:00-05:00,0.7200000286102295,0.699999988079071,0.650600016117096,0.6650000214576721,95569,0.0,0.0
