Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,20500,0.0,0.0
2022-01-04 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-01-05 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-01-06 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,600,0.0,0.0
2022-01-07 00:00:00-05:00,9.800000190734863,9.800000190734863,9.710000038146973,9.710000038146973,173000,0.0,0.0
2022-01-10 00:00:00-05:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-01-11 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,400,0.0,0.0
2022-01-12 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-01-13 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,600,0.0,0.0
2022-01-14 00:00:00-05:00,9.699999809265137,9.789999961853027,9.699999809265137,9.770000457763672,2000,0.0,0.0
2022-01-18 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2100,0.0,0.0
2022-01-19 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-01-20 00:00:00-05:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,48000,0.0,0.0
2022-01-21 00:00:00-05:00,9.75,9.75,9.699999809265137,9.718999862670898,26300,0.0,0.0
2022-01-24 00:00:00-05:00,9.699999809265137,9.699999809265137,9.640000343322754,9.65999984741211,18100,0.0,0.0
2022-01-25 00:00:00-05:00,9.670000076293945,9.670000076293945,9.649999618530273,9.649999618530273,1700,0.0,0.0
2022-01-26 00:00:00-05:00,9.654999732971191,9.654999732971191,9.654999732971191,9.654999732971191,400,0.0,0.0
2022-01-27 00:00:00-05:00,9.649999618530273,9.649999618530273,9.600000381469727,9.600000381469727,1453000,0.0,0.0
2022-01-28 00:00:00-05:00,9.65999984741211,9.65999984741211,9.649999618530273,9.649999618530273,3800,0.0,0.0
2022-01-31 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-02-01 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9200,0.0,0.0
2022-02-02 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-02-03 00:00:00-05:00,9.59000015258789,9.649999618530273,9.59000015258789,9.649999618530273,2300,0.0,0.0
2022-02-04 00:00:00-05:00,9.609999656677246,9.649999618530273,9.609999656677246,9.649999618530273,600,0.0,0.0
2022-02-07 00:00:00-05:00,9.609999656677246,9.649999618530273,9.609999656677246,9.649999618530273,17400,0.0,0.0
2022-02-08 00:00:00-05:00,9.609999656677246,9.65999984741211,9.609999656677246,9.65999984741211,2200,0.0,0.0
2022-02-09 00:00:00-05:00,9.609999656677246,9.65999984741211,9.609999656677246,9.65999984741211,300,0.0,0.0
2022-02-10 00:00:00-05:00,9.609999656677246,9.65999984741211,9.609999656677246,9.65999984741211,200,0.0,0.0
2022-02-11 00:00:00-05:00,9.609999656677246,9.649999618530273,9.609999656677246,9.649999618530273,200,0.0,0.0
2022-02-14 00:00:00-05:00,9.609999656677246,9.65999984741211,9.609999656677246,9.65999984741211,200,0.0,0.0
2022-02-15 00:00:00-05:00,9.609999656677246,9.649999618530273,9.609999656677246,9.640000343322754,77200,0.0,0.0
2022-02-16 00:00:00-05:00,9.630000114440918,9.640000343322754,9.619999885559082,9.640000343322754,1700,0.0,0.0
2022-02-17 00:00:00-05:00,9.600000381469727,9.630000114440918,9.600000381469727,9.630000114440918,300,0.0,0.0
2022-02-18 00:00:00-05:00,9.600000381469727,9.630000114440918,9.600000381469727,9.630000114440918,200,0.0,0.0
2022-02-22 00:00:00-05:00,9.529999732971191,9.65999984741211,9.529999732971191,9.65999984741211,600,0.0,0.0
2022-02-23 00:00:00-05:00,9.600000381469727,9.65999984741211,9.600000381469727,9.65999984741211,300,0.0,0.0
2022-02-24 00:00:00-05:00,9.600000381469727,9.649999618530273,9.600000381469727,9.640000343322754,400,0.0,0.0
2022-02-25 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-02-28 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-03-01 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-03-02 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-03-03 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-03-04 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-03-07 00:00:00-05:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,1200,0.0,0.0
2022-03-08 00:00:00-05:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0.0,0.0
2022-03-09 00:00:00-05:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0.0,0.0
2022-03-10 00:00:00-05:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0.0,0.0
2022-03-11 00:00:00-05:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0.0,0.0
2022-03-14 00:00:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,29600,0.0,0.0
2022-03-16 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,2200,0.0,0.0
2022-03-17 00:00:00-04:00,9.619999885559082,9.635000228881836,9.619999885559082,9.619999885559082,600,0.0,0.0
2022-03-18 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,700,0.0,0.0
2022-03-21 00:00:00-04:00,9.649999618530273,9.649999618530273,9.635000228881836,9.640000343322754,9700,0.0,0.0
2022-03-22 00:00:00-04:00,9.645000457763672,9.645000457763672,9.645000457763672,9.645000457763672,200,0.0,0.0
2022-03-23 00:00:00-04:00,9.649999618530273,9.649999618530273,9.640000343322754,9.640000343322754,2100,0.0,0.0
2022-03-24 00:00:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-03-25 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,100,0.0,0.0
2022-03-28 00:00:00-04:00,9.670999526977539,9.670999526977539,9.670999526977539,9.670999526977539,100,0.0,0.0
2022-03-29 00:00:00-04:00,9.75,9.75,9.75,9.75,11500,0.0,0.0
2022-03-30 00:00:00-04:00,9.75,9.75,9.75,9.75,100,0.0,0.0
2022-03-31 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100,0.0,0.0
2022-04-01 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-04-04 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-04-05 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-04-06 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-04-07 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0.0,0.0
2022-04-08 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-11 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-13 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-14 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-18 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-19 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-20 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-21 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-22 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-26 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-27 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-28 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-04-29 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100,0.0,0.0
2022-05-02 00:00:00-04:00,9.710000038146973,9.86299991607666,9.710000038146973,9.86299991607666,300,0.0,0.0
2022-05-03 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,100,0.0,0.0
2022-05-04 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-06 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-09 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-10 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-11 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,50100,0.0,0.0
2022-05-12 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-13 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-16 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-17 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-18 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-19 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-20 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-23 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-24 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-25 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-26 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-27 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-06-01 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-06-02 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-06-03 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-06-06 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-06-07 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-06-08 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-06-09 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-06-10 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0.0,0.0
2022-06-13 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0.0,0.0
2022-06-14 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,2600,0.0,0.0
2022-06-15 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-06-16 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,2500,0.0,0.0
2022-06-17 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-06-21 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-06-22 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-06-23 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-06-24 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-06-27 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-06-28 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,700,0.0,0.0
2022-06-29 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-06-30 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-07-01 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-07-06 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-07-07 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-07-08 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-07-11 00:00:00-04:00,9.720000267028809,9.720000267028809,9.6899995803833,9.6899995803833,300,0.0,0.0
2022-07-12 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-07-13 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-07-14 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-07-15 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-07-18 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-07-19 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-07-20 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,200,0.0,0.0
2022-07-21 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-07-22 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0.0,0.0
2022-07-25 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-07-26 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-07-27 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-07-28 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1500,0.0,0.0
2022-07-29 00:00:00-04:00,9.699999809265137,9.729999542236328,9.680000305175781,9.729999542236328,14200,0.0,0.0
2022-08-01 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-08-02 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-08-03 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-08-04 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-08-05 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-08-08 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-08-09 00:00:00-04:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,47300,0.0,0.0
2022-08-10 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-11 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-12 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-15 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-16 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-17 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-08-18 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,3100,0.0,0.0
2022-08-19 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-22 00:00:00-04:00,9.760000228881836,9.779999732971191,9.710000038146973,9.710000038146973,304100,0.0,0.0
2022-08-23 00:00:00-04:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,1700,0.0,0.0
2022-08-24 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-08-25 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,0.0,0.0
2022-08-26 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-29 00:00:00-04:00,9.729999542236328,9.739999771118164,9.729999542236328,9.729999542236328,1400,0.0,0.0
2022-08-30 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,500,0.0,0.0
2022-08-31 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,274300,0.0,0.0
2022-09-01 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-09-02 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-09-06 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-09-07 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-09-08 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-09-09 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-09-12 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-09-13 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-09-14 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,200,0.0,0.0
2022-09-15 00:00:00-04:00,9.850000381469727,9.90999984741211,9.819999694824219,9.84000015258789,750900,0.0,0.0
2022-09-16 00:00:00-04:00,9.859999656677246,9.859999656677246,9.819999694824219,9.819999694824219,14300,0.0,0.0
2022-09-19 00:00:00-04:00,9.880000114440918,9.880000114440918,9.84000015258789,9.859999656677246,935400,0.0,0.0
2022-09-20 00:00:00-04:00,9.869999885559082,9.949999809265137,9.869999885559082,9.869999885559082,399000,0.0,0.0
2022-09-21 00:00:00-04:00,10.029999732971191,10.039999961853027,9.869999885559082,9.90999984741211,150700,0.0,0.0
2022-09-22 00:00:00-04:00,9.989999771118164,9.989999771118164,9.920000076293945,9.930000305175781,34500,0.0,0.0
2022-09-23 00:00:00-04:00,9.930000305175781,9.930000305175781,9.899999618530273,9.899999618530273,86300,0.0,0.0
2022-09-26 00:00:00-04:00,9.930000305175781,9.930000305175781,9.90999984741211,9.914999961853027,16600,0.0,0.0
2022-09-27 00:00:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.920000076293945,13600,0.0,0.0
2022-09-28 00:00:00-04:00,9.930000305175781,9.930000305175781,9.869999885559082,9.920000076293945,391600,0.0,0.0
2022-09-29 00:00:00-04:00,9.930000305175781,9.930000305175781,9.887999534606934,9.920000076293945,4400,0.0,0.0
2022-09-30 00:00:00-04:00,9.930000305175781,9.930000305175781,9.911999702453613,9.920000076293945,28400,0.0,0.0
2022-10-03 00:00:00-04:00,9.920000076293945,9.930000305175781,9.899999618530273,9.920000076293945,23200,0.0,0.0
