Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.899999618530273,19300,0.0,0.0
2022-10-05 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.916999816894531,13400,0.0,0.0
2022-10-06 00:00:00-04:00,9.899999618530273,9.920000076293945,9.869999885559082,9.869999885559082,20500,0.0,0.0
2022-10-07 00:00:00-04:00,9.890000343322754,9.90999984741211,9.890000343322754,9.899999618530273,902700,0.0,0.0
2022-10-10 00:00:00-04:00,9.869999885559082,9.890000343322754,9.869999885559082,9.880000114440918,2600,0.0,0.0
2022-10-11 00:00:00-04:00,9.869999885559082,9.890000343322754,9.869999885559082,9.880000114440918,538000,0.0,0.0
2022-10-12 00:00:00-04:00,9.869999885559082,9.90999984741211,9.869999885559082,9.880000114440918,4700,0.0,0.0
2022-10-13 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.895000457763672,19600,0.0,0.0
2022-10-14 00:00:00-04:00,9.930000305175781,9.930000305175781,9.885000228881836,9.899999618530273,110300,0.0,0.0
2022-10-17 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-10-18 00:00:00-04:00,9.880000114440918,9.90999984741211,9.880000114440918,9.895000457763672,14500,0.0,0.0
2022-10-19 00:00:00-04:00,9.904999732971191,9.90999984741211,9.899999618530273,9.90999984741211,202100,0.0,0.0
2022-10-20 00:00:00-04:00,9.904999732971191,9.90999984741211,9.899999618530273,9.90999984741211,37700,0.0,0.0
2022-10-21 00:00:00-04:00,9.90999984741211,9.90999984741211,9.880000114440918,9.899999618530273,13700,0.0,0.0
2022-10-24 00:00:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,13300,0.0,0.0
2022-10-25 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.869999885559082,3900,0.0,0.0
2022-10-26 00:00:00-04:00,9.869999885559082,9.869999885559082,9.845000267028809,9.859999656677246,13400,0.0,0.0
2022-10-27 00:00:00-04:00,9.899999618530273,9.899999618530273,9.829999923706055,9.859999656677246,13900,0.0,0.0
2022-10-28 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-10-31 00:00:00-04:00,9.869000434875488,9.880000114440918,9.866000175476074,9.869999885559082,9200,0.0,0.0
2022-11-01 00:00:00-04:00,9.880000114440918,9.880000114440918,9.850000381469727,9.859999656677246,12000,0.0,0.0
2022-11-02 00:00:00-04:00,9.859999656677246,9.880000114440918,9.859999656677246,9.880000114440918,83500,0.0,0.0
2022-11-03 00:00:00-04:00,9.890000343322754,9.895000457763672,9.885000228881836,9.895000457763672,3400,0.0,0.0
2022-11-04 00:00:00-04:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,400,0.0,0.0
2022-11-07 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,700,0.0,0.0
2022-11-08 00:00:00-05:00,9.895000457763672,9.895000457763672,9.890000343322754,9.895000457763672,6500,0.0,0.0
2022-11-09 00:00:00-05:00,9.895000457763672,9.899999618530273,9.890000343322754,9.890000343322754,7100,0.0,0.0
2022-11-10 00:00:00-05:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,17700,0.0,0.0
2022-11-11 00:00:00-05:00,9.890000343322754,9.895000457763672,9.890000343322754,9.895000457763672,700,0.0,0.0
2022-11-14 00:00:00-05:00,9.895000457763672,9.899999618530273,9.895000457763672,9.899999618530273,300,0.0,0.0
2022-11-15 00:00:00-05:00,9.899999618530273,9.899999618530273,9.89900016784668,9.899999618530273,17000,0.0,0.0
2022-11-16 00:00:00-05:00,9.904999732971191,9.914999961853027,9.904999732971191,9.914999961853027,10500,0.0,0.0
2022-11-17 00:00:00-05:00,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,0,0.0,0.0
2022-11-18 00:00:00-05:00,9.925999641418457,9.930000305175781,9.916000366210938,9.916000366210938,10600,0.0,0.0
2022-11-21 00:00:00-05:00,9.916000366210938,9.916000366210938,9.916000366210938,9.916000366210938,100,0.0,0.0
2022-11-22 00:00:00-05:00,9.920000076293945,9.920000076293945,9.90999984741211,9.914999961853027,8900,0.0,0.0
2022-11-23 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,7100,0.0,0.0
2022-11-25 00:00:00-05:00,9.925000190734863,9.930000305175781,9.925000190734863,9.930000305175781,27400,0.0,0.0
2022-11-28 00:00:00-05:00,9.930000305175781,9.949999809265137,9.930000305175781,9.949999809265137,6100,0.0,0.0
2022-11-29 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-30 00:00:00-05:00,10.0,10.0,9.970000267028809,9.984999656677246,3700,0.0,0.0
2022-12-01 00:00:00-05:00,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,268600,0.0,0.0
2022-12-02 00:00:00-05:00,9.949999809265137,9.954999923706055,9.949999809265137,9.949999809265137,6700,0.0,0.0
2022-12-05 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-12-06 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-12-07 00:00:00-05:00,9.954999923706055,9.979999542236328,9.954999923706055,9.970000267028809,52800,0.0,0.0
2022-12-08 00:00:00-05:00,9.975000381469727,9.979999542236328,9.960000038146973,9.960000038146973,1015100,0.0,0.0
2022-12-09 00:00:00-05:00,9.975000381469727,9.979999542236328,9.960000038146973,9.970000267028809,54600,0.0,0.0
2022-12-12 00:00:00-05:00,9.970000267028809,9.975000381469727,9.970000267028809,9.970000267028809,283100,0.0,0.0
2022-12-13 00:00:00-05:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,200,0.0,0.0
2022-12-14 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2022-12-15 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2022-12-16 00:00:00-05:00,9.970999717712402,9.989999771118164,9.970000267028809,9.970000267028809,191700,0.0,0.0
2022-12-19 00:00:00-05:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,25100,0.0,0.0
2022-12-20 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-12-21 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-12-22 00:00:00-05:00,9.984999656677246,9.989999771118164,9.979999542236328,9.989999771118164,1400,0.0,0.0
2022-12-23 00:00:00-05:00,10.0,10.0,10.0,10.0,64900,0.0,0.0
2022-12-27 00:00:00-05:00,9.994999885559082,9.994999885559082,9.970000267028809,9.989999771118164,125100,0.0,0.0
2022-12-28 00:00:00-05:00,10.0,10.0,10.0,10.0,1800,0.0,0.0
2022-12-29 00:00:00-05:00,10.0,10.0,10.0,10.0,500,0.0,0.0
2022-12-30 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2023-01-03 00:00:00-05:00,10.0,10.029999732971191,10.0,10.029999732971191,1500,0.0,0.0
2023-01-04 00:00:00-05:00,10.0,10.010000228881836,10.0,10.010000228881836,2200,0.0,0.0
2023-01-05 00:00:00-05:00,10.029999732971191,10.050000190734863,10.010000228881836,10.029999732971191,7100,0.0,0.0
2023-01-06 00:00:00-05:00,10.029999732971191,10.029999732971191,10.024999618530273,10.029999732971191,1700,0.0,0.0
2023-01-09 00:00:00-05:00,10.050000190734863,10.055000305175781,10.029999732971191,10.050000190734863,34000,0.0,0.0
2023-01-10 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2023-01-11 00:00:00-05:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,1100,0.0,0.0
2023-01-12 00:00:00-05:00,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,5600,0.0,0.0
2023-01-13 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0.0,0.0
2023-01-17 00:00:00-05:00,10.039999961853027,10.057000160217285,10.039999961853027,10.057000160217285,6500,0.0,0.0
2023-01-18 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1725000,0.0,0.0
2023-01-19 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2023-01-20 00:00:00-05:00,10.100000381469727,10.109999656677246,10.09000015258789,10.09000015258789,74500,0.0,0.0
2023-01-23 00:00:00-05:00,10.109999656677246,10.109999656677246,10.079999923706055,10.085000038146973,1700,0.0,0.0
2023-01-24 00:00:00-05:00,10.079999923706055,10.079999923706055,10.074999809265137,10.074999809265137,18400,0.0,0.0
2023-01-25 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,8400,0.0,0.0
2023-01-26 00:00:00-05:00,10.100000381469727,10.119999885559082,10.09000015258789,10.100000381469727,71600,0.0,0.0
2023-01-27 00:00:00-05:00,10.100000381469727,10.109999656677246,10.100000381469727,10.100000381469727,10800,0.0,0.0
2023-01-30 00:00:00-05:00,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,25300,0.0,0.0
2023-01-31 00:00:00-05:00,10.600000381469727,10.600000381469727,10.130000114440918,10.140000343322754,12900,0.0,0.0
2023-02-01 00:00:00-05:00,10.600000381469727,10.600000381469727,10.100000381469727,10.100000381469727,8800,0.0,0.0
2023-02-02 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,300,0.0,0.0
2023-02-03 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-02-06 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,4300,0.0,0.0
2023-02-07 00:00:00-05:00,10.100000381469727,10.130000114440918,10.100000381469727,10.119999885559082,10800,0.0,0.0
2023-02-08 00:00:00-05:00,10.130000114440918,10.140000343322754,10.119999885559082,10.119999885559082,140000,0.0,0.0
2023-02-09 00:00:00-05:00,10.111000061035156,10.111000061035156,10.111000061035156,10.111000061035156,400,0.0,0.0
2023-02-10 00:00:00-05:00,10.130000114440918,10.350000381469727,10.130000114440918,10.199999809265137,213300,0.0,0.0
2023-02-13 00:00:00-05:00,10.25,11.569999694824219,10.149999618530273,10.170000076293945,1682400,0.0,0.0
2023-02-14 00:00:00-05:00,10.210000038146973,10.218999862670898,10.149999618530273,10.170000076293945,72300,0.0,0.0
2023-02-15 00:00:00-05:00,10.220000267028809,10.399999618530273,10.149999618530273,10.180000305175781,454400,0.0,0.0
2023-02-16 00:00:00-05:00,10.069999694824219,10.069999694824219,9.5,9.600000381469727,54900,0.0,0.0
2023-02-17 00:00:00-05:00,9.520000457763672,9.699999809265137,9.430000305175781,9.569999694824219,10500,0.0,0.0
2023-02-21 00:00:00-05:00,9.28600025177002,9.640000343322754,9.260000228881836,9.609999656677246,19500,0.0,0.0
2023-02-22 00:00:00-05:00,9.619999885559082,11.029999732971191,9.569999694824219,9.800000190734863,354200,0.0,0.0
2023-02-23 00:00:00-05:00,9.307000160217285,10.949999809265137,9.253999710083008,10.329999923706055,59600,0.0,0.0
2023-02-24 00:00:00-05:00,10.550000190734863,11.579999923706055,10.449999809265137,10.763999938964844,20800,0.0,0.0
2023-02-27 00:00:00-05:00,12.119999885559082,12.289999961853027,10.890000343322754,10.899999618530273,52900,0.0,0.0
2023-02-28 00:00:00-05:00,10.680000305175781,11.0,9.970000267028809,10.75,51200,0.0,0.0
2023-03-01 00:00:00-05:00,9.550000190734863,10.850000381469727,7.559999942779541,9.5,126900,0.0,0.0
2023-03-02 00:00:00-05:00,8.784000396728516,9.989999771118164,8.25,9.604999542236328,70200,0.0,0.0
2023-03-03 00:00:00-05:00,9.699999809265137,15.819999694824219,8.25,8.760000228881836,1472000,0.0,0.0
2023-03-06 00:00:00-05:00,8.399999618530273,9.199999809265137,7.900000095367432,7.949999809265137,111200,0.0,0.0
2023-03-07 00:00:00-05:00,7.670000076293945,8.0,6.769999980926514,6.980000019073486,100500,0.0,0.0
2023-03-08 00:00:00-05:00,6.670000076293945,7.730000019073486,6.510000228881836,6.909999847412109,81500,0.0,0.0
2023-03-09 00:00:00-05:00,6.75,7.150000095367432,5.900000095367432,5.960000038146973,80700,0.0,0.0
2023-03-10 00:00:00-05:00,5.909999847412109,6.099999904632568,5.678999900817871,5.940000057220459,42400,0.0,0.0
2023-03-13 00:00:00-04:00,5.820000171661377,6.039999961853027,5.25,5.639999866485596,37000,0.0,0.0
2023-03-14 00:00:00-04:00,5.829999923706055,8.100000381469727,5.824999809265137,7.769999980926514,225900,0.0,0.0
2023-03-15 00:00:00-04:00,7.789999961853027,8.0,6.679999828338623,7.559999942779541,114000,0.0,0.0
2023-03-16 00:00:00-04:00,7.019999980926514,7.71999979019165,7.019999980926514,7.46999979019165,45200,0.0,0.0
2023-03-17 00:00:00-04:00,7.5,7.554999828338623,6.119999885559082,6.5,55900,0.0,0.0
2023-03-20 00:00:00-04:00,7.119999885559082,8.550000190734863,6.53000020980835,8.34000015258789,127700,0.0,0.0
2023-03-21 00:00:00-04:00,8.34000015258789,8.34000015258789,7.25,7.849999904632568,97100,0.0,0.0
2023-03-22 00:00:00-04:00,7.590000152587891,8.199999809265137,6.769999980926514,7.199999809265137,59600,0.0,0.0
2023-03-23 00:00:00-04:00,7.829999923706055,7.829999923706055,6.409999847412109,6.880000114440918,64200,0.0,0.0
2023-03-24 00:00:00-04:00,6.510000228881836,7.159999847412109,6.300000190734863,6.420000076293945,81000,0.0,0.0
2023-03-27 00:00:00-04:00,6.650000095367432,6.75,6.440000057220459,6.550000190734863,10900,0.0,0.0
2023-03-28 00:00:00-04:00,6.840000152587891,6.840000152587891,6.429999828338623,6.650000095367432,30400,0.0,0.0
2023-03-29 00:00:00-04:00,6.699999809265137,6.699999809265137,6.034999847412109,6.119999885559082,45200,0.0,0.0
2023-03-30 00:00:00-04:00,6.079999923706055,6.079999923706055,5.239999771118164,5.900000095367432,106000,0.0,0.0
2023-03-31 00:00:00-04:00,5.931000232696533,6.050000190734863,5.769999980926514,5.769999980926514,67200,0.0,0.0
2023-04-03 00:00:00-04:00,5.789999961853027,6.199999809265137,5.349999904632568,5.539999961853027,104800,0.0,0.0
2023-04-04 00:00:00-04:00,5.570000171661377,5.949999809265137,5.25,5.420000076293945,56500,0.0,0.0
2023-04-05 00:00:00-04:00,5.5,6.909999847412109,5.329999923706055,6.159999847412109,166000,0.0,0.0
2023-04-06 00:00:00-04:00,5.960000038146973,7.0920000076293945,5.900000095367432,6.449999809265137,92100,0.0,0.0
2023-04-10 00:00:00-04:00,6.78000020980835,7.203000068664551,5.78000020980835,6.050000190734863,90400,0.0,0.0
2023-04-11 00:00:00-04:00,6.119999885559082,6.849999904632568,5.909999847412109,6.179999828338623,88800,0.0,0.0
2023-04-12 00:00:00-04:00,6.25,6.460000038146973,6.0269999504089355,6.25,58900,0.0,0.0
2023-04-13 00:00:00-04:00,6.619999885559082,6.639999866485596,6.110000133514404,6.28000020980835,82100,0.0,0.0
2023-04-14 00:00:00-04:00,6.199999809265137,6.670000076293945,6.159999847412109,6.300000190734863,57800,0.0,0.0
2023-04-17 00:00:00-04:00,6.380000114440918,6.609000205993652,6.130000114440918,6.260000228881836,47600,0.0,0.0
2023-04-18 00:00:00-04:00,6.340000152587891,6.605000019073486,5.960000038146973,6.260000228881836,61800,0.0,0.0
2023-04-19 00:00:00-04:00,5.949999809265137,6.309999942779541,5.949999809265137,6.099999904632568,34200,0.0,0.0
2023-04-20 00:00:00-04:00,6.159999847412109,6.265999794006348,5.545000076293945,5.739999771118164,40100,0.0,0.0
2023-04-21 00:00:00-04:00,5.849999904632568,6.173999786376953,5.650000095367432,5.659999847412109,52000,0.0,0.0
2023-04-24 00:00:00-04:00,5.824999809265137,6.25,5.659999847412109,6.070000171661377,39500,0.0,0.0
2023-04-25 00:00:00-04:00,6.449999809265137,6.449999809265137,5.5,5.760000228881836,74400,0.0,0.0
2023-04-26 00:00:00-04:00,5.900000095367432,6.25,5.389999866485596,5.630000114440918,82900,0.0,0.0
2023-04-27 00:00:00-04:00,5.630000114440918,6.190000057220459,5.360000133514404,5.579999923706055,97900,0.0,0.0
2023-04-28 00:00:00-04:00,5.360000133514404,5.900000095367432,5.329999923706055,5.409999847412109,36700,0.0,0.0
2023-05-01 00:00:00-04:00,5.340000152587891,5.748000144958496,5.329999923706055,5.329999923706055,27100,0.0,0.0
2023-05-02 00:00:00-04:00,5.340000152587891,5.599999904632568,5.119999885559082,5.199999809265137,72200,0.0,0.0
2023-05-03 00:00:00-04:00,5.329999923706055,5.480000019073486,4.75,5.090000152587891,40400,0.0,0.0
2023-05-04 00:00:00-04:00,5.260000228881836,5.425000190734863,5.150000095367432,5.210000038146973,11500,0.0,0.0
2023-05-05 00:00:00-04:00,5.119999885559082,5.539999961853027,4.71999979019165,5.489999771118164,13200,0.0,0.0
2023-05-08 00:00:00-04:00,5.829999923706055,6.539999961853027,5.550000190734863,5.940000057220459,61600,0.0,0.0
2023-05-09 00:00:00-04:00,5.800000190734863,6.400000095367432,5.409999847412109,5.900000095367432,105700,0.0,0.0
2023-05-10 00:00:00-04:00,5.880000114440918,6.389999866485596,5.880000114440918,6.03000020980835,6100,0.0,0.0
2023-05-11 00:00:00-04:00,6.329999923706055,6.800000190734863,5.960000038146973,6.010000228881836,81100,0.0,0.0
2023-05-12 00:00:00-04:00,6.329999923706055,6.409999847412109,5.599999904632568,5.690000057220459,34500,0.0,0.0
2023-05-15 00:00:00-04:00,5.400000095367432,6.099999904632568,5.400000095367432,5.539999961853027,105800,0.0,0.0
2023-05-16 00:00:00-04:00,5.900000095367432,6.099999904632568,5.369999885559082,5.510000228881836,26300,0.0,0.0
2023-05-17 00:00:00-04:00,5.849999904632568,6.065000057220459,5.460000038146973,5.789999961853027,29700,0.0,0.0
2023-05-18 00:00:00-04:00,5.610000133514404,6.199999809265137,5.550000190734863,5.869999885559082,23400,0.0,0.0
2023-05-19 00:00:00-04:00,5.829999923706055,6.199999809265137,5.800000190734863,5.820000171661377,11800,0.0,0.0
2023-05-22 00:00:00-04:00,5.829999923706055,6.440000057220459,5.670000076293945,5.75,51200,0.0,0.0
2023-05-23 00:00:00-04:00,5.75,6.099999904632568,5.699999809265137,5.920000076293945,14800,0.0,0.0
2023-05-24 00:00:00-04:00,5.949999809265137,6.276000022888184,5.949999809265137,6.170000076293945,5300,0.0,0.0
2023-05-25 00:00:00-04:00,6.340000152587891,6.340000152587891,6.090000152587891,6.090000152587891,3800,0.0,0.0
2023-05-26 00:00:00-04:00,6.090000152587891,6.389999866485596,5.900000095367432,5.900000095367432,10500,0.0,0.0
2023-05-30 00:00:00-04:00,5.900000095367432,6.440000057220459,5.679999828338623,5.789999961853027,49500,0.0,0.0
2023-05-31 00:00:00-04:00,5.900000095367432,5.980000019073486,5.659999847412109,5.880000114440918,20500,0.0,0.0
2023-06-01 00:00:00-04:00,5.800000190734863,6.186999797821045,5.650000095367432,6.0,23600,0.0,0.0
2023-06-02 00:00:00-04:00,5.989999771118164,6.25,5.849999904632568,5.849999904632568,15200,0.0,0.0
2023-06-05 00:00:00-04:00,5.920000076293945,6.21999979019165,5.849999904632568,5.849999904632568,4200,0.0,0.0
2023-06-06 00:00:00-04:00,5.86299991607666,5.989999771118164,5.769999980926514,5.989999771118164,5200,0.0,0.0
2023-06-07 00:00:00-04:00,5.989999771118164,6.150000095367432,5.900000095367432,6.150000095367432,4900,0.0,0.0
2023-06-08 00:00:00-04:00,6.0,6.190000057220459,5.769999980926514,5.789999961853027,12500,0.0,0.0
2023-06-09 00:00:00-04:00,5.989999771118164,6.0,5.860000133514404,5.860000133514404,11300,0.0,0.0
2023-06-12 00:00:00-04:00,5.980999946594238,6.199999809265137,5.809999942779541,5.820000171661377,25700,0.0,0.0
2023-06-13 00:00:00-04:00,5.949999809265137,6.099999904632568,5.840000152587891,6.099999904632568,8700,0.0,0.0
2023-06-14 00:00:00-04:00,6.090000152587891,6.099999904632568,5.920000076293945,5.929999828338623,1200,0.0,0.0
2023-06-15 00:00:00-04:00,6.059999942779541,6.179999828338623,6.0,6.0,10400,0.0,0.0
2023-06-16 00:00:00-04:00,6.130000114440918,6.130000114440918,6.010000228881836,6.019999980926514,2800,0.0,0.0
2023-06-20 00:00:00-04:00,6.125,6.192999839782715,6.070000171661377,6.192999839782715,2400,0.0,0.0
2023-06-21 00:00:00-04:00,6.190000057220459,6.190000057220459,5.980000019073486,6.03000020980835,9500,0.0,0.0
2023-06-22 00:00:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,100,0.0,0.0
2023-06-23 00:00:00-04:00,6.079999923706055,6.090000152587891,5.960000038146973,5.960000038146973,5500,0.0,0.0
2023-06-26 00:00:00-04:00,6.090000152587891,6.199999809265137,6.025000095367432,6.090000152587891,9000,0.0,0.0
2023-06-27 00:00:00-04:00,6.01800012588501,6.110000133514404,6.0,6.0,2900,0.0,0.0
2023-06-28 00:00:00-04:00,6.079999923706055,6.099999904632568,6.050000190734863,6.050000190734863,2000,0.0,0.0
2023-06-29 00:00:00-04:00,6.0,6.130000114440918,6.0,6.130000114440918,1700,0.0,0.0
2023-06-30 00:00:00-04:00,6.130000114440918,6.130000114440918,5.920000076293945,5.960000038146973,17000,0.0,0.0
2023-07-03 00:00:00-04:00,5.920000076293945,6.150000095367432,5.920000076293945,6.150000095367432,2200,0.0,0.0
2023-07-05 00:00:00-04:00,6.090000152587891,6.150000095367432,5.980000019073486,5.980000019073486,3200,0.0,0.0
