Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,5.800000190734863,5.989999771118164,5.78000020980835,5.78000020980835,15900,0.0,0.0
2023-07-07 00:00:00-04:00,5.954999923706055,6.117000102996826,5.949999809265137,6.0,4200,0.0,0.0
2023-07-10 00:00:00-04:00,6.079999923706055,6.114999771118164,5.920000076293945,6.114999771118164,1600,0.0,0.0
2023-07-11 00:00:00-04:00,5.921999931335449,6.159999847412109,5.921999931335449,6.159999847412109,11600,0.0,0.0
2023-07-12 00:00:00-04:00,6.054999828338623,6.054999828338623,5.949999809265137,5.949999809265137,14200,0.0,0.0
2023-07-13 00:00:00-04:00,5.960000038146973,5.994999885559082,5.800000190734863,5.840000152587891,18700,0.0,0.0
2023-07-14 00:00:00-04:00,5.980000019073486,5.980000019073486,5.809999942779541,5.809999942779541,6600,0.0,0.0
2023-07-17 00:00:00-04:00,5.840000152587891,5.869999885559082,5.535999774932861,5.869999885559082,13700,0.0,0.0
2023-07-18 00:00:00-04:00,5.800000190734863,5.849999904632568,5.75,5.760000228881836,2400,0.0,0.0
2023-07-19 00:00:00-04:00,5.820000171661377,5.880000114440918,5.820000171661377,5.869999885559082,1200,0.0,0.0
2023-07-20 00:00:00-04:00,5.789999961853027,5.860000133514404,5.75,5.840000152587891,800,0.0,0.0
2023-07-21 00:00:00-04:00,5.849999904632568,6.0,5.699999809265137,5.75,9700,0.0,0.0
2023-07-24 00:00:00-04:00,5.760000228881836,5.849999904632568,5.710000038146973,5.800000190734863,22600,0.0,0.0
2023-07-25 00:00:00-04:00,5.699999809265137,5.730000019073486,5.199999809265137,5.550000190734863,19300,0.0,0.0
2023-07-26 00:00:00-04:00,5.78000020980835,5.78000020980835,5.550000190734863,5.650000095367432,9200,0.0,0.0
2023-07-27 00:00:00-04:00,5.664999961853027,5.739999771118164,5.340000152587891,5.400000095367432,9000,0.0,0.0
2023-07-28 00:00:00-04:00,5.23799991607666,5.489999771118164,5.23799991607666,5.340000152587891,8900,0.0,0.0
2023-07-31 00:00:00-04:00,5.400000095367432,5.409999847412109,5.239999771118164,5.380000114440918,12200,0.0,0.0
2023-08-01 00:00:00-04:00,5.230000019073486,5.289999961853027,5.014999866485596,5.170000076293945,9700,0.0,0.0
2023-08-02 00:00:00-04:00,5.070000171661377,5.150000095367432,4.900000095367432,4.929999828338623,17100,0.0,0.0
2023-08-03 00:00:00-04:00,5.0,5.110000133514404,4.881999969482422,4.980000019073486,42000,0.0,0.0
2023-08-04 00:00:00-04:00,5.099999904632568,5.175000190734863,4.840000152587891,5.079999923706055,10500,0.0,0.0
2023-08-07 00:00:00-04:00,5.050000190734863,5.199999809265137,5.0,5.0,42200,0.0,0.0
2023-08-08 00:00:00-04:00,5.059999942779541,5.059999942779541,4.960000038146973,5.03000020980835,7800,0.0,0.0
2023-08-09 00:00:00-04:00,5.199999809265137,5.269999980926514,5.010000228881836,5.099999904632568,51100,0.0,0.0
2023-08-10 00:00:00-04:00,5.059999942779541,5.380000114440918,5.019999980926514,5.199999809265137,38600,0.0,0.0
2023-08-11 00:00:00-04:00,5.199999809265137,5.5,5.199999809265137,5.5,16800,0.0,0.0
2023-08-14 00:00:00-04:00,5.489999771118164,5.789999961853027,5.300000190734863,5.449999809265137,46600,0.0,0.0
2023-08-15 00:00:00-04:00,5.449999809265137,5.800000190734863,5.25,5.260000228881836,11600,0.0,0.0
2023-08-16 00:00:00-04:00,5.789999961853027,5.800000190734863,5.288000106811523,5.288000106811523,5800,0.0,0.0
2023-08-17 00:00:00-04:00,5.800000190734863,5.949999809265137,5.699999809265137,5.699999809265137,8600,0.0,0.0
2023-08-18 00:00:00-04:00,5.769999980926514,5.980000019073486,5.644999980926514,5.702000141143799,16800,0.0,0.0
2023-08-21 00:00:00-04:00,5.800000190734863,5.940000057220459,5.400000095367432,5.78000020980835,10100,0.0,0.0
2023-08-22 00:00:00-04:00,5.510000228881836,5.940000057220459,5.5,5.789999961853027,21900,0.0,0.0
2023-08-23 00:00:00-04:00,5.360000133514404,5.980000019073486,5.360000133514404,5.800000190734863,21400,0.0,0.0
2023-08-24 00:00:00-04:00,5.809999942779541,5.829999923706055,5.480000019073486,5.809999942779541,4100,0.0,0.0
2023-08-25 00:00:00-04:00,5.96999979019165,5.96999979019165,5.369999885559082,5.909999847412109,6600,0.0,0.0
2023-08-28 00:00:00-04:00,5.929999828338623,6.349999904632568,5.769999980926514,6.139999866485596,14600,0.0,0.0
2023-08-29 00:00:00-04:00,6.059999942779541,6.309999942779541,6.059999942779541,6.309999942779541,4700,0.0,0.0
2023-08-30 00:00:00-04:00,6.239999771118164,6.340000152587891,5.929999828338623,6.25,12500,0.0,0.0
2023-08-31 00:00:00-04:00,6.099999904632568,6.5,6.079999923706055,6.5,9700,0.0,0.0
2023-09-01 00:00:00-04:00,6.5,6.739999771118164,6.199999809265137,6.579999923706055,24500,0.0,0.0
2023-09-05 00:00:00-04:00,6.75,6.760000228881836,5.894000053405762,6.730000019073486,11900,0.0,0.0
2023-09-06 00:00:00-04:00,6.739999771118164,6.739999771118164,6.099999904632568,6.099999904632568,14800,0.0,0.0
2023-09-07 00:00:00-04:00,6.300000190734863,6.730000019073486,6.300000190734863,6.730000019073486,19200,0.0,0.0
2023-09-08 00:00:00-04:00,6.539999961853027,6.824999809265137,6.400000095367432,6.670000076293945,12200,0.0,0.0
2023-09-11 00:00:00-04:00,6.550000190734863,6.829999923706055,6.510000228881836,6.53000020980835,16800,0.0,0.0
2023-09-12 00:00:00-04:00,6.699999809265137,6.889999866485596,6.639999866485596,6.679999828338623,22200,0.0,0.0
2023-09-13 00:00:00-04:00,6.909999847412109,6.909999847412109,6.650000095367432,6.789999961853027,9900,0.0,0.0
2023-09-14 00:00:00-04:00,6.679999828338623,6.989999771118164,6.679999828338623,6.949999809265137,13000,0.0,0.0
2023-09-15 00:00:00-04:00,6.800000190734863,7.079999923706055,6.699999809265137,6.869999885559082,18800,0.0,0.0
2023-09-18 00:00:00-04:00,6.784999847412109,7.065999984741211,6.5,6.800000190734863,22600,0.0,0.0
2023-09-19 00:00:00-04:00,7.03000020980835,7.03000020980835,6.579999923706055,6.855000019073486,11700,0.0,0.0
2023-09-20 00:00:00-04:00,6.75,6.920000076293945,6.5,6.800000190734863,17700,0.0,0.0
2023-09-21 00:00:00-04:00,6.559999942779541,6.699999809265137,6.5,6.545000076293945,32300,0.0,0.0
2023-09-22 00:00:00-04:00,6.710000038146973,6.710000038146973,6.300000190734863,6.599999904632568,14700,0.0,0.0
2023-09-25 00:00:00-04:00,6.5,6.699999809265137,6.300000190734863,6.440000057220459,14800,0.0,0.0
2023-09-26 00:00:00-04:00,6.519999980926514,6.769999980926514,6.158999919891357,6.550000190734863,10500,0.0,0.0
2023-09-27 00:00:00-04:00,6.389999866485596,6.53000020980835,6.260000228881836,6.465000152587891,5300,0.0,0.0
2023-09-28 00:00:00-04:00,6.489999771118164,6.880000114440918,6.46999979019165,6.630000114440918,10400,0.0,0.0
2023-09-29 00:00:00-04:00,6.752999782562256,6.752999782562256,6.300000190734863,6.650000095367432,6500,0.0,0.0
2023-10-02 00:00:00-04:00,6.559999942779541,6.880000114440918,6.489999771118164,6.829999923706055,12000,0.0,0.0
2023-10-03 00:00:00-04:00,6.079999923706055,6.699999809265137,6.079999923706055,6.420000076293945,10900,0.0,0.0
2023-10-04 00:00:00-04:00,6.320000171661377,6.449999809265137,6.21999979019165,6.349999904632568,7300,0.0,0.0
2023-10-05 00:00:00-04:00,6.420000076293945,6.53000020980835,6.300000190734863,6.489999771118164,6500,0.0,0.0
2023-10-06 00:00:00-04:00,6.489999771118164,6.51800012588501,6.320000171661377,6.329999923706055,6100,0.0,0.0
2023-10-09 00:00:00-04:00,6.349999904632568,6.574999809265137,6.349999904632568,6.574999809265137,1600,0.0,0.0
2023-10-10 00:00:00-04:00,6.550000190734863,6.699999809265137,6.550000190734863,6.699999809265137,900,0.0,0.0
2023-10-11 00:00:00-04:00,6.65500020980835,6.78000020980835,6.65500020980835,6.78000020980835,12800,0.0,0.0
2023-10-12 00:00:00-04:00,6.639999866485596,6.760000228881836,6.619999885559082,6.639999866485596,1100,0.0,0.0
2023-10-13 00:00:00-04:00,6.639999866485596,6.639999866485596,6.61299991607666,6.639999866485596,1000,0.0,0.0
2023-10-16 00:00:00-04:00,6.460000038146973,6.710999965667725,6.380000114440918,6.380000114440918,11300,0.0,0.0
2023-10-17 00:00:00-04:00,6.590000152587891,6.590000152587891,6.03000020980835,6.03000020980835,1900,0.0,0.0
2023-10-18 00:00:00-04:00,6.119999885559082,6.119999885559082,6.0,6.050000190734863,2900,0.0,0.0
2023-10-19 00:00:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,14800,0.0,0.0
2023-10-20 00:00:00-04:00,6.079999923706055,6.380000114440918,6.070000171661377,6.21999979019165,9800,0.0,0.0
2023-10-23 00:00:00-04:00,6.0,6.170000076293945,5.400000095367432,5.420000076293945,18500,0.0,0.0
2023-10-24 00:00:00-04:00,5.579999923706055,5.579999923706055,5.300000190734863,5.460000038146973,3300,0.0,0.0
2023-10-25 00:00:00-04:00,5.38700008392334,5.400000095367432,5.300000190734863,5.309999942779541,8200,0.0,0.0
2023-10-26 00:00:00-04:00,5.110000133514404,5.540999889373779,5.110000133514404,5.150000095367432,9400,0.0,0.0
2023-10-27 00:00:00-04:00,5.230000019073486,5.309999942779541,5.230000019073486,5.260000228881836,1900,0.0,0.0
2023-10-30 00:00:00-04:00,5.320000171661377,5.320000171661377,5.199999809265137,5.199999809265137,36100,0.0,0.0
2023-10-31 00:00:00-04:00,5.550000190734863,5.577000141143799,4.75,5.230000019073486,30200,0.0,0.0
2023-11-01 00:00:00-04:00,5.184999942779541,5.199999809265137,5.179999828338623,5.179999828338623,1800,0.0,0.0
2023-11-02 00:00:00-04:00,4.829999923706055,5.269999980926514,4.829999923706055,5.239999771118164,3200,0.0,0.0
2023-11-03 00:00:00-04:00,5.297999858856201,5.340000152587891,5.199999809265137,5.199999809265137,3600,0.0,0.0
2023-11-06 00:00:00-05:00,5.150000095367432,5.230000019073486,5.0,5.199999809265137,4200,0.0,0.0
2023-11-07 00:00:00-05:00,4.9720001220703125,5.190000057220459,4.9720001220703125,5.190000057220459,2100,0.0,0.0
2023-11-08 00:00:00-05:00,5.010000228881836,5.070000171661377,5.010000228881836,5.070000171661377,1000,0.0,0.0
2023-11-09 00:00:00-05:00,5.269999980926514,5.269999980926514,5.189000129699707,5.199999809265137,2500,0.0,0.0
2023-11-10 00:00:00-05:00,4.960000038146973,5.22599983215332,4.960000038146973,5.22599983215332,2300,0.0,0.0
2023-11-13 00:00:00-05:00,4.989999771118164,5.510000228881836,4.989999771118164,5.5,1500,0.0,0.0
2023-11-14 00:00:00-05:00,5.5,5.909999847412109,5.5,5.760000228881836,5900,0.0,0.0
2023-11-15 00:00:00-05:00,5.550000190734863,6.800000190734863,5.550000190734863,6.21999979019165,14300,0.0,0.0
2023-11-16 00:00:00-05:00,6.75,6.789999961853027,6.300000190734863,6.460000038146973,21900,0.0,0.0
2023-11-17 00:00:00-05:00,6.380000114440918,6.710000038146973,6.380000114440918,6.710000038146973,9700,0.0,0.0
2023-11-20 00:00:00-05:00,6.46999979019165,6.800000190734863,6.113999843597412,6.800000190734863,7100,0.0,0.0
2023-11-21 00:00:00-05:00,6.5,6.75,6.400000095367432,6.75,6100,0.0,0.0
2023-11-22 00:00:00-05:00,6.75,6.800000190734863,6.474999904632568,6.650000095367432,16800,0.0,0.0
2023-11-24 00:00:00-05:00,6.5929999351501465,6.789999961853027,6.5929999351501465,6.639999866485596,6100,0.0,0.0
2023-11-27 00:00:00-05:00,6.5,6.800000190734863,6.144000053405762,6.800000190734863,12100,0.0,0.0
2023-11-28 00:00:00-05:00,6.670000076293945,6.800000190734863,6.579999923706055,6.800000190734863,5800,0.0,0.0
2023-11-29 00:00:00-05:00,6.559999942779541,6.800000190734863,6.510000228881836,6.760000228881836,4500,0.0,0.0
2023-11-30 00:00:00-05:00,6.800000190734863,6.829999923706055,6.679999828338623,6.75,7300,0.0,0.0
2023-12-01 00:00:00-05:00,6.699999809265137,6.860000133514404,6.570000171661377,6.599999904632568,25400,0.0,0.0
2023-12-04 00:00:00-05:00,6.730000019073486,6.800000190734863,6.619999885559082,6.659999847412109,8800,0.0,0.0
2023-12-05 00:00:00-05:00,6.610000133514404,6.650000095367432,6.489999771118164,6.619999885559082,34000,0.0,0.0
2023-12-06 00:00:00-05:00,6.449999809265137,6.659999847412109,6.449999809265137,6.539999961853027,16000,0.0,0.0
2023-12-07 00:00:00-05:00,6.309999942779541,6.619999885559082,6.309999942779541,6.590000152587891,16800,0.0,0.0
2023-12-08 00:00:00-05:00,6.309999942779541,6.96999979019165,6.300000190734863,6.96999979019165,103500,0.0,0.0
2023-12-11 00:00:00-05:00,6.599999904632568,6.820000171661377,6.599999904632568,6.815000057220459,12400,0.0,0.0
2023-12-12 00:00:00-05:00,6.599999904632568,6.940000057220459,6.510000228881836,6.900000095367432,18300,0.0,0.0
2023-12-13 00:00:00-05:00,7.0,7.419000148773193,7.0,7.239999771118164,65600,0.0,0.0
2023-12-14 00:00:00-05:00,7.230000019073486,7.900000095367432,7.230000019073486,7.570000171661377,77400,0.0,0.0
2023-12-15 00:00:00-05:00,7.539999961853027,7.940000057220459,7.369999885559082,7.849999904632568,33900,0.0,0.0
2023-12-18 00:00:00-05:00,7.800000190734863,8.34000015258789,7.51200008392334,8.34000015258789,14900,0.0,0.0
2023-12-19 00:00:00-05:00,8.170000076293945,8.34000015258789,7.679999828338623,8.34000015258789,23500,0.0,0.0
2023-12-20 00:00:00-05:00,8.119999885559082,8.800000190734863,7.989999771118164,8.789999961853027,132500,0.0,0.0
2023-12-21 00:00:00-05:00,9.0,9.0,8.5,8.859999656677246,127500,0.0,0.0
2023-12-22 00:00:00-05:00,8.75,8.979999542236328,8.5,8.90999984741211,42900,0.0,0.0
2023-12-26 00:00:00-05:00,8.609999656677246,8.90999984741211,7.98799991607666,8.90999984741211,14000,0.0,0.0
2023-12-27 00:00:00-05:00,8.869999885559082,8.90999984741211,8.579999923706055,8.90999984741211,11900,0.0,0.0
2023-12-28 00:00:00-05:00,8.850000381469727,8.899999618530273,8.4399995803833,8.880000114440918,5900,0.0,0.0
2023-12-29 00:00:00-05:00,8.614999771118164,8.82699966430664,8.574999809265137,8.619999885559082,6300,0.0,0.0
2024-01-02 00:00:00-05:00,8.654999732971191,8.654999732971191,8.520000457763672,8.520000457763672,21000,0.0,0.0
2024-01-03 00:00:00-05:00,8.100000381469727,8.739999771118164,8.100000381469727,8.640000343322754,8600,0.0,0.0
2024-01-04 00:00:00-05:00,8.40999984741211,8.779999732971191,8.317000389099121,8.779999732971191,8400,0.0,0.0
2024-01-05 00:00:00-05:00,8.75,8.869999885559082,8.3100004196167,8.3100004196167,2500,0.0,0.0
2024-01-08 00:00:00-05:00,8.40999984741211,8.699999809265137,8.399999618530273,8.680000305175781,3100,0.0,0.0
2024-01-09 00:00:00-05:00,8.710000038146973,8.850000381469727,8.5,8.84000015258789,20200,0.0,0.0
2024-01-10 00:00:00-05:00,8.562999725341797,8.6899995803833,8.5,8.649999618530273,6800,0.0,0.0
2024-01-11 00:00:00-05:00,8.5,8.59000015258789,8.5,8.510000228881836,3500,0.0,0.0
2024-01-12 00:00:00-05:00,8.4399995803833,8.84000015258789,8.4399995803833,8.84000015258789,10100,0.0,0.0
2024-01-16 00:00:00-05:00,8.449999809265137,8.699999809265137,8.449999809265137,8.680000305175781,5800,0.0,0.0
2024-01-17 00:00:00-05:00,8.699999809265137,8.788000106811523,8.699999809265137,8.727999687194824,2800,0.0,0.0
2024-01-18 00:00:00-05:00,8.739999771118164,8.779999732971191,8.668000221252441,8.699999809265137,29400,0.0,0.0
2024-01-19 00:00:00-05:00,8.699999809265137,8.710000038146973,8.699999809265137,8.699999809265137,3400,0.0,0.0
2024-01-22 00:00:00-05:00,8.789999961853027,8.789999961853027,8.0600004196167,8.289999961853027,6300,0.0,0.0
2024-01-23 00:00:00-05:00,8.25,8.277000427246094,8.199999809265137,8.199999809265137,3500,0.0,0.0
2024-01-24 00:00:00-05:00,8.329999923706055,8.329999923706055,8.199999809265137,8.199999809265137,4900,0.0,0.0
2024-01-25 00:00:00-05:00,7.489999771118164,8.274999618530273,7.489999771118164,8.199999809265137,6700,0.0,0.0
2024-01-26 00:00:00-05:00,8.199999809265137,8.262999534606934,8.199999809265137,8.225000381469727,5400,0.0,0.0
2024-01-29 00:00:00-05:00,8.050000190734863,8.145000457763672,8.050000190734863,8.050000190734863,4400,0.0,0.0
2024-01-30 00:00:00-05:00,8.050000190734863,8.053000450134277,8.050000190734863,8.050000190734863,2900,0.0,0.0
2024-01-31 00:00:00-05:00,8.050000190734863,8.220999717712402,8.050000190734863,8.050000190734863,3900,0.0,0.0
2024-02-01 00:00:00-05:00,8.050000190734863,8.1899995803833,8.050000190734863,8.1899995803833,1300,0.0,0.0
2024-02-02 00:00:00-05:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,0,0.0,0.0
2024-02-05 00:00:00-05:00,7.889999866485596,8.25,7.889999866485596,8.239999771118164,4200,0.0,0.0
2024-02-06 00:00:00-05:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,600,0.0,0.0
2024-02-07 00:00:00-05:00,8.244000434875488,8.244000434875488,8.199999809265137,8.201000213623047,2300,0.0,0.0
2024-02-08 00:00:00-05:00,8.100000381469727,8.25,8.100000381469727,8.241999626159668,8800,0.0,0.0
2024-02-09 00:00:00-05:00,8.109999656677246,8.210000038146973,8.109999656677246,8.199999809265137,9900,0.0,0.0
2024-02-12 00:00:00-05:00,8.170000076293945,8.170000076293945,7.889999866485596,7.889999866485596,800,0.0,0.0
2024-02-13 00:00:00-05:00,7.71999979019165,8.25,7.71999979019165,8.140000343322754,6700,0.0,0.0
2024-02-14 00:00:00-05:00,8.0,8.039999961853027,8.0,8.039999961853027,700,0.0,0.0
2024-02-15 00:00:00-05:00,7.610000133514404,8.25,7.519999980926514,7.800000190734863,14800,0.0,0.0
2024-02-16 00:00:00-05:00,7.570000171661377,7.755000114440918,7.519999980926514,7.739999771118164,2200,0.0,0.0
2024-02-20 00:00:00-05:00,7.599999904632568,7.730000019073486,7.599999904632568,7.650000095367432,1400,0.0,0.0
2024-02-21 00:00:00-05:00,7.440000057220459,7.550000190734863,7.440000057220459,7.515999794006348,1600,0.0,0.0
2024-02-22 00:00:00-05:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,600,0.0,0.0
2024-02-23 00:00:00-05:00,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,300,0.0,0.0
2024-02-26 00:00:00-05:00,7.190000057220459,7.489999771118164,7.190000057220459,7.489999771118164,4700,0.0,0.0
2024-02-27 00:00:00-05:00,7.130000114440918,7.400000095367432,7.0,7.110000133514404,4600,0.0,0.0
2024-02-28 00:00:00-05:00,6.849999904632568,7.539999961853027,6.699999809265137,7.098999977111816,4200,0.0,0.0
2024-02-29 00:00:00-05:00,7.098999977111816,7.098999977111816,7.098999977111816,7.098999977111816,0,0.0,0.0
2024-03-01 00:00:00-05:00,6.71999979019165,7.400000095367432,6.71999979019165,6.739999771118164,4300,0.0,0.0
2024-03-04 00:00:00-05:00,6.710000038146973,7.309999942779541,6.710000038146973,6.757999897003174,5600,0.0,0.0
2024-03-05 00:00:00-05:00,6.710000038146973,7.309999942779541,6.28000020980835,6.322999954223633,6400,0.0,0.0
2024-03-06 00:00:00-05:00,6.349999904632568,6.699999809265137,6.340000152587891,6.340000152587891,29100,0.0,0.0
2024-03-07 00:00:00-05:00,6.409999847412109,6.739999771118164,6.307000160217285,6.590000152587891,2600,0.0,0.0
2024-03-08 00:00:00-05:00,6.306000232696533,6.605000019073486,6.306000232696533,6.605000019073486,1100,0.0,0.0
2024-03-11 00:00:00-04:00,6.349999904632568,6.574999809265137,5.860000133514404,6.0,6000,0.0,0.0
2024-03-12 00:00:00-04:00,6.0,6.0,5.550000190734863,5.760000228881836,5800,0.0,0.0
2024-03-13 00:00:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,234100,0.0,0.0
2024-03-14 00:00:00-04:00,5.340000152587891,5.869999885559082,5.309999942779541,5.550000190734863,16900,0.0,0.0
2024-03-15 00:00:00-04:00,5.210000038146973,5.369999885559082,5.210000038146973,5.369999885559082,3900,0.0,0.0
2024-03-18 00:00:00-04:00,5.110000133514404,5.446000099182129,5.110000133514404,5.400000095367432,3200,0.0,0.0
2024-03-19 00:00:00-04:00,5.320000171661377,5.440000057220459,5.119999885559082,5.329999923706055,6300,0.0,0.0
2024-03-20 00:00:00-04:00,5.409999847412109,5.960000038146973,5.300000190734863,5.5,16300,0.0,0.0
2024-03-21 00:00:00-04:00,5.690000057220459,6.659999847412109,5.690000057220459,6.0,14500,0.0,0.0
2024-03-22 00:00:00-04:00,6.0,7.210000038146973,6.0,7.210000038146973,12300,0.0,0.0
2024-03-25 00:00:00-04:00,7.380000114440918,7.579999923706055,7.099999904632568,7.296000003814697,4900,0.0,0.0
2024-03-26 00:00:00-04:00,7.349999904632568,7.349999904632568,6.900000095367432,6.909999847412109,141300,0.0,0.0
2024-03-27 00:00:00-04:00,7.0,7.409999847412109,6.150000095367432,6.650000095367432,106700,0.0,0.0
2024-03-28 00:00:00-04:00,6.639999866485596,6.864999771118164,6.639999866485596,6.675000190734863,44300,0.0,0.0
2024-04-01 00:00:00-04:00,6.570000171661377,6.570000171661377,5.599999904632568,6.0,32300,0.0,0.0
2024-04-02 00:00:00-04:00,6.059999942779541,6.489999771118164,5.849999904632568,5.860000133514404,50100,0.0,0.0
2024-04-03 00:00:00-04:00,6.150000095367432,6.434000015258789,5.670000076293945,5.670000076293945,1200,0.0,0.0
2024-04-04 00:00:00-04:00,5.929999828338623,5.929999828338623,5.800000190734863,5.920000076293945,88900,0.0,0.0
2024-04-05 00:00:00-04:00,5.73799991607666,6.380000114440918,5.73799991607666,5.960000038146973,48800,0.0,0.0
2024-04-08 00:00:00-04:00,6.269999980926514,6.269999980926514,5.800000190734863,5.820000171661377,329400,0.0,0.0
2024-04-09 00:00:00-04:00,5.849999904632568,6.139999866485596,5.699999809265137,5.909999847412109,109000,0.0,0.0
