Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,6.050000190734863,6.243000030517578,5.880000114440918,6.099999904632568,14900,0.0,0.0
2024-04-11 00:00:00-04:00,6.650000095367432,6.650000095367432,5.98799991607666,6.03000020980835,8000,0.0,0.0
2024-04-12 00:00:00-04:00,5.909999847412109,6.175000190734863,5.909999847412109,6.090000152587891,2400,0.0,0.0
2024-04-15 00:00:00-04:00,5.920000076293945,6.099999904632568,5.75,6.025000095367432,470900,0.0,0.0
2024-04-16 00:00:00-04:00,6.105000019073486,6.230000019073486,5.699999809265137,5.840000152587891,442600,0.0,0.0
2024-04-17 00:00:00-04:00,6.260000228881836,6.260000228881836,5.760000228881836,5.84499979019165,126100,0.0,0.0
2024-04-18 00:00:00-04:00,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,186500,0.0,0.0
2024-04-19 00:00:00-04:00,5.840000152587891,6.079999923706055,5.757999897003174,5.880000114440918,6500,0.0,0.0
2024-04-22 00:00:00-04:00,5.949999809265137,6.070000171661377,5.949999809265137,6.070000171661377,1700,0.0,0.0
2024-04-23 00:00:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,0,0.0,0.0
2024-04-24 00:00:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,0,0.0,0.0
2024-04-25 00:00:00-04:00,5.710000038146973,5.980000019073486,5.699999809265137,5.980000019073486,2100,0.0,0.0
2024-04-26 00:00:00-04:00,5.875999927520752,5.921999931335449,5.599999904632568,5.599999904632568,26100,0.0,0.0
2024-04-29 00:00:00-04:00,5.599999904632568,5.599999904632568,5.409999847412109,5.5,6000,0.0,0.0
2024-04-30 00:00:00-04:00,5.690000057220459,5.710000038146973,5.599999904632568,5.599999904632568,7600,0.0,0.0
2024-05-01 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,0.0,0.0
2024-05-02 00:00:00-04:00,5.449999809265137,6.0,5.449999809265137,6.0,1700,0.0,0.0
2024-05-03 00:00:00-04:00,6.0,6.0,6.0,6.0,300,0.0,0.0
2024-05-06 00:00:00-04:00,5.550000190734863,5.699999809265137,5.550000190734863,5.670000076293945,2300,0.0,0.0
2024-05-07 00:00:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,2700,0.0,0.0
2024-05-08 00:00:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0.0,0.0
2024-05-09 00:00:00-04:00,5.880000114440918,6.0,5.5,5.585000038146973,10800,0.0,0.0
2024-05-10 00:00:00-04:00,5.585000038146973,5.585000038146973,5.585000038146973,5.585000038146973,71200,0.0,0.0
2024-05-13 00:00:00-04:00,5.610000133514404,6.010000228881836,5.610000133514404,5.690000057220459,3100,0.0,0.0
2024-05-14 00:00:00-04:00,5.789999961853027,5.900000095367432,5.619999885559082,5.849999904632568,7400,0.0,0.0
2024-05-15 00:00:00-04:00,5.880000114440918,6.010000228881836,5.670000076293945,5.676000118255615,16000,0.0,0.0
2024-05-16 00:00:00-04:00,5.670000076293945,5.989999771118164,5.550000190734863,5.739999771118164,11400,0.0,0.0
2024-05-17 00:00:00-04:00,5.78000020980835,5.809999942779541,5.570000171661377,5.590000152587891,7700,0.0,0.0
2024-05-20 00:00:00-04:00,5.75,5.989999771118164,5.590000152587891,5.699999809265137,3000,0.0,0.0
2024-05-21 00:00:00-04:00,5.800000190734863,5.800000190734863,5.75,5.75,1200,0.0,0.0
2024-05-22 00:00:00-04:00,5.921999931335449,5.921999931335449,5.920000076293945,5.920000076293945,700,0.0,0.0
2024-05-23 00:00:00-04:00,5.889999866485596,5.889999866485596,5.815999984741211,5.880000114440918,1500,0.0,0.0
2024-05-24 00:00:00-04:00,5.880000114440918,5.880000114440918,5.809999942779541,5.809999942779541,500,0.0,0.0
2024-05-28 00:00:00-04:00,5.885000228881836,5.940000057220459,5.885000228881836,5.940000057220459,600,0.0,0.0
2024-05-29 00:00:00-04:00,5.802000045776367,5.96999979019165,5.800000190734863,5.849999904632568,5700,0.0,0.0
2024-05-30 00:00:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,700,0.0,0.0
2024-05-31 00:00:00-04:00,5.960000038146973,5.980000019073486,5.960000038146973,5.980000019073486,1600,0.0,0.0
2024-06-03 00:00:00-04:00,5.989999771118164,7.0,5.989999771118164,6.46999979019165,16400,0.0,0.0
2024-06-04 00:00:00-04:00,5.75,5.880000114440918,5.550000190734863,5.579999923706055,19100,0.0,0.0
2024-06-05 00:00:00-04:00,5.800000190734863,5.800000190734863,5.590000152587891,5.695000171661377,4100,0.0,0.0
2024-06-06 00:00:00-04:00,5.870999813079834,5.870999813079834,5.579999923706055,5.849999904632568,1100,0.0,0.0
2024-06-07 00:00:00-04:00,5.574999809265137,5.835999965667725,5.574999809265137,5.735000133514404,1700,0.0,0.0
2024-06-10 00:00:00-04:00,5.570000171661377,5.610000133514404,5.519999980926514,5.570000171661377,8300,0.0,0.0
2024-06-11 00:00:00-04:00,5.570000171661377,5.570000171661377,5.409999847412109,5.480000019073486,3500,0.0,0.0
2024-06-12 00:00:00-04:00,5.889999866485596,5.889999866485596,5.585000038146973,5.585000038146973,700,0.0,0.0
2024-06-13 00:00:00-04:00,5.400000095367432,5.539999961853027,5.224999904632568,5.539999961853027,11500,0.0,0.0
2024-06-14 00:00:00-04:00,5.690000057220459,5.690000057220459,5.133999824523926,5.449999809265137,11800,0.0,0.0
2024-06-17 00:00:00-04:00,5.28000020980835,5.699999809265137,5.28000020980835,5.679999828338623,2400,0.0,0.0
2024-06-18 00:00:00-04:00,5.420000076293945,5.420000076293945,5.25,5.388000011444092,2100,0.0,0.0
2024-06-20 00:00:00-04:00,5.199999809265137,5.480000019073486,5.190000057220459,5.480000019073486,34200,0.0,0.0
2024-06-21 00:00:00-04:00,5.210000038146973,5.309999942779541,5.210000038146973,5.309999942779541,4000,0.0,0.0
2024-06-24 00:00:00-04:00,5.46999979019165,5.75,5.059999942779541,5.170000076293945,14400,0.0,0.0
2024-06-25 00:00:00-04:00,5.170000076293945,5.289999961853027,5.170000076293945,5.289999961853027,1100,0.0,0.0
2024-06-26 00:00:00-04:00,5.179999828338623,5.5,5.179999828338623,5.5,2800,0.0,0.0
2024-06-27 00:00:00-04:00,5.800000190734863,5.800000190734863,5.380000114440918,5.380000114440918,300,0.0,0.0
2024-06-28 00:00:00-04:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,800,0.0,0.0
2024-07-01 00:00:00-04:00,5.119999885559082,5.650000095367432,5.110000133514404,5.190000057220459,3400,0.0,0.0
2024-07-02 00:00:00-04:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,0,0.0,0.0
2024-07-03 00:00:00-04:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,0,0.0,0.0
2024-07-05 00:00:00-04:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,400,0.0,0.0
2024-07-08 00:00:00-04:00,5.394000053405762,5.394000053405762,5.260000228881836,5.260000228881836,700,0.0,0.0
2024-07-09 00:00:00-04:00,5.300000190734863,5.349999904632568,5.300000190734863,5.349999904632568,600,0.0,0.0
2024-07-10 00:00:00-04:00,5.119999885559082,5.684999942779541,5.099999904632568,5.425000190734863,10100,0.0,0.0
2024-07-11 00:00:00-04:00,5.150000095367432,5.480000019073486,5.110000133514404,5.230000019073486,25400,0.0,0.0
2024-07-12 00:00:00-04:00,5.159999847412109,5.389999866485596,5.159999847412109,5.269999980926514,10600,0.0,0.0
2024-07-15 00:00:00-04:00,5.315000057220459,5.315000057220459,5.179999828338623,5.179999828338623,700,0.0,0.0
2024-07-16 00:00:00-04:00,5.25,5.380000114440918,5.25,5.340000152587891,3000,0.0,0.0
2024-07-17 00:00:00-04:00,5.328000068664551,5.440000057220459,5.328000068664551,5.440000057220459,600,0.0,0.0
2024-07-18 00:00:00-04:00,5.429999828338623,5.429999828338623,5.289999961853027,5.340000152587891,1100,0.0,0.0
2024-07-19 00:00:00-04:00,5.34499979019165,5.4019999504089355,5.34499979019165,5.349999904632568,1100,0.0,0.0
2024-07-22 00:00:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,300,0.0,0.0
2024-07-23 00:00:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,300,0.0,0.0
2024-07-24 00:00:00-04:00,5.260000228881836,5.572999954223633,5.260000228881836,5.572999954223633,500,0.0,0.0
2024-07-25 00:00:00-04:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,2300,0.0,0.0
2024-07-26 00:00:00-04:00,5.269999980926514,5.335000038146973,5.199999809265137,5.21999979019165,6000,0.0,0.0
2024-07-29 00:00:00-04:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,700,0.0,0.0
2024-07-30 00:00:00-04:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,0,0.0,0.0
2024-07-31 00:00:00-04:00,5.230000019073486,5.449999809265137,5.230000019073486,5.449999809265137,500,0.0,0.0
2024-08-01 00:00:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,400,0.0,0.0
2024-08-02 00:00:00-04:00,5.25,5.25,5.25,5.25,500,0.0,0.0
2024-08-05 00:00:00-04:00,5.599999904632568,5.599999904632568,5.230000019073486,5.414999961853027,12800,0.0,0.0
2024-08-06 00:00:00-04:00,5.260000228881836,5.639999866485596,5.25,5.320000171661377,9700,0.0,0.0
2024-08-07 00:00:00-04:00,5.25,5.489999771118164,5.25,5.380000114440918,7400,0.0,0.0
2024-08-08 00:00:00-04:00,5.269999980926514,5.436999797821045,5.019999980926514,5.21999979019165,19400,0.0,0.0
2024-08-09 00:00:00-04:00,5.079999923706055,5.388000011444092,5.010000228881836,5.110000133514404,9100,0.0,0.0
2024-08-12 00:00:00-04:00,5.019999980926514,5.343999862670898,5.0,5.070000171661377,12500,0.0,0.0
2024-08-13 00:00:00-04:00,5.050000190734863,5.269999980926514,4.934999942779541,4.934999942779541,9800,0.0,0.0
2024-08-14 00:00:00-04:00,5.0,5.300000190734863,4.820000171661377,4.820000171661377,2100,0.0,0.0
2024-08-15 00:00:00-04:00,4.869999885559082,5.019999980926514,4.869999885559082,5.010000228881836,1100,0.0,0.0
2024-08-16 00:00:00-04:00,5.099999904632568,5.25,4.909999847412109,5.190000057220459,10200,0.0,0.0
2024-08-19 00:00:00-04:00,4.927999973297119,5.3460001945495605,4.900000095367432,5.119999885559082,29900,0.0,0.0
2024-08-20 00:00:00-04:00,4.900000095367432,5.099999904632568,4.809999942779541,5.099999904632568,9600,0.0,0.0
2024-08-21 00:00:00-04:00,5.010000228881836,5.329999923706055,5.010000228881836,5.099999904632568,11200,0.0,0.0
2024-08-22 00:00:00-04:00,5.179999828338623,5.374000072479248,4.820000171661377,4.840000152587891,23800,0.0,0.0
2024-08-23 00:00:00-04:00,4.751999855041504,5.170000076293945,4.751999855041504,4.889999866485596,11100,0.0,0.0
2024-08-26 00:00:00-04:00,5.144999980926514,5.144999980926514,4.820000171661377,4.849999904632568,1500,0.0,0.0
2024-08-27 00:00:00-04:00,4.559999942779541,5.0,4.559999942779541,5.0,5100,0.0,0.0
2024-08-28 00:00:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1700,0.0,0.0
2024-08-29 00:00:00-04:00,4.960000038146973,4.960000038146973,4.889999866485596,4.889999866485596,600,0.0,0.0
2024-08-30 00:00:00-04:00,4.760000228881836,4.960000038146973,4.760000228881836,4.949999809265137,4100,0.0,0.0
2024-09-03 00:00:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0,0.0,0.0
2024-09-04 00:00:00-04:00,4.760000228881836,4.894999980926514,4.735000133514404,4.809999942779541,6800,0.0,0.0
2024-09-05 00:00:00-04:00,4.764999866485596,4.789999961853027,4.71999979019165,4.730000019073486,3200,0.0,0.0
2024-09-06 00:00:00-04:00,4.630000114440918,4.75,4.599999904632568,4.639999866485596,2000,0.0,0.0
2024-09-09 00:00:00-04:00,4.610000133514404,4.739999771118164,4.559999942779541,4.559999942779541,6600,0.0,0.0
2024-09-10 00:00:00-04:00,4.502999782562256,4.650000095367432,4.5,4.5,5600,0.0,0.0
2024-09-11 00:00:00-04:00,4.508999824523926,4.739999771118164,4.5,4.739999771118164,7300,0.0,0.0
2024-09-12 00:00:00-04:00,4.736999988555908,4.739999771118164,4.619999885559082,4.739999771118164,2200,0.0,0.0
2024-09-13 00:00:00-04:00,4.625,4.739999771118164,4.50600004196167,4.739999771118164,6300,0.0,0.0
2024-09-16 00:00:00-04:00,4.53000020980835,4.75,4.519999980926514,4.630000114440918,4100,0.0,0.0
2024-09-17 00:00:00-04:00,4.519999980926514,4.65500020980835,4.360000133514404,4.360000133514404,14500,0.0,0.0
2024-09-18 00:00:00-04:00,4.409999847412109,4.659999847412109,4.239999771118164,4.409999847412109,7500,0.0,0.0
2024-09-19 00:00:00-04:00,4.269999980926514,4.659999847412109,4.079999923706055,4.150000095367432,6400,0.0,0.0
2024-09-20 00:00:00-04:00,4.309999942779541,4.309999942779541,4.059999942779541,4.190000057220459,1600,0.0,0.0
2024-09-23 00:00:00-04:00,4.010000228881836,4.218999862670898,3.805000066757202,4.0,18500,0.0,0.0
2024-09-24 00:00:00-04:00,3.924999952316284,4.183000087738037,3.799999952316284,4.056000232696533,7400,0.0,0.0
2024-09-25 00:00:00-04:00,3.8299999237060547,3.984999895095825,3.799999952316284,3.890000104904175,8000,0.0,0.0
2024-09-26 00:00:00-04:00,3.819999933242798,4.099999904632568,3.690000057220459,3.690000057220459,13300,0.0,0.0
2024-09-27 00:00:00-04:00,3.700000047683716,3.940000057220459,3.700000047683716,3.799999952316284,10900,0.0,0.0
2024-09-30 00:00:00-04:00,3.9100000858306885,4.079999923706055,3.630000114440918,3.7699999809265137,13800,0.0,0.0
2024-10-01 00:00:00-04:00,3.6500000953674316,3.8350000381469727,3.6500000953674316,3.759999990463257,3300,0.0,0.0
2024-10-02 00:00:00-04:00,3.640000104904175,3.924999952316284,3.609999895095825,3.924999952316284,9700,0.0,0.0
2024-10-03 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,800,0.0,0.0
2024-10-04 00:00:00-04:00,3.990000009536743,3.990000009536743,3.890000104904175,3.890000104904175,1600,0.0,0.0
2024-10-07 00:00:00-04:00,3.640000104904175,3.9600000381469727,3.640000104904175,3.6600000858306885,12700,0.0,0.0
2024-10-08 00:00:00-04:00,3.6600000858306885,4.085999965667725,3.5899999141693115,3.630000114440918,31600,0.0,0.0
2024-10-09 00:00:00-04:00,3.8499999046325684,4.0,3.609999895095825,4.0,22700,0.0,0.0
2024-10-10 00:00:00-04:00,3.759999990463257,3.9100000858306885,3.4200000762939453,3.809999942779541,18200,0.0,0.0
2024-10-11 00:00:00-04:00,3.9000000953674316,4.565000057220459,3.9000000953674316,4.400000095367432,34900,0.0,0.0
2024-10-14 00:00:00-04:00,4.449999809265137,4.5,4.119999885559082,4.25,8500,0.0,0.0
2024-10-15 00:00:00-04:00,4.5,4.5,4.03000020980835,4.209000110626221,5900,0.0,0.0
2024-10-16 00:00:00-04:00,4.300000190734863,4.320000171661377,4.190000057220459,4.261000156402588,2700,0.0,0.0
2024-10-17 00:00:00-04:00,4.289999961853027,4.639999866485596,4.150000095367432,4.360000133514404,8200,0.0,0.0
2024-10-18 00:00:00-04:00,4.289999961853027,4.449999809265137,4.289999961853027,4.324999809265137,3300,0.0,0.0
2024-10-21 00:00:00-04:00,4.199999809265137,4.329999923706055,4.0,4.03000020980835,7800,0.0,0.0
2024-10-22 00:00:00-04:00,4.019999980926514,4.139999866485596,3.7699999809265137,4.090000152587891,10300,0.0,0.0
2024-10-23 00:00:00-04:00,4.164999961853027,4.199999809265137,3.803999900817871,4.110000133514404,4800,0.0,0.0
2024-10-24 00:00:00-04:00,3.9000000953674316,4.230000019073486,3.9000000953674316,4.179999828338623,4100,0.0,0.0
2024-10-25 00:00:00-04:00,3.9200000762939453,4.175000190734863,3.8519999980926514,4.0,8000,0.0,0.0
2024-10-28 00:00:00-04:00,3.8299999237060547,4.510000228881836,3.809999942779541,4.360000133514404,12400,0.0,0.0
2024-10-29 00:00:00-04:00,4.199999809265137,4.557000160217285,4.019999980926514,4.179999828338623,31500,0.0,0.0
2024-10-30 00:00:00-04:00,4.150000095367432,4.550000190734863,3.950000047683716,4.25,26200,0.0,0.0
2024-10-31 00:00:00-04:00,3.809999942779541,4.25,3.75,4.0,14700,0.0,0.0
2024-11-01 00:00:00-04:00,3.819999933242798,4.5,3.690000057220459,4.478000164031982,9900,0.0,0.0
2024-11-04 00:00:00-05:00,4.460000038146973,4.949999809265137,4.269999980926514,4.460000038146973,13200,0.0,0.0
2024-11-05 00:00:00-05:00,4.46999979019165,4.861000061035156,4.159999847412109,4.760000228881836,76400,0.0,0.0
2024-11-06 00:00:00-05:00,4.619999885559082,4.849999904632568,4.25,4.849999904632568,5200,0.0,0.0
2024-11-07 00:00:00-05:00,4.570000171661377,4.666999816894531,4.25,4.639999866485596,3600,0.0,0.0
2024-11-08 00:00:00-05:00,4.480000019073486,4.869999885559082,4.480000019073486,4.869999885559082,10200,0.0,0.0
2024-11-11 00:00:00-05:00,4.989999771118164,4.989999771118164,4.184999942779541,4.670000076293945,20100,0.0,0.0
2024-11-12 00:00:00-05:00,4.739999771118164,5.170000076293945,4.739999771118164,4.989999771118164,11700,0.0,0.0
2024-11-13 00:00:00-05:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,0,0.0,0.0
2024-11-14 00:00:00-05:00,4.868000030517578,4.868000030517578,4.730000019073486,4.730000019073486,2000,0.0,0.0
2024-11-15 00:00:00-05:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,900,0.0,0.0
2024-11-18 00:00:00-05:00,4.460000038146973,5.090000152587891,4.449999809265137,5.090000152587891,7800,0.0,0.0
2024-11-19 00:00:00-05:00,4.699999809265137,5.159999847412109,4.610000133514404,4.610000133514404,11500,0.0,0.0
2024-11-20 00:00:00-05:00,4.619999885559082,4.809000015258789,4.619999885559082,4.769999980926514,4200,0.0,0.0
2024-11-21 00:00:00-05:00,4.599999904632568,4.880000114440918,4.599999904632568,4.849999904632568,1800,0.0,0.0
2024-11-22 00:00:00-05:00,5.050000190734863,5.14300012588501,4.5,5.090000152587891,10800,0.0,0.0
2024-11-25 00:00:00-05:00,5.052999973297119,5.170000076293945,4.633999824523926,5.010000228881836,15100,0.0,0.0
2024-11-26 00:00:00-05:00,4.739999771118164,4.96999979019165,4.5,4.710000038146973,9100,0.0,0.0
2024-11-27 00:00:00-05:00,4.599999904632568,4.900000095367432,4.599999904632568,4.900000095367432,800,0.0,0.0
2024-11-29 00:00:00-05:00,4.670000076293945,5.059999942779541,4.670000076293945,5.059999942779541,3600,0.0,0.0
2024-12-02 00:00:00-05:00,5.059999942779541,5.059999942779541,4.670000076293945,5.0,4200,0.0,0.0
2024-12-03 00:00:00-05:00,4.71999979019165,4.929999828338623,4.639999866485596,4.929999828338623,3200,0.0,0.0
2024-12-04 00:00:00-05:00,4.78000020980835,5.0,4.78000020980835,4.900000095367432,2200,0.0,0.0
2024-12-05 00:00:00-05:00,4.949999809265137,5.050000190734863,4.949999809265137,5.0,8400,0.0,0.0
2024-12-06 00:00:00-05:00,5.044000148773193,5.050000190734863,5.044000148773193,5.050000190734863,2400,0.0,0.0
2024-12-09 00:00:00-05:00,4.730000019073486,5.050000190734863,4.730000019073486,5.050000190734863,3300,0.0,0.0
2024-12-10 00:00:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,1300,0.0,0.0
2024-12-11 00:00:00-05:00,4.800000190734863,5.059999942779541,4.800000190734863,5.050000190734863,4200,0.0,0.0
2024-12-12 00:00:00-05:00,5.090000152587891,5.090000152587891,4.5,5.039999961853027,3400,0.0,0.0
2024-12-13 00:00:00-05:00,4.539999961853027,5.5,4.53000020980835,4.828999996185303,3000,0.0,0.0
2024-12-16 00:00:00-05:00,4.670000076293945,5.079999923706055,4.599999904632568,5.059999942779541,3500,0.0,0.0
2024-12-17 00:00:00-05:00,4.900000095367432,5.010000228881836,4.75,5.010000228881836,4200,0.0,0.0
2024-12-18 00:00:00-05:00,5.0,5.159999847412109,4.926000118255615,5.159999847412109,2200,0.0,0.0
2024-12-19 00:00:00-05:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,1200,0.0,0.0
2024-12-20 00:00:00-05:00,4.650000095367432,5.139999866485596,4.650000095367432,5.139999866485596,2700,0.0,0.0
2024-12-23 00:00:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,0,0.0,0.0
2024-12-24 00:00:00-05:00,5.150000095367432,5.170000076293945,5.150000095367432,5.170000076293945,1100,0.0,0.0
2024-12-26 00:00:00-05:00,5.085999965667725,5.239999771118164,5.0,5.150000095367432,19800,0.0,0.0
2024-12-27 00:00:00-05:00,5.0,5.0,4.650000095367432,4.824999809265137,15800,0.0,0.0
2024-12-30 00:00:00-05:00,4.670000076293945,5.599999904632568,4.5,4.849999904632568,133400,0.0,0.0
2024-12-31 00:00:00-05:00,4.5,4.840000152587891,4.5,4.789999961853027,4400,0.0,0.0
2025-01-02 00:00:00-05:00,4.730000019073486,5.010000228881836,4.679999828338623,5.0,1100,0.0,0.0
2025-01-03 00:00:00-05:00,4.949999809265137,5.010000228881836,4.579999923706055,4.980000019073486,2400,0.0,0.0
2025-01-06 00:00:00-05:00,4.539999961853027,4.920000076293945,4.539999961853027,4.809999942779541,8700,0.0,0.0
2025-01-07 00:00:00-05:00,4.710000038146973,4.869999885559082,3.9200000762939453,4.199999809265137,26300,0.0,0.0
2025-01-08 00:00:00-05:00,4.239999771118164,4.369999885559082,4.010000228881836,4.050000190734863,7300,0.0,0.0
2025-01-10 00:00:00-05:00,4.059999942779541,4.159999847412109,4.0,4.135000228881836,2600,0.0,0.0
2025-01-13 00:00:00-05:00,4.019999980926514,4.110000133514404,3.7950000762939453,3.8499999046325684,18700,0.0,0.0
2025-01-14 00:00:00-05:00,3.700000047683716,3.809999942779541,3.6500000953674316,3.7899999618530273,11500,0.0,0.0
2025-01-15 00:00:00-05:00,3.950000047683716,3.9649999141693115,3.490000009536743,3.490000009536743,13100,0.0,0.0
2025-01-16 00:00:00-05:00,3.691999912261963,3.691999912261963,3.0601000785827637,3.119999885559082,7942,0.0,0.0
