Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.690000057220459,2.9000000953674316,2.640000104904175,2.805000066757202,277100,0.0,0.0
2022-01-04 00:00:00-05:00,2.990000009536743,3.009999990463257,2.799999952316284,2.8499999046325684,193200,0.0,0.0
2022-01-05 00:00:00-05:00,2.890000104904175,3.0,2.809999942779541,2.8499999046325684,93100,0.0,0.0
2022-01-06 00:00:00-05:00,2.8499999046325684,2.9100000858306885,2.5999999046325684,2.690000057220459,77000,0.0,0.0
2022-01-07 00:00:00-05:00,2.6519999504089355,2.799999952316284,2.640000104904175,2.7100000381469727,56000,0.0,0.0
2022-01-10 00:00:00-05:00,2.740000009536743,2.7799999713897705,2.680000066757202,2.7639999389648438,32000,0.0,0.0
2022-01-11 00:00:00-05:00,2.7899999618530273,2.990000009536743,2.740000009536743,2.930000066757202,180200,0.0,0.0
2022-01-12 00:00:00-05:00,3.4700000286102295,3.619999885559082,3.0199999809265137,3.2799999713897705,13967100,0.0,0.0
2022-01-13 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.700000047683716,2.7699999809265137,513100,0.0,0.0
2022-01-14 00:00:00-05:00,2.5199999809265137,2.759999990463257,2.5199999809265137,2.740000009536743,126000,0.0,0.0
2022-01-18 00:00:00-05:00,2.6500000953674316,2.869999885559082,2.509999990463257,2.799999952316284,164800,0.0,0.0
2022-01-19 00:00:00-05:00,2.740000009536743,2.990000009536743,2.690000057220459,2.9000000953674316,81300,0.0,0.0
2022-01-20 00:00:00-05:00,2.809999942779541,2.930000066757202,2.700000047683716,2.7200000286102295,193900,0.0,0.0
2022-01-21 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.450000047683716,2.490000009536743,70400,0.0,0.0
2022-01-24 00:00:00-05:00,2.380000114440918,2.799999952316284,2.25,2.6600000858306885,421700,0.0,0.0
2022-01-25 00:00:00-05:00,2.5199999809265137,2.75,2.5,2.680000066757202,263900,0.0,0.0
2022-01-26 00:00:00-05:00,2.5299999713897705,2.799999952316284,2.496999979019165,2.700000047683716,366300,0.0,0.0
2022-01-27 00:00:00-05:00,2.609999895095825,2.680000066757202,2.509999990463257,2.680000066757202,222800,0.0,0.0
2022-01-28 00:00:00-05:00,2.569999933242798,2.5799999237060547,2.3499999046325684,2.509999990463257,120600,0.0,0.0
2022-01-31 00:00:00-05:00,2.5,2.7899999618530273,2.4100000858306885,2.6579999923706055,241600,0.0,0.0
2022-02-01 00:00:00-05:00,2.549999952316284,2.690000057220459,2.5199999809265137,2.690000057220459,140500,0.0,0.0
2022-02-02 00:00:00-05:00,2.6700000762939453,2.690000057220459,2.609999895095825,2.609999895095825,26900,0.0,0.0
2022-02-03 00:00:00-05:00,2.552999973297119,2.5999999046325684,2.4000000953674316,2.509999990463257,96200,0.0,0.0
2022-02-04 00:00:00-05:00,2.4700000286102295,2.559999942779541,2.4100000858306885,2.4200000762939453,27700,0.0,0.0
2022-02-07 00:00:00-05:00,2.450000047683716,2.4700000286102295,2.299999952316284,2.4000000953674316,100300,0.0,0.0
2022-02-08 00:00:00-05:00,2.430000066757202,2.430000066757202,2.25,2.319999933242798,70100,0.0,0.0
2022-02-09 00:00:00-05:00,2.299999952316284,2.390000104904175,2.299999952316284,2.309999942779541,76700,0.0,0.0
2022-02-10 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.200000047683716,2.259999990463257,131800,0.0,0.0
2022-02-11 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.0280001163482666,2.0899999141693115,103400,0.0,0.0
2022-02-14 00:00:00-05:00,2.0899999141693115,2.109999895095825,2.0199999809265137,2.0199999809265137,58900,0.0,0.0
2022-02-15 00:00:00-05:00,2.0199999809265137,2.2079999446868896,2.0199999809265137,2.130000114440918,110300,0.0,0.0
2022-02-16 00:00:00-05:00,2.140000104904175,2.140000104904175,2.0,2.009999990463257,92600,0.0,0.0
2022-02-17 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.8899999856948853,1.8899999856948853,27800,0.0,0.0
2022-02-18 00:00:00-05:00,1.899999976158142,1.9550000429153442,1.8700000047683716,1.8700000047683716,80500,0.0,0.0
2022-02-22 00:00:00-05:00,1.8600000143051147,1.9739999771118164,1.8600000143051147,1.9199999570846558,93200,0.0,0.0
2022-02-23 00:00:00-05:00,1.909999966621399,1.909999966621399,1.7999999523162842,1.8300000429153442,37000,0.0,0.0
2022-02-24 00:00:00-05:00,1.7100000381469727,1.899999976158142,1.7100000381469727,1.809999942779541,21000,0.0,0.0
2022-02-25 00:00:00-05:00,1.7899999618530273,2.0899999141693115,1.7899999618530273,1.940000057220459,132600,0.0,0.0
2022-02-28 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.8300000429153442,1.9199999570846558,24600,0.0,0.0
2022-03-01 00:00:00-05:00,1.8200000524520874,1.940000057220459,1.7979999780654907,1.9149999618530273,45800,0.0,0.0
2022-03-02 00:00:00-05:00,1.909999966621399,2.0199999809265137,1.850000023841858,1.8899999856948853,40200,0.0,0.0
2022-03-03 00:00:00-05:00,1.909999966621399,1.909999966621399,1.7000000476837158,1.7999999523162842,41200,0.0,0.0
2022-03-04 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7799999713897705,1.7799999713897705,5200,0.0,0.0
2022-03-07 00:00:00-05:00,1.7999999523162842,1.940000057220459,1.690000057220459,1.7799999713897705,44600,0.0,0.0
2022-03-08 00:00:00-05:00,1.6720000505447388,1.8799999952316284,1.649999976158142,1.7000000476837158,84800,0.0,0.0
2022-03-09 00:00:00-05:00,1.840000033378601,2.0999999046325684,1.7799999713897705,1.8899999856948853,637000,0.0,0.0
2022-03-10 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.809999942779541,1.940000057220459,34500,0.0,0.0
2022-03-11 00:00:00-05:00,1.8600000143051147,2.190000057220459,1.840000033378601,1.934999942779541,104800,0.0,0.0
2022-03-14 00:00:00-04:00,1.899999976158142,1.9019999504089355,1.7000000476837158,1.7300000190734863,37500,0.0,0.0
2022-03-15 00:00:00-04:00,1.6799999475479126,1.8300000429153442,1.6799999475479126,1.7799999713897705,69800,0.0,0.0
2022-03-16 00:00:00-04:00,1.7000000476837158,1.809999942779541,1.659999966621399,1.7799999713897705,35000,0.0,0.0
2022-03-17 00:00:00-04:00,1.850000023841858,1.9800000190734863,1.7230000495910645,1.940000057220459,29200,0.0,0.0
2022-03-18 00:00:00-04:00,1.940000057220459,2.109999895095825,1.7000000476837158,1.7100000381469727,94800,0.0,0.0
2022-03-21 00:00:00-04:00,1.9700000286102295,2.680000066757202,1.7999999523162842,2.059999942779541,2571700,0.0,0.0
2022-03-22 00:00:00-04:00,2.200000047683716,2.309999942779541,1.850000023841858,1.9700000286102295,535900,0.0,0.0
2022-03-23 00:00:00-04:00,1.909999966621399,2.0,1.8799999952316284,1.940000057220459,154800,0.0,0.0
2022-03-24 00:00:00-04:00,1.8899999856948853,1.9800000190734863,1.8370000123977661,1.9500000476837158,122400,0.0,0.0
2022-03-25 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.850000023841858,1.8899999856948853,136600,0.0,0.0
2022-03-28 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.809000015258789,1.8899999856948853,131300,0.0,0.0
2022-03-29 00:00:00-04:00,1.8700000047683716,2.069999933242798,1.8669999837875366,2.009999990463257,175000,0.0,0.0
2022-03-30 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.8899999856948853,1.8899999856948853,157200,0.0,0.0
2022-03-31 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8899999856948853,1.9299999475479126,49000,0.0,0.0
2022-04-01 00:00:00-04:00,1.9199999570846558,1.9700000286102295,1.8949999809265137,1.9500000476837158,73200,0.0,0.0
2022-04-04 00:00:00-04:00,1.9500000476837158,2.0299999713897705,1.9500000476837158,1.9800000190734863,60200,0.0,0.0
2022-04-05 00:00:00-04:00,1.965999960899353,2.0,1.909999966621399,1.940000057220459,21900,0.0,0.0
2022-04-06 00:00:00-04:00,1.9299999475479126,1.9329999685287476,1.75,1.7899999618530273,127000,0.0,0.0
2022-04-07 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.8700000047683716,118900,0.0,0.0
2022-04-08 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8320000171661377,1.8600000143051147,29300,0.0,0.0
2022-04-11 00:00:00-04:00,1.8860000371932983,1.899999976158142,1.809999942779541,1.899999976158142,35600,0.0,0.0
2022-04-12 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.8899999856948853,41300,0.0,0.0
2022-04-13 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.8700000047683716,1.8899999856948853,27100,0.0,0.0
2022-04-14 00:00:00-04:00,1.8760000467300415,2.0450000762939453,1.840000033378601,1.8700000047683716,231300,0.0,0.0
2022-04-18 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.75,1.75,35200,0.0,0.0
2022-04-19 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7400000095367432,1.7899999618530273,44400,0.0,0.0
2022-04-20 00:00:00-04:00,1.7400000095367432,1.899999976158142,1.7000000476837158,1.7400000095367432,21000,0.0,0.0
2022-04-21 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.7200000286102295,1.7369999885559082,14900,0.0,0.0
2022-04-22 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.6100000143051147,1.6100000143051147,33600,0.0,0.0
2022-04-25 00:00:00-04:00,1.6699999570846558,1.7599999904632568,1.600000023841858,1.649999976158142,52800,0.0,0.0
2022-04-26 00:00:00-04:00,1.649999976158142,1.6950000524520874,1.600000023841858,1.6399999856948853,36700,0.0,0.0
2022-04-27 00:00:00-04:00,1.6200000047683716,1.652999997138977,1.5800000429153442,1.5800000429153442,28400,0.0,0.0
2022-04-28 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.5199999809265137,1.649999976158142,45100,0.0,0.0
2022-04-29 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5499999523162842,1.590000033378601,57700,0.0,0.0
2022-05-02 00:00:00-04:00,1.590000033378601,1.6050000190734863,1.4900000095367432,1.600000023841858,89500,0.0,0.0
2022-05-03 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.590000033378601,1.6100000143051147,48800,0.0,0.0
2022-05-04 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.590000033378601,1.6799999475479126,18300,0.0,0.0
2022-05-05 00:00:00-04:00,1.600000023841858,1.6180000305175781,1.5499999523162842,1.5800000429153442,23100,0.0,0.0
2022-05-06 00:00:00-04:00,1.5499999523162842,1.6649999618530273,1.5199999809265137,1.5800000429153442,10300,0.0,0.0
2022-05-09 00:00:00-04:00,1.5299999713897705,1.6139999628067017,1.4500000476837158,1.5299999713897705,74300,0.0,0.0
2022-05-10 00:00:00-04:00,1.4769999980926514,1.6799999475479126,1.4769999980926514,1.6799999475479126,55000,0.0,0.0
2022-05-11 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.4500000476837158,1.4800000190734863,42900,0.0,0.0
2022-05-12 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.4500000476837158,1.559999942779541,27000,0.0,0.0
2022-05-13 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.4600000381469727,1.4700000286102295,45500,0.0,0.0
2022-05-16 00:00:00-04:00,1.496000051498413,1.7300000190734863,1.4630000591278076,1.4800000190734863,4800,0.0,0.0
2022-05-17 00:00:00-04:00,1.5,1.6100000143051147,1.4199999570846558,1.4800000190734863,35700,0.0,0.0
2022-05-18 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4509999752044678,1.5099999904632568,7800,0.0,0.0
2022-05-19 00:00:00-04:00,1.5299999713897705,1.6200000047683716,1.4500000476837158,1.4800000190734863,21200,0.0,0.0
2022-05-20 00:00:00-04:00,1.399999976158142,1.5399999618530273,1.399999976158142,1.5299999713897705,25400,0.0,0.0
2022-05-23 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.4700000286102295,1.4700000286102295,12000,0.0,0.0
2022-05-24 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.3899999856948853,1.399999976158142,8600,0.0,0.0
2022-05-25 00:00:00-04:00,1.4019999504089355,1.4900000095367432,1.3799999952316284,1.4500000476837158,35400,0.0,0.0
2022-05-26 00:00:00-04:00,1.4299999475479126,1.600000023841858,1.4299999475479126,1.5499999523162842,14000,0.0,0.0
2022-05-27 00:00:00-04:00,1.4900000095367432,1.6799999475479126,1.4800000190734863,1.5299999713897705,62000,0.0,0.0
2022-05-31 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4500000476837158,1.4500000476837158,16100,0.0,0.0
2022-06-01 00:00:00-04:00,1.5,1.5700000524520874,1.4299999475479126,1.5549999475479126,22100,0.0,0.0
2022-06-02 00:00:00-04:00,1.4700000286102295,1.649999976158142,1.4700000286102295,1.5700000524520874,40500,0.0,0.0
2022-06-03 00:00:00-04:00,1.4900000095367432,1.600000023841858,1.4900000095367432,1.5850000381469727,10500,0.0,0.0
2022-06-06 00:00:00-04:00,1.590000033378601,1.6369999647140503,1.5110000371932983,1.590000033378601,20800,0.0,0.0
2022-06-07 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5199999809265137,1.5199999809265137,25600,0.0,0.0
2022-06-08 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5299999713897705,1.590000033378601,22800,0.0,0.0
2022-06-09 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4470000267028809,1.5399999618530273,15900,0.0,0.0
2022-06-10 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.4500000476837158,1.5230000019073486,15300,0.0,0.0
2022-06-13 00:00:00-04:00,1.409999966621399,1.5099999904632568,1.409999966621399,1.4600000381469727,15400,0.0,0.0
2022-06-14 00:00:00-04:00,1.4630000591278076,1.4800000190734863,1.399999976158142,1.409999966621399,16600,0.0,0.0
2022-06-15 00:00:00-04:00,1.3899999856948853,1.5299999713897705,1.3630000352859497,1.4299999475479126,68600,0.0,0.0
2022-06-16 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.399999976158142,1.4299999475479126,11800,0.0,0.0
2022-06-17 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4600000381469727,16200,0.0,0.0
2022-06-21 00:00:00-04:00,1.4500000476837158,1.4639999866485596,1.4299999475479126,1.4299999475479126,16200,0.0,0.0
2022-06-22 00:00:00-04:00,1.4859999418258667,1.4859999418258667,1.4199999570846558,1.4299999475479126,31900,0.0,0.0
2022-06-23 00:00:00-04:00,1.4500000476837158,1.600000023841858,1.4199999570846558,1.5399999618530273,25100,0.0,0.0
2022-06-24 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5299999713897705,1.600000023841858,28000,0.0,0.0
2022-06-27 00:00:00-04:00,1.600000023841858,1.809999942779541,1.600000023841858,1.809999942779541,112300,0.0,0.0
2022-06-28 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7100000381469727,1.850000023841858,44000,0.0,0.0
2022-06-29 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.7100000381469727,1.8179999589920044,42800,0.0,0.0
2022-06-30 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.5740000009536743,1.7000000476837158,28000,0.0,0.0
2022-07-01 00:00:00-04:00,1.7200000286102295,1.809999942779541,1.7200000286102295,1.7899999618530273,18600,0.0,0.0
2022-07-05 00:00:00-04:00,1.75,1.7599999904632568,1.5399999618530273,1.75,47000,0.0,0.0
2022-07-06 00:00:00-04:00,1.815999984741211,1.840000033378601,1.6399999856948853,1.7690000534057617,17400,0.0,0.0
2022-07-07 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7100000381469727,1.7599999904632568,25700,0.0,0.0
2022-07-08 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.659999966621399,1.7799999713897705,67100,0.0,0.0
2022-07-11 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.649999976158142,1.8600000143051147,68200,0.0,0.0
2022-07-12 00:00:00-04:00,1.8300000429153442,1.8949999809265137,1.8209999799728394,1.840000033378601,19800,0.0,0.0
2022-07-13 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7999999523162842,1.840000033378601,20800,0.0,0.0
2022-07-14 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7719999551773071,1.7799999713897705,31800,0.0,0.0
2022-07-15 00:00:00-04:00,1.840999960899353,1.840999960899353,1.7799999713897705,1.7829999923706055,21000,0.0,0.0
2022-07-18 00:00:00-04:00,1.7999999523162842,1.9900000095367432,1.7999999523162842,1.850000023841858,68100,0.0,0.0
2022-07-19 00:00:00-04:00,1.9149999618530273,1.9500000476837158,1.7599999904632568,1.7999999523162842,89300,0.0,0.0
2022-07-20 00:00:00-04:00,1.7599999904632568,1.8899999856948853,1.7599999904632568,1.8799999952316284,52500,0.0,0.0
2022-07-21 00:00:00-04:00,1.850000023841858,1.9299999475479126,1.850000023841858,1.909999966621399,25700,0.0,0.0
2022-07-22 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8509999513626099,1.899999976158142,22300,0.0,0.0
2022-07-25 00:00:00-04:00,1.850000023841858,1.940000057220459,1.8200000524520874,1.8200000524520874,13500,0.0,0.0
2022-07-26 00:00:00-04:00,1.8079999685287476,1.850000023841858,1.7999999523162842,1.850000023841858,12800,0.0,0.0
2022-07-27 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8200000524520874,1.8300000429153442,11100,0.0,0.0
2022-07-28 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.843999981880188,1.8600000143051147,3700,0.0,0.0
2022-07-29 00:00:00-04:00,1.7300000190734863,1.850000023841858,1.7300000190734863,1.850000023841858,7600,0.0,0.0
2022-08-01 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7799999713897705,1.8200000524520874,4600,0.0,0.0
2022-08-02 00:00:00-04:00,1.600000023841858,1.809999942779541,1.600000023841858,1.7799999713897705,27600,0.0,0.0
2022-08-03 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7799999713897705,1.7799999713897705,11300,0.0,0.0
2022-08-04 00:00:00-04:00,1.809999942779541,1.9199999570846558,1.7640000581741333,1.899999976158142,33100,0.0,0.0
2022-08-05 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7790000438690186,1.8300000429153442,27000,0.0,0.0
2022-08-08 00:00:00-04:00,1.7599999904632568,2.0,1.7599999904632568,1.9800000190734863,35900,0.0,0.0
2022-08-09 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.809999942779541,1.8300000429153442,19800,0.0,0.0
2022-08-10 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.850000023841858,1.8899999856948853,11900,0.0,0.0
2022-08-11 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.7799999713897705,1.9299999475479126,27000,0.0,0.0
2022-08-12 00:00:00-04:00,1.840000033378601,1.9299999475479126,1.840000033378601,1.8899999856948853,29600,0.0,0.0
2022-08-15 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.850000023841858,1.8600000143051147,24700,0.0,0.0
2022-08-16 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7000000476837158,1.8600000143051147,43400,0.0,0.0
2022-08-17 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.75,1.7899999618530273,32100,0.0,0.0
2022-08-18 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7400000095367432,1.8799999952316284,27000,0.0,0.0
2022-08-19 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7699999809265137,1.7699999809265137,25400,0.0,0.0
2022-08-22 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.6449999809265137,1.8109999895095825,41200,0.0,0.0
2022-08-23 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.6299999952316284,1.7000000476837158,58900,0.0,0.0
2022-08-24 00:00:00-04:00,1.715000033378601,1.7300000190734863,1.659999966621399,1.7200000286102295,16200,0.0,0.0
2022-08-25 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.659999966621399,1.7200000286102295,19900,0.0,0.0
2022-08-26 00:00:00-04:00,1.7000000476837158,1.781000018119812,1.6799999475479126,1.6799999475479126,10500,0.0,0.0
2022-08-29 00:00:00-04:00,1.625,1.7009999752044678,1.5199999809265137,1.5199999809265137,27700,0.0,0.0
2022-08-30 00:00:00-04:00,1.5499999523162842,1.6829999685287476,1.5499999523162842,1.6799999475479126,41300,0.0,0.0
2022-08-31 00:00:00-04:00,1.7269999980926514,1.8300000429153442,1.659999966621399,1.8300000429153442,49800,0.0,0.0
2022-09-01 00:00:00-04:00,1.840000033378601,1.840000033378601,1.649999976158142,1.7799999713897705,14200,0.0,0.0
2022-09-02 00:00:00-04:00,1.6670000553131104,1.7799999713897705,1.6670000553131104,1.7000000476837158,7100,0.0,0.0
2022-09-06 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.6299999952316284,1.7999999523162842,17400,0.0,0.0
2022-09-07 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7699999809265137,1.8200000524520874,10600,0.0,0.0
2022-09-08 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7699999809265137,1.7999999523162842,20500,0.0,0.0
2022-09-09 00:00:00-04:00,1.7350000143051147,1.899999976158142,1.7350000143051147,1.8300000429153442,18400,0.0,0.0
2022-09-12 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.809999942779541,1.8799999952316284,138400,0.0,0.0
2022-09-13 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.850000023841858,1.8899999856948853,40400,0.0,0.0
2022-09-14 00:00:00-04:00,1.8300000429153442,1.9299999475479126,1.690000057220459,1.7599999904632568,29000,0.0,0.0
2022-09-15 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.75,18800,0.0,0.0
2022-09-16 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6200000047683716,1.6299999952316284,39200,0.0,0.0
2022-09-19 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.649999976158142,1.649999976158142,9600,0.0,0.0
2022-09-20 00:00:00-04:00,1.6690000295639038,1.7400000095367432,1.649999976158142,1.7100000381469727,14500,0.0,0.0
2022-09-21 00:00:00-04:00,1.649999976158142,1.7899999618530273,1.600000023841858,1.7400000095367432,7600,0.0,0.0
2022-09-22 00:00:00-04:00,1.649999976158142,1.8300000429153442,1.559999942779541,1.6449999809265137,28800,0.0,0.0
2022-09-23 00:00:00-04:00,1.559999942779541,1.7300000190734863,1.559999942779541,1.6299999952316284,18700,0.0,0.0
2022-09-26 00:00:00-04:00,1.559999942779541,1.6799999475479126,1.4900000095367432,1.590000033378601,32400,0.0,0.0
2022-09-27 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4700000286102295,1.5199999809265137,29700,0.0,0.0
2022-09-28 00:00:00-04:00,1.4950000047683716,1.600000023841858,1.4800000190734863,1.5199999809265137,18100,0.0,0.0
2022-09-29 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.4199999570846558,1.4199999570846558,2800,0.0,0.0
