Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5099999904632568,3800,0.0,0.0
2022-10-03 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5199999809265137,7400,0.0,0.0
2022-10-04 00:00:00-04:00,1.4199999570846558,1.590000033378601,1.4199999570846558,1.5299999713897705,17300,0.0,0.0
2022-10-05 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5199999809265137,6800,0.0,0.0
2022-10-06 00:00:00-04:00,1.5779999494552612,1.6009999513626099,1.5199999809265137,1.5800000429153442,19800,0.0,0.0
2022-10-07 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4199999570846558,1.4199999570846558,14800,0.0,0.0
2022-10-10 00:00:00-04:00,1.4199999570846558,1.559999942779541,1.4199999570846558,1.4299999475479126,25300,0.0,0.0
2022-10-11 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.309999942779541,1.309999942779541,54600,0.0,0.0
2022-10-12 00:00:00-04:00,1.3389999866485596,1.350000023841858,1.3389999866485596,1.350000023841858,11300,0.0,0.0
2022-10-13 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.340000033378601,1.3700000047683716,33300,0.0,0.0
2022-10-14 00:00:00-04:00,1.3300000429153442,1.4199999570846558,1.3300000429153442,1.3899999856948853,15200,0.0,0.0
2022-10-17 00:00:00-04:00,1.531999945640564,1.531999945640564,1.440000057220459,1.5099999904632568,3000,0.0,0.0
2022-10-18 00:00:00-04:00,1.475000023841858,1.4900000095367432,1.475000023841858,1.4900000095367432,900,0.0,0.0
2022-10-19 00:00:00-04:00,1.5190000534057617,1.5199999809265137,1.4299999475479126,1.4299999475479126,21400,0.0,0.0
2022-10-20 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.399999976158142,1.4079999923706055,10800,0.0,0.0
2022-10-21 00:00:00-04:00,1.350000023841858,1.4900000095367432,1.350000023841858,1.4900000095367432,3700,0.0,0.0
2022-10-24 00:00:00-04:00,1.524999976158142,1.524999976158142,1.3200000524520874,1.3830000162124634,23100,0.0,0.0
2022-10-25 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.3799999952316284,27500,0.0,0.0
2022-10-26 00:00:00-04:00,1.4500000476837158,1.5399999618530273,1.3860000371932983,1.4299999475479126,6100,0.0,0.0
2022-10-27 00:00:00-04:00,1.5180000066757202,1.5390000343322754,1.440000057220459,1.440000057220459,3700,0.0,0.0
2022-10-28 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.3969999551773071,1.409999966621399,9700,0.0,0.0
2022-10-31 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.350000023841858,1.350000023841858,5900,0.0,0.0
2022-11-01 00:00:00-04:00,1.350000023841858,1.4600000381469727,1.3200000524520874,1.3200000524520874,14000,0.0,0.0
2022-11-02 00:00:00-04:00,1.440000057220459,1.475000023841858,1.3700000047683716,1.409999966621399,5000,0.0,0.0
2022-11-03 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2799999713897705,1.3949999809265137,19800,0.0,0.0
2022-11-04 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3799999952316284,1.399999976158142,7800,0.0,0.0
2022-11-07 00:00:00-05:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3990000486373901,20000,0.0,0.0
2022-11-08 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.3200000524520874,1.3799999952316284,4900,0.0,0.0
2022-11-09 00:00:00-05:00,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,9000,0.0,0.0
2022-11-10 00:00:00-05:00,1.3200000524520874,1.3899999856948853,1.3200000524520874,1.3300000429153442,18000,0.0,0.0
2022-11-11 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2869999408721924,1.3320000171661377,1700,0.0,0.0
2022-11-14 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.2699999809265137,1.309000015258789,6000,0.0,0.0
2022-11-15 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2699999809265137,1.309999942779541,3700,0.0,0.0
2022-11-16 00:00:00-05:00,1.3049999475479126,1.309999942779541,1.2599999904632568,1.2999999523162842,3200,0.0,0.0
2022-11-17 00:00:00-05:00,1.274999976158142,1.2999999523162842,1.2699999809265137,1.2699999809265137,2200,0.0,0.0
2022-11-18 00:00:00-05:00,1.2949999570846558,1.315000057220459,1.2300000190734863,1.2300000190734863,12900,0.0,0.0
2022-11-21 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.2100000381469727,34100,0.0,0.0
2022-11-22 00:00:00-05:00,1.3250000476837158,1.3250000476837158,1.2000000476837158,1.2100000381469727,13900,0.0,0.0
2022-11-23 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2599999904632568,700,0.0,0.0
2022-11-25 00:00:00-05:00,1.1699999570846558,1.2170000076293945,1.1699999570846558,1.2170000076293945,3200,0.0,0.0
2022-11-28 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.149999976158142,1.1699999570846558,17400,0.0,0.0
2022-11-29 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1519999504089355,1.1690000295639038,5700,0.0,0.0
2022-11-30 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1699999570846558,1500,0.0,0.0
2022-12-01 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.156999945640564,1.1699999570846558,14100,0.0,0.0
2022-12-02 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.2000000476837158,6700,0.0,0.0
2022-12-05 00:00:00-05:00,1.190000057220459,1.3200000524520874,1.1799999475479126,1.2050000429153442,19200,0.0,0.0
2022-12-06 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2000000476837158,3700,0.0,0.0
2022-12-07 00:00:00-05:00,1.399999976158142,1.9600000381469727,1.2599999904632568,1.5399999618530273,1396300,0.0,0.0
2022-12-08 00:00:00-05:00,1.4900000095367432,1.5750000476837158,1.2000000476837158,1.3600000143051147,255500,0.0,0.0
2022-12-09 00:00:00-05:00,1.2899999618530273,1.409999966621399,1.2000000476837158,1.2999999523162842,64800,0.0,0.0
2022-12-12 00:00:00-05:00,1.340000033378601,1.4500000476837158,1.2599999904632568,1.4240000247955322,77400,0.0,0.0
2022-12-13 00:00:00-05:00,1.559999942779541,1.7300000190734863,1.399999976158142,1.659999966621399,81900,0.0,0.0
2022-12-14 00:00:00-05:00,1.75,1.75,1.4700000286102295,1.559999942779541,35800,0.0,0.0
2022-12-15 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5499999523162842,1.5700000524520874,11800,0.0,0.0
2022-12-16 00:00:00-05:00,1.5509999990463257,1.659999966621399,1.4600000381469727,1.600000023841858,12800,0.0,0.0
2022-12-19 00:00:00-05:00,1.5290000438690186,1.6100000143051147,1.5199999809265137,1.5800000429153442,16900,0.0,0.0
2022-12-20 00:00:00-05:00,1.4500000476837158,1.5520000457763672,1.3700000047683716,1.4299999475479126,22900,0.0,0.0
2022-12-21 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4500000476837158,7200,0.0,0.0
2022-12-22 00:00:00-05:00,1.4600000381469727,1.5750000476837158,1.409999966621399,1.4199999570846558,23800,0.0,0.0
2022-12-23 00:00:00-05:00,1.5,1.5199999809265137,1.3600000143051147,1.3600000143051147,7700,0.0,0.0
2022-12-27 00:00:00-05:00,1.3229999542236328,1.3799999952316284,1.1799999475479126,1.1799999475479126,19000,0.0,0.0
2022-12-28 00:00:00-05:00,1.25,1.2799999713897705,1.2000000476837158,1.2269999980926514,12400,0.0,0.0
2022-12-29 00:00:00-05:00,1.1649999618530273,1.2860000133514404,1.090000033378601,1.2860000133514404,36800,0.0,0.0
2022-12-30 00:00:00-05:00,1.2300000190734863,1.340000033378601,1.159999966621399,1.25,9100,0.0,0.0
2023-01-03 00:00:00-05:00,1.2799999713897705,1.5190000534057617,1.2799999713897705,1.350000023841858,64800,0.0,0.0
2023-01-04 00:00:00-05:00,1.309999942779541,1.4600000381469727,1.2300000190734863,1.2899999618530273,14600,0.0,0.0
2023-01-05 00:00:00-05:00,1.2200000286102295,1.5140000581741333,1.2200000286102295,1.340000033378601,19900,0.0,0.0
2023-01-06 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2899999618530273,1.350000023841858,7200,0.0,0.0
2023-01-09 00:00:00-05:00,1.3600000143051147,1.4800000190734863,1.3250000476837158,1.3350000381469727,8400,0.0,0.0
2023-01-10 00:00:00-05:00,1.2699999809265137,1.3200000524520874,1.1799999475479126,1.309999942779541,11300,0.0,0.0
2023-01-11 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3140000104904175,1.3329999446868896,8800,0.0,0.0
2023-01-12 00:00:00-05:00,1.340000033378601,1.399999976158142,1.2999999523162842,1.3799999952316284,7200,0.0,0.0
2023-01-13 00:00:00-05:00,1.350000023841858,1.4199999570846558,1.3450000286102295,1.3899999856948853,12100,0.0,0.0
2023-01-17 00:00:00-05:00,1.4199999570846558,1.4500000476837158,1.3949999809265137,1.399999976158142,4800,0.0,0.0
2023-01-18 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.3300000429153442,1.340000033378601,12600,0.0,0.0
2023-01-19 00:00:00-05:00,1.3990000486373901,1.3990000486373901,1.3200000524520874,1.340000033378601,5000,0.0,0.0
2023-01-20 00:00:00-05:00,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.440000057220459,9100,0.0,0.0
2023-01-23 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.409999966621399,1.4299999475479126,4900,0.0,0.0
2023-01-24 00:00:00-05:00,1.4730000495910645,1.4730000495910645,1.3799999952316284,1.3899999856948853,8600,0.0,0.0
2023-01-25 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.340000033378601,1.3600000143051147,2800,0.0,0.0
2023-01-26 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.350000023841858,1.3700000047683716,11400,0.0,0.0
2023-01-27 00:00:00-05:00,1.4830000400543213,1.4830000400543213,1.3600000143051147,1.3600000143051147,3300,0.0,0.0
2023-01-30 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.3899999856948853,1.3899999856948853,5900,0.0,0.0
2023-01-31 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.409999966621399,4300,0.0,0.0
2023-02-01 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.409999966621399,3400,0.0,0.0
2023-02-02 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.409999966621399,1.4700000286102295,2700,0.0,0.0
2023-02-03 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4199999570846558,19600,0.0,0.0
2023-02-06 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3300000429153442,1.3910000324249268,7900,0.0,0.0
2023-02-07 00:00:00-05:00,1.409999966621399,1.409999966621399,1.3700000047683716,1.371000051498413,3300,0.0,0.0
2023-02-08 00:00:00-05:00,1.3799999952316284,1.4600000381469727,1.3760000467300415,1.4450000524520874,5500,0.0,0.0
2023-02-09 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.4299999475479126,1.4299999475479126,5500,0.0,0.0
2023-02-10 00:00:00-05:00,1.5,1.5499999523162842,1.409999966621399,1.5499999523162842,2300,0.0,0.0
2023-02-13 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.4800000190734863,1.5399999618530273,10300,0.0,0.0
2023-02-14 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4199999570846558,1.440000057220459,10300,0.0,0.0
2023-02-15 00:00:00-05:00,1.440000057220459,1.49399995803833,1.409999966621399,1.4900000095367432,3700,0.0,0.0
2023-02-16 00:00:00-05:00,1.4700000286102295,1.6399999856948853,1.4700000286102295,1.5609999895095825,22900,0.0,0.0
2023-02-17 00:00:00-05:00,1.600000023841858,1.659999966621399,1.5099999904632568,1.5499999523162842,19700,0.0,0.0
2023-02-21 00:00:00-05:00,1.5499999523162842,1.6699999570846558,1.399999976158142,1.4900000095367432,24800,0.0,0.0
2023-02-22 00:00:00-05:00,1.3899999856948853,1.5499999523162842,1.3899999856948853,1.5199999809265137,14900,0.0,0.0
2023-02-23 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.3899999856948853,1.4609999656677246,4900,0.0,0.0
2023-02-24 00:00:00-05:00,1.399999976158142,1.5,1.399999976158142,1.5,4400,0.0,0.0
2023-02-27 00:00:00-05:00,1.4299999475479126,1.444000005722046,1.4290000200271606,1.4299999475479126,6800,0.0,0.0
2023-02-28 00:00:00-05:00,1.399999976158142,1.4249999523162842,1.399999976158142,1.4249999523162842,5000,0.0,0.0
2023-03-01 00:00:00-05:00,1.4600000381469727,1.4700000286102295,1.399999976158142,1.399999976158142,2400,0.0,0.0
2023-03-02 00:00:00-05:00,1.4800000190734863,1.5670000314712524,1.4199999570846558,1.5,32700,0.0,0.0
2023-03-03 00:00:00-05:00,1.5,1.5,1.399999976158142,1.4500000476837158,7100,0.0,0.0
2023-03-06 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.4249999523162842,1.4900000095367432,16000,0.0,0.0
2023-03-07 00:00:00-05:00,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4850000143051147,7300,0.0,0.0
2023-03-08 00:00:00-05:00,1.4199999570846558,1.4730000495910645,1.4199999570846558,1.4709999561309814,1800,0.0,0.0
2023-03-09 00:00:00-05:00,1.437999963760376,1.5,1.437999963760376,1.4769999980926514,4800,0.0,0.0
2023-03-10 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.409999966621399,1.440000057220459,14800,0.0,0.0
2023-03-13 00:00:00-04:00,1.524999976158142,1.524999976158142,1.4119999408721924,1.440000057220459,10100,0.0,0.0
2023-03-14 00:00:00-04:00,1.5099999904632568,1.6200000047683716,1.4589999914169312,1.5399999618530273,32100,0.0,0.0
2023-03-15 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.5399999618530273,1.5399999618530273,15600,0.0,0.0
2023-03-16 00:00:00-04:00,1.6799999475479126,1.7599999904632568,1.5800000429153442,1.6699999570846558,73600,0.0,0.0
2023-03-17 00:00:00-04:00,1.6699999570846558,1.809999942779541,1.5700000524520874,1.7100000381469727,39500,0.0,0.0
2023-03-20 00:00:00-04:00,1.659999966621399,1.690000057220459,1.5709999799728394,1.6299999952316284,37300,0.0,0.0
2023-03-21 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.5499999523162842,1.559999942779541,19200,0.0,0.0
2023-03-22 00:00:00-04:00,1.5700000524520874,1.659999966621399,1.5700000524520874,1.659999966621399,7400,0.0,0.0
2023-03-23 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.600000023841858,1.649999976158142,251800,0.0,0.0
2023-03-24 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.6399999856948853,1.7100000381469727,94900,0.0,0.0
2023-03-27 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6200000047683716,1.625,21000,0.0,0.0
2023-03-28 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.2599999904632568,1.3600000143051147,46000,0.0,0.0
2023-03-29 00:00:00-04:00,1.399999976158142,1.409999966621399,1.2799999713897705,1.2899999618530273,22600,0.0,0.0
2023-03-30 00:00:00-04:00,1.2899999618530273,1.409999966621399,1.2899999618530273,1.3600000143051147,10500,0.0,0.0
2023-03-31 00:00:00-04:00,1.340000033378601,1.340000033378601,1.25,1.2799999713897705,17900,0.0,0.0
2023-04-03 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.309999942779541,1.4500000476837158,10100,0.0,0.0
2023-04-04 00:00:00-04:00,1.4149999618530273,1.4149999618530273,1.3200000524520874,1.399999976158142,14000,0.0,0.0
2023-04-05 00:00:00-04:00,1.3930000066757202,1.3930000066757202,1.3930000066757202,1.3930000066757202,800,0.0,0.0
2023-04-06 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3799999952316284,1.3799999952316284,4800,0.0,0.0
2023-04-10 00:00:00-04:00,1.340000033378601,1.399999976158142,1.340000033378601,1.399999976158142,6900,0.0,0.0
2023-04-11 00:00:00-04:00,1.399999976158142,1.409999966621399,1.2999999523162842,1.3849999904632568,12300,0.0,0.0
2023-04-12 00:00:00-04:00,1.440000057220459,1.5399999618530273,1.409999966621399,1.409999966621399,20100,0.0,0.0
2023-04-13 00:00:00-04:00,1.5,1.5399999618530273,1.4500000476837158,1.5,6800,0.0,0.0
2023-04-14 00:00:00-04:00,1.5,1.5399999618530273,1.4950000047683716,1.5399999618530273,9700,0.0,0.0
2023-04-17 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4800000190734863,1.5049999952316284,5300,0.0,0.0
2023-04-18 00:00:00-04:00,1.4700000286102295,1.5,1.3200000524520874,1.4199999570846558,15100,0.0,0.0
2023-04-19 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5049999952316284,14100,0.0,0.0
2023-04-20 00:00:00-04:00,1.5099999904632568,1.659999966621399,1.5099999904632568,1.590000033378601,31400,0.0,0.0
2023-04-21 00:00:00-04:00,1.6339999437332153,1.6339999437332153,1.559999942779541,1.5720000267028809,5800,0.0,0.0
2023-04-24 00:00:00-04:00,1.4900000095367432,1.6699999570846558,1.4900000095367432,1.5399999618530273,1700,0.0,0.0
2023-04-25 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5499999523162842,1600,0.0,0.0
2023-04-26 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,700,0.0,0.0
2023-04-27 00:00:00-04:00,1.5230000019073486,1.600000023841858,1.4910000562667847,1.600000023841858,2100,0.0,0.0
2023-04-28 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.559999942779541,1.559999942779541,1900,0.0,0.0
2023-05-01 00:00:00-04:00,1.5,1.559999942779541,1.4900000095367432,1.4900000095367432,13300,0.0,0.0
2023-05-02 00:00:00-04:00,1.4700000286102295,1.600000023841858,1.399999976158142,1.600000023841858,8600,0.0,0.0
2023-05-03 00:00:00-04:00,1.5,1.565000057220459,1.409999966621399,1.5,6600,0.0,0.0
2023-05-04 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5299999713897705,1.600000023841858,3900,0.0,0.0
2023-05-05 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.600000023841858,2300,0.0,0.0
2023-05-08 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4800000190734863,1.4800000190734863,6200,0.0,0.0
2023-05-09 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.4900000095367432,1.4900000095367432,8100,0.0,0.0
2023-05-10 00:00:00-04:00,1.4900000095367432,1.6100000143051147,1.4900000095367432,1.6100000143051147,25400,0.0,0.0
2023-05-11 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4500000476837158,1.4600000381469727,17100,0.0,0.0
2023-05-12 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.5010000467300415,1.559999942779541,5000,0.0,0.0
2023-05-15 00:00:00-04:00,1.5180000066757202,1.5700000524520874,1.5,1.559000015258789,2500,0.0,0.0
2023-05-16 00:00:00-04:00,1.600000023841858,1.600000023841858,1.559999942779541,1.559999942779541,4300,0.0,0.0
2023-05-17 00:00:00-04:00,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.6749999523162842,12100,0.0,0.0
2023-05-18 00:00:00-04:00,1.6640000343322754,1.7000000476837158,1.6299999952316284,1.690000057220459,24000,0.0,0.0
2023-05-19 00:00:00-04:00,1.75,2.0,1.7200000286102295,1.8990000486373901,153600,0.0,0.0
2023-05-22 00:00:00-04:00,2.0299999713897705,2.140000104904175,1.9040000438690186,1.9900000095367432,117300,0.0,0.0
2023-05-23 00:00:00-04:00,1.9600000381469727,2.059999942779541,1.8799999952316284,2.059999942779541,59000,0.0,0.0
2023-05-24 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9500000476837158,2.0399999618530273,41400,0.0,0.0
2023-05-25 00:00:00-04:00,2.059999942779541,2.2200000286102295,1.940000057220459,2.2100000381469727,152800,0.0,0.0
2023-05-26 00:00:00-04:00,2.2899999618530273,2.7699999809265137,2.180000066757202,2.2899999618530273,735600,0.0,0.0
2023-05-30 00:00:00-04:00,2.640000104904175,2.640000104904175,2.299999952316284,2.3499999046325684,184000,0.0,0.0
2023-05-31 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.200000047683716,2.3499999046325684,56200,0.0,0.0
2023-06-01 00:00:00-04:00,2.3499999046325684,2.430000066757202,2.2200000286102295,2.4000000953674316,46500,0.0,0.0
2023-06-02 00:00:00-04:00,2.384000062942505,2.4700000286102295,2.299999952316284,2.4100000858306885,49900,0.0,0.0
2023-06-05 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.309999942779541,2.4200000762939453,55800,0.0,0.0
2023-06-06 00:00:00-04:00,2.490000009536743,2.740000009536743,2.4000000953674316,2.700000047683716,209800,0.0,0.0
2023-06-07 00:00:00-04:00,2.740000009536743,2.740000009536743,2.4100000858306885,2.4700000286102295,127100,0.0,0.0
2023-06-08 00:00:00-04:00,2.430000066757202,2.4549999237060547,2.200000047683716,2.259999990463257,129500,0.0,0.0
2023-06-09 00:00:00-04:00,2.359999895095825,3.049999952316284,2.3299999237060547,2.5399999618530273,695500,0.0,0.0
2023-06-12 00:00:00-04:00,2.75,2.8499999046325684,2.559999942779541,2.7100000381469727,296400,0.0,0.0
2023-06-13 00:00:00-04:00,2.7699999809265137,2.7890000343322754,2.450000047683716,2.609999895095825,130400,0.0,0.0
2023-06-14 00:00:00-04:00,2.5899999141693115,2.7139999866485596,2.374000072479248,2.450000047683716,140700,0.0,0.0
2023-06-15 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.309999942779541,2.450000047683716,70800,0.0,0.0
2023-06-16 00:00:00-04:00,2.380000114440918,2.684000015258789,2.2960000038146973,2.5999999046325684,102700,0.0,0.0
2023-06-20 00:00:00-04:00,2.680000066757202,2.680000066757202,2.4200000762939453,2.5299999713897705,116800,0.0,0.0
2023-06-21 00:00:00-04:00,2.440000057220459,2.940000057220459,2.440000057220459,2.9149999618530273,175500,0.0,0.0
2023-06-22 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.6500000953674316,2.7899999618530273,96000,0.0,0.0
2023-06-23 00:00:00-04:00,2.690000057220459,2.828000068664551,2.6500000953674316,2.6600000858306885,26700,0.0,0.0
2023-06-26 00:00:00-04:00,2.7100000381469727,2.8499999046325684,2.680000066757202,2.8299999237060547,22800,0.0,0.0
2023-06-27 00:00:00-04:00,2.880000114440918,2.880000114440918,2.5999999046325684,2.680000066757202,33700,0.0,0.0
2023-06-28 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.5,2.559999942779541,40500,0.0,0.0
2023-06-29 00:00:00-04:00,2.4100000858306885,2.5799999237060547,2.3399999141693115,2.5,106500,0.0,0.0
2023-06-30 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4000000953674316,2.502000093460083,109900,0.0,0.0
2023-07-03 00:00:00-04:00,2.5299999713897705,2.559999942779541,2.4700000286102295,2.5139999389648438,14800,0.0,0.0
2023-07-05 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.3499999046325684,2.430000066757202,62100,0.0,0.0
