Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,2.1600000858306885,2.184999942779541,2.119999885559082,2.140000104904175,4900,0.0,0.0
2024-04-11 00:00:00-04:00,2.244999885559082,2.244999885559082,2.119999885559082,2.2100000381469727,18300,0.0,0.0
2024-04-12 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.1500000953674316,2.180000066757202,7700,0.0,0.0
2024-04-15 00:00:00-04:00,2.191999912261963,2.191999912261963,2.180000066757202,2.180000066757202,1400,0.0,0.0
2024-04-16 00:00:00-04:00,2.2200000286102295,2.2200000286102295,1.9800000190734863,2.1600000858306885,32600,0.0,0.0
2024-04-17 00:00:00-04:00,2.2100000381469727,2.255000114440918,2.2100000381469727,2.255000114440918,1400,0.0,0.0
2024-04-18 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1100,0.0,0.0
2024-04-19 00:00:00-04:00,2.140000104904175,2.2699999809265137,2.140000104904175,2.1700000762939453,1200,0.0,0.0
2024-04-22 00:00:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.180000066757202,10200,0.0,0.0
2024-04-23 00:00:00-04:00,2.1700000762939453,2.3499999046325684,2.1700000762939453,2.200000047683716,1400,0.0,0.0
2024-04-24 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2100000381469727,2.2100000381469727,5600,0.0,0.0
2024-04-25 00:00:00-04:00,2.2200000286102295,2.3399999141693115,2.2200000286102295,2.2850000858306885,6600,0.0,0.0
2024-04-26 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.200000047683716,2.2100000381469727,7500,0.0,0.0
2024-04-29 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.0999999046325684,2.0999999046325684,5500,0.0,0.0
2024-04-30 00:00:00-04:00,2.2300000190734863,2.255000114440918,2.0999999046325684,2.119999885559082,7000,0.0,0.0
2024-05-01 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1200,0.0,0.0
2024-05-02 00:00:00-04:00,2.125999927520752,2.259999990463257,2.115000009536743,2.2300000190734863,11100,0.0,0.0
2024-05-03 00:00:00-04:00,2.2100000381469727,2.243000030517578,2.1500000953674316,2.2200000286102295,2800,0.0,0.0
2024-05-06 00:00:00-04:00,2.130000114440918,2.2200000286102295,2.130000114440918,2.200000047683716,36700,0.0,0.0
2024-05-07 00:00:00-04:00,2.25,2.359999895095825,2.200000047683716,2.2100000381469727,9300,0.0,0.0
2024-05-08 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,4600,0.0,0.0
2024-05-09 00:00:00-04:00,2.2019999027252197,2.255000114440918,2.200000047683716,2.2300000190734863,7100,0.0,0.0
2024-05-10 00:00:00-04:00,2.319999933242798,2.319999933242798,2.197000026702881,2.197000026702881,8700,0.0,0.0
2024-05-13 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.200000047683716,2.244999885559082,12600,0.0,0.0
2024-05-14 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.200000047683716,2.200000047683716,18000,0.0,0.0
2024-05-15 00:00:00-04:00,2.2100000381469727,2.2899999618530273,2.2100000381469727,2.2290000915527344,20100,0.0,0.0
2024-05-16 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.200000047683716,2.2899999618530273,49900,0.0,0.0
2024-05-17 00:00:00-04:00,2.25,2.440000057220459,2.2100000381469727,2.365000009536743,34200,0.0,0.0
2024-05-20 00:00:00-04:00,2.259999990463257,2.450000047683716,2.259999990463257,2.309999942779541,11900,0.0,0.0
2024-05-21 00:00:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1200,0.0,0.0
2024-05-22 00:00:00-04:00,2.3299999237060547,2.38700008392334,2.25,2.3299999237060547,30400,0.0,0.0
2024-05-23 00:00:00-04:00,2.390000104904175,2.490000009536743,2.263000011444092,2.299999952316284,27800,0.0,0.0
2024-05-24 00:00:00-04:00,2.25,2.3499999046325684,2.25,2.3499999046325684,3900,0.0,0.0
2024-05-28 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.0999999046325684,2.0999999046325684,49500,0.0,0.0
2024-05-29 00:00:00-04:00,2.0999999046325684,2.2899999618530273,2.0899999141693115,2.109999895095825,18400,0.0,0.0
2024-05-30 00:00:00-04:00,2.0899999141693115,2.190000057220459,2.059999942779541,2.059999942779541,2300,0.0,0.0
2024-05-31 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.0799999237060547,4400,0.0,0.0
2024-06-03 00:00:00-04:00,2.069000005722046,2.1700000762939453,2.049999952316284,2.140000104904175,8100,0.0,0.0
2024-06-04 00:00:00-04:00,2.0899999141693115,2.1050000190734863,2.069999933242798,2.0899999141693115,6900,0.0,0.0
2024-06-05 00:00:00-04:00,2.059999942779541,2.140000104904175,2.059999942779541,2.115000009536743,6400,0.0,0.0
2024-06-06 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0899999141693115,2.1500000953674316,4800,0.0,0.0
2024-06-07 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.119999885559082,2.119999885559082,19400,0.0,0.0
2024-06-10 00:00:00-04:00,2.119999885559082,2.2639999389648438,2.119999885559082,2.1600000858306885,9200,0.0,0.0
2024-06-11 00:00:00-04:00,2.134999990463257,2.309999942779541,2.134999990463257,2.2300000190734863,7500,0.0,0.0
2024-06-12 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.1600000858306885,2.299999952316284,7000,0.0,0.0
2024-06-13 00:00:00-04:00,2.319999933242798,2.319999933242798,2.25,2.25,5300,0.0,0.0
2024-06-14 00:00:00-04:00,2.1500000953674316,2.25,2.1500000953674316,2.25,1700,0.0,0.0
2024-06-17 00:00:00-04:00,2.1600000858306885,2.309999942779541,2.1500000953674316,2.2300000190734863,2200,0.0,0.0
2024-06-18 00:00:00-04:00,2.1519999504089355,2.2200000286102295,2.0999999046325684,2.200000047683716,11200,0.0,0.0
2024-06-20 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.049999952316284,2.069999933242798,28500,0.0,0.0
2024-06-21 00:00:00-04:00,2.1700000762939453,2.240000009536743,1.840000033378601,2.1500000953674316,44800,0.0,0.0
2024-06-24 00:00:00-04:00,2.049999952316284,2.240000009536743,1.9800000190734863,2.069999933242798,5100,0.0,0.0
2024-06-25 00:00:00-04:00,2.069999933242798,2.0899999141693115,2.0399999618530273,2.0899999141693115,12400,0.0,0.0
2024-06-26 00:00:00-04:00,2.0799999237060547,2.2200000286102295,2.059999942779541,2.2200000286102295,8500,0.0,0.0
2024-06-27 00:00:00-04:00,2.25,2.25,2.0829999446868896,2.174999952316284,17400,0.0,0.0
2024-06-28 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.1600000858306885,2.1600000858306885,2300,0.0,0.0
2024-07-01 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0399999618530273,2.140000104904175,15700,0.0,0.0
2024-07-02 00:00:00-04:00,2.140000104904175,2.240000009536743,2.049999952316284,2.049999952316284,5100,0.0,0.0
2024-07-03 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.069999933242798,2.180000066757202,2400,0.0,0.0
2024-07-05 00:00:00-04:00,2.069999933242798,2.2100000381469727,2.0399999618530273,2.2100000381469727,3100,0.0,0.0
2024-07-08 00:00:00-04:00,2.2300000190734863,2.2300000190734863,1.9500000476837158,2.0399999618530273,58500,0.0,0.0
2024-07-09 00:00:00-04:00,2.1500000953674316,2.390000104904175,2.049999952316284,2.2300000190734863,58900,0.0,0.0
2024-07-10 00:00:00-04:00,2.200000047683716,2.2920000553131104,2.11899995803833,2.1600000858306885,24300,0.0,0.0
2024-07-11 00:00:00-04:00,2.2899999618530273,2.3310000896453857,2.1500000953674316,2.1500000953674316,10400,0.0,0.0
2024-07-12 00:00:00-04:00,2.1500000953674316,2.2699999809265137,2.0899999141693115,2.1600000858306885,32200,0.0,0.0
2024-07-15 00:00:00-04:00,2.119999885559082,2.240000009536743,2.059999942779541,2.140000104904175,6400,0.0,0.0
2024-07-16 00:00:00-04:00,2.059999942779541,2.1700000762939453,2.059999942779541,2.109999895095825,23000,0.0,0.0
2024-07-17 00:00:00-04:00,2.109999895095825,2.180000066757202,2.049999952316284,2.109999895095825,16900,0.0,0.0
2024-07-18 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.0999999046325684,2.0999999046325684,23500,0.0,0.0
2024-07-19 00:00:00-04:00,2.0799999237060547,2.1989998817443848,2.002000093460083,2.069999933242798,6300,0.0,0.0
2024-07-22 00:00:00-04:00,2.190000057220459,2.6500000953674316,2.184999942779541,2.450000047683716,226400,0.0,0.0
2024-07-23 00:00:00-04:00,2.559999942779541,2.8499999046325684,2.3910000324249268,2.7300000190734863,187100,0.0,0.0
2024-07-24 00:00:00-04:00,2.890000104904175,3.0999999046325684,2.5999999046325684,2.8299999237060547,234800,0.0,0.0
2024-07-25 00:00:00-04:00,2.7300000190734863,2.9000000953674316,2.549999952316284,2.6649999618530273,176100,0.0,0.0
2024-07-26 00:00:00-04:00,2.740000009536743,3.1500000953674316,2.7100000381469727,3.140000104904175,313600,0.0,0.0
2024-07-29 00:00:00-04:00,3.0799999237060547,3.240000009536743,2.9000000953674316,2.990000009536743,166700,0.0,0.0
2024-07-30 00:00:00-04:00,3.0399999618530273,3.2100000381469727,2.927999973297119,3.190000057220459,89000,0.0,0.0
2024-07-31 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.0899999141693115,3.140000104904175,23300,0.0,0.0
2024-08-01 00:00:00-04:00,3.140000104904175,3.1500000953674316,2.799999952316284,2.950000047683716,59300,0.0,0.0
2024-08-02 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5999999046325684,2.680000066757202,107800,0.0,0.0
2024-08-05 00:00:00-04:00,2.5,2.7100000381469727,2.259999990463257,2.569999933242798,111300,0.0,0.0
2024-08-06 00:00:00-04:00,2.615000009536743,2.809999942779541,2.509999990463257,2.6600000858306885,57500,0.0,0.0
2024-08-07 00:00:00-04:00,2.890000104904175,2.940000057220459,2.640000104904175,2.7899999618530273,112200,0.0,0.0
2024-08-08 00:00:00-04:00,2.809999942779541,2.809999942779541,2.549999952316284,2.7100000381469727,12000,0.0,0.0
2024-08-09 00:00:00-04:00,2.7300000190734863,2.859999895095825,2.5799999237060547,2.859999895095825,23900,0.0,0.0
2024-08-12 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.700000047683716,2.7899999618530273,64100,0.0,0.0
2024-08-13 00:00:00-04:00,2.9600000381469727,3.0,2.73799991607666,2.7799999713897705,38100,0.0,0.0
2024-08-14 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.7799999713897705,2.8499999046325684,55100,0.0,0.0
2024-08-15 00:00:00-04:00,2.7869999408721924,2.809999942779541,2.5,2.690000057220459,108600,0.0,0.0
2024-08-16 00:00:00-04:00,2.736999988555908,2.7899999618530273,2.609999895095825,2.609999895095825,22700,0.0,0.0
2024-08-19 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.509999990463257,2.5299999713897705,39600,0.0,0.0
2024-08-20 00:00:00-04:00,2.5829999446868896,2.6679999828338623,2.5299999713897705,2.630000114440918,42500,0.0,0.0
2024-08-21 00:00:00-04:00,2.609999895095825,2.7899999618530273,2.5999999046325684,2.640000104904175,59700,0.0,0.0
2024-08-22 00:00:00-04:00,2.681999921798706,2.7799999713897705,2.5899999141693115,2.7699999809265137,30500,0.0,0.0
2024-08-23 00:00:00-04:00,2.75,2.75,2.569999933242798,2.5999999046325684,24000,0.0,0.0
2024-08-26 00:00:00-04:00,2.6600000858306885,2.809999942779541,2.619999885559082,2.799999952316284,44200,0.0,0.0
2024-08-27 00:00:00-04:00,2.799999952316284,2.813999891281128,2.7009999752044678,2.7100000381469727,15500,0.0,0.0
2024-08-28 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.686000108718872,2.8499999046325684,39800,0.0,0.0
2024-08-29 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.799999952316284,2.799999952316284,36700,0.0,0.0
2024-08-30 00:00:00-04:00,2.950000047683716,2.950000047683716,2.869999885559082,2.890000104904175,18300,0.0,0.0
2024-09-03 00:00:00-04:00,2.809999942779541,2.930000066757202,2.75,2.809999942779541,9900,0.0,0.0
2024-09-04 00:00:00-04:00,2.940999984741211,2.940999984741211,2.809999942779541,2.859999895095825,13200,0.0,0.0
2024-09-05 00:00:00-04:00,2.7799999713897705,2.869999885559082,2.7799999713897705,2.8399999141693115,15900,0.0,0.0
2024-09-06 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.609999895095825,2.680000066757202,27600,0.0,0.0
2024-09-09 00:00:00-04:00,2.630000114440918,2.7699999809265137,2.630000114440918,2.759999990463257,17200,0.0,0.0
2024-09-10 00:00:00-04:00,2.700000047683716,2.75,2.6500000953674316,2.7100000381469727,13500,0.0,0.0
2024-09-11 00:00:00-04:00,2.6700000762939453,2.759999990463257,2.6500000953674316,2.759999990463257,5700,0.0,0.0
2024-09-12 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.6600000858306885,2.7300000190734863,4900,0.0,0.0
2024-09-13 00:00:00-04:00,2.6600000858306885,2.75,2.6600000858306885,2.7200000286102295,14100,0.0,0.0
2024-09-16 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.680000066757202,2.700000047683716,10300,0.0,0.0
2024-09-17 00:00:00-04:00,2.700000047683716,2.7730000019073486,2.619999885559082,2.6500000953674316,16100,0.0,0.0
2024-09-18 00:00:00-04:00,2.684999942779541,2.740000009536743,2.509999990463257,2.5399999618530273,45200,0.0,0.0
2024-09-19 00:00:00-04:00,2.6600000858306885,2.7100000381469727,2.509999990463257,2.5199999809265137,26300,0.0,0.0
2024-09-20 00:00:00-04:00,2.5,2.740000009536743,2.5,2.740000009536743,53800,0.0,0.0
2024-09-23 00:00:00-04:00,2.740000009536743,2.740000009536743,2.569999933242798,2.569999933242798,11300,0.0,0.0
2024-09-24 00:00:00-04:00,2.680000066757202,2.75,2.621999979019165,2.630000114440918,40700,0.0,0.0
2024-09-25 00:00:00-04:00,2.5899999141693115,2.73799991607666,2.549999952316284,2.549999952316284,34000,0.0,0.0
2024-09-26 00:00:00-04:00,2.680000066757202,2.680000066757202,2.509999990463257,2.619999885559082,44400,0.0,0.0
2024-09-27 00:00:00-04:00,2.609999895095825,2.6600000858306885,2.5399999618530273,2.5899999141693115,18700,0.0,0.0
2024-09-30 00:00:00-04:00,2.5299999713897705,2.630000114440918,2.5299999713897705,2.5799999237060547,4000,0.0,0.0
2024-10-01 00:00:00-04:00,2.609999895095825,2.609999895095825,2.4000000953674316,2.4600000381469727,94800,0.0,0.0
2024-10-02 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4100000858306885,2.4100000858306885,8300,0.0,0.0
2024-10-03 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.4000000953674316,2.4800000190734863,8400,0.0,0.0
2024-10-04 00:00:00-04:00,2.5,2.690000057220459,2.4200000762939453,2.509999990463257,37400,0.0,0.0
2024-10-07 00:00:00-04:00,2.509999990463257,2.509999990463257,2.4200000762939453,2.5,10200,0.0,0.0
2024-10-08 00:00:00-04:00,2.559999942779541,2.634999990463257,2.440000057220459,2.440000057220459,11800,0.0,0.0
2024-10-09 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.4000000953674316,2.4000000953674316,10500,0.0,0.0
2024-10-10 00:00:00-04:00,2.740000009536743,2.9200000762939453,2.7300000190734863,2.8499999046325684,247500,0.0,0.0
2024-10-11 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.809999942779541,2.9000000953674316,54600,0.0,0.0
2024-10-14 00:00:00-04:00,2.9700000286102295,3.240000009536743,2.9489998817443848,3.0399999618530273,134800,0.0,0.0
2024-10-15 00:00:00-04:00,3.049999952316284,3.1600000858306885,2.5999999046325684,2.859999895095825,83100,0.0,0.0
2024-10-16 00:00:00-04:00,3.0,3.0950000286102295,2.8299999237060547,2.940000057220459,31000,0.0,0.0
2024-10-17 00:00:00-04:00,2.9200000762939453,3.0,2.9100000858306885,2.9600000381469727,15100,0.0,0.0
2024-10-18 00:00:00-04:00,2.990000009536743,3.0,2.8399999141693115,2.950000047683716,15300,0.0,0.0
2024-10-21 00:00:00-04:00,3.0,3.0899999141693115,2.9200000762939453,3.0899999141693115,70300,0.0,0.0
2024-10-22 00:00:00-04:00,3.049999952316284,3.059999942779541,2.9700000286102295,3.002000093460083,53600,0.0,0.0
2024-10-23 00:00:00-04:00,3.009999990463257,3.0799999237060547,2.882999897003174,3.009999990463257,170100,0.0,0.0
2024-10-24 00:00:00-04:00,3.0450000762939453,3.0899999141693115,2.9200000762939453,2.9700000286102295,87500,0.0,0.0
2024-10-25 00:00:00-04:00,2.997999906539917,3.0299999713897705,2.890000104904175,2.990000009536743,46300,0.0,0.0
2024-10-28 00:00:00-04:00,2.9660000801086426,3.0199999809265137,2.8499999046325684,2.950000047683716,59400,0.0,0.0
2024-10-29 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.759999990463257,2.880000114440918,127000,0.0,0.0
2024-10-30 00:00:00-04:00,2.809999942779541,3.0,2.799999952316284,2.880000114440918,98700,0.0,0.0
2024-10-31 00:00:00-04:00,2.8949999809265137,2.9000000953674316,2.805000066757202,2.880000114440918,30400,0.0,0.0
2024-11-01 00:00:00-04:00,2.890000104904175,3.0,2.7679998874664307,2.7799999713897705,104600,0.0,0.0
2024-11-04 00:00:00-05:00,2.7799999713897705,2.9800000190734863,2.6700000762939453,2.944999933242798,75000,0.0,0.0
2024-11-05 00:00:00-05:00,2.9200000762939453,2.9839999675750732,2.7799999713897705,2.809999942779541,30200,0.0,0.0
2024-11-06 00:00:00-05:00,2.9100000858306885,2.9820001125335693,2.75,2.865000009536743,22500,0.0,0.0
2024-11-07 00:00:00-05:00,2.819000005722046,2.9700000286102295,2.759999990463257,2.9200000762939453,38300,0.0,0.0
2024-11-08 00:00:00-05:00,3.0,3.25,2.890000104904175,3.240000009536743,125300,0.0,0.0
2024-11-11 00:00:00-05:00,3.25,3.549999952316284,3.0799999237060547,3.5,361900,0.0,0.0
2024-11-12 00:00:00-05:00,3.109999895095825,3.3399999141693115,2.950000047683716,3.1500000953674316,282600,0.0,0.0
2024-11-13 00:00:00-05:00,3.200000047683716,3.3499999046325684,3.0299999713897705,3.2899999618530273,181600,0.0,0.0
2024-11-14 00:00:00-05:00,3.180000066757202,3.3399999141693115,2.950000047683716,3.180000066757202,174200,0.0,0.0
2024-11-15 00:00:00-05:00,3.1500000953674316,3.2799999713897705,3.049999952316284,3.059999942779541,34700,0.0,0.0
2024-11-18 00:00:00-05:00,3.059999942779541,3.25,3.059999942779541,3.0999999046325684,59000,0.0,0.0
2024-11-19 00:00:00-05:00,3.059999942779541,3.299999952316284,3.0,3.259999990463257,75300,0.0,0.0
2024-11-20 00:00:00-05:00,3.2699999809265137,3.4200000762939453,3.25,3.299999952316284,80500,0.0,0.0
2024-11-21 00:00:00-05:00,3.259999990463257,3.3959999084472656,3.140000104904175,3.2699999809265137,37600,0.0,0.0
2024-11-22 00:00:00-05:00,3.309999942779541,3.369999885559082,3.200000047683716,3.319999933242798,32800,0.0,0.0
2024-11-25 00:00:00-05:00,3.3380000591278076,3.4700000286102295,3.3299999237060547,3.369999885559082,46500,0.0,0.0
2024-11-26 00:00:00-05:00,3.430000066757202,3.489000082015991,3.2200000286102295,3.2300000190734863,45100,0.0,0.0
2024-11-27 00:00:00-05:00,3.2200000286102295,3.390000104904175,3.069999933242798,3.319999933242798,85500,0.0,0.0
2024-11-29 00:00:00-05:00,3.240000009536743,3.3499999046325684,3.180000066757202,3.180000066757202,21200,0.0,0.0
2024-12-02 00:00:00-05:00,3.2100000381469727,3.5299999713897705,3.2100000381469727,3.4100000858306885,134200,0.0,0.0
2024-12-03 00:00:00-05:00,3.359999895095825,3.8499999046325684,3.359999895095825,3.559999942779541,151600,0.0,0.0
2024-12-04 00:00:00-05:00,3.609999895095825,3.700000047683716,3.5799999237060547,3.5899999141693115,77300,0.0,0.0
2024-12-05 00:00:00-05:00,3.5399999618530273,3.5999999046325684,3.3399999141693115,3.380000114440918,58200,0.0,0.0
2024-12-06 00:00:00-05:00,3.3399999141693115,3.490000009536743,3.3399999141693115,3.490000009536743,47400,0.0,0.0
2024-12-09 00:00:00-05:00,3.450000047683716,3.609999895095825,3.450000047683716,3.609999895095825,74100,0.0,0.0
2024-12-10 00:00:00-05:00,3.559999942779541,3.5999999046325684,3.490000009536743,3.5199999809265137,42900,0.0,0.0
2024-12-11 00:00:00-05:00,3.5,4.199999809265137,3.450000047683716,3.990000009536743,500700,0.0,0.0
2024-12-12 00:00:00-05:00,4.21999979019165,4.734000205993652,4.210000038146973,4.485000133514404,557000,0.0,0.0
2024-12-13 00:00:00-05:00,4.5,4.815000057220459,4.309999942779541,4.710000038146973,427000,0.0,0.0
2024-12-16 00:00:00-05:00,4.730000019073486,5.099999904632568,4.730000019073486,4.929999828338623,376400,0.0,0.0
2024-12-17 00:00:00-05:00,4.949999809265137,4.965000152587891,4.110000133514404,4.699999809265137,262600,0.0,0.0
2024-12-18 00:00:00-05:00,4.75,4.880000114440918,4.230000019073486,4.230000019073486,209100,0.0,0.0
2024-12-19 00:00:00-05:00,4.489999771118164,4.764999866485596,4.360000133514404,4.619999885559082,95700,0.0,0.0
2024-12-20 00:00:00-05:00,4.659999847412109,4.840000152587891,4.53000020980835,4.730000019073486,117300,0.0,0.0
2024-12-23 00:00:00-05:00,4.800000190734863,4.800000190734863,4.53000020980835,4.659999847412109,83000,0.0,0.0
2024-12-24 00:00:00-05:00,4.75,4.760000228881836,4.579999923706055,4.739999771118164,22700,0.0,0.0
2024-12-26 00:00:00-05:00,4.71999979019165,4.949999809265137,4.699999809265137,4.789999961853027,104900,0.0,0.0
2024-12-27 00:00:00-05:00,4.789999961853027,4.921999931335449,4.400000095367432,4.699999809265137,97800,0.0,0.0
2024-12-30 00:00:00-05:00,4.699999809265137,4.738999843597412,4.389999866485596,4.559999942779541,74000,0.0,0.0
2024-12-31 00:00:00-05:00,4.53000020980835,4.734000205993652,4.300000190734863,4.460000038146973,54300,0.0,0.0
2025-01-02 00:00:00-05:00,4.360000133514404,4.525000095367432,3.5999999046325684,3.8289999961853027,695200,0.0,0.0
2025-01-03 00:00:00-05:00,3.809999942779541,3.9790000915527344,3.509999990463257,3.8299999237060547,260300,0.0,0.0
2025-01-06 00:00:00-05:00,3.8299999237060547,3.940000057220459,3.5199999809265137,3.6600000858306885,170600,0.0,0.0
2025-01-07 00:00:00-05:00,3.619999885559082,3.6559998989105225,3.309999942779541,3.509999990463257,114400,0.0,0.0
2025-01-08 00:00:00-05:00,3.4600000381469727,3.5999999046325684,3.4000000953674316,3.430000066757202,54200,0.0,0.0
2025-01-10 00:00:00-05:00,3.3299999237060547,3.5,3.2699999809265137,3.390000104904175,112600,0.0,0.0
2025-01-13 00:00:00-05:00,3.380000114440918,3.561000108718872,3.299999952316284,3.5299999713897705,57800,0.0,0.0
2025-01-14 00:00:00-05:00,3.5199999809265137,3.549999952316284,3.359999895095825,3.450000047683716,30300,0.0,0.0
2025-01-15 00:00:00-05:00,3.450000047683716,3.933000087738037,3.450000047683716,3.819999933242798,101900,0.0,0.0
2025-01-16 00:00:00-05:00,3.809999942779541,3.819999933242798,3.549999952316284,3.609999895095825,53296,0.0,0.0
