Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,60.529998779296875,63.06999969482422,60.150001525878906,61.20000076293945,376800,0.0,0.0
2022-01-04 00:00:00-05:00,60.619998931884766,61.7599983215332,60.5,61.599998474121094,377900,0.0,0.0
2022-01-05 00:00:00-05:00,61.22999954223633,62.40999984741211,60.15999984741211,60.36000061035156,480900,0.0,0.0
2022-01-06 00:00:00-05:00,59.939998626708984,63.060001373291016,59.43000030517578,60.72999954223633,766000,0.0,0.0
2022-01-07 00:00:00-05:00,60.5099983215332,62.0,59.599998474121094,60.029998779296875,490600,0.0,0.0
2022-01-10 00:00:00-05:00,59.900001525878906,61.38999938964844,58.97999954223633,61.22999954223633,336600,0.0,0.0
2022-01-11 00:00:00-05:00,61.540000915527344,62.880001068115234,61.22999954223633,62.04999923706055,368900,0.0,0.0
2022-01-12 00:00:00-05:00,62.52000045776367,62.869998931884766,61.02000045776367,61.02000045776367,282900,0.0,0.0
2022-01-13 00:00:00-05:00,61.0099983215332,61.91999816894531,60.220001220703125,61.33000183105469,273300,0.0,0.0
2022-01-14 00:00:00-05:00,61.060001373291016,64.2699966430664,61.060001373291016,64.08000183105469,627700,0.0,0.0
2022-01-18 00:00:00-05:00,63.54999923706055,66.63999938964844,63.47999954223633,63.880001068115234,795000,0.0,0.0
2022-01-19 00:00:00-05:00,64.41000366210938,66.11000061035156,63.95000076293945,64.26000213623047,596000,0.0,0.0
2022-01-20 00:00:00-05:00,63.75,65.70999908447266,63.36000061035156,64.0,625200,0.0,0.0
2022-01-21 00:00:00-05:00,63.72999954223633,66.11000061035156,63.310001373291016,63.43000030517578,540100,0.0,0.0
2022-01-24 00:00:00-05:00,62.18000030517578,64.0,60.349998474121094,63.290000915527344,767400,0.0,0.0
2022-01-25 00:00:00-05:00,62.7599983215332,63.060001373291016,60.77000045776367,61.84000015258789,464100,0.0,0.0
2022-01-26 00:00:00-05:00,62.65999984741211,63.45000076293945,60.65999984741211,61.560001373291016,555600,0.0,0.0
2022-01-27 00:00:00-05:00,61.849998474121094,63.349998474121094,60.650001525878906,61.439998626708984,456100,0.0,0.0
2022-01-28 00:00:00-05:00,61.619998931884766,61.970001220703125,59.47999954223633,61.5,426800,0.0,0.0
2022-01-31 00:00:00-05:00,61.400001525878906,64.25,61.349998474121094,62.77000045776367,647400,0.0,0.0
2022-02-01 00:00:00-05:00,63.220001220703125,63.400001525878906,61.630001068115234,62.38999938964844,567300,0.0,0.0
2022-02-02 00:00:00-05:00,62.349998474121094,63.290000915527344,61.689998626708984,63.06999969482422,463700,0.0,0.0
2022-02-03 00:00:00-05:00,62.400001525878906,64.0199966430664,61.5,63.0,546200,0.0,0.0
2022-02-04 00:00:00-05:00,63.0099983215332,65.38999938964844,61.81999969482422,64.36000061035156,592500,0.0,0.0
2022-02-07 00:00:00-05:00,64.2699966430664,64.87000274658203,62.84000015258789,63.310001373291016,397300,0.0,0.0
2022-02-08 00:00:00-05:00,63.25,64.79000091552734,62.65999984741211,63.70000076293945,283000,0.0,0.0
2022-02-09 00:00:00-05:00,63.70000076293945,64.91000366210938,63.15999984741211,63.81999969482422,526700,0.0,0.0
2022-02-10 00:00:00-05:00,63.369998931884766,65.41000366210938,63.369998931884766,64.33999633789062,589700,0.0,0.0
2022-02-11 00:00:00-05:00,64.30000305175781,64.80999755859375,63.25,63.689998626708984,377700,0.0,0.0
2022-02-14 00:00:00-05:00,64.19999694824219,64.87000274658203,63.529998779296875,64.31999969482422,479200,0.0,0.0
2022-02-15 00:00:00-05:00,64.5199966430664,65.41999816894531,63.95000076293945,64.73999786376953,436700,0.0,0.0
2022-02-16 00:00:00-05:00,64.41999816894531,64.8499984741211,63.4900016784668,64.16999816894531,395200,0.0,0.0
2022-02-17 00:00:00-05:00,63.65999984741211,64.16999816894531,62.7599983215332,64.05000305175781,379500,0.0,0.0
2022-02-18 00:00:00-05:00,63.849998474121094,64.47000122070312,63.47999954223633,63.939998626708984,374500,0.0,0.0
2022-02-22 00:00:00-05:00,64.08000183105469,64.62999725341797,62.599998474121094,62.709999084472656,286600,0.0,0.0
2022-02-23 00:00:00-05:00,62.70000076293945,63.09000015258789,62.0,62.58000183105469,410500,0.0,0.0
2022-02-24 00:00:00-05:00,60.7400016784668,64.36000061035156,60.41999816894531,64.0,583400,0.0,0.0
2022-02-25 00:00:00-05:00,64.80000305175781,67.94000244140625,63.08000183105469,67.12999725341797,866700,0.0,0.0
2022-02-28 00:00:00-05:00,67.06999969482422,67.66000366210938,66.26000213623047,66.69000244140625,828800,0.0,0.0
2022-03-01 00:00:00-05:00,66.88999938964844,69.2699966430664,65.56999969482422,67.66999816894531,1016500,0.0,0.0
2022-03-02 00:00:00-05:00,67.56999969482422,71.56999969482422,67.56999969482422,71.27999877929688,1112700,0.0,0.0
2022-03-03 00:00:00-05:00,71.33000183105469,72.23999786376953,70.30999755859375,71.62999725341797,865300,0.0,0.0
2022-03-04 00:00:00-05:00,70.69000244140625,72.36000061035156,70.69000244140625,72.33000183105469,483500,0.0,0.0
2022-03-07 00:00:00-05:00,72.25,72.98999786376953,70.47000122070312,71.19999694824219,578100,0.0,0.0
2022-03-08 00:00:00-05:00,70.5,71.73999786376953,69.13999938964844,69.87999725341797,405600,0.0,0.0
2022-03-09 00:00:00-05:00,70.87000274658203,72.12000274658203,70.30000305175781,71.5,394200,0.0,0.0
2022-03-10 00:00:00-05:00,71.37999725341797,72.12999725341797,70.58999633789062,71.37000274658203,313800,0.0,0.0
2022-03-11 00:00:00-05:00,71.87000274658203,72.1500015258789,70.69999694824219,71.0,361400,0.0,0.0
2022-03-14 00:00:00-04:00,71.11000061035156,72.22000122070312,69.83999633789062,70.52999877929688,451800,0.0,0.0
2022-03-15 00:00:00-04:00,71.0,71.27999877929688,69.26000213623047,70.58999633789062,535100,0.0,0.0
2022-03-16 00:00:00-04:00,71.38999938964844,71.4800033569336,70.0999984741211,71.37000274658203,370400,0.0,0.0
2022-03-17 00:00:00-04:00,71.44000244140625,74.51000213623047,71.1500015258789,73.37999725341797,632400,0.0,0.0
2022-03-18 00:00:00-04:00,73.5,74.81999969482422,72.51000213623047,72.91999816894531,519000,0.0,0.0
2022-03-21 00:00:00-04:00,72.66999816894531,74.19999694824219,72.25,72.63999938964844,409300,0.0,0.0
2022-03-22 00:00:00-04:00,72.81999969482422,75.7699966430664,72.79000091552734,75.37000274658203,641600,0.0,0.0
2022-03-23 00:00:00-04:00,75.37000274658203,75.7300033569336,73.88999938964844,74.45999908447266,357900,0.0,0.0
2022-03-24 00:00:00-04:00,74.55999755859375,75.7300033569336,72.83999633789062,75.61000061035156,411300,0.0,0.0
2022-03-25 00:00:00-04:00,75.97000122070312,77.16000366210938,75.20999908447266,76.48999786376953,428300,0.0,0.0
2022-03-28 00:00:00-04:00,76.26000213623047,76.48999786376953,74.41000366210938,75.87999725341797,519100,0.0,0.0
2022-03-29 00:00:00-04:00,76.43000030517578,77.41999816894531,75.20999908447266,76.18000030517578,746800,0.0,0.0
2022-03-30 00:00:00-04:00,76.26000213623047,77.16999816894531,75.33999633789062,75.66999816894531,488600,0.0,0.0
2022-03-31 00:00:00-04:00,75.7300033569336,76.56999969482422,75.66999816894531,76.31999969482422,621400,0.0,0.0
2022-04-01 00:00:00-04:00,76.2300033569336,77.91999816894531,75.76000213623047,77.88999938964844,329500,0.0,0.0
2022-04-04 00:00:00-04:00,77.51000213623047,78.58999633789062,76.91000366210938,77.3499984741211,292000,0.0,0.0
2022-04-05 00:00:00-04:00,77.30000305175781,78.33000183105469,76.05999755859375,76.61000061035156,429300,0.0,0.0
2022-04-06 00:00:00-04:00,76.58999633789062,80.26000213623047,75.55000305175781,78.98999786376953,730600,0.0,0.0
2022-04-07 00:00:00-04:00,79.11000061035156,81.73999786376953,79.0199966430664,81.08000183105469,973100,0.0,0.0
2022-04-08 00:00:00-04:00,80.98999786376953,82.16000366210938,80.51000213623047,81.63999938964844,719200,0.0,0.0
2022-04-11 00:00:00-04:00,80.80000305175781,80.80000305175781,71.43000030517578,73.23999786376953,1542800,0.0,0.0
2022-04-12 00:00:00-04:00,73.37000274658203,74.94999694824219,71.0999984741211,74.05999755859375,1116100,0.0,0.0
2022-04-13 00:00:00-04:00,74.2699966430664,76.18000030517578,73.44000244140625,75.87000274658203,586500,0.0,0.0
2022-04-14 00:00:00-04:00,76.05999755859375,76.30999755859375,74.33999633789062,74.68000030517578,388000,0.0,0.0
2022-04-18 00:00:00-04:00,74.69999694824219,74.69999694824219,72.06999969482422,73.0,542400,0.0,0.0
2022-04-19 00:00:00-04:00,73.08000183105469,74.2699966430664,72.01000213623047,73.94999694824219,635100,0.0,0.0
2022-04-20 00:00:00-04:00,74.2699966430664,75.63999938964844,73.81999969482422,75.23999786376953,472600,0.0,0.0
2022-04-21 00:00:00-04:00,75.26000213623047,76.91000366210938,73.25,76.16000366210938,439000,0.0,0.0
2022-04-22 00:00:00-04:00,76.0,76.0,73.9800033569336,74.5199966430664,421800,0.0,0.0
2022-04-25 00:00:00-04:00,74.0199966430664,76.43000030517578,70.93000030517578,76.37999725341797,609800,0.0,0.0
2022-04-26 00:00:00-04:00,76.37000274658203,76.94000244140625,73.75,74.25,468400,0.0,0.0
2022-04-27 00:00:00-04:00,73.91999816894531,75.63999938964844,73.76000213623047,74.41000366210938,384700,0.0,0.0
2022-04-28 00:00:00-04:00,75.11000061035156,75.6500015258789,73.37999725341797,75.31999969482422,346100,0.0,0.0
2022-04-29 00:00:00-04:00,74.80999755859375,76.3499984741211,74.33000183105469,74.56999969482422,354900,0.0,0.0
2022-05-02 00:00:00-04:00,74.26000213623047,74.76000213623047,72.33000183105469,74.31999969482422,410100,0.0,0.0
2022-05-03 00:00:00-04:00,74.4800033569336,75.16000366210938,72.87000274658203,73.01000213623047,468300,0.0,0.0
2022-05-04 00:00:00-04:00,73.94999694824219,73.94999694824219,66.72000122070312,68.55999755859375,1117800,0.0,0.0
2022-05-05 00:00:00-04:00,67.69999694824219,67.79000091552734,63.400001525878906,63.93000030517578,775000,0.0,0.0
2022-05-06 00:00:00-04:00,63.27000045776367,64.31999969482422,62.18000030517578,62.9900016784668,729500,0.0,0.0
2022-05-09 00:00:00-04:00,62.650001525878906,62.650001525878906,59.04999923706055,59.5099983215332,714600,0.0,0.0
2022-05-10 00:00:00-04:00,59.97999954223633,60.97999954223633,58.880001068115234,60.29999923706055,591000,0.0,0.0
2022-05-11 00:00:00-04:00,60.0,62.75,59.779998779296875,59.900001525878906,638900,0.0,0.0
2022-05-12 00:00:00-04:00,58.86000061035156,61.59000015258789,58.7400016784668,61.13999938964844,478700,0.0,0.0
2022-05-13 00:00:00-04:00,61.650001525878906,62.439998626708984,60.540000915527344,61.54999923706055,497500,0.0,0.0
2022-05-16 00:00:00-04:00,61.779998779296875,64.0999984741211,61.779998779296875,63.540000915527344,313100,0.0,0.0
2022-05-17 00:00:00-04:00,64.29000091552734,64.36000061035156,61.68000030517578,63.58000183105469,418200,0.0,0.0
2022-05-18 00:00:00-04:00,62.59000015258789,63.65999984741211,60.66999816894531,61.40999984741211,406100,0.0,0.0
2022-05-19 00:00:00-04:00,61.41999816894531,63.95000076293945,61.369998931884766,63.040000915527344,514700,0.0,0.0
2022-05-20 00:00:00-04:00,63.970001220703125,64.37000274658203,61.959999084472656,63.59000015258789,351700,0.0,0.0
2022-05-23 00:00:00-04:00,64.13999938964844,64.69999694824219,63.0099983215332,63.11000061035156,220300,0.0,0.0
2022-05-24 00:00:00-04:00,62.20000076293945,62.47999954223633,60.029998779296875,60.650001525878906,342500,0.0,0.0
2022-05-25 00:00:00-04:00,60.20000076293945,61.36000061035156,59.61000061035156,60.22999954223633,354400,0.0,0.0
2022-05-26 00:00:00-04:00,60.66999816894531,62.45000076293945,60.529998779296875,62.18000030517578,246700,0.0,0.0
2022-05-27 00:00:00-04:00,62.630001068115234,64.44000244140625,62.47999954223633,64.44000244140625,276100,0.0,0.0
2022-05-31 00:00:00-04:00,64.31999969482422,64.33999633789062,63.0,63.25,331200,0.0,0.0
2022-06-01 00:00:00-04:00,63.25,64.16000366210938,62.86000061035156,63.45000076293945,318000,0.0,0.0
2022-06-02 00:00:00-04:00,63.29999923706055,65.72000122070312,62.720001220703125,65.2699966430664,561600,0.0,0.0
2022-06-03 00:00:00-04:00,65.2699966430664,65.6500015258789,62.4900016784668,64.30999755859375,389200,0.0,0.0
2022-06-06 00:00:00-04:00,64.62999725341797,64.62999725341797,60.09000015258789,60.63999938964844,804300,0.0,0.0
2022-06-07 00:00:00-04:00,59.5099983215332,62.7599983215332,59.22999954223633,62.34000015258789,367600,0.0,0.0
2022-06-08 00:00:00-04:00,62.20000076293945,62.20000076293945,58.7400016784668,59.38999938964844,532600,0.0,0.0
2022-06-09 00:00:00-04:00,58.58000183105469,59.27000045776367,56.75,56.849998474121094,466700,0.0,0.0
2022-06-10 00:00:00-04:00,56.130001068115234,56.5,55.25,55.77000045776367,486600,0.0,0.0
2022-06-13 00:00:00-04:00,54.880001068115234,54.97999954223633,53.11000061035156,54.65999984741211,524600,0.0,0.0
2022-06-14 00:00:00-04:00,54.65999984741211,54.88999938964844,50.13999938964844,51.4900016784668,1166200,0.0,0.0
2022-06-15 00:00:00-04:00,51.849998474121094,54.869998931884766,51.810001373291016,54.54999923706055,557500,0.0,0.0
2022-06-16 00:00:00-04:00,53.599998474121094,53.849998474121094,52.54999923706055,52.900001525878906,468000,0.0,0.0
2022-06-17 00:00:00-04:00,53.779998779296875,55.459999084472656,53.66999816894531,53.720001220703125,778500,0.0,0.0
2022-06-21 00:00:00-04:00,53.93000030517578,54.43000030517578,52.90999984741211,53.0,387900,0.0,0.0
2022-06-22 00:00:00-04:00,52.59000015258789,55.310001373291016,52.0,54.22999954223633,397800,0.0,0.0
2022-06-23 00:00:00-04:00,54.400001525878906,56.58000183105469,54.29999923706055,56.279998779296875,426100,0.0,0.0
2022-06-24 00:00:00-04:00,56.790000915527344,58.189998626708984,56.470001220703125,57.43000030517578,460800,0.0,0.0
2022-06-27 00:00:00-04:00,57.63999938964844,58.61000061035156,56.58000183105469,57.209999084472656,300100,0.0,0.0
2022-06-28 00:00:00-04:00,57.150001525878906,58.04999923706055,56.459999084472656,57.31999969482422,338000,0.0,0.0
2022-06-29 00:00:00-04:00,57.43000030517578,58.86000061035156,56.7599983215332,58.630001068115234,523800,0.0,0.0
2022-06-30 00:00:00-04:00,57.790000915527344,59.11000061035156,56.779998779296875,58.29999923706055,517000,0.0,0.0
2022-07-01 00:00:00-04:00,57.900001525878906,58.400001525878906,56.689998626708984,57.849998474121094,436100,0.0,0.0
2022-07-05 00:00:00-04:00,57.09000015258789,58.36000061035156,56.459999084472656,58.349998474121094,473500,0.0,0.0
2022-07-06 00:00:00-04:00,58.41999816894531,58.41999816894531,56.58000183105469,57.65999984741211,353000,0.0,0.0
2022-07-07 00:00:00-04:00,58.08000183105469,59.33000183105469,57.310001373291016,57.97999954223633,353700,0.0,0.0
2022-07-08 00:00:00-04:00,57.72999954223633,57.72999954223633,55.91999816894531,56.970001220703125,677000,0.0,0.0
2022-07-11 00:00:00-04:00,56.95000076293945,58.540000915527344,55.7599983215332,56.68000030517578,438600,0.0,0.0
2022-07-12 00:00:00-04:00,56.77000045776367,56.86000061035156,55.22999954223633,55.36000061035156,390200,0.0,0.0
2022-07-13 00:00:00-04:00,54.4900016784668,55.040000915527344,53.130001068115234,53.959999084472656,489900,0.0,0.0
2022-07-14 00:00:00-04:00,53.20000076293945,53.709999084472656,50.66999816894531,52.900001525878906,1131000,0.0,0.0
2022-07-15 00:00:00-04:00,53.599998474121094,55.61000061035156,53.41999816894531,55.0,606200,0.0,0.0
2022-07-18 00:00:00-04:00,55.27000045776367,57.029998779296875,53.439998626708984,53.459999084472656,455900,0.0,0.0
2022-07-19 00:00:00-04:00,54.27000045776367,54.939998626708984,53.459999084472656,54.209999084472656,561400,0.0,0.0
2022-07-20 00:00:00-04:00,54.09000015258789,54.34000015258789,52.439998626708984,53.18000030517578,637500,0.0,0.0
2022-07-21 00:00:00-04:00,52.939998626708984,55.65999984741211,52.54999923706055,55.43000030517578,579900,0.0,0.0
2022-07-22 00:00:00-04:00,55.7400016784668,57.209999084472656,54.29999923706055,55.18000030517578,492600,0.0,0.0
2022-07-25 00:00:00-04:00,55.84000015258789,57.15999984741211,55.18000030517578,56.97999954223633,378800,0.0,0.0
2022-07-26 00:00:00-04:00,56.779998779296875,57.5099983215332,56.36000061035156,56.779998779296875,267300,0.0,0.0
2022-07-27 00:00:00-04:00,56.709999084472656,57.369998931884766,56.189998626708984,56.9900016784668,208100,0.0,0.0
2022-07-28 00:00:00-04:00,57.22999954223633,57.95000076293945,56.119998931884766,56.77000045776367,274700,0.0,0.0
2022-07-29 00:00:00-04:00,56.529998779296875,56.939998626708984,55.689998626708984,56.560001373291016,314500,0.0,0.0
2022-08-01 00:00:00-04:00,56.119998931884766,57.11000061035156,55.720001220703125,56.18000030517578,391500,0.0,0.0
2022-08-02 00:00:00-04:00,56.290000915527344,56.529998779296875,55.66999816894531,55.97999954223633,327800,0.0,0.0
2022-08-03 00:00:00-04:00,55.0099983215332,58.66999816894531,55.0099983215332,57.88999938964844,747100,0.0,0.0
2022-08-04 00:00:00-04:00,57.52000045776367,58.04999923706055,55.029998779296875,57.58000183105469,449800,0.0,0.0
2022-08-05 00:00:00-04:00,56.83000183105469,59.08000183105469,56.75,58.88999938964844,426200,0.0,0.0
2022-08-08 00:00:00-04:00,58.540000915527344,58.97999954223633,56.97999954223633,58.5099983215332,363500,0.0,0.0
2022-08-09 00:00:00-04:00,58.63999938964844,58.810001373291016,57.56999969482422,58.31999969482422,332500,0.0,0.0
2022-08-10 00:00:00-04:00,59.20000076293945,59.20000076293945,56.95000076293945,57.209999084472656,359600,0.0,0.0
2022-08-11 00:00:00-04:00,57.209999084472656,57.59000015258789,56.189998626708984,56.2599983215332,446600,0.0,0.0
2022-08-12 00:00:00-04:00,56.58000183105469,57.66999816894531,56.150001525878906,57.560001373291016,252500,0.0,0.0
2022-08-15 00:00:00-04:00,57.599998474121094,58.040000915527344,57.16999816894531,57.72999954223633,269600,0.0,0.0
2022-08-16 00:00:00-04:00,57.470001220703125,58.25,56.720001220703125,57.95000076293945,355800,0.0,0.0
2022-08-17 00:00:00-04:00,57.599998474121094,58.61000061035156,57.5099983215332,58.13999938964844,360500,0.0,0.0
2022-08-18 00:00:00-04:00,58.560001373291016,58.560001373291016,57.65999984741211,58.119998931884766,317600,0.0,0.0
2022-08-19 00:00:00-04:00,57.720001220703125,58.7400016784668,57.720001220703125,58.2599983215332,192000,0.0,0.0
2022-08-22 00:00:00-04:00,58.09000015258789,58.33000183105469,56.869998931884766,57.29999923706055,202300,0.0,0.0
2022-08-23 00:00:00-04:00,57.22999954223633,57.650001525878906,55.90999984741211,56.290000915527344,282500,0.0,0.0
2022-08-24 00:00:00-04:00,56.459999084472656,57.52000045776367,56.45000076293945,56.9900016784668,149300,0.0,0.0
2022-08-25 00:00:00-04:00,57.119998931884766,58.290000915527344,56.66999816894531,58.13999938964844,238100,0.0,0.0
2022-08-26 00:00:00-04:00,58.02000045776367,58.02000045776367,53.869998931884766,54.060001373291016,297100,0.0,0.0
2022-08-29 00:00:00-04:00,53.47999954223633,54.91999816894531,52.290000915527344,54.43000030517578,379000,0.0,0.0
2022-08-30 00:00:00-04:00,54.56999969482422,54.630001068115234,52.11000061035156,52.220001220703125,420000,0.0,0.0
2022-08-31 00:00:00-04:00,52.2400016784668,53.849998474121094,51.79999923706055,52.47999954223633,330500,0.0,0.0
2022-09-01 00:00:00-04:00,51.970001220703125,52.5099983215332,51.25,52.2599983215332,255100,0.0,0.0
2022-09-02 00:00:00-04:00,52.540000915527344,53.040000915527344,51.22999954223633,51.70000076293945,220200,0.0,0.0
2022-09-06 00:00:00-04:00,51.75,51.79999923706055,50.43000030517578,51.2400016784668,510700,0.0,0.0
2022-09-07 00:00:00-04:00,51.68000030517578,53.93000030517578,51.0099983215332,53.93000030517578,541400,0.0,0.0
2022-09-08 00:00:00-04:00,53.529998779296875,55.959999084472656,53.22999954223633,55.630001068115234,458500,0.0,0.0
2022-09-09 00:00:00-04:00,56.18000030517578,57.38999938964844,55.709999084472656,55.75,397300,0.0,0.0
2022-09-12 00:00:00-04:00,56.099998474121094,56.599998474121094,55.68000030517578,56.119998931884766,251400,0.0,0.0
2022-09-13 00:00:00-04:00,54.7599983215332,56.470001220703125,54.7599983215332,56.0099983215332,399300,0.0,0.0
2022-09-14 00:00:00-04:00,56.279998779296875,57.79999923706055,54.63999938964844,54.7599983215332,364000,0.0,0.0
2022-09-15 00:00:00-04:00,54.7599983215332,54.95000076293945,53.84000015258789,54.27000045776367,239000,0.0,0.0
2022-09-16 00:00:00-04:00,53.61000061035156,54.150001525878906,52.4900016784668,53.599998474121094,340900,0.0,0.0
2022-09-19 00:00:00-04:00,53.029998779296875,54.939998626708984,52.5099983215332,54.7400016784668,338900,0.0,0.0
2022-09-20 00:00:00-04:00,54.220001220703125,55.16999816894531,54.06999969482422,55.029998779296875,388600,0.0,0.0
2022-09-21 00:00:00-04:00,54.540000915527344,56.84000015258789,54.540000915527344,55.310001373291016,555700,0.0,0.0
2022-09-22 00:00:00-04:00,54.77000045776367,55.52000045776367,52.79999923706055,53.95000076293945,511400,0.0,0.0
2022-09-23 00:00:00-04:00,53.36000061035156,53.619998931884766,51.560001373291016,52.86000061035156,282500,0.0,0.0
2022-09-26 00:00:00-04:00,52.400001525878906,53.27000045776367,51.810001373291016,52.68000030517578,253400,0.0,0.0
2022-09-27 00:00:00-04:00,53.09000015258789,54.0,52.66999816894531,52.84000015258789,207900,0.0,0.0
2022-09-28 00:00:00-04:00,53.47999954223633,54.40999984741211,52.5,54.13999938964844,370900,0.0,0.0
2022-09-29 00:00:00-04:00,53.810001373291016,54.34000015258789,53.189998626708984,54.2400016784668,234400,0.0,0.0
2022-09-30 00:00:00-04:00,54.119998931884766,55.47999954223633,53.13999938964844,53.189998626708984,411700,0.0,0.0
2022-10-03 00:00:00-04:00,53.849998474121094,58.099998474121094,52.630001068115234,55.06999969482422,351200,0.0,0.0
2022-10-04 00:00:00-04:00,55.4900016784668,56.689998626708984,55.0,56.060001373291016,264300,0.0,0.0
2022-10-05 00:00:00-04:00,55.560001373291016,57.0099983215332,55.43000030517578,56.560001373291016,241400,0.0,0.0
2022-10-06 00:00:00-04:00,56.56999969482422,57.66999816894531,56.540000915527344,57.45000076293945,192800,0.0,0.0
