Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,57.11000061035156,58.09000015258789,56.04999923706055,56.310001373291016,412900,0.0,0.0
2022-10-10 00:00:00-04:00,56.4900016784668,57.720001220703125,56.2599983215332,56.45000076293945,211800,0.0,0.0
2022-10-11 00:00:00-04:00,56.25,56.650001525878906,54.63999938964844,56.060001373291016,313500,0.0,0.0
2022-10-12 00:00:00-04:00,55.81999969482422,56.77000045776367,54.779998779296875,55.95000076293945,211300,0.0,0.0
2022-10-13 00:00:00-04:00,54.77000045776367,56.20000076293945,52.81999969482422,54.0,1068600,0.0,0.0
2022-10-14 00:00:00-04:00,54.310001373291016,54.349998474121094,51.58000183105469,51.599998474121094,515000,0.0,0.0
2022-10-17 00:00:00-04:00,51.9900016784668,54.40999984741211,51.79999923706055,52.900001525878906,491400,0.0,0.0
2022-10-18 00:00:00-04:00,53.77000045776367,55.38999938964844,53.77000045776367,54.04999923706055,488000,0.0,0.0
2022-10-19 00:00:00-04:00,53.619998931884766,54.709999084472656,51.52000045776367,53.040000915527344,296600,0.0,0.0
2022-10-20 00:00:00-04:00,52.630001068115234,52.900001525878906,50.63999938964844,50.849998474121094,314800,0.0,0.0
2022-10-21 00:00:00-04:00,51.59000015258789,52.540000915527344,50.400001525878906,51.689998626708984,483800,0.0,0.0
2022-10-24 00:00:00-04:00,52.11000061035156,52.63999938964844,51.45000076293945,51.7400016784668,321700,0.0,0.0
2022-10-25 00:00:00-04:00,52.09000015258789,53.2400016784668,51.970001220703125,52.63999938964844,252800,0.0,0.0
2022-10-26 00:00:00-04:00,52.849998474121094,54.779998779296875,52.459999084472656,53.34000015258789,414500,0.0,0.0
2022-10-27 00:00:00-04:00,53.630001068115234,54.0,51.88999938964844,52.16999816894531,224500,0.0,0.0
2022-10-28 00:00:00-04:00,52.72999954223633,53.25,52.029998779296875,52.25,313700,0.0,0.0
2022-10-31 00:00:00-04:00,51.970001220703125,52.34000015258789,50.880001068115234,51.7599983215332,438200,0.0,0.0
2022-11-01 00:00:00-04:00,52.31999969482422,52.9900016784668,51.83000183105469,52.45000076293945,368500,0.0,0.0
2022-11-02 00:00:00-04:00,52.20000076293945,52.56999969482422,50.599998474121094,50.97999954223633,446500,0.0,0.0
2022-11-03 00:00:00-04:00,49.400001525878906,50.939998626708984,47.56999969482422,49.59000015258789,654600,0.0,0.0
2022-11-04 00:00:00-04:00,49.619998931884766,50.040000915527344,47.400001525878906,49.86000061035156,465700,0.0,0.0
2022-11-07 00:00:00-05:00,49.560001373291016,50.41999816894531,48.81999969482422,50.33000183105469,357400,0.0,0.0
2022-11-08 00:00:00-05:00,50.31999969482422,51.9900016784668,49.84000015258789,50.38999938964844,369800,0.0,0.0
2022-11-09 00:00:00-05:00,49.970001220703125,51.0099983215332,48.58000183105469,49.0,311300,0.0,0.0
2022-11-10 00:00:00-05:00,50.88999938964844,52.63999938964844,50.349998474121094,52.400001525878906,447500,0.0,0.0
2022-11-11 00:00:00-05:00,52.59000015258789,53.31999969482422,51.9900016784668,52.93000030517578,450500,0.0,0.0
2022-11-14 00:00:00-05:00,53.119998931884766,53.119998931884766,49.970001220703125,51.02000045776367,598800,0.0,0.0
2022-11-15 00:00:00-05:00,51.88999938964844,51.88999938964844,48.349998474121094,50.0,869300,0.0,0.0
2022-11-16 00:00:00-05:00,49.560001373291016,49.88999938964844,46.029998779296875,47.970001220703125,862200,0.0,0.0
2022-11-17 00:00:00-05:00,47.400001525878906,47.66999816894531,46.40999984741211,47.5,409300,0.0,0.0
2022-11-18 00:00:00-05:00,48.47999954223633,49.33000183105469,47.70000076293945,49.040000915527344,396300,0.0,0.0
2022-11-21 00:00:00-05:00,48.93000030517578,49.560001373291016,47.9900016784668,48.79999923706055,268200,0.0,0.0
2022-11-22 00:00:00-05:00,49.060001373291016,49.369998931884766,47.9900016784668,48.27000045776367,307100,0.0,0.0
2022-11-23 00:00:00-05:00,48.11000061035156,49.18000030517578,47.90999984741211,48.959999084472656,220700,0.0,0.0
2022-11-25 00:00:00-05:00,48.880001068115234,50.11000061035156,48.880001068115234,49.689998626708984,58500,0.0,0.0
2022-11-28 00:00:00-05:00,49.11000061035156,49.81999969482422,48.68000030517578,48.91999816894531,227200,0.0,0.0
2022-11-29 00:00:00-05:00,48.65999984741211,49.369998931884766,47.54999923706055,47.689998626708984,365600,0.0,0.0
2022-11-30 00:00:00-05:00,47.91999816894531,48.33000183105469,46.880001068115234,48.25,535400,0.0,0.0
2022-12-01 00:00:00-05:00,48.52000045776367,48.86000061035156,47.189998626708984,47.22999954223633,508400,0.0,0.0
2022-12-02 00:00:00-05:00,46.560001373291016,47.72999954223633,46.08000183105469,47.25,451200,0.0,0.0
2022-12-05 00:00:00-05:00,47.0099983215332,47.0099983215332,45.36000061035156,46.75,372900,0.0,0.0
2022-12-06 00:00:00-05:00,46.5099983215332,47.68000030517578,46.22999954223633,46.970001220703125,431100,0.0,0.0
2022-12-07 00:00:00-05:00,46.83000183105469,47.970001220703125,45.7400016784668,46.709999084472656,405700,0.0,0.0
2022-12-08 00:00:00-05:00,46.560001373291016,48.310001373291016,45.970001220703125,47.119998931884766,513500,0.0,0.0
2022-12-09 00:00:00-05:00,46.959999084472656,46.959999084472656,45.52000045776367,45.849998474121094,450500,0.0,0.0
2022-12-12 00:00:00-05:00,46.220001220703125,46.47999954223633,45.31999969482422,45.5,356200,0.0,0.0
2022-12-13 00:00:00-05:00,46.349998474121094,46.349998474121094,38.70000076293945,42.47999954223633,2640900,0.0,0.0
2022-12-14 00:00:00-05:00,42.2400016784668,43.279998779296875,41.31999969482422,41.91999816894531,840400,0.0,0.0
2022-12-15 00:00:00-05:00,41.52000045776367,41.540000915527344,39.5099983215332,39.90999984741211,616400,0.0,0.0
2022-12-16 00:00:00-05:00,39.31999969482422,39.88999938964844,37.869998931884766,38.439998626708984,1578500,0.0,0.0
2022-12-19 00:00:00-05:00,38.540000915527344,39.47999954223633,37.689998626708984,38.83000183105469,467200,0.0,0.0
2022-12-20 00:00:00-05:00,38.7400016784668,40.459999084472656,38.22999954223633,39.83000183105469,666300,0.0,0.0
2022-12-21 00:00:00-05:00,39.900001525878906,41.20000076293945,39.68000030517578,40.52000045776367,373300,0.0,0.0
2022-12-22 00:00:00-05:00,40.2400016784668,40.2400016784668,38.58000183105469,39.72999954223633,433900,0.0,0.0
2022-12-23 00:00:00-05:00,39.709999084472656,40.0,39.029998779296875,39.66999816894531,171800,0.0,0.0
2022-12-27 00:00:00-05:00,39.31999969482422,39.369998931884766,38.27000045776367,38.66999816894531,277700,0.0,0.0
2022-12-28 00:00:00-05:00,38.849998474121094,39.09000015258789,37.970001220703125,38.189998626708984,288100,0.0,0.0
2022-12-29 00:00:00-05:00,38.380001068115234,39.15999984741211,38.2400016784668,38.970001220703125,528800,0.0,0.0
2022-12-30 00:00:00-05:00,38.849998474121094,38.970001220703125,38.130001068115234,38.61000061035156,445500,0.0,0.0
2023-01-03 00:00:00-05:00,38.900001525878906,39.72999954223633,37.779998779296875,38.86000061035156,697000,0.0,0.0
2023-01-04 00:00:00-05:00,39.25,39.68000030517578,38.16999816894531,38.68000030517578,581000,0.0,0.0
2023-01-05 00:00:00-05:00,38.310001373291016,39.119998931884766,37.790000915527344,38.5,498600,0.0,0.0
2023-01-06 00:00:00-05:00,38.619998931884766,39.06999969482422,36.7599983215332,37.08000183105469,661900,0.0,0.0
2023-01-09 00:00:00-05:00,37.439998626708984,37.9900016784668,36.52000045776367,36.81999969482422,529300,0.0,0.0
2023-01-10 00:00:00-05:00,36.880001068115234,38.400001525878906,36.380001068115234,37.369998931884766,555800,0.0,0.0
2023-01-11 00:00:00-05:00,37.34000015258789,37.95000076293945,36.439998626708984,37.02000045776367,671500,0.0,0.0
2023-01-12 00:00:00-05:00,37.029998779296875,38.4900016784668,36.40999984741211,37.68000030517578,624500,0.0,0.0
2023-01-13 00:00:00-05:00,37.43000030517578,37.779998779296875,36.81999969482422,37.41999816894531,366700,0.0,0.0
2023-01-17 00:00:00-05:00,37.2400016784668,38.630001068115234,36.849998474121094,37.95000076293945,584300,0.0,0.0
2023-01-18 00:00:00-05:00,37.939998626708984,38.369998931884766,37.220001220703125,37.529998779296875,482800,0.0,0.0
2023-01-19 00:00:00-05:00,37.4900016784668,37.95000076293945,36.900001525878906,37.04999923706055,598000,0.0,0.0
2023-01-20 00:00:00-05:00,37.18000030517578,37.18000030517578,35.459999084472656,35.529998779296875,859000,0.0,0.0
2023-01-23 00:00:00-05:00,35.4900016784668,37.349998474121094,35.349998474121094,37.31999969482422,882300,0.0,0.0
2023-01-24 00:00:00-05:00,37.16999816894531,38.91999816894531,37.040000915527344,38.349998474121094,606600,0.0,0.0
2023-01-25 00:00:00-05:00,38.349998474121094,38.689998626708984,37.5,38.13999938964844,270000,0.0,0.0
2023-01-26 00:00:00-05:00,38.41999816894531,39.15999984741211,38.400001525878906,38.93000030517578,326400,0.0,0.0
2023-01-27 00:00:00-05:00,38.79999923706055,39.540000915527344,38.369998931884766,39.400001525878906,331700,0.0,0.0
2023-01-30 00:00:00-05:00,39.33000183105469,39.560001373291016,38.33000183105469,38.880001068115234,358800,0.0,0.0
2023-01-31 00:00:00-05:00,39.150001525878906,39.7400016784668,38.83000183105469,39.27000045776367,381200,0.0,0.0
2023-02-01 00:00:00-05:00,39.0,40.9900016784668,39.0,40.56999969482422,375900,0.0,0.0
2023-02-02 00:00:00-05:00,40.84000015258789,43.11000061035156,40.599998474121094,43.06999969482422,644900,0.0,0.0
2023-02-03 00:00:00-05:00,42.68000030517578,43.150001525878906,41.709999084472656,41.86000061035156,673300,0.0,0.0
2023-02-06 00:00:00-05:00,41.72999954223633,41.72999954223633,40.33000183105469,41.2400016784668,404300,0.0,0.0
2023-02-07 00:00:00-05:00,41.08000183105469,42.22999954223633,40.52000045776367,41.599998474121094,539800,0.0,0.0
2023-02-08 00:00:00-05:00,41.560001373291016,42.060001373291016,40.720001220703125,40.880001068115234,399600,0.0,0.0
2023-02-09 00:00:00-05:00,41.2400016784668,41.439998626708984,39.869998931884766,40.09000015258789,349900,0.0,0.0
2023-02-10 00:00:00-05:00,39.959999084472656,40.5,39.4900016784668,39.95000076293945,677200,0.0,0.0
2023-02-13 00:00:00-05:00,39.81999969482422,40.970001220703125,39.22999954223633,40.75,352000,0.0,0.0
2023-02-14 00:00:00-05:00,40.529998779296875,41.220001220703125,39.720001220703125,40.54999923706055,413400,0.0,0.0
2023-02-15 00:00:00-05:00,40.220001220703125,41.130001068115234,39.900001525878906,40.59000015258789,533400,0.0,0.0
2023-02-16 00:00:00-05:00,40.13999938964844,41.4900016784668,39.38999938964844,40.779998779296875,495200,0.0,0.0
2023-02-17 00:00:00-05:00,40.959999084472656,42.16999816894531,40.68000030517578,41.900001525878906,474100,0.0,0.0
2023-02-21 00:00:00-05:00,41.599998474121094,41.959999084472656,40.72999954223633,41.13999938964844,581100,0.0,0.0
2023-02-22 00:00:00-05:00,41.06999969482422,42.540000915527344,40.599998474121094,42.29999923706055,767600,0.0,0.0
2023-02-23 00:00:00-05:00,42.439998626708984,43.459999084472656,41.41999816894531,41.75,445200,0.0,0.0
2023-02-24 00:00:00-05:00,41.380001068115234,41.68000030517578,40.540000915527344,41.0,689800,0.0,0.0
2023-02-27 00:00:00-05:00,41.0,41.91999816894531,40.20000076293945,40.959999084472656,687500,0.0,0.0
2023-02-28 00:00:00-05:00,41.63999938964844,44.529998779296875,40.52000045776367,42.56999969482422,1632900,0.0,0.0
2023-03-01 00:00:00-05:00,43.099998474121094,44.41999816894531,42.119998931884766,43.380001068115234,767200,0.0,0.0
2023-03-02 00:00:00-05:00,43.040000915527344,43.09000015258789,42.11000061035156,42.2599983215332,442900,0.0,0.0
2023-03-03 00:00:00-05:00,42.63999938964844,43.97999954223633,40.9900016784668,42.04999923706055,749600,0.0,0.0
2023-03-06 00:00:00-05:00,42.09000015258789,42.09000015258789,40.47999954223633,40.849998474121094,662000,0.0,0.0
2023-03-07 00:00:00-05:00,40.810001373291016,41.209999084472656,40.11000061035156,40.40999984741211,449200,0.0,0.0
2023-03-08 00:00:00-05:00,40.619998931884766,40.619998931884766,39.189998626708984,39.59000015258789,470500,0.0,0.0
2023-03-09 00:00:00-05:00,39.7599983215332,40.040000915527344,39.27000045776367,39.77000045776367,457800,0.0,0.0
2023-03-10 00:00:00-05:00,39.5,40.79999923706055,39.18000030517578,40.04999923706055,1065200,0.0,0.0
2023-03-13 00:00:00-04:00,39.4900016784668,40.650001525878906,38.5099983215332,38.599998474121094,529600,0.0,0.0
2023-03-14 00:00:00-04:00,39.470001220703125,39.7400016784668,38.810001373291016,39.20000076293945,423400,0.0,0.0
2023-03-15 00:00:00-04:00,38.54999923706055,39.810001373291016,38.41999816894531,39.36000061035156,543800,0.0,0.0
2023-03-16 00:00:00-04:00,39.16999816894531,41.720001220703125,39.150001525878906,41.470001220703125,588700,0.0,0.0
2023-03-17 00:00:00-04:00,41.41999816894531,41.540000915527344,39.29999923706055,39.4900016784668,946200,0.0,0.0
2023-03-20 00:00:00-04:00,39.630001068115234,40.189998626708984,39.22999954223633,39.68000030517578,394400,0.0,0.0
2023-03-21 00:00:00-04:00,40.31999969482422,40.9900016784668,39.81999969482422,40.279998779296875,350800,0.0,0.0
2023-03-22 00:00:00-04:00,40.27000045776367,40.439998626708984,39.22999954223633,39.33000183105469,390900,0.0,0.0
2023-03-23 00:00:00-04:00,39.599998474121094,39.939998626708984,38.47999954223633,38.599998474121094,428100,0.0,0.0
2023-03-24 00:00:00-04:00,38.209999084472656,39.2599983215332,37.630001068115234,39.13999938964844,695600,0.0,0.0
2023-03-27 00:00:00-04:00,39.779998779296875,40.29999923706055,39.31999969482422,40.06999969482422,246100,0.0,0.0
2023-03-28 00:00:00-04:00,39.869998931884766,40.400001525878906,39.2400016784668,39.90999984741211,293800,0.0,0.0
2023-03-29 00:00:00-04:00,40.310001373291016,40.900001525878906,39.63999938964844,40.77000045776367,340500,0.0,0.0
2023-03-30 00:00:00-04:00,41.0099983215332,41.439998626708984,39.79999923706055,40.18000030517578,317900,0.0,0.0
2023-03-31 00:00:00-04:00,40.61000061035156,40.91999816894531,40.36000061035156,40.810001373291016,306200,0.0,0.0
2023-04-03 00:00:00-04:00,40.720001220703125,41.58000183105469,40.70000076293945,41.369998931884766,453700,0.0,0.0
2023-04-04 00:00:00-04:00,41.599998474121094,41.790000915527344,40.56999969482422,41.33000183105469,490400,0.0,0.0
2023-04-05 00:00:00-04:00,41.2599983215332,41.689998626708984,40.849998474121094,40.88999938964844,1214800,0.0,0.0
2023-04-06 00:00:00-04:00,41.290000915527344,42.029998779296875,41.150001525878906,41.93000030517578,365200,0.0,0.0
2023-04-10 00:00:00-04:00,41.72999954223633,41.9900016784668,41.09000015258789,41.599998474121094,294400,0.0,0.0
2023-04-11 00:00:00-04:00,41.709999084472656,42.150001525878906,41.630001068115234,41.65999984741211,270900,0.0,0.0
2023-04-12 00:00:00-04:00,42.0,42.369998931884766,41.54999923706055,41.84000015258789,338900,0.0,0.0
2023-04-13 00:00:00-04:00,41.97999954223633,42.29999923706055,41.29999923706055,42.189998626708984,523000,0.0,0.0
2023-04-14 00:00:00-04:00,42.20000076293945,43.08000183105469,41.79999923706055,42.45000076293945,724000,0.0,0.0
2023-04-17 00:00:00-04:00,42.54999923706055,43.52000045776367,42.380001068115234,43.27000045776367,485000,0.0,0.0
2023-04-18 00:00:00-04:00,43.5,43.86000061035156,42.59000015258789,43.470001220703125,422300,0.0,0.0
2023-04-19 00:00:00-04:00,43.310001373291016,45.470001220703125,43.0,45.400001525878906,838700,0.0,0.0
2023-04-20 00:00:00-04:00,45.189998626708984,46.540000915527344,44.900001525878906,46.5099983215332,579900,0.0,0.0
2023-04-21 00:00:00-04:00,46.5099983215332,47.529998779296875,46.4900016784668,47.5,1041700,0.0,0.0
2023-04-24 00:00:00-04:00,47.36000061035156,47.5099983215332,45.560001373291016,45.779998779296875,627100,0.0,0.0
2023-04-25 00:00:00-04:00,45.47999954223633,46.349998474121094,44.029998779296875,44.369998931884766,639500,0.0,0.0
2023-04-26 00:00:00-04:00,44.04999923706055,44.599998474121094,43.599998474121094,44.06999969482422,448100,0.0,0.0
2023-04-27 00:00:00-04:00,44.2400016784668,44.9900016784668,44.02000045776367,44.72999954223633,416200,0.0,0.0
2023-04-28 00:00:00-04:00,44.709999084472656,45.959999084472656,44.470001220703125,45.310001373291016,423200,0.0,0.0
2023-05-01 00:00:00-04:00,45.25,48.599998474121094,45.09000015258789,46.599998474121094,1066000,0.0,0.0
2023-05-02 00:00:00-04:00,46.11000061035156,47.0099983215332,45.45000076293945,46.45000076293945,998100,0.0,0.0
2023-05-03 00:00:00-04:00,44.380001068115234,45.45000076293945,41.220001220703125,43.119998931884766,1784300,0.0,0.0
2023-05-04 00:00:00-04:00,42.93000030517578,44.619998931884766,42.310001373291016,43.13999938964844,769800,0.0,0.0
2023-05-05 00:00:00-04:00,43.720001220703125,43.720001220703125,42.029998779296875,42.88999938964844,596400,0.0,0.0
2023-05-08 00:00:00-04:00,43.029998779296875,43.810001373291016,41.7599983215332,42.2599983215332,461200,0.0,0.0
2023-05-09 00:00:00-04:00,42.060001373291016,42.849998474121094,41.709999084472656,42.63999938964844,499900,0.0,0.0
2023-05-10 00:00:00-04:00,43.34000015258789,43.5,42.4900016784668,42.88999938964844,339300,0.0,0.0
2023-05-11 00:00:00-04:00,42.7599983215332,42.959999084472656,41.650001525878906,42.02000045776367,310800,0.0,0.0
2023-05-12 00:00:00-04:00,42.18000030517578,42.279998779296875,41.58000183105469,41.88999938964844,350100,0.0,0.0
2023-05-15 00:00:00-04:00,41.849998474121094,42.90999984741211,41.83000183105469,42.470001220703125,322600,0.0,0.0
2023-05-16 00:00:00-04:00,42.11000061035156,42.40999984741211,41.189998626708984,41.27000045776367,506900,0.0,0.0
2023-05-17 00:00:00-04:00,41.369998931884766,41.369998931884766,40.15999984741211,40.45000076293945,465300,0.0,0.0
2023-05-18 00:00:00-04:00,40.5,40.650001525878906,39.810001373291016,40.290000915527344,645800,0.0,0.0
2023-05-19 00:00:00-04:00,40.650001525878906,41.08000183105469,40.20000076293945,40.84000015258789,309900,0.0,0.0
2023-05-22 00:00:00-04:00,40.959999084472656,41.7400016784668,40.56999969482422,41.459999084472656,402700,0.0,0.0
2023-05-23 00:00:00-04:00,41.45000076293945,42.630001068115234,41.2599983215332,41.52000045776367,491800,0.0,0.0
2023-05-24 00:00:00-04:00,41.470001220703125,41.560001373291016,40.380001068115234,40.540000915527344,218400,0.0,0.0
2023-05-25 00:00:00-04:00,40.349998474121094,40.349998474121094,39.5099983215332,39.7400016784668,218800,0.0,0.0
2023-05-26 00:00:00-04:00,39.599998474121094,39.95000076293945,39.349998474121094,39.459999084472656,201300,0.0,0.0
2023-05-30 00:00:00-04:00,39.36000061035156,40.06999969482422,39.11000061035156,39.2599983215332,258200,0.0,0.0
2023-05-31 00:00:00-04:00,39.08000183105469,40.79999923706055,37.939998626708984,38.029998779296875,657300,0.0,0.0
2023-06-01 00:00:00-04:00,37.91999816894531,38.459999084472656,36.630001068115234,38.040000915527344,501700,0.0,0.0
2023-06-02 00:00:00-04:00,38.5,39.34000015258789,38.02000045776367,39.09000015258789,379800,0.0,0.0
2023-06-05 00:00:00-04:00,38.7400016784668,38.7400016784668,37.939998626708984,38.54999923706055,379800,0.0,0.0
2023-06-06 00:00:00-04:00,38.54999923706055,39.41999816894531,38.27000045776367,39.08000183105469,404400,0.0,0.0
2023-06-07 00:00:00-04:00,39.25,39.61000061035156,37.15999984741211,37.540000915527344,922000,0.0,0.0
2023-06-08 00:00:00-04:00,37.380001068115234,37.47999954223633,36.70000076293945,37.0099983215332,726300,0.0,0.0
2023-06-09 00:00:00-04:00,36.970001220703125,37.290000915527344,35.81999969482422,36.130001068115234,627000,0.0,0.0
2023-06-12 00:00:00-04:00,36.02000045776367,36.4900016784668,35.470001220703125,36.119998931884766,399700,0.0,0.0
2023-06-13 00:00:00-04:00,36.150001525878906,37.2400016784668,36.02000045776367,36.959999084472656,612000,0.0,0.0
2023-06-14 00:00:00-04:00,37.029998779296875,39.099998474121094,36.959999084472656,38.7400016784668,1271800,0.0,0.0
2023-06-15 00:00:00-04:00,38.7400016784668,40.31999969482422,38.529998779296875,40.31999969482422,667400,0.0,0.0
2023-06-16 00:00:00-04:00,40.90999984741211,41.22999954223633,40.220001220703125,41.09000015258789,1116000,0.0,0.0
2023-06-20 00:00:00-04:00,40.900001525878906,41.650001525878906,40.40999984741211,40.90999984741211,648300,0.0,0.0
2023-06-21 00:00:00-04:00,40.880001068115234,41.54999923706055,40.20000076293945,40.310001373291016,686800,0.0,0.0
2023-06-22 00:00:00-04:00,40.36000061035156,40.79999923706055,38.9900016784668,39.470001220703125,576900,0.0,0.0
2023-06-23 00:00:00-04:00,39.150001525878906,40.27000045776367,38.84000015258789,40.060001373291016,784300,0.0,0.0
2023-06-26 00:00:00-04:00,39.939998626708984,40.209999084472656,39.25,39.619998931884766,464600,0.0,0.0
2023-06-27 00:00:00-04:00,39.72999954223633,40.0099983215332,39.22999954223633,39.75,235900,0.0,0.0
2023-06-28 00:00:00-04:00,39.650001525878906,40.72999954223633,38.4900016784668,40.0099983215332,1677800,0.0,0.0
2023-06-29 00:00:00-04:00,39.900001525878906,40.060001373291016,38.83000183105469,39.5099983215332,519400,0.0,0.0
2023-06-30 00:00:00-04:00,39.81999969482422,40.369998931884766,39.7400016784668,40.06999969482422,308700,0.0,0.0
2023-07-03 00:00:00-04:00,40.09000015258789,40.45000076293945,39.90999984741211,40.09000015258789,124800,0.0,0.0
2023-07-05 00:00:00-04:00,39.95000076293945,39.95000076293945,38.66999816894531,38.79999923706055,548000,0.0,0.0
2023-07-06 00:00:00-04:00,38.29999923706055,38.689998626708984,37.83000183105469,38.31999969482422,451700,0.0,0.0
2023-07-07 00:00:00-04:00,38.279998779296875,38.79999923706055,37.83000183105469,37.88999938964844,469000,0.0,0.0
2023-07-10 00:00:00-04:00,37.83000183105469,37.959999084472656,36.27000045776367,36.40999984741211,676500,0.0,0.0
2023-07-11 00:00:00-04:00,36.47999954223633,38.029998779296875,36.43000030517578,37.58000183105469,640600,0.0,0.0
2023-07-12 00:00:00-04:00,37.970001220703125,37.970001220703125,36.5,36.54999923706055,389800,0.0,0.0
2023-07-13 00:00:00-04:00,36.630001068115234,37.79999923706055,36.5,37.2599983215332,490000,0.0,0.0
