Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,37.5099983215332,37.91999816894531,37.0,37.290000915527344,539400,0.0,0.0
2023-07-17 00:00:00-04:00,37.43000030517578,38.08000183105469,36.90999984741211,37.7599983215332,431000,0.0,0.0
2023-07-18 00:00:00-04:00,37.75,38.189998626708984,37.20000076293945,37.38999938964844,364500,0.0,0.0
2023-07-19 00:00:00-04:00,37.439998626708984,37.869998931884766,36.72999954223633,36.7599983215332,592000,0.0,0.0
2023-07-20 00:00:00-04:00,36.880001068115234,38.86000061035156,36.83000183105469,37.83000183105469,1194100,0.0,0.0
2023-07-21 00:00:00-04:00,37.900001525878906,37.900001525878906,36.06999969482422,37.06999969482422,901100,0.0,0.0
2023-07-24 00:00:00-04:00,37.13999938964844,37.77000045776367,36.810001373291016,36.849998474121094,451900,0.0,0.0
2023-07-25 00:00:00-04:00,36.689998626708984,37.16999816894531,36.33000183105469,37.16999816894531,453400,0.0,0.0
2023-07-26 00:00:00-04:00,37.16999816894531,37.38999938964844,36.150001525878906,36.25,424800,0.0,0.0
2023-07-27 00:00:00-04:00,36.40999984741211,36.95000076293945,35.880001068115234,36.130001068115234,445600,0.0,0.0
2023-07-28 00:00:00-04:00,36.40999984741211,36.630001068115234,35.709999084472656,35.779998779296875,473500,0.0,0.0
2023-07-31 00:00:00-04:00,35.77000045776367,36.369998931884766,35.41999816894531,36.349998474121094,928300,0.0,0.0
2023-08-01 00:00:00-04:00,36.41999816894531,36.97999954223633,35.90999984741211,36.0,1000200,0.0,0.0
2023-08-02 00:00:00-04:00,34.75,37.400001525878906,34.08000183105469,36.709999084472656,1351800,0.0,0.0
2023-08-03 00:00:00-04:00,37.470001220703125,38.900001525878906,36.47999954223633,38.75,1266800,0.0,0.0
2023-08-04 00:00:00-04:00,39.0099983215332,40.15999984741211,38.88999938964844,39.47999954223633,976400,0.0,0.0
2023-08-07 00:00:00-04:00,39.5,39.599998474121094,37.599998474121094,38.13999938964844,621400,0.0,0.0
2023-08-08 00:00:00-04:00,38.060001373291016,39.209999084472656,37.630001068115234,38.18000030517578,511200,0.0,0.0
2023-08-09 00:00:00-04:00,38.11000061035156,38.38999938964844,36.88999938964844,38.060001373291016,340400,0.0,0.0
2023-08-10 00:00:00-04:00,38.15999984741211,39.189998626708984,37.54999923706055,37.81999969482422,351900,0.0,0.0
2023-08-11 00:00:00-04:00,37.84000015258789,38.27000045776367,37.0099983215332,37.56999969482422,399800,0.0,0.0
2023-08-14 00:00:00-04:00,37.459999084472656,37.599998474121094,36.189998626708984,36.689998626708984,441600,0.0,0.0
2023-08-15 00:00:00-04:00,36.52000045776367,37.36000061035156,36.290000915527344,37.310001373291016,279900,0.0,0.0
2023-08-16 00:00:00-04:00,37.119998931884766,37.4900016784668,36.779998779296875,37.0099983215332,262600,0.0,0.0
2023-08-17 00:00:00-04:00,36.97999954223633,37.060001373291016,36.20000076293945,36.529998779296875,399400,0.0,0.0
2023-08-18 00:00:00-04:00,36.2599983215332,37.97999954223633,36.15999984741211,37.720001220703125,578700,0.0,0.0
2023-08-21 00:00:00-04:00,37.63999938964844,38.11000061035156,37.060001373291016,37.77000045776367,416500,0.0,0.0
2023-08-22 00:00:00-04:00,37.91999816894531,38.040000915527344,37.4900016784668,37.880001068115234,241400,0.0,0.0
2023-08-23 00:00:00-04:00,38.04999923706055,38.22999954223633,37.290000915527344,37.380001068115234,302100,0.0,0.0
2023-08-24 00:00:00-04:00,37.290000915527344,37.939998626708984,36.939998626708984,37.209999084472656,390200,0.0,0.0
2023-08-25 00:00:00-04:00,37.36000061035156,37.869998931884766,36.65999984741211,37.15999984741211,241900,0.0,0.0
2023-08-28 00:00:00-04:00,37.130001068115234,37.560001373291016,36.43000030517578,36.470001220703125,257800,0.0,0.0
2023-08-29 00:00:00-04:00,36.560001373291016,36.75,35.310001373291016,35.380001068115234,679300,0.0,0.0
2023-08-30 00:00:00-04:00,35.15999984741211,35.970001220703125,34.959999084472656,35.5099983215332,564600,0.0,0.0
2023-08-31 00:00:00-04:00,35.68000030517578,36.099998474121094,35.08000183105469,35.29999923706055,410800,0.0,0.0
2023-09-01 00:00:00-04:00,35.630001068115234,36.54999923706055,35.4900016784668,35.529998779296875,409900,0.0,0.0
2023-09-05 00:00:00-04:00,35.349998474121094,35.349998474121094,34.52000045776367,34.7599983215332,556000,0.0,0.0
2023-09-06 00:00:00-04:00,34.95000076293945,35.04999923706055,34.369998931884766,34.90999984741211,326000,0.0,0.0
2023-09-07 00:00:00-04:00,34.900001525878906,34.959999084472656,34.13999938964844,34.20000076293945,245300,0.0,0.0
2023-09-08 00:00:00-04:00,34.150001525878906,34.150001525878906,33.54999923706055,33.75,430300,0.0,0.0
2023-09-11 00:00:00-04:00,33.790000915527344,34.09000015258789,33.209999084472656,33.38999938964844,273500,0.0,0.0
2023-09-12 00:00:00-04:00,33.41999816894531,33.970001220703125,32.66999816894531,33.790000915527344,641400,0.0,0.0
2023-09-13 00:00:00-04:00,33.83000183105469,34.29999923706055,33.130001068115234,34.25,260100,0.0,0.0
2023-09-14 00:00:00-04:00,34.56999969482422,34.86000061035156,34.2400016784668,34.77000045776367,303700,0.0,0.0
2023-09-15 00:00:00-04:00,34.86000061035156,34.93000030517578,33.4900016784668,33.63999938964844,928400,0.0,0.0
2023-09-18 00:00:00-04:00,33.93000030517578,33.95000076293945,32.70000076293945,32.970001220703125,466600,0.0,0.0
2023-09-19 00:00:00-04:00,32.900001525878906,33.58000183105469,32.689998626708984,33.43000030517578,294300,0.0,0.0
2023-09-20 00:00:00-04:00,33.4900016784668,35.279998779296875,33.150001525878906,34.4900016784668,604300,0.0,0.0
2023-09-21 00:00:00-04:00,34.31999969482422,34.65999984741211,33.61000061035156,33.63999938964844,387100,0.0,0.0
2023-09-22 00:00:00-04:00,33.630001068115234,34.290000915527344,32.970001220703125,33.150001525878906,260100,0.0,0.0
2023-09-25 00:00:00-04:00,33.08000183105469,33.25,32.72999954223633,32.790000915527344,258800,0.0,0.0
2023-09-26 00:00:00-04:00,32.58000183105469,33.31999969482422,32.58000183105469,33.20000076293945,476800,0.0,0.0
2023-09-27 00:00:00-04:00,32.97999954223633,33.20000076293945,30.969999313354492,31.040000915527344,1024700,0.0,0.0
2023-09-28 00:00:00-04:00,30.93000030517578,31.299999237060547,30.489999771118164,30.850000381469727,646300,0.0,0.0
2023-09-29 00:00:00-04:00,31.1200008392334,31.1200008392334,30.43000030517578,30.68000030517578,738300,0.0,0.0
2023-10-02 00:00:00-04:00,30.75,30.760000228881836,29.639999389648438,29.860000610351562,779600,0.0,0.0
2023-10-03 00:00:00-04:00,29.780000686645508,29.780000686645508,28.540000915527344,29.229999542236328,822000,0.0,0.0
2023-10-04 00:00:00-04:00,29.110000610351562,29.5,28.549999237060547,28.65999984741211,497400,0.0,0.0
2023-10-05 00:00:00-04:00,28.68000030517578,29.1299991607666,28.450000762939453,29.059999465942383,636000,0.0,0.0
2023-10-06 00:00:00-04:00,29.030000686645508,29.8799991607666,28.81999969482422,29.799999237060547,481200,0.0,0.0
2023-10-09 00:00:00-04:00,29.790000915527344,30.280000686645508,29.520000457763672,30.260000228881836,293700,0.0,0.0
2023-10-10 00:00:00-04:00,30.3700008392334,31.6299991607666,30.3700008392334,31.489999771118164,880300,0.0,0.0
2023-10-11 00:00:00-04:00,31.5,31.639999389648438,29.75,30.139999389648438,521000,0.0,0.0
2023-10-12 00:00:00-04:00,30.149999618530273,30.149999618530273,29.290000915527344,29.399999618530273,358000,0.0,0.0
2023-10-13 00:00:00-04:00,29.15999984741211,29.299999237060547,28.309999465942383,29.139999389648438,592700,0.0,0.0
2023-10-16 00:00:00-04:00,29.299999237060547,30.389999389648438,29.020000457763672,29.639999389648438,588300,0.0,0.0
2023-10-17 00:00:00-04:00,29.559999465942383,30.31999969482422,29.559999465942383,29.860000610351562,448100,0.0,0.0
2023-10-18 00:00:00-04:00,29.6200008392334,29.6200008392334,28.959999084472656,29.399999618530273,271700,0.0,0.0
2023-10-19 00:00:00-04:00,29.3799991607666,29.690000534057617,28.649999618530273,28.690000534057617,435200,0.0,0.0
2023-10-20 00:00:00-04:00,28.739999771118164,28.979999542236328,28.469999313354492,28.510000228881836,379500,0.0,0.0
2023-10-23 00:00:00-04:00,28.290000915527344,28.6299991607666,27.610000610351562,28.010000228881836,418600,0.0,0.0
2023-10-24 00:00:00-04:00,28.190000534057617,28.75,27.959999084472656,28.219999313354492,313200,0.0,0.0
2023-10-25 00:00:00-04:00,27.979999542236328,28.09000015258789,26.860000610351562,27.239999771118164,416700,0.0,0.0
2023-10-26 00:00:00-04:00,27.43000030517578,27.959999084472656,27.139999389648438,27.290000915527344,353100,0.0,0.0
2023-10-27 00:00:00-04:00,27.110000610351562,27.68000030517578,26.59000015258789,27.56999969482422,436500,0.0,0.0
2023-10-30 00:00:00-04:00,27.920000076293945,28.5,27.65999984741211,27.780000686645508,369800,0.0,0.0
2023-10-31 00:00:00-04:00,27.829999923706055,28.5,27.829999923706055,28.260000228881836,402700,0.0,0.0
2023-11-01 00:00:00-04:00,28.079999923706055,28.649999618530273,27.690000534057617,28.309999465942383,451700,0.0,0.0
2023-11-02 00:00:00-04:00,28.299999237060547,29.3799991607666,27.43000030517578,29.190000534057617,935900,0.0,0.0
2023-11-03 00:00:00-04:00,29.760000228881836,31.139999389648438,29.229999542236328,31.040000915527344,737000,0.0,0.0
2023-11-06 00:00:00-05:00,30.790000915527344,31.270000457763672,30.299999237060547,30.739999771118164,706800,0.0,0.0
2023-11-07 00:00:00-05:00,30.600000381469727,30.760000228881836,29.549999237060547,30.280000686645508,558100,0.0,0.0
2023-11-08 00:00:00-05:00,30.440000534057617,30.68000030517578,29.43000030517578,29.920000076293945,375300,0.0,0.0
2023-11-09 00:00:00-05:00,30.239999771118164,30.34000015258789,27.6200008392334,28.43000030517578,744000,0.0,0.0
2023-11-10 00:00:00-05:00,28.739999771118164,30.059999465942383,28.1200008392334,28.479999542236328,508100,0.0,0.0
2023-11-13 00:00:00-05:00,28.200000762939453,28.559999465942383,27.780000686645508,28.1200008392334,281100,0.0,0.0
2023-11-14 00:00:00-05:00,28.18000030517578,29.0,28.010000228881836,28.110000610351562,709400,0.0,0.0
2023-11-15 00:00:00-05:00,28.030000686645508,29.1200008392334,27.969999313354492,28.559999465942383,1045500,0.0,0.0
2023-11-16 00:00:00-05:00,28.68000030517578,28.68000030517578,27.100000381469727,27.950000762939453,508000,0.0,0.0
2023-11-17 00:00:00-05:00,28.31999969482422,28.31999969482422,27.59000015258789,27.889999389648438,451800,0.0,0.0
2023-11-20 00:00:00-05:00,27.899999618530273,28.440000534057617,27.420000076293945,27.670000076293945,554000,0.0,0.0
2023-11-21 00:00:00-05:00,27.5,27.600000381469727,26.56999969482422,26.65999984741211,489000,0.0,0.0
2023-11-22 00:00:00-05:00,26.8799991607666,27.06999969482422,26.309999465942383,26.690000534057617,347700,0.0,0.0
2023-11-24 00:00:00-05:00,26.719999313354492,27.219999313354492,26.690000534057617,26.90999984741211,150600,0.0,0.0
2023-11-27 00:00:00-05:00,26.739999771118164,26.770000457763672,26.18000030517578,26.31999969482422,388100,0.0,0.0
2023-11-28 00:00:00-05:00,26.209999084472656,27.6200008392334,25.93000030517578,27.5,561200,0.0,0.0
2023-11-29 00:00:00-05:00,27.649999618530273,28.139999389648438,26.700000762939453,27.020000457763672,434200,0.0,0.0
2023-11-30 00:00:00-05:00,27.350000381469727,27.59000015258789,26.489999771118164,27.280000686645508,361500,0.0,0.0
2023-12-01 00:00:00-05:00,27.350000381469727,28.0,26.809999465942383,27.809999465942383,422200,0.0,0.0
2023-12-04 00:00:00-05:00,27.889999389648438,29.1200008392334,27.770000457763672,28.489999771118164,393800,0.0,0.0
2023-12-05 00:00:00-05:00,28.309999465942383,28.889999389648438,27.989999771118164,28.690000534057617,309000,0.0,0.0
2023-12-06 00:00:00-05:00,28.8700008392334,28.969999313354492,27.530000686645508,27.65999984741211,337900,0.0,0.0
2023-12-07 00:00:00-05:00,27.65999984741211,27.959999084472656,27.200000762939453,27.940000534057617,385300,0.0,0.0
2023-12-08 00:00:00-05:00,27.860000610351562,28.329999923706055,27.6200008392334,28.059999465942383,229600,0.0,0.0
2023-12-11 00:00:00-05:00,27.989999771118164,28.15999984741211,27.5,27.549999237060547,289100,0.0,0.0
2023-12-12 00:00:00-05:00,27.489999771118164,28.719999313354492,27.100000381469727,28.68000030517578,353100,0.0,0.0
2023-12-13 00:00:00-05:00,28.65999984741211,29.989999771118164,28.360000610351562,29.8799991607666,734700,0.0,0.0
2023-12-14 00:00:00-05:00,30.299999237060547,31.030000686645508,30.200000762939453,30.790000915527344,620200,0.0,0.0
2023-12-15 00:00:00-05:00,30.989999771118164,31.5,30.229999542236328,31.290000915527344,3720800,0.0,0.0
2023-12-18 00:00:00-05:00,31.229999542236328,31.479999542236328,30.709999084472656,30.850000381469727,719400,0.0,0.0
2023-12-19 00:00:00-05:00,31.280000686645508,31.850000381469727,31.270000457763672,31.469999313354492,510100,0.0,0.0
2023-12-20 00:00:00-05:00,32.15999984741211,33.38999938964844,31.940000534057617,32.209999084472656,751100,0.0,0.0
2023-12-21 00:00:00-05:00,32.2400016784668,33.369998931884766,32.20000076293945,32.970001220703125,630000,0.0,0.0
2023-12-22 00:00:00-05:00,33.16999816894531,33.709999084472656,32.54999923706055,33.04999923706055,400400,0.0,0.0
2023-12-26 00:00:00-05:00,33.2599983215332,33.779998779296875,33.209999084472656,33.619998931884766,359600,0.0,0.0
2023-12-27 00:00:00-05:00,33.75,34.43000030517578,33.689998626708984,34.310001373291016,508500,0.0,0.0
2023-12-28 00:00:00-05:00,34.13999938964844,34.52000045776367,33.45000076293945,33.58000183105469,484400,0.0,0.0
2023-12-29 00:00:00-05:00,33.5,33.790000915527344,32.91999816894531,33.7400016784668,419700,0.0,0.0
2024-01-02 00:00:00-05:00,33.47999954223633,33.720001220703125,31.969999313354492,32.0,679600,0.0,0.0
2024-01-03 00:00:00-05:00,32.189998626708984,32.529998779296875,31.34000015258789,32.06999969482422,480400,0.0,0.0
2024-01-04 00:00:00-05:00,32.150001525878906,32.61000061035156,31.559999465942383,32.41999816894531,381400,0.0,0.0
2024-01-05 00:00:00-05:00,32.2400016784668,34.86000061035156,32.11000061035156,34.27000045776367,599600,0.0,0.0
2024-01-08 00:00:00-05:00,34.290000915527344,35.95000076293945,34.150001525878906,35.47999954223633,691900,0.0,0.0
2024-01-09 00:00:00-05:00,35.310001373291016,35.810001373291016,34.02000045776367,34.72999954223633,465600,0.0,0.0
2024-01-10 00:00:00-05:00,34.779998779296875,34.779998779296875,32.869998931884766,33.16999816894531,616200,0.0,0.0
2024-01-11 00:00:00-05:00,32.939998626708984,32.939998626708984,31.0,32.650001525878906,848000,0.0,0.0
2024-01-12 00:00:00-05:00,33.0099983215332,33.0099983215332,32.029998779296875,32.22999954223633,344200,0.0,0.0
2024-01-16 00:00:00-05:00,32.25,32.5099983215332,31.579999923706055,32.33000183105469,385600,0.0,0.0
2024-01-17 00:00:00-05:00,31.860000610351562,32.20000076293945,31.200000762939453,31.639999389648438,390100,0.0,0.0
2024-01-18 00:00:00-05:00,31.850000381469727,32.06999969482422,31.40999984741211,31.729999542236328,414900,0.0,0.0
2024-01-19 00:00:00-05:00,31.790000915527344,31.889999389648438,31.100000381469727,31.84000015258789,306500,0.0,0.0
2024-01-22 00:00:00-05:00,32.130001068115234,32.849998474121094,31.760000228881836,32.29999923706055,390700,0.0,0.0
2024-01-23 00:00:00-05:00,32.709999084472656,32.959999084472656,31.81999969482422,32.400001525878906,262700,0.0,0.0
2024-01-24 00:00:00-05:00,32.779998779296875,32.959999084472656,31.6299991607666,32.18000030517578,291300,0.0,0.0
2024-01-25 00:00:00-05:00,32.630001068115234,32.84000015258789,31.959999084472656,32.38999938964844,259500,0.0,0.0
2024-01-26 00:00:00-05:00,32.66999816894531,32.77000045776367,32.029998779296875,32.04999923706055,267500,0.0,0.0
2024-01-29 00:00:00-05:00,32.02000045776367,32.81999969482422,31.5,32.470001220703125,375700,0.0,0.0
2024-01-30 00:00:00-05:00,33.63999938964844,33.63999938964844,32.349998474121094,33.06999969482422,554300,0.0,0.0
2024-01-31 00:00:00-05:00,33.060001373291016,34.0099983215332,32.4900016784668,32.59000015258789,584800,0.0,0.0
2024-02-01 00:00:00-05:00,32.650001525878906,32.650001525878906,31.700000762939453,31.780000686645508,550000,0.0,0.0
2024-02-02 00:00:00-05:00,31.079999923706055,31.149999618530273,30.139999389648438,30.34000015258789,1217500,0.0,0.0
2024-02-05 00:00:00-05:00,30.079999923706055,31.479999542236328,29.979999542236328,31.139999389648438,633600,0.0,0.0
2024-02-06 00:00:00-05:00,31.1200008392334,31.170000076293945,30.549999237060547,30.780000686645508,501200,0.0,0.0
2024-02-07 00:00:00-05:00,30.139999389648438,30.149999618530273,28.450000762939453,28.489999771118164,1045000,0.0,0.0
2024-02-08 00:00:00-05:00,28.549999237060547,28.8700008392334,27.3700008392334,27.700000762939453,1319200,0.0,0.0
2024-02-09 00:00:00-05:00,27.75,28.969999313354492,27.649999618530273,28.780000686645508,604000,0.0,0.0
2024-02-12 00:00:00-05:00,28.920000076293945,30.040000915527344,28.920000076293945,30.020000457763672,644700,0.0,0.0
2024-02-13 00:00:00-05:00,29.15999984741211,29.90999984741211,28.940000534057617,29.209999084472656,360700,0.0,0.0
2024-02-14 00:00:00-05:00,29.59000015258789,29.649999618530273,29.0,29.229999542236328,286700,0.0,0.0
2024-02-15 00:00:00-05:00,29.450000762939453,29.93000030517578,29.3700008392334,29.65999984741211,286800,0.0,0.0
2024-02-16 00:00:00-05:00,29.639999389648438,29.809999465942383,29.079999923706055,29.079999923706055,350000,0.0,0.0
2024-02-20 00:00:00-05:00,28.860000610351562,29.8799991607666,28.860000610351562,29.860000610351562,401500,0.0,0.0
2024-02-21 00:00:00-05:00,29.81999969482422,29.959999084472656,29.520000457763672,29.700000762939453,299900,0.0,0.0
2024-02-22 00:00:00-05:00,29.75,29.979999542236328,29.350000381469727,29.969999313354492,358300,0.0,0.0
2024-02-23 00:00:00-05:00,30.0,30.34000015258789,29.459999084472656,30.040000915527344,348500,0.0,0.0
2024-02-26 00:00:00-05:00,29.969999313354492,30.31999969482422,29.559999465942383,29.739999771118164,351700,0.0,0.0
2024-02-27 00:00:00-05:00,30.15999984741211,30.200000762939453,29.670000076293945,29.850000381469727,497600,0.0,0.0
2024-02-28 00:00:00-05:00,29.56999969482422,30.260000228881836,29.299999237060547,29.90999984741211,540700,0.0,0.0
2024-02-29 00:00:00-05:00,29.450000762939453,30.520000457763672,28.610000610351562,29.719999313354492,768400,0.0,0.0
2024-03-01 00:00:00-05:00,29.690000534057617,30.010000228881836,28.68000030517578,28.860000610351562,662200,0.0,0.0
2024-03-04 00:00:00-05:00,28.399999618530273,29.5,27.889999389648438,29.200000762939453,711600,0.0,0.0
2024-03-05 00:00:00-05:00,29.139999389648438,29.450000762939453,28.6200008392334,29.440000534057617,452600,0.0,0.0
2024-03-06 00:00:00-05:00,29.5,30.15999984741211,28.959999084472656,30.110000610351562,605400,0.0,0.0
2024-03-07 00:00:00-05:00,30.399999618530273,31.469999313354492,30.25,30.639999389648438,626700,0.0,0.0
2024-03-08 00:00:00-05:00,30.65999984741211,31.43000030517578,30.34000015258789,31.40999984741211,527900,0.0,0.0
2024-03-11 00:00:00-04:00,30.979999542236328,31.450000762939453,30.829999923706055,31.020000457763672,444100,0.0,0.0
2024-03-12 00:00:00-04:00,31.110000610351562,31.459999084472656,30.510000228881836,30.559999465942383,260200,0.0,0.0
2024-03-13 00:00:00-04:00,30.56999969482422,30.950000762939453,29.889999389648438,30.290000915527344,370000,0.0,0.0
2024-03-14 00:00:00-04:00,30.270000457763672,30.270000457763672,29.110000610351562,29.260000228881836,445700,0.0,0.0
2024-03-15 00:00:00-04:00,29.020000457763672,29.68000030517578,28.81999969482422,29.40999984741211,1256400,0.0,0.0
2024-03-18 00:00:00-04:00,29.420000076293945,29.6200008392334,28.700000762939453,29.290000915527344,328000,0.0,0.0
2024-03-19 00:00:00-04:00,29.229999542236328,29.719999313354492,28.8700008392334,29.469999313354492,287300,0.0,0.0
2024-03-20 00:00:00-04:00,29.399999618530273,30.15999984741211,29.079999923706055,30.020000457763672,276600,0.0,0.0
2024-03-21 00:00:00-04:00,30.15999984741211,30.389999389648438,29.219999313354492,29.290000915527344,535700,0.0,0.0
2024-03-22 00:00:00-04:00,29.3700008392334,29.450000762939453,28.440000534057617,28.670000076293945,360000,0.0,0.0
2024-03-25 00:00:00-04:00,28.8700008392334,29.399999618530273,28.600000381469727,29.229999542236328,383000,0.0,0.0
2024-03-26 00:00:00-04:00,29.479999542236328,29.479999542236328,28.25,28.510000228881836,531800,0.0,0.0
2024-03-27 00:00:00-04:00,28.729999542236328,29.299999237060547,28.360000610351562,29.040000915527344,556700,0.0,0.0
2024-03-28 00:00:00-04:00,29.149999618530273,29.579999923706055,28.860000610351562,29.219999313354492,569600,0.0,0.0
2024-04-01 00:00:00-04:00,29.440000534057617,29.440000534057617,28.43000030517578,29.149999618530273,335800,0.0,0.0
2024-04-02 00:00:00-04:00,28.799999237060547,29.170000076293945,28.309999465942383,28.510000228881836,477000,0.0,0.0
2024-04-03 00:00:00-04:00,28.329999923706055,29.1200008392334,28.260000228881836,29.010000228881836,307500,0.0,0.0
2024-04-04 00:00:00-04:00,29.049999237060547,29.469999313354492,28.18000030517578,28.399999618530273,403200,0.0,0.0
2024-04-05 00:00:00-04:00,28.3700008392334,28.450000762939453,27.940000534057617,28.15999984741211,415400,0.0,0.0
2024-04-08 00:00:00-04:00,28.100000381469727,28.729999542236328,28.100000381469727,28.479999542236328,326400,0.0,0.0
2024-04-09 00:00:00-04:00,28.600000381469727,28.84000015258789,27.979999542236328,28.520000457763672,363900,0.0,0.0
2024-04-10 00:00:00-04:00,27.889999389648438,28.3799991607666,27.520000457763672,27.829999923706055,444900,0.0,0.0
2024-04-11 00:00:00-04:00,28.09000015258789,28.09000015258789,27.219999313354492,27.360000610351562,323600,0.0,0.0
2024-04-12 00:00:00-04:00,27.290000915527344,27.290000915527344,26.610000610351562,26.829999923706055,471600,0.0,0.0
2024-04-15 00:00:00-04:00,26.889999389648438,27.040000915527344,25.760000228881836,26.530000686645508,604400,0.0,0.0
