Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,26.43000030517578,27.6299991607666,26.290000915527344,26.8700008392334,721400,0.0,0.0
2024-04-17 00:00:00-04:00,27.020000457763672,27.139999389648438,26.360000610351562,26.770000457763672,415500,0.0,0.0
2024-04-18 00:00:00-04:00,26.790000915527344,26.84000015258789,26.079999923706055,26.100000381469727,622200,0.0,0.0
2024-04-19 00:00:00-04:00,25.979999542236328,26.34000015258789,25.90999984741211,26.25,449000,0.0,0.0
2024-04-22 00:00:00-04:00,26.190000534057617,26.670000076293945,25.739999771118164,26.100000381469727,375200,0.0,0.0
2024-04-23 00:00:00-04:00,26.239999771118164,27.09000015258789,26.190000534057617,26.809999465942383,497200,0.0,0.0
2024-04-24 00:00:00-04:00,26.649999618530273,26.770000457763672,25.780000686645508,25.899999618530273,359400,0.0,0.0
2024-04-25 00:00:00-04:00,25.700000762939453,26.0,25.329999923706055,25.5,305800,0.0,0.0
2024-04-26 00:00:00-04:00,25.34000015258789,26.3700008392334,25.329999923706055,26.329999923706055,304600,0.0,0.0
2024-04-29 00:00:00-04:00,26.420000076293945,26.709999084472656,26.040000915527344,26.049999237060547,540300,0.0,0.0
2024-04-30 00:00:00-04:00,25.860000610351562,26.309999465942383,25.440000534057617,26.25,479800,0.0,0.0
2024-05-01 00:00:00-04:00,26.280000686645508,27.1200008392334,26.270000457763672,26.950000762939453,449900,0.0,0.0
2024-05-02 00:00:00-04:00,27.270000457763672,27.399999618530273,26.649999618530273,27.31999969482422,340700,0.0,0.0
2024-05-03 00:00:00-04:00,27.68000030517578,27.770000457763672,27.049999237060547,27.209999084472656,247300,0.0,0.0
2024-05-06 00:00:00-04:00,27.450000762939453,27.860000610351562,26.469999313354492,26.5,733700,0.0,0.0
2024-05-07 00:00:00-04:00,26.75,27.270000457763672,26.43000030517578,26.510000228881836,734500,0.0,0.0
2024-05-08 00:00:00-04:00,28.899999618530273,30.59000015258789,28.25,29.649999618530273,1961600,0.0,0.0
2024-05-09 00:00:00-04:00,28.899999618530273,30.479999542236328,28.899999618530273,29.860000610351562,2347500,0.0,0.0
2024-05-10 00:00:00-04:00,29.860000610351562,30.700000762939453,29.139999389648438,29.420000076293945,5644100,0.0,0.0
2024-05-13 00:00:00-04:00,29.790000915527344,30.81999969482422,29.790000915527344,30.3799991607666,1243000,0.0,0.0
2024-05-14 00:00:00-04:00,30.6200008392334,31.100000381469727,30.219999313354492,30.81999969482422,1180600,0.0,0.0
2024-05-15 00:00:00-04:00,31.18000030517578,31.600000381469727,30.010000228881836,30.079999923706055,684400,0.0,0.0
2024-05-16 00:00:00-04:00,30.09000015258789,31.649999618530273,29.959999084472656,31.510000228881836,757500,0.0,0.0
2024-05-17 00:00:00-04:00,31.559999465942383,31.670000076293945,30.700000762939453,30.81999969482422,478800,0.0,0.0
2024-05-20 00:00:00-04:00,30.700000762939453,30.899999618530273,30.239999771118164,30.610000610351562,680300,0.0,0.0
2024-05-21 00:00:00-04:00,30.559999465942383,31.270000457763672,30.229999542236328,30.899999618530273,968500,0.0,0.0
2024-05-22 00:00:00-04:00,30.719999313354492,31.06999969482422,30.600000381469727,30.719999313354492,453300,0.0,0.0
2024-05-23 00:00:00-04:00,30.719999313354492,30.829999923706055,30.049999237060547,30.31999969482422,380900,0.0,0.0
2024-05-24 00:00:00-04:00,30.5,30.5,29.670000076293945,29.690000534057617,309400,0.0,0.0
2024-05-28 00:00:00-04:00,29.760000228881836,30.399999618530273,29.709999084472656,30.049999237060547,420000,0.0,0.0
2024-05-29 00:00:00-04:00,29.739999771118164,29.739999771118164,28.90999984741211,29.260000228881836,583500,0.0,0.0
2024-05-30 00:00:00-04:00,29.479999542236328,30.81999969482422,29.3700008392334,30.459999084472656,606700,0.0,0.0
2024-05-31 00:00:00-04:00,30.68000030517578,30.989999771118164,30.209999084472656,30.329999923706055,717100,0.0,0.0
2024-06-03 00:00:00-04:00,30.469999313354492,31.639999389648438,30.149999618530273,30.889999389648438,652700,0.0,0.0
2024-06-04 00:00:00-04:00,30.860000610351562,30.989999771118164,30.149999618530273,30.520000457763672,880600,0.0,0.0
2024-06-05 00:00:00-04:00,30.520000457763672,31.1299991607666,29.780000686645508,30.15999984741211,371800,0.0,0.0
2024-06-06 00:00:00-04:00,30.100000381469727,30.389999389648438,29.0,29.1200008392334,369500,0.0,0.0
2024-06-07 00:00:00-04:00,28.75,28.75,28.389999389648438,28.56999969482422,452700,0.0,0.0
2024-06-10 00:00:00-04:00,28.059999465942383,28.829999923706055,27.579999923706055,28.829999923706055,690600,0.0,0.0
2024-06-11 00:00:00-04:00,28.56999969482422,29.020000457763672,27.6299991607666,28.969999313354492,683600,0.0,0.0
2024-06-12 00:00:00-04:00,29.389999389648438,29.950000762939453,28.280000686645508,28.68000030517578,853300,0.0,0.0
2024-06-13 00:00:00-04:00,28.3799991607666,28.799999237060547,27.940000534057617,28.3700008392334,736200,0.0,0.0
2024-06-14 00:00:00-04:00,27.899999618530273,28.270000457763672,27.770000457763672,28.1299991607666,609800,0.0,0.0
2024-06-17 00:00:00-04:00,28.079999923706055,28.139999389648438,27.15999984741211,27.34000015258789,795900,0.0,0.0
2024-06-18 00:00:00-04:00,27.280000686645508,28.209999084472656,27.209999084472656,28.190000534057617,988100,0.0,0.0
2024-06-20 00:00:00-04:00,27.90999984741211,28.920000076293945,27.889999389648438,28.0,727200,0.0,0.0
2024-06-21 00:00:00-04:00,28.049999237060547,29.149999618530273,27.989999771118164,28.649999618530273,2000100,0.0,0.0
2024-06-24 00:00:00-04:00,28.690000534057617,29.610000610351562,28.309999465942383,29.049999237060547,944300,0.0,0.0
2024-06-25 00:00:00-04:00,29.010000228881836,29.09000015258789,28.350000381469727,28.3799991607666,719000,0.0,0.0
2024-06-26 00:00:00-04:00,28.18000030517578,28.329999923706055,27.18000030517578,27.610000610351562,822700,0.0,0.0
2024-06-27 00:00:00-04:00,27.84000015258789,28.059999465942383,27.3799991607666,27.90999984741211,438300,0.0,0.0
2024-06-28 00:00:00-04:00,28.149999618530273,28.950000762939453,27.889999389648438,28.610000610351562,2334000,0.0,0.0
2024-07-01 00:00:00-04:00,28.770000457763672,29.329999923706055,28.450000762939453,28.459999084472656,728000,0.0,0.0
2024-07-02 00:00:00-04:00,28.25,28.6299991607666,20.520000457763672,22.739999771118164,9128600,0.0,0.0
2024-07-03 00:00:00-04:00,21.709999084472656,22.56999969482422,21.40999984741211,21.65999984741211,1044200,0.0,0.0
2024-07-05 00:00:00-04:00,21.59000015258789,21.59000015258789,20.81999969482422,21.059999465942383,1190900,0.0,0.0
2024-07-08 00:00:00-04:00,20.979999542236328,21.260000228881836,20.520000457763672,20.600000381469727,1263500,0.0,0.0
2024-07-09 00:00:00-04:00,20.540000915527344,21.65999984741211,20.25,20.959999084472656,1040800,0.0,0.0
2024-07-10 00:00:00-04:00,21.0,21.200000762939453,20.079999923706055,20.34000015258789,980600,0.0,0.0
2024-07-11 00:00:00-04:00,20.920000076293945,21.829999923706055,20.5,21.809999465942383,1049800,0.0,0.0
2024-07-12 00:00:00-04:00,22.139999389648438,22.309999465942383,21.280000686645508,21.760000228881836,945900,0.0,0.0
2024-07-15 00:00:00-04:00,21.84000015258789,22.1299991607666,21.149999618530273,21.299999237060547,1598000,0.0,0.0
2024-07-16 00:00:00-04:00,21.540000915527344,21.799999237060547,20.920000076293945,21.3700008392334,1443800,0.0,0.0
2024-07-17 00:00:00-04:00,21.200000762939453,21.760000228881836,20.65999984741211,20.989999771118164,1101100,0.0,0.0
2024-07-18 00:00:00-04:00,20.700000762939453,21.690000534057617,20.0,20.219999313354492,1492200,0.0,0.0
2024-07-19 00:00:00-04:00,20.270000457763672,20.579999923706055,19.34000015258789,19.3700008392334,1062900,0.0,0.0
2024-07-22 00:00:00-04:00,19.549999237060547,20.350000381469727,19.520000457763672,20.209999084472656,1166500,0.0,0.0
2024-07-23 00:00:00-04:00,20.139999389648438,20.200000762939453,19.6299991607666,19.979999542236328,927400,0.0,0.0
2024-07-24 00:00:00-04:00,19.90999984741211,20.420000076293945,19.700000762939453,20.260000228881836,1412900,0.0,0.0
2024-07-25 00:00:00-04:00,20.229999542236328,20.399999618530273,19.68000030517578,19.979999542236328,1470400,0.0,0.0
2024-07-26 00:00:00-04:00,20.280000686645508,20.579999923706055,19.940000534057617,20.030000686645508,973300,0.0,0.0
2024-07-29 00:00:00-04:00,19.959999084472656,20.440000534057617,19.670000076293945,20.360000610351562,833600,0.0,0.0
2024-07-30 00:00:00-04:00,20.34000015258789,20.540000915527344,19.489999771118164,19.540000915527344,978600,0.0,0.0
2024-07-31 00:00:00-04:00,22.190000534057617,22.8799991607666,20.31999969482422,20.649999618530273,1534900,0.0,0.0
2024-08-01 00:00:00-04:00,20.850000381469727,21.25,20.229999542236328,20.75,743100,0.0,0.0
2024-08-02 00:00:00-04:00,20.049999237060547,21.399999618530273,19.979999542236328,21.260000228881836,942300,0.0,0.0
2024-08-05 00:00:00-04:00,20.190000534057617,20.540000915527344,19.75,20.18000030517578,577600,0.0,0.0
2024-08-06 00:00:00-04:00,20.399999618530273,21.889999389648438,20.059999465942383,21.610000610351562,1122100,0.0,0.0
2024-08-07 00:00:00-04:00,21.729999542236328,22.399999618530273,21.729999542236328,22.329999923706055,1010600,0.0,0.0
2024-08-08 00:00:00-04:00,22.5,22.81999969482422,22.149999618530273,22.360000610351562,557200,0.0,0.0
2024-08-09 00:00:00-04:00,22.360000610351562,24.0,11.699999809265137,11.699999809265137,3264600,0.0,0.0
2024-08-12 00:00:00-04:00,12.0600004196167,12.880000114440918,11.260000228881836,12.289999961853027,6889000,0.0,0.0
2024-08-13 00:00:00-04:00,11.550000190734863,12.75,11.15999984741211,12.399999618530273,4321400,0.0,0.0
2024-08-14 00:00:00-04:00,12.710000038146973,12.899999618530273,12.140000343322754,12.470000267028809,1825400,0.0,0.0
2024-08-15 00:00:00-04:00,12.760000228881836,13.420000076293945,12.760000228881836,13.350000381469727,1849500,0.0,0.0
2024-08-16 00:00:00-04:00,13.3100004196167,13.350000381469727,12.770000457763672,12.9399995803833,1498200,0.0,0.0
2024-08-19 00:00:00-04:00,13.170000076293945,14.039999961853027,13.069999694824219,13.979999542236328,1605900,0.0,0.0
2024-08-20 00:00:00-04:00,13.75,14.0,13.579999923706055,13.890000343322754,1195300,0.0,0.0
2024-08-21 00:00:00-04:00,13.930000305175781,14.029999732971191,13.779999732971191,13.850000381469727,931600,0.0,0.0
2024-08-22 00:00:00-04:00,13.739999771118164,13.989999771118164,13.59000015258789,13.970000267028809,1131900,0.0,0.0
2024-08-23 00:00:00-04:00,14.020000457763672,14.399999618530273,13.880000114440918,14.1899995803833,1039400,0.0,0.0
2024-08-26 00:00:00-04:00,14.289999961853027,14.569999694824219,13.979999542236328,14.479999542236328,985200,0.0,0.0
2024-08-27 00:00:00-04:00,14.520000457763672,14.710000038146973,14.319999694824219,14.479999542236328,656400,0.0,0.0
2024-08-28 00:00:00-04:00,14.420000076293945,14.970000267028809,14.369999885559082,14.899999618530273,811500,0.0,0.0
2024-08-29 00:00:00-04:00,15.0,15.59000015258789,14.949999809265137,15.359999656677246,840900,0.0,0.0
2024-08-30 00:00:00-04:00,15.369999885559082,15.800000190734863,15.289999961853027,15.5600004196167,702300,0.0,0.0
2024-09-03 00:00:00-04:00,15.289999961853027,15.729999542236328,15.140000343322754,15.180000305175781,920800,0.0,0.0
2024-09-04 00:00:00-04:00,15.109999656677246,15.59000015258789,15.0600004196167,15.140000343322754,1337600,0.0,0.0
2024-09-05 00:00:00-04:00,15.170000076293945,15.359999656677246,14.640000343322754,14.680000305175781,645400,0.0,0.0
2024-09-06 00:00:00-04:00,14.670000076293945,14.899999618530273,13.770000457763672,13.850000381469727,884100,0.0,0.0
2024-09-09 00:00:00-04:00,13.920000076293945,14.0600004196167,13.109999656677246,13.229999542236328,1109100,0.0,0.0
2024-09-10 00:00:00-04:00,13.25,13.65999984741211,13.1899995803833,13.25,1128500,0.0,0.0
2024-09-11 00:00:00-04:00,13.270000457763672,13.4399995803833,12.850000381469727,13.0,1004600,0.0,0.0
2024-09-12 00:00:00-04:00,13.020000457763672,13.229999542236328,12.609999656677246,12.729999542236328,1068200,0.0,0.0
2024-09-13 00:00:00-04:00,12.859999656677246,13.270000457763672,12.84000015258789,13.109999656677246,886200,0.0,0.0
2024-09-16 00:00:00-04:00,13.140000343322754,13.899999618530273,13.039999961853027,13.489999771118164,1976700,0.0,0.0
2024-09-17 00:00:00-04:00,13.579999923706055,14.5600004196167,13.420000076293945,14.350000381469727,984100,0.0,0.0
2024-09-18 00:00:00-04:00,14.350000381469727,15.220000267028809,14.109999656677246,14.649999618530273,953000,0.0,0.0
2024-09-19 00:00:00-04:00,14.880000114440918,15.229999542236328,14.5,14.6899995803833,898000,0.0,0.0
2024-09-20 00:00:00-04:00,14.630000114440918,15.149999618530273,14.479999542236328,14.529999732971191,4300700,0.0,0.0
2024-09-23 00:00:00-04:00,14.390000343322754,14.59000015258789,13.930000305175781,14.279999732971191,1154800,0.0,0.0
2024-09-24 00:00:00-04:00,14.449999809265137,14.829999923706055,14.199999809265137,14.260000228881836,1233300,0.0,0.0
2024-09-25 00:00:00-04:00,14.609999656677246,14.9399995803833,13.789999961853027,13.90999984741211,1222600,0.0,0.0
2024-09-26 00:00:00-04:00,14.039999961853027,14.600000381469727,13.890000343322754,14.329999923706055,625600,0.0,0.0
2024-09-27 00:00:00-04:00,14.5600004196167,14.75,14.1899995803833,14.539999961853027,632700,0.0,0.0
2024-09-30 00:00:00-04:00,14.5,15.069999694824219,14.350000381469727,15.050000190734863,668200,0.0,0.0
2024-10-01 00:00:00-04:00,15.010000228881836,15.4399995803833,14.720000267028809,15.300000190734863,908800,0.0,0.0
2024-10-02 00:00:00-04:00,15.180000305175781,15.600000381469727,14.90999984741211,15.529999732971191,683900,0.0,0.0
2024-10-03 00:00:00-04:00,15.369999885559082,16.270000457763672,15.300000190734863,15.890000343322754,862600,0.0,0.0
2024-10-04 00:00:00-04:00,16.049999237060547,16.6299991607666,15.899999618530273,16.520000457763672,669700,0.0,0.0
2024-10-07 00:00:00-04:00,16.549999237060547,16.59000015258789,15.670000076293945,15.989999771118164,671300,0.0,0.0
2024-10-08 00:00:00-04:00,15.899999618530273,16.110000610351562,15.640000343322754,15.65999984741211,915900,0.0,0.0
2024-10-09 00:00:00-04:00,15.800000190734863,16.170000076293945,15.470000267028809,15.579999923706055,471100,0.0,0.0
2024-10-10 00:00:00-04:00,15.470000267028809,15.609999656677246,15.15999984741211,15.510000228881836,640000,0.0,0.0
2024-10-11 00:00:00-04:00,15.5,16.309999465942383,15.5,16.219999313354492,751300,0.0,0.0
2024-10-14 00:00:00-04:00,16.25,16.389999389648438,15.920000076293945,16.31999969482422,376100,0.0,0.0
2024-10-15 00:00:00-04:00,16.290000915527344,16.84000015258789,16.290000915527344,16.690000534057617,741800,0.0,0.0
2024-10-16 00:00:00-04:00,16.760000228881836,16.93000030517578,16.559999465942383,16.6299991607666,389200,0.0,0.0
2024-10-17 00:00:00-04:00,16.59000015258789,17.219999313354492,16.43000030517578,16.950000762939453,531100,0.0,0.0
2024-10-18 00:00:00-04:00,16.959999084472656,17.530000686645508,16.649999618530273,17.489999771118164,580800,0.0,0.0
2024-10-21 00:00:00-04:00,17.299999237060547,17.559999465942383,17.0,17.329999923706055,600200,0.0,0.0
2024-10-22 00:00:00-04:00,17.31999969482422,17.690000534057617,17.09000015258789,17.6299991607666,575000,0.0,0.0
2024-10-23 00:00:00-04:00,17.600000381469727,17.700000762939453,17.09000015258789,17.3799991607666,505100,0.0,0.0
2024-10-24 00:00:00-04:00,17.31999969482422,17.489999771118164,17.0,17.020000457763672,387700,0.0,0.0
2024-10-25 00:00:00-04:00,17.030000686645508,17.34000015258789,16.809999465942383,16.829999923706055,341300,0.0,0.0
2024-10-28 00:00:00-04:00,16.8799991607666,17.56999969482422,16.709999084472656,17.1299991607666,387600,0.0,0.0
2024-10-29 00:00:00-04:00,17.1299991607666,17.280000686645508,16.989999771118164,17.18000030517578,409200,0.0,0.0
2024-10-30 00:00:00-04:00,16.979999542236328,17.43000030517578,16.739999771118164,16.8700008392334,398900,0.0,0.0
2024-10-31 00:00:00-04:00,16.829999923706055,16.920000076293945,16.200000762939453,16.600000381469727,573600,0.0,0.0
2024-11-01 00:00:00-04:00,16.790000915527344,17.06999969482422,16.399999618530273,16.56999969482422,467000,0.0,0.0
2024-11-04 00:00:00-05:00,16.540000915527344,16.950000762939453,16.09000015258789,16.450000762939453,474300,0.0,0.0
2024-11-05 00:00:00-05:00,16.309999465942383,17.530000686645508,16.239999771118164,17.280000686645508,560400,0.0,0.0
2024-11-06 00:00:00-05:00,18.010000228881836,18.299999237060547,17.15999984741211,17.670000076293945,728300,0.0,0.0
2024-11-07 00:00:00-05:00,17.579999923706055,18.219999313354492,17.030000686645508,17.700000762939453,607600,0.0,0.0
2024-11-08 00:00:00-05:00,17.59000015258789,18.34000015258789,17.190000534057617,17.239999771118164,756200,0.0,0.0
2024-11-11 00:00:00-05:00,17.43000030517578,17.8700008392334,17.350000381469727,17.5,536000,0.0,0.0
2024-11-12 00:00:00-05:00,17.1299991607666,17.540000915527344,16.399999618530273,16.799999237060547,732400,0.0,0.0
2024-11-13 00:00:00-05:00,16.809999465942383,17.020000457763672,16.110000610351562,16.450000762939453,650500,0.0,0.0
2024-11-14 00:00:00-05:00,16.59000015258789,16.959999084472656,16.280000686645508,16.3700008392334,434400,0.0,0.0
2024-11-15 00:00:00-05:00,16.549999237060547,16.65999984741211,16.209999084472656,16.600000381469727,780400,0.0,0.0
2024-11-18 00:00:00-05:00,16.639999389648438,16.81999969482422,16.0,16.639999389648438,621800,0.0,0.0
2024-11-19 00:00:00-05:00,16.459999084472656,16.90999984741211,16.459999084472656,16.729999542236328,919700,0.0,0.0
2024-11-20 00:00:00-05:00,16.610000610351562,17.270000457763672,16.59000015258789,17.030000686645508,466600,0.0,0.0
2024-11-21 00:00:00-05:00,17.149999618530273,17.549999237060547,17.020000457763672,17.3799991607666,397600,0.0,0.0
2024-11-22 00:00:00-05:00,17.40999984741211,17.780000686645508,17.239999771118164,17.549999237060547,495200,0.0,0.0
2024-11-25 00:00:00-05:00,17.700000762939453,18.09000015258789,17.40999984741211,17.420000076293945,532300,0.0,0.0
2024-11-26 00:00:00-05:00,17.229999542236328,17.34000015258789,16.290000915527344,16.780000686645508,475100,0.0,0.0
2024-11-27 00:00:00-05:00,16.799999237060547,17.0,16.530000686645508,16.639999389648438,487700,0.0,0.0
2024-11-29 00:00:00-05:00,16.639999389648438,17.010000228881836,16.469999313354492,16.90999984741211,296400,0.0,0.0
2024-12-02 00:00:00-05:00,16.950000762939453,17.860000610351562,16.780000686645508,17.809999465942383,589200,0.0,0.0
2024-12-03 00:00:00-05:00,17.940000534057617,17.940000534057617,16.40999984741211,16.68000030517578,1419800,0.0,0.0
2024-12-04 00:00:00-05:00,16.709999084472656,19.489999771118164,16.639999389648438,19.09000015258789,1655500,0.0,0.0
2024-12-05 00:00:00-05:00,19.34000015258789,19.540000915527344,18.540000915527344,18.670000076293945,1167100,0.0,0.0
2024-12-06 00:00:00-05:00,18.670000076293945,19.399999618530273,18.670000076293945,19.270000457763672,1595000,0.0,0.0
2024-12-09 00:00:00-05:00,19.299999237060547,19.809999465942383,18.81999969482422,19.09000015258789,949800,0.0,0.0
2024-12-10 00:00:00-05:00,19.25,19.850000381469727,18.760000228881836,19.760000228881836,1097700,0.0,0.0
2024-12-11 00:00:00-05:00,19.850000381469727,20.399999618530273,19.399999618530273,20.329999923706055,681000,0.0,0.0
2024-12-12 00:00:00-05:00,20.079999923706055,20.420000076293945,19.760000228881836,19.799999237060547,600400,0.0,0.0
2024-12-13 00:00:00-05:00,19.760000228881836,19.90999984741211,18.729999542236328,19.860000610351562,605500,0.0,0.0
2024-12-16 00:00:00-05:00,19.459999084472656,20.270000457763672,19.139999389648438,19.8700008392334,702900,0.0,0.0
2024-12-17 00:00:00-05:00,19.719999313354492,20.010000228881836,19.329999923706055,19.829999923706055,690300,0.0,0.0
2024-12-18 00:00:00-05:00,19.760000228881836,20.34000015258789,19.100000381469727,19.190000534057617,585700,0.0,0.0
2024-12-19 00:00:00-05:00,19.170000076293945,19.709999084472656,19.059999465942383,19.56999969482422,863000,0.0,0.0
2024-12-20 00:00:00-05:00,19.06999969482422,19.799999237060547,18.729999542236328,18.979999542236328,3169900,0.0,0.0
2024-12-23 00:00:00-05:00,19.079999923706055,19.65999984741211,18.959999084472656,19.200000762939453,905000,0.0,0.0
2024-12-24 00:00:00-05:00,19.25,19.489999771118164,18.93000030517578,19.469999313354492,269900,0.0,0.0
2024-12-26 00:00:00-05:00,19.360000610351562,19.860000610351562,19.25,19.809999465942383,474300,0.0,0.0
2024-12-27 00:00:00-05:00,19.81999969482422,20.040000915527344,19.469999313354492,19.649999618530273,408400,0.0,0.0
2024-12-30 00:00:00-05:00,19.399999618530273,19.700000762939453,18.889999389648438,18.940000534057617,413900,0.0,0.0
2024-12-31 00:00:00-05:00,18.989999771118164,19.43000030517578,18.799999237060547,18.84000015258789,409400,0.0,0.0
2025-01-02 00:00:00-05:00,19.049999237060547,19.450000762939453,18.270000457763672,18.329999923706055,630900,0.0,0.0
2025-01-03 00:00:00-05:00,18.5,18.860000610351562,18.34000015258789,18.399999618530273,428400,0.0,0.0
2025-01-06 00:00:00-05:00,18.399999618530273,19.15999984741211,18.170000076293945,18.6299991607666,581900,0.0,0.0
2025-01-07 00:00:00-05:00,18.799999237060547,19.15999984741211,18.399999618530273,18.68000030517578,596200,0.0,0.0
2025-01-08 00:00:00-05:00,18.549999237060547,18.84000015258789,18.18000030517578,18.579999923706055,394400,0.0,0.0
2025-01-10 00:00:00-05:00,20.139999389648438,22.360000610351562,19.809999465942383,20.639999389648438,1678300,0.0,0.0
2025-01-13 00:00:00-05:00,21.010000228881836,21.969999313354492,20.079999923706055,21.1299991607666,1179800,0.0,0.0
2025-01-14 00:00:00-05:00,21.1200008392334,21.40999984741211,20.329999923706055,20.549999237060547,690200,0.0,0.0
2025-01-15 00:00:00-05:00,20.739999771118164,22.200000762939453,20.329999923706055,21.8799991607666,813600,0.0,0.0
2025-01-16 00:00:00-05:00,21.8799991607666,22.440000534057617,21.249900817871094,22.059999465942383,778070,0.0,0.0
