Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.487710071871697,7.7834672927856445,7.422787620853146,7.7834672927856445,53600,0.0,0.0
2022-01-04 00:00:00-05:00,7.913311481475829,7.913311481475829,7.790680349038036,7.91331148147583,45400,0.0,0.0
2022-01-05 00:00:00-05:00,7.812322343520007,7.855604210749394,7.675264358520508,7.675264358520508,24900,0.0,0.0
2022-01-06 00:00:00-05:00,7.588700627671873,7.841175985259494,7.588700627671873,7.7834672927856445,19600,0.0,0.0
2022-01-07 00:00:00-05:00,7.675262901252344,7.783466516868758,7.581486113345273,7.646408557891846,23900,0.0,0.0
2022-01-10 00:00:00-05:00,7.639196710534151,7.67526482074041,7.567060490121631,7.595914840698242,15500,0.0,0.0
2022-01-11 00:00:00-05:00,7.631981207380881,7.754612341301932,7.5670587614295215,7.639194965362549,17300,0.0,0.0
2022-01-12 00:00:00-05:00,7.64640797174087,7.862815186384562,7.64640797174087,7.841174602508545,36800,0.0,0.0
2022-01-13 00:00:00-05:00,7.934952898213852,8.454331825993396,7.934952898213852,8.3461275100708,130600,0.0,0.0
2022-01-14 00:00:00-05:00,8.367769284812148,8.461545401082956,8.259564962439637,8.425477981567383,92600,0.0,0.0
2022-01-18 00:00:00-05:00,8.331701177354644,8.47597291924273,8.302846828977026,8.425477981567383,30100,0.0,0.0
2022-01-19 00:00:00-05:00,8.41104996203598,8.512040519308691,8.281205058105622,8.3461275100708,26600,0.0,0.0
2022-01-20 00:00:00-05:00,8.346127246697542,8.454331559205604,8.187428689059372,8.237923622131348,41700,0.0,0.0
2022-01-21 00:00:00-05:00,8.060922501053321,8.186298292628527,7.8544207835536115,7.957671642303467,114500,0.25,0.0
2022-01-24 00:00:00-05:00,7.99454801747249,7.99454801747249,7.448794916010543,7.832296848297119,78000,0.0,0.0
2022-01-25 00:00:00-05:00,7.780671458719802,7.8839216232299805,7.692171016280079,7.8839216232299805,20600,0.0,0.0
2022-01-26 00:00:00-05:00,7.928172822415811,7.928172822415811,7.758547136841287,7.780672073364258,25500,0.0,0.0
2022-01-27 00:00:00-05:00,7.751171336762007,7.832296566764123,7.633170746453839,7.677420616149902,29100,0.0,0.0
2022-01-28 00:00:00-05:00,7.692170686254639,7.854421138763428,7.596295035223647,7.854421138763428,35200,0.0,0.0
2022-01-31 00:00:00-05:00,7.854422108475447,8.001923561096191,7.854422108475447,8.001923561096191,28600,0.0,0.0
2022-02-01 00:00:00-05:00,7.9429218091255995,8.252672974313736,7.8322957398865505,8.201047897338867,43200,0.0,0.0
2022-02-02 00:00:00-05:00,8.26004963039844,8.26004963039844,7.979797857336578,8.127299308776855,43700,0.0,0.0
2022-02-03 00:00:00-05:00,7.95029685608094,8.245299024021831,7.95029685608094,8.083047866821289,24000,0.0,0.0
2022-02-04 00:00:00-05:00,8.13467297964319,8.186298763658067,7.994547459234746,8.164173126220703,21600,0.0,0.0
2022-02-07 00:00:00-05:00,8.171549215614712,8.178924428885292,8.06829833984375,8.06829833984375,21400,0.0,0.0
2022-02-08 00:00:00-05:00,8.112549188664826,8.17892470365179,8.009298309425207,8.14942455291748,11300,0.0,0.0
2022-02-09 00:00:00-05:00,8.186298487007985,8.260048499289951,8.112547771387067,8.223173141479492,11900,0.0,0.0
2022-02-10 00:00:00-05:00,8.112548097122195,8.245299109234486,8.038797378540039,8.038797378540039,17500,0.0,0.0
2022-02-11 00:00:00-05:00,7.994546927797581,8.223172872740664,7.994546927797581,8.075672149658203,25000,0.0,0.0
2022-02-14 00:00:00-05:00,8.142046960549832,8.164171891301589,7.972421319221584,8.016671180725098,37600,0.0,0.0
2022-02-15 00:00:00-05:00,8.127298332680507,8.20104834620415,8.127298332680507,8.193673133850098,14400,0.0,0.0
2022-02-16 00:00:00-05:00,8.164172366078994,8.3706740762338,8.164172366078994,8.355923652648926,28600,0.0,0.0
2022-02-17 00:00:00-05:00,8.370675142378943,8.407549799359918,8.230548913830845,8.245299339294434,22700,0.0,0.0
2022-02-18 00:00:00-05:00,8.27479993813658,8.363300385727358,8.230549362671674,8.237924575805664,16100,0.0,0.0
2022-02-22 00:00:00-05:00,8.35592302705728,8.35592302705728,7.972421185968358,8.046171188354492,20000,0.0,0.0
2022-02-23 00:00:00-05:00,8.112549135195486,8.208424800284849,8.053548834115736,8.134674072265625,15000,0.0,0.0
2022-02-24 00:00:00-05:00,8.090423665260998,8.186299324035645,7.935547709292571,8.186299324035645,36100,0.0,0.0
2022-02-25 00:00:00-05:00,8.053548616641642,8.164174002344133,8.046173403371062,8.06829833984375,14000,0.0,0.0
2022-02-28 00:00:00-05:00,8.060923602087996,8.208424346635551,8.02404824011635,8.142048835754395,11200,0.0,0.0
2022-03-01 00:00:00-05:00,8.068298626165253,8.11254920402001,7.972423663601584,8.009298324584961,11000,0.0,0.0
2022-03-02 00:00:00-05:00,8.105172157287598,8.201047801505517,8.105172157287598,8.105172157287598,13300,0.0,0.0
2022-03-03 00:00:00-05:00,8.156798388640441,8.164172897574057,7.965047089587324,8.097797393798828,9500,0.0,0.0
2022-03-04 00:00:00-05:00,8.134671613221165,8.134671613221165,7.935545833105863,8.046171188354492,7700,0.0,0.0
2022-03-07 00:00:00-05:00,7.972422426959318,7.9945473607852495,7.751170978683101,7.854421138763428,43300,0.0,0.0
2022-03-08 00:00:00-05:00,7.765920700120734,7.9355470683567875,7.765920700120734,7.854421138763428,23200,0.0,0.0
2022-03-09 00:00:00-05:00,7.817546873579458,7.928172251568063,7.751171365450695,7.898672103881836,23300,0.0,0.0
2022-03-10 00:00:00-05:00,7.883922747531178,7.883922747531178,7.75854763036647,7.86179780960083,3700,0.0,0.0
2022-03-11 00:00:00-05:00,7.7880461475228335,7.935546875000001,7.7880461475228335,7.935546875,10500,0.0,0.0
2022-03-14 00:00:00-04:00,7.854422146420644,7.913422446418355,7.802797059757411,7.8691725730896,14000,0.0,0.0
2022-03-15 00:00:00-04:00,7.869171446920353,7.891296380418398,7.78067100958922,7.817546367645264,16800,0.0,0.0
2022-03-16 00:00:00-04:00,7.935546875000001,7.935546875000001,7.802795868601076,7.935546875,24000,0.0,0.0
2022-03-17 00:00:00-04:00,7.839671118383854,8.060922558223321,7.839671118383854,7.972422122955322,15300,0.0,0.0
2022-03-18 00:00:00-04:00,8.031424060561191,8.444426176527953,7.847047940098401,8.407550811767578,61800,0.0,0.0
2022-03-21 00:00:00-04:00,7.854420849673547,8.422299522569855,7.854420849673547,8.392799377441406,28600,0.0,0.0
2022-03-22 00:00:00-04:00,7.935547253392265,8.400175094604492,7.935547253392265,8.400175094604492,13100,0.0,0.0
2022-03-23 00:00:00-04:00,8.355924942624348,8.370675368486374,8.186299265245168,8.311675071716309,8900,0.0,0.0
2022-03-24 00:00:00-04:00,8.134673478067098,8.370675368486374,8.134673478067098,8.311675071716309,12700,0.0,0.0
2022-03-25 00:00:00-04:00,8.186299465512967,8.355925147041834,8.075673378858502,8.15679931640625,24000,0.0,0.0
2022-03-28 00:00:00-04:00,8.319047985475832,8.3337984085083,8.208422626087838,8.3337984085083,14000,0.0,0.0
2022-03-29 00:00:00-04:00,8.193673133850098,8.341174567575312,8.193673133850098,8.193673133850098,7500,0.0,0.0
2022-03-30 00:00:00-04:00,8.289549661065525,8.333800236530433,8.230549362671674,8.237924575805664,20400,0.0,0.0
2022-03-31 00:00:00-04:00,8.201047449280189,8.260047734982004,8.201047449280189,8.208422660827637,11500,0.0,0.0
2022-04-01 00:00:00-04:00,8.2600495118686,8.385425321790294,8.186299490545803,8.237924575805664,22000,0.0,0.0
2022-04-04 00:00:00-04:00,8.186298905656177,8.304299494013046,8.156798758566959,8.274799346923828,14700,0.0,0.0
2022-04-05 00:00:00-04:00,8.319049160054425,8.319049160054425,8.223173506823196,8.260048866271973,3700,0.0,0.0
2022-04-06 00:00:00-04:00,8.30429940276462,8.30429940276462,8.016672444300983,8.038797378540039,33100,0.0,0.0
2022-04-07 00:00:00-04:00,8.024046257972538,8.215797530186427,7.9797956938697725,8.046171188354492,18400,0.0,0.0
2022-04-08 00:00:00-04:00,8.119923813857886,8.208424259648556,8.068298026309064,8.186299324035645,12800,0.0,0.0
2022-04-11 00:00:00-04:00,8.223173528427342,8.223173528427342,8.031422924800093,8.053547859191895,11000,0.0,0.0
2022-04-12 00:00:00-04:00,8.17892300748539,8.17892300748539,8.053547217030566,8.075672149658203,2600,0.0,0.0
2022-04-13 00:00:00-04:00,8.068298026309064,8.1936738336806,8.060923516664108,8.186299324035645,8700,0.0,0.0
2022-04-14 00:00:00-04:00,8.186298624835006,8.193673133850098,8.075672549541096,8.193673133850098,15900,0.0,0.0
2022-04-18 00:00:00-04:00,8.215798321239644,8.260048186264125,8.149422820363998,8.201047897338867,14400,0.0,0.0
2022-04-19 00:00:00-04:00,8.171548984663906,8.215799559697686,8.090423750997507,8.142048835754395,7400,0.0,0.0
2022-04-20 00:00:00-04:00,8.142047744752862,8.20842324673997,8.142047744752862,8.171547889709473,32900,0.0,0.0
2022-04-21 00:00:00-04:00,8.186298487007985,8.245298778169138,8.149423129197526,8.223173141479492,23500,0.0,0.0
2022-04-22 00:00:00-04:00,8.366512816359078,8.366512816359078,8.192995947979567,8.260893821716309,14700,0.25,0.0
2022-04-25 00:00:00-04:00,8.162820261207177,8.381601927670214,8.162820261207177,8.351425170898438,23100,0.0,0.0
2022-04-26 00:00:00-04:00,8.404233566037272,8.404233566037272,8.162818834584677,8.230716705322266,14700,0.0,0.0
2022-04-27 00:00:00-04:00,8.17790856495284,8.396690219795133,8.17790856495284,8.389145851135254,9100,0.0,0.0
2022-04-28 00:00:00-04:00,8.487220093867363,8.638103862753114,8.487220093867363,8.585294723510742,28100,0.0,0.0
2022-04-29 00:00:00-04:00,8.570207001196263,8.630560515893581,8.562663351462083,8.600383758544922,6800,0.0,0.0
2022-05-02 00:00:00-04:00,8.494765133067913,8.585295401549148,8.411778514023817,8.487220764160156,27700,0.0,0.0
2022-05-03 00:00:00-04:00,8.524942101227854,8.524942101227854,8.381601966298332,8.50985336303711,10500,0.0,0.0
2022-05-04 00:00:00-04:00,8.532485812911066,8.592839322082643,8.494764689811184,8.524941444396973,12300,0.0,0.0
2022-05-05 00:00:00-04:00,8.5475744496503,8.5475744496503,8.283527288294282,8.351425170898438,24900,0.0,0.0
2022-05-06 00:00:00-04:00,8.336338642660092,8.366515404827021,8.238263985749885,8.306161880493164,28500,0.0,0.0
2022-05-09 00:00:00-04:00,8.321247638073336,8.321247638073336,8.079833606413796,8.13264274597168,37600,0.0,0.0
2022-05-10 00:00:00-04:00,8.10246592801699,8.275982801504687,8.094921559719577,8.117554664611816,27600,0.0,0.0
2022-05-11 00:00:00-04:00,8.18545208768191,8.26089360807235,8.064744360010268,8.094921112060547,20100,0.0,0.0
2022-05-12 00:00:00-04:00,8.004392325533747,8.057202190920636,7.981759937208311,8.049657821655273,41700,0.0,0.0
2022-05-13 00:00:00-04:00,7.996849002249361,8.192997574862952,7.996849002249361,8.162820816040039,22700,0.0,0.0
2022-05-16 00:00:00-04:00,8.192997871296239,8.366514780409064,8.170365481227854,8.177909851074219,25500,0.0,0.0
2022-05-17 00:00:00-04:00,8.313704724739686,8.532486390155434,8.185453329205908,8.192996978759766,42500,0.0,0.0
2022-05-18 00:00:00-04:00,8.298615793362266,8.298615793362266,8.08737850189209,8.08737850189209,34500,0.0,0.0
2022-05-19 00:00:00-04:00,8.306160029535432,8.306160029535432,7.996848106384277,7.996848106384277,54600,0.0,0.0
2022-05-20 00:00:00-04:00,8.004391015525629,8.170363514847097,8.004391015525629,8.019479751586914,12600,0.0,0.0
2022-05-23 00:00:00-04:00,8.019480830631817,8.223173758572916,8.019480830631817,8.110011100769043,26500,0.0,0.0
2022-05-24 00:00:00-04:00,8.042112879812416,8.200541025752106,7.989303737656053,7.996848106384277,30800,0.0,0.0
2022-05-25 00:00:00-04:00,8.19299596551474,8.2005403336062,7.989303063339097,8.034567832946777,20000,0.0,0.0
2022-05-26 00:00:00-04:00,8.170365670285516,8.170365670285516,8.034569887791564,8.0421142578125,12100,0.0,0.0
2022-05-27 00:00:00-04:00,8.110010413186565,8.291070938110352,8.110010413186565,8.291070938110352,6400,0.0,0.0
2022-05-31 00:00:00-04:00,8.291070938110352,8.291070938110352,8.253349815550253,8.291070938110352,5500,0.0,0.0
2022-06-01 00:00:00-04:00,8.298616409301758,8.358969925629935,8.29107203989307,8.298616409301758,12300,0.0,0.0
2022-06-02 00:00:00-04:00,8.32879206067045,8.426866691538477,8.291070938110352,8.291070938110352,10900,0.0,0.0
2022-06-03 00:00:00-04:00,8.434412693070774,8.434412693070774,8.117556353367064,8.33633804321289,8700,0.0,0.0
2022-06-06 00:00:00-04:00,8.29861606466115,8.524942101227854,8.275983676845671,8.50985336303711,24000,0.0,0.0
2022-06-07 00:00:00-04:00,8.441955565293068,8.547574575281983,8.328792905603306,8.502309799194336,27200,0.0,0.0
2022-06-08 00:00:00-04:00,8.411779698780016,8.547575480363319,8.343882527459085,8.426868438720703,6800,0.0,0.0
2022-06-09 00:00:00-04:00,8.38914563819286,8.426866761064176,8.3665132522583,8.3665132522583,22900,0.0,0.0
2022-06-10 00:00:00-04:00,8.381601135737078,8.457043380273698,8.230717366134405,8.275982856750488,13000,0.0,0.0
2022-06-13 00:00:00-04:00,8.117556430451407,8.162821211141365,7.989305019378661,7.989305019378662,38200,0.0,0.0
2022-06-14 00:00:00-04:00,8.011937531251327,8.208086835804982,7.944039639715775,7.959128379821777,45900,0.0,0.0
2022-06-15 00:00:00-04:00,7.93649457623961,8.079833984375,7.876140346030889,8.079833984375,38100,0.0,0.0
2022-06-16 00:00:00-04:00,8.049658121503846,8.049658121503846,7.7478905343550535,7.88368558883667,71000,0.0,0.0
2022-06-17 00:00:00-04:00,7.876140512450612,8.328792572021484,7.747889839025167,8.328792572021484,118600,0.0,0.0
2022-06-21 00:00:00-04:00,7.928949190344657,8.291070208317787,7.928949190344657,8.230716705322266,25700,0.0,0.0
2022-06-22 00:00:00-04:00,8.223173141479492,8.223173141479492,8.102466123688103,8.223173141479492,23800,0.0,0.0
2022-06-23 00:00:00-04:00,8.215630171860301,8.215630171860301,8.079834405880096,8.185453414916992,36600,0.0,0.0
2022-06-24 00:00:00-04:00,8.200542368795784,8.24580786910788,7.740346593064609,8.027026176452637,54800,0.0,0.0
2022-06-27 00:00:00-04:00,7.981760084071908,8.223174149240299,7.981760084071908,8.057202339172363,21800,0.0,0.0
2022-06-28 00:00:00-04:00,7.951582613485537,8.192996657023881,7.951582613485537,7.996848106384277,29300,0.0,0.0
2022-06-29 00:00:00-04:00,8.275984448789126,8.275984448789126,7.959128111935054,7.981760501861572,57800,0.0,0.0
2022-06-30 00:00:00-04:00,8.019481211622136,8.072290358510054,7.876141070825405,8.057202339172363,14200,0.0,0.0
2022-07-01 00:00:00-04:00,7.966672125944887,8.117555917834423,7.959127756482743,8.072290420532227,9100,0.0,0.0
2022-07-05 00:00:00-04:00,7.981758976184468,8.162819499929123,7.913861099912581,8.13264274597168,13800,0.0,0.0
2022-07-06 00:00:00-04:00,8.155276983014689,8.155276983014689,7.996848822880266,8.057202339172363,12100,0.0,0.0
2022-07-07 00:00:00-04:00,8.049657587344226,8.14018785748145,8.004392092540296,8.110011100769043,37600,0.0,0.0
2022-07-08 00:00:00-04:00,7.974215000199606,8.11755512815345,7.974215000199606,7.996848106384277,19600,0.0,0.0
2022-07-11 00:00:00-04:00,8.064746648404583,8.079835388446456,7.959128345994375,8.0421142578125,18800,0.0,0.0
2022-07-12 00:00:00-04:00,8.027024184325859,8.072288953933539,7.989303063339097,8.034567832946777,17200,0.0,0.0
2022-07-13 00:00:00-04:00,7.996846705249607,8.200539588928223,7.996846705249607,8.200539588928223,12500,0.0,0.0
2022-07-14 00:00:00-04:00,8.079833542595312,8.17790817205,8.019480035157128,8.117554664611816,7700,0.0,0.0
2022-07-15 00:00:00-04:00,8.12509903290923,8.12509903290923,8.034568052281394,8.117554664611816,11300,0.0,0.0
2022-07-18 00:00:00-04:00,8.07983280786445,8.298614432300834,8.07983280786445,8.140186309814453,29000,0.0,0.0
2022-07-19 00:00:00-04:00,8.230717891576802,8.230717891576802,8.140187624035818,8.170364379882812,34300,0.0,0.0
2022-07-20 00:00:00-04:00,8.238260706489589,8.268437456644586,8.170362838773224,8.200539588928223,17300,0.0,0.0
2022-07-21 00:00:00-04:00,8.200541765400803,8.298616409301758,8.177909376645403,8.298616409301758,53300,0.0,0.0
2022-07-22 00:00:00-04:00,8.283176465576357,8.437569912300784,8.19054083926321,8.275457382202148,20300,0.25,0.0
2022-07-25 00:00:00-04:00,8.182820651494561,8.375811697650542,8.182820651494561,8.329493522644043,18100,0.0,0.0
2022-07-26 00:00:00-04:00,8.244579444610896,8.391252346310505,8.182822355873947,8.260018348693848,9600,0.0,0.0
2022-07-27 00:00:00-04:00,8.260018046204031,8.414410762392393,8.260018046204031,8.298616409301758,13000,0.0,0.0
2022-07-28 00:00:00-04:00,8.375812831606973,8.422130276681726,8.306335927792327,8.337214469909668,11400,0.0,0.0
2022-07-29 00:00:00-04:00,8.314056050247213,8.406691679973884,8.306336230386021,8.360373497009277,20400,0.0,0.0
2022-08-01 00:00:00-04:00,8.306335927792327,8.437569915841655,8.306335927792327,8.337214469909668,17800,0.0,0.0
2022-08-02 00:00:00-04:00,8.337213341178863,8.406690235587403,8.267736446770323,8.329493522644043,21900,0.0,0.0
2022-08-03 00:00:00-04:00,8.275457385674986,8.35265337286708,8.252297926935094,8.337214469909668,7400,0.0,0.0
2022-08-04 00:00:00-04:00,8.290896285153082,8.37581282809202,8.229139200944317,8.275457382202148,35000,0.0,0.0
2022-08-05 00:00:00-04:00,8.283176898822001,8.306336358763513,8.198261087644118,8.252298355102539,26000,0.0,0.0
2022-08-08 00:00:00-04:00,8.221419381367593,8.460728634828444,8.113344852103513,8.275457382202148,58500,0.0,0.0
2022-08-09 00:00:00-04:00,8.352653313711068,8.352653313711068,8.051587714249862,8.097905158996582,61900,0.0,0.0
2022-08-10 00:00:00-04:00,8.198260168640099,8.298615608529403,8.105624547865927,8.121064186096191,12600,0.0,0.0
2022-08-11 00:00:00-04:00,8.144222864161783,8.260017205466408,8.121064143141352,8.128783226013184,23300,0.0,0.0
2022-08-12 00:00:00-04:00,8.159661160321406,8.221418235925922,8.105623903218058,8.144222259521484,18100,0.0,0.0
2022-08-15 00:00:00-04:00,8.113344972278961,8.182821877093549,8.051587887155447,8.10562515258789,34800,0.0,0.0
2022-08-16 00:00:00-04:00,8.113344972278961,8.283176588267365,8.10562515258789,8.10562515258789,52300,0.0,0.0
2022-08-17 00:00:00-04:00,8.105624842526714,8.159662105892092,7.9512321356238465,8.020709037780762,153900,0.0,0.0
2022-08-18 00:00:00-04:00,8.136503340048442,8.136503340048442,7.989830453331967,8.028428077697754,131200,0.0,0.0
2022-08-19 00:00:00-04:00,8.090185513205748,8.128783875458577,8.028428428082234,8.10562515258789,28400,0.0,0.0
2022-08-22 00:00:00-04:00,8.067027905552866,8.252299186536046,8.067027905552866,8.175103187561035,20000,0.0,0.0
2022-08-23 00:00:00-04:00,8.14422351484072,8.182821877093549,8.067026790335062,8.10562515258789,21600,0.0,0.0
2022-08-24 00:00:00-04:00,8.090185513205748,8.10562515258789,8.067026790335062,8.10562515258789,14500,0.0,0.0
2022-08-25 00:00:00-04:00,8.136503037504676,8.151942675638887,8.067026138305664,8.067026138305664,24300,0.0,0.0
2022-08-26 00:00:00-04:00,8.067025831323622,8.113344007761198,7.99754893476848,8.043867111206055,17300,0.0,0.0
2022-08-29 00:00:00-04:00,8.036148547987779,8.090185815438947,7.951232736821292,8.005270004272461,22300,0.0,0.0
2022-08-30 00:00:00-04:00,8.051588187946715,8.051588187946715,7.966671640577674,8.005270004272461,10800,0.0,0.0
2022-08-31 00:00:00-04:00,7.98211067700442,8.082466120541907,7.98211067700442,8.020709037780762,10800,0.0,0.0
2022-09-01 00:00:00-04:00,8.020708994546093,8.05930661891188,7.982110633977812,8.028428077697754,12500,0.0,0.0
2022-09-02 00:00:00-04:00,7.99754970593219,8.043867886835995,7.966671164063824,7.974390983581543,12300,0.0,0.0
2022-09-06 00:00:00-04:00,7.99754970593219,8.012989344967629,7.912633899844808,7.974390983581543,27100,0.0,0.0
2022-09-07 00:00:00-04:00,7.974390674754469,8.005269215426992,7.912633593409423,7.920353412628174,13100,0.0,0.0
2022-09-08 00:00:00-04:00,7.943512134081947,7.943512134081947,7.920353412628175,7.920353412628174,6200,0.0,0.0
2022-09-09 00:00:00-04:00,7.9280725850779445,7.951231304642437,7.9280725850779445,7.943511486053467,10600,0.0,0.0
2022-09-12 00:00:00-04:00,7.943511788181908,8.082465583258761,7.935791969299316,7.935791969299316,24000,0.0,0.0
2022-09-13 00:00:00-04:00,7.935793227434837,7.9975503158816,7.812279050541308,7.835437774658203,47100,0.0,0.0
2022-09-14 00:00:00-04:00,7.874034739108922,7.874034739108922,7.796838760375977,7.796838760375977,29800,0.0,0.0
2022-09-15 00:00:00-04:00,7.827717299109642,7.8971934591085615,7.773679304173902,7.796838760375977,21200,0.0,0.0
2022-09-16 00:00:00-04:00,7.74280001562003,8.059305191040039,7.74280001562003,8.059305191040039,59000,0.0,0.0
2022-09-19 00:00:00-04:00,7.897194863104968,7.897194863104968,7.804559230434822,7.835437774658203,17100,0.0,0.0
2022-09-20 00:00:00-04:00,7.858595837843307,7.866314920374896,7.781399122907927,7.796838760375977,13900,0.0,0.0
2022-09-21 00:00:00-04:00,7.83543777540332,7.83543777540332,7.765961603046028,7.773680686950684,12600,0.0,0.0
2022-09-22 00:00:00-04:00,7.773678757730028,7.8354358308562,7.657884429669053,7.6810431480407715,28300,0.0,0.0
2022-09-23 00:00:00-04:00,7.65016440419591,7.65016440419591,7.526650261290192,7.549808979034424,34100,0.0,0.0
2022-09-26 00:00:00-04:00,7.5961292487574905,7.5961292487574905,7.217866897583008,7.217866897583008,41800,0.0,0.0
2022-09-27 00:00:00-04:00,7.210145936866726,7.302781554977348,7.1175103187561035,7.1175103187561035,35100,0.0,0.0
2022-09-28 00:00:00-04:00,7.102070711363539,7.53437100059895,7.102070711363539,7.333660125732422,32900,0.0,0.0
2022-09-29 00:00:00-04:00,7.333661210272346,7.333661210272346,7.1406701257914955,7.1638288497924805,7100,0.0,0.0
2022-09-30 00:00:00-04:00,7.140669643029869,7.194706907446372,7.040314197540283,7.040314197540283,18900,0.0,0.0
2022-10-03 00:00:00-04:00,7.032593736490301,7.1483888105090765,7.032593736490301,7.094350814819336,14600,0.0,0.0
2022-10-04 00:00:00-04:00,7.063472239699802,7.51893124220986,7.063472239699802,7.4108567237854,24200,0.0,0.0
2022-10-05 00:00:00-04:00,7.78140046667982,7.78140046667982,7.25646448135376,7.25646448135376,9700,0.0,0.0
2022-10-06 00:00:00-04:00,7.325940904450666,7.325940904450666,7.194706916809082,7.194706916809082,20800,0.0,0.0
