Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,7.194706913112636,7.256463997123709,7.1329498291015625,7.1329498291015625,15800,0.0,0.0
2022-10-10 00:00:00-04:00,7.109791106648038,7.163828371107099,7.109791106648038,7.1329498291015625,2400,0.0,0.0
2022-10-11 00:00:00-04:00,7.210147382536604,7.302783019221126,7.14839029141359,7.179268836975098,22200,0.0,0.0
2022-10-12 00:00:00-04:00,7.132948923647828,7.225584537905309,7.117510022706124,7.156108379364014,4000,0.0,0.0
2022-10-13 00:00:00-04:00,7.217866723920353,7.287342894670591,7.194707264134392,7.210146903991699,24500,0.0,0.0
2022-10-14 00:00:00-04:00,7.295061104292394,7.295061104292394,7.194705675979931,7.2641825675964355,11100,0.0,0.0
2022-10-17 00:00:00-04:00,7.302782189299214,7.46489471912456,7.264183827683177,7.318221092224121,13300,0.0,0.0
2022-10-18 00:00:00-04:00,7.5112118375165835,7.634726736558015,7.171547889709473,7.171547889709473,6900,0.0,0.0
2022-10-19 00:00:00-04:00,7.179268360479633,7.6038488859224564,7.179268360479633,7.210146903991699,3000,0.0,0.0
2022-10-20 00:00:00-04:00,7.264183227801512,7.410856842589534,7.217865786649207,7.333660125732422,18600,0.0,0.0
2022-10-21 00:00:00-04:00,7.47636995343671,7.627006974430614,7.270234445887265,7.4922261238098145,12000,0.25,0.0
2022-10-24 00:00:00-04:00,7.428799146022265,7.4525837771214345,7.3653729590246195,7.405014514923096,6100,0.0,0.0
2022-10-25 00:00:00-04:00,7.38123083114624,7.58736558729445,7.3019477091739295,7.38123083114624,48900,0.0,0.0
2022-10-26 00:00:00-04:00,7.2940192222595215,7.444657002301664,7.246449954109286,7.2940192222595215,23300,0.0,0.0
2022-10-27 00:00:00-04:00,7.333659565574143,7.476368858531833,7.333659565574143,7.365372657775879,29500,0.0,0.0
2022-10-28 00:00:00-04:00,7.389159107039304,7.41294449912115,7.28609134298447,7.349518299102783,49100,0.0,0.0
2022-10-31 00:00:00-04:00,7.301947031108383,7.444656334966469,7.301947031108383,7.333660125732422,27400,0.0,0.0
2022-11-01 00:00:00-04:00,7.397087571066586,7.405016035093868,7.317804442993654,7.349518299102783,13700,0.0,0.0
2022-11-02 00:00:00-04:00,7.420870372700065,7.428798834767529,7.286089541952222,7.341588020324707,12900,0.0,0.0
2022-11-03 00:00:00-04:00,7.341588027649517,7.389157287902241,7.317802641423396,7.365372657775879,48700,0.0,0.0
2022-11-04 00:00:00-04:00,7.357444188359875,7.412942666732361,7.341588020324707,7.341588020324707,10500,0.0,0.0
2022-11-07 00:00:00-05:00,7.349517621027515,7.373302254815018,7.325732231140137,7.325732231140137,16000,0.0,0.0
2022-11-08 00:00:00-05:00,7.365374155037029,7.365374155037029,7.15131092818467,7.222664833068848,25700,0.0,0.0
2022-11-09 00:00:00-05:00,7.254377658032378,7.294019218872422,7.222664560580319,7.27023458480835,26500,0.0,0.0
2022-11-10 00:00:00-05:00,7.365373910854351,7.579437886709806,7.357445447430099,7.428800106048584,61700,0.0,0.0
2022-11-11 00:00:00-05:00,7.508082305013992,7.539795398712159,7.38915763657102,7.539795398712158,27000,0.0,0.0
2022-11-14 00:00:00-05:00,7.452584651599229,7.611150893799115,7.397086920489197,7.460513114929199,37700,0.0,0.0
2022-11-15 00:00:00-05:00,7.5952938775845364,7.682504704886284,7.460513026963736,7.4922261238098145,38000,0.0,0.0
2022-11-16 00:00:00-05:00,7.571508793095024,7.650791152439057,7.47636950822229,7.579437255859375,16800,0.0,0.0
2022-11-17 00:00:00-05:00,8.126488790191168,8.126488790191168,7.5001545624594534,7.769716262817383,47100,0.0,0.0
2022-11-18 00:00:00-05:00,7.761786435877684,7.928280353546143,7.62700560937942,7.928280353546143,80300,0.0,0.0
2022-11-21 00:00:00-05:00,7.848998232067542,7.912424422363454,7.650791198367858,7.738002777099609,20400,0.0,0.0
2022-11-22 00:00:00-05:00,7.730074844396824,7.864855697043528,7.516010870393276,7.547724723815918,18200,0.0,0.0
2022-11-23 00:00:00-05:00,7.714217135265066,7.714217135265066,7.46844084496669,7.555651664733887,32300,0.0,0.0
2022-11-25 00:00:00-05:00,7.531867166448456,7.682504177093505,7.531867166448456,7.682504177093506,500,0.0,0.0
2022-11-28 00:00:00-05:00,7.54772595756057,7.6032236979220436,7.468442823244176,7.500155925750732,29900,0.0,0.0
2022-11-29 00:00:00-05:00,7.611152162573684,7.611152162573684,7.428801256085979,7.500155925750732,31700,0.0,0.0
2022-11-30 00:00:00-05:00,7.650792394161487,7.650792394161487,7.420872229378083,7.5318684577941895,71200,0.0,0.0
2022-12-01 00:00:00-05:00,7.611150804057511,7.8569271155896505,7.4842976605733265,7.4922261238098145,43300,0.0,0.0
2022-12-02 00:00:00-05:00,7.634934468766502,7.8093568573350405,7.523938265841109,7.7459306716918945,47000,0.0,0.0
2022-12-05 00:00:00-05:00,7.745930837110282,7.745930837110282,7.373301421424273,7.405014514923096,40900,0.0,0.0
2022-12-06 00:00:00-05:00,7.563580869919173,7.6745770882391176,7.412943847149137,7.460513114929199,8400,0.0,0.0
2022-12-07 00:00:00-05:00,7.5160115085737464,7.5160115085737464,7.373302936553955,7.373302936553955,9800,0.0,0.0
2022-12-08 00:00:00-05:00,7.46844039645646,7.516009656709183,7.34951648972489,7.365372657775879,29500,0.0,0.0
2022-12-09 00:00:00-05:00,7.38123074639457,7.492226208561484,7.38123074639457,7.436728477478027,25800,0.0,0.0
2022-12-12 00:00:00-05:00,7.452584648030496,7.476370038009016,7.373302283068396,7.436728477478027,26300,0.0,0.0
2022-12-13 00:00:00-05:00,7.5080832214220266,7.563580953142711,7.333660806742876,7.38123083114624,133500,0.0,0.0
2022-12-14 00:00:00-05:00,7.341589239668885,7.397086971159075,7.246449947357178,7.246449947357178,35400,0.0,0.0
2022-12-15 00:00:00-05:00,7.222664182409727,7.357445028548973,7.222664182409727,7.28609037399292,17200,0.0,0.0
2022-12-16 00:00:00-05:00,7.452584797323462,7.452584797323462,7.230593112442735,7.238521575927734,26600,0.0,0.0
2022-12-19 00:00:00-05:00,7.270234859091546,7.341589520075637,7.222664833068848,7.222664833068848,26700,0.0,0.0
2022-12-20 00:00:00-05:00,7.2940192222595215,7.452584709593446,7.2940192222595215,7.2940192222595215,17400,0.0,0.0
2022-12-21 00:00:00-05:00,7.278162667119904,7.317803469784516,7.278162667119904,7.28609037399292,13900,0.0,0.0
2022-12-22 00:00:00-05:00,7.22266444429254,7.301947564696138,7.15923825040961,7.190951347351074,20300,0.0,0.0
2022-12-23 00:00:00-05:00,7.151310361001697,7.270234282476507,7.151310361001697,7.206808090209961,15200,0.0,0.0
2022-12-27 00:00:00-05:00,7.175095983251342,7.254378356464643,6.7945380210876465,6.7945380210876465,102500,0.0,0.0
2022-12-28 00:00:00-05:00,6.826249646204091,7.056169764198892,6.826249646204091,6.96103048324585,76000,0.0,0.0
2022-12-29 00:00:00-05:00,7.095811101713308,7.167165749255081,7.040313378558494,7.143381118774414,50400,0.0,0.0
2022-12-30 00:00:00-05:00,7.079955705676869,7.341588937801335,7.079955705676869,7.206808090209961,29200,0.0,0.0
2023-01-03 00:00:00-05:00,7.317803849516045,7.317803849516045,7.159238362329868,7.246449947357178,32300,0.0,0.0
2023-01-04 00:00:00-05:00,7.230592118756438,7.270233674633679,7.087882820038287,7.127524375915527,69400,0.0,0.0
2023-01-05 00:00:00-05:00,7.206807960093152,7.206807960093152,7.064098652020071,7.079955577850342,52200,0.0,0.0
2023-01-06 00:00:00-05:00,7.0482436311551755,7.198880670597428,7.0482436311551755,7.15131139755249,64100,0.0,0.0
2023-01-09 00:00:00-05:00,7.151310655045472,7.301947678847369,7.127525264892633,7.246449947357178,23300,0.0,0.0
2023-01-10 00:00:00-05:00,7.222664645858266,7.230593109339863,7.183023840650068,7.2147369384765625,49600,0.0,0.0
2023-01-11 00:00:00-05:00,7.206808386535663,7.262306118025854,7.167166825714148,7.246449947357178,39700,0.0,0.0
2023-01-12 00:00:00-05:00,7.381229574372941,8.396049279889711,7.381229574372941,8.324694633483887,362400,0.0,0.0
2023-01-13 00:00:00-05:00,8.181987260889358,8.665612975096922,8.181987260889358,8.641827583312988,131900,0.0,0.0
2023-01-17 00:00:00-05:00,8.681467908491344,9.006527322171229,8.665611738997114,8.966886520385742,111900,0.0,0.0
2023-01-18 00:00:00-05:00,8.935173999238689,9.02238482730841,8.832106244556357,9.0065279006958,67400,0.0,0.0
2023-01-19 00:00:00-05:00,8.95895807293267,9.06202582117108,8.879674957026255,9.038240432739258,62000,0.0,0.0
2023-01-20 00:00:00-05:00,8.972805123360475,9.070957863719416,8.86647279295946,9.021881103515625,39900,0.35,0.0
2023-01-23 00:00:00-05:00,8.997344330943731,9.120035077982555,8.98916473979481,9.070959091186523,35100,0.0,0.0
2023-01-24 00:00:00-05:00,9.070959164583234,9.07913875579834,9.013703586175005,9.07913875579834,24100,0.0,0.0
2023-01-25 00:00:00-05:00,8.997344779051076,8.997344779051076,8.882832837409227,8.95644760131836,35600,0.0,0.0
2023-01-26 00:00:00-05:00,8.899191829221424,9.03824176249432,8.866474243748318,8.915550231933594,44400,0.0,0.0
2023-01-27 00:00:00-05:00,8.8991905054808,8.8991905054808,8.76014059289136,8.81739616394043,54800,0.0,0.0
2023-01-30 00:00:00-05:00,8.719244198269992,8.899191297647716,8.719244198269992,8.760141372680664,35300,0.0,0.0
2023-01-31 00:00:00-05:00,8.69470538251504,8.948266435768875,8.678346202280007,8.792858123779297,57900,0.0,0.0
2023-02-01 00:00:00-05:00,8.79285922439451,8.850114802286596,8.719244464219686,8.809218406677246,33600,0.0,0.0
2023-02-02 00:00:00-05:00,8.792859390049623,8.907371328039916,8.711065037192448,8.866474151611328,15400,0.0,0.0
2023-02-03 00:00:00-05:00,8.850113116555647,8.940087041875366,8.850113116555647,8.891010284423828,13400,0.0,0.0
2023-02-06 00:00:00-05:00,8.923727862708654,8.940087041875366,8.743780792117814,8.891010284423828,10900,0.0,0.0
2023-02-07 00:00:00-05:00,8.931908484776779,8.931908484776779,8.784678975451754,8.899190902709961,15700,0.0,0.0
2023-02-08 00:00:00-05:00,8.91554997132005,8.91554997132005,8.809218406677246,8.809218406677246,5700,0.0,0.0
2023-02-09 00:00:00-05:00,8.776500297926004,8.784679889305787,8.637451144713516,8.653809547424316,11600,0.0,0.0
2023-02-10 00:00:00-05:00,8.719246067160693,8.801040433513911,8.678348883984084,8.776501655578613,6500,0.0,0.0
2023-02-13 00:00:00-05:00,8.809217028628602,8.850113417840424,8.694705110709078,8.743781089782715,17900,0.0,0.0
2023-02-14 00:00:00-05:00,8.874653669455052,8.997344417676596,8.637450984190984,8.858294486999512,37700,0.0,0.0
2023-02-15 00:00:00-05:00,8.899193082060245,9.038243034908755,8.82557830936999,8.989166259765625,30400,0.0,0.0
2023-02-16 00:00:00-05:00,9.030060904079452,9.046420084544984,8.760140666787434,8.825575828552246,31300,0.0,0.0
2023-02-17 00:00:00-05:00,8.915548905759684,9.095495989119307,8.809217353825314,8.81739616394043,22200,0.0,0.0
2023-02-21 00:00:00-05:00,8.907370857676058,8.997344017028809,8.817396918274591,8.997344017028809,23600,0.0,0.0
2023-02-22 00:00:00-05:00,8.997344585640743,9.030062171113851,8.866474243748318,8.915550231933594,19600,0.0,0.0
2023-02-23 00:00:00-05:00,9.021882157201095,9.079138514134053,8.923729405378676,9.013703346252441,33400,0.0,0.0
2023-02-24 00:00:00-05:00,9.038240182702175,9.038240182702175,8.95644584329184,8.97280502319336,7900,0.0,0.0
2023-02-27 00:00:00-05:00,8.99734504351821,9.038242222453055,8.956447864583367,9.005524635314941,13100,0.0,0.0
2023-02-28 00:00:00-05:00,8.997344258011251,9.07913860873994,8.956447082646907,9.062779426574707,26400,0.0,0.0
2023-03-01 00:00:00-05:00,9.062779183839666,9.062779183839666,8.907370857676058,8.997344017028809,16400,0.0,0.0
2023-03-02 00:00:00-05:00,9.054599862083286,9.054599862083286,8.92372952457204,9.04642105102539,15400,0.0,0.0
2023-03-03 00:00:00-05:00,9.070959091186523,9.079138682335445,9.005523922092651,9.070959091186523,10500,0.0,0.0
2023-03-06 00:00:00-05:00,9.070957863719416,9.070957863719416,8.940087543240827,9.021881103515625,19900,0.0,0.0
2023-03-07 00:00:00-05:00,9.079138514134053,9.079138514134053,8.956446989319483,9.013703346252441,6900,0.0,0.0
2023-03-08 00:00:00-05:00,9.01370331990354,9.070958896620397,8.956446963137951,9.030061721801758,17000,0.0,0.0
2023-03-09 00:00:00-05:00,9.079137352407342,9.079137352407342,8.940087443438951,8.97280502319336,27200,0.0,0.0
2023-03-10 00:00:00-05:00,9.01370295195889,9.01370295195889,8.711064338684082,8.711064338684082,59700,0.0,0.0
2023-03-13 00:00:00-04:00,8.71106436321068,8.809217891064579,8.408426529132472,8.473861694335938,28000,0.0,0.0
2023-03-14 00:00:00-04:00,8.645628755816558,8.784678669774232,8.506578841858884,8.588373184204102,19800,0.0,0.0
2023-03-15 00:00:00-04:00,8.555655565173362,8.555655565173362,8.28573532870435,8.326632499694824,15600,0.0,0.0
2023-03-16 00:00:00-04:00,8.220300649190325,8.539296885515416,8.220300649190325,8.457503318786621,21900,0.0,0.0
2023-03-17 00:00:00-04:00,8.465684323248581,8.465684323248581,8.302095602374171,8.342992782592773,9800,0.0,0.0
2023-03-20 00:00:00-04:00,8.277556706418611,8.432965818345185,8.269377115254319,8.36752986907959,15600,0.0,0.0
2023-03-21 00:00:00-04:00,8.465683463126336,8.596553802490234,8.465683463126336,8.596553802490234,32500,0.0,0.0
2023-03-22 00:00:00-04:00,8.580194058904164,8.588373649591654,8.457503318786621,8.457503318786621,6000,0.0,0.0
2023-03-23 00:00:00-04:00,8.506579798677576,8.580194559058716,8.277556706418611,8.36752986907959,18000,0.0,0.0
2023-03-24 00:00:00-04:00,8.269377187769404,8.383889124927427,8.261198376582136,8.375709533691406,29700,0.0,0.0
2023-03-27 00:00:00-04:00,8.326634188809344,8.424786951068246,8.244839830235852,8.302095413208008,25900,0.0,0.0
2023-03-28 00:00:00-04:00,8.408426779897503,8.424785961710601,8.253018452916693,8.261198043823242,7600,0.0,0.0
2023-03-29 00:00:00-04:00,8.26119853938807,8.40842728429415,8.154866191370544,8.171224594116211,35900,0.0,0.0
2023-03-30 00:00:00-04:00,8.236659427312476,8.236659427312476,8.007636337926733,8.056713104248047,44900,0.0,0.0
2023-03-31 00:00:00-04:00,8.081250679797343,8.21212100982666,8.081250679797343,8.21212100982666,19100,0.0,0.0
2023-04-03 00:00:00-04:00,8.2121210579756,8.236659049987793,8.203941467288635,8.236659049987793,6500,0.0,0.0
2023-04-04 00:00:00-04:00,8.236659550081944,8.236659550081944,8.032174450784586,8.089430809020996,21000,0.0,0.0
2023-04-05 00:00:00-04:00,8.13850657372968,8.179403748481835,8.064891815185547,8.064891815185547,11300,0.0,0.0
2023-04-06 00:00:00-04:00,8.154865190674249,8.244838344856593,8.122147609148971,8.146685600280762,17100,0.0,0.0
2023-04-10 00:00:00-04:00,8.17940342731933,8.21212100982666,8.048533097290013,8.21212100982666,16700,0.0,0.0
2023-04-11 00:00:00-04:00,8.179404185513429,8.179404185513429,8.056713434750236,8.171224594116211,23700,0.0,0.0
2023-04-12 00:00:00-04:00,8.171224520828249,8.179404112152104,8.089430947735986,8.163044929504395,16600,0.0,0.0
2023-04-13 00:00:00-04:00,8.073071626653809,8.163044789527095,8.073071626653809,8.089430809020996,24600,0.0,0.0
2023-04-14 00:00:00-04:00,8.138505811624237,8.171223392352477,8.073070650167756,8.105788230895996,35700,0.0,0.0
2023-04-17 00:00:00-04:00,8.122147082453868,8.547475614701286,8.122147082453868,8.50657844543457,151400,0.0,0.0
2023-04-18 00:00:00-04:00,8.678346638722426,8.940088075305654,8.596553073579726,8.899190902709961,377800,0.0,0.0
2023-04-19 00:00:00-04:00,9.120035241380803,9.144574015267212,8.833756566478211,8.866474151611328,214400,0.0,0.0
2023-04-20 00:00:00-04:00,9.013703768401681,9.062779756586957,8.711065127714486,8.915550231933594,125400,0.0,0.0
2023-04-21 00:00:00-04:00,8.797238327455666,8.86484432220459,8.628223340583359,8.86484432220459,83700,0.35,0.0
2023-04-24 00:00:00-04:00,8.898647913762556,8.898647913762556,8.154981115941004,8.298644065856934,182400,0.0,0.0
2023-04-25 00:00:00-04:00,8.450758969008854,8.526815928678282,8.281743950814112,8.383152961730957,50500,0.0,0.0
2023-04-26 00:00:00-04:00,8.366250991821289,8.493012858925958,8.214137879593727,8.366250991821289,31500,0.0,0.0
2023-04-27 00:00:00-04:00,8.357799427416442,8.442306518554688,8.298643577099933,8.442306518554688,38500,0.0,0.0
2023-04-28 00:00:00-04:00,8.442307585522151,8.518364541307832,8.340898579783623,8.357800483703613,28400,0.0,0.0
2023-05-01 00:00:00-04:00,8.433856582573949,8.467660390209563,8.307095527648926,8.307095527648926,43000,0.0,0.0
2023-05-02 00:00:00-04:00,8.391603466585272,8.391603466585272,8.214137505463533,8.239489555358887,35800,0.0,0.0
2023-05-03 00:00:00-04:00,8.197235216554034,8.231038216802474,8.112728118896484,8.112728118896484,37500,0.0,0.0
2023-05-04 00:00:00-04:00,8.028219748409692,8.104276696027165,7.884556804227144,7.893007755279541,65100,0.0,0.0
2023-05-05 00:00:00-04:00,7.909911155700684,8.036673040632607,7.87610814757096,7.909911155700684,25300,0.0,0.0
2023-05-08 00:00:00-04:00,7.816952641543668,7.952164666394983,7.732444723047975,7.800050735473633,47300,0.0,0.0
2023-05-09 00:00:00-04:00,7.850754289455589,7.850754289455589,7.783148288726806,7.783148288726807,41700,0.0,0.0
2023-05-10 00:00:00-04:00,7.774696851147419,7.791598753236604,7.614132810935404,7.707090854644775,46100,0.0,0.0
2023-05-11 00:00:00-04:00,7.622584328338674,7.766246477135614,7.622584328338674,7.6563873291015625,21500,0.0,0.0
2023-05-12 00:00:00-04:00,7.732443841941238,7.732443841941238,7.639485786930275,7.664837837219238,14400,0.0,0.0
2023-05-15 00:00:00-04:00,7.664837474846951,7.723993330627337,7.622584328338674,7.6563873291015625,28900,0.0,0.0
2023-05-16 00:00:00-04:00,7.631034883902702,7.7324438916374545,7.631034883902702,7.639485836029053,35200,0.0,0.0
2023-05-17 00:00:00-04:00,7.723993192484727,7.8592051931180285,7.656387192168077,7.808500289916992,54500,0.0,0.0
2023-05-18 00:00:00-04:00,8.002866706840493,8.002866706840493,7.757794798259991,7.850752830505371,25400,0.0,0.0
2023-05-19 00:00:00-04:00,7.952161812753135,8.070472695005668,7.842301880502986,7.850752830505371,26300,0.0,0.0
2023-05-22 00:00:00-04:00,7.952162815823217,7.985965814169648,7.740893874676258,7.749344825744629,26900,0.0,0.0
2023-05-23 00:00:00-04:00,7.7577962399352876,7.867656192601335,7.740894336789542,7.783148288726807,45200,0.0,0.0
2023-05-24 00:00:00-04:00,7.808500337518325,7.808500337518325,7.690190239206505,7.783148288726807,24100,0.0,0.0
2023-05-25 00:00:00-04:00,7.808501383074408,7.808501383074408,7.6732893635119925,7.690191268920898,25800,0.0,0.0
2023-05-26 00:00:00-04:00,7.664836905348861,7.732442901851504,7.664836905348861,7.707090854644775,30400,0.0,0.0
2023-05-30 00:00:00-04:00,7.740895238904172,7.884558208676921,7.673289230296667,7.7324442863464355,35800,0.0,0.0
2023-05-31 00:00:00-04:00,7.7324429089921995,7.935261704614476,7.715541812814456,7.893007755279541,18800,0.0,0.0
2023-06-01 00:00:00-04:00,7.943712343972261,8.04512215105632,7.8254022455860275,7.85920524597168,39000,0.0,0.0
2023-06-02 00:00:00-04:00,8.002868569190145,8.002868569190145,7.867656561394571,7.9437127113342285,40200,0.0,0.0
2023-06-05 00:00:00-04:00,7.909909726403649,7.994417634421272,7.909909726403649,7.985966682434082,20900,0.0,0.0
2023-06-06 00:00:00-04:00,7.994416217109946,8.087374254707306,7.935261175541353,8.06202220916748,55900,0.0,0.0
2023-06-07 00:00:00-04:00,8.146531970535042,8.315546989440918,8.078925962972692,8.315546989440918,67400,0.0,0.0
2023-06-08 00:00:00-04:00,8.264842581607905,8.307096540376518,8.138081511229295,8.205687522888184,41100,0.0,0.0
2023-06-09 00:00:00-04:00,8.18033455094525,8.214137552976961,8.138080596923828,8.138080596923828,33300,0.0,0.0
2023-06-12 00:00:00-04:00,8.12117781447976,8.138079716630912,7.816950829102482,7.9352617263793945,80200,0.0,0.0
2023-06-13 00:00:00-04:00,7.994417204610982,8.028220204815225,7.943712301341069,7.960614204406738,16800,0.0,0.0
2023-06-14 00:00:00-04:00,8.062023165379795,8.062023165379795,7.876106262207031,7.876106262207031,34500,0.0,0.0
2023-06-15 00:00:00-04:00,7.8592070558150855,8.087377159480209,7.7746991324266475,7.952165126800537,81000,0.0,0.0
2023-06-16 00:00:00-04:00,7.943712297974892,8.205686153892088,7.926811200843481,8.146531105041504,66800,0.0,0.0
2023-06-20 00:00:00-04:00,8.070474592860407,8.214137552976961,8.028220638838985,8.138080596923828,51000,0.0,0.0
2023-06-21 00:00:00-04:00,8.222587992393985,8.442307916402543,8.112728836316874,8.433856964111328,73500,0.0,0.0
2023-06-22 00:00:00-04:00,8.501463877430865,8.628224939595126,8.290194903205643,8.383152961730957,116700,0.0,0.0
2023-06-23 00:00:00-04:00,8.36625007817238,8.45075798034668,8.30709503020662,8.45075798034668,86200,0.0,0.0
2023-06-26 00:00:00-04:00,8.543716512265295,8.594421417629311,8.391603408027512,8.526815414428711,28100,0.0,0.0
2023-06-27 00:00:00-04:00,8.594421305338338,8.662027307655627,8.518364351249609,8.611322402954102,36700,0.0,0.0
2023-06-28 00:00:00-04:00,8.662027307655627,8.662027307655627,8.476110398319523,8.611322402954102,47900,0.0,0.0
2023-06-29 00:00:00-04:00,8.636675288622381,8.712732242978417,8.518364381187757,8.543716430664062,36000,0.0,0.0
2023-06-30 00:00:00-04:00,8.6958299153666,8.6958299153666,8.535265868609628,8.670477867126465,28400,0.0,0.0
2023-07-03 00:00:00-04:00,8.704281332635226,8.839493338389019,8.68737942895244,8.780338287353516,29700,0.0,0.0
2023-07-05 00:00:00-04:00,8.89019775390625,8.898647899355149,8.788787949248656,8.89019775390625,25700,0.0,0.0
2023-07-06 00:00:00-04:00,8.932452295426058,8.932452295426058,8.72118331355939,8.763437271118164,28800,0.0,0.0
2023-07-07 00:00:00-04:00,8.83104373162955,8.91555165106088,8.78033962471255,8.873297691345215,41200,0.0,0.0
2023-07-10 00:00:00-04:00,8.881748644473797,9.016960670822126,8.873297691345215,8.873297691345215,34100,0.0,0.0
2023-07-11 00:00:00-04:00,8.983156219228233,9.016959220377855,8.79723930994176,8.949353218078613,26600,0.0,0.0
2023-07-12 00:00:00-04:00,9.050762670630284,9.0761147212687,8.890198608684106,8.940902709960938,41800,0.0,0.0
2023-07-13 00:00:00-04:00,9.06766376788844,9.177523728543349,8.957804613160691,9.093016624450684,68700,0.0,0.0
2023-07-14 00:00:00-04:00,9.126819594041306,9.169073548897366,9.084565639185245,9.160622596740723,47600,0.0,0.0
