Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,9.169072106240671,9.329636142318057,9.169072106240671,9.30428409576416,283200,0.0,0.0
2023-07-18 00:00:00-04:00,9.346539016798499,9.507103069588057,9.211326207274471,9.270482063293457,218200,0.0,0.0
2023-07-19 00:00:00-04:00,9.37189094070375,9.422595038411202,9.295833988215469,9.388792037963867,117200,0.0,0.0
2023-07-20 00:00:00-04:00,9.34654036735692,9.37189242021289,9.262032449934049,9.363441467285156,119400,0.0,0.0
2023-07-21 00:00:00-04:00,9.241271234331368,9.407072710387263,9.154006773955274,9.188912391662598,87600,0.35,0.0
2023-07-24 00:00:00-04:00,9.284903557778351,9.284903557778351,9.162733478467839,9.267450332641602,47800,0.0,0.0
2023-07-25 00:00:00-04:00,9.232543182926475,9.232543182926475,8.839854836867044,8.909666061401367,144500,0.0,0.0
2023-07-26 00:00:00-04:00,8.918392522633043,9.058014969355096,8.839854688298033,8.927118301391602,51600,0.0,0.0
2023-07-27 00:00:00-04:00,8.918393498763189,9.014383733337002,8.804950040331127,8.84858226776123,39800,0.0,0.0
2023-07-28 00:00:00-04:00,8.892213410299826,8.927119024808947,8.735138561116527,8.787496566772461,56200,0.0,0.0
2023-07-31 00:00:00-04:00,8.90966704558035,8.935846049618645,8.79622358512703,8.892213821411133,42000,0.0,0.0
2023-08-01 00:00:00-04:00,8.996931235002533,9.066742465176622,8.88348777791576,9.040562629699707,37800,0.0,0.0
2023-08-02 00:00:00-04:00,9.145278331122684,9.145278331122684,8.988203498984742,9.075467109680176,41900,0.0,0.0
2023-08-03 00:00:00-04:00,9.092921901542027,9.110374293809068,9.03183728028406,9.066742897033691,18800,0.0,0.0
2023-08-04 00:00:00-04:00,9.031836918291383,9.136553764343262,9.031836918291383,9.136553764343262,35200,0.0,0.0
2023-08-07 00:00:00-04:00,9.154005306292293,9.319807587980655,9.11909969418139,9.21509075164795,43800,0.0,0.0
2023-08-08 00:00:00-04:00,9.188911335880858,9.232543561055678,9.031836490353173,9.110373497009277,86200,0.0,0.0
2023-08-09 00:00:00-04:00,9.119100809424951,9.162733037953553,8.93584611537726,8.988204956054688,23100,0.0,0.0
2023-08-10 00:00:00-04:00,8.918394029428894,9.110374509999819,8.918394029428894,9.014384269714355,37500,0.0,0.0
2023-08-11 00:00:00-04:00,8.988204623176895,9.08419485661239,8.988204623176895,9.040562629699707,9200,0.0,0.0
2023-08-14 00:00:00-04:00,9.014383191232065,9.51178839026206,9.014383191232065,9.223816871643066,80200,0.0,0.0
2023-08-15 00:00:00-04:00,9.145278930664062,9.267448992305315,9.075467704644906,9.145278930664062,34300,0.0,0.0
2023-08-16 00:00:00-04:00,9.084194925209564,9.215091606936051,9.07546831331803,9.136553764343262,25500,0.0,0.0
2023-08-17 00:00:00-04:00,9.284903432955533,9.311082438093138,9.101648732561161,9.206365585327148,39200,0.0,0.0
2023-08-18 00:00:00-04:00,9.17145886764805,9.337260323252893,9.162732256243725,9.223816871643066,33000,0.0,0.0
2023-08-21 00:00:00-04:00,9.249996452479426,9.424524514707908,9.206364228868445,9.37216567993164,69900,0.0,0.0
2023-08-22 00:00:00-04:00,9.337259962071023,9.415797797241034,9.258722126901015,9.293627738952637,24200,0.0,0.0
2023-08-23 00:00:00-04:00,9.380892544728514,9.43325138092041,9.267449093158964,9.43325138092041,37600,0.0,0.0
2023-08-24 00:00:00-04:00,9.398345589121545,9.468156814575195,9.2849021397055,9.468156814575195,36600,0.0,0.0
2023-08-25 00:00:00-04:00,9.46815829238275,9.51178969093976,9.433252674207791,9.441978454589844,19600,0.0,0.0
2023-08-28 00:00:00-04:00,9.503062456268202,9.503062456268202,9.389619006506372,9.450703620910645,19300,0.0,0.0
2023-08-29 00:00:00-04:00,9.415797979377231,9.511788206322137,9.407071368141661,9.468156814575195,40700,0.0,0.0
2023-08-30 00:00:00-04:00,9.441978239730417,9.529242699289835,9.433252459546926,9.49433708190918,39900,0.0,0.0
2023-08-31 00:00:00-04:00,9.468157925035221,9.546694938720096,9.42452569595548,9.511789321899414,40800,0.0,0.0
2023-09-01 00:00:00-04:00,9.450704294465817,9.555421140428686,9.407072067260742,9.407072067260742,24700,0.0,0.0
2023-09-05 00:00:00-04:00,9.389618902262212,9.555420353325408,9.302354455040248,9.37216567993164,50100,0.0,0.0
2023-09-06 00:00:00-04:00,9.31980880771934,9.468157886659858,9.258723354369069,9.337261199951172,28100,0.0,0.0
2023-09-07 00:00:00-04:00,9.424525358813394,9.55542120915455,9.33726090377561,9.503063201904297,23700,0.0,0.0
2023-09-08 00:00:00-04:00,9.537969158676589,9.546694938720096,9.42452569595548,9.511789321899414,38700,0.0,0.0
2023-09-11 00:00:00-04:00,9.503063050494351,9.590326671926265,9.503063050494351,9.520515441894531,54600,0.0,0.0
2023-09-12 00:00:00-04:00,9.590326043011357,9.599052654246927,9.468156814575195,9.468156814575195,49800,0.0,0.0
2023-09-13 00:00:00-04:00,9.511788649553742,9.599053101544891,9.47688303520038,9.555420875549316,43900,0.0,0.0
2023-09-14 00:00:00-04:00,9.590327262878418,9.63395949239073,9.55542164571168,9.590327262878418,34900,0.0,0.0
2023-09-15 00:00:00-04:00,9.599053352796828,9.625232356193202,9.555421125659194,9.616506576538086,46800,0.0,0.0
2023-09-18 00:00:00-04:00,9.616505121309089,9.756127561248576,9.54669306912396,9.703768730163574,75400,0.0,0.0
2023-09-19 00:00:00-04:00,9.686317341498363,9.686317341498363,9.599052891417468,9.607779502868652,25000,0.0,0.0
2023-09-20 00:00:00-04:00,9.616506576538086,9.677591195201465,9.590326740926198,9.616506576538086,24700,0.0,0.0
2023-09-21 00:00:00-04:00,9.599053934051144,9.668865168812452,9.459431464528526,9.49433708190918,31500,0.0,0.0
2023-09-22 00:00:00-04:00,9.468157753754317,9.81721391564665,9.468157753754317,9.738676071166992,145700,0.0,0.0
2023-09-25 00:00:00-04:00,9.703771316024357,9.808488173883918,9.616507683915861,9.660139083862305,61200,0.0,0.0
2023-09-26 00:00:00-04:00,9.668865296637769,9.799761155491815,9.625233066281229,9.747403144836426,80600,0.0,0.0
2023-09-27 00:00:00-04:00,9.703770454977759,9.79103491155861,9.5205157619304,9.738676071166992,89400,0.0,0.0
2023-09-28 00:00:00-04:00,9.607780048620326,9.721223507283238,9.468157586332287,9.503063201904297,103900,0.0,0.0
2023-09-29 00:00:00-04:00,9.459430335460933,9.607779399675819,9.197637820245522,9.529241561889648,108400,0.0,0.0
2023-10-02 00:00:00-04:00,9.590326438600917,9.599053050196448,9.258722687910089,9.380892753601074,69500,0.0,0.0
2023-10-03 00:00:00-04:00,9.450703791145699,9.450703791145699,8.359902330189682,8.665327072143555,232900,0.0,0.0
2023-10-04 00:00:00-04:00,8.70895973020624,8.892214435562064,8.691507337047186,8.883488655090332,29200,0.0,0.0
2023-10-05 00:00:00-04:00,8.883488066548768,8.944572686881918,8.804950221997272,8.813676834106445,23200,0.0,0.0
2023-10-06 00:00:00-04:00,8.639147896466199,8.962025885872473,8.639147896466199,8.892213821411133,40200,0.0,0.0
2023-10-09 00:00:00-04:00,8.935846544983564,9.302355950699523,8.927119932415188,9.267450332641602,37900,0.0,0.0
2023-10-10 00:00:00-04:00,9.345988181325819,9.459431648067957,9.19763909652576,9.267450332641602,25400,0.0,0.0
2023-10-11 00:00:00-04:00,9.267448709632209,9.511787993246488,9.267448709632209,9.311080932617188,31500,0.0,0.0
2023-10-12 00:00:00-04:00,9.31980775172676,9.380892365940218,9.215090913554212,9.258722305297852,52200,0.0,0.0
2023-10-13 00:00:00-04:00,9.319807735671285,9.572873635539509,9.319807735671285,9.546693801879883,60600,0.0,0.0
2023-10-16 00:00:00-04:00,9.590326460228802,9.686317523565155,9.520515231738084,9.572874069213867,103700,0.0,0.0
2023-10-17 00:00:00-04:00,9.599053101544891,9.677590941893829,9.520515261195955,9.555420875549316,74100,0.0,0.0
2023-10-18 00:00:00-04:00,9.581601232413732,9.764855941721866,9.581601232413732,9.660139083862305,149800,0.0,0.0
2023-10-19 00:00:00-04:00,9.729949731545368,9.729949731545368,9.572874870402828,9.590327262878418,132000,0.0,0.0
2023-10-20 00:00:00-04:00,9.46413791130329,9.46413791130329,9.274855118693585,9.283868789672852,50700,0.35,0.0
2023-10-23 00:00:00-04:00,9.3199224833073,9.410056613063096,9.27485498863392,9.301895141601562,44600,0.0,0.0
2023-10-24 00:00:00-04:00,9.355976438325028,9.355976438325028,9.238801294367498,9.283868789672852,39400,0.0,0.0
2023-10-25 00:00:00-04:00,9.13965398016747,9.319923111419179,9.13965398016747,9.274855613708496,57000,0.0,0.0
2023-10-26 00:00:00-04:00,9.166692900321376,9.310908185898793,9.148665559828746,9.22978687286377,30100,0.0,0.0
2023-10-27 00:00:00-04:00,9.229788454426501,9.229788454426501,9.157680799281845,9.20274829864502,23000,0.0,0.0
2023-10-30 00:00:00-04:00,9.22978807893353,9.319923073992937,9.202747924252114,9.292882919311523,27700,0.0,0.0
2023-10-31 00:00:00-04:00,9.283869237743879,9.392030715942383,9.22978806884912,9.392030715942383,30700,0.0,0.0
2023-11-01 00:00:00-04:00,9.37400287422631,9.55427285455414,9.37400287422631,9.500191688537598,29600,0.0,0.0
2023-11-02 00:00:00-04:00,9.518219526787204,9.617367333465346,9.473152029354951,9.491178512573242,36200,0.0,0.0
2023-11-03 00:00:00-04:00,9.545259345053648,9.779609635770495,9.545259345053648,9.563285827636719,32800,0.0,0.0
2023-11-06 00:00:00-05:00,9.473151294000802,9.851716867699912,9.473151294000802,9.77059555053711,39500,0.0,0.0
2023-11-07 00:00:00-05:00,9.770597056560403,9.770597056560403,9.49117923877409,9.644408226013184,32200,0.0,0.0
2023-11-08 00:00:00-05:00,9.662434570565917,9.851717367008781,9.644407228242315,9.761582374572754,17900,0.0,0.0
2023-11-09 00:00:00-05:00,9.671447873215147,9.815664040353727,9.671447873215147,9.752569198608398,18900,0.0,0.0
2023-11-10 00:00:00-05:00,9.896784164959701,9.896784164959701,9.671447539787492,9.824676513671875,23800,0.0,0.0
2023-11-13 00:00:00-05:00,9.68947423106632,9.87875701787079,9.68947423106632,9.869743347167969,22800,0.0,0.0
2023-11-14 00:00:00-05:00,9.896784575042156,10.050013555275724,9.86073074790432,9.950865745544434,89800,0.0,0.0
2023-11-15 00:00:00-05:00,9.92382508810946,10.095080543453765,9.860730249116505,10.059026718139648,133800,0.0,0.0
2023-11-16 00:00:00-05:00,10.09508067509181,10.09508067509181,9.977905526395237,10.041000366210938,36300,0.0,0.0
2023-11-17 00:00:00-05:00,10.086065950305848,10.113106961512988,9.941850662231445,9.941850662231445,64900,0.0,0.0
2023-11-20 00:00:00-05:00,9.887771879988222,10.05001367423335,9.87875820819931,10.031987190246582,41900,0.0,0.0
2023-11-21 00:00:00-05:00,10.013959352179489,10.09508067509181,9.941851700610984,10.041000366210938,45500,0.0,0.0
2023-11-22 00:00:00-05:00,10.086067162338969,10.113108176795603,9.977905683285504,10.104094505310059,42800,0.0,0.0
2023-11-24 00:00:00-05:00,10.122120660527274,10.122120660527274,10.05902668135604,10.077054023742676,28400,0.0,0.0
2023-11-27 00:00:00-05:00,10.095080506538316,10.14014800291391,10.05902668135604,10.077054023742676,62800,0.0,0.0
2023-11-28 00:00:00-05:00,10.059025893959593,10.14014720916748,9.986918249239453,10.14014720916748,39700,0.0,0.0
2023-11-29 00:00:00-05:00,10.022971744842929,10.158174218978681,10.022971744842929,10.113106727600098,40000,0.0,0.0
2023-11-30 00:00:00-05:00,10.09508062013429,10.257323265075684,10.09508062013429,10.257323265075684,107900,0.0,0.0
2023-12-01 00:00:00-05:00,10.266337057749352,10.338444709777832,10.221269560333798,10.338444709777832,81600,0.0,0.0
2023-12-04 00:00:00-05:00,10.365484974031784,10.545754106009783,10.365484974031784,10.51871395111084,88700,0.0,0.0
2023-12-05 00:00:00-05:00,10.554767232243696,10.771090179441982,10.54575356121269,10.744050025939941,96200,0.0,0.0
2023-12-06 00:00:00-05:00,10.816158395071698,10.906293392200377,10.527727779605584,10.581808090209961,67600,0.0,0.0
2023-12-07 00:00:00-05:00,10.599835335086027,10.816158294677734,10.56378150848741,10.816158294677734,38100,0.0,0.0
2023-12-08 00:00:00-05:00,10.816157711771403,10.852211536427001,10.671942413149008,10.726022720336914,43100,0.0,0.0
2023-12-11 00:00:00-05:00,10.78010409679965,10.93333306946415,10.726022928968828,10.906292915344238,68500,0.0,0.0
2023-12-12 00:00:00-05:00,10.879252720959341,10.987414205175721,10.825172408646683,10.924320220947266,57400,0.0,0.0
2023-12-13 00:00:00-05:00,10.978400384510191,11.22176348674694,10.852211568052365,11.140642166137695,76000,0.0,0.0
2023-12-14 00:00:00-05:00,11.185709937342558,11.6994771677271,11.185709937342558,11.618356704711914,218200,0.0,0.0
2023-12-15 00:00:00-05:00,11.699476498868398,11.870732805599866,11.636382522488889,11.762571334838867,443000,0.0,0.0
2023-12-18 00:00:00-05:00,11.735532564372722,11.879747875707817,11.51019592551387,11.555262565612793,62100,0.0,0.0
2023-12-19 00:00:00-05:00,11.47414009461065,11.528221260767275,11.329924797647617,11.510194778442383,61000,0.0,0.0
2023-12-20 00:00:00-05:00,11.420060615803282,11.753558729100922,11.411046944192012,11.42907428741455,72500,0.0,0.0
2023-12-21 00:00:00-05:00,11.338939547004324,11.67243766784668,11.338939547004324,11.67243766784668,48100,0.0,0.0
2023-12-22 00:00:00-05:00,11.726518351866236,11.771585849478384,11.537235549568027,11.582303047180176,23900,0.0,0.0
2023-12-26 00:00:00-05:00,11.609344349278755,11.699478493820116,11.59131700461582,11.627370834350586,33100,0.0,0.0
2023-12-27 00:00:00-05:00,11.672438068745755,11.83468072862722,11.627370567713005,11.798626899719238,68200,0.0,0.0
2023-12-28 00:00:00-05:00,11.80763928946988,11.80763928946988,11.645396647208852,11.771585464477539,29800,0.0,0.0
2023-12-29 00:00:00-05:00,11.690464552592125,11.753558533639687,11.582303073828722,11.663423538208008,43000,0.0,0.0
2024-01-02 00:00:00-05:00,11.681450218444988,11.798625362022445,11.573288745817559,11.708490371704102,48200,0.0,0.0
2024-01-03 00:00:00-05:00,11.717504283096503,12.10508354599112,11.708490611961514,11.969881057739258,76600,0.0,0.0
2024-01-04 00:00:00-05:00,12.105084287396137,12.38450123296643,11.996922805924632,12.1231107711792,177000,0.0,0.0
2024-01-05 00:00:00-05:00,12.159163311889401,12.28535212338416,12.060015512594848,12.0960693359375,63900,0.0,0.0
2024-01-08 00:00:00-05:00,12.069030422692217,12.17719190382723,12.069030422692217,12.141138076782227,71000,0.0,0.0
2024-01-09 00:00:00-05:00,12.123110284995365,12.150150439381065,11.996922324801426,12.032976150512695,26600,0.0,0.0
2024-01-10 00:00:00-05:00,12.069030693460272,12.321407488437366,12.069030693460272,12.285353660583496,84600,0.0,0.0
2024-01-11 00:00:00-05:00,12.537729949847591,12.609837602646849,12.186205357348966,12.294366836547852,76400,0.0,0.0
2024-01-12 00:00:00-05:00,12.303379674623056,12.618851300984069,12.303379674623056,12.375487327575684,128500,0.0,0.0
2024-01-16 00:00:00-05:00,12.510689892717043,12.690959026123997,12.348447242855269,12.573783874511719,132800,0.0,0.0
2024-01-17 00:00:00-05:00,12.690958401431843,12.690958401431843,12.339432963898286,12.501675605773926,116200,0.0,0.0
2024-01-18 00:00:00-05:00,12.55575644301281,12.573782925196998,12.447594971134777,12.474635124206543,130700,0.0,0.0
2024-01-19 00:00:00-05:00,12.391408462973956,12.548612973724985,12.271194078887321,12.409903526306152,107500,0.35,0.0
2024-01-22 00:00:00-05:00,12.456141081805075,12.474635264400819,12.308184093466268,12.326678276062012,67900,0.0,0.0
2024-01-23 00:00:00-05:00,12.22495753299079,12.32667773755665,12.077000551115656,12.150979042053223,65000,0.0,0.0
2024-01-24 00:00:00-05:00,12.187968643267503,12.354419811788858,12.150979396719068,12.243452072143555,72400,0.0,0.0
2024-01-25 00:00:00-05:00,12.271193473423455,12.317429365686335,12.224956699267459,12.308182716369629,26600,0.0,0.0
2024-01-26 00:00:00-05:00,12.391409735045027,12.400657267660453,12.298937054570512,12.345173835754395,36400,0.0,0.0
2024-01-29 00:00:00-05:00,12.298936491699644,12.56710875202114,12.298936491699644,12.400656700134277,50600,0.0,0.0
2024-01-30 00:00:00-05:00,12.40065698326113,12.483883011104746,12.28044170769738,12.372915267944336,39000,0.0,0.0
2024-01-31 00:00:00-05:00,12.354419734710712,12.428398227346037,12.0492582321167,12.0492582321167,64800,0.0,0.0
2024-02-01 00:00:00-05:00,12.197215397574022,12.308184020059517,12.040011759821521,12.132484436035156,59700,0.0,0.0
2024-02-02 00:00:00-05:00,12.10474242989315,12.10474242989315,11.845817708079066,11.892053604125977,40700,0.0,0.0
2024-02-05 00:00:00-05:00,11.762591751721487,11.993774760856539,11.522161210566669,11.818075180053711,69800,0.0,0.0
2024-02-06 00:00:00-05:00,11.818075497920677,11.956785836268471,11.725602820915364,11.753344535827637,29000,0.0,0.0
2024-02-07 00:00:00-05:00,11.76259141162817,11.76259141162817,11.38345142871172,11.420440673828125,50200,0.0,0.0
2024-02-08 00:00:00-05:00,11.29097779180488,11.392697994652433,11.143020812429107,11.22624683380127,73600,0.0,0.0
2024-02-09 00:00:00-05:00,11.19850490813647,11.281730934483448,11.18925825779264,11.253989219665527,38900,0.0,0.0
2024-02-12 00:00:00-05:00,11.22624785985266,11.420441633505483,11.15226936340332,11.15226936340332,54500,0.0,0.0
2024-02-13 00:00:00-05:00,11.143021133980055,11.207752093851587,10.384740269957986,10.514203071594238,126500,0.0,0.0
2024-02-14 00:00:00-05:00,10.606676378164593,11.198504298843647,10.551192069654348,11.078289031982422,81700,0.0,0.0
2024-02-15 00:00:00-05:00,11.198504348426761,11.4481824149886,11.198504348426761,11.30947208404541,72700,0.0,0.0
2024-02-16 00:00:00-05:00,11.22624701003687,11.374203991735351,11.124525923699284,11.235493659973145,103400,0.0,0.0
2024-02-20 00:00:00-05:00,11.124525923699284,11.3834515235648,11.124525923699284,11.235493659973145,62200,0.0,0.0
2024-02-21 00:00:00-05:00,11.549902654880439,12.049257907669467,11.383451491879544,11.919795989990234,85200,0.0,0.0
2024-02-22 00:00:00-05:00,12.067753539362624,12.067753539362624,11.522161483764648,11.522161483764648,48800,0.0,0.0
2024-02-23 00:00:00-05:00,11.586892484076229,12.021516799926758,11.586892484076229,12.021516799926758,71100,0.0,0.0
2024-02-26 00:00:00-05:00,11.919796844204393,11.929043494777577,11.429688206203009,11.494420051574707,74200,0.0,0.0
2024-02-27 00:00:00-05:00,11.494419130873867,11.494419130873867,11.281730310648742,11.457429885864258,86000,0.0,0.0
2024-02-28 00:00:00-05:00,11.41119370473076,11.438935419462641,11.244741652553051,11.29097843170166,19900,0.0,0.0
2024-02-29 00:00:00-05:00,11.383452236933811,11.688613751283835,11.383452236933811,11.568398475646973,31700,0.0,0.0
2024-03-01 00:00:00-05:00,11.614635467529297,11.74409739604194,11.512914372962795,11.614635467529297,37700,0.0,0.0
2024-03-04 00:00:00-05:00,11.744096678756168,11.808828520952156,11.448182709494027,11.54990291595459,41200,0.0,0.0
2024-03-05 00:00:00-05:00,11.540656299825114,11.679366645344892,11.485172867131812,11.586893081665039,51500,0.0,0.0
2024-03-06 00:00:00-05:00,11.688613465882177,11.7348493630116,11.596139907836914,11.596139907836914,21800,0.0,0.0
2024-03-07 00:00:00-05:00,11.614634800645222,11.8088285641573,11.605387268598648,11.781085968017578,24600,0.0,0.0
2024-03-08 00:00:00-05:00,11.744096609807121,11.892053593569543,11.57764544402099,11.623881340026855,27700,0.0,0.0
2024-03-11 00:00:00-04:00,11.679366402048338,11.744097366139846,11.272483788604804,11.383452415466309,75600,0.0,0.0
2024-03-12 00:00:00-04:00,11.420440938437906,11.919796200025948,11.346462446491024,11.892053604125977,63100,0.0,0.0
2024-03-13 00:00:00-04:00,11.919796731785013,12.003021877518155,11.781086391776654,11.873559951782227,52000,0.0,0.0
2024-03-14 00:00:00-04:00,11.808828462105625,11.929042850099416,11.79958093013897,11.892053604125977,18400,0.0,0.0
2024-03-15 00:00:00-04:00,11.818075112179095,11.938290382066073,11.762591684165528,11.892053604125977,65000,0.0,0.0
2024-03-18 00:00:00-04:00,11.892053698632559,11.94753800898025,11.457430275463961,11.512913703918457,40400,0.0,0.0
2024-03-19 00:00:00-04:00,11.568398369545235,11.790333853965507,11.540655772572785,11.679366111755371,40100,0.0,0.0
2024-03-20 00:00:00-04:00,11.753343486625328,11.919795525026483,11.596138979667154,11.864311218261719,29200,0.0,0.0
2024-03-21 00:00:00-04:00,11.845818201143803,12.003021841654405,11.818075604089088,11.91054916381836,66200,0.0,0.0
2024-03-22 00:00:00-04:00,11.975280126492914,11.975280126492914,11.845818201143803,11.91054916381836,24700,0.0,0.0
2024-03-25 00:00:00-04:00,11.99377490690937,12.003021557148546,11.836570388231742,11.9382905960083,39500,0.0,0.0
2024-03-26 00:00:00-04:00,11.984527340150095,12.021516586679533,11.882807132667436,11.975279808044434,38400,0.0,0.0
2024-03-27 00:00:00-04:00,11.919796344969102,12.040011616317884,11.892053748731785,12.012269020080566,29000,0.0,0.0
2024-03-28 00:00:00-04:00,11.92904235900826,12.086246868396932,11.92904235900826,11.947537422180176,24200,0.0,0.0
2024-04-01 00:00:00-04:00,11.98452727153409,12.0492582321167,11.91979631095148,12.0492582321167,24900,0.0,0.0
2024-04-02 00:00:00-04:00,12.012269800166745,12.012269800166745,11.873560337545051,11.929043769836426,26900,0.0,0.0
2024-04-03 00:00:00-04:00,12.012269054573874,12.012269054573874,11.808828639608556,11.975279808044434,31000,0.0,0.0
2024-04-04 00:00:00-04:00,12.003021453746323,12.10474254253979,11.86431200052839,12.0492582321167,32700,0.0,0.0
2024-04-05 00:00:00-04:00,11.956785943682995,12.012269374005978,11.818075604089088,11.91054916381836,39600,0.0,0.0
2024-04-08 00:00:00-04:00,11.966032770273747,12.003022018331269,11.83657084301904,11.993775367736816,23700,0.0,0.0
2024-04-09 00:00:00-04:00,11.910548177729497,11.975279135044897,11.79958044437746,11.947537422180176,48000,0.0,0.0
2024-04-10 00:00:00-04:00,12.021516586679533,12.021516586679533,11.855064536350454,11.975279808044434,54000,0.0,0.0
2024-04-11 00:00:00-04:00,11.919796086128414,12.012268759231814,11.651623834910145,11.734848976135254,77700,0.0,0.0
2024-04-12 00:00:00-04:00,11.855063686818735,12.003020662333924,11.744095955182344,11.864311218261719,61200,0.0,0.0
2024-04-15 00:00:00-04:00,11.818076023360419,12.012269800166745,11.697860744204764,11.929043769836426,95600,0.0,0.0
2024-04-16 00:00:00-04:00,11.966031359466811,12.003020603163264,11.374203460323558,11.63312816619873,103600,0.0,0.0
