Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,11.9013008101275,11.9013008101275,11.61463438215815,11.762591361999512,51200,0.0,0.0
2024-04-18 00:00:00-04:00,11.882807056743502,12.02151650986933,11.725602539524523,11.781085968017578,140300,0.0,0.0
2024-04-19 00:00:00-04:00,11.68600076616673,11.952239749420109,11.59091496160209,11.800103187561035,88900,0.35,0.0
2024-04-22 00:00:00-04:00,11.95224004397875,12.123394133690958,11.790594716318433,11.89518928527832,49900,0.0,0.0
2024-04-23 00:00:00-04:00,11.942731867986367,11.961748484773961,11.733543642490222,11.828628540039062,58000,0.0,0.0
2024-04-24 00:00:00-04:00,11.895189018569663,11.904697780408354,11.33418476536309,11.771577835083008,113200,0.0,0.0
2024-04-25 00:00:00-04:00,11.628949244902923,11.695509671637893,11.467304826046288,11.543373107910156,38200,0.0,0.0
2024-04-26 00:00:00-04:00,11.657475202551803,11.666983964218481,11.438778218245345,11.53386402130127,34300,0.0,0.0
2024-04-29 00:00:00-04:00,11.638458585160361,11.676492727982238,11.543373681508415,11.59091567993164,35700,0.0,0.0
2024-04-30 00:00:00-04:00,11.733543312605214,12.028307665566475,11.60042337161294,11.933222770690918,37000,0.0,0.0
2024-05-01 00:00:00-04:00,11.961748386565867,12.342089787249428,11.619441125950662,12.142411231994629,69200,0.0,0.0
2024-05-02 00:00:00-04:00,12.170937862059489,12.361108581959297,12.113886192686785,12.18044662475586,36900,0.0,0.0
2024-05-03 00:00:00-04:00,12.23749670805347,12.285039612090829,12.085360140578304,12.189953804016113,20000,0.0,0.0
2024-05-06 00:00:00-04:00,12.294548339407733,12.332582481168709,12.12339424808061,12.275530815124512,28000,0.0,0.0
2024-05-07 00:00:00-04:00,12.361107654313697,12.361107654313697,12.028308239359992,12.037817001342773,33900,0.0,0.0
2024-05-08 00:00:00-04:00,12.161428213705223,12.161428213705223,11.819120942814148,12.009291648864746,30800,0.0,0.0
2024-05-09 00:00:00-04:00,12.009292466906476,12.237497329711914,11.904698798155364,12.237497329711914,28000,0.0,0.0
2024-05-10 00:00:00-04:00,12.16142818020615,12.256513986372257,11.93322333357403,12.094868659973145,34200,0.0,0.0
2024-05-13 00:00:00-04:00,12.170936921789345,12.294548106875974,11.933223313577855,12.0663423538208,44000,0.0,0.0
2024-05-14 00:00:00-04:00,11.97125776869097,12.266022142795444,11.97125776869097,12.132903099060059,31400,0.0,0.0
2024-05-15 00:00:00-04:00,12.16142865607126,12.408651036332357,12.16142865607126,12.342090606689453,55800,0.0,0.0
2024-05-16 00:00:00-04:00,12.408650764690659,12.456193668593246,12.170937151983196,12.275530815124512,66700,0.0,0.0
2024-05-17 00:00:00-04:00,12.247005428142765,12.332582473754883,12.142411765064328,12.332582473754883,21900,0.0,0.0
2024-05-20 00:00:00-04:00,12.361107501489244,12.370616263354465,12.266021696447918,12.351598739624023,46500,0.0,0.0
2024-05-21 00:00:00-04:00,12.389632900851934,12.418159186494963,12.266021716815137,12.380125045776367,40200,0.0,0.0
2024-05-22 00:00:00-04:00,12.36110808115555,12.36110808115555,11.904698371887207,11.904698371887207,31900,0.0,0.0
2024-05-23 00:00:00-04:00,11.914205849003293,12.218479885657406,11.828628804531995,11.952239990234375,33900,0.0,0.0
2024-05-24 00:00:00-04:00,11.885680204012715,11.971257246570476,11.638457838135945,11.828628540039062,48600,0.0,0.0
2024-05-28 00:00:00-04:00,11.628949516983269,11.952240175871406,11.600424137318278,11.609932899475098,72700,0.0,0.0
2024-05-29 00:00:00-04:00,11.609932892006716,11.933223550686888,11.600424129856012,11.666984558105469,46900,0.0,0.0
2024-05-30 00:00:00-04:00,11.609932999817774,12.104376847774724,11.609932999817774,12.04732608795166,43000,0.0,0.0
2024-05-31 00:00:00-04:00,12.104376847774724,12.161428514403264,11.876171994871516,12.04732608795166,34800,0.0,0.0
2024-06-03 00:00:00-04:00,12.142410939055464,12.189952932889875,11.980765620963334,11.990273475646973,25400,0.0,0.0
2024-06-04 00:00:00-04:00,12.132902414228559,12.35159849190999,12.07585075098686,12.256513595581055,38500,0.0,0.0
2024-06-05 00:00:00-04:00,12.27553039111087,12.304055769744929,11.762069041670628,11.857154846191406,49500,0.0,0.0
2024-06-06 00:00:00-04:00,11.857155512008587,12.056834987270515,11.705018941676737,11.762069702148438,31600,0.0,0.0
2024-06-07 00:00:00-04:00,11.781087226842663,11.942732559521627,11.733544321912587,11.762069702148438,26900,0.0,0.0
2024-06-10 00:00:00-04:00,11.705019197822548,11.980766964284703,11.705019197822548,11.88568115234375,24700,0.0,0.0
2024-06-11 00:00:00-04:00,11.85715488368481,11.942731926663026,11.714526176452637,11.714526176452637,57700,0.0,0.0
2024-06-12 00:00:00-04:00,11.952240471751441,12.066342900041503,11.705018997192383,11.705018997192383,44200,0.0,0.0
2024-06-13 00:00:00-04:00,11.790595119144673,11.914206309626065,11.676492691040039,11.676492691040039,37100,0.0,0.0
2024-06-14 00:00:00-04:00,11.657476073092012,11.828629261846217,11.657476073092012,11.676492691040039,32900,0.0,0.0
2024-06-17 00:00:00-04:00,11.65747606432453,11.83813801531962,11.65747606432453,11.73354434967041,24600,0.0,0.0
2024-06-18 00:00:00-04:00,11.73354345617712,11.790594212439448,11.562389373779297,11.562389373779297,38500,0.0,0.0
2024-06-20 00:00:00-04:00,11.486321443109532,11.714526288701137,11.476812681175184,11.543373107910156,61800,0.0,0.0
2024-06-21 00:00:00-04:00,11.562390318355467,11.619441986083984,11.248608412862355,11.619441986083984,98900,0.0,0.0
2024-06-24 00:00:00-04:00,11.666984565610552,11.705018707432362,11.495830474009662,11.609932899475098,125600,0.0,0.0
2024-06-25 00:00:00-04:00,11.666984863360994,11.800103909731902,11.410253719407685,11.647967338562012,217500,0.0,0.0
2024-06-26 00:00:00-04:00,11.743052686591788,12.075851196221418,11.743052686591788,11.980766296386719,84300,0.0,0.0
2024-06-27 00:00:00-04:00,11.980766127252013,12.123393928393284,11.524355531350139,11.600423812866211,166000,0.0,0.0
2024-06-28 00:00:00-04:00,11.866663551886132,12.361108319950805,11.647967455338259,12.056835174560547,1672500,0.0,0.0
2024-07-01 00:00:00-04:00,12.313565463133614,12.32307422566616,11.904698649094739,11.914206504821777,72400,0.0,0.0
2024-07-02 00:00:00-04:00,11.876171269328168,12.31356433074068,11.876171269328168,12.227987289428711,107300,0.0,0.0
2024-07-03 00:00:00-04:00,12.275530242736943,12.323073144422683,12.075850781101177,12.170936584472656,28100,0.0,0.0
2024-07-05 00:00:00-04:00,12.09486896486449,12.24700553312101,11.885680730109039,12.075851440429688,94900,0.0,0.0
2024-07-08 00:00:00-04:00,12.227988008686207,12.25651429533841,12.056834822800361,12.075851440429688,46200,0.0,0.0
2024-07-09 00:00:00-04:00,12.075851196221418,12.161428240836466,11.961748772336506,11.980766296386719,57500,0.0,0.0
2024-07-10 00:00:00-04:00,12.066343039835797,12.170937613750919,11.971258135228553,11.999783515930176,47500,0.0,0.0
2024-07-11 00:00:00-04:00,12.056834575432688,12.617838839472698,12.056834575432688,12.589312553405762,110200,0.0,0.0
2024-07-12 00:00:00-04:00,12.636856069636346,12.969655502115357,12.570296545862744,12.693907737731934,79900,0.0,0.0
2024-07-15 00:00:00-04:00,12.865059822325408,13.226384604384318,12.684397884698665,12.950636863708496,111500,0.0,0.0
2024-07-16 00:00:00-04:00,13.093266396397004,13.483116581305472,13.064740109594814,13.235894203186035,157400,0.0,0.0
2024-07-17 00:00:00-04:00,13.407047961173012,13.625744047015875,13.188350968524693,13.28343677520752,116400,0.0,0.0
2024-07-18 00:00:00-04:00,13.378521954583382,13.502133143131308,13.226385386156851,13.29294490814209,76700,0.0,0.0
2024-07-19 00:00:00-04:00,13.407047691979333,13.426064308850798,12.979162477303369,13.159825325012207,160700,0.0,0.0
2024-07-22 00:00:00-04:00,13.16958081920973,13.364685534168524,12.925699692928067,13.296399116516113,84300,0.35,0.0
2024-07-23 00:00:00-04:00,13.198846153701766,13.452482745620973,13.140315205002045,13.35492992401123,137100,0.0,0.0
2024-07-24 00:00:00-04:00,13.247622045212475,13.296398454105358,12.974475457877999,13.013496398925781,46400,0.0,0.0
2024-07-25 00:00:00-04:00,13.091538904686162,13.286643619219623,12.974476075966086,13.023252487182617,88400,0.0,0.0
2024-07-26 00:00:00-04:00,13.169580529864838,13.20860147199928,12.9842312873094,13.140315055847168,54600,0.0,0.0
2024-07-29 00:00:00-04:00,13.111048910973176,13.228112670025917,12.984231544275925,13.023252487182617,72800,0.0,0.0
2024-07-30 00:00:00-04:00,13.208601736239201,13.364685507899445,12.974476078748832,13.159825325012207,60900,0.0,0.0
2024-07-31 00:00:00-04:00,13.257377734003196,13.257377734003196,12.993985679791544,13.062273025512695,52400,0.0,0.0
2024-08-01 00:00:00-04:00,13.08178360302223,13.169580958263882,12.467203046663327,12.798881530761719,77400,0.0,0.0
2024-08-02 00:00:00-04:00,12.7305950878322,12.915944336059422,12.594021321016099,12.662307739257812,44100,0.0,0.0
2024-08-05 00:00:00-04:00,12.272098253234073,12.379405614343142,11.959930707947569,12.11601448059082,80500,0.0,0.0
2024-08-06 00:00:00-04:00,12.106258387450168,12.408671379089355,12.106258387450168,12.408671379089355,42600,0.0,0.0
2024-08-07 00:00:00-04:00,12.476958058306536,12.476958058306536,12.379405238202253,12.428181648254395,18100,0.0,0.0
2024-08-08 00:00:00-04:00,12.42818200750742,12.584265779919967,12.398916532763234,12.555000305175781,23600,0.0,0.0
2024-08-09 00:00:00-04:00,12.594020616954738,12.594020616954738,12.398915911219435,12.408671379089355,27400,0.0,0.0
2024-08-12 00:00:00-04:00,12.389160629623266,12.398916097639862,12.19405592095452,12.320874214172363,40500,0.0,0.0
2024-08-13 00:00:00-04:00,12.418426539148468,12.574511241893683,12.1940563488886,12.555000305175781,33200,0.0,0.0
2024-08-14 00:00:00-04:00,12.584265365386491,12.964720245859157,12.515978949788565,12.89643383026123,36100,0.0,0.0
2024-08-15 00:00:00-04:00,13.072027869880673,13.159825223344438,12.91594409942627,12.91594409942627,62200,0.0,0.0
2024-08-16 00:00:00-04:00,12.954964813834117,13.169580459594727,12.808636514193898,13.169580459594727,40700,0.0,0.0
2024-08-19 00:00:00-04:00,13.218356651379334,13.218356651379334,13.052517418347323,13.120803833007812,62300,0.0,0.0
2024-08-20 00:00:00-04:00,13.15982556355556,13.15982556355556,12.828147077598992,12.90618896484375,24600,0.0,0.0
2024-08-21 00:00:00-04:00,13.042762638641614,13.257378292183523,13.033007170223192,13.23786735534668,86600,0.0,0.0
2024-08-22 00:00:00-04:00,13.27688796411431,13.364685317002293,13.15006966886863,13.2476224899292,64200,0.0,0.0
2024-08-23 00:00:00-04:00,13.403705961418488,13.598810668870133,13.36468501992816,13.530524253845215,77200,0.0,0.0
2024-08-26 00:00:00-04:00,13.618321604781613,13.618321604781613,13.32566407843783,13.530524253845215,101300,0.0,0.0
2024-08-27 00:00:00-04:00,13.530524323783515,13.559789797469376,13.36468508900925,13.501258850097656,51200,0.0,0.0
2024-08-28 00:00:00-04:00,13.471993275473261,13.550035158272586,13.325664047475058,13.393950462341309,66800,0.0,0.0
2024-08-29 00:00:00-04:00,13.42321758293376,13.511014938354492,13.37444117099639,13.511014938354492,26500,0.0,0.0
2024-08-30 00:00:00-04:00,13.589056131247023,13.598810668870133,13.413461429374228,13.530524253845215,35700,0.0,0.0
2024-09-03 00:00:00-04:00,13.559790275237937,13.559790275237937,13.37444102825334,13.43297290802002,36100,0.0,0.0
2024-09-04 00:00:00-04:00,13.423216866140526,13.569545163806103,13.33541951540813,13.393950462341309,39400,0.0,0.0
2024-09-05 00:00:00-04:00,13.364685678414189,13.462238502112811,13.169580961349617,13.374441146850586,44400,0.0,0.0
2024-09-06 00:00:00-04:00,13.4134620189827,13.56954579180491,13.257378246160494,13.403706550598145,36600,0.0,0.0
2024-09-09 00:00:00-04:00,13.462238382737027,13.550035737220712,13.403706502970346,13.43297290802002,39000,0.0,0.0
2024-09-10 00:00:00-04:00,13.471993563698726,13.471993563698726,13.276887922193616,13.413461685180664,31000,0.0,0.0
2024-09-11 00:00:00-04:00,13.403705992714313,13.481747875877188,13.169580343225688,13.22811222076416,33700,0.0,0.0
2024-09-12 00:00:00-04:00,13.315908396012299,13.550034971515995,13.315908396012299,13.4817476272583,36500,0.0,0.0
2024-09-13 00:00:00-04:00,13.579301285379989,13.579301285379989,13.462238455546172,13.54028034210205,58600,0.0,0.0
2024-09-16 00:00:00-04:00,13.598811291852622,13.608566760255274,13.471993923948826,13.54028034210205,76600,0.0,0.0
2024-09-17 00:00:00-04:00,13.540280126418768,13.608566543484258,13.364685419298759,13.491503715515137,77400,0.0,0.0
2024-09-18 00:00:00-04:00,13.55979020375422,13.579301140351145,13.364685489448274,13.462238311767578,41500,0.0,0.0
2024-09-19 00:00:00-04:00,13.628077768804575,13.628077768804575,13.296399284029667,13.511014938354492,63100,0.0,0.0
2024-09-20 00:00:00-04:00,13.462238297060571,14.11583978702095,13.452482828772764,13.901224136352539,281800,0.0,0.0
2024-09-23 00:00:00-04:00,13.784161352364794,13.832937763628513,13.511014751753695,13.735384941101074,71900,0.0,0.0
2024-09-24 00:00:00-04:00,13.715874761857568,13.940244948375959,13.47199363894663,13.520769119262695,74900,0.0,0.0
2024-09-25 00:00:00-04:00,13.56954579180491,13.647587678216013,13.374441075777149,13.403706550598145,57800,0.0,0.0
2024-09-26 00:00:00-04:00,13.491503164573649,13.628076923460133,13.413461282447836,13.452482223510742,56600,0.0,0.0
2024-09-27 00:00:00-04:00,13.550035519384483,13.569545525437947,13.364685345046988,13.384196281433105,46800,0.0,0.0
2024-09-30 00:00:00-04:00,13.413461971320238,13.569545743587828,13.315909148486659,13.43297290802002,67000,0.0,0.0
2024-10-01 00:00:00-04:00,13.442727130400312,13.491503540671825,13.25737788776774,13.276887893676758,84100,0.0,0.0
2024-10-02 00:00:00-04:00,13.30615404194154,13.481747813073705,13.257377632608806,13.393950462341309,69400,0.0,0.0
2024-10-03 00:00:00-04:00,13.393950346750072,13.589055982397227,13.364684873536046,13.452482223510742,55500,0.0,0.0
2024-10-04 00:00:00-04:00,13.598811291852622,13.696364115213804,13.462238455546172,13.54028034210205,43100,0.0,0.0
2024-10-07 00:00:00-04:00,13.598810857049413,13.637831799079711,13.442727088928223,13.442727088928223,49900,0.0,0.0
2024-10-08 00:00:00-04:00,13.50125859589024,13.676853295364499,13.462237654932917,13.618321418762207,32700,0.0,0.0
2024-10-09 00:00:00-04:00,13.657342840349411,13.871958488333759,13.647587372183612,13.68660831451416,46800,0.0,0.0
2024-10-10 00:00:00-04:00,13.618321968234861,13.754895732262282,13.511014608855737,13.657342910766602,42200,0.0,0.0
2024-10-11 00:00:00-04:00,13.725629139518771,13.862202901674594,13.696363665604181,13.745140075683594,71400,0.0,0.0
2024-10-14 00:00:00-04:00,13.82318155486795,13.940244377430785,13.725628737565946,13.784160614013672,54800,0.0,0.0
2024-10-15 00:00:00-04:00,13.83293750382616,13.969510336400345,13.764650157206423,13.852447509765625,41500,0.0,0.0
2024-10-16 00:00:00-04:00,13.94024503525999,14.125594280481144,13.881713156050191,14.067063331604004,146800,0.0,0.0
2024-10-17 00:00:00-04:00,14.047551953514034,14.106083830883922,13.754895357662491,13.832937240600586,77600,0.0,0.0
2024-10-18 00:00:00-04:00,13.832937287128408,14.096328410347253,13.696363526361052,13.803670883178711,95700,0.0,0.0
2024-10-21 00:00:00-04:00,13.910979842461797,13.910979842461797,13.637832307729497,13.647587776184082,56900,0.0,0.0
2024-10-22 00:00:00-04:00,13.647587729604336,13.823182439856835,13.589056779741952,13.813426971435547,39200,0.0,0.0
2024-10-23 00:00:00-04:00,13.83293778958731,13.910979675622649,13.696364023859136,13.87195873260498,53300,0.0,0.0
2024-10-24 00:00:00-04:00,13.852447323305208,13.9597556106921,13.803670913614134,13.940244674682617,65800,0.0,0.0
2024-10-25 00:00:00-04:00,14.028042649782059,14.301189253731176,13.881713414202666,13.950000762939453,167500,0.0,0.0
2024-10-28 00:00:00-04:00,13.949999809265137,14.100000381469727,13.5,13.569999694824219,152800,0.35,0.0
2024-10-29 00:00:00-04:00,13.5,13.5,12.210000038146973,12.449999809265137,301900,0.0,0.0
2024-10-30 00:00:00-04:00,12.420000076293945,12.960000038146973,12.420000076293945,12.890000343322754,124600,0.0,0.0
2024-10-31 00:00:00-04:00,12.800000190734863,12.899999618530273,12.529999732971191,12.619999885559082,69600,0.0,0.0
2024-11-01 00:00:00-04:00,12.630000114440918,12.670000076293945,12.170000076293945,12.329999923706055,115400,0.0,0.0
2024-11-04 00:00:00-05:00,12.399999618530273,12.510000228881836,12.119999885559082,12.279999732971191,93800,0.0,0.0
2024-11-05 00:00:00-05:00,12.220000267028809,12.359999656677246,12.199999809265137,12.300000190734863,49700,0.0,0.0
2024-11-06 00:00:00-05:00,12.329999923706055,13.079999923706055,12.329999923706055,13.010000228881836,152100,0.0,0.0
2024-11-07 00:00:00-05:00,12.960000038146973,12.989999771118164,12.779999732971191,12.800000190734863,56700,0.0,0.0
2024-11-08 00:00:00-05:00,12.880000114440918,13.020000457763672,12.760000228881836,13.010000228881836,61600,0.0,0.0
2024-11-11 00:00:00-05:00,12.970000267028809,13.1899995803833,12.960000038146973,13.15999984741211,80000,0.0,0.0
2024-11-12 00:00:00-05:00,13.050000190734863,13.239999771118164,12.65999984741211,12.789999961853027,94100,0.0,0.0
2024-11-13 00:00:00-05:00,12.770000457763672,13.149999618530273,12.670000076293945,12.880000114440918,108800,0.0,0.0
2024-11-14 00:00:00-05:00,12.989999771118164,13.239999771118164,12.859999656677246,12.890000343322754,92400,0.0,0.0
2024-11-15 00:00:00-05:00,13.0,13.079999923706055,12.84000015258789,12.970000267028809,58000,0.0,0.0
2024-11-18 00:00:00-05:00,13.109999656677246,13.109999656677246,12.779999732971191,12.899999618530273,63800,0.0,0.0
2024-11-19 00:00:00-05:00,12.880000114440918,13.109999656677246,12.8100004196167,13.0,35100,0.0,0.0
2024-11-20 00:00:00-05:00,13.0,13.100000381469727,12.75,12.949999809265137,46500,0.0,0.0
2024-11-21 00:00:00-05:00,12.989999771118164,13.079999923706055,12.890000343322754,13.0,32900,0.0,0.0
2024-11-22 00:00:00-05:00,12.970000267028809,13.109999656677246,12.899999618530273,12.989999771118164,39500,0.0,0.0
2024-11-25 00:00:00-05:00,13.069999694824219,13.199999809265137,12.970000267028809,13.0600004196167,69000,0.0,0.0
2024-11-26 00:00:00-05:00,13.050000190734863,13.369999885559082,13.0,13.289999961853027,39200,0.0,0.0
2024-11-27 00:00:00-05:00,13.289999961853027,13.449999809265137,13.180000305175781,13.270000457763672,51800,0.0,0.0
2024-11-29 00:00:00-05:00,13.359999656677246,13.369999885559082,13.130000114440918,13.319999694824219,32900,0.0,0.0
2024-12-02 00:00:00-05:00,13.260000228881836,13.59000015258789,13.100000381469727,13.510000228881836,180500,0.0,0.0
2024-12-03 00:00:00-05:00,13.539999961853027,13.539999961853027,13.069999694824219,13.15999984741211,56900,0.0,0.0
2024-12-04 00:00:00-05:00,13.149999618530273,13.260000228881836,12.979999542236328,13.140000343322754,45500,0.0,0.0
2024-12-05 00:00:00-05:00,13.09000015258789,13.229999542236328,12.960000038146973,13.119999885559082,43700,0.0,0.0
2024-12-06 00:00:00-05:00,13.130000114440918,13.199999809265137,12.949999809265137,13.119999885559082,58300,0.0,0.0
2024-12-09 00:00:00-05:00,13.199999809265137,13.390000343322754,13.069999694824219,13.1899995803833,46600,0.0,0.0
2024-12-10 00:00:00-05:00,13.319999694824219,13.430000305175781,13.050000190734863,13.260000228881836,69800,0.0,0.0
2024-12-11 00:00:00-05:00,13.329999923706055,13.609999656677246,13.279999732971191,13.350000381469727,46200,0.0,0.0
2024-12-12 00:00:00-05:00,13.380000114440918,13.8100004196167,13.319999694824219,13.630000114440918,51800,0.0,0.0
2024-12-13 00:00:00-05:00,13.609999656677246,13.729999542236328,13.359999656677246,13.539999961853027,52100,0.0,0.0
2024-12-16 00:00:00-05:00,13.529999732971191,13.800000190734863,13.329999923706055,13.729999542236328,58700,0.0,0.0
2024-12-17 00:00:00-05:00,13.670000076293945,13.760000228881836,13.359999656677246,13.430000305175781,70600,0.0,0.0
2024-12-18 00:00:00-05:00,13.460000038146973,13.539999961853027,12.850000381469727,12.920000076293945,58500,0.0,0.0
2024-12-19 00:00:00-05:00,13.149999618530273,13.800000190734863,12.859999656677246,12.899999618530273,57400,0.0,0.0
2024-12-20 00:00:00-05:00,12.800000190734863,13.1899995803833,12.800000190734863,13.119999885559082,129700,0.0,0.0
2024-12-23 00:00:00-05:00,13.0600004196167,13.199999809265137,12.8100004196167,12.949999809265137,56900,0.0,0.0
2024-12-24 00:00:00-05:00,12.819999694824219,13.069999694824219,12.789999961853027,13.069999694824219,32400,0.0,0.0
2024-12-26 00:00:00-05:00,13.0,13.199999809265137,13.0,13.079999923706055,20000,0.0,0.0
2024-12-27 00:00:00-05:00,12.989999771118164,12.989999771118164,12.600000381469727,12.75,63400,0.0,0.0
2024-12-30 00:00:00-05:00,12.8100004196167,12.819999694824219,12.59000015258789,12.720000267028809,44300,0.0,0.0
2024-12-31 00:00:00-05:00,12.84000015258789,13.149999618530273,12.739999771118164,13.079999923706055,62600,0.0,0.0
2025-01-02 00:00:00-05:00,13.010000228881836,13.1899995803833,12.630000114440918,12.899999618530273,51700,0.0,0.0
2025-01-03 00:00:00-05:00,12.869999885559082,13.09000015258789,12.800000190734863,12.890000343322754,30300,0.0,0.0
2025-01-06 00:00:00-05:00,12.930000305175781,13.100000381469727,12.699999809265137,12.699999809265137,44800,0.0,0.0
2025-01-07 00:00:00-05:00,12.760000228881836,12.90999984741211,12.5,12.609999656677246,41500,0.0,0.0
2025-01-08 00:00:00-05:00,12.539999961853027,12.739999771118164,12.5,12.609999656677246,30900,0.0,0.0
2025-01-10 00:00:00-05:00,12.569999694824219,12.75,12.220000267028809,12.270000457763672,67500,0.0,0.0
2025-01-13 00:00:00-05:00,12.229999542236328,12.529999732971191,12.220000267028809,12.399999618530273,36000,0.0,0.0
2025-01-14 00:00:00-05:00,12.489999771118164,12.720000267028809,12.279999732971191,12.579999923706055,61500,0.0,0.0
2025-01-15 00:00:00-05:00,12.5600004196167,12.90999984741211,12.5600004196167,12.779999732971191,37900,0.0,0.0
2025-01-16 00:00:00-05:00,12.869999885559082,13.229000091552734,12.800000190734863,13.149999618530273,32831,0.0,0.0
