Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,36.28720383013681,37.12940774561031,36.02458036088766,36.58605194091797,238500,0.0,0.0
2022-01-04 00:00:00-05:00,37.00263283950397,37.953507427618085,36.80340072319661,37.48259735107422,249700,0.0,0.0
2022-01-05 00:00:00-05:00,37.89916530207332,38.152734357789186,37.238081088682954,37.24713897705078,282900,0.0,0.0
2022-01-06 00:00:00-05:00,37.47354222790476,38.56931193832776,37.138469410345884,38.31574630737305,240300,0.0,0.0
2022-01-07 00:00:00-05:00,38.33385371444472,38.560252557205466,37.77057190128079,38.23423767089844,341900,0.0,0.0
2022-01-10 00:00:00-05:00,38.306684921064154,38.63269981942959,37.8538872187949,38.45158004760742,355900,0.0,0.0
2022-01-11 00:00:00-05:00,38.659860159868614,38.659860159868614,37.72256920991287,38.51496505737305,226100,0.0,0.0
2022-01-12 00:00:00-05:00,38.37913745398906,38.714206814695565,38.12556837018695,38.52403259277344,181100,0.0,0.0
2022-01-13 00:00:00-05:00,38.551194382701766,39.1307748631345,38.25234970885396,38.80475997924805,125900,0.0,0.0
2022-01-14 00:00:00-05:00,38.207069060861926,39.01305187668733,37.89011204955083,39.00399398803711,173800,0.0,0.0
2022-01-18 00:00:00-05:00,38.90437255133536,39.23944529353305,38.48779955000898,38.5783576965332,159100,0.0,0.0
2022-01-19 00:00:00-05:00,38.79570448040533,38.79570448040533,37.600318908691406,37.600318908691406,162300,0.0,0.0
2022-01-20 00:00:00-05:00,37.59125869561199,38.03500190450955,36.29626061849788,36.504547119140625,137900,0.0,0.0
2022-01-21 00:00:00-05:00,36.124204224982314,37.219973959460546,35.834413939080186,35.97930908203125,295500,0.0,0.0
2022-01-24 00:00:00-05:00,35.345385913755536,37.1928012834423,35.245769871090246,36.93923568725586,349800,0.0,0.0
2022-01-25 00:00:00-05:00,36.477389713054016,37.36487298773432,35.80272195740013,36.721900939941406,241000,0.0,0.0
2022-01-26 00:00:00-05:00,37.42826147866978,38.89532513537133,36.50455370828067,37.1656379699707,315500,0.0,0.0
2022-01-27 00:00:00-05:00,37.835773822186184,38.370075233880634,35.44047363062382,35.74385070800781,267300,0.0,0.0
2022-01-28 00:00:00-05:00,35.997418795391624,36.57699932515187,34.68430471445656,35.870635986328125,258000,0.0,0.0
2022-01-31 00:00:00-05:00,35.60801143508691,36.52266473863439,35.28199653301345,36.359657287597656,350200,0.0,0.0
2022-02-01 00:00:00-05:00,36.260040995836846,36.56794357299805,35.4721705029238,36.56794357299805,291200,0.0,0.0
2022-02-02 00:00:00-05:00,36.57699732789733,36.58605521637724,35.54461913381243,36.43210220336914,265300,0.0,0.0
2022-02-03 00:00:00-05:00,36.4502155448817,36.83509290630449,35.71668201325169,35.771018981933594,296700,0.0,0.0
2022-02-04 00:00:00-05:00,36.08797266356866,36.34154170609574,35.57178359976186,36.28720474243164,342700,0.0,0.0
2022-02-07 00:00:00-05:00,36.38682553357168,36.45021693883864,35.771020349916185,36.21476364135742,354400,0.0,0.0
2022-02-08 00:00:00-05:00,36.269093428545794,36.75811575138864,36.17853527449584,36.55888366699219,429700,0.0,0.0
2022-02-09 00:00:00-05:00,36.75811501155742,36.75811501155742,36.160422224969984,36.250980377197266,394200,0.0,0.0
2022-02-10 00:00:00-05:00,36.26918305792888,36.78796408844683,35.950634520564755,36.214576721191406,287000,0.2,0.0
2022-02-11 00:00:00-05:00,36.05074931215344,36.86987557742398,35.70489414846045,35.91422653198242,231300,0.0,0.0
2022-02-14 00:00:00-05:00,35.950641626231366,36.50582930558659,35.35904740057627,35.54107666015625,241600,0.0,0.0
2022-02-15 00:00:00-05:00,36.02344545363828,36.83347180491593,35.57747405596668,36.77886199951172,306600,0.0,0.0
2022-02-16 00:00:00-05:00,36.40570887218382,37.27944505185568,36.40570887218382,37.161128997802734,204800,0.0,0.0
2022-02-17 00:00:00-05:00,36.833473998286266,36.960893413231915,35.99614095848553,36.214576721191406,291700,0.0,0.0
2022-02-18 00:00:00-05:00,36.032550422421686,36.737912419164694,36.032550422421686,36.587738037109375,178200,0.0,0.0
2022-02-22 00:00:00-05:00,36.533125760952224,36.88808084230171,36.07805443164904,36.3966064453125,324900,0.0,0.0
2022-02-23 00:00:00-05:00,36.660546391947555,36.888082064135745,35.2134193779539,35.30443572998047,257700,0.0,0.0
2022-02-24 00:00:00-05:00,34.039343522273654,35.19522187098332,33.75719799266645,35.06780242919922,474100,0.0,0.0
2022-02-25 00:00:00-05:00,35.413650287789764,36.76066098993275,35.277127501849336,36.54222869873047,232800,0.0,0.0
2022-02-28 00:00:00-05:00,35.86872405664042,37.14292523920965,35.2862332778381,36.97909927368164,309400,0.0,0.0
2022-03-01 00:00:00-05:00,36.76976619616281,37.11561791981714,35.27712926281712,35.65028762817383,431600,0.0,0.0
2022-03-02 00:00:00-05:00,35.932428855689444,37.689004323300495,35.932428855689444,37.49787521362305,237600,0.0,0.0
2022-03-03 00:00:00-05:00,37.616202617593224,37.616202617593224,35.89602985367263,36.02345275878906,423800,0.0,0.0
2022-03-04 00:00:00-05:00,34.99498562498697,35.859621837812135,34.67643361398891,34.92217254638672,3246000,0.0,0.0
2022-03-07 00:00:00-05:00,34.58541871843247,34.894867340579395,33.23840809023953,33.356727600097656,869100,0.0,0.0
2022-03-08 00:00:00-05:00,33.60246637961959,34.116699220446925,32.919859363514355,33.09278869628906,688200,0.0,0.0
2022-03-09 00:00:00-05:00,33.575157414948706,34.63092261209064,33.36582504943726,34.312374114990234,513500,0.0,0.0
2022-03-10 00:00:00-05:00,34.485304486389154,36.62414179911165,34.485304486389154,36.560428619384766,802800,0.0,0.0
2022-03-11 00:00:00-05:00,36.615043183088495,37.25214381582189,36.387507490820795,36.67875289916992,437900,0.0,0.0
2022-03-14 00:00:00-04:00,37.088316460367594,37.7709235117854,36.751564620472124,36.86988067626953,401300,0.0,0.0
2022-03-15 00:00:00-04:00,37.015497568090744,37.384107678934264,36.36929716071744,36.860774993896484,442400,0.0,0.0
2022-03-16 00:00:00-04:00,37.13381793747248,37.99845411470578,37.10196308487582,37.9620475769043,403100,0.0,0.0
2022-03-17 00:00:00-04:00,37.52517612123827,37.95294422164813,37.37955345521422,37.65259552001953,360600,0.0,0.0
2022-03-18 00:00:00-04:00,37.506979338156256,37.5115310237334,36.596836650182055,37.18843078613281,991500,0.0,0.0
2022-03-21 00:00:00-04:00,37.30674811079486,37.65259981207706,35.84141791393944,36.196372985839844,268700,0.0,0.0
2022-03-22 00:00:00-04:00,36.75156169855866,37.142923321343396,36.49671939205219,36.660545349121094,164100,0.0,0.0
2022-03-23 00:00:00-04:00,36.35109470883541,36.44211105327528,35.07689713394406,35.09510040283203,352800,0.0,0.0
2022-03-24 00:00:00-04:00,35.32264188965745,36.48944280115219,34.630931445351244,35.26803207397461,247600,0.0,0.0
2022-03-25 00:00:00-04:00,35.24983169239162,36.096264809323856,35.13788312342617,36.050758361816406,225400,0.0,0.0
2022-03-28 00:00:00-04:00,35.75951339710488,35.75951339710488,34.88577709467478,35.413658142089844,244900,0.0,0.0
2022-03-29 00:00:00-04:00,35.90512402146428,36.86077299738316,35.695791653171064,36.76976013183594,567600,0.0,0.0
2022-03-30 00:00:00-04:00,36.86077889448719,37.11561773632394,35.131506397089396,35.30443572998047,324200,0.0,0.0
2022-03-31 00:00:00-04:00,35.39545051922425,35.8050154456376,34.721946837494755,34.74014663696289,233500,0.0,0.0
2022-04-01 00:00:00-04:00,35.076898373683804,35.286230765416235,34.348784952023465,34.41249465942383,354700,0.0,0.0
2022-04-04 00:00:00-04:00,34.41249753491431,34.49441051869062,33.811803477861005,34.2941780090332,248800,0.0,0.0
2022-04-05 00:00:00-04:00,34.3578833054065,34.758344801327205,33.72078278814109,33.78449249267578,230100,0.0,0.0
2022-04-06 00:00:00-04:00,33.64797578842892,33.8755114570617,32.87435243192622,32.91075897216797,440300,0.0,0.0
2022-04-07 00:00:00-04:00,33.15650217312373,33.493254033851755,31.882300876216643,32.027923583984375,497000,0.0,0.0
2022-04-08 00:00:00-04:00,32.15534048485275,32.310063063990384,31.36351390434824,31.43632698059082,526000,0.0,0.0
2022-04-11 00:00:00-04:00,31.345316871661918,32.13714360970601,31.345316871661918,31.709375381469727,385600,0.0,0.0
2022-04-12 00:00:00-04:00,31.818591542350607,32.2190565974816,31.581955941343512,31.62746238708496,381900,0.0,0.0
2022-04-13 00:00:00-04:00,31.481831363506046,32.09162521362305,31.318005424566305,32.09162521362305,278600,0.0,0.0
2022-04-14 00:00:00-04:00,32.1280368686993,32.43748552801368,31.45453320966846,31.490936279296875,269000,0.0,0.0
2022-04-18 00:00:00-04:00,31.554644052114995,31.791283085712948,31.25429878260213,31.645660400390625,260300,0.0,0.0
2022-04-19 00:00:00-04:00,32.0461241373836,33.36401248199224,31.91870471288807,33.29302215576172,369700,0.0,0.0
2022-04-20 00:00:00-04:00,33.6024659221652,33.91646625631292,33.138294685177016,33.156497955322266,243400,0.0,0.0
2022-04-21 00:00:00-04:00,33.374928608464295,33.44774168545697,32.29186012758782,32.59220886230469,385700,0.0,0.0
2022-04-22 00:00:00-04:00,32.43748892580826,33.957429211391364,31.56375266866308,31.62746238708496,339400,0.0,0.0
2022-04-25 00:00:00-04:00,31.427221312475638,31.700266856504552,30.64449815968516,31.663860321044922,330900,0.0,0.0
2022-04-26 00:00:00-04:00,31.254298987913558,31.64110892284958,30.626301804320445,30.67180824279785,363900,0.0,0.0
2022-04-27 00:00:00-04:00,30.48977989092021,30.48977989092021,29.479520956937936,30.06201171875,865700,0.0,0.0
2022-04-28 00:00:00-04:00,30.180331248546942,30.753722111337915,29.889085867555707,30.46247673034668,350200,0.0,0.0
2022-04-29 00:00:00-04:00,30.47157464813834,30.721865258614592,29.707054704769195,29.898183822631836,297900,0.0,0.0
2022-05-02 00:00:00-04:00,30.125721437641534,31.20879345312657,29.752563076251587,30.46247673034668,300600,0.0,0.0
2022-05-03 00:00:00-04:00,30.45336942407365,31.304353973145588,30.153024182701316,31.19968605041504,299600,0.0,0.0
2022-05-04 00:00:00-04:00,31.154184449781454,31.85499475093223,30.876590646341246,31.490936279296875,358500,0.0,0.0
2022-05-05 00:00:00-04:00,31.500036566810138,31.500036566810138,30.407864730745878,30.944849014282227,361000,0.0,0.0
2022-05-06 00:00:00-04:00,30.762825369754864,30.881144903677384,29.752566325159215,30.034711837768555,341300,0.0,0.0
2022-05-09 00:00:00-04:00,29.816268883280365,30.234937101578886,29.661546313847047,29.889081954956055,259800,0.0,0.0
2022-05-10 00:00:00-04:00,30.089314741789643,30.371456717659296,28.89702672013896,29.570533752441406,228100,0.0,0.0
2022-05-11 00:00:00-04:00,29.543227939163394,30.143921915807287,29.079056741177947,29.197376251220703,311500,0.0,0.0
2022-05-12 00:00:00-04:00,29.224854233945955,29.856791224971303,28.88598977444252,29.45381736755371,330600,0.2,0.0
2022-05-13 00:00:00-04:00,29.792681748625967,30.058279821399797,29.380550904177092,29.765207290649414,279700,0.0,0.0
2022-05-16 00:00:00-04:00,29.636985527871317,29.829313701851373,29.307278090362768,29.371387481689453,231200,0.0,0.0
2022-05-17 00:00:00-04:00,30.003322592642746,30.88712028383533,29.12410514161063,30.836748123168945,322500,0.0,0.0
2022-05-18 00:00:00-04:00,30.305558676055938,30.662740583946995,29.279803130752168,29.609512329101562,409000,0.0,0.0
2022-05-19 00:00:00-04:00,29.298117822443714,29.865947074329927,29.1698990465032,29.224849700927734,235000,0.0,0.0
2022-05-20 00:00:00-04:00,29.664460427919852,29.788102465689487,28.91346169508896,29.646142959594727,270900,0.0,0.0
2022-05-23 00:00:00-04:00,30.177338845758605,30.387984489452844,29.65530323014683,30.159021377563477,326900,0.0,0.0
2022-05-24 00:00:00-04:00,30.00332701858433,30.113231836450648,29.298121905775975,29.9117431640625,320800,0.0,0.0
2022-05-25 00:00:00-04:00,29.902584002065936,30.59863032944705,29.82015714150898,30.16817855834961,158900,0.0,0.0
2022-05-26 00:00:00-04:00,30.47041621897278,30.91002504481048,30.46583597776707,30.76348876953125,140500,0.0,0.0
2022-05-27 00:00:00-04:00,30.992443830584442,31.53279685974121,30.946651911577828,31.53279685974121,150900,0.0,0.0
2022-05-31 00:00:00-04:00,31.32215592083487,31.725129759527483,30.905441360056145,31.56027603149414,232800,0.0,0.0
2022-06-01 00:00:00-04:00,31.857923180667232,32.16473287293514,30.877961466405978,31.404577255249023,198700,0.0,0.0
2022-06-02 00:00:00-04:00,31.312992293411707,32.21968770649893,31.239725918146885,32.20137023925781,213400,0.0,0.0
2022-06-03 00:00:00-04:00,31.954091204401514,32.06399251941885,31.651861714678873,31.82587242126465,193200,0.0,0.0
2022-06-06 00:00:00-04:00,31.981563622256513,32.25632213284533,31.62438175093056,31.71596908569336,240700,0.0,0.0
2022-06-07 00:00:00-04:00,31.432057875684826,32.03652039276722,31.37710546733186,31.889984130859375,201100,0.0,0.0
2022-06-08 00:00:00-04:00,31.661014997266182,31.80755123137652,30.873381428785837,31.102344512939453,195300,0.0,0.0
2022-06-09 00:00:00-04:00,30.91001968353569,31.09319086928919,29.967608142742165,30.094911575317383,282000,0.0,0.0
2022-06-10 00:00:00-04:00,29.545397757451497,29.746886409373094,28.67533899992145,28.940937042236328,386800,0.0,0.0
2022-06-13 00:00:00-04:00,28.492167379650823,28.908880132129767,27.92433814980876,28.153301239013672,654200,0.0,0.0
2022-06-14 00:00:00-04:00,28.180780089701646,28.43721765575177,27.759487057569448,28.382266998291016,381100,0.0,0.0
2022-06-15 00:00:00-04:00,28.483010614872043,28.8951431558128,28.03424313863885,28.363948822021484,692200,0.0,0.0
2022-06-16 00:00:00-04:00,27.942658997349042,27.942658997349042,27.255769646618287,27.35651397705078,668300,0.0,0.0
2022-06-17 00:00:00-04:00,27.924341257486887,28.47385308210336,27.594633813347016,27.979291915893555,1860500,0.0,0.0
2022-06-21 00:00:00-04:00,28.574599589632882,29.87510850320386,28.09835585554065,28.244892120361328,427000,0.0,0.0
2022-06-22 00:00:00-04:00,27.741172950884486,28.863090861350525,27.420624227815615,27.906024932861328,339200,0.0,0.0
2022-06-23 00:00:00-04:00,27.896865439936445,27.91518290860816,26.79784352238295,27.100074768066406,299100,0.0,0.0
2022-06-24 00:00:00-04:00,27.219134412755597,27.9930308574613,27.090915627675336,27.402305603027344,1073100,0.0,0.0
2022-06-27 00:00:00-04:00,27.713698240566863,28.15330704322811,27.438941428766007,27.841917037963867,333600,0.0,0.0
2022-06-28 00:00:00-04:00,28.015929182943953,28.345636654507096,27.310722311811706,27.46641731262207,310700,0.0,0.0
2022-06-29 00:00:00-04:00,27.493891334821186,27.548841993435868,26.788684519674653,26.990171432495117,336300,0.0,0.0
2022-06-30 00:00:00-04:00,26.61467273728083,26.971856394453877,26.129272037990514,26.79784393310547,405300,0.0,0.0
2022-07-01 00:00:00-04:00,26.669623513532468,27.686218522338685,26.495611062823347,27.429780960083008,431300,0.0,0.0
2022-07-05 00:00:00-04:00,26.78868467849938,27.365670964499234,26.458977231156634,27.35651397705078,503900,0.0,0.0
2022-07-06 00:00:00-04:00,27.19166228997752,27.631271088126983,26.95354042093404,27.31072235107422,435400,0.0,0.0
2022-07-07 00:00:00-04:00,27.228290150090903,27.82817407269762,26.99932706087685,27.008485794067383,459300,0.0,0.0
2022-07-08 00:00:00-04:00,27.100075863105904,27.30156278608642,26.770368401092306,26.97185707092285,262600,0.0,0.0
2022-07-11 00:00:00-04:00,26.752049995339938,26.93522118934749,26.294123757171025,26.32159996032715,294500,0.0,0.0
2022-07-12 00:00:00-04:00,26.08347839581059,26.85279462420486,25.96441834118171,26.642148971557617,883700,0.0,0.0
2022-07-13 00:00:00-04:00,26.41318609621014,26.64214921996588,25.74461419408738,25.762929916381836,363800,0.0,0.0
2022-07-14 00:00:00-04:00,25.26836923959862,25.60723366792101,24.718857420134025,25.359954833984375,359900,0.0,0.0
2022-07-15 00:00:00-04:00,25.881992655207075,26.248333317097998,25.58892012569434,26.046846389770508,327100,0.0,0.0
2022-07-18 00:00:00-04:00,26.404025620175354,27.677059945303007,26.221771530703453,26.339916229248047,306200,0.0,0.0
2022-07-19 00:00:00-04:00,26.541403382974774,27.713695139060892,26.44981778929072,27.4938907623291,408800,0.0,0.0
2022-07-20 00:00:00-04:00,27.237451490429297,28.162462669017383,26.930641760002754,28.070877075195312,244300,0.0,0.0
2022-07-21 00:00:00-04:00,28.08003608189918,28.226572334697288,27.64042732350485,28.1807804107666,248700,0.0,0.0
2022-07-22 00:00:00-04:00,28.162462277962604,28.39142538591352,27.580895774145294,27.851072311401367,229500,0.0,0.0
2022-07-25 00:00:00-04:00,28.03424341091312,28.574596483775565,27.86023096028372,28.473852157592773,403500,0.0,0.0
2022-07-26 00:00:00-04:00,28.1349895414763,28.53796515022163,28.1349895414763,28.2082576751709,294700,0.0,0.0
2022-07-27 00:00:00-04:00,28.391426221068393,28.391426221068393,27.164183786603246,27.979291915893555,671300,0.0,0.0
2022-07-28 00:00:00-04:00,27.942659378051758,28.290682551882977,27.759488183287974,27.942659378051758,280900,0.0,0.0
2022-07-29 00:00:00-04:00,27.93349792383194,28.56085632251153,27.777802947497243,28.33647346496582,318900,0.0,0.0
2022-08-01 00:00:00-04:00,28.30900093559365,29.133267844968632,27.85473782525299,28.959257125854492,400100,0.0,0.0
2022-08-02 00:00:00-04:00,29.041680769479516,29.188218770692938,28.675340133570824,28.8676700592041,208700,0.0,0.0
2022-08-03 00:00:00-04:00,28.96841453360423,29.40802507224615,28.661604776890137,29.234012603759766,187300,0.0,0.0
2022-08-04 00:00:00-04:00,29.12410889548365,29.12410889548365,28.766926978320082,28.90430450439453,236000,0.0,0.0
2022-08-05 00:00:00-04:00,28.81271922156161,29.316437404990296,28.81271922156161,29.06915855407715,229900,0.0,0.0
2022-08-08 00:00:00-04:00,29.105790499961223,29.27064246800058,28.583753153862084,28.675338745117188,212000,0.0,0.0
2022-08-09 00:00:00-04:00,28.537964909856246,29.169903649430847,28.492172981751597,29.142427444458008,285300,0.0,0.0
2022-08-10 00:00:00-04:00,29.572877285752824,29.838475342255887,29.38970609183003,29.664461135864258,388900,0.0,0.0
2022-08-11 00:00:00-04:00,29.784264930032943,30.291112799544237,29.784264930032943,30.18052864074707,193400,0.2,0.0
2022-08-12 00:00:00-04:00,30.374047986958505,30.678158779757684,29.51701295413283,30.55835723876953,185400,0.0,0.0
2022-08-15 00:00:00-04:00,30.245034410942946,30.991485344395002,30.217389251876615,30.963836669921875,248100,0.0,0.0
2022-08-16 00:00:00-04:00,31.037560441127123,31.27716001197209,30.742667039130254,31.15736198425293,224700,0.0,0.0
2022-08-17 00:00:00-04:00,30.8532549378407,30.954625216242682,30.558361499984237,30.807178497314453,170800,0.0,0.0
2022-08-18 00:00:00-04:00,30.70580581088468,31.060601757467623,30.70580581088468,30.963836669921875,125400,0.0,0.0
2022-08-19 00:00:00-04:00,30.825604988718048,30.825604988718048,30.06533153419727,30.309539794921875,170600,0.0,0.0
2022-08-22 00:00:00-04:00,29.839555455225835,29.950139601749203,29.25898253401653,29.351137161254883,222700,0.0,0.0
2022-08-23 00:00:00-04:00,29.480152883658192,29.65524650141596,29.139183044433594,29.139183044433594,132300,0.0,0.0
2022-08-24 00:00:00-04:00,29.019379659949077,29.231334060910747,28.8995798813152,29.194473266601562,103900,0.0,0.0
2022-08-25 00:00:00-04:00,29.212904118450364,29.968568846700588,29.08388694598343,29.9409236907959,182700,0.0,0.0
2022-08-26 00:00:00-04:00,30.079155166286373,30.079155166286373,28.991734426722754,29.056243896484375,254600,0.0,0.0
2022-08-29 00:00:00-04:00,28.724488731655285,29.019382142165803,28.04254728042387,28.09783935546875,288900,0.0,0.0
2022-08-30 00:00:00-04:00,28.26371718038631,28.337440532602017,27.849022225608348,28.01490020751953,279800,0.0,0.0
2022-08-31 00:00:00-04:00,28.060978650305504,28.180778439580685,27.74765396118164,27.74765396118164,289500,0.0,0.0
2022-09-01 00:00:00-04:00,27.720004424070716,27.82137468382237,27.240801796866993,27.36060333251953,284200,0.0,0.0
2022-09-02 00:00:00-04:00,27.72000595356991,28.443416874414556,27.40668127677949,27.544912338256836,223200,0.0,0.0
2022-09-06 00:00:00-04:00,27.65550138716659,27.766085545843264,26.494357174840466,26.724742889404297,217900,0.0,0.0
2022-09-07 00:00:00-04:00,26.25475251694047,26.337691504362905,24.74802992237062,25.89535140991211,1296900,0.0,0.0
2022-09-08 00:00:00-04:00,25.7755504893226,26.32847649954248,25.591242991051534,25.932212829589844,715100,0.0,0.0
2022-09-09 00:00:00-04:00,26.263969894445435,27.268451690673828,26.10730754757394,27.268451690673828,465000,0.0,0.0
2022-09-12 00:00:00-04:00,27.47118707647123,27.904313265381656,27.190116274996132,27.867450714111328,346000,0.0,0.0
2022-09-13 00:00:00-04:00,27.323742760637817,27.544912814365112,26.604940525449937,26.715524673461914,410500,0.0,0.0
2022-09-14 00:00:00-04:00,26.733956224441766,27.250019688423045,26.356123825742554,27.203943252563477,397700,0.0,0.0
2022-09-15 00:00:00-04:00,27.277664511775345,28.03332925119798,27.176294251417552,27.44354248046875,286500,0.0,0.0
2022-09-16 00:00:00-04:00,27.268449897546468,27.443543510819197,26.80767852618908,27.3790340423584,538900,0.0,0.0
2022-09-19 00:00:00-04:00,27.111789247650876,28.088624123542303,26.964342540259846,27.913532257080078,226200,0.0,0.0
2022-09-20 00:00:00-04:00,27.756866349873317,27.99646590036829,27.406679146467113,27.729219436645508,203600,0.0,0.0
2022-09-21 00:00:00-04:00,27.830592413663638,27.996468636130075,27.065711983316696,27.148649215698242,258600,0.0,0.0
2022-09-22 00:00:00-04:00,27.277666793490603,27.277666793490603,26.360730948826113,26.586509704589844,347700,0.0,0.0
2022-09-23 00:00:00-04:00,26.365338507133288,26.70446626554797,25.287133424757283,25.628103256225586,317500,0.0,0.0
2022-09-26 00:00:00-04:00,25.489874195497073,25.969076882522288,25.259488491085346,25.27791976928711,235300,0.0,0.0
2022-09-27 00:00:00-04:00,25.388501683869258,25.554379657648102,24.72499154645716,25.11203956604004,252500,0.0,0.0
2022-09-28 00:00:00-04:00,25.08439394668301,25.775551034654804,24.955378519393356,25.453012466430664,331900,0.0,0.0
2022-09-29 00:00:00-04:00,25.18576145466413,25.267779400281285,24.420881098125317,24.66048240661621,326200,0.0,0.0
2022-09-30 00:00:00-04:00,24.678915944629363,25.006063205219284,24.43931461417238,24.503822326660156,331100,0.0,0.0
2022-10-03 00:00:00-04:00,24.90930120084544,25.31477874587811,24.466959344359232,25.010669708251953,261400,0.0,0.0
2022-10-04 00:00:00-04:00,25.379289635374814,26.217893445391304,25.379289635374814,26.13495445251465,248400,0.0,0.0
