Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,25.618889112080026,25.987507637885354,25.46222676592378,25.729475021362305,266400,0.0,0.0
2022-10-06 00:00:00-04:00,25.535950686333866,25.84006150418425,25.323996259683693,25.33321189880371,219200,0.0,0.0
2022-10-07 00:00:00-04:00,25.07517464581874,25.24105260393889,24.761851762117825,24.835575103759766,286900,0.0,0.0
2022-10-10 00:00:00-04:00,25.0383165978518,25.13507816479182,24.55450700544839,24.632837295532227,191900,0.0,0.0
2022-10-11 00:00:00-04:00,24.632838332252376,24.983025576444998,24.439315190227543,24.863224029541016,384600,0.0,0.0
2022-10-12 00:00:00-04:00,24.826360092887118,25.21340808570106,24.089124900158907,24.8724365234375,286300,0.0,0.0
2022-10-13 00:00:00-04:00,24.50382178147068,26.42984626316952,24.420882793630764,26.300830841064453,296700,0.0,0.0
2022-10-14 00:00:00-04:00,26.3653395194342,26.770817077413344,25.784766583254168,25.803197860717773,636700,0.0,0.0
2022-10-17 00:00:00-04:00,26.236322065936744,27.649048006149677,26.052014566300166,26.770816802978516,354800,0.0,0.0
2022-10-18 00:00:00-04:00,26.9735576964985,27.42511344951596,26.397593456776736,26.614154815673828,349600,0.0,0.0
2022-10-19 00:00:00-04:00,26.383766725631165,26.69248444411367,25.775548684293053,26.282398223876953,243000,0.0,0.0
2022-10-20 00:00:00-04:00,26.227107803825238,26.227107803825238,24.743425059411017,24.955379486083984,259600,0.0,0.0
2022-10-21 00:00:00-04:00,25.176549396046145,25.49908973247144,24.798716982940448,25.250272750854492,256100,0.0,0.0
2022-10-24 00:00:00-04:00,25.55438217131729,25.738691439801958,25.13047331458738,25.47144317626953,182200,0.0,0.0
2022-10-25 00:00:00-04:00,25.49909068393731,26.26489221438295,25.30556577177963,26.181032180786133,438000,0.0,0.0
2022-10-26 00:00:00-04:00,26.47592366696503,28.226854598708254,26.07044610901413,27.259235382080078,985600,0.0,0.0
2022-10-27 00:00:00-04:00,27.793729209823038,28.899581213319717,27.35138911150569,28.51253318786621,455900,0.0,0.0
2022-10-28 00:00:00-04:00,28.549395539243694,29.083890293255557,28.24528648536976,29.047029495239258,283900,0.0,0.0
2022-10-31 00:00:00-04:00,29.102323532104492,29.27741716816453,28.825861376391604,29.102323532104492,230800,0.0,0.0
2022-11-01 00:00:00-04:00,29.20369345625586,29.41104094938451,28.715275112186532,28.881153106689453,306600,0.0,0.0
2022-11-02 00:00:00-04:00,28.715271202990074,29.093103580052844,28.07019059167628,28.15312957763672,386300,0.0,0.0
2022-11-03 00:00:00-04:00,27.821375355782116,28.010291544070977,27.32374144065833,27.775297164916992,177300,0.0,0.0
2022-11-04 00:00:00-04:00,28.079409609130373,28.669198220017513,27.941178535128383,28.632335662841797,222700,0.0,0.0
2022-11-07 00:00:00-05:00,28.733700919751005,29.378779738347934,28.70605400669706,29.3419189453125,330200,0.0,0.0
2022-11-08 00:00:00-05:00,29.305057242520093,29.53544291819306,28.807425097072155,29.111534118652344,209600,0.0,0.0
2022-11-09 00:00:00-05:00,28.861135482788086,29.120810369882385,28.59218447098042,28.861135482788086,196200,0.2,0.0
2022-11-10 00:00:00-05:00,29.89983933604026,30.604672665024864,29.68653092843997,30.233705520629883,286100,0.0,0.0
2022-11-11 00:00:00-05:00,30.25225468859658,30.715961857192255,30.011128517560998,30.187335968017578,228200,0.0,0.0
2022-11-14 00:00:00-05:00,30.0389491715872,30.437737611054423,29.80709559225997,29.881290435791016,330400,0.0,0.0
2022-11-15 00:00:00-05:00,30.345001490923124,30.623225114280388,30.038953028766414,30.46556282043457,197100,0.0,0.0
2022-11-16 00:00:00-05:00,30.23370587325984,30.335722016048567,29.84419355112644,30.020401000976562,195600,0.0,0.0
2022-11-17 00:00:00-05:00,29.73290495129389,29.73290495129389,28.916779343229965,29.22282600402832,185400,0.0,0.0
2022-11-18 00:00:00-05:00,29.974034346781384,30.04822919995221,29.204280434160673,29.334117889404297,202400,0.0,0.0
2022-11-21 00:00:00-05:00,29.213551916291625,29.672622796150446,29.213551916291625,29.491775512695312,162000,0.0,0.0
2022-11-22 00:00:00-05:00,29.686531274687972,30.168787152904276,29.519598180446142,30.020401000976562,169100,0.0,0.0
2022-11-23 00:00:00-05:00,29.983310532217097,30.252258030985217,29.807099524487096,30.131696701049805,131700,0.0,0.0
2022-11-25 00:00:00-05:00,30.35426902770996,30.53975259168549,30.215159008081862,30.35426902770996,90400,0.0,0.0
2022-11-28 00:00:00-05:00,30.187339630418474,30.196615756086555,29.454683134978932,29.603069305419922,169800,0.0,0.0
2022-11-29 00:00:00-05:00,29.640160678952274,30.103867836774953,29.528871951660193,29.797822952270508,241600,0.0,0.0
2022-11-30 00:00:00-05:00,29.825647121862975,30.437740487621525,29.028070167552244,30.28935432434082,369200,0.0,0.0
2022-12-01 00:00:00-05:00,30.49338455057071,30.55366520918109,29.97403124552565,30.038949966430664,186700,0.0,0.0
2022-12-02 00:00:00-05:00,29.62161440445726,29.8534662196904,29.195002889818472,29.53814697265625,320400,0.0,0.0
2022-12-05 00:00:00-05:00,29.19500382873007,29.51032485480741,27.67868112744998,27.85025405883789,262800,0.0,0.0
2022-12-06 00:00:00-05:00,27.785334921158473,28.026462880431467,27.45146693585192,27.729690551757812,225000,0.0,0.0
2022-12-07 00:00:00-05:00,27.562755747860827,27.84098113340831,27.32162778794739,27.414369583129883,229300,0.0,0.0
2022-12-08 00:00:00-05:00,27.65549931342076,27.896627288770095,27.265985163841474,27.31235694885254,222800,0.0,0.0
2022-12-09 00:00:00-05:00,27.17323931453652,27.516383396886916,27.02485316241269,27.293804168701172,258800,0.0,0.0
2022-12-12 00:00:00-05:00,27.358725542770824,27.414369912988807,26.885743973661384,27.117597579956055,305500,0.0,0.0
2022-12-13 00:00:00-05:00,27.405094413769007,27.822431595258916,26.310746923566974,26.77445411682129,502000,0.0,0.0
2022-12-14 00:00:00-05:00,26.718805351819306,26.941384570419014,25.735746694111672,25.8377628326416,418000,0.0,0.0
2022-12-15 00:00:00-05:00,25.578086574169546,25.856310159338012,25.114379419620494,25.30913734436035,805900,0.0,0.0
2022-12-16 00:00:00-05:00,25.04018782829273,25.50389501029815,24.901076027471607,25.438976287841797,1707600,0.0,0.0
2022-12-19 00:00:00-05:00,25.40187747677822,25.64300541051913,25.095830824126764,25.32768440246582,340100,0.0,0.0
2022-12-20 00:00:00-05:00,25.411155741648503,25.754299868699587,25.323052005129906,25.4946231842041,395100,0.0,0.0
2022-12-21 00:00:00-05:00,25.847039970715542,26.403487192674177,25.791393833397617,26.1623592376709,400400,0.0,0.0
2022-12-22 00:00:00-05:00,25.95832624801344,26.19945418017002,25.46679602835936,26.1901798248291,255000,0.0,0.0
2022-12-23 00:00:00-05:00,26.245826450639566,26.718808000387813,25.976877198176382,26.626066207885742,235800,0.0,0.0
2022-12-27 00:00:00-05:00,26.69098811754594,26.793002502700524,26.245827843688755,26.33856964111328,259600,0.0,0.0
2022-12-28 00:00:00-05:00,26.44985802135044,26.79300034460869,26.153085708618164,26.153085708618164,153800,0.0,0.0
2022-12-29 00:00:00-05:00,26.31074531017485,26.709531986041547,26.27364788791611,26.64461326599121,174500,0.0,0.0
2022-12-30 00:00:00-05:00,26.459132909327273,26.74663087195541,25.967602650915737,26.04179573059082,372800,0.0,0.0
2023-01-03 00:00:00-05:00,26.264372581574502,26.41832369435077,25.79139107831238,26.23655128479004,248700,0.0,0.0
2023-01-04 00:00:00-05:00,26.477679852569132,26.774453940172027,25.828490847637767,26.04179573059082,236000,0.0,0.0
2023-01-05 00:00:00-05:00,25.782117516473466,25.949052377926858,25.346233420713734,25.42970085144043,214900,0.0,0.0
2023-01-06 00:00:00-05:00,25.76357145837295,26.134536847163623,25.50389480176823,25.90268325805664,212300,0.0,0.0
2023-01-09 00:00:00-05:00,26.078889017026764,26.594531104288734,25.71719626320961,25.939775466918945,199300,0.0,0.0
2023-01-10 00:00:00-05:00,25.9676059912582,26.347845794617974,25.638374268405702,26.08816909790039,191000,0.0,0.0
2023-01-11 00:00:00-05:00,26.24582676734312,26.375665985973793,25.83776570565412,26.329294204711914,282400,0.0,0.0
2023-01-12 00:00:00-05:00,26.60751874030967,26.811549264672543,26.227278990554638,26.737356185913086,325600,0.0,0.0
2023-01-13 00:00:00-05:00,26.44058240411227,26.99703134839105,25.92123088160654,26.85791778564453,202600,0.0,0.0
2023-01-17 00:00:00-05:00,26.932114537686637,27.335539299093192,26.426673628077424,26.607519149780273,228600,0.0,0.0
2023-01-18 00:00:00-05:00,26.514775745772724,26.70953190533525,25.78211757849858,25.911956787109375,291200,0.0,0.0
2023-01-19 00:00:00-05:00,25.689377675793395,26.0974387078162,25.42042667073511,25.930503845214844,251200,0.0,0.0
2023-01-20 00:00:00-05:00,26.27364843957981,26.44985766120374,25.90268305371561,26.366390228271484,271400,0.0,0.0
2023-01-23 00:00:00-05:00,26.412761914683713,26.959936556903084,26.208731381733436,26.83009910583496,204700,0.0,0.0
2023-01-24 00:00:00-05:00,27.00630620992799,27.00630620992799,26.417397895012957,26.496227264404297,206400,0.0,0.0
2023-01-25 00:00:00-05:00,25.503895881742658,25.503895881742658,24.131323000643672,24.632125854492188,836400,0.0,0.0
2023-01-26 00:00:00-05:00,24.622853106149726,25.068013389520715,24.103501505936716,25.012367248535156,361500,0.0,0.0
2023-01-27 00:00:00-05:00,25.040186201691448,25.522442064186528,24.826881336361765,25.457523345947266,252100,0.0,0.0
2023-01-30 00:00:00-05:00,25.346231341288192,25.5873592581716,25.021636000525827,25.179296493530273,274200,0.0,0.0
2023-01-31 00:00:00-05:00,25.272041666658197,26.292197830835914,25.225671655564792,26.106714248657227,338600,0.0,0.0
2023-02-01 00:00:00-05:00,25.967598757183076,27.089769140116818,25.95832440250152,26.588966369628906,396700,0.0,0.0
2023-02-02 00:00:00-05:00,26.783726342102323,27.182514805936297,26.431309658308656,26.98775863647461,335500,0.0,0.0
2023-02-03 00:00:00-05:00,26.718809094104802,27.59057914906549,26.50550420085034,27.117597579956055,376600,0.0,0.0
2023-02-06 00:00:00-05:00,26.959935116165017,27.02021754475484,26.422034859039112,26.635339736938477,177500,0.0,0.0
2023-02-07 00:00:00-05:00,26.403485537049935,27.56275345827644,26.282922451559465,27.37727165222168,341900,0.0,0.0
2023-02-08 00:00:00-05:00,27.219611664020686,27.30307909745526,26.95993500790174,27.265981674194336,232400,0.0,0.0
2023-02-09 00:00:00-05:00,27.499426086093525,27.53677582261074,26.070762598687864,26.108112335205078,246800,0.2,0.0
2023-02-10 00:00:00-05:00,26.05208762511395,26.313542912688074,25.44513969501454,25.827983856201172,521500,0.0,0.0
2023-02-13 00:00:00-05:00,25.94937381879416,26.220165197793516,25.79063343075372,26.145463943481445,398500,0.0,0.0
2023-02-14 00:00:00-05:00,26.210827765203668,26.4069196742522,25.790633870416965,26.080101013183594,212500,0.0,0.0
2023-02-15 00:00:00-05:00,25.81864438628761,26.71506118774414,25.715931278332185,26.71506118774414,179400,0.0,0.0
2023-02-16 00:00:00-05:00,26.481621839546072,26.481621839546072,25.930699392795344,25.94937515258789,231300,0.0,0.0
2023-02-17 00:00:00-05:00,25.94937090064319,26.154798881645263,25.715929284542483,26.014734268188477,214600,0.0,0.0
2023-02-21 00:00:00-05:00,25.697255862230826,25.753281356499436,25.314411719528337,25.39845085144043,258100,0.0,0.0
2023-02-22 00:00:00-05:00,25.370436622251347,25.715931021058548,25.165008627377368,25.351760864257812,455800,0.0,0.0
2023-02-23 00:00:00-05:00,25.48249196083158,25.96338120107644,25.356433253181102,25.585205078125,253600,0.0,0.0
2023-02-24 00:00:00-05:00,25.370435868587915,25.934430919906664,24.91289049744812,25.48248863220215,451900,0.0,0.0
2023-02-27 00:00:00-05:00,25.8279814364494,25.874669049383613,25.211695684422747,25.26772117614746,234800,0.0,0.0
2023-02-28 00:00:00-05:00,25.305072386874617,25.566525865790016,24.856864896432572,24.894214630126953,242200,0.0,0.0
2023-03-01 00:00:00-05:00,24.763488827502304,24.880209643867584,24.60007861597992,24.83819007873535,215800,0.0,0.0
2023-03-02 00:00:00-05:00,24.586073365457917,24.618755052459335,24.212567099000008,24.520709991455078,187500,0.0,0.0
2023-03-03 00:00:00-05:00,24.698121633874283,24.97825083740053,24.33395153206851,24.87553596496582,153600,0.0,0.0
2023-03-06 00:00:00-05:00,24.912891000499975,25.015605887468897,24.287267361815097,24.502033233642578,248300,0.0,0.0
2023-03-07 00:00:00-05:00,24.399315850419878,24.562726043062963,23.820381665504446,23.82971954345703,342300,0.0,0.0
2023-03-08 00:00:00-05:00,23.81104525536782,24.352629742876633,23.50290238800967,23.895084381103516,288600,0.0,0.0
2023-03-09 00:00:00-05:00,23.70833103060082,23.70833103060082,21.887487411499023,21.887487411499023,435800,0.0,0.0
2023-03-10 00:00:00-05:00,21.299213489463448,21.952850755649973,20.1506811152672,20.785642623901367,1287700,0.0,0.0
2023-03-13 00:00:00-04:00,20.654916276012777,20.6642523739483,15.743304150453401,16.200849533081055,3088800,0.0,0.0
2023-03-14 00:00:00-04:00,19.34763937694123,19.47743285095816,17.30269222106692,17.70421028137207,1487400,0.0,0.0
2023-03-15 00:00:00-04:00,17.041238488395678,18.003018616852522,16.35958937630423,17.806926727294922,1351900,0.0,0.0
2023-03-16 00:00:00-04:00,17.657523254295324,19.058172915594383,17.125276667964588,18.227121353149414,1003000,0.0,0.0
2023-03-17 00:00:00-04:00,17.610835593642218,18.059043056515144,17.097262984042786,17.676198959350586,2083300,0.0,0.0
2023-03-20 00:00:00-04:00,18.133747022368986,18.42321416296549,17.41007828036853,17.433422088623047,1210600,0.0,0.0
2023-03-21 00:00:00-04:00,18.787382878866794,19.870551883028163,18.619304622873084,19.646448135375977,913200,0.0,0.0
2023-03-22 00:00:00-04:00,19.459693471057356,19.581082329094322,17.886297460210287,17.90964126586914,690800,0.0,0.0
2023-03-23 00:00:00-04:00,18.10572969691107,18.273807931746603,17.22985708126354,17.25600242614746,576300,0.0,0.0
2023-03-24 00:00:00-04:00,16.854486049074453,18.152422805788007,16.695745659304524,18.059045791625977,679100,0.0,0.0
2023-03-27 00:00:00-04:00,18.647315886217537,19.581082362300865,17.984342543087113,18.021692276000977,428300,0.0,0.0
2023-03-28 00:00:00-04:00,17.93765458659354,18.292486873279966,17.7182206582405,17.975006103515625,558000,0.0,0.0
2023-03-29 00:00:00-04:00,18.413873941878457,18.413873941878457,17.498783238928088,17.64818572998047,514000,0.0,0.0
2023-03-30 00:00:00-04:00,17.965667188198346,17.965667188198346,16.85448455810547,16.85448455810547,472500,0.0,0.0
2023-03-31 00:00:00-04:00,16.994549769131442,17.143952255720095,16.714418771014124,17.050575256347656,723800,0.0,0.0
2023-04-03 00:00:00-04:00,17.33070726295464,17.45209791598299,16.789122716644133,16.845149993896484,455500,0.0,0.0
2023-04-04 00:00:00-04:00,16.891837261575485,16.891837261575485,16.032771952658326,16.546342849731445,406300,0.0,0.0
2023-04-05 00:00:00-04:00,16.18217654415639,16.41561821489207,15.939396992869055,16.10747528076172,464000,0.0,0.0
2023-04-06 00:00:00-04:00,16.247537229434123,16.80312945339242,16.210187494447233,16.387601852416992,335800,0.0,0.0
2023-04-10 00:00:00-04:00,16.228859672516048,17.069250879295303,16.051445334212087,16.901172637939453,733400,0.0,0.0
2023-04-11 00:00:00-04:00,16.9758773651358,17.279350446747827,16.751773591000955,17.115942001342773,521000,0.0,0.0
2023-04-12 00:00:00-04:00,17.227993152198614,17.27468076618639,16.680805553651812,16.93852424621582,417000,0.0,0.0
2023-04-13 00:00:00-04:00,17.031899332717472,17.45209493525069,16.929184456316438,17.414743423461914,408100,0.0,0.0
2023-04-14 00:00:00-04:00,17.69487647669462,17.74156409084214,16.901174569058544,17.013225555419922,389100,0.0,0.0
2023-04-17 00:00:00-04:00,16.84514984052843,17.433421998174843,16.695745550234168,17.39607048034668,499500,0.0,0.0
2023-04-18 00:00:00-04:00,17.414746821614045,17.50812383828861,16.649058490715845,16.817136764526367,395000,0.0,0.0
2023-04-19 00:00:00-04:00,16.84514720995985,17.629509370661527,16.75643825948011,17.45209503173828,325800,0.0,0.0
2023-04-20 00:00:00-04:00,17.106601245801777,17.377394373830338,16.807796263851767,17.059913635253906,538000,0.0,0.0
2023-04-21 00:00:00-04:00,16.994549679897236,17.143952165701414,16.4716391985645,16.537002563476562,504600,0.0,0.0
2023-04-24 00:00:00-04:00,16.49031739006536,16.784454356630025,16.24753786952197,16.50899314880371,721000,0.0,0.0
2023-04-25 00:00:00-04:00,16.33157796613868,16.733097897604797,15.332447967942626,15.369797706604004,1145700,0.0,0.0
2023-04-26 00:00:00-04:00,15.864696790328816,17.218659283541136,15.733970015901239,16.275554656982422,1195200,0.0,0.0
2023-04-27 00:00:00-04:00,16.322239165701813,16.733096953916956,15.990752461820886,16.07012176513672,416100,0.0,0.0
2023-04-28 00:00:00-04:00,16.032772028581736,16.583694445660246,16.01409626979505,16.07012176513672,585200,0.0,0.0
2023-05-01 00:00:00-04:00,16.219523056736534,16.471638629687504,15.705950471130956,15.883366584777832,560900,0.0,0.0
2023-05-02 00:00:00-04:00,15.761977520202368,15.911381796690332,14.417354170465684,14.958939552307129,1142100,0.0,0.0
2023-05-03 00:00:00-04:00,15.136353964430246,15.850686541147512,14.968277492103246,15.03364086151123,754300,0.0,0.0
2023-05-04 00:00:00-04:00,14.464042815407668,14.97761545703485,14.123218257946359,14.650795936584473,790200,0.0,0.0
2023-05-05 00:00:00-04:00,15.192380873459909,15.360459122791768,14.83754950848659,15.229730606079102,623300,0.0,0.0
2023-05-08 00:00:00-04:00,15.509862991522612,15.743304629415398,15.13635494607947,15.145692825317383,706400,0.0,0.0
2023-05-09 00:00:00-04:00,14.958940356637378,15.08032922285168,14.613445954150274,14.846887588500977,399600,0.0,0.0
2023-05-10 00:00:00-04:00,14.969823267969012,15.121128981816453,14.478079697964827,14.695581436157227,298600,0.2,0.0
2023-05-11 00:00:00-04:00,14.51590645514053,14.742865031051188,14.071445234258919,14.166010856628418,658200,0.0,0.0
2023-05-12 00:00:00-04:00,14.487535804182194,14.619928756329017,14.156554776594943,14.601015090942383,357500,0.0,0.0
2023-05-15 00:00:00-04:00,14.61047139420436,15.262977494894256,14.468622516357522,15.054932594299316,481800,0.0,0.0
2023-05-16 00:00:00-04:00,15.09276034919782,15.367002198512527,14.610472679138184,14.610472679138184,355800,0.0,0.0
2023-05-17 00:00:00-04:00,14.931997067334327,15.75472257532254,14.922540234611274,15.669612884521484,534200,0.0,0.0
2023-05-18 00:00:00-04:00,15.660156051798431,15.858745931569704,15.442654310287468,15.669612884521484,320600,0.0,0.0
2023-05-19 00:00:00-04:00,15.915483403820565,16.028963580524163,15.158954904817309,15.404827117919922,462800,0.0,0.0
2023-05-22 00:00:00-04:00,15.556132996938247,16.274834177418178,15.291347117383479,16.255922317504883,440400,0.0,0.0
2023-05-23 00:00:00-04:00,16.25592544298841,17.0597382643032,16.132988409530896,16.369403839111328,445100,0.0,0.0
2023-05-24 00:00:00-04:00,16.246467155079298,16.4166865377333,15.943855720897263,16.09516143798828,249000,0.0,0.0
2023-05-25 00:00:00-04:00,15.915484985841367,16.161357223384012,15.754722438359881,15.934398651123047,287900,0.0,0.0
2023-05-26 00:00:00-04:00,15.858747063799777,16.459242456787674,15.650700336452024,16.388317108154297,296400,0.0,0.0
2023-05-30 00:00:00-04:00,16.41668629308458,16.596360702136064,16.085704365490507,16.35994529724121,319000,0.0,0.0
2023-05-31 00:00:00-04:00,16.18972841276724,16.426143827766314,15.792550443420545,16.33157730102539,735900,0.0,0.0
2023-06-01 00:00:00-04:00,16.416689932511925,17.07865213074453,16.07625109680517,16.965173721313477,857800,0.0,0.0
2023-06-02 00:00:00-04:00,17.343434717018297,17.9864849243382,17.00299594756507,17.967571258544922,671000,0.0,0.0
2023-06-05 00:00:00-04:00,17.89191852607985,17.89191852607985,17.21577030067545,17.61767578125,440500,0.0,0.0
2023-06-06 00:00:00-04:00,17.466370211227407,19.045625255608375,17.05028037948745,18.894319534301758,517000,0.0,0.0
2023-06-07 00:00:00-04:00,19.17801708403073,19.84943592577807,19.02671137874383,19.58465003967285,616500,0.0,0.0
2023-06-08 00:00:00-04:00,19.461716547164652,19.783241650186454,18.865950505510398,19.679218292236328,755100,0.0,0.0
2023-06-09 00:00:00-04:00,19.613020104811813,19.613020104811813,18.94160127781877,19.178016662597656,523000,0.0,0.0
2023-06-12 00:00:00-04:00,19.14019051069595,19.660305471374674,18.638989214850564,18.695730209350586,480400,0.0,0.0
2023-06-13 00:00:00-04:00,18.85649572877023,19.300956100256013,18.572796122618477,19.073997497558594,415500,0.0,0.0
2023-06-14 00:00:00-04:00,19.121277251071778,19.282039798149263,18.601164083077414,18.676816940307617,424800,0.0,0.0
2023-06-15 00:00:00-04:00,18.64844693147091,19.14492073650111,18.64844693147091,19.083452224731445,347800,0.0,0.0
2023-06-16 00:00:00-04:00,19.159103114088794,19.159103114088794,18.563335330789414,18.913230895996094,1100000,0.0,0.0
2023-06-20 00:00:00-04:00,18.790295549738897,18.790295549738897,18.31746478083834,18.487682342529297,416600,0.0,0.0
2023-06-21 00:00:00-04:00,18.383660734110215,18.412029425770744,17.967569153928853,17.977025985717773,210000,0.0,0.0
2023-06-22 00:00:00-04:00,17.835178751014173,17.854090612619185,17.22995408699382,17.731155395507812,323300,0.0,0.0
2023-06-23 00:00:00-04:00,17.390715143674942,17.816263558163826,17.211040749740743,17.371803283691406,560500,0.0,0.0
2023-06-26 00:00:00-04:00,17.485284162443076,17.958115000163136,17.22995507718468,17.258325576782227,348100,0.0,0.0
2023-06-27 00:00:00-04:00,17.39071789231638,17.920289737092826,17.116476940295122,17.58930778503418,309600,0.0,0.0
2023-06-28 00:00:00-04:00,17.428546289030248,17.45691498707325,17.026638964256847,17.286697387695312,417700,0.0,0.0
2023-06-29 00:00:00-04:00,17.49473988662219,17.67441609860367,17.277238147948314,17.305606842041016,579100,0.0,0.0
2023-06-30 00:00:00-04:00,17.51365180658472,17.532565469899364,16.927340869774124,16.955711364746094,667800,0.0,0.0
2023-07-03 00:00:00-04:00,17.116477107560822,17.523111926603175,17.00772622865289,17.409631729125977,165100,0.0,0.0
2023-07-05 00:00:00-04:00,16.757120693876427,17.475823631587534,16.63418549571156,17.163755416870117,564400,0.0,0.0
2023-07-06 00:00:00-04:00,16.936799211136563,17.09661661409051,16.55853492965711,16.974626541137695,292100,0.0,0.0
2023-07-07 00:00:00-04:00,17.031362729880936,17.41908377550721,16.965166717755388,17.02190589904785,693900,0.0,0.0
2023-07-10 00:00:00-04:00,17.002997565184316,17.419089233690052,16.88951916704151,17.125934600830078,340600,0.0,0.0
