Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,17.220497173147027,17.494739907750287,17.040822764654948,17.390716552734375,259300,0.0,0.0
2023-07-12 00:00:00-04:00,17.835178969995138,18.09996307278032,17.608220394590802,17.806808471679688,307600,0.0,0.0
2023-07-13 00:00:00-04:00,17.958114425648283,18.222900335634844,17.806808706714946,17.967571258544922,578400,0.0,0.0
2023-07-14 00:00:00-04:00,18.194530718504375,18.44040297461063,17.551480480027468,17.7595272064209,295300,0.0,0.0
2023-07-17 00:00:00-04:00,17.835178097431488,18.15670318111736,17.693327416500523,17.92974281311035,510600,0.0,0.0
2023-07-18 00:00:00-04:00,17.96756972783147,18.70518639757145,17.82572085387932,18.55388069152832,1011700,0.0,0.0
2023-07-19 00:00:00-04:00,18.65790452673077,19.036168838257492,18.47350078759315,18.96051597595215,1065200,0.0,0.0
2023-07-20 00:00:00-04:00,18.91323151900271,19.111819584173208,18.48295557409365,18.629533767700195,968700,0.0,0.0
2023-07-21 00:00:00-04:00,18.629535843630638,18.78084156834649,18.270183394650612,18.449859619140625,903300,0.0,0.0
2023-07-24 00:00:00-04:00,18.48768541067477,19.726503529452238,18.48768541067477,19.46171760559082,1101200,0.0,0.0
2023-07-25 00:00:00-04:00,19.537368531862963,19.57519586168105,19.121276922395843,19.376605987548828,530900,0.0,0.0
2023-07-26 00:00:00-04:00,19.49008833084968,20.28444430790105,19.442804163342718,19.622480392456055,580300,0.0,0.0
2023-07-27 00:00:00-04:00,19.603567833674607,19.778516557780662,19.121280120078445,19.660308837890625,765800,0.0,0.0
2023-07-28 00:00:00-04:00,19.887263652140355,20.464115988706684,19.62247776073353,20.256071090698242,571600,0.0,0.0
2023-07-31 00:00:00-04:00,20.274986680528965,20.57759812589848,20.17096331979326,20.341182708740234,558400,0.0,0.0
2023-08-01 00:00:00-04:00,20.208789347514205,20.397920586805434,19.797425249550376,20.31281089782715,354800,0.0,0.0
2023-08-02 00:00:00-04:00,19.962918121788338,20.312811924195085,19.395520767832387,19.925090789794922,747800,0.0,0.0
2023-08-03 00:00:00-04:00,19.858892818568012,20.473572473639575,19.74541263740257,20.44520378112793,311900,0.0,0.0
2023-08-04 00:00:00-04:00,20.388463134548495,20.65324902595532,20.114222214614927,20.256071090698242,219100,0.0,0.0
2023-08-07 00:00:00-04:00,20.350640179544563,20.634337967541335,20.24661681554936,20.56814193725586,227900,0.0,0.0
2023-08-08 00:00:00-04:00,20.00074347450736,20.605968155144016,19.480630290108767,20.53031349182129,331800,0.0,0.0
2023-08-09 00:00:00-04:00,20.50168072069713,20.692572334899353,20.253522350425182,20.539859771728516,408000,0.2,0.0
2023-08-10 00:00:00-04:00,20.644848346863036,20.978907758658714,20.582810120176678,20.635305404663086,280000,0.0,0.0
2023-08-11 00:00:00-04:00,20.482591584473653,20.7307499594621,20.41578006437626,20.530315399169922,160400,0.0,0.0
2023-08-14 00:00:00-04:00,20.32987814920449,20.32987814920449,19.671305918849427,19.824018478393555,234200,0.0,0.0
2023-08-15 00:00:00-04:00,19.43269314560551,19.642672468812805,18.888654401472262,19.031822204589844,305200,0.0,0.0
2023-08-16 00:00:00-04:00,18.89819801033012,19.365882308404586,18.678673916443707,18.697763442993164,256200,0.0,0.0
2023-08-17 00:00:00-04:00,18.812296259604526,18.984098351186237,18.62140646266281,18.850475311279297,190000,0.0,0.0
2023-08-18 00:00:00-04:00,18.650041580200195,18.93637719857581,18.583228236800252,18.650041580200195,188200,0.0,0.0
2023-08-21 00:00:00-04:00,18.726398955158107,18.77889242587938,18.144181100738297,18.306438446044922,201500,0.0,0.0
2023-08-22 00:00:00-04:00,18.258711002287463,18.420968315386766,17.791028586995864,17.800573348999023,252400,0.0,0.0
2023-08-23 00:00:00-04:00,17.77194043029605,18.21098854838278,17.666949871415675,18.039186477661133,175300,0.0,0.0
2023-08-24 00:00:00-04:00,17.97237502582051,18.516413704603885,17.90556351375619,18.22053337097168,216900,0.0,0.0
2023-08-25 00:00:00-04:00,18.258711507044254,18.33506778470317,17.762396612499902,18.153722763061523,150500,0.0,0.0
2023-08-28 00:00:00-04:00,18.30643563007697,18.57368169619487,18.144178309729405,18.373247146606445,123700,0.0,0.0
2023-08-29 00:00:00-04:00,18.430512478494276,18.650038356479097,18.115542624533703,18.497323989868164,151800,0.0,0.0
2023-08-30 00:00:00-04:00,18.459147743819127,18.468692506018993,18.18235510145476,18.201444625854492,194000,0.0,0.0
2023-08-31 00:00:00-04:00,18.20144549221045,18.47346485618389,17.86738608122351,17.95328712463379,396900,0.0,0.0
2023-09-01 00:00:00-04:00,18.115543472692902,18.71685074416504,18.086911006750483,18.47823715209961,600200,0.0,0.0
2023-09-05 00:00:00-04:00,18.373247712427137,18.40188200059757,17.72421841104944,17.90556526184082,349500,0.0,0.0
2023-09-06 00:00:00-04:00,17.89601912234404,18.010554445737014,17.286122848909827,17.437881469726562,193900,0.0,0.0
2023-09-07 00:00:00-04:00,17.33289180709185,17.41879284897154,17.04655621447776,17.142000198364258,357300,0.0,0.0
2023-09-08 00:00:00-04:00,17.227903893985886,17.27562771375769,16.769766147042063,17.170637130737305,226800,0.0,0.0
2023-09-11 00:00:00-04:00,17.351982788170133,17.504695359776324,16.994062357128595,17.01792335510254,204200,0.0,0.0
2023-09-12 00:00:00-04:00,17.094277945791298,17.351981067501264,16.932020626989907,17.103822708129883,251100,0.0,0.0
2023-09-13 00:00:00-04:00,17.103821540744285,17.2422178544919,16.631365849855825,17.132455825805664,270500,0.0,0.0
2023-09-14 00:00:00-04:00,17.275625190589018,17.695585640856212,17.237446140347767,17.6860408782959,289500,0.0,0.0
2023-09-15 00:00:00-04:00,17.561961257105903,17.953287430201005,17.490378266697206,17.81011962890625,979000,0.0,0.0
2023-09-18 00:00:00-04:00,17.838751547151656,17.838751547151656,17.21835661032029,17.2278995513916,286700,0.0,0.0
2023-09-19 00:00:00-04:00,17.256538136108727,17.4378850097637,17.103825554234295,17.218360900878906,189400,0.0,0.0
2023-09-20 00:00:00-04:00,17.237444563409763,17.50469242921787,17.113366302431412,17.132455825805664,193500,0.0,0.0
2023-09-21 00:00:00-04:00,16.998830068697274,16.998830068697274,16.717265985735736,16.788850784301758,301500,0.0,0.0
2023-09-22 00:00:00-04:00,16.83657603453157,16.922477081277336,16.58841765731907,16.66477394104004,159900,0.0,0.0
2023-09-25 00:00:00-04:00,16.61704949650084,17.2088119734514,16.597959973265663,17.180177688598633,182100,0.0,0.0
2023-09-26 00:00:00-04:00,17.008375681930563,17.600138161020656,16.769762102059534,16.951108932495117,384500,0.0,0.0
2023-09-27 00:00:00-04:00,17.113367378314212,17.237445647093114,16.836574733417585,16.970199584960938,221500,0.0,0.0
2023-09-28 00:00:00-04:00,16.99883506967133,17.256538235751552,16.798400487482883,16.807945251464844,387400,0.0,0.0
2023-09-29 00:00:00-04:00,17.0560995527858,17.342435121491008,17.008375744350165,17.132455825805664,231800,0.0,0.0
2023-10-02 00:00:00-04:00,17.12291389837004,17.12291389837004,16.750675412866322,16.836576461791992,397000,0.0,0.0
2023-10-03 00:00:00-04:00,16.75067359081711,16.85566415485649,16.330714975614093,16.607505798339844,352100,0.0,0.0
2023-10-04 00:00:00-04:00,16.664773591373418,16.893844258207277,16.33071599490188,16.85566520690918,190200,0.0,0.0
2023-10-05 00:00:00-04:00,16.865211917495802,17.256538136108727,16.502519990663426,17.218360900878906,312700,0.0,0.0
2023-10-06 00:00:00-04:00,17.017921590397336,17.5142383068897,16.57887344767681,17.3328914642334,273300,0.0,0.0
2023-10-09 00:00:00-04:00,17.075188606463133,17.63927259778972,17.075188606463133,17.600139617919922,217900,0.0,0.0
2023-10-10 00:00:00-04:00,17.666952634920133,18.0296445361389,17.666952634920133,17.97237777709961,221500,0.0,0.0
2023-10-11 00:00:00-04:00,17.962832704368466,18.296892130550862,17.962832704368466,18.11554527282715,258600,0.0,0.0
2023-10-12 00:00:00-04:00,18.08691215666567,18.08691215666567,17.719446983065232,17.85784149169922,249500,0.0,0.0
2023-10-13 00:00:00-04:00,18.077367352821316,18.11554458324403,17.21835873282075,17.31380271911621,222400,0.0,0.0
2023-10-16 00:00:00-04:00,17.504693855930274,17.666951176881845,17.399703289291818,17.55241584777832,313900,0.0,0.0
2023-10-17 00:00:00-04:00,17.523784147595308,18.545050109837202,17.523784147595308,18.125089645385742,365800,0.0,0.0
2023-10-18 00:00:00-04:00,17.96283246506316,17.96283246506316,17.40924895665606,17.485605239868164,171600,0.0,0.0
2023-10-19 00:00:00-04:00,17.49515177284722,17.73376540958571,17.17063708124466,17.218360900878906,202800,0.0,0.0
2023-10-20 00:00:00-04:00,17.208811226194452,17.208811226194452,16.53114774458886,16.559782028198242,398200,0.0,0.0
2023-10-23 00:00:00-04:00,16.483427917301434,16.989287583962327,16.42615934258423,16.59796142578125,281900,0.0,0.0
2023-10-24 00:00:00-04:00,16.702952700132087,16.788853745370957,15.920300350602277,16.082557678222656,353200,0.0,0.0
2023-10-25 00:00:00-04:00,15.987110235720746,16.349802084834597,15.204457966203602,16.1207332611084,468800,0.0,0.0
2023-10-26 00:00:00-04:00,16.073011745530575,17.14199962106804,16.073011745530575,16.88429832458496,318000,0.0,0.0
2023-10-27 00:00:00-04:00,16.893842078287403,16.893842078287403,16.14936705833511,16.40707015991211,271000,0.0,0.0
2023-10-30 00:00:00-04:00,16.53115029763675,16.702952384871807,16.3211709801702,16.588417053222656,202700,0.0,0.0
2023-10-31 00:00:00-04:00,16.588415828190918,16.88429798790184,16.15891246229885,16.43570327758789,248300,0.0,0.0
2023-11-01 00:00:00-04:00,16.426159857879558,16.588417183713787,16.21618053876123,16.540695190429688,204300,0.0,0.0
2023-11-02 00:00:00-04:00,16.874754019590256,17.82825448588916,16.874754019590256,17.781484603881836,328700,0.0,0.0
2023-11-03 00:00:00-04:00,18.430515609344422,19.00318866486647,18.430515609344422,18.83138656616211,259800,0.0,0.0
2023-11-06 00:00:00-05:00,18.821841211869945,18.821841211869945,18.37324827304284,18.392337799072266,224300,0.0,0.0
2023-11-07 00:00:00-05:00,18.26825657088876,18.35415761223278,17.991465742484806,18.010555267333984,266000,0.0,0.0
2023-11-08 00:00:00-05:00,18.105997722088276,18.105997722088276,17.46651325744535,17.590593338012695,169000,0.0,0.0
2023-11-09 00:00:00-05:00,17.65813918520736,17.73533316589052,16.982692314342135,17.175676345825195,209600,0.2,0.0
2023-11-10 00:00:00-05:00,17.252869722093568,17.36866160928664,17.001990673999526,17.20462417602539,221800,0.0,0.0
2023-11-13 00:00:00-05:00,17.108131243439434,17.31076658591491,16.818654286131167,17.20462417602539,150000,0.0,0.0
2023-11-14 00:00:00-05:00,18.140601292777003,19.086229818560067,18.140601292777003,18.796751022338867,377400,0.0,0.0
2023-11-15 00:00:00-05:00,18.78710227697921,19.43360255447457,18.78710227697921,19.115177154541016,346200,0.0,0.0
2023-11-16 00:00:00-05:00,19.144124150749906,19.153773627654008,18.468675491059013,18.65201187133789,194600,0.0,0.0
2023-11-17 00:00:00-05:00,18.93184210044491,19.139299422393805,18.81605021241682,18.873945236206055,304600,0.0,0.0
2023-11-20 00:00:00-05:00,18.8353489313482,18.8642955226556,18.584468044136337,18.796751022338867,224000,0.0,0.0
2023-11-21 00:00:00-05:00,18.69061287202813,18.71955946708122,18.22744710623047,18.246746063232422,160200,0.0,0.0
2023-11-22 00:00:00-05:00,18.536219950085673,18.680960262894295,18.25639248225137,18.565168380737305,165800,0.0,0.0
2023-11-24 00:00:00-05:00,18.594119125041914,18.709909181157048,18.45902827230791,18.54587173461914,62800,0.0,0.0
2023-11-27 00:00:00-05:00,18.41078313666027,18.529468222916694,18.106831011730677,18.352888107299805,166700,0.0,0.0
2023-11-28 00:00:00-05:00,18.275694121335917,18.48797712262416,17.97656581533228,18.352888107299805,184400,0.0,0.0
2023-11-29 00:00:00-05:00,18.555520779911543,19.07175588247101,18.4493802043566,18.47832679748535,308300,0.0,0.0
2023-11-30 00:00:00-05:00,18.584469415877084,18.637540624457362,18.266044004845142,18.468677520751953,359200,0.0,0.0
2023-12-01 00:00:00-05:00,18.449379040905914,19.983609114818947,18.38183270014909,19.94501304626465,488900,0.0,0.0
2023-12-04 00:00:00-05:00,19.761678877971256,20.56256717521917,19.747205580694725,20.369583129882812,447000,0.0,0.0
2023-12-05 00:00:00-05:00,20.33098572563785,20.34063520421376,19.896770232420838,19.993261337280273,162000,0.0,0.0
2023-12-06 00:00:00-05:00,20.282738473782565,20.919589282834373,20.051156528713697,20.070453643798828,307200,0.0,0.0
2023-12-07 00:00:00-05:00,20.224841820401643,20.79897379069268,20.138000200478764,20.67835807800293,238400,0.0,0.0
2023-12-08 00:00:00-05:00,20.832747084706483,21.18012094356656,20.67835911197974,20.716955184936523,328900,0.0,0.0
2023-12-11 00:00:00-05:00,20.65905778183447,20.919588146048163,20.543267735817004,20.562564849853516,285800,0.0,0.0
2023-12-12 00:00:00-05:00,20.41782987596159,20.466075430006573,20.070455997398,20.224843978881836,304600,0.0,0.0
2023-12-13 00:00:00-05:00,20.36958182686968,21.894164337615628,19.928610081495023,21.836267471313477,622600,0.0,0.0
2023-12-14 00:00:00-05:00,22.76259425316708,23.245057036251673,22.260832517051234,22.40557098388672,569600,0.0,0.0
2023-12-15 00:00:00-05:00,22.531014090367524,22.666103091193197,22.087147338376656,22.502065658569336,1672300,0.0,0.0
2023-12-18 00:00:00-05:00,22.714348711038404,22.77706754771579,22.33802648872679,22.40557098388672,592500,0.0,0.0
2023-12-19 00:00:00-05:00,22.559961756334346,23.03856517692109,22.309082697264788,22.453821182250977,296600,0.0,0.0
2023-12-20 00:00:00-05:00,22.492415143421542,23.061721392702164,22.019601821899414,22.019601821899414,443500,0.0,0.0
2023-12-21 00:00:00-05:00,22.2994311388489,22.743296030117524,21.845914930305415,22.63715362548828,291100,0.0,0.0
2023-12-22 00:00:00-05:00,22.820491423608015,23.30295425218514,22.690226239038235,22.926633834838867,265600,0.0,0.0
2023-12-26 00:00:00-05:00,23.090671836507696,23.505590173732482,22.83979093864039,23.341552734375,192400,0.0,0.0
2023-12-27 00:00:00-05:00,23.447691554093783,23.602079504242337,22.905404937455472,23.245058059692383,245200,0.0,0.0
2023-12-28 00:00:00-05:00,23.05207386199828,23.418746650346122,21.72047723595268,23.167865753173828,216700,0.0,0.0
2023-12-29 00:00:00-05:00,23.061723555372843,23.061723555372843,22.40557379362245,22.453821182250977,339400,0.0,0.0
2024-01-02 00:00:00-05:00,22.26083467901273,23.07716243511143,22.26083467901273,22.569610595703125,268400,0.0,0.0
2024-01-03 00:00:00-05:00,22.4152232834935,22.4441717166863,21.783198135939763,21.923110961914062,303200,0.0,0.0
2024-01-04 00:00:00-05:00,22.009956561799353,22.21259193295851,21.8748675413265,22.000307083129883,181900,0.0,0.0
2024-01-05 00:00:00-05:00,21.778371810913086,22.246361344079908,21.691528354439868,21.778371810913086,343300,0.0,0.0
2024-01-08 00:00:00-05:00,21.730126004251073,22.173990918293953,21.662581503457556,22.145044326782227,231800,0.0,0.0
2024-01-09 00:00:00-05:00,21.797668571019198,21.8941614952126,21.55643718076042,21.61433219909668,154800,0.0,0.0
2024-01-10 00:00:00-05:00,21.440647825809066,21.681879244445103,20.24799963317811,21.672229766845703,183500,0.0,0.0
2024-01-11 00:00:00-05:00,21.411699573935035,21.614333066468248,21.00643074841909,21.57573699951172,505000,0.0,0.0
2024-01-12 00:00:00-05:00,21.816968483376943,21.96170695580738,21.073975326997957,21.305557250976562,135500,0.0,0.0
2024-01-16 00:00:00-05:00,20.832746477319784,21.122223457630163,20.625287299932438,20.74590301513672,169600,0.0,0.0
2024-01-17 00:00:00-05:00,20.30203486193072,20.825024343819585,20.18141916576559,20.456422805786133,228400,0.0,0.0
2024-01-18 00:00:00-05:00,20.630109820001664,20.71598888110622,20.215193331797238,20.54326820373535,563700,0.0,0.0
2024-01-19 00:00:00-05:00,20.649408678302404,21.344156328779068,20.446775173879796,20.987133026123047,626500,0.0,0.0
2024-01-22 00:00:00-05:00,21.295908693128126,22.05820083618164,21.295908693128126,22.05820083618164,320400,0.0,0.0
2024-01-23 00:00:00-05:00,22.25118687748111,22.25118687748111,21.498545983973067,21.70117950439453,959800,0.0,0.0
2024-01-24 00:00:00-05:00,20.14764571616693,21.430996690419306,20.137998079763484,21.13187026977539,717000,0.0,0.0
2024-01-25 00:00:00-05:00,21.469595954772636,21.61433443581601,20.234490446273284,20.54326820373535,540600,0.0,0.0
2024-01-26 00:00:00-05:00,20.774850901272377,21.238014793729846,20.384055331758425,21.122222900390625,624000,0.0,0.0
2024-01-29 00:00:00-05:00,21.18976755558236,21.575739309162504,20.85686885059169,21.556440353393555,457300,0.0,0.0
2024-01-30 00:00:00-05:00,21.469594755254015,21.681877726227274,21.353802872618893,21.479244232177734,338000,0.0,0.0
2024-01-31 00:00:00-05:00,20.93888767979306,21.286259667904844,20.21519343058984,20.273088455200195,425000,0.0,0.0
2024-02-01 00:00:00-05:00,20.45642616843046,20.639760731614533,19.03798417047618,19.684484481811523,419300,0.0,0.0
2024-02-02 00:00:00-05:00,19.153775390451145,19.56869373326644,19.144125912658964,19.45290184020996,394100,0.0,0.0
2024-02-05 00:00:00-05:00,19.105527110344145,19.510795956464154,18.922192562193146,19.230968475341797,372800,0.0,0.0
2024-02-06 00:00:00-05:00,19.153775329012202,19.477024551989746,19.095880302894525,19.27921485900879,476600,0.0,0.0
2024-02-07 00:00:00-05:00,19.30816225231602,19.30816225231602,18.690610432457508,19.240617752075195,487800,0.0,0.0
2024-02-08 00:00:00-05:00,19.094413857453237,19.484294316848306,19.04372930477704,19.27960777282715,544100,0.2,0.0
2024-02-09 00:00:00-05:00,19.338087952832346,19.82543895595998,19.00668912197783,19.698726654052734,573400,0.0,0.0
2024-02-12 00:00:00-05:00,19.698727856482193,20.429754405796217,19.698727856482193,20.108102798461914,520200,0.0,0.0
2024-02-13 00:00:00-05:00,19.230870588692365,19.71822160326093,19.104160142907034,19.533029556274414,929500,0.0,0.0
2024-02-14 00:00:00-05:00,19.864426287443838,20.020380320524712,19.328340921759818,19.66948699951172,818700,0.0,0.0
2024-02-15 00:00:00-05:00,19.883921460507555,20.536971908776273,19.747463768333876,20.458995819091797,586500,0.0,0.0
2024-02-16 00:00:00-05:00,20.205571532523695,20.517475867638744,19.961896038328003,20.000885009765625,486200,0.0,0.0
2024-02-20 00:00:00-05:00,19.688981216795508,20.06911440329705,19.489167380416934,19.913162231445312,484200,0.0,0.0
2024-02-21 00:00:00-05:00,19.805945351951113,19.942403043994766,19.52815541652132,19.766958236694336,261000,0.0,0.0
2024-02-22 00:00:00-05:00,19.659741140431738,19.865403711798706,19.49404171151995,19.649993896484375,233700,0.0,0.0
2024-02-23 00:00:00-05:00,19.572017418532862,20.10323011907346,19.425812480395297,19.70847511291504,400800,0.0,0.0
2024-02-26 00:00:00-05:00,19.620749998446353,19.853704083508354,19.230869579079386,19.386821746826172,307000,0.0,0.0
2024-02-27 00:00:00-05:00,19.53302983510351,19.6499930391755,19.230870863208217,19.28935432434082,261400,0.0,0.0
2024-02-28 00:00:00-05:00,19.10416173253974,19.33809001590593,18.918967811046894,18.977449417114258,372800,0.0,0.0
2024-02-29 00:00:00-05:00,19.425811686804984,19.718221551134484,19.055423875617933,19.133399963378906,235500,0.0,0.0
2024-03-01 00:00:00-05:00,19.026183975831387,19.308846596375655,18.480349503234567,19.240617752075195,366000,0.0,0.0
2024-03-04 00:00:00-05:00,19.250364545765084,19.5135345325739,18.840989630427988,19.113906860351562,310900,0.0,0.0
2024-03-05 00:00:00-05:00,18.987196066606845,19.97164539020758,18.967701578829402,19.86442756652832,317900,0.0,0.0
2024-03-06 00:00:00-05:00,19.87417304392639,20.303042441427234,19.25036436326808,19.942401885986328,273700,0.0,0.0
2024-03-07 00:00:00-05:00,20.195825578491412,20.371272242964142,19.5915113554149,19.79619789123535,379000,0.0,0.0
2024-03-08 00:00:00-05:00,20.117848205885526,20.166584420182556,19.854680085067507,20.000885009765625,231100,0.0,0.0
2024-03-11 00:00:00-04:00,19.757209562821384,19.89854179597605,19.53302855380835,19.786449432373047,385500,0.0,0.0
2024-03-12 00:00:00-04:00,19.64024542947285,19.64024542947285,18.743519492221203,18.84099006652832,508800,0.0,0.0
2024-03-13 00:00:00-04:00,18.89947099908312,19.152893739680554,18.572946724663062,18.743518829345703,555400,0.0,0.0
2024-03-14 00:00:00-04:00,18.597312672814542,18.763012074590364,17.622610746861795,17.827299118041992,716700,0.0,0.0
2024-03-15 00:00:00-04:00,17.75906997636328,18.42186764149347,17.75906997636328,18.178192138671875,2789800,0.0,0.0
2024-03-18 00:00:00-04:00,18.148953481207084,18.53883393996142,17.944265078425634,18.18794059753418,374200,0.0,0.0
2024-03-19 00:00:00-04:00,18.10996584360488,18.353641380714254,18.0807241098769,18.275665283203125,250700,0.0,0.0
2024-03-20 00:00:00-04:00,18.17819199671253,19.260111815702263,18.17819199671253,19.006689071655273,276600,0.0,0.0
2024-03-21 00:00:00-04:00,19.182137193204213,19.50378880459223,19.11390834519716,19.27960777282715,333100,0.0,0.0
2024-03-22 00:00:00-04:00,19.318592179057223,19.318592179057223,18.879977420931283,18.99694061279297,301200,0.0,0.0
2024-03-25 00:00:00-04:00,19.065170710238117,19.377075054595107,19.035930839889986,19.29909896850586,265700,0.0,0.0
2024-03-26 00:00:00-04:00,19.357582427395197,19.445305756632667,19.235744676687215,19.29909896850586,553200,0.0,0.0
2024-03-27 00:00:00-04:00,19.396570441464682,20.088609864347273,19.25036550564619,20.059368133544922,324200,0.0,0.0
2024-03-28 00:00:00-04:00,20.00088517669825,20.264055158809242,19.913161849327924,19.971643447875977,320400,0.0,0.0
2024-04-01 00:00:00-04:00,20.458995722026405,20.458995722026405,19.445306560937556,19.474546432495117,505400,0.0,0.0
2024-04-02 00:00:00-04:00,19.123654003346836,20.025252607131446,18.9871944595512,19.328340530395508,627500,0.0,0.0
2024-04-03 00:00:00-04:00,19.22112451495332,19.411192983842234,19.0651723295291,19.14314842224121,442300,0.0,0.0
2024-04-04 00:00:00-04:00,19.47454615529104,19.776705123793388,19.235745198519204,19.318593978881836,320100,0.0,0.0
2024-04-05 00:00:00-04:00,19.25036387697021,19.58176269497235,19.24061663419409,19.52328109741211,335500,0.0,0.0
2024-04-08 00:00:00-04:00,19.74746270208507,19.932656602247533,19.640244887396822,19.727968215942383,230100,0.0,0.0
2024-04-09 00:00:00-04:00,19.844934048141806,20.234814490727807,19.820565009964195,20.01063346862793,350300,0.0,0.0
2024-04-10 00:00:00-04:00,19.21137598862618,19.4842932244498,18.655796132750037,18.94820785522461,480400,0.0,0.0
2024-04-11 00:00:00-04:00,19.07491830026266,19.104160030239086,18.5778200452428,18.94820785522461,209400,0.0,0.0
