Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,18.694785242925022,19.152894527997002,18.694785242925022,19.02618408203125,257300,0.0,0.0
2024-04-15 00:00:00-04:00,19.113907273564564,19.40631713694256,18.743519463582754,18.94820785522461,388200,0.0,0.0
2024-04-16 00:00:00-04:00,18.792256786382445,18.918967238879073,18.597315626591204,18.772762298583984,287200,0.0,0.0
2024-04-17 00:00:00-04:00,19.07491608143542,19.13339767548902,18.724022798921073,18.792253494262695,358800,0.0,0.0
2024-04-18 00:00:00-04:00,18.753267424523564,19.07491903018636,18.753267424523564,18.83124351501465,287700,0.0,0.0
2024-04-19 00:00:00-04:00,18.73377182805429,19.54180024958296,18.73377182805429,19.513534545898438,294500,0.0,0.0
2024-04-22 00:00:00-04:00,19.49403958227748,19.942401600303548,19.425810741194947,19.786449432373047,247000,0.0,0.0
2024-04-23 00:00:00-04:00,19.718222146448106,20.254309392699327,19.708474902796635,20.24456214904785,302500,0.0,0.0
2024-04-24 00:00:00-04:00,19.620752075497503,20.566214284032494,19.33808943869499,20.264057159423828,618500,0.0,0.0
2024-04-25 00:00:00-04:00,20.16658321089033,20.197773270712222,19.494038366692457,19.88391876220703,1264100,0.0,0.0
2024-04-26 00:00:00-04:00,19.82543987107375,20.171458653082933,19.659740447998047,19.659740447998047,431700,0.0,0.0
2024-04-29 00:00:00-04:00,19.698727317253358,19.815692379944352,19.35758309085588,19.396570205688477,585600,0.0,0.0
2024-04-30 00:00:00-04:00,19.308845639249245,19.4345819116698,18.948206948938704,18.987194061279297,492400,0.0,0.0
2024-05-01 00:00:00-04:00,19.16264071469086,19.854680084932077,18.98719406141572,19.49403953552246,377300,0.0,0.0
2024-05-02 00:00:00-04:00,19.67923479357368,19.98139190673828,19.64024581943806,19.98139190673828,974300,0.0,0.0
2024-05-03 00:00:00-04:00,20.332284000298056,20.415132776649756,19.893667363446404,19.971643447875977,640700,0.0,0.0
2024-05-06 00:00:00-04:00,20.137344085087534,20.244561904863875,19.952150176136566,19.98139190673828,218900,0.0,0.0
2024-05-07 00:00:00-04:00,20.1178487868716,20.166585002576088,19.796197199608127,19.805944442749023,211500,0.0,0.0
2024-05-08 00:00:00-04:00,19.591511219310526,20.156838323630488,19.591511219310526,20.117849349975586,270100,0.0,0.0
2024-05-09 00:00:00-04:00,20.216274843683784,20.344225118579786,20.058794838545634,20.314697265625,202500,0.2,0.0
2024-05-10 00:00:00-04:00,20.275329080303806,20.38359412207522,19.989898794525978,20.255643844604492,278500,0.0,0.0
2024-05-13 00:00:00-04:00,20.432806317023864,20.452491551861595,20.168044977132123,20.295013427734375,550900,0.0,0.0
2024-05-14 00:00:00-04:00,20.521387151618615,20.64933741822139,20.162140078413525,20.22611427307129,362500,0.0,0.0
2024-05-15 00:00:00-04:00,20.422962407079464,20.678864811912515,20.35406596679503,20.580440521240234,336600,0.0,0.0
2024-05-16 00:00:00-04:00,20.49186045623879,20.713314658316627,20.4869400860981,20.531230926513672,447900,0.0,0.0
2024-05-17 00:00:00-04:00,20.619812108556193,21.190670772721596,20.580441639233673,20.885555267333984,298700,0.0,0.0
2024-05-20 00:00:00-04:00,20.856029622178287,21.49578474047965,20.856029622178287,21.308778762817383,588400,0.0,0.0
2024-05-21 00:00:00-04:00,21.289094545555855,21.476100532157815,21.259568568973258,21.3481502532959,455400,0.0,0.0
2024-05-22 00:00:00-04:00,21.25956948146788,21.417047620959032,20.777292444615295,20.934770584106445,266800,0.0,0.0
2024-05-23 00:00:00-04:00,21.00366507357704,21.00366507357704,20.127692769818793,20.18674659729004,364400,0.0,0.0
2024-05-24 00:00:00-04:00,20.40327795114478,20.40327795114478,20.117849562332175,20.275327682495117,223900,0.0,0.0
2024-05-28 00:00:00-04:00,20.275328257328002,20.324539467291398,19.921001538272108,19.999740600585938,203000,0.0,0.0
2024-05-29 00:00:00-04:00,19.35014314522887,19.753681080046842,18.44464297696449,19.674942016601562,406200,0.0,0.0
2024-05-30 00:00:00-04:00,20.04895368783666,20.196589195014173,19.84226247595828,19.999740600585938,270400,0.0,0.0
2024-05-31 00:00:00-04:00,20.078479766845703,20.20643191707266,19.96037211140718,20.078479766845703,352700,0.0,0.0
2024-06-03 00:00:00-04:00,20.285171096447044,20.285171096447044,19.801908523986864,19.97021484375,233600,0.0,0.0
2024-06-04 00:00:00-04:00,19.73399543762207,19.871790203773212,19.635573018312087,19.73399543762207,337500,0.0,0.0
2024-06-05 00:00:00-04:00,19.901315582288028,19.93084343356858,19.655255786811875,19.82257652282715,370000,0.0,0.0
2024-06-06 00:00:00-04:00,19.75368220073991,19.91116033656473,19.674943132827497,19.793052673339844,193400,0.0,0.0
2024-06-07 00:00:00-04:00,19.52730620726113,19.89147366611727,19.52730620726113,19.812734603881836,283400,0.0,0.0
2024-06-10 00:00:00-04:00,19.64541314654394,19.655255763625846,19.25171784970396,19.448566436767578,293900,0.0,0.0
2024-06-11 00:00:00-04:00,19.24187622500481,19.399354351862595,19.08439809814702,19.300931930541992,272700,0.0,0.0
2024-06-12 00:00:00-04:00,19.871790308523906,20.24580038482039,19.532226577337642,19.812734603881836,276000,0.0,0.0
2024-06-13 00:00:00-04:00,19.77336591644539,19.802893768624614,19.389513224552026,19.5469913482666,268300,0.0,0.0
2024-06-14 00:00:00-04:00,19.350144346934677,19.47809650628409,19.10408452372616,19.123769760131836,238300,0.0,0.0
2024-06-17 00:00:00-04:00,19.133611587305346,19.64541457168142,18.966290839349497,19.615888595581055,288300,0.0,0.0
2024-06-18 00:00:00-04:00,19.53714902238951,19.83734228685192,19.507621169769696,19.596202850341797,256000,0.0,0.0
2024-06-20 00:00:00-04:00,19.468252379906385,19.812734603881836,19.468252379906385,19.812734603881836,249600,0.0,0.0
2024-06-21 00:00:00-04:00,19.85210537867528,19.85210537867528,19.546991742485744,19.674942016601562,888600,0.0,0.0
2024-06-24 00:00:00-04:00,19.753680106622646,20.19658848998124,19.684783664164033,20.00958251953125,201900,0.0,0.0
2024-06-25 00:00:00-04:00,19.90131617865128,20.009583092637044,19.679863857916505,19.73399543762207,246600,0.0,0.0
2024-06-26 00:00:00-04:00,19.645412692552526,19.940685566324408,19.4780938378885,19.802892684936523,196100,0.0,0.0
2024-06-27 00:00:00-04:00,19.753681792986864,20.452492648911278,19.73399655709324,20.413122177124023,320400,0.0,0.0
2024-06-28 00:00:00-04:00,20.64933768772325,21.082403455539076,20.432805742458967,20.757604598999023,742700,0.0,0.0
2024-07-01 00:00:00-04:00,20.71823563211296,20.91803720773353,20.3737533936075,20.442649841308594,313800,0.0,0.0
2024-07-02 00:00:00-04:00,20.373754288228913,20.796975610874817,20.373754288228913,20.777292251586914,137100,0.0,0.0
2024-07-03 00:00:00-04:00,20.83634352464056,20.865871375876655,20.432805610850224,20.491859436035156,133100,0.0,0.0
2024-07-05 00:00:00-04:00,20.452490601815835,20.541072277183574,19.89147269872441,19.960371017456055,196900,0.0,0.0
2024-07-08 00:00:00-04:00,20.167061666734757,20.304854558676364,19.930844475997418,20.048954010009766,348800,0.0,0.0
2024-07-09 00:00:00-04:00,19.989898206789352,20.4180436228679,19.901316526034297,20.34422492980957,260900,0.0,0.0
2024-07-10 00:00:00-04:00,20.35406765333516,20.83634465257494,20.32946204795007,20.796974182128906,210500,0.0,0.0
2024-07-11 00:00:00-04:00,21.289093371127535,21.997746806615297,21.121772629669294,21.899322509765625,362800,0.0,0.0
2024-07-12 00:00:00-04:00,22.17491025078276,22.214278843301663,21.732001851899266,21.79105567932129,452400,0.0,0.0
2024-07-15 00:00:00-04:00,22.273332635809762,23.085330740060897,22.273332635809762,22.6473445892334,546900,0.0,0.0
2024-07-16 00:00:00-04:00,22.844190409999772,23.808746230743928,22.76053098100531,23.73000717163086,467900,0.0,0.0
2024-07-17 00:00:00-04:00,23.434736158200707,24.428818031970767,23.434736158200707,23.91701316833496,785000,0.0,0.0
2024-07-18 00:00:00-04:00,23.66111110907403,24.14338808853784,23.208360103946667,23.48394775390625,594600,0.0,0.0
2024-07-19 00:00:00-04:00,23.49379037111416,23.995750707706502,23.375680841906544,23.48394775390625,405400,0.0,0.0
2024-07-22 00:00:00-04:00,23.277258230680964,23.808748334625214,22.962301966397295,23.700481414794922,468800,0.0,0.0
2024-07-23 00:00:00-04:00,23.434734393963414,24.231969482900414,23.377649843026937,23.995750427246094,707900,0.0,0.0
2024-07-24 00:00:00-04:00,23.11977831698118,24.8225116628606,22.834349928451353,23.592212677001953,834400,0.0,0.0
2024-07-25 00:00:00-04:00,23.789063510749695,24.69456372488983,23.114860128511577,24.389450073242188,660500,0.0,0.0
2024-07-26 00:00:00-04:00,24.537084394117205,25.05872998646349,24.286102338267227,24.940622329711914,342600,0.0,0.0
2024-07-29 00:00:00-04:00,25.02920460445114,25.186682735379183,24.192600860591284,24.291025161743164,297800,0.0,0.0
2024-07-30 00:00:00-04:00,24.409131722687118,24.90125132900974,24.409131722687118,24.733930587768555,499100,0.0,0.0
2024-07-31 00:00:00-04:00,24.822512675617148,25.432741823506735,24.635508573783714,24.674877166748047,474400,0.0,0.0
2024-08-01 00:00:00-04:00,24.546925869961736,24.556768487114443,23.02135400246275,23.218202590942383,406700,0.0,0.0
2024-08-02 00:00:00-04:00,22.20443537537262,22.568604697982504,20.26154819520505,22.391441345214844,556900,0.0,0.0
2024-08-05 00:00:00-04:00,21.249724449140565,21.78121264022478,19.783208268419358,21.476099014282227,534600,0.0,0.0
2024-08-06 00:00:00-04:00,21.446572156709095,21.79105436022416,21.131614049186847,21.51546859741211,222000,0.0,0.0
2024-08-07 00:00:00-04:00,21.978061840097233,22.12569734853042,21.269410273245537,21.38751792907715,188900,0.0,0.0
2024-08-08 00:00:00-04:00,21.761529807674044,21.928850550571063,21.495784767081012,21.869794845581055,471200,0.0,0.0
2024-08-09 00:00:00-04:00,21.939318204327762,22.048568470353246,21.53211507829943,21.76054573059082,241800,0.2,0.0
2024-08-12 00:00:00-04:00,22.01877170352501,22.3067925394908,21.43279612300308,21.482454299926758,238400,0.0,0.0
2024-08-13 00:00:00-04:00,21.661227124682497,21.904556742028877,21.33844518068439,21.810203552246094,450100,0.0,0.0
2024-08-14 00:00:00-04:00,21.959181874147742,21.959181874147742,21.442728490545097,21.810203552246094,261600,0.0,0.0
2024-08-15 00:00:00-04:00,22.386249779430955,22.992087524590293,22.386249779430955,22.674270629882812,335300,0.0,0.0
2024-08-16 00:00:00-04:00,22.614679385111547,23.111268733606725,22.614679385111547,22.823246002197266,177500,0.0,0.0
2024-08-19 00:00:00-04:00,22.843109739928416,23.121200453506617,22.743791492626343,23.081472396850586,199200,0.0,0.0
2024-08-20 00:00:00-04:00,23.06160912196218,23.06160912196218,22.425975349403107,22.4359073638916,176700,0.0,0.0
2024-08-21 00:00:00-04:00,22.624612251879835,22.69413446019462,22.346521524282604,22.594816207885742,213000,0.0,0.0
2024-08-22 00:00:00-04:00,22.495497353312302,22.90766742634091,22.495497353312302,22.73386001586914,199500,0.0,0.0
2024-08-23 00:00:00-04:00,22.95236066414037,24.49178691159017,22.803382341716535,24.283220291137695,377700,0.0,0.0
2024-08-26 00:00:00-04:00,24.6506965620948,24.81953702735592,24.193835240998915,24.382537841796875,312400,0.0,0.0
2024-08-27 00:00:00-04:00,24.07465196824309,24.104448011832968,23.9356075534998,23.985265731811523,321000,0.0,0.0
2024-08-28 00:00:00-04:00,23.915744204198507,24.640764236450195,22.853043245682553,24.640764236450195,315600,0.0,0.0
2024-08-29 00:00:00-04:00,24.789740917026013,25.147285876478282,24.442129866823137,24.928787231445312,451400,0.0,0.0
2024-08-30 00:00:00-04:00,24.928786978816213,25.276399919834514,24.728165204921332,25.018173217773438,377400,0.0,0.0
2024-09-03 00:00:00-04:00,24.710286501138643,25.157217697000558,24.370620307754095,24.471923828125,254800,0.0,0.0
2024-09-04 00:00:00-04:00,24.37260748671032,24.650696324932113,24.00513051491106,24.09451675415039,391900,0.0,0.0
2024-09-05 00:00:00-04:00,24.34281173362457,24.50172018432185,24.034926847190857,24.21369743347168,441200,0.0,0.0
2024-09-06 00:00:00-04:00,24.313015604980208,24.68049257991301,23.736971999602574,23.79656219482422,579300,0.0,0.0
2024-09-09 00:00:00-04:00,23.82635784038541,24.084584541136728,23.56316607942304,24.01506233215332,310100,0.0,0.0
2024-09-10 00:00:00-04:00,24.034926509131502,24.094516703720288,23.419154850586953,23.885948181152344,490900,0.0,0.0
2024-09-11 00:00:00-04:00,23.627723335813776,23.73697170999754,22.962293498553237,23.67738151550293,288700,0.0,0.0
2024-09-12 00:00:00-04:00,23.806493705976884,23.98526618219693,23.42908661844199,23.97533416748047,371200,0.0,0.0
2024-09-13 00:00:00-04:00,24.352741943828224,24.759945055354866,24.17396947645789,24.630830764770508,377300,0.0,0.0
2024-09-16 00:00:00-04:00,24.640763536147595,24.988376467344786,24.2931506049504,24.740081787109375,390700,0.0,0.0
2024-09-17 00:00:00-04:00,25.445239107777738,25.991486634618948,25.18204546433196,25.46510124206543,646400,0.0,0.0
2024-09-18 00:00:00-04:00,25.47503381334721,26.537734741663247,25.097626732897222,25.494897842407227,395500,0.0,0.0
2024-09-19 00:00:00-04:00,26.1007371144677,26.438418026557063,25.822646394412335,26.29937171936035,421000,0.0,0.0
2024-09-20 00:00:00-04:00,26.140463373807176,26.423519154931743,25.807749414861405,25.96169090270996,1579600,0.0,0.0
2024-09-23 00:00:00-04:00,26.08087429819794,26.120600463288152,25.5842849213724,26.021284103393555,523400,0.0,0.0
2024-09-24 00:00:00-04:00,26.051077909515858,26.160328177162587,25.584284583427493,25.69353485107422,346400,0.0,0.0
2024-09-25 00:00:00-04:00,25.723327992407942,25.782918184088913,25.440272214000796,25.673669815063477,464100,0.0,0.0
2024-09-26 00:00:00-04:00,26.001418914403068,26.061009106550618,25.70346416498921,25.753124237060547,344900,0.0,0.0
2024-09-27 00:00:00-04:00,26.080872821971724,26.15039502769811,25.534623401779488,25.633941650390625,344600,0.0,0.0
2024-09-30 00:00:00-04:00,25.58428333815404,26.319235343054626,25.375714827738214,26.14046287536621,305200,0.0,0.0
2024-10-01 00:00:00-04:00,25.951759151449664,26.20005383174969,24.978444459314712,25.117490768432617,235700,0.0,0.0
2024-10-02 00:00:00-04:00,24.978445269410997,25.335990226827043,24.63083232684963,24.680492401123047,311300,0.0,0.0
2024-10-03 00:00:00-04:00,24.531514612269977,24.869195521328834,24.04485538295607,24.710285186767578,233800,0.0,0.0
2024-10-04 00:00:00-04:00,25.147284454113997,25.31612490937904,24.918853807090123,25.12742042541504,219700,0.0,0.0
2024-10-07 00:00:00-04:00,25.087694417121384,25.17708065248007,24.84933175427757,24.998308181762695,211700,0.0,0.0
2024-10-08 00:00:00-04:00,25.137353099275924,25.147285113885978,24.819536209106445,24.819536209106445,243100,0.0,0.0
2024-10-09 00:00:00-04:00,24.809604641469363,25.554488701600782,24.750014447073525,25.187013626098633,195400,0.0,0.0
2024-10-10 00:00:00-04:00,24.91885480525178,25.326057938201302,24.740082328476262,25.14728546142578,370000,0.0,0.0
2024-10-11 00:00:00-04:00,25.27639856239011,26.10073680401791,25.27639856239011,25.80278205871582,270600,0.0,0.0
2024-10-14 00:00:00-04:00,25.84251007034064,26.130530906520566,25.68360163086109,25.971622467041016,120700,0.0,0.0
2024-10-15 00:00:00-04:00,26.160327562861035,27.05418802948251,25.981555090669126,26.58739471435547,452600,0.0,0.0
2024-10-16 00:00:00-04:00,26.885347715988583,27.213096618652344,26.656917064446162,27.213096618652344,458300,0.0,0.0
2024-10-17 00:00:00-04:00,27.223028785373877,27.858662565162685,27.044256311223755,27.83880043029785,338100,0.0,0.0
2024-10-18 00:00:00-04:00,27.779208498872258,27.898390780421785,27.232960953087346,27.332279205322266,561200,0.0,0.0
2024-10-21 00:00:00-04:00,27.33227982385412,27.33227982385412,26.716508161533124,26.815826416015625,806900,0.0,0.0
2024-10-22 00:00:00-04:00,26.746304095871487,27.352143740811794,26.6668498714808,27.153507232666016,369400,0.0,0.0
2024-10-23 00:00:00-04:00,27.560708846164186,28.265864811864873,27.45145858328852,27.689821243286133,610700,0.0,0.0
2024-10-24 00:00:00-04:00,27.2031652523954,27.496153058299708,26.944938551061252,27.28261947631836,311100,0.0,0.0
2024-10-25 00:00:00-04:00,27.51105055383274,27.51105055383274,26.810859651041323,26.895278930664062,244000,0.0,0.0
2024-10-28 00:00:00-04:00,27.272686817451383,27.754379104173648,27.1684035062037,27.590505599975586,420500,0.0,0.0
2024-10-29 00:00:00-04:00,27.520981289402023,27.53091330387477,27.074052004156865,27.133642196655273,1011900,0.0,0.0
2024-10-30 00:00:00-04:00,27.093916139572,27.898390371645036,27.093916139572,27.173370361328125,488500,0.0,0.0
2024-10-31 00:00:00-04:00,27.252825599135743,27.43159807833662,26.815826416015625,26.815826416015625,197300,0.0,0.0
2024-11-01 00:00:00-04:00,26.895279286580724,27.436561757202217,26.676780653190946,26.84562110900879,432100,0.0,0.0
2024-11-04 00:00:00-05:00,26.69664293202892,26.761200078692085,26.120599355123428,26.339099884033203,229100,0.0,0.0
2024-11-05 00:00:00-05:00,26.37882639691493,26.825757580753262,26.269578025350736,26.66684913635254,260900,0.0,0.0
2024-11-06 00:00:00-05:00,29.14979655848731,30.43099615509109,29.14979655848731,30.13304328918457,829000,0.0,0.0
2024-11-07 00:00:00-05:00,29.94433913140434,30.142975640451517,29.000820449275604,29.1200008392334,411000,0.0,0.0
2024-11-08 00:00:00-05:00,29.260000228881836,29.600000381469727,29.014999389648438,29.520000457763672,406800,0.2,0.0
2024-11-11 00:00:00-05:00,30.270000457763672,30.850000381469727,29.924999237060547,30.530000686645508,501500,0.0,0.0
2024-11-12 00:00:00-05:00,30.469999313354492,30.760000228881836,30.229999542236328,30.34000015258789,565300,0.0,0.0
2024-11-13 00:00:00-05:00,30.549999237060547,30.864999771118164,29.84000015258789,29.8799991607666,294400,0.0,0.0
2024-11-14 00:00:00-05:00,29.989999771118164,30.170000076293945,29.280000686645508,29.40999984741211,429100,0.0,0.0
2024-11-15 00:00:00-05:00,29.549999237060547,30.459999084472656,28.93000030517578,29.270000457763672,283500,0.0,0.0
2024-11-18 00:00:00-05:00,29.209999084472656,29.395000457763672,29.020000457763672,29.149999618530273,225700,0.0,0.0
2024-11-19 00:00:00-05:00,28.709999084472656,29.190000534057617,28.6299991607666,29.059999465942383,266600,0.0,0.0
2024-11-20 00:00:00-05:00,28.969999313354492,29.139999389648438,28.559999465942383,28.979999542236328,282900,0.0,0.0
2024-11-21 00:00:00-05:00,29.100000381469727,29.739999771118164,29.03499984741211,29.3700008392334,316100,0.0,0.0
2024-11-22 00:00:00-05:00,29.559999465942383,30.219999313354492,29.399999618530273,30.06999969482422,388400,0.0,0.0
2024-11-25 00:00:00-05:00,30.43000030517578,31.6200008392334,30.1299991607666,31.260000228881836,643000,0.0,0.0
2024-11-26 00:00:00-05:00,30.940000534057617,31.31999969482422,30.75,31.049999237060547,497000,0.0,0.0
2024-11-27 00:00:00-05:00,31.239999771118164,31.389999389648438,30.40999984741211,30.479999542236328,198000,0.0,0.0
2024-11-29 00:00:00-05:00,30.780000686645508,30.829999923706055,30.139999389648438,30.40999984741211,157300,0.0,0.0
2024-12-02 00:00:00-05:00,30.399999618530273,30.68000030517578,29.96500015258789,30.3799991607666,280900,0.0,0.0
2024-12-03 00:00:00-05:00,30.3799991607666,30.559999465942383,29.950000762939453,30.020000457763672,149500,0.0,0.0
2024-12-04 00:00:00-05:00,30.059999465942383,30.420000076293945,29.8700008392334,30.280000686645508,304200,0.0,0.0
2024-12-05 00:00:00-05:00,30.34000015258789,30.809999465942383,30.209999084472656,30.31999969482422,315900,0.0,0.0
2024-12-06 00:00:00-05:00,30.520000457763672,30.604999542236328,29.899999618530273,30.450000762939453,305600,0.0,0.0
2024-12-09 00:00:00-05:00,30.489999771118164,30.690000534057617,29.59000015258789,29.610000610351562,346700,0.0,0.0
2024-12-10 00:00:00-05:00,29.690000534057617,30.209999084472656,29.309999465942383,29.68000030517578,266900,0.0,0.0
2024-12-11 00:00:00-05:00,30.139999389648438,30.389999389648438,29.760000228881836,29.950000762939453,614500,0.0,0.0
2024-12-12 00:00:00-05:00,29.940000534057617,30.079999923706055,29.540000915527344,29.75,227600,0.0,0.0
2024-12-13 00:00:00-05:00,29.68000030517578,29.742000579833984,29.34000015258789,29.639999389648438,163600,0.0,0.0
2024-12-16 00:00:00-05:00,29.6299991607666,30.0,29.020000457763672,29.989999771118164,203100,0.0,0.0
2024-12-17 00:00:00-05:00,29.700000762939453,29.94499969482422,28.97100067138672,29.110000610351562,241400,0.0,0.0
2024-12-18 00:00:00-05:00,29.25,29.25,26.860000610351562,27.06999969482422,535100,0.0,0.0
2024-12-19 00:00:00-05:00,27.600000381469727,28.584999084472656,26.610000610351562,26.670000076293945,445200,0.0,0.0
2024-12-20 00:00:00-05:00,26.5,27.940000534057617,26.5,27.729999542236328,1600400,0.0,0.0
2024-12-23 00:00:00-05:00,27.670000076293945,28.40999984741211,27.575000762939453,28.18000030517578,546200,0.0,0.0
2024-12-24 00:00:00-05:00,28.139999389648438,28.165000915527344,27.104999542236328,27.899999618530273,237000,0.0,0.0
2024-12-26 00:00:00-05:00,27.610000610351562,27.989999771118164,27.489999771118164,27.81999969482422,215000,0.0,0.0
2024-12-27 00:00:00-05:00,27.579999923706055,27.90999984741211,26.979999542236328,27.3700008392334,342700,0.0,0.0
2024-12-30 00:00:00-05:00,27.209999084472656,27.290000915527344,26.34000015258789,27.049999237060547,363000,0.0,0.0
2024-12-31 00:00:00-05:00,27.18000030517578,27.40999984741211,26.950000762939453,27.15999984741211,428800,0.0,0.0
2025-01-02 00:00:00-05:00,27.420000076293945,27.53499984741211,26.34000015258789,26.389999389648438,374000,0.0,0.0
2025-01-03 00:00:00-05:00,26.540000915527344,27.40999984741211,25.9950008392334,26.700000762939453,351500,0.0,0.0
2025-01-06 00:00:00-05:00,26.780000686645508,27.059999465942383,26.239999771118164,26.31999969482422,526600,0.0,0.0
2025-01-07 00:00:00-05:00,26.31999969482422,26.834999084472656,25.700000762939453,25.860000610351562,582200,0.0,0.0
2025-01-08 00:00:00-05:00,25.780000686645508,25.94499969482422,25.549999237060547,25.709999084472656,324000,0.0,0.0
2025-01-10 00:00:00-05:00,25.139999389648438,25.139999389648438,24.264999389648438,24.440000534057617,495800,0.0,0.0
2025-01-13 00:00:00-05:00,24.290000915527344,24.8799991607666,24.125,24.81999969482422,767900,0.0,0.0
2025-01-14 00:00:00-05:00,25.170000076293945,25.899999618530273,24.81999969482422,25.8799991607666,678100,0.0,0.0
2025-01-15 00:00:00-05:00,26.770000457763672,26.889999389648438,26.280000686645508,26.690000534057617,321000,0.0,0.0
2025-01-16 00:00:00-05:00,26.520000457763672,26.600000381469727,25.979999542236328,26.209999084472656,378333,0.0,0.0
