Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,234.3800048828125,239.63999938964844,228.99000549316406,239.6300048828125,1045500,0.0,0.0
2022-01-04 00:00:00-05:00,238.3000030517578,240.5850067138672,209.15499877929688,220.94000244140625,2627200,0.0,0.0
2022-01-05 00:00:00-05:00,217.69000244140625,218.19000244140625,197.49000549316406,198.0,2962600,0.0,0.0
2022-01-06 00:00:00-05:00,196.6300048828125,202.69000244140625,184.3800048828125,191.3800048828125,4489200,0.0,0.0
2022-01-07 00:00:00-05:00,188.72999572753906,195.97999572753906,184.5800018310547,184.7100067138672,3044500,0.0,0.0
2022-01-10 00:00:00-05:00,180.0,183.75999450683594,171.80999755859375,183.44000244140625,4592700,0.0,0.0
2022-01-11 00:00:00-05:00,179.44000244140625,193.22999572753906,178.5,186.1999969482422,2333600,0.0,0.0
2022-01-12 00:00:00-05:00,184.75999450683594,186.0,173.28500366210938,177.52999877929688,4508100,0.0,0.0
2022-01-13 00:00:00-05:00,179.99000549316406,180.5749969482422,161.25,163.0,3925800,0.0,0.0
2022-01-14 00:00:00-05:00,160.61000061035156,165.5,147.6699981689453,156.38999938964844,7179100,0.0,0.0
2022-01-18 00:00:00-05:00,152.1199951171875,169.88999938964844,148.22000122070312,162.08999633789062,4970500,0.0,0.0
2022-01-19 00:00:00-05:00,163.22999572753906,168.5399932861328,153.02000427246094,157.1300048828125,4010200,0.0,0.0
2022-01-20 00:00:00-05:00,158.0500030517578,175.39999389648438,157.27000427246094,157.99000549316406,4877700,0.0,0.0
2022-01-21 00:00:00-05:00,153.6699981689453,155.47999572753906,133.8800048828125,135.64999389648438,5721100,0.0,0.0
2022-01-24 00:00:00-05:00,132.0,160.72999572753906,130.25,157.89999389648438,7551200,0.0,0.0
2022-01-25 00:00:00-05:00,153.0,159.9499969482422,139.64999389648438,146.52999877929688,5543000,0.0,0.0
2022-01-26 00:00:00-05:00,153.1699981689453,155.0,137.75,140.9499969482422,4193900,0.0,0.0
2022-01-27 00:00:00-05:00,142.61000061035156,144.8300018310547,133.4199981689453,141.67999267578125,3811900,0.0,0.0
2022-01-28 00:00:00-05:00,144.72999572753906,151.7899932861328,134.69200134277344,145.99000549316406,2968100,0.0,0.0
2022-01-31 00:00:00-05:00,146.4199981689453,163.14999389648438,146.02999877929688,162.05999755859375,3480900,0.0,0.0
2022-02-01 00:00:00-05:00,164.02000427246094,166.50999450683594,153.63999938964844,164.77999877929688,3150900,0.0,0.0
2022-02-02 00:00:00-05:00,164.25,167.0,153.5500030517578,158.39999389648438,2345400,0.0,0.0
2022-02-03 00:00:00-05:00,152.9499969482422,155.55999755859375,143.75,146.94000244140625,2559500,0.0,0.0
2022-02-04 00:00:00-05:00,150.0399932861328,156.88999938964844,144.49000549316406,150.30999755859375,2426900,0.0,0.0
2022-02-07 00:00:00-05:00,148.69000244140625,158.9709930419922,143.75999450683594,146.3300018310547,2031400,0.0,0.0
2022-02-08 00:00:00-05:00,143.6199951171875,154.3000030517578,142.6699981689453,153.1300048828125,2119900,0.0,0.0
2022-02-09 00:00:00-05:00,156.66000366210938,162.88999938964844,152.19000244140625,162.69000244140625,1760800,0.0,0.0
2022-02-10 00:00:00-05:00,156.0,163.17999267578125,152.5500030517578,154.5399932861328,3101000,0.0,0.0
2022-02-11 00:00:00-05:00,154.94000244140625,159.02000427246094,137.85000610351562,141.35000610351562,3084700,0.0,0.0
2022-02-14 00:00:00-05:00,140.02000427246094,146.72999572753906,137.3000030517578,140.6300048828125,3443100,0.0,0.0
2022-02-15 00:00:00-05:00,143.33999633789062,147.39999389648438,137.11000061035156,142.5,2373200,0.0,0.0
2022-02-16 00:00:00-05:00,141.0,141.2899932861328,133.02999877929688,138.6199951171875,2394600,0.0,0.0
2022-02-17 00:00:00-05:00,137.35000610351562,145.77000427246094,132.55999755859375,135.22999572753906,2812500,0.0,0.0
2022-02-18 00:00:00-05:00,135.41000366210938,137.75999450683594,125.25,126.4000015258789,2846500,0.0,0.0
2022-02-22 00:00:00-05:00,125.0199966430664,128.75,116.93000030517578,119.25,3139000,0.0,0.0
2022-02-23 00:00:00-05:00,119.26000213623047,123.47000122070312,113.28500366210938,113.6500015258789,3348200,0.0,0.0
2022-02-24 00:00:00-05:00,107.63999938964844,127.66999816894531,107.5,126.05000305175781,6576500,0.0,0.0
2022-02-25 00:00:00-05:00,135.02000427246094,156.67999267578125,121.19000244140625,152.57000732421875,11458100,0.0,0.0
2022-02-28 00:00:00-05:00,149.1999969482422,155.9199981689453,145.5,150.47000122070312,4589600,0.0,0.0
2022-03-01 00:00:00-05:00,148.72999572753906,149.7899932861328,135.32000732421875,145.05999755859375,3880300,0.0,0.0
2022-03-02 00:00:00-05:00,142.88999938964844,145.0,134.64999389648438,138.61000061035156,3061500,0.0,0.0
2022-03-03 00:00:00-05:00,142.92999267578125,144.1300048828125,122.28500366210938,123.33000183105469,4767000,0.0,0.0
2022-03-04 00:00:00-05:00,123.2699966430664,123.5,102.19000244140625,103.83999633789062,9892900,0.0,0.0
2022-03-07 00:00:00-05:00,106.87999725341797,110.73999786376953,99.70999908447266,104.94000244140625,6718500,0.0,0.0
2022-03-08 00:00:00-05:00,105.87000274658203,115.31999969482422,97.6969985961914,105.19999694824219,5317200,0.0,0.0
2022-03-09 00:00:00-05:00,115.0,122.8499984741211,113.01000213623047,116.55000305175781,4108000,0.0,0.0
2022-03-10 00:00:00-05:00,114.0,114.94999694824219,106.80000305175781,113.4800033569336,2902700,0.0,0.0
2022-03-11 00:00:00-05:00,114.98999786376953,118.23999786376953,110.1500015258789,113.79000091552734,3621000,0.0,0.0
2022-03-14 00:00:00-04:00,111.47000122070312,121.18000030517578,104.52999877929688,105.4800033569336,5162700,0.0,0.0
2022-03-15 00:00:00-04:00,106.44999694824219,122.30000305175781,104.02999877929688,120.44000244140625,4916000,0.0,0.0
2022-03-16 00:00:00-04:00,123.5199966430664,130.77999877929688,120.91000366210938,129.4499969482422,5923100,0.0,0.0
2022-03-17 00:00:00-04:00,126.41000366210938,135.85000610351562,124.55999755859375,134.86000061035156,4988800,0.0,0.0
2022-03-18 00:00:00-04:00,133.80999755859375,146.25,132.94000244140625,142.42999267578125,5783500,0.0,0.0
2022-03-21 00:00:00-04:00,140.02999877929688,144.0,133.5,136.30999755859375,4037100,0.0,0.0
2022-03-22 00:00:00-04:00,134.80999755859375,143.97999572753906,128.99000549316406,141.27999877929688,4170900,0.0,0.0
2022-03-23 00:00:00-04:00,138.3699951171875,150.83999633789062,132.22000122070312,141.19000244140625,3588100,0.0,0.0
2022-03-24 00:00:00-04:00,140.77000427246094,149.07000732421875,133.52999877929688,148.64999389648438,2845800,0.0,0.0
2022-03-25 00:00:00-04:00,149.1699981689453,149.69000244140625,125.80000305175781,128.52000427246094,5359800,0.0,0.0
2022-03-28 00:00:00-04:00,127.0,129.86000061035156,119.61000061035156,129.86000061035156,4058300,0.0,0.0
2022-03-29 00:00:00-04:00,134.75,140.1199951171875,129.66000366210938,138.69000244140625,3520900,0.0,0.0
2022-03-30 00:00:00-04:00,134.2899932861328,138.64500427246094,125.2699966430664,125.9800033569336,3251200,0.0,0.0
2022-03-31 00:00:00-04:00,126.11000061035156,126.55000305175781,118.44999694824219,119.29000091552734,2664000,0.0,0.0
2022-04-01 00:00:00-04:00,119.87000274658203,123.3499984741211,116.72000122070312,119.45999908447266,2588500,0.0,0.0
2022-04-04 00:00:00-04:00,119.31999969482422,134.67999267578125,119.31999969482422,132.9600067138672,4209300,0.0,0.0
2022-04-05 00:00:00-04:00,126.2699966430664,129.42999267578125,118.23100280761719,121.45999908447266,4345100,0.0,0.0
2022-04-06 00:00:00-04:00,117.01000213623047,117.11000061035156,107.02999877929688,113.7300033569336,4791000,0.0,0.0
2022-04-07 00:00:00-04:00,111.76000213623047,116.14800262451172,106.0999984741211,111.2300033569336,4097300,0.0,0.0
2022-04-08 00:00:00-04:00,110.12000274658203,113.94000244140625,106.12999725341797,107.30999755859375,3233800,0.0,0.0
2022-04-11 00:00:00-04:00,105.0,114.23999786376953,102.55999755859375,106.01000213623047,3666800,0.0,0.0
2022-04-12 00:00:00-04:00,106.63999938964844,111.68000030517578,98.5,100.77999877929688,4698000,0.0,0.0
2022-04-13 00:00:00-04:00,99.7300033569336,107.16999816894531,97.05000305175781,105.08999633789062,3266200,0.0,0.0
2022-04-14 00:00:00-04:00,105.63999938964844,105.86000061035156,98.12000274658203,101.52999877929688,3128100,0.0,0.0
2022-04-18 00:00:00-04:00,99.81999969482422,100.4000015258789,93.98999786376953,96.55000305175781,3223100,0.0,0.0
2022-04-19 00:00:00-04:00,95.76000213623047,103.41999816894531,94.8489990234375,101.7699966430664,2855900,0.0,0.0
2022-04-20 00:00:00-04:00,100.83999633789062,101.79000091552734,92.1500015258789,92.5,10103200,0.0,0.0
2022-04-21 00:00:00-04:00,86.01000213623047,95.0,79.27999877929688,83.13999938964844,17302000,0.0,0.0
2022-04-22 00:00:00-04:00,88.41000366210938,91.4000015258789,82.25,83.75,18516500,0.0,0.0
2022-04-25 00:00:00-04:00,80.98999786376953,82.56999969482422,75.33999633789062,81.20999908447266,13634900,0.0,0.0
2022-04-26 00:00:00-04:00,81.19000244140625,81.95999908447266,70.18000030517578,70.48999786376953,11545100,0.0,0.0
2022-04-27 00:00:00-04:00,71.72000122070312,79.0,63.36000061035156,65.73999786376953,21794500,0.0,0.0
2022-04-28 00:00:00-04:00,66.52999877929688,68.36000061035156,58.22999954223633,64.37000274658203,16401900,0.0,0.0
2022-04-29 00:00:00-04:00,65.0,68.95999908447266,57.404998779296875,57.959999084472656,10951300,0.0,0.0
2022-05-02 00:00:00-04:00,57.41999816894531,60.94300079345703,55.279998779296875,60.470001220703125,8982900,0.0,0.0
2022-05-03 00:00:00-04:00,58.0099983215332,59.68000030517578,54.900001525878906,57.33000183105469,9700900,0.0,0.0
2022-05-04 00:00:00-04:00,54.63999938964844,59.849998474121094,52.36899948120117,59.650001525878906,10408300,0.0,0.0
2022-05-05 00:00:00-04:00,56.79999923706055,56.994998931884766,47.45000076293945,48.91999816894531,11436900,0.0,0.0
2022-05-06 00:00:00-04:00,48.02000045776367,48.150001525878906,40.7599983215332,46.47999954223633,13184800,0.0,0.0
2022-05-09 00:00:00-04:00,46.349998474121094,46.900001525878906,38.41999816894531,38.77000045776367,14869300,0.0,0.0
2022-05-10 00:00:00-04:00,41.28499984741211,42.02000045776367,35.08000183105469,36.68000030517578,15723800,0.0,0.0
2022-05-11 00:00:00-04:00,35.72999954223633,38.63999938964844,29.1299991607666,30.0,22941800,0.0,0.0
2022-05-12 00:00:00-04:00,29.40999984741211,45.29999923706055,28.350000381469727,37.400001525878906,41704100,0.0,0.0
2022-05-13 00:00:00-04:00,40.209999084472656,45.45000076293945,36.709999084472656,38.310001373291016,25571000,0.0,0.0
2022-05-16 00:00:00-04:00,42.47999954223633,46.349998474121094,37.900001525878906,38.400001525878906,27920200,0.0,0.0
2022-05-17 00:00:00-04:00,39.77000045776367,41.7400016784668,37.16999816894531,41.599998474121094,13131900,0.0,0.0
2022-05-18 00:00:00-04:00,40.189998626708984,40.257999420166016,34.52000045776367,35.04999923706055,10480900,0.0,0.0
2022-05-19 00:00:00-04:00,35.060001373291016,36.380001068115234,31.799999237060547,32.880001068115234,13666500,0.0,0.0
2022-05-20 00:00:00-04:00,33.59000015258789,33.689998626708984,30.450000762939453,33.56999969482422,10341200,0.0,0.0
2022-05-23 00:00:00-04:00,32.810001373291016,33.209999084472656,28.75,30.239999771118164,11191100,0.0,0.0
2022-05-24 00:00:00-04:00,29.6299991607666,29.760000228881836,25.690000534057617,26.649999618530273,11874000,0.0,0.0
2022-05-25 00:00:00-04:00,26.5,31.600000381469727,26.440000534057617,30.959999084472656,18978700,0.0,0.0
2022-05-26 00:00:00-04:00,30.3799991607666,32.9900016784668,29.709999084472656,31.09000015258789,8942000,0.0,0.0
2022-05-27 00:00:00-04:00,31.989999771118164,34.400001525878906,31.700000762939453,33.849998474121094,8703900,0.0,0.0
2022-05-31 00:00:00-04:00,33.36000061035156,34.290000915527344,28.809999465942383,29.440000534057617,9861400,0.0,0.0
2022-06-01 00:00:00-04:00,29.459999084472656,30.049999237060547,26.309999465942383,26.489999771118164,10270700,0.0,0.0
2022-06-02 00:00:00-04:00,26.149999618530273,30.639999389648438,25.260000228881836,30.079999923706055,11900900,0.0,0.0
2022-06-03 00:00:00-04:00,29.0,29.420000076293945,26.270000457763672,26.520000457763672,9468700,0.0,0.0
2022-06-06 00:00:00-04:00,27.260000228881836,27.260000228881836,24.729999542236328,24.8799991607666,10537000,0.0,0.0
2022-06-07 00:00:00-04:00,24.15999984741211,25.450000762939453,23.600000381469727,25.40999984741211,11166900,0.0,0.0
2022-06-08 00:00:00-04:00,25.219999313354492,27.239999771118164,24.420000076293945,25.200000762939453,8300200,0.0,0.0
2022-06-09 00:00:00-04:00,25.290000915527344,25.43000030517578,22.674999237060547,23.1299991607666,10416700,0.0,0.0
2022-06-10 00:00:00-04:00,22.8700008392334,23.739999771118164,21.610000610351562,22.010000228881836,10436100,0.0,0.0
2022-06-13 00:00:00-04:00,20.389999389648438,21.450000762939453,19.799999237060547,21.030000686645508,12019500,0.0,0.0
2022-06-14 00:00:00-04:00,21.40999984741211,22.329999923706055,20.235000610351562,20.920000076293945,7511500,0.0,0.0
2022-06-15 00:00:00-04:00,21.959999084472656,25.420000076293945,21.6200008392334,24.43000030517578,18479600,0.0,0.0
2022-06-16 00:00:00-04:00,22.3700008392334,23.690000534057617,20.84000015258789,21.399999618530273,10673900,0.0,0.0
2022-06-17 00:00:00-04:00,21.709999084472656,24.440000534057617,21.600000381469727,24.270000457763672,12605000,0.0,0.0
2022-06-21 00:00:00-04:00,24.959999084472656,27.420000076293945,24.799999237060547,24.90999984741211,11799300,0.0,0.0
2022-06-22 00:00:00-04:00,24.059999465942383,26.790000915527344,24.059999465942383,25.139999389648438,7499300,0.0,0.0
2022-06-23 00:00:00-04:00,25.43000030517578,28.809999465942383,24.860000610351562,28.639999389648438,11869900,0.0,0.0
2022-06-24 00:00:00-04:00,27.719999313354492,31.559999465942383,27.280000686645508,31.520000457763672,15434500,0.0,0.0
2022-06-27 00:00:00-04:00,31.8700008392334,32.369998931884766,28.3799991607666,30.34000015258789,8972700,0.0,0.0
2022-06-28 00:00:00-04:00,29.90999984741211,30.700000762939453,24.559999465942383,24.739999771118164,12979900,0.0,0.0
2022-06-29 00:00:00-04:00,24.170000076293945,24.559999465942383,22.200000762939453,23.110000610351562,12202800,0.0,0.0
2022-06-30 00:00:00-04:00,23.0,24.34000015258789,21.70199966430664,22.579999923706055,12363400,0.0,0.0
2022-07-01 00:00:00-04:00,22.959999084472656,23.670000076293945,21.43000030517578,21.8700008392334,12506700,0.0,0.0
2022-07-05 00:00:00-04:00,21.299999237060547,27.850000381469727,20.65999984741211,27.579999923706055,19781200,0.0,0.0
2022-07-06 00:00:00-04:00,27.34000015258789,28.389999389648438,25.81999969482422,26.299999237060547,12873400,0.0,0.0
2022-07-07 00:00:00-04:00,26.270000457763672,26.940000534057617,25.020000457763672,26.780000686645508,11001500,0.0,0.0
2022-07-08 00:00:00-04:00,25.8799991607666,28.489999771118164,24.709999084472656,25.09000015258789,12923200,0.0,0.0
2022-07-11 00:00:00-04:00,24.579999923706055,24.579999923706055,21.68000030517578,22.09000015258789,12672800,0.0,0.0
2022-07-12 00:00:00-04:00,22.540000915527344,22.899999618530273,21.540000915527344,22.06999969482422,7997300,0.0,0.0
2022-07-13 00:00:00-04:00,21.0,22.469999313354492,20.18000030517578,20.969999313354492,12994600,0.0,0.0
2022-07-14 00:00:00-04:00,20.549999237060547,20.809999465942383,19.450000762939453,20.229999542236328,10807500,0.0,0.0
2022-07-15 00:00:00-04:00,20.690000534057617,21.760000228881836,20.06999969482422,21.25,10075300,0.0,0.0
2022-07-18 00:00:00-04:00,21.948999404907227,23.59000015258789,21.68000030517578,22.25,10544100,0.0,0.0
2022-07-19 00:00:00-04:00,22.25,22.8700008392334,20.530000686645508,22.850000381469727,11286400,0.0,0.0
2022-07-20 00:00:00-04:00,23.09000015258789,27.549999237060547,22.799999237060547,27.3799991607666,18511500,0.0,0.0
2022-07-21 00:00:00-04:00,26.829999923706055,28.93000030517578,26.530000686645508,28.209999084472656,11623900,0.0,0.0
2022-07-22 00:00:00-04:00,27.780000686645508,28.899999618530273,24.729999542236328,25.3799991607666,10610500,0.0,0.0
2022-07-25 00:00:00-04:00,25.290000915527344,26.170000076293945,24.170000076293945,25.200000762939453,6076000,0.0,0.0
2022-07-26 00:00:00-04:00,23.979999542236328,24.440000534057617,23.229999542236328,24.18000030517578,8400400,0.0,0.0
2022-07-27 00:00:00-04:00,25.75,26.540000915527344,24.086000442504883,26.360000610351562,10023400,0.0,0.0
2022-07-28 00:00:00-04:00,26.200000762939453,27.75,25.1299991607666,27.18000030517578,6644500,0.0,0.0
2022-07-29 00:00:00-04:00,27.15999984741211,29.600000381469727,26.079999923706055,29.149999618530273,9705300,0.0,0.0
2022-08-01 00:00:00-04:00,28.540000915527344,31.270000457763672,28.260000228881836,30.170000076293945,7505100,0.0,0.0
2022-08-02 00:00:00-04:00,28.809999465942383,34.83000183105469,28.579999923706055,34.04999923706055,11973300,0.0,0.0
2022-08-03 00:00:00-04:00,34.75,35.59000015258789,32.5,34.900001525878906,10022200,0.0,0.0
2022-08-04 00:00:00-04:00,34.959999084472656,37.970001220703125,32.09000015258789,33.540000915527344,14196700,0.0,0.0
2022-08-05 00:00:00-04:00,34.709999084472656,48.4900016784668,34.630001068115234,46.97999954223633,46780000,0.0,0.0
2022-08-08 00:00:00-04:00,46.88999938964844,50.77000045776367,43.22999954223633,46.459999084472656,19293700,0.0,0.0
2022-08-09 00:00:00-04:00,44.849998474121094,45.900001525878906,40.56999969482422,41.43000030517578,9221600,0.0,0.0
2022-08-10 00:00:00-04:00,45.459999084472656,48.095001220703125,44.77000045776367,47.310001373291016,9899000,0.0,0.0
2022-08-11 00:00:00-04:00,50.2599983215332,57.31999969482422,49.369998931884766,50.130001068115234,16203900,0.0,0.0
2022-08-12 00:00:00-04:00,50.93000030517578,52.5,48.04999923706055,52.099998474121094,9507600,0.0,0.0
2022-08-15 00:00:00-04:00,51.71500015258789,52.20000076293945,48.79999923706055,51.0,6212600,0.0,0.0
2022-08-16 00:00:00-04:00,50.900001525878906,58.04999923706055,48.9370002746582,54.59000015258789,12457300,0.0,0.0
2022-08-17 00:00:00-04:00,52.900001525878906,54.41999816894531,48.61000061035156,49.619998931884766,8375100,0.0,0.0
2022-08-18 00:00:00-04:00,49.09000015258789,49.119998931884766,45.849998474121094,47.86000061035156,6089100,0.0,0.0
2022-08-19 00:00:00-04:00,45.619998931884766,46.29999923706055,41.904998779296875,42.29999923706055,6723700,0.0,0.0
2022-08-22 00:00:00-04:00,40.290000915527344,41.25,35.25,35.959999084472656,11598800,0.0,0.0
2022-08-23 00:00:00-04:00,36.09000015258789,36.43000030517578,34.05500030517578,34.70000076293945,8015100,0.0,0.0
2022-08-24 00:00:00-04:00,35.349998474121094,37.816001892089844,34.88999938964844,36.09000015258789,6266900,0.0,0.0
2022-08-25 00:00:00-04:00,37.41999816894531,39.279998779296875,36.63999938964844,38.4900016784668,7530900,0.0,0.0
2022-08-26 00:00:00-04:00,38.689998626708984,39.5,34.04999923706055,35.540000915527344,8092400,0.0,0.0
2022-08-29 00:00:00-04:00,34.650001525878906,35.43000030517578,33.400001525878906,34.209999084472656,5488300,0.0,0.0
2022-08-30 00:00:00-04:00,34.939998626708984,36.40999984741211,31.93000030517578,33.09000015258789,5847000,0.0,0.0
2022-08-31 00:00:00-04:00,33.75,34.78799819946289,32.08000183105469,32.9900016784668,9461500,0.0,0.0
2022-09-01 00:00:00-04:00,32.349998474121094,32.939998626708984,30.389999389648438,32.779998779296875,4981300,0.0,0.0
2022-09-02 00:00:00-04:00,33.880001068115234,33.880001068115234,30.360000610351562,31.579999923706055,5970800,0.0,0.0
2022-09-06 00:00:00-04:00,31.600000381469727,32.29999923706055,29.90999984741211,31.489999771118164,5725600,0.0,0.0
2022-09-07 00:00:00-04:00,31.219999313354492,33.9900016784668,30.801000595092773,33.310001373291016,5324900,0.0,0.0
2022-09-08 00:00:00-04:00,32.18000030517578,34.02000045776367,31.697999954223633,33.97999954223633,5932700,0.0,0.0
2022-09-09 00:00:00-04:00,34.31999969482422,37.47999954223633,34.20000076293945,36.619998931884766,5909000,0.0,0.0
2022-09-12 00:00:00-04:00,40.20000076293945,42.4900016784668,38.81999969482422,42.279998779296875,16409900,0.0,0.0
2022-09-13 00:00:00-04:00,37.20000076293945,38.97999954223633,36.599998474121094,36.810001373291016,10403000,0.0,0.0
2022-09-14 00:00:00-04:00,36.61000061035156,36.79999923706055,34.2599983215332,36.06999969482422,7182300,0.0,0.0
2022-09-15 00:00:00-04:00,35.439998626708984,38.47999954223633,35.310001373291016,37.02000045776367,6449200,0.0,0.0
2022-09-16 00:00:00-04:00,35.119998931884766,35.459999084472656,32.5099983215332,32.91999816894531,9187300,0.0,0.0
2022-09-19 00:00:00-04:00,32.529998779296875,34.150001525878906,32.220001220703125,33.45000076293945,5680200,0.0,0.0
2022-09-20 00:00:00-04:00,32.5099983215332,33.33000183105469,30.90999984741211,30.969999313354492,6343700,0.0,0.0
2022-09-21 00:00:00-04:00,31.290000915527344,33.56999969482422,30.420000076293945,30.65999984741211,8686800,0.0,0.0
2022-09-22 00:00:00-04:00,30.280000686645508,30.81999969482422,26.850000381469727,26.969999313354492,9198400,0.0,0.0
2022-09-23 00:00:00-04:00,26.264999389648438,26.996000289916992,25.253000259399414,26.200000762939453,7518000,0.0,0.0
2022-09-26 00:00:00-04:00,26.579999923706055,27.68000030517578,24.420000076293945,24.440000534057617,6432800,0.0,0.0
2022-09-27 00:00:00-04:00,26.110000610351562,26.829999923706055,24.40999984741211,24.829999923706055,8337800,0.0,0.0
2022-09-28 00:00:00-04:00,25.170000076293945,27.280000686645508,24.84000015258789,26.8700008392334,7253100,0.0,0.0
2022-09-29 00:00:00-04:00,24.020000457763672,24.200000762939453,20.530000686645508,21.56999969482422,21989700,0.0,0.0
2022-09-30 00:00:00-04:00,20.90999984741211,22.170000076293945,20.0,20.299999237060547,10923100,0.0,0.0
2022-10-03 00:00:00-04:00,20.40999984741211,21.84000015258789,19.299999237060547,21.459999084472656,9347700,0.0,0.0
