Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,22.889999389648438,23.969999313354492,22.389999389648438,23.260000228881836,11527800,0.0,0.0
2022-10-05 00:00:00-04:00,22.010000228881836,22.299999237060547,20.860000610351562,21.549999237060547,9888400,0.0,0.0
2022-10-06 00:00:00-04:00,21.540000915527344,22.65999984741211,20.584999084472656,21.1299991607666,9051000,0.0,0.0
2022-10-07 00:00:00-04:00,20.440000534057617,20.450000762939453,18.809999465942383,19.270000457763672,11195900,0.0,0.0
2022-10-10 00:00:00-04:00,19.25,19.290000915527344,17.360000610351562,18.209999084472656,9569800,0.0,0.0
2022-10-11 00:00:00-04:00,18.25,19.670000076293945,17.299999237060547,18.31999969482422,12814600,0.0,0.0
2022-10-12 00:00:00-04:00,18.139999389648438,19.260000228881836,17.420000076293945,19.06999969482422,7789600,0.0,0.0
2022-10-13 00:00:00-04:00,17.760000228881836,19.469999313354492,17.049999237060547,18.8700008392334,11808100,0.0,0.0
2022-10-14 00:00:00-04:00,19.450000762939453,20.15999984741211,17.100000381469727,17.139999389648438,10373900,0.0,0.0
2022-10-17 00:00:00-04:00,17.93000030517578,18.93000030517578,17.510000228881836,18.219999313354492,9272300,0.0,0.0
2022-10-18 00:00:00-04:00,18.65999984741211,19.559999465942383,18.108999252319336,18.3700008392334,13359400,0.0,0.0
2022-10-19 00:00:00-04:00,17.56999969482422,17.690000534057617,14.550000190734863,14.989999771118164,23577200,0.0,0.0
2022-10-20 00:00:00-04:00,14.899999618530273,15.739999771118164,14.25,14.479999542236328,14042300,0.0,0.0
2022-10-21 00:00:00-04:00,14.229999542236328,15.100000381469727,13.670000076293945,14.25,12982700,0.0,0.0
2022-10-24 00:00:00-04:00,14.069999694824219,14.069999694824219,12.899999618530273,13.380000114440918,11333600,0.0,0.0
2022-10-25 00:00:00-04:00,13.59000015258789,15.5,13.53499984741211,15.279999732971191,17136000,0.0,0.0
2022-10-26 00:00:00-04:00,14.770000457763672,16.420000076293945,14.710000038146973,15.100000381469727,14122100,0.0,0.0
2022-10-27 00:00:00-04:00,15.050000190734863,15.84000015258789,14.520000457763672,14.520000457763672,8891100,0.0,0.0
2022-10-28 00:00:00-04:00,14.220000267028809,14.699999809265137,13.609999656677246,14.489999771118164,8569600,0.0,0.0
2022-10-31 00:00:00-04:00,14.5600004196167,15.09000015258789,13.510000228881836,13.529999732971191,12557600,0.0,0.0
2022-11-01 00:00:00-04:00,15.260000228881836,16.06999969482422,14.940999984741211,15.279999732971191,19014900,0.0,0.0
2022-11-02 00:00:00-04:00,15.220000267028809,15.239999771118164,13.460000038146973,13.470000267028809,13984700,0.0,0.0
2022-11-03 00:00:00-04:00,13.3100004196167,14.630000114440918,12.739999771118164,14.350000381469727,16169100,0.0,0.0
2022-11-04 00:00:00-04:00,13.039999961853027,13.5,8.369999885559082,8.760000228881836,71102800,0.0,0.0
2022-11-07 00:00:00-05:00,8.770000457763672,8.880000114440918,6.679999828338623,7.389999866485596,52554300,0.0,0.0
2022-11-08 00:00:00-05:00,7.429999828338623,7.610000133514404,6.5,7.360000133514404,40354400,0.0,0.0
2022-11-09 00:00:00-05:00,7.730000019073486,8.380000114440918,7.260000228881836,7.590000152587891,26808400,0.0,0.0
2022-11-10 00:00:00-05:00,8.40999984741211,10.420000076293945,8.40999984741211,9.989999771118164,40212900,0.0,0.0
2022-11-11 00:00:00-05:00,9.109999656677246,11.899999618530273,8.920000076293945,11.880000114440918,34263300,0.0,0.0
2022-11-14 00:00:00-05:00,11.5600004196167,11.680000305175781,9.710000038146973,9.739999771118164,22210400,0.0,0.0
2022-11-15 00:00:00-05:00,10.5600004196167,10.90999984741211,9.770000457763672,9.930000305175781,22886800,0.0,0.0
2022-11-16 00:00:00-05:00,9.470000267028809,9.484999656677246,8.539999961853027,8.550000190734863,16513300,0.0,0.0
2022-11-17 00:00:00-05:00,8.100000381469727,8.479999542236328,7.900000095367432,8.319999694824219,15923400,0.0,0.0
2022-11-18 00:00:00-05:00,8.59000015258789,8.640000343322754,7.610000133514404,8.0600004196167,22335400,0.0,0.0
2022-11-21 00:00:00-05:00,7.670000076293945,7.769999980926514,6.860000133514404,7.050000190734863,16446300,0.0,0.0
2022-11-22 00:00:00-05:00,7.03000020980835,7.28000020980835,6.699999809265137,6.800000190734863,12983600,0.0,0.0
2022-11-23 00:00:00-05:00,7.320000171661377,8.229999542236328,7.03000020980835,8.119999885559082,24668200,0.0,0.0
2022-11-25 00:00:00-05:00,7.929999828338623,8.279999732971191,7.710000038146973,7.96999979019165,9203100,0.0,0.0
2022-11-28 00:00:00-05:00,7.800000190734863,8.130000114440918,7.409999847412109,7.46999979019165,10428500,0.0,0.0
2022-11-29 00:00:00-05:00,7.599999904632568,7.820000171661377,7.320000171661377,7.340000152587891,9222500,0.0,0.0
2022-11-30 00:00:00-05:00,7.010000228881836,7.739999771118164,6.789999961853027,7.710000038146973,17127700,0.0,0.0
2022-12-01 00:00:00-05:00,7.739999771118164,8.619999885559082,7.590000152587891,8.130000114440918,22853000,0.0,0.0
2022-12-02 00:00:00-05:00,7.800000190734863,8.180000305175781,7.46999979019165,8.069999694824219,12981300,0.0,0.0
2022-12-05 00:00:00-05:00,7.96999979019165,8.149999618530273,7.090000152587891,7.099999904632568,12299800,0.0,0.0
2022-12-06 00:00:00-05:00,7.170000076293945,7.190000057220459,6.5,6.710000038146973,16296900,0.0,0.0
2022-12-07 00:00:00-05:00,4.440000057220459,4.880000114440918,3.549999952316284,3.8299999237060547,118483400,0.0,0.0
2022-12-08 00:00:00-05:00,4.019999980926514,5.239999771118164,3.869999885559082,4.960000038146973,70437100,0.0,0.0
2022-12-09 00:00:00-05:00,4.550000190734863,5.940000057220459,4.420000076293945,5.050000190734863,53062400,0.0,0.0
2022-12-12 00:00:00-05:00,5.119999885559082,5.190000057220459,4.670000076293945,4.949999809265137,18370700,0.0,0.0
2022-12-13 00:00:00-05:00,5.590000152587891,5.650000095367432,4.610000133514404,4.829999923706055,26877100,0.0,0.0
2022-12-14 00:00:00-05:00,4.739999771118164,5.590000152587891,4.739999771118164,5.260000228881836,22429000,0.0,0.0
2022-12-15 00:00:00-05:00,5.099999904632568,5.880000114440918,5.059999942779541,5.46999979019165,27233400,0.0,0.0
2022-12-16 00:00:00-05:00,5.300000190734863,5.510000228881836,4.889999866485596,5.03000020980835,18754900,0.0,0.0
2022-12-19 00:00:00-05:00,5.0,5.0,4.199999809265137,4.420000076293945,16893200,0.0,0.0
2022-12-20 00:00:00-05:00,4.300000190734863,4.440000057220459,4.059999942779541,4.159999847412109,10576500,0.0,0.0
2022-12-21 00:00:00-05:00,4.070000171661377,4.534999847412109,4.019999980926514,4.320000171661377,13707000,0.0,0.0
2022-12-22 00:00:00-05:00,4.21999979019165,4.260000228881836,3.76200008392334,4.130000114440918,17127600,0.0,0.0
2022-12-23 00:00:00-05:00,4.079999923706055,4.204999923706055,3.940000057220459,4.050000190734863,7929500,0.0,0.0
2022-12-27 00:00:00-05:00,3.940000057220459,4.019999980926514,3.694999933242798,3.7200000286102295,10510800,0.0,0.0
2022-12-28 00:00:00-05:00,3.690000057220459,3.950000047683716,3.619999885559082,3.8299999237060547,12017900,0.0,0.0
2022-12-29 00:00:00-05:00,3.8399999141693115,4.519999980926514,3.819999933242798,4.449999809265137,17261500,0.0,0.0
2022-12-30 00:00:00-05:00,4.329999923706055,4.75,4.315000057220459,4.739999771118164,11800400,0.0,0.0
2023-01-03 00:00:00-05:00,4.809999942779541,4.880000114440918,4.420000076293945,4.630000114440918,12707300,0.0,0.0
2023-01-04 00:00:00-05:00,4.659999847412109,5.0980000495910645,4.554999828338623,5.039999961853027,11970100,0.0,0.0
2023-01-05 00:00:00-05:00,4.869999885559082,4.920000076293945,4.510000228881836,4.550000190734863,9938400,0.0,0.0
2023-01-06 00:00:00-05:00,4.590000152587891,4.590000152587891,4.230000019073486,4.409999847412109,8401700,0.0,0.0
2023-01-09 00:00:00-05:00,4.46999979019165,4.789999961853027,4.389999866485596,4.440000057220459,9639200,0.0,0.0
2023-01-10 00:00:00-05:00,4.380000114440918,4.65500020980835,4.349999904632568,4.420000076293945,6300500,0.0,0.0
2023-01-11 00:00:00-05:00,4.480000019073486,5.829999923706055,4.46999979019165,5.5,38685700,0.0,0.0
2023-01-12 00:00:00-05:00,5.630000114440918,8.100000381469727,5.159999847412109,8.029999732971191,87408500,0.0,0.0
2023-01-13 00:00:00-05:00,7.420000076293945,8.4399995803833,6.489999771118164,7.019999980926514,67668200,0.0,0.0
2023-01-17 00:00:00-05:00,7.210000038146973,8.210000038146973,6.829999923706055,7.309999942779541,33801800,0.0,0.0
2023-01-18 00:00:00-05:00,7.679999828338623,8.300000190734863,6.892000198364258,6.980000019073486,35391500,0.0,0.0
2023-01-19 00:00:00-05:00,6.75,6.798999786376953,6.041999816894531,6.380000114440918,17168100,0.0,0.0
2023-01-20 00:00:00-05:00,6.494999885559082,6.550000190734863,6.059999942779541,6.489999771118164,13554000,0.0,0.0
2023-01-23 00:00:00-05:00,6.630000114440918,7.389999866485596,6.489999771118164,7.179999828338623,25017900,0.0,0.0
2023-01-24 00:00:00-05:00,6.985000133514404,7.559999942779541,6.619999885559082,6.639999866485596,13589600,0.0,0.0
2023-01-25 00:00:00-05:00,6.409999847412109,6.695000171661377,6.079999923706055,6.429999828338623,11322500,0.0,0.0
2023-01-26 00:00:00-05:00,6.809999942779541,7.150000095367432,6.150000095367432,6.5,18975400,0.0,0.0
2023-01-27 00:00:00-05:00,6.400000095367432,8.09000015258789,6.329999923706055,7.769999980926514,36032000,0.0,0.0
2023-01-30 00:00:00-05:00,8.350000381469727,10.866000175476074,8.112000465393066,10.0,108391200,0.0,0.0
2023-01-31 00:00:00-05:00,11.079999923706055,11.180000305175781,9.135000228881836,10.170000076293945,66572000,0.0,0.0
2023-02-01 00:00:00-05:00,10.100000381469727,14.350000381469727,9.850000381469727,13.5600004196167,86425400,0.0,0.0
2023-02-02 00:00:00-05:00,17.43000030517578,19.8700008392334,13.40999984741211,14.25,148292700,0.0,0.0
2023-02-03 00:00:00-05:00,12.949999809265137,16.209999084472656,12.949999809265137,14.449999809265137,61033600,0.0,0.0
2023-02-06 00:00:00-05:00,13.960000038146973,14.59000015258789,13.020000457763672,13.430000305175781,32385400,0.0,0.0
2023-02-07 00:00:00-05:00,13.359999656677246,13.789999961853027,12.100000381469727,13.1899995803833,25477500,0.0,0.0
2023-02-08 00:00:00-05:00,13.0,16.770000457763672,12.770000457763672,14.010000228881836,54973800,0.0,0.0
2023-02-09 00:00:00-05:00,15.0,15.399999618530273,11.800000190734863,11.949999809265137,36189100,0.0,0.0
2023-02-10 00:00:00-05:00,11.664999961853027,12.239999771118164,10.609999656677246,10.84000015258789,19145000,0.0,0.0
2023-02-13 00:00:00-05:00,10.65999984741211,11.359999656677246,10.170000076293945,11.020000457763672,17271100,0.0,0.0
2023-02-14 00:00:00-05:00,10.680000305175781,11.75,10.0600004196167,10.720000267028809,25744900,0.0,0.0
2023-02-15 00:00:00-05:00,10.545000076293945,12.805000305175781,10.520000457763672,12.6899995803833,31120300,0.0,0.0
2023-02-16 00:00:00-05:00,11.729999542236328,12.388999938964844,10.90999984741211,10.920000076293945,21378200,0.0,0.0
2023-02-17 00:00:00-05:00,11.279999732971191,11.899999618530273,10.880000114440918,11.369999885559082,20798800,0.0,0.0
2023-02-21 00:00:00-05:00,11.119999885559082,11.760000228881836,9.899999618530273,10.0600004196167,19919300,0.0,0.0
2023-02-22 00:00:00-05:00,10.3100004196167,10.8149995803833,9.5600004196167,10.069999694824219,13784000,0.0,0.0
2023-02-23 00:00:00-05:00,10.399999618530273,10.420000076293945,9.34000015258789,10.079999923706055,21841700,0.0,0.0
2023-02-24 00:00:00-05:00,8.890000343322754,9.050000190734863,7.550000190734863,8.010000228881836,35382600,0.0,0.0
2023-02-27 00:00:00-05:00,8.130000114440918,8.979999542236328,7.849999904632568,8.930000305175781,24503700,0.0,0.0
2023-02-28 00:00:00-05:00,8.680000305175781,9.90999984741211,8.649999618530273,9.420000076293945,20225000,0.0,0.0
2023-03-01 00:00:00-05:00,9.5,9.569999694824219,8.6899995803833,8.90999984741211,11435400,0.0,0.0
2023-03-02 00:00:00-05:00,8.579999923706055,9.729999542236328,8.420000076293945,9.470000267028809,15308900,0.0,0.0
2023-03-03 00:00:00-05:00,9.40999984741211,10.25,9.319999694824219,10.09000015258789,14166800,0.0,0.0
2023-03-06 00:00:00-05:00,10.130000114440918,10.380000114440918,9.09000015258789,9.109999656677246,10773000,0.0,0.0
2023-03-07 00:00:00-05:00,9.180000305175781,9.559000015258789,8.779999732971191,8.880000114440918,10801300,0.0,0.0
2023-03-08 00:00:00-05:00,8.899999618530273,9.220000267028809,8.619999885559082,8.850000381469727,7404000,0.0,0.0
2023-03-09 00:00:00-05:00,8.699999809265137,9.3100004196167,8.319999694824219,8.4399995803833,9779300,0.0,0.0
2023-03-10 00:00:00-05:00,8.350000381469727,8.399999618530273,7.170000076293945,7.309999942779541,15306600,0.0,0.0
2023-03-13 00:00:00-04:00,7.019999980926514,7.610000133514404,6.860000133514404,7.480000019073486,11063900,0.0,0.0
2023-03-14 00:00:00-04:00,7.730000019073486,8.0,6.610000133514404,6.829999923706055,12058300,0.0,0.0
2023-03-15 00:00:00-04:00,6.699999809265137,7.177000045776367,6.449999809265137,7.050000190734863,9637700,0.0,0.0
2023-03-16 00:00:00-04:00,6.920000076293945,7.585000038146973,6.630000114440918,7.409999847412109,11659700,0.0,0.0
2023-03-17 00:00:00-04:00,7.210000038146973,7.900000095367432,7.019999980926514,7.650000095367432,13091100,0.0,0.0
2023-03-20 00:00:00-04:00,7.429999828338623,7.820000171661377,6.869999885559082,7.070000171661377,9252400,0.0,0.0
2023-03-21 00:00:00-04:00,7.190000057220459,8.09000015258789,7.179999828338623,7.929999828338623,9893300,0.0,0.0
2023-03-22 00:00:00-04:00,10.149999618530273,10.25,8.399999618530273,8.430000305175781,48636600,0.0,0.0
2023-03-23 00:00:00-04:00,8.630000114440918,9.470000267028809,7.869999885559082,8.350000381469727,18692100,0.0,0.0
2023-03-24 00:00:00-04:00,8.180000305175781,8.470000267028809,7.949999809265137,8.1899995803833,8137500,0.0,0.0
2023-03-27 00:00:00-04:00,8.350000381469727,8.444999694824219,7.570000171661377,7.619999885559082,7406800,0.0,0.0
2023-03-28 00:00:00-04:00,7.570000171661377,7.730000019073486,7.210000038146973,7.360000133514404,6727900,0.0,0.0
2023-03-29 00:00:00-04:00,7.46999979019165,7.900000095367432,7.361999988555908,7.869999885559082,6442000,0.0,0.0
2023-03-30 00:00:00-04:00,8.079999923706055,9.0,8.074999809265137,8.829999923706055,15922100,0.0,0.0
2023-03-31 00:00:00-04:00,8.899999618530273,9.789999961853027,8.770000457763672,9.789999961853027,13497400,0.0,0.0
2023-04-03 00:00:00-04:00,9.640000343322754,10.15999984741211,9.085000038146973,9.289999961853027,13477600,0.0,0.0
2023-04-04 00:00:00-04:00,9.4399995803833,9.720000267028809,8.930000305175781,9.5,9428200,0.0,0.0
2023-04-05 00:00:00-04:00,9.380000114440918,9.380000114440918,8.390000343322754,8.5,8720200,0.0,0.0
2023-04-06 00:00:00-04:00,8.369999885559082,9.029999732971191,8.15999984741211,9.010000228881836,7071900,0.0,0.0
2023-04-10 00:00:00-04:00,9.0,9.350000381469727,8.619999885559082,9.3100004196167,8839800,0.0,0.0
2023-04-11 00:00:00-04:00,9.789999961853027,10.850000381469727,9.600000381469727,9.760000228881836,22071700,0.0,0.0
2023-04-12 00:00:00-04:00,10.130000114440918,10.319999694824219,8.789999961853027,9.239999771118164,15732000,0.0,0.0
2023-04-13 00:00:00-04:00,9.270000457763672,9.770000457763672,9.201000213623047,9.369999885559082,8281000,0.0,0.0
2023-04-14 00:00:00-04:00,9.470000267028809,9.800000190734863,8.680000305175781,8.970000267028809,8469000,0.0,0.0
2023-04-17 00:00:00-04:00,8.90999984741211,9.218999862670898,8.680000305175781,9.0600004196167,6898200,0.0,0.0
2023-04-18 00:00:00-04:00,9.220000267028809,9.28499984741211,8.760000228881836,8.800000190734863,6657100,0.0,0.0
2023-04-19 00:00:00-04:00,8.600000381469727,8.843000411987305,8.295000076293945,8.630000114440918,7126700,0.0,0.0
2023-04-20 00:00:00-04:00,8.300000190734863,8.510000228881836,7.909999847412109,8.0,8496200,0.0,0.0
2023-04-21 00:00:00-04:00,7.96999979019165,8.289999961853027,7.730000019073486,8.140000343322754,5858800,0.0,0.0
2023-04-24 00:00:00-04:00,8.100000381469727,8.694999694824219,8.0,8.369999885559082,8456300,0.0,0.0
2023-04-25 00:00:00-04:00,8.329999923706055,8.470000267028809,7.449999809265137,7.550000190734863,8617000,0.0,0.0
2023-04-26 00:00:00-04:00,7.739999771118164,7.849999904632568,7.429999828338623,7.519999980926514,5008700,0.0,0.0
2023-04-27 00:00:00-04:00,7.559999942779541,7.630000114440918,7.230000019073486,7.340000152587891,7309100,0.0,0.0
2023-04-28 00:00:00-04:00,7.21999979019165,7.460000038146973,6.855000019073486,6.940000057220459,8230100,0.0,0.0
2023-05-01 00:00:00-04:00,7.289999961853027,7.5,6.699999809265137,6.929999828338623,10415000,0.0,0.0
2023-05-02 00:00:00-04:00,6.789999961853027,7.340000152587891,6.699999809265137,7.21999979019165,10817800,0.0,0.0
2023-05-03 00:00:00-04:00,7.119999885559082,7.510000228881836,7.010000228881836,7.070000171661377,7313900,0.0,0.0
2023-05-04 00:00:00-04:00,7.099999904632568,7.429999828338623,6.920000076293945,7.199999809265137,17286200,0.0,0.0
2023-05-05 00:00:00-04:00,10.029999732971191,11.1899995803833,8.760000228881836,8.960000038146973,79284500,0.0,0.0
2023-05-08 00:00:00-04:00,9.109999656677246,11.699999809265137,8.859999656677246,11.300000190734863,51247700,0.0,0.0
2023-05-09 00:00:00-04:00,10.84000015258789,13.279999732971191,10.649999618530273,11.850000381469727,56630200,0.0,0.0
2023-05-10 00:00:00-04:00,12.149999618530273,13.699999809265137,11.829999923706055,13.149999618530273,41742200,0.0,0.0
2023-05-11 00:00:00-04:00,12.989999771118164,13.25,11.640000343322754,11.960000038146973,23912300,0.0,0.0
2023-05-12 00:00:00-04:00,11.869999885559082,11.869999885559082,10.229999542236328,10.5,16624500,0.0,0.0
2023-05-15 00:00:00-04:00,10.425000190734863,11.595000267028809,10.15999984741211,11.579999923706055,13661100,0.0,0.0
2023-05-16 00:00:00-04:00,11.40999984741211,11.489999771118164,10.600000381469727,10.600000381469727,9730700,0.0,0.0
2023-05-17 00:00:00-04:00,10.800000190734863,11.859999656677246,10.199999809265137,11.800000190734863,14589200,0.0,0.0
2023-05-18 00:00:00-04:00,11.65999984741211,12.649999618530273,11.550000190734863,11.960000038146973,15801200,0.0,0.0
2023-05-19 00:00:00-04:00,11.895000457763672,12.40999984741211,10.270000457763672,10.739999771118164,15787000,0.0,0.0
2023-05-22 00:00:00-04:00,10.765000343322754,11.739999771118164,10.335000038146973,11.470000267028809,13226900,0.0,0.0
2023-05-23 00:00:00-04:00,11.579999923706055,13.130000114440918,11.420000076293945,11.90999984741211,26086000,0.0,0.0
2023-05-24 00:00:00-04:00,11.760000228881836,12.029999732971191,10.880000114440918,11.529999732971191,14133900,0.0,0.0
2023-05-25 00:00:00-04:00,12.100000381469727,12.100000381469727,10.675000190734863,10.9399995803833,13035700,0.0,0.0
2023-05-26 00:00:00-04:00,10.890000343322754,11.970000267028809,10.699999809265137,11.739999771118164,13353500,0.0,0.0
2023-05-30 00:00:00-04:00,12.40999984741211,14.069999694824219,12.229999542236328,13.720000267028809,30834500,0.0,0.0
2023-05-31 00:00:00-04:00,13.210000038146973,13.25,12.062000274658203,12.920000076293945,17723500,0.0,0.0
2023-06-01 00:00:00-04:00,13.800000190734863,16.93000030517578,13.15999984741211,15.800000190734863,49998300,0.0,0.0
2023-06-02 00:00:00-04:00,14.979999542236328,16.229999542236328,14.529999732971191,15.680000305175781,31105000,0.0,0.0
2023-06-05 00:00:00-04:00,15.800000190734863,16.450000762939453,14.890000343322754,15.0,14255800,0.0,0.0
2023-06-06 00:00:00-04:00,14.75,15.25,14.319999694824219,14.779999732971191,16494000,0.0,0.0
2023-06-07 00:00:00-04:00,15.3100004196167,16.479999542236328,15.050000190734863,15.529999732971191,22191000,0.0,0.0
2023-06-08 00:00:00-04:00,18.81999969482422,26.09000015258789,17.6299991607666,24.229999542236328,175781000,0.0,0.0
2023-06-09 00:00:00-04:00,25.489999771118164,27.329999923706055,18.700000762939453,19.06999969482422,99623100,0.0,0.0
2023-06-12 00:00:00-04:00,18.5,21.969999313354492,18.459999084472656,21.260000228881836,52898200,0.0,0.0
2023-06-13 00:00:00-04:00,22.1200008392334,24.18000030517578,21.06999969482422,23.510000228881836,40972000,0.0,0.0
2023-06-14 00:00:00-04:00,23.079999923706055,24.600000381469727,22.520000457763672,23.399999618530273,27648300,0.0,0.0
2023-06-15 00:00:00-04:00,22.729999542236328,27.540000915527344,22.219999313354492,26.3799991607666,44798300,0.0,0.0
2023-06-16 00:00:00-04:00,27.25,28.520000457763672,24.43000030517578,25.31999969482422,34766900,0.0,0.0
2023-06-20 00:00:00-04:00,24.934999465942383,26.85700035095215,23.113000869750977,23.520000457763672,23423900,0.0,0.0
2023-06-21 00:00:00-04:00,23.739999771118164,25.225000381469727,22.610000610351562,24.170000076293945,19327200,0.0,0.0
2023-06-22 00:00:00-04:00,23.790000915527344,25.969999313354492,23.06999969482422,25.540000915527344,20433200,0.0,0.0
2023-06-23 00:00:00-04:00,24.989999771118164,25.8700008392334,21.399999618530273,21.40999984741211,29560100,0.0,0.0
2023-06-26 00:00:00-04:00,21.639999389648438,22.329999923706055,20.600000381469727,20.90999984741211,12252700,0.0,0.0
2023-06-27 00:00:00-04:00,21.850000381469727,24.510000228881836,21.149999618530273,24.299999237060547,19206800,0.0,0.0
2023-06-28 00:00:00-04:00,23.719999313354492,28.395000457763672,23.65999984741211,28.030000686645508,34977700,0.0,0.0
2023-06-29 00:00:00-04:00,29.010000228881836,29.1299991607666,24.65999984741211,25.739999771118164,28143000,0.0,0.0
2023-06-30 00:00:00-04:00,26.780000686645508,27.450000762939453,25.149999618530273,25.920000076293945,19331600,0.0,0.0
2023-07-03 00:00:00-04:00,25.899999618530273,26.350000381469727,25.200000762939453,25.799999237060547,7548200,0.0,0.0
2023-07-05 00:00:00-04:00,26.489999771118164,26.81999969482422,24.450000762939453,25.850000381469727,13080500,0.0,0.0
2023-07-06 00:00:00-04:00,25.299999237060547,25.68000030517578,23.43000030517578,24.31999969482422,13141400,0.0,0.0
