Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,24.850000381469727,29.809999465942383,24.68000030517578,29.450000762939453,29286100,0.0,0.0
2023-07-10 00:00:00-04:00,29.360000610351562,34.59000015258789,28.1200008392334,34.27000045776367,48778100,0.0,0.0
2023-07-11 00:00:00-04:00,34.40999984741211,37.58000183105469,32.81999969482422,35.56999969482422,42291200,0.0,0.0
2023-07-12 00:00:00-04:00,37.38999938964844,44.63999938964844,35.59299850463867,38.88999938964844,72824900,0.0,0.0
2023-07-13 00:00:00-04:00,35.66999816894531,39.43000030517578,34.599998474121094,37.68000030517578,45335300,0.0,0.0
2023-07-14 00:00:00-04:00,36.88999938964844,41.279998779296875,35.57099914550781,37.70000076293945,29171900,0.0,0.0
2023-07-17 00:00:00-04:00,37.77000045776367,39.900001525878906,36.189998626708984,36.529998779296875,21073700,0.0,0.0
2023-07-18 00:00:00-04:00,36.599998474121094,42.27000045776367,36.31999969482422,39.79999923706055,38800400,0.0,0.0
2023-07-19 00:00:00-04:00,53.9900016784668,56.91999816894531,47.099998474121094,55.79999923706055,119949000,0.0,0.0
2023-07-20 00:00:00-04:00,53.369998931884766,57.189998626708984,45.099998474121094,46.72999954223633,46125500,0.0,0.0
2023-07-21 00:00:00-04:00,47.13999938964844,49.25,43.63999938964844,45.619998931884766,29733800,0.0,0.0
2023-07-24 00:00:00-04:00,45.79999923706055,47.72999954223633,43.0099983215332,46.2400016784668,22073600,0.0,0.0
2023-07-25 00:00:00-04:00,46.349998474121094,48.400001525878906,43.90999984741211,44.11000061035156,20681400,0.0,0.0
2023-07-26 00:00:00-04:00,44.5,45.58000183105469,42.599998474121094,43.75,17293400,0.0,0.0
2023-07-27 00:00:00-04:00,43.650001525878906,44.34000015258789,39.70000076293945,40.459999084472656,16844400,0.0,0.0
2023-07-28 00:00:00-04:00,42.540000915527344,45.599998474121094,40.874000549316406,44.02000045776367,23758500,0.0,0.0
2023-07-31 00:00:00-04:00,42.9900016784668,46.29999923706055,42.529998779296875,45.95000076293945,14925100,0.0,0.0
2023-08-01 00:00:00-04:00,44.65999984741211,49.79999923706055,44.0,49.11000061035156,19301300,0.0,0.0
2023-08-02 00:00:00-04:00,48.150001525878906,51.880001068115234,46.650001525878906,51.849998474121094,26691700,0.0,0.0
2023-08-03 00:00:00-04:00,51.09000015258789,53.310001373291016,49.400001525878906,51.790000915527344,20165400,0.0,0.0
2023-08-04 00:00:00-04:00,52.25,53.11000061035156,45.150001525878906,45.439998626708984,15346900,0.0,0.0
2023-08-07 00:00:00-04:00,46.279998779296875,46.43000030517578,42.599998474121094,44.810001373291016,10607800,0.0,0.0
2023-08-08 00:00:00-04:00,44.060001373291016,44.470001220703125,42.59000015258789,44.0099983215332,7227600,0.0,0.0
2023-08-09 00:00:00-04:00,47.5099983215332,47.970001220703125,41.40999984741211,41.439998626708984,16882700,0.0,0.0
2023-08-10 00:00:00-04:00,41.86000061035156,43.7400016784668,38.38999938964844,39.459999084472656,14142900,0.0,0.0
2023-08-11 00:00:00-04:00,38.529998779296875,42.20000076293945,38.20000076293945,41.099998474121094,12320300,0.0,0.0
2023-08-14 00:00:00-04:00,39.95000076293945,41.68000030517578,38.54999923706055,41.09000015258789,8484300,0.0,0.0
2023-08-15 00:00:00-04:00,40.78499984741211,41.70000076293945,38.70500183105469,39.31999969482422,7085500,0.0,0.0
2023-08-16 00:00:00-04:00,38.91999816894531,39.779998779296875,37.79999923706055,38.060001373291016,6809700,0.0,0.0
2023-08-17 00:00:00-04:00,37.900001525878906,38.39899826049805,36.41999816894531,37.2400016784668,6958100,0.0,0.0
2023-08-18 00:00:00-04:00,36.790000915527344,39.849998474121094,36.599998474121094,39.209999084472656,8853200,0.0,0.0
2023-08-21 00:00:00-04:00,39.41999816894531,40.97999954223633,38.2400016784668,40.34000015258789,7793600,0.0,0.0
2023-08-22 00:00:00-04:00,41.0,41.400001525878906,37.0,38.369998931884766,8388400,0.0,0.0
2023-08-23 00:00:00-04:00,37.7599983215332,41.0,37.529998779296875,40.279998779296875,7047600,0.0,0.0
2023-08-24 00:00:00-04:00,40.470001220703125,40.834999084472656,36.79999923706055,37.7599983215332,7426600,0.0,0.0
2023-08-25 00:00:00-04:00,37.849998474121094,41.599998474121094,37.849998474121094,41.20000076293945,10573500,0.0,0.0
2023-08-28 00:00:00-04:00,41.790000915527344,45.72999954223633,41.29999923706055,45.369998931884766,13120400,0.0,0.0
2023-08-29 00:00:00-04:00,44.470001220703125,47.869998931884766,43.58000183105469,47.400001525878906,10399700,0.0,0.0
2023-08-30 00:00:00-04:00,47.56999969482422,51.06999969482422,46.25,49.709999084472656,12882500,0.0,0.0
2023-08-31 00:00:00-04:00,49.880001068115234,51.439998626708984,48.08000183105469,50.349998474121094,10797100,0.0,0.0
2023-09-01 00:00:00-04:00,50.560001373291016,52.619998931884766,49.680999755859375,50.849998474121094,10606200,0.0,0.0
2023-09-05 00:00:00-04:00,49.84000015258789,51.064998626708984,48.470001220703125,49.84000015258789,8819500,0.0,0.0
2023-09-06 00:00:00-04:00,49.47999954223633,51.68000030517578,48.880001068115234,50.5099983215332,7281400,0.0,0.0
2023-09-07 00:00:00-04:00,49.279998779296875,49.279998779296875,47.02000045776367,47.630001068115234,6160700,0.0,0.0
2023-09-08 00:00:00-04:00,47.47999954223633,48.13999938964844,46.02000045776367,46.959999084472656,5945600,0.0,0.0
2023-09-11 00:00:00-04:00,47.33000183105469,51.689998626708984,46.88999938964844,50.810001373291016,9788600,0.0,0.0
2023-09-12 00:00:00-04:00,49.95000076293945,53.77000045776367,49.404998779296875,50.79999923706055,12242800,0.0,0.0
2023-09-13 00:00:00-04:00,50.09000015258789,51.12900161743164,48.33000183105469,49.22999954223633,7451200,0.0,0.0
2023-09-14 00:00:00-04:00,49.470001220703125,56.79999923706055,49.439998626708984,55.86000061035156,24359000,0.0,0.0
2023-09-15 00:00:00-04:00,55.560001373291016,56.400001525878906,51.119998931884766,52.20000076293945,18058700,0.0,0.0
2023-09-18 00:00:00-04:00,52.65999984741211,55.13999938964844,50.70000076293945,51.95000076293945,12129500,0.0,0.0
2023-09-19 00:00:00-04:00,52.279998779296875,53.06999969482422,46.0099983215332,47.5,13385800,0.0,0.0
2023-09-20 00:00:00-04:00,47.880001068115234,49.13999938964844,43.619998931884766,43.709999084472656,9398500,0.0,0.0
2023-09-21 00:00:00-04:00,43.875,44.5,41.900001525878906,42.900001525878906,7293400,0.0,0.0
2023-09-22 00:00:00-04:00,43.8849983215332,45.369998931884766,41.970001220703125,41.9900016784668,7872900,0.0,0.0
2023-09-25 00:00:00-04:00,41.279998779296875,42.650001525878906,39.779998779296875,40.25,7134000,0.0,0.0
2023-09-26 00:00:00-04:00,39.29999923706055,40.79999923706055,38.72999954223633,39.529998779296875,6880400,0.0,0.0
2023-09-27 00:00:00-04:00,40.32500076293945,41.779998779296875,39.88999938964844,40.83000183105469,7217700,0.0,0.0
2023-09-28 00:00:00-04:00,38.314998626708984,41.72100067138672,38.2599983215332,41.2400016784668,7386500,0.0,0.0
2023-09-29 00:00:00-04:00,42.4900016784668,42.84000015258789,40.939998626708984,41.97999954223633,7894200,0.0,0.0
2023-10-02 00:00:00-04:00,41.5,42.40999984741211,38.31999969482422,39.25,7321500,0.0,0.0
2023-10-03 00:00:00-04:00,38.70000076293945,39.41999816894531,36.66999816894531,38.209999084472656,7310500,0.0,0.0
2023-10-04 00:00:00-04:00,38.47999954223633,38.939998626708984,37.06999969482422,37.630001068115234,5479800,0.0,0.0
2023-10-05 00:00:00-04:00,37.470001220703125,37.84000015258789,34.709999084472656,35.7400016784668,8289300,0.0,0.0
2023-10-06 00:00:00-04:00,34.869998931884766,38.27799987792969,34.54100036621094,37.650001525878906,7007900,0.0,0.0
2023-10-09 00:00:00-04:00,36.7599983215332,39.220001220703125,36.27000045776367,38.869998931884766,5800100,0.0,0.0
2023-10-10 00:00:00-04:00,39.209999084472656,41.0099983215332,38.25,39.040000915527344,8039200,0.0,0.0
2023-10-11 00:00:00-04:00,39.459999084472656,39.981998443603516,36.91999816894531,37.869998931884766,6097200,0.0,0.0
2023-10-12 00:00:00-04:00,36.22999954223633,36.54199981689453,32.91999816894531,33.869998931884766,11594000,0.0,0.0
2023-10-13 00:00:00-04:00,34.0099983215332,35.06999969482422,33.220001220703125,33.869998931884766,5997400,0.0,0.0
2023-10-16 00:00:00-04:00,34.119998931884766,35.165000915527344,32.689998626708984,34.61000061035156,4885300,0.0,0.0
2023-10-17 00:00:00-04:00,33.9900016784668,35.54999923706055,33.75,34.4900016784668,4922100,0.0,0.0
2023-10-18 00:00:00-04:00,33.77000045776367,34.209999084472656,31.68000030517578,32.459999084472656,5318700,0.0,0.0
2023-10-19 00:00:00-04:00,32.4900016784668,33.185001373291016,31.31999969482422,31.59000015258789,5211300,0.0,0.0
2023-10-20 00:00:00-04:00,31.450000762939453,32.09000015258789,30.780000686645508,31.06999969482422,5178200,0.0,0.0
2023-10-23 00:00:00-04:00,30.5,32.64699935913086,29.899999618530273,31.75,5117400,0.0,0.0
2023-10-24 00:00:00-04:00,31.989999771118164,33.380001068115234,31.350000381469727,31.68000030517578,5498300,0.0,0.0
2023-10-25 00:00:00-04:00,31.270000457763672,31.31999969482422,29.020000457763672,29.469999313354492,5648200,0.0,0.0
2023-10-26 00:00:00-04:00,29.399999618530273,30.399999618530273,28.610000610351562,29.100000381469727,5904400,0.0,0.0
2023-10-27 00:00:00-04:00,29.6299991607666,29.825000762939453,27.8700008392334,28.579999923706055,6301000,0.0,0.0
2023-10-30 00:00:00-04:00,28.969999313354492,29.010000228881836,27.420000076293945,27.520000457763672,5084500,0.0,0.0
2023-10-31 00:00:00-04:00,27.799999237060547,27.829999923706055,26.90999984741211,27.0,4757300,0.0,0.0
2023-11-01 00:00:00-04:00,26.510000228881836,26.540000915527344,25.09000015258789,25.989999771118164,9312700,0.0,0.0
2023-11-02 00:00:00-04:00,28.329999923706055,30.579999923706055,28.110000610351562,29.920000076293945,13893200,0.0,0.0
2023-11-03 00:00:00-04:00,28.700000762939453,35.0,28.290000915527344,32.279998779296875,20079600,0.0,0.0
2023-11-06 00:00:00-05:00,32.9900016784668,33.650001525878906,31.040000915527344,33.22999954223633,9537100,0.0,0.0
2023-11-07 00:00:00-05:00,33.029998779296875,34.47999954223633,31.450000762939453,34.16999816894531,8786500,0.0,0.0
2023-11-08 00:00:00-05:00,34.0,34.869998931884766,33.01100158691406,33.9900016784668,8093900,0.0,0.0
2023-11-09 00:00:00-05:00,34.400001525878906,34.540000915527344,29.889999389648438,30.440000534057617,8497800,0.0,0.0
2023-11-10 00:00:00-05:00,30.700000762939453,30.719999313354492,28.062000274658203,29.190000534057617,6685900,0.0,0.0
2023-11-13 00:00:00-05:00,28.889999389648438,29.64900016784668,27.75,28.639999389648438,5153900,0.0,0.0
2023-11-14 00:00:00-05:00,31.3799991607666,34.040000915527344,30.81999969482422,33.209999084472656,13762900,0.0,0.0
2023-11-15 00:00:00-05:00,33.599998474121094,36.470001220703125,33.02000045776367,34.15999984741211,12827400,0.0,0.0
2023-11-16 00:00:00-05:00,33.31999969482422,33.689998626708984,31.020000457763672,32.36000061035156,11617000,0.0,0.0
2023-11-17 00:00:00-05:00,31.979999542236328,32.790000915527344,31.059999465942383,32.029998779296875,6077800,0.0,0.0
2023-11-20 00:00:00-05:00,32.29999923706055,33.70000076293945,31.950000762939453,33.119998931884766,6292500,0.0,0.0
2023-11-21 00:00:00-05:00,32.11000061035156,32.98899841308594,30.600000381469727,31.18000030517578,6410500,0.0,0.0
2023-11-22 00:00:00-05:00,31.639999389648438,32.0,30.940000534057617,31.350000381469727,4263600,0.0,0.0
2023-11-24 00:00:00-05:00,31.219999313354492,31.739999771118164,30.43000030517578,31.40999984741211,2032900,0.0,0.0
2023-11-27 00:00:00-05:00,31.190000534057617,31.917999267578125,30.309999465942383,30.93000030517578,4891300,0.0,0.0
2023-11-28 00:00:00-05:00,30.739999771118164,31.780000686645508,29.90999984741211,31.6200008392334,5384000,0.0,0.0
2023-11-29 00:00:00-05:00,32.66999816894531,35.720001220703125,31.959999084472656,32.0099983215332,9913800,0.0,0.0
2023-11-30 00:00:00-05:00,32.52000045776367,32.54999923706055,30.920000076293945,31.31999969482422,5749800,0.0,0.0
2023-12-01 00:00:00-05:00,31.020000457763672,35.97999954223633,29.84000015258789,35.20000076293945,12059800,0.0,0.0
2023-12-04 00:00:00-05:00,38.36000061035156,42.119998931884766,37.52000045776367,40.06999969482422,22337500,0.0,0.0
2023-12-05 00:00:00-05:00,38.7599983215332,40.38999938964844,37.34000015258789,38.7599983215332,9545300,0.0,0.0
2023-12-06 00:00:00-05:00,39.65999984741211,40.44900131225586,36.70000076293945,37.380001068115234,8046500,0.0,0.0
2023-12-07 00:00:00-05:00,37.189998626708984,38.65999984741211,36.529998779296875,37.900001525878906,5669000,0.0,0.0
2023-12-08 00:00:00-05:00,37.880001068115234,41.34000015258789,37.66999816894531,40.2599983215332,13273100,0.0,0.0
2023-12-11 00:00:00-05:00,39.939998626708984,40.97999954223633,38.611000061035156,39.83000183105469,7254200,0.0,0.0
2023-12-12 00:00:00-05:00,40.439998626708984,41.959999084472656,37.470001220703125,39.5,10358800,0.0,0.0
2023-12-13 00:00:00-05:00,39.599998474121094,45.45000076293945,38.40999984741211,45.06999969482422,13409900,0.0,0.0
2023-12-14 00:00:00-05:00,45.61000061035156,54.349998474121094,45.61000061035156,50.619998931884766,23785300,0.0,0.0
2023-12-15 00:00:00-05:00,50.9900016784668,52.68000030517578,49.56100082397461,51.400001525878906,12093500,0.0,0.0
2023-12-18 00:00:00-05:00,51.0,55.869998931884766,49.900001525878906,55.68000030517578,13679900,0.0,0.0
2023-12-19 00:00:00-05:00,58.16999816894531,61.61000061035156,57.51100158691406,59.79999923706055,18958900,0.0,0.0
2023-12-20 00:00:00-05:00,59.11000061035156,62.59000015258789,55.41999816894531,55.45000076293945,17349300,0.0,0.0
2023-12-21 00:00:00-05:00,58.650001525878906,59.630001068115234,55.7599983215332,58.209999084472656,10835000,0.0,0.0
2023-12-22 00:00:00-05:00,59.119998931884766,60.49399948120117,54.72999954223633,54.7400016784668,12756800,0.0,0.0
2023-12-26 00:00:00-05:00,55.63999938964844,55.900001525878906,52.119998931884766,53.560001373291016,10228300,0.0,0.0
2023-12-27 00:00:00-05:00,54.20000076293945,55.7400016784668,52.150001525878906,54.38999938964844,8053400,0.0,0.0
2023-12-28 00:00:00-05:00,53.529998779296875,56.599998474121094,53.25,54.90999984741211,7229300,0.0,0.0
2023-12-29 00:00:00-05:00,54.65999984741211,55.459999084472656,52.439998626708984,52.939998626708984,5932200,0.0,0.0
2024-01-02 00:00:00-05:00,51.61000061035156,51.61899948120117,48.11000061035156,48.869998931884766,7625400,0.0,0.0
2024-01-03 00:00:00-05:00,46.5,47.97700119018555,45.599998474121094,46.689998626708984,6605000,0.0,0.0
2024-01-04 00:00:00-05:00,46.20000076293945,47.470001220703125,45.22999954223633,46.59000015258789,5285900,0.0,0.0
2024-01-05 00:00:00-05:00,45.16999816894531,48.369998931884766,44.5,46.869998931884766,5447800,0.0,0.0
2024-01-08 00:00:00-05:00,46.7400016784668,49.029998779296875,46.310001373291016,48.33000183105469,4673100,0.0,0.0
2024-01-09 00:00:00-05:00,47.0099983215332,48.7400016784668,46.349998474121094,47.15999984741211,4589700,0.0,0.0
2024-01-10 00:00:00-05:00,46.72999954223633,47.279998779296875,44.63999938964844,46.7400016784668,5443900,0.0,0.0
2024-01-11 00:00:00-05:00,45.75,46.70000076293945,43.290000915527344,46.040000915527344,6109800,0.0,0.0
2024-01-12 00:00:00-05:00,45.65999984741211,46.72999954223633,42.709999084472656,42.779998779296875,5220400,0.0,0.0
2024-01-16 00:00:00-05:00,41.650001525878906,43.20000076293945,41.209999084472656,42.290000915527344,4411500,0.0,0.0
2024-01-17 00:00:00-05:00,40.75,42.310001373291016,40.70000076293945,42.209999084472656,3834100,0.0,0.0
2024-01-18 00:00:00-05:00,43.0,43.16999816894531,41.619998931884766,42.84000015258789,4603500,0.0,0.0
2024-01-19 00:00:00-05:00,43.099998474121094,45.43000030517578,41.90999984741211,44.91999816894531,6983300,0.0,0.0
2024-01-22 00:00:00-05:00,46.310001373291016,50.20000076293945,46.29999923706055,48.349998474121094,9056900,0.0,0.0
2024-01-23 00:00:00-05:00,49.11000061035156,49.220001220703125,45.16999816894531,45.540000915527344,6064100,0.0,0.0
2024-01-24 00:00:00-05:00,47.060001373291016,47.15999984741211,42.02000045776367,42.029998779296875,4715700,0.0,0.0
2024-01-25 00:00:00-05:00,42.61000061035156,43.20000076293945,40.849998474121094,41.0,5052100,0.0,0.0
2024-01-26 00:00:00-05:00,41.720001220703125,42.77000045776367,40.62099838256836,41.79999923706055,4432100,0.0,0.0
2024-01-29 00:00:00-05:00,41.900001525878906,45.05699920654297,41.301998138427734,44.91999816894531,5619100,0.0,0.0
2024-01-30 00:00:00-05:00,44.25,45.5,43.75,44.13999938964844,3483800,0.0,0.0
2024-01-31 00:00:00-05:00,43.494998931884766,46.689998626708984,42.7599983215332,43.060001373291016,5891500,0.0,0.0
2024-02-01 00:00:00-05:00,43.47999954223633,44.15999984741211,40.20899963378906,42.529998779296875,5970200,0.0,0.0
2024-02-02 00:00:00-05:00,40.90999984741211,44.439998626708984,40.439998626708984,43.45000076293945,4778500,0.0,0.0
2024-02-05 00:00:00-05:00,42.15999984741211,43.99399948120117,41.75,43.79999923706055,4466600,0.0,0.0
2024-02-06 00:00:00-05:00,44.459999084472656,48.2599983215332,43.869998931884766,48.189998626708984,9973500,0.0,0.0
2024-02-07 00:00:00-05:00,48.709999084472656,48.93000030517578,46.380001068115234,48.09000015258789,6337500,0.0,0.0
2024-02-08 00:00:00-05:00,48.31999969482422,52.560001373291016,47.540000915527344,52.38999938964844,8154100,0.0,0.0
2024-02-09 00:00:00-05:00,53.099998474121094,53.84000015258789,50.529998779296875,53.130001068115234,6847300,0.0,0.0
2024-02-12 00:00:00-05:00,53.68000030517578,57.58000183105469,53.5,55.279998779296875,6184400,0.0,0.0
2024-02-13 00:00:00-05:00,51.689998626708984,53.400001525878906,50.150001525878906,51.970001220703125,6424200,0.0,0.0
2024-02-14 00:00:00-05:00,53.189998626708984,54.779998779296875,52.709999084472656,54.15999984741211,6321500,0.0,0.0
2024-02-15 00:00:00-05:00,54.41999816894531,57.88999938964844,53.47999954223633,57.619998931884766,8060500,0.0,0.0
2024-02-16 00:00:00-05:00,55.16999816894531,55.487998962402344,51.939998626708984,52.47999954223633,7497300,0.0,0.0
2024-02-20 00:00:00-05:00,51.0,52.27000045776367,49.099998474121094,51.810001373291016,5741400,0.0,0.0
2024-02-21 00:00:00-05:00,50.790000915527344,52.04499816894531,48.150001525878906,49.400001525878906,6138200,0.0,0.0
2024-02-22 00:00:00-05:00,49.7400016784668,53.33000183105469,49.380001068115234,52.40999984741211,12148400,0.0,0.0
2024-02-23 00:00:00-05:00,67.83499908447266,76.33000183105469,66.44999694824219,69.2300033569336,39061200,0.0,0.0
2024-02-26 00:00:00-05:00,66.97000122070312,75.75,66.97000122070312,69.87999725341797,14796600,0.0,0.0
2024-02-27 00:00:00-05:00,72.0250015258789,83.37000274658203,72.0250015258789,80.41999816894531,22997400,0.0,0.0
2024-02-28 00:00:00-05:00,78.69999694824219,82.20099639892578,74.83000183105469,75.47000122070312,8229600,0.0,0.0
2024-02-29 00:00:00-05:00,78.20999908447266,79.4000015258789,74.54000091552734,75.93000030517578,5805500,0.0,0.0
2024-03-01 00:00:00-05:00,76.64700317382812,83.78299713134766,75.41000366210938,82.95999908447266,8335200,0.0,0.0
2024-03-04 00:00:00-05:00,80.94499969482422,84.58999633789062,80.16999816894531,81.54000091552734,5465000,0.0,0.0
2024-03-05 00:00:00-05:00,80.61000061035156,81.26000213623047,75.80000305175781,77.33000183105469,4920800,0.0,0.0
2024-03-06 00:00:00-05:00,79.1500015258789,81.06999969482422,77.5,77.80999755859375,4406500,0.0,0.0
2024-03-07 00:00:00-05:00,78.30500030517578,81.47100067138672,76.66000366210938,79.47000122070312,5516400,0.0,0.0
2024-03-08 00:00:00-05:00,86.1500015258789,90.4800033569336,82.5,85.30000305175781,11700700,0.0,0.0
2024-03-11 00:00:00-04:00,84.28500366210938,84.63999938964844,77.97000122070312,78.0999984741211,4977100,0.0,0.0
2024-03-12 00:00:00-04:00,80.47000122070312,80.95999908447266,75.33999633789062,76.27999877929688,4942000,0.0,0.0
2024-03-13 00:00:00-04:00,76.38999938964844,80.7300033569336,76.38999938964844,79.66999816894531,3074300,0.0,0.0
2024-03-14 00:00:00-04:00,78.55000305175781,79.70999908447266,75.55999755859375,76.68000030517578,3557900,0.0,0.0
2024-03-15 00:00:00-04:00,75.91000366210938,82.2699966430664,74.41999816894531,79.58000183105469,7894000,0.0,0.0
2024-03-18 00:00:00-04:00,80.13999938964844,83.05999755859375,78.63999938964844,80.79000091552734,3805500,0.0,0.0
2024-03-19 00:00:00-04:00,78.58499908447266,80.5999984741211,76.12000274658203,78.87999725341797,4615100,0.0,0.0
2024-03-20 00:00:00-04:00,80.20999908447266,86.44999694824219,79.5199966430664,86.41999816894531,6698500,0.0,0.0
2024-03-21 00:00:00-04:00,86.05999755859375,89.95999908447266,85.76499938964844,87.70999908447266,4603200,0.0,0.0
2024-03-22 00:00:00-04:00,87.0199966430664,87.70999908447266,84.4000015258789,85.94000244140625,2965100,0.0,0.0
2024-03-25 00:00:00-04:00,86.88999938964844,91.5979995727539,86.88999938964844,88.41000366210938,3896200,0.0,0.0
2024-03-26 00:00:00-04:00,90.70999908447266,94.04000091552734,88.95999908447266,90.80999755859375,5038200,0.0,0.0
2024-03-27 00:00:00-04:00,91.6500015258789,93.0999984741211,88.55000305175781,90.30999755859375,3849000,0.0,0.0
2024-03-28 00:00:00-04:00,90.45999908447266,92.01000213623047,85.78700256347656,87.91000366210938,4019300,0.0,0.0
2024-04-01 00:00:00-04:00,87.58000183105469,87.81999969482422,85.05000305175781,86.79000091552734,2210000,0.0,0.0
2024-04-02 00:00:00-04:00,84.31999969482422,85.16000366210938,81.43000030517578,82.87000274658203,3088700,0.0,0.0
2024-04-03 00:00:00-04:00,81.55999755859375,84.30999755859375,80.81500244140625,82.4000015258789,2133300,0.0,0.0
2024-04-04 00:00:00-04:00,84.0,86.56999969482422,82.0,82.44000244140625,3733400,0.0,0.0
2024-04-05 00:00:00-04:00,81.31999969482422,84.5999984741211,80.91000366210938,83.83999633789062,2173200,0.0,0.0
2024-04-08 00:00:00-04:00,85.72000122070312,86.86000061035156,82.63999938964844,82.66999816894531,2049600,0.0,0.0
