Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,83.83999633789062,84.55000305175781,80.4800033569336,83.68000030517578,2622900,0.0,0.0
2024-04-10 00:00:00-04:00,80.05000305175781,83.27999877929688,78.6500015258789,80.5199966430664,3588300,0.0,0.0
2024-04-11 00:00:00-04:00,79.91000366210938,81.4800033569336,76.91999816894531,80.44000244140625,4827300,0.0,0.0
2024-04-12 00:00:00-04:00,78.6500015258789,79.08999633789062,74.26000213623047,74.98999786376953,4133900,0.0,0.0
2024-04-15 00:00:00-04:00,74.72000122070312,75.19999694824219,69.12000274658203,69.83000183105469,5893100,0.0,0.0
2024-04-16 00:00:00-04:00,68.91999816894531,71.33899688720703,68.36900329589844,70.63999938964844,4602800,0.0,0.0
2024-04-17 00:00:00-04:00,72.19999694824219,73.38999938964844,67.94999694824219,69.16000366210938,3542900,0.0,0.0
2024-04-18 00:00:00-04:00,71.75,73.25,69.25,71.1500015258789,4732300,0.0,0.0
2024-04-19 00:00:00-04:00,69.58000183105469,72.06999969482422,69.47000122070312,71.36000061035156,3357200,0.0,0.0
2024-04-22 00:00:00-04:00,72.4000015258789,72.98999786376953,67.61000061035156,71.44000244140625,4105300,0.0,0.0
2024-04-23 00:00:00-04:00,72.79000091552734,77.52999877929688,72.05999755859375,75.62000274658203,4327000,0.0,0.0
2024-04-24 00:00:00-04:00,76.0,77.9800033569336,74.87999725341797,75.3499984741211,2869900,0.0,0.0
2024-04-25 00:00:00-04:00,71.5,77.52999877929688,71.38999938964844,77.5,3304600,0.0,0.0
2024-04-26 00:00:00-04:00,77.94999694824219,84.51000213623047,77.0,84.30999755859375,4904600,0.0,0.0
2024-04-29 00:00:00-04:00,85.76000213623047,88.4800033569336,83.3499984741211,83.76000213623047,4840900,0.0,0.0
2024-04-30 00:00:00-04:00,82.0,83.62999725341797,80.06999969482422,82.91999816894531,3920400,0.0,0.0
2024-05-01 00:00:00-04:00,82.58000183105469,91.12000274658203,82.0,87.08999633789062,13661600,0.0,0.0
2024-05-02 00:00:00-04:00,119.94999694824219,122.30000305175781,111.44999694824219,116.5,24220800,0.0,0.0
2024-05-03 00:00:00-04:00,119.19999694824219,124.19999694824219,115.79000091552734,121.66999816894531,8528400,0.0,0.0
2024-05-06 00:00:00-04:00,124.30000305175781,129.0,122.63999938964844,122.97000122070312,7062200,0.0,0.0
2024-05-07 00:00:00-04:00,122.5999984741211,124.2699966430664,116.4000015258789,116.66000366210938,5116800,0.0,0.0
2024-05-08 00:00:00-04:00,114.91000366210938,116.4000015258789,112.62000274658203,114.41999816894531,3655500,0.0,0.0
2024-05-09 00:00:00-04:00,115.25,121.22000122070312,112.69999694824219,120.41000366210938,3317600,0.0,0.0
2024-05-10 00:00:00-04:00,119.80000305175781,120.05999755859375,115.26200103759766,117.0,3012100,0.0,0.0
2024-05-13 00:00:00-04:00,119.5999984741211,122.93000030517578,116.63899993896484,116.9000015258789,4543100,0.0,0.0
2024-05-14 00:00:00-04:00,121.54000091552734,124.62000274658203,118.37000274658203,120.94999694824219,4131800,0.0,0.0
2024-05-15 00:00:00-04:00,123.12000274658203,123.51000213623047,117.73500061035156,121.06999969482422,3780100,0.0,0.0
2024-05-16 00:00:00-04:00,120.36000061035156,123.44000244140625,117.29000091552734,117.93000030517578,3535900,0.0,0.0
2024-05-17 00:00:00-04:00,117.83000183105469,118.93199920654297,115.4800033569336,117.5,2737300,0.0,0.0
2024-05-20 00:00:00-04:00,116.4000015258789,120.91999816894531,114.87999725341797,117.5,2547900,0.0,0.0
2024-05-21 00:00:00-04:00,116.66999816894531,117.70999908447266,113.68000030517578,115.02999877929688,2195300,0.0,0.0
2024-05-22 00:00:00-04:00,115.9800033569336,118.43000030517578,114.4229965209961,115.72000122070312,2441300,0.0,0.0
2024-05-23 00:00:00-04:00,116.0,116.6500015258789,108.66000366210938,109.91000366210938,3252400,0.0,0.0
2024-05-24 00:00:00-04:00,111.91000366210938,112.79000091552734,108.56999969482422,109.1500015258789,2446500,0.0,0.0
2024-05-28 00:00:00-04:00,110.75,111.01000213623047,103.30999755859375,104.58999633789062,3399900,0.0,0.0
2024-05-29 00:00:00-04:00,103.0,107.2699966430664,101.54000091552734,105.05000305175781,2762600,0.0,0.0
2024-05-30 00:00:00-04:00,105.48999786376953,107.66500091552734,101.68000030517578,102.38999938964844,3168400,0.0,0.0
2024-05-31 00:00:00-04:00,103.04000091552734,103.30000305175781,98.07499694824219,99.9800033569336,3733700,0.0,0.0
2024-06-03 00:00:00-04:00,103.27999877929688,104.0,97.5510025024414,98.95999908447266,2398100,0.0,0.0
2024-06-04 00:00:00-04:00,98.80000305175781,101.48999786376953,97.91999816894531,101.0999984741211,3115500,0.0,0.0
2024-06-05 00:00:00-04:00,101.5,105.19000244140625,100.5999984741211,103.04000091552734,3482700,0.0,0.0
2024-06-06 00:00:00-04:00,107.7300033569336,109.88999938964844,103.2699966430664,104.66999816894531,4948000,0.0,0.0
2024-06-07 00:00:00-04:00,103.19999694824219,110.94000244140625,102.61000061035156,106.55999755859375,5491300,0.0,0.0
2024-06-10 00:00:00-04:00,106.55000305175781,110.66000366210938,105.55999755859375,108.05000305175781,4357800,0.0,0.0
2024-06-11 00:00:00-04:00,105.86000061035156,106.56999969482422,101.13999938964844,104.12000274658203,3571500,0.0,0.0
2024-06-12 00:00:00-04:00,107.98999786376953,115.0,107.01000213623047,111.06999969482422,7976400,0.0,0.0
2024-06-13 00:00:00-04:00,111.01000213623047,111.01000213623047,105.2699966430664,106.73999786376953,4370900,0.0,0.0
2024-06-14 00:00:00-04:00,105.55000305175781,105.55000305175781,101.27899932861328,103.05999755859375,2772500,0.0,0.0
2024-06-17 00:00:00-04:00,101.91000366210938,109.75,100.05000305175781,108.94000244140625,3423900,0.0,0.0
2024-06-18 00:00:00-04:00,107.80000305175781,111.75,107.55000305175781,110.77999877929688,2709700,0.0,0.0
2024-06-20 00:00:00-04:00,109.98999786376953,113.43000030517578,106.31999969482422,109.8499984741211,3087400,0.0,0.0
2024-06-21 00:00:00-04:00,109.8499984741211,112.98999786376953,107.75,112.98999786376953,4408200,0.0,0.0
2024-06-24 00:00:00-04:00,113.08999633789062,120.83999633789062,111.55000305175781,119.5,4452500,0.0,0.0
2024-06-25 00:00:00-04:00,118.44999694824219,129.41000366210938,116.8499984741211,128.5800018310547,6414400,0.0,0.0
2024-06-26 00:00:00-04:00,126.55000305175781,131.41000366210938,124.12000274658203,126.5999984741211,5121100,0.0,0.0
2024-06-27 00:00:00-04:00,126.9749984741211,134.67999267578125,124.18000030517578,132.8800048828125,5690500,0.0,0.0
2024-06-28 00:00:00-04:00,133.4250030517578,136.9199981689453,124.11000061035156,128.72000122070312,19539400,0.0,0.0
2024-07-01 00:00:00-04:00,128.99000549316406,129.49000549316406,121.01000213623047,124.3499984741211,4317700,0.0,0.0
2024-07-02 00:00:00-04:00,125.0,128.36000061035156,121.47000122070312,127.52999877929688,3195600,0.0,0.0
2024-07-03 00:00:00-04:00,127.0999984741211,129.0800018310547,125.5999984741211,127.83999633789062,1567500,0.0,0.0
2024-07-05 00:00:00-04:00,126.94999694824219,128.46499633789062,124.0199966430664,128.0500030517578,2494300,0.0,0.0
2024-07-08 00:00:00-04:00,129.05999755859375,129.99000549316406,120.05000305175781,122.31999969482422,3725800,0.0,0.0
2024-07-09 00:00:00-04:00,122.30000305175781,125.87000274658203,120.75900268554688,125.69999694824219,2803100,0.0,0.0
2024-07-10 00:00:00-04:00,131.5,136.5500030517578,126.61000061035156,130.97000122070312,7472100,0.0,0.0
2024-07-11 00:00:00-04:00,133.2050018310547,136.07000732421875,127.69999694824219,129.92999267578125,3444000,0.0,0.0
2024-07-12 00:00:00-04:00,131.22999572753906,140.91000366210938,130.32000732421875,136.24000549316406,6886900,0.0,0.0
2024-07-15 00:00:00-04:00,137.22000122070312,144.2899932861328,136.75,142.08999633789062,4480700,0.0,0.0
2024-07-16 00:00:00-04:00,142.89999389648438,147.25,140.6820068359375,145.02999877929688,4346700,0.0,0.0
2024-07-17 00:00:00-04:00,139.4250030517578,142.8800048828125,132.1199951171875,133.75,5102000,0.0,0.0
2024-07-18 00:00:00-04:00,135.2899932861328,137.41000366210938,128.2100067138672,129.17999267578125,3768600,0.0,0.0
2024-07-19 00:00:00-04:00,129.6999969482422,136.12600708007812,128.7899932861328,130.05999755859375,5631200,0.0,0.0
2024-07-22 00:00:00-04:00,133.4199981689453,135.25999450683594,127.20500183105469,128.88999938964844,3395600,0.0,0.0
2024-07-23 00:00:00-04:00,127.09500122070312,130.60000610351562,124.11000061035156,129.11000061035156,2593400,0.0,0.0
2024-07-24 00:00:00-04:00,125.77999877929688,128.10000610351562,122.87000274658203,123.41999816894531,2591700,0.0,0.0
2024-07-25 00:00:00-04:00,123.70999908447266,131.8800048828125,122.13999938964844,124.0999984741211,3450100,0.0,0.0
2024-07-26 00:00:00-04:00,127.5,136.4499969482422,127.5,132.85000610351562,4201700,0.0,0.0
2024-07-29 00:00:00-04:00,133.9199981689453,136.22799682617188,124.75,127.61000061035156,4579100,0.0,0.0
2024-07-30 00:00:00-04:00,128.0,133.6300048828125,123.04000091552734,126.77999877929688,4240600,0.0,0.0
2024-07-31 00:00:00-04:00,131.39999389648438,137.9199981689453,128.8000030517578,133.22999572753906,8227000,0.0,0.0
2024-08-01 00:00:00-04:00,147.33999633789062,154.0,138.77699279785156,146.52000427246094,14478000,0.0,0.0
2024-08-02 00:00:00-04:00,139.80999755859375,142.85000610351562,134.6300048828125,137.1999969482422,5965800,0.0,0.0
2024-08-05 00:00:00-04:00,119.25,138.5500030517578,118.5,135.33999633789062,6137900,0.0,0.0
2024-08-06 00:00:00-04:00,138.00999450683594,141.02000427246094,131.72000122070312,138.9499969482422,3706200,0.0,0.0
2024-08-07 00:00:00-04:00,140.58999633789062,140.58999633789062,127.86000061035156,128.63999938964844,4088600,0.0,0.0
2024-08-08 00:00:00-04:00,130.47999572753906,134.88499450683594,129.0,133.41000366210938,3313300,0.0,0.0
2024-08-09 00:00:00-04:00,133.89999389648438,138.14999389648438,130.85000610351562,135.9199981689453,2473100,0.0,0.0
2024-08-12 00:00:00-04:00,136.0500030517578,136.66000366210938,132.35000610351562,133.47999572753906,2063700,0.0,0.0
2024-08-13 00:00:00-04:00,135.92999267578125,146.49000549316406,135.5050048828125,146.49000549316406,5010300,0.0,0.0
2024-08-14 00:00:00-04:00,144.52000427246094,147.30999755859375,141.6699981689453,142.0,3259600,0.0,0.0
2024-08-15 00:00:00-04:00,146.38499450683594,152.8699951171875,142.6300048828125,151.55999755859375,4139300,0.0,0.0
2024-08-16 00:00:00-04:00,149.36000061035156,156.17999267578125,148.69000244140625,155.92999267578125,3717700,0.0,0.0
2024-08-19 00:00:00-04:00,155.9499969482422,156.4669952392578,152.24000549316406,155.75,2313200,0.0,0.0
2024-08-20 00:00:00-04:00,156.41000366210938,156.8000030517578,151.1300048828125,154.17999267578125,1843700,0.0,0.0
2024-08-21 00:00:00-04:00,154.97000122070312,157.6179962158203,154.0500030517578,156.77000427246094,1948200,0.0,0.0
2024-08-22 00:00:00-04:00,155.5800018310547,159.1699981689453,151.97000122070312,153.02000427246094,2899800,0.0,0.0
2024-08-23 00:00:00-04:00,154.5399932861328,159.85000610351562,151.52000427246094,159.77999877929688,3156600,0.0,0.0
2024-08-26 00:00:00-04:00,158.42999267578125,158.5,154.5,157.99000549316406,2265200,0.0,0.0
2024-08-27 00:00:00-04:00,156.64999389648438,159.58999633789062,154.35000610351562,158.74000549316406,1705700,0.0,0.0
2024-08-28 00:00:00-04:00,157.72000122070312,158.9499969482422,152.83999633789062,154.30999755859375,2017800,0.0,0.0
2024-08-29 00:00:00-04:00,156.0,156.71200561523438,149.00100708007812,150.0800018310547,2114500,0.0,0.0
2024-08-30 00:00:00-04:00,152.3000030517578,152.3300018310547,146.86500549316406,150.6199951171875,2325900,0.0,0.0
2024-09-03 00:00:00-04:00,148.8000030517578,149.85000610351562,142.8699951171875,144.52000427246094,2424000,0.0,0.0
2024-09-04 00:00:00-04:00,145.0,147.9510040283203,142.6999969482422,144.74000549316406,1710300,0.0,0.0
2024-09-05 00:00:00-04:00,144.17999267578125,145.25,139.13999938964844,141.13999938964844,2157700,0.0,0.0
2024-09-06 00:00:00-04:00,141.5,142.91400146484375,132.1199951171875,133.41000366210938,2692100,0.0,0.0
2024-09-09 00:00:00-04:00,137.33999633789062,138.39999389648438,133.8000030517578,135.47999572753906,2699300,0.0,0.0
2024-09-10 00:00:00-04:00,134.97000122070312,135.38999938964844,124.38999938964844,130.72000122070312,4858900,0.0,0.0
2024-09-11 00:00:00-04:00,129.4199981689453,133.88999938964844,126.58999633789062,133.5399932861328,3025000,0.0,0.0
2024-09-12 00:00:00-04:00,137.1199951171875,141.52999877929688,133.57000732421875,140.52000427246094,3443700,0.0,0.0
2024-09-13 00:00:00-04:00,141.7899932861328,144.44000244140625,140.22999572753906,141.89999389648438,1789800,0.0,0.0
2024-09-16 00:00:00-04:00,143.14999389648438,153.55999755859375,143.02999877929688,152.89999389648438,5656000,0.0,0.0
2024-09-17 00:00:00-04:00,154.97000122070312,158.3000030517578,151.60000610351562,156.5800018310547,3189900,0.0,0.0
2024-09-18 00:00:00-04:00,157.35000610351562,167.75,157.26499938964844,161.6300048828125,6371300,0.0,0.0
2024-09-19 00:00:00-04:00,167.25,171.66700744628906,165.11000061035156,170.74000549316406,5173500,0.0,0.0
2024-09-20 00:00:00-04:00,169.61000061035156,176.3300018310547,167.8000030517578,173.85000610351562,5397600,0.0,0.0
2024-09-23 00:00:00-04:00,170.5,176.1999969482422,167.1199951171875,175.14999389648438,4060600,0.0,0.0
2024-09-24 00:00:00-04:00,172.88999938964844,173.8699951171875,169.08999633789062,172.6999969482422,3443300,0.0,0.0
2024-09-25 00:00:00-04:00,171.75999450683594,173.4499969482422,168.72000122070312,169.64999389648438,2353500,0.0,0.0
2024-09-26 00:00:00-04:00,169.32000732421875,171.3699951171875,165.9149932861328,171.2100067138672,2740900,0.0,0.0
2024-09-27 00:00:00-04:00,171.1199951171875,172.8300018310547,168.10000610351562,169.77999877929688,1669800,0.0,0.0
2024-09-30 00:00:00-04:00,167.89999389648438,175.0,165.99000549316406,174.11000061035156,2600900,0.0,0.0
2024-10-01 00:00:00-04:00,174.30999755859375,178.39999389648438,172.10000610351562,175.8000030517578,3495700,0.0,0.0
2024-10-02 00:00:00-04:00,173.80999755859375,177.61000061035156,171.82000732421875,176.9499969482422,1984100,0.0,0.0
2024-10-03 00:00:00-04:00,175.8800048828125,179.92999267578125,174.02999877929688,176.63999938964844,1761700,0.0,0.0
2024-10-04 00:00:00-04:00,179.8000030517578,182.83999633789062,176.61000061035156,180.1699981689453,2272400,0.0,0.0
2024-10-07 00:00:00-04:00,179.0,183.41000366210938,177.64999389648438,179.72999572753906,2344200,0.0,0.0
2024-10-08 00:00:00-04:00,182.1300048828125,191.0,181.7899932861328,190.99000549316406,4419700,0.0,0.0
2024-10-09 00:00:00-04:00,193.24000549316406,193.49000549316406,188.39999389648438,190.07000732421875,2588700,0.0,0.0
2024-10-10 00:00:00-04:00,188.75,193.17999267578125,187.72999572753906,191.57000732421875,2063100,0.0,0.0
2024-10-11 00:00:00-04:00,189.27999877929688,194.75,188.75,192.25,1875700,0.0,0.0
2024-10-14 00:00:00-04:00,193.5800018310547,194.1699981689453,187.77000427246094,189.08999633789062,2183100,0.0,0.0
2024-10-15 00:00:00-04:00,189.0,194.57400512695312,188.6699981689453,192.02000427246094,3619200,0.0,0.0
2024-10-16 00:00:00-04:00,192.8800048828125,195.1699981689453,189.50999450683594,193.39999389648438,1783800,0.0,0.0
2024-10-17 00:00:00-04:00,194.0,196.36000061035156,189.7949981689453,191.9199981689453,1836200,0.0,0.0
2024-10-18 00:00:00-04:00,191.1699981689453,193.83999633789062,188.2899932861328,191.30999755859375,1923000,0.0,0.0
2024-10-21 00:00:00-04:00,191.1999969482422,193.49000549316406,188.88299560546875,191.49000549316406,1569200,0.0,0.0
2024-10-22 00:00:00-04:00,190.4199981689453,198.08999633789062,189.5,197.35000610351562,2752700,0.0,0.0
2024-10-23 00:00:00-04:00,197.77000427246094,200.5,194.13999938964844,197.33999633789062,2529300,0.0,0.0
2024-10-24 00:00:00-04:00,198.89500427246094,203.24000549316406,196.3300018310547,200.22000122070312,2934400,0.0,0.0
2024-10-25 00:00:00-04:00,200.0,203.72000122070312,197.57000732421875,202.52999877929688,2535300,0.0,0.0
2024-10-28 00:00:00-04:00,205.39999389648438,208.3000030517578,204.14999389648438,205.02000427246094,2782100,0.0,0.0
2024-10-29 00:00:00-04:00,204.5800018310547,209.24000549316406,202.6999969482422,208.74000549316406,2385800,0.0,0.0
2024-10-30 00:00:00-04:00,210.375,213.97999572753906,207.1999969482422,207.30999755859375,5774000,0.0,0.0
2024-10-31 00:00:00-04:00,238.1999969482422,259.3900146484375,233.27999877929688,247.30999755859375,13491200,0.0,0.0
2024-11-01 00:00:00-04:00,247.30999755859375,248.5,228.0500030517578,229.0800018310547,5858800,0.0,0.0
2024-11-04 00:00:00-05:00,226.49000549316406,229.17999267578125,219.7100067138672,226.0800018310547,3892700,0.0,0.0
2024-11-05 00:00:00-05:00,231.0,236.36000061035156,229.07000732421875,235.67999267578125,2480700,0.0,0.0
2024-11-06 00:00:00-05:00,245.0,245.0,233.66400146484375,238.92999267578125,2997500,0.0,0.0
2024-11-07 00:00:00-05:00,239.22999572753906,244.83999633789062,238.4600067138672,241.42999267578125,2348300,0.0,0.0
2024-11-08 00:00:00-05:00,241.22999572753906,245.92999267578125,239.19000244140625,244.35000610351562,1951500,0.0,0.0
2024-11-11 00:00:00-05:00,248.0,254.83999633789062,246.85000610351562,250.05999755859375,2455800,0.0,0.0
2024-11-12 00:00:00-05:00,247.0,250.55599975585938,243.2899932861328,246.75,1930900,0.0,0.0
2024-11-13 00:00:00-05:00,249.3000030517578,249.3000030517578,237.63999938964844,239.97999572753906,1928600,0.0,0.0
2024-11-14 00:00:00-05:00,242.22000122070312,245.24000549316406,239.25,240.44000244140625,1798100,0.0,0.0
2024-11-15 00:00:00-05:00,237.8800048828125,242.69700622558594,235.1999969482422,241.0,1986200,0.0,0.0
2024-11-18 00:00:00-05:00,242.17999267578125,247.13499450683594,240.9499969482422,244.69000244140625,1622900,0.0,0.0
2024-11-19 00:00:00-05:00,240.5050048828125,250.64999389648438,240.0,249.42999267578125,1756700,0.0,0.0
2024-11-20 00:00:00-05:00,249.5,254.0,243.75999450683594,244.5,1798900,0.0,0.0
2024-11-21 00:00:00-05:00,244.39999389648438,249.7100067138672,243.50999450683594,248.3800048828125,1525300,0.0,0.0
2024-11-22 00:00:00-05:00,249.02000427246094,263.6099853515625,249.02000427246094,259.3599853515625,3881500,0.0,0.0
2024-11-25 00:00:00-05:00,265.0249938964844,268.3389892578125,257.9200134277344,260.79998779296875,9523400,0.0,0.0
2024-11-26 00:00:00-05:00,258.2099914550781,260.82000732421875,254.60000610351562,256.0,1772300,0.0,0.0
2024-11-27 00:00:00-05:00,256.07501220703125,256.7300109863281,247.5,254.97000122070312,1765700,0.0,0.0
2024-11-29 00:00:00-05:00,258.1400146484375,262.0,257.05999755859375,260.4200134277344,1441300,0.0,0.0
2024-12-02 00:00:00-05:00,261.6400146484375,261.760009765625,251.0,254.94000244140625,2287900,0.0,0.0
2024-12-03 00:00:00-05:00,253.0,256.9129943847656,251.00999450683594,255.75999450683594,1653200,0.0,0.0
2024-12-04 00:00:00-05:00,256.1000061035156,260.25,252.39999389648438,260.1300048828125,1708900,0.0,0.0
2024-12-05 00:00:00-05:00,258.6499938964844,262.6000061035156,255.2100067138672,255.72999572753906,1549500,0.0,0.0
2024-12-06 00:00:00-05:00,257.989990234375,258.25,246.67999267578125,251.2100067138672,2730700,0.0,0.0
2024-12-09 00:00:00-05:00,254.0,257.0,243.85000610351562,244.02999877929688,2424200,0.0,0.0
2024-12-10 00:00:00-05:00,241.35000610351562,246.77999877929688,234.41000366210938,236.52000427246094,2972400,0.0,0.0
2024-12-11 00:00:00-05:00,239.0,251.7899932861328,237.6999969482422,250.9499969482422,2849400,0.0,0.0
2024-12-12 00:00:00-05:00,249.14500427246094,251.23500061035156,246.7239990234375,247.77000427246094,1685100,0.0,0.0
2024-12-13 00:00:00-05:00,247.9499969482422,249.4199981689453,243.47999572753906,248.25,1233200,0.0,0.0
2024-12-16 00:00:00-05:00,248.08999633789062,258.489990234375,248.0399932861328,255.75999450683594,2917700,0.0,0.0
2024-12-17 00:00:00-05:00,254.25,256.54998779296875,250.75,253.6999969482422,2202500,0.0,0.0
2024-12-18 00:00:00-05:00,254.0,257.0,232.22000122070312,233.02000427246094,3640300,0.0,0.0
2024-12-19 00:00:00-05:00,241.75,245.31500244140625,221.88999938964844,222.97999572753906,4466000,0.0,0.0
2024-12-20 00:00:00-05:00,221.99000549316406,225.0850067138672,218.4499969482422,224.4600067138672,4877100,0.0,0.0
2024-12-23 00:00:00-05:00,224.0,225.8800048828125,217.97999572753906,222.60000610351562,2064800,0.0,0.0
2024-12-24 00:00:00-05:00,223.35000610351562,225.88999938964844,222.0,223.88999938964844,870300,0.0,0.0
2024-12-26 00:00:00-05:00,223.14999389648438,226.67999267578125,220.697998046875,224.05999755859375,1332700,0.0,0.0
2024-12-27 00:00:00-05:00,219.22999572753906,220.60000610351562,211.7100067138672,215.08999633789062,2264900,0.0,0.0
2024-12-30 00:00:00-05:00,210.82000732421875,212.50999450683594,204.30499267578125,210.5500030517578,2650200,0.0,0.0
2024-12-31 00:00:00-05:00,210.02000427246094,210.9600067138672,199.0500030517578,203.36000061035156,3294500,0.0,0.0
2025-01-02 00:00:00-05:00,200.7050018310547,212.88999938964844,186.86000061035156,199.55999755859375,9449400,0.0,0.0
2025-01-03 00:00:00-05:00,188.1999969482422,197.5,175.4199981689453,177.16000366210938,11686600,0.0,0.0
2025-01-06 00:00:00-05:00,187.96499633789062,193.27999877929688,179.7899932861328,188.85000610351562,9373200,0.0,0.0
2025-01-07 00:00:00-05:00,199.625,207.0800018310547,194.7899932861328,198.35000610351562,9119700,0.0,0.0
2025-01-08 00:00:00-05:00,203.4499969482422,203.4499969482422,192.52999877929688,197.0,4483700,0.0,0.0
2025-01-10 00:00:00-05:00,193.0,194.04200744628906,186.4600067138672,193.05999755859375,3186600,0.0,0.0
2025-01-13 00:00:00-05:00,189.18499755859375,194.60000610351562,188.54600524902344,194.50999450683594,2926900,0.0,0.0
2025-01-14 00:00:00-05:00,197.3000030517578,199.27000427246094,191.66000366210938,195.19000244140625,2367800,0.0,0.0
2025-01-15 00:00:00-05:00,202.30999755859375,214.0399932861328,199.00999450683594,214.0399932861328,4520000,0.0,0.0
2025-01-16 00:00:00-05:00,218.22500610351562,238.0,216.91000366210938,231.9199981689453,8036300,0.0,0.0
2025-01-17 00:00:00-05:00,231.67999267578125,233.60000610351562,225.16929626464844,230.49000549316406,3101606,0.0,0.0
