Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.754818229973885,22.843926235674818,22.382186015746687,22.592803955078125,8000,0.0,0.0
2022-01-04 00:00:00-05:00,22.53610057993011,22.754819398748836,22.519898842591825,22.722415924072266,4600,0.0,0.0
2022-01-05 00:00:00-05:00,22.65761199365307,23.0059416436711,22.65761199365307,22.965438842773438,3700,0.0,0.0
2022-01-06 00:00:00-05:00,22.463200221493544,22.68191909790039,22.463200221493544,22.68191909790039,1200,0.0,0.0
2022-01-07 00:00:00-05:00,22.973538217567565,22.973538217567565,22.722415924072266,22.722415924072266,2400,0.0,0.0
2022-01-10 00:00:00-05:00,22.48750109447694,23.005944425043282,22.48750109447694,22.600910186767578,1200,0.0,0.0
2022-01-11 00:00:00-05:00,22.244476828815895,22.92493438720703,22.244476828815895,22.92493438720703,5900,0.0,0.0
2022-01-12 00:00:00-05:00,22.92493438720703,22.92493438720703,22.92493438720703,22.92493438720703,0,0.0,0.0
2022-01-13 00:00:00-05:00,22.845546630105236,22.864178782531656,22.325482604757763,22.84392738342285,4500,0.0,0.0
2022-01-14 00:00:00-05:00,22.48749995730508,22.827728762054935,22.38219019543233,22.471298217773438,5200,0.0,0.0
2022-01-18 00:00:00-05:00,22.633313558084446,22.633313558084446,22.301185607910156,22.301185607910156,8200,0.0,0.0
2022-01-19 00:00:00-05:00,22.48750000175854,22.511802611104045,22.3254856962877,22.35788917541504,7300,0.0,0.0
2022-01-20 00:00:00-05:00,22.438896007528214,22.6414131139316,22.244478225708008,22.244478225708008,8300,0.0,0.0
2022-01-21 00:00:00-05:00,22.51989842798995,22.51989842798995,22.23637575520329,22.463193893432617,3800,0.0,0.0
2022-01-24 00:00:00-05:00,22.074365453639075,22.195875413174623,21.32910241138262,21.888050079345703,17900,0.0,0.0
2022-01-25 00:00:00-05:00,22.131067709884583,22.276880264282227,22.058161432685765,22.276880264282227,2600,0.0,0.0
2022-01-26 00:00:00-05:00,22.289029160444034,22.289029160444034,22.114864349365234,22.114864349365234,3000,0.0,0.0
2022-01-27 00:00:00-05:00,22.131069998416802,22.179673673214428,21.871848339385505,21.888050079345703,11500,0.0,0.0
2022-01-28 00:00:00-05:00,21.888046467674997,21.960952740382908,21.888046467674997,21.926118850708008,4200,0.0,0.0
2022-01-31 00:00:00-05:00,21.87994901305176,22.16347327947948,21.87994901305176,22.08246612548828,2100,0.0,0.0
2022-02-01 00:00:00-05:00,21.952857350145827,22.317387259572282,21.871850188578914,22.001461029052734,4600,0.0,0.0
2022-02-02 00:00:00-05:00,22.1966817556481,22.1966817556481,21.952852249145508,21.952852249145508,9200,0.0,0.0
2022-02-03 00:00:00-05:00,22.033863249346993,22.033863249346993,21.777881622314453,21.777881622314453,7900,0.0,0.0
2022-02-04 00:00:00-05:00,21.782733917236328,21.87184191576399,21.782733917236328,21.782733917236328,2600,0.0,0.0
2022-02-07 00:00:00-05:00,22.179672389855494,22.179672389855494,22.106767654418945,22.106767654418945,13200,0.0,0.0
2022-02-08 00:00:00-05:00,21.912349700927734,21.912349700927734,21.912349700927734,21.912349700927734,1300,0.0,0.0
2022-02-09 00:00:00-05:00,22.033860835878293,22.033860835878293,21.855644801145647,21.92045021057129,1300,0.0,0.0
2022-02-10 00:00:00-05:00,21.709830878632317,21.871845164550976,21.709830878632317,21.717931747436523,9300,0.0,0.0
2022-02-11 00:00:00-05:00,21.831344350089946,21.8961497613317,21.66122917990355,21.87184715270996,11700,0.0,0.0
2022-02-14 00:00:00-05:00,21.71793350903929,22.009558629314316,21.6774307068157,21.798940658569336,5200,0.0,0.0
2022-02-15 00:00:00-05:00,21.717932092836236,21.98525458729557,21.531616742624553,21.862125396728516,10100,0.0,0.0
2022-02-16 00:00:00-05:00,21.790838979399577,22.190202713012695,21.790838979399577,22.190202713012695,5700,0.0,0.0
2022-02-17 00:00:00-05:00,21.912348417389477,22.24852752685547,21.871845617612195,22.24852752685547,2000,0.0,0.0
2022-02-18 00:00:00-05:00,22.236382067701527,22.244481393438093,21.87995147705078,21.87995147705078,6400,0.0,0.0
2022-02-22 00:00:00-05:00,21.66933250427246,22.074366756688768,21.18329109235628,21.66933250427246,7000,0.0,0.0
2022-02-23 00:00:00-05:00,21.604524244349857,22.074363853558054,21.588322505564058,21.993356704711914,7300,0.0,0.0
2022-02-24 00:00:00-05:00,21.871849630480614,21.871849630480614,21.393909089022728,21.66933250427246,9200,0.0,0.0
2022-02-25 00:00:00-05:00,21.6693308528277,22.066264204534964,21.50731654617525,21.628828048706055,7200,0.0,0.0
2022-02-28 00:00:00-05:00,21.51541745921265,21.831345203310917,21.50731658935547,21.50731658935547,28100,0.0,0.0
2022-03-01 00:00:00-05:00,21.669332921317352,22.033864373540972,21.547822952270508,21.547822952270508,31000,0.0,0.0
2022-03-02 00:00:00-05:00,21.734137922855748,21.790842470980742,21.58832534477259,21.66933250427246,18100,0.0,0.0
2022-03-03 00:00:00-05:00,21.628824952083892,21.790837690457863,21.507313466950016,21.61262321472168,34400,0.0,0.0
2022-03-04 00:00:00-05:00,21.572121557695834,21.871847555890817,21.556730986843046,21.750337600708008,7300,0.0,0.0
2022-03-07 00:00:00-05:00,21.669330746066763,21.879948725644095,21.46681363629044,21.58832359313965,10200,0.0,0.0
2022-03-08 00:00:00-05:00,21.831344216636953,21.979585647583008,21.669329916981514,21.979585647583008,900,0.0,0.0
2022-03-09 00:00:00-05:00,21.75033914743421,21.87184911125793,21.608576235404023,21.758440017700195,5800,0.0,0.0
2022-03-10 00:00:00-05:00,21.819190979003906,21.819190979003906,21.819190979003906,21.819190979003906,1700,0.0,0.0
2022-03-11 00:00:00-05:00,21.952851613650026,22.114864349365234,21.790837332852128,22.114864349365234,8100,0.0,0.0
2022-03-14 00:00:00-04:00,21.81514508235562,21.85564788956403,21.62072882660576,21.66933250427246,4800,0.0,0.0
2022-03-15 00:00:00-04:00,21.661227646785505,21.863744735717773,21.46681142682046,21.863744735717773,10500,0.0,0.0
2022-03-16 00:00:00-04:00,21.832962051675434,21.863744735717773,21.75033566034219,21.863744735717773,6000,0.0,0.0
2022-03-17 00:00:00-04:00,21.8637483439285,21.879950084536745,21.61262754483278,21.790842056274414,6900,0.0,0.0
2022-03-18 00:00:00-04:00,21.778688430786133,21.778688430786133,21.778688430786133,21.778688430786133,300,0.0,0.0
2022-03-21 00:00:00-04:00,21.831346823272206,21.831346823272206,21.66933250427246,21.66933250427246,1800,0.0,0.0
2022-03-22 00:00:00-04:00,21.790840296558088,21.831344644807782,21.628827538808018,21.7098331451416,5800,0.0,0.0
2022-03-23 00:00:00-04:00,21.628827246824113,21.87184715270996,21.628827246824113,21.87184715270996,1200,0.0,0.0
2022-03-24 00:00:00-04:00,21.8718478730376,21.8718478730376,21.750337916092864,21.85564613342285,900,0.0,0.0
2022-03-25 00:00:00-04:00,21.79084000238705,22.268780489701047,21.79084000238705,21.87184715270996,6900,0.0,0.0
2022-03-28 00:00:00-04:00,21.669330219853176,22.062213897705078,21.669330219853176,22.062213897705078,1100,0.0,0.0
2022-03-29 00:00:00-04:00,22.268782022441904,22.268782022441904,22.203976606739655,22.26068115234375,3400,0.0,0.0
2022-03-30 00:00:00-04:00,22.62946891784668,22.62946891784668,21.69103381529287,22.62946891784668,2600,0.438,0.0
2022-03-31 00:00:00-04:00,22.110858879634126,22.333118734819383,22.10262680053711,22.10262680053711,3900,0.0,0.0
2022-04-01 00:00:00-04:00,22.51422129774614,22.51422129774614,22.168481826782227,22.168481826782227,400,0.0,0.0
2022-04-04 00:00:00-04:00,22.0203092412834,22.349584579467773,22.0203092412834,22.349584579467773,1900,0.0,0.0
2022-04-05 00:00:00-04:00,22.349584579467773,22.349584579467773,22.349584579467773,22.349584579467773,0,0.0,0.0
2022-04-06 00:00:00-04:00,22.226104995741427,22.226104995741427,21.913293838500977,21.913293838500977,1300,0.0,0.0
2022-04-07 00:00:00-04:00,22.020307139528036,22.020307139528036,21.789813639744377,21.883657455444336,500,0.0,0.0
2022-04-08 00:00:00-04:00,21.896831449292275,22.102628734398202,21.57578661685313,21.732192993164062,5100,0.0,0.0
2022-04-11 00:00:00-04:00,21.736309818127044,21.736309818127044,21.579903441816107,21.732192993164062,3800,0.0,0.0
2022-04-12 00:00:00-04:00,21.674568326346844,21.732191310497516,21.64987208880717,21.707496643066406,8000,0.0,0.0
2022-04-13 00:00:00-04:00,21.608715014948384,21.89436174820437,21.608715014948384,21.674570083618164,1400,0.0,0.0
2022-04-14 00:00:00-04:00,21.77417806454249,21.81451416015625,21.649875689394563,21.81451416015625,2500,0.0,0.0
2022-04-18 00:00:00-04:00,21.913295646102043,22.423672034769716,21.74042510986328,21.74042510986328,2300,0.0,0.0
2022-04-19 00:00:00-04:00,22.340532054512458,22.514225343133926,21.82933131336675,22.053239822387695,4800,0.0,0.0
2022-04-20 00:00:00-04:00,22.10262863404711,22.119092793606917,21.752772308890258,22.086164474487305,4600,0.0,0.0
2022-04-21 00:00:00-04:00,22.30019412855863,22.30019412855863,21.748657336999152,21.773353576660156,1100,0.0,0.0
2022-04-22 00:00:00-04:00,22.102630808693664,22.102630808693664,21.732195032694737,21.839210510253906,6400,0.0,0.0
2022-04-25 00:00:00-04:00,22.028541375544016,22.14790417659035,21.814512012667073,22.06146812438965,1500,0.0,0.0
2022-04-26 00:00:00-04:00,21.896833395537094,21.896833395537094,21.649875689394563,21.81451416015625,5500,0.0,0.0
2022-04-27 00:00:00-04:00,21.937990369655903,22.028541677914493,21.402917740173308,21.526395797729492,9400,0.0,0.0
2022-04-28 00:00:00-04:00,21.495938776320934,22.503521482013234,21.402917687325687,21.74042510986328,5700,0.0,0.0
2022-04-29 00:00:00-04:00,21.72395695737693,22.13555145263672,21.567552179656257,22.13555145263672,21000,0.0,0.0
2022-05-02 00:00:00-04:00,21.57578692281646,21.63341148235458,21.07364260771106,21.197120666503906,16200,0.0,0.0
2022-05-03 00:00:00-04:00,21.230045760081552,21.230045760081552,21.17983055114746,21.17983055114746,1700,0.0,0.0
2022-05-04 00:00:00-04:00,21.361759032555153,21.402917861938477,21.361759032555153,21.402917861938477,1500,0.0,0.0
2022-05-05 00:00:00-04:00,21.402917954528217,21.407033209440872,21.197120666503906,21.197120666503906,4900,0.0,0.0
2022-05-06 00:00:00-04:00,21.197118648607887,21.402915917040975,21.197118648607887,21.394683837890625,3900,0.0,0.0
2022-05-09 00:00:00-04:00,21.36175712656783,21.501699332137076,20.826682971674018,21.1065673828125,10500,0.0,0.0
2022-05-10 00:00:00-04:00,21.526393963372623,21.526393963372623,20.99955345863595,21.32059669494629,14900,0.0,0.0
2022-05-11 00:00:00-04:00,21.238277473554046,21.394683837188456,21.238277473554046,21.32059669494629,5500,0.0,0.0
2022-05-12 00:00:00-04:00,21.197120666503906,21.197120666503906,21.197120666503906,21.197120666503906,1100,0.0,0.0
2022-05-13 00:00:00-04:00,21.39468391336865,21.4852352142334,21.320596770862682,21.4852352142334,4200,0.0,0.0
2022-05-16 00:00:00-04:00,21.40291599210984,21.411148071289062,21.40291599210984,21.411148071289062,1100,0.0,0.0
2022-05-17 00:00:00-04:00,21.526395920197153,21.526395920197153,21.369989542344857,21.402917861938477,8300,0.0,0.0
2022-05-18 00:00:00-04:00,21.51816399465656,21.51816399465656,21.361759185791016,21.361759185791016,4300,0.0,0.0
2022-05-19 00:00:00-04:00,21.361757017313813,22.470592796272715,21.361757017313813,21.452306747436523,10900,0.0,0.0
2022-05-20 00:00:00-04:00,21.989851091410465,21.989851091410465,21.49346907950184,21.608715057373047,6700,0.0,0.0
2022-05-23 00:00:00-04:00,22.020309629894438,22.020309629894438,21.608715057373047,21.608715057373047,3700,0.0,0.0
2022-05-24 00:00:00-04:00,21.616944975594098,22.020307427916748,21.616944975594098,21.9956111907959,7300,0.0,0.0
2022-05-25 00:00:00-04:00,22.03677378962138,22.086164698693512,21.164192165397772,21.608715057373047,3300,0.0,0.0
2022-05-26 00:00:00-04:00,21.732194924775406,21.81451416015625,21.732194924775406,21.81451416015625,700,0.0,0.0
2022-05-27 00:00:00-04:00,22.02853947993485,24.959092100013642,21.93798818071135,22.431901931762695,15600,0.0,0.0
2022-05-31 00:00:00-04:00,21.64987197964498,22.04088710312114,21.369987569374164,21.979148864746094,16700,0.0,0.0
2022-06-01 00:00:00-04:00,21.888597564332432,21.979148864746094,21.814510422195536,21.979148864746094,5300,0.0,0.0
2022-06-02 00:00:00-04:00,22.044181348622715,22.044181348622715,21.444076392341543,21.937990188598633,2200,0.0,0.0
2022-06-03 00:00:00-04:00,21.58402278856971,21.60048695132554,21.551096033167017,21.56756019592285,4500,0.0,0.0
2022-06-06 00:00:00-04:00,21.56756019592285,21.56756019592285,21.56756019592285,21.56756019592285,0,0.0,0.0
2022-06-07 00:00:00-04:00,21.575786684539768,21.822744369506836,21.575786684539768,21.822744369506836,400,0.0,0.0
2022-06-08 00:00:00-04:00,21.616945266723633,21.616945266723633,21.616945266723633,21.616945266723633,1300,0.0,0.0
2022-06-09 00:00:00-04:00,21.67374919401921,22.05570799681657,21.608716856758548,21.81451416015625,7900,0.0,0.0
2022-06-10 00:00:00-04:00,21.608715297462876,21.608715297462876,21.240749331031665,21.43584632873535,6000,0.0,0.0
2022-06-13 00:00:00-04:00,21.402915990326285,21.402915990326285,21.11479949951172,21.11479949951172,3800,0.0,0.0
2022-06-14 00:00:00-04:00,21.081872827218675,21.19711879590731,20.90900230407715,20.90900230407715,5400,0.0,0.0
2022-06-15 00:00:00-04:00,21.254743810063566,21.254743810063566,21.155961990356445,21.155961990356445,1800,0.0,0.0
2022-06-16 00:00:00-04:00,21.114801896931777,21.114801896931777,19.773004240650803,20.390396118164062,20700,0.0,0.0
2022-06-17 00:00:00-04:00,20.81845444194436,20.896656846273743,20.719671052694196,20.826684951782227,5200,0.0,0.0
2022-06-21 00:00:00-04:00,20.974857183408833,21.238277435302734,20.974857183408833,21.238277435302734,4500,0.0,0.0
2022-06-22 00:00:00-04:00,21.238279344528344,21.937990432840238,21.238279344528344,21.6910343170166,8500,0.0,0.0
2022-06-23 00:00:00-04:00,21.4852352142334,21.4852352142334,21.4852352142334,21.4852352142334,800,0.0,0.0
2022-06-24 00:00:00-04:00,21.485236013260742,21.814511342139234,21.485236013260742,21.63752555847168,3500,0.0,0.0
2022-06-27 00:00:00-04:00,21.509932668398648,21.60871606124075,21.402918765419408,21.505817413330078,2200,0.0,0.0
2022-06-28 00:00:00-04:00,21.756890138787718,21.814513129799977,21.40456558652079,21.733840942382812,6400,0.0,0.0
2022-06-29 00:00:00-04:00,21.78908218422867,22.182507209010403,21.78908218422867,21.84767723083496,4300,0.438,0.0
2022-06-30 00:00:00-04:00,22.01509666442871,22.01509666442871,21.27009958599599,22.01509666442871,14900,0.0,0.0
2022-07-01 00:00:00-04:00,22.056951892247724,22.056951892247724,21.278470993041992,21.278470993041992,3300,0.0,0.0
2022-07-05 00:00:00-04:00,21.55470740890915,21.638415329816304,21.353809356689453,21.353809356689453,2900,0.0,0.0
2022-07-06 00:00:00-04:00,21.42914369966296,21.470996856689453,21.42914369966296,21.470996856689453,1800,0.0,0.0
2022-07-07 00:00:00-04:00,21.49610993476253,21.49610993476253,21.481042861938477,21.481042861938477,900,0.0,0.0
2022-07-08 00:00:00-04:00,21.470996856689453,21.53628963370168,21.42914369966296,21.470996856689453,5300,0.0,0.0
2022-07-11 00:00:00-04:00,21.470999566774903,21.487741470336914,21.470999566774903,21.487741470336914,800,0.0,0.0
2022-07-12 00:00:00-04:00,21.470998030183583,21.805828094482422,21.26172904042235,21.805828094482422,14600,0.0,0.0
2022-07-13 00:00:00-04:00,21.63841449114911,21.63841449114911,21.29521346566786,21.554706573486328,3600,0.0,0.0
2022-07-14 00:00:00-04:00,21.470995551524783,21.763972422687758,21.261726585922016,21.62920379638672,4500,0.0,0.0
2022-07-15 00:00:00-04:00,22.056949713181876,22.056949713181876,21.26172699013495,21.973241806030273,5000,0.0,0.0
2022-07-18 00:00:00-04:00,21.345435289236214,21.763973236083984,21.345435289236214,21.763973236083984,600,0.0,0.0
2022-07-19 00:00:00-04:00,21.55470661896283,21.55889129638672,21.546335667519315,21.55889129638672,3300,0.0,0.0
2022-07-20 00:00:00-04:00,21.563075311892515,21.76397333570758,21.563075311892515,21.680265426635742,3300,0.0,0.0
2022-07-21 00:00:00-04:00,21.814195136752836,21.814195136752836,21.65515188258234,21.797454833984375,700,0.0,0.0
2022-07-22 00:00:00-04:00,21.8476841995605,21.8476841995605,21.43751714589076,21.52959442138672,2000,0.0,0.0
2022-07-25 00:00:00-04:00,21.705380910334878,21.847683894034017,21.429145894518406,21.563077926635742,9200,0.0,0.0
2022-07-26 00:00:00-04:00,21.554706573486328,21.63841449114911,21.554706573486328,21.554706573486328,3000,0.0,0.0
2022-07-27 00:00:00-04:00,21.638412370214276,21.638412370214276,21.53796255954559,21.5965576171875,1500,0.0,0.0
2022-07-28 00:00:00-04:00,21.74723254056992,21.805827600921496,21.74723254056992,21.789087295532227,2000,0.0,0.0
2022-07-29 00:00:00-04:00,21.822570750062436,22.257850646972656,21.789088540774742,22.257850646972656,16900,0.0,0.0
2022-08-01 00:00:00-04:00,22.182514381057096,22.266222301814206,21.88116650496982,22.232738494873047,5800,0.0,0.0
2022-08-02 00:00:00-04:00,21.973244872434876,22.475490788838254,21.973244872434876,22.308074951171875,8600,0.0,0.0
2022-08-03 00:00:00-04:00,22.66801655129307,22.66801655129307,22.492231369018555,22.492231369018555,1000,0.0,0.0
2022-08-04 00:00:00-04:00,22.102986945793663,22.1247501373291,22.102986945793663,22.1247501373291,800,0.0,0.0
2022-08-05 00:00:00-04:00,22.723262641444496,22.723262641444496,22.220180158590946,22.341556549072266,1800,0.0,0.0
2022-08-08 00:00:00-04:00,21.98998647286447,22.02012062072754,21.98998647286447,22.02012062072754,600,0.0,0.0
2022-08-09 00:00:00-04:00,22.150702536774233,22.70484733581543,22.150702536774233,22.70484733581543,1100,0.0,0.0
2022-08-10 00:00:00-04:00,22.107172969751467,22.64541244506836,22.08038688753849,22.64541244506836,1700,0.0,0.0
2022-08-11 00:00:00-04:00,22.391782999421086,22.391782999421086,22.098806080109508,22.13228988647461,5300,0.0,0.0
2022-08-12 00:00:00-04:00,22.115547665159536,22.257850646972656,22.09880576221782,22.257850646972656,6400,0.0,0.0
2022-08-15 00:00:00-04:00,22.601049325996723,22.601049325996723,22.14902757311091,22.467117309570312,15100,0.0,0.0
2022-08-16 00:00:00-04:00,22.6345364104379,22.6345364104379,22.190885543823242,22.190885543823242,3600,0.0,0.0
2022-08-17 00:00:00-04:00,22.232738627881137,22.41856960636726,22.05695343017578,22.05695343017578,3000,0.0,0.0
2022-08-18 00:00:00-04:00,22.291326353194194,22.291326353194194,21.84767723083496,21.84767723083496,800,0.0,0.0
2022-08-19 00:00:00-04:00,21.89790303891607,22.086245415287706,21.8895320892334,21.8895320892334,1400,0.0,0.0
2022-08-22 00:00:00-04:00,21.897905251347623,21.897905251347623,21.64678312187719,21.763973236083984,6100,0.0,0.0
2022-08-23 00:00:00-04:00,21.663526205101466,22.02765541511439,21.59656018887997,21.914649963378906,7900,0.0,0.0
2022-08-24 00:00:00-04:00,21.72212326418413,21.989987333976384,21.663526601895754,21.92302131652832,6900,0.0,0.0
2022-08-25 00:00:00-04:00,21.747229137818763,21.939756190734034,21.747229137818763,21.8895320892334,3500,0.0,0.0
2022-08-26 00:00:00-04:00,21.780715137140827,21.780715137140827,21.613299319763495,21.763973236083984,4000,0.0,0.0
2022-08-29 00:00:00-04:00,21.68026790058717,21.973244817472622,21.68026790058717,21.95650291442871,3400,0.0,0.0
2022-08-30 00:00:00-04:00,21.68863748021835,21.973243427579412,21.68863748021835,21.789087295532227,3500,0.0,0.0
2022-08-31 00:00:00-04:00,21.763974040707012,21.780715942382812,21.763974040707012,21.780715942382812,1000,0.0,0.0
2022-09-01 00:00:00-04:00,21.76397343610345,21.96487146084524,21.5547044607563,21.5965576171875,8400,0.0,0.0
2022-09-02 00:00:00-04:00,21.680265632220948,21.680265632220948,21.387288745989128,21.638412475585938,12800,0.0,0.0
2022-09-06 00:00:00-04:00,21.74723164079431,21.74723164079431,21.638412475585938,21.638412475585938,1500,0.0,0.0
2022-09-07 00:00:00-04:00,21.63841086489352,21.63841086489352,21.387287153989533,21.512849807739258,3800,0.0,0.0
2022-09-08 00:00:00-04:00,21.512850409882198,21.763972531219604,21.504479459624882,21.57144546508789,3800,0.0,0.0
2022-09-09 00:00:00-04:00,21.755604617919566,21.755604617919566,21.521222767782923,21.554706573486328,1600,0.0,0.0
2022-09-12 00:00:00-04:00,21.56307752491218,21.56307752491218,21.554706573486328,21.554706573486328,3300,0.0,0.0
2022-09-13 00:00:00-04:00,21.554706573486328,21.554706573486328,21.554706573486328,21.554706573486328,900,0.0,0.0
2022-09-14 00:00:00-04:00,21.554706573486328,21.554706573486328,21.42914549529002,21.554706573486328,6700,0.0,0.0
2022-09-15 00:00:00-04:00,21.429141904104597,21.554702961258855,21.429141904104597,21.512849807739258,2800,0.0,0.0
2022-09-16 00:00:00-04:00,21.42914549529002,21.554706573486328,21.337066626201384,21.554706573486328,8700,0.0,0.0
2022-09-19 00:00:00-04:00,21.470996856689453,21.470996856689453,21.470996856689453,21.470996856689453,1500,0.0,0.0
2022-09-20 00:00:00-04:00,21.470995057624194,21.512849807739258,21.470995057624194,21.512849807739258,2600,0.0,0.0
2022-09-21 00:00:00-04:00,21.554706573486328,21.554706573486328,21.38729073816076,21.554706573486328,9700,0.0,0.0
2022-09-22 00:00:00-04:00,21.395661689586614,21.554706573486328,21.345437577627237,21.554706573486328,8900,0.0,0.0
2022-09-23 00:00:00-04:00,21.504481072627097,21.504481072627097,21.21150417802759,21.261728286743164,12000,0.0,0.0
2022-09-26 00:00:00-04:00,21.345435994186463,21.470997063068435,21.345435994186463,21.42914390563965,1400,0.0,0.0
2022-09-27 00:00:00-04:00,21.320324239689665,21.412403106689453,21.12779715104983,21.412403106689453,9000,0.0,0.0
2022-09-28 00:00:00-04:00,21.25335807093891,21.34543693726518,21.25335807093891,21.34041404724121,5400,0.0,0.0
2022-09-29 00:00:00-04:00,21.497126738213247,21.616365432739258,21.301234133061833,21.616365432739258,3200,0.438,0.0
2022-09-30 00:00:00-04:00,21.650436169219937,21.650436169219937,21.37788963317871,21.37788963317871,5300,0.0,0.0
2022-10-03 00:00:00-04:00,21.675988214399204,21.675988214399204,21.37788982868832,21.667470932006836,4500,0.0,0.0
2022-10-04 00:00:00-04:00,21.641919153146794,21.675988282823816,21.616367305889025,21.63340187072754,2700,0.0,0.0
