Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,21.65895128220624,21.65895128220624,21.556745529174805,21.556745529174805,1300,0.0,0.0
2022-10-06 00:00:00-04:00,21.556745877134297,21.61636522382109,21.50564381204638,21.52267837524414,8100,0.0,0.0
2022-10-07 00:00:00-04:00,21.505643400600164,21.5908145904541,21.505643400600164,21.5908145904541,3800,0.0,0.0
2022-10-10 00:00:00-04:00,21.667470496279357,21.667470496279357,20.892415683720525,20.909448623657227,14800,0.0,0.0
2022-10-11 00:00:00-04:00,20.88389907457371,21.352338240292738,20.86686450958252,21.2927188873291,8300,0.0,0.0
2022-10-12 00:00:00-04:00,21.33530183985943,21.45454216003418,21.33530183985943,21.45454216003418,2000,0.0,0.0
2022-10-13 00:00:00-04:00,21.446026723238756,21.505646076202392,21.2927188873291,21.2927188873291,6000,0.0,0.0
2022-10-14 00:00:00-04:00,21.548229043470876,21.548229043470876,21.377888281468394,21.43750762939453,6000,0.0,0.0
2022-10-17 00:00:00-04:00,21.463058471679688,21.463058471679688,21.394921845161875,21.463058471679688,9300,0.0,0.0
2022-10-18 00:00:00-04:00,21.420473098754883,21.509902120781494,21.420473098754883,21.420473098754883,2500,0.0,0.0
2022-10-19 00:00:00-04:00,21.53971439522778,21.53971439522778,21.292718085671368,21.411956787109375,6200,0.0,0.0
2022-10-20 00:00:00-04:00,21.42047236347273,21.548228336911862,21.250131607055664,21.250131607055664,5800,0.0,0.0
2022-10-21 00:00:00-04:00,21.30123279488436,21.30123279488436,21.207544326782227,21.207544326782227,4300,0.0,0.0
2022-10-24 00:00:00-04:00,21.250134589684713,21.309753944024013,21.18199795265329,21.190513610839844,2800,0.0,0.0
2022-10-25 00:00:00-04:00,21.556749733531586,21.556749733531586,21.20754924803407,21.505647659301758,3400,0.0,0.0
2022-10-26 00:00:00-04:00,21.30975168450842,21.50564429213968,21.3012344027194,21.420473098754883,4400,0.0,0.0
2022-10-27 00:00:00-04:00,21.4204738657312,21.4204738657312,21.318269729614258,21.318269729614258,2400,0.0,0.0
2022-10-28 00:00:00-04:00,21.318270734815886,21.4886115112112,21.20754768687868,21.2927188873291,11200,0.0,0.0
2022-10-31 00:00:00-04:00,21.284196609713373,21.675983390035917,21.284196609713373,21.48008918762207,11900,0.0,0.0
2022-11-01 00:00:00-04:00,21.173477952216885,21.761155761991322,21.173477952216885,21.52267837524414,13200,0.0,0.0
2022-11-02 00:00:00-04:00,21.667470932006836,21.684503872286065,21.4630610281065,21.667470932006836,8100,0.0,0.0
2022-11-03 00:00:00-04:00,21.675985045761145,21.92297970101165,21.335300297890377,21.888912200927734,9700,0.0,0.0
2022-11-04 00:00:00-04:00,21.607853180660292,21.88891702241005,21.5226819749319,21.863365173339844,10100,0.0,0.0
2022-11-07 00:00:00-05:00,21.6845015832554,21.84632668261703,21.6845015832554,21.718570709228516,12400,0.0,0.0
2022-11-08 00:00:00-05:00,21.91446307537738,21.91446307537738,21.701535913841635,21.897428512573242,6600,0.0,0.0
2022-11-09 00:00:00-05:00,22.20404537472377,22.20404537472377,21.539713633623847,21.710054397583008,6500,0.0,0.0
2022-11-10 00:00:00-05:00,21.71857338359328,22.246633529663086,21.71857338359328,22.246633529663086,4600,0.0,0.0
2022-11-11 00:00:00-05:00,22.187010503621952,22.229596912400854,21.63340018553932,22.148683547973633,12400,0.0,0.0
2022-11-14 00:00:00-05:00,22.22959757479504,22.22959757479504,21.90594735645285,22.127391815185547,4000,0.0,0.0
2022-11-15 00:00:00-05:00,22.280701209079034,22.280701209079034,21.72709083557129,21.72709083557129,3400,0.0,0.0
2022-11-16 00:00:00-05:00,22.016669257128093,22.02518653869629,22.016669257128093,22.02518653869629,600,0.0,0.0
2022-11-17 00:00:00-05:00,22.016669968976853,22.016669968976853,21.56526377829958,21.57889175415039,3500,0.0,0.0
2022-11-18 00:00:00-05:00,21.65043411405836,21.701536178588867,21.65043411405836,21.701536178588867,800,0.0,0.0
2022-11-21 00:00:00-05:00,21.854841704324645,21.965564727783203,21.74412030537126,21.965564727783203,2400,0.0,0.0
2022-11-22 00:00:00-05:00,21.96556847264492,22.04222076221621,21.784153451227432,21.803743362426758,4100,0.0,0.0
2022-11-23 00:00:00-05:00,21.974082946777344,21.974082946777344,21.974082946777344,21.974082946777344,700,0.0,0.0
2022-11-25 00:00:00-05:00,21.974082946777344,21.974082946777344,21.974082946777344,21.974082946777344,0,0.0,0.0
2022-11-28 00:00:00-05:00,21.83780860900879,21.83780860900879,21.83780860900879,21.83780860900879,400,0.0,0.0
2022-11-29 00:00:00-05:00,21.880395014930464,21.97408185894759,21.820775671145398,21.83780860900879,5600,0.0,0.0
2022-11-30 00:00:00-05:00,21.948531241676392,22.612862916948412,21.948531241676392,22.587312698364258,9600,0.0,0.0
2022-12-01 00:00:00-05:00,22.604350847822957,22.604350847822957,22.165719739954575,22.314769744873047,2800,0.0,0.0
2022-12-02 00:00:00-05:00,22.05073632879983,22.399936743758023,21.897428512573242,21.897428512573242,3100,0.0,0.0
2022-12-05 00:00:00-05:00,22.391422577765,22.391422577765,21.90594725255429,21.982601165771484,6000,0.0,0.0
2022-12-06 00:00:00-05:00,21.929793764238475,22.12653923034668,21.812259178458532,22.12653923034668,4000,0.0,0.0
2022-12-07 00:00:00-05:00,22.093323927172264,22.22448649392523,22.093323927172264,22.209156036376953,1300,0.0,0.0
2022-12-08 00:00:00-05:00,22.35905741464721,22.35905741464721,21.846327765081767,21.85484504699707,4500,0.0,0.0
2022-12-09 00:00:00-05:00,21.812260644491445,21.812260644491445,21.803743362426758,21.803743362426758,600,0.0,0.0
2022-12-12 00:00:00-05:00,21.80374189965597,21.93149787304448,21.718570709228516,21.718570709228516,11400,0.0,0.0
2022-12-13 00:00:00-05:00,21.931498163252783,22.144425329886307,21.888913379728223,21.974082946777344,1100,0.0,0.0
2022-12-14 00:00:00-05:00,21.85484351960062,22.272180557250977,21.820776018825747,22.272180557250977,2800,0.0,0.0
2022-12-15 00:00:00-05:00,22.374386524057137,22.399936743758023,21.897428512573242,21.897428512573242,1300,0.0,0.0
2022-12-16 00:00:00-05:00,22.32669128690488,22.32669128690488,21.718570709228516,21.718570709228516,5100,0.0,0.0
2022-12-19 00:00:00-05:00,21.718573552962795,21.84632954307911,21.6334023513834,21.72709083557129,11500,0.0,0.0
2022-12-20 00:00:00-05:00,21.59933482046978,21.6334023263588,21.437509700106677,21.54823112487793,4700,0.0,0.0
2022-12-21 00:00:00-05:00,21.48860869130804,21.67598563261101,21.347224744544622,21.463058471679688,4100,0.0,0.0
2022-12-22 00:00:00-05:00,21.463061143468835,21.463061143468835,21.164962756155692,21.225433349609375,7600,0.0,0.0
2022-12-23 00:00:00-05:00,21.45454377955028,21.66747096617879,21.386407144809375,21.650436401367188,4600,0.0,0.0
2022-12-27 00:00:00-05:00,21.803743152994684,21.803743152994684,21.514162063598633,21.514162063598633,6000,0.0,0.0
2022-12-28 00:00:00-05:00,21.778191479629204,21.863362675627474,21.56526430188624,21.6248836517334,2300,0.0,0.0
2022-12-29 00:00:00-05:00,21.89181387599648,22.021812438964844,21.839814781413416,22.021812438964844,5300,0.438,0.0
2022-12-30 00:00:00-05:00,22.02181402884962,22.195146560668945,22.02181402884962,22.195146560668945,4800,0.0,0.0
2023-01-03 00:00:00-05:00,22.195146560668945,22.195146560668945,22.195146560668945,22.195146560668945,600,0.0,0.0
2023-01-04 00:00:00-05:00,22.099810254129483,22.229808807373047,22.099810254129483,22.229808807373047,3000,0.0,0.0
2023-01-05 00:00:00-05:00,22.26707944566246,22.27314603468549,22.12581387854552,22.195146560668945,13700,0.0,0.0
2023-01-06 00:00:00-05:00,22.125813521894095,22.27314567565918,22.125813521894095,22.27314567565918,1500,0.0,0.0
2023-01-09 00:00:00-05:00,22.19514279623248,22.3944740169018,22.186476005809304,22.289608001708984,4200,0.0,0.0
2023-01-10 00:00:00-05:00,22.394477454164015,22.394477454164015,22.27314567565918,22.27314567565918,1900,0.0,0.0
2023-01-11 00:00:00-05:00,22.273146063620054,22.39447784423828,22.273146063620054,22.39447784423828,3000,0.0,0.0
2023-01-12 00:00:00-05:00,22.394478204621123,22.394478204621123,22.22981246183112,22.316478729248047,3900,0.0,0.0
2023-01-13 00:00:00-05:00,22.368475362525352,22.38580894470215,22.368475362525352,22.38580894470215,400,0.0,0.0
2023-01-17 00:00:00-05:00,22.47247525295955,22.533141137692997,22.403142577118274,22.481142044067383,2200,0.0,0.0
2023-01-18 00:00:00-05:00,22.51580881813472,22.51580881813472,22.27314526559268,22.35980987548828,900,0.0,0.0
2023-01-19 00:00:00-05:00,22.53314317939295,22.53314317939295,22.186479768775826,22.195146560668945,6300,0.0,0.0
2023-01-20 00:00:00-05:00,22.487209986962462,22.487209986962462,22.229811399922813,22.340744018554688,5200,0.0,0.0
2023-01-23 00:00:00-05:00,22.195146560668945,22.195146560668945,22.195146560668945,22.195146560668945,1900,0.0,0.0
2023-01-24 00:00:00-05:00,22.273148500705148,22.446479398693647,22.273148500705148,22.42914581298828,3100,0.0,0.0
2023-01-25 00:00:00-05:00,22.247148399959862,22.37108039855957,22.247148399959862,22.37108039855957,1200,0.0,0.0
2023-01-26 00:00:00-05:00,22.342480069559425,22.47334483311936,22.23848021356673,22.264480590820312,2400,0.0,0.0
2023-01-27 00:00:00-05:00,22.238480013952678,22.368478593010444,22.238480013952678,22.255813598632812,1500,0.0,0.0
2023-01-30 00:00:00-05:00,22.229813221612613,22.446478071049427,22.229813221612613,22.255813598632812,3500,0.0,0.0
2023-01-31 00:00:00-05:00,22.247144498350142,22.40314343824461,22.23847770690918,22.23847770690918,10400,0.0,0.0
2023-02-01 00:00:00-05:00,22.23847559799212,22.507139495098322,22.229808807373047,22.229808807373047,4800,0.0,0.0
2023-02-02 00:00:00-05:00,22.24714398810126,22.50714111328125,22.24714398810126,22.50714111328125,9000,0.0,0.0
2023-02-03 00:00:00-05:00,22.273145073654185,22.53314220714341,22.24714469909668,22.24714469909668,3600,0.0,0.0
2023-02-06 00:00:00-05:00,22.273144872673036,22.40314343824461,22.23847770690918,22.23847770690918,2100,0.0,0.0
2023-02-07 00:00:00-05:00,22.325141851161593,22.33380864178067,22.229808807373047,22.229808807373047,2800,0.0,0.0
2023-02-08 00:00:00-05:00,22.351145922861534,22.515810012817383,22.299145170539262,22.515810012817383,4500,0.0,0.0
2023-02-09 00:00:00-05:00,22.507143195148036,22.507143195148036,22.25581283796267,22.316478729248047,4700,0.0,0.0
2023-02-10 00:00:00-05:00,22.394477041863702,22.394477041863702,22.35980987548828,22.35980987548828,700,0.0,0.0
2023-02-13 00:00:00-05:00,22.359808469771036,22.819138477239317,22.320808736561265,22.67180633544922,11400,0.0,0.0
2023-02-14 00:00:00-05:00,22.663140857705425,22.88674011247544,22.33381104386632,22.54180908203125,11200,0.0,0.0
2023-02-15 00:00:00-05:00,22.533144596440433,22.706477139160167,22.533144596440433,22.559144973754883,2800,0.0,0.0
2023-02-16 00:00:00-05:00,22.533141730053323,22.767140137052095,22.489809426396405,22.715139389038086,5600,0.0,0.0
2023-02-17 00:00:00-05:00,22.706474250723844,22.767140137052095,22.427409520592448,22.715139389038086,1600,0.0,0.0
2023-02-21 00:00:00-05:00,22.715140065728956,22.715140065728956,22.35980987548828,22.35980987548828,3100,0.0,0.0
2023-02-22 00:00:00-05:00,22.637143822600855,22.914474560815975,22.498476800471703,22.590343475341797,5900,0.0,0.0
2023-02-23 00:00:00-05:00,22.57647253729306,22.905803974133967,22.36847451808785,22.62847328186035,3300,0.0,0.0
2023-02-24 00:00:00-05:00,22.827807390472163,22.827807390472163,22.663141651275957,22.68047523498535,500,0.0,0.0
2023-02-27 00:00:00-05:00,22.424807149069157,22.93093581236758,22.424807149069157,22.888469696044922,6100,0.0,0.0
2023-02-28 00:00:00-05:00,22.6198086258489,22.957805232328212,22.412676770265296,22.940471649169922,8500,0.0,0.0
2023-03-01 00:00:00-05:00,22.72380828047532,22.72380828047532,22.4031452365275,22.42047882080078,40600,0.0,0.0
2023-03-02 00:00:00-05:00,22.420474342833657,22.420474342833657,22.221141469546165,22.29914093017578,15000,0.0,0.0
2023-03-03 00:00:00-05:00,22.31647949199166,22.31647949199166,22.06081490353536,22.255813598632812,35700,0.0,0.0
2023-03-06 00:00:00-05:00,22.307810697228287,22.307810697228287,22.030479979326756,22.06514549255371,33200,0.0,0.0
2023-03-07 00:00:00-05:00,22.151812559543103,22.258412611908614,22.08247987755007,22.09981346130371,15100,0.0,0.0
2023-03-08 00:00:00-05:00,22.160480299327617,22.160480299327617,22.108481198863977,22.151813507080078,6600,0.0,0.0
2023-03-09 00:00:00-05:00,22.186478531048156,22.186478531048156,21.761815670105356,21.839815139770508,22700,0.0,0.0
2023-03-10 00:00:00-05:00,21.952478663382642,22.05647850036621,21.449816366174954,22.05647850036621,20700,0.0,0.0
2023-03-13 00:00:00-04:00,21.623149817810233,21.623149817810233,18.971171216043597,19.58650016784668,54500,0.0,0.0
2023-03-14 00:00:00-04:00,20.01983100291907,21.657816619868854,20.01983100291907,20.62649154663086,21900,0.0,0.0
2023-03-15 00:00:00-04:00,20.444491989764057,21.449816594899453,19.569165942478325,20.522491455078125,28100,0.0,0.0
2023-03-16 00:00:00-04:00,20.522493949542646,21.00349015976967,19.586501905027365,20.65249252319336,5700,0.0,0.0
2023-03-17 00:00:00-04:00,21.44808299280931,21.44808299280931,20.62649004146766,20.643823623657227,4700,0.0,0.0
2023-03-20 00:00:00-04:00,21.2504874119111,21.2504874119111,19.600366957518492,19.989498138427734,8500,0.0,0.0
2023-03-21 00:00:00-04:00,19.941830522744706,20.366493377791404,19.941830522744706,20.279827117919922,7300,0.0,0.0
2023-03-22 00:00:00-04:00,20.323161228043134,20.635157451709688,20.149828706989492,20.193161010742188,5700,0.0,0.0
2023-03-23 00:00:00-04:00,20.27982817447826,20.418493536288388,19.066505432128906,19.066505432128906,6700,0.0,0.0
2023-03-24 00:00:00-04:00,19.868164941794742,20.64382545693596,19.1098380103824,19.369836807250977,5400,0.0,0.0
2023-03-27 00:00:00-04:00,19.76849731897209,19.76849731897209,19.092504152012378,19.75116539001465,6700,0.0,0.0
2023-03-28 00:00:00-04:00,19.759831632962094,20.210494871484116,19.71649932861328,19.71649932861328,3300,0.0,0.0
2023-03-29 00:00:00-04:00,20.15849429188434,20.57449033389054,19.803164132709714,19.933162689208984,3300,0.0,0.0
2023-03-30 00:00:00-04:00,20.320129062560625,20.95623684396577,20.320129062560625,20.629348754882812,4600,0.438,0.0
2023-03-31 00:00:00-04:00,20.76187352185415,21.336137771606445,20.67352478686642,21.336137771606445,15300,0.0,0.0
2023-04-03 00:00:00-04:00,20.991577350650914,21.20361328125,20.673522612196393,21.20361328125,4500,0.0,0.0
2023-04-04 00:00:00-04:00,21.181528881616256,21.181528881616256,20.72653348337449,20.744203567504883,9400,0.0,0.0
2023-04-05 00:00:00-04:00,20.982742309570312,21.20361328125,20.709745775093324,20.761871337890625,3400,0.0,0.0
2023-04-06 00:00:00-04:00,20.79721320952414,21.053422681447525,20.761873042300547,20.770708084106445,6900,0.0,0.0
2023-04-10 00:00:00-04:00,20.75303696207518,21.02691650390625,20.700028399004097,21.02691650390625,2800,0.0,0.0
2023-04-11 00:00:00-04:00,20.770709787791684,20.982745753189416,20.770709787791684,20.779544830322266,4600,0.0,0.0
2023-04-12 00:00:00-04:00,20.744199680034512,20.982740715756222,20.505658644312803,20.673521041870117,9900,0.0,0.0
2023-04-13 00:00:00-04:00,20.80604552514626,21.02691650390625,20.761872003439,21.02691650390625,4900,0.0,0.0
2023-04-14 00:00:00-04:00,20.850222751679105,20.850222751679105,20.545419692993164,20.545419692993164,8500,0.0,0.0
2023-04-17 00:00:00-04:00,20.72653228008132,21.203614413232756,20.390809126654357,20.57634162902832,5900,0.0,0.0
2023-04-18 00:00:00-04:00,20.4349814910674,21.150604650233674,20.4349814910674,20.470321655273438,5300,0.0,0.0
2023-04-19 00:00:00-04:00,20.549838744392492,21.106432941961792,20.328967736845424,21.000415802001953,5900,0.0,0.0
2023-04-20 00:00:00-04:00,21.044587480373718,21.11526612917408,20.779542968650322,21.07109260559082,4400,0.0,0.0
2023-04-21 00:00:00-04:00,21.168274553644103,21.47749427200514,21.106430946994273,21.150606155395508,5800,0.0,0.0
2023-04-24 00:00:00-04:00,21.309630832620005,21.309630832620005,20.563085913889847,20.916479110717773,15200,0.0,0.0
2023-04-25 00:00:00-04:00,21.1868275366452,21.1868275366452,20.5498350715682,20.629348754882812,10100,0.0,0.0
2023-04-26 00:00:00-04:00,20.938572133556175,20.938572133556175,20.629352386794146,20.929737091064453,6500,0.0,0.0
2023-04-27 00:00:00-04:00,20.77070794330896,20.85905667565714,20.65585408572275,20.850221633911133,7500,0.0,0.0
2023-04-28 00:00:00-04:00,20.929733416909702,21.291961669921875,20.867889815436175,21.291961669921875,6800,0.0,0.0
2023-05-01 00:00:00-04:00,21.327301703490967,21.362641869830547,20.108977610302365,20.426149368286133,19800,0.0,0.0
2023-05-02 00:00:00-04:00,20.284789836584977,20.691193312882408,18.164428782098078,20.293624877929688,25200,0.0,0.0
2023-05-03 00:00:00-04:00,19.533828444329483,21.318464538962964,19.030242919921875,19.030242919921875,14200,0.0,0.0
2023-05-04 00:00:00-04:00,18.659182700371705,18.659182700371705,16.3709590204108,17.329538345336914,43000,0.0,0.0
2023-05-05 00:00:00-04:00,17.572495521519972,18.897721468786624,17.572495521519972,17.758028030395508,12200,0.0,0.0
2023-05-08 00:00:00-04:00,18.102588054282396,18.482486466911226,17.554828884766675,18.420642852783203,5600,0.0,0.0
2023-05-09 00:00:00-04:00,18.341127002552316,18.341127002552316,18.111420973359692,18.258962631225586,9700,0.0,0.0
2023-05-10 00:00:00-04:00,18.332293022795447,18.897722244262695,18.24394428566319,18.897722244262695,10400,0.0,0.0
2023-05-11 00:00:00-04:00,17.961229241119305,18.906556829844746,17.952394199108266,18.111421585083008,12600,0.0,0.0
2023-05-12 00:00:00-04:00,18.199770404408184,18.44537884407234,17.890550673037005,17.96122932434082,10600,0.0,0.0
2023-05-15 00:00:00-04:00,18.120258489390487,18.349964549949433,17.97890117290992,18.332294464111328,5600,0.0,0.0
2023-05-16 00:00:00-04:00,18.323457133793227,18.89772137094656,18.129091269174047,18.862382888793945,10600,0.0,0.0
2023-05-17 00:00:00-04:00,18.21744154031694,19.533832550048828,18.21744154031694,19.533832550048828,5400,0.0,0.0
2023-05-18 00:00:00-04:00,19.46315286326628,19.57800504026283,19.259950265330886,19.569169998168945,5500,0.0,0.0
2023-05-19 00:00:00-04:00,19.418977076525895,19.569169417440925,18.9772350956125,19.264368057250977,8000,0.0,0.0
2023-05-22 00:00:00-04:00,19.206938762199083,19.48081828480055,19.184852002896207,19.432228088378906,5600,0.0,0.0
2023-05-23 00:00:00-04:00,19.304127050515074,19.878391352566805,19.304127050515074,19.436649322509766,6700,0.0,0.0
2023-05-24 00:00:00-04:00,19.436649322509766,19.86955630975221,19.304127050515074,19.436649322509766,10600,0.0,0.0
2023-05-25 00:00:00-04:00,19.516158786713664,19.86955199703228,19.392471584380086,19.454315185546875,3900,0.0,0.0
2023-05-26 00:00:00-04:00,19.401307969989528,20.21411332321076,19.34829940144154,20.063920974731445,5200,0.0,0.0
2023-05-30 00:00:00-04:00,20.019746959087154,20.231782913208008,19.539131118679364,20.231782913208008,2700,0.0,0.0
2023-05-31 00:00:00-04:00,20.134602526304732,20.532169342041016,19.87839134017752,20.532169342041016,20800,0.0,0.0
2023-06-01 00:00:00-04:00,20.48799446050816,20.691195376365695,19.896060112275155,20.43498420715332,7900,0.0,0.0
2023-06-02 00:00:00-04:00,20.24061733734814,20.58517554163661,20.010911306118523,20.368722915649414,10400,0.0,0.0
2023-06-05 00:00:00-04:00,20.412895466613467,20.620514726026464,20.412895466613467,20.585174560546875,4000,0.0,0.0
2023-06-06 00:00:00-04:00,20.47032238584634,20.806045532226562,20.461487344479515,20.806045532226562,9300,0.0,0.0
2023-06-07 00:00:00-04:00,20.68235921096078,20.850221633911133,20.67352416921477,20.850221633911133,4200,0.0,0.0
2023-06-08 00:00:00-04:00,20.823715276225375,20.894393920898438,20.823715276225375,20.894393920898438,1300,0.0,0.0
2023-06-09 00:00:00-04:00,20.903228624956682,21.11526455555577,20.89439358387608,20.982742309570312,4200,0.0,0.0
2023-06-12 00:00:00-04:00,20.89439358387608,20.89439358387608,20.761871337890625,20.761871337890625,1400,0.0,0.0
2023-06-13 00:00:00-04:00,20.93856925371841,21.026916296260488,20.89439404733555,21.025150299072266,3100,0.0,0.0
2023-06-14 00:00:00-04:00,21.168273116927594,21.168273116927594,20.93856878927909,20.982742309570312,3400,0.0,0.0
2023-06-15 00:00:00-04:00,21.150606155395508,21.150606155395508,21.150606155395508,21.150606155395508,3100,0.0,0.0
2023-06-16 00:00:00-04:00,21.141771036696387,21.336136897618047,21.141771036696387,21.300798416137695,8500,0.0,0.0
2023-06-20 00:00:00-04:00,21.336138008348332,21.786715045184508,21.336138008348332,21.618852615356445,9000,0.0,0.0
2023-06-21 00:00:00-04:00,21.610017759291114,21.610017759291114,21.208032608032227,21.208032608032227,1700,0.0,0.0
2023-06-22 00:00:00-04:00,21.309636739730067,21.309636739730067,20.850224613947184,20.876728057861328,9200,0.0,0.0
2023-06-23 00:00:00-04:00,20.965073588067817,21.079927444458008,20.93857014821769,21.079927444458008,5000,0.0,0.0
2023-06-26 00:00:00-04:00,21.079926416360102,21.442154680948516,20.894393920898438,20.894393920898438,5500,0.0,0.0
2023-06-27 00:00:00-04:00,21.11526706220303,21.17711067199707,20.894396064303184,21.17711067199707,4300,0.0,0.0
2023-06-28 00:00:00-04:00,21.19212892046725,21.32730185596999,21.106430870104145,21.300798416137695,2800,0.0,0.0
2023-06-29 00:00:00-04:00,21.245008240971398,21.694923693994653,21.087536802638507,21.191017150878906,3100,0.438,0.0
2023-06-30 00:00:00-04:00,21.43667326068674,21.811902612225627,21.191018759364344,21.74891471862793,15200,0.0,0.0
2023-07-03 00:00:00-04:00,21.65893183380975,21.65893183380975,21.55994987487793,21.55994987487793,500,0.0,0.0
2023-07-05 00:00:00-04:00,21.44297176341039,21.595943095656278,21.236011053986946,21.586944580078125,3500,0.0,0.0
2023-07-06 00:00:00-04:00,21.424970583152792,21.802899582789735,21.370981216430664,21.370981216430664,5700,0.0,0.0
2023-07-07 00:00:00-04:00,21.59594464902796,21.59594464902796,21.57794761657715,21.57794761657715,700,0.0,0.0
2023-07-10 00:00:00-04:00,21.44297218322754,21.44297218322754,21.44297218322754,21.44297218322754,200,0.0,0.0
2023-07-11 00:00:00-04:00,21.595943121256866,21.775910000450548,21.595943121256866,21.767810821533203,4500,0.0,0.0
