Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,22.005365689740582,22.005365689740582,21.73091697692871,21.73091697692871,3700,0.0,0.0
2023-07-13 00:00:00-04:00,21.753413019668344,21.847896575927734,21.73991610432759,21.847896575927734,700,0.0,0.0
2023-07-14 00:00:00-04:00,21.685925297414194,21.94687536912138,21.505958428705526,21.55095100402832,7100,0.0,0.0
2023-07-17 00:00:00-04:00,21.946876881044048,21.955875396728516,21.946876881044048,21.955875396728516,1800,0.0,0.0
2023-07-18 00:00:00-04:00,21.95587471316253,21.95587471316253,21.685926116198477,21.73091697692871,3400,0.0,0.0
2023-07-19 00:00:00-04:00,21.73091697692871,21.73091697692871,21.73091697692871,21.73091697692871,600,0.0,0.0
2023-07-20 00:00:00-04:00,21.901884453765955,21.910882968807375,21.703922271728516,21.703922271728516,5300,0.0,0.0
2023-07-21 00:00:00-04:00,21.89288593872454,21.90998363219061,21.703922271728516,21.703922271728516,2900,0.0,0.0
2023-07-24 00:00:00-04:00,21.71292149738053,21.9108854178361,21.703924697624775,21.721920013427734,1900,0.0,0.0
2023-07-25 00:00:00-04:00,21.85689287762347,21.85689287762347,21.604939613605282,21.685924530029297,5800,0.0,0.0
2023-07-26 00:00:00-04:00,21.730916786946807,21.982870067190866,21.730916786946807,21.92888069152832,3500,0.0,0.0
2023-07-27 00:00:00-04:00,21.865892022719912,22.045858904374214,21.80290412902832,21.80290412902832,2800,0.0,0.0
2023-07-28 00:00:00-04:00,21.955875364063232,22.04585880448266,21.874890439314882,21.901885986328125,5400,0.0,0.0
2023-07-31 00:00:00-04:00,21.83889460361339,22.108843165449283,21.83889460361339,21.856891632080078,2000,0.0,0.0
2023-08-01 00:00:00-04:00,21.865890502929688,21.865890502929688,21.865890502929688,21.865890502929688,600,0.0,0.0
2023-08-02 00:00:00-04:00,21.86588922952079,21.86588922952079,21.73091494366768,21.775907516479492,2300,0.0,0.0
2023-08-03 00:00:00-04:00,21.73091697692871,21.73091697692871,21.73091697692871,21.73091697692871,1600,0.0,0.0
2023-08-04 00:00:00-04:00,21.73091697692871,21.73091697692871,21.73091697692871,21.73091697692871,0,0.0,0.0
2023-08-07 00:00:00-04:00,21.946875422416124,21.955873937502535,21.865890502929688,21.865890502929688,3200,0.0,0.0
2023-08-08 00:00:00-04:00,21.865890601702887,21.865890601702887,21.29899787902832,21.29899787902832,9800,0.0,0.0
2023-08-09 00:00:00-04:00,21.325992711460252,21.36198505447396,21.2810001373291,21.2810001373291,3700,0.0,0.0
2023-08-10 00:00:00-04:00,21.23601095564818,21.316995879185175,20.966060638427734,20.966060638427734,7700,0.0,0.0
2023-08-11 00:00:00-04:00,20.957062687416652,20.982257843017578,20.921068627248893,20.982257843017578,5900,0.0,0.0
2023-08-14 00:00:00-04:00,20.966060638427734,21.191018377965765,20.69611203749864,20.966060638427734,5600,0.0,0.0
2023-08-15 00:00:00-04:00,20.966060638427734,20.966060638427734,20.966060638427734,20.966060638427734,900,0.0,0.0
2023-08-16 00:00:00-04:00,20.87607829059978,20.921069150643785,20.46215516977148,20.588130950927734,11400,0.0,0.0
2023-08-17 00:00:00-04:00,20.69611245411318,20.831086757294774,20.69611245411318,20.82208824157715,4200,0.0,0.0
2023-08-18 00:00:00-04:00,20.741101289682536,20.87607729596626,20.741101289682536,20.86707878112793,7900,0.0,0.0
2023-08-21 00:00:00-04:00,20.876079660166404,20.876079660166404,20.759100670311557,20.777097702026367,3500,0.0,0.0
2023-08-22 00:00:00-04:00,20.813087425024484,20.813087425024484,20.759098052978516,20.759098052978516,1000,0.0,0.0
2023-08-23 00:00:00-04:00,20.777094639471716,21.03804469570663,20.777094639471716,20.84908103942871,19000,0.0,0.0
2023-08-24 00:00:00-04:00,20.921069318544216,20.921069318544216,20.698811310167127,20.795093536376953,5700,0.0,0.0
2023-08-25 00:00:00-04:00,20.82208625917616,20.82208625917616,20.714107513427734,20.714107513427734,700,0.0,0.0
2023-08-28 00:00:00-04:00,20.750100604785853,20.822087009977558,20.750100604785853,20.786094665527344,1600,0.0,0.0
2023-08-29 00:00:00-04:00,20.966058941635968,20.966058941635968,20.786093794345007,20.790592193603516,3600,0.0,0.0
2023-08-30 00:00:00-04:00,21.119032616203476,21.141529763878765,20.79509462843439,21.13702964782715,2800,0.0,0.0
2023-08-31 00:00:00-04:00,21.137029512745926,21.44297218322754,20.894074736253224,21.44297218322754,14700,0.0,0.0
2023-09-01 00:00:00-04:00,21.44297218322754,21.44297218322754,21.44297218322754,21.44297218322754,300,0.0,0.0
2023-09-05 00:00:00-04:00,21.029049829640634,21.119031550636134,20.99305576820938,21.11003303527832,2400,0.0,0.0
2023-09-06 00:00:00-04:00,21.11003212181114,21.20901407017265,21.011051889740873,21.029048919677734,2800,0.0,0.0
2023-09-07 00:00:00-04:00,21.02904658110874,21.325990676879883,21.02904658110874,21.325990676879883,4500,0.0,0.0
2023-09-08 00:00:00-04:00,21.05604362487793,21.05604362487793,21.05604362487793,21.05604362487793,400,0.0,0.0
2023-09-11 00:00:00-04:00,21.128031132015312,21.146028163638984,21.101037300871205,21.13702964782715,3300,0.0,0.0
2023-09-12 00:00:00-04:00,21.191017182285428,21.21351432800293,21.056042889436657,21.21351432800293,4000,0.0,0.0
2023-09-13 00:00:00-04:00,21.13702964782715,21.13702964782715,21.13702964782715,21.13702964782715,700,0.0,0.0
2023-09-14 00:00:00-04:00,21.2000164377841,21.2000164377841,21.05604362487793,21.05604362487793,3300,0.0,0.0
2023-09-15 00:00:00-04:00,21.02904934694426,21.15052501075812,21.02904934694426,21.146026611328125,3400,0.0,0.0
2023-09-18 00:00:00-04:00,21.325993031098093,21.325993031098093,21.128029134536344,21.23600959777832,3300,0.0,0.0
2023-09-19 00:00:00-04:00,21.110032870773733,21.119031386061422,21.056043495338894,21.101036071777344,6000,0.0,0.0
2023-09-20 00:00:00-04:00,21.065042010626584,21.101036071777344,21.065042010626584,21.101036071777344,1500,0.0,0.0
2023-09-21 00:00:00-04:00,21.05604479056529,21.20001761144197,20.73210680173847,20.984058380126953,7800,0.0,0.0
2023-09-22 00:00:00-04:00,20.804092349641277,21.218013763427734,20.74110274136429,21.218013763427734,4900,0.0,0.0
2023-09-25 00:00:00-04:00,20.876078466890867,21.05604362487793,20.876078466890867,21.05604362487793,1600,0.0,0.0
2023-09-26 00:00:00-04:00,20.705108360435435,21.193715859914303,20.705108360435435,20.95526123046875,3800,0.0,0.0
2023-09-27 00:00:00-04:00,20.858077941842893,21.577941885774674,20.858077941842893,21.370981216430664,16300,0.0,0.0
2023-09-28 00:00:00-04:00,21.047044817526277,21.86589082317864,21.047044817526277,21.820899963378906,19200,0.0,0.0
2023-09-29 00:00:00-04:00,21.8373981293697,22.295589447021484,21.76408758845986,22.295589447021484,21100,0.438,0.0
2023-10-02 00:00:00-04:00,22.194787048184022,22.194787048184022,21.947365062235576,21.974855422973633,2700,0.0,0.0
2023-10-03 00:00:00-04:00,21.99317954784416,21.99317954784416,21.269236548754407,21.580806732177734,4900,0.0,0.0
2023-10-04 00:00:00-04:00,21.855724334716797,21.855724334716797,21.296730415613506,21.855724334716797,5400,0.0,0.0
2023-10-05 00:00:00-04:00,21.736594822374965,21.745758858194016,21.315059661865234,21.315059661865234,5600,0.0,0.0
2023-10-06 00:00:00-04:00,21.31505782929111,21.31505782929111,21.12261658935848,21.13178062438965,800,0.0,0.0
2023-10-09 00:00:00-04:00,21.168435566358283,21.626626804816855,21.168435566358283,21.324220657348633,1500,0.0,0.0
2023-10-10 00:00:00-04:00,21.324221047573648,21.324221047573648,21.21425437927246,21.21425437927246,2200,0.0,0.0
2023-10-11 00:00:00-04:00,21.33613395690918,21.33613395690918,21.33613395690918,21.33613395690918,600,0.0,0.0
2023-10-12 00:00:00-04:00,21.30589327969394,21.30589327969394,20.83853799155734,20.847702026367188,9200,0.0,0.0
2023-10-13 00:00:00-04:00,21.534988403320312,21.534988403320312,21.534988403320312,21.534988403320312,500,0.0,0.0
2023-10-16 00:00:00-04:00,21.938197524153942,21.993179984714676,21.076797485351562,21.076797485351562,6400,0.0,0.0
2023-10-17 00:00:00-04:00,21.168435743906034,21.99317963047674,21.168435743906034,21.466259002685547,10300,0.0,0.0
2023-10-18 00:00:00-04:00,21.150108979449946,21.974852916898026,21.14552783580311,21.73659324645996,10600,0.0,0.0
2023-10-19 00:00:00-04:00,21.305892782008392,21.84655858813339,21.305892782008392,21.534988403320312,2800,0.0,0.0
2023-10-20 00:00:00-04:00,21.626626713456147,21.901540756225586,21.351710922825855,21.901540756225586,7800,0.0,0.0
2023-10-23 00:00:00-04:00,21.626629091106288,21.745758056640625,21.379205376695307,21.745758056640625,1700,0.0,0.0
2023-10-24 00:00:00-04:00,21.654117357343722,21.654117357343722,21.534988403320312,21.534988403320312,4200,0.0,0.0
2023-10-25 00:00:00-04:00,21.719181575906457,21.719181575906457,21.35171130277129,21.48917007446289,2400,0.0,0.0
2023-10-26 00:00:00-04:00,21.48917007446289,21.48917007446289,21.48917007446289,21.48917007446289,0,0.0,0.0
2023-10-27 00:00:00-04:00,21.525826358232372,21.722848750599134,21.351713180541992,21.351713180541992,3200,0.0,0.0
2023-10-30 00:00:00-04:00,21.901540756225586,21.901540756225586,21.901540756225586,21.901540756225586,300,0.0,0.0
2023-10-31 00:00:00-04:00,21.672446258237322,21.892377853393555,21.425022558238705,21.892377853393555,5400,0.0,0.0
2023-11-01 00:00:00-04:00,21.855723955609484,21.855723955609484,21.5808081445528,21.73659324645996,2200,0.0,0.0
2023-11-02 00:00:00-04:00,21.89237646124946,21.89237646124946,21.87405014038086,21.87405014038086,600,0.0,0.0
2023-11-03 00:00:00-04:00,21.89237778090007,22.213112011555367,21.828231284341197,22.075654983520508,5800,0.0,0.0
2023-11-06 00:00:00-05:00,22.1581298225387,22.194784214797206,21.672446453121538,21.80074119567871,4000,0.0,0.0
2023-11-07 00:00:00-05:00,22.22227778060229,22.22227778060229,21.56248294583089,21.72743034362793,1200,0.0,0.0
2023-11-08 00:00:00-05:00,21.864888090614127,21.864888090614127,21.69077491760254,21.69077491760254,2900,0.0,0.0
2023-11-09 00:00:00-05:00,21.672446453121538,21.80074119567871,21.672446453121538,21.80074119567871,400,0.0,0.0
2023-11-10 00:00:00-05:00,21.809904100274817,21.809904100274817,21.15010929019462,21.370040893554688,12400,0.0,0.0
2023-11-13 00:00:00-05:00,21.397531509399414,21.397531509399414,21.397531509399414,21.397531509399414,800,0.0,0.0
2023-11-14 00:00:00-05:00,21.74575696172686,21.74575696172686,21.342549908019286,21.66328239440918,4400,0.0,0.0
2023-11-15 00:00:00-05:00,21.38836744131862,21.654117454343215,21.38836744131862,21.48917007446289,3200,0.0,0.0
2023-11-16 00:00:00-05:00,21.489170274242415,21.523992907041762,21.16843605041504,21.16843605041504,36000,0.0,0.0
2023-11-17 00:00:00-05:00,21.76408650478972,21.76408650478972,21.214256601412288,21.287567138671875,7300,0.0,0.0
2023-11-20 00:00:00-05:00,21.270154399111863,21.76408415614119,21.269236772144122,21.397531509399414,4200,0.0,0.0
2023-11-21 00:00:00-05:00,21.62662713209564,21.76408415614119,21.067633253401368,21.397531509399414,27400,0.0,0.0
2023-11-22 00:00:00-05:00,21.626628632268737,21.626628632268737,21.387453079223633,21.387453079223633,1100,0.0,0.0
2023-11-24 00:00:00-05:00,21.387453079223633,21.387453079223633,21.387453079223633,21.387453079223633,1100,0.0,0.0
2023-11-27 00:00:00-05:00,21.754918013290304,21.754918013290304,21.534986446558104,21.718263626098633,2500,0.0,0.0
2023-11-28 00:00:00-05:00,21.681609283819096,21.764083846645782,21.60829875551325,21.695354461669922,4200,0.0,0.0
2023-11-29 00:00:00-05:00,21.754920959472656,21.754920959472656,21.754920959472656,21.754920959472656,800,0.0,0.0
2023-11-30 00:00:00-05:00,21.764085898099896,22.50635528564453,21.544154292451896,22.50635528564453,17900,0.0,0.0
2023-12-01 00:00:00-05:00,22.35973161367493,22.68046582337564,22.286421086988554,22.54300880432129,4700,0.0,0.0
2023-12-04 00:00:00-05:00,22.54300880432129,22.54300880432129,22.54300880432129,22.54300880432129,1200,0.0,0.0
2023-12-05 00:00:00-05:00,22.652977405511947,22.86374673340058,22.64381336970278,22.680469512939453,4900,0.0,0.0
2023-12-06 00:00:00-05:00,22.88207071054903,22.88207071054903,22.607156655911517,22.65297508239746,3100,0.0,0.0
2023-12-07 00:00:00-05:00,22.65297508239746,22.65297508239746,22.65297508239746,22.65297508239746,400,0.0,0.0
2023-12-08 00:00:00-05:00,22.854580282205745,22.854580282205745,22.58882851540919,22.836252212524414,1000,0.0,0.0
2023-12-11 00:00:00-05:00,22.827091208016515,22.827091208016515,22.451374468976816,22.478866577148438,2900,0.0,0.0
2023-12-12 00:00:00-05:00,22.726285934448242,22.726285934448242,22.726285934448242,22.726285934448242,900,0.0,0.0
2023-12-13 00:00:00-05:00,22.552174513053995,22.726285934448242,22.49719030306122,22.726285934448242,3900,0.0,0.0
2023-12-14 00:00:00-05:00,22.717123671304094,22.863744735717773,22.70795963629562,22.863744735717773,2000,0.0,0.0
2023-12-15 00:00:00-05:00,22.863744735717773,22.863744735717773,22.863744735717773,22.863744735717773,100,0.0,0.0
2023-12-18 00:00:00-05:00,22.891235450602494,22.909563520905856,22.68963192084848,22.845417022705078,5700,0.0,0.0
2023-12-19 00:00:00-05:00,22.84541660446345,23.340262258567936,22.68046747047497,22.81792449951172,4000,0.0,0.0
2023-12-20 00:00:00-05:00,22.9553803576122,22.9553803576122,22.772104910865593,22.918725967407227,2200,0.0,0.0
2023-12-21 00:00:00-05:00,22.909563779570398,22.909563779570398,22.76294271121003,22.872907638549805,6800,0.0,0.0
2023-12-22 00:00:00-05:00,22.955383127588878,23.321937561035156,22.94622083982769,23.321937561035156,3400,0.0,0.0
2023-12-26 00:00:00-05:00,23.184478861329925,23.184478861329925,23.129496395251643,23.138660430908203,1200,0.0,0.0
2023-12-27 00:00:00-05:00,23.184478861329925,23.321937648317256,22.90956478307743,23.138660430908203,4900,0.0,0.0
2023-12-28 00:00:00-05:00,22.871017059626862,23.07151745653389,22.871017059626862,22.987586975097656,4100,0.438,0.0
2023-12-29 00:00:00-05:00,22.98758392229455,22.98758392229455,22.409398214424595,22.754444122314453,12900,0.0,0.0
2024-01-02 00:00:00-05:00,22.754444908963663,22.96893310546875,22.08300290214599,22.96893310546875,7200,0.0,0.0
2024-01-03 00:00:00-05:00,22.57725955457119,22.70781906468314,22.57725955457119,22.661190032958984,1400,0.0,0.0
2024-01-04 00:00:00-05:00,22.679842469403386,22.987586975097656,22.679842469403386,22.987586975097656,1000,0.0,0.0
2024-01-05 00:00:00-05:00,23.080841842962773,23.087369729368,22.847702026367188,22.847702026367188,2300,0.0,0.0
2024-01-08 00:00:00-05:00,22.707817726225283,23.090166870248268,22.707817726225283,23.080841064453125,6800,0.0,0.0
2024-01-09 00:00:00-05:00,22.903656493661423,23.028620168762142,22.661190856036278,22.987586975097656,3200,0.0,0.0
2024-01-10 00:00:00-05:00,22.819726006150802,23.080843257073546,22.679842463366235,22.912050247192383,13700,0.0,0.0
2024-01-11 00:00:00-05:00,22.847700485565046,23.090166091918945,22.815993102673474,23.090166091918945,7800,0.0,0.0
2024-01-12 00:00:00-05:00,23.080840579279407,23.22072410583496,23.080840579279407,23.22072410583496,3000,0.0,0.0
2024-01-16 00:00:00-05:00,23.30465429705218,23.313980102539062,22.642538115923525,23.313980102539062,2700,0.0,0.0
2024-01-17 00:00:00-05:00,23.141457147820617,23.313980102539062,22.996909830847287,23.313980102539062,2800,0.0,0.0
2024-01-18 00:00:00-05:00,23.267353133830508,23.31398038311051,23.22072410583496,23.22072410583496,3500,0.0,0.0
2024-01-19 00:00:00-05:00,23.239375437359556,23.64970198520459,23.2207238263858,23.313980102539062,5100,0.0,0.0
2024-01-22 00:00:00-05:00,23.080841064453125,23.313980873184974,23.080841064453125,23.080841064453125,1900,0.0,0.0
2024-01-23 00:00:00-05:00,23.024887247307923,23.313980102539062,23.024887247307923,23.313980102539062,3500,0.0,0.0
2024-01-24 00:00:00-05:00,22.959610061684494,23.67767934937596,22.894329418516495,23.36060905456543,11100,0.0,0.0
2024-01-25 00:00:00-05:00,22.987585522883627,23.65436553955078,22.987585522883627,23.65436553955078,3700,0.0,0.0
2024-01-26 00:00:00-05:00,23.55644642617816,23.593747870545716,23.36993386819365,23.575098037719727,3100,0.0,0.0
2024-01-29 00:00:00-05:00,23.463191143685204,23.477178963577664,23.36060905456543,23.36060905456543,3900,0.0,0.0
2024-01-30 00:00:00-05:00,23.36060686969007,23.463188949215528,23.295328011343138,23.4538631439209,4200,0.0,0.0
2024-01-31 00:00:00-05:00,23.34196063981193,23.46319256991897,23.05286596721341,23.27667999267578,6900,0.0,0.0
2024-02-01 00:00:00-05:00,23.26735496003144,23.491168975830078,22.838376762380616,23.491168975830078,6000,0.0,0.0
2024-02-02 00:00:00-05:00,23.239375437359556,23.313980102539062,22.97825821987353,23.313980102539062,2000,0.0,0.0
2024-02-05 00:00:00-05:00,23.220724942129443,23.220724942129443,22.847701598308348,22.87567901611328,7500,0.0,0.0
2024-02-06 00:00:00-05:00,23.02488779400317,23.02488779400317,22.903654098510742,22.903654098510742,3300,0.0,0.0
2024-02-07 00:00:00-05:00,23.08084227644989,23.08084227644989,22.819725036621094,22.819725036621094,6700,0.0,0.0
2024-02-08 00:00:00-05:00,23.593748661173613,23.593748661173613,22.735794067382812,22.735794067382812,1200,0.0,0.0
2024-02-09 00:00:00-05:00,23.23004991143407,23.23004991143407,23.22072410583496,23.22072410583496,700,0.0,0.0
2024-02-12 00:00:00-05:00,23.23937564115535,23.267353057861328,23.23937564115535,23.267353057861328,900,0.0,0.0
2024-02-13 00:00:00-05:00,23.034212834643576,23.13679313659668,23.034212834643576,23.13679313659668,900,0.0,0.0
2024-02-14 00:00:00-05:00,23.12746775304696,23.407236583960156,23.12746775304696,23.267353057861328,3300,0.0,0.0
2024-02-15 00:00:00-05:00,23.127468314713262,23.267353622924837,23.04353784127255,23.080841064453125,3800,0.0,0.0
2024-02-16 00:00:00-05:00,23.034215429202142,23.17409896850586,23.034215429202142,23.17409896850586,800,0.0,0.0
2024-02-20 00:00:00-05:00,23.17409896850586,23.17409896850586,23.17409896850586,23.17409896850586,0,0.0,0.0
2024-02-21 00:00:00-05:00,23.082707365291327,23.27667808179557,23.046336188400893,23.05286407470703,2700,0.0,0.0
2024-02-22 00:00:00-05:00,23.267353830588032,23.267353830588032,23.03421401977539,23.03421401977539,2200,0.0,0.0
2024-02-23 00:00:00-05:00,23.313981516405725,23.360608767952282,23.230051040649414,23.230051040649414,4100,0.0,0.0
2024-02-26 00:00:00-05:00,23.052865263384454,23.313982507809573,23.052865263384454,23.17409896850586,2700,0.0,0.0
2024-02-27 00:00:00-05:00,23.258026123046875,23.258026123046875,23.034212136412474,23.258026123046875,3000,0.0,0.0
2024-02-28 00:00:00-05:00,23.256163575055144,23.256163575055144,23.08084268273148,23.17409896850586,2600,0.0,0.0
2024-02-29 00:00:00-05:00,23.220723241301588,23.836212158203125,23.174095993757568,23.836212158203125,19500,0.0,0.0
2024-03-01 00:00:00-05:00,23.770934185173612,23.770934185173612,23.174096856554957,23.22072410583496,11100,0.0,0.0
2024-03-04 00:00:00-05:00,23.201140447691493,23.31398038311051,23.201140447691493,23.22072410583496,2100,0.0,0.0
2024-03-05 00:00:00-05:00,23.174096430874123,23.248701095581055,22.8850035774742,23.248701095581055,5200,0.0,0.0
2024-03-06 00:00:00-05:00,22.847702857653385,23.17409896850586,22.847702857653385,23.17409896850586,3600,0.0,0.0
2024-03-07 00:00:00-05:00,23.51727773757051,23.51727773757051,22.98758338446312,23.164770126342773,4600,0.0,0.0
2024-03-08 00:00:00-05:00,23.090165960739384,23.304654149432377,23.090165960739384,23.248701095581055,1500,0.0,0.0
2024-03-11 00:00:00-04:00,23.354077796790122,23.354077796790122,22.99690818786621,22.99690818786621,700,0.0,0.0
2024-03-12 00:00:00-04:00,23.50142513244175,23.50142513244175,23.1740970023308,23.28600311279297,3200,0.0,0.0
2024-03-13 00:00:00-04:00,23.52846914653062,23.52846914653062,23.21139886333113,23.416563034057617,2400,0.0,0.0
2024-03-14 00:00:00-04:00,23.649705147162162,24.013402716199046,23.27667999267578,23.27667999267578,1900,0.0,0.0
2024-03-15 00:00:00-04:00,23.252431413208363,23.45386383308792,23.252431413208363,23.267353057861328,4600,0.0,0.0
2024-03-18 00:00:00-04:00,23.183422088623047,23.183422088623047,23.127467256412647,23.183422088623047,3500,0.0,0.0
2024-03-19 00:00:00-04:00,23.295328476349695,23.313980087311272,23.052862869995796,23.090166091918945,4100,0.0,0.0
2024-03-20 00:00:00-04:00,23.472515444225238,23.472515444225238,23.220724030018026,23.267353057861328,3000,0.0,0.0
2024-03-21 00:00:00-04:00,23.5004940032959,23.5004940032959,23.491168197273907,23.5004940032959,4500,0.0,0.0
2024-03-22 00:00:00-04:00,23.687002959843404,23.687002959843404,23.46318896873254,23.677677154541016,1200,0.0,0.0
2024-03-25 00:00:00-04:00,23.379259887887365,23.470650295075462,23.351284249034613,23.36993408203125,1600,0.0,0.0
2024-03-26 00:00:00-04:00,23.341957240329876,23.472514958156452,23.341957240329876,23.407236099243164,5400,0.0,0.0
2024-03-27 00:00:00-04:00,23.595163306149797,23.889390492157347,23.53821470733097,23.822952270507812,3600,0.438,0.0
2024-03-28 00:00:00-04:00,23.633128145940614,23.633128145940614,23.41483060624372,23.614145278930664,7000,0.0,0.0
2024-04-01 00:00:00-04:00,23.53821425821892,23.756513595581055,23.44330354927665,23.756513595581055,2800,0.0,0.0
2024-04-02 00:00:00-04:00,23.633128145940614,23.89888285316238,23.53821562119671,23.614145278930664,5500,0.0,0.0
2024-04-03 00:00:00-04:00,23.87040670222778,23.87040670222778,23.690073100224296,23.76600456237793,1500,0.0,0.0
2024-04-04 00:00:00-04:00,23.851425678131733,23.889391412139684,23.633128138503533,23.879899978637695,2700,0.0,0.0
2024-04-05 00:00:00-04:00,23.889391972227738,23.889391972227738,23.680585861206055,23.680585861206055,1400,0.0,0.0
2024-04-08 00:00:00-04:00,23.73468451762019,23.88939144432996,23.72804069519043,23.72804069519043,2500,0.0,0.0
2024-04-09 00:00:00-04:00,23.775495529174805,23.775495529174805,23.775495529174805,23.775495529174805,600,0.0,0.0
2024-04-10 00:00:00-04:00,23.898882378751132,23.898882378751132,23.78498698925819,23.88939094543457,6000,0.0,0.0
2024-04-11 00:00:00-04:00,23.737530196835742,23.737530196835742,23.5382137298584,23.5382137298584,5800,0.0,0.0
2024-04-12 00:00:00-04:00,23.661602439009496,23.879899978637695,23.661602439009496,23.879899978637695,2600,0.0,0.0
