Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,23.88939240415057,23.88939240415057,23.53821659121775,23.633129119873047,7800,0.0,0.0
2024-04-16 00:00:00-04:00,23.6729906687779,23.75651455804676,23.329409109279954,23.58567237854004,23100,0.0,0.0
2024-04-17 00:00:00-04:00,23.59516285971983,23.59516285971983,23.39584638823661,23.41482925415039,3400,0.0,0.0
2024-04-18 00:00:00-04:00,23.592314715459057,23.633126246975912,23.51923267467945,23.5382137298584,3400,0.0,0.0
2024-04-19 00:00:00-04:00,23.528724639327336,23.528724639327336,23.41482925415039,23.41482925415039,1100,0.0,0.0
2024-04-22 00:00:00-04:00,23.538214261978492,23.538214261978492,23.41482925415039,23.41482925415039,3500,0.0,0.0
2024-04-23 00:00:00-04:00,23.405338316028363,23.576180492252856,23.405338316028363,23.51923370361328,3400,0.0,0.0
2024-04-24 00:00:00-04:00,23.52872696762754,23.633129119873047,23.443305872868365,23.633129119873047,3200,0.0,0.0
2024-04-25 00:00:00-04:00,23.5192331716752,23.661601045207064,23.5192331716752,23.64261817932129,4700,0.0,0.0
2024-04-26 00:00:00-04:00,23.405338128379068,23.633127091416863,23.405338128379068,23.627431869506836,2400,0.0,0.0
2024-04-29 00:00:00-04:00,23.633128170348503,23.82295322003236,23.633128170348503,23.72804069519043,13100,0.0,0.0
2024-04-30 00:00:00-04:00,23.80396940423487,23.822952270507812,23.728039749448865,23.822952270507812,5100,0.0,0.0
2024-05-01 00:00:00-04:00,23.81346037140319,23.88939002470345,23.775494639600193,23.832443237304688,14200,0.0,0.0
2024-05-02 00:00:00-04:00,23.870408585583476,24.107688992617717,23.870408585583476,23.917865753173828,9100,0.0,0.0
2024-05-03 00:00:00-04:00,23.84193513678076,23.84193513678076,23.747022615721807,23.822952270507812,6300,0.0,0.0
2024-05-06 00:00:00-04:00,23.917865721146992,24.069725036621094,23.82295319639922,24.069725036621094,3600,0.0,0.0
2024-05-07 00:00:00-04:00,23.879900019101548,24.022267901260925,23.879900019101548,23.917865753173828,24900,0.0,0.0
2024-05-08 00:00:00-04:00,23.94633770806898,23.949185319091324,23.775495529174805,23.775495529174805,4500,0.0,0.0
2024-05-09 00:00:00-04:00,23.837188720703125,23.837188720703125,23.837188720703125,23.837188720703125,400,0.0,0.0
2024-05-10 00:00:00-04:00,23.82295220271692,23.998539189477572,23.82295220271692,23.936845779418945,7900,0.0,0.0
2024-05-13 00:00:00-04:00,23.96532111045834,23.96532111045834,23.917865753173828,23.917865753173828,1400,0.0,0.0
2024-05-14 00:00:00-04:00,23.995691165643755,23.995691165643755,23.90837287902832,23.90837287902832,1500,0.0,0.0
2024-05-15 00:00:00-04:00,23.775494688338334,23.91122055053711,23.775494688338334,23.91122055053711,2600,0.0,0.0
2024-05-16 00:00:00-04:00,23.75651404885828,23.917864791566764,23.728039749448865,23.822952270507812,5300,0.0,0.0
2024-05-17 00:00:00-04:00,23.74702305192679,23.965320587158203,23.74702305192679,23.965320587158203,6200,0.0,0.0
2024-05-20 00:00:00-04:00,23.854270945812498,24.098195150902807,23.828646069210894,24.079214096069336,10900,0.0,0.0
2024-05-21 00:00:00-04:00,23.936845821450564,23.98904779849139,23.91786476550407,23.974811553955078,11800,0.0,0.0
2024-05-22 00:00:00-04:00,23.84193557472917,24.003286320401475,23.84193557472917,23.965320587158203,4600,0.0,0.0
2024-05-23 00:00:00-04:00,23.843834265464555,23.860918122369462,23.747024536132812,23.747024536132812,7000,0.0,0.0
2024-05-24 00:00:00-04:00,23.9273555579366,23.936846991526686,23.818206787109375,23.818206787109375,2600,0.0,0.0
2024-05-28 00:00:00-04:00,23.980507283770343,24.003286361694336,23.73753165945165,24.003286361694336,2200,0.0,0.0
2024-05-29 00:00:00-04:00,23.917865230909914,23.965320587158203,23.917865230909914,23.965320587158203,900,0.0,0.0
2024-05-30 00:00:00-04:00,23.94633868861791,24.07921695003545,23.775496502728128,23.794479370117188,8900,0.0,0.0
2024-05-31 00:00:00-04:00,23.927354333508877,24.012775421142578,23.756513968547228,24.012775421142578,7400,0.0,0.0
2024-06-03 00:00:00-04:00,24.117178861897102,24.325984954833984,23.96531955606924,24.325984954833984,11800,0.0,0.0
2024-06-04 00:00:00-04:00,24.20260151749258,24.20260151749258,23.917865753173828,23.917865753173828,3500,0.0,0.0
2024-06-05 00:00:00-04:00,24.050742201815133,24.20260151749258,23.917865753173828,23.917865753173828,6300,0.0,0.0
2024-06-06 00:00:00-04:00,24.003285678039973,24.012775300791034,23.784986338344755,23.84952735900879,6800,0.0,0.0
2024-06-07 00:00:00-04:00,24.19311052086507,24.19311052086507,23.803970791126112,24.06023406982422,1500,0.0,0.0
2024-06-10 00:00:00-04:00,23.92735485391493,23.965320587158203,23.92735485391493,23.965320587158203,500,0.0,0.0
2024-06-11 00:00:00-04:00,23.775496036388976,23.917865728708566,23.775496036388976,23.803970336914062,6700,0.0,0.0
2024-06-12 00:00:00-04:00,23.91786405864019,24.03175763217622,23.91786405864019,23.972911834716797,14800,0.0,0.0
2024-06-13 00:00:00-04:00,23.822952270507812,23.822952270507812,23.809664626177906,23.822952270507812,3100,0.0,0.0
2024-06-14 00:00:00-04:00,23.83244414141835,23.97481202046902,23.83244414141835,23.965320587158203,800,0.0,0.0
2024-06-17 00:00:00-04:00,23.96532111045834,23.96532111045834,23.870408585583476,23.917865753173828,700,0.0,0.0
2024-06-18 00:00:00-04:00,23.96532102217368,24.25005678544351,23.83244457402187,24.107688903808594,12000,0.0,0.0
2024-06-20 00:00:00-04:00,23.92355865712955,23.965320601661265,23.88939094543457,23.88939094543457,3000,0.0,0.0
2024-06-21 00:00:00-04:00,23.927354079995602,23.984302678018537,23.919761657714844,23.919761657714844,1300,0.0,0.0
2024-06-24 00:00:00-04:00,24.107689839483236,24.3164977636042,24.107689839483236,24.278532028198242,2100,0.0,0.0
2024-06-25 00:00:00-04:00,24.09819603855027,24.392425028127654,24.09819603855027,24.363950729370117,6300,0.0,0.0
2024-06-26 00:00:00-04:00,24.25005635768682,24.29751352426523,24.1551456451416,24.1551456451416,1700,0.0,0.0
2024-06-27 00:00:00-04:00,24.01277686161433,24.155146556414778,24.01277686161433,24.022268295288086,5100,0.0,0.0
2024-06-28 00:00:00-04:00,24.242477886666823,24.261795043945312,24.242477886666823,24.261795043945312,3300,0.438,0.0
2024-07-01 00:00:00-04:00,24.382525251937498,24.382525251937498,24.213502883911133,24.213502883911133,900,0.0,0.0
2024-07-02 00:00:00-04:00,24.19418652679405,24.223162264548144,24.145895472722856,24.165212631225586,5600,0.0,0.0
2024-07-03 00:00:00-04:00,24.145895706667314,24.184530024047092,24.145895706667314,24.17487144470215,2100,0.0,0.0
2024-07-05 00:00:00-04:00,24.14589403612323,24.19418508732127,24.14589403612323,24.184528350830078,5700,0.0,0.0
2024-07-08 00:00:00-04:00,24.145894205421378,24.194185256958008,24.145894205421378,24.194185256958008,2500,0.0,0.0
2024-07-09 00:00:00-04:00,24.194186057406768,24.194186057406768,24.14589500427246,24.14589500427246,4100,0.0,0.0
2024-07-10 00:00:00-04:00,24.145895806325303,24.19418686106369,24.097604751586914,24.097604751586914,3700,0.0,0.0
2024-07-11 00:00:00-04:00,24.136235626676946,24.23281957193574,24.136235626676946,24.194185256958008,9000,0.0,0.0
2024-07-12 00:00:00-04:00,24.194185726047735,24.213502883911133,24.184528989301604,24.213502883911133,16000,0.0,0.0
2024-07-15 00:00:00-04:00,24.358377526498106,24.483937208584305,24.290769317152712,24.401840209960938,8300,0.0,0.0
2024-07-16 00:00:00-04:00,24.208675887025016,24.435646057128906,24.208675887025016,24.435646057128906,7600,0.0,0.0
2024-07-17 00:00:00-04:00,24.33906371156285,24.435645821047217,24.33906371156285,24.382526397705078,2000,0.0,0.0
2024-07-18 00:00:00-04:00,24.30912142957962,24.30912142957962,24.22316136695767,24.290769577026367,2100,0.0,0.0
2024-07-19 00:00:00-04:00,24.223162835150504,24.435646057128906,24.223162835150504,24.435646057128906,700,0.0,0.0
2024-07-22 00:00:00-04:00,24.425990048713764,24.628814697265625,24.425990048713764,24.628814697265625,1400,0.0,0.0
2024-07-23 00:00:00-04:00,24.445304268747563,24.580522537231445,24.445304268747563,24.580522537231445,700,0.0,0.0
2024-07-24 00:00:00-04:00,24.445303571359243,24.580521835985547,24.401840886691073,24.453031539916992,7700,0.0,0.0
2024-07-25 00:00:00-04:00,24.55154650426161,24.86061367047901,24.55154650426161,24.81232261657715,15200,0.0,0.0
2024-07-26 00:00:00-04:00,24.608529806740716,24.860612634601182,24.608529806740716,24.850954055786133,3500,0.0,0.0
2024-07-29 00:00:00-04:00,24.33906323417391,24.870272194661364,24.33906323417391,24.51677703857422,7900,0.0,0.0
2024-07-30 00:00:00-04:00,24.483939685130622,24.628814697265625,24.483939685130622,24.628814697265625,1100,0.0,0.0
2024-07-31 00:00:00-04:00,24.397013936873208,25.102073669433594,24.397013936873208,25.102073669433594,4300,0.0,0.0
2024-08-01 00:00:00-04:00,25.02480441189552,25.304897666742345,24.64812905472891,24.754369735717773,7500,0.0,0.0
2024-08-02 00:00:00-04:00,24.387355001920163,24.604668434730844,24.387355001920163,24.435646057128906,2800,0.0,0.0
2024-08-05 00:00:00-04:00,24.319746721218074,24.392183303833008,24.22316276887916,24.392183303833008,2100,0.0,0.0
2024-08-06 00:00:00-04:00,24.3487190386651,24.532228351992075,24.068627621447078,24.379627227783203,5600,0.0,0.0
2024-08-07 00:00:00-04:00,24.18452893598432,24.4549617767334,23.972043884326546,24.4549617767334,5300,0.0,0.0
2024-08-08 00:00:00-04:00,23.85614638826367,24.43564642831404,23.85614638826367,24.2473087310791,5500,0.0,0.0
2024-08-09 00:00:00-04:00,24.165211457754477,24.350651380693016,24.09760324846363,24.116918563842773,3300,0.0,0.0
2024-08-12 00:00:00-04:00,24.126577377319336,24.13623595619563,24.11691879844304,24.126577377319336,2100,0.0,0.0
2024-08-13 00:00:00-04:00,24.213504557382436,24.213504557382436,24.155554921972733,24.203845977783203,1700,0.0,0.0
2024-08-14 00:00:00-04:00,24.24924014557068,24.290770378215385,24.24247932434082,24.24247932434082,1000,0.0,0.0
2024-08-15 00:00:00-04:00,24.271452985153314,24.271452985153314,24.203844773508262,24.232820510864258,2500,0.0,0.0
2024-08-16 00:00:00-04:00,24.242478524744598,24.290769577026367,24.242478524744598,24.290769577026367,2700,0.0,0.0
2024-08-19 00:00:00-04:00,24.242478290534738,24.281110763549805,24.242478290534738,24.281110763549805,2300,0.0,0.0
2024-08-20 00:00:00-04:00,24.252137103638066,24.503254628311485,24.174870314675903,24.290769577026367,8900,0.0,0.0
2024-08-21 00:00:00-04:00,24.33906364440918,24.33906364440918,24.24247969300564,24.33906364440918,3600,0.0,0.0
2024-08-22 00:00:00-04:00,24.412466048003065,24.412466048003065,24.36900520324707,24.36900520324707,500,0.0,0.0
2024-08-23 00:00:00-04:00,24.387354699018122,24.435645753627067,24.290770747614584,24.33906364440918,3300,0.0,0.0
2024-08-26 00:00:00-04:00,24.33906185983362,24.590177536010742,24.33906185983362,24.590177536010742,1400,0.0,0.0
2024-08-27 00:00:00-04:00,24.435644950115726,24.62881284657091,24.387353897094727,24.387353897094727,4000,0.0,0.0
2024-08-28 00:00:00-04:00,24.425990048713764,24.628814697265625,24.387355729645375,24.628814697265625,1700,0.0,0.0
2024-08-29 00:00:00-04:00,24.416329907408745,24.56120491027832,24.397012749109972,24.56120491027832,900,0.0,0.0
2024-08-30 00:00:00-04:00,24.38735333253603,24.677103328325607,24.38735333253603,24.445302963256836,6700,0.0,0.0
2024-09-03 00:00:00-04:00,24.561204635467274,24.561204635467274,24.387353897094727,24.387353897094727,1300,0.0,0.0
2024-09-04 00:00:00-04:00,24.483937278527737,24.561204066883995,24.406670490171482,24.445302963256836,4900,0.0,0.0
2024-09-05 00:00:00-04:00,24.435645184922198,24.435645184922198,24.39701271057129,24.39701271057129,2700,0.0,0.0
2024-09-06 00:00:00-04:00,24.38735459956582,24.416330337524414,24.38735459956582,24.416330337524414,1300,0.0,0.0
2024-09-09 00:00:00-04:00,24.3873536087463,24.61915397644043,24.3873536087463,24.61915397644043,1200,0.0,0.0
2024-09-10 00:00:00-04:00,24.52933261909163,24.541888956820824,24.52933261909163,24.532230377197266,1900,0.0,0.0
2024-09-11 00:00:00-04:00,24.80266396162476,24.80266396162476,24.435645321223067,24.483938217163086,6200,0.0,0.0
2024-09-12 00:00:00-04:00,24.435646352909494,24.77368927001953,24.435646352909494,24.77368927001953,6400,0.0,0.0
2024-09-13 00:00:00-04:00,24.488767053964327,24.65295921892902,24.488767053964327,24.50325584411621,3000,0.0,0.0
2024-09-16 00:00:00-04:00,24.58052200975314,24.802663803100586,24.483938060676024,24.802663803100586,20800,0.0,0.0
2024-09-17 00:00:00-04:00,24.67613934091787,24.67613934091787,24.483938586081713,24.580522537231445,2300,0.0,0.0
2024-09-18 00:00:00-04:00,24.53222823515228,24.66744649588973,24.52256965637207,24.52256965637207,1900,0.0,0.0
2024-09-19 00:00:00-04:00,24.7157387280061,24.768859992741525,24.53222940678889,24.570863723754883,6300,0.0,0.0
2024-09-20 00:00:00-04:00,24.735055650596053,24.735055650596053,24.50325527756761,24.56120491027832,8700,0.0,0.0
2024-09-23 00:00:00-04:00,24.80266376390953,24.80266376390953,24.532229075358043,24.638471603393555,10400,0.0,0.0
2024-09-24 00:00:00-04:00,24.5515464292935,24.667447537363934,24.483938217163086,24.483938217163086,6700,0.0,0.0
2024-09-25 00:00:00-04:00,24.677103704463278,24.677103704463278,24.387353704257222,24.541887283325195,6900,0.0,0.0
2024-09-26 00:00:00-04:00,24.493596230686045,24.541887283325195,24.4839376517211,24.541887283325195,1500,0.0,0.0
2024-09-27 00:00:00-04:00,24.55154753644438,24.69642254642634,24.532230377197266,24.532230377197266,2300,0.0,0.0
2024-09-30 00:00:00-04:00,24.667854429071134,24.726820886011165,24.55974769592285,24.55974769592285,14500,0.438,0.0
2024-10-01 00:00:00-04:00,24.596110552743387,24.72682012184911,24.596110552743387,24.69242286682129,8000,0.0,0.0
2024-10-02 00:00:00-04:00,24.65802559863696,24.756304273453935,24.61871337890625,24.61871337890625,11100,0.0,0.0
2024-10-03 00:00:00-04:00,24.72682113748053,24.731736102406277,24.638370513916016,24.638370513916016,4400,0.0,0.0
2024-10-04 00:00:00-04:00,24.648198710393288,24.726821279066396,24.648198710393288,24.677682876586914,6000,0.0,0.0
2024-10-07 00:00:00-04:00,24.69733722102735,24.71699333190918,24.667854929214514,24.71699333190918,5000,0.0,0.0
2024-10-08 00:00:00-04:00,24.71699284130251,24.884066031462023,24.71699284130251,24.854583740234375,2000,0.0,0.0
2024-10-09 00:00:00-04:00,24.861463312048397,24.861463312048397,24.736649071781684,24.746477127075195,1700,0.0,0.0
2024-10-10 00:00:00-04:00,24.736648668868707,24.805443180292865,24.736648668868707,24.775959014892578,2500,0.0,0.0
2024-10-11 00:00:00-04:00,24.815271125780512,24.815271125780512,24.736648559570312,24.736648559570312,12800,0.0,0.0
2024-10-14 00:00:00-04:00,24.736648559570312,24.768097211152426,24.66785404845012,24.736648559570312,11000,0.0,0.0
2024-10-15 00:00:00-04:00,24.854584233572083,24.854584233572083,24.71699333190918,24.71699333190918,8600,0.0,0.0
2024-10-16 00:00:00-04:00,24.78578784548568,24.78578784548568,24.667854929214514,24.71699333190918,4600,0.0,0.0
2024-10-17 00:00:00-04:00,24.76613223907927,24.76613223907927,24.67768161951393,24.7641658782959,1000,0.0,0.0
2024-10-18 00:00:00-04:00,24.762200624491612,24.78578758239746,24.762200624491612,24.78578758239746,300,0.0,0.0
2024-10-21 00:00:00-04:00,24.736647862441693,24.798562920704978,24.716991752815634,24.796598434448242,11300,0.0,0.0
2024-10-22 00:00:00-04:00,24.71699333190918,24.71699333190918,24.71699333190918,24.71699333190918,1400,0.0,0.0
2024-10-23 00:00:00-04:00,24.70716377191824,24.80544244583277,24.6678534270583,24.687509536743164,9200,0.0,0.0
2024-10-24 00:00:00-04:00,24.71699333190918,24.78578784548568,24.677682984655426,24.71699333190918,4800,0.0,0.0
2024-10-25 00:00:00-04:00,24.785787222388446,24.785787222388446,24.66785430908203,24.66785430908203,7400,0.0,0.0
2024-10-28 00:00:00-04:00,24.66785430908203,24.785787222388446,24.66785430908203,24.66785430908203,14100,0.0,0.0
2024-10-29 00:00:00-04:00,24.667854571171727,24.74647713904797,24.59906005859375,24.59906005859375,6700,0.0,0.0
2024-10-30 00:00:00-04:00,24.618714241611883,24.745494842529297,24.618714241611883,24.745494842529297,600,0.0,0.0
2024-10-31 00:00:00-04:00,24.69733620494695,24.74647648012983,24.54991912841797,24.54991912841797,36600,0.0,0.0
2024-11-01 00:00:00-04:00,24.549919379823216,24.70716451299905,24.549919379823216,24.628541946411133,12700,0.0,0.0
2024-11-04 00:00:00-05:00,24.68751001637587,24.707164251932788,24.65802585127575,24.697336196899414,6900,0.0,0.0
2024-11-05 00:00:00-05:00,24.667854559236993,24.746477127075195,24.667854559236993,24.746477127075195,3900,0.0,0.0
2024-11-06 00:00:00-05:00,24.746477127075195,24.746477127075195,24.746477127075195,24.746477127075195,200,0.0,0.0
2024-11-07 00:00:00-05:00,24.746476354647967,24.844755030005558,24.746476354647967,24.805442810058594,5600,0.0,0.0
2024-11-08 00:00:00-05:00,24.825098920032076,24.825098920032076,24.805442810058594,24.805442810058594,1900,0.0,0.0
2024-11-11 00:00:00-05:00,24.83492686482846,24.83492686482846,24.746476244850058,24.766132354736328,7100,0.0,0.0
2024-11-12 00:00:00-05:00,24.815270865045335,24.815270865045335,24.76613246462145,24.805442810058594,1800,0.0,0.0
2024-11-13 00:00:00-05:00,24.81527113777781,24.81527113777781,24.76613273681387,24.81035804748535,2900,0.0,0.0
2024-11-14 00:00:00-05:00,24.81527075494219,24.864409155148053,24.766132354736328,24.766132354736328,11400,0.0,0.0
2024-11-15 00:00:00-05:00,24.785786842470294,24.844755172729492,24.785786842470294,24.844755172729492,4800,0.0,0.0
2024-11-18 00:00:00-05:00,24.864409779002234,24.874237834191955,24.815271377563477,24.815271377563477,4700,0.0,0.0
2024-11-19 00:00:00-05:00,24.825099694913398,24.85753059032309,24.716992961194666,24.746477127075195,16500,0.0,0.0
2024-11-20 00:00:00-05:00,24.716992449390304,24.736648559570312,24.716992449390304,24.736648559570312,500,0.0,0.0
2024-11-21 00:00:00-05:00,24.884065628051758,24.884065628051758,24.884065628051758,24.884065628051758,1300,0.0,0.0
2024-11-22 00:00:00-05:00,24.805442864065537,24.88013458251953,24.805442864065537,24.88013458251953,800,0.0,0.0
2024-11-25 00:00:00-05:00,24.83492810859452,24.864410400390625,24.83492810859452,24.864410400390625,700,0.0,0.0
2024-11-26 00:00:00-05:00,24.872273228686876,24.923377990722656,24.86440965986686,24.923377990722656,3600,0.0,0.0
2024-11-27 00:00:00-05:00,24.913550306134262,24.913550306134262,24.89389419555664,24.89389419555664,3300,0.0,0.0
2024-11-29 00:00:00-05:00,24.9332062965356,25.00200080871582,24.9332062965356,25.00200080871582,4500,0.0,0.0
2024-12-02 00:00:00-05:00,24.9135496754008,24.992172241210938,24.9135496754008,24.992172241210938,3500,0.0,0.0
2024-12-03 00:00:00-05:00,24.982344447068606,24.982344447068606,24.923377990722656,24.923377990722656,1100,0.0,0.0
2024-12-04 00:00:00-05:00,24.98234456676905,25.01182873233822,24.815271377563477,24.815271377563477,8900,0.0,0.0
2024-12-05 00:00:00-05:00,24.825100053159186,24.931240427546953,24.825100053159186,24.864410400390625,7700,0.0,0.0
2024-12-06 00:00:00-05:00,24.913549280083068,24.913549280083068,24.874237060546875,24.874237060546875,3300,0.0,0.0
2024-12-09 00:00:00-05:00,24.884065510280813,24.992172241210938,24.874237455240817,24.992172241210938,2400,0.0,0.0
2024-12-10 00:00:00-05:00,24.874236802071483,25.01182769450861,24.874236802071483,24.943031311035156,1900,0.0,0.0
2024-12-11 00:00:00-05:00,24.962687420599,24.962687420599,24.884064856853403,24.943031311035156,2200,0.0,0.0
2024-12-12 00:00:00-05:00,24.942049026489258,24.942049026489258,24.942049026489258,24.942049026489258,1000,0.0,0.0
2024-12-13 00:00:00-05:00,24.913549423217773,24.913549423217773,24.913549423217773,24.913549423217773,1000,0.0,0.0
2024-12-16 00:00:00-05:00,24.90372250034877,24.972517013549805,24.894876688147253,24.972517013549805,4600,0.0,0.0
2024-12-17 00:00:00-05:00,24.982343673706055,24.982343673706055,24.982343673706055,24.982343673706055,800,0.0,0.0
2024-12-18 00:00:00-05:00,24.94499895835253,24.94499895835253,24.89389419555664,24.89389419555664,2700,0.0,0.0
2024-12-19 00:00:00-05:00,24.922394385191566,24.938119648644893,24.90372239219376,24.93320655822754,2400,0.0,0.0
2024-12-20 00:00:00-05:00,24.976447860802736,24.981362825751322,24.972517013549805,24.972517013549805,1000,0.0,0.0
2024-12-23 00:00:00-05:00,24.982344194314624,24.982344194314624,24.844755172729492,24.844755172729492,4900,0.0,0.0
2024-12-24 00:00:00-05:00,24.84475605585345,24.84475605585345,24.82509994506836,24.82509994506836,1700,0.0,0.0
2024-12-26 00:00:00-05:00,24.886031988872997,24.897824530270906,24.884065628051758,24.884065628051758,2300,0.0,0.0
2024-12-27 00:00:00-05:00,24.90372136827726,25.011828098113092,24.90372136827726,24.913549423217773,8100,0.0,0.0
2024-12-30 00:00:00-05:00,24.96465494860229,25.011828863957263,24.962688587750055,25.00200080871582,5000,0.0,0.0
2024-12-31 00:00:00-05:00,25.040000915527344,25.469999313354492,24.93000030517578,25.469999313354492,28300,0.438,0.0
2025-01-02 00:00:00-05:00,25.299999237060547,25.469999313354492,25.299999237060547,25.450000762939453,8200,0.0,0.0
2025-01-03 00:00:00-05:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,500,0.0,0.0
2025-01-06 00:00:00-05:00,25.299999237060547,25.450000762939453,25.299999237060547,25.391000747680664,2100,0.0,0.0
2025-01-07 00:00:00-05:00,25.43000030517578,25.43000030517578,25.309999465942383,25.350000381469727,2800,0.0,0.0
2025-01-08 00:00:00-05:00,25.209999084472656,25.309999465942383,25.100000381469727,25.100000381469727,4900,0.0,0.0
2025-01-10 00:00:00-05:00,25.200000762939453,25.200000762939453,25.1299991607666,25.200000762939453,9500,0.0,0.0
2025-01-13 00:00:00-05:00,25.200000762939453,25.25,25.200000762939453,25.235000610351562,4600,0.0,0.0
2025-01-14 00:00:00-05:00,25.200000762939453,25.235000610351562,25.200000762939453,25.235000610351562,800,0.0,0.0
2025-01-15 00:00:00-05:00,25.350000381469727,25.450000762939453,25.15999984741211,25.15999984741211,13700,0.0,0.0
2025-01-16 00:00:00-05:00,25.18000030517578,25.200000762939453,25.1299991607666,25.172000885009766,10100,0.0,0.0
2025-01-17 00:00:00-05:00,25.139999389648438,25.190000534057617,25.1200008392334,25.1299991607666,9232,0.0,0.0
