Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.368500449101422,11.725878843455801,11.368500449101422,11.658266067504883,553200,0.0,0.0
2022-01-04 00:00:00-05:00,11.706560639754773,11.928715324406193,11.619630585810409,11.90939712524414,399800,0.0,0.0
2022-01-05 00:00:00-05:00,11.88041948988093,12.03496138224648,11.648606651332605,11.667923927307129,494700,0.0,0.0
2022-01-06 00:00:00-05:00,11.716219743871036,11.91905622943892,11.648607889062554,11.658266067504883,535500,0.0,0.0
2022-01-07 00:00:00-05:00,11.658264828748697,11.890078588439362,11.638947552774173,11.667923927307129,473300,0.0,0.0
2022-01-10 00:00:00-05:00,11.677584816071038,12.073598706253351,11.629290237017528,12.015645027160645,542400,0.0,0.0
2022-01-11 00:00:00-05:00,11.986667192226225,12.208821860431382,11.928714441315222,12.06393814086914,704900,0.0,0.0
2022-01-12 00:00:00-05:00,12.07359830538432,12.218481116591951,11.513383417705882,11.590654373168945,647500,0.0,0.0
2022-01-13 00:00:00-05:00,11.590654435429945,11.725879068787911,11.407136145504984,11.619630813598633,503600,0.0,0.0
2022-01-14 00:00:00-05:00,11.513382034941579,11.716218498956948,11.513382034941579,11.667923927307129,310500,0.0,0.0
2022-01-18 00:00:00-05:00,11.648608219435118,11.658266398151367,11.358841671670993,11.397477149963379,669100,0.0,0.0
2022-01-19 00:00:00-05:00,11.32020604129354,11.42645337488457,11.156005030471297,11.213957786560059,592500,0.0,0.0
2022-01-20 00:00:00-05:00,11.213958184310412,11.397477401099826,10.962828030447636,10.982145309448242,525400,0.0,0.0
2022-01-21 00:00:00-05:00,10.91453236814694,11.049756071159933,10.663401318062252,10.673060417175293,674000,0.0,0.0
2022-01-24 00:00:00-05:00,10.56681406064757,11.127029934629906,10.537837679264147,11.0787353515625,662000,0.0,0.0
2022-01-25 00:00:00-05:00,10.98214496559238,11.040098643064606,10.731013898450145,10.837262153625488,541800,0.0,0.0
2022-01-26 00:00:00-05:00,10.914533710632945,11.030440150818723,10.518519809712576,10.566813468933105,360400,0.0,0.0
2022-01-27 00:00:00-05:00,10.58613000361143,10.682719149137403,10.344658060938853,10.40261173248291,520500,0.0,0.0
2022-01-28 00:00:00-05:00,10.402612748555805,10.431589126586914,10.122504383399429,10.431589126586914,446400,0.0,0.0
2022-01-31 00:00:00-05:00,10.344658354045029,10.673060352767473,10.306022878968411,10.644083976745605,539100,0.0,0.0
2022-02-01 00:00:00-05:00,10.59578959340285,10.740672397263342,10.402612214541396,10.731013298034668,474700,0.0,0.0
2022-02-02 00:00:00-05:00,10.731013006812969,10.837261253160172,10.489541059503694,10.615106582641602,500200,0.0,0.0
2022-02-03 00:00:00-05:00,10.566813072779805,10.57647217271879,10.257729243872049,10.267388343811035,352200,0.0,0.0
2022-02-04 00:00:00-05:00,10.209434442718358,10.383294553259448,10.074210731090798,10.306023597717285,501100,0.0,0.0
2022-02-07 00:00:00-05:00,10.808284576381915,10.808284576381915,10.18045784581342,10.219093322753906,373000,0.0,0.0
2022-02-08 00:00:00-05:00,10.199776608531499,10.518519541191,10.180458408422448,10.32534122467041,542700,0.0,0.0
2022-02-09 00:00:00-05:00,10.3929541698292,10.441248749730352,10.20943495043332,10.257729530334473,460700,0.0,0.0
2022-02-10 00:00:00-05:00,10.170797992881647,10.18045709168687,9.765125054485924,9.803760528564453,744300,0.0,0.0
2022-02-11 00:00:00-05:00,9.852055549621582,9.958303799027574,9.774784597949445,9.852055549621582,513100,0.0,0.0
2022-02-14 00:00:00-05:00,9.852056717041737,9.987281359062635,9.79410395699172,9.938986778259277,622500,0.0,0.0
2022-02-15 00:00:00-05:00,9.996939499507745,10.180457783567363,9.996939499507745,10.06455135345459,591000,0.0,0.0
2022-02-16 00:00:00-05:00,10.06455135345459,10.103186830158847,9.948644923341817,10.06455135345459,301000,0.0,0.0
2022-02-17 00:00:00-05:00,9.977621237587242,10.03557491284893,9.658878326504002,9.784443855285645,658800,0.0,0.0
2022-02-18 00:00:00-05:00,9.716831563196832,9.919668035744095,9.697513365267389,9.861714363098145,435000,0.0,0.0
2022-02-22 00:00:00-05:00,9.794102571727215,9.929326273479743,9.726489799708569,9.765125274658203,505900,0.0,0.0
2022-02-23 00:00:00-05:00,9.823079844764147,9.910009901625461,9.687855209519604,9.736149787902832,489900,0.0,0.0
2022-02-24 00:00:00-05:00,9.513996016939442,9.774785266380919,9.494677817129165,9.736149787902832,724600,0.0,0.0
2022-02-25 00:00:00-05:00,9.398088169704828,10.035574913024902,9.320817216782835,10.035574913024902,676500,0.0,0.0
2022-02-28 00:00:00-05:00,9.958303521795465,10.334999170424595,9.948644422819749,10.112845420837402,420400,0.0,0.0
2022-03-01 00:00:00-05:00,10.016257551971206,10.3929541698292,10.006598451762477,10.257729530334473,867500,0.0,0.0
2022-03-02 00:00:00-05:00,10.170798588541121,10.489541498641952,10.122504012828967,10.412270545959473,697200,0.0,0.0
2022-03-03 00:00:00-05:00,10.421929008902689,10.421929008902689,10.24806891541288,10.40261173248291,552300,0.0,0.0
2022-03-04 00:00:00-05:00,10.335000479351397,10.537836977818758,10.19011766093578,10.383295059204102,797400,0.0,0.0
2022-03-07 00:00:00-05:00,10.431590346233255,10.547496793051756,10.112847387196737,10.141823768615723,882400,0.0,0.0
2022-03-08 00:00:00-05:00,10.190118139360191,10.190118139360191,9.871375186966906,10.054893493652344,987900,0.0,0.0
2022-03-09 00:00:00-05:00,10.180458510291386,10.373635907602491,10.141823030829165,10.228753089904785,857700,0.0,0.0
2022-03-10 00:00:00-05:00,10.122504721090337,10.46056585358679,10.054892863048039,10.450906753540039,763500,0.0,0.0
2022-03-11 00:00:00-05:00,10.508859245813081,10.61510657090039,10.180457250452926,10.363975524902344,521600,0.0,0.0
2022-03-14 00:00:00-04:00,10.43158990035954,10.653743683647255,10.296365257613202,10.624767303466797,611300,0.0,0.0
2022-03-15 00:00:00-04:00,10.692377758433967,10.924191532826297,10.547494955438358,10.70203685760498,815200,0.0,0.0
2022-03-16 00:00:00-04:00,10.769648840838249,11.04009809406999,10.663401512088756,11.011120796203613,600800,0.0,0.0
2022-03-17 00:00:00-04:00,11.030439090934625,11.098050944260736,10.933849939489539,11.040098190307617,390400,0.0,0.0
2022-03-18 00:00:00-04:00,11.069075656925012,11.088392936430173,10.88555735648469,10.97248649597168,784700,0.0,0.0
2022-03-21 00:00:00-04:00,11.001463492681635,11.2332763671875,10.94350981348393,11.2332763671875,438500,0.0,0.0
2022-03-22 00:00:00-04:00,11.310547342740891,11.358841921956131,10.943509830304547,10.982145309448242,449500,0.0,0.0
2022-03-23 00:00:00-04:00,10.972486155946662,11.020780734926731,10.779308761168855,10.827603340148926,322500,0.0,0.0
2022-03-24 00:00:00-04:00,10.856580753031748,11.146347333366291,10.673062440800656,11.136688232421875,333800,0.0,0.0
2022-03-25 00:00:00-04:00,11.23327475461771,11.368499372572145,11.13668561020135,11.349181175231934,288000,0.0,0.0
2022-03-28 00:00:00-04:00,11.281570726961037,11.358841683627144,11.117369713759947,11.146346092224121,401500,0.0,0.0
2022-03-29 00:00:00-04:00,11.23327576087539,11.465088622869237,11.23327576087539,11.378158569335938,494000,0.0,0.0
2022-03-30 00:00:00-04:00,11.37815844275911,11.455429395897454,11.194640159341146,11.320205688476562,439200,0.0,0.0
2022-03-31 00:00:00-04:00,11.3202060455602,11.43611247892386,11.078734079100297,11.08839225769043,388200,0.0,0.0
2022-04-01 00:00:00-04:00,11.117369707843778,11.291228899678766,11.078734229531285,11.27191162109375,546300,0.0,0.0
2022-04-04 00:00:00-04:00,11.204300014290853,11.233276393386046,10.798627022388228,10.856579780578613,537700,0.0,0.0
2022-04-05 00:00:00-04:00,10.827603121364657,10.99180413389354,10.711696686839996,10.740673065185547,479600,0.0,0.0
2022-04-06 00:00:00-04:00,10.702037965927516,10.875898084441436,10.634426107013212,10.759991645812988,560700,0.0,0.0
2022-04-07 00:00:00-04:00,10.798628119487715,10.962829152946808,10.692379850106784,10.914534568786621,374000,0.0,0.0
2022-04-08 00:00:00-04:00,10.93384984417809,11.117369046095513,10.93384984417809,11.011120796203613,409900,0.0,0.0
2022-04-11 00:00:00-04:00,11.020780788591937,11.146346326094568,10.962828030447636,10.982145309448242,354700,0.0,0.0
2022-04-12 00:00:00-04:00,11.059417058220436,11.19464170545995,11.001464295933893,11.049757957458496,329600,0.0,0.0
2022-04-13 00:00:00-04:00,11.194640670426052,11.194640670426052,11.04009875709384,11.146346092224121,442700,0.0,0.0
2022-04-14 00:00:00-04:00,11.146345425872836,11.320205528549094,11.030438997802799,11.262251853942871,347100,0.0,0.0
2022-04-18 00:00:00-04:00,11.233277152359964,11.35884269844625,11.059417023757021,11.300889015197754,292300,0.0,0.0
2022-04-19 00:00:00-04:00,11.31054585615969,11.426452278356823,11.252592184489941,11.281569480895996,329600,0.0,0.0
2022-04-20 00:00:00-04:00,11.349182787759185,11.52304290395428,11.349182787759185,11.484407424926758,536400,0.0,0.0
2022-04-21 00:00:00-04:00,11.542358542922306,11.571334917790274,11.281569326825892,11.349181175231934,350900,0.0,0.0
2022-04-22 00:00:00-04:00,11.291228230674779,11.358841004572438,11.194640001187619,11.262251853942871,353700,0.0,0.0
2022-04-25 00:00:00-04:00,11.262252644452126,11.368500901830808,11.098051629541866,11.329864501953125,640900,0.0,0.0
2022-04-26 00:00:00-04:00,11.281569480895996,11.426452278356823,11.242934006830286,11.281569480895996,460300,0.0,0.0
2022-04-27 00:00:00-04:00,11.300889263906697,11.320207465795532,11.117370951675607,11.136688232421875,438100,0.0,0.0
2022-04-28 00:00:00-04:00,11.184981286234809,11.223616763585747,10.846920168557267,11.030439376831055,436700,0.0,0.0
2022-04-29 00:00:00-04:00,11.01112157219342,11.107710729603482,10.740673221044705,10.798626899719238,353400,0.0,0.0
2022-05-02 00:00:00-04:00,10.750332313824027,10.972486086119126,10.750332313824027,10.924192428588867,399300,0.0,0.0
2022-05-03 00:00:00-04:00,10.8855562173256,10.8855562173256,10.489541435773369,10.508859634399414,357900,0.0,0.0
2022-05-04 00:00:00-04:00,10.557155011769343,10.60544866971814,10.267388458364165,10.450906753540039,641200,0.0,0.0
2022-05-05 00:00:00-04:00,10.45090691831239,10.566813357273382,10.267388620243109,10.383295059204102,830900,0.0,0.0
2022-05-06 00:00:00-04:00,11.040098291665128,11.262252052429004,9.967962201122734,10.06455135345459,507900,0.0,0.0
2022-05-09 00:00:00-04:00,10.016257907628805,10.20943531295027,9.832739602859046,9.87137508392334,663300,0.0,0.0
2022-05-10 00:00:00-04:00,9.89069234916736,10.161141637357522,9.745809525677473,9.996940612792969,711700,0.0,0.0
2022-05-11 00:00:00-04:00,10.045233911542548,10.19977675114839,9.687855494810432,9.72649097442627,659000,0.0,0.0
2022-05-12 00:00:00-04:00,9.73615068238253,9.881033509700417,9.504337790216885,9.707174301147461,596200,0.0,0.0
2022-05-13 00:00:00-04:00,9.774785141432785,9.774785141432785,9.417406739793115,9.678196907043457,733800,0.0,0.0
2022-05-16 00:00:00-04:00,9.678197315763343,9.881032892889618,9.542972676536667,9.72649097442627,732900,0.0,0.0
2022-05-17 00:00:00-04:00,9.823078600100033,10.373634328938506,9.80376040273753,10.248068809509277,880200,0.0,0.0
2022-05-18 00:00:00-04:00,10.238412934869086,10.441249447087102,10.093529185489041,10.141823768615723,604300,0.0,0.0
2022-05-19 00:00:00-04:00,10.122505566908028,10.286706596853211,9.996940940378236,10.141823768615723,643700,0.0,0.0
2022-05-20 00:00:00-04:00,10.219093765258581,10.286705622546535,9.881032636533872,10.267388343811035,1434200,0.0,0.0
2022-05-23 00:00:00-04:00,10.28670580532487,10.392954064256624,9.938986491625228,9.94864559173584,642200,0.0,0.0
2022-05-24 00:00:00-04:00,9.94864547463396,10.335000263085918,9.726490780417226,10.296364784240723,816000,0.0,0.0
2022-05-25 00:00:00-04:00,10.296364979771175,10.663402496341906,10.238412220974082,10.63442611694336,690800,0.0,0.0
2022-05-26 00:00:00-04:00,10.663401766622775,10.798626396466439,10.334999752104181,10.344658851623535,415300,0.0,0.0
2022-05-27 00:00:00-04:00,10.402612090006917,10.673060417175293,10.402612090006917,10.673060417175293,434700,0.0,0.0
2022-05-31 00:00:00-04:00,10.624768049969388,10.702039016641395,10.441249734409016,10.537837982177734,675700,0.0,0.0
2022-06-01 00:00:00-04:00,10.518518344768939,10.52817652258242,10.209433626178123,10.363975524902344,693700,0.0,0.0
2022-06-02 00:00:00-04:00,10.354317729960695,10.595789685931797,10.21909310300561,10.508859634399414,520400,0.0,0.0
2022-06-03 00:00:00-04:00,10.450905384103537,10.489540858085455,10.25772801419395,10.40261173248291,531400,0.0,0.0
2022-06-06 00:00:00-04:00,10.431589405612806,10.586131320769038,10.277047490456576,10.54749584197998,477900,0.0,0.0
2022-06-07 00:00:00-04:00,10.528177764363267,10.605448722839355,10.421930426744265,10.605448722839355,400300,0.0,0.0
2022-06-08 00:00:00-04:00,10.576470681904512,10.644083450804528,10.277045995141371,10.44124698638916,325000,0.0,0.0
2022-06-09 00:00:00-04:00,10.39295326788016,10.412270545478679,10.267387739491324,10.286705017089844,316200,0.0,0.0
2022-06-10 00:00:00-04:00,10.209435591205189,10.22875379283511,9.987281799316406,9.987281799316406,289100,0.0,0.0
2022-06-13 00:00:00-04:00,9.668537425904686,9.900350284666603,9.668537425904686,9.784443855285645,523400,0.0,0.0
2022-06-14 00:00:00-04:00,9.823079899772491,9.948645435815049,9.71683256364839,9.890691757202148,510200,0.0,0.0
2022-06-15 00:00:00-04:00,10.064551127291162,10.11284570237185,9.813420073785514,9.852055549621582,704700,0.0,0.0
2022-06-16 00:00:00-04:00,9.84239741327378,9.871374713842528,9.533313576347084,9.72649097442627,660900,0.0,0.0
2022-06-17 00:00:00-04:00,9.813420015723864,10.103186543351162,9.678196311668884,10.074210166931152,1668700,0.0,0.0
2022-06-21 00:00:00-04:00,10.112845420837402,10.238410944094571,9.938985323844033,10.112845420837402,518100,0.0,0.0
2022-06-22 00:00:00-04:00,10.074209925365619,10.392952821769917,9.967961679135936,10.363975524902344,596100,0.0,0.0
2022-06-23 00:00:00-04:00,10.363975536365784,10.624765681608144,10.296363685884748,10.615106582641602,838300,0.0,0.0
2022-06-24 00:00:00-04:00,10.624766404074979,11.069074854181993,10.450906295424534,11.030439376831055,1305200,0.0,0.0
2022-06-27 00:00:00-04:00,11.059417131471056,11.242936362593237,10.808286036852573,11.204300880432129,617200,0.0,0.0
2022-06-28 00:00:00-04:00,11.242935242644995,11.43611263420746,11.223617042917517,11.27191162109375,640000,0.0,0.0
2022-06-29 00:00:00-04:00,11.242936500525328,11.3395247465418,11.078735469040506,11.136688232421875,629500,0.0,0.0
2022-06-30 00:00:00-04:00,11.069074753344141,11.416794046334912,11.049756554273438,11.378158569335938,634900,0.0,0.0
2022-07-01 00:00:00-04:00,11.310548008125082,11.658267340874193,11.242936145931722,11.648609161376953,598700,0.0,0.0
2022-07-05 00:00:00-04:00,11.580995214337738,11.580995214337738,11.223616816859618,11.436112403869629,710600,0.0,0.0
2022-07-06 00:00:00-04:00,11.407136249822091,11.532700863415497,11.184981558784026,11.397477149963379,388100,0.0,0.0
2022-07-07 00:00:00-04:00,11.49406487219972,11.532700348767996,11.368500264209642,11.445771217346191,353500,0.0,0.0
2022-07-08 00:00:00-04:00,11.397476264426109,11.590653640878946,11.281569838554406,11.552018165588379,436700,0.0,0.0
2022-07-11 00:00:00-04:00,11.48440743327346,11.580995670341228,11.281570937945922,11.358841896057129,297300,0.0,0.0
2022-07-12 00:00:00-04:00,11.358841671670993,11.532700863415497,11.358841671670993,11.397477149963379,313500,0.0,0.0
2022-07-13 00:00:00-04:00,11.32986449472778,11.532700988243896,11.30088811598047,11.455430030822754,245000,0.0,0.0
2022-07-14 00:00:00-04:00,11.368500106842228,11.561677487009565,11.339522808960323,11.513382911682129,296400,0.0,0.0
2022-07-15 00:00:00-04:00,11.590654146913138,11.890079784344397,11.426453139473807,11.880420684814453,484700,0.0,0.0
2022-07-18 00:00:00-04:00,11.91905674446237,11.977009502190231,11.716220250129904,11.7355375289917,418700,0.0,0.0
2022-07-19 00:00:00-04:00,11.832125024965048,12.41165804770599,11.812806827673922,12.199162483215332,606000,0.0,0.0
2022-07-20 00:00:00-04:00,12.199163998247167,12.459953246068743,12.112233941925822,12.430976867675781,503000,0.0,0.0
2022-07-21 00:00:00-04:00,12.33438869406331,12.517906986322398,12.160528580554988,12.459953308105469,459000,0.0,0.0
2022-07-22 00:00:00-04:00,12.47927201018521,12.798014950351625,12.430977429917649,12.537224769592285,612900,0.0,0.0
2022-07-25 00:00:00-04:00,12.595177716923988,12.71108415013324,12.459953084275302,12.498588562011719,412400,0.0,0.0
2022-07-26 00:00:00-04:00,12.421316732311594,12.846307878643247,12.305410307259976,12.778695106506348,413700,0.0,0.0
2022-07-27 00:00:00-04:00,12.788354870162072,13.087780507963476,12.67244843908675,13.039485931396484,603600,0.0,0.0
2022-07-28 00:00:00-04:00,13.039486429339725,13.290617500164164,12.923579993838246,13.24232292175293,384900,0.0,0.0
2022-07-29 00:00:00-04:00,13.242323208396188,13.319594167069782,13.087781291049003,13.232664108276367,352000,0.0,0.0
2022-08-01 00:00:00-04:00,13.213346880456642,13.416183378047599,13.136075921483181,13.387206077575684,322600,0.0,0.0
2022-08-02 00:00:00-04:00,13.377547951544818,13.396865230793448,13.107098672924057,13.136075973510742,280500,0.0,0.0
2022-08-03 00:00:00-04:00,13.213346611897416,13.290617569300355,13.058804697091535,13.145733833312988,375900,0.0,0.0
2022-08-04 00:00:00-04:00,13.10709645231779,13.126414649436022,12.720741721376545,12.769036293029785,413700,0.0,0.0
2022-08-05 00:00:00-04:00,12.643472515162948,12.653131615051333,12.305411388209166,12.585518836975098,509500,0.0,0.0
2022-08-08 00:00:00-04:00,12.720742829941914,12.759378306402978,12.440635395313606,12.575860023498535,377100,0.0,0.0
2022-08-09 00:00:00-04:00,12.614497471758362,12.91392223084971,11.735538632878042,11.793492317199707,499800,0.0,0.0
2022-08-10 00:00:00-04:00,11.880420684814453,12.015644393663951,11.542359570405848,11.880420684814453,473300,0.0,0.0
2022-08-11 00:00:00-04:00,11.861102781003423,11.909397358712871,11.571336235889184,11.619630813598633,438400,0.0,0.0
2022-08-12 00:00:00-04:00,11.745195959595478,12.00598611793497,11.523042199062509,11.977008819580078,564800,0.0,0.0
2022-08-15 00:00:00-04:00,11.890078966993766,12.112232714056555,11.716218871976022,12.06393814086914,576600,0.0,0.0
2022-08-16 00:00:00-04:00,12.02530237222778,12.06393784560363,11.91905505072977,11.948031425476074,487100,0.0,0.0
2022-08-17 00:00:00-04:00,11.85144471088648,12.17984581580415,11.832126511168841,12.054280281066895,385100,0.0,0.0
2022-08-18 00:00:00-04:00,12.054279042003184,12.102573615190598,11.93837261903881,12.06393814086914,394000,0.0,0.0
2022-08-19 00:00:00-04:00,12.015644791315172,12.324729538505366,11.99632751275842,12.305411338806152,600700,0.0,0.0
2022-08-22 00:00:00-04:00,12.208822885308424,12.363364795567367,11.996327298131153,12.218481063842773,355800,0.0,0.0
2022-08-23 00:00:00-04:00,12.189503662699469,12.334387382261712,12.06393814086914,12.06393814086914,387000,0.0,0.0
2022-08-24 00:00:00-04:00,12.025304003595735,12.083257682092755,11.861102989187058,11.95769214630127,386600,0.0,0.0
2022-08-25 00:00:00-04:00,11.977008093360269,12.170186386109924,11.948031717904767,12.06393814086914,445800,0.0,0.0
2022-08-26 00:00:00-04:00,12.04462267106854,12.131552731617608,11.716220629502054,11.75485610961914,279200,0.0,0.0
2022-08-29 00:00:00-04:00,11.638948791804031,11.706560646626029,11.513383260604298,11.532700538635254,309900,0.0,0.0
2022-08-30 00:00:00-04:00,11.523043036319528,11.580995794955276,11.291229238349061,11.416794776916504,435000,0.0,0.0
2022-08-31 00:00:00-04:00,11.47474788838533,11.47474788838533,11.165664067922677,11.184981346130371,560800,0.0,0.0
2022-09-01 00:00:00-04:00,11.194639653176312,11.38781702728767,11.117368703531767,11.242934226989746,399900,0.0,0.0
2022-09-02 00:00:00-04:00,11.252595052754474,11.252595052754474,10.808286527174237,10.875899314880371,480000,0.0,0.0
2022-09-06 00:00:00-04:00,10.84692039988087,10.972485934234866,10.721355786669333,10.740673065185547,607000,0.0,0.0
2022-09-07 00:00:00-04:00,10.740672333146636,10.856578759771603,10.595789530151027,10.70203685760498,516900,0.0,0.0
2022-09-08 00:00:00-04:00,10.634425615089581,10.634425615089581,10.421930026862395,10.431589126586914,501500,0.0,0.0
2022-09-09 00:00:00-04:00,10.43158788781168,10.653741628239667,10.392952414644103,10.44124698638916,525100,0.0,0.0
2022-09-12 00:00:00-04:00,10.54749523726162,10.740672620131491,10.518518860116744,10.692378044128418,405600,0.0,0.0
2022-09-13 00:00:00-04:00,10.576472165687013,10.692378601450361,10.354318394092882,10.392953872680664,355900,0.0,0.0
2022-09-14 00:00:00-04:00,10.383293534920771,10.479882680446746,10.24806891541288,10.40261173248291,404200,0.0,0.0
2022-09-15 00:00:00-04:00,10.412271758361209,10.721356526223278,10.373636277521266,10.653743743896484,542600,0.0,0.0
2022-09-16 00:00:00-04:00,10.557153753354656,10.653741978881396,10.277046333385087,10.334999084472656,1412700,0.0,0.0
2022-09-19 00:00:00-04:00,10.363975908131307,10.547495110509093,10.238411301631656,10.508859634399414,754100,0.0,0.0
2022-09-20 00:00:00-04:00,10.508860441136475,10.508860441136475,10.219093887498069,10.32534122467041,578900,0.0,0.0
2022-09-21 00:00:00-04:00,10.363976130995118,10.441248006018519,10.141822368872935,10.219093322753906,520100,0.0,0.0
2022-09-22 00:00:00-04:00,10.170799429851007,10.267388589264993,9.96796293199563,9.977622032165527,444200,0.0,0.0
2022-09-23 00:00:00-04:00,9.910009384067287,9.910009384067287,9.726490180023957,9.784443855285645,446000,0.0,0.0
2022-09-26 00:00:00-04:00,9.74581045152054,9.967964258128447,9.6781985836212,9.71683406829834,376200,0.0,0.0
2022-09-27 00:00:00-04:00,9.74580938886253,10.006598651711784,9.707173908398103,9.813421249389648,375700,0.0,0.0
2022-09-28 00:00:00-04:00,9.832739195131397,10.286705848526871,9.755468236206955,10.228753089904785,411800,0.0,0.0
2022-09-29 00:00:00-04:00,10.09352757169489,10.199775821814699,9.890691091907193,10.132163047790527,397700,0.0,0.0
2022-09-30 00:00:00-04:00,10.122504788014417,10.248070326024909,9.94864559173584,9.94864559173584,484900,0.0,0.0
2022-10-03 00:00:00-04:00,10.04523354027833,10.103187218131408,9.910009827191914,9.958304405212402,265500,0.0,0.0
2022-10-04 00:00:00-04:00,10.025915218502698,10.286704438848815,10.025915218502698,10.18045711517334,340000,0.0,0.0
