Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,10.083869308714457,10.20943484672495,9.910010112435879,9.94864559173584,417500,0.0,0.0
2022-10-06 00:00:00-04:00,9.938985382421084,10.045232708353007,9.900349907432894,10.016256332397461,500900,0.0,0.0
2022-10-07 00:00:00-04:00,9.948645310971617,9.967962589505195,9.745808820085525,9.832738876342773,558900,0.0,0.0
2022-10-10 00:00:00-04:00,9.852055101448203,9.861714200253425,9.697513205134092,9.803760528564453,429000,0.0,0.0
2022-10-11 00:00:00-04:00,9.774784881754432,9.91000951167804,9.687854828313714,9.84239673614502,560500,0.0,0.0
2022-10-12 00:00:00-04:00,9.823079612057906,10.09352795499767,9.62990222424379,10.02591609954834,518400,0.0,0.0
2022-10-13 00:00:00-04:00,9.823080809579205,10.219094733161391,9.755468945887385,10.141823768615723,544200,0.0,0.0
2022-10-14 00:00:00-04:00,10.14182253223681,10.228752587038773,10.02591609954834,10.02591609954834,492700,0.0,0.0
2022-10-17 00:00:00-04:00,10.141822801288843,10.41227115140332,9.871374451174365,10.392953872680664,604500,0.0,0.0
2022-10-18 00:00:00-04:00,10.508859634399414,10.624766062728453,10.383294106757353,10.508859634399414,536500,0.0,0.0
2022-10-19 00:00:00-04:00,10.402614387473976,10.537838120351775,10.161142383172084,10.31568431854248,340700,0.0,0.0
2022-10-20 00:00:00-04:00,10.306023884237641,10.460565799618426,10.219093826550331,10.296364784240723,397100,0.0,0.0
2022-10-21 00:00:00-04:00,10.37363596941174,10.441248749730352,10.23841225105951,10.257729530334473,280000,0.0,0.0
2022-10-24 00:00:00-04:00,10.277046623660135,10.67306047813262,10.277046623660135,10.576471328735352,441700,0.0,0.0
2022-10-25 00:00:00-04:00,10.605448420419023,10.991804122924805,10.605448420419023,10.991804122924805,499100,0.0,0.0
2022-10-26 00:00:00-04:00,11.001463228170259,11.098051462987495,10.856579494230713,10.866238594055176,407800,0.0,0.0
2022-10-27 00:00:00-04:00,10.943510950825702,11.030441018085527,10.817945400466243,10.914534568786621,316800,0.0,0.0
2022-10-28 00:00:00-04:00,10.991802964831981,11.358840429027419,10.991802964831981,11.281569480895996,401200,0.0,0.0
2022-10-31 00:00:00-04:00,11.184980996332829,11.21395737330939,10.943509038862532,11.040098190307617,479000,0.0,0.0
2022-11-01 00:00:00-04:00,11.281570567772313,11.339523323882919,11.069074979367713,11.08839225769043,382300,0.0,0.0
2022-11-02 00:00:00-04:00,11.107710557333801,11.35884162579119,10.982145023105106,10.991804122924805,458300,0.0,0.0
2022-11-03 00:00:00-04:00,10.914532505660842,11.16566355890957,10.798626078271216,11.107709884643555,401500,0.0,0.0
2022-11-04 00:00:00-04:00,11.233275923363271,11.281570500596173,10.943509381108312,11.184981346130371,378900,0.0,0.0
2022-11-07 00:00:00-05:00,11.213957561804687,11.455429523333885,11.184981184341066,11.378158569335938,430000,0.0,0.0
2022-11-08 00:00:00-05:00,11.590654304358868,13.039486092403726,11.523042449015689,12.971874237060547,1457300,0.0,0.0
2022-11-09 00:00:00-05:00,12.94289541947236,13.638334854057073,12.614494359806852,13.367886543273926,1008600,0.0,0.0
2022-11-10 00:00:00-05:00,13.52243137002491,14.063329030128621,13.52243137002491,14.053669929504395,673200,0.0,0.0
2022-11-11 00:00:00-05:00,14.05366921069747,14.20821112821055,13.68663169603266,13.8894681930542,595700,0.0,0.0
2022-11-14 00:00:00-05:00,13.81219651968999,13.908784752567195,13.338911691507105,13.348569869995117,574300,0.0,0.0
2022-11-15 00:00:00-05:00,13.474136048077977,13.81219718222008,13.387205989519009,13.734926223754883,555800,0.0,0.0
2022-11-16 00:00:00-05:00,13.70594841867326,13.850832151316192,13.503111929887115,13.657654762268066,445700,0.0,0.0
2022-11-17 00:00:00-05:00,13.570724702679781,13.792878469730251,13.435500069817028,13.783220291137695,292700,0.0,0.0
2022-11-18 00:00:00-05:00,13.97639791426194,14.101963449493192,13.532089451575374,13.619019508361816,481700,0.0,0.0
2022-11-21 00:00:00-05:00,13.50311161492382,13.7445835758872,13.483794337040813,13.667312622070312,506200,0.0,0.0
2022-11-22 00:00:00-05:00,13.676972442738096,13.87980893748813,13.541748726999725,13.831514358520508,328100,0.0,0.0
2022-11-23 00:00:00-05:00,13.860490702238282,13.860490702238282,13.570724169568377,13.705947875976562,253700,0.0,0.0
2022-11-25 00:00:00-05:00,13.725266298004193,13.889467305150685,13.667312622070312,13.667312622070312,135900,0.0,0.0
2022-11-28 00:00:00-05:00,13.638337065102142,13.841173561358907,13.532089727498118,13.734926223754883,559600,0.0,0.0
2022-11-29 00:00:00-05:00,13.686632261754388,13.986057009026748,13.67697316122495,13.870150566101074,261400,0.0,0.0
2022-11-30 00:00:00-05:00,13.831513500681325,13.92810265262605,13.619018840230801,13.860490798950195,550200,0.0,0.0
2022-12-01 00:00:00-05:00,13.966738863762695,14.314458170995811,13.744584171062462,13.899127006530762,489200,0.0,0.0
2022-12-02 00:00:00-05:00,13.70594736950859,13.84117199206231,13.445158144542159,13.754241943359375,288900,0.0,0.0
2022-12-05 00:00:00-05:00,13.667313400107822,13.667313400107822,13.338912288262415,13.454818725585938,285100,0.0,0.0
2022-12-06 00:00:00-05:00,13.416182199641126,13.619018679416,13.36788762423903,13.425840377807617,341300,0.0,0.0
2022-12-07 00:00:00-05:00,13.28095801200946,13.493453598121494,13.14573338063954,13.474135398864746,287500,0.0,0.0
2022-12-08 00:00:00-05:00,13.667312717433973,13.937761978822566,13.580383584640249,13.696290016174316,358500,0.0,0.0
2022-12-09 00:00:00-05:00,13.657654897491403,13.734925853875708,13.367888350479033,13.464476585388184,269700,0.0,0.0
2022-12-12 00:00:00-05:00,13.44515925486451,13.44515925486451,13.058804474437208,13.184369087219238,444000,0.0,0.0
2022-12-13 00:00:00-05:00,13.493453151827515,13.657654155509194,13.377546723547932,13.425840377807617,677500,0.0,0.0
2022-12-14 00:00:00-05:00,13.377548063756741,13.599701843263137,13.14573426283126,13.319594383239746,566000,0.0,0.0
2022-12-15 00:00:00-05:00,13.26164138387208,13.590043441003393,13.010511211779797,13.203688621520996,808100,0.0,0.0
2022-12-16 00:00:00-05:00,13.155391976965504,13.319592979796063,12.83664907056322,13.020167350769043,2997300,0.0,0.0
2022-12-19 00:00:00-05:00,13.145732945846355,13.619018679416,13.010509240091379,13.425840377807617,515800,0.0,0.0
2022-12-20 00:00:00-05:00,13.43550008261899,13.638336571535168,13.377547326438627,13.406523704528809,592100,0.0,0.0
2022-12-21 00:00:00-05:00,13.483795048010082,13.87014983746611,13.483795048010082,13.831514358520508,461900,0.0,0.0
2022-12-22 00:00:00-05:00,13.812195616208792,13.918442941766614,13.657653716800185,13.754241943359375,354600,0.0,0.0
2022-12-23 00:00:00-05:00,13.744583737559635,13.889467468527334,13.551406350745143,13.599700927734375,208300,0.0,0.0
2022-12-27 00:00:00-05:00,13.65765559885016,13.966739440259694,13.541749158321585,13.879809379577637,252600,0.0,0.0
2022-12-28 00:00:00-05:00,13.908785045169163,13.947420523361314,13.464476585388184,13.464476585388184,275500,0.0,0.0
2022-12-29 00:00:00-05:00,13.512770714436538,13.80253725182108,13.464476138015376,13.667312622070312,270200,0.0,0.0
2022-12-30 00:00:00-05:00,13.580383203322805,13.744583285862074,13.406523100332224,13.425840377807617,468100,0.0,0.0
2023-01-03 00:00:00-05:00,13.416183399358575,13.928103733656535,13.406524299185927,13.918444633483887,536300,0.0,0.0
2023-01-04 00:00:00-05:00,13.899126339628294,14.063327346006476,13.715607134315066,13.763901710510254,322500,0.0,0.0
2023-01-05 00:00:00-05:00,13.696289348132424,13.773560298719548,13.6190183975453,13.686630249023438,235900,0.0,0.0
2023-01-06 00:00:00-05:00,13.802537405745184,14.063327568642299,13.696290073347717,13.976397514343262,210900,0.0,0.0
2023-01-09 00:00:00-05:00,14.03435049476243,14.246846084106275,13.928103160661735,13.937762260437012,404100,0.0,0.0
2023-01-10 00:00:00-05:00,13.802538840129724,14.111622690964682,13.744585157526902,14.053669929504395,283800,0.0,0.0
2023-01-11 00:00:00-05:00,14.092305017549084,14.28548241892944,13.918444895735508,14.159916877746582,273500,0.0,0.0
2023-01-12 00:00:00-05:00,14.217870090276666,14.594565780271235,14.11162183216129,14.48831844329834,831200,0.0,0.0
2023-01-13 00:00:00-05:00,14.324117487894675,14.536613083882603,14.26616472971591,14.517294883728027,288900,0.0,0.0
2023-01-17 00:00:00-05:00,14.526952143995619,14.526952143995619,14.024690978439285,14.044008255004883,292800,0.0,0.0
2023-01-18 00:00:00-05:00,14.053667564320335,14.217868562727576,13.667311894656438,13.754241943359375,340400,0.0,0.0
2023-01-19 00:00:00-05:00,13.72526844345324,13.821857611393783,13.561067410639858,13.628679275512695,241600,0.0,0.0
2023-01-20 00:00:00-05:00,13.696289348132424,13.763901199610562,13.541747446958176,13.686630249023438,321900,0.0,0.0
2023-01-23 00:00:00-05:00,13.512771141972408,14.005374178997547,13.503112042154083,13.9667387008667,390500,0.0,0.0
2023-01-24 00:00:00-05:00,13.947419678414978,14.227527108624551,13.86049054860572,14.150256156921387,255900,0.0,0.0
2023-01-25 00:00:00-05:00,14.130940202070501,14.314458499255252,13.995715563363191,14.295141220092773,281100,0.0,0.0
2023-01-26 00:00:00-05:00,14.26616456208891,14.324117319586732,14.005374389921299,14.179234504699707,277600,0.0,0.0
2023-01-27 00:00:00-05:00,14.111620902922805,14.246845531100453,13.957078997086874,13.986055374145508,161500,0.0,0.0
2023-01-30 00:00:00-05:00,13.899126621899743,14.072985810133856,13.860491144387447,14.00537395477295,213700,0.0,0.0
2023-01-31 00:00:00-05:00,14.005374435655112,14.488318381712183,13.97639805681158,14.459342002868652,370800,0.0,0.0
2023-02-01 00:00:00-05:00,14.440024047680131,14.488318627333072,13.783220896284591,14.169575691223145,636800,0.0,0.0
2023-02-02 00:00:00-05:00,14.179234336631506,14.382070827754578,14.130939758527449,14.372411727905273,306900,0.0,0.0
2023-02-03 00:00:00-05:00,14.27582181819982,15.1161441167442,14.27582181819982,15.087167739868164,1101900,0.0,0.0
2023-02-06 00:00:00-05:00,15.067850793656241,15.067850793656241,14.140598422952127,14.198551177978516,475200,0.0,0.0
2023-02-07 00:00:00-05:00,14.121281606270111,14.140599807265042,12.71108517362834,13.715608596801758,1016000,0.0,0.0
2023-02-08 00:00:00-05:00,13.628677299871413,13.918443840545315,13.464476290860949,13.850831985473633,361300,0.0,0.0
2023-02-09 00:00:00-05:00,13.976397822862273,14.06332787908023,13.435500207029685,13.464476585388184,345300,0.0,0.0
2023-02-10 00:00:00-05:00,13.319593767023008,13.686631270270045,13.300276488506036,13.590042114257812,313900,0.0,0.0
2023-02-13 00:00:00-05:00,13.657655881308601,13.9087860470763,13.570725818828713,13.870150566101074,219800,0.0,0.0
2023-02-14 00:00:00-05:00,13.8218548731221,13.91844310078481,13.66731205080546,13.686630249023438,267400,0.0,0.0
2023-02-15 00:00:00-05:00,13.657656046639811,13.995716278979748,13.570725983107602,13.802538871765137,348800,0.0,0.0
2023-02-16 00:00:00-05:00,13.725267742729613,13.9087860470763,13.522431237324051,13.870150566101074,358100,0.0,0.0
2023-02-17 00:00:00-05:00,13.947419770768633,14.179233548555501,13.812196064963905,13.928102493286133,913800,0.0,0.0
2023-02-21 00:00:00-05:00,13.908784294661224,14.101962596340682,13.841172441758859,13.928102493286133,391600,0.0,0.0
2023-02-22 00:00:00-05:00,13.97639769344295,14.140598704524734,13.309934549371599,13.406523704528809,506900,0.0,0.0
2023-02-23 00:00:00-05:00,13.483794601221945,13.49345370092391,13.251981735229492,13.251981735229492,358300,0.0,0.0
2023-02-24 00:00:00-05:00,14.179234124477386,14.285481457802637,12.826990563508776,13.126416206359863,499800,0.0,0.0
2023-02-27 00:00:00-05:00,13.232662421433197,13.551405315615408,13.155391472609773,13.194026947021484,350400,0.0,0.0
2023-02-28 00:00:00-05:00,13.242323423312087,13.522430883335478,13.242323423312087,13.319594383239746,522000,0.0,0.0
2023-03-01 00:00:00-05:00,13.309934395533737,13.454818126594967,13.165051585614949,13.223004341125488,717000,0.0,0.0
2023-03-02 00:00:00-05:00,13.13607558616219,13.37754755707589,13.068462807929476,13.24232292175293,324500,0.0,0.0
2023-03-03 00:00:00-05:00,13.242323373577884,13.242323373577884,12.875285854728732,13.16505241394043,390700,0.0,0.0
2023-03-06 00:00:00-05:00,13.165051978012242,13.280958413630467,12.846309049776508,12.991191864013672,990900,0.0,0.0
2023-03-07 00:00:00-05:00,13.049145811712206,13.25198230851601,12.8849447942452,13.232664108276367,580900,0.0,0.0
2023-03-08 00:00:00-05:00,13.194028865885677,13.194028865885677,12.826991345023393,13.068463325500488,314000,0.0,0.0
2023-03-09 00:00:00-05:00,13.097440168691504,13.338912140730384,12.865626375465903,13.271299362182617,506100,0.0,0.0
2023-03-10 00:00:00-05:00,13.213346848031112,13.416183345124308,12.807673853844717,12.98153305053711,467100,0.0,0.0
2023-03-13 00:00:00-04:00,12.769037981658382,13.223004620263126,12.595177869171696,12.682107925415039,479400,0.0,0.0
2023-03-14 00:00:00-04:00,12.971874078643575,13.223004218769539,12.759378494405514,12.913920402526855,393900,0.0,0.0
2023-03-15 00:00:00-04:00,12.604837407655717,12.749720225674896,12.45029548946393,12.730402946472168,477500,0.0,0.0
2023-03-16 00:00:00-04:00,12.59517748674098,12.95255587955719,12.373023724102158,12.913920402526855,382900,0.0,0.0
2023-03-17 00:00:00-04:00,12.894602934587907,12.904261112846358,12.508247248834861,12.575860023498535,1138000,0.0,0.0
2023-03-20 00:00:00-04:00,12.720743175991034,12.942896941399907,12.566201265942698,12.846308708190918,425200,0.0,0.0
2023-03-21 00:00:00-04:00,12.9622163772583,13.087781921436514,12.749720770099591,12.9622163772583,416700,0.0,0.0
2023-03-22 00:00:00-04:00,12.913920406125985,13.049145036341063,12.653131166384146,12.662789344787598,282500,0.0,0.0
2023-03-23 00:00:00-04:00,12.662789673763161,12.672448773559985,12.315070371359585,12.402000427246094,314500,0.0,0.0
2023-03-24 00:00:00-04:00,12.28609461025746,12.624154829845398,12.266776409693435,12.537224769592285,290100,0.0,0.0
2023-03-27 00:00:00-04:00,12.614496063351613,12.855968032303545,12.614496063351613,12.807673454284668,210900,0.0,0.0
2023-03-28 00:00:00-04:00,12.788355316461935,12.913920851461242,12.624154303089181,12.836649894714355,306700,0.0,0.0
2023-03-29 00:00:00-04:00,12.884943965654731,12.904261243509652,12.46961189863601,12.508247375488281,224400,0.0,0.0
2023-03-30 00:00:00-04:00,12.517906252555818,12.595177204887326,12.430976200897268,12.546882629394531,234600,0.0,0.0
2023-03-31 00:00:00-04:00,12.604836740218756,13.039486092403726,12.566201262716591,12.971874237060547,498700,0.0,0.0
2023-04-03 00:00:00-04:00,13.00085118940486,13.116757627033223,12.817332893445576,12.952556610107422,285400,0.0,0.0
2023-04-04 00:00:00-04:00,12.923580635479414,12.923580635479414,12.53722491014989,12.720744132995605,228200,0.0,0.0
2023-04-05 00:00:00-04:00,12.691765346841535,12.788353569005677,12.614494400653285,12.769036293029785,217800,0.0,0.0
2023-04-06 00:00:00-04:00,12.769038106066159,12.88494454180573,12.67244894904528,12.740060806274414,236200,0.0,0.0
2023-04-10 00:00:00-04:00,12.759380036402797,12.962216545610875,12.720744554703284,12.894604682922363,313000,0.0,0.0
2023-04-11 00:00:00-04:00,12.913920560236077,13.13607524673036,12.8463087048929,12.971874237060547,266200,0.0,0.0
2023-04-12 00:00:00-04:00,13.010510791814934,13.116758133457408,12.952557110191979,13.029828071594238,222100,0.0,0.0
2023-04-13 00:00:00-04:00,13.039485267937321,13.213345366275382,12.971873416869135,13.155391693115234,239500,0.0,0.0
2023-04-14 00:00:00-04:00,13.087779998779297,13.203686425345243,12.933238096691369,13.087779998779297,249600,0.0,0.0
2023-04-17 00:00:00-04:00,13.107098014819853,13.116757114530433,12.83664967092073,12.875285148620605,226000,0.0,0.0
2023-04-18 00:00:00-04:00,12.904261764152109,12.942897242563186,12.498588780264557,12.585518836975098,315800,0.0,0.0
2023-04-19 00:00:00-04:00,12.585520000863104,12.72074464837846,12.566202720442368,12.672450065612793,326200,0.0,0.0
2023-04-20 00:00:00-04:00,12.633813676343804,12.981532989228892,12.556542717924897,12.952556610107422,353300,0.0,0.0
2023-04-21 00:00:00-04:00,12.95255727667324,13.020169138483611,12.836650833080087,12.9622163772583,305500,0.0,0.0
2023-04-24 00:00:00-04:00,12.904261530598239,12.942897008310053,12.691766863754477,12.749719619750977,707500,0.0,0.0
2023-04-25 00:00:00-04:00,12.749719619750977,13.000850685449002,12.691766863754477,12.749719619750977,253400,0.0,0.0
2023-04-26 00:00:00-04:00,12.672447780494627,12.817331502665938,12.575859553522804,12.778695106506348,252200,0.0,0.0
2023-04-27 00:00:00-04:00,12.7786968930524,12.904262434698806,12.508248530121493,12.720744132995605,317200,0.0,0.0
2023-04-28 00:00:00-04:00,12.691767610676989,12.817333150915651,12.508248389888749,12.537224769592285,283200,0.0,0.0
2023-05-01 00:00:00-04:00,12.517906753480082,12.89460335202712,12.49858855405295,12.749719619750977,236800,0.0,0.0
2023-05-02 00:00:00-04:00,12.556542654503485,12.662789991507221,11.812808532049889,12.015645027160645,353300,0.0,0.0
2023-05-03 00:00:00-04:00,12.073598706253351,12.450295317499748,12.005986848263925,12.015645027160645,343800,0.0,0.0
2023-05-04 00:00:00-04:00,11.87076193347026,11.909397411580837,11.532700809145856,11.899738311767578,326300,0.0,0.0
2023-05-05 00:00:00-04:00,12.266776589692471,12.363365751644919,11.107711251975685,11.407136917114258,585000,0.0,0.0
2023-05-08 00:00:00-04:00,11.50372459529628,11.89008030306754,11.50372459529628,11.706561088562012,344400,0.0,0.0
2023-05-09 00:00:00-04:00,11.667925167089647,11.803149797849048,11.532700536330246,11.658266067504883,313300,0.0,0.0
2023-05-10 00:00:00-04:00,11.812809266540464,11.948033912069722,11.542360896624489,11.648609161376953,377500,0.0,0.0
2023-05-11 00:00:00-04:00,11.600313410262213,11.764514420020383,11.416794201171344,11.561677932739258,317400,0.0,0.0
2023-05-12 00:00:00-04:00,11.590655112607237,11.638949693138269,11.39747771162562,11.503725051879883,258600,0.0,0.0
2023-05-15 00:00:00-04:00,11.484407106097112,11.542359862458277,11.262252416999441,11.494065284729004,376900,0.0,0.0
2023-05-16 00:00:00-04:00,11.513382911682129,11.600312963043033,11.349181908254291,11.513382911682129,294800,0.0,0.0
2023-05-17 00:00:00-04:00,11.542359853084017,11.764514542001262,11.378158841623321,11.745196342468262,370800,0.0,0.0
2023-05-18 00:00:00-04:00,11.716220181512265,11.957692153296584,11.638949224232679,11.83212661743164,284500,0.0,0.0
2023-05-19 00:00:00-04:00,11.957692812973713,12.121893836537023,11.890080951909711,11.967351913452148,335700,0.0,0.0
2023-05-22 00:00:00-04:00,12.005986215276437,12.025303493193896,11.706560577845178,11.880420684814453,351400,0.0,0.0
2023-05-23 00:00:00-04:00,11.841786444538645,11.977010167510285,11.735538180898041,11.870762825012207,254400,0.0,0.0
2023-05-24 00:00:00-04:00,11.84178690061067,11.948034247200734,11.764515935610156,11.793492317199707,191700,0.0,0.0
2023-05-25 00:00:00-04:00,11.745195028692816,11.861101449498586,11.503723088395208,11.600312232971191,228000,0.0,0.0
2023-05-26 00:00:00-04:00,11.571336335817056,11.629290013797364,11.465089000852702,11.523042678833008,230300,0.0,0.0
2023-05-30 00:00:00-04:00,11.494065222322572,11.542359799789631,11.242935077550271,11.465088844299316,441500,0.0,0.0
2023-05-31 00:00:00-04:00,11.465089295014808,11.532701153441177,11.242935519532455,11.387818336486816,411600,0.0,0.0
2023-06-01 00:00:00-04:00,11.378159287885321,11.580995785225001,11.223617370129848,11.542360305786133,505500,0.0,0.0
2023-06-02 00:00:00-04:00,11.658266060806302,12.054279932129765,11.580995106457452,12.03496265411377,279600,0.0,0.0
2023-06-05 00:00:00-04:00,11.92871624281754,11.92871624281754,11.474748660124403,11.629290580749512,294700,0.0,0.0
2023-06-06 00:00:00-04:00,11.590654578864385,11.986668462926124,11.455429943833012,11.928715705871582,291100,0.0,0.0
2023-06-07 00:00:00-04:00,11.938373403370514,12.295751794608769,11.832126072291821,12.257116317749023,315500,0.0,0.0
2023-06-08 00:00:00-04:00,12.208823656236788,12.208823656236788,11.967351675923783,12.131552696228027,221500,0.0,0.0
2023-06-09 00:00:00-04:00,12.179845918064496,12.228140496621602,11.89973846780425,11.95769214630127,280900,0.0,0.0
2023-06-12 00:00:00-04:00,11.977009200689551,12.02530377834202,11.832126388874599,11.99632740020752,228000,0.0,0.0
2023-06-13 00:00:00-04:00,11.996327174736635,12.23779913731806,11.938373498414421,12.160528182983398,238000,0.0,0.0
2023-06-14 00:00:00-04:00,12.1315516473789,12.19916350125547,11.832126012375308,11.977008819580078,449100,0.0,0.0
2023-06-15 00:00:00-04:00,11.94803309313567,12.324729701984825,11.706561120547295,12.237799644470215,522000,0.0,0.0
2023-06-16 00:00:00-04:00,12.315071287344043,12.315071287344043,12.025304719883913,12.121893882751465,1262600,0.0,0.0
2023-06-20 00:00:00-04:00,12.09291543746701,12.237798235886883,11.890078966993766,12.06393814086914,315800,0.0,0.0
2023-06-21 00:00:00-04:00,12.025304342710593,12.179846261537453,11.928716104015054,12.102575302124023,283400,0.0,0.0
2023-06-22 00:00:00-04:00,12.102574574845681,12.102574574845681,11.445771459300706,11.938373565673828,499500,0.0,0.0
2023-06-23 00:00:00-04:00,11.832126781366489,12.083257856575809,11.696902143682435,11.764514923095703,479800,0.0,0.0
2023-06-26 00:00:00-04:00,11.687243809801808,12.025304017816381,11.67758470985047,11.706561088562012,274500,0.0,0.0
2023-06-27 00:00:00-04:00,11.716220250129904,11.841785786730238,11.619631092393501,11.7355375289917,206500,0.0,0.0
2023-06-28 00:00:00-04:00,11.735536446841968,11.735536446841968,11.532699971213328,11.677583694458008,271900,0.0,0.0
2023-06-29 00:00:00-04:00,11.716219615111465,11.851444244384766,11.677584138339439,11.851444244384766,231300,0.0,0.0
2023-06-30 00:00:00-04:00,11.90939699897159,11.967350674700842,11.77417236969829,11.851444244384766,395700,0.0,0.0
2023-07-03 00:00:00-04:00,11.851444471319772,11.977009082376384,11.63894888443349,11.687243461608887,302600,0.0,0.0
2023-07-05 00:00:00-04:00,11.68724249652052,12.121891812922511,11.47474692718132,12.06393814086914,926200,0.0,0.0
2023-07-06 00:00:00-04:00,11.938374118812362,12.05428055633763,11.600313906315952,11.764514923095703,300200,0.0,0.0
2023-07-07 00:00:00-04:00,11.822467289115615,12.247458467086394,11.822467289115615,11.99632740020752,329700,0.0,0.0
2023-07-10 00:00:00-04:00,11.96735246860473,12.21848264469605,11.96735246860473,12.073599815368652,320100,0.0,0.0
