Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,12.073599511573901,12.218482337255772,12.025304929299098,12.208824157714844,193300,0.0,0.0
2023-07-12 00:00:00-04:00,12.334388417679428,12.344046596213778,12.13155193017895,12.218481063842773,255900,0.0,0.0
2023-07-13 00:00:00-04:00,12.170188176232408,12.208823656236788,12.063939915363484,12.131552696228027,195700,0.0,0.0
2023-07-14 00:00:00-04:00,12.112233227390051,12.266775131225586,11.88042037163675,12.266775131225586,278600,0.0,0.0
2023-07-17 00:00:00-04:00,12.208823765281647,12.402001167028942,12.141210983813211,12.315071105957031,211900,0.0,0.0
2023-07-18 00:00:00-04:00,12.31506970983944,12.546882565656357,12.31506970983944,12.517906188964844,202700,0.0,0.0
2023-07-19 00:00:00-04:00,12.517906536169068,12.691766643425249,12.488930158673849,12.662789344787598,180800,0.0,0.0
2023-07-20 00:00:00-04:00,12.730402058245653,12.759378435599247,12.459952799137337,12.508247375488281,350200,0.0,0.0
2023-07-21 00:00:00-04:00,12.585518201756987,12.691766452881723,12.508247248834861,12.575860023498535,247800,0.0,0.0
2023-07-24 00:00:00-04:00,12.604837631751922,12.720744072456414,12.508248470593589,12.691767692565918,149300,0.0,0.0
2023-07-25 00:00:00-04:00,12.604837417602539,12.682108376759409,12.566201938024104,12.604837417602539,168600,0.0,0.0
2023-07-26 00:00:00-04:00,12.585518836975098,12.720743471985104,12.556542458452405,12.585518836975098,249800,0.0,0.0
2023-07-27 00:00:00-04:00,12.614494311818058,12.691765257462142,12.479269696369746,12.48892879486084,219200,0.0,0.0
2023-07-28 00:00:00-04:00,12.517906536169068,12.691766643425249,12.517906536169068,12.662789344787598,202800,0.0,0.0
2023-07-31 00:00:00-04:00,12.662790871582743,12.942898344189846,12.662790871582743,12.894604682922363,200600,0.0,0.0
2023-08-01 00:00:00-04:00,12.894603675333148,13.280958462138365,12.855968196652626,13.271299362182617,247200,0.0,0.0
2023-08-02 00:00:00-04:00,13.223005059471456,13.57072529599452,13.223005059471456,13.387206077575684,295300,0.0,0.0
2023-08-03 00:00:00-04:00,13.280958294261076,13.5803839411071,13.280958294261076,13.464476585388184,274400,0.0,0.0
2023-08-04 00:00:00-04:00,15.21273465296792,16.03373974872795,15.174099173234653,15.386594772338867,725400,0.0,0.0
2023-08-07 00:00:00-04:00,15.473524150357488,16.439412022280653,15.473524150357488,16.41043472290039,618000,0.0,0.0
2023-08-08 00:00:00-04:00,16.352481976579693,16.4683874896029,15.937149896629226,16.159303665161133,518600,0.0,0.0
2023-08-09 00:00:00-04:00,16.130328370411778,16.139985628023492,15.753630843582327,16.091691970825195,384400,0.0,0.0
2023-08-10 00:00:00-04:00,16.188280071225154,16.36214017345058,16.02407906826612,16.062713623046875,447800,0.0,0.0
2023-08-11 00:00:00-04:00,15.88885771595744,16.47804812017723,15.88885771595744,16.111011505126953,367900,0.0,0.0
2023-08-14 00:00:00-04:00,16.11100735759943,16.304183794948496,15.937147274386046,15.995100021362305,395100,0.0,0.0
2023-08-15 00:00:00-04:00,15.937148438045496,16.294527728776654,15.714994689845321,15.830900192260742,333800,0.0,0.0
2023-08-16 00:00:00-04:00,15.801925434277614,16.178621097157908,15.434887028453634,15.46386432647705,331800,0.0,0.0
2023-08-17 00:00:00-04:00,15.560453700920192,15.695677409067155,15.463864548407424,15.55079460144043,319500,0.0,0.0
2023-08-18 00:00:00-04:00,15.454205227135912,15.724654481833328,15.338298798469483,15.46386432647705,620300,0.0,0.0
2023-08-21 00:00:00-04:00,15.463865525360173,15.657042000305069,15.251369929092812,15.579771041870117,412100,0.0,0.0
2023-08-22 00:00:00-04:00,15.599088256554388,15.637724654473436,15.454205448927661,15.55079460144043,239500,0.0,0.0
2023-08-23 00:00:00-04:00,15.550794315614766,15.6860180212763,15.405910589508595,15.560453414916992,282900,0.0,0.0
2023-08-24 00:00:00-04:00,15.560454149165102,15.71499606072343,15.463864993869922,15.47352409362793,343200,0.0,0.0
2023-08-25 00:00:00-04:00,15.483182371095632,15.927489882658039,15.483182371095632,15.782607078552246,320500,0.0,0.0
2023-08-28 00:00:00-04:00,15.830900192260742,15.975784833707133,15.782606539968441,15.830900192260742,969400,0.0,0.0
2023-08-29 00:00:00-04:00,15.830901432130402,16.004761541654926,15.772948676383855,15.821242332458496,276900,0.0,0.0
2023-08-30 00:00:00-04:00,15.801928520202637,15.917834050361598,15.734316653895712,15.801928520202637,211000,0.0,0.0
2023-08-31 00:00:00-04:00,15.869993528816504,16.181169581576736,15.792199515626447,16.113100051879883,304500,0.11,0.0
2023-09-01 00:00:00-04:00,16.210343880648406,17.00773302127776,16.113100895381386,16.910490036010742,593900,0.0,0.0
2023-09-05 00:00:00-04:00,16.832697383237832,16.832697383237832,15.607440120965371,15.908893585205078,785400,0.0,0.0
2023-09-06 00:00:00-04:00,15.976963635172712,16.103378231982955,15.67551201604376,15.801926612854004,398900,0.0,0.0
2023-09-07 00:00:00-04:00,15.772751908162263,15.792200876825063,15.50047283852814,15.558818817138672,537700,0.0,0.0
2023-09-08 00:00:00-04:00,15.636613262962491,15.88944429819859,15.56854372554427,15.811650276184082,425100,0.0,0.0
2023-09-11 00:00:00-04:00,15.831099168177559,16.375657319623624,15.811650199079827,16.24924087524414,417400,0.0,0.0
2023-09-12 00:00:00-04:00,16.229793016978913,16.550693573359304,16.171446112360155,16.190895080566406,276600,0.0,0.0
2023-09-13 00:00:00-04:00,16.268691928801537,16.463177935186227,16.074207777172866,16.336761474609375,403000,0.0,0.0
2023-09-14 00:00:00-04:00,16.51179625767042,16.6479371854764,16.14227512163878,16.161724090576172,371100,0.0,0.0
2023-09-15 00:00:00-04:00,16.122825642441153,16.297862647826534,15.850545650202154,15.976962089538574,1801600,0.0,0.0
2023-09-18 00:00:00-04:00,16.015858114531618,16.15199903754534,15.81164951214458,15.899168014526367,337800,0.0,0.0
2023-09-19 00:00:00-04:00,15.889444798053296,16.093653416732014,15.811650773591522,15.99641227722168,396700,0.0,0.0
2023-09-20 00:00:00-04:00,16.045030860484378,16.23951682493795,16.045030860484378,16.06447982788086,216300,0.0,0.0
2023-09-21 00:00:00-04:00,15.996412296501221,16.25896597015375,15.928340902103761,16.220069885253906,343800,0.0,0.0
2023-09-22 00:00:00-04:00,16.25896598921667,16.647937967206246,16.22006990427122,16.443727493286133,320800,0.0,0.0
2023-09-25 00:00:00-04:00,16.453452867313235,16.920217040416432,16.453452867313235,16.88132095336914,372000,0.0,0.0
2023-09-26 00:00:00-04:00,16.842420920465436,16.968837360874566,16.735453448543208,16.793800354003906,412600,0.0,0.0
2023-09-27 00:00:00-04:00,16.959112758801176,17.26056434923079,16.920214822097634,17.153596878051758,454000,0.0,0.0
2023-09-28 00:00:00-04:00,17.19249671486755,17.260566256866074,16.86187163536964,16.929941177368164,727300,0.0,0.0
2023-09-29 00:00:00-04:00,16.949387171190992,17.007732217692233,16.609037666215173,16.62848663330078,1118100,0.0,0.0
2023-10-02 00:00:00-04:00,16.638214038872793,17.01745968986796,16.60904058312089,16.929941177368164,618400,0.0,0.0
2023-10-03 00:00:00-04:00,16.88131978678128,17.046632318509193,16.78407679374913,16.939664840698242,463700,0.0,0.0
2023-10-04 00:00:00-04:00,16.92993660899724,17.114698069391466,16.7548996312296,16.871591567993164,571900,0.0,0.0
2023-10-05 00:00:00-04:00,16.871594484324035,17.26056458284546,16.871594484324035,16.94938850402832,355900,0.0,0.0
2023-10-06 00:00:00-04:00,16.92994070185336,17.036908181850006,16.822973221856717,16.89104461669922,408000,0.0,0.0
2023-10-09 00:00:00-04:00,16.82297323937031,17.211945219851824,16.82297323937031,17.114702224731445,345100,0.0,0.0
2023-10-10 00:00:00-04:00,17.10497710394614,17.435602162212465,17.066079165441494,17.211944580078125,437400,0.0,0.0
2023-10-11 00:00:00-04:00,17.26056383464459,17.542568303070794,17.25083935075862,17.40642738342285,279800,0.0,0.0
2023-10-12 00:00:00-04:00,17.416151282774813,17.484220812936357,16.959111684007595,17.143871307373047,305500,0.0,0.0
2023-10-13 00:00:00-04:00,17.114698492048728,17.163319051626935,16.900763578491514,16.978557586669922,462500,0.0,0.0
2023-10-16 00:00:00-04:00,17.11469962061285,17.328632693521612,17.104975137104873,17.280012130737305,336100,0.0,0.0
2023-10-17 00:00:00-04:00,17.309186033087805,17.571741558524,17.309186033087805,17.386980056762695,340000,0.0,0.0
2023-10-18 00:00:00-04:00,17.348083550590278,18.067678715779408,17.348083550590278,17.795398712158203,437400,0.0,0.0
2023-10-19 00:00:00-04:00,17.824569101831962,17.824569101831962,17.163319102960063,17.270286560058594,479400,0.0,0.0
2023-10-20 00:00:00-04:00,17.33835927604681,17.55229237485475,17.046632154512725,17.36753273010254,586000,0.0,0.0
2023-10-23 00:00:00-04:00,17.31891149631078,17.435603465793456,16.96883929737461,17.017459869384766,489000,0.0,0.0
2023-10-24 00:00:00-04:00,17.066078276180093,17.445325737815796,17.066078276180093,17.289737701416016,316600,0.0,0.0
2023-10-25 00:00:00-04:00,17.27028992065708,17.639811068825377,17.27028992065708,17.45505142211914,297300,0.0,0.0
2023-10-26 00:00:00-04:00,17.542569854339494,17.571741453821364,17.114701799299166,17.23139190673828,285100,0.0,0.0
2023-10-27 00:00:00-04:00,17.33835703408605,17.53284299313103,17.260563021419173,17.41615104675293,448400,0.0,0.0
2023-10-30 00:00:00-04:00,17.581464767456055,17.853744757936962,17.445325699593447,17.581464767456055,326300,0.0,0.0
2023-10-31 00:00:00-04:00,17.591190338134766,17.678708845668236,17.416153323067824,17.591190338134766,485000,0.0,0.0
2023-11-01 00:00:00-04:00,17.591188358319037,17.785674320895005,17.56201490750596,17.659257888793945,338000,0.0,0.0
2023-11-02 00:00:00-04:00,17.727331129958944,18.048231737051378,17.610641011792236,18.019060134887695,395500,0.0,0.0
2023-11-03 00:00:00-04:00,17.737052249558996,19.079001337100383,16.113100551001637,17.02718162536621,1198600,0.0,0.0
2023-11-06 00:00:00-05:00,17.134149340437812,17.153596453552616,16.521519835807695,16.754901885986328,517500,0.0,0.0
2023-11-07 00:00:00-05:00,16.686833298658016,16.686833298658016,16.35620824514975,16.3853816986084,380400,0.0,0.0
2023-11-08 00:00:00-05:00,16.599316465446442,16.599316465446442,16.25896689316118,16.58959197998047,297300,0.0,0.0
2023-11-09 00:00:00-05:00,16.599315561519273,16.832697635725797,16.453451996984676,16.66738510131836,261600,0.0,0.0
2023-11-10 00:00:00-05:00,16.696556571610817,16.832695635027797,16.59931358856056,16.73545265197754,452000,0.0,0.0
2023-11-13 00:00:00-05:00,16.677108285936583,16.88131874416736,16.521520248596804,16.638212203979492,290300,0.0,0.0
2023-11-14 00:00:00-05:00,16.852145548315015,17.173046112060547,16.793800497112848,17.173046112060547,355700,0.0,0.0
2023-11-15 00:00:00-05:00,17.10497710394614,17.386979739081657,17.0369075663188,17.211944580078125,510300,0.0,0.0
2023-11-16 00:00:00-05:00,17.231391563816192,17.571741104125977,16.92993996171588,17.571741104125977,505500,0.0,0.0
2023-11-17 00:00:00-05:00,17.600914822833573,17.8829174600758,17.47449837650487,17.591190338134766,902100,0.0,0.0
2023-11-20 00:00:00-05:00,17.046633972292646,17.13415248903663,16.365934809785205,16.472902297973633,747300,0.0,0.0
2023-11-21 00:00:00-05:00,16.4826255152348,16.570144025243582,16.258966070347988,16.37565803527832,477400,0.0,0.0
2023-11-22 00:00:00-05:00,16.434003896411614,16.998011069266962,16.434003896411614,16.88132095336914,367000,0.0,0.0
2023-11-24 00:00:00-05:00,16.94938977113463,17.28001484328372,16.93966528610014,17.046632766723633,178300,0.0,0.0
2023-11-27 00:00:00-05:00,17.017458305579318,17.15359737850211,16.881319232656526,16.96883773803711,444500,0.0,0.0
2023-11-28 00:00:00-05:00,16.92993900401528,17.04663095728684,16.84242050275053,16.910490036010742,403800,0.0,0.0
2023-11-29 00:00:00-05:00,16.93966510484616,17.211945118630805,16.89104453494983,16.95911407470703,595800,0.0,0.0
2023-11-30 00:00:00-05:00,17.066760225278742,17.193977222890545,16.929755151086745,17.04718780517578,394200,0.11,0.0
2023-12-01 00:00:00-05:00,17.008041886761195,17.233120970619115,16.734035488805002,17.11568832397461,487500,0.0,0.0
2023-12-04 00:00:00-05:00,17.07654705828695,17.497342906679012,17.07654705828695,17.301624298095703,657000,0.0,0.0
2023-12-05 00:00:00-05:00,17.301620247756215,17.60498523328578,17.145044650932675,17.438623428344727,328300,0.0,0.0
2023-12-06 00:00:00-05:00,17.54627270641304,17.790922349577684,17.49734165786292,17.60498809814453,565200,0.0,0.0
2023-12-07 00:00:00-05:00,17.6734905330961,18.064929607314696,17.565845954266447,18.055145263671875,512900,0.0,0.0
2023-12-08 00:00:00-05:00,18.03557237568198,18.231290974452094,17.859424330218793,17.996427536010742,427900,0.0,0.0
2023-12-11 00:00:00-05:00,18.035570851639044,18.055143269820753,17.448411371887506,17.62455940246582,374600,0.0,0.0
2023-12-12 00:00:00-05:00,17.62455872391541,17.79092053899789,17.47776932626109,17.70284652709961,429200,0.0,0.0
2023-12-13 00:00:00-05:00,17.644132689076876,17.644132689076876,17.08632994261479,17.36033821105957,929600,0.0,0.0
2023-12-14 00:00:00-05:00,17.32119540228989,17.340765955090472,16.254522813719607,16.74382209777832,945900,0.0,0.0
2023-12-15 00:00:00-05:00,16.87103927763493,16.87103927763493,16.342597015580537,16.55788803100586,2025700,0.0,0.0
2023-12-18 00:00:00-05:00,16.704675920762945,16.83189476968164,16.528527893969976,16.567672729492188,403000,0.0,0.0
2023-12-19 00:00:00-05:00,16.597030566362463,17.0276144523991,16.567673804344732,16.88082504272461,476400,0.0,0.0
2023-12-20 00:00:00-05:00,16.99825790474976,17.448412348965668,16.822109864307485,17.07654571533203,364000,0.0,0.0
2023-12-21 00:00:00-05:00,17.135260172285317,17.301621994017353,17.105901544969594,17.29183578491211,299800,0.0,0.0
2023-12-22 00:00:00-05:00,17.29183808768722,17.399484535651748,17.105903822983613,17.301624298095703,226100,0.0,0.0
2023-12-26 00:00:00-05:00,17.31140945647796,17.458198870627143,17.105902783446165,17.41905403137207,194700,0.0,0.0
2023-12-27 00:00:00-05:00,17.419054207341198,17.712634905134017,17.409269863957256,17.565845489501953,224900,0.0,0.0
2023-12-28 00:00:00-05:00,17.58541462793564,17.69306106178501,17.311408238542395,17.34076499938965,330300,0.0,0.0
2023-12-29 00:00:00-05:00,17.272262855585815,17.33097824195124,17.07654427885824,17.184188842773438,425500,0.0,0.0
2024-01-02 00:00:00-05:00,17.184189993519883,17.76156328660796,17.145047022164533,17.54627227783203,692100,0.0,0.0
2024-01-03 00:00:00-05:00,17.546271947945133,17.77134916196038,17.233120716875472,17.2526912689209,419800,0.0,0.0
2024-01-04 00:00:00-05:00,17.379911058645668,17.653919333845167,17.13526141288747,17.41905403137207,339500,0.0,0.0
2024-01-05 00:00:00-05:00,17.301622277247425,17.428839264641056,16.80253680388122,16.82210922241211,365000,0.0,0.0
2024-01-08 00:00:00-05:00,16.88082353257096,16.929752709242397,16.597029081596983,16.890609741210938,282200,0.0,0.0
2024-01-09 00:00:00-05:00,16.79275109776439,16.929754298528387,16.430670676737083,16.597030639648438,248100,0.0,0.0
2024-01-10 00:00:00-05:00,16.49917156409711,16.753607402040803,16.450240518418397,16.626388549804688,269200,0.0,0.0
2024-01-11 00:00:00-05:00,16.61660287878287,16.802537125326218,16.401311870410144,16.7829647064209,278000,0.0,0.0
2024-01-12 00:00:00-05:00,16.782965239874915,16.978685702091987,16.73403605758498,16.93954086303711,224500,0.0,0.0
2024-01-16 00:00:00-05:00,16.939541173246376,17.3701250780919,16.939541173246376,17.233121871948242,419800,0.0,0.0
2024-01-17 00:00:00-05:00,17.096117485300685,17.370125775111962,17.086331274965058,17.154834747314453,273700,0.0,0.0
2024-01-18 00:00:00-05:00,17.252693117613195,17.291837958955707,16.96890048399506,17.154834747314453,332200,0.0,0.0
2024-01-19 00:00:00-05:00,17.272262855585815,17.272262855585815,16.919968670864787,17.184188842773438,253000,0.0,0.0
2024-01-22 00:00:00-05:00,17.291836706009253,17.888782427527186,17.19397647627258,17.83985137939453,495900,0.0,0.0
2024-01-23 00:00:00-05:00,17.97685734760107,18.12364676629038,17.75177824798014,17.957284927368164,356300,0.0,0.0
2024-01-24 00:00:00-05:00,18.104073758908466,18.15300294137513,17.94749813518074,18.133432388305664,316300,0.0,0.0
2024-01-25 00:00:00-05:00,18.104074154089894,18.407439198368227,17.92792610691902,18.143218994140625,369600,0.0,0.0
2024-01-26 00:00:00-05:00,18.10407339625564,18.280221436052976,17.947497775664367,18.172574996948242,327500,0.0,0.0
2024-01-29 00:00:00-05:00,18.104073002850104,18.17257460205415,17.56584455207951,17.78113555908203,357400,0.0,0.0
2024-01-30 00:00:00-05:00,17.62456051756458,17.65391914669465,17.105902602105214,17.60498809814453,492800,0.0,0.0
2024-01-31 00:00:00-05:00,17.62455911906165,17.85942253387994,17.565843731989204,17.71263313293457,454300,0.0,0.0
2024-02-01 00:00:00-05:00,17.732207016109044,18.113859863410724,17.732207016109044,18.035572052001953,408200,0.0,0.0
2024-02-02 00:00:00-05:00,17.74199017849901,18.113858657837348,17.57562835701155,17.62455940246582,557000,0.0,0.0
2024-02-05 00:00:00-05:00,17.595202074962558,17.624560704403862,17.105902783446165,17.41905403137207,364000,0.0,0.0
2024-02-06 00:00:00-05:00,17.330979995422084,17.448412646562723,16.959113355445954,16.98847198486328,430100,0.0,0.0
2024-02-07 00:00:00-05:00,16.919970094167486,17.321195356717713,16.77317881611317,17.07654571533203,411200,0.0,0.0
2024-02-08 00:00:00-05:00,17.076544819121665,17.360337417640178,17.076544819121665,17.34076499938965,296200,0.0,0.0
2024-02-09 00:00:00-05:00,17.311410468116097,17.702849550898257,17.14504862461758,17.683277130126953,316200,0.0,0.0
2024-02-12 00:00:00-05:00,17.683274972102588,17.95728322987518,17.673488762911223,17.82027816772461,406500,0.0,0.0
2024-02-13 00:00:00-05:00,17.653920105499353,17.82028008001901,17.291837792677963,17.389698028564453,407200,0.0,0.0
2024-02-14 00:00:00-05:00,17.507127331461803,17.56584458792388,17.28205011460962,17.44841194152832,288300,0.0,0.0
2024-02-15 00:00:00-05:00,17.42883977817024,17.52670000717949,17.11568853856353,17.31140899658203,442700,0.0,0.0
2024-02-16 00:00:00-05:00,17.30162377018014,17.46798560899067,17.145048141479492,17.145048141479492,386100,0.0,0.0
2024-02-20 00:00:00-05:00,17.203762786326262,17.203762786326262,16.7242497109989,16.79275131225586,466200,0.0,0.0
2024-02-21 00:00:00-05:00,16.861253502367905,17.056973969819026,16.528529827618225,16.61660385131836,413300,0.0,0.0
2024-02-22 00:00:00-05:00,16.6655353686797,17.076546868627187,15.775010763214937,16.675321578979492,833500,0.0,0.0
2024-02-23 00:00:00-05:00,16.67532154279089,17.07654683156785,16.479601070277308,17.056974411010742,433800,0.0,0.0
2024-02-26 00:00:00-05:00,17.017828026906436,17.712633961456383,16.96889884647878,17.39948272705078,766100,0.0,0.0
2024-02-27 00:00:00-05:00,17.428839042237502,17.428839042237502,16.69489015545204,17.008041381835938,532500,0.0,0.0
2024-02-28 00:00:00-05:00,17.04718761608993,17.399483707920695,16.96889980307517,17.233121871948242,490200,0.0,0.0
2024-02-29 00:00:00-05:00,17.36113776006443,17.63686837408415,17.30205329929633,17.538393020629883,467900,0.11,0.0
2024-03-01 00:00:00-05:00,17.538393538827258,17.58763215613979,17.144493991633,17.262664794921875,405600,0.0,0.0
2024-03-04 00:00:00-05:00,17.311901010355857,17.656563808074083,17.055865842858353,17.321748733520508,330100,0.0,0.0
2024-03-05 00:00:00-05:00,17.40052763051621,17.4891552555923,16.977084950321785,16.996780395507812,403000,0.0,0.0
2024-03-06 00:00:00-05:00,17.144492259177913,17.400527408547067,17.01647562362384,17.24296760559082,561300,0.0,0.0
2024-03-07 00:00:00-05:00,17.282355109499843,17.30205055271641,17.01647413911956,17.193727493286133,340900,0.0,0.0
2024-03-08 00:00:00-05:00,17.33159487353259,17.390679328862294,16.996779829562662,17.28235626220703,363700,0.0,0.0
2024-03-11 00:00:00-04:00,17.49900346828391,17.646715554794053,17.252816031346637,17.38083267211914,526400,0.0,0.0
2024-03-12 00:00:00-04:00,17.321747425267233,17.46945950505852,17.174035345475943,17.25281524658203,494600,0.0,0.0
2024-03-13 00:00:00-04:00,17.302051928164076,17.587630242724167,17.27251063925165,17.479307174682617,430000,0.0,0.0
2024-03-14 00:00:00-04:00,17.400527709162628,17.459612166726725,17.18388344592024,17.430070877075195,481300,0.0,0.0
2024-03-15 00:00:00-04:00,17.302052767429657,17.459612576808624,17.223272862740174,17.38083267211914,4786100,0.0,0.0
2024-03-18 00:00:00-04:00,17.37098324557674,17.508849473957802,17.1346435546875,17.1346435546875,441400,0.0,0.0
2024-03-19 00:00:00-04:00,17.223273616411362,17.233121339711108,16.858917245626582,17.0755615234375,318200,0.0,0.0
2024-03-20 00:00:00-04:00,17.085409373657733,17.518699810759475,16.740746568650916,17.499004364013672,448200,0.0,0.0
2024-03-21 00:00:00-04:00,17.508852860381314,17.65656496097378,17.302054416942852,17.62702178955078,599200,0.0,0.0
2024-03-22 00:00:00-04:00,17.57778298388972,17.64671516418457,17.370984564744123,17.64671516418457,408600,0.0,0.0
2024-03-25 00:00:00-04:00,17.65656302855673,17.774731944793235,17.33159569151475,17.410375595092773,416500,0.0,0.0
2024-03-26 00:00:00-04:00,17.54823979220339,17.54823979220339,17.370984541250056,17.430070877075195,388500,0.0,0.0
2024-03-27 00:00:00-04:00,17.430070877075195,17.57778296011596,17.321747806323483,17.430070877075195,482500,0.0,0.0
2024-03-28 00:00:00-04:00,17.51869775770935,17.617171223375706,17.27251033702155,17.292203903198242,425100,0.0,0.0
2024-04-01 00:00:00-04:00,17.321747615354624,17.63686722323707,17.292204447767762,17.449764251708984,486300,0.0,0.0
2024-04-02 00:00:00-04:00,17.4497644440892,17.538392069565866,17.01647591760443,17.430070877075195,642600,0.0,0.0
2024-04-03 00:00:00-04:00,17.459610453392422,17.50884906174819,17.154338594630094,17.183881759643555,319700,0.0,0.0
2024-04-04 00:00:00-04:00,17.233120978915455,17.32174860849648,17.08540888903412,17.11495018005371,288100,0.0,0.0
2024-04-05 00:00:00-04:00,17.114950097998562,17.29220535631079,17.085408807120604,17.124797821044922,650800,0.0,0.0
2024-04-08 00:00:00-04:00,17.075561084074245,17.16418871323036,17.00662890101085,17.124797821044922,428200,0.0,0.0
2024-04-09 00:00:00-04:00,17.2134258590908,17.597479553977195,17.2134258590908,17.518699645996094,584500,0.0,0.0
2024-04-10 00:00:00-04:00,17.37098320466789,17.577781607622025,17.233118854872398,17.361135482788086,529400,0.0,0.0
2024-04-11 00:00:00-04:00,17.45961186509041,17.597478101372882,17.24296760559082,17.24296760559082,411300,0.0,0.0
