Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,17.233119463561284,17.242967185788917,16.829372243533008,16.84906768798828,581100,0.0,0.0
2024-04-15 00:00:00-04:00,16.95738917444499,17.065712242594667,16.494557491165352,16.593032836914062,541200,0.0,0.0
2024-04-16 00:00:00-04:00,16.593032674287574,16.740744752332432,16.30745436224134,16.612728118896484,512900,0.0,0.0
2024-04-17 00:00:00-04:00,16.740744998589875,16.80967717747407,16.533948461937282,16.58318519592285,493700,0.0,0.0
2024-04-18 00:00:00-04:00,16.632420657395755,16.91799895179385,16.533947196958625,16.73089599609375,855800,0.0,0.0
2024-04-19 00:00:00-04:00,16.730898801684756,17.06571388244629,16.730898801684756,17.06571388244629,756800,0.0,0.0
2024-04-22 00:00:00-04:00,17.10510332844029,17.41037521332868,17.085407883412387,17.23311996459961,690800,0.0,0.0
2024-04-23 00:00:00-04:00,17.311900779519966,17.74519120168144,17.302053056486624,17.567935943603516,800400,0.0,0.0
2024-04-24 00:00:00-04:00,17.64671658896934,18.14893921514516,17.627021142077457,18.13909149169922,641500,0.0,0.0
2024-04-25 00:00:00-04:00,18.198174259680926,18.48375257823942,18.011073166412622,18.336040496826172,714000,0.0,0.0
2024-04-26 00:00:00-04:00,18.247412737898433,18.818567492546737,18.247412737898433,18.57238006591797,494800,0.0,0.0
2024-04-29 00:00:00-04:00,18.789024463594934,18.789024463594934,18.286801884181077,18.336040496826172,588000,0.0,0.0
2024-04-30 00:00:00-04:00,18.25726139432835,18.25726139432835,17.991378509185058,18.020919799804688,430300,0.0,0.0
2024-05-01 00:00:00-04:00,17.922446001351176,18.158785713323102,17.823970651797605,18.06031036376953,438700,0.0,0.0
2024-05-02 00:00:00-04:00,19.41926449701737,23.811249382051553,19.399570929391146,23.74231719970703,2183300,0.0,0.0
2024-05-03 00:00:00-04:00,24.086979963041845,24.28393068053283,23.062841115567963,23.96881103515625,1290800,0.0,0.0
2024-05-06 00:00:00-04:00,23.68323063623059,24.195300954851845,23.456738645469255,23.98850440979004,758800,0.0,0.0
2024-05-07 00:00:00-04:00,23.880179334627172,23.96880695458357,23.515821132777436,23.555212020874023,694300,0.0,0.0
2024-05-08 00:00:00-04:00,23.565059905167477,24.07713018438369,23.37795694194214,23.5355167388916,468900,0.0,0.0
2024-05-09 00:00:00-04:00,23.55521210194085,23.68322873217349,23.240092509127344,23.545364379882812,400200,0.0,0.0
2024-05-10 00:00:00-04:00,23.427198657251832,23.476435395976125,22.84619612465151,23.397655487060547,438700,0.0,0.0
2024-05-13 00:00:00-04:00,23.57490981339017,23.7029264559349,23.249942467264667,23.505977630615234,343800,0.0,0.0
2024-05-14 00:00:00-04:00,23.614298698552737,23.693078603903814,23.230246894748884,23.299179077148438,309200,0.0,0.0
2024-05-15 00:00:00-04:00,23.604449898520066,23.633993066026566,23.141618210484346,23.200702667236328,428200,0.0,0.0
2024-05-16 00:00:00-04:00,23.092383140347994,23.614299322746703,23.092383140347994,23.44689178466797,282600,0.0,0.0
2024-05-17 00:00:00-04:00,23.505976956331963,23.505976956331963,23.131771005915034,23.141618728637695,289000,0.0,0.0
2024-05-20 00:00:00-04:00,23.20070187332471,23.26963405022005,23.062837519534032,23.07268524169922,248500,0.0,0.0
2024-05-21 00:00:00-04:00,22.984059145661593,23.072686772768495,22.728023987159546,22.895431518554688,307800,0.0,0.0
2024-05-22 00:00:00-04:00,22.924974523285442,23.131771066217272,22.590159462886334,22.91512680053711,310000,0.0,0.0
2024-05-23 00:00:00-04:00,22.915126116324473,22.915126116324473,22.412903540721448,22.55076789855957,547800,0.0,0.0
2024-05-24 00:00:00-04:00,22.62954788350709,22.984058380126953,22.491683525159814,22.984058380126953,240600,0.0,0.0
2024-05-28 00:00:00-04:00,22.915125745898795,23.45673732430278,22.88558257901348,23.259788513183594,375500,0.0,0.0
2024-05-29 00:00:00-04:00,23.02344775332499,23.151466269452666,22.462140710371006,22.50153160095215,353800,0.0,0.0
2024-05-30 00:00:00-04:00,22.629548156736075,22.718175781961133,22.343971714102814,22.51137924194336,403300,0.0,0.0
2024-05-31 00:00:00-04:00,22.659804004855687,23.025923945393878,22.14525777552626,22.263999938964844,585600,0.11,0.0
2024-06-03 00:00:00-04:00,22.481693485184334,22.659805800787396,21.996833230122,22.353057861328125,390800,0.0,0.0
2024-06-04 00:00:00-04:00,22.362953591444832,22.38274426849028,21.858302650842987,22.115575790405273,337800,0.0,0.0
2024-06-05 00:00:00-04:00,22.095785593873227,22.095785593873227,21.68019080359518,21.818721771240234,362200,0.0,0.0
2024-06-06 00:00:00-04:00,21.660398543205492,21.84840619080077,21.5218675856841,21.630714416503906,449600,0.0,0.0
2024-06-07 00:00:00-04:00,21.521867920157888,21.60102873816361,21.14585450646641,21.413021087646484,352600,0.0,0.0
2024-06-10 00:00:00-04:00,21.333858573369966,21.660397157598087,20.947949852193815,21.28438377380371,330700,0.0,0.0
2024-06-11 00:00:00-04:00,21.28438594007385,21.492182384212267,21.05679881915764,21.12606430053711,419200,0.0,0.0
2024-06-12 00:00:00-04:00,21.393232440270303,21.551554077329794,21.17553877380641,21.323965072631836,350900,0.0,0.0
2024-06-13 00:00:00-04:00,21.06669434225532,21.20522530622888,20.621413547564835,21.007322311401367,363700,0.0,0.0
2024-06-14 00:00:00-04:00,20.809420075707756,20.809420075707756,20.38392998103707,20.5224609375,315700,0.0,0.0
2024-06-17 00:00:00-04:00,20.41361433310165,20.492775150147082,20.017810247874465,20.383930206298828,545800,0.0,0.0
2024-06-18 00:00:00-04:00,20.463091023344266,20.56204251648675,20.294874051204868,20.383930206298828,368100,0.0,0.0
2024-06-20 00:00:00-04:00,20.215713300477365,20.532356569697864,20.017810313543173,20.334453582763672,427300,0.0,0.0
2024-06-21 00:00:00-04:00,20.354245624332968,20.76984041489957,20.304770817951923,20.660993576049805,2233800,0.0,0.0
2024-06-24 00:00:00-04:00,20.62141198980839,21.096376876703825,20.58183063889576,20.809419631958008,351200,0.0,0.0
2024-06-25 00:00:00-04:00,20.759943272460927,20.77973394823102,20.512565487362938,20.591726303100586,314000,0.0,0.0
2024-06-26 00:00:00-04:00,20.512566981459017,20.918266427582672,20.38393135426929,20.8391056060791,351000,0.0,0.0
2024-06-27 00:00:00-04:00,20.967741353071236,20.967741353071236,20.631307418206088,20.74015235900879,272200,0.0,0.0
2024-06-28 00:00:00-04:00,20.68078339678257,21.551554296820907,20.68078339678257,21.195329666137695,1945300,0.0,0.0
2024-07-01 00:00:00-04:00,21.165642750321968,21.28438491794363,20.106866129011593,20.562042236328125,678300,0.0,0.0
2024-07-02 00:00:00-04:00,20.53235759036188,20.997427179230264,20.522462251788998,20.888582229614258,453700,0.0,0.0
2024-07-03 00:00:00-04:00,20.997426856976645,21.135959707528052,20.839105216926033,21.076587677001953,168600,0.0,0.0
2024-07-05 00:00:00-04:00,21.037008128762025,21.41302155058268,21.037008128762025,21.13595962524414,263600,0.0,0.0
2024-07-08 00:00:00-04:00,21.294279220320416,21.39323070730269,21.12606225865334,21.215118408203125,412700,0.0,0.0
2024-07-09 00:00:00-04:00,21.165642480241157,21.19532849360345,20.660991577138372,20.73025894165039,306700,0.0,0.0
2024-07-10 00:00:00-04:00,20.819315133860865,20.848999259936726,20.482881197821243,20.700572967529297,242800,0.0,0.0
2024-07-11 00:00:00-04:00,21.106273340133487,21.4526026297197,21.00732184491703,21.304176330566406,306500,0.0,0.0
2024-07-12 00:00:00-04:00,21.57134264251654,21.739559616063787,21.452602359625992,21.472393035888672,417100,0.0,0.0
2024-07-15 00:00:00-04:00,21.709874994413518,22.135365087653703,21.53176268679272,21.77914047241211,537000,0.0,0.0
2024-07-16 00:00:00-04:00,22.026518280469368,23.124876253687994,21.986936928805438,22.966552734375,600800,0.0,0.0
2024-07-17 00:00:00-04:00,22.96655444044552,23.64931770862558,22.926974973184155,23.095191955566406,491600,0.0,0.0
2024-07-18 00:00:00-04:00,22.966554153277038,23.560261253516867,22.966554153277038,23.273303985595703,471300,0.0,0.0
2024-07-19 00:00:00-04:00,23.302988197074747,23.57015667623844,23.184247909008338,23.213932037353516,310100,0.0,0.0
2024-07-22 00:00:00-04:00,23.263408172314676,23.580051449355853,22.936869556948114,23.560260772705078,385300,0.0,0.0
2024-07-23 00:00:00-04:00,23.481099558461217,24.09459731291574,23.184246963064275,23.80763816833496,471900,0.0,0.0
2024-07-24 00:00:00-04:00,23.708686687489955,24.262814300646873,23.5404716007213,23.79774284362793,401600,0.0,0.0
2024-07-25 00:00:00-04:00,23.867009989644764,24.252918737771925,23.748267820113384,23.946170806884766,385900,0.0,0.0
2024-07-26 00:00:00-04:00,24.401344110424745,24.75756871819064,24.144070992298566,24.52998161315918,426800,0.0,0.0
2024-07-29 00:00:00-04:00,24.63882655315445,24.787252843942674,24.272708495032997,24.52998161315918,312400,0.0,0.0
2024-07-30 00:00:00-04:00,24.737779220732133,25.084108507290935,24.49040142852481,24.985157012939453,387900,0.0,0.0
2024-07-31 00:00:00-04:00,24.92578568437535,25.014841836316823,24.31228795848327,24.52998161315918,535400,0.0,0.0
2024-08-01 00:00:00-04:00,25.35127608108153,26.123093557628238,23.89669350634158,24.33207893371582,613600,0.0,0.0
2024-08-02 00:00:00-04:00,23.589944634170315,23.946169231993526,23.194140574001544,23.71858024597168,418400,0.0,0.0
2024-08-05 00:00:00-04:00,22.382743280536534,22.758756691088927,21.7692455306068,22.719175338745117,532800,0.0,0.0
2024-08-06 00:00:00-04:00,22.66970056898472,23.223826291213356,22.41242744040002,22.70928192138672,424000,0.0,0.0
2024-08-07 00:00:00-04:00,22.887391867359216,23.164455666360798,21.67029361654794,21.798931121826172,355800,0.0,0.0
2024-08-08 00:00:00-04:00,22.125470447621627,22.550960554282472,22.016623614566218,22.541065216064453,374200,0.0,0.0
2024-08-09 00:00:00-04:00,22.432216818141363,22.748860069657816,21.986936066107194,22.313474655151367,289400,0.0,0.0
2024-08-12 00:00:00-04:00,22.21452531333002,22.343160928003524,21.937461521354365,22.1452579498291,266700,0.0,0.0
2024-08-13 00:00:00-04:00,22.37284865399067,22.45200947385314,22.10568017920128,22.28379249572754,241300,0.0,0.0
2024-08-14 00:00:00-04:00,22.3926373273828,22.481693485184334,22.085889387923533,22.353057861328125,209300,0.0,0.0
2024-08-15 00:00:00-04:00,22.699386866479028,22.83791782692878,22.43221839646069,22.531169891357422,259700,0.0,0.0
2024-08-16 00:00:00-04:00,22.550960453431962,22.86760372562133,22.412427606342032,22.600435256958008,180000,0.0,0.0
2024-08-19 00:00:00-04:00,22.491586659799886,22.73896443270752,22.432216522757987,22.511377334594727,254700,0.0,0.0
2024-08-20 00:00:00-04:00,22.620226507679163,22.669701312461477,22.095784895209647,22.244211196899414,274600,0.0,0.0
2024-08-21 00:00:00-04:00,22.333264953510355,22.699384886490044,22.224418129884004,22.56085205078125,251100,0.0,0.0
2024-08-22 00:00:00-04:00,22.511379060548684,22.79833820504724,22.38274343920494,22.6301212310791,664200,0.0,0.0
2024-08-23 00:00:00-04:00,22.125470276480087,22.99623927215959,22.125470276480087,22.6400146484375,521600,0.0,0.0
2024-08-26 00:00:00-04:00,22.83791593221923,22.946762756309617,22.461902547618315,22.501482009887695,380500,0.0,0.0
2024-08-27 00:00:00-04:00,22.382744150733465,22.471798422283776,22.165050479064533,22.18484115600586,285900,0.0,0.0
2024-08-28 00:00:00-04:00,22.234315790067072,22.432218783273097,21.808827563156914,22.29368782043457,281500,0.0,0.0
2024-08-29 00:00:00-04:00,22.48169171635871,22.58064320472426,21.99683149944445,22.254104614257812,387800,0.0,0.0
2024-08-30 00:00:00-04:00,22.433253672363318,22.642258221679636,22.08491085852051,22.33372688293457,276200,0.13,0.0
2024-09-03 00:00:00-04:00,22.10481490644097,22.283962749440892,21.507657960862073,21.567373275756836,579700,0.0,0.0
2024-09-04 00:00:00-04:00,21.617135513717713,22.18443764386238,21.537514461852506,21.865951538085938,549600,0.0,0.0
2024-09-05 00:00:00-04:00,21.875904537963557,22.084910986809586,21.577326066258514,21.686805725097656,373900,0.0,0.0
2024-09-06 00:00:00-04:00,21.756473575555688,21.846047495359112,21.149361874291507,21.22898292541504,303400,0.0,0.0
2024-09-09 00:00:00-04:00,21.099600198044,21.20907796088081,20.711445898646897,21.029930114746094,643300,0.0,0.0
2024-09-10 00:00:00-04:00,21.029929990010878,21.23893644203358,20.810972567320302,21.209077835083008,476600,0.0,0.0
2024-09-11 00:00:00-04:00,21.099599838256836,21.169268022051106,20.542250571271413,21.099599838256836,381500,0.0,0.0
2024-09-12 00:00:00-04:00,21.258842527875643,21.637042063860072,21.129457127288244,21.6071834564209,409000,0.0,0.0
2024-09-13 00:00:00-04:00,21.716663424340247,22.194389760196078,21.62708949907781,22.065006256103516,388200,0.0,0.0
2024-09-16 00:00:00-04:00,22.214293861799735,22.59249527355276,22.055051761582327,22.11476707458496,460500,0.0,0.0
2024-09-17 00:00:00-04:00,22.26405840969092,22.463110087638825,21.806235943611128,21.81618881225586,416100,0.0,0.0
2024-09-18 00:00:00-04:00,21.766426690235956,22.055052291952407,21.567373111019656,21.806236267089844,381100,0.0,0.0
2024-09-19 00:00:00-04:00,22.144627182474032,22.254106845668638,21.736569035695947,22.24415397644043,284100,0.0,0.0
2024-09-20 00:00:00-04:00,22.094864817618564,22.53277967541002,21.905764098203882,22.12472152709961,2494400,0.0,0.0
2024-09-23 00:00:00-04:00,22.313821435846187,22.403395357666486,21.796283642732366,21.91571617126465,333200,0.0,0.0
2024-09-24 00:00:00-04:00,21.895811405112266,22.065006387357126,21.64699536641781,21.8858585357666,252900,0.0,0.0
2024-09-25 00:00:00-04:00,21.95552550234426,22.14462621276818,21.68680563821256,21.806236267089844,304000,0.0,0.0
2024-09-26 00:00:00-04:00,22.025194057518256,22.16453232464894,21.736568450927734,21.736568450927734,298600,0.0,0.0
2024-09-27 00:00:00-04:00,21.965479461554622,22.37353761072094,21.88585840557865,22.065006256103516,219700,0.0,0.0
2024-09-30 00:00:00-04:00,21.955526224739636,22.224247996028616,21.92566951569576,22.134674072265625,287400,0.0,0.0
2024-10-01 00:00:00-04:00,22.144626427113334,22.144626427113334,21.35836686974567,21.507658004760742,563900,0.0,0.0
2024-10-02 00:00:00-04:00,21.428036873314948,21.64699429311606,21.069741187898924,21.15931510925293,406500,0.0,0.0
2024-10-03 00:00:00-04:00,21.01002669090771,21.258842726950423,20.78111449502848,20.90054702758789,248600,0.0,0.0
2024-10-04 00:00:00-04:00,21.179221882362913,21.676853959406365,21.16926901302416,21.477800369262695,342100,0.0,0.0
2024-10-07 00:00:00-04:00,21.408132034787787,21.418084904058006,21.109551651628347,21.248889923095703,244200,0.0,0.0
2024-10-08 00:00:00-04:00,21.268795093825354,21.28869893351871,21.059788641361997,21.149362564086914,178200,0.0,0.0
2024-10-09 00:00:00-04:00,21.15931449549417,21.328509464442238,20.98016665798262,21.119503021240234,185900,0.0,0.0
2024-10-10 00:00:00-04:00,20.90054622278932,20.90054622278932,20.56215627493605,20.69154167175293,230000,0.0,0.0
2024-10-11 00:00:00-04:00,20.671635727129296,21.069740985820214,20.671635727129296,20.99011993408203,229100,0.0,0.0
2024-10-14 00:00:00-04:00,20.95030949440543,21.3882262497648,20.810973121556604,21.308605194091797,241000,0.0,0.0
2024-10-15 00:00:00-04:00,21.29865208295686,21.627089171167437,21.179221449961567,21.199125289916992,343800,0.0,0.0
2024-10-16 00:00:00-04:00,21.199124276787657,21.49770464163777,21.199124276787657,21.288698196411133,263400,0.0,0.0
2024-10-17 00:00:00-04:00,21.368320511267623,21.39817911901339,20.87068843873243,21.308605194091797,445200,0.0,0.0
2024-10-18 00:00:00-04:00,21.308604141034767,21.308604141034767,20.940357488614023,20.99011993408203,391600,0.0,0.0
2024-10-21 00:00:00-04:00,21.059788453573272,21.069741322489033,20.45267673792146,20.512393951416016,319700,0.0,0.0
2024-10-22 00:00:00-04:00,20.502441236754578,20.771163004554936,20.482535498773295,20.741304397583008,297300,0.0,0.0
2024-10-23 00:00:00-04:00,20.70149254840448,21.29865138886753,20.661682971475276,21.278745651245117,305700,0.0,0.0
2024-10-24 00:00:00-04:00,21.32850975698772,21.39817793957211,21.029929390934566,21.169267654418945,312600,0.0,0.0
2024-10-25 00:00:00-04:00,21.169268997758856,21.368320689443262,20.87068861275866,21.06974220275879,263200,0.0,0.0
2024-10-28 00:00:00-04:00,21.228983734981657,21.517611242758512,21.228983734981657,21.437990188598633,281800,0.0,0.0
2024-10-29 00:00:00-04:00,21.298652217244044,21.915716819329234,21.298652217244044,21.895811080932617,252100,0.0,0.0
2024-10-30 00:00:00-04:00,21.905763378249993,22.532778934848665,21.87590477143457,22.26405906677246,286000,0.0,0.0
2024-10-31 00:00:00-04:00,22.323775031950404,22.86121668206381,22.24415397644043,22.24415397644043,330200,0.0,0.0
2024-11-01 00:00:00-04:00,22.244152923393397,22.333726843891117,21.826141927175907,21.925668716430664,318800,0.0,0.0
2024-11-04 00:00:00-05:00,21.82614163844068,22.20434115462687,21.706709113251808,21.875904083251953,244800,0.0,0.0
2024-11-05 00:00:00-05:00,21.786331246333503,22.26405947250803,21.786331246333503,22.134674072265625,346600,0.0,0.0
2024-11-06 00:00:00-05:00,23.18965392811206,25.00103627510661,23.169750087838498,24.632787704467773,722700,0.0,0.0
2024-11-07 00:00:00-05:00,24.62283451130633,24.841791937961304,24.125202443014004,24.64274024963379,458500,0.0,0.0
2024-11-08 00:00:00-05:00,24.68255002296973,25.170231124266785,24.57307225793519,24.811935424804688,443600,0.0,0.0
2024-11-11 00:00:00-05:00,24.98112941903446,25.47876147161158,24.831840182924452,25.309566497802734,589500,0.0,0.0
2024-11-12 00:00:00-05:00,25.1901350113945,25.399141469242245,24.73231441528677,24.752220153808594,491600,0.0,0.0
2024-11-13 00:00:00-05:00,25.876866589008376,29.330432331147794,25.628050564114066,27.82758331298828,971000,0.0,0.0
2024-11-14 00:00:00-05:00,27.827583841448565,28.225691007492223,25.83705560449291,26.175445556640625,585300,0.0,0.0
2024-11-15 00:00:00-05:00,26.35459290987683,26.59345606605605,26.026155832840953,26.42426109313965,404600,0.0,0.0
2024-11-18 00:00:00-05:00,26.364546860841752,26.78255787589211,26.29487867471931,26.68303108215332,294000,0.0,0.0
2024-11-19 00:00:00-05:00,26.563600427433396,26.563600427433396,26.195351860384125,26.274972915649414,328200,0.0,0.0
2024-11-20 00:00:00-05:00,26.37449873464054,26.424261180473987,26.016203050029706,26.30483055114746,582000,0.0,0.0
2024-11-21 00:00:00-05:00,26.3048312245973,27.05127932110317,26.24511590840522,26.692983627319336,752800,0.0,0.0
2024-11-22 00:00:00-05:00,26.95175122534604,27.35980934650606,26.9019887806448,27.2005672454834,404100,0.0,0.0
2024-11-25 00:00:00-05:00,27.359810032981137,27.9072064300072,27.34985716412805,27.588720321655273,528900,0.0,0.0
2024-11-26 00:00:00-05:00,27.449383548803137,28.006730908132347,27.06123116084546,27.250329971313477,302800,0.0,0.0
2024-11-27 00:00:00-05:00,27.35981104270689,27.638485685931077,26.93184715780806,27.499147415161133,289100,0.0,0.0
2024-11-29 00:00:00-05:00,27.72805975069255,27.72805975069255,26.99156450950295,27.32000160217285,188100,0.0,0.0
2024-12-02 00:00:00-05:00,27.450000762939453,27.90999984741211,27.030000686645508,27.809999465942383,666500,0.13,0.0
2024-12-03 00:00:00-05:00,27.739999771118164,27.75,27.1299991607666,27.34000015258789,340000,0.0,0.0
2024-12-04 00:00:00-05:00,27.280000686645508,27.84000015258789,27.270000457763672,27.360000610351562,416500,0.0,0.0
2024-12-05 00:00:00-05:00,27.260000228881836,27.43000030517578,27.09000015258789,27.239999771118164,246200,0.0,0.0
2024-12-06 00:00:00-05:00,27.360000610351562,27.389999389648438,26.639999389648438,26.8799991607666,284700,0.0,0.0
2024-12-09 00:00:00-05:00,26.940000534057617,27.209999084472656,26.68000030517578,26.860000610351562,289300,0.0,0.0
2024-12-10 00:00:00-05:00,26.829999923706055,27.81999969482422,26.549999237060547,27.530000686645508,386300,0.0,0.0
2024-12-11 00:00:00-05:00,27.8799991607666,28.31999969482422,27.399999618530273,27.6200008392334,426100,0.0,0.0
2024-12-12 00:00:00-05:00,27.56999969482422,27.639999389648438,27.079999923706055,27.309999465942383,398700,0.0,0.0
2024-12-13 00:00:00-05:00,27.229999542236328,27.549999237060547,27.079999923706055,27.350000381469727,323600,0.0,0.0
2024-12-16 00:00:00-05:00,27.5,28.09000015258789,27.1200008392334,28.079999923706055,390600,0.0,0.0
2024-12-17 00:00:00-05:00,28.049999237060547,28.25,27.329999923706055,27.329999923706055,504100,0.0,0.0
2024-12-18 00:00:00-05:00,27.530000686645508,27.81999969482422,25.899999618530273,26.25,442500,0.0,0.0
2024-12-19 00:00:00-05:00,26.389999389648438,26.84000015258789,26.239999771118164,26.700000762939453,500400,0.0,0.0
2024-12-20 00:00:00-05:00,26.270000457763672,26.780000686645508,25.950000762939453,26.1200008392334,2429800,0.0,0.0
2024-12-23 00:00:00-05:00,26.100000381469727,26.420000076293945,25.8799991607666,26.1200008392334,394400,0.0,0.0
2024-12-24 00:00:00-05:00,26.1200008392334,26.600000381469727,26.040000915527344,26.59000015258789,175800,0.0,0.0
2024-12-26 00:00:00-05:00,26.440000534057617,26.790000915527344,26.389999389648438,26.75,191500,0.0,0.0
2024-12-27 00:00:00-05:00,26.6299991607666,26.729999542236328,26.059999465942383,26.309999465942383,222400,0.0,0.0
2024-12-30 00:00:00-05:00,26.100000381469727,26.440000534057617,25.950000762939453,26.229999542236328,237000,0.0,0.0
2024-12-31 00:00:00-05:00,26.399999618530273,26.8799991607666,26.200000762939453,26.469999313354492,306100,0.0,0.0
2025-01-02 00:00:00-05:00,26.540000915527344,26.780000686645508,25.959999084472656,26.1299991607666,371500,0.0,0.0
2025-01-03 00:00:00-05:00,26.1299991607666,26.299999237060547,25.770000457763672,26.059999465942383,284100,0.0,0.0
2025-01-06 00:00:00-05:00,26.0,26.1200008392334,25.549999237060547,25.68000030517578,336400,0.0,0.0
2025-01-07 00:00:00-05:00,25.68000030517578,26.040000915527344,25.34000015258789,25.690000534057617,717400,0.0,0.0
2025-01-08 00:00:00-05:00,25.579999923706055,26.6299991607666,25.579999923706055,26.3799991607666,713800,0.0,0.0
2025-01-10 00:00:00-05:00,26.0,26.270000457763672,25.739999771118164,25.8700008392334,324500,0.0,0.0
2025-01-13 00:00:00-05:00,25.780000686645508,26.239999771118164,25.479999542236328,26.209999084472656,251400,0.0,0.0
2025-01-14 00:00:00-05:00,26.459999084472656,26.81999969482422,26.350000381469727,26.780000686645508,242300,0.0,0.0
2025-01-15 00:00:00-05:00,27.34000015258789,27.450000762939453,26.920000076293945,27.209999084472656,264400,0.0,0.0
2025-01-16 00:00:00-05:00,27.09000015258789,27.600000381469727,27.09000015258789,27.329999923706055,267200,0.0,0.0
2025-01-17 00:00:00-05:00,27.700000762939453,27.7549991607666,27.290000915527344,27.670000076293945,449283,0.0,0.0
