Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,26.27498184851266,27.664343591363917,26.048147682942957,26.33169174194336,31600,0.0,0.0
2022-01-04 00:00:00-05:00,27.144518115971984,27.144518115971984,25.991443803486685,26.397855758666992,17900,0.0,0.0
2022-01-05 00:00:00-05:00,26.615237169112213,26.974392659424915,26.501820974174034,26.700300216674805,27100,0.0,0.0
2022-01-06 00:00:00-05:00,27.163419896860372,27.399705736397486,27.106711800132473,27.305191040039062,9700,0.0,0.0
2022-01-07 00:00:00-05:00,26.9365826425452,27.697423247725606,26.9365826425452,27.24847984313965,19600,0.0,0.0
2022-01-10 00:00:00-05:00,27.22012913861063,27.588736289642256,27.05000484127061,27.26738739013672,15400,0.0,0.0
2022-01-11 00:00:00-05:00,27.41861049774281,27.41861049774281,26.993295242817716,27.239032745361328,13200,0.0,0.0
2022-01-12 00:00:00-05:00,27.550930454357204,27.9951490174622,27.399707650705547,27.569833755493164,36800,0.0,0.0
2022-01-13 00:00:00-05:00,27.739959716796875,27.99514887265834,27.607638412247592,27.739959716796875,12900,0.0,0.0
2022-01-14 00:00:00-05:00,27.53202526694992,27.995147099461523,27.53202526694992,27.83447265625,23200,0.0,0.0
2022-01-18 00:00:00-05:00,27.6832490257425,27.93843635500498,27.37134999595466,27.843921661376953,24500,0.0,0.0
2022-01-19 00:00:00-05:00,27.84392353899594,27.84392353899594,27.44696504388196,27.532026290893555,21700,0.0,0.0
2022-01-20 00:00:00-05:00,27.45641165094255,27.881726849393274,27.45641165094255,27.59818458557129,20600,0.0,0.0
2022-01-21 00:00:00-05:00,27.35244867989289,27.891180093594357,27.210677539874272,27.361900329589844,37400,0.0,0.0
2022-01-24 00:00:00-05:00,27.07835743903387,27.74941017531979,27.07835743903387,27.683250427246094,37600,0.0,0.0
2022-01-25 00:00:00-05:00,27.371349005633085,27.664344725550887,27.15396648005622,27.352447509765625,10300,0.0,0.0
2022-01-26 00:00:00-05:00,27.357170499925342,27.843918686434705,27.012193437351772,27.135061264038086,18700,0.0,0.0
2022-01-27 00:00:00-05:00,27.399707001622144,27.465866751312703,26.49237020120651,26.785364151000977,14900,0.0,0.0
2022-01-28 00:00:00-05:00,26.908710170026698,27.31670570373535,26.66201515406932,27.31670570373535,14700,0.11,0.0
2022-01-31 00:00:00-05:00,27.164892158140358,27.5159586335446,27.017825261609918,27.449541091918945,21100,0.0,0.0
2022-02-01 00:00:00-05:00,27.107964290950996,27.383124758099424,26.67150510687848,26.832805633544922,25400,0.0,0.0
2022-02-02 00:00:00-05:00,27.003592397104303,27.278752859845145,26.47225023943169,26.889734268188477,25600,0.0,0.0
2022-02-03 00:00:00-05:00,26.851778868566953,27.59186390460143,26.84229219980002,27.468517303466797,18800,0.0,0.0
2022-02-04 00:00:00-05:00,27.56339950852891,28.1089752800556,27.478005008468344,27.67725944519043,13600,0.0,0.0
2022-02-07 00:00:00-05:00,27.658287456497504,28.113723665481885,27.54442930912272,27.69624137878418,23600,0.0,0.0
2022-02-08 00:00:00-05:00,27.601351236430375,28.32245928548856,27.601351236430375,28.08525276184082,18700,0.0,0.0
2022-02-09 00:00:00-05:00,28.256043832568814,28.360413480047374,27.421075794286597,27.610841751098633,13300,0.0,0.0
2022-02-10 00:00:00-05:00,27.515955557518147,28.00934553978416,27.032054052958262,27.335678100585938,17500,0.0,0.0
2022-02-11 00:00:00-05:00,27.515955874522326,28.35092201511786,27.193354867765798,27.563396453857422,17800,0.0,0.0
2022-02-14 00:00:00-05:00,27.65828416563436,27.65828416563436,26.87075846931415,26.90871238708496,12700,0.0,0.0
2022-02-15 00:00:00-05:00,27.23131668922813,27.78163589418658,27.23131668922813,27.69624137878418,17900,0.0,0.0
2022-02-16 00:00:00-05:00,27.492238771271282,27.558656313935206,27.18386954062613,27.39261245727539,13700,0.0,0.0
2022-02-17 00:00:00-05:00,26.823318069036656,27.06526796241565,26.595599990049834,26.785364151000977,10500,0.0,0.0
2022-02-18 00:00:00-05:00,26.690479238342203,27.231311672842768,26.500715091093877,26.975128173828125,13600,0.0,0.0
2022-02-22 00:00:00-05:00,26.79485443037841,26.84229683110982,26.225558289799288,26.367883682250977,25700,0.0,0.0
2022-02-23 00:00:00-05:00,26.121187523939767,26.548158254025804,25.940910028263016,26.15913963317871,11800,0.0,0.0
2022-02-24 00:00:00-05:00,25.561381418707022,25.902957661293375,25.26724395820486,25.67523956298828,46900,0.0,0.0
2022-02-25 00:00:00-05:00,25.82704858980883,27.027314967026758,25.82704858980883,26.64303970336914,18300,0.0,0.0
2022-02-28 00:00:00-05:00,26.737920321399827,26.804337860167152,25.883977176298693,26.254018783569336,21200,0.0,0.0
2022-03-01 00:00:00-05:00,26.092717363493062,26.282483304578957,24.802313307490103,25.28621482849121,26000,0.0,0.0
2022-03-02 00:00:00-05:00,25.684724048223714,26.567132672992592,25.23877640129142,26.244531631469727,26500,0.0,0.0
2022-03-03 00:00:00-05:00,25.902954888450658,26.66201694462129,25.902954888450658,26.51969337463379,10500,0.0,0.0
2022-03-04 00:00:00-05:00,26.111694782139352,26.140158406987,25.62020319390513,25.770116806030273,10200,0.0,0.0
2022-03-07 00:00:00-05:00,25.798582240620085,26.303357336381122,25.61830477436894,25.770116806030273,15400,0.0,0.0
2022-03-08 00:00:00-05:00,25.68472376895514,26.09271930584161,25.324170625742838,25.475982666015625,12000,0.0,0.0
2022-03-09 00:00:00-05:00,25.694211676836215,26.187601701632158,25.599328701338187,25.91244125366211,15700,0.0,0.0
2022-03-10 00:00:00-05:00,25.60881775376941,26.23504287245129,25.392484781954845,25.92193031311035,7800,0.0,0.0
2022-03-11 00:00:00-05:00,25.902956253107174,26.42481178354432,25.902956253107174,26.225557327270508,6500,0.0,0.0
2022-03-14 00:00:00-04:00,26.491224863049162,26.889731898622124,26.348901309574998,26.595596313476562,10500,0.0,0.0
2022-03-15 00:00:00-04:00,26.567133696500978,26.811930306828486,26.197092056274414,26.197092056274414,7900,0.0,0.0
2022-03-16 00:00:00-04:00,26.557641971812178,27.126937986257527,26.47224747915827,26.747407913208008,17900,0.0,0.0
2022-03-17 00:00:00-04:00,26.329924507685156,26.832802996636417,26.288175565320778,26.66201400756836,15600,0.0,0.0
2022-03-18 00:00:00-04:00,26.662013297481572,27.221820831298828,26.007322793404384,27.221820831298828,61000,0.0,0.0
2022-03-21 00:00:00-04:00,27.07001043691727,27.07001043691727,26.38685445759933,26.709455490112305,12600,0.0,0.0
2022-03-22 00:00:00-04:00,26.994105297242164,27.259775466969717,26.6525272964584,26.94666290283203,10200,0.0,0.0
2022-03-23 00:00:00-04:00,26.766388598951195,26.766388598951195,26.007328295761987,26.23504638671875,17500,0.0,0.0
2022-03-24 00:00:00-04:00,27.065268440273783,27.065268440273783,26.05476797651288,26.282487869262695,11300,0.0,0.0
2022-03-25 00:00:00-04:00,26.32043835286014,26.699968467768617,26.17811478598725,26.510204315185547,10700,0.0,0.0
2022-03-28 00:00:00-04:00,26.434299946741685,26.453275096368017,25.83653839482205,26.187604904174805,18300,0.0,0.0
2022-03-29 00:00:00-04:00,26.538666647743156,26.851779203481914,26.44378548095258,26.7758731842041,13000,0.0,0.0
2022-03-30 00:00:00-04:00,26.69048159912393,26.709458558449967,25.722680200147856,25.741655349731445,12000,0.0,0.0
2022-03-31 00:00:00-04:00,26.15913671483467,26.272996649334075,24.783339880608555,25.219799041748047,36300,0.0,0.0
2022-04-01 00:00:00-04:00,25.030033526603546,25.623049881865345,24.759618213383547,25.0679874420166,119400,0.0,0.0
2022-04-04 00:00:00-04:00,25.030035909967186,25.229290365374183,24.69794816719297,24.8212947845459,10900,0.0,0.0
2022-04-05 00:00:00-04:00,25.86499912546777,25.86499912546777,24.446503341363677,24.584083557128906,18800,0.0,0.0
2022-04-06 00:00:00-04:00,24.66947831648743,24.859244258203425,24.233019184179653,24.460737228393555,19600,0.0,0.0
2022-04-07 00:00:00-04:00,24.73874510925393,24.73874510925393,23.957861201448456,24.37534523010254,12900,0.0,0.0
2022-04-08 00:00:00-04:00,24.337390307293063,24.66947982067366,24.299438202481078,24.42278480529785,12900,0.0,0.0
2022-04-11 00:00:00-04:00,24.356365478083642,24.508177505681015,23.796557947665026,24.04325294494629,8200,0.0,0.0
2022-04-12 00:00:00-04:00,24.04325719297186,24.318415862954563,23.862979699694787,23.986328125,17500,0.0,0.0
2022-04-13 00:00:00-04:00,24.50343726700449,24.792827736971848,23.853490018896924,24.603063583374023,15400,0.0,0.0
2022-04-14 00:00:00-04:00,24.612553286560285,24.612553286560285,24.08120928667965,24.337392807006836,6200,0.0,0.0
2022-04-18 00:00:00-04:00,25.06799093662557,25.06799093662557,24.432277242773413,24.489206314086914,7900,0.0,0.0
2022-04-19 00:00:00-04:00,24.6315251688783,25.381098671208953,24.6315251688783,24.98259162902832,9900,0.0,0.0
2022-04-20 00:00:00-04:00,25.219801077067718,25.675237232335995,25.105941133379446,25.381101608276367,18500,0.0,0.0
2022-04-21 00:00:00-04:00,25.557582482492997,25.64202686781817,24.811803969537102,24.87822151184082,12600,0.0,0.0
2022-04-22 00:00:00-04:00,24.85924791514849,24.85924791514849,23.948373794555664,23.948373794555664,7700,0.0,0.0
2022-04-25 00:00:00-04:00,24.138137370046337,24.39431905097463,23.88195387937581,24.38483238220215,10400,0.0,0.0
2022-04-26 00:00:00-04:00,24.28994897680587,24.603061523279578,23.768093526188224,23.806047439575195,14400,0.0,0.0
2022-04-27 00:00:00-04:00,23.78707348303447,23.910421907357286,23.246242817253084,23.379077911376953,15400,0.0,0.0
2022-04-28 00:00:00-04:00,23.492935016470447,23.749118503951202,23.42651747743667,23.521400451660156,9700,0.0,0.0
2022-04-29 00:00:00-04:00,23.05440420584665,23.245014142006255,22.873323221357882,23.016281127929688,16100,0.11,0.0
2022-05-02 00:00:00-04:00,22.69224324026212,23.23071992389467,22.69224324026212,23.13064956665039,20200,0.0,0.0
2022-05-03 00:00:00-04:00,23.773961402434143,23.773961402434143,22.959099651987106,23.52140235900879,12600,0.0,0.0
2022-05-04 00:00:00-04:00,23.4928067171391,24.360086670839703,23.140177365137717,24.293373107910156,29600,0.0,0.0
2022-05-05 00:00:00-04:00,23.788254445650335,24.1265903880004,23.264074867284524,23.435625076293945,14000,0.0,0.0
2022-05-06 00:00:00-04:00,23.616707200871105,23.765383934709234,23.21642396635436,23.33078956604004,17000,0.0,0.0
2022-05-09 00:00:00-04:00,23.168769771102905,23.216423618431488,22.625528636215893,22.863792419433594,64900,0.0,0.0
2022-05-10 00:00:00-04:00,23.04487508403165,23.302200424944207,22.72083616980291,22.93050765991211,7900,0.0,0.0
2022-05-11 00:00:00-04:00,22.625525055592355,22.997215916890998,22.625525055592355,22.7208309173584,9600,0.0,0.0
2022-05-12 00:00:00-04:00,23.483279347457348,23.483279347457348,22.44444904282893,22.920976638793945,14600,0.0,0.0
2022-05-13 00:00:00-04:00,23.624330735398775,23.624330735398775,22.835200111036443,22.863792419433594,12000,0.0,0.0
2022-05-16 00:00:00-04:00,23.054404347379943,23.18783148529163,22.406326561280174,22.492101669311523,11000,0.0,0.0
2022-05-17 00:00:00-04:00,22.8161396166874,22.86379164459268,22.45397766049725,22.758955001831055,16400,0.0,0.0
2022-05-18 00:00:00-04:00,22.501634065264703,23.121119587527552,21.9774526096511,22.25383949279785,24000,0.0,0.0
2022-05-19 00:00:00-04:00,22.30149046295412,22.30149046295412,21.78684161991031,21.910737991333008,101400,0.0,0.0
2022-05-20 00:00:00-04:00,22.072756950698583,22.08228772025879,21.77731036556585,21.967920303344727,43300,0.0,0.0
2022-05-23 00:00:00-04:00,22.196655069274506,22.463509344910324,21.86308540692131,22.415857315063477,30000,0.0,0.0
2022-05-24 00:00:00-04:00,22.5206895406209,22.67318001767957,22.29195655174521,22.615995407104492,11500,0.0,0.0
2022-05-25 00:00:00-04:00,22.67318435508498,22.854263536455424,22.558816929864413,22.711305618286133,9900,0.0,0.0
2022-05-26 00:00:00-04:00,22.98769113953711,23.349851298618745,22.96862960016217,23.035343170166016,22800,0.0,0.0
2022-05-27 00:00:00-04:00,22.87332638328279,23.502342713398374,22.86379561248605,23.368915557861328,10800,0.0,0.0
2022-05-31 00:00:00-04:00,23.25454338929657,23.597643796857064,23.044871927903092,23.559520721435547,19100,0.0,0.0
2022-06-01 00:00:00-04:00,23.321258703518197,23.40703381184494,22.85426190141061,22.873323440551758,23000,0.0,0.0
2022-06-02 00:00:00-04:00,22.90191574926348,23.044873657205244,22.731318064224524,22.873323440551758,19800,0.0,0.0
2022-06-03 00:00:00-04:00,22.863795979503543,22.9114498342522,22.663655242985246,22.77802085876465,17100,0.0,0.0
2022-06-06 00:00:00-04:00,22.873323440551758,22.987690857590223,22.758956023513292,22.873323440551758,20400,0.0,0.0
2022-06-07 00:00:00-04:00,22.83520036226946,23.025812118064096,22.711303993468846,22.873323440551758,17700,0.0,0.0
2022-06-08 00:00:00-04:00,22.863794031988775,22.863794031988775,22.463510775239218,22.549285888671875,14900,0.0,0.0
2022-06-09 00:00:00-04:00,22.377731323242188,22.606464308779987,22.377731323242188,22.377731323242188,12000,0.0,0.0
2022-06-10 00:00:00-04:00,22.129938787062233,22.129938787062233,21.691534313224466,21.77730941772461,8300,0.0,0.0
2022-06-13 00:00:00-04:00,21.53904750466136,22.025105866247976,21.53904750466136,21.62482261657715,18700,0.0,0.0
2022-06-14 00:00:00-04:00,21.863082581601574,22.015571238775806,21.691532387828516,21.70106315612793,13800,0.0,0.0
2022-06-15 00:00:00-04:00,21.920267626605217,22.13946986659726,21.87261559801855,22.015573501586914,19500,0.0,0.0
2022-06-16 00:00:00-04:00,21.691534491345813,21.801135610705252,21.415147637285035,21.481863021850586,19600,0.0,0.0
2022-06-17 00:00:00-04:00,21.567633231093318,23.054400297239457,21.567633231093318,22.78754425048828,96200,0.0,0.0
2022-06-21 00:00:00-04:00,22.787547561445617,23.092524906154562,22.730364763764783,22.76848602294922,23800,0.0,0.0
2022-06-22 00:00:00-04:00,22.46350674785403,22.64458771239203,22.301487320174388,22.615995407104492,13600,0.0,0.0
2022-06-23 00:00:00-04:00,22.37773829851371,22.806613916210228,22.26337267900047,22.577880859375,16800,0.0,0.0
2022-06-24 00:00:00-04:00,22.663650747677572,24.00745828229941,22.663650747677572,23.578582763671875,112000,0.0,0.0
2022-06-27 00:00:00-04:00,23.70248475630901,23.70248475630901,23.006753045533387,23.349853515625,18500,0.0,0.0
2022-06-28 00:00:00-04:00,23.025808118630234,23.978863096447075,23.025808118630234,23.54045867919922,19100,0.0,0.0
2022-06-29 00:00:00-04:00,23.597643945637163,23.683419048068085,22.920973895105234,23.187829971313477,15200,0.0,0.0
2022-06-30 00:00:00-04:00,22.94956730836993,24.062734994928853,22.749426604920142,23.006750106811523,17300,0.0,0.0
2022-07-01 00:00:00-04:00,21.94885950117074,22.992454176208373,21.94885950117074,22.901914596557617,27200,0.0,0.0
2022-07-05 00:00:00-04:00,22.616001123800025,22.6541242071532,22.311023728209303,22.539756774902344,15400,0.0,0.0
2022-07-06 00:00:00-04:00,22.00604199652673,22.520690795727003,22.00604199652673,22.06322479248047,8100,0.0,0.0
2022-07-07 00:00:00-04:00,22.339613901349622,24.150418377612592,22.339613901349622,22.530223846435547,14900,0.0,0.0
2022-07-08 00:00:00-04:00,22.587407784410384,22.758956184468666,22.291959379058394,22.42538833618164,11800,0.0,0.0
2022-07-11 00:00:00-04:00,22.320549402342227,22.320549402342227,21.948858513564538,21.958389282226562,6600,0.0,0.0
2022-07-12 00:00:00-04:00,22.082285228359005,22.90191313996079,22.082285228359005,22.244304656982422,26100,0.0,0.0
2022-07-13 00:00:00-04:00,22.253838073341367,22.387265212386527,22.08228785582134,22.1966552734375,6400,0.0,0.0
2022-07-14 00:00:00-04:00,21.59622986008166,22.01557464101961,21.59622986008166,21.910737991333008,9200,0.0,0.0
2022-07-15 00:00:00-04:00,22.37773516324341,22.663652807585034,22.282429281796205,22.530223846435547,39500,0.0,0.0
2022-07-18 00:00:00-04:00,22.463509360698268,22.806609792823654,22.368203483129168,22.492101669311523,5800,0.0,0.0
2022-07-19 00:00:00-04:00,22.697004906368917,22.873319569060822,22.511159475719598,22.7208309173584,32300,0.0,0.0
2022-07-20 00:00:00-04:00,22.482571443969334,22.78754880532576,22.482571443969334,22.739896774291992,15400,0.0,0.0
2022-07-21 00:00:00-04:00,22.658884652544966,23.054403391830476,22.658884652544966,22.758955001831055,9500,0.0,0.0
2022-07-22 00:00:00-04:00,24.207601116107003,24.507814005648328,23.13064956665039,23.13064956665039,17700,0.0,0.0
2022-07-25 00:00:00-04:00,23.48327846536573,24.302906481336972,23.48327846536573,24.016990661621094,40700,0.0,0.0
2022-07-26 00:00:00-04:00,24.226660870963915,24.302905206743322,23.864500730463806,23.969335556030273,18100,0.0,0.0
2022-07-27 00:00:00-04:00,24.083699227079478,24.293370663447252,23.89308750833927,24.19806480407715,27500,0.0,0.0
2022-07-28 00:00:00-04:00,24.283844559957082,24.688894085626366,24.179009730541477,24.60788345336914,30600,0.0,0.0
2022-07-29 00:00:00-04:00,24.416382146610424,25.498362198948715,24.416382146610424,25.297286987304688,26500,0.12,0.0
2022-08-01 00:00:00-04:00,25.37388520764962,25.613261483193483,25.19195872687339,25.53666114807129,33500,0.0,0.0
2022-08-02 00:00:00-04:00,25.44091163395139,25.843063871436307,25.316436767578125,25.316436767578125,18500,0.0,0.0
2022-08-03 00:00:00-04:00,25.527090370744276,26.790997035860162,25.38346494539863,25.613265991210938,18100,0.0,0.0
2022-08-04 00:00:00-04:00,25.400698044692067,25.529004487711887,25.096210628763863,25.37388801574707,17300,0.0,0.0
2022-08-05 00:00:00-04:00,25.657310780741614,25.986692462368897,25.326015140519644,25.613265991210938,16200,0.0,0.0
2022-08-08 00:00:00-04:00,25.488790169764716,25.64199086132409,24.64618453989187,24.655759811401367,87400,0.0,0.0
2022-08-09 00:00:00-04:00,24.655756128262816,25.460060551948665,24.320628980677707,24.46425437927246,51700,0.0,0.0
2022-08-10 00:00:00-04:00,24.464254452832392,25.699436902312513,24.272754529562256,24.416379928588867,114500,0.0,0.0
2022-08-11 00:00:00-04:00,24.483405059557665,24.808956938926897,24.301478579605202,24.320629119873047,89800,0.0,0.0
2022-08-12 00:00:00-04:00,24.92864507615688,24.92864507615688,24.26605208903533,24.320629119873047,116000,0.0,0.0
2022-08-15 00:00:00-04:00,24.263180436728607,25.431336052133446,24.129130301305658,25.230260848999023,115100,0.0,0.0
2022-08-16 00:00:00-04:00,25.067483696181636,25.680286372979413,24.72756982553887,25.306859970092773,101300,0.0,0.0
2022-08-17 00:00:00-04:00,25.239837794362465,25.670714040939668,25.07706183642097,25.46963882446289,81800,0.0,0.0
2022-08-18 00:00:00-04:00,25.287713460434887,25.603690119308734,25.010037888113665,25.440914154052734,101600,0.0,0.0
2022-08-19 00:00:00-04:00,25.278134844570765,25.527086395338255,25.2206850486386,25.33558464050293,52000,0.0,0.0
2022-08-22 00:00:00-04:00,25.268560126369113,25.728163982757966,24.79938282569577,25.65156364440918,157300,0.0,0.0
2022-08-23 00:00:00-04:00,25.718590396979074,26.03456704165419,25.402613752303964,25.46963882446289,82500,0.0,0.0
2022-08-24 00:00:00-04:00,25.46963715086746,25.709013436446483,25.27813539188579,25.603687286376953,45400,0.0,0.0
2022-08-25 00:00:00-04:00,25.603687307458223,26.13031623194336,25.421760818905458,26.02499008178711,51700,0.0,0.0
2022-08-26 00:00:00-04:00,26.092017745703103,26.293092969139504,25.876578701809596,26.0537166595459,57700,0.0,0.0
2022-08-29 00:00:00-04:00,25.900513758600216,26.11116606190687,25.54623787334181,25.64198875427246,60100,0.0,0.0
2022-08-30 00:00:00-04:00,25.795189443826846,26.09201553116711,25.56538842527669,26.01541519165039,59900,0.0,0.0
2022-08-31 00:00:00-04:00,26.0249919875423,26.283518833422953,25.87179129953071,25.977115631103516,52200,0.0,0.0
2022-09-01 00:00:00-04:00,26.120743034511296,26.120743034511296,25.603689339575155,25.881366729736328,55500,0.0,0.0
2022-09-02 00:00:00-04:00,25.986692462368897,26.163832252381685,25.527090370744276,25.613265991210938,32700,0.0,0.0
2022-09-06 00:00:00-04:00,25.53666427883949,25.699440239217317,25.23983817213742,25.460063934326172,37300,0.0,0.0
2022-09-07 00:00:00-04:00,25.354735591086172,25.890939782773998,25.311647786866544,25.795188903808594,29900,0.0,0.0
2022-09-08 00:00:00-04:00,25.737736684696724,26.03456458524607,25.737736684696724,25.99626350402832,22800,0.0,0.0
2022-09-09 00:00:00-04:00,25.99626196304405,26.676091503992176,25.99626196304405,26.45586395263672,43200,0.0,0.0
2022-09-12 00:00:00-04:00,26.45586633199308,26.800568768337005,26.45586633199308,26.77184295654297,25500,0.0,0.0
2022-09-13 00:00:00-04:00,26.589920745095718,26.80057123878111,26.044143054772796,26.24521827697754,43400,0.0,0.0
2022-09-14 00:00:00-04:00,26.178191910477906,26.522894361577944,26.139890826446255,26.41756820678711,38500,0.0,0.0
2022-09-15 00:00:00-04:00,26.589918517138305,26.765140674293136,26.18776628012868,26.58034324645996,30900,0.0,0.0
2022-09-16 00:00:00-04:00,26.331391402315795,27.183570394194167,26.22606525229177,26.915470123291016,69100,0.0,0.0
2022-09-19 00:00:00-04:00,26.695242783417218,27.1356961021735,26.475017037187147,27.04952049255371,32400,0.0,0.0
2022-09-20 00:00:00-04:00,26.91547149305556,27.154847790713337,26.821634567167845,27.020795822143555,25100,0.0,0.0
2022-09-21 00:00:00-04:00,27.011219790040773,27.4325225734112,26.982495803960713,27.039945602416992,44000,0.0,0.0
2022-09-22 00:00:00-04:00,26.867598896805767,26.963349794524678,26.69524764617102,26.74312400817871,34200,0.0,0.0
2022-09-23 00:00:00-04:00,26.273945618537276,26.417571046502342,25.972330941403147,26.25479507446289,37700,0.0,0.0
2022-09-26 00:00:00-04:00,26.3218170173113,26.762270347078974,26.259578669630784,26.331392288208008,49500,0.0,0.0
2022-09-27 00:00:00-04:00,26.436719750438666,27.08782359327614,26.034567484350596,26.206918716430664,31500,0.0,0.0
2022-09-28 00:00:00-04:00,26.283517160615954,26.77184318113836,26.235640807224247,26.58034324645996,32200,0.0,0.0
2022-09-29 00:00:00-04:00,26.250004769177522,26.41277889270631,26.13031662449142,26.38884162902832,37600,0.0,0.0
2022-09-30 00:00:00-04:00,26.25479149139466,26.834081673364302,26.25479149139466,26.38884162902832,136500,0.0,0.0
2022-10-03 00:00:00-04:00,26.494168924895455,27.068672409457417,26.4271438531842,26.78141975402832,50700,0.0,0.0
2022-10-04 00:00:00-04:00,26.838869046991004,27.413370655298227,26.360116489204266,27.260169982910156,28700,0.0,0.0
