Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,27.059095839680285,27.10697036680607,26.886744619953635,27.001646041870117,19400,0.0,0.0
2022-10-06 00:00:00-04:00,27.001644613253443,27.279320143224645,26.81301562597303,27.269744873046875,38300,0.0,0.0
2022-10-07 00:00:00-04:00,27.011219481638232,27.24102232543189,26.858018803306557,26.95376968383789,29700,0.0,0.0
2022-10-10 00:00:00-04:00,26.91547081147451,27.087822033631053,26.810144658757473,26.9920711517334,23300,0.0,0.0
2022-10-11 00:00:00-04:00,26.925043144566644,27.250593185424805,26.925043144566644,27.250593185424805,28500,0.0,0.0
2022-10-12 00:00:00-04:00,26.896320878767582,27.33677238865396,26.896320878767582,27.1644229888916,28900,0.0,0.0
2022-10-13 00:00:00-04:00,27.03994774604872,28.33258018471541,27.03994774604872,28.294279098510742,64700,0.0,0.0
2022-10-14 00:00:00-04:00,28.610253367677704,28.95495580957739,28.24640221056949,28.39960289001465,52700,0.0,0.0
2022-10-17 00:00:00-04:00,28.600683130130285,28.945383784384067,28.323005726065706,28.648557662963867,46100,0.0,0.0
2022-10-18 00:00:00-04:00,28.72515563850564,28.945381393423094,28.543229141432167,28.706005096435547,36000,0.0,0.0
2022-10-19 00:00:00-04:00,28.66770706193037,28.815162224310793,28.241617527317384,28.677282333374023,36300,0.0,0.0
2022-10-20 00:00:00-04:00,28.66770707800324,28.840058311493053,28.09320357513596,28.20810317993164,42200,0.0,0.0
2022-10-21 00:00:00-04:00,27.777222222606838,28.638976417951095,27.013132857443683,28.466625213623047,61300,0.0,0.0
2022-10-24 00:00:00-04:00,28.275128393672922,28.62940428467535,27.116546185590185,27.968725204467773,40900,0.0,0.0
2022-10-25 00:00:00-04:00,28.13150071190843,28.677280185541882,27.95915131771993,28.447477340698242,40800,0.0,0.0
2022-10-26 00:00:00-04:00,28.533652213837996,29.175180725571682,28.361302824101756,28.887929916381836,67200,0.0,0.0
2022-10-27 00:00:00-04:00,28.849630809459875,29.69223640634662,28.849630809459875,29.63478660583496,68500,0.0,0.0
2022-10-28 00:00:00-04:00,29.740521217686585,30.307648294402806,29.354105508906258,29.9808292388916,96200,0.12,0.0
2022-10-31 00:00:00-04:00,30.048115272837915,30.384546870116754,29.8750932037571,30.057727813720703,57000,0.0,0.0
2022-11-01 00:00:00-04:00,30.038502583519925,30.086563454291678,29.259905109908406,29.529048919677734,63000,0.0,0.0
2022-11-02 00:00:00-04:00,29.654012378173228,29.990443999441627,29.096497801050248,29.38486671447754,40000,0.0,0.0
2022-11-03 00:00:00-04:00,29.125331460048173,29.384864563174897,28.654327958117104,29.1541690826416,42000,0.0,0.0
2022-11-04 00:00:00-04:00,29.298355143251275,29.788583753924776,29.173395771936764,29.75013542175293,38900,0.0,0.0
2022-11-07 00:00:00-05:00,29.750134370031795,29.932767149850083,29.192619822713105,29.240680694580078,27500,0.0,0.0
2022-11-08 00:00:00-05:00,29.250294227418554,30.269199779465087,29.125333022879804,29.259906768798828,34000,0.0,0.0
2022-11-09 00:00:00-05:00,28.981147586327047,29.47137617967008,28.96192250421836,29.240680694580078,29900,0.0,0.0
2022-11-10 00:00:00-05:00,29.548273980383232,30.59601709642539,29.17339405509639,30.355709075927734,62000,0.0,0.0
2022-11-11 00:00:00-05:00,30.519121263041473,30.72097913781781,29.54827655561015,29.692461013793945,42500,0.0,0.0
2022-11-14 00:00:00-05:00,29.87509363593429,29.92315450763879,29.37525250322666,29.577112197875977,79700,0.0,0.0
2022-11-15 00:00:00-05:00,29.68284747738198,30.028891632150167,29.432928736054727,29.596338272094727,32300,0.0,0.0
2022-11-16 00:00:00-05:00,29.769357185079354,29.84625567898916,29.51943662152131,29.75974464416504,28800,0.0,0.0
2022-11-17 00:00:00-05:00,29.605948564866498,30.076953917098148,29.048434008560726,29.702072143554688,29500,0.0,0.0
2022-11-18 00:00:00-05:00,29.99044019778033,30.115399555517378,29.702069487502772,29.83664321899414,23900,0.0,0.0
2022-11-21 00:00:00-05:00,29.798194218000184,30.173074139214563,29.663622314672907,30.048114776611328,41700,0.0,0.0
2022-11-22 00:00:00-05:00,29.97121761317176,30.173075477113215,29.76935791582554,29.961605072021484,29900,0.0,0.0
2022-11-23 00:00:00-05:00,29.83664504901108,30.096176320753123,29.692458768326397,29.798194885253906,19900,0.0,0.0
2022-11-25 00:00:00-05:00,29.961603661084624,30.211524219008314,29.894317709606067,29.971216201782227,8200,0.0,0.0
2022-11-28 00:00:00-05:00,29.894319086093496,29.894319086093496,28.971535304085208,29.058046340942383,27700,0.0,0.0
2022-11-29 00:00:00-05:00,29.183007776572694,29.37525310070561,29.183007776572694,29.250293731689453,26300,0.0,0.0
2022-11-30 00:00:00-05:00,29.10610836263406,29.942379254727594,28.635104858260917,29.75974464416504,264900,0.0,0.0
2022-12-01 00:00:00-05:00,29.74052372212511,29.798197138717658,29.51943893061145,29.692461013793945,22700,0.0,0.0
2022-12-02 00:00:00-05:00,29.48098984056722,29.97121845253171,29.25029434671419,29.865482330322266,31800,0.0,0.0
2022-12-05 00:00:00-05:00,29.73090768277996,29.73090768277996,28.933085152390596,29.096494674682617,35600,0.0,0.0
2022-12-06 00:00:00-05:00,29.22145478031677,29.41370192911942,28.9715342202352,29.336803436279297,46400,0.0,0.0
2022-12-07 00:00:00-05:00,29.336804274652135,29.5578872187099,29.13494457930024,29.279129028320312,25400,0.0,0.0
2022-12-08 00:00:00-05:00,29.22145328975956,29.480986377383207,29.15416734113223,29.269515991210938,15900,0.0,0.0
2022-12-09 00:00:00-05:00,29.144556295958402,29.192618999875396,28.846574865291792,28.923473358154297,25900,0.0,0.0
2022-12-12 00:00:00-05:00,28.981148028485027,29.077271607090246,28.740839998674364,28.798513412475586,24400,0.0,0.0
2022-12-13 00:00:00-05:00,29.19262037139245,29.442539109883654,28.289061662753877,28.38518524169922,47300,0.0,0.0
2022-12-14 00:00:00-05:00,28.19293938470421,28.433247426453615,27.741160926241076,27.846895217895508,32000,0.0,0.0
2022-12-15 00:00:00-05:00,27.6258091292097,27.6258091292097,26.58767857981952,26.731863021850586,37000,0.0,0.0
2022-12-16 00:00:00-05:00,26.751091498717805,26.991399543741647,26.568456871146317,26.760704040527344,84900,0.0,0.0
2022-12-19 00:00:00-05:00,26.751088103029304,26.976978223367585,26.71263977407652,26.731863021850586,27000,0.0,0.0
2022-12-20 00:00:00-05:00,26.683802810648867,27.222092263100976,26.683802810648867,26.895273208618164,22900,0.0,0.0
2022-12-21 00:00:00-05:00,27.04907026168976,27.52007376292163,27.04907026168976,27.34705352783203,35500,0.0,0.0
2022-12-22 00:00:00-05:00,27.106745506790993,27.457594997502344,26.491555726210738,27.34705352783203,34800,0.0,0.0
2022-12-23 00:00:00-05:00,27.125969010431568,27.26054275019653,26.799149952066934,27.164419174194336,38400,0.0,0.0
2022-12-27 00:00:00-05:00,27.106747438886124,27.241319353571523,26.84721431764586,26.9721736907959,21700,0.0,0.0
2022-12-28 00:00:00-05:00,26.943335248007156,27.08751969003822,26.530005169688028,26.731863021850586,28400,0.0,0.0
2022-12-29 00:00:00-05:00,26.847212752848623,27.068295695061558,26.722251553577152,26.827987670898438,24100,0.0,0.0
2022-12-30 00:00:00-05:00,26.674189354334445,26.827986335470847,26.14551246085363,26.462718963623047,95200,0.0,0.0
2023-01-03 00:00:00-05:00,26.722252385877663,26.765507904910468,26.14551457664668,26.693416595458984,43900,0.0,0.0
2023-01-04 00:00:00-05:00,26.67419060190454,26.96255949667135,26.51558642639949,26.751089096069336,43700,0.0,0.0
2023-01-05 00:00:00-05:00,26.808763239206826,26.97217277293751,26.616517915256168,26.95294952392578,34600,0.0,0.0
2023-01-06 00:00:00-05:00,27.01062152723181,27.649839900258755,27.01062152723181,27.452787399291992,16000,0.0,0.0
2023-01-09 00:00:00-05:00,27.366276113995152,27.366276113995152,26.645352068314942,26.770313262939453,37800,0.0,0.0
2023-01-10 00:00:00-05:00,26.77031425845261,27.005815095425824,26.75108917650243,26.827987670898438,19400,0.0,0.0
2023-01-11 00:00:00-05:00,26.880854236618365,26.92410975190154,26.703026821967367,26.799148559570312,22800,0.0,0.0
2023-01-12 00:00:00-05:00,26.520392303601074,27.375888238102842,26.49155468218694,27.25092887878418,60700,0.0,0.0
2023-01-13 00:00:00-05:00,27.33744040954273,27.71232032775879,27.068294771636143,27.71232032775879,22900,0.0,0.0
2023-01-17 00:00:00-05:00,27.846891219178552,27.866116299775015,27.27976417541504,27.27976417541504,39400,0.0,0.0
2023-01-18 00:00:00-05:00,27.347052271968995,27.347052271968995,26.472331262221946,26.683801651000977,34800,0.0,0.0
2023-01-19 00:00:00-05:00,26.51078208637372,26.549232251628773,26.251248971116482,26.356985092163086,44100,0.0,0.0
2023-01-20 00:00:00-05:00,26.549231474526962,27.068295856443523,26.222412413044236,26.98178482055664,53500,0.0,0.0
2023-01-23 00:00:00-05:00,26.933724264528703,27.577749854011316,26.23202526158034,27.289379119873047,64400,0.0,0.0
2023-01-24 00:00:00-05:00,27.058681736548934,27.137503468372575,26.770312856022013,26.876047134399414,19600,0.0,0.0
2023-01-25 00:00:00-05:00,26.693414191409744,26.924109661006312,26.395430938951804,26.683801651000977,31000,0.0,0.0
2023-01-26 00:00:00-05:00,26.539617622226167,26.914497536944115,26.203186036333435,26.61651611328125,29600,0.0,0.0
2023-01-27 00:00:00-05:00,28.20037693882494,28.94401559624623,27.147691515427,27.205636978149414,44400,0.13,0.0
2023-01-30 00:00:00-05:00,27.070427887908828,27.118715462227115,26.54408522280682,26.761381149291992,30600,0.0,0.0
2023-01-31 00:00:00-05:00,26.597202441314916,27.302211336066982,26.597202441314916,27.138031005859375,35500,0.0,0.0
2023-02-01 00:00:00-05:00,27.04145519741602,27.422933311043703,26.6744648302401,27.0704288482666,41900,0.0,0.0
2023-02-02 00:00:00-05:00,27.109058844367866,27.785095968697693,26.954536388872988,27.253923416137695,29900,0.0,0.0
2023-02-03 00:00:00-05:00,27.128370327990403,27.52433428792618,26.951634583630863,27.4084415435791,20300,0.0,0.0
2023-02-06 00:00:00-05:00,27.104230406913832,27.244265113642182,26.930392186640912,27.08974266052246,13200,0.0,0.0
2023-02-07 00:00:00-05:00,26.964189731110768,27.57262156688912,26.964189731110768,27.50501823425293,24700,0.0,0.0
2023-02-08 00:00:00-05:00,27.34084278583894,27.649887699747566,27.06077152337912,27.17666244506836,12400,0.0,0.0
2023-02-09 00:00:00-05:00,27.398786551624067,27.398786551624067,26.635830407111445,26.78069496154785,15300,0.0,0.0
2023-02-10 00:00:00-05:00,27.09939881953144,27.09939881953144,26.404047824743856,26.751724243164062,21000,0.0,0.0
2023-02-13 00:00:00-05:00,26.848301046645876,27.012481383032647,26.67446466875365,26.82898712158203,25600,0.0,0.0
2023-02-14 00:00:00-05:00,26.742066526787166,27.05111141528457,26.268841311018914,26.394390106201172,22900,0.0,0.0
2023-02-15 00:00:00-05:00,26.27849680942042,26.587543533589823,26.24952500300499,26.568227767944336,20800,0.0,0.0
2023-02-16 00:00:00-05:00,26.336442596105343,26.4233616944729,25.95979255582836,26.133630752563477,18500,0.0,0.0
2023-02-17 00:00:00-05:00,26.278497435144978,26.790354184621563,26.225381841434334,26.674463272094727,21500,0.0,0.0
2023-02-21 00:00:00-05:00,26.404049639683887,26.592373765255427,25.94048227796118,26.19158172607422,22400,0.0,0.0
2023-02-22 00:00:00-05:00,25.94048148649809,26.027400594425753,25.318527062751404,25.843904495239258,60100,0.0,0.0
2023-02-23 00:00:00-05:00,25.728011485680106,26.1915806707779,25.728011485680106,25.921165466308594,16000,0.0,0.0
2023-02-24 00:00:00-05:00,25.756984164831923,25.930822372436523,25.679722943902412,25.930822372436523,20200,0.0,0.0
2023-02-27 00:00:00-05:00,25.911508139006287,26.104662123778915,25.67006657906696,25.74732780456543,24700,0.0,0.0
2023-02-28 00:00:00-05:00,25.60246348663024,25.97911173435088,24.796047710703014,25.389995574951172,65200,0.0,0.0
2023-03-01 00:00:00-05:00,25.303076911422792,25.37068025532875,24.984374117256873,25.235471725463867,38600,0.0,0.0
2023-03-02 00:00:00-05:00,25.01334161295566,25.090602827246887,24.530458563122338,24.810531616210938,19200,0.0,0.0
2023-03-03 00:00:00-05:00,24.694640752529196,25.187181721878286,24.273567747324986,25.109920501708984,24000,0.0,0.0
2023-03-06 00:00:00-05:00,24.911939812202363,25.023002706873395,24.617380819266934,24.704299926757812,62000,0.0,0.0
2023-03-07 00:00:00-05:00,24.733269591408565,24.733269591408565,24.289016242252746,24.443538665771484,29200,0.0,0.0
2023-03-08 00:00:00-05:00,24.298678493412975,24.742931922455277,24.289985845680224,24.569093704223633,56100,0.0,0.0
2023-03-09 00:00:00-05:00,24.4242250559519,24.4242250559519,23.651611086449343,23.728872299194336,31800,0.0,0.0
2023-03-10 00:00:00-05:00,23.38119903819242,23.48743391065064,22.38646102173041,22.743793487548828,51600,0.0,0.0
2023-03-13 00:00:00-04:00,22.43474829810484,22.616312077754834,20.85572034609755,21.66213607788086,56700,0.0,0.0
2023-03-14 00:00:00-04:00,22.82105711126715,23.487436381422945,22.227111051234854,22.32851791381836,49600,0.0,0.0
2023-03-15 00:00:00-04:00,22.03878521129993,22.164335853532457,21.536586326475646,21.971181869506836,38700,0.0,0.0
2023-03-16 00:00:00-04:00,21.62350303026324,22.627900688209543,21.256512711892217,22.145017623901367,34100,0.0,0.0
2023-03-17 00:00:00-04:00,22.260909666283748,22.260909666283748,21.015072254519737,21.19856834411621,92000,0.0,0.0
2023-03-20 00:00:00-04:00,21.507614788295953,21.913236686199237,21.24685745920393,21.29514503479004,37300,0.0,0.0
2023-03-21 00:00:00-04:00,21.816658495172526,23.792615673563244,21.551073159924513,21.961523056030273,30300,0.0,0.0
2023-03-22 00:00:00-04:00,22.106388608096484,22.299542592602698,21.034389336040466,21.07301902770996,28500,0.0,0.0
2023-03-23 00:00:00-04:00,21.08267647303828,22.06679322214738,20.628767013549805,20.628767013549805,50000,0.0,0.0
2023-03-24 00:00:00-04:00,20.561162903485172,21.404275999526117,20.47424379972184,21.159936904907227,38100,0.0,0.0
2023-03-27 00:00:00-04:00,21.536587651822348,21.55590341982417,21.09233604009856,21.285490036010742,20200,0.0,0.0
2023-03-28 00:00:00-04:00,21.068190535227647,21.212089863631235,20.749487757366357,20.92815399169922,24000,0.0,0.0
2023-03-29 00:00:00-04:00,20.879866417680457,20.986099448932308,20.62876698026658,20.92815399169922,27200,0.0,0.0
2023-03-30 00:00:00-04:00,21.03438855797711,21.254582029069955,20.387325128485006,20.425954818725586,30300,0.0,0.0
2023-03-31 00:00:00-04:00,20.541848672730623,20.91849692248143,20.310064992726055,20.67705535888672,42000,0.0,0.0
2023-04-03 00:00:00-04:00,20.70602921855712,20.720515123062004,20.47424553621412,20.619110107421875,16200,0.0,0.0
2023-04-04 00:00:00-04:00,20.60945068599419,20.60945068599419,19.972045146596663,20.203828811645508,30300,0.0,0.0
2023-04-05 00:00:00-04:00,19.885126461051723,20.43561290740155,19.801104903726312,20.368009567260742,44400,0.0,0.0
2023-04-06 00:00:00-04:00,20.474247291186966,20.72534492037527,20.194174166399296,20.377670288085938,17200,0.0,0.0
2023-04-10 00:00:00-04:00,20.290749730969956,20.628768296832877,20.290749730969956,20.522533416748047,31500,0.0,0.0
2023-04-11 00:00:00-04:00,20.952298805405004,21.15028081586796,20.435614001463804,20.619110107421875,33300,0.0,0.0
2023-04-12 00:00:00-04:00,20.744657363426143,20.744657363426143,20.107251824028616,20.203828811645508,20100,0.0,0.0
2023-04-13 00:00:00-04:00,20.16520051285305,20.72534492037527,20.145886585875342,20.377670288085938,30200,0.0,0.0
2023-04-14 00:00:00-04:00,20.82191902395819,20.82191902395819,19.991361333874625,20.368009567260742,45900,0.0,0.0
2023-04-17 00:00:00-04:00,20.213486532792068,20.619108403893517,20.145883194617294,20.5611629486084,22400,0.0,0.0
2023-04-18 00:00:00-04:00,21.41972753123922,21.41972753123922,19.99135935597397,20.087934494018555,29000,0.0,0.0
2023-04-19 00:00:00-04:00,20.10725069735211,20.406637684341277,19.662999158081266,20.25211524963379,52500,0.0,0.0
2023-04-20 00:00:00-04:00,19.97204632228235,20.503217022364204,19.951765319473683,20.416297912597656,13100,0.0,0.0
2023-04-21 00:00:00-04:00,20.23280255351597,20.23280255351597,19.846494601273324,20.165197372436523,34800,0.0,0.0
2023-04-24 00:00:00-04:00,20.12656553648337,20.348691295902128,20.12656553648337,20.242456436157227,29200,0.0,0.0
2023-04-25 00:00:00-04:00,20.15554282303259,20.15554282303259,19.6726596890477,19.720947265625,16300,0.0,0.0
2023-04-26 00:00:00-04:00,19.59539918672078,19.92375803529773,19.421560957322193,19.508480072021484,21900,0.0,0.0
2023-04-27 00:00:00-04:00,19.63402648067543,20.078279883944,19.60505283196678,19.943071365356445,24700,0.0,0.0
2023-04-28 00:00:00-04:00,20.65254547419073,20.65254547419073,19.633038848752314,19.952789306640625,27400,0.13,0.0
2023-05-01 00:00:00-04:00,19.923632358254903,20.487325297168823,19.738973783209243,19.884756088256836,42800,0.0,0.0
2023-05-02 00:00:00-04:00,19.69037992803024,19.69037992803024,19.175280482607235,19.544597625732422,59900,0.0,0.0
2023-05-03 00:00:00-04:00,19.670943025773898,19.97708717738489,19.22387702355576,19.321063995361328,23600,0.0,0.0
2023-05-04 00:00:00-04:00,19.01977952795218,19.52515991708499,18.222834527862606,18.640745162963867,55600,0.0,0.0
2023-05-05 00:00:00-04:00,18.9906263759262,19.62235100855884,18.796248710321017,19.554319381713867,22300,0.0,0.0
2023-05-08 00:00:00-04:00,19.72925935962583,19.82644820377494,19.41825654132709,19.583477020263672,24300,0.0,0.0
2023-05-09 00:00:00-04:00,19.447411741919677,19.73897639052759,19.350222907809428,19.486286163330078,19700,0.0,0.0
2023-05-10 00:00:00-04:00,19.70982014046573,19.89447687777223,19.447410856433027,19.69038200378418,20400,0.0,0.0
2023-05-11 00:00:00-04:00,19.311345269563436,19.709817754688356,19.311345269563436,19.612628936767578,20300,0.0,0.0
2023-05-12 00:00:00-04:00,19.700098995346433,19.71273396822974,19.418251604344444,19.544597625732422,24600,0.0,0.0
2023-05-15 00:00:00-04:00,19.651505384682476,20.22005882341716,19.651505384682476,19.709819793701172,25700,0.0,0.0
2023-05-16 00:00:00-04:00,20.07913641310007,20.07913641310007,19.64178758581089,19.845884323120117,20400,0.0,0.0
2023-05-17 00:00:00-04:00,20.0013841055019,20.83720541757069,20.0013841055019,20.75945472717285,30900,0.0,0.0
2023-05-18 00:00:00-04:00,20.788610660252793,21.45435293502709,20.701140899387887,21.293991088867188,28900,0.0,0.0
2023-05-19 00:00:00-04:00,21.15792547237434,22.27073364149676,21.060736654098918,21.216238021850586,53700,0.0,0.0
2023-05-22 00:00:00-04:00,21.47864894876052,21.70218195060661,20.176323502067167,20.66226577758789,74700,0.0,0.0
2023-05-23 00:00:00-04:00,20.749735419630557,21.828526004732097,20.545638701115568,21.546680450439453,31300,0.0,0.0
2023-05-24 00:00:00-04:00,21.342586780845853,21.892673497417626,21.08017932487241,21.1773681640625,23700,0.0,0.0
2023-05-25 00:00:00-04:00,21.012147182995363,21.30371183975816,20.91009788477779,21.0996150970459,23300,0.0,0.0
2023-05-26 00:00:00-04:00,21.05102085967415,21.57583944772079,21.05102085967415,21.449493408203125,13900,0.0,0.0
2023-05-30 00:00:00-04:00,21.449493578633025,21.575839619154586,20.973270330356517,21.235679626464844,17200,0.0,0.0
2023-05-31 00:00:00-04:00,22.14925084300696,22.14925084300696,21.093783741192645,21.536962509155273,61900,0.0,0.0
2023-06-01 00:00:00-04:00,21.760493464587608,21.9451520395021,21.274551212292412,21.43977165222168,33700,0.0,0.0
2023-06-02 00:00:00-04:00,21.410617017338865,23.091976821446693,21.410617017338865,23.004507064819336,41000,0.0,0.0
2023-06-05 00:00:00-04:00,22.90731877839373,23.09197736380214,21.78965190534371,21.838245391845703,35600,0.0,0.0
2023-06-06 00:00:00-04:00,21.750776368723805,22.693505610013915,21.647757580664468,22.158967971801758,61900,0.0,0.0
2023-06-07 00:00:00-04:00,22.401937185718843,23.56819933773497,22.401937185718843,23.402978897094727,52300,0.0,0.0
2023-06-08 00:00:00-04:00,23.10169861777724,23.44185861664589,22.89274326934605,23.062822341918945,25900,0.0,0.0
2023-06-09 00:00:00-04:00,22.80429979473669,23.1697278521672,22.586596750620583,22.625473022460938,27300,0.0,0.0
2023-06-12 00:00:00-04:00,22.858726068039857,23.20860326092389,22.489408884683193,22.82956886291504,36300,0.0,0.0
2023-06-13 00:00:00-04:00,22.96563250091,23.398122709152833,22.839288317345687,23.169729232788086,53400,0.0,0.0
2023-06-14 00:00:00-04:00,23.31551061110006,23.893781262891203,22.95591435829639,23.01422691345215,56900,0.0,0.0
2023-06-15 00:00:00-04:00,23.189168180745597,23.364107713123307,22.985071441730657,23.228042602539062,38400,0.0,0.0
2023-06-16 00:00:00-04:00,23.451572562720838,23.607075790753896,22.936474955463428,23.23775863647461,72900,0.0,0.0
2023-06-20 00:00:00-04:00,23.276635626839994,23.422417938049644,22.81012963575739,22.887880325317383,59500,0.0,0.0
2023-06-21 00:00:00-04:00,22.878164837630965,23.043383443406842,22.693506240844727,22.693506240844727,42200,0.0,0.0
2023-06-22 00:00:00-04:00,22.77125690072817,22.77125690072817,22.12009413239365,22.333908081054688,27700,0.0,0.0
2023-06-23 00:00:00-04:00,22.003466432792372,22.28531385250575,21.857684115643917,22.013185501098633,255300,0.0,0.0
2023-06-26 00:00:00-04:00,21.925715549124707,22.503988059113606,21.925715549124707,22.17840576171875,37100,0.0,0.0
2023-06-27 00:00:00-04:00,22.314469358334048,22.489408881613564,22.149250757150895,22.158967971801758,35700,0.0,0.0
2023-06-28 00:00:00-04:00,22.295035077110583,22.372785777357716,22.022906699384148,22.207565307617188,28200,0.0,0.0
2023-06-29 00:00:00-04:00,22.37278417325086,22.73238044096507,22.076359070523633,22.1395320892334,34300,0.0,0.0
2023-06-30 00:00:00-04:00,22.42137578891325,22.42137578891325,21.83824470073026,21.877120971679688,36000,0.0,0.0
2023-07-03 00:00:00-04:00,21.818809404460925,22.469972142493628,21.342584332434107,22.392221450805664,17900,0.0,0.0
2023-07-05 00:00:00-04:00,22.139531118692517,22.431095747502194,22.139531118692517,22.295032501220703,16800,0.0,0.0
2023-07-06 00:00:00-04:00,22.15896668426197,22.15896668426197,21.75077510490186,22.022903442382812,20800,0.0,0.0
2023-07-07 00:00:00-04:00,22.052063935470354,22.586599768641182,22.052063935470354,22.25615882873535,53900,0.0,0.0
2023-07-10 00:00:00-04:00,22.22700280951845,22.732381419789107,22.110375835626535,22.3436279296875,18400,0.0,0.0
