Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,22.625471675310433,22.625471675310433,22.36306241718025,22.48940658569336,11100,0.0,0.0
2023-07-12 00:00:00-04:00,22.664348097317202,23.082258763097336,22.664348097317202,22.897600173950195,18400,0.0,0.0
2023-07-13 00:00:00-04:00,23.21832272176141,23.266918064457517,23.053102264040213,23.169729232788086,9900,0.0,0.0
2023-07-14 00:00:00-04:00,23.305793358747156,23.325231496554437,22.683787778697017,22.91703987121582,17900,0.0,0.0
2023-07-17 00:00:00-04:00,23.325231380217204,23.811173700638395,23.262058359520054,23.539045333862305,25400,0.0,0.0
2023-07-18 00:00:00-04:00,23.60707582830509,24.2485194617867,23.60707582830509,24.219362258911133,17600,0.0,0.0
2023-07-19 00:00:00-04:00,24.29711497896809,24.530367060319453,24.122175454523877,24.316553115844727,26900,0.0,0.0
2023-07-20 00:00:00-04:00,24.190206729075882,24.763618782562038,24.083300685250197,24.695587158203125,21100,0.0,0.0
2023-07-21 00:00:00-04:00,24.77333734633722,24.77333734633722,24.452615513946363,24.569242477416992,19100,0.0,0.0
2023-07-24 00:00:00-04:00,24.59839733055664,25.016307981768133,24.59839733055664,24.802494049072266,15800,0.0,0.0
2023-07-25 00:00:00-04:00,24.637275348534136,25.012422498308972,24.384585126315198,24.656713485717773,15700,0.0,0.0
2023-07-26 00:00:00-04:00,25.02602678024826,25.706346696346007,23.859764596572877,25.541126251220703,48300,0.0,0.0
2023-07-27 00:00:00-04:00,25.69662981108636,26.240884677957162,25.307876334750073,25.473094940185547,40600,0.0,0.0
2023-07-28 00:00:00-04:00,25.609835448116392,26.303314053940824,25.394955724193686,26.195873260498047,26000,0.13,0.0
2023-07-31 00:00:00-04:00,26.18610580058814,26.225175857543945,25.658673072424776,26.225175857543945,25600,0.0,0.0
2023-08-01 00:00:00-04:00,26.029830757957,26.029830757957,25.502398000225064,25.88332176208496,41900,0.0,0.0
2023-08-02 00:00:00-04:00,25.73681122445849,26.147037506103516,25.648905459608635,26.147037506103516,15800,0.0,0.0
2023-08-03 00:00:00-04:00,26.127502513940946,26.361917266211417,25.932155955567463,26.16657257080078,24600,0.0,0.0
2023-08-04 00:00:00-04:00,26.195875037558974,26.361919064615062,26.098201751708984,26.098201751708984,21200,0.0,0.0
2023-08-07 00:00:00-04:00,26.31112731007134,26.361917266211417,25.971226012427298,26.16657257080078,40200,0.0,0.0
2023-08-08 00:00:00-04:00,25.86378749229905,26.66470509869311,25.785649234674338,26.488895416259766,55200,0.0,0.0
2023-08-09 00:00:00-04:00,26.596334149106372,26.92842220716706,26.127504607007634,26.322851181030273,85400,0.0,0.0
2023-08-10 00:00:00-04:00,26.391223549031427,26.83075057321744,25.932159630683866,26.078670501708984,35300,0.0,0.0
2023-08-11 00:00:00-04:00,25.941925351302526,26.28378092176885,25.941925351302526,26.186107635498047,30300,0.0,0.0
2023-08-14 00:00:00-04:00,26.14703755236743,26.35214976207144,26.11773500971135,26.195873260498047,24700,0.0,0.0
2023-08-15 00:00:00-04:00,26.117735280700977,26.547496595968312,26.04936454342358,26.391220092773438,46800,0.0,0.0
2023-08-16 00:00:00-04:00,26.576797083718695,26.679355051855794,26.264244079589844,26.264244079589844,27400,0.0,0.0
2023-08-17 00:00:00-04:00,26.274013588717676,26.498660844621476,25.89308981888401,26.31308364868164,37100,0.0,0.0
2023-08-18 00:00:00-04:00,26.039597234257204,26.796561901876668,26.039597234257204,26.576797485351562,79300,0.0,0.0
2023-08-21 00:00:00-04:00,26.59633359287414,26.606101107667296,25.844251720467817,25.893089294433594,19900,0.0,0.0
2023-08-22 00:00:00-04:00,26.059134743415797,26.059134743415797,25.404726120232397,25.482864379882812,35400,0.0,0.0
2023-08-23 00:00:00-04:00,25.521928375731058,25.541463403167747,25.14100465552937,25.189842224121094,31300,0.0,0.0
2023-08-24 00:00:00-04:00,25.131239685184855,25.85401900682553,25.131239685184855,25.71727752685547,32300,0.0,0.0
2023-08-25 00:00:00-04:00,23.197314721007814,25.902854611369058,23.197314721007814,25.668439865112305,41500,0.0,0.0
2023-08-28 00:00:00-04:00,25.49262833967904,25.932155290299402,25.49262833967904,25.668439865112305,28300,0.0,0.0
2023-08-29 00:00:00-04:00,25.707510082581926,25.89797196248004,25.595186457589783,25.75634765625,22600,0.0,0.0
2023-08-30 00:00:00-04:00,25.717277216016683,26.151921368922036,25.415467908185697,25.473094940185547,38600,0.0,0.0
2023-08-31 00:00:00-04:00,25.453560087482867,25.775880619296164,25.453560087482867,25.619604110717773,51400,0.0,0.0
2023-09-01 00:00:00-04:00,25.77588181062281,26.820981708655015,25.77588181062281,26.567033767700195,62300,0.0,0.0
2023-09-05 00:00:00-04:00,26.508427982590817,26.508427982590817,25.990762736171874,26.029830932617188,39900,0.0,0.0
2023-09-06 00:00:00-04:00,25.951692210890503,26.093318379258662,25.648906707763672,25.648906707763672,31800,0.0,0.0
2023-09-07 00:00:00-04:00,25.678205579208555,25.893085282474935,25.482859039538997,25.7465763092041,44600,0.0,0.0
2023-09-08 00:00:00-04:00,25.775882737836582,26.103087985352865,25.668443793710278,25.7856502532959,32300,0.0,0.0
2023-09-11 00:00:00-04:00,26.010293653538554,26.20564020776042,25.75634574119806,25.77587890625,33700,0.0,0.0
2023-09-12 00:00:00-04:00,26.039598525384182,26.322850868052853,25.961460269296786,26.098201751708984,21100,0.0,0.0
2023-09-13 00:00:00-04:00,26.127504007377002,26.127504007377002,25.834486016030855,25.863786697387695,27600,0.0,0.0
2023-09-14 00:00:00-04:00,26.02006318172221,26.37168626135509,25.79541593105141,25.824718475341797,50800,0.0,0.0
2023-09-15 00:00:00-04:00,25.824718855918423,26.27401336388125,25.805183826103608,26.137271881103516,67700,0.0,0.0
2023-09-18 00:00:00-04:00,26.103086284009954,26.107969109939816,25.93215756905732,25.96146011352539,26200,0.0,0.0
2023-09-19 00:00:00-04:00,25.922389753397805,25.93215540444237,25.736810713183313,25.77587890625,24900,0.0,0.0
2023-09-20 00:00:00-04:00,26.03959799795238,26.176339477594883,25.590303500291053,25.658674240112305,39300,0.0,0.0
2023-09-21 00:00:00-04:00,25.44379387791513,25.44379387791513,25.06287010158694,25.131240844726562,39900,0.0,0.0
2023-09-22 00:00:00-04:00,25.111706215747247,25.624490523415787,25.043335471514926,25.463329315185547,28400,0.0,0.0
2023-09-25 00:00:00-04:00,25.492630528127357,26.02006328674251,25.482863013324472,25.932157516479492,26500,0.0,0.0
2023-09-26 00:00:00-04:00,25.873551965651114,26.059131004304074,25.55123145797113,25.590301513671875,26300,0.0,0.0
2023-09-27 00:00:00-04:00,25.012078814488863,25.875508106414724,25.012078814488863,25.570768356323242,32900,0.0,0.0
2023-09-28 00:00:00-04:00,25.619604312942343,26.088433842378155,25.619604312942343,25.75634765625,27100,0.0,0.0
2023-09-29 00:00:00-04:00,25.980994985631312,26.12750398115736,25.824718475341797,25.824718475341797,29600,0.0,0.0
2023-10-02 00:00:00-04:00,25.805181448272123,26.191966060742658,25.717275685168566,25.77587890625,24600,0.0,0.0
2023-10-03 00:00:00-04:00,25.795415424702288,25.795415424702288,25.25333047523006,25.424259185791016,31500,0.0,0.0
2023-10-04 00:00:00-04:00,25.482862832597636,25.85401907766025,25.28751626385124,25.75634765625,24200,0.0,0.0
2023-10-05 00:00:00-04:00,24.769851578145353,26.36191925610155,24.769851578145353,26.254478454589844,43100,0.0,0.0
2023-10-06 00:00:00-04:00,26.029831157266653,26.415639613919772,26.010296127393914,26.205642700195312,35600,0.0,0.0
2023-10-09 00:00:00-04:00,26.000528618936638,26.40098738791935,25.009147347755952,26.225175857543945,19300,0.0,0.0
2023-10-10 00:00:00-04:00,26.430290102647536,26.47912767760249,26.225177876725716,26.31308364868164,22100,0.0,0.0
2023-10-11 00:00:00-04:00,26.361919497147156,26.60610178429705,26.332616952022487,26.4400577545166,24400,0.0,0.0
2023-10-12 00:00:00-04:00,26.308196843126215,26.308196843126215,26.029829208649026,26.17633819580078,14500,0.0,0.0
2023-10-13 00:00:00-04:00,25.997599775295985,26.303315724198907,25.922391960295492,26.010295867919922,17200,0.0,0.0
2023-10-16 00:00:00-04:00,26.068899219242038,26.278896116873547,26.03959667667851,26.12750244140625,16000,0.0,0.0
2023-10-17 00:00:00-04:00,26.371685064133363,26.66470304188303,26.098200252060902,26.391220092773438,51200,0.0,0.0
2023-10-18 00:00:00-04:00,26.17633813118108,26.274011410028745,26.088432366514464,26.117734909057617,19900,0.0,0.0
2023-10-19 00:00:00-04:00,26.308198013471277,26.317965528110957,25.473095072889368,25.570768356323242,31400,0.0,0.0
2023-10-20 00:00:00-04:00,25.79541827439815,25.79541827439815,24.50613601590525,24.589157104492188,41900,0.0,0.0
2023-10-23 00:00:00-04:00,24.467061949364435,24.774732121644046,24.33032047855697,24.41822624206543,29700,0.0,0.0
2023-10-24 00:00:00-04:00,24.496364491521526,24.5012473170663,24.056835673979222,24.41822624206543,26300,0.0,0.0
2023-10-25 00:00:00-04:00,25.072637481662866,25.39495802827242,24.72101438973862,25.0042667388916,55600,0.0,0.0
2023-10-26 00:00:00-04:00,25.18984296951002,25.883319697368307,25.18984296951002,25.77587890625,26600,0.0,0.0
2023-10-27 00:00:00-04:00,25.677722506642773,25.71698597816089,25.38325395899837,25.56974983215332,15700,0.13,0.0
2023-10-30 00:00:00-04:00,25.766064727845954,26.404081194288857,25.756248859477854,26.178321838378906,28700,0.0,0.0
2023-10-31 00:00:00-04:00,26.021271374399504,26.45316021644939,26.021271374399504,26.3255558013916,42700,0.0,0.0
2023-11-01 00:00:00-04:00,26.472791582391718,26.472791582391718,26.050720456835407,26.21758460998535,16800,0.0,0.0
2023-11-02 00:00:00-04:00,26.217585298147856,26.325557985665352,26.060535137496363,26.20777130126953,34500,0.0,0.0
2023-11-03 00:00:00-04:00,26.48260869065593,26.70836806720964,26.325558526776337,26.54150390625,43300,0.0,0.0
2023-11-06 00:00:00-05:00,26.492422324102325,26.492422324102325,26.031087740663406,26.089981079101562,20700,0.0,0.0
2023-11-07 00:00:00-05:00,25.95256233215332,25.991823933212867,25.864221389537537,25.95256233215332,26500,0.0,0.0
2023-11-08 00:00:00-05:00,25.98200923009739,26.050720311357562,25.41270194781183,25.707172393798828,19800,0.0,0.0
2023-11-09 00:00:00-05:00,25.903485728372655,25.903485728372655,25.265469198192246,25.28510093688965,13500,0.0,0.0
2023-11-10 00:00:00-05:00,25.51085825435203,25.520674122907717,25.186942080756392,25.343992233276367,20100,0.0,0.0
2023-11-13 00:00:00-05:00,25.196758365601706,25.196758365601706,24.794317109097122,24.85321044921875,33300,0.0,0.0
2023-11-14 00:00:00-05:00,25.501040098822894,26.777074813842773,25.501040098822894,26.777074813842773,40800,0.0,0.0
2023-11-15 00:00:00-05:00,24.658862118051015,26.796709018415115,24.658862118051015,26.54150390625,27100,0.0,0.0
2023-11-16 00:00:00-05:00,26.472790636595946,26.54150171578498,26.24703127867411,26.374635696411133,21000,0.0,0.0
2023-11-17 00:00:00-05:00,26.688735408087137,26.786892218286912,26.315739903765074,26.63965606689453,23800,0.0,0.0
2023-11-20 00:00:00-05:00,26.796706857566736,26.796706857566736,26.247031328313216,26.34518814086914,14300,0.0,0.0
2023-11-21 00:00:00-05:00,26.276481143235337,26.276481143235337,25.913301467895508,25.913301467895508,10800,0.0,0.0
2023-11-22 00:00:00-05:00,26.178320650394898,26.178320650394898,25.000442710271816,25.8249568939209,19600,0.0,0.0
2023-11-24 00:00:00-05:00,25.68754034282873,26.13905906677246,24.427211267742127,26.13905906677246,10400,0.0,0.0
2023-11-27 00:00:00-05:00,26.148876059488796,26.16850779759606,25.530491286594653,25.638463973999023,21500,0.0,0.0
2023-11-28 00:00:00-05:00,25.186941251132993,25.58938248773276,24.583279396233348,25.442148208618164,28700,0.0,0.0
2023-11-29 00:00:00-05:00,25.66790878272552,25.913299883654414,25.59919957401511,25.76606559753418,13700,0.0,0.0
2023-11-30 00:00:00-05:00,25.775878787589487,26.163597136089756,25.402883304515573,25.520671844482422,19300,0.0,0.0
2023-12-01 00:00:00-05:00,25.81514037569384,26.79670467700821,25.81514037569384,26.777074813842773,29900,0.0,0.0
2023-12-04 00:00:00-05:00,24.607818119326332,26.95375633239746,24.607818119326332,26.95375633239746,23300,0.0,0.0
2023-12-05 00:00:00-05:00,26.70836450153499,27.415092016827806,26.64947116598905,27.0224666595459,31900,0.0,0.0
2023-12-06 00:00:00-05:00,27.061729496292195,28.09237321248102,26.895844502980786,27.63103675842285,47300,0.0,0.0
2023-12-07 00:00:00-05:00,27.699744122234474,27.974582802703903,27.65066665566527,27.91568946838379,21400,0.0,0.0
2023-12-08 00:00:00-05:00,28.07274209636952,28.121819567288906,27.670300843836937,27.935321807861328,12400,0.0,0.0
2023-12-11 00:00:00-05:00,28.04329378590276,28.092373127774504,27.631036675107392,27.974584579467773,21500,0.0,0.0
2023-12-12 00:00:00-05:00,27.97458461358525,27.97458461358525,27.611404972033238,27.660484313964844,11800,0.0,0.0
2023-12-13 00:00:00-05:00,27.96476821312151,29.1328303182728,27.635945053270774,29.123014450073242,42300,0.0,0.0
2023-12-14 00:00:00-05:00,29.12301468240282,29.662874332387204,28.67247699990592,29.005226135253906,56700,0.0,0.0
2023-12-15 00:00:00-05:00,29.33895804247907,29.33895804247907,28.347577816880243,28.46536636352539,136700,0.0,0.0
2023-12-18 00:00:00-05:00,28.75002164598397,29.083751813436553,28.75002164598397,29.024858474731445,42500,0.0,0.0
2023-12-19 00:00:00-05:00,29.162278645288904,29.446933231845833,29.162278645288904,29.397855758666992,25800,0.0,0.0
2023-12-20 00:00:00-05:00,29.181909657708605,29.476380106015224,28.377027135604504,28.553709030151367,69700,0.0,0.0
2023-12-21 00:00:00-05:00,28.602784384648764,28.975779883787222,28.514443443915205,28.956148147583008,19600,0.0,0.0
2023-12-22 00:00:00-05:00,29.13282932492682,29.25061599493446,28.700940499799625,28.995410919189453,26900,0.0,0.0
2023-12-26 00:00:00-05:00,28.72057464301826,29.427300338861148,28.72057464301826,29.329143524169922,16700,0.0,0.0
2023-12-27 00:00:00-05:00,29.437116430927823,29.437116430927823,29.073938647655545,29.24080467224121,13800,0.0,0.0
2023-12-28 00:00:00-05:00,29.03467434321321,29.12301528736361,28.96105626569272,29.024858474731445,12300,0.0,0.0
2023-12-29 00:00:00-05:00,28.838360707070127,28.887440049460434,28.426103591918945,28.426103591918945,15300,0.0,0.0
2024-01-02 00:00:00-05:00,28.298502194545218,29.07884598445862,28.298502194545218,28.779468536376953,22300,0.0,0.0
2024-01-03 00:00:00-05:00,28.808914669432852,28.808914669432852,27.797902693100408,27.974584579467773,23900,0.0,0.0
2024-01-04 00:00:00-05:00,28.121820860971678,28.563525608307835,27.899987462052025,28.229793548583984,23500,0.0,0.0
2024-01-05 00:00:00-05:00,28.004033716074833,28.44573658396362,27.92550863697112,28.151268005371094,43600,0.0,0.0
2024-01-08 00:00:00-05:00,28.062925023134248,28.210159301757812,28.062925023134248,28.210159301757812,8100,0.0,0.0
2024-01-09 00:00:00-05:00,27.925509262004663,27.989309603076844,27.46908164444051,27.572145462036133,13500,0.0,0.0
2024-01-10 00:00:00-05:00,27.395460706840083,27.788086070226214,27.051912811807686,27.72919273376465,11900,0.0,0.0
2024-01-11 00:00:00-05:00,27.483804101249536,27.631038391640544,27.238412993202665,27.46417236328125,63000,0.0,0.0
2024-01-12 00:00:00-05:00,27.78808741857006,27.78808741857006,26.94394331437635,27.395462036132812,15000,0.0,0.0
2024-01-16 00:00:00-05:00,27.08136280211997,27.40037199108163,25.383256785748348,26.894865036010742,9100,0.0,0.0
2024-01-17 00:00:00-05:00,26.570948985208524,27.562329290314306,25.962380083261188,26.83597183227539,9300,0.0,0.0
2024-01-18 00:00:00-05:00,26.65928859166816,26.92431142538847,26.462974965463754,26.570947647094727,9200,0.0,0.0
2024-01-19 00:00:00-05:00,26.914495248774493,27.316936492919922,26.747629230066476,27.316936492919922,12100,0.0,0.0
2024-01-22 00:00:00-05:00,27.62122067438313,28.112002857636195,27.113751702192175,28.033477783203125,21600,0.0,0.0
2024-01-23 00:00:00-05:00,28.308317168587617,28.308317168587617,27.262950568611615,27.424909591674805,13800,0.0,0.0
2024-01-24 00:00:00-05:00,27.797903099236596,27.827350704789882,26.835970450721756,27.483802795410156,19200,0.0,0.0
2024-01-25 00:00:00-05:00,27.483801290100278,27.905874252319336,26.93412578851018,27.905874252319336,30300,0.0,0.0
2024-01-26 00:00:00-05:00,28.251000911604358,28.44821633259409,27.6100536145662,28.103090286254883,11600,0.13,0.0
2024-01-29 00:00:00-05:00,27.797407653577217,28.694734231937748,27.619914153543597,28.586265563964844,16100,0.0,0.0
2024-01-30 00:00:00-05:00,28.536962098344116,28.596125970283364,28.2115579814999,28.408771514892578,11000,0.0,0.0
2024-01-31 00:00:00-05:00,28.211558466885915,28.211558466885915,26.702865600585938,26.702865600585938,17800,0.0,0.0
2024-02-01 00:00:00-05:00,26.840915197069666,27.105184382572237,25.68720933297864,26.683143615722656,23100,0.0,0.0
2024-02-02 00:00:00-05:00,26.239412480521153,26.840915945893126,26.007684641109147,26.29857635498047,30600,0.0,0.0
2024-02-05 00:00:00-05:00,26.002754963651128,26.66342418075554,25.65762891636632,26.2492733001709,37400,0.0,0.0
2024-02-06 00:00:00-05:00,26.43662598139125,26.44648694058348,25.489996468364904,25.657629013061523,17200,0.0,0.0
2024-02-07 00:00:00-05:00,25.499855698787535,25.785815972832868,23.734783619540423,25.105424880981445,32700,0.0,0.0
2024-02-08 00:00:00-05:00,24.888489107878698,25.61818310194846,24.888489107878698,25.608322143554688,12800,0.0,0.0
2024-02-09 00:00:00-05:00,26.35774008930536,26.436625881760257,25.963311127030853,26.2492733001709,14400,0.0,0.0
2024-02-12 00:00:00-05:00,26.23941144626933,27.09729417486494,25.943588324061587,25.96331024169922,44600,0.0,0.0
2024-02-13 00:00:00-05:00,25.24347882426252,25.5688829634012,24.395455118295057,24.632112503051758,37400,0.0,0.0
2024-02-14 00:00:00-05:00,25.026538556368987,25.76609350270216,24.799742157548664,25.539297103881836,19600,0.0,0.0
2024-02-15 00:00:00-05:00,25.61818280117576,26.929660159582156,25.543241022891337,26.722585678100586,16800,0.0,0.0
2024-02-16 00:00:00-05:00,26.61411713219928,26.870496406172617,26.140802417534115,26.150663375854492,15700,0.0,0.0
2024-02-20 00:00:00-05:00,25.835122823694867,26.909942938196075,25.414069453194198,26.3873233795166,40400,0.0,0.0
2024-02-21 00:00:00-05:00,26.308438276518746,26.392253611669837,25.96824175416597,25.983034133911133,15400,0.0,0.0
2024-02-22 00:00:00-05:00,25.785817620657106,26.303505751128178,25.34208574344718,25.6280460357666,29200,0.0,0.0
2024-02-23 00:00:00-05:00,25.38152766630662,26.298576177782472,25.233617040762113,25.61818504333496,22800,0.0,0.0
2024-02-26 00:00:00-05:00,25.411111016465785,26.002755410436126,24.898352416305773,25.775957107543945,15500,0.0,0.0
2024-02-27 00:00:00-05:00,26.130943735709096,26.308437239367915,25.55902126880047,25.647768020629883,16700,0.0,0.0
2024-02-28 00:00:00-05:00,25.42097163480494,26.015572615889813,25.16459233816389,25.657629013061523,36900,0.0,0.0
2024-02-29 00:00:00-05:00,26.121080990038877,26.683142459327154,25.64776626651038,26.308435440063477,21600,0.0,0.0
2024-03-01 00:00:00-05:00,26.45634520307877,26.45634520307877,25.430830001831055,25.430830001831055,15500,0.0,0.0
2024-03-04 00:00:00-05:00,25.53929958815227,26.032336266999945,25.046262909304602,25.726654052734375,49400,0.0,0.0
2024-03-05 00:00:00-05:00,25.26320038816962,26.48593113262263,25.16459267571028,25.775957107543945,11300,0.0,0.0
2024-03-06 00:00:00-05:00,25.44068961243153,25.884423336223858,25.120216928168634,25.608322143554688,41000,0.0,0.0
2024-03-07 00:00:00-05:00,25.992894308200675,25.992894308200675,24.612390102931435,25.09556770324707,42200,0.0,0.0
2024-03-08 00:00:00-05:00,25.282919579114296,25.4899959564209,24.651833249771542,25.4899959564209,52700,0.0,0.0
2024-03-11 00:00:00-04:00,25.09063592639325,26.45634773294179,25.09063592639325,26.229551315307617,38600,0.0,0.0
2024-03-12 00:00:00-04:00,25.849912428301593,25.854841967392932,25.2829195127313,25.470273971557617,117600,0.0,0.0
2024-03-13 00:00:00-04:00,25.54915966170027,25.58860349741779,25.023583528184993,25.440690994262695,11800,0.0,0.0
2024-03-14 00:00:00-04:00,25.253336415875523,25.62804342157198,24.627179679368876,24.799741744995117,21800,0.0,0.0
2024-03-15 00:00:00-04:00,24.760301787799563,25.71679223578125,24.760301787799563,25.450551986694336,64700,0.0,0.0
2024-03-18 00:00:00-04:00,25.509718231846595,25.509718231846595,24.227821756425413,24.35601234436035,76500,0.0,0.0
2024-03-19 00:00:00-04:00,24.41517582362156,25.00682019649744,24.347136523258346,24.849048614501953,16200,0.0,0.0
2024-03-20 00:00:00-04:00,24.814536782509958,25.667490005493164,24.742551592234882,25.667490005493164,10800,0.0,0.0
2024-03-21 00:00:00-04:00,26.032336747168753,26.318298928952125,25.39138942900158,25.88442611694336,22500,0.0,0.0
2024-03-22 00:00:00-04:00,26.032334867302108,26.485929565461788,25.28291893005371,25.28291893005371,10800,0.0,0.0
2024-03-25 00:00:00-04:00,25.32236299753141,26.190106686068813,24.918073089364647,25.97317123413086,39700,0.0,0.0
2024-03-26 00:00:00-04:00,26.249272155622332,26.249272155622332,25.016680526768244,25.263198852539062,19200,0.0,0.0
2024-03-27 00:00:00-04:00,25.63790517555913,26.328157221061467,25.273057235899778,26.268991470336914,18600,0.0,0.0
2024-03-28 00:00:00-04:00,26.268993748590535,26.46620917320542,25.81046948502875,26.3873233795166,59900,0.0,0.0
2024-04-01 00:00:00-04:00,24.789882244668966,26.623979190773643,24.789882244668966,25.27305793762207,17000,0.0,0.0
2024-04-02 00:00:00-04:00,25.11528757473825,25.11528757473825,24.60253086157756,25.046262741088867,13000,0.0,0.0
2024-04-03 00:00:00-04:00,24.789881589907658,25.44068980247429,24.760300595290868,25.056121826171875,12700,0.0,0.0
2024-04-04 00:00:00-04:00,25.50971763253766,25.598462501072632,25.03640100923275,25.411109924316406,11500,0.0,0.0
2024-04-05 00:00:00-04:00,25.24347717723224,25.549159377500292,25.01668076673612,25.342084884643555,10900,0.0,0.0
2024-04-08 00:00:00-04:00,25.24347545772753,25.489993769070992,24.60252822439162,24.799741744995117,46800,0.0,0.0
2024-04-09 00:00:00-04:00,24.908211865098565,25.0314710280014,24.61238874566043,24.651832580566406,19700,0.0,0.0
2024-04-10 00:00:00-04:00,24.572947247742704,24.720857869814985,23.71506263046651,24.178518295288086,53800,0.0,0.0
