Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,24.425037793614997,24.68141709516632,24.08977269780063,24.563087463378906,31700,0.0,0.0
2024-04-12 00:00:00-04:00,24.257406403657317,24.97723954576772,24.16865964577677,24.316570281982422,17500,0.0,0.0
2024-04-15 00:00:00-04:00,24.78988314034562,25.213894977036823,24.158796805243714,24.947654724121094,43900,0.0,0.0
2024-04-16 00:00:00-04:00,24.67648466049938,25.10542603161949,24.464478744486833,24.85890769958496,28400,0.0,0.0
2024-04-17 00:00:00-04:00,25.125146339476615,25.243475958815946,24.898349939927183,24.9575138092041,28400,0.0,0.0
2024-04-18 00:00:00-04:00,24.947655128994796,25.174453430040167,24.947655128994796,25.07584571838379,20600,0.0,0.0
2024-04-19 00:00:00-04:00,25.00681882741852,25.697068990662398,25.00681882741852,25.63790512084961,24500,0.0,0.0
2024-04-22 00:00:00-04:00,25.647768358412446,26.259132789304925,25.174453596279104,25.756237030029297,42900,0.0,0.0
2024-04-23 00:00:00-04:00,25.42097273854313,26.377463252291005,25.42097273854313,26.032337188720703,13800,0.0,0.0
2024-04-24 00:00:00-04:00,25.86470185165828,26.446485241114548,25.657627364285133,26.357738494873047,22500,0.0,0.0
2024-04-25 00:00:00-04:00,25.98303084597906,26.456345560644223,25.864701226920022,26.150663375854492,17600,0.0,0.0
2024-04-26 00:00:00-04:00,26.517449444595975,26.62649376698372,25.496403046987698,25.704578399658203,39900,0.14,0.0
2024-04-29 00:00:00-04:00,26.190317754033092,26.586839975098485,25.704577796882102,26.418317794799805,65000,0.0,0.0
2024-04-30 00:00:00-04:00,26.22005711580966,26.22005711580966,25.2783152048137,25.694664001464844,37300,0.0,0.0
2024-05-01 00:00:00-04:00,25.972231808440473,26.12092740959315,25.843360900878906,25.843360900878906,19000,0.0,0.0
2024-05-02 00:00:00-04:00,26.210144240025937,26.38857971153165,26.071360045095332,26.348926544189453,14400,0.0,0.0
2024-05-03 00:00:00-04:00,26.53727520647425,26.765275245522375,26.39948366478888,26.656230926513672,15000,0.0,0.0
2024-05-06 00:00:00-04:00,26.65623153967164,27.24110253382565,26.65623153967164,26.884233474731445,19100,0.0,0.0
2024-05-07 00:00:00-04:00,27.072578823581154,27.141969973080023,26.79501422558567,26.973447799682617,25400,0.0,0.0
2024-05-08 00:00:00-04:00,26.973447625070687,27.399709701538086,26.973447625070687,27.399709701538086,39900,0.0,0.0
2024-05-09 00:00:00-04:00,27.57814687925669,27.72684247799999,27.05275563764588,27.637624740600586,24400,0.0,0.0
2024-05-10 00:00:00-04:00,27.746668265871527,27.746668265871527,27.399710618248044,27.459190368652344,17400,0.0,0.0
2024-05-13 00:00:00-04:00,27.73675536333157,27.73675536333157,26.88423306067866,26.983362197875977,42300,0.0,0.0
2024-05-14 00:00:00-04:00,26.98336351627668,27.47901678954914,26.66614572390505,26.75536346435547,42700,0.0,0.0
2024-05-15 00:00:00-04:00,26.765274047851562,26.80492721326839,26.62649175042666,26.765274047851562,28700,0.0,0.0
2024-05-16 00:00:00-04:00,26.576925293655627,26.88423165333505,26.576925293655627,26.765274047851562,68200,0.0,0.0
2024-05-17 00:00:00-04:00,27.12214609445484,27.474059443621776,26.77518844578632,27.151884078979492,188800,0.0,0.0
2024-05-20 00:00:00-04:00,26.8941439776658,27.379885816870914,26.81483953487524,27.20145034790039,82700,0.0,0.0
2024-05-21 00:00:00-04:00,27.4591900736218,27.746667967752227,27.174684465289296,27.62771224975586,27000,0.0,0.0
2024-05-22 00:00:00-04:00,27.49884173585684,27.726841774193588,27.242094474933126,27.340232849121094,26800,0.0,0.0
2024-05-23 00:00:00-04:00,27.657449982513715,27.657449982513715,26.626492242590928,26.73553466796875,23600,0.0,0.0
2024-05-24 00:00:00-04:00,26.66118803367322,26.933796935477776,26.62649245839448,26.874319076538086,16800,0.0,0.0
2024-05-28 00:00:00-04:00,26.804929641002754,27.018058806736917,26.140754186252202,26.17049217224121,39700,0.0,0.0
2024-05-29 00:00:00-04:00,25.932577529465593,26.05153513975506,25.694664199653722,25.833446502685547,18900,0.0,0.0
2024-05-30 00:00:00-04:00,26.190316860485055,26.596752359556408,26.129846349355905,26.35883903503418,16600,0.0,0.0
2024-05-31 00:00:00-04:00,26.52736201945977,27.052755142215926,26.497622143948902,26.913970947265625,68400,0.0,0.0
2024-06-03 00:00:00-04:00,27.102319191198823,27.19153692525442,26.567012786865234,26.567012786865234,24200,0.0,0.0
2024-06-04 00:00:00-04:00,26.398491112600112,26.428230988106762,26.16057778084819,26.348926544189453,12800,0.0,0.0
2024-06-05 00:00:00-04:00,26.5174489270114,26.5174489270114,25.793795634376128,26.111013412475586,26000,0.0,0.0
2024-06-06 00:00:00-04:00,26.229969024658203,26.339013344463496,26.046577851976924,26.229969024658203,9100,0.0,0.0
2024-06-07 00:00:00-04:00,26.1139867770603,26.150663876148478,25.93257713317871,25.93257713317871,14400,0.0,0.0
2024-06-10 00:00:00-04:00,25.957360213190416,25.957360213190416,25.39727340117737,25.734315872192383,13800,0.0,0.0
2024-06-11 00:00:00-04:00,25.506316132910467,25.77396934528018,25.46170726418218,25.75414276123047,10600,0.0,0.0
2024-06-12 00:00:00-04:00,26.24979702349703,26.567014817376467,25.6599703061754,26.071361541748047,27400,0.0,0.0
2024-06-13 00:00:00-04:00,25.932577723151443,25.932577723151443,25.39727319976841,25.407184600830078,18200,0.0,0.0
2024-06-14 00:00:00-04:00,25.24857602364586,25.555882401815605,24.911531660391187,25.050315856933594,18600,0.0,0.0
2024-06-17 00:00:00-04:00,25.179183902275028,26.229968228657665,25.08996616891766,26.05153465270996,48900,0.0,0.0
2024-06-18 00:00:00-04:00,26.05153574628737,26.5174491250038,26.05153574628737,26.24979591369629,18700,0.0,0.0
2024-06-20 00:00:00-04:00,26.041623173487295,26.041623173487295,25.77396995478807,25.79379653930664,11000,0.0,0.0
2024-06-21 00:00:00-04:00,25.783883038571265,25.95240522408221,25.565796282931814,25.843360900878906,51400,0.0,0.0
2024-06-24 00:00:00-04:00,26.011882893533127,26.22005824621715,25.298142878831776,25.892927169799805,58100,0.0,0.0
2024-06-25 00:00:00-04:00,25.97223171058791,25.982143111962547,25.49640314161805,25.585620880126953,10800,0.0,0.0
2024-06-26 00:00:00-04:00,25.357619940070453,26.140752974785013,25.208924344715065,25.9028377532959,25900,0.0,0.0
2024-06-27 00:00:00-04:00,26.09118622746286,26.53727489936594,26.017830137928573,26.259708404541016,14300,0.0,0.0
2024-06-28 00:00:00-04:00,26.596751876364042,26.765274047851562,26.45796957893914,26.765274047851562,270000,0.0,0.0
2024-07-01 00:00:00-04:00,26.755363619871172,27.647539138793945,26.700841456971542,27.647539138793945,51400,0.0,0.0
2024-07-02 00:00:00-04:00,27.915189318576324,27.915189318576324,27.21136265073309,27.449275970458984,17700,0.0,0.0
2024-07-03 00:00:00-04:00,27.449276647518246,27.697103264691446,26.84457909657019,26.993274688720703,9600,0.0,0.0
2024-07-05 00:00:00-04:00,26.85449235732448,26.85449235732448,26.111012506658284,26.23988151550293,29200,0.0,0.0
2024-07-08 00:00:00-04:00,26.4480570686358,26.822771173515907,26.22996843393676,26.567012786865234,25500,0.0,0.0
2024-07-09 00:00:00-04:00,26.299360813493635,27.023014068603516,26.299360813493635,27.023014068603516,9700,0.0,0.0
2024-07-10 00:00:00-04:00,27.548406788335207,27.55831818882902,27.30058017911636,27.49884033203125,18200,0.0,0.0
2024-07-11 00:00:00-04:00,27.55831981091882,28.42571299423977,27.29066849419134,28.420757293701172,55500,0.0,0.0
2024-07-12 00:00:00-04:00,28.688410709598788,29.065106348582823,27.231188940942864,28.936237335205078,50500,0.0,0.0
2024-07-15 00:00:00-04:00,29.263367406429392,29.739194057566365,29.24056664672352,29.560758590698242,57600,0.0,0.0
2024-07-16 00:00:00-04:00,29.739194581392503,30.69481472974353,29.342672365127353,30.472761154174805,79000,0.0,0.0
2024-07-17 00:00:00-04:00,30.294326086305425,31.196414849321066,29.887890572892534,31.127023696899414,42700,0.0,0.0
2024-07-18 00:00:00-04:00,30.750327965564985,31.394676809934378,30.086152537487713,30.680936813354492,46200,0.0,0.0
2024-07-19 00:00:00-04:00,31.216240120398,31.216240120398,30.264586828747415,30.97832679748535,33700,0.0,0.0
2024-07-22 00:00:00-04:00,31.027892474328514,32.177807854937335,31.027892474328514,31.929981231689453,67700,0.0,0.0
2024-07-23 00:00:00-04:00,31.97954429107658,33.555721691822534,31.721806278935187,33.45659255981445,92000,0.0,0.0
2024-07-24 00:00:00-04:00,33.198855731406056,33.50615832050862,32.07867834841078,32.59415817260742,93800,0.0,0.0
2024-07-25 00:00:00-04:00,32.60407116020369,33.506159951063836,31.714869838267386,32.76268005371094,37000,0.0,0.0
2024-07-26 00:00:00-04:00,33.179028347024676,33.54581067751889,32.564415620588505,32.79241943359375,26900,0.0,0.0
2024-07-29 00:00:00-04:00,32.493761189491714,32.59331543434556,31.956179660099373,32.43403244018555,36700,0.14,0.0
2024-07-30 00:00:00-04:00,32.60327181816933,33.106010355336565,32.55349659018197,32.91188430786133,37300,0.0,0.0
2024-07-31 00:00:00-04:00,32.9915232311257,33.399686168354954,32.01591435183642,32.29465866088867,95800,0.0,0.0
2024-08-01 00:00:00-04:00,31.901426459997822,31.94622682054579,31.139856407941426,31.587839126586914,50100,0.0,0.0
2024-08-02 00:00:00-04:00,30.642096455501473,30.86111010168626,29.225471615676657,30.671960830688477,59800,0.0,0.0
2024-08-05 00:00:00-04:00,29.78595032160012,30.18415783282408,29.328010259590172,29.955188751220703,71100,0.0,0.0
2024-08-06 00:00:00-04:00,29.875546316418863,30.23393401473505,29.532092704734605,29.945232391357422,67700,0.0,0.0
2024-08-07 00:00:00-04:00,30.164246624159766,30.502723479379252,29.95518839530235,30.134382247924805,31800,0.0,0.0
2024-08-08 00:00:00-04:00,30.363350609482904,30.642096806844002,30.248866072746146,30.492767333984375,30100,0.0,0.0
2024-08-09 00:00:00-04:00,30.442991723191135,30.731693341671935,30.273753301723826,30.691871643066406,32600,0.0,0.0
2024-08-12 00:00:00-04:00,30.761558227940995,30.881021426939427,30.119447568281075,30.43303680419922,37100,0.0,0.0
2024-08-13 00:00:00-04:00,30.413126669908205,31.100035807998836,30.22397929034955,31.030349731445312,31700,0.0,0.0
2024-08-14 00:00:00-04:00,31.14981293325362,31.14981293325362,30.67196202482356,31.030349731445312,31000,0.0,0.0
2024-08-15 00:00:00-04:00,31.607750162855037,32.12542085745549,31.468378013848422,31.976091384887695,36600,0.0,0.0
2024-08-16 00:00:00-04:00,31.966138559608364,32.63811360568019,31.891473821687867,32.10551071166992,76800,0.0,0.0
2024-08-19 00:00:00-04:00,32.364342909770606,32.79739533481754,32.284703310657555,32.74264144897461,20400,0.0,0.0
2024-08-20 00:00:00-04:00,32.71277605098877,32.77250479905413,32.13537283564986,32.28470230102539,44900,0.0,0.0
2024-08-21 00:00:00-04:00,32.60327133220887,32.732689961132166,32.17519754220647,32.68291473388672,52600,0.0,0.0
2024-08-22 00:00:00-04:00,32.78246412944622,33.04129758132562,32.67793501632532,32.732688903808594,52600,0.0,0.0
2024-08-23 00:00:00-04:00,32.63313588751006,34.74364047223872,32.63313588751006,34.006954193115234,93200,0.0,0.0
2024-08-26 00:00:00-04:00,34.33547466881158,34.33547466881158,33.45941630660912,33.99699783325195,40700,0.0,0.0
2024-08-27 00:00:00-04:00,33.49923999513757,33.970120395933236,33.339956992326364,33.9372673034668,23400,0.0,0.0
2024-08-28 00:00:00-04:00,33.87753531928473,34.6988398590287,33.87753531928473,34.12641525268555,32000,0.0,0.0
2024-08-29 00:00:00-04:00,34.34542944762545,34.4549372215972,33.5987896770249,34.33547592163086,58500,0.0,0.0
2024-08-30 00:00:00-04:00,34.61422129095335,34.77350429503525,34.13637227870766,34.75359344482422,114300,0.0,0.0
2024-09-03 00:00:00-04:00,34.65404396122995,34.65404396122995,34.20605931295999,34.2757453918457,25100,0.0,0.0
2024-09-04 00:00:00-04:00,34.176191896342445,34.48480056179011,33.82775773529341,33.877532958984375,23400,0.0,0.0
2024-09-05 00:00:00-04:00,34.18614538797159,34.18614538797159,33.34990871893582,33.40964126586914,24200,0.0,0.0
2024-09-06 00:00:00-04:00,33.27026773203199,33.64856629478894,32.65304655945432,32.68291473388672,90300,0.0,0.0
2024-09-09 00:00:00-04:00,32.68291343793371,33.34990981130889,32.68291343793371,32.852149963378906,61000,0.0,0.0
2024-09-10 00:00:00-04:00,32.7725065648591,32.90093021581009,32.24986100309638,32.852149963378906,24800,0.0,0.0
2024-09-11 00:00:00-04:00,32.56344854713112,32.56344854713112,31.71227965747347,32.264793395996094,24000,0.0,0.0
2024-09-12 00:00:00-04:00,32.483810655363705,32.59331843598484,31.776990642232295,32.36434555053711,20700,0.0,0.0
2024-09-13 00:00:00-04:00,32.72273231686531,32.971612248263206,32.259815492560975,32.84219741821289,50400,0.0,0.0
2024-09-16 00:00:00-04:00,32.4539401834224,33.08111864775069,32.4539401834224,33.05125427246094,77700,0.0,0.0
2024-09-17 00:00:00-04:00,33.250360132374034,34.18116863913546,32.772507325378676,33.4295539855957,42500,0.0,0.0
2024-09-18 00:00:00-04:00,33.58883568923015,34.444979424425405,33.07116499968494,33.59878921508789,41600,0.0,0.0
2024-09-19 00:00:00-04:00,34.235922973439536,34.70381846268046,33.603769614611096,34.634132385253906,42600,0.0,0.0
2024-09-20 00:00:00-04:00,34.30560893587401,34.73866138495007,33.738162994384766,33.738162994384766,105000,0.0,0.0
2024-09-23 00:00:00-04:00,33.73816242325838,33.877534575285,33.15080564142741,33.549015045166016,30200,0.0,0.0
2024-09-24 00:00:00-04:00,33.449458801681246,33.50919134796359,32.99152067300157,33.10102844238281,33300,0.0,0.0
2024-09-25 00:00:00-04:00,33.16076228618964,33.39968488545546,32.782463740144806,32.931793212890625,28800,0.0,0.0
2024-09-26 00:00:00-04:00,33.27026602059614,33.38973111696758,32.89197127490524,33.05125427246094,26700,0.0,0.0
2024-09-27 00:00:00-04:00,33.40964128856353,33.61372084491358,32.862102435318185,32.90192413330078,30000,0.0,0.0
2024-09-30 00:00:00-04:00,32.96165596477027,33.967129132564914,32.96165596477027,33.76802444458008,54800,0.0,0.0
2024-10-01 00:00:00-04:00,33.56892499795284,33.96713059344271,32.37430061627078,32.54353713989258,43300,0.0,0.0
2024-10-02 00:00:00-04:00,32.29465747432589,32.583359096726255,31.785949128996368,31.9362735748291,23700,0.0,0.0
2024-10-03 00:00:00-04:00,31.926315582153443,31.926315582153443,30.895952873378842,31.786943435668945,30600,0.0,0.0
2024-10-04 00:00:00-04:00,32.25484068221917,32.45394158958577,32.21999764366937,32.33448028564453,24900,0.0,0.0
2024-10-07 00:00:00-04:00,32.21501673715223,32.573404421612,32.10550896716662,32.513671875,38100,0.0,0.0
2024-10-08 00:00:00-04:00,32.71277974320495,32.83224105042506,32.34443849733916,32.36434555053711,27800,0.0,0.0
2024-10-09 00:00:00-04:00,32.57340590320443,32.97161150591169,32.463898128237894,32.732688903808594,29400,0.0,0.0
2024-10-10 00:00:00-04:00,32.44398535203902,32.8820126282902,32.195105441022335,32.75259780883789,27700,0.0,0.0
2024-10-11 00:00:00-04:00,33.051253772373556,33.99699821750352,33.051253772373556,33.79789352416992,32300,0.0,0.0
2024-10-14 00:00:00-04:00,33.78793782687852,34.23592245903701,33.39769579915328,33.9372673034668,50200,0.0,0.0
2024-10-15 00:00:00-04:00,34.16623648302296,34.94274064930782,33.902424364867535,34.36534118652344,46100,0.0,0.0
2024-10-16 00:00:00-04:00,34.77350503018786,35.181667974127166,34.7456305988244,34.863101959228516,36400,0.0,0.0
2024-10-17 00:00:00-04:00,34.80336811138863,35.14184496431567,34.654042433618834,35.0323371887207,43200,0.0,0.0
2024-10-18 00:00:00-04:00,35.330994179145414,35.330994179145414,34.733680108389045,35.05224609375,25400,0.0,0.0
2024-10-21 00:00:00-04:00,34.98256325833666,35.45045875407722,33.92731475830078,33.92731475830078,23100,0.0,0.0
2024-10-22 00:00:00-04:00,34.14632408405562,34.255831855893994,33.817804566146684,34.1861457824707,20300,0.0,0.0
2024-10-23 00:00:00-04:00,33.88749126339243,34.255832486497106,33.529103566271665,33.86758041381836,29200,0.0,0.0
2024-10-24 00:00:00-04:00,34.21600928127177,34.21600928127177,30.871064550989672,33.648563385009766,23600,0.0,0.0
2024-10-25 00:00:00-04:00,33.98704084508538,33.99201950675323,33.31506582896004,33.32999801635742,24800,0.0,0.0
2024-10-28 00:00:00-04:00,33.650001525878906,34.7400016784668,33.650001525878906,34.529998779296875,21600,0.15,0.0
2024-10-29 00:00:00-04:00,34.2599983215332,34.61000061035156,34.119998931884766,34.380001068115234,21600,0.0,0.0
2024-10-30 00:00:00-04:00,34.20000076293945,35.5,34.20000076293945,34.70000076293945,29600,0.0,0.0
2024-10-31 00:00:00-04:00,34.43000030517578,34.59000015258789,33.70000076293945,33.70000076293945,27600,0.0,0.0
2024-11-01 00:00:00-04:00,34.08000183105469,34.09000015258789,33.25,33.43000030517578,28800,0.0,0.0
2024-11-04 00:00:00-05:00,33.790000915527344,33.80500030517578,32.95000076293945,33.58000183105469,38100,0.0,0.0
2024-11-05 00:00:00-05:00,34.130001068115234,34.540000915527344,34.040000915527344,34.459999084472656,41000,0.0,0.0
2024-11-06 00:00:00-05:00,36.43000030517578,40.41999816894531,36.43000030517578,39.90999984741211,89600,0.0,0.0
2024-11-07 00:00:00-05:00,39.619998931884766,39.619998931884766,37.880001068115234,38.119998931884766,72100,0.0,0.0
2024-11-08 00:00:00-05:00,38.52000045776367,39.150001525878906,38.42499923706055,39.130001068115234,54400,0.0,0.0
2024-11-11 00:00:00-05:00,39.5,40.904998779296875,39.20000076293945,40.5099983215332,84100,0.0,0.0
2024-11-12 00:00:00-05:00,40.2400016784668,40.54999923706055,39.22999954223633,39.880001068115234,73100,0.0,0.0
2024-11-13 00:00:00-05:00,39.959999084472656,40.5,39.099998474121094,39.189998626708984,42800,0.0,0.0
2024-11-14 00:00:00-05:00,39.5,39.5,38.619998931884766,38.79999923706055,28300,0.0,0.0
2024-11-15 00:00:00-05:00,38.79999923706055,39.2400016784668,38.22999954223633,38.880001068115234,25500,0.0,0.0
2024-11-18 00:00:00-05:00,38.68000030517578,38.68000030517578,37.97999954223633,37.9900016784668,21200,0.0,0.0
2024-11-19 00:00:00-05:00,37.77000045776367,37.970001220703125,37.400001525878906,37.970001220703125,23300,0.0,0.0
2024-11-20 00:00:00-05:00,37.952999114990234,37.952999114990234,36.900001525878906,37.88999938964844,18500,0.0,0.0
2024-11-21 00:00:00-05:00,38.290000915527344,38.88999938964844,38.0,38.31999969482422,31500,0.0,0.0
2024-11-22 00:00:00-05:00,38.630001068115234,39.470001220703125,38.630001068115234,39.459999084472656,24100,0.0,0.0
2024-11-25 00:00:00-05:00,39.869998931884766,40.560001373291016,39.52000045776367,39.52000045776367,41200,0.0,0.0
2024-11-26 00:00:00-05:00,39.22999954223633,39.540000915527344,38.68000030517578,38.68000030517578,42700,0.0,0.0
2024-11-27 00:00:00-05:00,39.29999923706055,39.29999923706055,38.79999923706055,38.849998474121094,20700,0.0,0.0
2024-11-29 00:00:00-05:00,39.279998779296875,39.279998779296875,38.55500030517578,38.88999938964844,15100,0.0,0.0
2024-12-02 00:00:00-05:00,39.209999084472656,39.40999984741211,38.439998626708984,39.0,25100,0.0,0.0
2024-12-03 00:00:00-05:00,39.029998779296875,39.029998779296875,38.3650016784668,38.5,32600,0.0,0.0
2024-12-04 00:00:00-05:00,38.349998474121094,38.88999938964844,38.060001373291016,38.84000015258789,25400,0.0,0.0
2024-12-05 00:00:00-05:00,39.099998474121094,39.27000045776367,38.61000061035156,38.849998474121094,18700,0.0,0.0
2024-12-06 00:00:00-05:00,39.0099983215332,39.0099983215332,38.16999816894531,38.29999923706055,23300,0.0,0.0
2024-12-09 00:00:00-05:00,38.290000915527344,38.709999084472656,37.95000076293945,37.95000076293945,18600,0.0,0.0
2024-12-10 00:00:00-05:00,38.150001525878906,39.02000045776367,37.970001220703125,38.279998779296875,26200,0.0,0.0
2024-12-11 00:00:00-05:00,38.869998931884766,40.29999923706055,38.79999923706055,39.77000045776367,61000,0.0,0.0
2024-12-12 00:00:00-05:00,39.79999923706055,40.400001525878906,39.02000045776367,39.06999969482422,29400,0.0,0.0
2024-12-13 00:00:00-05:00,39.119998931884766,39.25,38.54499816894531,38.63999938964844,18900,0.0,0.0
2024-12-16 00:00:00-05:00,38.86000061035156,39.4900016784668,38.619998931884766,39.189998626708984,23200,0.0,0.0
2024-12-17 00:00:00-05:00,39.130001068115234,39.45000076293945,37.95000076293945,38.2599983215332,28800,0.0,0.0
2024-12-18 00:00:00-05:00,38.63999938964844,38.63999938964844,35.099998474121094,35.58000183105469,68900,0.0,0.0
2024-12-19 00:00:00-05:00,36.0,36.5,35.02000045776367,35.25,74500,0.0,0.0
2024-12-20 00:00:00-05:00,34.72999954223633,36.619998931884766,31.260000228881836,35.83000183105469,99400,0.0,0.0
2024-12-23 00:00:00-05:00,35.66999816894531,35.939998626708984,35.150001525878906,35.29999923706055,23300,0.0,0.0
2024-12-24 00:00:00-05:00,35.540000915527344,35.720001220703125,35.209999084472656,35.720001220703125,13300,0.0,0.0
2024-12-26 00:00:00-05:00,35.380001068115234,36.279998779296875,34.88999938964844,36.0099983215332,19400,0.0,0.0
2024-12-27 00:00:00-05:00,35.709999084472656,35.709999084472656,34.83000183105469,35.02000045776367,26500,0.0,0.0
2024-12-30 00:00:00-05:00,34.630001068115234,35.13999938964844,34.529998779296875,34.869998931884766,31200,0.0,0.0
2024-12-31 00:00:00-05:00,34.880001068115234,35.46500015258789,34.7400016784668,34.75,27100,0.0,0.0
2025-01-02 00:00:00-05:00,34.83000183105469,35.15999984741211,33.75,34.099998474121094,63800,0.0,0.0
2025-01-03 00:00:00-05:00,34.349998474121094,34.61000061035156,33.1150016784668,34.494998931884766,33500,0.0,0.0
2025-01-06 00:00:00-05:00,34.45000076293945,34.93000030517578,34.0099983215332,34.0099983215332,29200,0.0,0.0
2025-01-07 00:00:00-05:00,34.03499984741211,34.4900016784668,33.20000076293945,33.505001068115234,27800,0.0,0.0
2025-01-08 00:00:00-05:00,33.119998931884766,33.915000915527344,32.74399948120117,33.4900016784668,23000,0.0,0.0
2025-01-10 00:00:00-05:00,32.790000915527344,32.900001525878906,31.790000915527344,32.349998474121094,39600,0.0,0.0
2025-01-13 00:00:00-05:00,31.989999771118164,33.45000076293945,31.989999771118164,33.369998931884766,55300,0.0,0.0
2025-01-14 00:00:00-05:00,33.58000183105469,34.22999954223633,33.11000061035156,34.040000915527344,35900,0.0,0.0
2025-01-15 00:00:00-05:00,35.130001068115234,35.20000076293945,34.38999938964844,34.77000045776367,19000,0.0,0.0
2025-01-16 00:00:00-05:00,34.849998474121094,34.849998474121094,34.196998596191406,34.66999816894531,22400,0.0,0.0
2025-01-17 00:00:00-05:00,34.86000061035156,35.29999923706055,34.57820129394531,35.0,25710,0.0,0.0
