Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.833283372223736,14.833283372223736,13.906202663637357,14.098299980163574,5300,0.0,0.0
2022-01-04 00:00:00-05:00,14.131712400670223,14.682949279278859,14.131712400670223,14.616132736206055,2400,0.0,0.0
2022-01-05 00:00:00-05:00,14.490848468070148,14.616129257384252,14.449087142944336,14.449087142944336,10200,0.0,0.0
2022-01-06 00:00:00-05:00,14.515903898442627,14.515903898442627,14.115004729118866,14.398975372314453,7900,0.0,0.0
2022-01-07 00:00:00-05:00,14.440736830369062,15.559913290057887,14.231934978638092,15.008676528930664,13400,0.0,0.0
2022-01-10 00:00:00-05:00,17.3973733543339,17.3973733543339,14.40733036300777,15.108904838562012,11500,0.0,0.0
2022-01-11 00:00:00-05:00,15.100551785929577,15.259241659602054,14.449089351667753,15.017030715942383,7700,0.0,0.0
2022-01-12 00:00:00-05:00,15.01702823418023,15.743659352041954,14.666241072631752,15.225830078125,6600,0.0,0.0
2022-01-13 00:00:00-05:00,15.242534853949827,15.434632171151456,14.540960519530973,14.833283424377441,7500,0.0,0.0
2022-01-14 00:00:00-05:00,14.507554169572138,14.758115768432617,14.507554169572138,14.758115768432617,1200,0.0,0.0
2022-01-18 00:00:00-05:00,14.741409722892394,14.983620624206763,14.499200414609657,14.624481201171875,1700,0.0,0.0
2022-01-19 00:00:00-05:00,14.49920097576029,14.49920097576029,14.29039912573163,14.407327651977539,8400,0.0,0.0
2022-01-20 00:00:00-05:00,14.357216048617536,14.716355495422597,14.2486381915207,14.632834434509277,3500,0.0,0.0
2022-01-21 00:00:00-05:00,14.206878979985225,14.908453368604134,14.206878979985225,14.390624046325684,4900,0.0,0.0
2022-01-24 00:00:00-05:00,14.482494295422295,14.482494295422295,14.1233549118042,14.1233549118042,4200,0.0,0.0
2022-01-25 00:00:00-05:00,14.039835929870605,14.081597255635842,14.039835929870605,14.039835929870605,1300,0.0,0.0
2022-01-26 00:00:00-05:00,14.32380774402399,14.540961876662086,14.198526942549037,14.3405122756958,2300,0.0,0.0
2022-01-27 00:00:00-05:00,14.181819134603925,14.181819134603925,14.106650352478027,14.106650352478027,800,0.0,0.0
2022-01-28 00:00:00-05:00,14.106654002410805,14.198527336120605,14.106654002410805,14.198527336120605,1200,0.0,0.0
2022-01-31 00:00:00-05:00,14.198525941223151,14.407327793299961,14.198525941223151,14.30710220336914,1600,0.0,0.0
2022-02-01 00:00:00-05:00,14.307100564218256,14.307100564218256,14.248636307220018,14.282045364379883,1000,0.0,0.0
2022-02-02 00:00:00-05:00,14.390624731564788,14.499202597824333,14.039837520551881,14.23193645477295,4500,0.0,0.0
2022-02-03 00:00:00-05:00,14.23193645477295,14.23193645477295,14.23193645477295,14.23193645477295,400,0.0,0.0
2022-02-04 00:00:00-05:00,14.039833849931304,14.115002632141113,14.039833849931304,14.115002632141113,1300,0.0,0.0
2022-02-07 00:00:00-05:00,14.15676759881535,14.198527336120605,14.15676759881535,14.198527336120605,1000,0.0,0.0
2022-02-08 00:00:00-05:00,14.11500626847823,14.198527336120605,14.11500626847823,14.198527336120605,800,0.0,0.0
2022-02-09 00:00:00-05:00,14.048188209533691,14.048188209533691,14.048188209533691,14.048188209533691,500,0.0,0.0
2022-02-10 00:00:00-05:00,14.198527336120605,14.198527336120605,14.198527336120605,14.198527336120605,500,0.0,0.0
2022-02-11 00:00:00-05:00,14.15676759881535,14.198527336120605,14.15676759881535,14.198527336120605,500,0.0,0.0
2022-02-14 00:00:00-05:00,14.07324504852295,14.699650600299654,14.07324504852295,14.07324504852295,6700,0.0,0.0
2022-02-15 00:00:00-05:00,14.073244778114212,14.098299980163574,14.073244778114212,14.098299980163574,1300,0.0,0.0
2022-02-16 00:00:00-05:00,13.78092416359994,14.365570068359375,13.78092416359994,14.365570068359375,700,0.0,0.0
2022-02-17 00:00:00-05:00,14.0398359357417,14.398975372314453,14.0398359357417,14.398975372314453,1200,0.0,0.0
2022-02-18 00:00:00-05:00,14.449087423769955,14.449087423769955,14.07324504852295,14.07324504852295,1400,0.0,0.0
2022-02-22 00:00:00-05:00,14.407327651977539,14.858340412694655,14.357215654019534,14.407327651977539,10100,0.0,0.0
2022-02-23 00:00:00-05:00,14.365569918538307,14.365569918538307,14.081599235534668,14.081599235534668,2400,0.0,0.0
2022-02-24 00:00:00-05:00,14.248640950808054,14.30710522685962,13.989727045565955,14.006431579589844,5400,0.0,0.0
2022-02-25 00:00:00-05:00,14.006430444876708,14.165118726151588,14.006430444876708,14.089951515197754,1300,0.0,0.0
2022-02-28 00:00:00-05:00,14.365569485152882,14.407329222498102,14.206879615783691,14.206879615783691,3500,0.0,0.0
2022-03-01 00:00:00-05:00,14.32380509279819,14.507551721114401,14.073243536225299,14.282045364379883,16000,0.0,0.0
2022-03-02 00:00:00-05:00,14.282044176726675,14.449084669540825,14.282044176726675,14.323803901672363,3900,0.0,0.0
2022-03-03 00:00:00-05:00,14.48249650359064,14.48249650359064,14.340511181279684,14.440736770629883,3600,0.0,0.0
2022-03-04 00:00:00-05:00,14.3405122756958,14.3405122756958,14.3405122756958,14.3405122756958,900,0.0,0.0
2022-03-07 00:00:00-05:00,14.40732880935123,14.53260961082618,14.3405122756958,14.3405122756958,4100,0.0,0.0
2022-03-08 00:00:00-05:00,14.348863388854584,14.440736712637337,14.348863388854584,14.407327651977539,4900,0.0,0.0
2022-03-09 00:00:00-05:00,14.639414134636475,14.639414134636475,14.23134721457661,14.299358367919922,6700,0.303,0.0
2022-03-10 00:00:00-05:00,14.299360563548511,14.435382891120996,14.188843030463634,14.239850997924805,2800,0.0,0.0
2022-03-11 00:00:00-05:00,14.17184066772461,14.299361404635315,14.17184066772461,14.17184066772461,1300,0.0,0.0
2022-03-14 00:00:00-04:00,14.12933159434016,14.12933159434016,14.044317245483398,14.044317245483398,11400,0.0,0.0
2022-03-15 00:00:00-04:00,14.095326710397513,14.197344264215364,14.03581714630127,14.03581714630127,7600,0.0,0.0
2022-03-16 00:00:00-04:00,14.188841140964447,14.630912835948212,14.035815637444983,14.069820404052734,5300,0.0,0.0
2022-03-17 00:00:00-04:00,13.89129322427582,14.426880922656013,13.89129322427582,14.03581714630127,4900,0.0,0.0
2022-03-18 00:00:00-04:00,14.613911360156495,14.613911360156495,14.06982049720568,14.503392219543457,12800,0.0,0.0
2022-03-21 00:00:00-04:00,14.460888241244565,14.7499361038208,14.426881847287778,14.7499361038208,7200,0.0,0.0
2022-03-22 00:00:00-04:00,14.579905354546886,14.707426071166992,14.545900586821338,14.707426071166992,4600,0.0,0.0
2022-03-23 00:00:00-04:00,14.146332317835139,14.792439060247728,14.103825956714914,14.758434295654297,4800,0.0,0.0
2022-03-24 00:00:00-04:00,14.834951158421031,15.719096362810042,14.64791922597233,15.591575622558594,15900,0.0,0.0
2022-03-25 00:00:00-04:00,15.60857540043008,15.79560567038554,15.438546703005967,15.625576972961426,6200,0.0,0.0
2022-03-28 00:00:00-04:00,15.07298456113427,15.28551959991455,15.07298456113427,15.28551959991455,500,0.0,0.0
2022-03-29 00:00:00-04:00,14.919963904245872,15.591575622558594,14.919963904245872,15.591575622558594,700,0.0,0.0
2022-03-30 00:00:00-04:00,15.591575622558594,15.591575622558594,15.055986243382643,15.591575622558594,1600,0.0,0.0
2022-03-31 00:00:00-04:00,15.302526440357315,15.472555160522461,14.809445097695253,15.472555160522461,3400,0.0,0.0
2022-04-01 00:00:00-04:00,14.99647208927028,15.472551752257113,14.99647208927028,15.31102466583252,2700,0.0,0.0
2022-04-04 00:00:00-04:00,15.472554329841001,15.481054306030272,15.472554329841001,15.481054306030273,600,0.0,0.0
2022-04-05 00:00:00-04:00,15.57456821776456,15.583069814353419,15.302523612976074,15.302523612976074,1300,0.0,0.0
2022-04-06 00:00:00-04:00,15.362033312017488,15.362033312017488,15.260017395019531,15.260017395019531,500,0.0,0.0
2022-04-07 00:00:00-04:00,14.987973574964697,15.251518249511719,14.970972000408457,15.251518249511719,1200,0.0,0.0
2022-04-08 00:00:00-04:00,15.251518249511719,15.251518249511719,15.251518249511719,15.251518249511719,200,0.0,0.0
2022-04-11 00:00:00-04:00,15.004974218421012,15.302523612976074,14.919959874046173,15.302523612976074,5600,0.0,0.0
2022-04-12 00:00:00-04:00,15.106996972328783,15.727599143981934,15.106996972328783,15.727599143981934,5500,0.0,0.0
2022-04-13 00:00:00-04:00,15.855116308604131,17.002806040650853,15.855116308604131,16.662750244140625,10400,0.0,0.0
2022-04-14 00:00:00-04:00,16.152666091918945,17.461882964011718,16.152666091918945,16.152666091918945,5900,0.0,0.0
2022-04-18 00:00:00-04:00,15.97413570294444,17.427874718183354,15.812608605191071,17.21533966064453,16100,0.0,0.0
2022-04-19 00:00:00-04:00,17.308856392124646,17.512889862060547,17.28335160031495,17.512889862060547,2400,0.0,0.0
2022-04-20 00:00:00-04:00,17.342865163204497,17.60640825335341,16.501226297363054,16.86678695678711,16100,0.0,0.0
2022-04-21 00:00:00-04:00,17.019807025339002,17.17283251927229,16.246179580688477,16.246179580688477,6900,0.0,0.0
2022-04-22 00:00:00-04:00,16.280182379677807,16.798768352840373,14.851946770748057,15.710588455200195,4700,0.0,0.0
2022-04-25 00:00:00-04:00,15.727594851590649,16.492720763311205,15.166502408227984,15.175004005432129,8100,0.0,0.0
2022-04-26 00:00:00-04:00,15.302522932288419,16.084651947021484,14.664917810109735,16.084651947021484,4100,0.0,0.0
2022-04-27 00:00:00-04:00,14.885955400771492,16.008140228260785,14.877453804016113,14.877453804016113,13100,0.0,0.0
2022-04-28 00:00:00-04:00,14.766936870927626,14.87745439007351,14.418377876281738,14.418377876281738,14900,0.0,0.0
2022-04-29 00:00:00-04:00,14.41837789373031,14.41837789373031,13.831782287416075,14.307860374450684,14500,0.0,0.0
2022-05-02 00:00:00-04:00,14.307857488738632,15.45554692161881,14.307857488738632,15.44704532623291,8200,0.0,0.0
2022-05-03 00:00:00-04:00,14.690426079905397,15.004977106671141,14.537400554878143,14.936965942382812,3400,0.0,0.0
2022-05-04 00:00:00-04:00,14.681923994526713,15.42154517893203,14.681923994526713,15.37903881072998,1300,0.0,0.0
2022-05-05 00:00:00-04:00,14.749933410990172,14.749933410990172,14.239848945361043,14.282355308532715,3900,0.0,0.0
2022-05-06 00:00:00-04:00,14.086824117243273,14.316362380981445,14.086824117243273,14.316362380981445,1400,0.0,0.0
2022-05-09 00:00:00-04:00,14.35886775253457,15.421543024250008,14.324862987026842,14.877453804016113,6900,0.0,0.0
2022-05-10 00:00:00-04:00,14.545900358829574,14.783938593719068,14.027314281653698,14.375871658325195,12000,0.0,0.0
2022-05-11 00:00:00-04:00,14.664920348211032,14.885957023403424,13.899794393476727,14.197343826293945,12100,0.0,0.0
2022-05-12 00:00:00-04:00,14.42688011476687,14.42688011476687,13.823281288146973,13.823281288146973,5800,0.0,0.0
2022-05-13 00:00:00-04:00,13.789275306079391,13.882791259481781,13.721264145836008,13.831783294677734,2700,0.0,0.0
2022-05-16 00:00:00-04:00,14.34186770693947,14.707426677244365,13.857286369391767,14.392875671386719,5400,0.0,0.0
2022-05-17 00:00:00-04:00,14.052819240264323,14.409878218357676,14.052819240264323,14.078322410583496,2100,0.0,0.0
2022-05-18 00:00:00-04:00,13.69575950102862,13.891291363007035,13.041151140651715,13.585240364074707,15000,0.0,0.0
2022-05-19 00:00:00-04:00,13.525730937675645,13.772272382849856,13.525730937675645,13.653251647949219,4700,0.0,0.0
2022-05-20 00:00:00-04:00,14.579906724480656,14.579906724480656,13.287693809972215,13.415214538574219,3200,0.0,0.0
2022-05-23 00:00:00-04:00,13.840283262218035,13.840283262218035,13.48322349686112,13.772272109985352,2000,0.0,0.0
2022-05-24 00:00:00-04:00,13.772272951375578,13.789274524337095,13.287692448667102,13.534233093261719,3700,0.0,0.0
2022-05-25 00:00:00-04:00,13.976306988767623,14.027314952753734,13.287692988899375,13.483224868774414,4200,0.0,0.0
2022-05-26 00:00:00-04:00,14.20584305197218,14.384373350836398,13.423714753950254,13.619247436523438,4500,0.0,0.0
2022-05-27 00:00:00-04:00,13.772272524508294,13.840283678788001,13.644750191409248,13.695759773254395,1500,0.0,0.0
2022-05-31 00:00:00-04:00,13.661752711547317,13.661752711547317,13.466220855326197,13.50872802734375,4400,0.0,0.0
2022-06-01 00:00:00-04:00,13.60224437713623,13.610745974453607,13.517230025476351,13.60224437713623,4500,0.0,0.0
2022-06-02 00:00:00-04:00,13.967803957409282,13.984807150830612,13.678756155301766,13.882789611816406,3000,0.0,0.0
2022-06-03 00:00:00-04:00,13.857285359249907,13.95930290222168,13.449218430390491,13.95930290222168,1500,0.0,0.0
2022-06-06 00:00:00-04:00,13.967805862426758,13.967805862426758,13.78927555018125,13.967805862426758,4500,0.0,0.0
2022-06-07 00:00:00-04:00,13.976308125310782,14.605411804010862,13.517231547562197,14.027316093444824,7000,0.0,0.0
2022-06-08 00:00:00-04:00,13.814780038169813,14.197343826293945,13.619248156023682,14.197343826293945,10100,0.0,0.0
2022-06-09 00:00:00-04:00,13.618121452412366,14.244538307189941,13.618121452412366,14.244538307189941,5700,0.155,0.0
2022-06-10 00:00:00-04:00,14.038593234895497,14.072916571366822,13.626702558658362,13.901296615600586,3200,0.0,0.0
2022-06-13 00:00:00-04:00,13.841228240856404,13.892715701841881,13.395014217563743,13.437919616699219,7000,0.0,0.0
2022-06-14 00:00:00-04:00,13.343529439924565,14.021432180710768,13.017449526611234,13.214813232421875,11700,0.0,0.0
2022-06-15 00:00:00-04:00,13.515150085572275,13.626703803528502,13.21481308966301,13.300623893737793,4500,0.0,0.0
2022-06-16 00:00:00-04:00,13.026031168698575,13.386435251351678,12.596978767287977,13.257719039916992,6900,0.0,0.0
2022-06-17 00:00:00-04:00,13.395014368136277,14.28744324310576,13.223393588017613,14.278861999511719,10300,0.0,0.0
2022-06-21 00:00:00-04:00,14.107242931661018,14.107242931661018,13.703933459061842,13.858391761779785,5800,0.0,0.0
2022-06-22 00:00:00-04:00,13.618123417533669,14.28744494909276,13.129003931204242,14.158729553222656,12700,0.0,0.0
2022-06-23 00:00:00-04:00,14.07291810159309,14.304606785610348,13.772581100463867,13.772581100463867,1500,0.0,0.0
2022-06-24 00:00:00-04:00,14.613525728068803,14.759403613478598,13.94420337677002,13.94420337677002,6400,0.0,0.0
2022-06-27 00:00:00-04:00,13.858392567110423,14.416160374840212,13.643866361313961,13.94420337677002,6900,0.0,0.0
2022-06-28 00:00:00-04:00,13.94420166293253,13.94420166293253,13.609540528415275,13.781161308288574,1900,0.0,0.0
2022-06-29 00:00:00-04:00,14.33034829437591,14.373252872148191,13.712511899544781,14.012848854064941,3300,0.0,0.0
2022-06-30 00:00:00-04:00,13.600960125806715,14.244538665166294,13.558054726178923,14.064335823059082,4600,0.0,0.0
2022-07-01 00:00:00-04:00,13.901297938052087,13.987107105745958,13.472244734410406,13.721095085144043,7000,0.0,0.0
2022-07-05 00:00:00-04:00,13.661029028497907,13.909878579376002,13.643866539001465,13.643866539001465,1000,0.0,0.0
2022-07-06 00:00:00-04:00,13.729676329254422,13.729676329254422,13.695352171165386,13.721095085144043,1700,0.0,0.0
2022-07-07 00:00:00-04:00,13.721094860991792,13.815486907958984,13.558055317320454,13.815486907958984,1500,0.0,0.0
2022-07-08 00:00:00-04:00,13.703931920575323,13.712512345397348,12.965961374623436,12.974542617797852,9400,0.0,0.0
2022-07-11 00:00:00-04:00,13.120421359573665,13.120421359573665,12.974543489220425,12.983124732971191,3500,0.0,0.0
2022-07-12 00:00:00-04:00,13.129003263647169,13.129003263647169,13.000287055969238,13.000287055969238,400,0.0,0.0
2022-07-13 00:00:00-04:00,13.129002571105957,13.129002571105957,13.129002571105957,13.129002571105957,500,0.0,0.0
2022-07-14 00:00:00-04:00,12.923058270056126,13.026030744841725,12.794342062809765,12.862990379333496,4500,0.0,0.0
2022-07-15 00:00:00-04:00,12.802921846071502,13.21481169821474,12.802921846071502,12.974542617797852,7900,0.0,0.0
2022-07-18 00:00:00-04:00,12.940220138906163,13.420759180310814,12.639883135734193,13.352110862731934,8500,0.0,0.0
2022-07-19 00:00:00-04:00,13.129002711298524,13.549473838314702,13.043191909790039,13.043191909790039,2000,0.0,0.0
2022-07-20 00:00:00-04:00,12.89731502532959,12.89731502532959,12.89731502532959,12.89731502532959,200,0.0,0.0
2022-07-21 00:00:00-04:00,13.171908392128692,13.274880865116918,12.957382202148438,12.957382202148438,2700,0.0,0.0
2022-07-22 00:00:00-04:00,13.08609676361084,13.197650473568501,13.08609676361084,13.08609676361084,500,0.0,0.0
2022-07-25 00:00:00-04:00,12.536912050361973,13.171910285949707,12.536912050361973,13.171910285949707,1400,0.0,0.0
2022-07-26 00:00:00-04:00,12.957381926634007,13.429338879873313,12.948800682812667,13.043191909790039,900,0.0,0.0
2022-07-27 00:00:00-04:00,13.051773071289062,13.051773071289062,13.051773071289062,13.051773071289062,200,0.0,0.0
2022-07-28 00:00:00-04:00,13.300623412071134,13.300623412071134,13.051773071289062,13.051773071289062,900,0.0,0.0
2022-07-29 00:00:00-04:00,13.129002571105957,13.129002571105957,13.129002571105957,13.129002571105957,700,0.0,0.0
2022-08-01 00:00:00-04:00,13.189068794250488,13.189068794250488,13.189068794250488,13.189068794250488,100,0.0,0.0
2022-08-02 00:00:00-04:00,13.300622500521667,13.300622500521667,13.171907126244673,13.189068794250488,2900,0.0,0.0
2022-08-03 00:00:00-04:00,13.189068445970705,13.334946302753755,13.189068445970705,13.283459663391113,3000,0.0,0.0
2022-08-04 00:00:00-04:00,13.283459663391113,13.283459663391113,13.283459663391113,13.283459663391113,0,0.0,0.0
2022-08-05 00:00:00-04:00,13.257719039916992,13.257719039916992,13.257719039916992,13.257719039916992,1300,0.0,0.0
2022-08-08 00:00:00-04:00,13.257717458118288,13.257717458118288,13.094677925109863,13.094677925109863,2400,0.0,0.0
2022-08-09 00:00:00-04:00,13.146163748858875,13.146163748858875,13.094677925109863,13.094677925109863,800,0.0,0.0
2022-08-10 00:00:00-04:00,13.12042138472188,13.21481261110389,13.051773071289062,13.051773071289062,2100,0.0,0.0
2022-08-11 00:00:00-04:00,13.154745458575519,13.154745458575519,13.060354232788086,13.060354232788086,1300,0.0,0.0
2022-08-12 00:00:00-04:00,13.21481260352041,13.2662992477417,13.21481260352041,13.2662992477417,1000,0.0,0.0
2022-08-15 00:00:00-04:00,13.214812998768377,13.214812998768377,12.96596265068613,13.026030540466309,3800,0.0,0.0
2022-08-16 00:00:00-04:00,13.051773153611377,13.154745624410088,13.043191909790039,13.043191909790039,3200,0.0,0.0
2022-08-17 00:00:00-04:00,12.96596223839425,13.197650909423828,12.897313925130474,13.197650909423828,900,0.0,0.0
2022-08-18 00:00:00-04:00,12.871571029401881,13.515149580871975,12.871571029401881,13.480825424194336,7600,0.0,0.0
2022-08-19 00:00:00-04:00,13.377853431088626,13.386434675152072,13.051773521849904,13.231975555419922,3700,0.0,0.0
2022-08-22 00:00:00-04:00,13.558054944370074,13.558054944370074,12.880152238069192,12.91447639465332,3800,0.0,0.0
2022-08-23 00:00:00-04:00,13.292044445865628,13.292044445865628,13.043194062443607,13.171910285949707,3300,0.0,0.0
2022-08-24 00:00:00-04:00,13.180487632751465,13.180487632751465,13.180487632751465,13.180487632751465,200,0.0,0.0
2022-08-25 00:00:00-04:00,13.30062331005719,13.703932762145996,13.30062331005719,13.703932762145996,6100,0.0,0.0
2022-08-26 00:00:00-04:00,13.703932762145996,13.703932762145996,13.703932762145996,13.703932762145996,0,0.0,0.0
2022-08-29 00:00:00-04:00,13.686770447828525,13.686770447828525,13.343528878956365,13.472244262695312,1000,0.0,0.0
2022-08-30 00:00:00-04:00,13.300623893737793,13.300623893737793,13.300623893737793,13.300623893737793,500,0.0,0.0
2022-08-31 00:00:00-04:00,13.42933919817315,13.42933919817315,13.309205055236816,13.309205055236816,1900,0.0,0.0
2022-09-01 00:00:00-04:00,13.137584038092525,13.317786067716476,13.034610748291016,13.034610748291016,3300,0.0,0.0
2022-09-02 00:00:00-04:00,13.068934303828467,13.703932409394943,12.974543080600135,13.154745101928711,1200,0.0,0.0
2022-09-06 00:00:00-04:00,13.36069107055664,13.36069107055664,13.197651523556486,13.36069107055664,1200,0.0,0.0
2022-09-07 00:00:00-04:00,13.300622812509587,14.759401453079665,13.292041569129196,14.244538307189941,15800,0.0,0.0
2022-09-08 00:00:00-04:00,14.27745805656488,14.27745805656488,13.63635878547998,13.688340187072754,1800,0.158,0.0
2022-09-09 00:00:00-04:00,14.008891831737186,14.008891831737186,13.77497673034668,13.77497673034668,1300,0.0,0.0
2022-09-12 00:00:00-04:00,14.07819982941387,14.164835235773774,13.523735046386719,13.523735046386719,4100,0.0,0.0
2022-09-13 00:00:00-04:00,13.471753930639405,13.878939002477509,13.281156539916992,13.281156539916992,7200,0.0,0.0
2022-09-14 00:00:00-04:00,13.090558478135092,13.697004615144017,13.047241605105649,13.099222183227539,10500,0.0,0.0
2022-09-15 00:00:00-04:00,13.281157658655872,13.80963134765625,13.090560251878479,13.80963134765625,2400,0.0,0.0
2022-09-16 00:00:00-04:00,13.844286203256445,15.6289701461792,13.107888475590613,15.6289701461792,31000,0.0,0.0
2022-09-19 00:00:00-04:00,15.247773503886053,15.247773503886053,13.948247381153145,14.459394454956055,14400,0.0,0.0
2022-09-20 00:00:00-04:00,14.81459856521838,14.927223438762796,14.20815236247255,14.468058586120605,14300,0.0,0.0
2022-09-21 00:00:00-04:00,14.68464361952857,14.918557030276205,14.28612147643258,14.623997688293457,3300,0.0,0.0
2022-09-22 00:00:00-04:00,14.632664862910296,14.883907394597392,14.294788570921636,14.528703689575195,6100,0.0,0.0
2022-09-23 00:00:00-04:00,14.71929956040022,14.857915553066722,13.93958418854291,14.641327857971191,4800,0.0,0.0
2022-09-26 00:00:00-04:00,14.468058935244644,14.5893475177474,14.372759819030762,14.372759819030762,2800,0.0,0.0
2022-09-27 00:00:00-04:00,14.208152419443973,14.468058644134194,13.956911553253029,14.112854957580566,4300,0.0,0.0
2022-09-28 00:00:00-04:00,13.956909247238778,14.008889822615204,13.688340187072754,13.688340187072754,1200,0.0,0.0
2022-09-29 00:00:00-04:00,13.697006278713747,14.03488338240846,13.697006278713747,13.78364086151123,1300,0.0,0.0
2022-09-30 00:00:00-04:00,13.19452169803863,14.866578931739882,13.19452169803863,13.922256469726562,8800,0.0,0.0
2022-10-03 00:00:00-04:00,13.1945219039917,13.1945219039917,13.1945219039917,13.1945219039917,400,0.0,0.0
