Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,14.052208994658113,14.675982611060123,13.653688430786133,13.653688430786133,10800,0.0,0.0
2022-10-05 00:00:00-04:00,13.229176666891082,13.62769722829702,13.229176666891082,13.359128952026367,1900,0.0,0.0
2022-10-06 00:00:00-04:00,13.428437283436468,14.034883499145508,13.428437283436468,14.034883499145508,3200,0.0,0.0
2022-10-07 00:00:00-04:00,13.870276039000391,13.870276039000391,13.359128952026367,13.359128952026367,1000,0.0,0.0
2022-10-10 00:00:00-04:00,13.57571543471904,14.00022707628828,13.57571543471904,13.98289966583252,2700,0.0,0.0
2022-10-11 00:00:00-04:00,13.783639402889719,13.98289966583252,13.783639402889719,13.98289966583252,2200,0.0,0.0
2022-10-12 00:00:00-04:00,13.645024689884542,14.468058586120605,13.645024689884542,14.468058586120605,2400,0.0,0.0
2022-10-13 00:00:00-04:00,14.0782007701458,14.416077059850725,13.437101364135742,13.437101364135742,4800,0.0,0.0
2022-10-14 00:00:00-04:00,13.601707474969102,13.688342885966614,13.263831189755132,13.350465774536133,4500,0.0,0.0
2022-10-17 00:00:00-04:00,13.437099640695765,13.437099640695765,13.211848258972168,13.211848258972168,700,0.0,0.0
2022-10-18 00:00:00-04:00,13.255167007446289,13.255167007446289,13.24650330141433,13.255167007446289,1900,0.0,0.0
2022-10-19 00:00:00-04:00,13.099222183227539,13.099222183227539,13.099222183227539,13.099222183227539,1000,0.0,0.0
2022-10-20 00:00:00-04:00,13.081897025385663,13.081897025385663,12.986597911412485,13.003925323486328,1600,0.0,0.0
2022-10-21 00:00:00-04:00,13.003925323486328,13.003925323486328,13.003925323486328,13.003925323486328,400,0.0,0.0
2022-10-24 00:00:00-04:00,12.865308307256187,13.255165959490771,12.865308307256187,13.211848258972168,3100,0.0,0.0
2022-10-25 00:00:00-04:00,13.229176008510555,13.437099984865787,13.229176008510555,13.428436279296875,9100,0.0,0.0
2022-10-26 00:00:00-04:00,13.42843627320631,13.593042547858769,13.003924615119475,13.177194595336914,1800,0.0,0.0
2022-10-27 00:00:00-04:00,13.012587892920944,13.263829562531258,12.830654213119239,13.229175567626953,4700,0.0,0.0
2022-10-28 00:00:00-04:00,12.90862596927358,13.255166768352726,12.882635677862996,13.081896781921387,4600,0.0,0.0
2022-10-31 00:00:00-04:00,13.13387707570103,13.263830182326965,13.012588500976562,13.012588500976562,3200,0.0,0.0
2022-11-01 00:00:00-04:00,13.211848777032634,13.263830184936523,13.168531074815466,13.263830184936523,1600,0.0,0.0
2022-11-02 00:00:00-04:00,13.26383081709041,13.26383081709041,13.055906001781604,13.237839698791504,1700,0.0,0.0
2022-11-03 00:00:00-04:00,13.133877424464877,13.133877424464877,12.917289733886719,12.917289733886719,1100,0.0,0.0
2022-11-04 00:00:00-04:00,12.995261617449406,13.263830721078614,12.995261617449406,13.003925323486328,9000,0.0,0.0
2022-11-07 00:00:00-05:00,13.168531074815466,13.263830184936523,13.125213372598298,13.263830184936523,1300,0.0,0.0
2022-11-08 00:00:00-05:00,13.211849989103563,13.211849989103563,13.081897696746532,13.125214576721191,2200,0.0,0.0
2022-11-09 00:00:00-05:00,13.081896781921387,13.081896781921387,13.081896781921387,13.081896781921387,600,0.0,0.0
2022-11-10 00:00:00-05:00,13.038579680415985,13.63636136774246,13.038579680415985,13.558389663696289,6800,0.0,0.0
2022-11-11 00:00:00-05:00,13.324474334716797,13.324474334716797,13.324474334716797,13.324474334716797,400,0.0,0.0
2022-11-14 00:00:00-05:00,13.090558573311126,13.263829371554253,12.951942595689745,13.142539978027344,1800,0.0,0.0
2022-11-15 00:00:00-05:00,13.125213718549798,13.125213718549798,12.917289733886719,12.917289733886719,7800,0.0,0.0
2022-11-16 00:00:00-05:00,12.8046639011131,12.821991312761215,12.47545051574707,12.47545051574707,4700,0.0,0.0
2022-11-17 00:00:00-05:00,12.47544959443568,12.72669126126393,12.432132720947266,12.432132720947266,1900,0.0,0.0
2022-11-18 00:00:00-05:00,12.4754508501204,12.4754508501204,12.432133972272036,12.440796852111816,2100,0.0,0.0
2022-11-21 00:00:00-05:00,12.8912992477417,12.8912992477417,12.51876816118199,12.8912992477417,1400,0.0,0.0
2022-11-22 00:00:00-05:00,12.484114915377397,12.99526202037339,12.484114915377397,12.614068031311035,1000,0.0,0.0
2022-11-23 00:00:00-05:00,12.908624896128963,13.142539978027344,12.908624896128963,13.142539978027344,1000,0.0,0.0
2022-11-25 00:00:00-05:00,13.18585762015488,13.18585762015488,12.995260238647461,12.995260238647461,700,0.0,0.0
2022-11-28 00:00:00-05:00,12.977933919338433,12.995261331030378,12.934617042541504,12.934617042541504,1100,0.0,0.0
2022-11-29 00:00:00-05:00,12.934617042541504,12.934617042541504,12.934617042541504,12.934617042541504,0,0.0,0.0
2022-11-30 00:00:00-05:00,12.934617042541504,12.934617042541504,12.934617042541504,12.934617042541504,0,0.0,0.0
2022-12-01 00:00:00-05:00,13.237839865181911,13.237839865181911,12.562086479029889,12.674712181091309,3700,0.0,0.0
2022-12-02 00:00:00-05:00,13.021252206569866,13.194522200180996,12.821991920471191,12.821991920471191,3000,0.0,0.0
2022-12-05 00:00:00-05:00,12.839317261144695,13.021250943340593,12.75268268585205,12.75268268585205,1600,0.0,0.0
2022-12-06 00:00:00-05:00,12.570748236872323,13.549724578857422,12.570748236872323,13.549724578857422,17200,0.0,0.0
2022-12-07 00:00:00-05:00,13.489079620654136,13.489079620654136,13.07323169708252,13.07323169708252,2100,0.0,0.0
2022-12-08 00:00:00-05:00,13.213334083557129,13.213334083557129,13.213334083557129,13.213334083557129,0,0.16,0.0
2022-12-09 00:00:00-05:00,13.300897603650617,13.572344868450763,13.14328384399414,13.14328384399414,5900,0.0,0.0
2022-12-12 00:00:00-05:00,13.187065304428886,13.528562467555277,12.793028831481934,12.793028831481934,16100,0.0,0.0
2022-12-13 00:00:00-05:00,13.134527206420898,13.134527206420898,12.77551692972338,13.134527206420898,1600,0.0,0.0
2022-12-14 00:00:00-05:00,13.108257293701172,13.108257293701172,13.108257293701172,13.108257293701172,2200,0.0,0.0
2022-12-15 00:00:00-05:00,12.915619189939589,13.11701488494873,12.915619189939589,13.11701488494873,800,0.0,0.0
2022-12-16 00:00:00-05:00,13.020696126067094,13.362194175734126,12.915619995801281,13.090746879577637,3100,0.0,0.0
2022-12-19 00:00:00-05:00,13.029450502644307,13.038207054138184,13.020693951150431,13.038207054138184,1200,0.0,0.0
2022-12-20 00:00:00-05:00,13.292142423049496,13.703690360220044,13.090745895542582,13.222091674804688,20600,0.0,0.0
2022-12-21 00:00:00-05:00,13.756228223839457,13.756228223839457,13.011938013180275,13.283385276794434,5500,0.0,0.0
2022-12-22 00:00:00-05:00,13.45851107932967,13.563587188720703,13.449754528112745,13.563587188720703,4500,0.0,0.0
2022-12-23 00:00:00-05:00,13.563587188720703,13.563587188720703,13.563587188720703,13.563587188720703,0,0.0,0.0
2022-12-27 00:00:00-05:00,13.222091674804688,13.222091674804688,13.222091674804688,13.222091674804688,400,0.0,0.0
2022-12-28 00:00:00-05:00,13.222090478897497,13.222090478897497,12.863079382776087,12.906861305236816,2600,0.0,0.0
2022-12-29 00:00:00-05:00,12.85432536401535,12.85432536401535,12.696710756368798,12.714223861694336,2200,0.0,0.0
2022-12-30 00:00:00-05:00,12.889349937438965,12.889349937438965,12.889349937438965,12.889349937438965,500,0.0,0.0
2023-01-03 00:00:00-05:00,12.71422243635325,12.933131217956543,12.469043999706635,12.933131217956543,10700,0.0,0.0
2023-01-04 00:00:00-05:00,12.95940113067627,12.95940113067627,12.95940113067627,12.95940113067627,900,0.0,0.0
2023-01-05 00:00:00-05:00,12.48655891418457,12.48655891418457,12.48655891418457,12.48655891418457,1100,0.0,0.0
2023-01-06 00:00:00-05:00,12.63541558340455,12.784273626908126,12.477800987913525,12.565364837646484,7400,0.0,0.0
2023-01-09 00:00:00-05:00,12.565364527239508,12.644170987967474,12.486557231440802,12.52158260345459,5700,0.0,0.0
2023-01-10 00:00:00-05:00,12.933133771390283,12.933133771390283,12.591635704040527,12.591635704040527,700,0.0,0.0
2023-01-11 00:00:00-05:00,12.985669867479793,12.985669867479793,12.950644493103027,12.950644493103027,1700,0.0,0.0
2023-01-12 00:00:00-05:00,13.00318189541055,13.00318189541055,12.793028831481934,12.793028831481934,800,0.0,0.0
2023-01-13 00:00:00-05:00,12.784274101257324,12.784274101257324,12.784274101257324,12.784274101257324,600,0.0,0.0
2023-01-17 00:00:00-05:00,12.915619183963775,12.915619183963775,12.714223489047814,12.810543060302734,2000,0.0,0.0
2023-01-18 00:00:00-05:00,12.828054874716958,12.89810562133789,12.828054874716958,12.89810562133789,600,0.0,0.0
2023-01-19 00:00:00-05:00,12.758004136196398,12.775517240398136,12.635415747067313,12.74049186706543,1200,0.0,0.0
2023-01-20 00:00:00-05:00,12.95940113067627,12.95940113067627,12.95940113067627,12.95940113067627,1100,0.0,0.0
2023-01-23 00:00:00-05:00,12.696710756368798,12.714223861694336,12.617903452545521,12.714223861694336,2100,0.0,0.0
2023-01-24 00:00:00-05:00,12.48655891418457,12.696711174588339,12.48655891418457,12.48655891418457,3200,0.0,0.0
2023-01-25 00:00:00-05:00,12.48655891418457,12.48655891418457,12.48655891418457,12.48655891418457,300,0.0,0.0
2023-01-26 00:00:00-05:00,12.70546595984874,12.70546595984874,12.582876740800089,12.661684036254883,1000,0.0,0.0
2023-01-27 00:00:00-05:00,12.486558890982502,12.67919804512591,12.47780233804757,12.644172668457031,2200,0.0,0.0
2023-01-30 00:00:00-05:00,12.48655891418457,12.48655891418457,12.48655891418457,12.48655891418457,300,0.0,0.0
2023-01-31 00:00:00-05:00,12.714223383619728,12.722979100882446,12.495314585706751,12.652928352355957,3900,0.0,0.0
2023-02-01 00:00:00-05:00,12.6879537266192,12.714223383619728,12.652928352355957,12.652928352355957,3100,0.0,0.0
2023-02-02 00:00:00-05:00,12.652927539738606,12.696709463523524,12.512826051683458,12.52158260345459,1800,0.0,0.0
2023-02-03 00:00:00-05:00,12.722979529622446,12.722979529622446,12.486558454146305,12.574121475219727,4800,0.0,0.0
2023-02-06 00:00:00-05:00,12.59163395755687,12.775517378306233,12.59163395755687,12.76676082611084,3200,0.0,0.0
2023-02-07 00:00:00-05:00,12.90686003000207,13.537317479961718,12.836809295014403,12.994423866271973,6200,0.0,0.0
2023-02-08 00:00:00-05:00,13.125771015198213,13.195821762084961,12.968157252238418,13.195821762084961,7100,0.0,0.0
2023-02-09 00:00:00-05:00,13.125771139128828,13.125771139128828,12.915618896484375,12.915618896484375,3800,0.0,0.0
2023-02-10 00:00:00-05:00,12.863080024719238,13.064476544061176,12.836811203960117,12.863080024719238,4500,0.0,0.0
2023-02-13 00:00:00-05:00,12.836810982527032,12.854324086111518,12.670440673828125,12.670440673828125,1600,0.0,0.0
2023-02-14 00:00:00-05:00,12.74049186706543,12.836811434962677,12.731735314964562,12.74049186706543,2200,0.0,0.0
2023-02-15 00:00:00-05:00,12.828054652016826,12.863080024719238,12.828054652016826,12.863080024719238,1800,0.0,0.0
2023-02-16 00:00:00-05:00,12.810542383200996,12.863080024719238,12.810542383200996,12.863080024719238,1700,0.0,0.0
2023-02-17 00:00:00-05:00,12.696710586547852,12.696710586547852,12.696710586547852,12.696710586547852,700,0.0,0.0
2023-02-21 00:00:00-05:00,12.819299697875977,13.020695394129941,12.766761218161008,12.819299697875977,3700,0.0,0.0
2023-02-22 00:00:00-05:00,12.696709494134112,12.696709494134112,12.670440673828125,12.670440673828125,4700,0.0,0.0
2023-02-23 00:00:00-05:00,12.819298486392215,12.819298486392215,12.793028831481934,12.793028831481934,900,0.0,0.0
2023-02-24 00:00:00-05:00,12.696709300899286,12.941886901855469,12.696709300899286,12.941886901855469,3800,0.0,0.0
2023-02-27 00:00:00-05:00,13.064476743476295,13.064476743476295,12.941887519611281,13.029451370239258,2000,0.0,0.0
2023-02-28 00:00:00-05:00,13.081990326621105,13.108259985490697,13.081990326621105,13.090746879577637,3300,0.0,0.0
2023-03-01 00:00:00-05:00,13.090744191384436,13.467267540487414,13.090744191384436,13.108257293701172,3800,0.0,0.0
2023-03-02 00:00:00-05:00,13.248360364873482,13.248360364873482,12.915618896484375,12.915618896484375,1800,0.0,0.0
2023-03-03 00:00:00-05:00,13.18706533788238,13.23960297769477,12.941886901855469,12.941886901855469,1500,0.0,0.0
2023-03-06 00:00:00-05:00,13.073233013346908,13.327167172601548,13.073233013346908,13.134527206420898,8100,0.0,0.0
2023-03-07 00:00:00-05:00,13.152040390615396,13.353436074844664,13.152040390615396,13.300897598266602,7300,0.0,0.0
2023-03-08 00:00:00-05:00,13.204577865183046,13.423486650527686,13.125770568847656,13.125770568847656,6500,0.0,0.0
2023-03-09 00:00:00-05:00,13.307316507038884,13.441462500611843,13.119511604309082,13.119511604309082,4900,0.313,0.0
2023-03-10 00:00:00-05:00,13.119511438272783,13.513006973218427,12.082113265991211,12.082113265991211,13300,0.0,0.0
2023-03-13 00:00:00-04:00,11.545528413329299,11.545528413329299,10.740650699112305,11.366666793823242,18100,0.0,0.0
2023-03-14 00:00:00-04:00,11.778046616559463,12.502436245564104,10.955282476615922,10.964225769042969,10700,0.0,0.0
2023-03-15 00:00:00-04:00,11.313008138134794,11.590244294317095,11.214634458395007,11.554471969604492,5500,0.0,0.0
2023-03-16 00:00:00-04:00,11.65284483043336,12.591869354248047,11.626015802004206,12.591869354248047,10900,0.0,0.0
2023-03-17 00:00:00-04:00,12.645526733539239,12.645526733539239,12.082112087438649,12.323575019836426,13400,0.0,0.0
2023-03-20 00:00:00-04:00,12.350406506324342,13.092682838439941,12.350406506324342,13.092682838439941,16600,0.0,0.0
2023-03-21 00:00:00-04:00,13.092682704199234,13.799186706542969,12.833333155310507,13.799186706542969,23200,0.0,0.0
2023-03-22 00:00:00-04:00,13.673982884393727,14.308942229963536,13.629267269349208,13.682926177978516,21000,0.0,0.0
2023-03-23 00:00:00-04:00,13.799186166496106,13.808128607026864,13.63821029663086,13.63821029663086,3300,0.0,0.0
2023-03-24 00:00:00-04:00,13.26259994506836,13.26259994506836,13.26259994506836,13.26259994506836,500,0.0,0.0
2023-03-27 00:00:00-04:00,13.530892752524753,13.530892752524753,13.155282974243164,13.155282974243164,2600,0.0,0.0
2023-03-28 00:00:00-04:00,13.003250662171004,13.164226528306402,13.003250662171004,13.128454208374023,2500,0.0,0.0
2023-03-29 00:00:00-04:00,13.128454208374023,13.128454208374023,13.128454208374023,13.128454208374023,200,0.0,0.0
2023-03-30 00:00:00-04:00,12.976423263549805,12.976423263549805,12.976423263549805,12.976423263549805,800,0.0,0.0
2023-03-31 00:00:00-04:00,13.065851460930922,13.325200982784986,12.967477798461914,12.967477798461914,7300,0.0,0.0
2023-04-03 00:00:00-04:00,13.566666489344136,13.566666489344136,12.851219177246094,12.851219177246094,900,0.0,0.0
2023-04-04 00:00:00-04:00,13.182112389378041,13.182112389378041,12.743901252746582,12.743901252746582,1500,0.0,0.0
2023-04-05 00:00:00-04:00,12.752845230581833,12.815446581209667,12.439836771683792,12.591869354248047,5100,0.0,0.0
2023-04-06 00:00:00-04:00,12.529267588339273,12.779673835430362,12.404064038354024,12.717072486877441,2100,0.0,0.0
2023-04-10 00:00:00-04:00,12.46666605728472,12.520324968129376,12.20731650277436,12.386178970336914,4400,0.0,0.0
2023-04-11 00:00:00-04:00,11.858536050845412,12.189430236816406,11.858536050845412,12.189430236816406,1200,0.0,0.0
2023-04-12 00:00:00-04:00,11.921136734470911,12.296746514414279,11.921136734470911,12.269917488098145,6100,0.0,0.0
2023-04-13 00:00:00-04:00,12.126826926275525,12.126826926275525,11.858534132889742,11.903249740600586,2100,0.0,0.0
2023-04-14 00:00:00-04:00,12.260974585683279,12.260974585683279,11.858535766601562,11.858535766601562,2100,0.0,0.0
2023-04-17 00:00:00-04:00,11.867477425007767,11.903249740600586,11.867477425007767,11.903249740600586,600,0.0,0.0
2023-04-18 00:00:00-04:00,11.93902354211353,11.93902354211353,11.286177635192871,11.286177635192871,2700,0.0,0.0
2023-04-19 00:00:00-04:00,11.617070806661504,11.617070806661504,11.17885971069336,11.17885971069336,7700,0.0,0.0
2023-04-20 00:00:00-04:00,11.17885971069336,11.17885971069336,11.17885971069336,11.17885971069336,600,0.0,0.0
2023-04-21 00:00:00-04:00,11.46503949833658,11.46503949833658,11.223576545715332,11.223576545715332,800,0.0,0.0
2023-04-24 00:00:00-04:00,11.241462548003376,11.35772280681034,11.241462548003376,11.304064750671387,3700,0.0,0.0
2023-04-25 00:00:00-04:00,11.420325007563573,11.420325007563573,11.268292427062988,11.268292427062988,900,0.0,0.0
2023-04-26 00:00:00-04:00,11.178860412857043,11.277234077453613,11.178860412857043,11.277234077453613,700,0.0,0.0
2023-04-27 00:00:00-04:00,11.27723367093573,11.411380502781956,11.27723367093573,11.402437210083008,7100,0.0,0.0
2023-04-28 00:00:00-04:00,11.634958267211914,11.634958267211914,11.563413627909469,11.634958267211914,4500,0.0,0.0
2023-05-01 00:00:00-04:00,11.25934834867186,11.49186885004082,11.25934834867186,11.313006401062012,3200,0.0,0.0
2023-05-02 00:00:00-04:00,11.250405573144493,11.581299754368812,11.223576545715332,11.223576545715332,2900,0.0,0.0
2023-05-03 00:00:00-04:00,11.518697148243955,11.518697148243955,11.17885971069336,11.17885971069336,9000,0.0,0.0
2023-05-04 00:00:00-04:00,11.473982378487113,11.473982378487113,11.178860528758246,11.420324325561523,1200,0.0,0.0
2023-05-05 00:00:00-04:00,11.304063943151705,11.304063943151705,10.955283191646393,11.169917106628418,4800,0.0,0.0
2023-05-08 00:00:00-04:00,11.13414502547716,11.13414502547716,10.856909759252149,10.928454399108887,4900,0.0,0.0
2023-05-09 00:00:00-04:00,10.928455083040362,10.928455083040362,10.731706884681625,10.776422500610352,3100,0.0,0.0
2023-05-10 00:00:00-04:00,11.053657099814448,11.313006632688495,10.999999046325684,10.999999046325684,2600,0.0,0.0
2023-05-11 00:00:00-04:00,10.999999443197177,10.999999443197177,10.552845001220703,10.552845001220703,4300,0.0,0.0
2023-05-12 00:00:00-04:00,10.418698029721485,10.552844872404576,10.195120811462402,10.195120811462402,16500,0.0,0.0
2023-05-15 00:00:00-04:00,10.204062672664831,10.239834988450186,9.962599754333496,9.962599754333496,4800,0.0,0.0
2023-05-16 00:00:00-04:00,9.962599754333496,9.962599754333496,9.962599754333496,9.962599754333496,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.508130331001821,11.205691084381217,10.499187036667337,10.76747989654541,19300,0.0,0.0
2023-05-18 00:00:00-04:00,11.053656948537176,11.053656948537176,10.570730209350586,10.570730209350586,1700,0.0,0.0
2023-05-19 00:00:00-04:00,10.56178856042559,10.660162233098346,10.311381452546774,10.59756088256836,2300,0.0,0.0
2023-05-22 00:00:00-04:00,10.669104719107114,10.88373863571402,10.499185562133789,10.499185562133789,2000,0.0,0.0
2023-05-23 00:00:00-04:00,10.82113827660229,11.10731685817212,10.6422758102417,10.6422758102417,1000,0.0,0.0
2023-05-24 00:00:00-04:00,10.651217473410307,10.722762107849121,10.651217473410307,10.722762107849121,800,0.0,0.0
2023-05-25 00:00:00-04:00,10.472358700393128,10.50813102722168,10.472358700393128,10.50813102722168,400,0.0,0.0
2023-05-26 00:00:00-04:00,10.195120814254727,10.2308931350708,10.195120814254727,10.2308931350708,700,0.0,0.0
2023-05-30 00:00:00-04:00,10.2308931350708,10.2308931350708,10.2308931350708,10.2308931350708,800,0.0,0.0
2023-05-31 00:00:00-04:00,10.2308931350708,10.2308931350708,10.2308931350708,10.2308931350708,600,0.0,0.0
2023-06-01 00:00:00-04:00,9.92683028445069,10.16829327200655,9.92683028445069,10.034147262573242,1900,0.0,0.0
2023-06-02 00:00:00-04:00,10.096746035076368,10.239835302607764,10.096746035076368,10.186177253723145,3600,0.0,0.0
2023-06-05 00:00:00-04:00,10.123576003964438,10.239836257899643,10.123576003964438,10.150405883789062,3400,0.0,0.0
2023-06-06 00:00:00-04:00,10.221950694526335,10.239836428494671,10.195120814254727,10.2308931350708,2400,0.0,0.0
2023-06-07 00:00:00-04:00,10.114632457846463,10.731705127405382,10.114632457846463,10.678046226501465,10600,0.0,0.0
2023-06-08 00:00:00-04:00,10.836743651890835,10.836743651890835,10.637238502502441,10.637238502502441,1100,0.165,0.0
2023-06-09 00:00:00-04:00,10.736992535780146,10.736992535780146,10.5193510055542,10.5193510055542,1100,0.0,0.0
2023-06-12 00:00:00-04:00,10.474008957411973,10.564692497253418,10.474008957411973,10.564692497253418,1600,0.0,0.0
2023-06-13 00:00:00-04:00,10.428666208354507,10.54655558231557,10.301708221435547,10.301708221435547,3900,0.0,0.0
2023-06-14 00:00:00-04:00,10.328915210728796,11.018113440510742,10.328915210728796,10.764198303222656,13100,0.0,0.0
2023-06-15 00:00:00-04:00,10.718855992229422,11.099729126810931,10.718855992229422,10.891156196594238,7700,0.0,0.0
2023-06-16 00:00:00-04:00,10.691650279137908,11.23575496673584,10.519350951469216,11.23575496673584,17800,0.0,0.0
2023-06-20 00:00:00-04:00,11.190412428743059,11.480601125491491,10.891155119013606,10.900223731994629,15800,0.0,0.0
2023-06-21 00:00:00-04:00,10.999976176731154,11.471532821655273,10.882086799292486,11.471532821655273,5700,0.0,0.0
2023-06-22 00:00:00-04:00,11.272028876787946,11.807064966409824,11.036250114440918,11.036250114440918,16200,0.0,0.0
2023-06-23 00:00:00-04:00,11.389918177825969,12.015637803680876,10.709787736108183,10.746061325073242,12400,0.0,0.0
2023-06-26 00:00:00-04:00,11.11786582817274,11.3989859264443,10.746061325073242,10.746061325073242,4700,0.0,0.0
2023-06-27 00:00:00-04:00,10.900225160630882,10.900225160630882,10.800472134426593,10.809540748596191,1600,0.0,0.0
2023-06-28 00:00:00-04:00,11.081592873455735,11.090660622593052,10.619103939058036,10.764198303222656,15300,0.0,0.0
2023-06-29 00:00:00-04:00,10.86395025812959,10.954634666442871,10.800471691208658,10.954634666442871,2600,0.0,0.0
2023-06-30 00:00:00-04:00,11.435259671666941,11.435259671666941,10.85488224029541,10.85488224029541,1700,0.0,0.0
2023-07-03 00:00:00-04:00,10.918360639741795,11.09972858428955,10.918360639741795,11.09972858428955,700,0.0,0.0
2023-07-05 00:00:00-04:00,11.027181376694536,11.045318603515625,11.027181376694536,11.045318603515625,700,0.0,0.0
2023-07-06 00:00:00-04:00,10.945566177368164,10.945566177368164,10.945566177368164,10.945566177368164,800,0.0,0.0
2023-07-07 00:00:00-04:00,11.090658822008711,11.090658822008711,10.873017311096191,10.873017311096191,700,0.0,0.0
