Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,10.873019904498584,10.882088519157247,10.655378341674805,10.655378341674805,1700,0.0,0.0
2023-07-11 00:00:00-04:00,10.664445877075195,10.791403010125464,10.664445877075195,10.664445877075195,2900,0.0,0.0
2023-07-12 00:00:00-04:00,10.791402968409427,10.791402968409427,10.428667068481445,10.428667068481445,2600,0.0,0.0
2023-07-13 00:00:00-04:00,10.555624961853027,10.555624961853027,10.555624961853027,10.555624961853027,300,0.0,0.0
2023-07-14 00:00:00-04:00,10.963703405169735,10.963703405169735,10.882087609723907,10.945566177368164,3600,0.0,0.0
2023-07-17 00:00:00-04:00,10.927429787276735,10.927429787276735,10.7279246061077,10.891156196594238,800,0.0,0.0
2023-07-18 00:00:00-04:00,10.528419494628906,10.528419494628906,10.528419494628906,10.528419494628906,500,0.0,0.0
2023-07-19 00:00:00-04:00,11.10879696249886,11.10879696249886,10.700718879699707,10.700718879699707,1100,0.0,0.0
2023-07-20 00:00:00-04:00,11.090660640128288,11.199482278254436,10.882087707519531,10.882087707519531,2600,0.0,0.0
2023-07-21 00:00:00-04:00,10.537487030029297,10.873017927928576,10.45587124259937,10.537487030029297,5500,0.0,0.0
2023-07-24 00:00:00-04:00,10.628173362529505,10.655378341674805,10.628173362529505,10.655378341674805,700,0.0,0.0
2023-07-25 00:00:00-04:00,10.764198033733349,10.764198033733349,10.564692855586436,10.664445877075195,2200,0.0,0.0
2023-07-26 00:00:00-04:00,10.755128860473633,10.755128860473633,10.746061112035068,10.755128860473633,1800,0.0,0.0
2023-07-27 00:00:00-04:00,10.519350969290283,10.863949625211463,10.383324364745075,10.755128860473633,5000,0.0,0.0
2023-07-28 00:00:00-04:00,11.018112960453358,11.018112960453358,10.845813626722581,10.85488224029541,900,0.0,0.0
2023-07-31 00:00:00-04:00,10.863949431983155,11.09972818380346,10.863949431983155,11.009044647216797,4300,0.0,0.0
2023-08-01 00:00:00-04:00,10.76419923497923,10.972773050143138,10.709789276123047,10.709789276123047,1500,0.0,0.0
2023-08-02 00:00:00-04:00,11.779859422288519,11.779859422288519,10.600966445719456,10.664445877075195,5100,0.0,0.0
2023-08-03 00:00:00-04:00,10.854882441481204,10.854882441481204,10.664445877075195,10.664445877075195,1200,0.0,0.0
2023-08-04 00:00:00-04:00,10.69164980666797,10.727923393249512,10.69164980666797,10.727923393249512,1800,0.0,0.0
2023-08-07 00:00:00-04:00,10.827676377046345,10.863949966431585,10.736992835998535,10.736992835998535,3700,0.0,0.0
2023-08-08 00:00:00-04:00,10.736992006102527,10.800470566412594,10.727923393249512,10.727923393249512,900,0.0,0.0
2023-08-09 00:00:00-04:00,10.682580841592634,10.736991652086191,10.301707762629201,10.3923921585083,5600,0.0,0.0
2023-08-10 00:00:00-04:00,10.48307790637451,11.181344731308249,10.474009292650935,10.54655647277832,14100,0.0,0.0
2023-08-11 00:00:00-04:00,10.746061112035068,10.89115546501884,10.746061112035068,10.755128860473633,1700,0.0,0.0
2023-08-14 00:00:00-04:00,10.746061325073242,10.755129073691574,10.746061325073242,10.746061325073242,1000,0.0,0.0
2023-08-15 00:00:00-04:00,10.483078002929688,10.483078002929688,10.483078002929688,10.483078002929688,300,0.0,0.0
2023-08-16 00:00:00-04:00,10.619102910288671,10.655376497815674,10.474008560180664,10.474008560180664,6700,0.0,0.0
2023-08-17 00:00:00-04:00,10.628171920776367,10.628171920776367,10.628171920776367,10.628171920776367,1200,0.0,0.0
2023-08-18 00:00:00-04:00,10.655376651503218,10.655376651503218,10.582829475402832,10.582829475402832,2400,0.0,0.0
2023-08-21 00:00:00-04:00,10.619102970659187,10.77326593473301,10.464940006585364,10.646307945251465,4300,0.0,0.0
2023-08-22 00:00:00-04:00,10.474008711252253,10.809539616924177,10.474008711252253,10.582829475402832,2100,0.0,0.0
2023-08-23 00:00:00-04:00,10.63723939769341,10.63723939769341,10.464940071105957,10.464940071105957,500,0.0,0.0
2023-08-24 00:00:00-04:00,10.464941866778117,10.709789276123047,10.392394678416071,10.709789276123047,4900,0.0,0.0
2023-08-25 00:00:00-04:00,10.709786365298404,10.863948450044841,10.709786365298404,10.827674865722656,5300,0.0,0.0
2023-08-28 00:00:00-04:00,10.863949252176479,10.863949252176479,10.718854904174805,10.718854904174805,5900,0.0,0.0
2023-08-29 00:00:00-04:00,10.655376121354433,10.655376121354433,10.437734603881836,10.437734603881836,700,0.0,0.0
2023-08-30 00:00:00-04:00,10.80953987096953,10.827676233005588,10.564692497253418,10.564692497253418,800,0.0,0.0
2023-08-31 00:00:00-04:00,10.746061306597461,10.746061306597461,10.564692497253418,10.564692497253418,2600,0.0,0.0
2023-09-01 00:00:00-04:00,10.691651935478768,10.700720550137433,10.655378341674805,10.655378341674805,2700,0.0,0.0
2023-09-05 00:00:00-04:00,10.755128491175224,10.809539304091118,10.691649930132124,10.718854904174805,1700,0.0,0.0
2023-09-06 00:00:00-04:00,10.718856914624066,10.718856914624066,10.655378341674805,10.655378341674805,1800,0.0,0.0
2023-09-07 00:00:00-04:00,10.800735473632812,10.800735473632812,10.579936999006197,10.800735473632812,1700,0.168,0.0
2023-09-08 00:00:00-04:00,10.570735872585077,10.589136182468634,10.570735872585077,10.579936027526855,2400,0.0,0.0
2023-09-11 00:00:00-04:00,10.65353551231095,10.65353551231095,10.570735872585077,10.579936027526855,1400,0.0,0.0
2023-09-12 00:00:00-04:00,10.745536154641918,10.754735432934316,10.561536550791777,10.598337173461914,2000,0.0,0.0
2023-09-13 00:00:00-04:00,10.533937010629863,10.533937010629863,10.478737831115723,10.478737831115723,1300,0.0,0.0
2023-09-14 00:00:00-04:00,10.331538237773545,10.671936988830566,10.331538237773545,10.671936988830566,1200,0.0,0.0
2023-09-15 00:00:00-04:00,10.589136324273138,10.662735810042841,10.331537246704102,10.331537246704102,3000,0.0,0.0
2023-09-18 00:00:00-04:00,10.432737747348906,10.653536216291444,10.147539066933449,10.607536315917969,2600,0.0,0.0
2023-09-19 00:00:00-04:00,10.653536453926344,10.708736511080819,10.359138488769531,10.359138488769531,800,0.0,0.0
2023-09-20 00:00:00-04:00,10.644336705496835,10.754735946655273,10.31313898202152,10.754735946655273,6200,0.0,0.0
2023-09-21 00:00:00-04:00,10.745536667923453,10.754735946655273,10.469538126339769,10.754735946655273,6900,0.0,0.0
2023-09-22 00:00:00-04:00,10.635137426765015,10.754735946655273,10.533937464338397,10.754735946655273,4700,0.0,0.0
2023-09-25 00:00:00-04:00,10.75473562317855,10.911134762792686,10.681136131286621,10.681136131286621,8200,0.0,0.0
2023-09-26 00:00:00-04:00,10.681136131286621,10.681136131286621,10.681136131286621,10.681136131286621,0,0.0,0.0
2023-09-27 00:00:00-04:00,10.616735458374023,10.616735458374023,10.616735458374023,10.616735458374023,2200,0.0,0.0
2023-09-28 00:00:00-04:00,10.589137077331543,10.589137077331543,10.589137077331543,10.589137077331543,400,0.0,0.0
2023-09-29 00:00:00-04:00,10.644335941697252,10.644335941697252,10.625936508178711,10.625936508178711,1400,0.0,0.0
2023-10-02 00:00:00-04:00,10.763935916180301,10.763935916180301,10.441938354393486,10.671936988830566,4400,0.0,0.0
2023-10-03 00:00:00-04:00,10.53393613193406,10.579936029275489,10.129138965554635,10.239538192749023,3500,0.0,0.0
2023-10-04 00:00:00-04:00,10.1291405979259,10.359139244323625,9.899141951528174,10.267139434814453,3000,0.0,0.0
2023-10-05 00:00:00-04:00,9.862341940849191,9.862341940849191,9.853141784667969,9.853141784667969,2600,0.0,0.0
2023-10-06 00:00:00-04:00,9.843940766439458,9.853140921815012,9.61394214630127,9.61394214630127,3700,0.0,0.0
2023-10-09 00:00:00-04:00,9.46674280471823,9.935940182276076,9.439143217031026,9.659941673278809,7700,0.0,0.0
2023-10-10 00:00:00-04:00,9.613941858820379,9.613941858820379,9.383943245559724,9.420742988586426,4600,0.0,0.0
2023-10-11 00:00:00-04:00,9.6139433574874,9.917541504127776,9.567943452189569,9.586343765258789,2300,0.0,0.0
2023-10-12 00:00:00-04:00,9.457543466521138,9.751942310986394,9.429943876450228,9.678342819213867,2700,0.0,0.0
2023-10-13 00:00:00-04:00,9.485143661499023,9.485143661499023,9.485143661499023,9.485143661499023,600,0.0,0.0
2023-10-16 00:00:00-04:00,9.862341718011654,10.119939943639244,9.429944038391113,9.429944038391113,6500,0.0,0.0
2023-10-17 00:00:00-04:00,9.439144194364461,9.7887422249752,9.429944038391113,9.429944038391113,5000,0.0,0.0
2023-10-18 00:00:00-04:00,9.50354198006957,9.50354198006957,9.383942604064941,9.383942604064941,4800,0.0,0.0
2023-10-19 00:00:00-04:00,9.218345761868841,9.613942819596376,9.107945644380743,9.199945449829102,14600,0.0,0.0
2023-10-20 00:00:00-04:00,9.135545693455562,9.613942378670815,9.135545693455562,9.365544319152832,2400,0.0,0.0
2023-10-23 00:00:00-04:00,10.018740910718952,10.018740910718952,9.089546209716172,9.199945449829102,9300,0.0,0.0
2023-10-24 00:00:00-04:00,9.38394495761647,9.38394495761647,9.05274720995068,9.107946395874023,1900,0.0,0.0
2023-10-25 00:00:00-04:00,9.199945154448395,9.475943684556874,9.199945154448395,9.45754337310791,7000,0.0,0.0
2023-10-26 00:00:00-04:00,9.475944644712031,9.485144801368724,9.126346588134766,9.126346588134766,2000,0.0,0.0
2023-10-27 00:00:00-04:00,9.19994437851846,9.218344688415527,9.19994437851846,9.218344688415527,2000,0.0,0.0
2023-10-30 00:00:00-04:00,9.19074535369873,9.199945509778551,9.061946678081943,9.19074535369873,3300,0.0,0.0
2023-10-31 00:00:00-04:00,9.19074535369873,9.19074535369873,9.19074535369873,9.19074535369873,0,0.0,0.0
2023-11-01 00:00:00-04:00,9.209144905343077,9.567942189073909,9.172345161437988,9.172345161437988,7700,0.0,0.0
2023-11-02 00:00:00-04:00,10.515538114337925,10.515538114337925,9.650742735556975,9.853141784667969,5500,0.0,0.0
2023-11-03 00:00:00-04:00,9.889940842170347,9.945140898032166,9.889940842170347,9.935940742492676,1700,0.0,0.0
2023-11-06 00:00:00-05:00,9.908341527288728,10.119939848434093,9.889941215515137,9.889941215515137,3200,0.0,0.0
2023-11-07 00:00:00-05:00,9.889940472266536,9.981940269470215,9.889940472266536,9.981940269470215,1000,0.0,0.0
2023-11-08 00:00:00-05:00,9.843942204671892,9.843942204671892,8.923947589704888,9.788743019104004,3900,0.0,0.0
2023-11-09 00:00:00-05:00,9.282745995591945,9.31954574584961,9.282745995591945,9.31954574584961,1100,0.0,0.0
2023-11-10 00:00:00-05:00,9.209145136592749,9.797941053859336,9.10794518028121,9.485143661499023,5000,0.0,0.0
2023-11-13 00:00:00-05:00,9.337944030761719,9.604742406572763,9.135545867991372,9.337944030761719,4900,0.0,0.0
2023-11-14 00:00:00-05:00,9.429944104189108,10.092340423514267,9.429944104189108,9.531143188476562,7000,0.0,0.0
2023-11-15 00:00:00-05:00,9.53114262744383,10.092339829447718,9.53114262744383,10.055540084838867,1100,0.0,0.0
2023-11-16 00:00:00-05:00,10.027941008343767,10.119940821305732,9.503544355636183,10.000341415405273,12100,0.0,0.0
2023-11-17 00:00:00-05:00,9.549542480125908,9.926740063607626,9.549542480125908,9.88074016571045,1300,0.0,0.0
2023-11-20 00:00:00-05:00,10.10153865814209,10.10153865814209,10.10153865814209,10.10153865814209,400,0.0,0.0
2023-11-21 00:00:00-05:00,9.705942536368566,10.239539297393552,9.705942536368566,9.770341873168945,800,0.0,0.0
2023-11-22 00:00:00-05:00,10.018740480393381,10.285538851883878,10.018740480393381,10.257938385009766,2400,0.0,0.0
2023-11-24 00:00:00-05:00,10.26713931443901,10.285539627075195,9.899141835467258,10.285539627075195,2100,0.0,0.0
2023-11-27 00:00:00-05:00,10.12914071724936,10.552338266701543,10.02794075012207,10.02794075012207,6400,0.0,0.0
2023-11-28 00:00:00-05:00,10.285538803665599,10.515537428954184,10.257938336920878,10.377537727355957,1600,0.0,0.0
2023-11-29 00:00:00-05:00,10.44193823970239,10.533937166041637,10.119939804077148,10.119939804077148,9500,0.0,0.0
2023-11-30 00:00:00-05:00,10.073939902219948,10.33153812429505,9.917540762330562,10.119939804077148,2400,0.0,0.0
2023-12-01 00:00:00-05:00,10.322339234077607,10.349938825279969,10.09234059351583,10.18433952331543,5500,0.0,0.0
2023-12-04 00:00:00-05:00,10.267137892851053,10.561535835266113,10.267137892851053,10.561535835266113,9100,0.0,0.0
2023-12-05 00:00:00-05:00,10.45113794666795,10.782336551718728,10.45113794666795,10.745536804199219,8300,0.0,0.0
2023-12-06 00:00:00-05:00,10.984734837121522,11.012335306075801,10.285539627075195,10.285539627075195,7700,0.0,0.0
2023-12-07 00:00:00-05:00,10.6405346581172,10.743296302013146,10.089356705292445,10.285538673400879,2600,0.17,0.0
2023-12-08 00:00:00-05:00,10.28553964495983,10.304223177013807,10.173435779869,10.27619743347168,3200,0.0,0.0
2023-12-11 00:00:00-05:00,10.304222056327863,10.73395393789962,10.26685410536172,10.33224868774414,4000,0.0,0.0
2023-12-12 00:00:00-05:00,10.350932827514768,10.939478758093022,10.350932827514768,10.416326522827148,26600,0.0,0.0
2023-12-13 00:00:00-05:00,10.649876534896036,10.649876534896036,10.360275118348294,10.40698528289795,3300,0.0,0.0
2023-12-14 00:00:00-05:00,10.677903574630163,10.93947925877382,10.575141030524842,10.83671760559082,7600,0.0,0.0
2023-12-15 00:00:00-05:00,10.58448219960925,10.976846132645683,10.58448219960925,10.864742279052734,5200,0.0,0.0
2023-12-18 00:00:00-05:00,10.855400473333138,11.425261973078637,10.855400473333138,11.303816795349121,6400,0.0,0.0
2023-12-19 00:00:00-05:00,10.930136963942196,11.387894630432129,10.930136963942196,11.387894630432129,3400,0.0,0.0
2023-12-20 00:00:00-05:00,11.462631149981164,12.667748769749048,11.3878943517029,12.564986228942871,19700,0.0,0.0
2023-12-21 00:00:00-05:00,12.45288206670285,13.545895798999338,12.153938444509716,12.938666343688965,27200,0.0,0.0
2023-12-22 00:00:00-05:00,12.901298977183805,13.265636310557566,12.378146723650133,13.032086372375488,18500,0.0,0.0
2023-12-26 00:00:00-05:00,13.237610309916029,13.237610309916029,12.00446694539876,12.82656192779541,12100,0.0,0.0
2023-12-27 00:00:00-05:00,12.742484812323339,12.742484812323339,11.976440417412238,12.527618408203125,3500,0.0,0.0
2023-12-28 00:00:00-05:00,12.48090863276692,12.536961011090854,12.153939247131348,12.153939247131348,1600,0.0,0.0
2023-12-29 00:00:00-05:00,12.209989358922927,12.209989358922927,11.864335589147545,11.995123863220215,4500,0.0,0.0
2024-01-02 00:00:00-05:00,11.798942207360836,12.546302138542922,11.798942207360836,12.452881813049316,3600,0.0,0.0
2024-01-03 00:00:00-05:00,12.471567478114972,12.471567478114972,12.312753443493108,12.368804931640625,4200,0.0,0.0
2024-01-04 00:00:00-05:00,12.275384114130567,12.275384114130567,12.219331741333008,12.219331741333008,500,0.0,0.0
2024-01-05 00:00:00-05:00,12.004466888839444,12.097886327301405,11.4532889055014,11.761574745178223,10500,0.0,0.0
2024-01-08 00:00:00-05:00,11.47197151184082,11.948413549624897,11.47197151184082,11.47197151184082,900,0.0,0.0
2024-01-09 00:00:00-05:00,11.565391787310244,11.584075317052339,11.210395812988281,11.210395812988281,1900,0.0,0.0
2024-01-10 00:00:00-05:00,11.434603198700112,11.434603198700112,11.023555755615234,11.023555755615234,900,0.0,0.0
2024-01-11 00:00:00-05:00,11.210395502471997,11.387893039255374,11.023555755615234,11.023555755615234,1400,0.0,0.0
2024-01-12 00:00:00-05:00,11.07026606139636,11.415919820381069,10.976845741271973,10.976845741271973,2500,0.0,0.0
2024-01-16 00:00:00-05:00,11.453287953196373,11.453287953196373,11.014213867073694,11.201053619384766,8200,0.0,0.0
2024-01-17 00:00:00-05:00,11.19171137563712,11.612101930735149,11.19171137563712,11.219738006591797,5000,0.0,0.0
2024-01-18 00:00:00-05:00,11.25710678100586,11.25710678100586,11.25710678100586,11.25710678100586,400,0.0,0.0
2024-01-19 00:00:00-05:00,11.612102808255958,11.612102808255958,11.322500502961349,11.518682479858398,2100,0.0,0.0
2024-01-22 00:00:00-05:00,11.042241220961275,11.668155150869394,11.042241220961275,11.27579116821289,4700,0.0,0.0
2024-01-23 00:00:00-05:00,11.369210640264361,11.528024663611143,11.163686452829301,11.25710678100586,3100,0.0,0.0
2024-01-24 00:00:00-05:00,11.32250037320306,11.724206533417732,11.32250037320306,11.556050300598145,3700,0.0,0.0
2024-01-25 00:00:00-05:00,11.584076578445528,11.724207075920058,11.584076578445528,11.677496910095215,1500,0.0,0.0
2024-01-26 00:00:00-05:00,11.770917071978463,11.770917071978463,11.677496741676135,11.733549118041992,1600,0.0,0.0
2024-01-29 00:00:00-05:00,11.584075317052339,11.6307854777909,11.210395812988281,11.210395812988281,1400,0.0,0.0
2024-01-30 00:00:00-05:00,11.21039637207179,11.3878939226238,11.21039637207179,11.322500228881836,1900,0.0,0.0
2024-01-31 00:00:00-05:00,11.453288775155318,11.453288775155318,11.247764587402344,11.247764587402344,2300,0.0,0.0
2024-02-01 00:00:00-05:00,11.247765138372595,11.387894746796142,11.247765138372595,11.359869003295898,900,0.0,0.0
2024-02-02 00:00:00-05:00,11.238422393798828,11.425262159808172,11.238422393798828,11.238422393798828,4100,0.0,0.0
2024-02-05 00:00:00-05:00,11.238421390329174,11.238421390329174,10.976845741271973,10.976845741271973,11100,0.0,0.0
2024-02-06 00:00:00-05:00,10.976847130970903,11.116976737976074,10.976847130970903,11.116976737976074,1600,0.0,0.0
2024-02-07 00:00:00-05:00,11.229081064463198,11.229081064463198,10.83671711070484,10.967504501342773,1300,0.0,0.0
2024-02-08 00:00:00-05:00,10.958162290319413,10.967504501342773,10.958162290319413,10.967504501342773,1000,0.0,0.0
2024-02-09 00:00:00-05:00,11.014214219764465,11.116975864095574,10.85540020248405,11.107634544372559,5500,0.0,0.0
2024-02-12 00:00:00-05:00,10.864743214995812,11.173029061664254,10.864743214995812,10.874085426330566,2600,0.0,0.0
2024-02-13 00:00:00-05:00,10.752638025839472,10.986187934875488,10.752638025839472,10.986187934875488,3300,0.0,0.0
2024-02-14 00:00:00-05:00,10.986188940853893,11.098292800545591,10.761981221470494,10.958162307739258,2000,0.0,0.0
2024-02-15 00:00:00-05:00,10.99553219016384,11.014215723082208,10.76198223768888,10.948822021484375,4500,0.0,0.0
2024-02-16 00:00:00-05:00,11.088951692397073,11.088951692397073,10.920795440673828,10.920795440673828,900,0.0,0.0
2024-02-20 00:00:00-05:00,10.976846979273368,10.976846979273368,10.892768859863281,10.892768859863281,1300,0.0,0.0
2024-02-21 00:00:00-05:00,11.023557108947053,11.023557108947053,10.799349385193572,10.911453247070312,6500,0.0,0.0
2024-02-22 00:00:00-05:00,11.098292350769043,11.098292350769043,11.070266609712478,11.098292350769043,3100,0.0,0.0
2024-02-23 00:00:00-05:00,11.098292482187954,11.098292482187954,11.060924530029297,11.060924530029297,1000,0.0,0.0
2024-02-26 00:00:00-05:00,11.032898674966184,11.088950157165527,11.032898674966184,11.088950157165527,800,0.0,0.0
2024-02-27 00:00:00-05:00,11.09829342106644,11.09829342106644,11.06092546574658,11.070267677307129,4300,0.0,0.0
2024-02-28 00:00:00-05:00,11.10763444769961,11.126317977905273,11.088950026571709,11.126317977905273,1000,0.0,0.0
2024-02-29 00:00:00-05:00,11.126317977905273,11.126317977905273,11.126317977905273,11.126317977905273,300,0.0,0.0
2024-03-01 00:00:00-05:00,11.275789660079123,11.49065604609191,11.275789660079123,11.44394588470459,5100,0.0,0.0
2024-03-04 00:00:00-05:00,11.471972413015203,11.87367858124255,11.341185021255445,11.499999046325684,11100,0.0,0.0
2024-03-05 00:00:00-05:00,11.612101863642883,11.686837763912456,11.509339332580566,11.509339332580566,2100,0.0,0.0
2024-03-06 00:00:00-05:00,11.686838679312315,12.116570584983245,11.13566070346022,11.53736686706543,18800,0.0,0.0
2024-03-07 00:00:00-05:00,11.26205051812945,11.751288035497629,11.26205051812945,11.530652046203613,3400,0.323,0.0
2024-03-08 00:00:00-05:00,11.645766792625409,11.65535898569533,11.003043199635385,11.511466026306152,15100,0.0,0.0
2024-03-11 00:00:00-04:00,11.415537196521058,11.559431076049805,11.415537196521058,11.559431076049805,1600,0.0,0.0
2024-03-12 00:00:00-04:00,11.338793132088528,11.338793132088528,11.07978563617664,11.310014724731445,1500,0.0,0.0
2024-03-13 00:00:00-04:00,11.098970744762122,11.242864608764648,11.098970744762122,11.242864608764648,1300,0.0,0.0
2024-03-14 00:00:00-04:00,11.242864608764648,11.242864608764648,11.242864608764648,11.242864608764648,400,0.0,0.0
2024-03-15 00:00:00-04:00,11.492279615179497,11.57861575528554,11.492279615179497,11.530652046203613,3500,0.0,0.0
2024-03-18 00:00:00-04:00,11.57861623267433,11.991110734699728,11.329201824677927,11.655359268188477,11800,0.0,0.0
2024-03-19 00:00:00-04:00,11.837624376760687,11.991110444068909,11.511466026306152,11.511466026306152,3100,0.0,0.0
2024-03-20 00:00:00-04:00,11.962331904912839,13.094292096410548,11.396351351739426,12.374825477600098,18700,0.0,0.0
2024-03-21 00:00:00-04:00,12.8065061095191,13.391671960217126,11.655358793947276,12.979177474975586,8000,0.0,0.0
2024-03-22 00:00:00-04:00,12.969586210949501,13.660273551940918,12.758542399333091,13.660273551940918,4800,0.0,0.0
2024-03-25 00:00:00-04:00,13.804167150810772,14.868977465789344,13.804167150810772,14.70589828491211,14100,0.0,0.0
2024-03-26 00:00:00-04:00,14.494852724805897,14.494852724805897,13.77538616023848,14.350959777832031,8700,0.0,0.0
2024-03-27 00:00:00-04:00,13.631493213264616,14.350959777832031,13.631493213264616,14.350959777832031,5200,0.0,0.0
2024-03-28 00:00:00-04:00,13.861723703605541,13.88090991973877,13.861723703605541,13.88090991973877,1000,0.0,0.0
2024-04-01 00:00:00-04:00,13.909688161918949,14.322182655334473,13.909688161918949,14.322182655334473,3200,0.0,0.0
2024-04-02 00:00:00-04:00,14.331775548021618,14.331775548021618,13.564345171437488,14.00561809539795,3300,0.0,0.0
2024-04-03 00:00:00-04:00,13.81375874724058,13.98643102890705,13.631494272586396,13.909687995910645,3900,0.0,0.0
2024-04-04 00:00:00-04:00,13.900095417801838,14.072767706048792,13.861723899841309,13.861723899841309,1700,0.0,0.0
2024-04-05 00:00:00-04:00,13.660272504353692,13.660272504353692,13.554751064062367,13.583529472351074,1500,0.0,0.0
2024-04-08 00:00:00-04:00,13.554751561189628,13.583529970533796,13.084700244221942,13.199814796447754,3400,0.0,0.0
2024-04-09 00:00:00-04:00,12.710577194140784,13.334114577347659,12.374825732506846,12.864063262939453,5200,0.0,0.0
2024-04-10 00:00:00-04:00,12.489940838884369,13.027142064192818,12.470754623413086,12.470754623413086,3000,0.0,0.0
