Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,12.326861200136396,13.430042932198813,12.326861200136396,13.027141571044922,2900,0.0,0.0
2024-04-12 00:00:00-04:00,13.247778367514103,13.247778367514103,12.710576251701072,12.950398445129395,2100,0.0,0.0
2024-04-15 00:00:00-04:00,12.854470134167007,12.854470134167007,12.355640411376953,12.355640411376953,5800,0.0,0.0
2024-04-16 00:00:00-04:00,12.643427260634299,13.123071682784625,12.182968139648438,12.182968139648438,1600,0.0,0.0
2024-04-17 00:00:00-04:00,13.132664226239681,13.132664226239681,12.24052619934082,12.24052619934082,3900,0.0,0.0
2024-04-18 00:00:00-04:00,13.382078711917387,13.382078711917387,12.480347633361816,12.480347633361816,1400,0.0,0.0
2024-04-19 00:00:00-04:00,13.03673659456621,13.03673659456621,12.605056762695312,12.605056762695312,600,0.0,0.0
2024-04-22 00:00:00-04:00,12.681798219170464,13.171034812927246,12.27889684912434,13.171034812927246,3300,0.0,0.0
2024-04-23 00:00:00-04:00,12.42279052734375,12.42279052734375,12.42279052734375,12.42279052734375,400,0.0,0.0
2024-04-24 00:00:00-04:00,12.43238353729248,12.43238353729248,12.43238353729248,12.43238353729248,1100,0.0,0.0
2024-04-25 00:00:00-04:00,12.336453146109065,12.365232467651367,12.326860953777352,12.365232467651367,3000,0.0,0.0
2024-04-26 00:00:00-04:00,12.278897285461426,12.278897285461426,12.18296803590856,12.278897285461426,4200,0.0,0.0
2024-04-29 00:00:00-04:00,12.278897285461426,12.278897285461426,12.278897285461426,12.278897285461426,400,0.0,0.0
2024-04-30 00:00:00-04:00,12.269303659737803,12.269303659737803,11.751287746682106,11.98151683807373,3700,0.0,0.0
2024-05-01 00:00:00-04:00,11.991109516543068,11.991109516543068,11.933551788330078,11.933551788330078,7200,0.0,0.0
2024-05-02 00:00:00-04:00,11.425130139202754,11.91436767578125,11.415537031070043,11.91436767578125,5500,0.0,0.0
2024-05-03 00:00:00-04:00,11.751288414001465,11.751288414001465,11.751288414001465,11.751288414001465,500,0.0,0.0
2024-05-06 00:00:00-04:00,11.751288757563646,11.799253384441903,11.636174201965332,11.636174201965332,3500,0.0,0.0
2024-05-07 00:00:00-04:00,11.588209739165476,11.991111146888876,11.588209739165476,11.875996589660645,3300,0.0,0.0
2024-05-08 00:00:00-04:00,11.98151650810002,12.269303321838379,11.98151650810002,12.269303321838379,4300,0.0,0.0
2024-05-09 00:00:00-04:00,12.13500318355688,12.211746215820312,12.13500318355688,12.211746215820312,2300,0.0,0.0
2024-05-10 00:00:00-04:00,12.230932573414234,12.230932573414234,11.885588924216457,12.11581802368164,1600,0.0,0.0
2024-05-13 00:00:00-04:00,12.182967859679472,12.182967859679472,11.60739511523543,11.952738761901855,5800,0.0,0.0
2024-05-14 00:00:00-04:00,11.895181127477587,12.13500333500616,11.895181127477587,11.943145751953125,4700,0.0,0.0
2024-05-15 00:00:00-04:00,11.904774052074547,12.202153987365577,11.693730256540562,11.703323364257812,2800,0.0,0.0
2024-05-16 00:00:00-04:00,11.99111105769846,11.99111105769846,11.703324209343862,11.799253463745117,2900,0.0,0.0
2024-05-17 00:00:00-04:00,12.058260009066574,12.058260009066574,11.847217130255933,11.885588645935059,2000,0.0,0.0
2024-05-20 00:00:00-04:00,12.202154607964404,12.22133990952556,11.991110801696777,11.991110801696777,2100,0.0,0.0
2024-05-21 00:00:00-04:00,12.115818463816323,12.115818463816323,11.991110801696777,11.991110801696777,1300,0.0,0.0
2024-05-22 00:00:00-04:00,11.885588694398043,12.135003089904785,11.885588694398043,12.135003089904785,700,0.0,0.0
2024-05-23 00:00:00-04:00,11.991110801696777,11.991110801696777,11.991110801696777,11.991110801696777,300,0.0,0.0
2024-05-24 00:00:00-04:00,11.99110998932365,11.99110998932365,11.808845520019531,11.808845520019531,800,0.0,0.0
2024-05-28 00:00:00-04:00,11.799253384441903,11.799253384441903,11.549838056554304,11.636174201965332,1800,0.0,0.0
2024-05-29 00:00:00-04:00,11.636173673335438,11.722509814824226,11.636173673335438,11.684138298034668,800,0.0,0.0
2024-05-30 00:00:00-04:00,11.626579810165936,11.66495132446289,11.626579810165936,11.66495132446289,800,0.0,0.0
2024-05-31 00:00:00-04:00,11.722509389133927,11.770474012091372,11.549837112426758,11.549837112426758,1900,0.0,0.0
2024-06-03 00:00:00-04:00,11.684138156783694,11.78006649017334,11.549837392219255,11.78006649017334,900,0.0,0.0
2024-06-04 00:00:00-04:00,11.626580858582958,11.808846254065918,11.626580858582958,11.655359268188477,3200,0.0,0.0
2024-06-05 00:00:00-04:00,11.72250982627952,11.808845967852676,11.492279810468062,11.511466026306152,10000,0.0,0.0
2024-06-06 00:00:00-04:00,11.655358643232583,11.712916374206543,11.655358643232583,11.712916374206543,2400,0.0,0.0
2024-06-07 00:00:00-04:00,11.674545288085938,11.732102106328671,11.674545288085938,11.674545288085938,2100,0.0,0.0
2024-06-10 00:00:00-04:00,11.58208337227299,11.942199397918834,11.13437253497424,11.192770004272461,9800,0.175,0.0
2024-06-11 00:00:00-04:00,11.387425773918741,11.630746841430664,11.095440307265193,11.630746841430664,3500,0.0,0.0
2024-06-12 00:00:00-04:00,11.484754138456296,11.73780826187867,11.105172953322736,11.669677734375,11600,0.0,0.0
2024-06-13 00:00:00-04:00,11.192769468728557,11.659945487976074,11.192769468728557,11.659945487976074,1800,0.0,0.0
2024-06-14 00:00:00-04:00,11.387425773918741,11.640479906898232,11.387425773918741,11.630746841430664,1200,0.0,0.0
2024-06-17 00:00:00-04:00,11.611281933317402,11.611281933317402,11.153838054892828,11.290098190307617,3100,0.0,0.0
2024-06-18 00:00:00-04:00,11.484754063994911,11.621013261726462,11.455555797080459,11.591814994812012,2700,0.0,0.0
2024-06-20 00:00:00-04:00,11.640480041503906,11.640480041503906,11.416624174142331,11.640480041503906,10700,0.0,0.0
2024-06-21 00:00:00-04:00,11.621014352263797,12.409375058504558,11.60154914855957,11.60154914855957,25500,0.0,0.0
2024-06-24 00:00:00-04:00,11.912999169911838,13.470254363762729,11.912999169911838,12.925214767456055,22200,0.0,0.0
2024-06-25 00:00:00-04:00,12.81815450621056,13.285330532000453,12.350977552224412,12.613764762878418,12900,0.0,0.0
2024-06-26 00:00:00-04:00,13.022544070494215,13.022544070494215,12.584566320288934,12.672162055969238,2100,0.0,0.0
2024-06-27 00:00:00-04:00,12.983612733960618,12.983612733960618,12.166053771972656,12.166053771972656,8900,0.0,0.0
2024-06-28 00:00:00-04:00,12.360710135297616,12.779222671533228,11.961663730140971,12.214717864990234,14900,0.0,0.0
2024-07-01 00:00:00-04:00,11.922732274752303,12.526168409111323,11.85460267306222,12.350976943969727,9700,0.0,0.0
2024-07-02 00:00:00-04:00,12.214717446643402,12.350976646744503,11.737808389897175,12.039525985717773,12200,0.0,0.0
2024-07-03 00:00:00-04:00,12.331511961502459,12.331511961502459,11.825403687920257,11.932465553283691,3000,0.0,0.0
2024-07-05 00:00:00-04:00,11.942199102886313,12.292581125430585,11.825404167175293,11.825404167175293,17000,0.0,0.0
2024-07-08 00:00:00-04:00,12.078458382208042,12.078458382208042,11.679411955570776,11.757274627685547,13400,0.0,0.0
2024-07-09 00:00:00-04:00,11.776739738322458,11.776739738322458,11.319295883178711,11.319295883178711,20900,0.0,0.0
2024-07-10 00:00:00-04:00,11.73780942462927,12.039527047047413,11.484755276139285,11.903266906738281,12100,0.0,0.0
2024-07-11 00:00:00-04:00,11.89353409403036,12.17578649650147,11.89353409403036,12.068724632263184,2900,0.0,0.0
2024-07-12 00:00:00-04:00,12.097923828798834,12.097923828798834,12.068724632263184,12.068724632263184,1100,0.0,0.0
2024-07-15 00:00:00-04:00,11.903266222201637,12.448305823897591,11.757273952420402,11.92273235321045,7100,0.0,0.0
2024-07-16 00:00:00-04:00,12.166053515214188,13.158803927589851,12.166053515214188,12.652695655822754,16400,0.0,0.0
2024-07-17 00:00:00-04:00,12.428840809833275,12.428840809833275,11.97139693433766,12.370443344116211,3900,0.0,0.0
2024-07-18 00:00:00-04:00,12.681894704054914,12.71109390258789,12.662429499895874,12.71109390258789,1400,0.0,0.0
2024-07-19 00:00:00-04:00,12.146588041902259,12.67216247329245,12.146588041902259,12.341245651245117,1600,0.0,0.0
2024-07-22 00:00:00-04:00,12.350977343856735,12.350977343856735,11.874068260192871,11.874068260192871,7900,0.0,0.0
2024-07-23 00:00:00-04:00,11.990862035499614,12.146587371826172,11.874068033254694,12.146587371826172,3500,0.0,0.0
2024-07-24 00:00:00-04:00,12.166054147901635,12.214718550132496,11.990862671149046,12.049260139465332,4400,0.0,0.0
2024-07-25 00:00:00-04:00,11.922733065487591,12.282848156898359,11.922733065487591,12.195252418518066,2400,0.0,0.0
2024-07-26 00:00:00-04:00,12.389908855969411,12.389908855969411,12.16605390956757,12.321779251098633,3700,0.0,0.0
2024-07-29 00:00:00-04:00,12.166053771972656,12.166053771972656,12.058992832929944,12.166053771972656,1800,0.0,0.0
2024-07-30 00:00:00-04:00,12.11738859036497,12.11738859036497,12.097923388246253,12.10765552520752,2000,0.0,0.0
2024-07-31 00:00:00-04:00,12.068724965430304,12.117389366136926,12.020061492919922,12.020061492919922,2900,0.0,0.0
2024-08-01 00:00:00-04:00,11.922732660774054,11.932465726529538,11.796205590541474,11.874068260192871,9500,0.0,0.0
2024-08-02 00:00:00-04:00,11.922732725817378,12.039526730931632,11.708609919009792,11.805938720703125,5700,0.0,0.0
2024-08-05 00:00:00-04:00,11.912998952685111,11.912998952685111,11.377692431547612,11.465288162231445,3700,0.0,0.0
2024-08-06 00:00:00-04:00,11.679411889830911,11.912999904860426,11.679411889830911,11.825404167175293,1800,0.0,0.0
2024-08-07 00:00:00-04:00,11.70860942083453,11.912999153137207,11.70860942083453,11.912999153137207,600,0.0,0.0
2024-08-08 00:00:00-04:00,11.922732660774054,11.922732660774054,11.67941158606438,11.874068260192871,1600,0.0,0.0
2024-08-09 00:00:00-04:00,11.776739801807883,11.825403271773778,11.251166343688965,11.251166343688965,7000,0.0,0.0
2024-08-12 00:00:00-04:00,11.475020923553524,11.67941064700394,11.475020923553524,11.513952255249023,2300,0.0,0.0
2024-08-13 00:00:00-04:00,11.67941154926882,11.67941154926882,11.582082748413086,11.582082748413086,1200,0.0,0.0
2024-08-14 00:00:00-04:00,11.767006874084473,11.767006874084473,11.767006874084473,11.767006874084473,1200,0.0,0.0
2024-08-15 00:00:00-04:00,11.679410956325682,11.679410956325682,11.436089894735563,11.465288162231445,2300,0.0,0.0
2024-08-16 00:00:00-04:00,11.436090101575555,11.552884101867676,11.38742570273812,11.552884101867676,2500,0.0,0.0
2024-08-19 00:00:00-04:00,11.436090017348842,11.436090017348842,11.202502018484976,11.329029083251953,7700,0.0,0.0
2024-08-20 00:00:00-04:00,11.387426688272726,11.484755494371,11.192770004272461,11.192770004272461,7500,0.0,0.0
2024-08-21 00:00:00-04:00,11.416624436993683,11.416624436993683,11.095440691024812,11.153838157653809,4600,0.0,0.0
2024-08-22 00:00:00-04:00,11.095439800499683,11.689143772157921,11.095439800499683,11.445822715759277,3500,0.0,0.0
2024-08-23 00:00:00-04:00,11.679411580581798,11.922732655177253,11.32902956731499,11.728075981140137,10700,0.0,0.0
2024-08-26 00:00:00-04:00,12.146586766497785,12.146586766497785,11.883800506591797,11.883800506591797,4800,0.0,0.0
2024-08-27 00:00:00-04:00,11.92273220746652,11.92273220746652,11.767006874084473,11.767006874084473,5600,0.0,0.0
2024-08-28 00:00:00-04:00,11.92273189898311,11.92273189898311,11.63074644234837,11.81567096710205,3900,0.0,0.0
2024-08-29 00:00:00-04:00,12.058993069134791,12.058993069134791,11.874068528388712,11.893534660339355,7900,0.0,0.0
2024-08-30 00:00:00-04:00,11.864334861107606,12.136855125427246,11.825403527375688,12.136855125427246,4900,0.0,0.0
2024-09-03 00:00:00-04:00,12.146587244661001,12.146587244661001,11.338761374777114,11.630746841430664,17800,0.0,0.0
2024-09-04 00:00:00-04:00,11.767007457213829,11.786472660753107,11.358227972730253,11.377693176269531,3200,0.0,0.0
2024-09-05 00:00:00-04:00,11.844869676242492,11.844869676242492,11.504219809426179,11.776740074157715,3500,0.0,0.0
2024-09-06 00:00:00-04:00,11.912999400067177,12.292580604553223,11.81567152869378,12.292580604553223,9100,0.0,0.0
2024-09-09 00:00:00-04:00,12.399642066936714,12.399642066936714,11.718343225669164,11.825404167175293,6100,0.0,0.0
2024-09-10 00:00:00-04:00,11.853061070202166,12.159265562327585,11.853061070202166,11.961713790893555,10000,0.178,0.0
2024-09-11 00:00:00-04:00,11.853061703371376,11.95183759436482,11.734531199377267,11.75428581237793,10500,0.0,0.0
2024-09-12 00:00:00-04:00,11.635755308383821,11.75428581237793,11.635755308383821,11.75428581237793,1100,0.0,0.0
2024-09-13 00:00:00-04:00,11.853061330560914,11.853061330560914,11.556734608897555,11.74440860748291,4100,0.0,0.0
2024-09-16 00:00:00-04:00,11.675264885923525,11.941959212920152,11.576489941922178,11.86293888092041,9700,0.0,0.0
2024-09-17 00:00:00-04:00,11.754285274731657,11.803673217969354,11.606122387015237,11.665388107299805,8600,0.0,0.0
2024-09-18 00:00:00-04:00,11.645633138758484,11.744409030200412,11.606122970581055,11.606122970581055,4500,0.0,0.0
2024-09-19 00:00:00-04:00,11.833306030462031,12.41608170912358,11.813551417658212,12.149388313293457,15400,0.0,0.0
2024-09-20 00:00:00-04:00,12.179020314372226,12.86057186126709,12.149387925114915,12.86057186126709,30500,0.0,0.0
2024-09-23 00:00:00-04:00,12.840816990047134,12.840816990047134,12.504980087280273,12.504980087280273,7200,0.0,0.0
2024-09-24 00:00:00-04:00,12.603755671190052,13.275428518302782,12.593877893821572,12.87044906616211,12800,0.0,0.0
2024-09-25 00:00:00-04:00,12.801306291921833,14.203918626619807,12.801306291921833,13.611265182495117,20600,0.0,0.0
2024-09-26 00:00:00-04:00,13.265551990551169,13.265551990551169,12.850694751421727,13.127265930175781,1500,0.0,0.0
2024-09-27 00:00:00-04:00,12.751918464511222,13.324816359471688,12.751918464511222,13.216163635253906,10600,0.0,0.0
2024-09-30 00:00:00-04:00,13.384082158485635,13.384082158485635,12.761796315471539,12.96922492980957,7900,0.0,0.0
2024-10-01 00:00:00-04:00,12.840816473318304,12.939592361450195,12.781550752039834,12.939592361450195,4300,0.0,0.0
2024-10-02 00:00:00-04:00,12.900082615906197,13.107511234160322,12.702530833190485,12.80130672454834,5700,0.0,0.0
2024-10-03 00:00:00-04:00,12.900082123291417,13.512490177132673,12.900082123291417,13.186531066894531,2200,0.0,0.0
2024-10-04 00:00:00-04:00,12.76179660969739,13.226041793823242,12.76179660969739,13.226041793823242,1200,0.0,0.0
2024-10-07 00:00:00-04:00,13.601388668641064,13.601388668641064,13.19640827178955,13.19640827178955,2500,0.0,0.0
2024-10-08 00:00:00-04:00,13.186530750851727,13.186530750851727,12.92971420288086,12.92971420288086,1200,0.0,0.0
2024-10-09 00:00:00-04:00,12.860572243852426,12.988979581786285,12.801306521578054,12.821061134338379,1000,0.0,0.0
2024-10-10 00:00:00-04:00,12.939592526915984,13.196408143748917,12.90995919489947,13.0186128616333,2100,0.0,0.0
2024-10-11 00:00:00-04:00,12.959347330229091,13.18653150238078,12.959347330229091,12.998857498168945,1100,0.0,0.0
2024-10-14 00:00:00-04:00,12.98897955550211,13.107510999810998,12.811184273032172,12.91983699798584,2600,0.0,0.0
2024-10-15 00:00:00-04:00,13.07787742744188,13.07787742744188,12.070367705301944,12.416081428527832,18900,0.0,0.0
2024-10-16 00:00:00-04:00,12.830938712936907,12.939592378423852,12.218530654907227,12.218530654907227,16400,0.0,0.0
2024-10-17 00:00:00-04:00,12.416081594233457,12.495101928710938,12.416081594233457,12.495101928710938,800,0.0,0.0
2024-10-18 00:00:00-04:00,12.129632949829102,12.129632949829102,12.129632949829102,12.129632949829102,800,0.0,0.0
2024-10-21 00:00:00-04:00,12.643265663158953,12.939592386122968,12.643265663158953,12.840816497802734,4900,0.0,0.0
2024-10-22 00:00:00-04:00,12.998857384354796,12.998857384354796,12.692653821001137,12.771674156188965,1800,0.0,0.0
2024-10-23 00:00:00-04:00,12.771674196156134,12.771674196156134,12.2876734641202,12.623510360717773,8200,0.0,0.0
2024-10-24 00:00:00-04:00,12.73216374997057,12.979102528303615,12.702530418332994,12.939592361450195,5700,0.0,0.0
2024-10-25 00:00:00-04:00,12.692653770719982,12.998857332860632,12.4951019915363,12.91983699798584,11600,0.0,0.0
2024-10-28 00:00:00-04:00,12.692653583117151,13.077877474438823,12.692653583117151,12.939592361450195,7200,0.0,0.0
2024-10-29 00:00:00-04:00,13.0186128616333,13.0186128616333,13.0186128616333,13.0186128616333,1400,0.0,0.0
2024-10-30 00:00:00-04:00,12.93959214771176,13.008734703063965,12.93959214771176,13.008734703063965,2000,0.0,0.0
2024-10-31 00:00:00-04:00,12.939592361450195,12.939592361450195,12.939592361450195,12.939592361450195,1200,0.0,0.0
2024-11-01 00:00:00-04:00,12.988979883871336,13.07787799835205,12.988979883871336,13.07787799835205,800,0.0,0.0
2024-11-04 00:00:00-05:00,12.959346759813817,13.196407757018521,12.761795928809898,13.008734703063965,13800,0.0,0.0
2024-11-05 00:00:00-05:00,12.900082074889536,13.00873479722902,12.653143298847978,12.663020133972168,13100,0.0,0.0
2024-11-06 00:00:00-05:00,12.366694979998162,13.235918686544158,12.366694979998162,13.02849006652832,9700,0.0,0.0
2024-11-07 00:00:00-05:00,12.761796623316116,13.176653861999512,12.672898509027284,13.176653861999512,8600,0.0,0.0
2024-11-08 00:00:00-05:00,12.919837066650388,12.919837066650388,11.882693988410786,12.100000381469727,24200,0.0,0.0
2024-11-11 00:00:00-05:00,12.307429242847055,13.07787799835205,12.307429242847055,13.07787799835205,6900,0.0,0.0
2024-11-12 00:00:00-05:00,13.137143208194034,13.137143208194034,12.623510096615082,12.890204429626465,10800,0.0,0.0
2024-11-13 00:00:00-05:00,12.69265365600586,12.81118415724679,12.69265365600586,12.69265365600586,1200,0.0,0.0
2024-11-14 00:00:00-05:00,12.692653706901329,12.890204543095027,12.495101928710938,12.495101928710938,3600,0.0,0.0
2024-11-15 00:00:00-05:00,12.396326559217018,12.682775497436523,12.396326559217018,12.682775497436523,900,0.0,0.0
2024-11-18 00:00:00-05:00,12.435837043884431,12.73216376667213,12.218530654907227,12.218530654907227,16200,0.0,0.0
2024-11-19 00:00:00-05:00,12.396326478887456,12.74204019270706,12.24816265125335,12.258040428161621,5400,0.0,0.0
2024-11-20 00:00:00-05:00,12.208652890028702,12.593877724241969,12.149388110609236,12.169142723083496,5800,0.0,0.0
2024-11-21 00:00:00-05:00,12.258041313014088,12.653143939895717,12.258041313014088,12.455592155456543,13400,0.0,0.0
2024-11-22 00:00:00-05:00,13.008735262094005,13.048245429992676,12.663020586483096,13.048245429992676,11700,0.0,0.0
2024-11-25 00:00:00-05:00,13.077877305149602,13.137143025660897,12.475347032935355,12.86057186126709,22100,0.0,0.0
2024-11-26 00:00:00-05:00,12.919836771191827,13.147020936466404,12.69265354791393,13.03836727142334,6500,0.0,0.0
2024-11-27 00:00:00-05:00,13.235918045043945,13.235918045043945,12.880326545963992,13.235918045043945,8700,0.0,0.0
2024-11-29 00:00:00-05:00,13.137143574974269,13.522367477416992,13.137143574974269,13.522367477416992,2700,0.0,0.0
2024-12-02 00:00:00-05:00,13.502612889819677,13.502612889819677,13.216163935824829,13.472980499267578,10900,0.0,0.0
2024-12-03 00:00:00-05:00,13.433470227861976,13.769306182861328,13.34457211489282,13.769306182861328,9900,0.0,0.0
2024-12-04 00:00:00-05:00,13.65077541697949,14.134776140279392,13.48285697171157,14.03600025177002,14100,0.0,0.0
2024-12-05 00:00:00-05:00,14.11502106578982,14.194041402485897,13.640899045613365,13.749551773071289,13500,0.0,0.0
2024-12-06 00:00:00-05:00,13.818693520157677,14.026122127294995,12.959346702587835,13.927347183227539,6200,0.0,0.0
2024-12-09 00:00:00-05:00,13.828572043964776,14.520000457763672,13.769306320726374,14.520000457763672,20100,0.0,0.0
2024-12-10 00:00:00-05:00,14.380000114440918,14.699999809265137,14.210000038146973,14.210000038146973,15300,0.18,0.0
2024-12-11 00:00:00-05:00,14.170000076293945,14.779999732971191,13.359999656677246,13.510000228881836,8100,0.0,0.0
2024-12-12 00:00:00-05:00,13.739999771118164,14.069999694824219,13.40999984741211,13.8100004196167,2700,0.0,0.0
2024-12-13 00:00:00-05:00,14.640000343322754,14.640000343322754,13.680000305175781,14.430000305175781,6800,0.0,0.0
2024-12-16 00:00:00-05:00,14.300000190734863,14.300000190734863,13.5,13.630000114440918,6700,0.0,0.0
2024-12-17 00:00:00-05:00,13.8100004196167,14.779999732971191,13.550000190734863,13.949999809265137,17400,0.0,0.0
2024-12-18 00:00:00-05:00,13.920000076293945,14.470000267028809,13.079999923706055,13.079999923706055,8300,0.0,0.0
2024-12-19 00:00:00-05:00,13.100000381469727,13.800000190734863,12.5,12.5,11900,0.0,0.0
2024-12-20 00:00:00-05:00,12.779999732971191,14.100000381469727,12.520000457763672,12.529999732971191,16800,0.0,0.0
2024-12-23 00:00:00-05:00,12.5,13.199999809265137,12.5,12.520000457763672,11200,0.0,0.0
2024-12-24 00:00:00-05:00,13.0,13.0,12.779999732971191,12.779999732971191,3800,0.0,0.0
2024-12-26 00:00:00-05:00,13.140000343322754,13.699999809265137,12.739999771118164,13.470000267028809,13000,0.0,0.0
2024-12-27 00:00:00-05:00,13.670000076293945,13.670000076293945,12.670000076293945,13.010000228881836,5400,0.0,0.0
2024-12-30 00:00:00-05:00,12.899999618530273,13.670000076293945,12.569999694824219,13.170000076293945,6300,0.0,0.0
2024-12-31 00:00:00-05:00,13.010000228881836,13.25,13.0,13.0,3700,0.0,0.0
2025-01-02 00:00:00-05:00,13.15999984741211,13.25,13.15999984741211,13.25,2500,0.0,0.0
2025-01-03 00:00:00-05:00,13.680000305175781,13.75,12.59000015258789,13.470000267028809,6600,0.0,0.0
2025-01-06 00:00:00-05:00,12.90999984741211,13.09000015258789,12.6899995803833,13.020000457763672,2300,0.0,0.0
2025-01-07 00:00:00-05:00,12.850000381469727,13.449999809265137,12.850000381469727,13.25,3400,0.0,0.0
2025-01-08 00:00:00-05:00,13.010000228881836,13.760000228881836,13.010000228881836,13.760000228881836,2800,0.0,0.0
2025-01-10 00:00:00-05:00,13.0,14.020000457763672,13.0,13.359999656677246,5000,0.0,0.0
2025-01-13 00:00:00-05:00,12.949999809265137,13.479999542236328,12.40999984741211,12.40999984741211,7600,0.0,0.0
2025-01-14 00:00:00-05:00,12.5,12.600000381469727,12.369999885559082,12.600000381469727,2400,0.0,0.0
2025-01-15 00:00:00-05:00,12.5,12.960000038146973,12.329999923706055,12.649999618530273,3200,0.0,0.0
2025-01-16 00:00:00-05:00,12.869999885559082,12.869999885559082,12.720000267028809,12.720000267028809,2000,0.0,0.0
2025-01-17 00:00:00-05:00,12.75,12.890000343322754,12.5,12.699999809265137,4066,0.0,0.0
