Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.406143023042924,12.452725353452875,12.227581865473644,12.297453880310059,23400,0.0,0.0
2022-01-04 00:00:00-05:00,12.351798849295662,12.351798849295662,12.23534598107905,12.243109703063965,5900,0.0,0.0
2022-01-05 00:00:00-05:00,12.204291232510059,12.34403451941027,12.188763789304899,12.274163246154785,11600,0.0,0.0
2022-01-06 00:00:00-05:00,12.35179763580023,12.35179763580023,12.165472768803319,12.305216789245605,17900,0.0,0.0
2022-01-07 00:00:00-05:00,12.312978274025973,12.336269434862567,12.188761711120605,12.188761711120605,11600,0.0,0.0
2022-01-10 00:00:00-05:00,12.157709682011829,12.297453709746435,12.157709682011829,12.212054252624512,21700,0.0,0.0
2022-01-11 00:00:00-05:00,12.227581159504325,12.429433470624474,12.165472869988774,12.3983793258667,26100,0.0,0.0
2022-01-12 00:00:00-05:00,12.491540197026913,12.499303917342157,12.250870049978195,12.429431915283203,43000,0.0,0.0
2022-01-13 00:00:00-05:00,12.42943307951601,12.615757942199707,12.266398639570477,12.615757942199707,33300,0.0,0.0
2022-01-14 00:00:00-05:00,12.685630767910972,12.809847351034483,12.390616012798015,12.60799503326416,41700,0.0,0.0
2022-01-18 00:00:00-05:00,12.344035202619938,13.003936767578125,12.344035202619938,13.003936767578125,58200,0.0,0.0
2022-01-19 00:00:00-05:00,12.56141404415471,12.91853634644198,12.406142576599443,12.600231170654297,31600,0.0,0.0
2022-01-20 00:00:00-05:00,12.569178644236148,13.003936710692033,12.305218019407576,12.344035148620605,20200,0.0,0.0
2022-01-21 00:00:00-05:00,12.421670070163097,12.716684082786946,12.25087189938937,12.351798057556152,23700,0.0,0.0
2022-01-24 00:00:00-05:00,12.258633712852154,12.42166813676273,11.660841318772789,12.188761711120605,49900,0.0,0.0
2022-01-25 00:00:00-05:00,12.18100066757392,12.576942344522532,11.971385356706161,12.243109703063965,23700,0.0,0.0
2022-01-26 00:00:00-05:00,12.32850802686077,12.553650774450746,12.181000275452947,12.297453880310059,33400,0.0,0.0
2022-01-27 00:00:00-05:00,12.227581725310708,12.382852456284423,12.142183008372477,12.289690017700195,8300,0.0,0.0
2022-01-28 00:00:00-05:00,12.243108428757205,12.351797563676147,12.19652684208537,12.312979698181152,4900,0.0,0.0
2022-01-31 00:00:00-05:00,12.344033914578057,12.375088059077541,12.227581057802288,12.305216789245605,11200,0.0,0.0
2022-02-01 00:00:00-05:00,12.258634315448896,12.367324183528511,12.14994444736928,12.157708168029785,10500,0.0,0.0
2022-02-02 00:00:00-05:00,12.227580919997342,12.592466928656723,12.134418487548828,12.134418487548828,30300,0.0,0.0
2022-02-03 00:00:00-05:00,12.134419537335946,12.437198024279843,12.002439228185217,12.227581977844238,21800,0.0,0.0
2022-02-04 00:00:00-05:00,12.188762805895749,12.305216399371044,11.885985091716183,12.033492088317871,37000,0.0,0.0
2022-02-07 00:00:00-05:00,12.033493323665502,12.375088937404733,12.033493323665502,12.049020767211914,31100,0.0,0.0
2022-02-08 00:00:00-05:00,12.056782822459072,12.344033842499307,12.041256120494596,12.312979698181152,10300,0.0,0.0
2022-02-09 00:00:00-05:00,12.281924737041258,12.344033021546995,12.072309461931686,12.157708168029785,14000,0.0,0.0
2022-02-10 00:00:00-05:00,12.227581656928553,12.30521739217586,12.064547205220602,12.274163246154785,10300,0.0,0.0
2022-02-11 00:00:00-05:00,12.305217077152857,12.33627122237892,12.072310617762762,12.180999755859375,25200,0.0,0.0
2022-02-14 00:00:00-05:00,12.072310199249818,12.21205347772799,12.041256055100314,12.134418487548828,45200,0.0,0.0
2022-02-15 00:00:00-05:00,12.157708626706969,12.188762770131424,12.041255773962552,12.118890762329102,10400,0.0,0.0
2022-02-16 00:00:00-05:00,12.274162219840566,12.274162219840566,12.072309917387008,12.118890762329102,7400,0.0,0.0
2022-02-17 00:00:00-05:00,12.095600585341227,12.336270757057111,12.095600585341227,12.219817161560059,11400,0.0,0.0
2022-02-18 00:00:00-05:00,12.072311542182998,12.344035148620605,12.072311542182998,12.344035148620605,7200,0.0,0.0
2022-02-22 00:00:00-05:00,12.243108076416108,12.344033487253705,12.041255773962552,12.118890762329102,12400,0.0,0.0
2022-02-23 00:00:00-05:00,12.126653884099664,12.344032877330074,12.126653884099664,12.149944305419922,6200,0.0,0.0
2022-02-24 00:00:00-05:00,12.04125690460205,12.20429135798621,12.04125690460205,12.04125690460205,10200,0.0,0.0
2022-02-25 00:00:00-05:00,12.103364343399324,12.274162506416198,12.041256055100314,12.134418487548828,15600,0.0,0.0
2022-02-28 00:00:00-05:00,12.250870451659898,12.250870451659898,12.056781879749746,12.149944305419922,14200,0.0,0.0
2022-03-01 00:00:00-05:00,12.165473559151463,12.28969014521932,12.041256973083605,12.056783676147461,9800,0.0,0.0
2022-03-02 00:00:00-05:00,12.002437316539428,12.196525888449582,11.948092753329112,12.149944305419922,12800,0.0,0.0
2022-03-03 00:00:00-05:00,12.14994533099462,12.219817341242422,11.917039617354222,12.142182350158691,3500,0.0,0.0
2022-03-04 00:00:00-05:00,12.188761882431681,12.188761882431681,11.917038332354437,12.111126899719238,9700,0.0,0.0
2022-03-07 00:00:00-05:00,12.235345780925941,12.235345780925941,11.81611442565918,11.81611442565918,8200,0.0,0.0
2022-03-08 00:00:00-05:00,11.917039340362349,12.033492194475793,11.761767881025502,11.96362018585205,11600,0.0,0.0
2022-03-09 00:00:00-05:00,11.800587704601513,12.08783876743186,11.653080682214318,11.715188980102539,28400,0.0,0.0
2022-03-10 00:00:00-05:00,11.645314888011699,11.932565899735952,11.645314888011699,11.792821884155273,5400,0.0,0.0
2022-03-11 00:00:00-05:00,11.800586972470418,11.800586972470418,11.202794457287169,11.575444221496582,15600,0.0,0.0
2022-03-14 00:00:00-04:00,11.699658768730398,11.699658768730398,11.334772790021738,11.482279777526855,26000,0.0,0.0
2022-03-15 00:00:00-04:00,11.288191298384826,11.451225728198471,11.249373435974121,11.249373435974121,20100,0.0,0.0
2022-03-16 00:00:00-04:00,11.257139321163892,11.482282077971599,10.907779973067699,11.187267303466797,25100,0.0,0.0
2022-03-17 00:00:00-04:00,11.117393605997343,11.645314779596939,11.117393605997343,11.536624908447266,23000,0.0,0.0
2022-03-18 00:00:00-04:00,11.536624980050526,11.816113010344596,11.420172127687449,11.528861999511719,10800,0.0,0.0
2022-03-21 00:00:00-04:00,11.54439051388559,11.8161148659227,11.54439051388559,11.699661254882812,36600,0.0,0.0
2022-03-22 00:00:00-04:00,11.785058903592377,11.893748035364743,11.73847731826909,11.792821884155273,10300,0.0,0.0
2022-03-23 00:00:00-04:00,11.746241569519043,11.948093881050843,11.653079135055725,11.746241569519043,10900,0.0,0.0
2022-03-24 00:00:00-04:00,11.754004795607758,11.777295218145024,11.645314923118546,11.707423210144043,13500,0.0,0.0
2022-03-25 00:00:00-04:00,11.722952165628099,11.785060460672307,11.722952165628099,11.76176929473877,7300,0.0,0.0
2022-03-28 00:00:00-04:00,11.75400659385802,11.839405316485967,11.75400659385802,11.777297019958496,26800,0.0,0.0
2022-03-29 00:00:00-04:00,11.893748429145571,11.893748429145571,11.684133139223745,11.73847770690918,9800,0.0,0.0
2022-03-30 00:00:00-04:00,11.74624111061259,11.878221406043341,11.64531495878971,11.785058975219727,25300,0.0,0.0
2022-03-31 00:00:00-04:00,11.862694246451657,11.870457967635746,11.785059255778368,11.82387638092041,8000,0.0,0.0
2022-04-01 00:00:00-04:00,11.862693574309247,11.862693574309247,11.73071328321456,11.83940315246582,11300,0.0,0.0
2022-04-04 00:00:00-04:00,11.839404206702737,11.93256664276123,11.839404206702737,11.93256664276123,13800,0.0,0.0
2022-04-05 00:00:00-04:00,12.010202234152555,12.010202234152555,11.854931509226603,11.924802780151367,10200,0.0,0.0
2022-04-06 00:00:00-04:00,11.785059080187422,11.963620222425805,11.785059080187422,11.87822151184082,8800,0.0,0.0
2022-04-07 00:00:00-04:00,11.909275833166992,11.979147843045395,11.761768092226099,11.82387638092041,6400,0.0,0.0
2022-04-08 00:00:00-04:00,11.893749491647453,11.893749491647453,11.83164119720459,11.83164119720459,5900,0.0,0.0
2022-04-11 00:00:00-04:00,11.823876945141603,11.909276401463343,11.823876945141603,11.854931831359863,10600,0.0,0.0
2022-04-12 00:00:00-04:00,11.761769273151774,11.816114586507673,11.536626518932417,11.660843849182129,43500,0.0,0.0
2022-04-13 00:00:00-04:00,11.676371108825073,11.761769833324047,11.637553237547607,11.715188980102539,9100,0.0,0.0
2022-04-14 00:00:00-04:00,11.645316237383163,11.691897828103974,11.567680499644903,11.575444221496582,12000,0.0,0.0
2022-04-18 00:00:00-04:00,11.559915966832728,11.746240823932494,11.47451651870346,11.606496810913086,24700,0.0,0.0
2022-04-19 00:00:00-04:00,11.544389225508404,11.761768238644576,11.544389225508404,11.66860580444336,6500,0.0,0.0
2022-04-20 00:00:00-04:00,11.629785869994393,11.76176614673652,11.629785869994393,11.722949028015137,37500,0.0,0.0
2022-04-21 00:00:00-04:00,11.761767919840787,11.769531640911088,11.490044345882964,11.552152633666992,19100,0.0,0.0
2022-04-22 00:00:00-04:00,11.451226445840943,11.62978758757572,11.451226445840943,11.474516868591309,11400,0.0,0.0
2022-04-25 00:00:00-04:00,11.583205922825785,11.583205922825785,11.389117352725338,11.482279777526855,13700,0.0,0.0
2022-04-26 00:00:00-04:00,11.451228141784668,11.490046012377054,11.404646548995947,11.451228141784668,18300,0.0,0.0
2022-04-27 00:00:00-04:00,11.443461844633305,11.482279706491072,11.311481558550373,11.466753005981445,21600,0.0,0.0
2022-04-28 00:00:00-04:00,11.490043880387041,11.490043880387041,11.257137440438077,11.264901161193848,11400,0.0,0.0
2022-04-29 00:00:00-04:00,11.272666787843646,11.606498692502651,10.884489569095134,11.024232864379883,46400,0.0,0.0
2022-05-02 00:00:00-04:00,10.900016251014847,11.195031025519649,10.814617529601332,11.187267303466797,32300,0.0,0.0
2022-05-03 00:00:00-04:00,11.125158591631427,11.327010915118587,10.962124136567068,11.14068603515625,32300,0.0,0.0
2022-05-04 00:00:00-04:00,10.96212221864628,11.21055534846381,10.96212221864628,11.063048362731934,9400,0.0,0.0
2022-05-05 00:00:00-04:00,11.148449647500657,11.202794962524075,10.946598052978516,10.946598052978516,17600,0.0,0.0
2022-05-06 00:00:00-04:00,10.977650853194517,11.187266144174922,10.876724698133875,11.000941276550293,14700,0.0,0.0
2022-05-09 00:00:00-04:00,10.962122062900905,11.094102346338628,10.868959640542945,10.892250061035156,12900,0.0,0.0
2022-05-10 00:00:00-04:00,10.892251475128104,11.20279366369341,10.853433609008789,10.853433609008789,13800,0.0,0.0
2022-05-11 00:00:00-04:00,10.853433501231532,11.1872661099977,10.853433501231532,10.92330551147461,21000,0.0,0.0
2022-05-12 00:00:00-04:00,10.868961842829513,11.047523003432007,10.713691107438374,10.744745254516602,33300,0.0,0.0
2022-05-13 00:00:00-04:00,10.806849946876369,10.884485658891498,10.682633399963379,10.682633399963379,15700,0.0,0.0
2022-05-16 00:00:00-04:00,10.682636960360146,10.830143973884411,10.682636960360146,10.744745254516602,32800,0.0,0.0
2022-05-17 00:00:00-04:00,10.837907999429017,10.938834165358523,10.744745555583927,10.861198425292969,30400,0.0,0.0
2022-05-18 00:00:00-04:00,10.86119729399803,10.99317759412892,10.830143149284245,10.915542602539062,9300,0.0,0.0
2022-05-19 00:00:00-04:00,10.768033879447458,11.024230735107247,10.76027015887858,10.837905883789062,35700,0.0,0.0
2022-05-20 00:00:00-04:00,10.853432584537673,10.931068309448154,10.752507178698847,10.837905883789062,18600,0.0,0.0
2022-05-23 00:00:00-04:00,10.729217308721024,10.884488777235674,10.636054871845772,10.868961334228516,74100,0.0,0.0
2022-05-24 00:00:00-04:00,10.868962263723752,11.02423300512766,10.674873651871541,10.791326522827148,41900,0.0,0.0
2022-05-25 00:00:00-04:00,10.822379147353582,10.90777859839375,10.791325003445117,10.900014877319336,35500,0.0,0.0
2022-05-26 00:00:00-04:00,10.97764954643499,11.140683971296518,10.861195962740114,10.96988582611084,39500,0.0,0.0
2022-05-27 00:00:00-04:00,11.064660100769597,11.127841538987576,11.017273645515033,11.048864364624023,25600,0.24,0.0
2022-05-31 00:00:00-04:00,11.104148840290213,11.333181745268057,11.040966648023275,11.159432411193848,30500,0.0,0.0
2022-06-01 00:00:00-04:00,11.16732942038944,11.285794421265576,11.009375081645112,11.01727294921875,14000,0.0,0.0
2022-06-02 00:00:00-04:00,11.064659073113623,11.214714786649015,10.99357977342451,11.135738372802734,35100,0.0,0.0
2022-06-03 00:00:00-04:00,10.898807229378006,11.206816512610274,10.898807229378006,11.001477241516113,79400,0.0,0.0
2022-06-06 00:00:00-04:00,11.056760997612557,11.135738163154047,11.056760997612557,11.0962495803833,43200,0.0,0.0
2022-06-07 00:00:00-04:00,11.096250118590914,11.214715119467051,10.946193647420225,11.01727294921875,47300,0.0,0.0
2022-06-08 00:00:00-04:00,11.040965096950687,11.198919425654818,10.969886552852298,10.985681533813477,22800,0.0,0.0
2022-06-09 00:00:00-04:00,11.040965497880142,11.135738399816924,10.977784065377012,11.119942665100098,37700,0.0,0.0
2022-06-10 00:00:00-04:00,11.048863852794783,11.13573889120671,11.017273135149205,11.112045288085938,36700,0.0,0.0
2022-06-13 00:00:00-04:00,11.017273402576057,11.151534144124255,10.64608189634385,10.661877632141113,76000,0.0,0.0
2022-06-14 00:00:00-04:00,10.740856340731659,10.938298547339357,10.740856340731659,10.835628509521484,3600,0.0,0.0
2022-06-15 00:00:00-04:00,10.780342028295655,11.001477797859962,10.740854197399688,10.867217063903809,14800,0.0,0.0
2022-06-16 00:00:00-04:00,10.70136499105292,10.883011412794596,10.646080675285496,10.748750686645508,14500,0.0,0.0
2022-06-17 00:00:00-04:00,10.74085438639383,10.780342217984618,10.519718612938457,10.582900047302246,17000,0.0,0.0
2022-06-21 00:00:00-04:00,10.543412208557129,10.72505864393424,10.543412208557129,10.543412208557129,21400,0.0,0.0
2022-06-22 00:00:00-04:00,10.638184387795647,10.653979369826034,10.519718633248244,10.527616500854492,10900,0.0,0.0
2022-06-23 00:00:00-04:00,10.63818483242666,10.63818483242666,10.582900510054378,10.590798377990723,10900,0.0,0.0
2022-06-24 00:00:00-04:00,10.661876158993792,10.819829729231367,10.519717569188957,10.780341148376465,11900,0.0,0.0
2022-06-27 00:00:00-04:00,10.76454783904176,10.796138557993448,10.701366401138388,10.7566499710083,12200,0.0,0.0
2022-06-28 00:00:00-04:00,10.693466412247234,10.811931396525111,10.582898541254414,10.677671432495117,21400,0.0,0.0
2022-06-29 00:00:00-04:00,10.61449075728158,10.661877209613323,10.543412208557129,10.543412208557129,17300,0.0,0.0
2022-06-30 00:00:00-04:00,10.54341267673693,10.669775550989902,10.54341267673693,10.590798377990723,20300,0.0,0.0
2022-07-01 00:00:00-04:00,10.630285249239423,10.740853122961154,10.559205955645597,10.685568809509277,13300,0.0,0.0
2022-07-05 00:00:00-04:00,10.66187737621797,10.819830964488478,10.60659380861882,10.69346809387207,15900,0.0,0.0
2022-07-06 00:00:00-04:00,10.8119328112638,10.819830678764292,10.669774962165429,10.740854263305664,5800,0.0,0.0
2022-07-07 00:00:00-04:00,10.811933825260224,10.811933825260224,10.66977596282959,10.66977596282959,10300,0.0,0.0
2022-07-08 00:00:00-04:00,10.693467082135015,10.819829940795898,10.661876367469793,10.819829940795898,6700,0.0,0.0
2022-07-11 00:00:00-04:00,10.819830752056237,11.056761506401257,10.819830752056237,11.033068656921387,13700,0.0,0.0
2022-07-12 00:00:00-04:00,11.033068475586525,11.05676132467699,10.9225005911942,10.977784156799316,14400,0.0,0.0
2022-07-13 00:00:00-04:00,11.017272485771683,11.096249651821632,10.977783902746708,11.009374618530273,10300,0.0,0.0
2022-07-14 00:00:00-04:00,11.017273957043306,11.096251133640045,10.946194648742676,10.946194648742676,12200,0.0,0.0
2022-07-15 00:00:00-04:00,11.001478105943711,11.017273088107999,10.764547348022461,10.764547348022461,29700,0.0,0.0
2022-07-18 00:00:00-04:00,11.048863457252803,11.08835204119164,10.906705609527922,10.977784156799316,22500,0.0,0.0
2022-07-19 00:00:00-04:00,10.993579637229528,11.088351784580222,10.977783902746708,11.009374618530273,22700,0.0,0.0
2022-07-20 00:00:00-04:00,11.033069381660606,11.080455083733014,11.017273645515033,11.048864364624023,15100,0.0,0.0
2022-07-21 00:00:00-04:00,11.04096615582056,11.072557627136772,10.819831128881983,10.843523979187012,20600,0.0,0.0
2022-07-22 00:00:00-04:00,10.827730640493439,11.056763570031078,10.819832771465391,10.835628509521484,12300,0.0,0.0
2022-07-25 00:00:00-04:00,10.8514208063242,11.040965096950687,10.819830091219785,10.985681533813477,19400,0.0,0.0
2022-07-26 00:00:00-04:00,10.977783514122004,10.99357924804564,10.819829940795898,10.819829940795898,7100,0.0,0.0
2022-07-27 00:00:00-04:00,10.94619441522659,11.017273722010877,10.819831537913256,10.922501564025879,18000,0.0,0.0
2022-07-28 00:00:00-04:00,10.922501488188063,11.0883529518058,10.890910769079072,11.048864364624023,22400,0.0,0.0
2022-07-29 00:00:00-04:00,11.048863852794783,11.119943155792862,10.9698874352719,11.112045288085938,24900,0.0,0.0
2022-08-01 00:00:00-04:00,11.104146206442646,11.214713322023954,10.977782605063746,11.198918342590332,26700,0.0,0.0
2022-08-02 00:00:00-04:00,11.301588535623365,11.364769960787243,11.175224932113608,11.348974227905273,14000,0.0,0.0
2022-08-03 00:00:00-04:00,11.396362876059248,11.649088625561621,11.293692852028373,11.625395774841309,12500,0.0,0.0
2022-08-04 00:00:00-04:00,11.625395931289,11.751758807740703,11.412158012390137,11.412158012390137,3500,0.0,0.0
2022-08-05 00:00:00-04:00,11.451645968253153,11.601701687471513,11.254203796386719,11.254203796386719,12400,0.0,0.0
2022-08-08 00:00:00-04:00,11.39636205002044,11.51482704821748,11.30158990082639,11.427952766418457,7000,0.0,0.0
2022-08-09 00:00:00-04:00,11.546418756915608,11.546418756915608,11.3331815911989,11.412158012390137,14000,0.0,0.0
2022-08-10 00:00:00-04:00,11.412156525794876,11.649087264869307,11.34107722875434,11.491133689880371,17900,0.0,0.0
2022-08-11 00:00:00-04:00,11.435849341213814,11.601700782775879,11.372667911397984,11.601700782775879,5900,0.0,0.0
2022-08-12 00:00:00-04:00,11.69647450118314,11.69647450118314,11.372668709184644,11.435850143432617,12100,0.0,0.0
2022-08-15 00:00:00-04:00,11.420054716728039,11.680678311146934,11.325282569046813,11.372668266296387,13100,0.0,0.0
2022-08-16 00:00:00-04:00,11.412156849459084,11.696474045684845,11.27789611861516,11.372668266296387,9900,0.0,0.0
2022-08-17 00:00:00-04:00,11.427954498457776,11.451647351051694,11.19102371297199,11.333182334899902,26600,0.0,0.0
2022-08-18 00:00:00-04:00,11.269999559315051,11.39636242911047,11.183124521444114,11.238408088684082,13800,0.0,0.0
2022-08-19 00:00:00-04:00,11.214714270626661,11.688575744628906,11.191021422881164,11.688575744628906,23600,0.0,0.0
2022-08-22 00:00:00-04:00,11.546417082903625,11.585905664365225,11.222612070646196,11.380565643310547,15700,0.0,0.0
2022-08-23 00:00:00-04:00,11.372669091857164,11.625395590535014,11.348976241512474,11.530623435974121,22400,0.0,0.0
2022-08-24 00:00:00-04:00,11.578007233914931,11.609597946910226,11.506927941380013,11.570109367370605,12800,0.0,0.0
2022-08-25 00:00:00-04:00,11.570112367203484,11.570112367203484,11.333182334899902,11.333182334899902,19100,0.0,0.0
2022-08-26 00:00:00-04:00,11.485789026138763,11.485789026138763,10.97173945816573,10.995835304260254,35800,0.24,0.0
2022-08-29 00:00:00-04:00,11.027963045411049,11.076155502243013,10.811098904649997,10.891419410705566,35500,0.0,0.0
2022-08-30 00:00:00-04:00,10.939611691453267,10.979771946646657,10.610298977655145,10.762907028198242,56000,0.0,0.0
2022-08-31 00:00:00-04:00,10.827162720527202,10.939611277616223,10.666522471823694,10.754875183105469,16500,0.0,0.0
2022-09-01 00:00:00-04:00,10.754876152352656,10.851260310261061,10.730779538380657,10.827163696289062,14000,0.0,0.0
2022-09-02 00:00:00-04:00,10.931579361797947,10.931579361797947,10.778971313005723,10.787003517150879,12300,0.0,0.0
2022-09-06 00:00:00-04:00,10.803068049766871,10.971740520750298,10.803068049766871,10.899452209472656,18000,0.0,0.0
2022-09-07 00:00:00-04:00,11.003866840000219,11.36530757343952,10.883386850851481,11.027962684631348,23000,0.0,0.0
2022-09-08 00:00:00-04:00,11.027963460072964,11.164507865905762,10.907483462452563,11.164507865905762,15500,0.0,0.0
2022-09-09 00:00:00-04:00,11.349245430920348,11.525950102198177,11.24482906907405,11.34121322631836,48300,0.0,0.0
2022-09-12 00:00:00-04:00,11.365308708812652,11.85526244988065,11.365308708812652,11.614301681518555,24300,0.0,0.0
2022-09-13 00:00:00-04:00,11.42153372675901,11.791006712085743,11.42153372675901,11.606269836425781,32400,0.0,0.0
2022-09-14 00:00:00-04:00,11.550046373991007,11.550046373991007,10.85126063382379,11.011900901794434,25900,0.0,0.0
2022-09-15 00:00:00-04:00,10.963707096829074,11.019931758233765,10.762906594938482,10.8110990524292,15200,0.0,0.0
2022-09-16 00:00:00-04:00,10.722746275308738,10.722746275308738,10.642425774387831,10.658490180969238,32200,0.0,0.0
2022-09-19 00:00:00-04:00,10.65849171659445,10.987804439028478,10.65849171659445,10.795035362243652,35200,0.0,0.0
2022-09-20 00:00:00-04:00,10.74684281698775,10.907483063266982,10.698650360107422,10.698650360107422,25700,0.0,0.0
2022-09-21 00:00:00-04:00,10.74684338571678,10.931579487215958,10.69865092628608,10.762907028198242,13600,0.0,0.0
2022-09-22 00:00:00-04:00,10.714716068649626,10.76290776538799,10.594235294817297,10.618331909179688,37700,0.0,0.0
2022-09-23 00:00:00-04:00,10.562104968346668,10.73077740261348,10.562104968346668,10.682585716247559,21200,0.0,0.0
2022-09-26 00:00:00-04:00,10.570138026902812,10.722746833396773,10.457690238952637,10.457690238952637,32600,0.0,0.0
2022-09-27 00:00:00-04:00,10.457690805876215,10.634394701089558,10.361305888132202,10.521946907043457,17400,0.0,0.0
2022-09-28 00:00:00-04:00,10.554075802866397,10.682588015492978,10.529979188504006,10.618331909179688,4900,0.0,0.0
2022-09-29 00:00:00-04:00,10.666521438063677,10.666521438063677,10.280984878540039,10.280984878540039,21000,0.0,0.0
2022-09-30 00:00:00-04:00,10.345242471380084,10.521947136439023,10.28901857313126,10.401466369628906,14100,0.0,0.0
2022-10-03 00:00:00-04:00,10.433592866808924,10.730777488418587,10.28098483743917,10.3934326171875,20800,0.0,0.0
2022-10-04 00:00:00-04:00,10.457690651227072,10.803066998395263,10.457690651227072,10.730778694152832,18200,0.0,0.0
