Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,10.76290804227308,10.76290804227308,10.297050876520538,10.441627502441406,7000,0.0,0.0
2022-10-06 00:00:00-04:00,10.698650001657068,10.843226601461003,10.554074167846222,10.706682205200195,17200,0.0,0.0
2022-10-07 00:00:00-04:00,10.65046079994916,10.79503666752773,10.465723905274782,10.714716911315918,12500,0.0,0.0
2022-10-10 00:00:00-04:00,10.80306726383511,10.827163110510261,10.562106499104129,10.690619468688965,14900,0.0,0.0
2022-10-11 00:00:00-04:00,10.650459486763799,11.04402831185707,10.650459486763799,10.987804412841797,49100,0.0,0.0
2022-10-12 00:00:00-04:00,10.86732241835936,11.108283162086524,10.811098525687154,10.95567512512207,14200,0.0,0.0
2022-10-13 00:00:00-04:00,10.827162521224587,11.148443778710702,10.827162521224587,10.947643280029297,15100,0.0,0.0
2022-10-14 00:00:00-04:00,10.899452443373542,11.148445435785089,10.859292950462555,10.91551685333252,16700,0.0,0.0
2022-10-17 00:00:00-04:00,11.011900446571607,11.084188755668364,10.8512601852417,10.8512601852417,16200,0.0,0.0
2022-10-18 00:00:00-04:00,10.971739436846383,11.068123587030327,10.923547744750977,10.923547744750977,20800,0.0,0.0
2022-10-19 00:00:00-04:00,10.98780516616146,11.148445435785089,10.90748464835303,10.91551685333252,19900,0.0,0.0
2022-10-20 00:00:00-04:00,11.003867486907698,11.164507737214272,10.907483336723752,10.923547744750977,11700,0.0,0.0
2022-10-21 00:00:00-04:00,10.915515230879997,10.979771329178597,10.883387181730697,10.947643280029297,11200,0.0,0.0
2022-10-24 00:00:00-04:00,10.867323337064914,11.08418825455069,10.682587236385759,10.746843338012695,19100,0.0,0.0
2022-10-25 00:00:00-04:00,10.722745965547855,10.883386196755998,10.682585716247559,10.682585716247559,15200,0.0,0.0
2022-10-26 00:00:00-04:00,10.690618703133056,10.819130897521973,10.690618703133056,10.819130897521973,3300,0.0,0.0
2022-10-27 00:00:00-04:00,10.915514242997626,10.915514242997626,10.682585716247559,10.682585716247559,13000,0.0,0.0
2022-10-28 00:00:00-04:00,10.73881116203927,10.91551582497441,10.690619468688965,10.690619468688965,17600,0.0,0.0
2022-10-31 00:00:00-04:00,10.69864935637185,10.827161541338365,10.626361060829925,10.682585716247559,14200,0.0,0.0
2022-11-01 00:00:00-04:00,10.682587810793681,10.682587810793681,10.457691443006617,10.546043395996094,32000,0.0,0.0
2022-11-02 00:00:00-04:00,10.497850934187984,10.658491962886224,10.473755086280525,10.546043395996094,25800,0.0,0.0
2022-11-03 00:00:00-04:00,10.642427316521166,10.666523163891805,10.457691210024317,10.52997875213623,19100,0.0,0.0
2022-11-04 00:00:00-04:00,10.66109186079817,10.84956581964404,10.505395234237614,10.570951461791992,23200,0.26,0.0
2022-11-07 00:00:00-05:00,10.587341733249264,10.702065531142258,10.529980225048735,10.61192512512207,29700,0.0,0.0
2022-11-08 00:00:00-05:00,10.66928529549788,10.718452069477147,10.554561520393294,10.603728294372559,22200,0.0,0.0
2022-11-09 00:00:00-05:00,10.529979405689414,10.669286584615437,10.185808820282988,10.570951461791992,61900,0.0,0.0
2022-11-10 00:00:00-05:00,10.644702814493524,10.734843216898202,10.439839400289298,10.58734130859375,29200,0.0,0.0
2022-11-11 00:00:00-05:00,10.6283145740319,10.726648923015064,10.570952284339434,10.61192512512207,15200,0.0,0.0
2022-11-14 00:00:00-05:00,10.611923645855793,10.808592316407175,10.587340257409828,10.636507034301758,8700,0.0,0.0
2022-11-15 00:00:00-05:00,10.636507633182408,10.71845330793862,10.570951405974185,10.661091804504395,28100,0.0,0.0
2022-11-16 00:00:00-05:00,10.767621595871024,10.808593654522742,10.652897799767207,10.751232147216797,22900,0.0,0.0
2022-11-17 00:00:00-05:00,10.775814683111719,10.882343746430067,10.661091677608779,10.808592796325684,22100,0.0,0.0
2022-11-18 00:00:00-05:00,10.833176164128535,11.144568607318906,10.734841831777649,10.906927108764648,54700,0.0,0.0
2022-11-21 00:00:00-05:00,10.997067829567591,11.529712379011178,10.92331687747715,11.464156150817871,58400,0.0,0.0
2022-11-22 00:00:00-05:00,11.406795104944093,11.636241912841797,11.242904527874305,11.636241912841797,44800,0.0,0.0
2022-11-23 00:00:00-05:00,11.628046930645775,11.71818733215332,11.537907310630128,11.71818733215332,28500,0.0,0.0
2022-11-25 00:00:00-05:00,11.775548637009926,11.800132027233511,11.6772142946237,11.709992408752441,4500,0.0,0.0
2022-11-28 00:00:00-05:00,11.677212608435054,11.759158272669904,11.521516784178965,11.619851112365723,13800,0.0,0.0
2022-11-29 00:00:00-05:00,11.628047122413156,11.628047122413156,11.079013887728165,11.234709739685059,21100,0.0,0.0
2022-11-30 00:00:00-05:00,11.169153968291036,11.742771399091577,11.128181127199868,11.160959243774414,56800,0.0,0.0
2022-12-01 00:00:00-05:00,11.365821186284366,11.496933635492978,11.34943252087921,11.431377410888672,8700,0.0,0.0
2022-12-02 00:00:00-05:00,11.447765484188967,11.447765484188967,11.30845832824707,11.30845832824707,19800,0.0,0.0
2022-12-05 00:00:00-05:00,11.185541910891699,11.447767607985035,10.816787927954193,11.070818901062012,152700,0.0,0.0
2022-12-06 00:00:00-05:00,11.144569823104352,11.26748755657937,10.980678469815139,11.169153213500977,27000,0.0,0.0
2022-12-07 00:00:00-05:00,11.210124245143039,11.30026384973124,11.103595195270568,11.226512908935547,13400,0.0,0.0
2022-12-08 00:00:00-05:00,11.26748808994046,11.455962061056068,11.111792234735914,11.144570350646973,32500,0.0,0.0
2022-12-09 00:00:00-05:00,11.374017555382373,11.455962457248031,11.144570736069793,11.267488479614258,13700,0.0,0.0
2022-12-12 00:00:00-05:00,11.185541879934764,11.414989461942906,11.144569823104352,11.169153213500977,27100,0.0,0.0
2022-12-13 00:00:00-05:00,11.18554117741756,11.18554117741756,10.915121555562935,11.087206840515137,53300,0.0,0.0
2022-12-14 00:00:00-05:00,11.128180764041806,11.144570212540197,10.972484910766688,11.046235084533691,29200,0.0,0.0
2022-12-15 00:00:00-05:00,11.013455390930176,11.103595781771428,10.972483338538849,11.013455390930176,24500,0.0,0.0
2022-12-16 00:00:00-05:00,10.931510504655716,11.054428224813309,10.915121058505742,11.013455390930176,25400,0.0,0.0
2022-12-19 00:00:00-05:00,11.038040883687446,11.267487686856612,11.02165143557227,11.128180503845215,32500,0.0,0.0
2022-12-20 00:00:00-05:00,11.079014118824855,11.30026620585152,11.070819394474109,11.144570350646973,13200,0.0,0.0
2022-12-21 00:00:00-05:00,11.210124749873813,11.382210025647904,11.210124749873813,11.300264358520508,21000,0.0,0.0
2022-12-22 00:00:00-05:00,11.341237922981312,11.464155650102159,11.32484847590288,11.39040470123291,13400,0.0,0.0
2022-12-23 00:00:00-05:00,11.349432845520107,11.50512868803592,11.316654732280364,11.398599624633789,26900,0.0,0.0
2022-12-27 00:00:00-05:00,11.455960110397953,11.47234955630874,11.210124673670487,11.251096725463867,29800,0.0,0.0
2022-12-28 00:00:00-05:00,11.218319682068227,11.472350647402855,11.218319682068227,11.44776725769043,34800,0.0,0.0
2022-12-29 00:00:00-05:00,11.49793902487834,11.690267803960758,11.49793902487834,11.556473731994629,18900,0.28,0.0
2022-12-30 00:00:00-05:00,11.698631074872877,11.698631074872877,11.355783538482596,11.673544883728027,39700,0.0,0.0
2023-01-03 00:00:00-05:00,11.740442367845878,11.782253219647796,11.615010609915794,11.681907653808594,15500,0.0,0.0
2023-01-04 00:00:00-05:00,11.706993191600766,11.740441711677743,11.581561440681007,11.648458480834961,14800,0.0,0.0
2023-01-05 00:00:00-05:00,11.706993568164577,11.706993568164577,11.548113292057343,11.598285675048828,14500,0.0,0.0
2023-01-06 00:00:00-05:00,11.681906115725276,11.706992304513218,11.589922094376883,11.631732940673828,6700,0.0,0.0
2023-01-09 00:00:00-05:00,11.589922779947509,11.665182148238664,11.464491031112658,11.506301879882812,23600,0.0,0.0
2023-01-10 00:00:00-05:00,11.51466456057635,11.606647792697661,11.4561290515213,11.573199272155762,10800,0.0,0.0
2023-01-11 00:00:00-05:00,11.589922637799384,11.665182005167496,11.414317713098987,11.46449089050293,20100,0.0,0.0
2023-01-12 00:00:00-05:00,11.489576541749551,11.631732940673828,11.29724776524939,11.631732940673828,26100,0.0,0.0
2023-01-13 00:00:00-05:00,11.523025059291994,11.698629975758715,11.523025059291994,11.631732940673828,19200,0.0,0.0
2023-01-17 00:00:00-05:00,11.631733594225647,11.706992962293633,11.631733594225647,11.665182113647461,20100,0.0,0.0
2023-01-18 00:00:00-05:00,11.698631051976628,11.865873655074363,11.640096340261328,11.79061508178711,35700,0.0,0.0
2023-01-19 00:00:00-05:00,11.815701905588185,11.865874290466309,11.665183156002449,11.865874290466309,18400,0.0,0.0
2023-01-20 00:00:00-05:00,11.999669285241147,12.325792182301853,11.748804966172822,12.024755477905273,64500,0.0,0.0
2023-01-23 00:00:00-05:00,12.12509881434575,12.24216902102373,12.058201781237058,12.175271987915039,72800,0.0,0.0
2023-01-24 00:00:00-05:00,12.141824440327257,12.242169997998277,12.049840414355454,12.058202743530273,42400,0.0,0.0
2023-01-25 00:00:00-05:00,12.125099324687167,12.208721018330412,12.091650806724983,12.166910171508789,10000,0.0,0.0
2023-01-26 00:00:00-05:00,12.108375211497,12.166910718669914,11.882597904467671,11.99966812133789,9600,0.0,0.0
2023-01-27 00:00:00-05:00,11.932771415325195,12.17527338759125,11.87423590651916,12.108375549316406,25500,0.0,0.0
2023-01-30 00:00:00-05:00,12.108375753620432,12.242170634952004,11.790615203200428,11.874236106872559,84700,0.0,0.0
2023-01-31 00:00:00-05:00,11.807338943359065,12.049840917219692,11.757166561167562,11.79061508178711,24000,0.0,0.0
2023-02-01 00:00:00-05:00,11.765528093215721,11.9745815464568,11.71535571102422,11.79061508178711,16800,0.0,0.0
2023-02-02 00:00:00-05:00,11.849149682231701,12.083289324369817,11.849149682231701,11.966219902038574,19800,0.0,0.0
2023-02-03 00:00:00-05:00,11.92440905228786,11.982943763453482,11.815701161926256,11.966219902038574,21400,0.0,0.0
2023-02-06 00:00:00-05:00,11.97458113363138,12.058202831035198,11.966219601871487,11.99966812133789,19600,0.0,0.0
2023-02-07 00:00:00-05:00,12.049842564574822,12.250533715728945,11.999670175524164,12.183636665344238,31900,0.0,0.0
2023-02-08 00:00:00-05:00,12.242171666160576,12.250533198999165,12.08329058009172,12.191998481750488,11500,0.0,0.0
2023-02-09 00:00:00-05:00,12.191997154912492,12.250531865790919,12.125100114629825,12.242170333862305,11600,0.0,0.0
2023-02-10 00:00:00-05:00,12.23380763559914,12.250531496427756,12.133462078200639,12.217082977294922,12300,0.0,0.0
2023-02-13 00:00:00-05:00,12.150188140151883,12.283982240921299,12.141826606960604,12.183636665344238,13400,0.0,0.0
2023-02-14 00:00:00-05:00,12.242170756442379,12.300705469341331,12.141825192554613,12.292343139648438,15000,0.0,0.0
2023-02-15 00:00:00-05:00,12.283979068610009,12.29234139711748,12.06656410974453,12.175271987915039,6300,0.0,0.0
2023-02-16 00:00:00-05:00,12.191996360611533,12.25053106767646,12.133461653546606,12.166910171508789,13000,0.0,0.0
2023-02-17 00:00:00-05:00,12.175273593597431,12.242170635528545,12.04984104186986,12.208722114562988,17200,0.0,0.0
2023-02-21 00:00:00-05:00,12.208723657345312,12.208723657345312,12.008031708715444,12.183636665344238,10700,0.0,0.0
2023-02-22 00:00:00-05:00,12.183634491250146,12.183634491250146,12.041478085180636,12.058202743530273,22800,0.0,0.0
2023-02-23 00:00:00-05:00,12.049840377781253,12.049840377781253,11.62337116086716,11.840786933898926,40100,0.0,0.0
2023-02-24 00:00:00-05:00,11.740442653091284,12.041479357922865,11.623372424696715,11.690269470214844,27600,0.0,0.0
2023-02-27 00:00:00-05:00,11.640096802006676,11.740442367845878,11.631734472151159,11.681907653808594,18500,0.0,0.0
2023-02-28 00:00:00-05:00,11.615009521015327,11.740441267186258,11.615009521015327,11.640095710754395,33300,0.0,0.0
2023-03-01 00:00:00-05:00,11.581560732351589,11.640095439537404,11.497939038535645,11.514663696289062,32700,0.0,0.0
2023-03-02 00:00:00-05:00,11.49794054788864,11.673545489973602,11.49794054788864,11.606648445129395,26800,0.0,0.0
2023-03-03 00:00:00-05:00,11.673544772684695,11.85751203344011,11.589923073029787,11.849149703979492,26800,0.0,0.0
2023-03-06 00:00:00-05:00,11.857512408795014,11.924409451646342,11.706993663641697,11.79897689819336,17200,0.0,0.0
2023-03-07 00:00:00-05:00,11.706993964264935,11.991306802421763,11.706993964264935,11.765528678894043,9900,0.0,0.0
2023-03-08 00:00:00-05:00,11.73207948395775,11.890960553806945,11.73207948395775,11.849149703979492,16400,0.0,0.0
2023-03-09 00:00:00-05:00,11.966219872595481,11.966219872595481,11.706993242759388,11.748804092407227,14300,0.0,0.0
2023-03-10 00:00:00-05:00,11.815701296008237,11.815701296008237,11.648458692583178,11.673544883728027,20100,0.0,0.0
2023-03-13 00:00:00-04:00,11.78225220292218,11.949494798222322,11.539750240368077,11.581561088562012,26800,0.0,0.0
2023-03-14 00:00:00-04:00,11.58156174780663,11.94949547841043,11.55647475897691,11.874236106872559,38300,0.0,0.0
2023-03-15 00:00:00-04:00,11.765528845791662,11.865874414068855,11.631734754755403,11.690269470214844,17600,0.0,0.0
2023-03-16 00:00:00-04:00,11.589923094726329,11.82406353520813,11.589923094726329,11.73207950592041,4200,0.0,0.0
2023-03-17 00:00:00-04:00,11.757166261552111,11.874235681999354,11.706993083163567,11.824063301086426,8200,0.0,0.0
2023-03-20 00:00:00-04:00,11.924409187603434,11.924409187603434,11.665182554187865,11.673544883728027,30600,0.0,0.0
2023-03-21 00:00:00-04:00,11.69863126167545,11.899322388990136,11.69863126167545,11.815701484680176,13300,0.0,0.0
2023-03-22 00:00:00-04:00,11.890960666918422,11.899322198982947,11.673544883728027,11.673544883728027,16100,0.0,0.0
2023-03-23 00:00:00-04:00,11.67354401533681,11.916045971632412,11.506301424352875,11.615009307861328,37000,0.0,0.0
2023-03-24 00:00:00-04:00,11.681906472402718,11.815700546657554,11.681906472402718,11.698630332946777,8900,0.0,0.0
2023-03-27 00:00:00-04:00,11.7320791867039,11.890960252527549,11.715355325682026,11.882597923278809,21900,0.0,0.0
2023-03-28 00:00:00-04:00,11.907683950028385,11.916046279162293,11.581561088562012,11.581561088562012,26400,0.0,0.0
2023-03-29 00:00:00-04:00,11.640096802006676,11.857512593396113,11.640096802006676,11.681907653808594,18600,0.0,0.0
2023-03-30 00:00:00-04:00,11.706993453648922,11.865873728202018,11.64009641199755,11.773890495300293,26200,0.0,0.0
2023-03-31 00:00:00-04:00,11.83242416381836,11.840786492656177,11.656819245602035,11.83242416381836,20500,0.0,0.0
2023-04-03 00:00:00-04:00,11.840787336447686,12.08328930769645,11.840787336447686,12.00802993774414,5100,0.0,0.0
2023-04-04 00:00:00-04:00,11.890960766092373,12.049841041302376,11.732079693406725,11.874236106872559,17800,0.0,0.0
2023-04-05 00:00:00-04:00,11.857512196102329,11.899322249027705,11.715355783224254,11.773890495300293,6000,0.0,0.0
2023-04-06 00:00:00-04:00,11.723718112799586,11.790615154450958,11.673544932823237,11.773890495300293,7400,0.0,0.0
2023-04-10 00:00:00-04:00,11.732078650819066,11.782251826544151,11.481214367144787,11.556473731994629,34400,0.0,0.0
2023-04-11 00:00:00-04:00,11.556473929682115,11.706992661956601,11.556473929682115,11.698630332946777,31400,0.0,0.0
2023-04-12 00:00:00-04:00,11.631734637577052,11.69863168242126,11.606648445129395,11.606648445129395,8700,0.0,0.0
2023-04-13 00:00:00-04:00,11.606647792697661,11.706993354323357,11.556474613146996,11.573199272155762,19600,0.0,0.0
2023-04-14 00:00:00-04:00,11.648457598182832,11.80733785714055,11.631732940673828,11.631732940673828,24000,0.0,0.0
2023-04-17 00:00:00-04:00,11.723717655507121,11.80733855557182,11.305610762756807,11.506301879882812,27400,0.0,0.0
2023-04-18 00:00:00-04:00,11.58156236935465,11.690269470214844,11.58156236935465,11.690269470214844,8400,0.0,0.0
2023-04-19 00:00:00-04:00,11.581561073603245,11.740441339564269,11.539750225463314,11.623371124267578,12700,0.0,0.0
2023-04-20 00:00:00-04:00,11.589922904968262,11.63173375418943,11.497939674662186,11.589922904968262,7200,0.0,0.0
2023-04-21 00:00:00-04:00,11.58992387819342,11.631734730925515,11.506302970204917,11.548113822937012,11100,0.0,0.0
2023-04-24 00:00:00-04:00,11.615011208166415,11.615011208166415,11.297249834570946,11.397595405578613,92200,0.0,0.0
2023-04-25 00:00:00-04:00,11.38086885450999,11.556473773972293,11.25543711095502,11.280523300170898,33300,0.0,0.0
2023-04-26 00:00:00-04:00,11.347420565592161,11.347420565592161,11.24707500922629,11.263799667358398,18800,0.0,0.0
2023-04-27 00:00:00-04:00,11.238712771352224,11.715355164802125,11.230351239693917,11.581561088562012,58800,0.0,0.0
2023-04-28 00:00:00-04:00,11.481215980080249,11.698631776306593,11.414318934699171,11.548113822937012,12300,0.0,0.0
2023-05-01 00:00:00-04:00,11.615009840492611,11.615009840492611,11.422680253934713,11.489577293395996,21600,0.0,0.0
2023-05-02 00:00:00-04:00,11.456129680253268,11.531389054971811,11.380870305534724,11.389232635498047,14800,0.0,0.0
2023-05-03 00:00:00-04:00,11.456128701863506,11.523025740905506,11.37250780179881,11.506301879882812,18300,0.0,0.0
2023-05-04 00:00:00-04:00,11.472853252774964,11.472853252774964,11.297248327567546,11.305610656738281,12600,0.0,0.0
2023-05-05 00:00:00-04:00,11.40595546862187,11.481214033811158,11.313971448709044,11.330696105957031,7200,0.0,0.0
2023-05-08 00:00:00-04:00,11.297250791114104,11.41432023513085,11.171818218627307,11.180180549621582,22300,0.0,0.0
2023-05-09 00:00:00-04:00,11.20526674512863,11.431044897119401,11.130008158607485,11.180180549621582,35400,0.0,0.0
2023-05-10 00:00:00-04:00,11.25543735489156,11.347420582327032,11.130005608618138,11.146729469299316,17600,0.0,0.0
2023-05-11 00:00:00-04:00,11.146730776412289,11.180179299172558,10.93767730979169,10.954401969909668,25200,0.0,0.0
2023-05-12 00:00:00-04:00,11.021297844497404,11.029659376192352,10.837330590123267,10.85405445098877,30000,0.0,0.0
2023-05-15 00:00:00-04:00,10.887503312008834,11.02129738323573,10.887503312008834,10.962761878967285,22800,0.0,0.0
2023-05-16 00:00:00-04:00,10.987849838473645,11.063108412096726,10.870779617045008,10.920952796936035,11900,0.0,0.0
2023-05-17 00:00:00-04:00,10.954400701848192,11.079832448310524,10.954400701848192,11.029659271240234,34700,0.0,0.0
2023-05-18 00:00:00-04:00,10.937676891359255,11.272162106165851,10.887504507876093,11.16345500946045,40900,0.0,0.0
2023-05-19 00:00:00-04:00,11.130005201977387,11.523025084595236,11.130005201977387,11.47285270690918,30600,0.0,0.0
2023-05-22 00:00:00-04:00,11.514664596771382,12.334153751361683,11.472853746593673,12.049840927124023,144100,0.0,0.0
2023-05-23 00:00:00-04:00,12.183635761412324,12.183635761412324,11.916047579726476,12.024755477905273,16000,0.0,0.0
2023-05-24 00:00:00-04:00,11.907684376966268,12.166911007082492,11.882598186140706,12.00802993774414,22200,0.0,0.0
2023-05-25 00:00:00-04:00,12.08328930769645,12.1334624868232,11.924409035833728,12.00802993774414,6900,0.0,0.0
2023-05-26 00:00:00-04:00,12.066566100378814,12.066566100378814,11.748804741953327,12.041479110717773,14900,0.0,0.0
2023-05-30 00:00:00-04:00,12.272388682252481,12.272388682252481,11.913196762682157,11.93030071258545,43500,0.32,0.0
2023-05-31 00:00:00-04:00,11.913196340665204,12.144104957580566,11.819121764929246,12.144104957580566,26600,0.0,0.0
2023-06-01 00:00:00-04:00,12.050031860613347,12.144105625926533,11.896092230464378,12.06713581085205,15100,0.0,0.0
2023-06-02 00:00:00-04:00,12.186865089097996,12.203969852640878,11.930299345154877,11.964508056640625,20300,0.0,0.0
2023-06-05 00:00:00-04:00,11.904642773270078,12.067133945621897,11.904642773270078,12.007268905639648,33400,0.0,0.0
2023-06-06 00:00:00-04:00,12.092792122269355,12.323700735903882,12.058583408560533,12.31514835357666,36300,0.0,0.0
2023-06-07 00:00:00-04:00,12.451984873705644,12.74275855227229,12.3408063426654,12.725654602050781,72600,0.0,0.0
2023-06-08 00:00:00-04:00,12.734206984961599,12.811175984358574,12.57171497205658,12.725654602050781,24400,0.0,0.0
2023-06-09 00:00:00-04:00,12.905249426528785,13.10194932252171,12.759862192273122,12.896697044372559,78400,0.0,0.0
2023-06-12 00:00:00-04:00,12.802623333361266,13.101949369502078,12.64013133421049,12.836832046508789,95000,0.0,0.0
2023-06-13 00:00:00-04:00,12.879592563974152,13.084844833650228,12.691444242304405,13.042083740234375,30800,0.0,0.0
2023-06-14 00:00:00-04:00,13.06774107384596,13.161815649707208,12.879593553323629,12.982219696044922,36400,0.0,0.0
2023-06-15 00:00:00-04:00,13.101948408898656,13.153261882657787,12.913800908181832,13.016427040100098,24000,0.0,0.0
2023-06-16 00:00:00-04:00,13.093398221226344,13.170367216567254,12.930906216884235,12.982219696044922,18400,0.0,0.0
2023-06-20 00:00:00-04:00,12.982220985657982,12.982220985657982,12.82828134848412,12.88814640045166,26300,0.0,0.0
2023-06-21 00:00:00-04:00,12.913803188316878,12.999324572215581,12.332254189165083,12.383566856384277,76100,0.0,0.0
2023-06-22 00:00:00-04:00,12.494744344083426,12.742757723159137,12.400670584985766,12.61447525024414,30700,0.0,0.0
2023-06-23 00:00:00-04:00,12.55460971627766,12.725653278706503,12.55460971627766,12.699996948242188,8200,0.0,0.0
2023-06-26 00:00:00-04:00,12.648684314662777,12.999323844909668,12.648684314662777,12.999323844909668,20300,0.0,0.0
2023-06-27 00:00:00-04:00,12.99932264681852,13.042083740234375,12.888144130177306,13.042083740234375,20800,0.0,0.0
2023-06-28 00:00:00-04:00,12.930906741026762,13.136159034789065,12.366462525380374,12.537506103515625,134100,0.0,0.0
2023-06-29 00:00:00-04:00,12.60592375591644,12.657237238057268,12.392119075596554,12.486193656921387,28500,0.0,0.0
2023-06-30 00:00:00-04:00,12.759862562049356,12.759862562049356,12.503296799127707,12.742757797241211,19300,0.0,0.0
2023-07-03 00:00:00-04:00,12.742757550647447,12.888144786302892,12.597370314992,12.785518646240234,12800,0.0,0.0
2023-07-05 00:00:00-04:00,12.682892429544909,12.91380185499073,12.682892429544909,12.836832046508789,19100,0.0,0.0
2023-07-06 00:00:00-04:00,12.845384550964114,12.90524959564209,12.785518690686077,12.90524959564209,22400,0.0,0.0
2023-07-07 00:00:00-04:00,12.751309687771814,12.9052493027067,12.751309687771814,12.828279495239258,34700,0.0,0.0
2023-07-10 00:00:00-04:00,12.811175019572085,13.153262969841606,12.751309974904945,13.084845542907715,86900,0.0,0.0
