Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,12.982219816064845,13.213128435422473,12.845384957838089,13.050637245178223,86800,0.0,0.0
2023-07-12 00:00:00-04:00,13.25588906304321,13.25588906304321,13.059189165208661,13.144710540771484,21000,0.0,0.0
2023-07-13 00:00:00-04:00,13.059189286225164,13.230232854535894,13.050636903909611,13.213128089904785,17200,0.0,0.0
2023-07-14 00:00:00-04:00,13.213128258749476,13.238784590423919,13.084845784777182,13.221680641174316,15000,0.0,0.0
2023-07-17 00:00:00-04:00,13.170367114716445,13.281545639038086,13.084845737576773,13.281545639038086,23900,0.0,0.0
2023-07-18 00:00:00-04:00,13.298650372965227,13.409828897028868,13.221680562798086,13.272994041442871,36300,0.0,0.0
2023-07-19 00:00:00-04:00,13.341411669723515,13.452589379857802,13.230233143989143,13.290098190307617,20100,0.0,0.0
2023-07-20 00:00:00-04:00,13.41838100580096,13.41838100580096,13.230233479570556,13.30720329284668,24000,0.0,0.0
2023-07-21 00:00:00-04:00,13.264441367328251,13.392723837718638,13.196023941040039,13.196023941040039,14800,0.0,0.0
2023-07-24 00:00:00-04:00,13.196024794493995,13.38417232115501,13.084846265685155,13.315754890441895,24500,0.0,0.0
2023-07-25 00:00:00-04:00,13.375619341943251,13.495349425251169,13.084844884309698,13.16181468963623,25600,0.0,0.0
2023-07-26 00:00:00-04:00,13.144710709694808,13.290097947180051,13.110501995910049,13.153263092041016,32600,0.0,0.0
2023-07-27 00:00:00-04:00,13.238784669513057,13.392724291679516,13.101949812298466,13.170367240905762,15800,0.0,0.0
2023-07-28 00:00:00-04:00,13.16181459492132,13.16181459492132,13.05063607864973,13.101948738098145,17100,0.0,0.0
2023-07-31 00:00:00-04:00,13.127606713549456,13.255889185882484,13.076293235256204,13.213128089904785,26400,0.0,0.0
2023-08-01 00:00:00-04:00,13.28154576629264,13.375620342327734,13.15326329155398,13.170367240905762,23100,0.0,0.0
2023-08-02 00:00:00-04:00,13.12760729578097,13.375620684731356,13.119054913086105,13.187472343444824,9600,0.0,0.0
2023-08-03 00:00:00-04:00,13.119054331233903,13.221680472220338,13.084845617571757,13.213128089904785,12900,0.0,0.0
2023-08-04 00:00:00-04:00,13.136157914545276,13.452588711010488,13.136157914545276,13.367067337036133,18500,0.0,0.0
2023-08-07 00:00:00-04:00,13.315754274619362,13.512454990522704,13.298650325532156,13.33285903930664,38800,0.0,0.0
2023-08-08 00:00:00-04:00,13.298650156931537,13.461141341400255,13.221680348014752,13.32430648803711,13300,0.0,0.0
2023-08-09 00:00:00-04:00,13.27299382751581,13.435485012005216,13.04208440073606,13.144710540771484,66700,0.0,0.0
2023-08-10 00:00:00-04:00,13.27299395745403,13.27299395745403,12.794071150333496,12.853936195373535,61100,0.0,0.0
2023-08-11 00:00:00-04:00,12.811174854010384,12.913801808685013,12.811174854010384,12.896697044372559,8900,0.0,0.0
2023-08-14 00:00:00-04:00,12.811174361332288,12.990770301706107,12.708548226204396,12.80262279510498,36700,0.0,0.0
2023-08-15 00:00:00-04:00,12.930904855701545,13.042083369179666,12.794070013143855,13.016427040100098,21200,0.0,0.0
2023-08-16 00:00:00-04:00,13.016427822870778,13.016427822870778,12.759862069845985,12.828279495239258,16800,0.0,0.0
2023-08-17 00:00:00-04:00,12.828279919810026,12.905249729824897,12.280939682948771,12.434879302978516,159700,0.0,0.0
2023-08-18 00:00:00-04:00,12.31514904413974,12.623028300383309,12.31514904413974,12.537506103515625,29400,0.0,0.0
2023-08-21 00:00:00-04:00,12.614475587617033,12.657236684932364,12.554610540735627,12.631580352783203,23000,0.0,0.0
2023-08-22 00:00:00-04:00,12.631580062660099,12.631580062660099,12.554610252380371,12.554610252380371,32700,0.0,0.0
2023-08-23 00:00:00-04:00,12.614475538896674,12.742758014747112,12.614475538896674,12.691445350646973,39600,0.0,0.0
2023-08-24 00:00:00-04:00,12.828279741833024,12.905249550780033,12.657236175061929,12.785518646240234,49000,0.0,0.0
2023-08-25 00:00:00-04:00,12.960665091268286,13.092022847655743,12.750492346987455,12.768006324768066,36400,0.35,0.0
2023-08-28 00:00:00-04:00,12.951905302981716,12.951905302981716,12.741732597351074,12.741732597351074,27600,0.0,0.0
2023-08-29 00:00:00-04:00,12.785520513180611,12.95190705215424,12.73297691210082,12.890606880187988,40100,0.0,0.0
2023-08-30 00:00:00-04:00,12.838063953418102,13.170837883996272,12.838063953418102,13.092022895812988,22600,0.0,0.0
2023-08-31 00:00:00-04:00,13.02196392938553,13.170836483422494,13.02196392938553,13.065750122070312,19900,0.0,0.0
2023-09-01 00:00:00-04:00,13.118291786967323,13.223378974674251,13.00444886473032,13.109535217285156,24900,0.0,0.0
2023-09-05 00:00:00-04:00,13.188351225509633,13.302194156681017,13.048235242621473,13.275922775268555,33800,0.0,0.0
2023-09-06 00:00:00-04:00,13.319708124521997,13.354736909238506,13.188350390623116,13.3372220993042,58600,0.0,0.0
2023-09-07 00:00:00-04:00,13.345978763561497,13.512366108094394,13.319707385270219,13.503608703613281,19900,0.0,0.0
2023-09-08 00:00:00-04:00,13.608696751888537,13.818869474777031,13.407281434575104,13.599939346313477,86700,0.0,0.0
2023-09-11 00:00:00-04:00,13.617452236823585,14.099098618541213,13.512365890200982,13.967740058898926,208200,0.0,0.0
2023-09-12 00:00:00-04:00,14.029042816594021,14.081585578930245,13.652482734191773,13.853898048400879,55900,0.0,0.0
2023-09-13 00:00:00-04:00,13.836383951553193,13.92395549973104,13.529881445050377,13.634967803955078,61200,0.0,0.0
2023-09-14 00:00:00-04:00,13.705025183734143,13.80135497107224,13.310951134597941,13.407280921936035,68900,0.0,0.0
2023-09-15 00:00:00-04:00,13.451065090412179,13.626209839146675,13.363493551196989,13.608695030212402,18900,0.0,0.0
2023-09-18 00:00:00-04:00,13.70502512168354,13.766326122935364,13.407280861233493,13.617453575134277,44200,0.0,0.0
2023-09-19 00:00:00-04:00,13.50361039044429,13.827626880352094,13.50361039044429,13.599939346313477,63300,0.0,0.0
2023-09-20 00:00:00-04:00,13.731297646116218,14.01152793761993,13.66124007324029,13.845141410827637,80200,0.0,0.0
2023-09-21 00:00:00-04:00,13.818869337762786,13.958984484965873,13.748811764161243,13.801355361938477,40200,0.0,0.0
2023-09-22 00:00:00-04:00,13.845141224859976,13.967741558170012,13.783840223052824,13.836383819580078,51800,0.0,0.0
2023-09-25 00:00:00-04:00,13.836383800937018,14.099100112915039,13.766326229096498,14.099100112915039,49600,0.0,0.0
2023-09-26 00:00:00-04:00,14.020285154697266,14.029042559977164,13.80135503361262,13.836383819580078,43700,0.0,0.0
2023-09-27 00:00:00-04:00,13.818868934485433,13.958984077599528,13.740053957695725,13.88892650604248,44500,0.0,0.0
2023-09-28 00:00:00-04:00,13.836384072672853,13.853898048400879,13.705025496527997,13.853898048400879,31900,0.0,0.0
2023-09-29 00:00:00-04:00,13.83638593033578,14.099102282745449,13.66124197378009,13.958986282348633,304400,0.0,0.0
2023-10-02 00:00:00-04:00,14.011526874948187,14.13412720060665,13.775081958060436,14.002769470214844,69600,0.0,0.0
2023-10-03 00:00:00-04:00,13.958984998227164,14.116615797354832,13.915199639480361,13.994013786315918,28100,0.0,0.0
2023-10-04 00:00:00-04:00,13.950228088967414,13.950228088967414,13.354737870760234,13.494853019714355,71700,0.0,0.0
2023-10-05 00:00:00-04:00,13.60869726939864,13.783841211799407,13.521124880622159,13.731298446655273,48200,0.0,0.0
2023-10-06 00:00:00-04:00,13.713782253965947,14.029042153695258,13.643724684059903,13.923954963684082,33600,0.0,0.0
2023-10-09 00:00:00-04:00,13.923955664319335,13.967741856501904,13.845141520573293,13.906441688537598,9100,0.0,0.0
2023-10-10 00:00:00-04:00,13.845140711216214,13.950227065219968,13.775082306728274,13.862654685974121,21800,0.0,0.0
2023-10-11 00:00:00-04:00,13.941470475253224,13.994013237750584,13.740054325274265,13.906441688537598,31100,0.0,0.0
2023-10-12 00:00:00-04:00,13.941469945132296,13.985256135649907,13.766326018213976,13.7750825881958,30300,0.0,0.0
2023-10-13 00:00:00-04:00,13.85389735421387,13.950227138923665,13.775082379506625,13.810111999511719,42100,0.0,0.0
2023-10-16 00:00:00-04:00,13.7400542163616,13.967741745784437,13.7400542163616,13.845141410827637,29500,0.0,0.0
2023-10-17 00:00:00-04:00,13.845142034128614,13.923956180798095,13.79259843453011,13.880170822143555,30200,0.0,0.0
2023-10-18 00:00:00-04:00,13.84514199705807,14.072828700969465,13.836384591289738,13.985257148742676,54600,0.0,0.0
2023-10-19 00:00:00-04:00,14.011527287613058,14.142885021873587,13.99401247763053,14.134127616882324,28000,0.0,0.0
2023-10-20 00:00:00-04:00,14.125370733676917,14.125370733676917,13.836383874659107,14.046557426452637,64000,0.0,0.0
2023-10-23 00:00:00-04:00,14.01152773053832,14.142885468951263,13.950227563965898,14.099100112915039,32100,0.0,0.0
2023-10-24 00:00:00-04:00,14.134126733103582,14.265486129454683,14.011526411500268,14.081583976745605,81500,0.0,0.0
2023-10-25 00:00:00-04:00,14.169158564675643,14.2567309524907,14.055313959424756,14.151643753051758,45300,0.0,0.0
2023-10-26 00:00:00-04:00,14.186671951550165,14.256729520705546,14.116614382394786,14.230457305908203,26700,0.0,0.0
2023-10-27 00:00:00-04:00,14.230458840959441,14.247973652713673,14.046558328453147,14.055314064025879,28000,0.0,0.0
2023-10-30 00:00:00-04:00,14.081585101759808,14.204185433157978,13.836383603811347,13.93271255493164,40300,0.0,0.0
2023-10-31 00:00:00-04:00,14.029043516698913,14.186673481878243,13.96774251071129,14.055314064025879,20000,0.0,0.0
2023-11-01 00:00:00-04:00,14.18667257088023,14.291758094048788,14.0115278051936,14.046557426452637,54200,0.0,0.0
2023-11-02 00:00:00-04:00,14.134128941427871,14.335545934493815,14.134128941427871,14.151643753051758,55700,0.0,0.0
2023-11-03 00:00:00-04:00,14.330890893012965,14.330890893012965,13.918620070509691,13.999281883239746,48500,0.37,0.0
2023-11-06 00:00:00-05:00,14.106830688951002,14.115793302530303,13.963432290569685,14.053056716918945,27300,0.0,0.0
2023-11-07 00:00:00-05:00,13.999281975595073,14.205417815567555,13.81107136289058,13.945508003234863,50300,0.0,0.0
2023-11-08 00:00:00-05:00,13.93654626401287,14.070982058070095,13.93654626401287,14.008245468139648,28700,0.0,0.0
2023-11-09 00:00:00-05:00,14.097869059876182,14.106831674081374,13.927583663587201,13.963433265686035,22100,0.0,0.0
2023-11-10 00:00:00-05:00,14.044093973549387,14.187492370605469,13.936545175757326,14.187492370605469,20100,0.0,0.0
2023-11-13 00:00:00-05:00,14.223341886183368,14.33985329678638,14.079943489971,14.29504108428955,34400,0.0,0.0
2023-11-14 00:00:00-05:00,14.474290979260877,14.474290979260877,14.321929949607858,14.43844223022461,32700,0.0,0.0
2023-11-15 00:00:00-05:00,14.375702446218664,15.003069945364246,14.375702446218664,14.940333366394043,89200,0.0,0.0
2023-11-16 00:00:00-05:00,14.87759780883789,14.94033439211524,14.59080102274504,14.87759780883789,49500,0.0,0.0
2023-11-17 00:00:00-05:00,15.020996937224286,15.209206696269982,14.94033512350648,15.065808296203613,115600,0.0,0.0
2023-11-20 00:00:00-05:00,15.065808195316544,15.415343288900983,14.949297637084237,15.316756248474121,119400,0.0,0.0
2023-11-21 00:00:00-05:00,15.32572081996036,15.388457413903417,15.092697964283303,15.343646049499512,47400,0.0,0.0
2023-11-22 00:00:00-05:00,15.289869325534589,15.397418986042846,15.23609535000239,15.298831939697266,23300,0.0,0.0
2023-11-24 00:00:00-05:00,15.25401981255861,15.316756399104037,15.14647015744947,15.191283226013184,12100,0.0,0.0
2023-11-27 00:00:00-05:00,15.218171270980884,15.227133885820432,14.922411819051714,14.97618579864502,37100,0.0,0.0
2023-11-28 00:00:00-05:00,14.976186650764154,15.31675919626906,14.976186650764154,15.254022598266602,50600,0.0,0.0
2023-11-29 00:00:00-05:00,15.325718844477128,15.325718844477128,15.182320445535897,15.307793617248535,27100,0.0,0.0
2023-11-30 00:00:00-05:00,15.236095289137934,15.513929489295581,15.236095289137934,15.37053108215332,29500,0.0,0.0
2023-12-01 00:00:00-05:00,15.531853622650722,15.85450087069812,15.406380452607282,15.504965782165527,55300,0.0,0.0
2023-12-04 00:00:00-05:00,15.504965761684229,15.657326772011603,15.361567364840083,15.594590187072754,29200,0.0,0.0
2023-12-05 00:00:00-05:00,15.567704144371909,15.711102542029458,15.478079718475005,15.639403343200684,33400,0.0,0.0
2023-12-06 00:00:00-05:00,15.66628923678539,15.863463312657252,15.612515265840209,15.818650245666504,36700,0.0,0.0
2023-12-07 00:00:00-05:00,15.79176513584395,15.926200926619956,15.684215477556847,15.854501724243164,32000,0.0,0.0
2023-12-08 00:00:00-05:00,15.854501512616794,16.08752434459193,15.782802311197045,16.051673889160156,37900,0.0,0.0
2023-12-11 00:00:00-05:00,16.078561424689216,16.481868783957193,16.006862224634215,16.401206970214844,55400,0.0,0.0
2023-12-12 00:00:00-05:00,16.239886603844457,16.284697967119005,15.77384090423584,15.77384090423584,66500,0.0,0.0
2023-12-13 00:00:00-05:00,15.881387380053178,15.881387380053178,14.716274949040121,14.985146522521973,118900,0.0,0.0
2023-12-14 00:00:00-05:00,15.119582042040866,15.442227546149118,15.110619429504032,15.245055198669434,55900,0.0,0.0
2023-12-15 00:00:00-05:00,15.280905611093964,15.549778888282871,15.280905611093964,15.424304008483887,37100,0.0,0.0
2023-12-18 00:00:00-05:00,15.69317707697984,15.899312056806135,15.558741294895025,15.818650245666504,40900,0.0,0.0
2023-12-19 00:00:00-05:00,15.87242598656732,16.033749626836,15.845539852818476,15.95308780670166,43000,0.0,0.0
2023-12-20 00:00:00-05:00,15.818648479739025,16.015822533599202,15.764874514796942,15.791762351989746,22700,0.0,0.0
2023-12-21 00:00:00-05:00,15.917238235473633,16.015825279305197,15.791765059283513,15.917238235473633,26400,0.0,0.0
2023-12-22 00:00:00-05:00,15.97101127253657,16.015824339577794,15.791764132702827,15.82761287689209,34100,0.0,0.0
2023-12-26 00:00:00-05:00,15.908275434596552,16.078561678456214,15.81865100575232,16.0247859954834,25100,0.0,0.0
2023-12-27 00:00:00-05:00,16.114410255917864,16.53564455425035,15.95308662757298,16.446020126342773,49900,0.0,0.0
2023-12-28 00:00:00-05:00,16.44602033075064,16.647363941586768,16.144006660088856,16.592451095581055,41200,0.38,0.0
2023-12-29 00:00:00-05:00,16.63821182795422,17.031745163680444,16.63821182795422,16.86701011657715,46500,0.0,0.0
2024-01-02 00:00:00-05:00,16.7205773935154,16.748032067756046,16.22637231007725,16.24467658996582,48100,0.0,0.0
2024-01-03 00:00:00-05:00,16.198918272263786,16.198918272263786,15.48506703889345,15.61319351196289,75300,0.0,0.0
2024-01-04 00:00:00-05:00,15.622346075699262,15.906055450439455,15.622346075699262,15.906055450439453,33100,0.0,0.0
2024-01-05 00:00:00-05:00,15.942664588334567,16.38195687713552,15.933512447452166,16.19891929626465,54000,0.0,0.0
2024-01-08 00:00:00-05:00,16.354502105656888,16.464324304426867,16.21722173880585,16.372804641723633,41000,0.0,0.0
2024-01-09 00:00:00-05:00,16.308740261458507,16.40941205795391,16.02503089794412,16.18976593017578,27000,0.0,0.0
2024-01-10 00:00:00-05:00,16.317892678756696,16.427716617306906,16.034183310424392,16.13485336303711,26300,0.0,0.0
2024-01-11 00:00:00-05:00,16.04333461362062,16.317891827281187,16.04333461362062,16.272132873535156,14400,0.0,0.0
2024-01-12 00:00:00-05:00,16.336197443010928,16.46432392045191,16.244677782442082,16.354501724243164,17100,0.0,0.0
2024-01-16 00:00:00-05:00,16.217220713540147,16.3636514663709,16.217220713540147,16.262981414794922,44200,0.0,0.0
2024-01-17 00:00:00-05:00,16.171461648833947,16.693121420475,16.171461648833947,16.537538528442383,56200,0.0,0.0
2024-01-18 00:00:00-05:00,16.63821172681645,16.793794631958008,16.601603162974957,16.793794631958008,54700,0.0,0.0
2024-01-19 00:00:00-05:00,16.94022301291508,17.10495803584137,16.857855501451933,16.94937515258789,118500,0.0,0.0
2024-01-22 00:00:00-05:00,17.15987219541032,17.233087580287037,16.976832860422288,17.132415771484375,81400,0.0,0.0
2024-01-23 00:00:00-05:00,17.11411237869997,17.608315765507978,16.99513629322919,17.269695281982422,66900,0.0,0.0
2024-01-24 00:00:00-05:00,17.46188318675606,17.46188318675606,17.20562850635952,17.34290885925293,80400,0.0,0.0
2024-01-25 00:00:00-05:00,17.306303065489782,17.443581694730387,17.159872294887474,17.205631256103516,40100,0.0,0.0
2024-01-26 00:00:00-05:00,17.20562946500738,17.26969444787018,16.748032918112585,16.931072235107422,60000,0.0,0.0
2024-01-29 00:00:00-05:00,16.72057872808564,16.83955306567299,16.381956505488443,16.427717208862305,60200,0.0,0.0
2024-01-30 00:00:00-05:00,16.52838655934739,16.555842980199333,15.887752449799137,16.06163787841797,62300,0.0,0.0
2024-01-31 00:00:00-05:00,16.06163736546622,16.57414673144781,15.887751942400671,16.418563842773438,61700,0.0,0.0
2024-02-01 00:00:00-05:00,16.418563874960263,16.69312109288047,16.372803174912082,16.665664672851562,24000,0.0,0.0
2024-02-02 00:00:00-05:00,16.784642388076254,16.848705628813644,16.674818442817596,16.720579147338867,17900,0.0,0.0
2024-02-05 00:00:00-05:00,16.857857294025383,16.885313715963385,16.72057867552006,16.876161575317383,29500,0.0,0.0
2024-02-06 00:00:00-05:00,16.921921856260603,17.29715092412808,16.757186802934886,17.205631256103516,39800,0.0,0.0
2024-02-07 00:00:00-05:00,17.20562796507148,17.51679372948081,17.050045082866813,17.324604034423828,36200,0.0,0.0
2024-02-08 00:00:00-05:00,17.388668782002217,17.46188415968169,16.848704717018975,16.931072235107422,37300,0.0,0.0
2024-02-09 00:00:00-05:00,17.095807854442345,17.095807854442345,16.793794193013433,16.848705291748047,25600,0.0,0.0
2024-02-12 00:00:00-05:00,16.97683086564585,17.123261618193688,16.638210404976085,16.71142578125,34000,0.0,0.0
2024-02-13 00:00:00-05:00,16.711424325147686,16.72972860401934,16.491778215464173,16.55584144592285,18300,0.0,0.0
2024-02-14 00:00:00-05:00,16.784642461570236,16.921921084550362,16.519235610961914,16.519235610961914,35200,0.0,0.0
2024-02-15 00:00:00-05:00,16.51923571316585,16.757186142413374,16.4917810357554,16.592451095581055,46000,0.0,0.0
2024-02-16 00:00:00-05:00,16.70227479809058,16.867009842517216,16.53753975366395,16.54669189453125,22800,0.0,0.0
2024-02-20 00:00:00-05:00,16.647364244274144,16.647364244274144,16.391109528365412,16.56499671936035,39000,0.0,0.0
2024-02-21 00:00:00-05:00,16.436866811028615,16.885312954497653,16.436866811028615,16.71142578125,30900,0.0,0.0
2024-02-22 00:00:00-05:00,16.674816895850295,16.83955192565918,16.48262719146808,16.83955192565918,27400,0.0,0.0
2024-02-23 00:00:00-05:00,17.022592349385967,17.242238488305432,16.91276840713006,17.123262405395508,60200,0.0,0.0
2024-02-26 00:00:00-05:00,17.17817657761088,17.434429553368684,17.095809050948024,17.205631256103516,40600,0.0,0.0
2024-02-27 00:00:00-05:00,17.050046676466902,17.233085994612868,17.004287719726562,17.004287719726562,23800,0.0,0.0
2024-02-28 00:00:00-05:00,17.150718337213355,17.242237995545715,16.94937648535601,17.0317440032959,55000,0.0,0.0
2024-02-29 00:00:00-05:00,17.03174543010203,17.397822348506647,17.03174543010203,17.187328338623047,14500,0.0,0.0
2024-03-01 00:00:00-05:00,17.278843879959645,17.480187466554142,17.21478064625856,17.34290885925293,41600,0.0,0.0
2024-03-04 00:00:00-05:00,17.20562857362545,17.34290892705556,16.601601302664893,16.6931209564209,82400,0.0,0.0
2024-03-05 00:00:00-05:00,16.693122928457846,16.96768192216081,16.693122928457846,16.86701011657715,32400,0.0,0.0
2024-03-06 00:00:00-05:00,16.80294418334961,17.08665352702802,16.7480313460502,16.80294418334961,46300,0.0,0.0
2024-03-07 00:00:00-05:00,17.07750309786649,17.07750309786649,16.839552682513652,17.004287719726562,21800,0.0,0.0
2024-03-08 00:00:00-05:00,17.031742365884128,17.132412409338357,16.876159485354368,16.976829528808594,22300,0.0,0.0
2024-03-11 00:00:00-04:00,16.96767943193351,16.976829826014168,16.839551222106312,16.94937515258789,25300,0.0,0.0
2024-03-12 00:00:00-04:00,16.86700867403111,16.93107191007175,16.665665080083638,16.71142578125,33100,0.0,0.0
2024-03-13 00:00:00-04:00,16.949376515925366,17.01343975319587,16.839552576610004,16.931072235107422,30700,0.0,0.0
2024-03-14 00:00:00-04:00,16.91276809202159,16.98598347029731,16.848704854229375,16.903615951538086,11200,0.0,0.0
2024-03-15 00:00:00-04:00,17.004287474757877,17.077502851843043,16.90361567666867,16.958528518676758,15300,0.0,0.0
2024-03-18 00:00:00-04:00,16.958527404664885,17.150717102291324,16.775488101179754,17.02259063720703,48700,0.0,0.0
2024-03-19 00:00:00-04:00,17.104959380843326,17.187326898783216,16.940224344963543,17.0317440032959,13400,0.0,0.0
2024-03-20 00:00:00-04:00,17.104958285723665,17.123260819744512,16.921918980777775,16.995134353637695,26600,0.0,0.0
2024-03-21 00:00:00-04:00,17.022591346061116,17.050046020812637,16.848704175068455,16.91276741027832,20500,0.0,0.0
2024-03-22 00:00:00-04:00,16.931073082995933,16.931073082995933,16.54669189453125,16.54669189453125,31100,0.0,0.0
2024-03-25 00:00:00-04:00,16.564995525584283,16.812098082517917,16.40026048762853,16.455171585083008,42500,0.0,0.0
2024-03-26 00:00:00-04:00,16.4826269659191,16.601601293824007,16.253828704447027,16.345348358154297,58900,0.0,0.0
2024-03-27 00:00:00-04:00,16.345349616809322,16.583300036534443,16.24467781541999,16.253829956054688,47900,0.0,0.0
2024-03-28 00:00:00-04:00,16.327045279453596,16.327045279453596,15.668106866349993,15.732170104980469,137000,0.0,0.0
2024-04-01 00:00:00-04:00,15.759624814322244,16.134853851882845,15.613194055547002,15.631498336791992,57600,0.0,0.0
2024-04-02 00:00:00-04:00,15.558282353698475,16.21722074261837,15.558282353698475,16.162309646606445,58300,0.0,0.0
2024-04-03 00:00:00-04:00,16.19891727663544,16.36365055520309,16.061636926107482,16.125701904296875,24700,0.0,0.0
2024-04-04 00:00:00-04:00,16.134855519079732,16.22637518916897,15.924361499789248,15.933513641357422,16300,0.0,0.0
2024-04-05 00:00:00-04:00,15.796232688147049,16.025030956957536,15.576586559560052,15.640649795532227,39100,0.0,0.0
2024-04-08 00:00:00-04:00,15.640650477414486,15.84199233433236,15.613194055547002,15.631498336791992,44400,0.0,0.0
2024-04-09 00:00:00-04:00,15.658955001904834,15.787081481425396,15.549131058321235,15.677257537841797,42400,0.0,0.0
2024-04-10 00:00:00-04:00,15.558282655739786,15.723017692565918,15.558282655739786,15.723017692565918,23600,0.0,0.0
2024-04-11 00:00:00-04:00,15.723015876997186,15.878598755412805,15.64980050748349,15.83283805847168,13100,0.0,0.0
