Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,15.851143888663211,16.07994215898593,15.704713135304054,16.06163787841797,22800,0.0,0.0
2024-04-15 00:00:00-04:00,16.144005259267118,16.144005259267118,15.723017283307069,15.741321563720703,39000,0.0,0.0
2024-04-16 00:00:00-04:00,15.613193722116963,16.079942410342447,15.613193722116963,15.823689460754395,19200,0.0,0.0
2024-04-17 00:00:00-04:00,15.924361260437582,15.94266554329881,15.658956141319742,15.887754440307617,22100,0.0,0.0
2024-04-18 00:00:00-04:00,15.915206204644274,16.098245508553756,15.851142971953607,16.0250301361084,15900,0.0,0.0
2024-04-19 00:00:00-04:00,16.098245756845753,16.098245756845753,15.896903915913654,16.070789337158203,27000,0.0,0.0
2024-04-22 00:00:00-04:00,15.906052831358613,16.116548538208008,15.906052831358613,16.116548538208008,31600,0.0,0.0
2024-04-23 00:00:00-04:00,16.18061389812859,16.31789251070839,16.043335285548793,16.262981414794922,20900,0.0,0.0
2024-04-24 00:00:00-04:00,16.36364966420238,16.36364966420238,16.2172189274984,16.33619499206543,26100,0.0,0.0
2024-04-25 00:00:00-04:00,16.317893636551094,16.3453500591983,16.116551773915422,16.19891929626465,24300,0.0,0.0
2024-04-26 00:00:00-04:00,16.10740094720468,16.32704710952566,16.10740094720468,16.281288146972656,18000,0.0,0.0
2024-04-29 00:00:00-04:00,16.354502310741204,16.564996315683555,16.15315870115078,16.519235610961914,21100,0.0,0.0
2024-04-30 00:00:00-04:00,16.50093317675635,16.629059659584865,16.48262889475445,16.592451095581055,14300,0.0,0.0
2024-05-01 00:00:00-04:00,16.720579729392654,16.720579729392654,16.47347715315317,16.638212203979492,36100,0.0,0.0
2024-05-02 00:00:00-04:00,16.674819321293587,16.89446547779009,16.574149257227994,16.857858657836914,32100,0.0,0.0
2024-05-03 00:00:00-04:00,16.867010280941024,17.20563077387096,16.812099179902305,17.114112854003906,24200,0.0,0.0
2024-05-06 00:00:00-04:00,17.1598713407525,17.17817562245814,16.89446449279785,16.89446449279785,28600,0.0,0.0
2024-05-07 00:00:00-04:00,16.89446186487873,17.159868671549575,16.83955077389556,17.104957580566406,17900,0.0,0.0
2024-05-08 00:00:00-04:00,17.01344043855131,17.09580795995778,16.89446435403424,16.921920776367188,24400,0.0,0.0
2024-05-09 00:00:00-04:00,17.06835051974846,17.132413755779204,16.921919767223258,17.0591983795166,20000,0.0,0.0
2024-05-10 00:00:00-04:00,17.114111734580604,17.17817497253418,16.93107241563412,17.17817497253418,18500,0.0,0.0
2024-05-13 00:00:00-04:00,17.095806940444035,17.205629132041807,17.0591983795166,17.0591983795166,16000,0.0,0.0
2024-05-14 00:00:00-04:00,17.0683508500574,17.187326929781733,16.931072235107422,16.931072235107422,23700,0.0,0.0
2024-05-15 00:00:00-04:00,16.921919605289954,16.921919605289954,16.34534874093846,16.363651275634766,40900,0.0,0.0
2024-05-16 00:00:00-04:00,16.198918345453563,16.391108055926075,16.034183310424392,16.13485336303711,44900,0.0,0.0
2024-05-17 00:00:00-04:00,16.09824548507285,16.336195881571236,16.09824548507285,16.125701904296875,26900,0.0,0.0
2024-05-20 00:00:00-04:00,16.153156800847967,16.327043967148832,16.134852521112677,16.272132873535156,21300,0.0,0.0
2024-05-21 00:00:00-04:00,16.3361979183159,16.3361979183159,16.14400645097024,16.19891929626465,32800,0.0,0.0
2024-05-22 00:00:00-04:00,16.363652119266945,16.400260681731417,16.26298206367432,16.354501724243164,21700,0.0,0.0
2024-05-23 00:00:00-04:00,16.455172231450632,16.619907275877267,16.381956850104615,16.54669189453125,20600,0.0,0.0
2024-05-24 00:00:00-04:00,16.528386307047263,16.56499486762437,16.317892320505624,16.363651275634766,41300,0.0,0.0
2024-05-28 00:00:00-04:00,16.327044680234486,16.372803635979047,16.079942129792425,16.162309646606445,41100,0.0,0.0
2024-05-29 00:00:00-04:00,16.162308285094134,16.327043304844903,16.07994077521875,16.180612564086914,24100,0.0,0.0
2024-05-30 00:00:00-04:00,16.153157150542356,16.29043576034454,15.979269980477065,16.0433349609375,32200,0.0,0.0
2024-05-31 00:00:00-04:00,16.005894526617706,16.30541974589528,16.005894526617706,16.22117805480957,24800,0.39,0.0
2024-06-03 00:00:00-04:00,16.099493835114988,16.324137710938025,15.996531389204538,16.211814880371094,53300,0.0,0.0
2024-06-04 00:00:00-04:00,16.32414098742434,16.361580748254124,16.19309736124214,16.26797866821289,10000,0.0,0.0
2024-06-05 00:00:00-04:00,16.239900340192918,16.5113444259583,16.23053995305462,16.361581802368164,31100,0.0,0.0
2024-06-06 00:00:00-04:00,16.445821039107553,16.445821039107553,16.024614392813195,16.108854293823242,45400,0.0,0.0
2024-06-07 00:00:00-04:00,16.108853967107265,16.108853967107265,15.940372383193242,16.043333053588867,27200,0.0,0.0
2024-06-10 00:00:00-04:00,16.043336026696263,16.31478190193151,15.987175488317405,16.239900588989258,29500,0.0,0.0
2024-06-11 00:00:00-04:00,16.314779895108654,16.464542502571398,16.18373805990653,16.342859268188477,19800,0.0,0.0
2024-06-12 00:00:00-04:00,16.47390245042083,16.58622351037408,16.38966076280036,16.39902114868164,24100,0.0,0.0
2024-06-13 00:00:00-04:00,16.642386990125026,17.316318752932535,16.55814529661019,17.194637298583984,91100,0.0,0.0
2024-06-14 00:00:00-04:00,17.409919850837206,17.550322070337693,17.16655517055786,17.288236618041992,88000,0.0,0.0
2024-06-17 00:00:00-04:00,17.28823721083716,17.28823721083716,16.764068073583644,16.92319107055664,44100,0.0,0.0
2024-06-18 00:00:00-04:00,17.026153242084852,17.08231377378278,16.75470739914116,16.96063232421875,18000,0.0,0.0
2024-06-20 00:00:00-04:00,17.054231537221174,17.28823582069995,16.960631252078464,17.175914764404297,24000,0.0,0.0
2024-06-21 00:00:00-04:00,17.1759141699148,17.1759141699148,16.96063066504032,17.129112243652344,14300,0.0,0.0
2024-06-24 00:00:00-04:00,17.035513337065552,17.288236618041992,17.0167925650492,17.288236618041992,17400,0.0,0.0
2024-06-25 00:00:00-04:00,17.17591575887666,17.288236821675614,16.960632234086077,17.0635929107666,19400,0.0,0.0
2024-06-26 00:00:00-04:00,16.98871233826473,17.119755964251304,16.941912190969568,17.0916748046875,14900,0.0,0.0
2024-06-27 00:00:00-04:00,17.091673757784406,17.494161426989777,16.969990525772467,17.40991973876953,32200,0.0,0.0
2024-06-28 00:00:00-04:00,17.409919593860558,17.428640365600586,17.129113373693304,17.428640365600586,41400,0.0,0.0
2024-07-01 00:00:00-04:00,17.43799851774106,17.49416083151693,17.16655447573507,17.363117218017578,28900,0.0,0.0
2024-07-02 00:00:00-04:00,17.447358613738338,17.48480015563404,17.138473034342702,17.400558471679688,17200,0.0,0.0
2024-07-03 00:00:00-04:00,17.353758435199136,17.372477420949892,17.241435594139645,17.27887535095215,11900,0.0,0.0
2024-07-05 00:00:00-04:00,17.23207701992987,17.5503230201875,17.23207701992987,17.503522872924805,33200,0.0,0.0
2024-07-08 00:00:00-04:00,17.49416207308132,17.597122751688865,17.400559995456256,17.54096221923828,41000,0.0,0.0
2024-07-09 00:00:00-04:00,17.419281642263133,17.587765033381682,17.335039946703862,17.550323486328125,10200,0.0,0.0
2024-07-10 00:00:00-04:00,17.428639218050403,17.52223949996553,17.260155854105676,17.437997817993164,28200,0.0,0.0
2024-07-11 00:00:00-04:00,17.316316787725334,17.437998228264412,17.316316787725334,17.400558471679688,21900,0.0,0.0
2024-07-12 00:00:00-04:00,17.475441010689188,17.58776385903878,17.42864086530834,17.57840347290039,9400,0.0,0.0
2024-07-15 00:00:00-04:00,17.550321397446687,17.59712154038214,17.447358940615477,17.466079711914062,15200,0.0,0.0
2024-07-16 00:00:00-04:00,17.47544115543715,17.597122605621905,17.4567203830053,17.559682846069336,19300,0.0,0.0
2024-07-17 00:00:00-04:00,17.503522283169804,17.503522283169804,17.05423267215465,17.45672035217285,20900,0.0,0.0
2024-07-18 00:00:00-04:00,17.503522169104365,17.597122459866068,17.34439917537392,17.57840347290039,25100,0.0,0.0
2024-07-19 00:00:00-04:00,17.597122751688865,17.597122751688865,17.31631830412481,17.54096221923828,6600,0.0,0.0
2024-07-22 00:00:00-04:00,17.43799841088535,17.59712139498656,17.344398125787816,17.484800338745117,19800,0.0,0.0
2024-07-23 00:00:00-04:00,17.569042205810547,17.58776297714863,17.40991922005889,17.569042205810547,10200,0.0,0.0
2024-07-24 00:00:00-04:00,17.550321434472465,17.578402591479588,17.32567753434854,17.569042205810547,40300,0.0,0.0
2024-07-25 00:00:00-04:00,17.47544171338048,17.597123167450196,17.335039486281214,17.503522872924805,17800,0.0,0.0
2024-07-26 00:00:00-04:00,17.569042205810547,17.597121577506652,17.437998591754994,17.569042205810547,12200,0.0,0.0
2024-07-29 00:00:00-04:00,17.456719737899572,17.569042583028683,17.39119882212053,17.428640365600586,20400,0.0,0.0
2024-07-30 00:00:00-04:00,17.50352348428318,17.559684020022207,17.41928178801901,17.53160285949707,20300,0.0,0.0
2024-07-31 00:00:00-04:00,17.597121577506652,17.597121577506652,17.41927960572793,17.569042205810547,13800,0.0,0.0
2024-08-01 00:00:00-04:00,17.57840244704947,17.59712143292273,17.456719219662748,17.5877628326416,17500,0.0,0.0
2024-08-02 00:00:00-04:00,17.503522153991398,17.59712244467228,16.127575743124673,16.342859268188477,176900,0.0,0.0
2024-08-05 00:00:00-04:00,15.977814769296163,16.239900251808162,15.828052146521104,16.0714168548584,78100,0.0,0.0
2024-08-06 00:00:00-04:00,16.10885491620599,16.380300757130623,16.099496315418538,16.25861930847168,36000,0.0,0.0
2024-08-07 00:00:00-04:00,16.305418714634193,16.361579243368997,16.174376885815978,16.23053741455078,27700,0.0,0.0
2024-08-08 00:00:00-04:00,16.314778543760287,16.361578685224288,16.22117647552133,16.286697387695312,40500,0.0,0.0
2024-08-09 00:00:00-04:00,16.352220951144165,16.36158133801681,16.221179105549666,16.314781188964844,18400,0.0,0.0
2024-08-12 00:00:00-04:00,16.34286071160767,16.3522210985647,16.20245847787476,16.29606056213379,23900,0.0,0.0
2024-08-13 00:00:00-04:00,16.31477913705649,16.41774159439473,16.174376922247724,16.333499908447266,23500,0.0,0.0
2024-08-14 00:00:00-04:00,16.380301131831548,16.857670121910832,16.380301131831548,16.820228576660156,44400,0.0,0.0
2024-08-15 00:00:00-04:00,16.661106067841576,17.035514390067295,16.595585147045433,16.96999168395996,31900,0.0,0.0
2024-08-16 00:00:00-04:00,17.035513103651507,17.157194549468404,16.99807156013181,17.119754791259766,22300,0.0,0.0
2024-08-19 00:00:00-04:00,16.998070971373124,17.297596167911877,16.941910443349858,17.072952270507812,31600,0.0,0.0
2024-08-20 00:00:00-04:00,17.119755290733533,17.26951789855957,17.02615321451448,17.26951789855957,10400,0.0,0.0
2024-08-21 00:00:00-04:00,17.129115370580756,17.372480075639054,17.129115370580756,17.30695915222168,17000,0.0,0.0
2024-08-22 00:00:00-04:00,17.40991871311426,17.44735846938923,17.27887510287445,17.419279098510742,23000,0.0,0.0
2024-08-23 00:00:00-04:00,17.353761178698846,17.597124099731445,17.026154774570124,17.597124099731445,33800,0.0,0.0
2024-08-26 00:00:00-04:00,17.424976658254113,17.692759622741768,17.358031373162753,17.377159118652344,33600,0.4,0.0
2024-08-27 00:00:00-04:00,17.377160516813923,17.444105807291685,17.214578315315492,17.26239585876465,34200,0.0,0.0
2024-08-28 00:00:00-04:00,17.34846749187618,17.36759523735635,17.214576921759377,17.252832412719727,7600,0.0,0.0
2024-08-29 00:00:00-04:00,17.21457673112411,17.434540329343594,17.21457673112411,17.338903427124023,13100,0.0,0.0
2024-08-30 00:00:00-04:00,17.243269509099072,17.348468466908084,17.214577889266263,17.27195930480957,27900,0.0,0.0
2024-09-03 00:00:00-04:00,17.329341688119374,17.444104513534807,17.233704784191698,17.291086196899414,16800,0.0,0.0
2024-09-04 00:00:00-04:00,17.224141336729765,17.36759578410272,17.2145774636886,17.281522750854492,21500,0.0,0.0
2024-09-05 00:00:00-04:00,17.300649960816187,17.444104403743705,17.243268548469622,17.377159118652344,16300,0.0,0.0
2024-09-06 00:00:00-04:00,17.4536689054607,17.4536689054607,17.310214457363557,17.405851364135742,16400,0.0,0.0
2024-09-09 00:00:00-04:00,17.453668375725528,17.711887468936553,17.40585083585188,17.62581443786621,38800,0.0,0.0
2024-09-10 00:00:00-04:00,17.69275973110083,17.769268889405566,17.597122827189356,17.750141143798828,16800,0.0,0.0
2024-09-11 00:00:00-04:00,17.721449971039096,17.931849683980516,17.721449971039096,17.864904403686523,25400,0.0,0.0
2024-09-12 00:00:00-04:00,17.88403352837993,18.161378543025254,17.86490578278447,18.084869384765625,47300,0.0,0.0
2024-09-13 00:00:00-04:00,18.21875994533861,18.696942640220175,18.075305501698587,18.419597625732422,93300,0.0,0.0
2024-09-16 00:00:00-04:00,18.4769792454214,18.58218002319336,18.343088673073265,18.58218002319336,33800,0.0,0.0
2024-09-17 00:00:00-04:00,18.60130799172277,18.649125532670457,18.381342560645532,18.4100341796875,27800,0.0,0.0
2024-09-18 00:00:00-04:00,18.51523409231059,18.543923885887775,17.874469223335563,17.97010612487793,29500,0.0,0.0
2024-09-19 00:00:00-04:00,17.874469034802708,18.151814039815854,17.874469034802708,18.056177139282227,12000,0.0,0.0
2024-09-20 00:00:00-04:00,18.151815727421063,18.45785237828369,18.142251854066313,18.22832489013672,26200,0.0,0.0
2024-09-23 00:00:00-04:00,18.170941785893316,18.448288615046113,18.170941785893316,18.390905380249023,16600,0.0,0.0
2024-09-24 00:00:00-04:00,18.457850770599467,18.457850770599467,18.218759429922674,18.304832458496094,18500,0.0,0.0
2024-09-25 00:00:00-04:00,18.27614361066185,18.534360885620117,18.27614361066185,18.534360885620117,24900,0.0,0.0
2024-09-26 00:00:00-04:00,18.543924758636685,18.543924758636685,18.352652770672126,18.534360885620117,22800,0.0,0.0
2024-09-27 00:00:00-04:00,18.410032810308994,18.696941682898725,18.400468938006387,18.649124145507812,17900,0.0,0.0
2024-09-30 00:00:00-04:00,18.629996721763792,19.089051655462434,18.620432849296467,19.060361862182617,62800,0.0,0.0
2024-10-01 00:00:00-04:00,19.06036208751131,19.10817962629107,18.86908828414792,19.012542724609375,23800,0.0,0.0
2024-10-02 00:00:00-04:00,19.002980026575386,19.117742845372756,18.84995989464203,19.06992530822754,19900,0.0,0.0
2024-10-03 00:00:00-04:00,19.06992626215316,19.385526765816238,18.79257942529538,19.299453735351562,15500,0.0,0.0
2024-10-04 00:00:00-04:00,19.299454481283625,19.586363377840225,18.97429009232093,19.490726470947266,25200,0.0,0.0
2024-10-07 00:00:00-04:00,19.490725063995846,19.490725063995846,18.362215481312457,18.476978302001953,70900,0.0,0.0
2024-10-08 00:00:00-04:00,18.39090537908884,18.96472495816844,17.960542062870758,18.056177139282227,43600,0.0,0.0
2024-10-09 00:00:00-04:00,17.95097828455227,18.199633497594952,17.95097828455227,18.180505752563477,14300,0.0,0.0
2024-10-10 00:00:00-04:00,18.285708559145235,18.390907520270186,18.037053318456714,18.218761444091797,12100,0.0,0.0
2024-10-11 00:00:00-04:00,18.304832767565355,18.34308825829821,18.21875973753863,18.257015228271484,4700,0.0,0.0
2024-10-14 00:00:00-04:00,18.381341507782842,18.410033125181386,18.218759324102066,18.390905380249023,17000,0.0,0.0
2024-10-15 00:00:00-04:00,18.410033959247333,19.050798850534076,18.362216418872208,18.58218002319336,40800,0.0,0.0
2024-10-16 00:00:00-04:00,18.629998617729484,19.04123605506509,18.60130882152992,18.84996223449707,8400,0.0,0.0
2024-10-17 00:00:00-04:00,19.079489607117267,19.079489607117267,18.792578905463998,19.060361862182617,14400,0.0,0.0
2024-10-18 00:00:00-04:00,19.069925420679823,19.069925420679823,18.735197186323102,18.77345085144043,12300,0.0,0.0
2024-10-21 00:00:00-04:00,18.85952408387565,19.165562528763967,18.50566992516057,19.146434783935547,34000,0.0,0.0
2024-10-22 00:00:00-04:00,19.213381240552227,19.270762654421056,18.897780728090268,19.20381736755371,22000,0.0,0.0
2024-10-23 00:00:00-04:00,19.12730651409411,19.29945256458049,18.945596591456027,19.03166961669922,18200,0.0,0.0
2024-10-24 00:00:00-04:00,18.955161621648774,19.242072331361882,18.754325766559585,18.964725494384766,19200,0.0,0.0
2024-10-25 00:00:00-04:00,18.91690911871916,18.983854407867803,18.754326920448605,18.897781372070312,10500,0.0,0.0
2024-10-28 00:00:00-04:00,18.763889856461095,19.10818015833041,18.763889856461095,18.792579650878906,17300,0.0,0.0
2024-10-29 00:00:00-04:00,18.83083408529961,19.127306830416877,18.744761058632964,18.77345085144043,26400,0.0,0.0
2024-10-30 00:00:00-04:00,18.77345105331792,19.098615418861385,18.76388900502736,18.81170654296875,11600,0.0,0.0
2024-10-31 00:00:00-04:00,18.897780217877923,19.098616073057688,18.553488095715803,19.089052200317383,18600,0.0,0.0
2024-11-01 00:00:00-04:00,19.127308002031697,19.222944906866303,18.91690827069335,19.041234970092773,18400,0.0,0.0
2024-11-04 00:00:00-05:00,19.285227170277025,19.334025076850114,18.777720751225335,18.894838333129883,28900,0.4,0.0
2024-11-05 00:00:00-05:00,18.972916649950463,19.25594786700746,18.846039110753193,19.129072189331055,23400,0.0,0.0
2024-11-06 00:00:00-05:00,19.412103050764237,19.412103050764237,19.06075402435495,19.18762969970703,26800,0.0,0.0
2024-11-07 00:00:00-05:00,19.080273331767387,19.24618883297932,18.8460400115013,18.972917556762695,18800,0.0,0.0
2024-11-08 00:00:00-05:00,18.924116888669055,18.972916658197242,18.71916344121327,18.7972412109375,15700,0.0,0.0
2024-11-11 00:00:00-05:00,18.76796200955729,18.79724187230439,18.504448829396164,18.680124282836914,42900,0.0,0.0
2024-11-12 00:00:00-05:00,18.68012353101404,18.79724111576786,18.172618961136436,18.48493003845215,65000,0.0,0.0
2024-11-13 00:00:00-05:00,18.39709295476864,18.787481814983597,18.15309968444418,18.699644088745117,19600,0.0,0.0
2024-11-14 00:00:00-05:00,18.93387653472246,19.51946072889343,18.65084532214434,19.509700775146484,59900,0.0,0.0
2024-11-15 00:00:00-05:00,19.79273521563938,19.900090991225444,19.38282643757368,19.6072998046875,103400,0.0,0.0
2024-11-18 00:00:00-05:00,19.558500794003706,19.77321419461988,19.304747577900486,19.47066307067871,69900,0.0,0.0
2024-11-19 00:00:00-05:00,19.353546296557788,19.597539569011378,19.168110888267197,19.32426643371582,18100,0.0,0.0
2024-11-20 00:00:00-05:00,19.373066560877593,19.509702200274017,19.119313329483536,19.265708923339844,32500,0.0,0.0
2024-11-21 00:00:00-05:00,19.12907234240724,19.12907234240724,18.87531912350296,19.09979248046875,37100,0.0,0.0
2024-11-22 00:00:00-05:00,19.07051534238341,19.34378662008261,18.875319977008868,18.953397750854492,34300,0.0,0.0
2024-11-25 00:00:00-05:00,18.953397397318767,19.168110806008965,18.83627980797443,19.01195526123047,18100,0.0,0.0
2024-11-26 00:00:00-05:00,18.953396294404612,19.763453833875463,18.953396294404612,19.53898048400879,51500,0.0,0.0
2024-11-27 00:00:00-05:00,19.538981652977725,19.646337426738064,19.20715065440009,19.334026336669922,25800,0.0,0.0
2024-11-29 00:00:00-05:00,19.129073232828816,19.402344510891464,19.129073232828816,19.275468826293945,20000,0.0,0.0
2024-12-02 00:00:00-05:00,19.187630294933424,19.49994137766148,19.1388323863275,19.4121036529541,8100,0.0,0.0
2024-12-03 00:00:00-05:00,19.40234461463363,19.626819844769436,19.255949020385742,19.255949020385742,22100,0.0,0.0
2024-12-04 00:00:00-05:00,19.451143668798633,19.5487413485336,19.226670308472848,19.38282585144043,13000,0.0,0.0
2024-12-05 00:00:00-05:00,19.373066153688907,19.51946174446823,19.24618860989814,19.334026336669922,18500,0.0,0.0
2024-12-06 00:00:00-05:00,19.324265775955922,19.490181270037766,19.22666995951321,19.441383361816406,8500,0.0,0.0
2024-12-09 00:00:00-05:00,19.324266788578175,19.460904289495573,19.24618901442008,19.265708923339844,18700,0.0,0.0
2024-12-10 00:00:00-05:00,19.470663325906695,19.470663325906695,19.294987876953893,19.421863555908203,18800,0.0,0.0
2024-12-11 00:00:00-05:00,19.25594756228837,19.802493802992387,19.25594756228837,19.509700775146484,13400,0.0,0.0
2024-12-12 00:00:00-05:00,19.334025831431802,19.6170589128604,19.30474783095359,19.421863555908203,11600,0.0,0.0
2024-12-13 00:00:00-05:00,19.519460678100586,19.519460678100586,19.246187558459678,19.519460678100586,28700,0.0,0.0
2024-12-16 00:00:00-05:00,19.51946127346779,20.007447805304487,19.50970131944855,19.743934631347656,25100,0.0,0.0
2024-12-17 00:00:00-05:00,19.5585005948266,20.183122744091516,19.412103149761897,19.499940872192383,35400,0.0,0.0
2024-12-18 00:00:00-05:00,19.51946072889343,20.007447247115767,19.421863052944797,19.509700775146484,53400,0.0,0.0
2024-12-19 00:00:00-05:00,19.509701083881136,19.782974208557604,19.129072189331055,19.129072189331055,58700,0.0,0.0
2024-12-20 00:00:00-05:00,19.03147509996267,19.58777945888746,19.03147509996267,19.353546142578125,27200,0.0,0.0
2024-12-23 00:00:00-05:00,19.236428881897904,19.95865061307626,19.04123537906996,19.626819610595703,53400,0.0,0.0
2024-12-24 00:00:00-05:00,19.74393387583647,20.10504471464673,19.636578108774618,19.880571365356445,25800,0.0,0.0
2024-12-26 00:00:00-05:00,19.880571861836614,20.280720663702116,19.880571861836614,20.12456512451172,17700,0.0,0.0
2024-12-27 00:00:00-05:00,20.173363829134917,20.475914965574706,19.909850648274006,20.309999465942383,72100,0.0,0.0
2024-12-30 00:00:00-05:00,20.440000534057617,20.5,20.139999389648438,20.350000381469727,49100,0.5,0.0
2024-12-31 00:00:00-05:00,20.440000534057617,20.520000457763672,20.0,20.3799991607666,42700,0.0,0.0
2025-01-02 00:00:00-05:00,20.440000534057617,20.829999923706055,20.0,20.059999465942383,80700,0.0,0.0
2025-01-03 00:00:00-05:00,20.149999618530273,20.3799991607666,20.0,20.079999923706055,20000,0.0,0.0
2025-01-06 00:00:00-05:00,20.299999237060547,20.350000381469727,20.010000228881836,20.1299991607666,30300,0.0,0.0
2025-01-07 00:00:00-05:00,20.389999389648438,20.450000762939453,20.100000381469727,20.34000015258789,31700,0.0,0.0
2025-01-08 00:00:00-05:00,20.389999389648438,20.399999618530273,20.15999984741211,20.200000762939453,23800,0.0,0.0
2025-01-10 00:00:00-05:00,20.190000534057617,20.3799991607666,20.0,20.170000076293945,45800,0.0,0.0
2025-01-13 00:00:00-05:00,20.100000381469727,20.1299991607666,19.84000015258789,20.06999969482422,38500,0.0,0.0
2025-01-14 00:00:00-05:00,20.06999969482422,20.260000228881836,19.969999313354492,20.040000915527344,41700,0.0,0.0
2025-01-15 00:00:00-05:00,20.139999389648438,20.299999237060547,20.020000457763672,20.1200008392334,24800,0.0,0.0
2025-01-16 00:00:00-05:00,20.200000762939453,20.920000076293945,19.989999771118164,20.780000686645508,60300,0.0,0.0
2025-01-17 00:00:00-05:00,21.06999969482422,21.610000610351562,20.969999313354492,21.520000457763672,116400,0.0,0.0
