Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.599999904632568,5.639999866485596,5.440000057220459,5.599999904632568,24875,0.0,0.0
2022-01-04 00:00:00-05:00,5.71999979019165,5.920000076293945,5.599999904632568,5.800000190734863,67175,0.0,0.0
2022-01-05 00:00:00-05:00,5.840000152587891,5.840000152587891,5.599999904632568,5.639999866485596,16900,0.0,0.0
2022-01-06 00:00:00-05:00,5.599999904632568,5.840000152587891,5.440000057220459,5.5879998207092285,25000,0.0,0.0
2022-01-07 00:00:00-05:00,5.559999942779541,5.760000228881836,5.480000019073486,5.760000228881836,51625,0.0,0.0
2022-01-10 00:00:00-05:00,5.800000190734863,5.800000190734863,5.440000057220459,5.71999979019165,25325,0.0,0.0
2022-01-11 00:00:00-05:00,5.880000114440918,5.880000114440918,5.624000072479248,5.760000228881836,11275,0.0,0.0
2022-01-12 00:00:00-05:00,5.880000114440918,5.880000114440918,5.440000057220459,5.519999980926514,33475,0.0,0.0
2022-01-13 00:00:00-05:00,5.579999923706055,5.5960001945495605,5.320000171661377,5.440000057220459,23500,0.0,0.0
2022-01-14 00:00:00-05:00,5.320000171661377,5.440000057220459,5.320000171661377,5.400000095367432,14450,0.0,0.0
2022-01-18 00:00:00-05:00,5.239999771118164,5.360000133514404,4.9120001792907715,5.079999923706055,35550,0.0,0.0
2022-01-19 00:00:00-05:00,5.039999961853027,5.159999847412109,4.679999828338623,4.840000152587891,48575,0.0,0.0
2022-01-20 00:00:00-05:00,4.920000076293945,5.004000186920166,4.599999904632568,4.760000228881836,30875,0.0,0.0
2022-01-21 00:00:00-05:00,4.599999904632568,4.639999866485596,4.119999885559082,4.28000020980835,70200,0.0,0.0
2022-01-24 00:00:00-05:00,4.119999885559082,4.119999885559082,3.640000104904175,3.880000114440918,59450,0.0,0.0
2022-01-25 00:00:00-05:00,3.759999990463257,4.599999904632568,3.7200000286102295,4.320000171661377,70500,0.0,0.0
2022-01-26 00:00:00-05:00,4.800000190734863,4.800000190734863,4.079999923706055,4.28000020980835,31125,0.0,0.0
2022-01-27 00:00:00-05:00,4.199999809265137,4.440000057220459,4.056000232696533,4.363999843597412,54550,0.0,0.0
2022-01-28 00:00:00-05:00,4.480000019073486,4.480000019073486,4.239999771118164,4.400000095367432,20575,0.0,0.0
2022-01-31 00:00:00-05:00,4.239999771118164,4.71999979019165,4.239999771118164,4.519999980926514,78550,0.0,0.0
2022-02-01 00:00:00-05:00,4.840000152587891,4.920000076293945,4.639999866485596,4.880000114440918,32875,0.0,0.0
2022-02-02 00:00:00-05:00,4.760000228881836,4.800000190734863,4.639999866485596,4.800000190734863,17325,0.0,0.0
2022-02-03 00:00:00-05:00,4.760000228881836,4.760000228881836,4.440000057220459,4.519999980926514,10625,0.0,0.0
2022-02-04 00:00:00-05:00,4.440000057220459,4.679999828338623,4.440000057220459,4.599999904632568,13625,0.0,0.0
2022-02-07 00:00:00-05:00,4.599999904632568,4.699999809265137,4.480000019073486,4.639999866485596,19400,0.0,0.0
2022-02-08 00:00:00-05:00,4.679999828338623,4.708000183105469,4.480000019073486,4.519999980926514,10350,0.0,0.0
2022-02-09 00:00:00-05:00,4.599999904632568,4.711999893188477,4.480000019073486,4.559999942779541,30650,0.0,0.0
2022-02-10 00:00:00-05:00,4.480000019073486,4.800000190734863,4.440000057220459,4.599999904632568,46375,0.0,0.0
2022-02-11 00:00:00-05:00,4.880000114440918,4.888000011444092,4.28000020980835,4.599999904632568,18850,0.0,0.0
2022-02-14 00:00:00-05:00,4.519999980926514,4.559999942779541,4.323999881744385,4.400000095367432,27875,0.0,0.0
2022-02-15 00:00:00-05:00,4.400000095367432,4.599999904632568,4.360000133514404,4.519999980926514,27100,0.0,0.0
2022-02-16 00:00:00-05:00,4.447999954223633,4.599999904632568,4.400000095367432,4.519999980926514,8350,0.0,0.0
2022-02-17 00:00:00-05:00,4.420000076293945,4.51200008392334,4.28000020980835,4.308000087738037,12025,0.0,0.0
2022-02-18 00:00:00-05:00,4.368000030517578,4.368000030517578,4.039999961853027,4.119999885559082,23425,0.0,0.0
2022-02-22 00:00:00-05:00,4.119999885559082,4.119999885559082,3.619999885559082,3.9159998893737793,42825,0.0,0.0
2022-02-23 00:00:00-05:00,3.799999952316284,4.0,3.7200000286102295,3.859999895095825,9850,0.0,0.0
2022-02-24 00:00:00-05:00,3.5360000133514404,3.7839999198913574,3.359999895095825,3.687999963760376,43375,0.0,0.0
2022-02-25 00:00:00-05:00,3.700000047683716,3.7920000553131104,3.5199999809265137,3.5920000076293945,17400,0.0,0.0
2022-02-28 00:00:00-05:00,3.5999999046325684,3.7839999198913574,3.5439999103546143,3.7200000286102295,12675,0.0,0.0
2022-03-01 00:00:00-05:00,3.559999942779541,3.9000000953674316,3.559999942779541,3.799999952316284,19925,0.0,0.0
2022-03-02 00:00:00-05:00,3.880000114440918,3.880000114440918,3.6519999504089355,3.812000036239624,14925,0.0,0.0
2022-03-03 00:00:00-05:00,3.700000047683716,3.8239998817443848,3.640000104904175,3.680000066757202,13150,0.0,0.0
2022-03-04 00:00:00-05:00,3.5999999046325684,3.759999990463257,3.384000062942505,3.440000057220459,22050,0.0,0.0
2022-03-07 00:00:00-05:00,3.5480000972747803,3.5999999046325684,3.200000047683716,3.359999895095825,21400,0.0,0.0
2022-03-08 00:00:00-05:00,3.319999933242798,3.4800000190734863,3.240000009536743,3.440000057220459,29875,0.0,0.0
2022-03-09 00:00:00-05:00,3.559999942779541,3.559999942779541,3.4000000953674316,3.5199999809265137,25700,0.0,0.0
2022-03-10 00:00:00-05:00,3.5199999809265137,3.5239999294281006,3.359999895095825,3.4519999027252197,16250,0.0,0.0
2022-03-11 00:00:00-05:00,3.4719998836517334,3.4719998836517334,3.240000009536743,3.3239998817443848,17875,0.0,0.0
2022-03-14 00:00:00-04:00,3.4639999866485596,3.4639999866485596,3.196000099182129,3.2079999446868896,11550,0.0,0.0
2022-03-15 00:00:00-04:00,3.319999933242798,3.359999895095825,3.059999942779541,3.247999906539917,17625,0.0,0.0
2022-03-16 00:00:00-04:00,3.240000009536743,3.368000030517578,3.200000047683716,3.2799999713897705,15600,0.0,0.0
2022-03-17 00:00:00-04:00,3.124000072479248,3.4000000953674316,3.124000072479248,3.359999895095825,16275,0.0,0.0
2022-03-18 00:00:00-04:00,3.380000114440918,3.680000066757202,3.3239998817443848,3.615999937057495,22700,0.0,0.0
2022-03-21 00:00:00-04:00,3.5199999809265137,3.671999931335449,3.440000057220459,3.5280001163482666,9225,0.0,0.0
2022-03-22 00:00:00-04:00,3.680000066757202,4.199999809265137,3.4679999351501465,3.9200000762939453,75975,0.0,0.0
2022-03-23 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.5320000648498535,3.631999969482422,47775,0.0,0.0
2022-03-24 00:00:00-04:00,3.631999969482422,3.640000104904175,3.380000114440918,3.555999994277954,37250,0.0,0.0
2022-03-25 00:00:00-04:00,3.4800000190734863,3.559999942779541,3.359999895095825,3.492000102996826,26275,0.0,0.0
2022-03-28 00:00:00-04:00,3.492000102996826,3.492000102996826,3.371999979019165,3.440000057220459,8550,0.0,0.0
2022-03-29 00:00:00-04:00,3.496000051498413,3.5399999618530273,3.319999933242798,3.4000000953674316,11750,0.0,0.0
2022-03-30 00:00:00-04:00,3.359999895095825,3.5399999618530273,3.359999895095825,3.4000000953674316,20250,0.0,0.0
2022-03-31 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.200000047683716,3.259999990463257,19775,0.0,0.0
2022-04-01 00:00:00-04:00,3.2799999713897705,3.5160000324249268,3.2360000610351562,3.4200000762939453,23750,0.0,0.0
2022-04-04 00:00:00-04:00,3.4800000190734863,3.6760001182556152,3.4800000190734863,3.6600000858306885,19800,0.0,0.0
2022-04-05 00:00:00-04:00,3.6600000858306885,3.740000009536743,3.4079999923706055,3.559999942779541,21875,0.0,0.0
2022-04-06 00:00:00-04:00,3.4800000190734863,3.5759999752044678,3.359999895095825,3.4040000438690186,4325,0.0,0.0
2022-04-07 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.240000009536743,3.319999933242798,13850,0.0,0.0
2022-04-08 00:00:00-04:00,3.4000000953674316,3.572000026702881,3.2920000553131104,3.328000068664551,22050,0.0,0.0
2022-04-11 00:00:00-04:00,3.3919999599456787,3.3919999599456787,2.880000114440918,3.0999999046325684,41075,0.0,0.0
2022-04-12 00:00:00-04:00,3.200000047683716,3.359999895095825,3.115999937057495,3.1760001182556152,7450,0.0,0.0
2022-04-13 00:00:00-04:00,3.1600000858306885,3.359999895095825,3.1600000858306885,3.25600004196167,5825,0.0,0.0
2022-04-14 00:00:00-04:00,3.359999895095825,3.359999895095825,3.240000009536743,3.319999933242798,6175,0.0,0.0
2022-04-18 00:00:00-04:00,3.359999895095825,3.359999895095825,3.119999885559082,3.319999933242798,9750,0.0,0.0
2022-04-19 00:00:00-04:00,3.0799999237060547,3.319999933242798,3.0799999237060547,3.1679999828338623,11375,0.0,0.0
2022-04-20 00:00:00-04:00,3.240000009536743,3.5199999809265137,3.240000009536743,3.4679999351501465,36825,0.0,0.0
2022-04-21 00:00:00-04:00,3.563999891281128,3.635999917984009,3.380000114440918,3.5959999561309814,9325,0.0,0.0
2022-04-22 00:00:00-04:00,3.635999917984009,3.635999917984009,3.368000030517578,3.5360000133514404,9100,0.0,0.0
2022-04-25 00:00:00-04:00,3.440000057220459,3.6600000858306885,3.4000000953674316,3.492000102996826,4525,0.0,0.0
2022-04-26 00:00:00-04:00,3.619999885559082,3.619999885559082,3.2799999713897705,3.2920000553131104,5375,0.0,0.0
2022-04-27 00:00:00-04:00,3.319999933242798,3.559999942779541,3.319999933242798,3.380000114440918,18575,0.0,0.0
2022-04-28 00:00:00-04:00,3.371999979019165,3.371999979019165,3.200000047683716,3.2200000286102295,10550,0.0,0.0
2022-04-29 00:00:00-04:00,3.240000009536743,3.4079999923706055,3.2039999961853027,3.2720000743865967,9475,0.0,0.0
2022-05-02 00:00:00-04:00,3.2160000801086426,3.2639999389648438,3.1600000858306885,3.2279999256134033,7900,0.0,0.0
2022-05-03 00:00:00-04:00,3.1640000343322754,3.2720000743865967,3.119999885559082,3.2320001125335693,5900,0.0,0.0
2022-05-04 00:00:00-04:00,3.0999999046325684,3.2720000743865967,3.0999999046325684,3.200000047683716,7300,0.0,0.0
2022-05-05 00:00:00-04:00,3.124000072479248,3.2720000743865967,3.124000072479248,3.191999912261963,3325,0.0,0.0
2022-05-06 00:00:00-04:00,3.2760000228881836,3.2760000228881836,3.124000072479248,3.1760001182556152,3500,0.0,0.0
2022-05-09 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.8480000495910645,2.859999895095825,27100,0.0,0.0
2022-05-10 00:00:00-04:00,2.8399999141693115,2.9600000381469727,2.808000087738037,2.9200000762939453,10050,0.0,0.0
2022-05-11 00:00:00-04:00,2.8320000171661377,2.9600000381469727,2.440000057220459,2.635999917984009,16925,0.0,0.0
2022-05-12 00:00:00-04:00,2.635999917984009,2.635999917984009,2.319999933242798,2.5920000076293945,16550,0.0,0.0
2022-05-13 00:00:00-04:00,2.444000005722046,2.7200000286102295,2.444000005722046,2.619999885559082,13425,0.0,0.0
2022-05-16 00:00:00-04:00,2.875999927520752,2.875999927520752,2.6679999828338623,2.7799999713897705,12250,0.0,0.0
2022-05-17 00:00:00-04:00,2.7679998874664307,2.9200000762939453,2.5799999237060547,2.8559999465942383,17475,0.0,0.0
2022-05-18 00:00:00-04:00,2.9159998893737793,3.2799999713897705,2.4000000953674316,3.200000047683716,42000,0.0,0.0
2022-05-19 00:00:00-04:00,3.191999912261963,3.200000047683716,2.880000114440918,3.0239999294281006,2500,0.0,0.0
2022-05-20 00:00:00-04:00,3.196000099182129,3.196000099182129,2.9760000705718994,3.0480000972747803,1900,0.0,0.0
2022-05-23 00:00:00-04:00,3.131999969482422,3.171999931335449,3.0,3.0160000324249268,2275,0.0,0.0
2022-05-24 00:00:00-04:00,3.2320001125335693,3.2320001125335693,2.74399995803833,2.8320000171661377,4425,0.0,0.0
2022-05-25 00:00:00-04:00,2.8239998817443848,3.240000009536743,2.8239998817443848,3.0799999237060547,6125,0.0,0.0
2022-05-26 00:00:00-04:00,3.0759999752044678,3.1600000858306885,3.0,3.1600000858306885,2175,0.0,0.0
2022-05-27 00:00:00-04:00,2.9200000762939453,3.240000009536743,2.9200000762939453,3.055999994277954,15350,0.0,0.0
2022-05-31 00:00:00-04:00,3.119999885559082,3.119999885559082,2.9719998836517334,3.0439999103546143,6375,0.0,0.0
2022-06-01 00:00:00-04:00,3.200000047683716,3.240000009536743,3.0,3.240000009536743,8375,0.0,0.0
2022-06-02 00:00:00-04:00,3.240000009536743,3.240000009536743,3.200000047683716,3.240000009536743,3425,0.0,0.0
2022-06-03 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.0399999618530273,3.4000000953674316,5375,0.0,0.0
2022-06-06 00:00:00-04:00,3.4200000762939453,3.440000057220459,3.200000047683716,3.200000047683716,6075,0.0,0.0
2022-06-07 00:00:00-04:00,3.200000047683716,3.319999933242798,3.200000047683716,3.200000047683716,3925,0.0,0.0
2022-06-08 00:00:00-04:00,3.200000047683716,3.259999990463257,3.0,3.240000009536743,3550,0.0,0.0
2022-06-09 00:00:00-04:00,3.240000009536743,3.319999933242798,3.2160000801086426,3.240000009536743,1100,0.0,0.0
2022-06-10 00:00:00-04:00,3.200000047683716,3.240000009536743,3.200000047683716,3.240000009536743,2525,0.0,0.0
2022-06-13 00:00:00-04:00,3.2799999713897705,3.2880001068115234,2.9040000438690186,3.0959999561309814,7175,0.0,0.0
2022-06-14 00:00:00-04:00,3.0480000972747803,3.200000047683716,2.8959999084472656,2.9200000762939453,2650,0.0,0.0
2022-06-15 00:00:00-04:00,3.131999969482422,3.200000047683716,2.98799991607666,3.200000047683716,1075,0.0,0.0
2022-06-16 00:00:00-04:00,3.200000047683716,3.200000047683716,2.9200000762939453,3.119999885559082,11700,0.0,0.0
2022-06-17 00:00:00-04:00,3.0399999618530273,3.119999885559082,3.0399999618530273,3.0799999237060547,2525,0.0,0.0
2022-06-21 00:00:00-04:00,2.927999973297119,3.319999933242798,2.927999973297119,3.319999933242798,3200,0.0,0.0
2022-06-22 00:00:00-04:00,3.0199999809265137,3.2119998931884766,3.0199999809265137,3.200000047683716,400,0.0,0.0
2022-06-23 00:00:00-04:00,3.319999933242798,3.319999933242798,3.119999885559082,3.1600000858306885,2000,0.0,0.0
2022-06-24 00:00:00-04:00,3.1600000858306885,3.240000009536743,3.1600000858306885,3.240000009536743,475,0.0,0.0
2022-06-27 00:00:00-04:00,3.319999933242798,3.319999933242798,3.0399999618530273,3.1600000858306885,2550,0.0,0.0
2022-06-28 00:00:00-04:00,3.2200000286102295,3.2360000610351562,3.0399999618530273,3.140000104904175,2275,0.0,0.0
2022-06-29 00:00:00-04:00,3.0799999237060547,3.0880000591278076,2.799999952316284,3.0,12900,0.0,0.0
2022-06-30 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.799999952316284,2.8959999084472656,8425,0.0,0.0
2022-07-01 00:00:00-04:00,2.803999900817871,2.8559999465942383,2.6040000915527344,2.74399995803833,3750,0.0,0.0
2022-07-05 00:00:00-04:00,2.552000045776367,2.7960000038146973,2.552000045776367,2.7119998931884766,8550,0.0,0.0
2022-07-06 00:00:00-04:00,2.619999885559082,2.759999990463257,2.5999999046325684,2.6480000019073486,1475,0.0,0.0
2022-07-07 00:00:00-04:00,2.640000104904175,2.6679999828338623,2.5399999618530273,2.5999999046325684,1925,0.0,0.0
2022-07-08 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.4519999027252197,2.552000045776367,6225,0.0,0.0
2022-07-11 00:00:00-04:00,2.635999917984009,2.635999917984009,2.436000108718872,2.4800000190734863,5200,0.0,0.0
2022-07-12 00:00:00-04:00,2.440000057220459,2.5999999046325684,2.440000057220459,2.5920000076293945,12725,0.0,0.0
2022-07-13 00:00:00-04:00,2.440000057220459,2.640000104904175,2.440000057220459,2.640000104904175,1125,0.0,0.0
2022-07-14 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.4800000190734863,2.4800000190734863,3550,0.0,0.0
2022-07-15 00:00:00-04:00,2.4119999408721924,2.5999999046325684,2.4119999408721924,2.4800000190734863,3725,0.0,0.0
2022-07-18 00:00:00-04:00,2.4800000190734863,2.5999999046325684,2.4119999408721924,2.4679999351501465,3925,0.0,0.0
2022-07-19 00:00:00-04:00,2.4000000953674316,2.559999942779541,2.4000000953674316,2.492000102996826,3400,0.0,0.0
2022-07-20 00:00:00-04:00,2.615999937057495,2.640000104904175,2.492000102996826,2.503999948501587,3700,0.0,0.0
2022-07-21 00:00:00-04:00,2.7720000743865967,2.7720000743865967,2.503999948501587,2.503999948501587,5400,0.0,0.0
2022-07-22 00:00:00-04:00,2.503999948501587,2.7200000286102295,2.48799991607666,2.5199999809265137,2000,0.0,0.0
2022-07-25 00:00:00-04:00,2.4800000190734863,2.5880000591278076,2.440000057220459,2.440000057220459,2000,0.0,0.0
2022-07-26 00:00:00-04:00,2.440000057220459,2.5,2.4000000953674316,2.4000000953674316,3200,0.0,0.0
2022-07-27 00:00:00-04:00,2.4000000953674316,2.447999954223633,2.24399995803833,2.299999952316284,7150,0.0,0.0
2022-07-28 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.2799999713897705,2.299999952316284,5200,0.0,0.0
2022-07-29 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.2799999713897705,2.359999895095825,4250,0.0,0.0
2022-08-01 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.2799999713897705,2.4000000953674316,10900,0.0,0.0
2022-08-02 00:00:00-04:00,2.5439999103546143,2.8320000171661377,2.444000005722046,2.799999952316284,19575,0.0,0.0
2022-08-03 00:00:00-04:00,2.680000066757202,2.7200000286102295,2.5360000133514404,2.5360000133514404,10150,0.0,0.0
2022-08-04 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.4800000190734863,2.628000020980835,6175,0.0,0.0
2022-08-05 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.5399999618530273,2.5999999046325684,5900,0.0,0.0
2022-08-08 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.440000057220459,2.5759999752044678,7825,0.0,0.0
2022-08-09 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5759999752044678,2.5759999752044678,1550,0.0,0.0
2022-08-10 00:00:00-04:00,2.5759999752044678,2.5759999752044678,2.5199999809265137,2.5239999294281006,5800,0.0,0.0
2022-08-11 00:00:00-04:00,2.635999917984009,2.640000104904175,2.4519999027252197,2.4560000896453857,7475,0.0,0.0
2022-08-12 00:00:00-04:00,2.6440000534057617,2.6440000534057617,2.3959999084472656,2.4079999923706055,9700,0.0,0.0
2022-08-15 00:00:00-04:00,2.4000000953674316,2.819999933242798,2.299999952316284,2.7119998931884766,36200,0.0,0.0
2022-08-16 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.6600000858306885,2.75600004196167,4025,0.0,0.0
2022-08-17 00:00:00-04:00,2.759999990463257,2.759999990463257,2.640000104904175,2.759999990463257,1500,0.0,0.0
2022-08-18 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.640000104904175,2.9000000953674316,20825,0.0,0.0
2022-08-19 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.7039999961853027,2.7039999961853027,5275,0.0,0.0
2022-08-22 00:00:00-04:00,2.5999999046325684,2.759999990463257,2.492000102996826,2.5999999046325684,15425,0.0,0.0
2022-08-23 00:00:00-04:00,2.559999942779541,2.799999952316284,2.5199999809265137,2.759999990463257,17025,0.0,0.0
2022-08-24 00:00:00-04:00,2.7839999198913574,2.880000114440918,2.7639999389648438,2.880000114440918,8925,0.0,0.0
2022-08-25 00:00:00-04:00,2.9760000705718994,3.187999963760376,2.880000114440918,3.187999963760376,15425,0.0,0.0
2022-08-26 00:00:00-04:00,3.1600000858306885,3.187999963760376,2.7279999256134033,2.9200000762939453,7300,0.0,0.0
2022-08-29 00:00:00-04:00,3.0,3.0,2.803999900817871,2.880000114440918,10000,0.0,0.0
2022-08-30 00:00:00-04:00,2.9200000762939453,3.1600000858306885,2.799999952316284,3.0799999237060547,30900,0.0,0.0
2022-08-31 00:00:00-04:00,3.1440000534057617,3.1440000534057617,2.799999952316284,2.9800000190734863,5575,0.0,0.0
2022-09-01 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.799999952316284,2.9600000381469727,2250,0.0,0.0
2022-09-02 00:00:00-04:00,2.759999990463257,3.0,2.7360000610351562,2.7679998874664307,4025,0.0,0.0
2022-09-06 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.7200000286102295,2.7639999389648438,5175,0.0,0.0
2022-09-07 00:00:00-04:00,2.864000082015991,2.9519999027252197,2.680000066757202,2.759999990463257,2500,0.0,0.0
2022-09-08 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.640000104904175,2.868000030517578,2475,0.0,0.0
2022-09-09 00:00:00-04:00,2.7039999961853027,2.868000030517578,2.680000066757202,2.7320001125335693,1075,0.0,0.0
2022-09-12 00:00:00-04:00,2.615999937057495,2.799999952316284,2.615999937057495,2.759999990463257,1950,0.0,0.0
2022-09-13 00:00:00-04:00,2.7039999961853027,2.799999952316284,2.680000066757202,2.740000009536743,4500,0.0,0.0
2022-09-14 00:00:00-04:00,2.680000066757202,2.799999952316284,2.619999885559082,2.619999885559082,2850,0.0,0.0
2022-09-15 00:00:00-04:00,2.6440000534057617,2.7200000286102295,2.5160000324249268,2.5999999046325684,1000,0.0,0.0
2022-09-16 00:00:00-04:00,2.640000104904175,2.7160000801086426,2.5320000648498535,2.7160000801086426,2500,0.0,0.0
2022-09-19 00:00:00-04:00,2.5199999809265137,2.7200000286102295,2.5199999809265137,2.7200000286102295,3125,0.0,0.0
2022-09-20 00:00:00-04:00,2.611999988555908,2.687999963760376,2.559999942779541,2.680000066757202,2125,0.0,0.0
2022-09-21 00:00:00-04:00,2.680000066757202,2.7200000286102295,2.5999999046325684,2.6519999504089355,4500,0.0,0.0
2022-09-22 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.559999942779541,2.640000104904175,6000,0.0,0.0
2022-09-23 00:00:00-04:00,2.559999942779541,2.7200000286102295,2.4000000953674316,2.680000066757202,6000,0.0,0.0
2022-09-26 00:00:00-04:00,2.359999895095825,2.680000066757202,2.359999895095825,2.680000066757202,2075,0.0,0.0
2022-09-27 00:00:00-04:00,2.4839999675750732,2.680000066757202,2.4000000953674316,2.444000005722046,4475,0.0,0.0
2022-09-28 00:00:00-04:00,2.359999895095825,2.4800000190734863,2.359999895095825,2.440000057220459,4750,0.0,0.0
2022-09-29 00:00:00-04:00,2.440000057220459,2.680000066757202,2.4000000953674316,2.4800000190734863,4350,0.0,0.0
2022-09-30 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.2839999198913574,2.2839999198913574,8950,0.0,0.0
2022-10-03 00:00:00-04:00,2.2799999713897705,2.5999999046325684,2.2799999713897705,2.555999994277954,6625,0.0,0.0
