Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.200000047683716,2.4079999923706055,9000,0.0,0.0
2022-10-05 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4200000762939453,2.4800000190734863,2325,0.0,0.0
2022-10-06 00:00:00-04:00,2.4040000438690186,2.5920000076293945,2.4040000438690186,2.4240000247955322,5475,0.0,0.0
2022-10-07 00:00:00-04:00,2.4200000762939453,2.5920000076293945,2.4200000762939453,2.4800000190734863,3825,0.0,0.0
2022-10-10 00:00:00-04:00,2.5999999046325684,2.7079999446868896,2.5360000133514404,2.5840001106262207,5975,0.0,0.0
2022-10-11 00:00:00-04:00,2.559999942779541,2.640000104904175,2.4839999675750732,2.5360000133514404,1325,0.0,0.0
2022-10-12 00:00:00-04:00,2.680000066757202,2.680000066757202,2.2960000038146973,2.4000000953674316,3950,0.0,0.0
2022-10-13 00:00:00-04:00,2.4800000190734863,2.6679999828338623,2.440000057220459,2.5999999046325684,5150,0.0,0.0
2022-10-14 00:00:00-04:00,2.5999999046325684,2.611999988555908,2.4000000953674316,2.440000057220459,3275,0.0,0.0
2022-10-17 00:00:00-04:00,2.440000057220459,2.555999994277954,2.380000114440918,2.4000000953674316,1725,0.0,0.0
2022-10-18 00:00:00-04:00,2.5,2.559999942779541,2.4800000190734863,2.5199999809265137,6275,0.0,0.0
2022-10-19 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4600000381469727,2.555999994277954,6350,0.0,0.0
2022-10-20 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.4800000190734863,2.492000102996826,1400,0.0,0.0
2022-10-21 00:00:00-04:00,2.359999895095825,2.559999942779541,2.359999895095825,2.4800000190734863,6225,0.0,0.0
2022-10-24 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.319999933242798,2.3399999141693115,5975,0.0,0.0
2022-10-25 00:00:00-04:00,2.631999969482422,2.740000009536743,2.4000000953674316,2.4600000381469727,16125,0.0,0.0
2022-10-26 00:00:00-04:00,2.5320000648498535,2.5320000648498535,2.380000114440918,2.380000114440918,8750,0.0,0.0
2022-10-27 00:00:00-04:00,2.4800000190734863,2.5320000648498535,2.4119999408721924,2.5,8800,0.0,0.0
2022-10-28 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.200000047683716,2.359999895095825,29075,0.0,0.0
2022-10-31 00:00:00-04:00,2.3959999084472656,2.4119999408721924,2.2639999389648438,2.2799999713897705,3225,0.0,0.0
2022-11-01 00:00:00-04:00,2.440000057220459,2.440000057220459,2.200000047683716,2.2279999256134033,5075,0.0,0.0
2022-11-02 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.0799999237060547,2.200000047683716,9600,0.0,0.0
2022-11-03 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.2079999446868896,2.3320000171661377,2150,0.0,0.0
2022-11-04 00:00:00-04:00,2.2119998931884766,2.5920000076293945,2.2119998931884766,2.4600000381469727,18100,0.0,0.0
2022-11-07 00:00:00-05:00,2.3359999656677246,2.4600000381469727,2.2119998931884766,2.364000082015991,2150,0.0,0.0
2022-11-08 00:00:00-05:00,2.440000057220459,2.5999999046325684,2.1600000858306885,2.319999933242798,39950,0.0,0.0
2022-11-09 00:00:00-05:00,2.4000000953674316,2.4719998836517334,2.2079999446868896,2.388000011444092,17775,0.0,0.0
2022-11-10 00:00:00-05:00,2.308000087738037,2.3559999465942383,2.1600000858306885,2.200000047683716,1875,0.0,0.0
2022-11-11 00:00:00-05:00,2.2960000038146973,2.2960000038146973,2.1600000858306885,2.2799999713897705,5750,0.0,0.0
2022-11-14 00:00:00-05:00,2.200000047683716,2.2920000553131104,2.200000047683716,2.240000009536743,1150,0.0,0.0
2022-11-15 00:00:00-05:00,2.2799999713897705,2.303999900817871,2.1600000858306885,2.2320001125335693,7200,0.0,0.0
2022-11-16 00:00:00-05:00,2.24399995803833,2.24399995803833,2.1600000858306885,2.1600000858306885,3275,0.0,0.0
2022-11-17 00:00:00-05:00,2.200000047683716,2.319999933242798,2.1600000858306885,2.1600000858306885,7200,0.0,0.0
2022-11-18 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.319999933242798,2.368000030517578,10325,0.0,0.0
2022-11-21 00:00:00-05:00,2.368000030517578,2.368000030517578,2.2200000286102295,2.2239999771118164,2925,0.0,0.0
2022-11-22 00:00:00-05:00,2.2239999771118164,2.240000009536743,2.2239999771118164,2.2239999771118164,8625,0.0,0.0
2022-11-23 00:00:00-05:00,2.312000036239624,2.312000036239624,2.0799999237060547,2.1600000858306885,14025,0.0,0.0
2022-11-25 00:00:00-05:00,2.0799999237060547,2.259999990463257,2.0799999237060547,2.200000047683716,12875,0.0,0.0
2022-11-28 00:00:00-05:00,2.319999933242798,2.319999933242798,2.0799999237060547,2.131999969482422,4775,0.0,0.0
2022-11-29 00:00:00-05:00,2.191999912261963,2.191999912261963,2.0799999237060547,2.0799999237060547,8525,0.0,0.0
2022-11-30 00:00:00-05:00,2.0840001106262207,2.1559998989105225,2.0840001106262207,2.124000072479248,700,0.0,0.0
2022-12-01 00:00:00-05:00,2.124000072479248,2.187999963760376,2.0920000076293945,2.187999963760376,7975,0.0,0.0
2022-12-02 00:00:00-05:00,2.440000057220459,2.440000057220459,2.0799999237060547,2.119999885559082,4575,0.0,0.0
2022-12-05 00:00:00-05:00,2.0799999237060547,2.191999912261963,2.0799999237060547,2.0799999237060547,1025,0.0,0.0
2022-12-06 00:00:00-05:00,2.119999885559082,2.135999917984009,2.0799999237060547,2.0799999237060547,8400,0.0,0.0
2022-12-07 00:00:00-05:00,2.0840001106262207,2.0840001106262207,1.4600000381469727,1.7200000286102295,29150,0.0,0.0
2022-12-08 00:00:00-05:00,1.687999963760376,1.7719999551773071,1.600000023841858,1.7480000257492065,5250,0.0,0.0
2022-12-09 00:00:00-05:00,1.559999942779541,1.7999999523162842,1.559999942779541,1.6799999475479126,5175,0.0,0.0
2022-12-12 00:00:00-05:00,1.684000015258789,1.7999999523162842,1.5199999809265137,1.7200000286102295,1400,0.0,0.0
2022-12-13 00:00:00-05:00,1.7200000286102295,2.0,1.600000023841858,1.600000023841858,11800,0.0,0.0
2022-12-14 00:00:00-05:00,1.7200000286102295,1.8040000200271606,1.600000023841858,1.7039999961853027,2375,0.0,0.0
2022-12-15 00:00:00-05:00,1.899999976158142,1.899999976158142,1.8559999465942383,1.8559999465942383,625,0.0,0.0
2022-12-16 00:00:00-05:00,1.9919999837875366,1.9919999837875366,1.6799999475479126,1.6920000314712524,5950,0.0,0.0
2022-12-19 00:00:00-05:00,1.6399999856948853,1.840000033378601,1.5199999809265137,1.840000033378601,6700,0.0,0.0
2022-12-20 00:00:00-05:00,1.5199999809265137,1.840000033378601,1.5199999809265137,1.7999999523162842,3850,0.0,0.0
2022-12-21 00:00:00-05:00,1.6399999856948853,1.7200000286102295,1.6399999856948853,1.6480000019073486,1550,0.0,0.0
2022-12-22 00:00:00-05:00,1.5199999809265137,1.7879999876022339,1.4839999675750732,1.7879999876022339,3150,0.0,0.0
2022-12-23 00:00:00-05:00,1.7200000286102295,1.7599999904632568,1.559999942779541,1.559999942779541,2350,0.0,0.0
2022-12-27 00:00:00-05:00,1.4160000085830688,1.7599999904632568,1.4160000085830688,1.527999997138977,6525,0.0,0.0
2022-12-28 00:00:00-05:00,1.4839999675750732,1.7599999904632568,1.4559999704360962,1.4600000381469727,11400,0.0,0.0
2022-12-29 00:00:00-05:00,1.440000057220459,1.715999960899353,1.3200000524520874,1.399999976158142,26375,0.0,0.0
2022-12-30 00:00:00-05:00,1.4279999732971191,1.7319999933242798,1.399999976158142,1.600000023841858,16275,0.0,0.0
2023-01-03 00:00:00-05:00,1.840000033378601,1.840000033378601,1.6399999856948853,1.6399999856948853,1775,0.0,0.0
2023-01-04 00:00:00-05:00,1.7200000286102295,1.7480000257492065,1.6399999856948853,1.6920000314712524,3700,0.0,0.0
2023-01-05 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.5679999589920044,1.840000033378601,1700,0.0,0.0
2023-01-06 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7000000476837158,5150,0.0,0.0
2023-01-09 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.7079999446868896,1475,0.0,0.0
2023-01-10 00:00:00-05:00,1.7079999446868896,1.840000033378601,1.659999966621399,1.659999966621399,1800,0.0,0.0
2023-01-11 00:00:00-05:00,1.840000033378601,1.840000033378601,1.6399999856948853,1.8040000200271606,4375,0.0,0.0
2023-01-12 00:00:00-05:00,1.7239999771118164,1.8320000171661377,1.7200000286102295,1.7999999523162842,2000,0.0,0.0
2023-01-13 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7760000228881836,1.7760000228881836,4775,0.0,0.0
2023-01-17 00:00:00-05:00,1.8480000495910645,2.4000000953674316,1.7999999523162842,2.2799999713897705,46600,0.0,0.0
2023-01-18 00:00:00-05:00,2.2119998931884766,2.4000000953674316,2.200000047683716,2.2960000038146973,10950,0.0,0.0
2023-01-19 00:00:00-05:00,2.240000009536743,2.5199999809265137,2.200000047683716,2.2079999446868896,27675,0.0,0.0
2023-01-20 00:00:00-05:00,2.315999984741211,2.4000000953674316,2.119999885559082,2.319999933242798,1525,0.0,0.0
2023-01-23 00:00:00-05:00,2.200000047683716,2.2799999713897705,2.119999885559082,2.240000009536743,4425,0.0,0.0
2023-01-24 00:00:00-05:00,2.2839999198913574,2.431999921798706,2.240000009536743,2.240000009536743,7300,0.0,0.0
2023-01-25 00:00:00-05:00,2.431999921798706,2.431999921798706,2.240000009536743,2.240000009536743,1250,0.0,0.0
2023-01-26 00:00:00-05:00,2.431999921798706,2.431999921798706,2.240000009536743,2.240000009536743,1725,0.0,0.0
2023-01-27 00:00:00-05:00,2.4119999408721924,2.431999921798706,2.240000009536743,2.359999895095825,1700,0.0,0.0
2023-01-30 00:00:00-05:00,2.4000000953674316,2.431999921798706,2.2799999713897705,2.2799999713897705,5725,0.0,0.0
2023-01-31 00:00:00-05:00,2.180000066757202,2.240000009536743,2.0,2.1600000858306885,3200,0.0,0.0
2023-02-01 00:00:00-05:00,2.0920000076293945,2.359999895095825,2.0920000076293945,2.180000066757202,7075,0.0,0.0
2023-02-02 00:00:00-05:00,2.200000047683716,2.312000036239624,2.200000047683716,2.2799999713897705,2925,0.0,0.0
2023-02-03 00:00:00-05:00,2.119999885559082,2.431999921798706,2.119999885559082,2.2679998874664307,3575,0.0,0.0
2023-02-06 00:00:00-05:00,2.2679998874664307,2.2679998874664307,2.200000047683716,2.25600004196167,4575,0.0,0.0
2023-02-07 00:00:00-05:00,2.2960000038146973,2.2960000038146973,2.2320001125335693,2.240000009536743,3025,0.0,0.0
2023-02-08 00:00:00-05:00,2.2960000038146973,2.2960000038146973,2.200000047683716,2.240000009536743,12525,0.0,0.0
2023-02-09 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.119999885559082,2.119999885559082,650,0.0,0.0
2023-02-10 00:00:00-05:00,2.119999885559082,2.1760001182556152,2.119999885559082,2.119999885559082,1175,0.0,0.0
2023-02-13 00:00:00-05:00,2.200000047683716,2.200000047683716,2.119999885559082,2.119999885559082,400,0.0,0.0
2023-02-14 00:00:00-05:00,2.119999885559082,2.1519999504089355,2.119999885559082,2.140000104904175,1275,0.0,0.0
2023-02-15 00:00:00-05:00,2.1640000343322754,2.1640000343322754,2.0399999618530273,2.0399999618530273,4150,0.0,0.0
2023-02-16 00:00:00-05:00,2.059999942779541,2.2039999961853027,2.059999942779541,2.059999942779541,2825,0.0,0.0
2023-02-17 00:00:00-05:00,2.0399999618530273,2.1679999828338623,2.0399999618530273,2.1040000915527344,725,0.0,0.0
2023-02-21 00:00:00-05:00,2.119999885559082,2.1679999828338623,2.0399999618530273,2.1679999828338623,975,0.0,0.0
2023-02-22 00:00:00-05:00,2.200000047683716,2.2239999771118164,2.0,2.0199999809265137,7575,0.0,0.0
2023-02-23 00:00:00-05:00,2.059999942779541,2.059999942779541,1.840000033378601,2.0199999809265137,3225,0.0,0.0
2023-02-24 00:00:00-05:00,1.944000005722046,2.124000072479248,1.940000057220459,1.940000057220459,1175,0.0,0.0
2023-02-27 00:00:00-05:00,1.899999976158142,1.9559999704360962,1.659999966621399,1.9559999704360962,8075,0.0,0.0
2023-02-28 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7200000286102295,1.7200000286102295,2750,0.0,0.0
2023-03-01 00:00:00-05:00,1.7319999933242798,1.7319999933242798,1.7200000286102295,1.7200000286102295,800,0.0,0.0
2023-03-02 00:00:00-05:00,1.8079999685287476,1.8960000276565552,1.7200000286102295,1.8799999952316284,1075,0.0,0.0
2023-03-03 00:00:00-05:00,1.74399995803833,1.8799999952316284,1.7200000286102295,1.7200000286102295,1225,0.0,0.0
2023-03-06 00:00:00-05:00,1.7200000286102295,1.8760000467300415,1.7200000286102295,1.7999999523162842,550,0.0,0.0
2023-03-07 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7239999771118164,1.7239999771118164,250,0.0,0.0
2023-03-08 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.5199999809265137,1.6399999856948853,2100,0.0,0.0
2023-03-09 00:00:00-05:00,1.7239999771118164,1.7239999771118164,1.600000023841858,1.600000023841858,3450,0.0,0.0
2023-03-10 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.5199999809265137,1.5199999809265137,4675,0.0,0.0
2023-03-13 00:00:00-04:00,1.5959999561309814,1.659999966621399,1.4800000190734863,1.4800000190734863,4575,0.0,0.0
2023-03-14 00:00:00-04:00,1.555999994277954,1.6200000047683716,1.4559999704360962,1.4559999704360962,2250,0.0,0.0
2023-03-15 00:00:00-04:00,1.440000057220459,1.5399999618530273,1.4040000438690186,1.4040000438690186,1725,0.0,0.0
2023-03-16 00:00:00-04:00,1.472000002861023,1.6399999856948853,1.3919999599456787,1.3919999599456787,4650,0.0,0.0
2023-03-17 00:00:00-04:00,1.3919999599456787,1.3960000276565552,1.3600000143051147,1.3799999952316284,525,0.0,0.0
2023-03-20 00:00:00-04:00,1.559999942779541,1.5640000104904175,1.399999976158142,1.399999976158142,375,0.0,0.0
2023-03-21 00:00:00-04:00,1.3559999465942383,1.600000023841858,1.2480000257492065,1.4880000352859497,15575,0.0,0.0
2023-03-22 00:00:00-04:00,1.2599999904632568,2.1600000858306885,1.2599999904632568,1.7999999523162842,66225,0.0,0.0
2023-03-23 00:00:00-04:00,1.440000057220459,1.7400000095367432,1.4299999475479126,1.7400000095367432,61100,0.0,0.25
2023-03-24 00:00:00-04:00,1.7400000095367432,2.2899999618530273,1.659999966621399,1.9500000476837158,111800,0.0,0.0
2023-03-27 00:00:00-04:00,1.7300000190734863,1.9500000476837158,1.649999976158142,1.649999976158142,12700,0.0,0.0
2023-03-28 00:00:00-04:00,1.6299999952316284,1.7599999904632568,1.5499999523162842,1.649999976158142,19800,0.0,0.0
2023-03-29 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.6679999828338623,3500,0.0,0.0
2023-03-30 00:00:00-04:00,1.7050000429153442,1.7230000495910645,1.6399999856948853,1.7000000476837158,2700,0.0,0.0
2023-03-31 00:00:00-04:00,1.6699999570846558,1.8300000429153442,1.6699999570846558,1.7300000190734863,21400,0.0,0.0
2023-04-03 00:00:00-04:00,1.8200000524520874,1.968999981880188,1.5399999618530273,1.809999942779541,28000,0.0,0.0
2023-04-04 00:00:00-04:00,1.7599999904632568,1.9199999570846558,1.7599999904632568,1.840000033378601,4000,0.0,0.0
2023-04-05 00:00:00-04:00,1.8009999990463257,1.8899999856948853,1.75,1.8300000429153442,7100,0.0,0.0
2023-04-06 00:00:00-04:00,1.75,1.8700000047683716,1.75,1.8700000047683716,5400,0.0,0.0
2023-04-10 00:00:00-04:00,1.7400000095367432,1.9299999475479126,1.7200000286102295,1.7200000286102295,13100,0.0,0.0
2023-04-11 00:00:00-04:00,1.8450000286102295,1.8450000286102295,1.7200000286102295,1.7699999809265137,5600,0.0,0.0
2023-04-12 00:00:00-04:00,1.75,1.809999942779541,1.6399999856948853,1.6699999570846558,36200,0.0,0.0
2023-04-13 00:00:00-04:00,1.7649999856948853,1.8730000257492065,1.7000000476837158,1.7480000257492065,12800,0.0,0.0
2023-04-14 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.659999966621399,1.7200000286102295,15500,0.0,0.0
2023-04-17 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7599999904632568,1.840000033378601,6000,0.0,0.0
2023-04-18 00:00:00-04:00,1.809999942779541,1.9900000095367432,1.809999942779541,1.840000033378601,4100,0.0,0.0
2023-04-19 00:00:00-04:00,1.875,1.909999966621399,1.7999999523162842,1.8420000076293945,5000,0.0,0.0
2023-04-20 00:00:00-04:00,1.8279999494552612,1.906000018119812,1.8200000524520874,1.850000023841858,3000,0.0,0.0
2023-04-21 00:00:00-04:00,1.8079999685287476,1.8739999532699585,1.7799999713897705,1.815000057220459,5600,0.0,0.0
2023-04-24 00:00:00-04:00,1.8619999885559082,1.8799999952316284,1.840000033378601,1.8700000047683716,1500,0.0,0.0
2023-04-25 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.8200000524520874,1.8700000047683716,3300,0.0,0.0
2023-04-26 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.8300000429153442,1.8300000429153442,1200,0.0,0.0
2023-04-27 00:00:00-04:00,1.850000023841858,1.850000023841858,1.8200000524520874,1.8200000524520874,1300,0.0,0.0
2023-04-28 00:00:00-04:00,1.88100004196167,1.8969999551773071,1.850000023841858,1.8700000047683716,4800,0.0,0.0
2023-05-01 00:00:00-04:00,1.8700000047683716,1.9500000476837158,1.7999999523162842,1.8799999952316284,9700,0.0,0.0
2023-05-02 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899999976158142,1700,0.0,0.0
2023-05-03 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.8600000143051147,1900,0.0,0.0
2023-05-04 00:00:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9199999570846558,1900,0.0,0.0
2023-05-05 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.9199999570846558,1.9600000381469727,3000,0.0,0.0
2023-05-08 00:00:00-04:00,1.9229999780654907,1.9500000476837158,1.9199999570846558,1.9500000476837158,1000,0.0,0.0
2023-05-09 00:00:00-04:00,1.9299999475479126,2.0999999046325684,1.9299999475479126,2.0999999046325684,10300,0.0,0.0
2023-05-10 00:00:00-04:00,2.180000066757202,2.180000066757202,1.9900000095367432,2.0399999618530273,4500,0.0,0.0
2023-05-11 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0,2.058000087738037,4000,0.0,0.0
2023-05-12 00:00:00-04:00,2.049999952316284,2.180000066757202,2.049999952316284,2.180000066757202,1000,0.0,0.0
2023-05-15 00:00:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,300,0.0,0.0
2023-05-16 00:00:00-04:00,2.1500000953674316,2.180999994277954,1.9299999475479126,1.9700000286102295,5700,0.0,0.0
2023-05-17 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9900000095367432,1.9900000095367432,2900,0.0,0.0
2023-05-18 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,1900,0.0,0.0
2023-05-19 00:00:00-04:00,2.0,2.0,1.9800000190734863,2.0,1400,0.0,0.0
2023-05-22 00:00:00-04:00,2.130000114440918,2.187000036239624,2.0399999618530273,2.140000104904175,2800,0.0,0.0
2023-05-23 00:00:00-04:00,2.0969998836517334,2.319999933242798,2.049999952316284,2.0999999046325684,47800,0.0,0.0
2023-05-24 00:00:00-04:00,2.049999952316284,2.2899999618530273,2.049999952316284,2.2119998931884766,11400,0.0,0.0
2023-05-25 00:00:00-04:00,2.0899999141693115,2.2300000190734863,2.049999952316284,2.130000114440918,10900,0.0,0.0
2023-05-26 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0299999713897705,2.0399999618530273,5000,0.0,0.0
2023-05-30 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9600000381469727,2.0350000858306885,5300,0.0,0.0
2023-05-31 00:00:00-04:00,2.0329999923706055,2.069999933242798,1.9800000190734863,1.9900000095367432,1900,0.0,0.0
2023-06-01 00:00:00-04:00,1.9589999914169312,2.059999942779541,1.9589999914169312,1.9900000095367432,2400,0.0,0.0
2023-06-02 00:00:00-04:00,1.9539999961853027,2.0399999618530273,1.8899999856948853,1.940000057220459,2800,0.0,0.0
2023-06-05 00:00:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,2200,0.0,0.0
2023-06-06 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.940000057220459,1.9600000381469727,3100,0.0,0.0
2023-06-07 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,300,0.0,0.0
2023-06-08 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.9299999475479126,800,0.0,0.0
2023-06-09 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.8899999856948853,1.9110000133514404,2400,0.0,0.0
2023-06-12 00:00:00-04:00,1.7200000286102295,1.944000005722046,1.7200000286102295,1.8849999904632568,14500,0.0,0.0
2023-06-13 00:00:00-04:00,1.8600000143051147,1.8990000486373901,1.8600000143051147,1.8990000486373901,1000,0.0,0.0
2023-06-14 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.8700000047683716,1.8700000047683716,3100,0.0,0.0
2023-06-15 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.850000023841858,1.8949999809265137,5900,0.0,0.0
2023-06-16 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.899999976158142,1.9900000095367432,4200,0.0,0.0
2023-06-20 00:00:00-04:00,2.0,2.0,1.9299999475479126,1.9299999475479126,1200,0.0,0.0
2023-06-21 00:00:00-04:00,1.9900000095367432,1.9910000562667847,1.9500000476837158,1.9910000562667847,700,0.0,0.0
2023-06-22 00:00:00-04:00,1.9459999799728394,2.0,1.9459999799728394,1.9930000305175781,1600,0.0,0.0
2023-06-23 00:00:00-04:00,1.9500000476837158,1.9919999837875366,1.9500000476837158,1.9880000352859497,1700,0.0,0.0
2023-06-26 00:00:00-04:00,1.940000057220459,1.9850000143051147,1.940000057220459,1.9800000190734863,900,0.0,0.0
2023-06-27 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,300,0.0,0.0
2023-06-28 00:00:00-04:00,1.940000057220459,1.9889999628067017,1.940000057220459,1.9889999628067017,400,0.0,0.0
2023-06-29 00:00:00-04:00,2.0,2.0899999141693115,1.9900000095367432,2.0450000762939453,9900,0.0,0.0
2023-06-30 00:00:00-04:00,2.065000057220459,2.069999933242798,2.0299999713897705,2.0299999713897705,3900,0.0,0.0
2023-07-03 00:00:00-04:00,2.0,2.009999990463257,1.9600000381469727,2.009999990463257,1100,0.0,0.0
2023-07-05 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.9800000190734863,2.0299999713897705,1600,0.0,0.0
2023-07-06 00:00:00-04:00,2.0299999713897705,2.0429999828338623,2.0,2.0390000343322754,1900,0.0,0.0
2023-07-07 00:00:00-04:00,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049999952316284,1100,0.0,0.0
