Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,300,0.0,0.0
2023-07-11 00:00:00-04:00,2.0399999618530273,2.0899999141693115,2.0399999618530273,2.0899999141693115,400,0.0,0.0
2023-07-12 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1300,0.0,0.0
2023-07-13 00:00:00-04:00,2.0409998893737793,2.140000104904175,2.0399999618530273,2.140000104904175,1600,0.0,0.0
2023-07-14 00:00:00-04:00,2.119999885559082,2.130000114440918,2.049999952316284,2.0799999237060547,2600,0.0,0.0
2023-07-17 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,0.0,0.0
2023-07-18 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,200,0.0,0.0
2023-07-19 00:00:00-04:00,2.0799999237060547,2.1080000400543213,2.0,2.0999999046325684,1800,0.0,0.0
2023-07-20 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1200,0.0,0.0
2023-07-21 00:00:00-04:00,2.0399999618530273,2.130000114440918,2.0399999618530273,2.069999933242798,1000,0.0,0.0
2023-07-24 00:00:00-04:00,2.059999942779541,2.1070001125335693,2.0399999618530273,2.059999942779541,1000,0.0,0.0
2023-07-25 00:00:00-04:00,2.0299999713897705,2.119999885559082,2.0299999713897705,2.119999885559082,1100,0.0,0.0
2023-07-26 00:00:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,600,0.0,0.0
2023-07-27 00:00:00-04:00,2.0920000076293945,2.109999895095825,2.0399999618530273,2.0850000381469727,2600,0.0,0.0
2023-07-28 00:00:00-04:00,2.059999942779541,2.2200000286102295,2.0299999713897705,2.190000057220459,21400,0.0,0.0
2023-07-31 00:00:00-04:00,2.1440000534057617,2.1600000858306885,2.109999895095825,2.1510000228881836,1600,0.0,0.0
2023-08-01 00:00:00-04:00,2.049999952316284,2.190000057220459,1.972000002861023,1.9800000190734863,8600,0.0,0.0
2023-08-02 00:00:00-04:00,1.9800000190734863,2.0969998836517334,1.9800000190734863,2.0969998836517334,1900,0.0,0.0
2023-08-03 00:00:00-04:00,2.0399999618530273,2.119999885559082,1.8339999914169312,1.8899999856948853,13900,0.0,0.0
2023-08-04 00:00:00-04:00,2.0,2.005000114440918,1.8200000524520874,1.840000033378601,14100,0.0,0.0
2023-08-07 00:00:00-04:00,1.850000023841858,1.940000057220459,1.840000033378601,1.840000033378601,2200,0.0,0.0
2023-08-08 00:00:00-04:00,1.8990000486373901,1.9299999475479126,1.8049999475479126,1.8849999904632568,15300,0.0,0.0
2023-08-09 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.8799999952316284,700,0.0,0.0
2023-08-10 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9500000476837158,300,0.0,0.0
2023-08-11 00:00:00-04:00,1.899999976158142,1.9739999771118164,1.899999976158142,1.899999976158142,900,0.0,0.0
2023-08-14 00:00:00-04:00,1.972000002861023,1.972000002861023,1.8799999952316284,1.9479999542236328,500,0.0,0.0
2023-08-15 00:00:00-04:00,1.9479999542236328,1.9479999542236328,1.9479999542236328,1.9479999542236328,0,0.0,0.0
2023-08-16 00:00:00-04:00,1.8600000143051147,1.878999948501587,1.840000033378601,1.8669999837875366,2200,0.0,0.0
2023-08-17 00:00:00-04:00,1.875,1.875,1.875,1.875,1000,0.0,0.0
2023-08-18 00:00:00-04:00,1.875,1.875,1.875,1.875,200,0.0,0.0
2023-08-21 00:00:00-04:00,1.875,1.875,1.875,1.875,200,0.0,0.0
2023-08-22 00:00:00-04:00,1.875,1.875,1.875,1.875,200,0.0,0.0
2023-08-23 00:00:00-04:00,1.875,1.875,1.850000023841858,1.875,1600,0.0,0.0
2023-08-24 00:00:00-04:00,1.875,1.875,1.875,1.875,0,0.0,0.0
2023-08-25 00:00:00-04:00,1.875,1.899999976158142,1.8450000286102295,1.8799999952316284,13000,0.0,0.0
2023-08-28 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,600,0.0,0.0
2023-08-29 00:00:00-04:00,1.850000023841858,1.899999976158142,1.850000023841858,1.899999976158142,700,0.0,0.0
2023-08-30 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-08-31 00:00:00-04:00,1.850000023841858,1.899999976158142,1.840000033378601,1.899999976158142,1500,0.0,0.0
2023-09-01 00:00:00-04:00,1.8899999856948853,1.8919999599456787,1.7799999713897705,1.8300000429153442,4900,0.0,0.0
2023-09-05 00:00:00-04:00,1.8550000190734863,1.8650000095367432,1.8200000524520874,1.8489999771118164,2300,0.0,0.0
2023-09-06 00:00:00-04:00,1.8489999771118164,1.8489999771118164,1.8489999771118164,1.8489999771118164,0,0.0,0.0
2023-09-07 00:00:00-04:00,1.8589999675750732,1.875,1.8200000524520874,1.8600000143051147,25300,0.0,0.0
2023-09-08 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7000000476837158,1.7599999904632568,13500,0.0,0.0
2023-09-11 00:00:00-04:00,1.7200000286102295,1.899999976158142,1.6369999647140503,1.7990000247955322,21700,0.0,0.0
2023-09-12 00:00:00-04:00,1.75,1.899999976158142,1.6699999570846558,1.75,10000,0.0,0.0
2023-09-13 00:00:00-04:00,1.7200000286102295,1.8300000429153442,1.7200000286102295,1.8300000429153442,1500,0.0,0.0
2023-09-14 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7699999809265137,1.7999999523162842,17200,0.0,0.0
2023-09-15 00:00:00-04:00,1.7200000286102295,1.8899999856948853,1.7200000286102295,1.7400000095367432,4700,0.0,0.0
2023-09-18 00:00:00-04:00,1.7400000095367432,1.840000033378601,1.7400000095367432,1.840000033378601,2300,0.0,0.0
2023-09-19 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.850000023841858,1100,0.0,0.0
2023-09-20 00:00:00-04:00,1.7799999713897705,1.8600000143051147,1.7599999904632568,1.8289999961853027,13600,0.0,0.0
2023-09-21 00:00:00-04:00,1.6200000047683716,1.840000033378601,1.6200000047683716,1.7899999618530273,6300,0.0,0.0
2023-09-22 00:00:00-04:00,1.7999999523162842,1.8250000476837158,1.7599999904632568,1.8250000476837158,1100,0.0,0.0
2023-09-25 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,400,0.0,0.0
2023-09-26 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.7799999713897705,1.840000033378601,18700,0.0,0.0
2023-09-27 00:00:00-04:00,1.7799999713897705,1.8899999856948853,1.7699999809265137,1.7699999809265137,1800,0.0,0.0
2023-09-28 00:00:00-04:00,1.8769999742507935,1.8769999742507935,1.7999999523162842,1.7999999523162842,1500,0.0,0.0
2023-09-29 00:00:00-04:00,1.8849999904632568,1.8849999904632568,1.7599999904632568,1.840000033378601,4600,0.0,0.0
2023-10-02 00:00:00-04:00,1.7699999809265137,1.8600000143051147,1.6399999856948853,1.7899999618530273,15000,0.0,0.0
2023-10-03 00:00:00-04:00,1.75,1.8040000200271606,1.6100000143051147,1.7200000286102295,7600,0.0,0.0
2023-10-04 00:00:00-04:00,1.6100000143051147,1.6710000038146973,1.100000023841858,1.2000000476837158,242500,0.0,0.0
2023-10-05 00:00:00-04:00,1.25,1.25,1.0099999904632568,1.100000023841858,32100,0.0,0.0
2023-10-06 00:00:00-04:00,1.0800000429153442,1.2000000476837158,1.0800000429153442,1.159999966621399,18100,0.0,0.0
2023-10-09 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.0499999523162842,1.159999966621399,8800,0.0,0.0
2023-10-10 00:00:00-04:00,1.090000033378601,1.1440000534057617,0.8410000205039978,0.8820000290870667,111900,0.0,0.0
2023-10-11 00:00:00-04:00,0.8830000162124634,0.9100000262260437,0.7490000128746033,0.8050000071525574,42200,0.0,0.0
2023-10-12 00:00:00-04:00,0.8679999709129333,0.8679999709129333,0.7260000109672546,0.7390000224113464,43400,0.0,0.0
2023-10-13 00:00:00-04:00,0.800000011920929,0.8389999866485596,0.7400000095367432,0.8389999866485596,14900,0.0,0.0
2023-10-16 00:00:00-04:00,0.8500000238418579,0.9240000247955322,0.8500000238418579,0.8500000238418579,60900,0.0,0.0
2023-10-17 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8600000143051147,3400,0.0,0.0
2023-10-18 00:00:00-04:00,0.859000027179718,0.8999999761581421,0.859000027179718,0.8999999761581421,3900,0.0,0.0
2023-10-19 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8799999952316284,8700,0.0,0.0
2023-10-20 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,1100,0.0,0.0
2023-10-23 00:00:00-04:00,0.8500000238418579,0.8889999985694885,0.8500000238418579,0.8500000238418579,1400,0.0,0.0
2023-10-24 00:00:00-04:00,0.8930000066757202,0.9100000262260437,0.8500000238418579,0.8500000238418579,3800,0.0,0.0
2023-10-25 00:00:00-04:00,0.8889999985694885,0.8889999985694885,0.753000020980835,0.7770000100135803,17900,0.0,0.0
2023-10-26 00:00:00-04:00,0.7509999871253967,0.8050000071525574,0.7509999871253967,0.7889999747276306,1500,0.0,0.0
2023-10-27 00:00:00-04:00,0.828000009059906,0.828000009059906,0.7870000004768372,0.7900000214576721,4000,0.0,0.0
2023-10-30 00:00:00-04:00,0.7649999856948853,0.8259999752044678,0.7649999856948853,0.8009999990463257,1100,0.0,0.0
2023-10-31 00:00:00-04:00,0.8130000233650208,0.8130000233650208,0.7770000100135803,0.7770000100135803,2900,0.0,0.0
2023-11-01 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,400,0.0,0.0
2023-11-02 00:00:00-04:00,0.7360000014305115,0.878000020980835,0.7360000014305115,0.800000011920929,14000,0.0,0.0
2023-11-03 00:00:00-04:00,0.7310000061988831,0.8050000071525574,0.7310000061988831,0.8050000071525574,16700,0.0,0.0
2023-11-06 00:00:00-05:00,0.7409999966621399,0.800000011920929,0.7409999966621399,0.7950000166893005,5800,0.0,0.0
2023-11-07 00:00:00-05:00,0.8299999833106995,0.8299999833106995,0.8009999990463257,0.8100000023841858,3400,0.0,0.0
2023-11-08 00:00:00-05:00,0.8399999737739563,0.8479999899864197,0.7599999904632568,0.8149999976158142,1600,0.0,0.0
2023-11-09 00:00:00-05:00,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.800000011920929,2500,0.0,0.0
2023-11-10 00:00:00-05:00,0.800000011920929,0.8299999833106995,0.800000011920929,0.800000011920929,21100,0.0,0.0
2023-11-13 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,300,0.0,0.0
2023-11-14 00:00:00-05:00,0.8159999847412109,0.8550000190734863,0.800000011920929,0.8550000190734863,3500,0.0,0.0
2023-11-15 00:00:00-05:00,0.8679999709129333,0.8679999709129333,0.8550000190734863,0.8550000190734863,1700,0.0,0.0
2023-11-16 00:00:00-05:00,0.800000011920929,0.8450000286102295,0.800000011920929,0.8100000023841858,1200,0.0,0.0
2023-11-17 00:00:00-05:00,0.8180000185966492,0.8500000238418579,0.800000011920929,0.8500000238418579,2600,0.0,0.0
2023-11-20 00:00:00-05:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,400,0.0,0.0
2023-11-21 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2500,0.0,0.0
2023-11-22 00:00:00-05:00,0.800000011920929,0.8159999847412109,0.800000011920929,0.8100000023841858,1800,0.0,0.0
2023-11-24 00:00:00-05:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,300,0.0,0.0
2023-11-27 00:00:00-05:00,0.8259999752044678,0.8259999752044678,0.800000011920929,0.800000011920929,3000,0.0,0.0
2023-11-28 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2023-11-29 00:00:00-05:00,0.800000011920929,0.8159999847412109,0.75,0.75,14000,0.0,0.0
2023-11-30 00:00:00-05:00,0.75,0.7649999856948853,0.7099999785423279,0.75,6600,0.0,0.0
2023-12-01 00:00:00-05:00,0.777999997138977,0.777999997138977,0.7540000081062317,0.7649999856948853,1700,0.0,0.0
2023-12-04 00:00:00-05:00,0.6800000071525574,0.8119999766349792,0.6800000071525574,0.800000011920929,4900,0.0,0.0
2023-12-05 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1100,0.0,0.0
2023-12-06 00:00:00-05:00,0.8199999928474426,0.8700000047683716,0.75,0.8700000047683716,12200,0.0,0.0
2023-12-07 00:00:00-05:00,0.8759999871253967,0.8759999871253967,0.75,0.8700000047683716,4000,0.0,0.0
2023-12-08 00:00:00-05:00,0.7699999809265137,0.8690000176429749,0.7699999809265137,0.8209999799728394,6400,0.0,0.0
2023-12-11 00:00:00-05:00,0.8370000123977661,0.8560000061988831,0.8330000042915344,0.8560000061988831,3900,0.0,0.0
2023-12-12 00:00:00-05:00,0.8560000061988831,1.2400000095367432,0.8560000061988831,0.9900000095367432,72800,0.0,0.0
2023-12-13 00:00:00-05:00,0.9399999976158142,1.0199999809265137,0.8040000200271606,0.8399999737739563,13000,0.0,0.0
2023-12-14 00:00:00-05:00,0.8159999847412109,0.878000020980835,0.8159999847412109,0.878000020980835,6300,0.0,0.0
2023-12-15 00:00:00-05:00,0.8169999718666077,0.8619999885559082,0.7599999904632568,0.7599999904632568,11000,0.0,0.0
2023-12-18 00:00:00-05:00,0.7749999761581421,0.9399999976158142,0.7699999809265137,0.800000011920929,6200,0.0,0.0
2023-12-19 00:00:00-05:00,0.7820000052452087,0.8899999856948853,0.7639999985694885,0.8799999952316284,6600,0.0,0.0
2023-12-20 00:00:00-05:00,0.9100000262260437,0.9399999976158142,0.800000011920929,0.8500000238418579,7200,0.0,0.0
2023-12-21 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.796999990940094,0.8119999766349792,3500,0.0,0.0
2023-12-22 00:00:00-05:00,0.8289999961853027,0.8999999761581421,0.7900000214576721,0.7910000085830688,41400,0.0,0.0
2023-12-26 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.824999988079071,0.8399999737739563,7400,0.0,0.0
2023-12-27 00:00:00-05:00,0.800000011920929,0.8600000143051147,0.800000011920929,0.8600000143051147,8400,0.0,0.0
2023-12-28 00:00:00-05:00,0.8600000143051147,0.9900000095367432,0.800000011920929,0.9789999723434448,19600,0.0,0.0
2023-12-29 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.9900000095367432,12900,0.0,0.0
2024-01-02 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,300,0.0,0.0
2024-01-03 00:00:00-05:00,0.9120000004768372,0.9200000166893005,0.9120000004768372,0.9200000166893005,1000,0.0,0.0
2024-01-04 00:00:00-05:00,0.734000027179718,1.0399999618530273,0.734000027179718,0.9620000123977661,2100,0.0,0.0
2024-01-05 00:00:00-05:00,0.8100000023841858,0.949999988079071,0.8100000023841858,0.949999988079071,3500,0.0,0.0
2024-01-08 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,400,0.0,0.0
2024-01-09 00:00:00-05:00,0.8529999852180481,0.9850000143051147,0.8529999852180481,0.8600000143051147,6200,0.0,0.0
2024-01-10 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8529999852180481,0.8999999761581421,1800,0.0,0.0
2024-01-11 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8399999737739563,2000,0.0,0.0
2024-01-12 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2024-01-16 00:00:00-05:00,0.8700000047683716,0.9800000190734863,0.8500000238418579,0.8500000238418579,4700,0.0,0.0
2024-01-17 00:00:00-05:00,0.8399999737739563,0.8600000143051147,0.8399999737739563,0.8600000143051147,1600,0.0,0.0
2024-01-18 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8700000047683716,0.8700000047683716,2800,0.0,0.0
2024-01-19 00:00:00-05:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,300,0.0,0.0
2024-01-22 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9100000262260437,3600,0.0,0.0
2024-01-23 00:00:00-05:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,3300,0.0,0.0
2024-01-24 00:00:00-05:00,0.8799999952316284,0.9399999976158142,0.8799999952316284,0.9399999976158142,8200,0.0,0.0
2024-01-25 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9010000228881836,0.9010000228881836,4200,0.0,0.0
2024-01-26 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,500,0.0,0.0
2024-01-29 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.7599999904632568,0.7599999904632568,2300,0.0,0.0
2024-01-30 00:00:00-05:00,0.8230000138282776,0.8999999761581421,0.7699999809265137,0.8700000047683716,4600,0.0,0.0
2024-01-31 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8209999799728394,0.949999988079071,1700,0.0,0.0
2024-02-01 00:00:00-05:00,0.9800000190734863,1.0,0.949999988079071,0.949999988079071,2300,0.0,0.0
2024-02-02 00:00:00-05:00,0.8199999928474426,0.9700000286102295,0.8199999928474426,0.9700000286102295,700,0.0,0.0
2024-02-05 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8410000205039978,0.8410000205039978,1100,0.0,0.0
2024-02-06 00:00:00-05:00,0.8619999885559082,0.9900000095367432,0.8619999885559082,0.9700000286102295,2100,0.0,0.0
2024-02-07 00:00:00-05:00,0.9150000214576721,0.9150000214576721,0.9049999713897705,0.9049999713897705,600,0.0,0.0
2024-02-08 00:00:00-05:00,0.925000011920929,0.9599999785423279,0.925000011920929,0.9599999785423279,1900,0.0,0.0
2024-02-09 00:00:00-05:00,0.9359999895095825,0.9589999914169312,0.902999997138977,0.9589999914169312,3200,0.0,0.0
2024-02-12 00:00:00-05:00,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9589999914169312,300,0.0,0.0
2024-02-13 00:00:00-05:00,1.0,1.2000000476837158,0.949999988079071,0.9700000286102295,48200,0.0,0.0
2024-02-14 00:00:00-05:00,1.0,1.0,0.9490000009536743,0.9599999785423279,13400,0.0,0.0
2024-02-15 00:00:00-05:00,0.9890000224113464,0.9890000224113464,0.8799999952316284,0.9649999737739563,700,0.0,0.0
2024-02-16 00:00:00-05:00,0.9800000190734863,1.0,0.968999981880188,1.0,5800,0.0,0.0
2024-02-20 00:00:00-05:00,1.0,1.090000033378601,1.0,1.0,6600,0.0,0.0
2024-02-21 00:00:00-05:00,1.0,1.0160000324249268,0.8799999952316284,0.8799999952316284,16000,0.0,0.0
2024-02-22 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9359999895095825,0.9800000190734863,7200,0.0,0.0
2024-02-23 00:00:00-05:00,0.9449999928474426,0.9779999852180481,0.8799999952316284,0.8870000243186951,1600,0.0,0.0
2024-02-26 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,500,0.0,0.0
2024-02-27 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.8799999952316284,0.8799999952316284,2000,0.0,0.0
2024-02-28 00:00:00-05:00,0.8960000276565552,0.968999981880188,0.8899999856948853,0.968999981880188,5500,0.0,0.0
2024-02-29 00:00:00-05:00,0.8899999856948853,1.0700000524520874,0.8799999952316284,1.0499999523162842,8200,0.0,0.0
2024-03-01 00:00:00-05:00,0.8899999856948853,1.090000033378601,0.8899999856948853,1.0,5400,0.0,0.0
2024-03-04 00:00:00-05:00,1.024999976158142,1.090000033378601,0.9959999918937683,1.0,2600,0.0,0.0
2024-03-05 00:00:00-05:00,1.0499999523162842,1.399999976158142,1.0499999523162842,1.159999966621399,93200,0.0,0.0
2024-03-06 00:00:00-05:00,1.1299999952316284,1.25,1.0199999809265137,1.0199999809265137,18100,0.0,0.0
2024-03-07 00:00:00-05:00,1.0399999618530273,1.1050000190734863,1.0099999904632568,1.034000039100647,3200,0.0,0.0
2024-03-08 00:00:00-05:00,0.996999979019165,1.149999976158142,0.996999979019165,1.100000023841858,10100,0.0,0.0
2024-03-11 00:00:00-04:00,1.125,1.149999976158142,1.125,1.1299999952316284,4000,0.0,0.0
2024-03-12 00:00:00-04:00,1.0700000524520874,1.1299999952316284,1.0099999904632568,1.0099999904632568,4000,0.0,0.0
2024-03-13 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.1100000143051147,1.1100000143051147,10400,0.0,0.0
2024-03-14 00:00:00-04:00,1.0499999523162842,1.3320000171661377,1.0499999523162842,1.100000023841858,14400,0.0,0.0
2024-03-15 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.1299999952316284,1.149999976158142,18300,0.0,0.0
2024-03-18 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2000000476837158,2600,0.0,0.0
2024-03-19 00:00:00-04:00,1.2599999904632568,1.4800000190734863,1.2400000095367432,1.2949999570846558,56800,0.0,0.0
2024-03-20 00:00:00-04:00,1.3109999895095825,1.4500000476837158,1.3020000457763672,1.350000023841858,44400,0.0,0.0
2024-03-21 00:00:00-04:00,1.3799999952316284,1.6100000143051147,1.3650000095367432,1.4299999475479126,19900,0.0,0.0
2024-03-22 00:00:00-04:00,1.3799999952316284,1.5800000429153442,1.3799999952316284,1.5499999523162842,11600,0.0,0.0
2024-03-25 00:00:00-04:00,1.600000023841858,1.7419999837875366,1.3600000143051147,1.7419999837875366,8700,0.0,0.0
2024-03-26 00:00:00-04:00,1.6699999570846558,1.8639999628067017,1.590999960899353,1.75,30700,0.0,0.0
2024-03-27 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.5099999904632568,1.8200000524520874,32700,0.0,0.0
2024-03-28 00:00:00-04:00,1.8389999866485596,1.8389999866485596,1.6799999475479126,1.75,9000,0.0,0.0
2024-04-01 00:00:00-04:00,1.7100000381469727,1.75,1.6950000524520874,1.7400000095367432,5700,0.0,0.0
2024-04-02 00:00:00-04:00,1.6299999952316284,1.7899999618530273,1.4220000505447388,1.690000057220459,9500,0.0,0.0
2024-04-03 00:00:00-04:00,1.649999976158142,1.649999976158142,1.559999942779541,1.6399999856948853,3000,0.0,0.0
2024-04-04 00:00:00-04:00,1.6299999952316284,1.7300000190734863,1.5399999618530273,1.649999976158142,11400,0.0,0.0
2024-04-05 00:00:00-04:00,1.590000033378601,1.6649999618530273,1.5199999809265137,1.6100000143051147,27200,0.0,0.0
2024-04-08 00:00:00-04:00,1.649999976158142,1.659999966621399,1.5299999713897705,1.5299999713897705,1600,0.0,0.0
2024-04-09 00:00:00-04:00,1.4800000190734863,1.600000023841858,1.4600000381469727,1.565000057220459,5900,0.0,0.0
2024-04-10 00:00:00-04:00,1.5199999809265137,1.6299999952316284,1.5199999809265137,1.6299999952316284,2600,0.0,0.0
2024-04-11 00:00:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,3300,0.0,0.0
2024-04-12 00:00:00-04:00,1.6799999475479126,1.7899999618530273,1.440000057220459,1.440000057220459,9700,0.0,0.0
2024-04-15 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.350000023841858,1.3969999551773071,1900,0.0,0.0
