Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,1.350000023841858,1.4160000085830688,1.340000033378601,1.350000023841858,2200,0.0,0.0
2024-04-17 00:00:00-04:00,1.340000033378601,1.3609999418258667,1.1540000438690186,1.350000023841858,1300,0.0,0.0
2024-04-18 00:00:00-04:00,1.4700000286102295,1.559999942779541,1.3700000047683716,1.3700000047683716,5800,0.0,0.0
2024-04-19 00:00:00-04:00,1.3890000581741333,1.3890000581741333,1.25,1.2899999618530273,4300,0.0,0.0
2024-04-22 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.25,1.25,7500,0.0,0.0
2024-04-23 00:00:00-04:00,1.2999999523162842,1.7999999523162842,1.2999999523162842,1.5700000524520874,71400,0.0,0.0
2024-04-24 00:00:00-04:00,1.600000023841858,1.7100000381469727,1.309999942779541,1.6380000114440918,6500,0.0,0.0
2024-04-25 00:00:00-04:00,1.4700000286102295,1.600000023841858,1.2999999523162842,1.569000005722046,16700,0.0,0.0
2024-04-26 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3200000524520874,1.3849999904632568,10500,0.0,0.0
2024-04-29 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.3200000524520874,1.409999966621399,4600,0.0,0.0
2024-04-30 00:00:00-04:00,1.2699999809265137,1.3769999742507935,1.2699999809265137,1.3769999742507935,3600,0.0,0.0
2024-05-01 00:00:00-04:00,1.343000054359436,1.343000054359436,1.2999999523162842,1.2999999523162842,1700,0.0,0.0
2024-05-02 00:00:00-04:00,1.25,1.375,1.25,1.375,1500,0.0,0.0
2024-05-03 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2799999713897705,1800,0.0,0.0
2024-05-06 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.25,1.25,2800,0.0,0.0
2024-05-07 00:00:00-04:00,1.277999997138977,1.2799999713897705,1.2200000286102295,1.2200000286102295,3000,0.0,0.0
2024-05-08 00:00:00-04:00,1.218999981880188,1.2410000562667847,1.218999981880188,1.2410000562667847,1600,0.0,0.0
2024-05-09 00:00:00-04:00,1.2799999713897705,1.3250000476837158,1.25,1.2899999618530273,700,0.0,0.0
2024-05-10 00:00:00-04:00,1.3200000524520874,1.3450000286102295,1.3200000524520874,1.3450000286102295,900,0.0,0.0
2024-05-13 00:00:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,0,0.0,0.0
2024-05-14 00:00:00-04:00,1.2450000047683716,1.2799999713897705,1.2200000286102295,1.25,9700,0.0,0.0
2024-05-15 00:00:00-04:00,1.399999976158142,1.399999976158142,1.309999942779541,1.3899999856948853,4800,0.0,0.0
2024-05-16 00:00:00-04:00,1.2999999523162842,1.4900000095367432,1.2999999523162842,1.4900000095367432,1400,0.0,0.0
2024-05-17 00:00:00-04:00,1.4299999475479126,1.5,1.3200000524520874,1.5,4900,0.0,0.0
2024-05-20 00:00:00-04:00,1.4149999618530273,1.5700000524520874,1.3200000524520874,1.440000057220459,17700,0.0,0.0
2024-05-21 00:00:00-04:00,1.524999976158142,1.809999942779541,1.350000023841858,1.5980000495910645,28700,0.0,0.0
2024-05-22 00:00:00-04:00,1.600000023841858,1.8700000047683716,1.3550000190734863,1.7990000247955322,224900,0.0,0.0
2024-05-23 00:00:00-04:00,1.75,1.8459999561309814,1.3600000143051147,1.6699999570846558,76500,0.0,0.0
2024-05-24 00:00:00-04:00,1.5299999713897705,1.7000000476837158,1.5199999809265137,1.559999942779541,34900,0.0,0.0
2024-05-28 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.4700000286102295,1.5449999570846558,12000,0.0,0.0
2024-05-29 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.375,1.468999981880188,16300,0.0,0.0
2024-05-30 00:00:00-04:00,1.409999966621399,1.5,1.284999966621399,1.409999966621399,6900,0.0,0.0
2024-05-31 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3009999990463257,1.3200000524520874,7800,0.0,0.0
2024-06-03 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.25,1.3600000143051147,3900,0.0,0.0
2024-06-04 00:00:00-04:00,1.2100000381469727,1.3700000047683716,1.2100000381469727,1.2200000286102295,1800,0.0,0.0
2024-06-05 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.1799999475479126,1.2100000381469727,4100,0.0,0.0
2024-06-06 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.0549999475479126,1.0800000429153442,26400,0.0,0.0
2024-06-07 00:00:00-04:00,1.1150000095367432,1.1150000095367432,1.0,1.0499999523162842,3400,0.0,0.0
2024-06-10 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.949999988079071,0.9649999737739563,6500,0.0,0.0
2024-06-11 00:00:00-04:00,0.9649999737739563,0.9649999737739563,0.9100000262260437,0.9100000262260437,3000,0.0,0.0
2024-06-12 00:00:00-04:00,0.9200000166893005,0.925000011920929,0.8999999761581421,0.8999999761581421,5900,0.0,0.0
2024-06-13 00:00:00-04:00,0.8799999952316284,0.9269999861717224,0.8799999952316284,0.9269999861717224,6800,0.0,0.0
2024-06-14 00:00:00-04:00,0.9399999976158142,1.0299999713897705,0.925000011920929,1.0299999713897705,8700,0.0,0.0
2024-06-17 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9399999976158142,0.949999988079071,2600,0.0,0.0
2024-06-18 00:00:00-04:00,1.0399999618530273,1.1299999952316284,0.9599999785423279,0.9599999785423279,66500,0.0,0.0
2024-06-20 00:00:00-04:00,0.9900000095367432,1.0,0.949999988079071,0.9580000042915344,9100,0.0,0.0
2024-06-21 00:00:00-04:00,1.0049999952316284,1.0099999904632568,0.9010000228881836,1.0,16400,0.0,0.0
2024-06-24 00:00:00-04:00,0.9100000262260437,0.9279999732971191,0.8600000143051147,0.9039999842643738,18000,0.0,0.0
2024-06-25 00:00:00-04:00,0.9599999785423279,1.0299999713897705,0.8600000143051147,0.9800000190734863,14400,0.0,0.0
2024-06-26 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8799999952316284,0.9200000166893005,5100,0.0,0.0
2024-06-27 00:00:00-04:00,0.8840000033378601,0.9399999976158142,0.8799999952316284,0.8999999761581421,8400,0.0,0.0
2024-06-28 00:00:00-04:00,0.8999999761581421,0.9049999713897705,0.8999999761581421,0.9049999713897705,2700,0.0,0.0
2024-07-01 00:00:00-04:00,0.9350000023841858,0.9350000023841858,0.8600000143051147,0.8999999761581421,10200,0.0,0.0
2024-07-02 00:00:00-04:00,0.8799999952316284,0.9179999828338623,0.7599999904632568,0.7649999856948853,53800,0.0,0.0
2024-07-03 00:00:00-04:00,0.7879999876022339,0.7879999876022339,0.75,0.75,4200,0.0,0.0
2024-07-05 00:00:00-04:00,0.7540000081062317,0.8539999723434448,0.7229999899864197,0.8529999852180481,2800,0.0,0.0
2024-07-08 00:00:00-04:00,0.8080000281333923,0.8119999766349792,0.7549999952316284,0.8119999766349792,1900,0.0,0.0
2024-07-09 00:00:00-04:00,0.8119999766349792,0.8180000185966492,0.7419999837875366,0.8180000185966492,2800,0.0,0.0
2024-07-10 00:00:00-04:00,0.7229999899864197,0.781000018119812,0.7229999899864197,0.7250000238418579,6100,0.0,0.0
2024-07-11 00:00:00-04:00,0.800000011920929,0.8259999752044678,0.746999979019165,0.7599999904632568,3000,0.0,0.0
2024-07-12 00:00:00-04:00,0.7829999923706055,0.7829999923706055,0.75,0.7739999890327454,2100,0.0,0.0
2024-07-15 00:00:00-04:00,0.7599999904632568,0.8330000042915344,0.75,0.75,7900,0.0,0.0
2024-07-16 00:00:00-04:00,0.7979999780654907,0.7979999780654907,0.7200000286102295,0.7200000286102295,4500,0.0,0.0
2024-07-17 00:00:00-04:00,0.7099999785423279,0.718999981880188,0.7009999752044678,0.7020000219345093,1300,0.0,0.0
2024-07-18 00:00:00-04:00,0.7490000128746033,0.7549999952316284,0.7139999866485596,0.7549999952316284,9900,0.0,0.0
2024-07-19 00:00:00-04:00,0.7639999985694885,0.7870000004768372,0.7009999752044678,0.7009999752044678,11000,0.0,0.0
2024-07-22 00:00:00-04:00,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,700,0.0,0.0
2024-07-23 00:00:00-04:00,0.7099999785423279,0.7599999904632568,0.7009999752044678,0.7599999904632568,3100,0.0,0.0
2024-07-24 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7120000123977661,0.7480000257492065,1400,0.0,0.0
2024-07-25 00:00:00-04:00,0.699999988079071,0.7360000014305115,0.699999988079071,0.7360000014305115,1100,0.0,0.0
2024-07-26 00:00:00-04:00,0.7009999752044678,0.734000027179718,0.7009999752044678,0.7009999752044678,5500,0.0,0.0
2024-07-29 00:00:00-04:00,0.7009999752044678,0.7239999771118164,0.699999988079071,0.699999988079071,2000,0.0,0.0
2024-07-30 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1800,0.0,0.0
2024-07-31 00:00:00-04:00,0.7089999914169312,0.7350000143051147,0.699999988079071,0.7099999785423279,1300,0.0,0.0
2024-08-01 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6000000238418579,0.7200000286102295,17300,0.0,0.0
2024-08-02 00:00:00-04:00,0.6399999856948853,0.6499999761581421,0.6150000095367432,0.6150000095367432,1200,0.0,0.0
2024-08-05 00:00:00-04:00,0.6150000095367432,0.6200000047683716,0.6010000109672546,0.6190000176429749,6200,0.0,0.0
2024-08-06 00:00:00-04:00,0.6179999709129333,0.6179999709129333,0.6010000109672546,0.6100000143051147,1300,0.0,0.0
2024-08-07 00:00:00-04:00,0.6169999837875366,0.6299999952316284,0.6100000143051147,0.6100000143051147,4700,0.0,0.0
2024-08-08 00:00:00-04:00,0.6510000228881836,0.6510000228881836,0.6510000228881836,0.6510000228881836,100,0.0,0.0
2024-08-09 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,500,0.0,0.0
2024-08-12 00:00:00-04:00,0.6050000190734863,0.7599999904632568,0.5600000023841858,0.7599999904632568,5900,0.0,0.0
2024-08-13 00:00:00-04:00,0.6589999794960022,0.8479999899864197,0.6589999794960022,0.7139999866485596,23600,0.0,0.0
2024-08-14 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.6000000238418579,0.6359999775886536,2300,0.0,0.0
2024-08-15 00:00:00-04:00,0.5009999871253967,0.6790000200271606,0.5,0.5370000004768372,12000,0.0,0.0
2024-08-16 00:00:00-04:00,0.5370000004768372,0.6779999732971191,0.5299999713897705,0.531000018119812,9500,0.0,0.0
2024-08-19 00:00:00-04:00,0.6039999723434448,0.6990000009536743,0.5220000147819519,0.6990000009536743,6000,0.0,0.0
2024-08-20 00:00:00-04:00,0.6890000104904175,0.75,0.6499999761581421,0.699999988079071,26400,0.0,0.0
2024-08-21 00:00:00-04:00,0.6520000100135803,0.75,0.625,0.6970000267028809,11900,0.0,0.0
2024-08-22 00:00:00-04:00,0.7009999752044678,0.7009999752044678,0.6330000162124634,0.6330000162124634,7900,0.0,0.0
2024-08-23 00:00:00-04:00,0.550000011920929,0.6499999761581421,0.550000011920929,0.6499999761581421,1700,0.0,0.0
2024-08-26 00:00:00-04:00,0.5759999752044678,0.6389999985694885,0.550000011920929,0.6389999985694885,2700,0.0,0.0
2024-08-27 00:00:00-04:00,0.621999979019165,0.621999979019165,0.6000000238418579,0.6000000238418579,400,0.0,0.0
2024-08-28 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2024-08-29 00:00:00-04:00,0.5400000214576721,0.5820000171661377,0.5400000214576721,0.5820000171661377,12000,0.0,0.0
2024-08-30 00:00:00-04:00,0.5820000171661377,0.6299999952316284,0.5820000171661377,0.6060000061988831,1400,0.0,0.0
2024-09-03 00:00:00-04:00,0.5820000171661377,0.6159999966621399,0.5820000171661377,0.5899999737739563,6300,0.0,0.0
2024-09-04 00:00:00-04:00,0.6000000238418579,0.6019999980926514,0.6000000238418579,0.6019999980926514,1500,0.0,0.0
2024-09-05 00:00:00-04:00,0.6499999761581421,0.7900000214576721,0.6499999761581421,0.7099999785423279,98000,0.0,0.0
2024-09-06 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.7319999933242798,0.7549999952316284,21800,0.0,0.0
2024-09-09 00:00:00-04:00,0.828000009059906,0.8500000238418579,0.7609999775886536,0.8029999732971191,37100,0.0,0.0
2024-09-10 00:00:00-04:00,0.8500000238418579,1.0800000429153442,0.8029999732971191,1.0299999713897705,677300,0.0,0.0
2024-09-11 00:00:00-04:00,1.0499999523162842,1.1100000143051147,0.8799999952316284,1.0,1380500,0.0,0.0
2024-09-12 00:00:00-04:00,1.0499999523162842,1.059999942779541,0.7310000061988831,0.8700000047683716,11082100,0.0,0.0
2024-09-13 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7599999904632568,0.7900000214576721,390800,0.0,0.0
2024-09-16 00:00:00-04:00,0.6840000152587891,0.800000011920929,0.6620000004768372,0.800000011920929,233800,0.0,0.0
2024-09-17 00:00:00-04:00,0.7990000247955322,0.7990000247955322,0.6819999814033508,0.6959999799728394,61500,0.0,0.0
2024-09-18 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.5920000076293945,0.6259999871253967,46300,0.0,0.0
2024-09-19 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5849999785423279,0.593999981880188,62700,0.0,0.0
2024-09-20 00:00:00-04:00,0.5809999704360962,0.5899999737739563,0.5400000214576721,0.5609999895095825,66700,0.0,0.0
2024-09-23 00:00:00-04:00,0.5600000023841858,0.6079999804496765,0.5600000023841858,0.5899999737739563,48100,0.0,0.0
2024-09-24 00:00:00-04:00,0.6010000109672546,0.6499999761581421,0.5899999737739563,0.6010000109672546,24700,0.0,0.0
2024-09-25 00:00:00-04:00,0.5849999785423279,0.6000000238418579,0.550000011920929,0.5839999914169312,15000,0.0,0.0
2024-09-26 00:00:00-04:00,0.6010000109672546,0.6200000047683716,0.5690000057220459,0.5709999799728394,28800,0.0,0.0
2024-09-27 00:00:00-04:00,0.6100000143051147,0.6200000047683716,0.5720000267028809,0.6200000047683716,8700,0.0,0.0
2024-09-30 00:00:00-04:00,0.574999988079071,0.6499999761581421,0.574999988079071,0.6269999742507935,32500,0.0,0.0
2024-10-01 00:00:00-04:00,0.5839999914169312,0.6399999856948853,0.5649999976158142,0.6000000238418579,17700,0.0,0.0
2024-10-02 00:00:00-04:00,0.5699999928474426,0.6499999761581421,0.5630000233650208,0.6299999952316284,10200,0.0,0.0
2024-10-03 00:00:00-04:00,0.6299999952316284,0.6499999761581421,0.578000009059906,0.6359999775886536,14600,0.0,0.0
2024-10-04 00:00:00-04:00,0.6359999775886536,0.6359999775886536,0.5799999833106995,0.6359999775886536,7500,0.0,0.0
2024-10-07 00:00:00-04:00,0.6209999918937683,0.6299999952316284,0.5809999704360962,0.5920000076293945,10000,0.0,0.0
2024-10-08 00:00:00-04:00,0.6029999852180481,0.6029999852180481,0.5690000057220459,0.574999988079071,9000,0.0,0.0
2024-10-09 00:00:00-04:00,0.5600000023841858,0.574999988079071,0.5600000023841858,0.5669999718666077,12300,0.0,0.0
2024-10-10 00:00:00-04:00,0.5669999718666077,0.6100000143051147,0.5649999976158142,0.5839999914169312,83000,0.0,0.0
2024-10-11 00:00:00-04:00,0.49000000953674316,0.5839999914169312,0.49000000953674316,0.5099999904632568,170400,0.0,0.0
2024-10-14 00:00:00-04:00,0.5049999952316284,0.5389999747276306,0.5049999952316284,0.5299999713897705,11800,0.0,0.0
2024-10-15 00:00:00-04:00,0.5299999713897705,0.5879999995231628,0.5299999713897705,0.5509999990463257,56700,0.0,0.0
2024-10-16 00:00:00-04:00,0.5509999990463257,0.5770000219345093,0.5249999761581421,0.5590000152587891,64800,0.0,0.0
2024-10-17 00:00:00-04:00,0.5699999928474426,0.5870000123977661,0.531000018119812,0.5400000214576721,8100,0.0,0.0
2024-10-18 00:00:00-04:00,0.5299999713897705,0.5479999780654907,0.5220000147819519,0.5479999780654907,3600,0.0,0.0
2024-10-21 00:00:00-04:00,0.5979999899864197,0.8199999928474426,0.5820000171661377,0.699999988079071,310400,0.0,0.0
2024-10-22 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6230000257492065,0.640999972820282,39500,0.0,0.0
2024-10-23 00:00:00-04:00,0.6579999923706055,0.7099999785423279,0.6399999856948853,0.6859999895095825,35200,0.0,0.0
2024-10-24 00:00:00-04:00,0.6800000071525574,0.6949999928474426,0.6389999985694885,0.6399999856948853,22400,0.0,0.0
2024-10-25 00:00:00-04:00,0.6349999904632568,0.671999990940094,0.6100000143051147,0.6129999756813049,15300,0.0,0.0
2024-10-28 00:00:00-04:00,0.6690000295639038,0.6690000295639038,0.5400000214576721,0.5600000023841858,67000,0.0,0.0
2024-10-29 00:00:00-04:00,0.6650000214576721,0.800000011920929,0.5509999990463257,0.6370000243186951,488600,0.0,0.0
2024-10-30 00:00:00-04:00,0.597000002861023,0.6600000262260437,0.5669999718666077,0.6549999713897705,63600,0.0,0.0
2024-10-31 00:00:00-04:00,0.6299999952316284,0.6549999713897705,0.5830000042915344,0.6549999713897705,48600,0.0,0.0
2024-11-01 00:00:00-04:00,0.6309999823570251,0.6539999842643738,0.6050000190734863,0.6079999804496765,22600,0.0,0.0
2024-11-04 00:00:00-05:00,0.6389999985694885,0.6389999985694885,0.6069999933242798,0.6069999933242798,26700,0.0,0.0
2024-11-05 00:00:00-05:00,0.6000000238418579,0.699999988079071,0.6000000238418579,0.6299999952316284,19800,0.0,0.0
2024-11-06 00:00:00-05:00,0.6389999985694885,0.777999997138977,0.5910000205039978,0.6000000238418579,30000,0.0,0.0
2024-11-07 00:00:00-05:00,0.5910000205039978,0.6290000081062317,0.5910000205039978,0.6290000081062317,2900,0.0,0.0
2024-11-08 00:00:00-05:00,0.6200000047683716,0.6290000081062317,0.5920000076293945,0.6000000238418579,13100,0.0,0.0
2024-11-11 00:00:00-05:00,0.6299999952316284,0.7799999713897705,0.6039999723434448,0.7699999809265137,137000,0.0,0.0
2024-11-12 00:00:00-05:00,0.8999999761581421,1.090000033378601,0.6299999952316284,0.800000011920929,3182000,0.0,0.0
2024-11-13 00:00:00-05:00,0.800000011920929,0.8500000238418579,0.5210000276565552,0.6499999761581421,368000,0.0,0.0
2024-11-14 00:00:00-05:00,0.6309999823570251,0.734000027179718,0.6010000109672546,0.6909999847412109,38900,0.0,0.0
2024-11-15 00:00:00-05:00,0.6549999713897705,0.7099999785423279,0.6159999966621399,0.6179999709129333,18500,0.0,0.0
2024-11-18 00:00:00-05:00,0.6200000047683716,0.656000018119812,0.5379999876022339,0.5799999833106995,170000,0.0,0.0
2024-11-19 00:00:00-05:00,0.5630000233650208,0.6110000014305115,0.5600000023841858,0.5809999704360962,17700,0.0,0.0
2024-11-20 00:00:00-05:00,0.6100000143051147,0.6399999856948853,0.5669999718666077,0.5950000286102295,44000,0.0,0.0
2024-11-21 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.5860000252723694,0.6079999804496765,31400,0.0,0.0
2024-11-22 00:00:00-05:00,0.6179999709129333,0.6499999761581421,0.5860000252723694,0.6499999761581421,35300,0.0,0.0
2024-11-25 00:00:00-05:00,0.6050000190734863,0.6980000138282776,0.5979999899864197,0.6460000276565552,67800,0.0,0.0
2024-11-26 00:00:00-05:00,0.6990000009536743,0.9369999766349792,0.6600000262260437,0.7300000190734863,2452100,0.0,0.0
2024-11-27 00:00:00-05:00,0.5699999928474426,0.6949999928474426,0.5479999780654907,0.5979999899864197,615100,0.0,0.0
2024-11-29 00:00:00-05:00,0.6159999966621399,0.6299999952316284,0.550000011920929,0.5899999737739563,116000,0.0,0.0
2024-12-02 00:00:00-05:00,0.5720000267028809,0.5799999833106995,0.460999995470047,0.4699999988079071,889800,0.0,0.0
2024-12-03 00:00:00-05:00,0.49799999594688416,0.5740000009536743,0.4519999921321869,0.5509999990463257,287600,0.0,0.0
2024-12-04 00:00:00-05:00,0.5360000133514404,0.5630000233650208,0.48500001430511475,0.546999990940094,213800,0.0,0.0
2024-12-05 00:00:00-05:00,0.531000018119812,0.5460000038146973,0.5019999742507935,0.5379999876022339,73900,0.0,0.0
2024-12-06 00:00:00-05:00,0.5669999718666077,0.5669999718666077,0.5139999985694885,0.5400000214576721,42600,0.0,0.0
2024-12-09 00:00:00-05:00,0.5379999876022339,0.550000011920929,0.5149999856948853,0.5199999809265137,29000,0.0,0.0
2024-12-10 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5199999809265137,0.550000011920929,15100,0.0,0.0
2024-12-11 00:00:00-05:00,0.550000011920929,0.5550000071525574,0.5199999809265137,0.5199999809265137,75200,0.0,0.0
2024-12-12 00:00:00-05:00,0.5460000038146973,0.5490000247955322,0.5049999952316284,0.5149999856948853,29400,0.0,0.0
2024-12-13 00:00:00-05:00,0.5410000085830688,0.5410000085830688,0.4950000047683716,0.4950000047683716,27400,0.0,0.0
2024-12-16 00:00:00-05:00,0.5130000114440918,0.5490000247955322,0.5130000114440918,0.5149999856948853,69500,0.0,0.0
2024-12-17 00:00:00-05:00,0.5379999876022339,0.5820000171661377,0.5299999713897705,0.5600000023841858,73700,0.0,0.0
2024-12-18 00:00:00-05:00,0.6010000109672546,0.7620000243186951,0.5899999737739563,0.6420000195503235,851600,0.0,0.0
2024-12-19 00:00:00-05:00,0.625,0.699999988079071,0.6000000238418579,0.656000018119812,336000,0.0,0.0
2024-12-20 00:00:00-05:00,0.6439999938011169,0.699999988079071,0.5600000023841858,0.6000000238418579,1263800,0.0,0.0
2024-12-23 00:00:00-05:00,0.7139999866485596,0.800000011920929,0.5199999809265137,0.5350000262260437,1796900,0.0,0.0
2024-12-24 00:00:00-05:00,0.5009999871253967,0.5249999761581421,0.4399999976158142,0.492000013589859,297000,0.0,0.0
2024-12-26 00:00:00-05:00,0.4860000014305115,0.5450000166893005,0.4860000014305115,0.5320000052452087,66700,0.0,0.0
2024-12-27 00:00:00-05:00,0.5389999747276306,0.5600000023841858,0.46700000762939453,0.5550000071525574,692000,0.0,0.0
2024-12-30 00:00:00-05:00,0.515999972820282,0.550000011920929,0.4790000021457672,0.5370000004768372,396600,0.0,0.0
2024-12-31 00:00:00-05:00,0.5210000276565552,0.527999997138977,0.49000000953674316,0.49000000953674316,108700,0.0,0.0
2025-01-02 00:00:00-05:00,0.5289999842643738,0.5299999713897705,0.49000000953674316,0.5199999809265137,129900,0.0,0.0
2025-01-03 00:00:00-05:00,0.5189999938011169,0.5199999809265137,0.5,0.5059999823570251,77900,0.0,0.0
2025-01-06 00:00:00-05:00,0.5099999904632568,0.6190000176429749,0.5099999904632568,0.5899999737739563,283800,0.0,0.0
2025-01-07 00:00:00-05:00,0.578000009059906,0.5860000252723694,0.5609999895095825,0.5699999928474426,100400,0.0,0.0
2025-01-08 00:00:00-05:00,0.5699999928474426,0.5830000042915344,0.5199999809265137,0.5479999780654907,124800,0.0,0.0
2025-01-10 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.46299999952316284,0.47999998927116394,456200,0.0,0.0
2025-01-13 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.460999995470047,0.4690000116825104,126400,0.0,0.0
2025-01-14 00:00:00-05:00,0.47200000286102295,0.5199999809265137,0.4399999976158142,0.4690000116825104,183500,0.0,0.0
2025-01-15 00:00:00-05:00,0.4519999921321869,0.4699999988079071,0.4320000112056732,0.45899999141693115,174800,0.0,0.0
2025-01-16 00:00:00-05:00,0.46000000834465027,0.46299999952316284,0.4399999976158142,0.4480000138282776,30300,0.0,0.0
2025-01-17 00:00:00-05:00,0.4399999976158142,0.45899999141693115,0.4259999990463257,0.4390000104904175,40300,0.0,0.0
