Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,11.890000343322754,12.289999961853027,11.3100004196167,11.40999984741211,2080900,0.0,0.0
2022-10-07 00:00:00-04:00,11.380000114440918,11.460000038146973,10.899999618530273,11.069999694824219,2185400,0.0,0.0
2022-10-10 00:00:00-04:00,10.960000038146973,11.140000343322754,10.3100004196167,10.609999656677246,1818900,0.0,0.0
2022-10-11 00:00:00-04:00,10.609999656677246,11.399999618530273,10.479999542236328,11.149999618530273,2098200,0.0,0.0
2022-10-12 00:00:00-04:00,11.09000015258789,11.170000076293945,10.460000038146973,10.949999809265137,1747200,0.0,0.0
2022-10-13 00:00:00-04:00,10.90999984741211,11.6899995803833,10.25,11.399999618530273,2732500,0.0,0.0
2022-10-14 00:00:00-04:00,11.479999542236328,11.720000267028809,10.789999961853027,10.859999656677246,1239800,0.0,0.0
2022-10-17 00:00:00-04:00,11.100000381469727,11.9399995803833,11.050000190734863,11.470000267028809,2517100,0.0,0.0
2022-10-18 00:00:00-04:00,11.65999984741211,12.600000381469727,11.59000015258789,11.9399995803833,3178100,0.0,0.0
2022-10-19 00:00:00-04:00,11.640000343322754,12.039999961853027,10.989999771118164,11.119999885559082,2107400,0.0,0.0
2022-10-20 00:00:00-04:00,11.010000228881836,11.569999694824219,10.90999984741211,11.170000076293945,1163900,0.0,0.0
2022-10-21 00:00:00-04:00,11.09000015258789,11.25,10.890000343322754,11.180000305175781,1686200,0.0,0.0
2022-10-24 00:00:00-04:00,11.25,11.319999694824219,10.5600004196167,10.890000343322754,2112400,0.0,0.0
2022-10-25 00:00:00-04:00,10.890000343322754,11.720000267028809,10.859999656677246,11.630000114440918,2015100,0.0,0.0
2022-10-26 00:00:00-04:00,11.670000076293945,12.850000381469727,11.630000114440918,12.09000015258789,2584600,0.0,0.0
2022-10-27 00:00:00-04:00,12.170000076293945,12.520000457763672,12.079999923706055,12.239999771118164,1293300,0.0,0.0
2022-10-28 00:00:00-04:00,12.34000015258789,12.979999542236328,12.079999923706055,12.210000038146973,2038700,0.0,0.0
2022-10-31 00:00:00-04:00,12.130000114440918,12.8100004196167,12.069999694824219,12.239999771118164,2719900,0.0,0.0
2022-11-01 00:00:00-04:00,12.510000228881836,12.930000305175781,12.260000228881836,12.40999984741211,1982300,0.0,0.0
2022-11-02 00:00:00-04:00,12.59000015258789,12.600000381469727,11.420000076293945,11.460000038146973,2689500,0.0,0.0
2022-11-03 00:00:00-04:00,11.329999923706055,11.9399995803833,11.229999542236328,11.279999732971191,1791900,0.0,0.0
2022-11-04 00:00:00-04:00,11.5,11.600000381469727,10.289999961853027,10.350000381469727,3910800,0.0,0.0
2022-11-07 00:00:00-05:00,12.0,15.899999618530273,11.800000190734863,14.4399995803833,55151900,0.0,0.0
2022-11-08 00:00:00-05:00,14.680000305175781,15.569999694824219,14.020000457763672,15.010000228881836,11311400,0.0,0.0
2022-11-09 00:00:00-05:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,131200,0.0,0.0
2022-11-10 00:00:00-05:00,6.179999828338623,7.78000020980835,6.039999961853027,6.96999979019165,36284500,0.0,0.0
2022-11-11 00:00:00-05:00,7.150000095367432,7.190000057220459,6.5,6.590000152587891,8643500,0.0,0.0
2022-11-14 00:00:00-05:00,6.449999809265137,6.599999904632568,5.980000019073486,6.190000057220459,6984800,0.0,0.0
2022-11-15 00:00:00-05:00,6.309999942779541,6.659999847412109,6.190000057220459,6.269999980926514,4204000,0.0,0.0
2022-11-16 00:00:00-05:00,6.349999904632568,6.389999866485596,6.019999980926514,6.090000152587891,3574800,0.0,0.0
2022-11-17 00:00:00-05:00,6.059999942779541,6.139999866485596,5.900000095367432,5.929999828338623,3324800,0.0,0.0
2022-11-18 00:00:00-05:00,5.989999771118164,6.630000114440918,5.769999980926514,6.0,5885000,0.0,0.0
2022-11-21 00:00:00-05:00,5.889999866485596,5.929999828338623,5.329999923706055,5.380000114440918,3710000,0.0,0.0
2022-11-22 00:00:00-05:00,5.400000095367432,5.659999847412109,5.150000095367432,5.349999904632568,3158700,0.0,0.0
2022-11-23 00:00:00-05:00,5.300000190734863,5.639999866485596,5.260000228881836,5.510000228881836,2407400,0.0,0.0
2022-11-25 00:00:00-05:00,5.429999828338623,5.840000152587891,5.360000133514404,5.610000133514404,1791200,0.0,0.0
2022-11-28 00:00:00-05:00,5.489999771118164,5.800000190734863,5.389999866485596,5.420000076293945,1877100,0.0,0.0
2022-11-29 00:00:00-05:00,5.420000076293945,5.559999942779541,5.380000114440918,5.519999980926514,1733800,0.0,0.0
2022-11-30 00:00:00-05:00,5.489999771118164,5.679999828338623,5.360000133514404,5.679999828338623,3326700,0.0,0.0
2022-12-01 00:00:00-05:00,5.579999923706055,5.639999866485596,5.360000133514404,5.480000019073486,2707000,0.0,0.0
2022-12-02 00:00:00-05:00,5.5,5.630000114440918,5.400000095367432,5.5,2911600,0.0,0.0
2022-12-05 00:00:00-05:00,5.400000095367432,6.53000020980835,5.380000114440918,5.820000171661377,9495000,0.0,0.0
2022-12-06 00:00:00-05:00,5.75,6.349999904632568,5.550000190734863,5.659999847412109,6879600,0.0,0.0
2022-12-07 00:00:00-05:00,5.599999904632568,5.659999847412109,5.239999771118164,5.570000171661377,3333200,0.0,0.0
2022-12-08 00:00:00-05:00,5.599999904632568,6.130000114440918,5.53000020980835,5.829999923706055,3277100,0.0,0.0
2022-12-09 00:00:00-05:00,5.789999961853027,5.829999923706055,5.409999847412109,5.46999979019165,3073300,0.0,0.0
2022-12-12 00:00:00-05:00,5.400000095367432,5.5,5.239999771118164,5.369999885559082,2645300,0.0,0.0
2022-12-13 00:00:00-05:00,5.46999979019165,5.650000095367432,5.309999942779541,5.309999942779541,2584700,0.0,0.0
2022-12-14 00:00:00-05:00,5.300000190734863,5.449999809265137,5.150000095367432,5.230000019073486,2215900,0.0,0.0
2022-12-15 00:00:00-05:00,5.150000095367432,5.289999961853027,5.039999961853027,5.110000133514404,1896700,0.0,0.0
2022-12-16 00:00:00-05:00,5.03000020980835,5.199999809265137,4.940000057220459,4.989999771118164,3212100,0.0,0.0
2022-12-19 00:00:00-05:00,5.010000228881836,5.03000020980835,4.760000228881836,4.809999942779541,2268500,0.0,0.0
2022-12-20 00:00:00-05:00,4.760000228881836,4.909999847412109,4.570000171661377,4.78000020980835,2427000,0.0,0.0
2022-12-21 00:00:00-05:00,4.800000190734863,5.170000076293945,4.710000038146973,5.110000133514404,2275000,0.0,0.0
2022-12-22 00:00:00-05:00,5.039999961853027,5.170000076293945,4.889999866485596,5.119999885559082,1719400,0.0,0.0
2022-12-23 00:00:00-05:00,5.139999866485596,5.190000057220459,4.960000038146973,5.050000190734863,1557500,0.0,0.0
2022-12-27 00:00:00-05:00,5.059999942779541,5.059999942779541,4.710000038146973,4.929999828338623,1920500,0.0,0.0
2022-12-28 00:00:00-05:00,4.849999904632568,5.039999961853027,4.769999980926514,5.010000228881836,1601000,0.0,0.0
2022-12-29 00:00:00-05:00,5.039999961853027,5.320000171661377,4.929999828338623,5.289999961853027,1669200,0.0,0.0
2022-12-30 00:00:00-05:00,5.21999979019165,5.349999904632568,5.010000228881836,5.28000020980835,1892800,0.0,0.0
2023-01-03 00:00:00-05:00,5.309999942779541,5.480000019073486,5.130000114440918,5.139999866485596,1698300,0.0,0.0
2023-01-04 00:00:00-05:00,5.139999866485596,5.460000038146973,5.059999942779541,5.429999828338623,1495600,0.0,0.0
2023-01-05 00:00:00-05:00,5.400000095367432,5.659999847412109,5.199999809265137,5.639999866485596,1462800,0.0,0.0
2023-01-06 00:00:00-05:00,5.630000114440918,5.639999866485596,5.380000114440918,5.409999847412109,1326000,0.0,0.0
2023-01-09 00:00:00-05:00,5.480000019073486,5.489999771118164,5.28000020980835,5.289999961853027,1229000,0.0,0.0
2023-01-10 00:00:00-05:00,5.309999942779541,5.829999923706055,5.309999942779541,5.699999809265137,3069000,0.0,0.0
2023-01-11 00:00:00-05:00,5.739999771118164,5.860000133514404,5.630000114440918,5.690000057220459,1835600,0.0,0.0
2023-01-12 00:00:00-05:00,5.75,6.170000076293945,5.5,6.159999847412109,2428100,0.0,0.0
2023-01-13 00:00:00-05:00,6.130000114440918,6.340000152587891,6.0,6.260000228881836,1524400,0.0,0.0
2023-01-17 00:00:00-05:00,6.28000020980835,6.539999961853027,6.050000190734863,6.210000038146973,2004500,0.0,0.0
2023-01-18 00:00:00-05:00,6.21999979019165,6.420000076293945,6.099999904632568,6.210000038146973,1370100,0.0,0.0
2023-01-19 00:00:00-05:00,6.199999809265137,6.21999979019165,6.010000228881836,6.130000114440918,810100,0.0,0.0
2023-01-20 00:00:00-05:00,6.110000133514404,6.440000057220459,6.099999904632568,6.409999847412109,1472600,0.0,0.0
2023-01-23 00:00:00-05:00,6.269999980926514,6.409999847412109,6.010000228881836,6.239999771118164,2288700,0.0,0.0
2023-01-24 00:00:00-05:00,6.230000019073486,6.570000171661377,6.199999809265137,6.269999980926514,1334200,0.0,0.0
2023-01-25 00:00:00-05:00,6.130000114440918,6.159999847412109,5.889999866485596,6.110000133514404,1440900,0.0,0.0
2023-01-26 00:00:00-05:00,6.190000057220459,6.239999771118164,5.860000133514404,5.909999847412109,1813800,0.0,0.0
2023-01-27 00:00:00-05:00,5.880000114440918,6.090000152587891,5.809999942779541,5.900000095367432,1857900,0.0,0.0
2023-01-30 00:00:00-05:00,5.900000095367432,5.960000038146973,5.400000095367432,5.570000171661377,2503300,0.0,0.0
2023-01-31 00:00:00-05:00,5.510000228881836,5.989999771118164,5.510000228881836,5.760000228881836,2124900,0.0,0.0
2023-02-01 00:00:00-05:00,5.739999771118164,5.920000076293945,5.570000171661377,5.900000095367432,2259500,0.0,0.0
2023-02-02 00:00:00-05:00,5.949999809265137,6.340000152587891,5.840000152587891,5.909999847412109,2020100,0.0,0.0
2023-02-03 00:00:00-05:00,5.900000095367432,6.090000152587891,5.71999979019165,5.760000228881836,1237800,0.0,0.0
2023-02-06 00:00:00-05:00,5.699999809265137,5.849999904632568,5.579999923706055,5.710000038146973,1229500,0.0,0.0
2023-02-07 00:00:00-05:00,5.78000020980835,5.78000020980835,5.21999979019165,5.409999847412109,2068300,0.0,0.0
2023-02-08 00:00:00-05:00,5.309999942779541,5.380000114440918,5.039999961853027,5.130000114440918,2281800,0.0,0.0
2023-02-09 00:00:00-05:00,4.449999809265137,4.579999923706055,3.880000114440918,3.9700000286102295,6558100,0.0,0.0
2023-02-10 00:00:00-05:00,4.059999942779541,4.320000171661377,4.0,4.150000095367432,3766200,0.0,0.0
2023-02-13 00:00:00-05:00,4.150000095367432,4.150000095367432,3.940000057220459,4.019999980926514,1828300,0.0,0.0
2023-02-14 00:00:00-05:00,4.0,4.090000152587891,3.9000000953674316,4.010000228881836,1760300,0.0,0.0
2023-02-15 00:00:00-05:00,3.950000047683716,4.53000020980835,3.950000047683716,4.400000095367432,2918700,0.0,0.0
2023-02-16 00:00:00-05:00,4.28000020980835,4.940000057220459,4.28000020980835,4.539999961853027,3501900,0.0,0.0
2023-02-17 00:00:00-05:00,4.510000228881836,4.670000076293945,4.409999847412109,4.590000152587891,1544000,0.0,0.0
2023-02-21 00:00:00-05:00,4.570000171661377,4.75,4.389999866485596,4.440000057220459,1581200,0.0,0.0
2023-02-22 00:00:00-05:00,4.429999828338623,4.639999866485596,4.369999885559082,4.480000019073486,1386300,0.0,0.0
2023-02-23 00:00:00-05:00,4.5,4.539999961853027,4.340000152587891,4.420000076293945,1027800,0.0,0.0
2023-02-24 00:00:00-05:00,4.300000190734863,4.360000133514404,4.090000152587891,4.139999866485596,1412000,0.0,0.0
2023-02-27 00:00:00-05:00,4.139999866485596,4.199999809265137,3.990000009536743,4.010000228881836,1270700,0.0,0.0
2023-02-28 00:00:00-05:00,4.0,4.079999923706055,3.9100000858306885,3.9600000381469727,1571500,0.0,0.0
2023-03-01 00:00:00-05:00,3.930000066757202,3.950000047683716,3.740000009536743,3.759999990463257,1672000,0.0,0.0
2023-03-02 00:00:00-05:00,3.7100000381469727,3.8299999237060547,3.6500000953674316,3.7799999713897705,3490600,0.0,0.0
2023-03-03 00:00:00-05:00,2.4000000953674316,2.549999952316284,2.259999990463257,2.4200000762939453,16415700,0.0,0.0
2023-03-06 00:00:00-05:00,2.450000047683716,2.5799999237060547,2.4000000953674316,2.440000057220459,3764000,0.0,0.0
2023-03-07 00:00:00-05:00,2.4200000762939453,2.430000066757202,2.319999933242798,2.359999895095825,2356600,0.0,0.0
2023-03-08 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.25,2.390000104904175,2484400,0.0,0.0
2023-03-09 00:00:00-05:00,2.369999885559082,2.4000000953674316,2.2100000381469727,2.240000009536743,2740400,0.0,0.0
2023-03-10 00:00:00-05:00,2.240000009536743,2.240000009536743,2.0799999237060547,2.180000066757202,4585700,0.0,0.0
2023-03-13 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0,2.0299999713897705,4034400,0.0,0.0
2023-03-14 00:00:00-04:00,2.059999942779541,2.1700000762939453,2.0399999618530273,2.069999933242798,2999700,0.0,0.0
2023-03-15 00:00:00-04:00,2.0,2.009999990463257,1.7999999523162842,1.840000033378601,3596600,0.0,0.0
2023-03-16 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7599999904632568,1.8600000143051147,2262900,0.0,0.0
2023-03-17 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.559999942779541,1.600000023841858,4106800,0.0,0.0
2023-03-20 00:00:00-04:00,1.600000023841858,1.7799999713897705,1.5399999618530273,1.7300000190734863,2733800,0.0,0.0
2023-03-21 00:00:00-04:00,1.75,1.75,1.5700000524520874,1.590000033378601,2846400,0.0,0.0
2023-03-22 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.3600000143051147,1.409999966621399,4460300,0.0,0.0
2023-03-23 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.2799999713897705,1.309999942779541,3140500,0.0,0.0
2023-03-24 00:00:00-04:00,1.2999999523162842,1.4299999475479126,1.25,1.3799999952316284,3739000,0.0,0.0
2023-03-27 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.2799999713897705,1.2799999713897705,1827800,0.0,0.0
2023-03-28 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2699999809265137,1.2999999523162842,1106900,0.0,0.0
2023-03-29 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2799999713897705,1.3200000524520874,880800,0.0,0.0
2023-03-30 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2000000476837158,1.2000000476837158,1798500,0.0,0.0
2023-03-31 00:00:00-04:00,1.2000000476837158,1.25,1.149999976158142,1.159999966621399,1963400,0.0,0.0
2023-04-03 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1399999856948853,2016200,0.0,0.0
2023-04-04 00:00:00-04:00,1.2300000190734863,1.25,1.1100000143051147,1.1100000143051147,4258300,0.0,0.0
2023-04-05 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1200000047683716,1587900,0.0,0.0
2023-04-06 00:00:00-04:00,1.090000033378601,1.100000023841858,0.9900000095367432,1.059999942779541,2831600,0.0,0.0
2023-04-10 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0,1856700,0.0,0.0
2023-04-11 00:00:00-04:00,1.0,1.090000033378601,1.0,1.0099999904632568,4224800,0.0,0.0
2023-04-12 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9800000190734863,1.0,1970100,0.0,0.0
2023-04-13 00:00:00-04:00,1.0099999904632568,1.1299999952316284,1.0099999904632568,1.0499999523162842,5313700,0.0,0.0
2023-04-14 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9300000071525574,1.0,5532200,0.0,0.0
2023-04-17 00:00:00-04:00,0.9900000095367432,1.090000033378601,0.9800000190734863,1.0399999618530273,3906300,0.0,0.0
2023-04-18 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0299999713897705,1151700,0.0,0.0
2023-04-19 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0,1.0299999713897705,1519300,0.0,0.0
2023-04-20 00:00:00-04:00,1.059999942779541,1.2300000190734863,1.0399999618530273,1.2000000476837158,7190700,0.0,0.0
2023-04-21 00:00:00-04:00,1.309999942779541,1.4600000381469727,1.2100000381469727,1.409999966621399,11405000,0.0,0.0
2023-04-24 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.3300000429153442,1.399999976158142,5763000,0.0,0.0
2023-04-25 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2599999904632568,1.2899999618530273,1841900,0.0,0.0
2023-04-26 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2200000286102295,1.2799999713897705,1691300,0.0,0.0
2023-04-27 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.25,1.2699999809265137,1236200,0.0,0.0
2023-04-28 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2699999809265137,1447800,0.0,0.0
2023-05-01 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2300000190734863,1.340000033378601,1577100,0.0,0.0
2023-05-02 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2400000095367432,1.2599999904632568,1507900,0.0,0.0
2023-05-03 00:00:00-04:00,1.2300000190734863,1.3200000524520874,1.1699999570846558,1.2699999809265137,2830900,0.0,0.0
2023-05-04 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2200000286102295,1.2699999809265137,1389000,0.0,0.0
2023-05-05 00:00:00-04:00,1.2599999904632568,1.3600000143051147,1.2599999904632568,1.340000033378601,1246300,0.0,0.0
2023-05-08 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.309999942779541,1.3700000047683716,1395500,0.0,0.0
2023-05-09 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3200000524520874,1.3700000047683716,1360400,0.0,0.0
2023-05-10 00:00:00-04:00,1.3700000047683716,1.5199999809265137,1.3700000047683716,1.4900000095367432,2713600,0.0,0.0
2023-05-11 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.2100000381469727,1.2300000190734863,3530000,0.0,0.0
2023-05-12 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.0700000524520874,1.1399999856948853,3059600,0.0,0.0
2023-05-15 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.0800000429153442,1.1100000143051147,1158800,0.0,0.0
2023-05-16 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0299999713897705,1.0800000429153442,2244000,0.0,0.0
2023-05-17 00:00:00-04:00,1.0700000524520874,1.159999966621399,1.0700000524520874,1.1399999856948853,1637900,0.0,0.0
2023-05-18 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.100000023841858,1.1299999952316284,1118300,0.0,0.0
2023-05-19 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1399999856948853,1056000,0.0,0.0
2023-05-22 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.090000033378601,1.1100000143051147,1248300,0.0,0.0
2023-05-23 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.0800000429153442,1656900,0.0,0.0
2023-05-24 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0399999618530273,1.059999942779541,1189400,0.0,0.0
2023-05-25 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0299999713897705,1660600,0.0,0.0
2023-05-26 00:00:00-04:00,1.0299999713897705,1.100000023841858,1.0199999809265137,1.0399999618530273,1331500,0.0,0.0
2023-05-30 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0299999713897705,1.0800000429153442,861600,0.0,0.0
2023-05-31 00:00:00-04:00,1.0700000524520874,1.090000033378601,0.9900000095367432,0.9900000095367432,4568200,0.0,0.0
2023-06-01 00:00:00-04:00,1.0,1.0299999713897705,0.9599999785423279,0.9800000190734863,2449300,0.0,0.0
2023-06-02 00:00:00-04:00,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0399999618530273,1148600,0.0,0.0
2023-06-05 00:00:00-04:00,1.0299999713897705,1.100000023841858,1.0199999809265137,1.059999942779541,1094400,0.0,0.0
2023-06-06 00:00:00-04:00,1.0800000429153442,1.159999966621399,1.059999942779541,1.1299999952316284,1938900,0.0,0.0
2023-06-07 00:00:00-04:00,1.1399999856948853,1.2599999904632568,1.1299999952316284,1.2200000286102295,2391600,0.0,0.0
2023-06-08 00:00:00-04:00,1.2400000095367432,1.350000023841858,1.2100000381469727,1.309999942779541,1685900,0.0,0.0
2023-06-09 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2400000095367432,1.309999942779541,1212600,0.0,0.0
2023-06-12 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.25,1.2699999809265137,1034300,0.0,0.0
2023-06-13 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.25,1.3200000524520874,852500,0.0,0.0
2023-06-14 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2599999904632568,1.2799999713897705,1253100,0.0,0.0
2023-06-15 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.309999942779541,1046300,0.0,0.0
2023-06-16 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.190000057220459,1.2300000190734863,1665300,0.0,0.0
2023-06-20 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.149999976158142,1.2200000286102295,990300,0.0,0.0
2023-06-21 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.2100000381469727,850200,0.0,0.0
2023-06-22 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.159999966621399,1.1699999570846558,813700,0.0,0.0
2023-06-23 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1299999952316284,1.1299999952316284,8720500,0.0,0.0
2023-06-26 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.0299999713897705,1.0299999713897705,2555100,0.0,0.0
2023-06-27 00:00:00-04:00,1.0499999523162842,1.149999976158142,1.0099999904632568,1.1200000047683716,1987700,0.0,0.0
2023-06-28 00:00:00-04:00,1.100000023841858,1.149999976158142,1.090000033378601,1.1299999952316284,799900,0.0,0.0
2023-06-29 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1299999952316284,1.1799999475479126,884600,0.0,0.0
2023-06-30 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.1399999856948853,1.190000057220459,1015000,0.0,0.0
2023-07-03 00:00:00-04:00,1.159999966621399,1.25,1.159999966621399,1.2000000476837158,698500,0.0,0.0
2023-07-05 00:00:00-04:00,1.190000057220459,1.25,1.190000057220459,1.2000000476837158,895500,0.0,0.0
2023-07-06 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.1100000143051147,961700,0.0,0.0
2023-07-07 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1299999952316284,529800,0.0,0.0
2023-07-10 00:00:00-04:00,1.149999976158142,1.25,1.1399999856948853,1.2000000476837158,1653800,0.0,0.0
2023-07-11 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2300000190734863,1181400,0.0,0.0
2023-07-12 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2200000286102295,1.2300000190734863,1237800,0.0,0.0
2023-07-13 00:00:00-04:00,1.25,1.2699999809265137,1.2100000381469727,1.2599999904632568,911600,0.0,0.0
2023-07-14 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2200000286102295,545300,0.0,0.0
