Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2100000381469727,1.2599999904632568,827700,0.0,0.0
2023-07-18 00:00:00-04:00,1.2599999904632568,1.4500000476837158,1.2599999904632568,1.3200000524520874,2601900,0.0,0.0
2023-07-19 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.3300000429153442,1109800,0.0,0.0
2023-07-20 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.2999999523162842,1.3300000429153442,848100,0.0,0.0
2023-07-21 00:00:00-04:00,1.340000033378601,1.350000023841858,1.25,1.2899999618530273,936800,0.0,0.0
2023-07-24 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2100000381469727,1.25,916300,0.0,0.0
2023-07-25 00:00:00-04:00,1.25,1.2799999713897705,1.1799999475479126,1.190000057220459,949700,0.0,0.0
2023-07-26 00:00:00-04:00,1.2300000190734863,1.25,1.190000057220459,1.2200000286102295,777800,0.0,0.0
2023-07-27 00:00:00-04:00,1.2300000190734863,1.25,1.1699999570846558,1.190000057220459,731800,0.0,0.0
2023-07-28 00:00:00-04:00,1.190000057220459,1.25,1.190000057220459,1.2400000095367432,504000,0.0,0.0
2023-07-31 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2599999904632568,795100,0.0,0.0
2023-08-01 00:00:00-04:00,1.2400000095367432,1.25,1.159999966621399,1.2000000476837158,1271200,0.0,0.0
2023-08-02 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.1699999570846558,807300,0.0,0.0
2023-08-03 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.1699999570846558,597900,0.0,0.0
2023-08-04 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1399999856948853,1.149999976158142,836100,0.0,0.0
2023-08-07 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.100000023841858,1.1299999952316284,1230100,0.0,0.0
2023-08-08 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.090000033378601,1261800,0.0,0.0
2023-08-09 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.059999942779541,1.0800000429153442,969500,0.0,0.0
2023-08-10 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0499999523162842,1.090000033378601,1195700,0.0,0.0
2023-08-11 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.1399999856948853,713800,0.0,0.0
2023-08-14 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1299999952316284,1.1399999856948853,525300,0.0,0.0
2023-08-15 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1200000047683716,441500,0.0,0.0
2023-08-16 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.0800000429153442,832400,0.0,0.0
2023-08-17 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0199999809265137,1.0299999713897705,915600,0.0,0.0
2023-08-18 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.0800000429153442,663700,0.0,0.0
2023-08-21 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0499999523162842,1.0700000524520874,569300,0.0,0.0
2023-08-22 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0299999713897705,1.0499999523162842,527600,0.0,0.0
2023-08-23 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.0399999618530273,413600,0.0,0.0
2023-08-24 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0299999713897705,711700,0.0,0.0
2023-08-25 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0,1.0299999713897705,689600,0.0,0.0
2023-08-28 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0499999523162842,281700,0.0,0.0
2023-08-29 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0700000524520874,351100,0.0,0.0
2023-08-30 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.100000023841858,355600,0.0,0.0
2023-08-31 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0399999618530273,1.0399999618530273,501600,0.0,0.0
2023-09-01 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0399999618530273,567900,0.0,0.0
2023-09-05 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.090000033378601,384400,0.0,0.0
2023-09-06 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0499999523162842,587100,0.0,0.0
2023-09-07 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0399999618530273,368100,0.0,0.0
2023-09-08 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0299999713897705,426500,0.0,0.0
2023-09-11 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0499999523162842,856400,0.0,0.0
2023-09-12 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0199999809265137,1.0199999809265137,474500,0.0,0.0
2023-09-13 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.059999942779541,1111700,0.0,0.0
2023-09-14 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0099999904632568,603700,0.0,0.0
2023-09-15 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0,1204800,0.0,0.0
2023-09-18 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9100000262260437,0.9300000071525574,1498800,0.0,0.0
2023-09-19 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8199999928474426,0.8299999833106995,1961100,0.0,0.0
2023-09-20 00:00:00-04:00,0.8399999737739563,0.9399999976158142,0.7799999713897705,0.9200000166893005,2180100,0.0,0.0
2023-09-21 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.8999999761581421,0.949999988079071,1074700,0.0,0.0
2023-09-22 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8500000238418579,0.8700000047683716,837300,0.0,0.0
2023-09-25 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8399999737739563,0.8399999737739563,379300,0.0,0.0
2023-09-26 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.7900000214576721,0.800000011920929,4500900,0.0,0.0
2023-09-27 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.7200000286102295,0.7799999713897705,1764100,0.0,0.0
2023-09-28 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.75,1140700,0.0,0.0
2023-09-29 00:00:00-04:00,0.75,0.7699999809265137,0.699999988079071,0.7200000286102295,1138400,0.0,0.0
2023-10-02 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.7099999785423279,0.7300000190734863,668100,0.0,0.0
2023-10-03 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7099999785423279,0.7400000095367432,789900,0.0,0.0
2023-10-04 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.6600000262260437,0.7400000095367432,2164800,0.0,0.0
2023-10-05 00:00:00-04:00,0.7300000190734863,0.7799999713897705,0.7200000286102295,0.7599999904632568,698900,0.0,0.0
2023-10-06 00:00:00-04:00,0.7599999904632568,0.7900000214576721,0.7300000190734863,0.7599999904632568,493600,0.0,0.0
2023-10-09 00:00:00-04:00,0.75,0.800000011920929,0.7400000095367432,0.800000011920929,567000,0.0,0.0
2023-10-10 00:00:00-04:00,0.7799999713897705,0.8999999761581421,0.7799999713897705,0.8999999761581421,1432700,0.0,0.0
2023-10-11 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8100000023841858,0.8100000023841858,872600,0.0,0.0
2023-10-12 00:00:00-04:00,0.8199999928474426,0.8600000143051147,0.7799999713897705,0.8600000143051147,797600,0.0,0.0
2023-10-13 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8500000238418579,393700,0.0,0.0
2023-10-16 00:00:00-04:00,0.8700000047683716,0.9700000286102295,0.8600000143051147,0.9399999976158142,1045300,0.0,0.0
2023-10-17 00:00:00-04:00,0.8999999761581421,1.1100000143051147,0.8999999761581421,1.0,2221300,0.0,0.0
2023-10-18 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.9399999976158142,944400,0.0,0.0
2023-10-19 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.8500000238418579,0.8700000047683716,1176600,0.0,0.0
2023-10-20 00:00:00-04:00,0.8700000047683716,0.9200000166893005,0.7799999713897705,0.8100000023841858,784600,0.0,0.0
2023-10-23 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7200000286102295,0.75,1175400,0.0,0.0
2023-10-24 00:00:00-04:00,0.75,0.8700000047683716,0.7400000095367432,0.8399999737739563,1322800,0.0,0.0
2023-10-25 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.800000011920929,0.8500000238418579,964500,0.0,0.0
2023-10-26 00:00:00-04:00,0.8600000143051147,0.949999988079071,0.8399999737739563,0.9100000262260437,942200,0.0,0.0
2023-10-27 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8500000238418579,0.8799999952316284,474800,0.0,0.0
2023-10-30 00:00:00-04:00,0.8999999761581421,0.9599999785423279,0.8799999952316284,0.9599999785423279,788200,0.0,0.0
2023-10-31 00:00:00-04:00,0.9399999976158142,1.0199999809265137,0.8999999761581421,0.8999999761581421,1024400,0.0,0.0
2023-11-01 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.8299999833106995,0.8700000047683716,615200,0.0,0.0
2023-11-02 00:00:00-04:00,0.8500000238418579,0.9900000095367432,0.8500000238418579,0.9700000286102295,748100,0.0,0.0
2023-11-03 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9300000071525574,1.0,528000,0.0,0.0
2023-11-06 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9800000190734863,0.9800000190734863,318400,0.0,0.0
2023-11-07 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.9700000286102295,1.0299999713897705,597900,0.0,0.0
2023-11-08 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9599999785423279,0.9700000286102295,263600,0.0,0.0
2023-11-09 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.8999999761581421,0.9100000262260437,403100,0.0,0.0
2023-11-10 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.9200000166893005,307500,0.0,0.0
2023-11-13 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.8899999856948853,0.9399999976158142,151300,0.0,0.0
2023-11-14 00:00:00-05:00,0.949999988079071,1.0,0.9399999976158142,0.9599999785423279,416100,0.0,0.0
2023-11-15 00:00:00-05:00,0.9800000190734863,1.1399999856948853,0.9800000190734863,1.059999942779541,1813200,0.0,0.0
2023-11-16 00:00:00-05:00,1.0,1.0299999713897705,0.9599999785423279,1.0,962200,0.0,0.0
2023-11-17 00:00:00-05:00,0.9800000190734863,1.090000033378601,0.9700000286102295,1.0700000524520874,1287100,0.0,0.0
2023-11-20 00:00:00-05:00,1.1100000143051147,1.1100000143051147,0.9599999785423279,0.9900000095367432,1001600,0.0,0.0
2023-11-21 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.949999988079071,1.0,670400,0.0,0.0
2023-11-22 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.949999988079071,0.9800000190734863,429100,0.0,0.0
2023-11-24 00:00:00-05:00,0.9599999785423279,1.0199999809265137,0.9599999785423279,1.0099999904632568,240500,0.0,0.0
2023-11-27 00:00:00-05:00,1.0,1.0199999809265137,0.9900000095367432,1.0,464300,0.0,0.0
2023-11-28 00:00:00-05:00,0.9900000095367432,1.0,0.9300000071525574,0.949999988079071,861500,0.0,0.0
2023-11-29 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9100000262260437,0.9200000166893005,888100,0.0,0.0
2023-11-30 00:00:00-05:00,0.8999999761581421,0.9599999785423279,0.8899999856948853,0.9599999785423279,850500,0.0,0.0
2023-12-01 00:00:00-05:00,0.9200000166893005,1.0099999904632568,0.9200000166893005,1.0099999904632568,560500,0.0,0.0
2023-12-04 00:00:00-05:00,0.9800000190734863,1.0099999904632568,0.9599999785423279,0.9800000190734863,546800,0.0,0.0
2023-12-05 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.9800000190734863,0.9900000095367432,429900,0.0,0.0
2023-12-06 00:00:00-05:00,0.9800000190734863,1.1200000047683716,0.9800000190734863,1.1100000143051147,1228300,0.0,0.0
2023-12-07 00:00:00-05:00,1.059999942779541,1.159999966621399,1.0299999713897705,1.1399999856948853,988500,0.0,0.0
2023-12-08 00:00:00-05:00,1.1399999856948853,1.2300000190734863,1.1399999856948853,1.1699999570846558,856000,0.0,0.0
2023-12-11 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.7699999809265137,0.8600000143051147,3982200,0.0,0.0
2023-12-12 00:00:00-05:00,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8500000238418579,707400,0.0,0.0
2023-12-13 00:00:00-05:00,0.8700000047683716,0.8700000047683716,0.7900000214576721,0.8299999833106995,1093000,0.0,0.0
2023-12-14 00:00:00-05:00,0.7599999904632568,0.800000011920929,0.6899999976158142,0.75,10477700,0.0,0.0
2023-12-15 00:00:00-05:00,0.75,0.7599999904632568,0.7200000286102295,0.7599999904632568,2462700,0.0,0.0
2023-12-18 00:00:00-05:00,0.75,0.7599999904632568,0.6800000071525574,0.6800000071525574,2936700,0.0,0.0
2023-12-19 00:00:00-05:00,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.7200000286102295,1370800,0.0,0.0
2023-12-20 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6600000262260437,0.6700000166893005,1738100,0.0,0.0
2023-12-21 00:00:00-05:00,0.6899999976158142,0.7200000286102295,0.6399999856948853,0.6700000166893005,1249700,0.0,0.0
2023-12-22 00:00:00-05:00,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.7099999785423279,1203600,0.0,0.0
2023-12-26 00:00:00-05:00,0.6800000071525574,0.7300000190734863,0.6800000071525574,0.7200000286102295,1282000,0.0,0.0
2023-12-27 00:00:00-05:00,0.7400000095367432,0.75,0.699999988079071,0.7099999785423279,1375700,0.0,0.0
2023-12-28 00:00:00-05:00,0.7099999785423279,0.7599999904632568,0.7099999785423279,0.7599999904632568,2466400,0.0,0.0
2023-12-29 00:00:00-05:00,0.75,0.7599999904632568,0.7099999785423279,0.7200000286102295,1542700,0.0,0.0
2024-01-02 00:00:00-05:00,0.7400000095367432,0.7599999904632568,0.7099999785423279,0.7200000286102295,1178000,0.0,0.0
2024-01-03 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6700000166893005,0.6800000071525574,945000,0.0,0.0
2024-01-04 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6499999761581421,0.6499999761581421,729400,0.0,0.0
2024-01-05 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.550000011920929,0.5899999737739563,2583800,0.0,0.0
2024-01-08 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5400000214576721,0.5600000023841858,1923200,0.0,0.0
2024-01-09 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5600000023841858,815700,0.0,0.0
2024-01-10 00:00:00-05:00,0.5600000023841858,0.5699999928474426,0.5,0.5099999904632568,1970500,0.0,0.0
2024-01-11 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.4000000059604645,0.4399999976158142,4122200,0.0,0.0
2024-01-12 00:00:00-05:00,0.46000000834465027,0.49000000953674316,0.4300000071525574,0.46000000834465027,3454900,0.0,0.0
2024-01-16 00:00:00-05:00,0.4699999988079071,0.47999998927116394,0.4099999964237213,0.41999998688697815,1945600,0.0,0.0
2024-01-17 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.4399999976158142,1857100,0.0,0.0
2024-01-18 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.41999998688697815,975900,0.0,0.0
2024-01-19 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.36000001430511475,0.3700000047683716,2851900,0.0,0.0
2024-01-22 00:00:00-05:00,0.3700000047683716,0.4000000059604645,0.36000001430511475,0.4000000059604645,2831900,0.0,0.0
2024-01-23 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.4099999964237213,3031100,0.0,0.0
2024-01-24 00:00:00-05:00,0.4300000071525574,0.49000000953674316,0.41999998688697815,0.4300000071525574,4063800,0.0,0.0
2024-01-25 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4000000059604645,0.4399999976158142,1762500,0.0,0.0
2024-01-26 00:00:00-05:00,0.44999998807907104,0.46000000834465027,0.4300000071525574,0.4300000071525574,874000,0.0,0.0
2024-01-29 00:00:00-05:00,0.4399999976158142,0.49000000953674316,0.4099999964237213,0.49000000953674316,1347000,0.0,0.0
2024-01-30 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.4699999988079071,994600,0.0,0.0
2024-01-31 00:00:00-05:00,0.4699999988079071,0.5099999904632568,0.46000000834465027,0.49000000953674316,1004100,0.0,0.0
2024-02-01 00:00:00-05:00,0.5,0.5400000214576721,0.49000000953674316,0.49000000953674316,1516700,0.0,0.0
2024-02-02 00:00:00-05:00,0.5099999904632568,0.5299999713897705,0.47999998927116394,0.5,1659400,0.0,0.0
2024-02-05 00:00:00-05:00,0.5,0.5099999904632568,0.47999998927116394,0.49000000953674316,871400,0.0,0.0
2024-02-06 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.4300000071525574,0.4399999976158142,7505500,0.0,0.0
2024-02-07 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4099999964237213,0.4399999976158142,1734000,0.0,0.0
2024-02-08 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.4099999964237213,1576000,0.0,0.0
2024-02-09 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.3700000047683716,0.3799999952316284,3498400,0.0,0.0
2024-02-12 00:00:00-05:00,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.38999998569488525,1700300,0.0,0.0
2024-02-13 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3799999952316284,2032200,0.0,0.0
2024-02-14 00:00:00-05:00,0.38999998569488525,0.41999998688697815,0.3700000047683716,0.41999998688697815,2002500,0.0,0.0
2024-02-15 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.41999998688697815,1517300,0.0,0.0
2024-02-16 00:00:00-05:00,0.41999998688697815,0.49000000953674316,0.41999998688697815,0.47999998927116394,3190600,0.0,0.0
2024-02-20 00:00:00-05:00,0.5,0.5400000214576721,0.47999998927116394,0.5,2303700,0.0,0.0
2024-02-21 00:00:00-05:00,0.5099999904632568,0.5299999713897705,0.49000000953674316,0.5,1310600,0.0,0.0
2024-02-22 00:00:00-05:00,0.5,0.5699999928474426,0.4699999988079071,0.5600000023841858,2645000,0.0,0.0
2024-02-23 00:00:00-05:00,0.5400000214576721,0.6100000143051147,0.5299999713897705,0.5899999737739563,2673800,0.0,0.0
2024-02-26 00:00:00-05:00,0.5799999833106995,0.5899999737739563,0.5299999713897705,0.550000011920929,1417600,0.0,0.0
2024-02-27 00:00:00-05:00,0.550000011920929,0.6700000166893005,0.550000011920929,0.6499999761581421,4223300,0.0,0.0
2024-02-28 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5799999833106995,0.6200000047683716,1796700,0.0,0.0
2024-02-29 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6100000143051147,1148000,0.0,0.0
2024-03-01 00:00:00-05:00,0.6000000238418579,0.6600000262260437,0.5899999737739563,0.6399999856948853,1160900,0.0,0.0
2024-03-04 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6399999856948853,742600,0.0,0.0
2024-03-05 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.5899999737739563,0.5899999737739563,1163900,0.0,0.0
2024-03-06 00:00:00-05:00,0.5899999737739563,0.6499999761581421,0.5899999737739563,0.6399999856948853,1069900,0.0,0.0
2024-03-07 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6000000238418579,0.6100000143051147,714000,0.0,0.0
2024-03-08 00:00:00-05:00,0.6200000047683716,0.6700000166893005,0.6100000143051147,0.6499999761581421,1403700,0.0,0.0
2024-03-11 00:00:00-04:00,0.6499999761581421,0.7200000286102295,0.6499999761581421,0.6600000262260437,1618000,0.0,0.0
2024-03-12 00:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6100000143051147,0.6299999952316284,793900,0.0,0.0
2024-03-13 00:00:00-04:00,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6399999856948853,672000,0.0,0.0
2024-03-14 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6000000238418579,584200,0.0,0.0
2024-03-15 00:00:00-04:00,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.5799999833106995,1833500,0.0,0.0
2024-03-18 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5400000214576721,0.5699999928474426,611000,0.0,0.0
2024-03-19 00:00:00-04:00,0.5699999928474426,0.6100000143051147,0.5600000023841858,0.6000000238418579,742400,0.0,0.0
2024-03-20 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5899999737739563,654000,0.0,0.0
2024-03-21 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5699999928474426,577400,0.0,0.0
2024-03-22 00:00:00-04:00,0.5600000023841858,0.5899999737739563,0.550000011920929,0.5600000023841858,432200,0.0,0.0
2024-03-25 00:00:00-04:00,0.5699999928474426,0.6200000047683716,0.5699999928474426,0.6100000143051147,578800,0.0,0.0
2024-03-26 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6100000143051147,522400,0.0,0.0
2024-03-27 00:00:00-04:00,0.6100000143051147,0.6499999761581421,0.5799999833106995,0.6499999761581421,3216400,0.0,0.0
2024-03-28 00:00:00-04:00,0.6899999976158142,0.7699999809265137,0.6899999976158142,0.699999988079071,5928800,0.0,0.0
2024-04-01 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.6700000166893005,0.7599999904632568,2280500,0.0,0.0
2024-04-02 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.699999988079071,0.7699999809265137,1096900,0.0,0.0
2024-04-03 00:00:00-04:00,0.7799999713897705,0.8500000238418579,0.7799999713897705,0.8299999833106995,2945700,0.0,0.0
2024-04-04 00:00:00-04:00,0.8199999928474426,0.8799999952316284,0.800000011920929,0.8299999833106995,1533500,0.0,0.0
2024-04-05 00:00:00-04:00,0.8299999833106995,0.9300000071525574,0.8299999833106995,0.9300000071525574,2430000,0.0,0.0
2024-04-08 00:00:00-04:00,0.949999988079071,1.090000033378601,0.8999999761581421,1.0299999713897705,3374200,0.0,0.0
2024-04-09 00:00:00-04:00,1.059999942779541,1.25,1.0399999618530273,1.1699999570846558,6189800,0.0,0.0
2024-04-10 00:00:00-04:00,1.1399999856948853,1.2400000095367432,1.0499999523162842,1.2400000095367432,2465200,0.0,0.0
2024-04-11 00:00:00-04:00,1.2699999809265137,1.9199999570846558,1.2599999904632568,1.7899999618530273,17815800,0.0,0.0
2024-04-12 00:00:00-04:00,1.809999942779541,1.850000023841858,1.409999966621399,1.5199999809265137,6380900,0.0,0.0
2024-04-15 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.1100000143051147,1.5299999713897705,7167700,0.0,0.0
2024-04-16 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.2400000095367432,1.25,3203000,0.0,0.0
