Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,1.25,1.2799999713897705,1.1299999952316284,1.159999966621399,2515300,0.0,0.0
2024-04-18 00:00:00-04:00,1.1399999856948853,1.4299999475479126,1.0,1.4199999570846558,7020000,0.0,0.0
2024-04-19 00:00:00-04:00,1.3899999856948853,1.5499999523162842,1.2999999523162842,1.309999942779541,2611000,0.0,0.0
2024-04-22 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.25,1.2699999809265137,1409500,0.0,0.0
2024-04-23 00:00:00-04:00,1.2899999618530273,1.4800000190734863,1.2699999809265137,1.2699999809265137,2636000,0.0,0.0
2024-04-24 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2799999713897705,1.3200000524520874,1552800,0.0,0.0
2024-04-25 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2100000381469727,1.2100000381469727,2063100,0.0,0.0
2024-04-26 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2100000381469727,1.2699999809265137,1282200,0.0,0.0
2024-04-29 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.1699999570846558,1.25,2334100,0.0,0.0
2024-04-30 00:00:00-04:00,1.2599999904632568,1.4199999570846558,1.2599999904632568,1.350000023841858,3713500,0.0,0.0
2024-05-01 00:00:00-04:00,1.3799999952316284,1.4900000095367432,1.350000023841858,1.4900000095367432,3250600,0.0,0.0
2024-05-02 00:00:00-04:00,1.4700000286102295,1.7200000286102295,1.440000057220459,1.6399999856948853,4123600,0.0,0.0
2024-05-03 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.5499999523162842,1.6299999952316284,2919900,0.0,0.0
2024-05-06 00:00:00-04:00,1.6299999952316284,1.75,1.559999942779541,1.6399999856948853,1983200,0.0,0.0
2024-05-07 00:00:00-04:00,1.6299999952316284,1.7000000476837158,1.600000023841858,1.6299999952316284,2098200,0.0,0.0
2024-05-08 00:00:00-04:00,1.409999966621399,1.6399999856948853,1.2999999523162842,1.4299999475479126,3313200,0.0,0.0
2024-05-09 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.2999999523162842,1.3700000047683716,2050000,0.0,0.0
2024-05-10 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3300000429153442,1.3300000429153442,1386100,0.0,0.0
2024-05-13 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.309999942779541,1.3300000429153442,1084100,0.0,0.0
2024-05-14 00:00:00-04:00,1.4199999570846558,1.5700000524520874,1.3799999952316284,1.4700000286102295,2680000,0.0,0.0
2024-05-15 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.4700000286102295,1426500,0.0,0.0
2024-05-16 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.350000023841858,1.3700000047683716,1033300,0.0,0.0
2024-05-17 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.25,1.3200000524520874,1585500,0.0,0.0
2024-05-20 00:00:00-04:00,1.2799999713897705,1.4299999475479126,1.2799999713897705,1.4199999570846558,1443000,0.0,0.0
2024-05-21 00:00:00-04:00,1.440000057220459,1.5,1.3899999856948853,1.3899999856948853,1134500,0.0,0.0
2024-05-22 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.340000033378601,1.3700000047683716,846400,0.0,0.0
2024-05-23 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.25,1.2699999809265137,2056900,0.0,0.0
2024-05-24 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2000000476837158,1.2300000190734863,1641200,0.0,0.0
2024-05-28 00:00:00-04:00,1.309999942779541,1.309999942779541,1.0800000429153442,1.1100000143051147,4137700,0.0,0.0
2024-05-29 00:00:00-04:00,1.1299999952316284,1.1299999952316284,0.9399999976158142,1.0,3642700,0.0,0.0
2024-05-30 00:00:00-04:00,1.0,1.0299999713897705,0.9599999785423279,0.9700000286102295,1953300,0.0,0.0
2024-05-31 00:00:00-04:00,0.9900000095367432,1.0800000429153442,0.9800000190734863,1.0099999904632568,1879300,0.0,0.0
2024-06-03 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9800000190734863,1.0099999904632568,7830000,0.0,0.0
2024-06-04 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.949999988079071,1.0099999904632568,1851000,0.0,0.0
2024-06-05 00:00:00-04:00,1.0,1.0299999713897705,0.9700000286102295,0.9800000190734863,933100,0.0,0.0
2024-06-06 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8799999952316284,0.9200000166893005,1933200,0.0,0.0
2024-06-07 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8799999952316284,0.9200000166893005,1053600,0.0,0.0
2024-06-10 00:00:00-04:00,0.8999999761581421,0.9700000286102295,0.8799999952316284,0.8999999761581421,3544300,0.0,0.0
2024-06-11 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8999999761581421,0.9300000071525574,593500,0.0,0.0
2024-06-12 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.8700000047683716,0.8899999856948853,1621000,0.0,0.0
2024-06-13 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8299999833106995,0.8399999737739563,1285000,0.0,0.0
2024-06-14 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8100000023841858,1194400,0.0,0.0
2024-06-17 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.7799999713897705,0.8299999833106995,740800,0.0,0.0
2024-06-18 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.7900000214576721,0.800000011920929,1015700,0.0,0.0
2024-06-20 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.75,0.7799999713897705,1836200,0.0,0.0
2024-06-21 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.75,0.7799999713897705,674600,0.0,0.0
2024-06-24 00:00:00-04:00,0.7799999713897705,0.8600000143051147,0.7799999713897705,0.8500000238418579,1707700,0.0,0.0
2024-06-25 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.7900000214576721,0.7900000214576721,834800,0.0,0.0
2024-06-26 00:00:00-04:00,0.8100000023841858,0.8500000238418579,0.7699999809265137,0.800000011920929,1127300,0.0,0.0
2024-06-27 00:00:00-04:00,0.8299999833106995,0.8600000143051147,0.7799999713897705,0.800000011920929,1324700,0.0,0.0
2024-06-28 00:00:00-04:00,0.800000011920929,0.8799999952316284,0.7599999904632568,0.8399999737739563,15881700,0.0,0.0
2024-07-01 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8199999928474426,0.8799999952316284,1522100,0.0,0.0
2024-07-02 00:00:00-04:00,0.8700000047683716,0.9800000190734863,0.8700000047683716,0.949999988079071,4537000,0.0,0.0
2024-07-03 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8899999856948853,0.9100000262260437,1121900,0.0,0.0
2024-07-05 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.8799999952316284,0.949999988079071,1210600,0.0,0.0
2024-07-08 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.8399999737739563,0.8500000238418579,1236900,0.0,0.0
2024-07-09 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.8299999833106995,904400,0.0,0.0
2024-07-10 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.8199999928474426,0.8799999952316284,1142700,0.0,0.0
2024-07-11 00:00:00-04:00,0.8899999856948853,0.9599999785423279,0.8600000143051147,0.9300000071525574,1269200,0.0,0.0
2024-07-12 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.9100000262260437,0.949999988079071,1411800,0.0,0.0
2024-07-15 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.9200000166893005,0.949999988079071,791300,0.0,0.0
2024-07-16 00:00:00-04:00,0.9700000286102295,1.059999942779541,0.949999988079071,1.0399999618530273,1746700,0.0,0.0
2024-07-17 00:00:00-04:00,1.0700000524520874,1.1299999952316284,0.9800000190734863,1.0099999904632568,1969000,0.0,0.0
2024-07-18 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9300000071525574,0.9399999976158142,1115000,0.0,0.0
2024-07-19 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.8799999952316284,0.8999999761581421,932800,0.0,0.0
2024-07-22 00:00:00-04:00,0.9200000166893005,0.9700000286102295,0.9100000262260437,0.9599999785423279,1126500,0.0,0.0
2024-07-23 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.9399999976158142,0.9800000190734863,638200,0.0,0.0
2024-07-24 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9399999976158142,0.949999988079071,705100,0.0,0.0
2024-07-25 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.9399999976158142,0.949999988079071,660900,0.0,0.0
2024-07-26 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.949999988079071,437600,0.0,0.0
2024-07-29 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.9399999976158142,0.9399999976158142,341100,0.0,0.0
2024-07-30 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.9100000262260437,803000,0.0,0.0
2024-07-31 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.8999999761581421,0.9399999976158142,648200,0.0,0.0
2024-08-01 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.8799999952316284,0.8899999856948853,565900,0.0,0.0
2024-08-02 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8299999833106995,0.8399999737739563,711700,0.0,0.0
2024-08-05 00:00:00-04:00,0.7300000190734863,0.8500000238418579,0.7300000190734863,0.8299999833106995,786700,0.0,0.0
2024-08-06 00:00:00-04:00,0.8100000023841858,0.8500000238418579,0.800000011920929,0.8100000023841858,524100,0.0,0.0
2024-08-07 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.7699999809265137,0.7699999809265137,473800,0.0,0.0
2024-08-08 00:00:00-04:00,0.7799999713897705,0.8500000238418579,0.7799999713897705,0.8100000023841858,582100,0.0,0.0
2024-08-09 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8199999928474426,278500,0.0,0.0
2024-08-12 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.7900000214576721,0.8299999833106995,507600,0.0,0.0
2024-08-13 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8199999928474426,353000,0.0,0.0
2024-08-14 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.75,0.800000011920929,1252800,0.0,0.0
2024-08-15 00:00:00-04:00,0.800000011920929,0.8700000047683716,0.7900000214576721,0.8399999737739563,535100,0.0,0.0
2024-08-16 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8299999833106995,289600,0.0,0.0
2024-08-19 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8399999737739563,370100,0.0,0.0
2024-08-20 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8100000023841858,244100,0.0,0.0
2024-08-21 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.8199999928474426,0.8500000238418579,279000,0.0,0.0
2024-08-22 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8100000023841858,0.8299999833106995,270600,0.0,0.0
2024-08-23 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8600000143051147,621700,0.0,0.0
2024-08-26 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8299999833106995,0.8600000143051147,438700,0.0,0.0
2024-08-27 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8199999928474426,0.8399999737739563,276800,0.0,0.0
2024-08-28 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.7799999713897705,0.8100000023841858,450000,0.0,0.0
2024-08-29 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.8100000023841858,0.8199999928474426,433100,0.0,0.0
2024-08-30 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.800000011920929,0.8199999928474426,364900,0.0,0.0
2024-09-03 00:00:00-04:00,0.8100000023841858,0.9100000262260437,0.800000011920929,0.9100000262260437,1052200,0.0,0.0
2024-09-04 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8500000238418579,0.8899999856948853,680700,0.0,0.0
2024-09-05 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8799999952316284,208000,0.0,0.0
2024-09-06 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8399999737739563,0.8500000238418579,265300,0.0,0.0
2024-09-09 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8399999737739563,0.8700000047683716,522100,0.0,0.0
2024-09-10 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8700000047683716,229500,0.0,0.0
2024-09-11 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8700000047683716,224700,0.0,0.0
2024-09-12 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8299999833106995,566800,0.0,0.0
2024-09-13 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8299999833106995,570600,0.0,0.0
2024-09-16 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.800000011920929,0.8100000023841858,521600,0.0,0.0
2024-09-17 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7799999713897705,0.7799999713897705,646600,0.0,0.0
2024-09-18 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.75,0.7699999809265137,862500,0.0,0.0
2024-09-19 00:00:00-04:00,0.7900000214576721,0.8199999928474426,0.7799999713897705,0.800000011920929,375900,0.0,0.0
2024-09-20 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.7699999809265137,0.7799999713897705,816200,0.0,0.0
2024-09-23 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7699999809265137,0.7799999713897705,419800,0.0,0.0
2024-09-24 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.7599999904632568,0.7900000214576721,309800,0.0,0.0
2024-09-25 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.7699999809265137,0.7799999713897705,225400,0.0,0.0
2024-09-26 00:00:00-04:00,0.7699999809265137,0.8100000023841858,0.7599999904632568,0.7799999713897705,644100,0.0,0.0
2024-09-27 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,364900,0.0,0.0
2024-09-30 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7699999809265137,371200,0.0,0.0
2024-10-01 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7400000095367432,0.7699999809265137,458500,0.0,0.0
2024-10-02 00:00:00-04:00,0.75,0.7699999809265137,0.7300000190734863,0.75,478800,0.0,0.0
2024-10-03 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.75,0.75,311400,0.0,0.0
2024-10-04 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7699999809265137,278900,0.0,0.0
2024-10-07 00:00:00-04:00,0.7699999809265137,0.8299999833106995,0.75,0.8100000023841858,881100,0.0,0.0
2024-10-08 00:00:00-04:00,0.7900000214576721,0.8600000143051147,0.7799999713897705,0.8299999833106995,603700,0.0,0.0
2024-10-09 00:00:00-04:00,0.8399999737739563,0.9399999976158142,0.8199999928474426,0.9100000262260437,1139300,0.0,0.0
2024-10-10 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8299999833106995,0.8299999833106995,579400,0.0,0.0
2024-10-11 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.800000011920929,0.8700000047683716,336200,0.0,0.0
2024-10-14 00:00:00-04:00,0.8600000143051147,1.0,0.8500000238418579,0.9300000071525574,2061100,0.0,0.0
2024-10-15 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9100000262260437,0.9100000262260437,523700,0.0,0.0
2024-10-16 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9100000262260437,429700,0.0,0.0
2024-10-17 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8500000238418579,0.8600000143051147,627500,0.0,0.0
2024-10-18 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8399999737739563,575600,0.0,0.0
2024-10-21 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8700000047683716,542000,0.0,0.0
2024-10-22 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.8600000143051147,0.9200000166893005,951200,0.0,0.0
2024-10-23 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8600000143051147,0.8700000047683716,3763900,0.0,0.0
2024-10-24 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8399999737739563,276100,0.0,0.0
2024-10-25 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8299999833106995,532400,0.0,0.0
2024-10-28 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8399999737739563,411800,0.0,0.0
2024-10-29 00:00:00-04:00,0.8299999833106995,0.8399999737739563,0.7900000214576721,0.800000011920929,657900,0.0,0.0
2024-10-30 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.7599999904632568,0.7699999809265137,963100,0.0,0.0
2024-10-31 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7200000286102295,0.7599999904632568,742200,0.0,0.0
2024-11-01 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7300000190734863,0.7599999904632568,544800,0.0,0.0
2024-11-04 00:00:00-05:00,0.75,0.7599999904632568,0.7300000190734863,0.7300000190734863,410900,0.0,0.0
2024-11-05 00:00:00-05:00,0.8299999833106995,0.8299999833106995,0.7300000190734863,0.7400000095367432,2212800,0.0,0.0
2024-11-06 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7200000286102295,0.7400000095367432,834900,0.0,0.0
2024-11-07 00:00:00-05:00,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.7300000190734863,631600,0.0,0.0
2024-11-08 00:00:00-05:00,0.7400000095367432,0.7599999904632568,0.7200000286102295,0.7300000190734863,610100,0.0,0.0
2024-11-11 00:00:00-05:00,0.7400000095367432,0.75,0.7099999785423279,0.7200000286102295,660000,0.0,0.0
2024-11-12 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6399999856948853,0.6600000262260437,1887900,0.0,0.0
2024-11-13 00:00:00-05:00,0.6600000262260437,0.6800000071525574,0.6200000047683716,0.6200000047683716,817000,0.0,0.0
2024-11-14 00:00:00-05:00,0.6200000047683716,0.6600000262260437,0.5799999833106995,0.6299999952316284,1128200,0.0,0.0
2024-11-15 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5799999833106995,0.5799999833106995,1353900,0.0,0.0
2024-11-18 00:00:00-05:00,0.5799999833106995,0.6299999952316284,0.5699999928474426,0.5899999737739563,1392700,0.0,0.0
2024-11-19 00:00:00-05:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6299999952316284,498100,0.0,0.0
2024-11-20 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6299999952316284,607900,0.0,0.0
2024-11-21 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6299999952316284,1040800,0.0,0.0
2024-11-22 00:00:00-05:00,0.6200000047683716,0.6899999976158142,0.6200000047683716,0.6800000071525574,1037100,0.0,0.0
2024-11-25 00:00:00-05:00,0.6700000166893005,0.7099999785423279,0.6600000262260437,0.6899999976158142,832600,0.0,0.0
2024-11-26 00:00:00-05:00,0.6899999976158142,0.7599999904632568,0.6899999976158142,0.7400000095367432,1704100,0.0,0.0
2024-11-27 00:00:00-05:00,0.75,0.7799999713897705,0.7200000286102295,0.7300000190734863,708800,0.0,0.0
2024-11-29 00:00:00-05:00,0.7300000190734863,0.7400000095367432,0.699999988079071,0.7099999785423279,599500,0.0,0.0
2024-12-02 00:00:00-05:00,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.6899999976158142,721200,0.0,0.0
2024-12-03 00:00:00-05:00,0.7300000190734863,0.7400000095367432,0.6800000071525574,0.7099999785423279,714000,0.0,0.0
2024-12-04 00:00:00-05:00,0.7300000190734863,0.800000011920929,0.699999988079071,0.7300000190734863,1090800,0.0,0.0
2024-12-05 00:00:00-05:00,0.7400000095367432,0.75,0.6899999976158142,0.7200000286102295,1376400,0.0,0.0
2024-12-06 00:00:00-05:00,0.7300000190734863,0.7400000095367432,0.6800000071525574,0.7099999785423279,1057000,0.0,0.0
2024-12-09 00:00:00-05:00,0.7099999785423279,0.75,0.699999988079071,0.699999988079071,598800,0.0,0.0
2024-12-10 00:00:00-05:00,0.699999988079071,0.7300000190734863,0.6700000166893005,0.7200000286102295,987800,0.0,0.0
2024-12-11 00:00:00-05:00,0.7200000286102295,0.75,0.6899999976158142,0.7300000190734863,1410900,0.0,0.0
2024-12-12 00:00:00-05:00,0.7200000286102295,0.75,0.6899999976158142,0.7400000095367432,887100,0.0,0.0
2024-12-13 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.6800000071525574,0.7200000286102295,782900,0.0,0.0
2024-12-16 00:00:00-05:00,0.7099999785423279,0.8199999928474426,0.6899999976158142,0.7900000214576721,2377400,0.0,0.0
2024-12-17 00:00:00-05:00,0.7599999904632568,0.800000011920929,0.7099999785423279,0.7099999785423279,1173600,0.0,0.0
2024-12-18 00:00:00-05:00,0.7300000190734863,0.75,0.6700000166893005,0.6700000166893005,1472200,0.0,0.0
2024-12-19 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6000000238418579,0.6299999952316284,1423000,0.0,0.0
2024-12-20 00:00:00-05:00,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6499999761581421,1503100,0.0,0.0
2024-12-23 00:00:00-05:00,0.6399999856948853,0.6800000071525574,0.6100000143051147,0.6499999761581421,1387300,0.0,0.0
2024-12-24 00:00:00-05:00,0.6299999952316284,0.6600000262260437,0.6000000238418579,0.6299999952316284,946200,0.0,0.0
2024-12-26 00:00:00-05:00,0.6299999952316284,0.699999988079071,0.6299999952316284,0.6800000071525574,1027100,0.0,0.0
2024-12-27 00:00:00-05:00,0.6800000071525574,0.7300000190734863,0.6399999856948853,0.6800000071525574,1432600,0.0,0.0
2024-12-30 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6299999952316284,0.6399999856948853,1070400,0.0,0.0
2024-12-31 00:00:00-05:00,0.6899999976158142,0.8799999952316284,0.6499999761581421,0.6499999761581421,7166100,0.0,0.0
2025-01-02 00:00:00-05:00,0.6600000262260437,0.699999988079071,0.6299999952316284,0.6499999761581421,1909500,0.0,0.0
2025-01-03 00:00:00-05:00,0.6600000262260437,0.7699999809265137,0.6499999761581421,0.7400000095367432,2744800,0.0,0.0
2025-01-06 00:00:00-05:00,0.7799999713897705,0.8399999737739563,0.699999988079071,0.75,2770400,0.0,0.0
2025-01-07 00:00:00-05:00,0.75,0.7699999809265137,0.7300000190734863,0.7400000095367432,969600,0.0,0.0
2025-01-08 00:00:00-05:00,0.7300000190734863,0.7699999809265137,0.6800000071525574,0.7300000190734863,1813000,0.0,0.0
2025-01-10 00:00:00-05:00,0.7200000286102295,0.8100000023841858,0.7099999785423279,0.7799999713897705,4393800,0.0,0.0
2025-01-13 00:00:00-05:00,0.7900000214576721,0.800000011920929,0.699999988079071,0.7599999904632568,1617000,0.0,0.0
2025-01-14 00:00:00-05:00,0.75,0.800000011920929,0.7200000286102295,0.7400000095367432,1534300,0.0,0.0
2025-01-15 00:00:00-05:00,0.7699999809265137,0.7799999713897705,0.7200000286102295,0.7400000095367432,1093600,0.0,0.0
2025-01-16 00:00:00-05:00,0.7400000095367432,0.8600000143051147,0.7300000190734863,0.8399999737739563,2760100,0.0,0.0
2025-01-17 00:00:00-05:00,0.8399999737739563,0.9900000095367432,0.8299999833106995,0.9800000190734863,4912000,0.0,0.0
