Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.319999933242798,3.359999895095825,3.0299999713897705,3.359999895095825,15400,0.0,0.0
2022-01-04 00:00:00-05:00,3.75,3.990000009536743,3.4110000133514404,3.619999885559082,42500,0.0,0.0
2022-01-05 00:00:00-05:00,3.509999990463257,3.619999885559082,3.4100000858306885,3.619999885559082,24600,0.0,0.0
2022-01-06 00:00:00-05:00,3.4100000858306885,3.9000000953674316,3.4100000858306885,3.9000000953674316,96000,0.0,0.0
2022-01-07 00:00:00-05:00,3.880000114440918,4.010000228881836,3.684999942779541,3.9539999961853027,44000,0.0,0.0
2022-01-10 00:00:00-05:00,3.990000009536743,4.159999847412109,3.990000009536743,4.110000133514404,22500,0.0,0.0
2022-01-11 00:00:00-05:00,4.059999942779541,4.610000133514404,4.0,4.590000152587891,61500,0.0,0.0
2022-01-12 00:00:00-05:00,4.590000152587891,4.590000152587891,4.269999980926514,4.453000068664551,99700,0.0,0.0
2022-01-13 00:00:00-05:00,4.376999855041504,4.376999855041504,4.045000076293945,4.070000171661377,23700,0.0,0.0
2022-01-14 00:00:00-05:00,4.230000019073486,4.230000019073486,3.9000000953674316,4.083000183105469,5100,0.0,0.0
2022-01-18 00:00:00-05:00,4.079999923706055,4.443999767303467,3.9600000381469727,4.380000114440918,16100,0.0,0.0
2022-01-19 00:00:00-05:00,4.400000095367432,4.400000095367432,4.059999942779541,4.340000152587891,5800,0.0,0.0
2022-01-20 00:00:00-05:00,3.809999942779541,4.230000019073486,3.809999942779541,4.15500020980835,15600,0.0,0.0
2022-01-21 00:00:00-05:00,4.059999942779541,4.300000190734863,3.984999895095825,4.260000228881836,17300,0.0,0.0
2022-01-24 00:00:00-05:00,4.199999809265137,4.199999809265137,3.950000047683716,4.010000228881836,40600,0.0,0.0
2022-01-25 00:00:00-05:00,3.9200000762939453,4.050000190734863,3.9100000858306885,3.9100000858306885,14500,0.0,0.0
2022-01-26 00:00:00-05:00,3.940000057220459,4.070000171661377,3.940000057220459,4.010000228881836,28400,0.0,0.0
2022-01-27 00:00:00-05:00,3.984999895095825,4.0,3.9100000858306885,3.9100000858306885,9400,0.0,0.0
2022-01-28 00:00:00-05:00,3.880000114440918,4.03000020980835,3.880000114440918,3.9600000381469727,27100,0.0,0.0
2022-01-31 00:00:00-05:00,4.0,4.139999866485596,3.944999933242798,3.9700000286102295,7000,0.0,0.0
2022-02-01 00:00:00-05:00,4.360000133514404,4.360000133514404,3.950000047683716,3.950000047683716,28400,0.0,0.0
2022-02-02 00:00:00-05:00,4.050000190734863,4.059999942779541,3.950000047683716,3.950000047683716,15200,0.0,0.0
2022-02-03 00:00:00-05:00,4.050000190734863,4.099999904632568,3.950000047683716,4.070000171661377,20200,0.0,0.0
2022-02-04 00:00:00-05:00,4.019999980926514,4.199999809265137,3.819999933242798,3.950000047683716,44100,0.0,0.0
2022-02-07 00:00:00-05:00,3.799999952316284,4.089000225067139,3.690000057220459,4.0,33400,0.0,0.0
2022-02-08 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.9000000953674316,3.990000009536743,2300,0.0,0.0
2022-02-09 00:00:00-05:00,3.9700000286102295,3.9700000286102295,3.9000000953674316,3.9000000953674316,3200,0.0,0.0
2022-02-10 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.884999990463257,3.990000009536743,4500,0.0,0.0
2022-02-11 00:00:00-05:00,3.944999933242798,3.9700000286102295,3.8399999141693115,3.8399999141693115,6700,0.0,0.0
2022-02-14 00:00:00-05:00,3.799999952316284,3.799999952316284,3.6700000762939453,3.7699999809265137,4800,0.0,0.0
2022-02-15 00:00:00-05:00,3.740000009536743,3.7899999618530273,3.740000009536743,3.7899999618530273,3600,0.0,0.0
2022-02-16 00:00:00-05:00,3.5999999046325684,4.179999828338623,3.5999999046325684,4.139999866485596,36700,0.0,0.0
2022-02-17 00:00:00-05:00,3.930000066757202,4.0,3.759999990463257,3.799999952316284,3800,0.0,0.0
2022-02-18 00:00:00-05:00,3.890000104904175,3.990000009536743,3.890000104904175,3.950000047683716,4000,0.0,0.0
2022-02-22 00:00:00-05:00,3.8399999141693115,3.930000066757202,3.6500000953674316,3.680000066757202,6800,0.0,0.0
2022-02-23 00:00:00-05:00,3.75,4.199999809265137,3.380000114440918,3.380000114440918,114200,0.0,0.0
2022-02-24 00:00:00-05:00,3.5999999046325684,3.950000047683716,3.190000057220459,3.8399999141693115,67600,0.0,0.0
2022-02-25 00:00:00-05:00,3.88100004196167,4.019999980926514,3.5999999046325684,3.950000047683716,38700,0.0,0.0
2022-02-28 00:00:00-05:00,3.940000057220459,3.940000057220459,3.819999933242798,3.940000057220459,10400,0.0,0.0
2022-03-01 00:00:00-05:00,3.7799999713897705,3.950000047683716,3.7100000381469727,3.880000114440918,18100,0.0,0.0
2022-03-02 00:00:00-05:00,3.819999933242798,3.9800000190734863,3.6600000858306885,3.880000114440918,3600,0.0,0.0
2022-03-03 00:00:00-05:00,3.869999885559082,3.9000000953674316,3.7799999713897705,3.9000000953674316,4100,0.0,0.0
2022-03-04 00:00:00-05:00,3.8989999294281006,3.9000000953674316,3.8989999294281006,3.9000000953674316,1500,0.0,0.0
2022-03-07 00:00:00-05:00,3.809999942779541,3.8980000019073486,3.799999952316284,3.8499999046325684,4500,0.0,0.0
2022-03-08 00:00:00-05:00,3.8299999237060547,3.8499999046325684,3.7100000381469727,3.7100000381469727,8800,0.0,0.0
2022-03-09 00:00:00-05:00,3.740000009536743,3.757999897003174,3.371000051498413,3.5999999046325684,5000,0.0,0.0
2022-03-10 00:00:00-05:00,3.5399999618530273,3.8480000495910645,3.380000114440918,3.5399999618530273,5000,0.0,0.0
2022-03-11 00:00:00-05:00,3.6700000762939453,3.8499999046325684,3.6700000762939453,3.809999942779541,1600,0.0,0.0
2022-03-14 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.609999895095825,3.630000114440918,1400,0.0,0.0
2022-03-15 00:00:00-04:00,3.5299999713897705,3.7200000286102295,3.4590001106262207,3.7200000286102295,6100,0.0,0.0
2022-03-16 00:00:00-04:00,3.799999952316284,4.0,3.640000104904175,3.930000066757202,6700,0.0,0.0
2022-03-17 00:00:00-04:00,3.4649999141693115,4.0,3.4649999141693115,3.9800000190734863,6100,0.0,0.0
2022-03-18 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.630000114440918,3.7799999713897705,4500,0.0,0.0
2022-03-21 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1100,0.0,0.0
2022-03-22 00:00:00-04:00,3.6500000953674316,4.0,3.6500000953674316,3.677999973297119,7400,0.0,0.0
2022-03-23 00:00:00-04:00,3.7899999618530273,3.9000000953674316,3.690000057220459,3.700000047683716,1700,0.0,0.0
2022-03-24 00:00:00-04:00,3.7200000286102295,4.0,3.7200000286102295,3.8499999046325684,11900,0.0,0.0
2022-03-25 00:00:00-04:00,4.0,4.03000020980835,3.7699999809265137,3.7699999809265137,8200,0.0,0.0
2022-03-28 00:00:00-04:00,3.880000114440918,3.940000057220459,3.7699999809265137,3.7699999809265137,4700,0.0,0.0
2022-03-29 00:00:00-04:00,3.75,3.75,3.6610000133514404,3.700000047683716,4600,0.0,0.0
2022-03-30 00:00:00-04:00,3.690000057220459,3.9800000190734863,3.690000057220459,3.747999906539917,4600,0.0,0.0
2022-03-31 00:00:00-04:00,3.700000047683716,3.700000047683716,3.6559998989105225,3.674999952316284,2000,0.0,0.0
2022-04-01 00:00:00-04:00,3.700000047683716,3.75,3.6500000953674316,3.6500000953674316,13400,0.0,0.0
2022-04-04 00:00:00-04:00,3.75,3.75,3.640000104904175,3.640000104904175,1600,0.0,0.0
2022-04-05 00:00:00-04:00,3.740000009536743,3.740000009536743,3.4000000953674316,3.450000047683716,5300,0.0,0.0
2022-04-06 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,500,0.0,0.0
2022-04-07 00:00:00-04:00,3.4600000381469727,3.5269999504089355,3.4600000381469727,3.5269999504089355,800,0.0,0.0
2022-04-08 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.380000114440918,3.4200000762939453,2400,0.0,0.0
2022-04-11 00:00:00-04:00,3.390000104904175,3.7160000801086426,3.390000104904175,3.5399999618530273,4800,0.0,0.0
2022-04-12 00:00:00-04:00,3.436000108718872,3.75,3.4000000953674316,3.7200000286102295,1400,0.0,0.0
2022-04-13 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.4200000762939453,3.4200000762939453,1700,0.0,0.0
2022-04-14 00:00:00-04:00,3.440000057220459,3.630000114440918,3.4100000858306885,3.4200000762939453,1400,0.0,0.0
2022-04-18 00:00:00-04:00,3.430999994277954,3.430999994277954,3.4200000762939453,3.4200000762939453,500,0.0,0.0
2022-04-19 00:00:00-04:00,3.4200000762939453,3.515000104904175,3.4130001068115234,3.4200000762939453,1700,0.0,0.0
2022-04-20 00:00:00-04:00,3.6040000915527344,3.6040000915527344,3.3499999046325684,3.4549999237060547,3000,0.0,0.0
2022-04-21 00:00:00-04:00,3.4800000190734863,3.559999942779541,3.4800000190734863,3.559999942779541,500,0.0,0.0
2022-04-22 00:00:00-04:00,3.25,3.569999933242798,3.25,3.569999933242798,600,0.0,0.0
2022-04-25 00:00:00-04:00,3.4639999866485596,3.5,3.450000047683716,3.4790000915527344,1500,0.0,0.0
2022-04-26 00:00:00-04:00,3.380000114440918,3.380000114440918,2.819999933242798,2.819999933242798,19700,0.0,0.0
2022-04-27 00:00:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,200,0.0,0.0
2022-04-28 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.6500000953674316,2.6500000953674316,1000,0.0,0.0
2022-04-29 00:00:00-04:00,2.6449999809265137,2.6500000953674316,2.614000082015991,2.619999885559082,1800,0.0,0.0
2022-05-02 00:00:00-04:00,2.5799999237060547,2.799999952316284,2.5799999237060547,2.619999885559082,1400,0.0,0.0
2022-05-03 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.299999952316284,2.5999999046325684,3600,0.0,0.0
2022-05-04 00:00:00-04:00,2.930000066757202,3.190000057220459,2.430000066757202,2.7850000858306885,11900,0.0,0.0
2022-05-05 00:00:00-04:00,2.630000114440918,2.799999952316284,2.5,2.799999952316284,1500,0.0,0.0
2022-05-06 00:00:00-04:00,2.559999942779541,2.7950000762939453,2.559999942779541,2.7950000762939453,900,0.0,0.0
2022-05-09 00:00:00-04:00,2.450000047683716,2.799999952316284,2.450000047683716,2.799999952316284,2400,0.0,0.0
2022-05-10 00:00:00-04:00,2.5999999046325684,2.7899999618530273,2.319999933242798,2.4100000858306885,3000,0.0,0.0
2022-05-11 00:00:00-04:00,2.4600000381469727,2.5829999446868896,2.2699999809265137,2.299999952316284,3000,0.0,0.0
2022-05-12 00:00:00-04:00,2.309999942779541,2.5,2.309999942779541,2.5,700,0.0,0.0
2022-05-13 00:00:00-04:00,2.4149999618530273,2.624000072479248,2.299999952316284,2.5450000762939453,3100,0.0,0.0
2022-05-16 00:00:00-04:00,2.4600000381469727,2.562000036239624,2.2899999618530273,2.562000036239624,1400,0.0,0.0
2022-05-17 00:00:00-04:00,2.319999933242798,2.4820001125335693,2.2799999713897705,2.4000000953674316,2100,0.0,0.0
2022-05-18 00:00:00-04:00,2.440000057220459,2.440000057220459,2.2960000038146973,2.2960000038146973,500,0.0,0.0
2022-05-19 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,600,0.0,0.0
2022-05-20 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,900,0.0,0.0
2022-05-23 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,400,0.0,0.0
2022-05-24 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2022-05-25 00:00:00-04:00,2.299999952316284,2.3529999256134033,2.299999952316284,2.3529999256134033,4200,0.0,0.0
2022-05-26 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.25,2.25,3500,0.0,0.0
2022-05-27 00:00:00-04:00,2.25,2.2990000247955322,2.2300000190734863,2.2300000190734863,1200,0.0,0.0
2022-05-31 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2899999618530273,2.3399999141693115,2400,0.0,0.0
2022-06-01 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.2039999961853027,2.2200000286102295,1300,0.0,0.0
2022-06-02 00:00:00-04:00,2.2799999713897705,2.5999999046325684,2.2799999713897705,2.5999999046325684,2500,0.0,0.0
2022-06-03 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,300,0.0,0.0
2022-06-06 00:00:00-04:00,2.2799999713897705,2.990000009536743,2.2799999713897705,2.569999933242798,18400,0.0,0.0
2022-06-07 00:00:00-04:00,2.680000066757202,2.680000066757202,2.319999933242798,2.5199999809265137,5100,0.0,0.0
2022-06-08 00:00:00-04:00,2.359999895095825,2.437000036239624,2.3299999237060547,2.437000036239624,1700,0.0,0.0
2022-06-09 00:00:00-04:00,2.299999952316284,2.453000068664551,2.2300000190734863,2.453000068664551,1900,0.0,0.0
2022-06-10 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.240000009536743,2.2799999713897705,600,0.0,0.0
2022-06-13 00:00:00-04:00,2.2799999713897705,2.4800000190734863,2.2799999713897705,2.4660000801086426,1700,0.0,0.0
2022-06-14 00:00:00-04:00,2.3499999046325684,2.5,1.8700000047683716,2.0,17800,0.0,0.0
2022-06-15 00:00:00-04:00,2.0199999809265137,2.119999885559082,1.9500000476837158,1.9500000476837158,9200,0.0,0.0
2022-06-16 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.9500000476837158,2.0799999237060547,3800,0.0,0.0
2022-06-17 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.0999999046325684,2200,0.0,0.0
2022-06-21 00:00:00-04:00,1.9800000190734863,2.190000057220459,1.9500000476837158,2.190000057220459,5700,0.0,0.0
2022-06-22 00:00:00-04:00,2.059999942779541,2.130000114440918,1.9800000190734863,2.0,57000,0.0,0.0
2022-06-23 00:00:00-04:00,2.259999990463257,2.5,1.9299999475479126,2.0999999046325684,145500,0.0,0.0
2022-06-24 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9800000190734863,2.0199999809265137,10500,0.0,0.0
2022-06-27 00:00:00-04:00,1.9520000219345093,2.130000114440918,1.9520000219345093,2.071000099182129,1400,0.0,0.0
2022-06-28 00:00:00-04:00,1.9299999475479126,2.009999990463257,1.9199999570846558,1.9199999570846558,3200,0.0,0.0
2022-06-29 00:00:00-04:00,1.9329999685287476,1.9329999685287476,1.899999976158142,1.899999976158142,3200,0.0,0.0
2022-06-30 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,200,0.0,0.0
2022-07-01 00:00:00-04:00,1.909999966621399,2.0179998874664307,1.899999976158142,1.9700000286102295,1500,0.0,0.0
2022-07-05 00:00:00-04:00,1.940000057220459,2.0199999809265137,1.940000057220459,2.0199999809265137,300,0.0,0.0
2022-07-06 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0199999809265137,3200,0.0,0.0
2022-07-07 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9900000095367432,2.009999990463257,600,0.0,0.0
2022-07-08 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.9800000190734863,2.009999990463257,1200,0.0,0.0
2022-07-11 00:00:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.009999990463257,1700,0.0,0.0
2022-07-12 00:00:00-04:00,2.0,2.0,1.8899999856948853,1.8899999856948853,4000,0.0,0.0
2022-07-13 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,500,0.0,0.0
2022-07-14 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.850000023841858,1.8650000095367432,1900,0.0,0.0
2022-07-15 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,400,0.0,0.0
2022-07-18 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,400,0.0,0.0
2022-07-19 00:00:00-04:00,1.9800000190734863,1.996999979019165,1.7999999523162842,1.88100004196167,7200,0.0,0.0
2022-07-20 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,800,0.0,0.0
2022-07-21 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8200000524520874,1.8220000267028809,2300,0.0,0.0
2022-07-22 00:00:00-04:00,1.7799999713897705,1.8250000476837158,1.7599999904632568,1.7799999713897705,2100,0.0,0.0
2022-07-25 00:00:00-04:00,1.7899999618530273,1.8739999532699585,1.7899999618530273,1.7899999618530273,1300,0.0,0.0
2022-07-26 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.75,600,0.0,0.0
2022-07-27 00:00:00-04:00,1.75,1.75,1.75,1.75,300,0.0,0.0
2022-07-28 00:00:00-04:00,1.7699999809265137,1.8279999494552612,1.7699999809265137,1.8279999494552612,3100,0.0,0.0
2022-07-29 00:00:00-04:00,1.7699999809265137,1.8949999809265137,1.7699999809265137,1.8949999809265137,1100,0.0,0.0
2022-08-01 00:00:00-04:00,1.840000033378601,1.9559999704360962,1.7599999904632568,1.7599999904632568,2400,0.0,0.0
2022-08-02 00:00:00-04:00,1.7699999809265137,2.3399999141693115,1.649999976158142,2.130000114440918,53400,0.0,0.0
2022-08-03 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.8300000429153442,1.9299999475479126,8100,0.0,0.0
2022-08-04 00:00:00-04:00,1.9450000524520874,2.049999952316284,1.847000002861023,1.8600000143051147,6200,0.0,0.0
2022-08-05 00:00:00-04:00,2.009999990463257,2.75,1.899999976158142,2.382999897003174,297000,0.0,0.0
2022-08-08 00:00:00-04:00,2.1600000858306885,2.1700000762939453,1.909999966621399,1.9500000476837158,50600,0.0,0.0
2022-08-09 00:00:00-04:00,2.140000104904175,2.140000104904175,1.899999976158142,1.899999976158142,9800,0.0,0.0
2022-08-10 00:00:00-04:00,1.909999966621399,2.0,1.899999976158142,1.909999966621399,13800,0.0,0.0
2022-08-11 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9500000476837158,1.9600000381469727,20300,0.0,0.0
2022-08-12 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.909999966621399,1.9700000286102295,10800,0.0,0.0
2022-08-15 00:00:00-04:00,1.940000057220459,2.0,1.8799999952316284,1.909999966621399,9500,0.0,0.0
2022-08-16 00:00:00-04:00,1.9199999570846558,2.069999933242798,1.9199999570846558,1.9800000190734863,6600,0.0,0.0
2022-08-17 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.9210000038146973,2.0299999713897705,11500,0.0,0.0
2022-08-18 00:00:00-04:00,2.119999885559082,2.1700000762939453,1.899999976158142,2.069999933242798,60700,0.0,0.0
2022-08-19 00:00:00-04:00,1.8700000047683716,2.0399999618530273,1.8600000143051147,2.009999990463257,19700,0.0,0.0
2022-08-22 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8200000524520874,1.8450000286102295,5400,0.0,0.0
2022-08-23 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.7899999618530273,1.8650000095367432,12600,0.0,0.0
2022-08-24 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8700000047683716,1400,0.0,0.0
2022-08-25 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.75,1.840000033378601,6200,0.0,0.0
2022-08-26 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.7599999904632568,1300,0.0,0.0
2022-08-29 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7100000381469727,1.7100000381469727,3100,0.0,0.0
2022-08-30 00:00:00-04:00,1.7100000381469727,1.9700000286102295,1.7079999446868896,1.7949999570846558,19600,0.0,0.0
2022-08-31 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7100000381469727,1.7100000381469727,8900,0.0,0.0
2022-09-01 00:00:00-04:00,1.7300000190734863,1.8899999856948853,1.7200000286102295,1.847000002861023,8800,0.0,0.0
2022-09-02 00:00:00-04:00,1.940000057220459,2.0899999141693115,1.7699999809265137,1.7730000019073486,36400,0.0,0.0
2022-09-06 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.7300000190734863,1.7599999904632568,2400,0.0,0.0
2022-09-07 00:00:00-04:00,1.75,1.75,1.6299999952316284,1.7200000286102295,5800,0.0,0.0
2022-09-08 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7200000286102295,1.7200000286102295,700,0.0,0.0
2022-09-09 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.659999966621399,1.7400000095367432,2600,0.0,0.0
2022-09-12 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.659999966621399,5200,0.0,0.0
2022-09-13 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.4700000286102295,1.6200000047683716,18900,0.0,0.0
2022-09-14 00:00:00-04:00,1.5499999523162842,1.7200000286102295,1.5429999828338623,1.7200000286102295,700,0.0,0.0
2022-09-15 00:00:00-04:00,2.0799999237060547,2.0810000896453857,1.8600000143051147,1.9900000095367432,56600,0.0,0.0
2022-09-16 00:00:00-04:00,1.937000036239624,2.009999990463257,1.8350000381469727,1.9809999465942383,1700,0.0,0.0
2022-09-19 00:00:00-04:00,1.909999966621399,1.909999966621399,1.8300000429153442,1.8300000429153442,6100,0.0,0.0
2022-09-20 00:00:00-04:00,1.840000033378601,1.8480000495910645,1.649999976158142,1.690000057220459,4800,0.0,0.0
2022-09-21 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1100,0.0,0.0
2022-09-22 00:00:00-04:00,1.6749999523162842,1.690000057220459,1.6699999570846558,1.6699999570846558,1200,0.0,0.0
2022-09-23 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.5800000429153442,1000,0.0,0.0
2022-09-26 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5700000524520874,1100,0.0,0.0
2022-09-27 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5700000524520874,1.6200000047683716,1800,0.0,0.0
2022-09-28 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2022-09-29 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,400,0.0,0.0
2022-09-30 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,300,0.0,0.0
2022-10-03 00:00:00-04:00,1.6100000143051147,1.7999999523162842,1.590000033378601,1.7999999523162842,1300,0.0,0.0
2022-10-04 00:00:00-04:00,1.621000051498413,1.621000051498413,1.621000051498413,1.621000051498413,400,0.0,0.0
