Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,1.725000023841858,1.7400000095367432,1.6200000047683716,1.6299999952316284,1700,0.0,0.0
2022-10-06 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6799999475479126,700,0.0,0.0
2022-10-07 00:00:00-04:00,1.6100000143051147,1.75,1.4500000476837158,1.7100000381469727,10100,0.0,0.0
2022-10-10 00:00:00-04:00,1.600000023841858,1.6480000019073486,1.600000023841858,1.6480000019073486,1100,0.0,0.0
2022-10-11 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5499999523162842,1900,0.0,0.0
2022-10-12 00:00:00-04:00,1.465999960899353,1.465999960899353,1.4600000381469727,1.4600000381469727,1500,0.0,0.0
2022-10-13 00:00:00-04:00,1.2999999523162842,1.4500000476837158,1.25,1.3600000143051147,7500,0.0,0.0
2022-10-14 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,300,0.0,0.0
2022-10-17 00:00:00-04:00,1.437999963760376,1.437999963760376,1.25,1.25,1900,0.0,0.0
2022-10-18 00:00:00-04:00,1.2680000066757202,1.2680000066757202,1.25,1.25,1000,0.0,0.0
2022-10-19 00:00:00-04:00,1.25,1.3650000095367432,1.25,1.3650000095367432,600,0.0,0.0
2022-10-20 00:00:00-04:00,1.2999999523162842,1.4700000286102295,1.2999999523162842,1.4700000286102295,700,0.0,0.0
2022-10-21 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,300,0.0,0.0
2022-10-24 00:00:00-04:00,1.3539999723434448,1.409999966621399,1.350000023841858,1.3700000047683716,2400,0.0,0.0
2022-10-25 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2599999904632568,1.340000033378601,3100,0.0,0.0
2022-10-26 00:00:00-04:00,1.25,1.4600000381469727,1.25,1.3899999856948853,21700,0.0,0.0
2022-10-27 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2300000190734863,1.2999999523162842,3300,0.0,0.0
2022-10-28 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.2999999523162842,1.2999999523162842,2100,0.0,0.0
2022-10-31 00:00:00-04:00,1.4019999504089355,1.4019999504089355,1.3170000314712524,1.3799999952316284,2300,0.0,0.0
2022-11-01 00:00:00-04:00,1.3240000009536743,1.3350000381469727,1.3240000009536743,1.3350000381469727,1300,0.0,0.0
2022-11-02 00:00:00-04:00,1.350000023841858,1.4700000286102295,1.319000005722046,1.4049999713897705,5000,0.0,0.0
2022-11-03 00:00:00-04:00,1.340000033378601,1.4800000190734863,1.3109999895095825,1.3109999895095825,1300,0.0,0.0
2022-11-04 00:00:00-04:00,1.3630000352859497,1.4800000190734863,1.3630000352859497,1.4700000286102295,3800,0.0,0.0
2022-11-07 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.25,1.4800000190734863,10700,0.0,0.0
2022-11-08 00:00:00-05:00,1.3350000381469727,1.3350000381469727,1.3200000524520874,1.3200000524520874,500,0.0,0.0
2022-11-09 00:00:00-05:00,1.3200000524520874,1.3899999856948853,1.2999999523162842,1.309999942779541,13200,0.0,0.0
2022-11-10 00:00:00-05:00,1.3600000143051147,1.440999984741211,1.3600000143051147,1.440999984741211,400,0.0,0.0
2022-11-11 00:00:00-05:00,1.3700000047683716,1.4600000381469727,1.3049999475479126,1.3200000524520874,3200,0.0,0.0
2022-11-14 00:00:00-05:00,1.3799999952316284,1.4600000381469727,1.3700000047683716,1.4600000381469727,1300,0.0,0.0
2022-11-15 00:00:00-05:00,1.402999997138977,1.440000057220459,1.399999976158142,1.440000057220459,1100,0.0,0.0
2022-11-16 00:00:00-05:00,1.440000057220459,1.440000057220459,1.4299999475479126,1.4299999475479126,2900,0.0,0.0
2022-11-17 00:00:00-05:00,1.3329999446868896,1.4800000190734863,1.3329999446868896,1.4800000190734863,19600,0.0,0.0
2022-11-18 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4500000476837158,6800,0.0,0.0
2022-11-21 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,100,0.0,0.0
2022-11-22 00:00:00-05:00,1.409999966621399,1.409999966621399,1.3300000429153442,1.3799999952316284,1500,0.0,0.0
2022-11-23 00:00:00-05:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3899999856948853,500,0.0,0.0
2022-11-25 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.399999976158142,1.4800000190734863,3000,0.0,0.0
2022-11-28 00:00:00-05:00,1.399999976158142,1.409999966621399,1.399999976158142,1.399999976158142,700,0.0,0.0
2022-11-29 00:00:00-05:00,1.3300000429153442,1.4900000095367432,1.3300000429153442,1.4900000095367432,1600,0.0,0.0
2022-11-30 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.399999976158142,1.4900000095367432,3600,0.0,0.0
2022-12-01 00:00:00-05:00,1.4470000267028809,1.4470000267028809,1.4470000267028809,1.4470000267028809,300,0.0,0.0
2022-12-02 00:00:00-05:00,1.350000023841858,1.4500000476837158,1.350000023841858,1.4500000476837158,600,0.0,0.0
2022-12-05 00:00:00-05:00,1.3700000047683716,1.4329999685287476,1.3700000047683716,1.4329999685287476,600,0.0,0.0
2022-12-06 00:00:00-05:00,1.350000023841858,1.399999976158142,1.340000033378601,1.399999976158142,14400,0.0,0.0
2022-12-07 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3259999752044678,1.3259999752044678,1200,0.0,0.0
2022-12-08 00:00:00-05:00,1.4429999589920044,1.4429999589920044,1.4199999570846558,1.4199999570846558,1900,0.0,0.0
2022-12-09 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.4199999570846558,2400,0.0,0.0
2022-12-12 00:00:00-05:00,1.4199999570846558,1.5,1.4199999570846558,1.4800000190734863,16700,0.0,0.0
2022-12-13 00:00:00-05:00,1.4900000095367432,1.559999942779541,1.4900000095367432,1.5499999523162842,13700,0.0,0.0
2022-12-14 00:00:00-05:00,1.4500000476837158,1.6200000047683716,1.4500000476837158,1.6200000047683716,11800,0.0,0.0
2022-12-15 00:00:00-05:00,1.600000023841858,1.7000000476837158,1.5800000429153442,1.6799999475479126,18900,0.0,0.0
2022-12-16 00:00:00-05:00,1.590000033378601,1.7200000286102295,1.590000033378601,1.7200000286102295,21300,0.0,0.0
2022-12-19 00:00:00-05:00,1.4769999980926514,1.840000033378601,1.4259999990463257,1.840000033378601,21700,0.0,0.0
2022-12-20 00:00:00-05:00,1.840000033378601,2.0250000953674316,1.7300000190734863,2.0,22000,0.0,0.0
2022-12-21 00:00:00-05:00,2.0,2.1500000953674316,1.5700000524520874,2.0999999046325684,61300,0.0,0.0
2022-12-22 00:00:00-05:00,2.0510001182556152,2.190000057220459,1.9800000190734863,2.1480000019073486,14700,0.0,0.0
2022-12-23 00:00:00-05:00,1.9900000095367432,2.319999933242798,1.9900000095367432,2.2699999809265137,20300,0.0,0.0
2022-12-27 00:00:00-05:00,2.2799999713897705,2.2890000343322754,1.7599999904632568,2.2100000381469727,12900,0.0,0.0
2022-12-28 00:00:00-05:00,2.240000009536743,2.299999952316284,2.059999942779541,2.246000051498413,19200,0.0,0.0
2022-12-29 00:00:00-05:00,2.2200000286102295,2.3399999141693115,2.0999999046325684,2.3399999141693115,22100,0.0,0.0
2022-12-30 00:00:00-05:00,2.140000104904175,2.299999952316284,2.140000104904175,2.240000009536743,9700,0.0,0.0
2023-01-03 00:00:00-05:00,2.2300000190734863,2.359999895095825,2.009999990463257,2.359999895095825,29000,0.0,0.0
2023-01-04 00:00:00-05:00,2.369999885559082,2.5,2.2100000381469727,2.5,18400,0.0,0.0
2023-01-05 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.38100004196167,2.5999999046325684,19000,0.0,0.0
2023-01-06 00:00:00-05:00,2.7899999618530273,2.869999885559082,2.6579999923706055,2.7309999465942383,7700,0.0,0.0
2023-01-09 00:00:00-05:00,2.680000066757202,2.700000047683716,2.5199999809265137,2.559999942779541,5400,0.0,0.0
2023-01-10 00:00:00-05:00,2.559999942779541,2.700000047683716,2.559999942779541,2.680000066757202,6000,0.0,0.0
2023-01-11 00:00:00-05:00,2.3299999237060547,2.700000047683716,2.3299999237060547,2.690000057220459,5200,0.0,0.0
2023-01-12 00:00:00-05:00,2.684999942779541,2.700000047683716,2.4609999656677246,2.700000047683716,28500,0.0,0.0
2023-01-13 00:00:00-05:00,2.6600000858306885,2.6730000972747803,2.4600000381469727,2.6730000972747803,8200,0.0,0.0
2023-01-17 00:00:00-05:00,2.5199999809265137,2.700000047683716,2.5199999809265137,2.680000066757202,10700,0.0,0.0
2023-01-18 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.4800000190734863,2.640000104904175,3100,0.0,0.0
2023-01-19 00:00:00-05:00,2.509999990463257,2.509999990463257,2.319999933242798,2.509999990463257,9300,0.0,0.0
2023-01-20 00:00:00-05:00,2.4000000953674316,2.680000066757202,2.4000000953674316,2.63700008392334,11800,0.0,0.0
2023-01-23 00:00:00-05:00,2.700000047683716,2.700000047683716,2.319999933242798,2.5950000286102295,9800,0.0,0.0
2023-01-24 00:00:00-05:00,2.568000078201294,2.5899999141693115,2.566999912261963,2.5759999752044678,7500,0.0,0.0
2023-01-25 00:00:00-05:00,2.3299999237060547,2.549999952316284,2.109999895095825,2.549999952316284,3200,0.0,0.0
2023-01-26 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.259999990463257,2.490000009536743,5700,0.0,0.0
2023-01-27 00:00:00-05:00,2.3299999237060547,2.559999942779541,2.3299999237060547,2.559999942779541,4000,0.0,0.0
2023-01-30 00:00:00-05:00,2.503000020980835,2.509999990463257,2.5,2.509000062942505,1500,0.0,0.0
2023-01-31 00:00:00-05:00,2.5,2.559999942779541,2.497999906539917,2.559999942779541,5500,0.0,0.0
2023-02-01 00:00:00-05:00,2.559999942779541,2.559999942779541,2.5299999713897705,2.549999952316284,3500,0.0,0.0
2023-02-02 00:00:00-05:00,2.559999942779541,2.619999885559082,2.5199999809265137,2.619999885559082,8700,0.0,0.0
2023-02-03 00:00:00-05:00,2.621000051498413,2.680000066757202,2.621000051498413,2.680000066757202,3000,0.0,0.0
2023-02-06 00:00:00-05:00,2.680000066757202,2.680000066757202,2.619999885559082,2.619999885559082,2300,0.0,0.0
2023-02-07 00:00:00-05:00,2.5950000286102295,2.6500000953674316,2.5950000286102295,2.6500000953674316,2700,0.0,0.0
2023-02-08 00:00:00-05:00,2.1700000762939453,2.609999895095825,2.1670000553131104,2.5,7600,0.0,0.0
2023-02-09 00:00:00-05:00,2.180000066757202,2.569999933242798,2.180000066757202,2.569999933242798,600,0.0,0.0
2023-02-10 00:00:00-05:00,2.440000057220459,2.609999895095825,2.440000057220459,2.5869998931884766,900,0.0,0.0
2023-02-13 00:00:00-05:00,2.4049999713897705,2.5999999046325684,2.2249999046325684,2.509999990463257,5900,0.0,0.0
2023-02-14 00:00:00-05:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0,0.0,0.0
2023-02-15 00:00:00-05:00,2.2200000286102295,2.555999994277954,2.2200000286102295,2.555999994277954,1100,0.0,0.0
2023-02-16 00:00:00-05:00,2.4800000190734863,2.5999999046325684,2.3299999237060547,2.5999999046325684,2900,0.0,0.0
2023-02-17 00:00:00-05:00,2.369999885559082,2.5360000133514404,2.309999942779541,2.5360000133514404,2000,0.0,0.0
2023-02-21 00:00:00-05:00,2.3499999046325684,2.5,2.2699999809265137,2.5,1400,0.0,0.0
2023-02-22 00:00:00-05:00,2.2269999980926514,2.4800000190734863,2.2269999980926514,2.4700000286102295,1200,0.0,0.0
2023-02-23 00:00:00-05:00,2.3499999046325684,2.5,2.299999952316284,2.5,1400,0.0,0.0
2023-02-24 00:00:00-05:00,2.390000104904175,2.490000009536743,2.305000066757202,2.490000009536743,1100,0.0,0.0
2023-02-27 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.2300000190734863,2.369999885559082,1900,0.0,0.0
2023-02-28 00:00:00-05:00,2.299999952316284,2.380000114440918,2.240000009536743,2.380000114440918,1200,0.0,0.0
2023-03-01 00:00:00-05:00,2.25,2.4000000953674316,2.130000114440918,2.4000000953674316,1400,0.0,0.0
2023-03-02 00:00:00-05:00,2.140000104904175,2.5,2.140000104904175,2.2200000286102295,2200,0.0,0.0
2023-03-03 00:00:00-05:00,2.25,2.25,2.25,2.25,300,0.0,0.0
2023-03-06 00:00:00-05:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2023-03-07 00:00:00-05:00,2.25,2.25,2.25,2.25,100,0.0,0.0
2023-03-08 00:00:00-05:00,2.359999895095825,2.5,2.359999895095825,2.5,400,0.0,0.0
2023-03-09 00:00:00-05:00,2.2100000381469727,2.4800000190734863,2.2100000381469727,2.4800000190734863,600,0.0,0.0
2023-03-10 00:00:00-05:00,2.256999969482422,2.4049999713897705,2.0399999618530273,2.109999895095825,5100,0.0,0.0
2023-03-13 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0,2.200000047683716,2600,0.0,0.0
2023-03-14 00:00:00-04:00,2.0,2.200000047683716,2.0,2.0199999809265137,500,0.0,0.0
2023-03-15 00:00:00-04:00,2.059999942779541,2.4000000953674316,2.059999942779541,2.4000000953674316,4500,0.0,0.0
2023-03-16 00:00:00-04:00,2.2200000286102295,2.2300000190734863,1.9299999475479126,2.200000047683716,3800,0.0,0.0
2023-03-17 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2023-03-20 00:00:00-04:00,1.850000023841858,2.1700000762939453,1.809999942779541,2.1700000762939453,3400,0.0,0.0
2023-03-21 00:00:00-04:00,1.8300000429153442,2.0299999713897705,1.7899999618530273,2.0299999713897705,5400,0.0,0.0
2023-03-22 00:00:00-04:00,1.8899999856948853,2.246000051498413,1.840000033378601,2.246000051498413,1900,0.0,0.0
2023-03-23 00:00:00-04:00,1.8700000047683716,2.0199999809265137,1.75,2.0199999809265137,9900,0.0,0.0
2023-03-24 00:00:00-04:00,1.899999976158142,2.0799999237060547,1.899999976158142,2.0799999237060547,1800,0.0,0.0
2023-03-27 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,0.0,0.0
2023-03-28 00:00:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,400,0.0,0.0
2023-03-29 00:00:00-04:00,1.909999966621399,2.009999990463257,1.909999966621399,2.009999990463257,1900,0.0,0.0
2023-03-30 00:00:00-04:00,1.8960000276565552,2.0,1.7899999618530273,1.7899999618530273,4100,0.0,0.0
2023-03-31 00:00:00-04:00,1.7200000286102295,2.1500000953674316,1.7200000286102295,2.1500000953674316,1700,0.0,0.0
2023-04-03 00:00:00-04:00,1.9500000476837158,2.0350000858306885,1.7899999618530273,2.0350000858306885,2300,0.0,0.0
2023-04-04 00:00:00-04:00,1.850000023841858,1.9700000286102295,1.850000023841858,1.9700000286102295,700,0.0,0.0
2023-04-05 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,300,0.0,0.0
2023-04-06 00:00:00-04:00,2.009999990463257,2.069999933242798,1.9850000143051147,2.0399999618530273,2400,0.0,0.0
2023-04-10 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,700,0.0,0.0
2023-04-11 00:00:00-04:00,1.7999999523162842,2.069999933242798,1.7999999523162842,2.069999933242798,5300,0.0,0.0
2023-04-12 00:00:00-04:00,2.069999933242798,2.069999933242798,1.8300000429153442,2.0399999618530273,16700,0.0,0.0
2023-04-13 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.809999942779541,2.0,2700,0.0,0.0
2023-04-14 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1100,0.0,0.0
2023-04-17 00:00:00-04:00,1.840000033378601,1.965000033378601,1.840000033378601,1.965000033378601,1300,0.0,0.0
2023-04-18 00:00:00-04:00,1.8700000047683716,1.9500000476837158,1.809999942779541,1.899999976158142,1300,0.0,0.0
2023-04-19 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.75,1.809999942779541,2200,0.0,0.0
2023-04-20 00:00:00-04:00,1.8960000276565552,1.8960000276565552,1.600000023841858,1.8899999856948853,2700,0.0,0.0
2023-04-21 00:00:00-04:00,1.6410000324249268,1.8799999952316284,1.6410000324249268,1.7899999618530273,3100,0.0,0.0
2023-04-24 00:00:00-04:00,1.659999966621399,1.8200000524520874,1.6399999856948853,1.8200000524520874,1100,0.0,0.0
2023-04-25 00:00:00-04:00,1.659999966621399,1.8589999675750732,1.309999942779541,1.6460000276565552,27100,0.0,0.0
2023-04-26 00:00:00-04:00,1.5499999523162842,1.5870000123977661,1.350000023841858,1.5870000123977661,4300,0.0,0.0
2023-04-27 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5099999904632568,1.5700000524520874,1100,0.0,0.0
2023-04-28 00:00:00-04:00,1.6299999952316284,1.7400000095367432,1.6239999532699585,1.6399999856948853,2700,0.0,0.0
2023-05-01 00:00:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,900,0.0,0.0
2023-05-02 00:00:00-04:00,1.6890000104904175,1.7269999980926514,1.6799999475479126,1.6799999475479126,2200,0.0,0.0
2023-05-03 00:00:00-04:00,1.649999976158142,1.809999942779541,1.649999976158142,1.75,4300,0.0,0.0
2023-05-04 00:00:00-04:00,1.6519999504089355,1.6519999504089355,1.6519999504089355,1.6519999504089355,200,0.0,0.0
2023-05-05 00:00:00-04:00,1.680999994277954,1.680999994277954,1.680999994277954,1.680999994277954,200,0.0,0.0
2023-05-08 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.7599999904632568,1.7899999618530273,700,0.0,0.0
2023-05-09 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7000000476837158,1.7699999809265137,2400,0.0,0.0
2023-05-10 00:00:00-04:00,1.7100000381469727,1.8250000476837158,1.7100000381469727,1.8250000476837158,700,0.0,0.0
2023-05-11 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,2000,0.0,0.0
2023-05-12 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.649999976158142,1.7300000190734863,3500,0.0,0.0
2023-05-15 00:00:00-04:00,1.649999976158142,1.6649999618530273,1.649999976158142,1.6649999618530273,1000,0.0,0.0
2023-05-16 00:00:00-04:00,1.6699999570846558,1.9589999914169312,1.6699999570846558,1.9589999914169312,600,0.0,0.0
2023-05-17 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7039999961853027,1.7100000381469727,1200,0.0,0.0
2023-05-18 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,400,0.0,0.0
2023-05-19 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.5299999713897705,1.5299999713897705,2000,0.0,0.0
2023-05-22 00:00:00-04:00,1.5399999618530273,1.7660000324249268,1.5399999618530273,1.7480000257492065,2200,0.0,0.0
2023-05-23 00:00:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,500,0.0,0.0
2023-05-24 00:00:00-04:00,1.4800000190734863,1.7599999904632568,1.4800000190734863,1.7599999904632568,1300,0.0,0.0
2023-05-25 00:00:00-04:00,1.5240000486373901,1.7100000381469727,1.5099999904632568,1.7000000476837158,6500,0.0,0.0
2023-05-26 00:00:00-04:00,1.5099999904632568,1.7000000476837158,1.5099999904632568,1.7000000476837158,2000,0.0,0.0
2023-05-30 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.6059999465942383,1.6059999465942383,500,0.0,0.0
2023-05-31 00:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,200,0.0,0.0
2023-06-01 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.600000023841858,1.6200000047683716,700,0.0,0.0
2023-06-02 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6200000047683716,2500,0.0,0.0
2023-06-05 00:00:00-04:00,1.6100000143051147,1.6449999809265137,1.6100000143051147,1.6449999809265137,1700,0.0,0.0
2023-06-06 00:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,700,0.0,0.0
2023-06-07 00:00:00-04:00,1.6100000143051147,1.840000033378601,1.6100000143051147,1.6299999952316284,54800,0.0,0.0
2023-06-08 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.6710000038146973,1.6829999685287476,3400,0.0,0.0
2023-06-09 00:00:00-04:00,1.6950000524520874,1.6950000524520874,1.6399999856948853,1.690000057220459,700,0.0,0.0
2023-06-12 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.649999976158142,1100,0.0,0.0
2023-06-13 00:00:00-04:00,1.6299999952316284,1.753999948501587,1.625,1.625,8000,0.0,0.0
2023-06-14 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5,1.5199999809265137,3700,0.0,0.0
2023-06-15 00:00:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,1500,0.0,0.0
2023-06-16 00:00:00-04:00,1.659999966621399,1.7999999523162842,1.659999966621399,1.659999966621399,1600,0.0,0.0
2023-06-20 00:00:00-04:00,1.6200000047683716,1.6610000133514404,1.5099999904632568,1.5199999809265137,2300,0.0,0.0
2023-06-21 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,100,0.0,0.0
2023-06-22 00:00:00-04:00,1.600000023841858,1.6019999980926514,1.600000023841858,1.600000023841858,2800,0.0,0.0
2023-06-23 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.5,1.5,1800,0.0,0.0
2023-06-26 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,700,0.0,0.0
2023-06-27 00:00:00-04:00,1.5499999523162842,1.5509999990463257,1.5499999523162842,1.5499999523162842,1900,0.0,0.0
2023-06-28 00:00:00-04:00,1.5850000381469727,1.600000023841858,1.5800000429153442,1.590000033378601,3100,0.0,0.0
2023-06-29 00:00:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0.0,0.0
2023-06-30 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4700000286102295,2800,0.0,0.0
2023-07-03 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2023-07-05 00:00:00-04:00,1.600000023841858,1.6380000114440918,1.600000023841858,1.6380000114440918,4100,0.0,0.0
2023-07-06 00:00:00-04:00,1.5449999570846558,1.628000020980835,1.5049999952316284,1.6200000047683716,3300,0.0,0.0
2023-07-07 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5499999523162842,1400,0.0,0.0
2023-07-10 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,200,0.0,0.0
2023-07-11 00:00:00-04:00,1.5,1.5010000467300415,1.5,1.5010000467300415,700,0.0,0.0
2023-07-12 00:00:00-04:00,1.5,1.5499999523162842,1.5,1.5499999523162842,2200,0.0,0.0
