Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,300,0.0,0.0
2023-07-14 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5,1.5700000524520874,1700,0.0,0.0
2023-07-17 00:00:00-04:00,1.440000057220459,1.590000033378601,1.440000057220459,1.5080000162124634,2900,0.0,0.0
2023-07-18 00:00:00-04:00,1.5,1.5499999523162842,1.5,1.5,1400,0.0,0.0
2023-07-19 00:00:00-04:00,1.5499999523162842,1.5750000476837158,1.5499999523162842,1.5499999523162842,2400,0.0,0.0
2023-07-20 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,400,0.0,0.0
2023-07-21 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.600000023841858,1800,0.0,0.0
2023-07-24 00:00:00-04:00,1.5149999856948853,1.5499999523162842,1.5,1.5,500,0.0,0.0
2023-07-25 00:00:00-04:00,1.5130000114440918,1.5130000114440918,1.5089999437332153,1.5089999437332153,1000,0.0,0.0
2023-07-26 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,400,0.0,0.0
2023-07-27 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2023-07-28 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,200,0.0,0.0
2023-07-31 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,300,0.0,0.0
2023-08-01 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,600,0.0,0.0
2023-08-02 00:00:00-04:00,1.5,1.5199999809265137,1.5,1.5199999809265137,300,0.0,0.0
2023-08-03 00:00:00-04:00,1.5190000534057617,1.5199999809265137,1.5099999904632568,1.5099999904632568,2100,0.0,0.0
2023-08-04 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2023-08-07 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2023-08-08 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5750000476837158,1.600000023841858,2700,0.0,0.0
2023-08-09 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-08-10 00:00:00-04:00,1.5140000581741333,1.5140000581741333,1.5140000581741333,1.5140000581741333,600,0.0,0.0
2023-08-11 00:00:00-04:00,1.5140000581741333,1.5140000581741333,1.5140000581741333,1.5140000581741333,100,0.0,0.0
2023-08-14 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,100,0.0,0.0
2023-08-15 00:00:00-04:00,1.5099999904632568,1.5420000553131104,1.5099999904632568,1.5420000553131104,1300,0.0,0.0
2023-08-16 00:00:00-04:00,1.5,1.5,1.5,1.5,700,0.0,0.0
2023-08-17 00:00:00-04:00,1.5,1.5,1.5,1.5,400,0.0,0.0
2023-08-18 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5,1.5,2200,0.0,0.0
2023-08-21 00:00:00-04:00,1.440000057220459,1.5,1.440000057220459,1.5,500,0.0,0.0
2023-08-22 00:00:00-04:00,1.3639999628067017,1.3639999628067017,1.3639999628067017,1.3639999628067017,300,0.0,0.0
2023-08-23 00:00:00-04:00,1.3639999628067017,1.3639999628067017,1.3639999628067017,1.3639999628067017,500,0.0,0.0
2023-08-24 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.409999966621399,1.409999966621399,2800,0.0,0.0
2023-08-25 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,400,0.0,0.0
2023-08-28 00:00:00-04:00,1.3200000524520874,1.5099999904632568,1.2799999713897705,1.5099999904632568,3400,0.0,0.0
2023-08-29 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.309999942779541,400,0.0,0.0
2023-08-30 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200,0.0,0.0
2023-08-31 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.3899999856948853,2100,0.0,0.0
2023-09-01 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,600,0.0,0.0
2023-09-05 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2910000085830688,1400,0.0,0.0
2023-09-06 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,600,0.0,0.0
2023-09-07 00:00:00-04:00,1.559999942779541,2.0,1.3200000524520874,1.5499999523162842,1046900,0.0,0.0
2023-09-08 00:00:00-04:00,1.5149999856948853,1.524999976158142,1.3550000190734863,1.5,45400,0.0,0.0
2023-09-11 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3300000429153442,1.3600000143051147,24900,0.0,0.0
2023-09-12 00:00:00-04:00,1.3580000400543213,1.4900000095367432,1.3300000429153442,1.4900000095367432,6800,0.0,0.0
2023-09-13 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,400,0.0,0.0
2023-09-14 00:00:00-04:00,1.3300000429153442,1.434999942779541,1.3300000429153442,1.399999976158142,6100,0.0,0.0
2023-09-15 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.2999999523162842,3300,0.0,0.0
2023-09-18 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.350000023841858,5000,0.0,0.0
2023-09-19 00:00:00-04:00,1.340000033378601,1.3519999980926514,1.2869999408721924,1.350000023841858,2700,0.0,0.0
2023-09-20 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2799999713897705,1.2899999618530273,4500,0.0,0.0
2023-09-21 00:00:00-04:00,1.3600000143051147,1.4529999494552612,1.25,1.309999942779541,5800,0.0,0.0
2023-09-22 00:00:00-04:00,1.3200000524520874,1.3420000076293945,1.3200000524520874,1.3380000591278076,600,0.0,0.0
2023-09-25 00:00:00-04:00,1.309999942779541,1.3350000381469727,1.309999942779541,1.3350000381469727,600,0.0,0.0
2023-09-26 00:00:00-04:00,1.2580000162124634,1.340000033378601,1.2580000162124634,1.2999999523162842,4000,0.0,0.0
2023-09-27 00:00:00-04:00,1.25,1.3200000524520874,1.25,1.3200000524520874,2200,0.0,0.0
2023-09-28 00:00:00-04:00,1.3140000104904175,1.3140000104904175,1.3140000104904175,1.3140000104904175,600,0.0,0.0
2023-09-29 00:00:00-04:00,1.25,1.25,1.225000023841858,1.225000023841858,2200,0.0,0.0
2023-10-02 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.2000000476837158,2000,0.0,0.0
2023-10-03 00:00:00-04:00,1.159999966621399,1.25,1.159999966621399,1.2400000095367432,2200,0.0,0.0
2023-10-04 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1200000047683716,1.2300000190734863,1700,0.0,0.0
2023-10-05 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0,0.0,0.0
2023-10-06 00:00:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,200,0.0,0.0
2023-10-09 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0499999523162842,1.0499999523162842,1900,0.0,0.0
2023-10-10 00:00:00-04:00,1.0390000343322754,1.2400000095367432,1.034999966621399,1.090000033378601,6300,0.0,0.0
2023-10-11 00:00:00-04:00,1.0199999809265137,1.1299999952316284,1.0199999809265137,1.1299999952316284,7600,0.0,0.0
2023-10-12 00:00:00-04:00,1.25,1.3200000524520874,1.1100000143051147,1.1699999570846558,8100,0.0,0.0
2023-10-13 00:00:00-04:00,1.2100000381469727,1.340000033378601,1.1200000047683716,1.340000033378601,5000,0.0,0.0
2023-10-16 00:00:00-04:00,1.2400000095367432,1.350000023841858,1.2400000095367432,1.25,2800,0.0,0.0
2023-10-17 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,2100,0.0,0.0
2023-10-18 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.1799999475479126,1.2599999904632568,3100,0.0,0.0
2023-10-19 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1699999570846558,1.2100000381469727,1800,0.0,0.0
2023-10-20 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.1699999570846558,1100,0.0,0.0
2023-10-23 00:00:00-04:00,1.3600000143051147,1.4500000476837158,1.2599999904632568,1.3450000286102295,3300,0.0,0.0
2023-10-24 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1399999856948853,1.1399999856948853,5000,0.0,0.0
2023-10-25 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,500,0.0,0.0
2023-10-26 00:00:00-04:00,1.2200000286102295,1.284999966621399,1.2200000286102295,1.284999966621399,1800,0.0,0.0
2023-10-27 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,200,0.0,0.0
2023-10-30 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2023-10-31 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2023-11-01 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,1000,0.0,0.0
2023-11-02 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.159999966621399,700,0.0,0.0
2023-11-03 00:00:00-04:00,1.0989999771118164,1.1019999980926514,1.0989999771118164,1.1019999980926514,1200,0.0,0.0
2023-11-06 00:00:00-05:00,0.9739999771118164,1.1440000534057617,0.9739999771118164,1.1440000534057617,2900,0.0,0.0
2023-11-07 00:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,400,0.0,0.0
2023-11-08 00:00:00-05:00,1.0,1.0,1.0,1.0,500,0.0,0.0
2023-11-09 00:00:00-05:00,1.0,1.0,1.0,1.0,400,0.0,0.0
2023-11-10 00:00:00-05:00,0.7699999809265137,1.0099999904632568,0.7699999809265137,1.0099999904632568,2600,0.0,0.0
2023-11-13 00:00:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2023-11-14 00:00:00-05:00,1.0,1.0,1.0,1.0,900,0.0,0.0
2023-11-15 00:00:00-05:00,1.0,1.0,1.0,1.0,1200,0.0,0.0
2023-11-16 00:00:00-05:00,1.0,1.0099999904632568,1.0,1.0,3700,0.0,0.0
2023-11-17 00:00:00-05:00,0.9700000286102295,1.1799999475479126,0.9700000286102295,1.0299999713897705,4900,0.0,0.0
2023-11-20 00:00:00-05:00,1.190000057220459,1.190000057220459,1.0199999809265137,1.0399999618530273,2600,0.0,0.0
2023-11-21 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.9300000071525574,0.9300000071525574,1800,0.0,0.0
2023-11-22 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,800,0.0,0.0
2023-11-24 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.0199999809265137,1.1200000047683716,15600,0.0,0.0
2023-11-27 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.0499999523162842,2300,0.0,0.0
2023-11-28 00:00:00-05:00,1.190000057220459,1.190000057220459,0.9599999785423279,1.0099999904632568,1100,0.0,0.0
2023-11-29 00:00:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,800,0.0,0.0
2023-11-30 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0700000524520874,1.1699999570846558,2600,0.0,0.0
2023-12-01 00:00:00-05:00,0.8700000047683716,1.149999976158142,0.8700000047683716,1.1030000448226929,9200,0.0,0.0
2023-12-04 00:00:00-05:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.100000023841858,1300,0.0,0.0
2023-12-05 00:00:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1600,0.0,0.0
2023-12-06 00:00:00-05:00,0.9300000071525574,1.100000023841858,0.9300000071525574,1.100000023841858,1300,0.0,0.0
2023-12-07 00:00:00-05:00,0.8840000033378601,1.0399999618530273,0.8840000033378601,1.0399999618530273,2900,0.0,0.0
2023-12-08 00:00:00-05:00,1.0199999809265137,1.100000023841858,0.949999988079071,1.100000023841858,1400,0.0,0.0
2023-12-11 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9399999976158142,0.9399999976158142,2300,0.0,0.0
2023-12-12 00:00:00-05:00,0.9200000166893005,0.9440000057220459,0.9200000166893005,0.9440000057220459,300,0.0,0.0
2023-12-13 00:00:00-05:00,0.9909999966621399,1.0,0.9909999966621399,0.9909999966621399,1300,0.0,0.0
2023-12-14 00:00:00-05:00,0.8500000238418579,0.9079999923706055,0.8500000238418579,0.9079999923706055,1000,0.0,0.0
2023-12-15 00:00:00-05:00,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,300,0.0,0.0
2023-12-18 00:00:00-05:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8500000238418579,3100,0.0,0.0
2023-12-19 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,200,0.0,0.0
2023-12-20 00:00:00-05:00,0.8859999775886536,0.9020000100135803,0.8859999775886536,0.9020000100135803,600,0.0,0.0
2023-12-21 00:00:00-05:00,0.8600000143051147,1.0499999523162842,0.8500000238418579,1.0499999523162842,3200,0.0,0.0
2023-12-22 00:00:00-05:00,0.6499999761581421,0.925000011920929,0.6499999761581421,0.8809999823570251,5700,0.0,0.0
2023-12-26 00:00:00-05:00,0.8529999852180481,0.8999999761581421,0.8529999852180481,0.8799999952316284,4100,0.0,0.0
2023-12-27 00:00:00-05:00,0.9240000247955322,0.9240000247955322,0.7350000143051147,0.8999999761581421,72400,0.0,0.0
2023-12-28 00:00:00-05:00,0.8009999990463257,1.0399999618530273,0.8009999990463257,1.0399999618530273,69700,0.0,0.0
2023-12-29 00:00:00-05:00,1.0399999618530273,1.0499999523162842,0.9700000286102295,1.0449999570846558,11400,0.0,0.0
2024-01-02 00:00:00-05:00,1.100000023841858,1.100000023841858,0.9599999785423279,1.0399999618530273,7100,0.0,0.0
2024-01-03 00:00:00-05:00,1.0399999618530273,1.0679999589920044,1.0140000581741333,1.0679999589920044,9700,0.0,0.0
2024-01-04 00:00:00-05:00,1.2799999713897705,1.3799999952316284,1.2109999656677246,1.2300000190734863,266700,0.0,0.0
2024-01-05 00:00:00-05:00,1.149999976158142,1.159999966621399,1.0499999523162842,1.0499999523162842,24900,0.0,0.0
2024-01-08 00:00:00-05:00,1.1299999952316284,1.2000000476837158,1.0499999523162842,1.2000000476837158,19100,0.0,0.0
2024-01-09 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,300,0.0,0.0
2024-01-10 00:00:00-05:00,1.1100000143051147,1.190000057220459,1.1100000143051147,1.190000057220459,15000,0.0,0.0
2024-01-11 00:00:00-05:00,0.7699999809265137,1.2000000476837158,0.7699999809265137,1.2000000476837158,26000,0.0,0.0
2024-01-12 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.0499999523162842,1.0609999895095825,4300,0.0,0.0
2024-01-16 00:00:00-05:00,1.0,1.1710000038146973,0.9599999785423279,1.003999948501587,25800,0.0,0.0
2024-01-17 00:00:00-05:00,0.953000009059906,1.0,0.9399999976158142,1.0,9700,0.0,0.0
2024-01-18 00:00:00-05:00,1.0099999904632568,1.100000023841858,0.9900000095367432,1.100000023841858,6500,0.0,0.0
2024-01-19 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1050000190734863,1.1100000143051147,1000,0.0,0.0
2024-01-22 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0,1.0,2800,0.0,0.0
2024-01-23 00:00:00-05:00,1.0,1.0,0.9100000262260437,0.9900000095367432,4900,0.0,0.0
2024-01-24 00:00:00-05:00,0.8519999980926514,0.9449999928474426,0.8519999980926514,0.9100000262260437,7700,0.0,0.0
2024-01-25 00:00:00-05:00,0.890999972820282,0.9100000262260437,0.8550000190734863,0.9100000262260437,5800,0.0,0.0
2024-01-26 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,200,0.0,0.0
2024-01-29 00:00:00-05:00,0.8519999980926514,0.9789999723434448,0.8519999980926514,0.9100000262260437,1100,0.0,0.0
2024-01-30 00:00:00-05:00,0.8939999938011169,0.9700000286102295,0.8600000143051147,0.8619999885559082,3300,0.0,0.0
2024-01-31 00:00:00-05:00,0.8619999885559082,0.8619999885559082,0.8619999885559082,0.8619999885559082,0,0.0,0.0
2024-02-01 00:00:00-05:00,0.8859999775886536,0.8859999775886536,0.8759999871253967,0.8759999871253967,900,0.0,0.0
2024-02-02 00:00:00-05:00,0.8799999952316284,0.8880000114440918,0.8799999952316284,0.8880000114440918,1000,0.0,0.0
2024-02-05 00:00:00-05:00,0.8889999985694885,0.8889999985694885,0.8600000143051147,0.8799999952316284,1200,0.0,0.0
2024-02-06 00:00:00-05:00,0.8600000143051147,0.8799999952316284,0.8100000023841858,0.8109999895095825,3300,0.0,0.0
2024-02-07 00:00:00-05:00,0.8109999895095825,0.8600000143051147,0.8109999895095825,0.8600000143051147,1600,0.0,0.0
2024-02-08 00:00:00-05:00,0.8460000157356262,0.8600000143051147,0.8119999766349792,0.8119999766349792,4100,0.0,0.0
2024-02-09 00:00:00-05:00,0.8119999766349792,0.8199999928474426,0.6830000281333923,0.777999997138977,416000,0.0,0.0
2024-02-12 00:00:00-05:00,0.699999988079071,0.7710000276565552,0.699999988079071,0.7599999904632568,10500,0.0,0.0
2024-02-13 00:00:00-05:00,0.7300000190734863,0.8059999942779541,0.7020000219345093,0.8019999861717224,15200,0.0,0.0
2024-02-14 00:00:00-05:00,0.8019999861717224,0.8299999833106995,0.7279999852180481,0.8299999833106995,4000,0.0,0.0
2024-02-15 00:00:00-05:00,0.8700000047683716,1.2899999618530273,0.8299999833106995,1.1399999856948853,99100,0.0,0.0
2024-02-16 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.0700000524520874,1.159999966621399,9200,0.0,0.0
2024-02-20 00:00:00-05:00,1.100000023841858,1.1399999856948853,0.949999988079071,1.1299999952316284,25200,0.0,0.0
2024-02-21 00:00:00-05:00,0.8899999856948853,1.1100000143051147,0.8799999952316284,1.0800000429153442,5400,0.0,0.0
2024-02-22 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9649999737739563,0.9649999737739563,1300,0.0,0.0
2024-02-23 00:00:00-05:00,0.9380000233650208,0.9380000233650208,0.9380000233650208,0.9380000233650208,800,0.0,0.0
2024-02-26 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9300000071525574,2500,0.0,0.0
2024-02-27 00:00:00-05:00,0.8550000190734863,0.9399999976158142,0.800000011920929,0.8600000143051147,8700,0.0,0.0
2024-02-28 00:00:00-05:00,0.8870000243186951,0.8870000243186951,0.8500000238418579,0.8500000238418579,600,0.0,0.0
2024-02-29 00:00:00-05:00,0.8500000238418579,0.9890000224113464,0.8500000238418579,0.8799999952316284,8800,0.0,0.0
2024-03-01 00:00:00-05:00,0.8579999804496765,0.9800000190734863,0.8510000109672546,0.9200000166893005,2700,0.0,0.0
2024-03-04 00:00:00-05:00,0.800000011920929,0.8880000114440918,0.800000011920929,0.8199999928474426,2100,0.0,0.0
2024-03-05 00:00:00-05:00,0.8169999718666077,0.8199999928474426,0.8169999718666077,0.8199999928474426,1700,0.0,0.0
2024-03-06 00:00:00-05:00,0.8299999833106995,0.9599999785423279,0.8299999833106995,0.9200000166893005,1300,0.0,0.0
2024-03-07 00:00:00-05:00,0.8149999976158142,0.9599999785423279,0.8149999976158142,0.8500000238418579,1400,0.0,0.0
2024-03-08 00:00:00-05:00,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,500,0.0,0.0
2024-03-11 00:00:00-04:00,0.8500000238418579,1.0240000486373901,0.8500000238418579,1.0240000486373901,7500,0.0,0.0
2024-03-12 00:00:00-04:00,0.8799999952316284,0.9549999833106995,0.8799999952316284,0.9110000133514404,6600,0.0,0.0
2024-03-13 00:00:00-04:00,0.9100000262260437,1.0140000581741333,0.9100000262260437,0.9900000095367432,6800,0.0,0.0
2024-03-14 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9700000286102295,0.9700000286102295,13600,0.0,0.0
2024-03-15 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0449999570846558,1.0499999523162842,1700,0.0,0.0
2024-03-18 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0049999952316284,1.0399999618530273,1100,0.0,0.0
2024-03-19 00:00:00-04:00,1.0019999742507935,1.0399999618530273,1.0019999742507935,1.0299999713897705,500,0.0,0.0
2024-03-20 00:00:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,400,0.0,0.0
2024-03-21 00:00:00-04:00,1.0,1.0399999618530273,1.0,1.0399999618530273,1500,0.0,0.0
2024-03-22 00:00:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,400,0.0,0.0
2024-03-25 00:00:00-04:00,0.9900000095367432,1.0399999618530273,0.9900000095367432,0.9900000095367432,900,0.0,0.0
2024-03-26 00:00:00-04:00,1.0,1.090000033378601,0.9800000190734863,1.090000033378601,5300,0.0,0.0
2024-03-27 00:00:00-04:00,0.9800000190734863,1.0,0.9800000190734863,1.0,2600,0.0,0.0
2024-03-28 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9800000190734863,0.9800000190734863,600,0.0,0.0
2024-04-01 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9700000286102295,0.9800000190734863,500,0.0,0.0
2024-04-02 00:00:00-04:00,0.9900000095367432,1.1039999723434448,0.9599999785423279,0.9599999785423279,22900,0.0,0.0
2024-04-03 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.9700000286102295,1.0299999713897705,1200,0.0,0.0
2024-04-04 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,300,0.0,0.0
2024-04-05 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9599999785423279,600,0.0,0.0
2024-04-08 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.9599999785423279,3600,0.0,0.0
2024-04-09 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2024-04-10 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,600,0.0,0.0
2024-04-11 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,500,0.0,0.0
2024-04-12 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200,0.0,0.0
2024-04-15 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,2700,0.0,0.0
2024-04-16 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9700000286102295,0.9700000286102295,2800,0.0,0.0
2024-04-17 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9700000286102295,0.9800000190734863,1000,0.0,0.0
