Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9700000286102295,0.9800000190734863,300,0.0,0.0
2024-04-19 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.9900000095367432,7300,0.0,0.0
2024-04-22 00:00:00-04:00,0.9990000128746033,0.9990000128746033,0.949999988079071,0.9739999771118164,1400,0.0,0.0
2024-04-23 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.9399999976158142,900,0.0,0.0
2024-04-24 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9300000071525574,2400,0.0,0.0
2024-04-25 00:00:00-04:00,0.9520000219345093,0.9520000219345093,0.9300000071525574,0.9300000071525574,2100,0.0,0.0
2024-04-26 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9399999976158142,4200,0.0,0.0
2024-04-29 00:00:00-04:00,0.9160000085830688,0.9160000085830688,0.9100000262260437,0.9100000262260437,600,0.0,0.0
2024-04-30 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.902999997138977,3100,0.0,0.0
2024-05-01 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.949999988079071,1300,0.0,0.0
2024-05-02 00:00:00-04:00,0.8999999761581421,0.9900000095367432,0.8999999761581421,0.9259999990463257,2000,0.0,0.0
2024-05-03 00:00:00-04:00,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,400,0.0,0.0
2024-05-06 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,600,0.0,0.0
2024-05-07 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.8999999761581421,3600,0.0,0.0
2024-05-08 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2024-05-09 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1900,0.0,0.0
2024-05-10 00:00:00-04:00,0.949999988079071,1.0,0.8899999856948853,0.8899999856948853,4400,0.0,0.0
2024-05-13 00:00:00-04:00,0.8999999761581421,0.9869999885559082,0.8899999856948853,0.9869999885559082,3200,0.0,0.0
2024-05-14 00:00:00-04:00,0.9869999885559082,0.9869999885559082,0.9869999885559082,0.9869999885559082,300,0.0,0.0
2024-05-15 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,200,0.0,0.0
2024-05-16 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0,0.0,0.0
2024-05-17 00:00:00-04:00,0.9829999804496765,0.9829999804496765,0.890999972820282,0.9459999799728394,1200,0.0,0.0
2024-05-20 00:00:00-04:00,0.8899999856948853,0.9459999799728394,0.8899999856948853,0.9459999799728394,4800,0.0,0.0
2024-05-21 00:00:00-04:00,1.0,1.0,1.0,1.0,300,0.0,0.0
2024-05-22 00:00:00-04:00,0.9800000190734863,1.0,0.9789999723434448,1.0,400,0.0,0.0
2024-05-23 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8899999856948853,10700,0.0,0.0
2024-05-24 00:00:00-04:00,0.8899999856948853,0.9900000095367432,0.8899999856948853,0.9900000095367432,1200,0.0,0.0
2024-05-28 00:00:00-04:00,0.8899999856948853,0.9700000286102295,0.8799999952316284,0.9700000286102295,2200,0.0,0.0
2024-05-29 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8880000114440918,4400,0.0,0.0
2024-05-30 00:00:00-04:00,0.8799999952316284,0.949999988079071,0.8799999952316284,0.8799999952316284,3100,0.0,0.0
2024-05-31 00:00:00-04:00,0.9240000247955322,0.949999988079071,0.9150000214576721,0.949999988079071,600,0.0,0.0
2024-06-03 00:00:00-04:00,0.8799999952316284,0.9150000214576721,0.8799999952316284,0.9150000214576721,500,0.0,0.0
2024-06-04 00:00:00-04:00,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,0,0.0,0.0
2024-06-05 00:00:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,300,0.0,0.0
2024-06-06 00:00:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,300,0.0,0.0
2024-06-07 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,300,0.0,0.0
2024-06-10 00:00:00-04:00,0.8799999952316284,0.9150000214576721,0.8399999737739563,0.8500000238418579,17200,0.0,0.0
2024-06-11 00:00:00-04:00,0.8500000238418579,0.9100000262260437,0.800000011920929,0.9100000262260437,7800,0.0,0.0
2024-06-12 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.800000011920929,0.8550000190734863,6200,0.0,0.0
2024-06-13 00:00:00-04:00,0.800000011920929,0.8009999990463257,0.6700000166893005,0.7099999785423279,45400,0.0,0.0
2024-06-14 00:00:00-04:00,0.7099999785423279,0.7599999904632568,0.6899999976158142,0.7599999904632568,3000,0.0,0.0
2024-06-17 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7300000190734863,0.7300000190734863,1400,0.0,0.0
2024-06-18 00:00:00-04:00,0.703000009059906,0.7300000190734863,0.675000011920929,0.7300000190734863,2000,0.0,0.0
2024-06-20 00:00:00-04:00,0.6740000247955322,0.9100000262260437,0.6740000247955322,0.8199999928474426,20400,0.0,0.0
2024-06-21 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,400,0.0,0.0
2024-06-24 00:00:00-04:00,0.7200000286102295,1.0,0.6700000166893005,1.0,15400,0.0,0.0
2024-06-25 00:00:00-04:00,0.9110000133514404,1.0199999809265137,0.8420000076293945,0.9100000262260437,47600,0.0,0.0
2024-06-26 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8500000238418579,0.8500000238418579,800,0.0,0.0
2024-06-27 00:00:00-04:00,0.7799999713897705,0.902999997138977,0.7770000100135803,0.902999997138977,1000,0.0,0.0
2024-06-28 00:00:00-04:00,0.7940000295639038,0.8790000081062317,0.7900000214576721,0.8690000176429749,800,0.0,0.0
2024-07-01 00:00:00-04:00,0.8529999852180481,0.8529999852180481,0.7699999809265137,0.8299999833106995,7300,0.0,0.0
2024-07-02 00:00:00-04:00,0.7799999713897705,0.8519999980926514,0.7699999809265137,0.8519999980926514,4000,0.0,0.0
2024-07-03 00:00:00-04:00,0.8339999914169312,0.8339999914169312,0.8019999861717224,0.8339999914169312,900,0.0,0.0
2024-07-05 00:00:00-04:00,0.7699999809265137,0.8180000185966492,0.7699999809265137,0.8180000185966492,500,0.0,0.0
2024-07-08 00:00:00-04:00,0.8180000185966492,0.8180000185966492,0.8180000185966492,0.8180000185966492,300,0.0,0.0
2024-07-09 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8299999833106995,0.8299999833106995,1400,0.0,0.0
2024-07-10 00:00:00-04:00,0.9100000262260437,0.9290000200271606,0.7670000195503235,0.8379999995231628,3000,0.0,0.0
2024-07-11 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.8799999952316284,700,0.0,0.0
2024-07-12 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,500,0.0,0.0
2024-07-15 00:00:00-04:00,0.8500000238418579,0.9599999785423279,0.8500000238418579,0.8920000195503235,1900,0.0,0.0
2024-07-16 00:00:00-04:00,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,400,0.0,0.0
2024-07-17 00:00:00-04:00,0.875,0.9599999785423279,0.8500000238418579,0.8500000238418579,600,0.0,0.0
2024-07-18 00:00:00-04:00,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,1900,0.0,0.0
2024-07-19 00:00:00-04:00,0.8999999761581421,1.0499999523162842,0.8999999761581421,0.9670000076293945,4400,0.0,0.0
2024-07-22 00:00:00-04:00,0.8349999785423279,0.8600000143051147,0.8349999785423279,0.8600000143051147,700,0.0,0.0
2024-07-23 00:00:00-04:00,0.8450000286102295,0.8820000290870667,0.8399999737739563,0.8399999737739563,5800,0.0,0.0
2024-07-24 00:00:00-04:00,0.8399999737739563,0.8479999899864197,0.8399999737739563,0.8479999899864197,600,0.0,0.0
2024-07-25 00:00:00-04:00,0.9350000023841858,0.9800000190734863,0.8199999928474426,0.8389999866485596,3000,0.0,0.0
2024-07-26 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.75,0.7879999876022339,2500,0.0,0.0
2024-07-29 00:00:00-04:00,0.7900000214576721,0.8500000238418579,0.7900000214576721,0.8500000238418579,700,0.0,0.0
2024-07-30 00:00:00-04:00,0.8169999718666077,0.8169999718666077,0.75,0.75,1700,0.0,0.0
2024-07-31 00:00:00-04:00,0.722000002861023,0.777999997138977,0.722000002861023,0.777999997138977,800,0.0,0.0
2024-08-01 00:00:00-04:00,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,0,0.0,0.0
2024-08-02 00:00:00-04:00,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,200,0.0,0.0
2024-08-05 00:00:00-04:00,0.7210000157356262,0.7390000224113464,0.6809999942779541,0.6809999942779541,4600,0.0,0.0
2024-08-06 00:00:00-04:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,900,0.0,0.0
2024-08-07 00:00:00-04:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0,0.0,0.0
2024-08-08 00:00:00-04:00,0.6899999976158142,0.7599999904632568,0.6899999976158142,0.718999981880188,1200,0.0,0.0
2024-08-09 00:00:00-04:00,0.718999981880188,0.718999981880188,0.718999981880188,0.718999981880188,0,0.0,0.0
2024-08-12 00:00:00-04:00,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,1000,0.0,0.0
2024-08-13 00:00:00-04:00,0.7170000076293945,0.7170000076293945,0.7170000076293945,0.7170000076293945,1900,0.0,0.0
2024-08-14 00:00:00-04:00,0.7170000076293945,0.7170000076293945,0.7170000076293945,0.7170000076293945,0,0.0,0.0
2024-08-15 00:00:00-04:00,0.7179999947547913,0.7179999947547913,0.7170000076293945,0.7170000076293945,200,0.0,0.0
2024-08-16 00:00:00-04:00,0.7409999966621399,0.7409999966621399,0.7409999966621399,0.7409999966621399,200,0.0,0.0
2024-08-19 00:00:00-04:00,0.7170000076293945,0.7170000076293945,0.7170000076293945,0.7170000076293945,300,0.0,0.0
2024-08-20 00:00:00-04:00,0.7179999947547913,0.8199999928474426,0.7179999947547913,0.8199999928474426,300,0.0,0.0
2024-08-21 00:00:00-04:00,0.7179999947547913,0.8299999833106995,0.7179999947547913,0.8299999833106995,300,0.0,0.0
2024-08-22 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,200,0.0,0.0
2024-08-23 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2024-08-26 00:00:00-04:00,0.7179999947547913,0.8399999737739563,0.6110000014305115,0.7409999966621399,16400,0.0,0.0
2024-08-27 00:00:00-04:00,0.7409999966621399,0.7409999966621399,0.7409999966621399,0.7409999966621399,500,0.0,0.0
2024-08-28 00:00:00-04:00,0.8289999961853027,0.8299999833106995,0.7020000219345093,0.8199999928474426,1000,0.0,0.0
2024-08-29 00:00:00-04:00,0.7020000219345093,0.7599999904632568,0.7009999752044678,0.7009999752044678,5600,0.0,0.0
2024-08-30 00:00:00-04:00,0.5830000042915344,0.7440000176429749,0.5830000042915344,0.6800000071525574,8300,0.0,0.0
2024-09-03 00:00:00-04:00,0.6190000176429749,0.6389999985694885,0.6190000176429749,0.6389999985694885,600,0.0,0.0
2024-09-04 00:00:00-04:00,0.6899999976158142,0.8700000047683716,0.6430000066757202,0.8349999785423279,41200,0.0,0.0
2024-09-05 00:00:00-04:00,0.7110000252723694,0.8299999833106995,0.7110000252723694,0.8289999961853027,5400,0.0,0.0
2024-09-06 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,2000,0.0,0.0
2024-09-09 00:00:00-04:00,0.800000011920929,0.9399999976158142,0.75,0.9200000166893005,35900,0.0,0.0
2024-09-10 00:00:00-04:00,0.8799999952316284,1.065000057220459,0.8190000057220459,1.065000057220459,17800,0.0,0.0
2024-09-11 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.059999942779541,4700,0.0,0.0
2024-09-12 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0509999990463257,1.0509999990463257,1000,0.0,0.0
2024-09-13 00:00:00-04:00,1.0820000171661377,1.1200000047683716,1.059999942779541,1.0800000429153442,5300,0.0,0.0
2024-09-16 00:00:00-04:00,1.0850000381469727,1.0850000381469727,1.0499999523162842,1.0499999523162842,1600,0.0,0.0
2024-09-17 00:00:00-04:00,1.0,1.100000023841858,1.0,1.0190000534057617,4300,0.0,0.0
2024-09-18 00:00:00-04:00,0.9010000228881836,1.1100000143051147,0.9010000228881836,1.0499999523162842,6200,0.0,0.0
2024-09-19 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0509999990463257,2900,0.0,0.0
2024-09-20 00:00:00-04:00,1.100000023841858,1.100000023841858,0.9800000190734863,1.0499999523162842,7300,0.0,0.0
2024-09-23 00:00:00-04:00,1.0199999809265137,1.1019999980926514,0.9599999785423279,1.090000033378601,7900,0.0,0.0
2024-09-24 00:00:00-04:00,1.0099999904632568,1.1200000047683716,1.0099999904632568,1.1100000143051147,1400,0.0,0.0
2024-09-25 00:00:00-04:00,1.1109999418258667,1.2999999523162842,1.0499999523162842,1.0499999523162842,22700,0.0,0.0
2024-09-26 00:00:00-04:00,1.2200000286102295,1.2400000095367432,0.9900000095367432,1.059999942779541,2600,0.0,0.0
2024-09-27 00:00:00-04:00,1.2000000476837158,1.2000000476837158,0.9959999918937683,0.9959999918937683,4500,0.0,0.0
2024-09-30 00:00:00-04:00,0.8100000023841858,1.0299999713897705,0.8100000023841858,1.0199999809265137,7200,0.0,0.0
2024-10-01 00:00:00-04:00,0.9409999847412109,1.00600004196167,0.8600000143051147,0.9079999923706055,15900,0.0,0.0
2024-10-02 00:00:00-04:00,0.9179999828338623,0.9179999828338623,0.734000027179718,0.7699999809265137,9100,0.0,0.0
2024-10-03 00:00:00-04:00,0.8109999895095825,1.1200000047683716,0.8100000023841858,0.9350000023841858,10900,0.0,0.0
2024-10-04 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9020000100135803,0.9390000104904175,6800,0.0,0.0
2024-10-07 00:00:00-04:00,0.9390000104904175,0.9390000104904175,0.800000011920929,0.8619999885559082,1900,0.0,0.0
2024-10-08 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,200,0.0,0.0
2024-10-09 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,300,0.0,0.0
2024-10-10 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,200,0.0,0.0
2024-10-11 00:00:00-04:00,0.7979999780654907,1.5,0.7639999985694885,1.2200000286102295,3856400,0.0,0.0
2024-10-14 00:00:00-04:00,1.2300000190734863,1.2799999713897705,0.9649999737739563,1.0,211000,0.0,0.0
2024-10-15 00:00:00-04:00,1.0099999904632568,1.149999976158142,0.800000011920929,0.8650000095367432,98900,0.0,0.0
2024-10-16 00:00:00-04:00,0.9300000071525574,1.0,0.8500000238418579,0.8999999761581421,22300,0.0,0.0
2024-10-17 00:00:00-04:00,0.8510000109672546,0.8949999809265137,0.8510000109672546,0.8939999938011169,8300,0.0,0.0
2024-10-18 00:00:00-04:00,0.8799999952316284,0.9210000038146973,0.8500000238418579,0.8500000238418579,10200,0.0,0.0
2024-10-21 00:00:00-04:00,0.8849999904632568,0.9380000233650208,0.8500000238418579,0.8550000190734863,4300,0.0,0.0
2024-10-22 00:00:00-04:00,0.9430000185966492,0.9509999752044678,0.8999999761581421,0.9020000100135803,17500,0.0,0.0
2024-10-23 00:00:00-04:00,0.9449999928474426,0.9729999899864197,0.8169999718666077,0.8700000047683716,20200,0.0,0.0
2024-10-24 00:00:00-04:00,0.9139999747276306,0.9440000057220459,0.8100000023841858,0.8610000014305115,14200,0.0,0.0
2024-10-25 00:00:00-04:00,0.9380000233650208,0.9380000233650208,0.8109999895095825,0.8640000224113464,6000,0.0,0.0
2024-10-28 00:00:00-04:00,0.949999988079071,0.949999988079071,0.800000011920929,0.8500000238418579,16400,0.0,0.0
2024-10-29 00:00:00-04:00,0.871999979019165,0.8999999761581421,0.8309999704360962,0.8309999704360962,3300,0.0,0.0
2024-10-30 00:00:00-04:00,0.8450000286102295,0.871999979019165,0.800000011920929,0.871999979019165,2500,0.0,0.0
2024-10-31 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1700,0.0,0.0
2024-11-01 00:00:00-04:00,0.949999988079071,0.949999988079071,0.871999979019165,0.871999979019165,2800,0.0,0.0
2024-11-04 00:00:00-05:00,0.800000011920929,0.8399999737739563,0.800000011920929,0.8100000023841858,3300,0.0,0.0
2024-11-05 00:00:00-05:00,0.8320000171661377,0.9300000071525574,0.8100000023841858,0.9300000071525574,4900,0.0,0.0
2024-11-06 00:00:00-05:00,0.828000009059906,0.828000009059906,0.800000011920929,0.800000011920929,6400,0.0,0.0
2024-11-07 00:00:00-05:00,0.7889999747276306,0.8999999761581421,0.7889999747276306,0.8820000290870667,4400,0.0,0.0
2024-11-08 00:00:00-05:00,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8600000143051147,1900,0.0,0.0
2024-11-11 00:00:00-05:00,0.8199999928474426,1.2300000190734863,0.6700000166893005,0.699999988079071,263300,0.0,0.0
2024-11-12 00:00:00-05:00,0.7549999952316284,0.8600000143051147,0.6499999761581421,0.6710000038146973,49400,0.0,0.0
2024-11-13 00:00:00-05:00,0.6700000166893005,0.7400000095367432,0.6700000166893005,0.699999988079071,10100,0.0,0.0
2024-11-14 00:00:00-05:00,0.6809999942779541,0.7979999780654907,0.6209999918937683,0.6800000071525574,5300,0.0,0.0
2024-11-15 00:00:00-05:00,0.6499999761581421,0.6949999928474426,0.6499999761581421,0.6499999761581421,6000,0.0,0.0
2024-11-18 00:00:00-05:00,0.6209999918937683,0.6539999842643738,0.6209999918937683,0.6299999952316284,2200,0.0,0.0
2024-11-19 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6230000257492065,0.6230000257492065,8100,0.0,0.0
2024-11-20 00:00:00-05:00,0.6499999761581421,0.652999997138977,0.6209999918937683,0.652999997138977,6100,0.0,0.0
2024-11-21 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.652999997138977,0.652999997138977,1700,0.0,0.0
2024-11-22 00:00:00-05:00,0.6510000228881836,0.6850000023841858,0.6380000114440918,0.6380000114440918,3000,0.0,0.0
2024-11-25 00:00:00-05:00,0.6990000009536743,0.699999988079071,0.6200000047683716,0.6759999990463257,12500,0.0,0.0
2024-11-26 00:00:00-05:00,0.6200000047683716,0.6650000214576721,0.6200000047683716,0.6200000047683716,5500,0.0,0.0
2024-11-27 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,400,0.0,0.0
2024-11-29 00:00:00-05:00,0.6299999952316284,0.6650000214576721,0.6200000047683716,0.6499999761581421,4700,0.0,0.0
2024-12-02 00:00:00-05:00,0.6899999976158142,0.75,0.6700000166893005,0.7200000286102295,10500,0.0,0.0
2024-12-03 00:00:00-05:00,0.6269999742507935,0.7200000286102295,0.6100000143051147,0.6499999761581421,12200,0.0,0.0
2024-12-04 00:00:00-05:00,0.6100000143051147,0.7099999785423279,0.6100000143051147,0.7099999785423279,1900,0.0,0.0
2024-12-05 00:00:00-05:00,0.6399999856948853,0.7200000286102295,0.6320000290870667,0.699999988079071,3500,0.0,0.0
2024-12-06 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.6800000071525574,1500,0.0,0.0
2024-12-09 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.6800000071525574,900,0.0,0.0
2024-12-10 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.6800000071525574,2000,0.0,0.0
2024-12-11 00:00:00-05:00,0.7099999785423279,0.7699999809265137,0.7099999785423279,0.7400000095367432,16800,0.0,0.0
2024-12-12 00:00:00-05:00,0.7300000190734863,0.7400000095367432,0.699999988079071,0.699999988079071,4100,0.0,0.0
2024-12-13 00:00:00-05:00,0.7749999761581421,1.25,0.7099999785423279,0.800000011920929,6808500,0.0,0.0
2024-12-16 00:00:00-05:00,0.7620000243186951,0.7839999794960022,0.6909999847412109,0.6909999847412109,308200,0.0,0.0
2024-12-17 00:00:00-05:00,0.6420000195503235,0.6740000247955322,0.5989999771118164,0.6399999856948853,110400,0.0,0.0
2024-12-18 00:00:00-05:00,0.699999988079071,0.7900000214576721,0.6600000262260437,0.7200000286102295,169500,0.0,0.0
2024-12-19 00:00:00-05:00,0.7400000095367432,0.7799999713897705,0.703000009059906,0.7689999938011169,160700,0.0,0.0
2024-12-20 00:00:00-05:00,0.7400000095367432,0.9160000085830688,0.7179999947547913,0.8299999833106995,143700,0.0,0.0
2024-12-23 00:00:00-05:00,0.8299999833106995,0.9800000190734863,0.7879999876022339,0.9309999942779541,200300,0.0,0.0
2024-12-24 00:00:00-05:00,0.9309999942779541,0.9900000095367432,0.8009999990463257,0.8009999990463257,104200,0.0,0.0
2024-12-26 00:00:00-05:00,0.7799999713897705,0.9700000286102295,0.7799999713897705,0.8830000162124634,89900,0.0,0.0
2024-12-27 00:00:00-05:00,0.9190000295639038,1.0800000429153442,0.9190000295639038,0.9520000219345093,167300,0.0,0.0
2024-12-30 00:00:00-05:00,0.9330000281333923,1.149999976158142,0.921999990940094,1.1299999952316284,140100,0.0,0.0
2024-12-31 00:00:00-05:00,1.100000023841858,1.2899999618530273,1.0010000467300415,1.0709999799728394,174200,0.0,0.0
2025-01-02 00:00:00-05:00,1.0499999523162842,1.4600000381469727,1.0499999523162842,1.402999997138977,148700,0.0,0.0
2025-01-03 00:00:00-05:00,1.3600000143051147,1.5,1.3600000143051147,1.4500000476837158,58300,0.0,0.0
2025-01-06 00:00:00-05:00,1.440000057220459,1.5700000524520874,1.218000054359436,1.4049999713897705,40800,0.0,0.0
2025-01-07 00:00:00-05:00,1.3600000143051147,1.5509999990463257,1.309999942779541,1.4049999713897705,16300,0.0,0.0
2025-01-08 00:00:00-05:00,1.4559999704360962,1.5499999523162842,1.399999976158142,1.5,49300,0.0,0.0
2025-01-10 00:00:00-05:00,1.4500000476837158,2.1500000953674316,1.440000057220459,1.8799999952316284,307700,0.0,0.0
2025-01-13 00:00:00-05:00,1.75,2.5,1.75,2.1549999713897705,155900,0.0,0.0
2025-01-14 00:00:00-05:00,2.3499999046325684,2.3499999046325684,1.7699999809265137,1.909999966621399,97400,0.0,0.0
2025-01-15 00:00:00-05:00,1.8799999952316284,2.2179999351501465,1.7300000190734863,1.7920000553131104,85800,0.0,0.0
2025-01-16 00:00:00-05:00,1.8700000047683716,1.9600000381469727,1.5,1.5,81600,0.0,0.0
2025-01-17 00:00:00-05:00,1.7899999618530273,2.1500000953674316,1.649999976158142,1.7999999523162842,169900,0.0,0.0
