Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,38.38772192055162,39.324232148855046,38.38772192055162,39.012062072753906,19400,0.0,0.0
2022-01-04 00:00:00-05:00,39.048788011183404,39.204874811354465,38.080142714899104,38.15818786621094,9200,0.0,0.0
2022-01-05 00:00:00-05:00,38.103089489305006,38.3877162379391,37.781739533147025,37.94700622558594,16200,0.0,0.0
2022-01-06 00:00:00-05:00,37.92864429677138,38.83760763691195,37.341027422420055,38.562164306640625,17800,0.0,0.0
2022-01-07 00:00:00-05:00,38.66316859445781,38.722846885277875,38.01128510105959,38.240821838378906,12700,0.0,0.0
2022-01-10 00:00:00-05:00,37.8460148555294,38.516261645966885,37.77256142523099,38.194908142089844,9000,0.0,0.0
2022-01-11 00:00:00-05:00,38.28672113177916,38.72743116249256,37.70828768414508,38.25917434692383,16200,0.0,0.0
2022-01-12 00:00:00-05:00,38.103090294051434,38.369353693321216,37.654117988329475,37.79092025756836,27500,0.0,0.0
2022-01-13 00:00:00-05:00,37.95619900886245,38.00210566065628,37.487945556640625,37.487945556640625,19700,0.0,0.0
2022-01-14 00:00:00-05:00,37.432848079643314,37.598114795421615,37.19412793354029,37.3134880065918,18400,0.0,0.0
2022-01-18 00:00:00-05:00,37.41906999938488,38.35098834597282,36.790138244628906,36.790138244628906,11900,0.0,0.0
2022-01-19 00:00:00-05:00,37.184952409941815,37.515485880644846,37.09313911361441,37.39612579345703,25100,0.0,0.0
2022-01-20 00:00:00-05:00,37.16658079715368,37.61647425514335,37.04997716617072,37.18494415283203,18300,0.0,0.0
2022-01-21 00:00:00-05:00,37.18494813628725,37.515481569002176,36.19793955316693,36.81768798828125,53200,0.0,0.0
2022-01-24 00:00:00-05:00,36.817690983307806,37.230857807811546,35.784775673274765,37.038047790527344,56700,0.0,0.0
2022-01-25 00:00:00-05:00,36.81768278180159,36.81768278180159,35.82608612633328,36.3310661315918,13300,0.0,0.0
2022-01-26 00:00:00-05:00,36.141015356558135,36.94623267903153,35.32111225092969,35.78018569946289,15200,0.0,0.0
2022-01-27 00:00:00-05:00,35.59655500995483,36.101535094202895,35.46801500695922,35.69755172729492,23900,0.0,0.0
2022-01-28 00:00:00-05:00,35.376198938920155,36.23007583618164,35.34865565270284,36.23007583618164,13100,0.0,0.0
2022-01-31 00:00:00-05:00,36.26679922787173,37.01508762194378,36.239255944179554,36.74423599243164,31600,0.0,0.0
2022-02-01 00:00:00-05:00,37.18494238827555,37.85518907769593,36.71209738496508,37.194122314453125,45200,0.0,0.0
2022-02-02 00:00:00-05:00,37.60729791403659,37.60729791403659,36.946234497283235,37.038047790527344,32000,0.0,0.0
2022-02-03 00:00:00-05:00,37.18495133529263,37.2905397752251,36.432071119317484,36.5422477722168,31500,0.0,0.0
2022-02-04 00:00:00-05:00,36.863597396216626,37.584342532737715,36.395340541753185,37.23085403442383,31200,0.0,0.0
2022-02-07 00:00:00-05:00,37.14822132430924,37.18494803950472,36.45961117542952,36.496337890625,11600,0.0,0.0
2022-02-08 00:00:00-05:00,36.3953348506795,36.81768149467971,36.26679487228393,36.725868225097656,9800,0.0,0.0
2022-02-09 00:00:00-05:00,36.71669607488653,37.09313616381721,36.129079116781526,36.23007583618164,29700,0.0,0.0
2022-02-10 00:00:00-05:00,35.85362741678062,36.12907072231285,35.72508744102902,35.82608413696289,13000,0.0,0.0
2022-02-11 00:00:00-05:00,35.67000318267903,35.67000318267903,34.715133134967274,34.88957977294922,15000,0.0,0.0
2022-02-14 00:00:00-05:00,35.0456641199152,35.5598276246705,35.0456641199152,35.4221076965332,8400,0.0,0.0
2022-02-15 00:00:00-05:00,35.57818973831896,36.20252986424563,35.57818973831896,36.07398986816406,9200,0.0,0.0
2022-02-16 00:00:00-05:00,35.68836458226037,36.009718058751695,35.68836458226037,35.954627990722656,6700,0.0,0.0
2022-02-17 00:00:00-05:00,35.58736796234174,35.81690465934522,35.348651338537,35.45882797241211,11900,0.0,0.0
2022-02-18 00:00:00-05:00,35.34865361375837,36.90950395433686,35.34865361375837,36.09235382080078,27800,0.0,0.0
2022-02-22 00:00:00-05:00,36.23007069841098,36.99213419857853,35.55064405008161,35.87199401855469,34000,0.0,0.0
2022-02-23 00:00:00-05:00,36.26680374145508,36.29893874391269,36.19335030586477,36.26680374145508,12400,0.0,0.0
2022-02-24 00:00:00-05:00,35.52309286085287,36.26679291311836,35.20174293222358,35.78935623168945,33700,0.0,0.0
2022-02-25 00:00:00-05:00,35.80772635829509,36.84523325654256,35.80772635829509,36.63405990600586,8100,0.0,0.0
2022-02-28 00:00:00-05:00,36.55752284336341,36.55752284336341,35.51834487915039,35.51834487915039,22400,0.17,0.0
2022-03-01 00:00:00-05:00,35.86873324210955,35.86873324210955,34.255101347212765,34.937435150146484,45800,0.0,0.0
2022-03-02 00:00:00-05:00,35.3800302860634,36.883014095330864,35.3800302860634,36.74470138549805,19300,0.0,0.0
2022-03-03 00:00:00-05:00,36.48652243348794,37.6022327969097,36.48652243348794,36.919898986816406,15400,0.0,0.0
2022-03-04 00:00:00-05:00,36.71704952554677,36.864581478498394,36.54185643061648,36.79081726074219,7500,0.0,0.0
2022-03-07 00:00:00-05:00,36.87380046892565,37.09601818619763,36.43858072418878,36.52341079711914,13400,0.0,0.0
2022-03-08 00:00:00-05:00,36.42198000308777,36.72626658768666,36.19146114230873,36.338993072509766,16400,0.0,0.0
2022-03-09 00:00:00-05:00,36.883022525488414,36.883022525488414,36.18224664517735,36.34821701049805,8800,0.0,0.0
2022-03-10 00:00:00-05:00,36.42198279201657,36.606398598248745,36.182244706122,36.22834777832031,20400,0.0,0.0
2022-03-11 00:00:00-05:00,36.532633927855336,36.689388607382234,36.1453638680346,36.62484359741211,25400,0.0,0.0
2022-03-14 00:00:00-04:00,36.75393135294655,36.883021364933576,35.82263309371613,36.136138916015625,19100,0.0,0.0
2022-03-15 00:00:00-04:00,36.29288778165034,36.80924774701823,35.9609400796633,36.016265869140625,54300,0.0,0.0
2022-03-16 00:00:00-04:00,36.42197562012337,37.15041597671102,36.34820790518061,37.039764404296875,29200,0.0,0.0
2022-03-17 00:00:00-04:00,36.83691868015764,38.91620001641455,36.83691868015764,38.358341217041016,32700,0.0,0.0
2022-03-18 00:00:00-04:00,38.358341217041016,38.358341217041016,37.445488398398794,38.358341217041016,41300,0.0,0.0
2022-03-21 00:00:00-04:00,38.35833390867958,38.35833390867958,37.24723491910898,37.4547004699707,15000,0.0,0.0
2022-03-22 00:00:00-04:00,37.82353292917066,37.82353292917066,37.34405330416043,37.52846908569336,7800,0.0,0.0
2022-03-23 00:00:00-04:00,37.36250102309014,37.390162163502495,37.076656341552734,37.076656341552734,14400,0.0,0.0
2022-03-24 00:00:00-04:00,37.4270389693453,37.78664779663086,37.3440520463226,37.78664779663086,27300,0.0,0.0
2022-03-25 00:00:00-04:00,37.344057364457775,38.256913647706504,37.344057364457775,37.66678237915039,30300,0.0,0.0
2022-03-28 00:00:00-04:00,37.63912251984558,38.34912109375,37.25185248904624,38.34912109375,27100,0.0,0.0
2022-03-29 00:00:00-04:00,38.46899065123727,38.62574179650424,37.99873018055864,38.40444564819336,16400,0.0,0.0
2022-03-30 00:00:00-04:00,38.29379057067535,38.29379057067535,37.380937886472886,37.70366287231445,18700,0.0,0.0
2022-03-31 00:00:00-04:00,37.814313822633835,38.515093156004376,37.58379495302699,38.26613235473633,92500,0.0,0.0
2022-04-01 00:00:00-04:00,38.72716990831058,39.57547765602676,38.404444899383506,39.372623443603516,44600,0.0,0.0
2022-04-04 00:00:00-04:00,39.815218347916364,40.294698005641045,38.957687895102445,39.29885482788086,27100,0.0,0.0
2022-04-05 00:00:00-04:00,39.381841485497866,40.354631363189284,38.64418183160451,39.73223114013672,42300,0.0,0.0
2022-04-06 00:00:00-04:00,39.45561171370395,40.770490174187174,38.823988726331756,39.049896240234375,35900,0.0,0.0
2022-04-07 00:00:00-04:00,39.25274941139783,39.35417826796782,38.828595572503794,38.874698638916016,16700,0.0,0.0
2022-04-08 00:00:00-04:00,39.086782453804446,39.43717215174015,38.57042239099301,38.902366638183594,25300,0.0,0.0
2022-04-11 00:00:00-04:00,38.7271666257504,38.98534661100842,38.38784285193765,38.57041549682617,22200,0.0,0.0
2022-04-12 00:00:00-04:00,38.386005707021624,38.91619984589809,37.39938516082395,37.583797454833984,38400,0.0,0.0
2022-04-13 00:00:00-04:00,37.75899186569149,38.34911961410544,37.620679135777486,38.20158767700195,45600,0.0,0.0
2022-04-14 00:00:00-04:00,38.25692033768007,38.36756843100384,37.67601169221124,38.22925567626953,23900,0.0,0.0
2022-04-18 00:00:00-04:00,38.26613079472247,38.584247947391496,38.16470193344025,38.38600158691406,11500,0.0,0.0
2022-04-19 00:00:00-04:00,38.4966555294113,39.119055843464835,38.36295414799489,38.97613525390625,23100,0.0,0.0
2022-04-20 00:00:00-04:00,39.05911952390007,39.649247292911305,38.88392292423558,39.188209533691406,16700,0.0,0.0
2022-04-21 00:00:00-04:00,39.280414074354276,39.64924567364275,38.902363267931044,38.939247131347656,23600,0.0,0.0
2022-04-22 00:00:00-04:00,38.3666389240714,38.754830498250605,38.3666389240714,38.66262435913086,17300,0.0,0.0
2022-04-25 00:00:00-04:00,38.32145871321706,38.71795145616616,37.88070603711802,38.40444564819336,42600,0.0,0.0
2022-04-26 00:00:00-04:00,38.385997482708056,38.385997482708056,37.33483215533434,37.344051361083984,32700,0.0,0.0
2022-04-27 00:00:00-04:00,37.52847180925911,37.72210681107411,37.325614083106984,37.62067794799805,23400,0.0,0.0
2022-04-28 00:00:00-04:00,37.768211482962066,38.08171729239083,37.699055117254176,37.8696403503418,16600,0.0,0.0
2022-04-29 00:00:00-04:00,37.88807961685564,38.06788404458323,36.9014591866545,36.9383430480957,20200,0.0,0.0
2022-05-02 00:00:00-04:00,37.04899511709733,37.8050967711247,37.04899511709733,37.712890625,39000,0.0,0.0
2022-05-03 00:00:00-04:00,37.371716434398564,37.371716434398564,36.24678679015583,36.87379837036133,49300,0.0,0.0
2022-05-04 00:00:00-04:00,36.71704545606872,37.48697764028074,36.49574930988791,37.15964126586914,21700,0.0,0.0
2022-05-05 00:00:00-04:00,36.89224004177638,36.92912390679597,36.39432193376774,36.73548889160156,60600,0.0,0.0
2022-05-06 00:00:00-04:00,36.50497010779278,36.71151412454561,36.28367043452976,36.46808624267578,54900,0.0,0.0
2022-05-09 00:00:00-04:00,36.27444883994684,36.43119998022069,35.99782690465028,36.31133270263672,56400,0.0,0.0
2022-05-10 00:00:00-04:00,36.357435077815104,36.864575869078344,35.1034119098225,35.49990463256836,65500,0.0,0.0
2022-05-11 00:00:00-04:00,35.54600534166413,35.93327883192443,34.81756494428383,35.075748443603516,29800,0.0,0.0
2022-05-12 00:00:00-04:00,34.78068678735863,35.19561792218289,34.172117136519226,34.82678985595703,37400,0.0,0.0
2022-05-13 00:00:00-04:00,35.038870178257476,35.264777698471214,34.73919492719247,34.78990936279297,50300,0.0,0.0
2022-05-16 00:00:00-04:00,34.808353756676986,34.928224569066415,34.44874483694795,34.74380874633789,33600,0.0,0.0
2022-05-17 00:00:00-04:00,35.121847404333046,35.121847404333046,34.65159056123513,34.872886657714844,33500,0.0,0.0
2022-05-18 00:00:00-04:00,34.66081228762133,35.01120190287998,34.218216545028554,34.2919807434082,26200,0.0,0.0
2022-05-19 00:00:00-04:00,34.34731183328332,34.68387093314831,34.1628960327041,34.439517974853516,46200,0.0,0.0
2022-05-20 00:00:00-04:00,34.577834311012595,34.66082125405659,33.9508226341111,34.60549545288086,49000,0.0,0.0
2022-05-23 00:00:00-04:00,34.76224413516404,35.22328184645948,34.62393141479997,34.65159606933594,19400,0.0,0.0
2022-05-24 00:00:00-04:00,34.63315706461784,35.343155622086485,33.82172963930527,34.57783126831055,50700,0.0,0.0
2022-05-25 00:00:00-04:00,34.68848070563652,35.14029926629094,34.53172955276886,34.62393569946289,20700,0.0,0.0
2022-05-26 00:00:00-04:00,34.88211481332264,35.28782673168601,34.88211481332264,35.12185287475586,30800,0.0,0.0
2022-05-27 00:00:00-04:00,35.4999032460521,35.4999032460521,34.82678861958321,34.88211441040039,12700,0.0,0.0
2022-05-31 00:00:00-04:00,34.891379279532,35.22482548200606,34.16891486304963,34.57646179199219,33800,0.17,0.0
2022-06-01 00:00:00-04:00,34.51161865318573,34.51161865318573,33.678006758493545,33.81694030761719,33100,0.0,0.0
2022-06-02 00:00:00-04:00,33.66874017400605,34.085547860430005,33.66874017400605,33.9280891418457,25300,0.0,0.0
2022-06-03 00:00:00-04:00,33.92809673151794,33.92809673151794,32.39980271719149,33.18710708618164,56200,0.0,0.0
2022-06-06 00:00:00-04:00,33.25193937832261,33.64558974784651,33.048165925870144,33.28898620605469,26000,0.0,0.0
2022-06-07 00:00:00-04:00,33.4371784223023,33.4371784223023,32.79807570297805,33.0203742980957,32200,0.0,0.0
2022-06-08 00:00:00-04:00,32.76103051898078,33.02964033325926,32.09414169500399,32.4183235168457,34700,0.0,0.0
2022-06-09 00:00:00-04:00,32.334962434509166,32.34422325812983,32.103402977506576,32.14045333862305,20300,0.0,0.0
2022-06-10 00:00:00-04:00,31.769954673384937,31.79774420902574,31.121587530394088,31.195688247680664,19100,0.0,0.0
2022-06-13 00:00:00-04:00,30.96412667288405,30.96412667288405,29.546982352261466,29.639606475830078,40500,0.0,0.0
2022-06-14 00:00:00-04:00,29.797068837172915,29.797068837172915,28.917143972191077,29.371000289916992,45800,0.0,0.0
2022-06-15 00:00:00-04:00,29.352476876262095,29.7414968295498,28.898620558536184,29.371000289916992,78100,0.0,0.0
2022-06-16 00:00:00-04:00,28.824521650753535,28.926406609325436,28.305827201088597,28.89862060546875,54500,0.0,0.0
2022-06-17 00:00:00-04:00,28.88009391215731,29.204277484549984,28.87083132247085,28.991241455078125,40600,0.0,0.0
2022-06-21 00:00:00-04:00,29.102387057724698,29.695180355542266,28.815253880651603,29.667390823364258,47700,0.0,0.0
2022-06-22 00:00:00-04:00,29.315423105918306,29.98231361970523,29.20427557028293,29.80632972717285,28800,0.0,0.0
2022-06-23 00:00:00-04:00,29.787804476456387,30.121250615866746,29.21353808820324,29.602556228637695,18600,0.0,0.0
2022-06-24 00:00:00-04:00,30.01010678275691,30.408389328041242,29.380263015803106,30.111989974975586,60200,0.0,0.0
2022-06-27 00:00:00-04:00,30.343547221673678,30.362072400724376,29.834117164387575,29.982315063476562,28400,0.0,0.0
2022-06-28 00:00:00-04:00,30.01010300711205,31.519867919848608,29.732228869405333,29.741493225097656,28600,0.0,0.0
2022-06-29 00:00:00-04:00,29.7137077298285,29.732229374895166,29.11165179898339,29.32468605041504,34000,0.0,0.0
2022-06-30 00:00:00-04:00,29.222803313421704,29.222803313421704,28.565175291235196,28.81525993347168,106200,0.0,0.0
2022-07-01 00:00:00-04:00,28.768943690597116,29.88042791786273,28.750420278469736,29.787805557250977,71300,0.0,0.0
2022-07-05 00:00:00-04:00,29.417311672339352,29.769281246235415,28.815257477521737,29.704444885253906,25300,0.0,0.0
2022-07-06 00:00:00-04:00,30.130511170828967,30.158300704410802,29.000501815807844,29.167224884033203,26000,0.0,0.0
2022-07-07 00:00:00-04:00,29.204275924240964,29.940634981718393,29.13943779989989,29.32468605041504,20100,0.0,0.0
2022-07-08 00:00:00-04:00,29.176488337868957,29.630344611125704,28.898617727028746,29.083864212036133,21800,0.0,0.0
2022-07-11 00:00:00-04:00,29.074602203463996,29.074602203463996,28.713370048825556,28.870830535888672,15900,0.0,0.0
2022-07-12 00:00:00-04:00,28.833784226237142,29.204280788983404,28.722636670740098,28.73189926147461,6800,0.0,0.0
2022-07-13 00:00:00-04:00,28.537386837360735,28.95975247192306,28.333615152259252,28.555912017822266,14000,0.0,0.0
2022-07-14 00:00:00-04:00,28.30582222350335,28.30582222350335,27.963115280707488,28.240985870361328,17000,0.0,0.0
2022-07-15 00:00:00-04:00,28.602224040853432,29.04681955167218,28.416977530782578,28.981983184814453,15300,0.0,0.0
2022-07-18 00:00:00-04:00,29.2598496941657,29.72296855381801,28.84767419174046,28.91714096069336,12800,0.0,0.0
2022-07-19 00:00:00-04:00,29.259851567937034,29.954529901902,29.259851567937034,29.797067642211914,10500,0.0,0.0
2022-07-20 00:00:00-04:00,29.977683839398757,30.55658238498696,29.861904130281115,30.232397079467773,13500,0.0,0.0
2022-07-21 00:00:00-04:00,30.15830345684108,30.51953562652546,30.1119887410832,30.204614639282227,17000,0.0,0.0
2022-07-22 00:00:00-04:00,31.033596033173254,31.033596033173254,28.71336953765657,29.69518280029297,20300,0.0,0.0
2022-07-25 00:00:00-04:00,29.871168360493535,30.348180251152137,29.62108373626814,29.797067642211914,12700,0.0,0.0
2022-07-26 00:00:00-04:00,29.621082559197916,30.232399327462165,29.426573481413058,29.648868560791016,21900,0.0,0.0
2022-07-27 00:00:00-04:00,29.722967986240597,30.5936301537672,29.584032684329603,30.35280990600586,19900,0.0,0.0
2022-07-28 00:00:00-04:00,30.149039128124826,30.848349643575325,29.611821284684336,30.306501388549805,46400,0.0,0.0
2022-07-29 00:00:00-04:00,30.510269308591244,31.316098671192034,29.908216908927827,30.102725982666016,27100,0.0,0.0
2022-08-01 00:00:00-04:00,29.78780723965653,30.17682894949417,29.2783771608863,29.861907958984375,16300,0.0,0.0
2022-08-02 00:00:00-04:00,29.537721335419807,30.13051293115783,29.11165281764768,29.880428314208984,13000,0.0,0.0
2022-08-03 00:00:00-04:00,30.954862991414178,30.954862991414178,29.63960712139423,30.102725982666016,210500,0.0,0.0
2022-08-04 00:00:00-04:00,30.31575487236274,31.084533742078143,29.954522789798975,30.94559669494629,29900,0.0,0.0
2022-08-05 00:00:00-04:00,30.79740776623229,31.742170774337296,30.667735035705174,31.36241340637207,20200,0.0,0.0
2022-08-08 00:00:00-04:00,31.408719305433134,31.73290107719561,30.473220811692624,30.843713760375977,31300,0.0,0.0
2022-08-09 00:00:00-04:00,30.806663557264738,31.302200572723404,30.019362945782632,30.19534683227539,29100,0.0,0.0
2022-08-10 00:00:00-04:00,30.621417658769353,31.890362236587897,30.463955422601863,31.714378356933594,49200,0.0,0.0
2022-08-11 00:00:00-04:00,31.76995373785648,32.23307260731012,31.50134394557739,31.992252349853516,41800,0.0,0.0
2022-08-12 00:00:00-04:00,31.584708486082683,33.60390723152553,31.30683784465742,33.390872955322266,119200,0.0,0.0
2022-08-15 00:00:00-04:00,33.38160868550811,34.53940584968375,32.529468135350236,32.90922546386719,35700,0.0,0.0
2022-08-16 00:00:00-04:00,32.807342256068985,32.89996815909714,32.20899270244308,32.677669525146484,27300,0.0,0.0
2022-08-17 00:00:00-04:00,32.33496018079539,32.52020844014923,32.26086299704386,32.38127136230469,10000,0.0,0.0
2022-08-18 00:00:00-04:00,32.7425068768079,32.7425068768079,31.982992115685132,32.32570266723633,21800,0.0,0.0
2022-08-19 00:00:00-04:00,32.10339711360555,32.40905723701022,31.705114637644712,32.07561111450195,45000,0.0,0.0
2022-08-22 00:00:00-04:00,31.86257884145936,31.86257884145936,31.353145271042425,31.464296340942383,11600,0.0,0.0
2022-08-23 00:00:00-04:00,31.311466127926263,31.353145128962513,31.05674934387207,31.05674934387207,7400,0.0,0.0
2022-08-24 00:00:00-04:00,30.769622447891916,31.17716582910615,30.66773571925911,31.01044273376465,19600,0.0,0.0
2022-08-25 00:00:00-04:00,31.186425794550136,32.18213216062346,31.186425794550136,31.871843338012695,19300,0.0,0.0
2022-08-26 00:00:00-04:00,31.908887389529355,32.073755456315325,31.001174926757812,31.001174926757812,11900,0.0,0.0
2022-08-29 00:00:00-04:00,31.056752185665925,31.769955712961643,30.40838855477599,30.60289764404297,12900,0.0,0.0
2022-08-30 00:00:00-04:00,30.73257325115228,30.73257325115228,30.056420020328293,30.278715133666992,22100,0.0,0.0
2022-08-31 00:00:00-04:00,30.148361799499362,30.17163666101892,29.775928497314453,29.775928497314453,18900,0.17,0.0
2022-09-01 00:00:00-04:00,29.785238881758524,29.869037971294,29.24521273600708,29.738685607910156,17700,0.0,0.0
2022-09-02 00:00:00-04:00,29.8690396862832,29.990077494881152,28.97520221474592,29.189350128173828,16800,0.0,0.0
2022-09-06 00:00:00-04:00,29.04968984768539,29.422121404523665,28.96589252541006,29.29176902770996,14600,0.0,0.0
2022-09-07 00:00:00-04:00,29.31039113399786,29.841106326008642,29.05899916644736,29.72937774658203,13000,0.0,0.0
2022-09-08 00:00:00-04:00,29.571092652741633,29.850417639307125,29.226592368745628,29.626956939697266,15900,0.0,0.0
2022-09-09 00:00:00-04:00,29.51056964524463,29.51056964524463,29.133483518166003,29.37556266784668,9700,0.0,0.0
2022-09-12 00:00:00-04:00,30.111116358977565,30.111116358977565,29.46867089606055,29.701440811157227,8200,0.0,0.0
2022-09-13 00:00:00-04:00,29.20797110565473,29.66419994766029,28.723809233198125,28.900714874267578,47000,0.0,0.0
2022-09-14 00:00:00-04:00,28.723808620344176,29.54315796126367,28.723808620344176,29.38487434387207,31000,0.0,0.0
2022-09-15 00:00:00-04:00,29.42212135799844,29.747999635676774,29.38487731442663,29.645580291748047,45000,0.0,0.0
2022-09-16 00:00:00-04:00,29.46867336022223,29.98542467498392,28.891404917011826,29.68282127380371,40400,0.0,0.0
2022-09-19 00:00:00-04:00,29.505916208965424,29.803859653117836,29.23590224336523,29.664199829101562,19100,0.0,0.0
2022-09-20 00:00:00-04:00,29.571095652570598,29.580406663990033,28.98451436440311,29.06831169128418,20400,0.0,0.0
2022-09-21 00:00:00-04:00,29.450051020533014,29.450051020533014,28.546904323532612,28.612079620361328,18100,0.0,0.0
2022-09-22 00:00:00-04:00,28.090677968857495,28.155853271484375,28.053433923988536,28.155853271484375,6300,0.0,0.0
2022-09-23 00:00:00-04:00,28.053432773394515,28.07671118842977,27.606514908659854,27.78342056274414,20800,0.0,0.0
2022-09-26 00:00:00-04:00,27.58789501283073,27.77411169209968,26.796478565672373,27.01993751525879,28900,0.0,0.0
2022-09-27 00:00:00-04:00,27.075800082661374,27.224772706222318,26.154031308417863,26.256450653076172,23400,0.0,0.0
2022-09-28 00:00:00-04:00,25.809527866376015,26.861648890149066,25.735041563657937,26.64750099182129,56700,0.0,0.0
2022-09-29 00:00:00-04:00,26.647506836045945,27.44357970391694,26.116789814904692,26.349559783935547,30300,0.0,0.0
2022-09-30 00:00:00-04:00,26.38680003940501,26.51715063504376,25.781598562076095,25.911949157714844,118200,0.0,0.0
2022-10-03 00:00:00-04:00,26.200582175267606,26.396109835624465,25.884014935370665,25.977123260498047,24600,0.0,0.0
2022-10-04 00:00:00-04:00,26.20989173464945,26.619567276998186,25.61400132824656,25.846771240234375,38300,0.0,0.0
2022-10-05 00:00:00-04:00,25.697802387269306,25.88401727848733,25.530207742047452,25.790910720825195,16700,0.0,0.0
