Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,25.72573310970818,26.492011713209656,25.371923580619384,25.455720901489258,12000,0.0,0.0
2022-10-07 00:00:00-04:00,25.418475010008404,25.418475010008404,24.859828612693253,25.073976516723633,19000,0.0,0.0
2022-10-10 00:00:00-04:00,25.07397814715418,25.17639748873876,24.48739690557992,24.496707916259766,14700,0.0,0.0
2022-10-11 00:00:00-04:00,24.254626027826603,24.748098919403112,23.844952229126413,24.236005783081055,36700,0.0,0.0
2022-10-12 00:00:00-04:00,24.198762852899527,24.668959128213146,24.18945184215242,24.552574157714844,8100,0.0,0.0
2022-10-13 00:00:00-04:00,24.20807224940496,25.779734530483804,24.20807224940496,25.157773971557617,30000,0.0,0.0
2022-10-14 00:00:00-04:00,25.241571933036585,25.241571933036585,24.738788028709248,24.757410049438477,14900,0.0,0.0
2022-10-17 00:00:00-04:00,24.63637049309101,25.36261337162311,24.63637049309101,25.1391544342041,18400,0.0,0.0
2022-10-18 00:00:00-04:00,25.362609265166125,25.362609265166125,24.585158615599465,24.589813232421875,9500,0.0,0.0
2022-10-19 00:00:00-04:00,24.43153234293028,24.43153234293028,24.003236511831147,24.245317459106445,12300,0.0,0.0
2022-10-20 00:00:00-04:00,24.068410560030838,24.068410560030838,23.165262115965458,23.491140365600586,22000,0.0,0.0
2022-10-21 00:00:00-04:00,23.56562708702019,23.74253273010254,23.128020260336083,23.74253273010254,17900,0.0,0.0
2022-10-24 00:00:00-04:00,23.775122111073763,23.858919433594963,23.27699456936094,23.602872848510742,15200,0.0,0.0
2022-10-25 00:00:00-04:00,23.7704649525654,23.900815539933756,23.4818289721161,23.649423599243164,18100,0.0,0.0
2022-10-26 00:00:00-04:00,23.742532703304455,23.835641029868686,23.332857131958008,23.332857131958008,17400,0.0,0.0
2022-10-27 00:00:00-04:00,23.593557866392892,23.61217988512849,23.01628771684353,23.165260314941406,23600,0.0,0.0
2022-10-28 00:00:00-04:00,23.081469232270763,23.80771034403583,22.913874583126887,23.584251403808594,24000,0.0,0.0
2022-10-31 00:00:00-04:00,22.96042902831427,24.04979252714205,22.96042902831427,23.053537368774414,20900,0.0,0.0
2022-11-01 00:00:00-04:00,23.23974699745177,23.458551281471735,22.923181553190464,23.360788345336914,39600,0.0,0.0
2022-11-02 00:00:00-04:00,23.416654399459947,24.673612365722654,23.276992797851562,23.276992797851562,63500,0.0,0.0
2022-11-03 00:00:00-04:00,23.23974900889509,23.323546325947316,23.034912109375,23.034912109375,16800,0.0,0.0
2022-11-04 00:00:00-04:00,23.32354607308982,23.37010112422169,23.067499507492176,23.276992797851562,38200,0.0,0.0
2022-11-07 00:00:00-05:00,23.276994119613992,23.276994119613992,22.411089654221357,22.47626495361328,40000,0.0,0.0
2022-11-08 00:00:00-05:00,22.532130255950126,22.820764476019477,22.355224609375,22.355224609375,17400,0.0,0.0
2022-11-09 00:00:00-05:00,22.327291003075405,22.56937194060363,22.15969637125636,22.37384605407715,18200,0.0,0.0
2022-11-10 00:00:00-05:00,22.858009676218717,23.276996320342434,22.764903111652455,23.053537368774414,22500,0.0,0.0
2022-11-11 00:00:00-05:00,23.286300108685456,23.342164385275176,22.755585041349796,23.006975173950195,12300,0.0,0.0
2022-11-14 00:00:00-05:00,23.1838850037162,23.1838850037162,22.34591359893487,22.355224609375,16300,0.0,0.0
2022-11-15 00:00:00-05:00,22.6438603972573,23.04422499443493,22.415746841307854,22.569374084472656,15500,0.0,0.0
2022-11-16 00:00:00-05:00,22.606616653877232,23.27699342520131,22.299360411700324,22.38315773010254,57200,0.0,0.0
2022-11-17 00:00:00-05:00,22.252808209808798,23.118712760288155,22.252808209808798,23.081470489501953,17300,0.0,0.0
2022-11-18 00:00:00-05:00,23.38872159253932,23.691321413293927,22.578681515537216,22.681100845336914,21400,0.0,0.0
2022-11-21 00:00:00-05:00,22.86731844175112,23.276994033999753,22.2900499842084,22.858007431030273,14500,0.0,0.0
2022-11-22 00:00:00-05:00,22.8514912542401,23.565629658183052,22.825421133035505,23.34217071533203,13600,0.0,0.0
2022-11-23 00:00:00-05:00,23.38685961566188,23.38685961566188,22.625235692625143,22.88593864440918,12600,0.0,0.0
2022-11-25 00:00:00-05:00,23.044222560211157,23.379411820281998,22.699722290039062,22.699722290039062,5500,0.0,0.0
2022-11-28 00:00:00-05:00,22.6811046305388,22.6811046305388,22.029348056323446,22.215564727783203,18600,0.0,0.0
2022-11-29 00:00:00-05:00,22.159696044472188,22.36453471407192,22.029345455376784,22.150386810302734,12200,0.0,0.0
2022-11-30 00:00:00-05:00,22.094121163896524,22.534879404676847,21.67212076218129,22.394210815429688,28300,0.17,0.0
2022-12-01 00:00:00-05:00,22.225410325652412,22.431721500895552,21.869052545434357,22.17852020263672,26700,0.0,0.0
2022-12-02 00:00:00-05:00,21.859673754879495,22.534877193244267,21.85029573060496,22.38483238220215,25300,0.0,0.0
2022-12-05 00:00:00-05:00,22.347322236290687,22.506745085526852,21.653364477461324,21.84092140197754,12600,0.0,0.0
2022-12-06 00:00:00-05:00,21.93000697037825,22.019095513617696,21.58865441591083,21.90656280517578,27300,0.0,0.0
2022-12-07 00:00:00-05:00,22.028475543263962,22.271361552792207,21.587719115828396,21.68149757385254,16300,0.0,0.0
2022-12-08 00:00:00-05:00,21.81278635871229,21.850296668745703,21.475184625035002,21.72838592529297,20400,0.0,0.0
2022-12-09 00:00:00-05:00,21.493940929029147,21.756520257075085,21.428296544186495,21.643985748291016,11900,0.0,0.0
2022-12-12 00:00:00-05:00,21.54082899247867,21.831542391221042,21.390784175110163,21.68149757385254,19100,0.0,0.0
2022-12-13 00:00:00-05:00,22.131632889782267,22.131632889782267,21.38140698498222,21.794031143188477,77300,0.0,0.0
2022-12-14 00:00:00-05:00,21.756521724919992,21.944076867313424,21.315763473510742,21.315763473510742,13300,0.0,0.0
2022-12-15 00:00:00-05:00,21.315760824162325,21.353272921183883,20.434248008258482,20.528024673461914,41700,0.0,0.0
2022-12-16 00:00:00-05:00,20.26544743714161,20.89376076178408,20.256069412752883,20.66869354248047,81500,0.0,0.0
2022-12-19 00:00:00-05:00,20.49051336603753,20.846869326990944,20.302956467425112,20.368600845336914,43600,0.0,0.0
2022-12-20 00:00:00-05:00,20.415495196230097,20.706206839532964,20.37798309326172,20.37798309326172,14700,0.0,0.0
2022-12-21 00:00:00-05:00,20.462383442020396,21.05318654032265,20.293582556791183,20.87500762939453,27700,0.0,0.0
2022-12-22 00:00:00-05:00,20.846872869378384,20.9969176982945,20.537405186154462,20.903141021728516,20200,0.0,0.0
2022-12-23 00:00:00-05:00,21.00629365192684,21.081316058985763,20.762470381816517,20.80936050415039,6500,0.0,0.0
2022-12-27 00:00:00-05:00,20.978164519623963,21.11883133041326,20.574918350332574,20.612428665161133,13200,0.0,0.0
2022-12-28 00:00:00-05:00,20.724963426142747,20.724963426142747,20.04038362737341,20.162294387817383,48000,0.0,0.0
2022-12-29 00:00:00-05:00,20.3310951913951,20.781229704663673,20.3310951913951,20.753095626831055,11700,0.0,0.0
2022-12-30 00:00:00-05:00,20.603050361973654,20.758722369804403,20.406117187254413,20.649940490722656,11500,0.0,0.0
2023-01-03 00:00:00-05:00,20.415493545022546,20.415493545022546,20.021625439088258,20.293581008911133,15800,0.0,0.0
2023-01-04 00:00:00-05:00,20.368603310553183,20.678070978646,20.016935424598827,20.471759796142578,13400,0.0,0.0
2023-01-05 00:00:00-05:00,20.443625074524878,20.753092732826413,20.34047038087457,20.593669891357422,12200,0.0,0.0
2023-01-06 00:00:00-05:00,20.77184733659106,21.456426989334208,20.77184733659106,21.372028350830078,14400,0.0,0.0
2023-01-09 00:00:00-05:00,21.522074427004938,21.93469677458685,21.33451751361295,21.493940353393555,17500,0.0,0.0
2023-01-10 00:00:00-05:00,21.40953992123469,21.831542082029017,21.33451751361295,21.493940353393555,12500,0.0,0.0
2023-01-11 00:00:00-05:00,21.437673353757173,21.972208215661315,21.343894899865603,21.6158504486084,10800,0.0,0.0
2023-01-12 00:00:00-05:00,21.645862421430238,21.93469771944437,21.090695150174806,21.334518432617188,21000,0.0,0.0
2023-01-13 00:00:00-05:00,21.0625593605007,21.26887231505668,20.856248194619937,20.931270599365234,20400,0.0,0.0
2023-01-17 00:00:00-05:00,20.72495968393217,21.071937639318964,20.53271465765699,20.84687042236328,27500,0.0,0.0
2023-01-18 00:00:00-05:00,20.631184866907482,20.893764227318595,20.312339139506687,20.753095626831055,26500,0.0,0.0
2023-01-19 00:00:00-05:00,20.546782452671092,20.654627057679203,20.209180705741094,20.340471267700195,20900,0.0,0.0
2023-01-20 00:00:00-05:00,20.453002327256748,20.518646708559125,20.06851227504975,20.25606918334961,24400,0.0,0.0
2023-01-23 00:00:00-05:00,20.312338548286256,20.352662448864656,19.955982516156453,20.237316131591797,25800,0.0,0.0
2023-01-24 00:00:00-05:00,19.88095474243164,20.15291025891586,19.796554322808085,19.88095474243164,24300,0.0,0.0
2023-01-25 00:00:00-05:00,19.83219252121989,19.843445077164468,19.515221381665217,19.759044647216797,18500,0.0,0.0
2023-01-26 00:00:00-05:00,19.868764880537483,19.993489200840962,19.35579788035745,19.78717803955078,33000,0.0,0.0
2023-01-27 00:00:00-05:00,19.91846697068784,20.443623796778944,19.604311214040766,20.424869537353516,29400,0.0,0.0
2023-01-30 00:00:00-05:00,20.35922460783755,20.837493131454398,20.19511364865911,20.499893188476562,36100,0.0,0.0
2023-01-31 00:00:00-05:00,20.612426905960948,20.90314031727972,20.603048880885307,20.706205368041992,21600,0.0,0.0
2023-02-01 00:00:00-05:00,20.659315529681155,21.390783545659414,20.518646952446634,21.25949478149414,24100,0.0,0.0
2023-02-02 00:00:00-05:00,21.33451851614615,22.563011169433594,21.33451851614615,22.563011169433594,31200,0.0,0.0
2023-02-03 00:00:00-05:00,22.36607659932838,22.975633875012015,22.36607659932838,22.891233444213867,32000,0.0,0.0
2023-02-06 00:00:00-05:00,22.94750182866068,22.975635904303388,22.53487945128684,22.713056564331055,37200,0.0,0.0
2023-02-07 00:00:00-05:00,22.563013242357332,23.003771513431275,22.516124901835887,22.975637435913086,42900,0.0,0.0
2023-02-08 00:00:00-05:00,22.788076130148312,22.844344274403387,22.633343205134842,22.82558822631836,24000,0.0,0.0
2023-02-09 00:00:00-05:00,23.086291307217678,23.086291307217678,22.380142013150113,22.647409439086914,40900,0.0,0.0
2023-02-10 00:00:00-05:00,22.394210133036456,22.61927915350347,22.14101061519294,22.422344207763672,14300,0.0,0.0
2023-02-13 00:00:00-05:00,22.553631143748866,22.928744954883946,22.37076414459188,22.741188049316406,34500,0.0,0.0
2023-02-14 00:00:00-05:00,22.64741160555853,22.73181204168347,22.497366783264283,22.563011169433594,11500,0.0,0.0
2023-02-15 00:00:00-05:00,22.534878369419296,22.75056757296552,22.45985595998255,22.7318115234375,23200,0.0,0.0
2023-02-16 00:00:00-05:00,22.731811250393562,22.928746190721608,22.52550007408946,22.769323348999023,13700,0.0,0.0
2023-02-17 00:00:00-05:00,22.797459316273613,22.872481736926023,22.506747659829976,22.675548553466797,13900,0.0,0.0
2023-02-21 00:00:00-05:00,22.73181485836976,24.504220659260504,22.520813741912388,24.17599868774414,170200,0.0,0.0
2023-02-22 00:00:00-05:00,24.072836918245045,24.67301615038346,24.00250263193342,24.23225975036621,52600,0.0,0.0
2023-02-23 00:00:00-05:00,24.335416067314767,24.39168242279056,23.960302261008994,24.13848114013672,41200,0.0,0.0
2023-02-24 00:00:00-05:00,23.838393946303146,23.88528228251426,23.13505817108414,23.378881454467773,18900,0.0,0.0
2023-02-27 00:00:00-05:00,23.810259566043907,25.757093167216823,23.810259566043907,25.41386604309082,99200,0.0,0.0
2023-02-28 00:00:00-05:00,25.75359535217285,25.942334429673323,25.47992125984252,25.75359535217285,42300,0.17,0.0
2023-03-01 00:00:00-05:00,25.68753883791475,25.68753883791475,24.545661568983906,25.20625114440918,50300,0.0,0.0
2023-03-02 00:00:00-05:00,25.347808742292965,25.39499307101494,24.97976413838785,25.121320724487305,21400,0.0,0.0
2023-03-03 00:00:00-05:00,25.102444957731546,25.128868468426035,23.951128677585935,24.02662467956543,65700,0.0,0.0
2023-03-06 00:00:00-05:00,24.215366263983924,24.5654795904768,23.790700115953918,23.9322566986084,86800,0.0,0.0
2023-03-07 00:00:00-05:00,23.81900922425064,24.262547975506585,23.752950452783423,23.913379669189453,53100,0.0,0.0
2023-03-08 00:00:00-05:00,24.281427149614984,24.59284841853859,23.601963053772625,24.32861328125,56000,0.0,0.0
2023-03-09 00:00:00-05:00,24.253112994156545,24.555096983505646,23.366033675468643,23.59252166748047,89800,0.0,0.0
2023-03-10 00:00:00-05:00,23.479276834034426,23.479276834034426,21.45975754990788,22.148658752441406,95900,0.0,0.0
2023-03-13 00:00:00-04:00,21.978797079583703,21.978797079583703,19.277923487551117,20.223512649536133,110200,0.0,0.0
2023-03-14 00:00:00-04:00,21.837236872372422,22.648820171161663,20.29900529439962,20.459434509277344,119100,0.0,0.0
2023-03-15 00:00:00-04:00,19.86490265077471,21.657935748916447,19.86490265077471,21.204957962036133,137900,0.0,0.0
2023-03-16 00:00:00-04:00,21.120027261450204,22.01654391757471,20.718955062638432,21.723997116088867,88300,0.0,0.0
2023-03-17 00:00:00-04:00,21.516378771724803,21.516378771724803,19.94039827204377,19.96870994567871,98600,0.0,0.0
2023-03-20 00:00:00-04:00,20.1197014743428,20.313160073135847,19.70447260377486,19.789405822753906,102600,0.0,0.0
2023-03-21 00:00:00-04:00,20.157453754481462,22.025981285664262,20.157453754481462,21.4503231048584,73900,0.0,0.0
2023-03-22 00:00:00-04:00,21.469196233187237,21.601313787863667,20.55380697584814,20.629302978515625,42600,0.0,0.0
2023-03-23 00:00:00-04:00,20.761419387090776,21.591875370589108,19.69503818328459,19.817718505859375,24600,0.0,0.0
2023-03-24 00:00:00-04:00,19.798844504603252,20.195198955694863,19.468548828699138,20.05364418029785,31200,0.0,0.0
2023-03-27 00:00:00-04:00,20.374504564955913,20.41225166865999,18.87401984340766,20.110267639160156,29100,0.0,0.0
2023-03-28 00:00:00-04:00,20.166888415754194,20.695360399798677,20.110265067488786,20.478309631347656,24900,0.0,0.0
2023-03-29 00:00:00-04:00,20.50662118275864,20.780295321858986,20.40753301513957,20.63874053955078,15700,0.0,0.0
2023-03-30 00:00:00-04:00,20.648175779117608,20.648175779117608,19.473269116576876,19.68560218811035,24700,0.0,0.0
2023-03-31 00:00:00-04:00,19.638416525047585,19.789408535045737,19.223189397536046,19.47798728942871,47800,0.0,0.0
2023-04-03 00:00:00-04:00,19.40249504318477,19.864908388381135,18.70415641166575,19.194881439208984,93100,0.0,0.0
2023-04-04 00:00:00-04:00,19.336429493957628,19.336429493957628,18.13792902625845,18.222862243652344,65700,0.0,0.0
2023-04-05 00:00:00-04:00,18.185116270196442,18.66640393183251,17.920879377543336,18.42104148864746,36400,0.0,0.0
2023-04-06 00:00:00-04:00,18.26061338877344,18.628656176154863,17.96806660393094,18.11905860900879,23100,0.0,0.0
2023-04-10 00:00:00-04:00,17.741578250584542,18.251177659468006,17.741578250584542,17.883134841918945,67400,0.0,0.0
2023-04-11 00:00:00-04:00,17.949193619516716,18.156807193466378,17.79820160210481,17.939756393432617,34400,0.0,0.0
2023-04-12 00:00:00-04:00,17.93975369548773,18.034124142169585,17.65192464309303,17.751012802124023,31900,0.0,0.0
2023-04-13 00:00:00-04:00,17.732141725966727,17.881245568980056,17.515089139351467,17.628334045410156,28000,0.0,0.0
2023-04-14 00:00:00-04:00,17.684958486577322,17.684958486577322,16.618577030221935,16.7601318359375,62100,0.0,0.0
2023-04-17 00:00:00-04:00,16.675195569936253,17.043238358077964,16.37321155915673,17.005491256713867,116500,0.0,0.0
2023-04-18 00:00:00-04:00,17.15648352393646,17.15648352393646,16.156161022971236,16.288278579711914,48300,0.0,0.0
2023-04-19 00:00:00-04:00,16.429836089289847,16.835627852316932,16.392088981083635,16.7601318359375,52100,0.0,0.0
2023-04-20 00:00:00-04:00,16.70350851658846,16.892247637699914,16.18447188360662,16.4864559173584,33000,0.0,0.0
2023-04-21 00:00:00-04:00,16.363774582177435,16.45814503696997,16.175033672592363,16.344900131225586,25800,0.0,0.0
2023-04-24 00:00:00-04:00,16.392085922096367,16.57893866276372,16.09953733824849,16.278841018676758,37400,0.0,0.0
2023-04-25 00:00:00-04:00,16.099536893046018,16.70350669463783,15.797552892233425,15.98629379272461,57700,0.0,0.0
2023-04-26 00:00:00-04:00,16.04291449050846,16.524202141219693,15.34457607574113,15.769240379333496,49600,0.0,0.0
2023-04-27 00:00:00-04:00,15.674875538808614,16.750694195667702,15.62768940475613,16.580827713012695,44900,0.0,0.0
2023-04-28 00:00:00-04:00,16.231658359581672,17.52452775661448,16.231658359581672,17.222543716430664,71100,0.0,0.0
2023-05-01 00:00:00-04:00,17.118735275663102,17.4867798834412,16.58082600271832,16.863937377929688,60700,0.0,0.0
2023-05-02 00:00:00-04:00,16.911118591232324,16.911118591232324,15.580500592812257,16.052350997924805,46400,0.0,0.0
2023-05-03 00:00:00-04:00,16.00516622019621,16.694069237430938,15.953264183251294,16.1467227935791,38000,0.0,0.0
2023-05-04 00:00:00-04:00,15.939107448038614,16.31658924382073,15.505005902842427,16.203344345092773,50000,0.0,0.0
2023-05-05 00:00:00-04:00,16.7035089454548,16.996055760667186,15.93910981543181,16.665760040283203,62100,0.0,0.0
2023-05-08 00:00:00-04:00,16.797874183232096,16.797874183232096,15.854173345972617,16.23165512084961,50200,0.0,0.0
2023-05-09 00:00:00-04:00,16.137288222371758,16.62801319754725,15.96742174635202,16.392087936401367,34000,0.0,0.0
2023-05-10 00:00:00-04:00,16.628012131903606,17.052676494770484,16.628012131903606,16.863937377929688,54100,0.0,0.0
2023-05-11 00:00:00-04:00,16.580827217575997,16.580827217575997,15.920237560282413,16.17503547668457,21900,0.0,0.0
2023-05-12 00:00:00-04:00,16.184469660130066,16.392085004786644,15.788115220291647,15.806989669799805,24200,0.0,0.0
2023-05-15 00:00:00-04:00,15.797551276758817,15.986292157949155,15.674870963961608,15.910796165466309,37200,0.0,0.0
2023-05-16 00:00:00-04:00,15.778679000773415,15.986294358656853,15.599377118922597,15.835302352905273,22000,0.0,0.0
2023-05-17 00:00:00-04:00,15.976857537245188,16.62801170349121,15.910798758054542,16.62801170349121,24000,0.0,0.0
2023-05-18 00:00:00-04:00,16.646882550807828,16.703505898235427,16.175032122043735,16.41095733642578,44100,0.0,0.0
2023-05-19 00:00:00-04:00,16.675197512820386,16.675197512820386,15.684312137002799,15.778680801391602,32200,0.0,0.0
2023-05-22 00:00:00-04:00,15.873051435213272,16.231658843600155,15.571067386024474,16.1184139251709,73300,0.0,0.0
2023-05-23 00:00:00-04:00,16.231657094721115,17.467904837875906,16.18447096714011,17.18479347229004,59300,0.0,0.0
2023-05-24 00:00:00-04:00,17.345223295852126,17.4207193025818,16.64688478361094,16.863937377929688,34000,0.0,0.0
2023-05-25 00:00:00-04:00,16.703507033989005,16.93943226441277,16.62801103225207,16.722379684448242,20000,0.0,0.0
2023-05-26 00:00:00-04:00,16.684633450590457,17.099862381704572,16.64216683490871,17.08098793029785,15600,0.0,0.0
2023-05-30 00:00:00-04:00,17.23197847738414,17.510370312094167,16.873371130994983,17.43015480041504,16000,0.0,0.0
2023-05-31 00:00:00-04:00,17.306338414401885,17.782572270806245,16.430068045950346,16.91582679748535,28200,0.17,0.0
2023-06-01 00:00:00-04:00,17.01107083887445,17.477779715283567,16.858676177870965,17.16346549987793,14200,0.0,0.0
2023-06-02 00:00:00-04:00,17.430152855885922,18.458817584812184,17.272996678097662,18.39214515686035,25600,0.0,0.0
2023-06-05 00:00:00-04:00,18.392145363997223,18.62550068114415,17.839714333290903,18.258800506591797,24900,0.0,0.0
2023-06-06 00:00:00-04:00,18.173083394393764,19.399861876923623,18.173083394393764,19.2827091217041,41700,0.0,0.0
2023-06-07 00:00:00-04:00,19.51606009649766,20.001818770351584,19.103641105064664,19.93514633178711,73900,0.0,0.0
2023-06-08 00:00:00-04:00,20.0018175854695,20.0018175854695,18.954102967655007,19.125547409057617,26400,0.0,0.0
2023-06-09 00:00:00-04:00,19.23031677612528,19.568442257651064,19.125544783719466,19.38271141052246,11900,0.0,0.0
2023-06-12 00:00:00-04:00,19.525581397939025,20.001815090571682,19.401761437196974,19.573204040527344,56600,0.0,0.0
2023-06-13 00:00:00-04:00,19.792277108950106,20.373281101586795,19.792277108950106,20.039918899536133,150900,0.0,0.0
2023-06-14 00:00:00-04:00,20.116113394151927,20.38280311814554,19.658927636314672,19.6970272064209,37700,0.0,0.0
2023-06-15 00:00:00-04:00,19.79227549717839,20.50662612915039,19.79227549717839,20.50662612915039,52400,0.0,0.0
2023-06-16 00:00:00-04:00,20.687594846210736,21.45909488144397,19.65892994925413,21.411470413208008,179100,0.0,0.0
2023-06-20 00:00:00-04:00,21.249548758581867,21.259073651289548,20.39423410366981,20.763790130615234,50700,0.0,0.0
2023-06-21 00:00:00-04:00,20.592348131136085,20.887612547202504,20.46376480074726,20.639970779418945,18900,0.0,0.0
2023-06-22 00:00:00-04:00,20.687593934376586,20.687593934376586,20.182787310139375,20.46852684020996,22000,0.0,0.0
2023-06-23 00:00:00-04:00,20.29708186646518,20.76379072231614,19.863709227697317,20.592348098754883,243200,0.0,0.0
2023-06-26 00:00:00-04:00,20.43995369331678,21.20192885845812,20.27803594637219,20.735219955444336,39500,0.0,0.0
2023-06-27 00:00:00-04:00,20.887613768991933,20.887613768991933,19.33509063720703,19.33509063720703,56200,0.0,0.0
2023-06-28 00:00:00-04:00,19.382715917202695,19.401765705103447,18.96362966682493,19.354141235351562,39100,0.0,0.0
2023-06-29 00:00:00-04:00,19.582732681015568,20.06849135848993,19.439862909214337,20.030393600463867,36500,0.0,0.0
2023-06-30 00:00:00-04:00,20.087539266566644,20.19707280858982,19.753223341487196,20.078014373779297,42300,0.0,0.0
2023-07-03 00:00:00-04:00,20.220884665239854,20.735217989189238,20.106589582153937,20.459001541137695,9500,0.0,0.0
2023-07-05 00:00:00-04:00,20.487576031534097,20.582823144353394,19.792275196322095,20.316131591796875,24300,0.0,0.0
2023-07-06 00:00:00-04:00,20.135162795958014,20.135162795958014,19.249367711490112,19.868473052978516,24300,0.0,0.0
2023-07-07 00:00:00-04:00,19.982767820781884,20.439951787220032,19.868472737516143,20.18278694152832,60600,0.0,0.0
2023-07-10 00:00:00-04:00,20.04943904374369,20.468525229327547,19.963716828131364,20.154211044311523,20500,0.0,0.0
2023-07-11 00:00:00-04:00,20.144686537283054,20.687592702090765,20.031343402997763,20.439950942993164,34000,0.0,0.0
