Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,20.697118692202057,21.020957793063545,20.338039484986233,20.925710678100586,29800,0.0,0.0
2023-07-13 00:00:00-04:00,20.963808855728285,21.316220795946148,20.963808855728285,21.25907325744629,21800,0.0,0.0
2023-07-14 00:00:00-04:00,21.287649063519734,21.33527171201289,20.716168198163903,20.963809967041016,12800,0.0,0.0
2023-07-17 00:00:00-04:00,21.135252836948936,21.58291187623978,21.135252836948936,21.478139877319336,18700,0.0,0.0
2023-07-18 00:00:00-04:00,21.62101143171022,22.311548866516667,21.62101143171022,22.21154022216797,25100,0.0,0.0
2023-07-19 00:00:00-04:00,22.135344875290013,23.040189743041992,22.135344875290013,23.040189743041992,23100,0.0,0.0
2023-07-20 00:00:00-04:00,23.17448511808479,23.344977606893945,22.554429689647943,23.14495849609375,20600,0.0,0.0
2023-07-21 00:00:00-04:00,23.268783739259476,23.28783352724865,22.468710810591865,22.583005905151367,23800,0.0,0.0
2023-07-24 00:00:00-04:00,22.48775783043096,23.09733643754576,22.48775783043096,22.9735164642334,23100,0.0,0.0
2023-07-25 00:00:00-04:00,22.95446831371273,23.002090964528065,22.635390739849427,22.830646514892578,43600,0.0,0.0
2023-07-26 00:00:00-04:00,22.906842732763817,24.735580412172386,22.906842732763817,24.687957763671875,46600,0.0,0.0
2023-07-27 00:00:00-04:00,24.745105712027584,25.507080817376032,24.4507932340706,24.69748306274414,27900,0.0,0.0
2023-07-28 00:00:00-04:00,25.059420551040958,25.754723238207465,24.5450890224291,25.449932098388672,23400,0.0,0.0
2023-07-31 00:00:00-04:00,25.449935351800118,25.935694078895555,24.183153430166573,24.373647689819336,41800,0.0,0.0
2023-08-01 00:00:00-04:00,24.46889002462264,24.859401545365472,24.25934601673012,24.7641544342041,25100,0.0,0.0
2023-08-02 00:00:00-04:00,24.564137135784012,24.807015543392342,24.53556245742934,24.7641544342041,32800,0.0,0.0
2023-08-03 00:00:00-04:00,24.52603877039546,24.973697853167945,24.52603877039546,24.7927303314209,29600,0.0,0.0
2023-08-04 00:00:00-04:00,24.678432215827623,24.992746410978867,24.678432215827623,24.7641544342041,19800,0.0,0.0
2023-08-07 00:00:00-04:00,24.91655141236602,25.368973870119007,24.55461453617626,24.773681640625,30200,0.0,0.0
2023-08-08 00:00:00-04:00,24.3831690049734,25.016558964463325,24.36411921846709,24.7927303314209,24800,0.0,0.0
2023-08-09 00:00:00-04:00,24.887977250862676,25.011799054527245,24.32602304584261,24.602237701416016,32400,0.0,0.0
2023-08-10 00:00:00-04:00,24.40221862216469,24.802255052583376,24.106952383428492,24.145051956176758,23100,0.0,0.0
2023-08-11 00:00:00-04:00,24.192674507068823,24.378405381742475,24.14505185801472,24.326021194458008,13000,0.0,0.0
2023-08-14 00:00:00-04:00,24.32602186016899,24.802255630493164,24.106952945137245,24.802255630493164,13000,0.0,0.0
2023-08-15 00:00:00-04:00,24.48793954308567,25.064183784566925,23.840263142916406,23.973608016967773,21300,0.0,0.0
2023-08-16 00:00:00-04:00,24.002181884148246,24.340307412861595,23.94503252575824,23.954557418823242,15100,0.0,0.0
2023-08-17 00:00:00-04:00,24.173625887421657,24.173625887421657,23.94503389089213,24.078380584716797,10700,0.0,0.0
2023-08-18 00:00:00-04:00,23.897410128714586,24.068854572314393,23.68786792914128,23.86883544921875,66300,0.0,0.0
2023-08-21 00:00:00-04:00,23.968845789281833,24.72605571660014,23.968845789281833,24.002182006835938,16000,0.0,0.0
2023-08-22 00:00:00-04:00,24.126002777255344,24.126002777255344,23.202109915099257,23.24020767211914,12000,0.0,0.0
2023-08-23 00:00:00-04:00,23.268781899105548,23.730729229528322,23.268781899105548,23.687868118286133,13300,0.0,0.0
2023-08-24 00:00:00-04:00,23.840263289496715,24.126002826131543,23.506899285630965,23.51642417907715,14200,0.0,0.0
2023-08-25 00:00:00-04:00,23.356408370375984,23.721204702062426,22.678251584649537,22.89255714416504,8100,0.0,0.0
2023-08-28 00:00:00-04:00,22.40203601015776,23.192583961578134,22.21154178370252,22.478233337402344,21400,0.0,0.0
2023-08-29 00:00:00-04:00,22.440133703385282,22.854458372276618,22.2972639422827,22.706825256347656,15300,0.0,0.0
2023-08-30 00:00:00-04:00,22.84112561512859,23.202110547413312,22.635391181538857,23.11638832092285,13500,0.0,0.0
2023-08-31 00:00:00-04:00,23.212307375758833,23.289042200575288,22.526489078554423,22.57924461364746,18800,0.17,0.0
2023-09-01 00:00:00-04:00,22.886183216007534,23.365776313881945,22.655978748568117,22.751895904541016,27600,0.0,0.0
2023-09-05 00:00:00-04:00,22.684753367349664,22.838223013687987,22.53128372101134,22.703937530517578,10700,0.0,0.0
2023-09-06 00:00:00-04:00,22.780673494185038,22.780673494185038,22.181182086443325,22.39699935913086,21600,0.0,0.0
2023-09-07 00:00:00-04:00,22.425772421458944,22.425772421458944,20.87668693694874,21.178831100463867,62900,0.0,0.0
2023-09-08 00:00:00-04:00,21.409035219879772,21.898220390648834,20.853665968591685,21.80230140686035,14200,0.0,0.0
2023-09-11 00:00:00-04:00,22.022913753212787,22.061282078466945,21.265157624467584,21.293933868408203,9900,0.0,0.0
2023-09-12 00:00:00-04:00,21.361077298292336,21.859854565697592,20.96781109924271,21.092504501342773,24900,0.0,0.0
2023-09-13 00:00:00-04:00,21.121281699427794,21.485771670056643,20.785566145465445,21.3610782623291,21600,0.0,0.0
2023-09-14 00:00:00-04:00,21.39944252363252,22.099649804516105,21.015768429006002,21.984546661376953,12900,0.0,0.0
2023-09-15 00:00:00-04:00,21.907813436863066,22.54087619644559,20.919850970483054,21.015769958496094,113900,0.0,0.0
2023-09-18 00:00:00-04:00,21.15005359887003,21.29872810879492,20.891074732181572,20.98699188232422,11300,0.0,0.0
2023-09-19 00:00:00-04:00,20.660871805301785,21.15964724320454,20.660871805301785,21.092504501342773,11500,0.0,0.0
2023-09-20 00:00:00-04:00,21.07331933732206,21.361076283852956,20.73760564395631,20.83352279663086,11400,0.0,0.0
2023-09-21 00:00:00-04:00,20.814340869922304,21.255565635242043,20.488217421858824,20.737606048583984,23300,0.0,0.0
2023-09-22 00:00:00-04:00,20.73760564395631,20.83352279663086,20.42107428342402,20.83352279663086,16900,0.0,0.0
2023-09-25 00:00:00-04:00,20.73760610544622,21.375463966538305,20.73760610544622,21.23638153076172,15900,0.0,0.0
2023-09-26 00:00:00-04:00,21.102095251348693,21.198014232028026,20.852706633383377,20.929441452026367,11300,0.0,0.0
2023-09-27 00:00:00-04:00,21.668016670462105,21.668016670462105,20.967811174943577,21.06372833251953,11500,0.0,0.0
2023-09-28 00:00:00-04:00,21.217202402161302,21.73995902463902,21.111691320531918,21.399446487426758,11600,0.0,0.0
2023-09-29 00:00:00-04:00,21.778322652743785,21.792709860339272,21.500159605383562,21.658424377441406,18000,0.0,0.0
2023-10-02 00:00:00-04:00,21.47617665180984,21.480973606933482,20.823929797172074,21.102094650268555,13500,0.0,0.0
2023-10-03 00:00:00-04:00,21.130870892503395,21.198013628215698,20.622501590035178,21.102094650268555,13700,0.0,0.0
2023-10-04 00:00:00-04:00,21.31311696712254,21.53373118625376,20.900668432839403,21.06372833251953,16700,0.0,0.0
2023-10-05 00:00:00-04:00,21.989341505664203,23.634345880475983,21.0109730342664,21.533729553222656,28000,0.0,0.0
2023-10-06 00:00:00-04:00,21.322710132208435,22.1188346552573,21.322710132208435,21.821487426757812,15500,0.0,0.0
2023-10-09 00:00:00-04:00,21.773530170990632,22.190775707454428,21.773530170990632,21.974958419799805,18500,0.0,0.0
2023-10-10 00:00:00-04:00,23.082814281788156,23.082814281788156,22.04209639963717,22.25311851501465,23500,0.0,0.0
2023-10-11 00:00:00-04:00,22.06128056094464,22.25311851501465,21.88862676818209,22.25311851501465,20100,0.0,0.0
2023-10-12 00:00:00-04:00,22.20515888025743,22.363425472268077,21.303523392126852,21.485769271850586,25800,0.0,0.0
2023-10-13 00:00:00-04:00,21.303524989917005,21.428220222581153,20.910258787519346,21.05413818359375,18000,0.0,0.0
2023-10-16 00:00:00-04:00,21.303525769990927,21.509750960446258,21.284343435380787,21.3610782623291,11000,0.0,0.0
2023-10-17 00:00:00-04:00,21.380260805394943,22.10924069138154,21.380260805394943,21.80230140686035,18000,0.0,0.0
2023-10-18 00:00:00-04:00,21.802301087731408,21.850261493674857,21.198014608863307,21.370668411254883,9600,0.0,0.0
2023-10-19 00:00:00-04:00,21.389850237733015,21.44740272350262,20.8239302675152,20.977401733398438,11200,0.0,0.0
2023-10-20 00:00:00-04:00,20.958219217131155,20.958219217131155,19.91270609375304,19.98944091796875,21000,0.0,0.0
2023-10-23 00:00:00-04:00,20.008625183453315,20.478626212859613,19.730460300813498,19.951072692871094,23300,0.0,0.0
2023-10-24 00:00:00-04:00,19.903113814536923,19.903113814536923,19.39474446571339,19.519439697265625,14000,0.0,0.0
2023-10-25 00:00:00-04:00,19.519440653627914,19.519440653627914,18.972704781040974,19.25086784362793,10100,0.0,0.0
2023-10-26 00:00:00-04:00,19.03984534273319,19.845561850833406,19.03984534273319,19.33719253540039,33500,0.0,0.0
2023-10-27 00:00:00-04:00,19.42351930031881,19.59617309793091,18.579436303606983,18.82882308959961,13400,0.0,0.0
2023-10-30 00:00:00-04:00,18.780866571526104,19.011071050388733,18.51229376476842,18.800050735473633,11400,0.0,0.0
2023-10-31 00:00:00-04:00,18.79046034931182,18.848011016845703,18.56025584967357,18.848011016845703,7800,0.0,0.0
2023-11-01 00:00:00-04:00,18.99188760355712,19.29882874979967,18.531478628447253,19.126174926757812,19100,0.0,0.0
2023-11-02 00:00:00-04:00,19.22209132481427,19.97505230622966,19.068619857666853,19.855154037475586,46700,0.0,0.0
2023-11-03 00:00:00-04:00,20.392297562599044,20.526583036802133,19.67290795736414,19.903112411499023,42900,0.0,0.0
2023-11-06 00:00:00-05:00,19.788011448003612,19.946278056738887,19.500256306033656,19.826379776000977,44600,0.0,0.0
2023-11-07 00:00:00-05:00,19.586579767928015,19.74964147421815,19.135762970303404,19.1837215423584,20100,0.0,0.0
2023-11-08 00:00:00-05:00,19.346786792050565,19.346786792050565,18.032700820740597,18.224538803100586,29000,0.0,0.0
2023-11-09 00:00:00-05:00,18.31086607761892,18.75209088454823,17.821680859391233,18.119028091430664,24100,0.0,0.0
2023-11-10 00:00:00-05:00,18.378006483832195,18.4547413026362,18.128617865343575,18.24372100830078,31400,0.0,0.0
2023-11-13 00:00:00-05:00,17.51474112132228,18.60821285943192,17.51474112132228,18.253314971923828,24700,0.0,0.0
2023-11-14 00:00:00-05:00,18.886376675948735,19.663316980985517,18.886376675948735,19.596174240112305,76500,0.0,0.0
2023-11-15 00:00:00-05:00,19.318007280840344,19.634538617584422,18.867190476841895,19.10698699951172,33400,0.0,0.0
2023-11-16 00:00:00-05:00,19.212498255236863,19.222090335783935,18.82882235136311,19.05902862548828,20000,0.0,0.0
2023-11-17 00:00:00-05:00,19.25086905321848,19.25086905321848,18.708928272873244,18.924745559692383,31400,0.0,0.0
2023-11-20 00:00:00-05:00,18.71372138428549,19.183722362629638,18.71372138428549,18.95351791381836,16200,0.0,0.0
2023-11-21 00:00:00-05:00,18.732905545728677,18.982294155983144,18.732905545728677,18.95351791381836,36400,0.0,0.0
2023-11-22 00:00:00-05:00,19.174131393432617,19.9031131050119,18.78566033444886,19.174131393432617,41500,0.0,0.0
2023-11-24 00:00:00-05:00,19.011070373139315,19.50984764099121,19.011070373139315,19.50984764099121,3800,0.0,0.0
2023-11-27 00:00:00-05:00,19.188518879795783,19.464764604303195,18.73290690424409,19.097396850585938,12600,0.0,0.0
2023-11-28 00:00:00-05:00,19.145355632754683,19.164539795794113,19.03025431352307,19.0494384765625,8900,0.0,0.0
2023-11-29 00:00:00-05:00,19.452297674032362,19.59617524463637,19.289235939480466,19.30841827392578,12000,0.0,0.0
2023-11-30 00:00:00-05:00,19.356786138555247,19.463195846967565,19.211683164864898,19.337438583374023,12300,0.17,0.0
2023-12-01 00:00:00-05:00,19.18266313580128,20.92390262859391,19.18266313580128,20.798147201538086,45800,0.0,0.0
2023-12-04 00:00:00-05:00,20.556307106162695,20.595002216944234,20.00491469311678,20.179039001464844,29100,0.0,0.0
2023-12-05 00:00:00-05:00,19.95654594342341,20.31446834030402,19.95654594342341,20.120996475219727,20900,0.0,0.0
2023-12-06 00:00:00-05:00,20.120996007815073,20.353162978556835,19.51156278360006,19.78242301940918,51300,0.0,0.0
2023-12-07 00:00:00-05:00,19.588950237595892,20.072628021240234,19.53090942018218,20.072628021240234,25800,0.0,0.0
2023-12-08 00:00:00-05:00,19.975893564749803,20.962596758777917,19.451586985843935,20.7014102935791,59900,0.0,0.0
2023-12-11 00:00:00-05:00,20.39185694397665,20.65787937761106,19.95751483458687,20.44989776611328,43900,0.0,0.0
2023-12-12 00:00:00-05:00,20.56598024258692,20.56598024258692,19.734053837568574,19.772748947143555,17600,0.0,0.0
2023-12-13 00:00:00-05:00,19.8307894690791,21.533335518078452,19.825953502996928,20.981943130493164,92800,0.0,0.0
2023-12-14 00:00:00-05:00,21.533335899510714,22.10407585170324,21.349537818698447,21.765501022338867,75000,0.0,0.0
2023-12-15 00:00:00-05:00,21.765499960618175,22.229830183624465,20.83973998711418,22.11374855041504,102400,0.0,0.0
2023-12-18 00:00:00-05:00,22.104075658957743,22.229831074153108,21.417252228797985,21.63007164001465,14500,0.0,0.0
2023-12-19 00:00:00-05:00,21.804193700419365,22.055704504954804,21.6881102294087,21.93962287902832,27500,0.0,0.0
2023-12-20 00:00:00-05:00,22.05570666569328,22.239504744014624,21.262475378842908,21.755826950073242,38000,0.0,0.0
2023-12-21 00:00:00-05:00,21.238292194679378,22.026687527919425,21.238292194679378,21.958972930908203,18600,0.0,0.0
2023-12-22 00:00:00-05:00,21.95897194426279,22.239504097145222,21.476260988565368,22.055706024169922,30800,0.0,0.0
2023-12-26 00:00:00-05:00,22.055707993197068,22.63612174987793,21.835152131020845,22.63612174987793,25700,0.0,0.0
2023-12-27 00:00:00-05:00,22.42330510017689,22.724151670561604,21.58170484138895,22.539386749267578,15800,0.0,0.0
2023-12-28 00:00:00-05:00,22.510365603243002,22.674816131591797,22.118585914948532,22.674816131591797,9500,0.0,0.0
2023-12-29 00:00:00-05:00,22.73285641443643,22.73285641443643,21.784848376995075,21.82354164123535,16300,0.0,0.0
2024-01-02 00:00:00-05:00,21.726805723202915,22.070218360824978,21.17541333065859,21.63007164001465,50500,0.0,0.0
2024-01-03 00:00:00-05:00,21.572030533012807,21.601051867114588,20.80782051917752,21.03998565673828,18400,0.0,0.0
2024-01-04 00:00:00-05:00,21.1270458520166,21.388232299424324,20.735266180905015,21.359210968017578,69600,0.0,0.0
2024-01-05 00:00:00-05:00,21.078679187161907,22.403955311926794,21.078679187161907,22.14276885986328,133400,0.0,0.0
2024-01-08 00:00:00-05:00,22.181464964824585,22.249179563936096,21.8815852351517,22.046035766601562,20700,0.0,0.0
2024-01-09 00:00:00-05:00,21.70745970993438,22.162116167845554,21.67843837833328,21.813867568969727,21300,0.0,0.0
2024-01-10 00:00:00-05:00,21.678439057338874,21.900930404663086,21.39887371430389,21.900930404663086,16500,0.0,0.0
2024-01-11 00:00:00-05:00,21.049657434856304,21.813867376084445,21.049657434856304,21.678438186645508,45000,0.0,0.0
2024-01-12 00:00:00-05:00,21.891255941488318,21.891255941488318,21.60105000581469,21.813867568969727,37600,0.0,0.0
2024-01-16 00:00:00-05:00,21.50431530614695,21.688113393274588,20.159691564992126,21.533336639404297,21900,0.0,0.0
2024-01-17 00:00:00-05:00,21.146394140025492,21.581703055725058,21.127046585083008,21.127046585083008,16400,0.0,0.0
2024-01-18 00:00:00-05:00,21.07867796983821,21.088349901503303,20.773960460028647,21.010961532592773,11300,0.0,0.0
2024-01-19 00:00:00-05:00,21.06900458724415,21.291495921388712,20.8465114080153,21.088350296020508,86000,0.0,0.0
2024-01-22 00:00:00-05:00,21.010963646988777,21.90093090156203,20.99161793662752,21.852563858032227,26100,0.0,0.0
2024-01-23 00:00:00-05:00,21.958972689090977,21.958972689090977,21.388232741875253,21.63007164001465,27500,0.0,0.0
2024-01-24 00:00:00-05:00,21.871911911920026,21.958974068325297,21.678440043222874,21.804197311401367,23200,0.0,0.0
2024-01-25 00:00:00-05:00,21.958973567899122,21.958973567899122,21.49464146262458,21.852563858032227,23200,0.0,0.0
2024-01-26 00:00:00-05:00,21.862236604094498,22.14276876448128,21.659090971669826,22.075054168701172,45000,0.0,0.0
2024-01-29 00:00:00-05:00,22.171790639504124,22.326567389389176,21.591376904892986,21.900930404663086,35900,0.0,0.0
2024-01-30 00:00:00-05:00,21.73357805261718,21.96864550053753,21.73357805261718,21.852563858032227,14300,0.0,0.0
2024-01-31 00:00:00-05:00,21.63006960743127,22.046032768356365,20.391853901082644,20.73042869567871,28900,0.0,0.0
2024-02-01 00:00:00-05:00,20.923901041102887,21.339864248788153,20.08133586907654,21.194761276245117,36400,0.0,0.0
2024-02-02 00:00:00-05:00,21.17541283122937,21.17541283122937,20.391855336361814,20.459569931030273,17100,0.0,0.0
2024-02-05 00:00:00-05:00,19.995241639236433,20.280611633784986,19.646993009933926,20.140344619750977,21100,0.0,0.0
2024-02-06 00:00:00-05:00,20.188712962774193,20.459571360370663,19.395479790298157,20.314468383789062,62700,0.0,0.0
2024-02-07 00:00:00-05:00,20.237080006606575,20.653043225869105,19.530910834180844,20.314468383789062,48800,0.0,0.0
2024-02-08 00:00:00-05:00,19.98556827954565,20.827168536282297,19.666340977697516,20.798147201538086,23100,0.0,0.0
2024-02-09 00:00:00-05:00,21.228618745300356,21.228618745300356,20.41120391218583,20.749778747558594,43500,0.0,0.0
2024-02-12 00:00:00-05:00,20.972270691744992,21.5720301587675,20.90939205815757,21.349538803100586,29500,0.0,0.0
2024-02-13 00:00:00-05:00,20.711083576676117,21.42692651061252,20.711083576676117,21.069005966186523,98400,0.0,0.0
2024-02-14 00:00:00-05:00,21.281821442553206,21.281821442553206,20.377344547868276,20.807817459106445,17000,0.0,0.0
2024-02-15 00:00:00-05:00,21.765501108780548,22.694161603781346,21.591376804696804,22.345914840698242,47600,0.0,0.0
2024-02-16 00:00:00-05:00,22.258853091397246,22.732857124932515,21.301171246693198,21.91060447692871,89800,0.0,0.0
2024-02-20 00:00:00-05:00,21.552684999308227,22.249180417719455,21.53333744308123,21.8815860748291,82100,0.0,0.0
2024-02-21 00:00:00-05:00,21.465621465887814,21.770337154056982,20.96259610672608,21.320518493652344,32400,0.0,0.0
2024-02-22 00:00:00-05:00,21.136719123093588,21.378558010440006,20.217730613143495,20.507938385009766,31900,0.0,0.0
2024-02-23 00:00:00-05:00,20.391856650277827,20.88520824404476,19.956545877811575,20.440223693847656,18400,0.0,0.0
2024-02-26 00:00:00-05:00,20.266100613657223,20.585327888730017,19.937199561147754,20.35316276550293,9000,0.0,0.0
2024-02-27 00:00:00-05:00,20.517611728710644,20.556306838989258,20.40153008804362,20.556306838989258,11000,0.0,0.0
2024-02-28 00:00:00-05:00,20.31446696458581,20.749777709003524,20.16936399814135,20.459569931030273,22600,0.0,0.0
2024-02-29 00:00:00-05:00,20.88865650629997,21.727323979729327,20.24990373757935,20.878904342651367,33800,0.17,0.0
2024-03-01 00:00:00-05:00,20.732624287416932,20.849646523676288,20.079244244858316,20.57659339904785,37400,0.0,0.0
2024-03-04 00:00:00-05:00,20.659484714305144,20.703368519439614,20.05974061749066,20.108501434326172,10000,0.0,0.0
2024-03-05 00:00:00-05:00,20.44981715215336,20.479073641253436,20.308415438256954,20.401058197021484,16300,0.0,0.0
2024-03-06 00:00:00-05:00,20.615601909310975,21.41526074385807,19.98855246866207,20.381555557250977,13200,0.0,0.0
2024-03-07 00:00:00-05:00,20.674113420357585,20.674113420357585,20.08899665185031,20.245027542114258,22200,0.0,0.0
2024-03-08 00:00:00-05:00,20.566842460232575,20.781384479501643,20.430315889791807,20.69361686706543,39200,0.0,0.0
2024-03-11 00:00:00-04:00,20.415685124927236,20.415685124927236,20.128002831013426,20.18651580810547,11700,0.0,0.0
2024-03-12 00:00:00-04:00,20.235276564161815,20.444943433990872,19.812042331023882,20.17676544189453,14300,0.0,0.0
2024-03-13 00:00:00-04:00,20.1280027124438,20.8252665417201,20.1280027124438,20.352298736572266,17400,0.0,0.0
2024-03-14 00:00:00-04:00,20.571717009371024,20.571717009371024,19.7135470973998,19.923213958740234,27200,0.0,0.0
2024-03-15 00:00:00-04:00,19.72817396925788,21.04468622762915,19.72817396925788,20.771631240844727,75400,0.0,0.0
2024-03-18 00:00:00-04:00,20.713120438621896,20.713120438621896,20.201143958112,20.2645320892334,29600,0.0,0.0
2024-03-19 00:00:00-04:00,20.332794410989813,20.498577458370924,19.991476153436366,20.352298736572266,29300,0.0,0.0
2024-03-20 00:00:00-04:00,20.342549063445084,20.95692051420449,19.601401340918834,20.947168350219727,52500,0.0,0.0
2024-03-21 00:00:00-04:00,21.314815240181243,21.314815240181243,20.459569327973856,21.11294937133789,17300,0.0,0.0
2024-03-22 00:00:00-04:00,20.85940059144999,20.9374160427584,20.70336968883317,20.75213050842285,15300,0.0,0.0
2024-03-25 00:00:00-04:00,20.713121439105418,20.908160993498996,20.537586212158203,20.537586212158203,5300,0.0,0.0
2024-03-26 00:00:00-04:00,19.786687933557793,20.94619284177432,19.786687933557793,20.508331298828125,10300,0.0,0.0
2024-03-27 00:00:00-04:00,20.479075687520606,21.3567499878359,20.479075687520606,21.30799102783203,17000,0.0,0.0
2024-03-28 00:00:00-04:00,21.633706429034845,21.756580352783203,21.298239784807848,21.756580352783203,21500,0.0,0.0
2024-04-01 00:00:00-04:00,21.70781922531566,21.75657818256427,21.298237660308384,21.551788330078125,49100,0.0,0.0
2024-04-02 00:00:00-04:00,21.32749392454184,21.36162556626096,20.995927810668945,20.995927810668945,18800,0.0,0.0
2024-04-03 00:00:00-04:00,20.86915336762076,21.14220838522854,20.81064224243164,20.81064224243164,18000,0.0,0.0
2024-04-04 00:00:00-04:00,21.1324528031964,21.14220496582319,20.67411231994629,20.67411231994629,19400,0.0,0.0
2024-04-05 00:00:00-04:00,20.752129477871033,21.025182613873096,20.542462614135175,21.015430450439453,12000,0.0,0.0
2024-04-08 00:00:00-04:00,20.94716776315425,20.94716776315425,20.704345768868794,20.71312141418457,9300,0.0,0.0
2024-04-09 00:00:00-04:00,20.8203911634926,20.8203911634926,20.302563043140168,20.332794189453125,4900,0.0,0.0
2024-04-10 00:00:00-04:00,19.796436602719556,19.825693091071123,19.05041382008583,19.289337158203125,24000,0.0,0.0
2024-04-11 00:00:00-04:00,19.386856299412077,19.669663458032186,19.094298837422638,19.406360626220703,16000,0.0,0.0
2024-04-12 00:00:00-04:00,18.967523117492668,19.562390163610978,18.948018792037026,19.279584884643555,11900,0.0,0.0
