Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,19.338096496567232,19.698919086604292,19.172313446015323,19.50387954711914,13200,0.0,0.0
2024-04-16 00:00:00-04:00,19.513632214683625,19.84519832436113,19.099173647569266,19.55263900756836,12600,0.0,0.0
2024-04-17 00:00:00-04:00,20.040236139485675,20.08899695595312,19.386856079101562,19.386856079101562,16200,0.0,0.0
2024-04-18 00:00:00-04:00,19.51460672928623,19.523384234139005,19.172313800587013,19.182065963745117,23800,0.0,0.0
2024-04-19 00:00:00-04:00,19.084545828094928,19.679414749145508,19.084545828094928,19.679414749145508,12600,0.0,0.0
2024-04-22 00:00:00-04:00,19.78668753946706,20.088997164564688,19.35760165027254,19.58189582824707,15600,0.0,0.0
2024-04-23 00:00:00-04:00,19.52338425279155,20.118251325724724,19.52338425279155,19.718421936035156,9400,0.0,0.0
2024-04-24 00:00:00-04:00,19.620904589264942,19.7086703402284,18.68471735862649,19.0552921295166,24600,0.0,0.0
2024-04-25 00:00:00-04:00,19.006531245776383,19.230825424194336,18.850500351221722,19.230825424194336,24500,0.0,0.0
2024-04-26 00:00:00-04:00,19.299089727873433,19.747678065179272,18.918762811424024,19.152809143066406,9600,0.0,0.0
2024-04-29 00:00:00-04:00,18.86317788416803,19.065041895748706,18.723725484855073,18.830995559692383,11500,0.0,0.0
2024-04-30 00:00:00-04:00,18.538439399531008,18.538439399531008,17.319446818236504,17.52423667907715,21000,0.0,0.0
2024-05-01 00:00:00-04:00,17.49498072960379,18.187367570802838,17.33894983975513,17.93381690979004,27400,0.0,0.0
2024-05-02 00:00:00-04:00,17.93381785182302,18.37753106689419,17.690019341123804,18.02158546447754,25000,0.0,0.0
2024-05-03 00:00:00-04:00,18.275134653735787,18.372654422097828,17.729026554957162,18.060592651367188,26400,0.0,0.0
2024-05-06 00:00:00-04:00,18.275134311278627,18.46042168169093,18.206871032714844,18.206871032714844,14700,0.0,0.0
2024-05-07 00:00:00-04:00,17.933817611946516,18.528686565307044,17.933817611946516,18.177616119384766,24200,0.0,0.0
2024-05-08 00:00:00-04:00,17.84605102892198,18.15323768680694,17.84605102892198,17.914316177368164,15000,0.0,0.0
2024-05-09 00:00:00-04:00,18.07034645289575,18.392160415649414,17.61200405804034,18.392160415649414,26700,0.0,0.0
2024-05-10 00:00:00-04:00,18.372655669349363,18.372655669349363,18.031337386928815,18.177616119384766,6900,0.0,0.0
2024-05-13 00:00:00-04:00,18.284889032405598,18.309268512441786,17.83630064762743,18.0898494720459,12200,0.0,0.0
2024-05-14 00:00:00-04:00,18.294639713795394,18.49942956154494,18.119104495704384,18.128856658935547,8400,0.0,0.0
2024-05-15 00:00:00-04:00,17.99232903436654,18.255629985964735,17.963072546395704,18.206871032714844,15700,0.0,0.0
2024-05-16 00:00:00-04:00,18.817345624110786,18.817345624110786,18.04109155161127,18.18737030029297,10200,0.0,0.0
2024-05-17 00:00:00-04:00,18.255632588780983,18.548191930096813,17.60420365471144,18.450672149658203,10700,0.0,0.0
2024-05-20 00:00:00-04:00,18.294640288662077,18.692518516807144,18.294640288662077,18.53843879699707,6100,0.0,0.0
2024-05-21 00:00:00-04:00,18.58719842290025,18.791990144482554,18.236129823099986,18.245880126953125,56200,0.0,0.0
2024-05-22 00:00:00-04:00,18.45067120687725,18.45067120687725,17.943569862536105,18.362903594970703,8400,0.0,0.0
2024-05-23 00:00:00-04:00,18.557943556597213,18.557943556597213,17.865554809570312,17.865554809570312,18800,0.0,0.0
2024-05-24 00:00:00-04:00,17.865553753170712,17.9435691986417,17.660763906322472,17.768033981323242,8000,0.0,0.0
2024-05-28 00:00:00-04:00,17.699771378432136,17.719275705557276,17.280437645416683,17.651012420654297,20600,0.0,0.0
2024-05-29 00:00:00-04:00,17.524236643596215,17.602252094239706,17.338951110839844,17.338951110839844,16100,0.0,0.0
2024-05-30 00:00:00-04:00,17.543741383086445,17.992331629842983,17.31944718972573,17.914316177368164,19800,0.0,0.0
2024-05-31 00:00:00-04:00,18.337564424511474,18.62301320128056,18.15054820256864,18.43599510192871,9600,0.17,0.0
2024-06-03 00:00:00-04:00,18.5639562461728,18.5639562461728,18.20960654506548,18.248979568481445,14500,0.0,0.0
2024-06-04 00:00:00-04:00,18.0521162984521,18.061959553265844,17.29420257447376,17.422163009643555,19100,0.0,0.0
2024-06-05 00:00:00-04:00,17.422162430270586,17.874940872192383,17.363102903352136,17.874940872192383,11900,0.0,0.0
2024-06-06 00:00:00-04:00,17.6583959265358,18.091487884521484,17.6583959265358,18.091487884521484,4500,0.0,0.0
2024-06-07 00:00:00-04:00,18.09148814956947,18.111174659968764,17.884785422603784,17.963529586791992,17200,0.0,0.0
2024-06-10 00:00:00-04:00,17.235146595325464,17.815885543823242,17.235146595325464,17.815885543823242,29000,0.0,0.0
2024-06-11 00:00:00-04:00,17.7174530395306,17.806040454920964,17.446770104686216,17.619022369384766,20300,0.0,0.0
2024-06-12 00:00:00-04:00,18.121018792785737,18.69191448015149,17.815885376454663,18.111175537109375,24400,0.0,0.0
2024-06-13 00:00:00-04:00,18.18007510834732,18.18007510834732,17.815884062232353,18.121017456054688,5200,0.0,0.0
2024-06-14 00:00:00-04:00,17.835570534396336,18.426150810890938,17.835570534396336,18.21944808959961,13200,0.0,0.0
2024-06-17 00:00:00-04:00,18.288348527656126,18.898617175766972,18.288348527656126,18.839557647705078,12000,0.0,0.0
2024-06-18 00:00:00-04:00,18.937988034525738,18.947831289055866,18.563953749425043,18.60332489013672,19500,0.0,0.0
2024-06-20 00:00:00-04:00,18.445838567435185,18.603326902132316,18.042274475097656,18.042274475097656,12300,0.0,0.0
2024-06-21 00:00:00-04:00,18.03243096073153,18.047194905207196,17.786355206622403,17.806041717529297,37700,0.0,0.0
2024-06-24 00:00:00-04:00,17.80604015969894,18.04227263768691,17.79619690510667,17.84541130065918,14400,0.0,0.0
2024-06-25 00:00:00-04:00,17.7765112270772,18.436979936014765,17.727296829223633,17.727296829223633,22000,0.0,0.0
2024-06-26 00:00:00-04:00,17.6682405087134,17.825728846612037,17.6682405087134,17.71745491027832,24600,0.0,0.0
2024-06-27 00:00:00-04:00,17.835571064989256,17.953686372838444,17.678080858842062,17.86509895324707,28900,0.0,0.0
2024-06-28 00:00:00-04:00,18.061961385754486,18.933069812356454,17.89462979176186,18.347408294677734,145800,0.0,0.0
2024-07-01 00:00:00-04:00,18.45568139435798,18.91338244313078,18.10133171081543,18.10133171081543,32500,0.0,0.0
2024-07-02 00:00:00-04:00,18.15054763952347,18.450760351499138,17.94384303561852,18.061960220336914,19000,0.0,0.0
2024-07-03 00:00:00-04:00,18.170231931552998,18.184997752746355,17.74698323132487,17.924156188964844,19100,0.0,0.0
2024-07-05 00:00:00-04:00,17.865099240287964,17.884785751048792,17.23514591521352,17.274517059326172,59100,0.0,0.0
2024-07-08 00:00:00-04:00,17.36310437399241,18.49505432948977,17.36310437399241,18.298192977905273,31100,0.0,0.0
2024-07-09 00:00:00-04:00,18.219449969327542,18.70175824617669,18.19779593269406,18.583641052246094,25700,0.0,0.0
2024-07-10 00:00:00-04:00,18.47536743371321,19.13485050714204,18.47536743371321,19.085634231567383,13200,0.0,0.0
2024-07-11 00:00:00-04:00,19.597472300249713,20.227425610492567,19.597472300249713,20.178211212158203,28900,0.0,0.0
2024-07-12 00:00:00-04:00,20.17821046319082,20.67036193790279,20.158523953624208,20.562088012695312,26500,0.0,0.0
2024-07-15 00:00:00-04:00,20.660520047358553,21.59560866201988,20.562089370434883,20.916439056396484,28600,0.0,0.0
2024-07-16 00:00:00-04:00,21.07392629007009,22.156659924976864,21.07392629007009,22.087759017944336,37700,0.0,0.0
2024-07-17 00:00:00-04:00,21.93027066685413,22.638968123550235,21.93027066685413,22.55038070678711,30100,0.0,0.0
2024-07-18 00:00:00-04:00,22.328911513100916,23.140962183922944,21.821996103293426,22.2747745513916,33100,0.0,0.0
2024-07-19 00:00:00-04:00,22.284618283229065,22.309227359012187,21.28063069673474,21.654664993286133,29700,0.0,0.0
2024-07-22 00:00:00-04:00,21.7235668182226,23.859504394332983,21.575921744325548,23.721702575683594,86800,0.0,0.0
2024-07-23 00:00:00-04:00,23.475626379637376,24.42055633650999,23.475626379637376,24.24338150024414,34700,0.0,0.0
2024-07-24 00:00:00-04:00,24.026836106486407,24.587888516723957,23.406726041857794,23.426410675048828,27600,0.0,0.0
2024-07-25 00:00:00-04:00,23.554369330923972,24.60757316186644,23.554369330923972,24.518985748291016,62500,0.0,0.0
2024-07-26 00:00:00-04:00,24.48945758396133,24.843807261404528,23.97762145559877,24.38118553161621,68600,0.0,0.0
2024-07-29 00:00:00-04:00,24.341811178584017,24.341811178584017,23.465782165527344,23.465782165527344,12900,0.0,0.0
2024-07-30 00:00:00-04:00,23.623271676041654,23.623271676041654,23.239394112076845,23.387039184570312,15300,0.0,0.0
2024-07-31 00:00:00-04:00,23.239393103155027,23.623270650454064,22.609437942504883,22.609437942504883,47200,0.0,0.0
2024-08-01 00:00:00-04:00,22.599594495372116,22.609437750015065,21.47748974979964,21.713722229003906,42100,0.0,0.0
2024-08-02 00:00:00-04:00,20.936124569671055,21.083769639316866,20.60146141052246,20.60146141052246,18700,0.0,0.0
2024-08-05 00:00:00-04:00,19.695901737729226,20.11915229550341,19.64668546507593,19.991191864013672,27800,0.0,0.0
2024-08-06 00:00:00-04:00,20.001037342868734,20.06993825483702,19.63684627177666,19.76480484008789,28100,0.0,0.0
2024-08-07 00:00:00-04:00,20.02072162760565,20.18805319980919,19.887840507554998,19.991191864013672,12400,0.0,0.0
2024-08-08 00:00:00-04:00,20.256957014920047,20.43413186711323,20.19789935665869,20.306171417236328,9200,0.0,0.0
2024-08-09 00:00:00-04:00,20.217585165700488,20.217585165700488,19.60731646018494,19.863235473632812,16000,0.0,0.0
2024-08-12 00:00:00-04:00,19.981349986597458,20.12899693732434,19.095477669280978,19.518728256225586,25900,0.0,0.0
2024-08-13 00:00:00-04:00,19.814017312594235,20.247111130916892,18.75097021482688,20.22742462158203,30400,0.0,0.0
2024-08-14 00:00:00-04:00,19.70574654663031,19.961665552387597,19.489198684692383,19.489198684692383,9000,0.0,0.0
2024-08-15 00:00:00-04:00,20.020723808460883,20.345543733719904,19.74511828380724,19.863235473632812,11800,0.0,0.0
2024-08-16 00:00:00-04:00,19.833703323141485,20.59161701679354,19.833703323141485,20.119152069091797,60800,0.0,0.0
2024-08-19 00:00:00-04:00,20.31601413224794,20.591619659144527,20.089624883766312,20.296329498291016,10400,0.0,0.0
2024-08-20 00:00:00-04:00,19.666372402123937,19.745116562674035,19.439983175218508,19.469512939453125,9100,0.0,0.0
2024-08-21 00:00:00-04:00,19.489198110840736,20.092576689276886,19.39076931548604,19.941978454589844,46500,0.0,0.0
2024-08-22 00:00:00-04:00,20.51287351580686,20.51287351580686,19.636844495877288,19.9321346282959,9900,0.0,0.0
2024-08-23 00:00:00-04:00,21.132984348268444,21.697975551609723,21.093613205239986,21.566078186035156,20400,0.0,0.0
2024-08-26 00:00:00-04:00,21.900741577148438,21.930271342782607,21.467647734892115,21.900741577148438,35000,0.0,0.0
2024-08-27 00:00:00-04:00,21.236338451897545,21.280632162986585,20.62114906311035,20.62114906311035,12600,0.0,0.0
2024-08-28 00:00:00-04:00,20.448894230691305,20.965652924679592,20.448894230691305,20.808164596557617,9800,0.0,0.0
2024-08-29 00:00:00-04:00,21.083768809788598,21.182199478149414,20.645754306862244,21.182199478149414,15500,0.0,0.0
2024-08-30 00:00:00-04:00,21.276453639567038,21.36078656973907,20.69605233030632,20.834951400756836,8400,0.17,0.0
2024-09-03 00:00:00-04:00,20.596837575754314,20.596837575754314,19.436033083010603,20.249588012695312,21700,0.0,0.0
2024-09-04 00:00:00-04:00,20.0610816705809,20.2198240106014,20.0015537661627,20.03131866455078,9500,0.0,0.0
2024-09-05 00:00:00-04:00,20.00155245706283,20.160294786693658,19.72176924301533,19.9023380279541,27200,0.0,0.0
2024-09-06 00:00:00-04:00,19.93210251806255,20.09084484445729,18.870512500663537,19.26736831665039,28600,0.0,0.0
2024-09-09 00:00:00-04:00,19.22371432934012,19.92218173049535,19.22371432934012,19.624540328979492,15000,0.0,0.0
2024-09-10 00:00:00-04:00,19.63446116969835,19.907299425480243,19.197918825032644,19.60469627380371,17100,0.0,0.0
2024-09-11 00:00:00-04:00,19.57493316505628,19.604698063668387,18.89035752819957,19.505483627319336,10300,0.0,0.0
2024-09-12 00:00:00-04:00,19.63446279112833,19.771376781891416,19.26736994754415,19.35666275024414,19800,0.0,0.0
2024-09-13 00:00:00-04:00,19.535246904528787,20.497622504815194,19.436032476414418,20.04123878479004,27200,0.0,0.0
2024-09-16 00:00:00-04:00,20.229745382188195,20.96492265630997,20.229745382188195,20.795265197753906,21400,0.0,0.0
2024-09-17 00:00:00-04:00,21.12267254049634,21.152435544932864,20.39840852402911,20.725814819335938,22200,0.0,0.0
2024-09-18 00:00:00-04:00,20.576994464884486,20.929203900576276,20.061080932617188,20.061080932617188,50700,0.0,0.0
2024-09-19 00:00:00-04:00,20.47777907967591,20.47777907967591,19.813044876602508,20.22974395751953,53200,0.0,0.0
2024-09-20 00:00:00-04:00,19.92218132907516,20.190059720456563,19.455875971467325,19.6146183013916,83900,0.0,0.0
2024-09-23 00:00:00-04:00,19.644381180164785,19.79320376933217,19.406267686797932,19.515403747558594,11100,0.0,0.0
2024-09-24 00:00:00-04:00,19.565010107099685,19.57493173924771,19.267368712090256,19.27729034423828,18500,0.0,0.0
2024-09-25 00:00:00-04:00,19.287211942219372,19.287211942219372,18.786179927599736,18.93996238708496,20000,0.0,0.0
2024-09-26 00:00:00-04:00,19.197920517281435,19.197920517281435,18.939963740529716,19.118549346923828,14100,0.0,0.0
2024-09-27 00:00:00-04:00,19.287213080314448,19.287213080314448,18.691928363865877,18.920120239257812,25800,0.0,0.0
2024-09-30 00:00:00-04:00,18.860592298227054,19.237604878900175,18.860592298227054,19.207841873168945,42200,0.0,0.0
2024-10-01 00:00:00-04:00,18.890355938006934,18.959805469897606,18.63239918215742,18.791141510009766,28500,0.0,0.0
2024-10-02 00:00:00-04:00,18.70184953099889,18.855630103372153,18.46968749441391,18.523263931274414,13100,0.0,0.0
2024-10-03 00:00:00-04:00,18.48357655654484,18.48357655654484,18.25538469726402,18.453813552856445,27400,0.0,0.0
2024-10-04 00:00:00-04:00,18.79114205461868,18.86059158852215,18.52326365896996,18.61255645751953,17900,0.0,0.0
2024-10-07 00:00:00-04:00,18.47365738971258,18.61255645751953,18.39428622348606,18.61255645751953,23000,0.0,0.0
2024-10-08 00:00:00-04:00,18.741534568077487,18.895317036087224,18.26530755356455,18.533185958862305,13100,0.0,0.0
2024-10-09 00:00:00-04:00,18.543107816672364,18.622478986721493,18.34467894537057,18.394287109375,8900,0.0,0.0
2024-10-10 00:00:00-04:00,18.176013832446575,18.840748049549184,18.116485931732896,18.70184898376465,21300,0.0,0.0
2024-10-11 00:00:00-04:00,18.761376387081967,19.217761993408203,18.662161960284283,19.217761993408203,34000,0.0,0.0
2024-10-14 00:00:00-04:00,19.18799777823096,19.54020720811518,19.18799777823096,19.475717544555664,22700,0.0,0.0
2024-10-15 00:00:00-04:00,19.416189138172236,19.753517057058193,19.297133338775904,19.3665828704834,66200,0.0,0.0
2024-10-16 00:00:00-04:00,19.465797837229818,20.61668068917081,19.465797837229818,20.438095092773438,88500,0.0,0.0
2024-10-17 00:00:00-04:00,20.31903850903718,20.824038833476184,20.100768263923516,20.41825294494629,40600,0.0,0.0
2024-10-18 00:00:00-04:00,20.55715150085776,21.251650642331555,20.30911636352539,20.30911636352539,35000,0.0,0.0
2024-10-21 00:00:00-04:00,19.857691282100607,19.88249630821225,19.287211636331094,19.316974639892578,10700,0.0,0.0
2024-10-22 00:00:00-04:00,19.23760433180362,19.72375296595355,19.23760433180362,19.38642692565918,10300,0.0,0.0
2024-10-23 00:00:00-04:00,19.247525708127405,19.832888766273427,19.133429775418655,19.813045501708984,22500,0.0,0.0
2024-10-24 00:00:00-04:00,20.011474213995633,20.259509342135214,19.5848534908183,20.00155258178711,20100,0.0,0.0
2024-10-25 00:00:00-04:00,19.91226037607415,19.91226037607415,19.535247802734375,19.535247802734375,20100,0.0,0.0
2024-10-28 00:00:00-04:00,19.545170126486,20.25951066077372,19.545170126486,20.13053321838379,10600,0.0,0.0
2024-10-29 00:00:00-04:00,19.937062561740984,20.33888014338347,19.892416163780705,20.32895851135254,9300,0.0,0.0
2024-10-30 00:00:00-04:00,20.814116340429692,20.89447910293938,20.34880256652832,20.34880256652832,11600,0.0,0.0
2024-10-31 00:00:00-04:00,19.545168570981957,19.65430273897784,18.473656908647747,18.840747833251953,32700,0.0,0.0
2024-11-01 00:00:00-04:00,18.86059161599322,19.103664985009424,18.86059161599322,18.94988441467285,39300,0.0,0.0
2024-11-04 00:00:00-05:00,18.741533279418945,18.999490034299296,18.602634216159455,18.741533279418945,37300,0.0,0.0
2024-11-05 00:00:00-05:00,18.761378175342,18.974688550963695,18.761378175342,18.830827713012695,28800,0.0,0.0
2024-11-06 00:00:00-05:00,19.793204225362473,22.41245460510254,19.46083616555089,22.41245460510254,101600,0.0,0.0
2024-11-07 00:00:00-05:00,22.412454009003476,22.412454009003476,20.820068963325536,21.00361442565918,29000,0.0,0.0
2024-11-08 00:00:00-05:00,21.291334188511687,21.906462130191205,21.261571184667048,21.628662109375,35400,0.0,0.0
2024-11-11 00:00:00-05:00,21.827091302626297,22.323161559504168,21.519528273222214,22.214025497436523,39300,0.0,0.0
2024-11-12 00:00:00-05:00,22.32316110621438,22.38268900597076,22.025519715074648,22.154497146606445,19600,0.0,0.0
2024-11-13 00:00:00-05:00,22.23386917639584,22.23386917639584,21.46992051239532,21.598899841308594,21300,0.0,0.0
2024-11-14 00:00:00-05:00,21.866778918194274,21.866778918194274,21.24172930374545,21.519529342651367,11800,0.0,0.0
2024-11-15 00:00:00-05:00,21.737798934843884,21.936227798461914,21.43023589935804,21.936227798461914,25500,0.0,0.0
2024-11-18 00:00:00-05:00,21.837013631621552,21.837013631621552,20.87463798381986,20.884557723999023,12700,0.0,0.0
2024-11-19 00:00:00-05:00,20.537310576903334,21.043300602844738,20.537310576903334,21.018497467041016,15900,0.0,0.0
2024-11-20 00:00:00-05:00,20.83495165748058,21.46992100720164,20.681169190188417,21.370708465576172,49400,0.0,0.0
2024-11-21 00:00:00-05:00,21.360786272687196,21.82709164011351,21.360786272687196,21.549291610717773,26600,0.0,0.0
2024-11-22 00:00:00-05:00,21.579056438875632,22.184262765244597,21.549291541849037,22.124732971191406,21900,0.0,0.0
2024-11-25 00:00:00-05:00,22.392610982325575,22.819231703915158,22.11481285095215,22.11481285095215,36000,0.0,0.0
2024-11-26 00:00:00-05:00,21.886618900888024,21.886618900888024,21.202043318362257,21.3409423828125,23800,0.0,0.0
2024-11-27 00:00:00-05:00,21.569135149614894,21.708034219899265,21.29133511668825,21.459999084472656,20900,0.0,0.0
2024-11-29 00:00:00-05:00,21.600000381469727,21.760000228881836,21.450000762939453,21.579999923706055,16900,0.17,0.0
2024-12-02 00:00:00-05:00,21.6299991607666,21.81999969482422,21.354999542236328,21.59000015258789,25500,0.0,0.0
2024-12-03 00:00:00-05:00,21.459999084472656,21.600000381469727,21.149999618530273,21.149999618530273,20600,0.0,0.0
2024-12-04 00:00:00-05:00,21.34000015258789,21.760000228881836,21.34000015258789,21.760000228881836,35700,0.0,0.0
2024-12-05 00:00:00-05:00,21.65999984741211,22.079999923706055,21.459999084472656,21.84000015258789,25800,0.0,0.0
2024-12-06 00:00:00-05:00,21.8700008392334,22.06999969482422,21.5,21.81999969482422,18600,0.0,0.0
2024-12-09 00:00:00-05:00,22.139999389648438,22.200000762939453,21.56999969482422,21.700000762939453,16000,0.0,0.0
2024-12-10 00:00:00-05:00,21.68000030517578,22.09000015258789,21.510000228881836,21.75,29300,0.0,0.0
2024-12-11 00:00:00-05:00,22.040000915527344,22.19499969482422,21.899999618530273,22.010000228881836,39500,0.0,0.0
2024-12-12 00:00:00-05:00,22.100000381469727,22.100000381469727,21.65999984741211,21.809999465942383,20800,0.0,0.0
2024-12-13 00:00:00-05:00,21.600000381469727,21.8700008392334,21.584999084472656,21.690000534057617,31000,0.0,0.0
2024-12-16 00:00:00-05:00,21.600000381469727,22.40999984741211,21.450000762939453,21.450000762939453,46900,0.0,0.0
2024-12-17 00:00:00-05:00,21.190000534057617,21.190000534057617,21.0,21.190000534057617,24800,0.0,0.0
2024-12-18 00:00:00-05:00,21.200000762939453,21.270000457763672,19.8799991607666,19.8799991607666,67700,0.0,0.0
2024-12-19 00:00:00-05:00,20.079999923706055,20.510000228881836,19.65999984741211,19.959999084472656,30900,0.0,0.0
2024-12-20 00:00:00-05:00,19.5,21.489999771118164,19.5,21.25,196400,0.0,0.0
2024-12-23 00:00:00-05:00,21.100000381469727,21.3700008392334,19.899999618530273,20.1200008392334,29700,0.0,0.0
2024-12-24 00:00:00-05:00,20.110000610351562,20.260000228881836,20.014999389648438,20.260000228881836,11500,0.0,0.0
2024-12-26 00:00:00-05:00,20.219999313354492,20.75,20.100000381469727,20.700000762939453,27700,0.0,0.0
2024-12-27 00:00:00-05:00,20.450000762939453,20.729999542236328,20.174999237060547,20.59000015258789,67600,0.0,0.0
2024-12-30 00:00:00-05:00,20.440000534057617,21.15999984741211,20.139999389648438,20.469999313354492,83800,0.0,0.0
2024-12-31 00:00:00-05:00,20.469999313354492,20.700000762939453,20.34000015258789,20.700000762939453,47600,0.0,0.0
2025-01-02 00:00:00-05:00,20.989999771118164,20.989999771118164,20.049999237060547,20.06999969482422,58600,0.0,0.0
2025-01-03 00:00:00-05:00,20.06999969482422,20.540000915527344,19.969999313354492,20.420000076293945,23400,0.0,0.0
2025-01-06 00:00:00-05:00,20.450000762939453,20.780000686645508,20.299999237060547,20.360000610351562,45400,0.0,0.0
2025-01-07 00:00:00-05:00,20.5,20.5,19.68000030517578,19.809999465942383,25500,0.0,0.0
2025-01-08 00:00:00-05:00,19.489999771118164,19.799999237060547,18.760000228881836,18.93000030517578,61100,0.0,0.0
2025-01-10 00:00:00-05:00,18.579999923706055,18.729999542236328,17.864999771118164,18.06999969482422,111100,0.0,0.0
2025-01-13 00:00:00-05:00,17.899999618530273,18.510000228881836,17.899999618530273,18.510000228881836,21100,0.0,0.0
2025-01-14 00:00:00-05:00,18.600000381469727,19.020000457763672,18.389999389648438,18.950000762939453,46400,0.0,0.0
2025-01-15 00:00:00-05:00,19.610000610351562,20.209999084472656,19.020000457763672,19.950000762939453,44400,0.0,0.0
2025-01-16 00:00:00-05:00,19.969999313354492,19.969999313354492,19.190000534057617,19.420000076293945,37600,0.0,0.0
2025-01-17 00:00:00-05:00,19.610000610351562,19.610000610351562,19.18000030517578,19.440000534057617,32900,0.0,0.0
2025-01-21 00:00:00-05:00,19.100000381469727,19.700000762939453,19.100000381469727,19.649999618530273,28506,0.0,0.0
