Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,37.66926565192378,39.67639132312795,37.526581211332854,38.525386810302734,311400,0.0,0.0
2022-01-04 00:00:00-05:00,38.61099715822789,38.95344560589951,37.574140971092454,37.945125579833984,266800,0.0,0.0
2022-01-05 00:00:00-05:00,38.18293889016431,38.33513780618491,36.00458895629385,36.15678787231445,178300,0.0,0.0
2022-01-06 00:00:00-05:00,36.670454340304104,37.35535116031168,35.53847532164294,36.64191818237305,162100,0.0,0.0
2022-01-07 00:00:00-05:00,36.53709461526439,36.98499443273376,35.82236272031423,36.2607307434082,161400,0.07,0.0
2022-01-10 00:00:00-05:00,35.765179438483244,35.765179438483244,33.17308781945359,35.17433547973633,291000,0.0,0.0
2022-01-11 00:00:00-05:00,35.37446334752995,36.2702629937296,34.726439463803814,36.089195251464844,195300,0.0,0.0
2022-01-12 00:00:00-05:00,36.48945128660739,37.03264730646528,35.50788355142911,36.022491455078125,349000,0.0,0.0
2022-01-13 00:00:00-05:00,36.41320765544302,37.499599581561,35.66988762921797,35.917659759521484,224000,0.0,0.0
2022-01-14 00:00:00-05:00,35.269632039632384,35.708003661536715,33.38274043032677,34.44054412841797,265700,0.0,0.0
2022-01-18 00:00:00-05:00,34.37383824282424,34.8312662095849,33.7067544280554,34.35477828979492,303400,0.0,0.0
2022-01-19 00:00:00-05:00,34.373843120083805,34.76456312433776,32.90625924642166,33.44945526123047,225100,0.0,0.0
2022-01-20 00:00:00-05:00,33.687695912759516,33.687695912759516,30.76206025121302,30.99077606201172,307300,0.0,0.0
2022-01-21 00:00:00-05:00,30.876420774557147,32.029520747073065,30.3522829362394,31.314788818359375,270900,0.0,0.0
2022-01-24 00:00:00-05:00,30.542876442722356,33.668639823219706,30.24745442677923,33.525691986083984,390400,0.0,0.0
2022-01-25 00:00:00-05:00,32.83001800299601,33.78299383103471,32.03904632077304,32.944374084472656,244900,0.0,0.0
2022-01-26 00:00:00-05:00,33.93547181246644,34.2499519638375,31.067012365717094,31.572092056274414,251700,0.0,0.0
2022-01-27 00:00:00-05:00,32.181997196736084,32.87766918084668,31.29572930190548,31.60068130493164,255100,0.0,0.0
2022-01-28 00:00:00-05:00,31.553030420456242,31.553030420456242,30.314160746640937,31.4863224029541,205800,0.0,0.0
2022-01-31 00:00:00-05:00,31.448201916304694,32.572713669591636,31.16230989867386,32.553653717041016,351000,0.0,0.0
2022-02-01 00:00:00-05:00,32.71566350063867,33.049203602425806,31.657859698807364,32.782371520996094,516800,0.0,0.0
2022-02-02 00:00:00-05:00,33.04919830521558,33.05872646289039,30.714407060988542,31.047950744628906,207800,0.0,0.0
2022-02-03 00:00:00-05:00,30.81924057006836,31.753156510335337,30.571468437064688,30.81924057006836,196000,0.0,0.0
2022-02-04 00:00:00-05:00,30.714413411525527,30.733473366129875,29.208711533271035,29.99968147277832,305900,0.0,0.0
2022-02-07 00:00:00-05:00,30.123567399653016,30.866887404275285,29.71378749061397,30.104507446289062,189400,0.0,0.0
2022-02-08 00:00:00-05:00,30.037800627491613,31.06701270307203,29.837674744487394,30.81924057006836,183300,0.0,0.0
2022-02-09 00:00:00-05:00,31.32431579712668,31.715035758016384,30.67629191536115,31.410083770751953,174000,0.0,0.0
2022-02-10 00:00:00-05:00,30.895472779242436,32.14387234911198,30.600052616562134,30.695348739624023,186900,0.0,0.0
2022-02-11 00:00:00-05:00,30.65723137089112,31.229019062477793,30.161685309965605,30.31416130065918,139900,0.0,0.0
2022-02-14 00:00:00-05:00,30.285569499024653,30.619111369655915,29.761431754416392,29.875789642333984,199900,0.0,0.0
2022-02-15 00:00:00-05:00,30.39039961662524,31.181371325971536,29.980619705691634,31.143251419067383,166000,0.0,0.0
2022-02-16 00:00:00-05:00,30.85736094133793,31.07654496409936,30.142627192161566,30.647705078125,145200,0.0,0.0
2022-02-17 00:00:00-05:00,30.218863758611846,30.57146744552742,29.008585793406258,29.103883743286133,102900,0.0,0.0
2022-02-18 00:00:00-05:00,29.07529493815556,29.79955684054936,28.94187889375525,29.361186981201172,156400,0.0,0.0
2022-02-22 00:00:00-05:00,29.04670275622115,29.55178059863557,27.807834908802494,28.07466697692871,311200,0.0,0.0
2022-02-23 00:00:00-05:00,28.446334201380086,28.67504822517354,27.49335819341196,27.56006622314453,234600,0.0,0.0
2022-02-24 00:00:00-05:00,26.721443917933723,29.284947666006655,26.46414000015984,29.084823608398438,261900,0.0,0.0
2022-02-25 00:00:00-05:00,28.779870217219653,29.304006186169598,28.122316398732345,28.80845832824707,292000,0.0,0.0
2022-02-28 00:00:00-05:00,28.50350830467827,28.94187815280359,27.521942498078484,27.788776397705078,359900,0.0,0.0
2022-03-01 00:00:00-05:00,28.084198281632318,28.084198281632318,26.42602048317091,26.750032424926758,355100,0.0,0.0
2022-03-02 00:00:00-05:00,26.826269847325495,28.684573484199063,26.826269847325495,28.150907516479492,313000,0.0,0.0
2022-03-03 00:00:00-05:00,28.027020830025794,28.046080784097907,27.18840284508279,27.61724090576172,243100,0.0,0.0
2022-03-04 00:00:00-05:00,27.464764184702783,27.9507820947897,26.721444172052266,27.75065803527832,310200,0.0,0.0
2022-03-07 00:00:00-05:00,27.855485673262802,28.617867498978658,26.292605747914138,26.568967819213867,390900,0.0,0.0
2022-03-08 00:00:00-05:00,26.74050461242702,29.065766436272916,26.626148516467516,27.931724548339844,279800,0.0,0.0
2022-03-09 00:00:00-05:00,28.665511442593196,29.3611833270393,28.532095414797247,28.58927345275879,258300,0.0,0.0
2022-03-10 00:00:00-05:00,27.836426182634934,29.208712037671393,27.741130043282173,29.142004013061523,269200,0.0,0.0
2022-03-11 00:00:00-05:00,29.275418636384057,29.5422525394844,27.664890693751197,27.82689666748047,446300,0.0,0.0
2022-03-14 00:00:00-04:00,28.15090708031403,29.00858496956035,27.43617520299924,28.779870986938477,473200,0.0,0.0
2022-03-15 00:00:00-04:00,28.570214521890435,30.171214183284466,28.465388418157648,29.952030181884766,468200,0.0,0.0
2022-03-16 00:00:00-04:00,33.55427747233317,34.76455718996556,31.36243383151587,32.86813735961914,780600,0.0,0.0
2022-03-17 00:00:00-04:00,32.94437526324024,32.99202332928419,30.92406745339849,32.39165115356445,395900,0.0,0.0
2022-03-18 00:00:00-04:00,32.3154147114945,32.45836255985622,31.276670767968408,31.772218704223633,736400,0.0,0.0
2022-03-21 00:00:00-04:00,31.791274759396305,31.791274759396305,29.64707910891883,29.83767318725586,336300,0.0,0.0
2022-03-22 00:00:00-04:00,30.733472425813186,31.35290820790112,29.732848469244963,30.34275245666504,344400,0.0,0.0
2022-03-23 00:00:00-04:00,30.12356633585739,30.552406183116165,28.61786460876465,28.61786460876465,235300,0.0,0.0
2022-03-24 00:00:00-04:00,28.65598295265396,29.63754871312239,28.15090692543096,29.44695281982422,284700,0.0,0.0
2022-03-25 00:00:00-04:00,29.5422505324449,29.5422505324449,28.684572654711797,29.304006576538086,289100,0.0,0.0
2022-03-28 00:00:00-04:00,29.132470818453346,29.38024475225465,28.18902496531981,29.32306671142578,379600,0.0,0.0
2022-03-29 00:00:00-04:00,29.65660900443,30.714410953100938,29.64707902789062,30.276042938232422,431300,0.0,0.0
2022-03-30 00:00:00-04:00,29.971092587940113,29.971092587940113,28.35103284137033,28.5320987701416,375900,0.0,0.0
2022-03-31 00:00:00-04:00,28.351032309936567,28.351032309936567,27.71253840033423,27.788776397705078,383300,0.0,0.0
2022-04-01 00:00:00-04:00,28.21894427409846,28.677788451737946,27.588033074023002,27.94172477722168,320800,0.09,0.0
2022-04-04 00:00:00-04:00,27.81745625031974,28.677789572848237,27.63582973917197,28.41012954711914,317500,0.0,0.0
2022-04-05 00:00:00-04:00,27.874808136305823,28.64910785584639,27.45420009340775,28.31453514099121,563400,0.0,0.0
2022-04-06 00:00:00-04:00,27.48288105040233,27.970403680873197,26.928443870838645,27.578474044799805,524800,0.0,0.0
2022-04-07 00:00:00-04:00,27.69318340857126,28.725583708099318,27.186543651951684,28.572635650634766,447300,0.0,0.0
2022-04-08 00:00:00-04:00,28.199823303268374,29.796220153028848,28.199823303268374,29.366052627563477,462900,0.0,0.0
2022-04-11 00:00:00-04:00,29.461646557287807,30.1785912405052,29.098395386702894,29.29913902282715,437300,0.0,0.0
2022-04-12 00:00:00-04:00,29.882255446519544,30.81906457767881,29.184429706365076,29.356494903564453,337500,0.0,0.0
2022-04-13 00:00:00-04:00,29.337375191909917,30.293301378986826,28.916767159076418,29.82489776611328,179000,0.0,0.0
2022-04-14 00:00:00-04:00,29.9300529134719,30.33154204542841,29.61459729716927,30.006526947021484,177400,0.0,0.0
2022-04-18 00:00:00-04:00,29.853578514750655,30.89553834867138,29.308700804464266,30.50360870361328,419700,0.0,0.0
2022-04-19 00:00:00-04:00,30.398456395447056,32.03308953546978,30.398456395447056,31.6889591217041,385700,0.0,0.0
2022-04-20 00:00:00-04:00,31.755872458642905,32.10000650582148,30.666117073623678,31.08672332763672,498400,0.0,0.0
2022-04-21 00:00:00-04:00,31.32570176336027,31.81322251700672,30.55140023473105,31.010244369506836,361900,0.0,0.0
2022-04-22 00:00:00-04:00,30.589642308049626,30.77126699648864,29.480767920245608,29.595478057861328,339000,0.0,0.0
2022-04-25 00:00:00-04:00,29.509445190429688,29.796222346326545,28.773381514133813,29.509445190429688,305100,0.0,0.0
2022-04-26 00:00:00-04:00,29.251340955518263,29.29913653435948,28.324091410409164,28.35276985168457,358600,0.0,0.0
2022-04-27 00:00:00-04:00,28.51528021980127,29.174869848724775,28.199824627409097,28.54395866394043,359400,0.0,0.0
2022-04-28 00:00:00-04:00,28.849854330823103,29.882254601239143,28.46748419794394,29.557239532470703,228600,0.0,0.0
2022-04-29 00:00:00-04:00,29.20354727708354,29.32781871517147,28.543959453206483,28.85941505432129,198900,0.0,0.0
2022-05-02 00:00:00-04:00,28.993243252599484,30.3028630247088,28.69690662395286,30.235946655273438,306200,0.0,0.0
2022-05-03 00:00:00-04:00,30.02564337683975,30.45581091879977,29.203546218109327,29.834457397460938,254100,0.0,0.0
2022-05-04 00:00:00-04:00,29.84401750375617,30.819064560380003,29.174870208486194,30.79038429260254,255600,0.0,0.0
2022-05-05 00:00:00-04:00,30.33153964546789,30.74258822700478,29.21310585374748,30.235946655273438,243200,0.0,0.0
2022-05-06 00:00:00-04:00,29.930051463346228,30.044763419755142,29.021922586854807,29.643274307250977,251400,0.0,0.0
2022-05-09 00:00:00-04:00,29.203549632437632,30.26462847780512,28.97412752433098,29.413854598999023,213800,0.0,0.0
2022-05-10 00:00:00-04:00,29.757983309015938,30.092557860596774,28.065995235125605,29.174869537353516,357600,0.0,0.0
2022-05-11 00:00:00-04:00,29.232225308688538,29.949170012292686,27.836573827515764,27.922605514526367,295400,0.0,0.0
2022-05-12 00:00:00-04:00,27.855692447695297,29.15575282944289,27.683625417959906,29.069719314575195,390800,0.0,0.0
2022-05-13 00:00:00-04:00,29.34693911456411,30.27418699999568,29.088838567398643,29.61459732055664,190100,0.0,0.0
2022-05-16 00:00:00-04:00,29.471204607115524,29.910931606239423,29.117511111661855,29.461645126342773,198900,0.0,0.0
2022-05-17 00:00:00-04:00,29.767542379247093,30.972011477619986,29.413850693279457,30.321979522705078,303600,0.0,0.0
2022-05-18 00:00:00-04:00,28.69690945561773,28.70646893790892,24.662899092976478,25.32248878479004,1414000,0.0,0.0
2022-05-19 00:00:00-04:00,24.787167106301368,26.163701369732312,24.08934140526103,25.08350372314453,583100,0.0,0.0
2022-05-20 00:00:00-04:00,25.293806346380517,25.752652307524507,23.926833413584774,24.920995712280273,448700,0.0,0.0
2022-05-23 00:00:00-04:00,25.0739468122913,25.274692286608854,24.366561557775867,24.60554313659668,381100,0.0,0.0
2022-05-24 00:00:00-04:00,24.07022386294306,24.07022386294306,22.73192744445049,23.62093734741211,439400,0.0,0.0
2022-05-25 00:00:00-04:00,23.47754995506246,26.842411045698416,23.38195695821666,26.316652297973633,405800,0.0,0.0
2022-05-26 00:00:00-04:00,26.871087545550626,28.391010433133008,26.861528064229933,27.358610153198242,383300,0.0,0.0
2022-05-27 00:00:00-04:00,27.196100642855175,28.123348384227945,27.04315259939749,27.874807357788086,333800,0.0,0.0
2022-05-31 00:00:00-04:00,27.521117704757405,27.702742380100158,25.9916353349831,26.058549880981445,594000,0.0,0.0
2022-06-01 00:00:00-04:00,26.287976988652296,26.421806106234243,25.446762527260812,25.876928329467773,363700,0.0,0.0
2022-06-02 00:00:00-04:00,25.934278894452078,26.192379424856775,25.465875241098,26.087228775024414,398800,0.0,0.0
2022-06-03 00:00:00-04:00,26.211499074072048,26.46004012949264,25.762214371937546,26.26885414123535,247400,0.0,0.0
2022-06-06 00:00:00-04:00,26.43135990608215,26.55563133707436,25.599705106667884,26.53651237487793,358100,0.0,0.0
2022-06-07 00:00:00-04:00,26.039433894579446,27.052715328265858,25.637944749415418,26.52695655822754,401100,0.0,0.0
2022-06-08 00:00:00-04:00,26.469602138758347,26.90932740113992,25.829131387209404,26.4409236907959,241500,0.0,0.0
2022-06-09 00:00:00-04:00,26.240177787859533,26.71814094010991,26.01075387028879,26.54607391357422,248000,0.0,0.0
2022-06-10 00:00:00-04:00,25.991637612687935,26.57475143840494,25.513674444203783,25.56147003173828,393700,0.0,0.0
2022-06-13 00:00:00-04:00,24.768047298341926,25.63793998050797,24.376117708499404,24.634218215942383,381100,0.0,0.0
2022-06-14 00:00:00-04:00,24.67245811210937,25.22689531159661,24.127580394733865,25.026151657104492,309400,0.0,0.0
2022-06-15 00:00:00-04:00,25.27468999874086,25.62838168233999,25.064385061513136,25.102622985839844,319300,0.0,0.0
2022-06-16 00:00:00-04:00,24.42391423492793,24.538626183776234,23.75476697371397,24.051103591918945,432900,0.0,0.0
2022-06-17 00:00:00-04:00,24.003309764365817,24.414358361459485,23.55402324043334,24.041545867919922,823500,0.0,0.0
2022-06-21 00:00:00-04:00,24.9879116736443,25.1982166162374,23.945951911858273,23.97463035583496,413600,0.0,0.0
2022-06-22 00:00:00-04:00,23.496665737201834,24.404796349332017,22.779721092873114,22.961347579956055,539800,0.0,0.0
2022-06-23 00:00:00-04:00,23.142975585753856,23.28636599395374,22.512064353499575,23.056943893432617,387100,0.0,0.0
2022-06-24 00:00:00-04:00,23.257688721304117,24.3570036921741,22.961352054420963,23.00914764404297,824000,0.0,0.0
2022-06-27 00:00:00-04:00,23.114299344751235,23.44887393060584,22.387795102785034,22.55986213684082,432600,0.0,0.0
2022-06-28 00:00:00-04:00,22.779723988129128,23.047384012413314,21.795119228394025,21.852476119995117,693200,0.0,0.0
2022-06-29 00:00:00-04:00,22.101015738704927,22.167930284589772,21.240680653657943,21.364952087402344,338600,0.0,0.0
2022-06-30 00:00:00-04:00,20.982585003935437,21.25980270911386,20.294316835769894,20.657569885253906,379000,0.0,0.0
2022-07-01 00:00:00-04:00,20.47594230090297,20.67668595737305,19.711201957276778,20.322994232177734,447900,0.0,0.0
2022-07-05 00:00:00-04:00,20.055333070948848,20.97302325490988,19.825910980779764,20.896549224853516,319200,0.0,0.0
2022-07-06 00:00:00-04:00,20.70536276261438,20.915665884619024,19.61560740351404,19.95018196105957,298800,0.0,0.0
2022-07-07 00:00:00-04:00,20.198718855446042,20.867867893344005,20.0840087378709,20.571531295776367,297500,0.0,0.0
2022-07-08 00:00:00-04:00,20.600332223920883,20.744324833381725,20.005169851125462,20.581134796142578,240300,0.09,0.0
2022-07-11 00:00:00-04:00,20.571533300452852,20.830717776837645,20.12035991616631,20.216354370117188,282500,0.0,0.0
2022-07-12 00:00:00-04:00,20.283548895552393,20.81151744966135,19.947571070414305,20.00516700744629,345100,0.0,0.0
2022-07-13 00:00:00-04:00,19.736385943464054,20.177959744280546,19.592395163328586,19.851579666137695,422600,0.0,0.0
2022-07-14 00:00:00-04:00,20.04356466476316,20.302749140444103,19.227616385751322,19.43880271911621,340800,0.0,0.0
2022-07-15 00:00:00-04:00,19.861176306626156,20.05316337426659,19.61159147084594,20.014766693115234,302500,0.0,0.0
2022-07-18 00:00:00-04:00,20.20675688582268,21.243493070430866,20.197159087256875,20.648330688476562,219600,0.0,0.0
2022-07-19 00:00:00-04:00,20.859514327032958,21.82905480970611,20.859514327032958,21.62746810913086,413000,0.0,0.0
2022-07-20 00:00:00-04:00,21.43547969532632,22.18423423800683,21.003505568598733,22.107439041137695,296100,0.0,0.0
2022-07-21 00:00:00-04:00,22.069043006934486,22.261031936150374,21.598672144391895,22.23223304748535,244900,0.0,0.0
2022-07-22 00:00:00-04:00,22.145835990618913,22.952186482919952,21.848254828037465,22.165035247802734,255000,0.0,0.0
2022-07-25 00:00:00-04:00,22.1842325097366,22.3090240083238,21.42587839765954,21.77145767211914,242400,0.0,0.0
2022-07-26 00:00:00-04:00,21.118697497041303,21.118697497041303,20.158756701721245,20.24515151977539,342300,0.0,0.0
2022-07-27 00:00:00-04:00,20.513937755562996,21.109100085825958,19.82277913855832,20.66752815246582,322300,0.0,0.0
2022-07-28 00:00:00-04:00,20.69632605493844,20.926711659725605,20.168359272835602,20.849916458129883,254600,0.0,0.0
2022-07-29 00:00:00-04:00,20.84991688935198,21.032306183517296,20.379546040982127,20.936311721801758,275100,0.0,0.0
2022-08-01 00:00:00-04:00,20.85951343745805,22.030642401704362,20.801917501313056,21.82905387878418,262300,0.0,0.0
2022-08-02 00:00:00-04:00,22.03064612325722,22.03064612325722,20.993909942806415,21.416282653808594,248600,0.0,0.0
2022-08-03 00:00:00-04:00,21.665865546675054,22.261029702779894,21.560271463105988,22.165035247802734,203500,0.0,0.0
2022-08-04 00:00:00-04:00,22.04024178921256,22.549011116212032,21.723461371140942,22.52981185913086,228000,0.0,0.0
2022-08-05 00:00:00-04:00,22.12663809347328,22.337826273592334,21.723462822541148,22.0594425201416,187200,0.0,0.0
2022-08-08 00:00:00-04:00,22.107441028980777,24.046520382018855,22.107441028980777,23.681743621826172,309500,0.0,0.0
2022-08-09 00:00:00-04:00,23.35536156125691,23.72973791894172,22.193833974110742,22.894590377807617,213900,0.0,0.0
2022-08-10 00:00:00-04:00,23.604949380863204,24.142515829210264,23.432159707587537,23.873733520507812,282000,0.0,0.0
2022-08-11 00:00:00-04:00,23.988921351739844,25.054456269146343,23.988921351739844,24.968061447143555,253500,0.0,0.0
2022-08-12 00:00:00-04:00,25.131252820550337,25.467232498605032,24.766474256625145,25.246444702148438,282800,0.0,0.0
2022-08-15 00:00:00-04:00,24.977661061860694,25.092852937174772,24.23850617665161,24.58408546447754,174900,0.0,0.0
2022-08-16 00:00:00-04:00,24.737676419304822,26.455969607843016,24.660881223687614,25.457632064819336,614700,0.0,0.0
2022-08-17 00:00:00-04:00,25.04485685269791,25.342438002699154,24.24810602267132,25.01605796813965,367000,0.0,0.0
2022-08-18 00:00:00-04:00,24.766478725769332,25.23685145849046,24.363303405538563,24.593690872192383,238500,0.0,0.0
2022-08-19 00:00:00-04:00,24.401699178950604,24.77607556595347,24.142514681359973,24.4208984375,330100,0.0,0.0
2022-08-22 00:00:00-04:00,23.998522287188205,24.200108995548455,23.364961445281793,23.720138549804688,382500,0.0,0.0
2022-08-23 00:00:00-04:00,23.7585372355086,24.305703254648392,23.66254277947977,23.748937606811523,440700,0.0,0.0
2022-08-24 00:00:00-04:00,23.499352029227385,23.499352029227385,21.5794702915923,21.694664001464844,766200,0.0,0.0
2022-08-25 00:00:00-04:00,23.998522241935124,25.918404021289934,23.40335808472068,24.084917068481445,1150700,0.0,0.0
2022-08-26 00:00:00-04:00,23.950526699767533,24.324903072875404,22.904190949907168,23.480154037475586,558000,0.0,0.0
2022-08-29 00:00:00-04:00,23.38416070253761,24.104116371153257,23.000182881189044,23.720138549804688,676200,0.0,0.0
2022-08-30 00:00:00-04:00,23.92172382157677,24.20970531731011,22.74099712575169,23.08657455444336,385100,0.0,0.0
2022-08-31 00:00:00-04:00,23.04818242834411,23.076981315982163,22.299427828233195,22.83699607849121,362400,0.0,0.0
2022-09-01 00:00:00-04:00,22.529811419697236,22.529811419697236,21.800256143319718,22.443416595458984,380300,0.0,0.0
2022-09-02 00:00:00-04:00,22.779396653943287,22.894590365213208,22.011444681950255,22.1362361907959,280700,0.0,0.0
2022-09-06 00:00:00-04:00,22.136237793501667,23.28816766583506,21.934651072861453,22.83699607849121,474900,0.0,0.0
2022-09-07 00:00:00-04:00,22.529810320461806,23.316963328554017,22.433817703495603,22.971384048461914,385600,0.0,0.0
2022-09-08 00:00:00-04:00,22.58741213117454,22.58741213117454,21.80025898217299,22.251432418823242,274300,0.0,0.0
2022-09-09 00:00:00-04:00,22.40502149348838,23.230571280693653,22.40502149348838,22.750600814819336,298800,0.0,0.0
2022-09-12 00:00:00-04:00,22.990585631533744,23.86413171713491,22.990585631533744,23.441757202148438,319100,0.0,0.0
2022-09-13 00:00:00-04:00,22.635405888062337,22.750599599332254,21.963446539361986,22.1362361907959,363500,0.0,0.0
2022-09-14 00:00:00-04:00,22.405022590758215,22.405022590758215,21.55067570556236,21.8194580078125,247500,0.0,0.0
2022-09-15 00:00:00-04:00,21.627466590063484,22.299424042392673,21.550671400341813,21.704261779785156,277300,0.0,0.0
2022-09-16 00:00:00-04:00,21.704262413404184,22.155433937322467,21.281887942133615,21.45467758178711,598000,0.0,0.0
2022-09-19 00:00:00-04:00,21.099499147343376,21.85785328704841,21.061102465972226,21.560270309448242,284900,0.0,0.0
2022-09-20 00:00:00-04:00,21.253093632722834,21.29149215243981,20.398746709384245,20.830720901489258,354700,0.0,0.0
2022-09-21 00:00:00-04:00,20.955511243786056,21.329887635147035,20.57153522303863,20.590734481811523,289600,0.0,0.0
2022-09-22 00:00:00-04:00,20.619531614713267,20.638730873556636,20.197158905811815,20.225955963134766,298600,0.0,0.0
2022-09-23 00:00:00-04:00,19.74598265813267,20.17795676571541,19.54439596188862,20.02436637878418,406400,0.0,0.0
2022-09-26 00:00:00-04:00,19.94757232170527,20.446740192197787,19.035627745274695,19.112422943115234,290600,0.0,0.0
2022-09-27 00:00:00-04:00,19.102822348416577,19.458001264805052,18.651650812788592,19.294811248779297,389500,0.0,0.0
2022-09-28 00:00:00-04:00,19.477203998780315,21.416283450155078,19.477203998780315,21.185897827148438,643200,0.0,0.0
2022-09-29 00:00:00-04:00,20.792320683771134,21.454680447259932,20.571534706255548,20.87871551513672,467300,0.0,0.0
2022-09-30 00:00:00-04:00,20.350749184324147,21.272291631597863,19.362009331529066,20.581134796142578,570600,0.0,0.0
2022-10-03 00:00:00-04:00,20.735371732946657,21.04384744452291,20.12805856695317,20.301576614379883,333000,0.09,0.0
2022-10-04 00:00:00-04:00,20.68717004833177,21.757196719335195,20.68717004833177,21.699357986450195,389600,0.0,0.0
