Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,21.304125093225384,22.036755847410998,21.159527329336452,21.901796340942383,300300,0.0,0.0
2022-10-06 00:00:00-04:00,21.747555836058247,22.740463547683753,21.747555836058247,22.68262481689453,326800,0.0,0.0
2022-10-07 00:00:00-04:00,22.33559133630654,22.509109387388904,21.4198024394431,21.60296058654785,430500,0.0,0.0
2022-10-10 00:00:00-04:00,21.718640616672936,22.277753333794877,21.255925185634485,21.583681106567383,267100,0.0,0.0
2022-10-11 00:00:00-04:00,21.554762899608665,22.19099455597812,21.169166396278968,21.477643966674805,355000,0.0,0.0
2022-10-12 00:00:00-04:00,21.477643966674805,21.882518824242673,21.17880649272825,21.477643966674805,265900,0.0,0.0
2022-10-13 00:00:00-04:00,21.05348828826538,22.29703127456643,20.571494512139637,21.99819564819336,272500,0.0,0.0
2022-10-14 00:00:00-04:00,21.998192740326985,22.431987816962394,21.689717058568515,22.0753116607666,329100,0.0,0.0
2022-10-17 00:00:00-04:00,22.499467849731445,22.942901206386797,22.33558990517182,22.499467849731445,337300,0.0,0.0
2022-10-18 00:00:00-04:00,22.885064237982032,23.376698109585757,22.25847269762211,22.60550880432129,322500,0.0,0.0
2022-10-19 00:00:00-04:00,22.316310466866245,22.97182226720855,21.834316712339284,22.277751922607422,342700,0.0,0.0
2022-10-20 00:00:00-04:00,22.277751793677513,23.338136576571767,22.181352675597967,22.229551315307617,255200,0.0,0.0
2022-10-21 00:00:00-04:00,22.403070564390916,22.875424245845682,22.133153386990898,22.24883270263672,301700,0.0,0.0
2022-10-24 00:00:00-04:00,22.258474117111966,22.557309762127055,21.602962246503036,21.91143798828125,207200,0.0,0.0
2022-10-25 00:00:00-04:00,22.017473046847652,23.424893811998423,21.882515395027745,23.135698318481445,298900,0.0,0.0
2022-10-26 00:00:00-04:00,23.029657736754302,23.318855051651333,22.701901883067002,22.817581176757812,276300,0.0,0.0
2022-10-27 00:00:00-04:00,22.98146245798743,23.338136808162808,22.58622772473349,22.779024124145508,194600,0.0,0.0
2022-10-28 00:00:00-04:00,22.750104863363283,23.029660276062227,22.316309762516404,22.95254135131836,233000,0.0,0.0
2022-10-31 00:00:00-04:00,22.98146307874977,23.3574176306195,22.740466193979877,23.11642074584961,245000,0.0,0.0
2022-11-01 00:00:00-04:00,23.37669651917737,23.87797045282581,22.798303660249186,23.85869026184082,251800,0.0,0.0
2022-11-02 00:00:00-04:00,23.71409700989696,23.868334889745025,22.393433095204774,22.43199348449707,225500,0.0,0.0
2022-11-03 00:00:00-04:00,22.653705330175917,23.675531523861135,22.190991790242254,23.318857192993164,242500,0.0,0.0
2022-11-04 00:00:00-04:00,23.7333765454741,23.945453164710745,23.174263786886126,23.906892776489258,226400,0.0,0.0
2022-11-07 00:00:00-05:00,24.06112676735831,24.06112676735831,22.827223962053914,23.453815460205078,273100,0.0,0.0
2022-11-08 00:00:00-05:00,23.64661136572454,24.109324872176554,22.90434063329524,23.261014938354492,273400,0.0,0.0
2022-11-09 00:00:00-05:00,22.991104294799428,23.232101191309567,21.410163403403836,21.57404136657715,217600,0.0,0.0
2022-11-10 00:00:00-05:00,22.769386303723174,24.456364483898753,22.56694796599875,24.080408096313477,367300,0.0,0.0
2022-11-11 00:00:00-05:00,23.858690723883814,24.398523211296315,23.46345599433856,23.694812774658203,532000,0.0,0.0
2022-11-14 00:00:00-05:00,23.559851825618203,23.559851825618203,22.682623466458054,22.76938247680664,496200,0.0,0.0
2022-11-15 00:00:00-05:00,23.53093344317375,24.302122665604546,23.251378039540143,23.579132080078125,579400,0.0,0.0
2022-11-16 00:00:00-05:00,22.52839069944793,23.916531499798566,20.995650290232916,23.338138580322266,521300,0.0,0.0
2022-11-17 00:00:00-05:00,23.203182408904244,24.17681015468355,22.933267044023996,24.003292083740234,291000,0.0,0.0
2022-11-18 00:00:00-05:00,24.658803716314576,24.77448304193127,23.62733723742945,24.311767578125,370700,0.0,0.0
2022-11-21 00:00:00-05:00,24.061127310102343,24.938357633693812,24.022568765896928,24.80339813232422,284000,0.0,0.0
2022-11-22 00:00:00-05:00,25.121513581435845,25.921623127992902,25.121513581435845,25.420351028442383,368000,0.0,0.0
2022-11-23 00:00:00-05:00,25.256474713091972,25.60350898310622,24.485283564777358,24.870878219604492,196800,0.0,0.0
2022-11-25 00:00:00-05:00,24.832318716207045,25.082955691848127,24.34068486075649,24.745559692382812,123200,0.0,0.0
2022-11-28 00:00:00-05:00,24.494921987718406,25.092595040868336,24.398522870931615,24.562400817871094,255200,0.0,0.0
2022-11-29 00:00:00-05:00,24.56240090326155,25.015476202136508,24.388882860174142,24.813037872314453,197700,0.0,0.0
2022-11-30 00:00:00-05:00,24.80339818751047,25.815586176063345,24.331044528316564,25.45890998840332,663700,0.0,0.0
2022-12-01 00:00:00-05:00,25.545671667461775,25.902347892206745,24.04185151054178,24.33104705810547,354200,0.0,0.0
2022-12-02 00:00:00-05:00,23.94544922588022,24.72627857232017,23.781571280216507,24.466001510620117,266500,0.0,0.0
2022-12-05 00:00:00-05:00,24.359964345503975,24.919077016890327,23.935809334523228,24.15752601623535,308500,0.0,0.0
2022-12-06 00:00:00-05:00,24.118966146497236,24.43708192757602,23.36705528273824,23.636972427368164,235800,0.0,0.0
2022-12-07 00:00:00-05:00,23.530932629103607,23.80084976694647,23.232097045582634,23.347774505615234,254700,0.0,0.0
2022-12-08 00:00:00-05:00,23.41525546070675,24.176804571163334,23.17425860420047,23.289936065673828,271400,0.0,0.0
2022-12-09 00:00:00-05:00,22.971820279438433,23.434533802466877,22.644064407628257,22.885061264038086,293500,0.0,0.0
2022-12-12 00:00:00-05:00,22.740466430292138,23.03930205568733,22.325951489994754,23.01038360595703,182400,0.0,0.0
2022-12-13 00:00:00-05:00,23.993651972411858,24.176810140372552,22.99110577450912,23.29958152770996,530000,0.0,0.0
2022-12-14 00:00:00-05:00,23.48273474205266,23.617692395943955,22.57658602917936,23.12605857849121,353900,0.0,0.0
2022-12-15 00:00:00-05:00,22.740465429934257,22.991102402313157,20.937807983411517,21.01492691040039,634600,0.0,0.0
2022-12-16 00:00:00-05:00,21.400524229041363,22.489829345604797,21.19808588853929,22.10423469543457,1849000,0.0,0.0
2022-12-19 00:00:00-05:00,22.36451242936408,22.470549812106444,21.564402817309766,21.834318161010742,410700,0.0,0.0
2022-12-20 00:00:00-05:00,21.815035655385834,21.815035655385834,21.227004548481577,21.39088249206543,370400,0.0,0.0
2022-12-21 00:00:00-05:00,21.737915375729177,23.077859126885368,21.737915375729177,22.89470100402832,401600,0.0,0.0
2022-12-22 00:00:00-05:00,22.615148311515224,22.750107826389577,21.85359906031613,22.672988891601562,300900,0.0,0.0
2022-12-23 00:00:00-05:00,22.788662324344294,23.58877182006836,22.480186640015997,23.58877182006836,233300,0.0,0.0
2022-12-27 00:00:00-05:00,23.627334570114368,23.656254857918825,22.566947919868124,23.17426109313965,384000,0.0,0.0
2022-12-28 00:00:00-05:00,23.241738280969557,23.251378376222046,22.431988666361914,22.50910758972168,258100,0.0,0.0
2022-12-29 00:00:00-05:00,22.740465424014992,23.76229166601664,22.740465424014992,23.743011474609375,317800,0.0,0.0
2022-12-30 00:00:00-05:00,23.50201411537442,23.617693422782214,22.952541542172874,23.048940658569336,288700,0.0,0.0
2023-01-03 00:00:00-05:00,23.33813648854438,23.434535606260322,21.940355716974025,21.978914260864258,358700,0.0,0.0
2023-01-04 00:00:00-05:00,22.08495292423413,22.72118451119089,21.718638492428195,21.892154693603516,385400,0.0,0.0
2023-01-05 00:00:00-05:00,21.949996132942758,23.02966111886894,21.14988656994629,22.981462478637695,446900,0.0,0.0
2023-01-06 00:00:00-05:00,23.145961048835748,23.94910259747129,22.952432208786878,23.832984924316406,296900,0.09,0.0
2023-01-09 00:00:00-05:00,23.697514967660837,23.939425085965617,23.252401235881358,23.649133682250977,301100,0.0,0.0
2023-01-10 00:00:00-05:00,23.68784138246259,24.094250507213918,23.058875363250007,24.02651596069336,288800,0.0,0.0
2023-01-11 00:00:00-05:00,24.413567627809552,25.071563416099153,24.055541701940456,24.878034591674805,348100,0.0,0.0
2023-01-12 00:00:00-05:00,25.13929850771921,25.545707571508956,24.771595947922627,24.955448150634766,298400,0.0,0.0
2023-01-13 00:00:00-05:00,24.578069064889288,25.023184667908946,24.510334523166865,24.897390365600586,193600,0.0,0.0
2023-01-17 00:00:00-05:00,25.00383302528593,25.45862343874256,24.72321636792498,25.042537689208984,241300,0.0,0.0
2023-01-18 00:00:00-05:00,25.197360745840946,25.91341452960198,24.82965630419498,24.974802017211914,266500,0.0,0.0
2023-01-19 00:00:00-05:00,24.897389488698444,24.897389488698444,23.958778873151665,24.713539123535156,242400,0.0,0.0
2023-01-20 00:00:00-05:00,24.82965555543729,25.85535398820448,24.655479966818223,25.690855026245117,293100,0.0,0.0
2023-01-23 00:00:00-05:00,25.8747066315564,26.755259334925583,25.574738594688206,26.687524795532227,357700,0.0,0.0
2023-01-24 00:00:00-05:00,26.493996763064477,26.87137782285053,26.01985312727835,26.590761184692383,285500,0.0,0.0
2023-01-25 00:00:00-05:00,26.387557842512834,27.790635511423805,25.923090828485524,27.771284103393555,372900,0.0,0.0
2023-01-26 00:00:00-05:00,28.21640123849435,28.245431122453525,26.53270672705162,26.76494026184082,374000,0.0,0.0
2023-01-27 00:00:00-05:00,26.92943622574683,26.997170768425892,26.387558038686475,26.66817283630371,262500,0.0,0.0
2023-01-30 00:00:00-05:00,26.49399634618869,26.852024146890127,25.80697247013357,25.836002349853516,282200,0.0,0.0
2023-01-31 00:00:00-05:00,25.913413611000344,26.74558319742429,25.913413611000344,26.42626190185547,427900,0.0,0.0
2023-02-01 00:00:00-05:00,26.53270480090172,27.122966145824932,26.000503219681992,26.793968200683594,449200,0.0,0.0
2023-02-02 00:00:00-05:00,27.045553735299908,28.51636594820464,27.045553735299908,27.74225425720215,452300,0.0,0.0
2023-02-03 00:00:00-05:00,27.384224635533595,27.54872358969593,26.677847533506768,27.03587532043457,396600,0.0,0.0
2023-02-06 00:00:00-05:00,26.803643437255364,27.45196266661596,26.329497953084374,26.842348098754883,334700,0.0,0.0
2023-02-07 00:00:00-05:00,26.726232930087367,27.36487554847216,26.10694172011735,27.142316818237305,357000,0.0,0.0
2023-02-08 00:00:00-05:00,26.755263633854426,26.813321556144707,26.097267695804337,26.76494026184082,373800,0.0,0.0
2023-02-09 00:00:00-05:00,27.10360967324275,27.70354572859147,26.32949619309161,26.445613861083984,431700,0.0,0.0
2023-02-10 00:00:00-05:00,26.290791680980227,26.60043633651857,25.92308911393538,26.019851684570312,254600,0.0,0.0
2023-02-13 00:00:00-05:00,26.11661845886412,26.871378759105827,25.797297148305688,26.774614334106445,241000,0.0,0.0
2023-02-14 00:00:00-05:00,26.71655419589724,27.297137006362732,26.426260945036752,26.948787689208984,288500,0.0,0.0
2023-02-15 00:00:00-05:00,26.76493385976521,27.67451637100843,26.697199325690395,27.480987548828125,221000,0.0,0.0
2023-02-16 00:00:00-05:00,27.15199024423666,27.906750452268813,26.910080134106472,27.161666870117188,304100,0.0,0.0
2023-02-17 00:00:00-05:00,27.335843435507293,27.81966367330388,27.13263982153404,27.65516471862793,269200,0.0,0.0
2023-02-21 00:00:00-05:00,27.210055495074428,27.287466672125543,25.990828072298296,26.039209365844727,449700,0.0,0.0
2023-02-22 00:00:00-05:00,26.252086709725962,26.648821024140688,25.56506282082159,25.913414001464844,373100,0.0,0.0
2023-02-23 00:00:00-05:00,26.1650009958443,26.677849299045942,25.49732850880738,25.768266677856445,370100,0.0,0.0
2023-02-24 00:00:00-05:00,25.35218028505815,25.86502853743689,24.97479925815138,25.77794075012207,307000,0.0,0.0
2023-02-27 00:00:00-05:00,26.039205257023333,26.26176212522373,25.603766301302773,25.84567642211914,217800,0.0,0.0
2023-02-28 00:00:00-05:00,25.88438557569608,26.45529366688503,25.497329711914062,25.497329711914062,426100,0.0,0.0
2023-03-01 00:00:00-05:00,25.26509381778399,26.0682353517169,25.052211728501778,25.081241607666016,323800,0.0,0.0
2023-03-02 00:00:00-05:00,25.129624212027313,25.45862214396688,24.878037449624827,25.37153434753418,281600,0.0,0.0
2023-03-03 00:00:00-05:00,25.381209520204113,25.58441498211364,24.887712650569846,25.47797393798828,309400,0.0,0.0
2023-03-06 00:00:00-05:00,25.55538688575936,25.816650278313258,23.93942708661073,24.239395141601562,463700,0.0,0.0
2023-03-07 00:00:00-05:00,24.40389205105237,25.39088577591373,24.181335185336888,25.003829956054688,340700,0.0,0.0
2023-03-08 00:00:00-05:00,25.052211521141903,25.894059553659066,24.742566861797396,25.84567642211914,319400,0.0,0.0
2023-03-09 00:00:00-05:00,25.642474350216492,26.232735671143146,25.207035368282426,25.710208892822266,574300,0.0,0.0
2023-03-10 00:00:00-05:00,25.390888813645244,25.477976614236063,24.326483797468104,24.790952682495117,355500,0.0,0.0
2023-03-13 00:00:00-04:00,24.44260073476629,24.44260073476629,23.47496017604535,23.871692657470703,562800,0.0,0.0
2023-03-14 00:00:00-04:00,24.60710193918647,24.674836489150316,23.794283648364217,24.065223693847656,369500,0.0,0.0
2023-03-15 00:00:00-04:00,23.465282946469117,24.007161128663327,23.078227102044682,23.852338790893555,471700,0.0,0.0
2023-03-16 00:00:00-04:00,23.562046985221844,24.365188541432047,23.0975799794774,23.745899200439453,329000,0.0,0.0
2023-03-17 00:00:00-04:00,23.41690092501032,23.649134424395406,22.429907168402856,22.933080673217773,833500,0.0,0.0
2023-03-20 00:00:00-04:00,22.933082465124468,23.649136272251912,22.236380066903653,22.34282112121582,556300,0.0,0.0
2023-03-21 00:00:00-04:00,22.95243208070607,23.687839084909076,22.41055391547199,22.594406127929688,497100,0.0,0.0
2023-03-22 00:00:00-04:00,21.984791815354523,25.23606453324691,21.897704021437562,24.113601684570312,845800,0.0,0.0
2023-03-23 00:00:00-04:00,24.1523058219761,24.51033361650082,23.416900671369447,23.726545333862305,534100,0.0,0.0
2023-03-24 00:00:00-04:00,23.59107616139074,23.862016184002623,22.991140044673724,23.474960327148438,394900,0.0,0.0
2023-03-27 00:00:00-04:00,23.67816160097302,24.161981835247623,23.465281362318176,24.045866012573242,407300,0.0,0.0
2023-03-28 00:00:00-04:00,24.103927102074266,24.771599630183292,24.103927102074266,24.365190505981445,354800,0.0,0.0
2023-03-29 00:00:00-04:00,24.461955241539805,24.549043043934514,23.958781682287697,24.52968978881836,352700,0.0,0.0
2023-03-30 00:00:00-04:00,24.800626668764345,24.926420974750975,24.200690556856692,24.549041748046875,263500,0.0,0.0
2023-03-31 00:00:00-04:00,24.723904802055433,25.073632636832908,24.63647238012821,24.918197631835938,357000,0.1,0.0
2023-04-03 00:00:00-04:00,24.937624905200966,25.53993687729912,24.733615324048074,25.413644790649414,322300,0.0,0.0
2023-04-04 00:00:00-04:00,25.471934519318776,25.61765645467517,24.228454506165154,24.345029830932617,469600,0.0,0.0
2023-04-05 00:00:00-04:00,24.228452806468443,24.44217545550311,23.820435492543172,24.29645538330078,408000,0.0,0.0
2023-04-06 00:00:00-04:00,24.131307056018198,24.685044478447594,23.95644221673915,24.578182220458984,252300,0.0,0.0
2023-04-10 00:00:00-04:00,24.451893933859118,25.083348907286805,24.296458920490196,25.063919067382812,255800,0.0,0.0
2023-04-11 00:00:00-04:00,25.267927572141602,25.87023775929314,25.015345223263672,25.77309226989746,335000,0.0,0.0
2023-04-12 00:00:00-04:00,25.938243971671298,26.10339390905391,25.258214381759007,25.403934478759766,301600,0.0,0.0
2023-04-13 00:00:00-04:00,25.53022238199105,25.870235267995643,25.083345391493033,25.199922561645508,250300,0.0,0.0
2023-04-14 00:00:00-04:00,25.28735950311725,26.122822269209564,25.23878490146959,25.306787490844727,330200,0.0,0.0
2023-04-17 00:00:00-04:00,25.365073288256763,25.48164860923025,24.247881702517738,24.35474395751953,278200,0.0,0.0
2023-04-18 00:00:00-04:00,24.383893046321166,24.675333253464064,23.96616072393314,24.02444839477539,318600,0.0,0.0
2023-04-19 00:00:00-04:00,23.956443465460495,24.073020648700194,23.558141023199678,23.937013626098633,282400,0.0,0.0
2023-04-20 00:00:00-04:00,23.78157866255946,24.374175793709558,23.78157866255946,24.238170623779297,317700,0.0,0.0
2023-04-21 00:00:00-04:00,24.18959494259238,24.29645720157258,23.91758461490662,24.11187744140625,182700,0.0,0.0
2023-04-24 00:00:00-04:00,24.121592506686177,24.28674242932283,23.548425237119645,23.762147903442383,156600,0.0,0.0
2023-04-25 00:00:00-04:00,23.5775659602778,23.655283448634638,21.994069587226992,22.02321434020996,354800,0.0,0.0
2023-04-26 00:00:00-04:00,21.955217832588836,22.65467542096009,21.955217832588836,22.528385162353516,282600,0.0,0.0
2023-04-27 00:00:00-04:00,22.61581690979665,22.98497460706011,22.207799532330963,22.606101989746094,391000,0.0,0.0
2023-04-28 00:00:00-04:00,22.606099760059706,22.887825002012555,22.402090164982983,22.586669921875,290100,0.0,0.0
2023-05-01 00:00:00-04:00,21.896930517412244,22.742108218739673,21.479198200533148,22.431238174438477,648500,0.0,0.0
2023-05-02 00:00:00-04:00,22.324373481263066,22.324373481263066,21.420906354891997,22.159223556518555,357600,0.0,0.0
2023-05-03 00:00:00-04:00,22.110649658937355,22.59638448838783,21.440335075474927,21.964929580688477,304200,0.0,0.0
2023-05-04 00:00:00-04:00,21.828923500486614,21.848353339197754,20.925458235595457,21.304330825805664,251200,0.0,0.0
2023-05-05 00:00:00-04:00,21.71234958254882,22.266087051217077,21.702634662563053,22.236942291259766,209000,0.0,0.0
2023-05-08 00:00:00-04:00,22.343803644180475,22.42152114795602,21.7317785335645,22.178653717041016,196400,0.0,0.0
2023-05-09 00:00:00-04:00,22.110650103902895,22.334087685243162,21.58605558813215,22.0523624420166,191800,0.0,0.0
2023-05-10 00:00:00-04:00,22.460380258234846,22.460380258234846,21.420906123746896,21.722063064575195,182700,0.0,0.0
2023-05-11 00:00:00-04:00,21.586059475647954,22.10093916500907,21.401481537611446,22.00379180908203,166400,0.0,0.0
2023-05-12 00:00:00-04:00,22.081506374088722,22.382663322533972,21.945501205714383,22.178653717041016,264600,0.0,0.0
2023-05-15 00:00:00-04:00,22.334088719443923,22.60610090906135,22.081506368998767,22.479808807373047,192500,0.0,0.0
2023-05-16 00:00:00-04:00,22.266086222971648,22.54781148035339,21.848353943779777,22.36323356628418,249200,0.0,0.0
2023-05-17 00:00:00-04:00,22.55752678057075,23.24727126208886,22.411806689609076,23.169553756713867,229700,0.0,0.0
2023-05-18 00:00:00-04:00,23.023834153295965,23.334704181378797,22.392377324204745,22.83925437927246,306800,0.0,0.0
2023-05-19 00:00:00-04:00,22.596384416093226,22.596384416093226,20.954600178982556,21.663772583007812,564500,0.0,0.0
2023-05-22 00:00:00-04:00,21.73177953521536,21.848354869786085,20.86717018131339,20.91574478149414,459500,0.0,0.0
2023-05-23 00:00:00-04:00,20.91574433307938,21.362619527572456,20.750594401868575,21.129467010498047,786600,0.0,0.0
2023-05-24 00:00:00-04:00,20.303718201327985,21.4403379275572,19.400251001898155,19.798553466796875,923400,0.0,0.0
2023-05-25 00:00:00-04:00,19.64312034418611,19.64312034418611,18.768797821097017,19.12824249267578,611700,0.0,0.0
2023-05-26 00:00:00-04:00,19.157383357919134,19.594545499255982,18.95337559391631,19.361392974853516,470200,0.0,0.0
2023-05-30 00:00:00-04:00,19.47796932923665,19.711123718764046,19.1768142010836,19.48768424987793,446800,0.0,0.0
2023-05-31 00:00:00-04:00,19.487683410212146,19.76941053787551,18.93394592803968,19.01166343688965,364300,0.0,0.0
2023-06-01 00:00:00-04:00,18.963091434923783,19.27396148255669,18.691079216779166,19.118526458740234,329500,0.0,0.0
2023-06-02 00:00:00-04:00,19.39053480476945,20.30371686429797,19.39053480476945,20.255144119262695,338600,0.0,0.0
2023-06-05 00:00:00-04:00,19.75969178317029,19.97341442780069,19.079662322998047,19.079662322998047,479300,0.0,0.0
2023-06-06 00:00:00-04:00,19.069949123667726,20.352290665836854,19.069949123667726,20.26485824584961,393700,0.0,0.0
2023-06-07 00:00:00-04:00,20.54658463435849,21.624916638903596,20.527154794851203,21.479196548461914,352300,0.0,0.0
2023-06-08 00:00:00-04:00,21.479197116773836,21.877499572554356,21.246044595311933,21.819210052490234,311100,0.0,0.0
2023-06-09 00:00:00-04:00,21.819208467054505,22.04264790520161,21.420906040215588,21.838638305664062,292900,0.0,0.0
2023-06-12 00:00:00-04:00,21.945500538778923,22.363232803726657,21.595770855951724,22.256370544433594,227900,0.0,0.0
2023-06-13 00:00:00-04:00,22.38266397000273,22.576956808596222,21.945501840537247,22.217514038085938,284200,0.0,0.0
2023-06-14 00:00:00-04:00,22.275800946173973,22.460380711547064,21.654060919146435,21.80949592590332,224600,0.0,0.0
2023-06-15 00:00:00-04:00,21.780349756992734,22.032932089850632,21.54719726195421,21.663772583007812,264400,0.0,0.0
2023-06-16 00:00:00-04:00,21.90664503366861,21.90664503366861,21.178042624305817,21.372337341308594,538000,0.0,0.0
2023-06-20 00:00:00-04:00,21.420906626392757,21.469481224245875,21.051748947366274,21.27518653869629,295300,0.0,0.0
2023-06-21 00:00:00-04:00,21.275186774386682,22.275801266068594,21.119751765397652,22.130081176757812,266200,0.0,0.0
2023-06-22 00:00:00-04:00,22.13007658154977,22.149504563940667,21.663769798477663,22.02321434020996,211600,0.0,0.0
2023-06-23 00:00:00-04:00,21.819208552139006,22.17865315609187,21.53748330292743,21.722063064575195,327300,0.0,0.0
2023-06-26 00:00:00-04:00,21.731778101939742,22.49923820486393,21.731778101939742,21.79006576538086,277500,0.0,0.0
2023-06-27 00:00:00-04:00,21.819208671425475,22.256370779578212,21.586056164721153,22.09122085571289,276200,0.0,0.0
2023-06-28 00:00:00-04:00,21.93578699463166,22.03293434072172,21.537484543300767,21.984359741210938,254700,0.0,0.0
2023-06-29 00:00:00-04:00,22.023220435790716,22.780967546697227,22.023220435790716,22.712963104248047,224300,0.0,0.0
2023-06-30 00:00:00-04:00,22.878114593634425,22.897544435649976,22.178656957460074,22.81011199951172,293300,0.0,0.0
2023-07-03 00:00:00-04:00,22.878405949235933,23.541829355810247,22.868649476378778,23.512561798095703,179200,0.1,0.0
2023-07-05 00:00:00-04:00,23.327188866906155,23.395482305308963,22.829619994584327,23.366214752197266,318800,0.0,0.0
2023-07-06 00:00:00-04:00,23.161332264420604,23.356457966536823,22.29302679780231,23.229625701904297,369900,0.0,0.0
2023-07-07 00:00:00-04:00,23.25889663066143,23.600365701181246,23.04425983303653,23.288166046142578,402600,0.0,0.0
2023-07-10 00:00:00-04:00,23.190602575959257,23.658902046143293,23.190602575959257,23.541826248168945,289400,0.0,0.0
