Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,23.707680948929408,23.93207605821959,23.454020148612774,23.62963104248047,185500,0.0,0.0
2023-07-12 00:00:00-04:00,24.029639632841068,24.127202491620693,23.317433927206284,23.327190399169922,342700,0.0,0.0
2023-07-13 00:00:00-04:00,23.473533112353433,23.473533112353433,22.546690631538958,22.673521041870117,239600,0.0,0.0
2023-07-14 00:00:00-04:00,22.624738314177623,22.624738314177623,21.922287308177307,22.058876037597656,274700,0.0,0.0
2023-07-17 00:00:00-04:00,22.097904070662793,22.468642582423737,21.873510785619352,22.244247436523438,234800,0.0,0.0
2023-07-18 00:00:00-04:00,22.273515760625905,23.034503830943756,22.088146513845256,22.654008865356445,194400,0.0,0.0
2023-07-19 00:00:00-04:00,22.87840442819512,23.219871651208972,22.751572150341293,23.073528289794922,213800,0.0,0.0
2023-07-20 00:00:00-04:00,22.946694834264513,23.12230758904997,22.65400628933656,23.102794647216797,178500,0.0,0.0
2023-07-21 00:00:00-04:00,23.35646095547224,23.444267346575494,22.88815958263593,23.346704483032227,278000,0.0,0.0
2023-07-24 00:00:00-04:00,23.414995905837685,24.010127647251863,23.307676579128454,23.971101760864258,216600,0.0,0.0
2023-07-25 00:00:00-04:00,23.873539784837796,24.019885003323438,23.502803154787486,23.854028701782227,170200,0.0,0.0
2023-07-26 00:00:00-04:00,23.834513586643705,25.268681338130865,23.834513586643705,25.249168395996094,351300,0.0,0.0
2023-07-27 00:00:00-04:00,25.268682544416166,25.824788395808632,24.878432987373795,25.171119689941406,263100,0.0,0.0
2023-07-28 00:00:00-04:00,25.288195437820686,25.971133556946167,25.18087611202354,25.74673843383789,245800,0.0,0.0
2023-07-31 00:00:00-04:00,25.795521797043907,26.18577136853374,25.405272225554075,25.96137809753418,188500,0.0,0.0
2023-08-01 00:00:00-04:00,25.893083142828026,25.96137658124293,25.522344675923353,25.9028377532959,186500,0.0,0.0
2023-08-02 00:00:00-04:00,25.727227407158793,25.97113361296446,25.512588755101536,25.69795799255371,148400,0.0,0.0
2023-08-03 00:00:00-04:00,25.658932928036826,26.468701482806928,25.502833100191268,26.10772132873535,346300,0.0,0.0
2023-08-04 00:00:00-04:00,26.176014960700506,26.605290420818267,25.824789415071724,26.34187126159668,208000,0.0,0.0
2023-08-07 00:00:00-04:00,26.351625177681452,26.605287840382186,25.88332573616775,26.166255950927734,175700,0.0,0.0
2023-08-08 00:00:00-04:00,25.971134776347128,26.000402331406587,25.385759484020177,25.668689727783203,231300,0.0,0.0
2023-08-09 00:00:00-04:00,25.658933786621223,25.707716147490743,24.985753954332978,25.034534454345703,192500,0.0,0.0
2023-08-10 00:00:00-04:00,25.13209604066052,25.48332157768159,24.429646827475082,24.683307647705078,238400,0.0,0.0
2023-08-11 00:00:00-04:00,24.55647882501117,24.956484885428935,24.44915949046017,24.595502853393555,259400,0.0,0.0
2023-08-14 00:00:00-04:00,24.439401942181437,24.712577572258596,24.06866531501512,24.52720832824707,299900,0.0,0.0
2023-08-15 00:00:00-04:00,24.429649568685075,24.468673598923626,23.97110465259797,24.18574333190918,247300,0.0,0.0
2023-08-16 00:00:00-04:00,24.371107782565346,25.00526354926355,23.93207772601583,24.01988410949707,321300,0.0,0.0
2023-08-17 00:00:00-04:00,24.136959670964696,24.351596477884815,23.395484527708632,23.454023361206055,334900,0.0,0.0
2023-08-18 00:00:00-04:00,23.307677007202642,24.029639170922895,23.307677007202642,23.912565231323242,195500,0.0,0.0
2023-08-21 00:00:00-04:00,23.8150045001462,24.029641315808522,23.210118082890162,23.6198787689209,325200,0.0,0.0
2023-08-22 00:00:00-04:00,23.395482663743056,23.395482663743056,22.24424508201052,22.351564407348633,287800,0.0,0.0
2023-08-23 00:00:00-04:00,21.94180363643664,22.127172887283148,21.522284634400396,21.590578079223633,290900,0.0,0.0
2023-08-24 00:00:00-04:00,21.590577515880486,21.912533647972964,20.858858864683327,20.88812828063965,467300,0.0,0.0
2023-08-25 00:00:00-04:00,20.936906748398663,21.22959529699476,20.45885083263394,21.083251953125,405100,0.0,0.0
2023-08-28 00:00:00-04:00,21.161303592623355,21.77594643152724,21.161303592623355,21.278377532958984,607300,0.0,0.0
2023-08-29 00:00:00-04:00,19.512496657571667,21.493015738223598,19.385666248074394,21.385696411132812,720900,0.0,0.0
2023-08-30 00:00:00-04:00,21.610089881524168,22.936940262326797,21.38569661443452,22.575958251953125,524500,0.0,0.0
2023-08-31 00:00:00-04:00,22.575956727413146,22.839375863611618,22.48815034868032,22.566200256347656,318100,0.0,0.0
2023-09-01 00:00:00-04:00,22.663762332835386,22.897912047847967,22.273512807814424,22.63449478149414,260600,0.0,0.0
2023-09-05 00:00:00-04:00,22.488151526551654,22.488151526551654,21.258865881618465,21.532039642333984,447700,0.0,0.0
2023-09-06 00:00:00-04:00,21.61009214798079,21.76619199022846,21.297892463485447,21.65887451171875,336200,0.0,0.0
2023-09-07 00:00:00-04:00,21.71740733689346,21.71740733689346,21.32715780585559,21.571063995361328,479400,0.0,0.0
2023-09-08 00:00:00-04:00,21.512525817470326,21.512525817470326,20.527146419766492,20.64422035217285,455700,0.0,0.0
2023-09-11 00:00:00-04:00,20.897886713922137,20.975936636273996,20.39056128820659,20.41007423400879,296200,0.0,0.0
2023-09-12 00:00:00-04:00,20.26372695684498,20.761295813764622,20.244214014803447,20.605195999145508,260500,0.0,0.0
2023-09-13 00:00:00-04:00,20.800319613246227,21.483257690501055,20.283239680703748,20.89788246154785,263100,0.0,0.0
2023-09-14 00:00:00-04:00,21.044228892422492,21.80521698784437,21.044228892422492,21.77594757080078,210900,0.0,0.0
2023-09-15 00:00:00-04:00,21.775948029859016,21.89302383964462,21.327161457537418,21.668628692626953,675500,0.0,0.0
2023-09-18 00:00:00-04:00,21.571063943204926,21.697894342664366,21.21008196483237,21.619844436645508,324400,0.0,0.0
2023-09-19 00:00:00-04:00,21.561311351885433,22.273517105062194,21.37594209391584,21.52228546142578,323800,0.0,0.0
2023-09-20 00:00:00-04:00,21.52228374542032,22.09790255780706,21.52228374542032,21.756433486938477,216100,0.0,0.0
2023-09-21 00:00:00-04:00,21.5710660378841,22.049121991278756,21.5710660378841,21.85399627685547,249100,0.0,0.0
2023-09-22 00:00:00-04:00,22.273514693758607,22.936939872896076,22.049121430478777,22.58571434020996,325600,0.0,0.0
2023-09-25 00:00:00-04:00,22.26375734706208,23.034501822192237,22.26375734706208,22.800352096557617,423500,0.0,0.0
2023-09-26 00:00:00-04:00,22.58571575116005,23.112554083101283,22.166196752212052,22.26375961303711,570000,0.0,0.0
2023-09-27 00:00:00-04:00,22.419860854455315,22.97596677697951,22.224736981404092,22.849136352539062,301900,0.0,0.0
2023-09-28 00:00:00-04:00,22.829619137885246,23.707681054562265,22.654006382378533,23.53207015991211,334300,0.0,0.0
2023-09-29 00:00:00-04:00,23.83451492594181,23.873538951547587,23.132063856470918,23.444265365600586,256100,0.0,0.0
2023-10-02 00:00:00-04:00,23.483485402950272,23.954135168480644,23.31679671055044,23.924718856811523,235100,0.12,0.0
2023-10-03 00:00:00-04:00,23.865888353585483,24.061993359707984,23.630563468356048,23.856082916259766,218000,0.0,0.0
2023-10-04 00:00:00-04:00,23.875695759899973,24.218878613818095,23.50309659157878,23.54231834411621,355600,0.0,0.0
2023-10-05 00:00:00-04:00,23.473681613230376,24.012967606975952,23.2579657195753,23.83647346496582,244800,0.0,0.0
2023-10-06 00:00:00-04:00,23.67959023857233,24.16985091378168,23.257965758660923,23.60114860534668,335500,0.0,0.0
2023-10-09 00:00:00-04:00,23.375628462285015,23.758031179339955,23.2775759560618,23.571733474731445,237200,0.0,0.0
2023-10-10 00:00:00-04:00,23.630563947378082,24.19926623242653,23.32660286490287,23.875694274902344,253300,0.0,0.0
2023-10-11 00:00:00-04:00,23.924719845497563,24.179655613244016,23.601147884549373,23.807058334350586,180700,0.0,0.0
2023-10-12 00:00:00-04:00,23.875693114038214,23.875693114038214,22.846144666376574,23.199132919311523,232400,0.0,0.0
2023-10-13 00:00:00-04:00,23.248160387609065,23.405045524707724,23.08147355294661,23.208940505981445,133100,0.0,0.0
2023-10-16 00:00:00-04:00,23.297187899768414,24.267903828484254,23.08147387234137,24.09140968322754,203300,0.0,0.0
2023-10-17 00:00:00-04:00,23.97374643862071,25.55238445366755,23.97374643862071,25.04251480102539,289000,0.0,0.0
2023-10-18 00:00:00-04:00,24.64049841917377,25.01309754495473,24.24829028955899,24.689525604248047,245000,0.0,0.0
2023-10-19 00:00:00-04:00,24.493419408874484,24.93465470202785,24.061991422453186,24.326730728149414,242800,0.0,0.0
2023-10-20 00:00:00-04:00,24.414981719693163,24.464008910272128,23.699201569005098,23.77764320373535,272500,0.0,0.0
2023-10-23 00:00:00-04:00,23.62075886894432,23.630564306617874,22.69906829978637,22.787315368652344,261700,0.0,0.0
2023-10-24 00:00:00-04:00,23.130499368418704,23.61095461738277,22.846147272189057,23.150110244750977,175900,0.0,0.0
2023-10-25 00:00:00-04:00,23.09127547978945,23.24815873554358,22.797119842799443,23.061861038208008,141300,0.0,0.0
2023-10-26 00:00:00-04:00,23.18933012721942,23.405046026482214,22.91478533935201,23.150110244750977,150400,0.0,0.0
2023-10-27 00:00:00-04:00,23.16971616718787,23.24815779188092,22.375494483396245,22.473546981811523,184800,0.0,0.0
2023-10-30 00:00:00-04:00,22.87556222675717,23.130497993332725,22.35588525602286,22.542184829711914,151000,0.0,0.0
2023-10-31 00:00:00-04:00,22.47354792095849,22.64023661417146,21.944065529506968,22.434326171875,159400,0.0,0.0
2023-11-01 00:00:00-04:00,22.43432480280048,22.43432480280048,20.767439842589855,21.198869705200195,580000,0.0,0.0
2023-11-02 00:00:00-04:00,21.57146690823174,23.101079492615163,21.522441595154994,23.081470489501953,381100,0.0,0.0
2023-11-03 00:00:00-04:00,23.434458216835075,24.2384853671651,23.434458216835075,23.924718856811523,219300,0.0,0.0
2023-11-06 00:00:00-05:00,23.875694070847633,24.032577329506672,23.15991396944127,23.552122116088867,157400,0.0,0.0
2023-11-07 00:00:00-05:00,23.55212046316294,24.042381079614145,23.022638099701638,23.326601028442383,165600,0.0,0.0
2023-11-08 00:00:00-05:00,23.238357179866387,23.336407820552502,22.287250255563915,22.59121322631836,199500,0.0,0.0
2023-11-09 00:00:00-05:00,22.875560824155706,22.875560824155706,21.86562325736044,22.01270294189453,201300,0.0,0.0
2023-11-10 00:00:00-05:00,22.149978708859205,24.091410643690843,21.287118824358817,21.836212158203125,202800,0.0,0.0
2023-11-13 00:00:00-05:00,21.57146668166257,22.08133816116704,21.29692006880729,21.81659698486328,311400,0.0,0.0
2023-11-14 00:00:00-05:00,22.483353331291188,23.50309449369302,22.483353331291188,23.061861038208008,266000,0.0,0.0
2023-11-15 00:00:00-05:00,23.297186096849273,24.022771627711748,23.297186096849273,23.699199676513672,320900,0.0,0.0
2023-11-16 00:00:00-05:00,21.630299340214492,22.8559509644138,21.081207936228072,21.65971565246582,497700,0.0,0.0
2023-11-17 00:00:00-05:00,22.081339731887844,23.306991335076166,21.865623852801306,23.29718589782715,288400,0.0,0.0
2023-11-20 00:00:00-05:00,23.179523226243628,23.5325114971638,23.061861716067558,23.16971778869629,221700,0.0,0.0
2023-11-21 00:00:00-05:00,22.96381132255242,23.414850270031728,22.94420044565432,23.257966995239258,189200,0.0,0.0
2023-11-22 00:00:00-05:00,23.277575731521004,23.610953127346505,23.071667153614897,23.16971778869629,151900,0.0,0.0
2023-11-24 00:00:00-05:00,23.179523042440078,23.26777010947036,22.522573693545738,22.68926239013672,145200,0.0,0.0
2023-11-27 00:00:00-05:00,22.699069282568235,23.003030382824704,22.483355254998497,22.51276969909668,212900,0.0,0.0
2023-11-28 00:00:00-05:00,22.52257202560514,23.248157512856345,22.306858027837215,23.012832641601562,166800,0.0,0.0
2023-11-29 00:00:00-05:00,23.45407048758141,24.10121442126132,23.23835646642012,23.905109405517578,260400,0.0,0.0
2023-11-30 00:00:00-05:00,24.179655858618663,24.326733684142926,23.601148124053335,23.816864013671875,168500,0.0,0.0
2023-12-01 00:00:00-05:00,23.797252780459463,24.679721590534445,23.63056408198561,24.6699161529541,260300,0.0,0.0
2023-12-04 00:00:00-05:00,24.669916070462786,25.542579440039415,24.630696190468548,25.297449111938477,225400,0.0,0.0
2023-12-05 00:00:00-05:00,24.85621382324265,24.993486198463945,24.258095268014138,24.35614776611328,169200,0.0,0.0
2023-12-06 00:00:00-05:00,25.581800650850823,26.78784139083167,25.434722831130514,26.062255859375,271500,0.0,0.0
2023-12-07 00:00:00-05:00,26.160307631444823,27.042776395298905,25.954397193434534,26.503490447998047,237200,0.0,0.0
2023-12-08 00:00:00-05:00,26.395631543954615,26.787839661284643,26.042643303259677,26.46426773071289,151000,0.0,0.0
2023-12-11 00:00:00-05:00,26.709398743034498,27.150634055553233,26.572126365893503,26.885892868041992,192500,0.0,0.0
2023-12-12 00:00:00-05:00,26.885893578852436,27.32712890303657,26.48388000357175,27.072193145751953,191100,0.0,0.0
2023-12-13 00:00:00-05:00,26.964336490473325,28.28804065586304,26.69959528335618,28.229209899902344,254100,0.0,0.0
2023-12-14 00:00:00-05:00,28.82732632564081,29.072456654719723,28.150766093728137,28.690053939819336,297700,0.0,0.0
2023-12-15 00:00:00-05:00,28.954793952240415,29.09206633241151,28.45472787707953,28.71946907043457,751500,0.0,0.0
2023-12-18 00:00:00-05:00,29.415641461340172,29.984343788118238,28.572392474318995,28.611614227294922,305800,0.0,0.0
2023-12-19 00:00:00-05:00,28.719470665673718,29.26856208705361,28.493949338328317,29.180315017700195,220000,0.0,0.0
2023-12-20 00:00:00-05:00,28.91557270625703,29.337197161479995,28.258623365136682,28.268428802490234,199700,0.0,0.0
2023-12-21 00:00:00-05:00,28.493946798083094,28.846935044027724,28.28803823474596,28.601804733276367,149200,0.0,0.0
2023-12-22 00:00:00-05:00,28.405700471742875,28.69985797437488,28.180181028862137,28.47433853149414,125600,0.0,0.0
2023-12-26 00:00:00-05:00,28.650832731742124,29.92551158919569,28.611612850849106,29.896095275878906,240500,0.0,0.0
2023-12-27 00:00:00-05:00,30.062784436345694,30.2294731406256,29.719601589864002,30.072589874267578,134000,0.0,0.0
2023-12-28 00:00:00-05:00,29.82745717162977,30.337328681960923,29.82745717162977,29.97453498840332,122700,0.0,0.0
2023-12-29 00:00:00-05:00,30.02356315423329,30.13141922595033,29.533302502186473,29.62154769897461,135900,0.0,0.0
2024-01-02 00:00:00-05:00,29.34700472447489,30.0137595512427,28.47434130895612,28.827327728271484,252100,0.0,0.0
2024-01-03 00:00:00-05:00,28.49395106455466,28.49395106455466,27.24869032083056,27.35654640197754,262200,0.0,0.0
2024-01-04 00:00:00-05:00,27.37615561167489,27.60167506875476,27.16044159231971,27.366350173950195,186800,0.0,0.0
2024-01-05 00:00:00-05:00,27.120162323711757,27.54360553214801,26.942906066180825,27.03153419494629,190600,0.12,0.0
2024-01-08 00:00:00-05:00,27.03153510791054,27.622386815273494,26.962600655664545,27.100467681884766,162700,0.0,0.0
2024-01-09 00:00:00-05:00,26.805037121324407,27.1300062773903,26.588391643371004,26.765647888183594,122700,0.0,0.0
2024-01-10 00:00:00-05:00,26.63762988009172,27.58299593650257,26.63762988009172,27.346654891967773,169700,0.0,0.0
2024-01-11 00:00:00-05:00,27.18909538229116,27.198943161027213,26.352052972444216,26.598241806030273,215000,0.0,0.0
2024-01-12 00:00:00-05:00,26.814885844817812,27.130007234143523,26.086167162434197,26.164947509765625,146200,0.0,0.0
2024-01-16 00:00:00-05:00,25.849827091314186,25.889218205595178,25.19988873185145,25.298364639282227,183500,0.0,0.0
2024-01-17 00:00:00-05:00,25.012782674503317,26.07631825662325,24.855221986653813,25.308210372924805,174300,0.0,0.0
2024-01-18 00:00:00-05:00,25.38699312366018,25.544553826447206,24.717359197679446,25.140804290771484,114500,0.0,0.0
2024-01-19 00:00:00-05:00,25.30821119554533,25.318057095368342,24.559796964797876,25.24912452697754,131400,0.0,0.0
2024-01-22 00:00:00-05:00,25.662722762723046,25.91875936781811,25.278668794216294,25.583942413330078,175100,0.0,0.0
2024-01-23 00:00:00-05:00,25.84982598326876,26.62778355252609,25.190039873517325,25.239276885986328,176800,0.0,0.0
2024-01-24 00:00:00-05:00,25.741502968205555,25.741502968205555,24.88476690813067,25.062023162841797,112700,0.0,0.0
2024-01-25 00:00:00-05:00,25.48546494632924,25.603636402317893,24.95369809005924,25.426380157470703,172400,0.0,0.0
2024-01-26 00:00:00-05:00,25.60363714671202,25.80058895299538,25.39683944055896,25.643028259277344,128700,0.0,0.0
2024-01-29 00:00:00-05:00,25.643025533406433,25.751347324903136,25.386988963763578,25.56424331665039,163000,0.0,0.0
2024-01-30 00:00:00-05:00,25.41653277742236,26.263422903493336,25.38699132166651,26.066471099853516,130000,0.0,0.0
2024-01-31 00:00:00-05:00,26.036929942946536,26.243727648697504,24.993088001254648,25.11125946044922,166500,0.0,0.0
2024-02-01 00:00:00-05:00,25.3869913892806,25.99753860130124,25.258972153092277,25.928606033325195,163600,0.0,0.0
2024-02-02 00:00:00-05:00,25.44607688155979,26.23388036341825,25.27866840688091,25.879369735717773,123500,0.0,0.0
2024-02-05 00:00:00-05:00,25.49531513836889,25.839979882845007,25.199889287830363,25.524858474731445,119300,0.0,0.0
2024-02-06 00:00:00-05:00,25.54455184146883,26.529307096501707,25.465771496197064,26.48006820678711,246300,0.0,0.0
2024-02-07 00:00:00-05:00,26.371745078962025,26.617933880332306,25.820280811537124,26.440677642822266,181800,0.0,0.0
2024-02-08 00:00:00-05:00,26.519460681239153,27.19894236804248,26.430832553470385,27.051227569580078,154800,0.0,0.0
2024-02-09 00:00:00-05:00,27.061074343893342,27.56329975652342,26.775496292557584,27.523910522460938,141500,0.0,0.0
2024-02-12 00:00:00-05:00,27.720859860663253,29.178297177187133,27.720859860663253,28.90256690979004,207400,0.0,0.0
2024-02-13 00:00:00-05:00,27.95720272672162,28.58744740407923,27.55345319877324,28.104917526245117,221600,0.0,0.0
2024-02-14 00:00:00-05:00,28.51851295376296,28.93211026022118,27.90796571173093,28.63668441772461,246700,0.0,0.0
2024-02-15 00:00:00-05:00,28.873024468584386,29.64113426208496,28.55790307994978,29.64113426208496,261200,0.0,0.0
2024-02-16 00:00:00-05:00,29.355556768000024,30.320618448691476,29.14875904388372,30.133514404296875,165200,0.0,0.0
2024-02-20 00:00:00-05:00,29.64113514705863,29.828239181498517,29.10936637915738,29.178298950195312,138300,0.0,0.0
2024-02-21 00:00:00-05:00,29.326013300386492,30.04488421345866,29.197994060470172,29.87747573852539,141000,0.0,0.0
2024-02-22 00:00:00-05:00,29.749455446760365,30.103967940736737,29.099517126651413,29.818389892578125,125300,0.0,0.0
2024-02-23 00:00:00-05:00,29.916863809157615,30.517565115527574,29.79869423043435,30.360004425048828,130700,0.0,0.0
2024-02-26 00:00:00-05:00,30.49786838737237,31.374301807527566,30.39939436831199,31.24628257751465,176700,0.0,0.0
2024-02-27 00:00:00-05:00,31.364454619154483,32.14241027832031,31.364454619154483,32.14241027832031,147400,0.0,0.0
2024-02-28 00:00:00-05:00,31.76820415744454,31.856832284238482,31.285676166655655,31.4727783203125,147000,0.0,0.0
2024-02-29 00:00:00-05:00,31.906069339038936,32.329514367021055,31.61063977976368,32.27042770385742,191300,0.0,0.0
2024-03-01 00:00:00-05:00,32.250735708068824,32.67418078277456,31.512169241471828,32.55601119995117,160500,0.0,0.0
2024-03-04 00:00:00-05:00,32.57570744339433,32.79235105704808,31.965156446755724,31.975006103515625,117800,0.0,0.0
2024-03-05 00:00:00-05:00,31.63033888822779,31.9553099373281,31.21674346923828,31.21674346923828,121700,0.0,0.0
2024-03-06 00:00:00-05:00,30.872080057193113,31.21674479930802,30.005494312545817,30.45848274230957,182200,0.0,0.0
2024-03-07 00:00:00-05:00,30.763756008088823,31.187201096717192,30.419091270023515,31.147809982299805,190900,0.0,0.0
2024-03-08 00:00:00-05:00,31.39399719585541,31.63033823537344,30.52741338428929,31.128114700317383,193900,0.0,0.0
2024-03-11 00:00:00-04:00,31.17735212489173,31.462932058672937,30.488022675143167,31.09857177734375,114900,0.0,0.0
2024-03-12 00:00:00-04:00,31.039487269781294,31.29552387121891,30.576651080221435,30.8129940032959,191900,0.0,0.0
2024-03-13 00:00:00-04:00,30.95085693736635,31.758355919127702,30.822837706635486,31.5023193359375,174700,0.0,0.0
2024-03-14 00:00:00-04:00,31.797750572685356,32.06363496311755,31.197049219102627,31.522016525268555,194000,0.0,0.0
2024-03-15 00:00:00-04:00,31.443239398700502,32.18180592934982,31.137965758614893,32.093177795410156,424100,0.0,0.0
2024-03-18 00:00:00-04:00,32.26058211642036,32.26058211642036,30.960707293522127,31.45308494567871,285400,0.0,0.0
2024-03-19 00:00:00-04:00,30.13351112268545,31.650033235867493,29.857778975619816,31.433387756347656,304800,0.0,0.0
2024-03-20 00:00:00-04:00,31.285677459970014,32.506771972339315,31.256134123726856,32.447689056396484,271100,0.0,0.0
2024-03-21 00:00:00-04:00,31.98485296593771,35.62844847223024,31.403847165556925,35.0966796875,496900,0.0,0.0
2024-03-22 00:00:00-04:00,35.628446672406106,36.514727935518025,35.0178994447864,35.756465911865234,361100,0.0,0.0
2024-03-25 00:00:00-04:00,35.884481050044506,36.337471333807294,34.89972577006645,34.97850799560547,249300,0.0,0.0
2024-03-26 00:00:00-04:00,35.02774552009557,35.26408844362261,34.34826571933824,34.4073486328125,198700,0.0,0.0
2024-03-27 00:00:00-04:00,34.70277479155911,35.244389398544335,34.70277479155911,35.185302734375,147600,0.0,0.0
2024-03-28 00:00:00-04:00,35.14591408858972,36.15036491062075,34.60429944363835,36.0814323425293,228400,0.0,0.0
2024-04-01 00:00:00-04:00,36.15036368451232,36.46548505839766,35.667835724238,36.435943603515625,203100,0.0,0.0
2024-04-02 00:00:00-04:00,35.756463315686226,35.815546224574966,34.44673707268796,35.40195083618164,333200,0.0,0.0
2024-04-03 00:00:00-04:00,35.401951588653596,36.06173579555521,34.436891905347025,34.81109619140625,284800,0.0,0.0
2024-04-04 00:00:00-04:00,35.145912382524145,35.155762038369495,33.88542690541797,34.32856750488281,261700,0.0,0.0
2024-04-05 00:00:00-04:00,34.274195523011926,34.600429958485634,34.05670967051037,34.31373977661133,199300,0.135,0.0
2024-04-08 00:00:00-04:00,34.39283306591042,34.67952328764714,34.06659858507593,34.145687103271484,154600,0.0,0.0
2024-04-09 00:00:00-04:00,34.264313688673795,34.264313688673795,33.57230428794498,34.096256256103516,121000,0.0,0.0
2024-04-10 00:00:00-04:00,33.21640704252238,33.33503978828752,32.732003196329615,33.107666015625,152100,0.0,0.0
2024-04-11 00:00:00-04:00,33.0186985295241,33.48333032442212,32.751780466337046,33.463558197021484,131100,0.0,0.0
