Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,33.24607416158106,33.29550259722014,32.14874554311318,32.316802978515625,125100,0.0,0.0
2024-04-15 00:00:00-04:00,32.53428989031536,32.623262575457964,31.773079977683626,31.802736282348633,179400,0.0,0.0
2024-04-16 00:00:00-04:00,31.684109252828446,32.28714595931055,31.387534874386642,32.20806121826172,158500,0.0,0.0
2024-04-17 00:00:00-04:00,32.336568614361646,33.157094811584514,31.980677915380507,32.27725601196289,146300,0.0,0.0
2024-04-18 00:00:00-04:00,32.277257438926604,33.018695170866906,32.03999570540089,32.08942413330078,111300,0.0,0.0
2024-04-19 00:00:00-04:00,31.842281894817845,32.79132139607264,31.842281894817845,32.77155303955078,187600,0.0,0.0
2024-04-22 00:00:00-04:00,32.73200634390756,33.681045774407615,32.603489409210425,33.26584243774414,165100,0.0,0.0
2024-04-23 00:00:00-04:00,33.265842888194406,34.89700372436364,33.265842888194406,34.87723159790039,210600,0.0,0.0
2024-04-24 00:00:00-04:00,34.501572673271376,34.66963009229013,34.204994546054095,34.60042953491211,154500,0.0,0.0
2024-04-25 00:00:00-04:00,34.116023346894174,34.28408454437472,33.52287460894006,33.86887741088867,129800,0.0,0.0
2024-04-26 00:00:00-04:00,34.155563903841966,34.53122674182015,33.829333264631224,34.13579177856445,118100,0.0,0.0
2024-04-29 00:00:00-04:00,34.49168488669952,34.66963025540809,33.394356370045855,33.779903411865234,128900,0.0,0.0
2024-04-30 00:00:00-04:00,33.414129733747146,33.700819924074466,33.04835480503681,33.0582389831543,162700,0.0,0.0
2024-05-01 00:00:00-04:00,33.19664639541964,34.03694113167392,32.237718885861625,32.969268798828125,138700,0.0,0.0
2024-05-02 00:00:00-04:00,33.414128033314036,33.75024663941925,33.21641054069671,33.66127395629883,94400,0.0,0.0
2024-05-03 00:00:00-04:00,34.155565771337464,34.402711694098436,33.74036243124982,34.204994201660156,114800,0.0,0.0
2024-05-06 00:00:00-04:00,34.284086284662074,34.728949746283135,34.284086284662074,34.62020492553711,131500,0.0,0.0
2024-05-07 00:00:00-04:00,34.79814732821398,35.07494956010345,34.590545654296875,34.590545654296875,189400,0.0,0.0
2024-05-08 00:00:00-04:00,34.28408180747335,34.976091127275126,34.28408180747335,34.91677474975586,153700,0.0,0.0
2024-05-09 00:00:00-04:00,34.99586317501052,35.124376335960996,34.580656075597155,35.05517578125,149400,0.0,0.0
2024-05-10 00:00:00-04:00,35.371524482278105,35.401184558415665,34.244539638889464,34.57077407836914,111500,0.0,0.0
2024-05-13 00:00:00-04:00,35.055175156274224,35.99433037351221,35.035403030831105,35.213348388671875,227800,0.0,0.0
2024-05-14 00:00:00-04:00,35.776843473645755,35.954788844959744,35.00574937871689,35.79661560058594,176900,0.0,0.0
2024-05-15 00:00:00-04:00,35.954787048242,36.00421547754862,35.19357716924828,35.589012145996094,148000,0.0,0.0
2024-05-16 00:00:00-04:00,35.65821236889705,35.71752874620058,34.09625214471126,34.106136322021484,149200,0.0,0.0
2024-05-17 00:00:00-04:00,34.16545792703671,34.27419897867742,33.93808410263676,34.05671310424805,148600,0.0,0.0
2024-05-20 00:00:00-04:00,33.750246937290996,34.106137672913704,33.34492777086459,33.651390075683594,295800,0.0,0.0
2024-05-21 00:00:00-04:00,33.75024429220005,34.12590712493211,33.21640823060406,34.01716232299805,328400,0.0,0.0
2024-05-22 00:00:00-04:00,34.017166435202014,34.16545550506496,33.2856128063046,34.00728225708008,324800,0.0,0.0
2024-05-23 00:00:00-04:00,34.70917288452623,36.201932550898555,33.62172859651007,35.875701904296875,474200,0.0,0.0
2024-05-24 00:00:00-04:00,36.518276442906874,36.92359556380472,35.8460393002743,36.646793365478516,206000,0.0,0.0
2024-05-28 00:00:00-04:00,36.656685764393075,36.973032249792894,36.23159446754689,36.488624572753906,280300,0.0,0.0
2024-05-29 00:00:00-04:00,36.28102185963399,37.80344163398248,36.28102185963399,36.93348693847656,273600,0.0,0.0
2024-05-30 00:00:00-04:00,37.18063514075295,37.83310025964019,36.7852001354859,37.6650390625,211000,0.0,0.0
2024-05-31 00:00:00-04:00,37.95173141873127,38.22853367552716,37.20040939122189,37.31903839111328,248900,0.0,0.0
2024-06-03 00:00:00-04:00,37.79355363019591,39.19734441665641,37.52663558408411,39.10837173461914,315800,0.0,0.0
2024-06-04 00:00:00-04:00,38.63385012044137,38.63385012044137,36.83462444206241,36.86428451538086,184600,0.0,0.0
2024-06-05 00:00:00-04:00,37.03234550638955,37.03234550638955,35.687871034356895,36.33045196533203,178900,0.0,0.0
2024-06-06 00:00:00-04:00,36.12285037447721,36.31067992543511,35.43084100972274,36.19205093383789,233500,0.0,0.0
2024-06-07 00:00:00-04:00,35.85592977857141,36.45896641418219,35.34186582315152,35.875701904296875,267400,0.0,0.0
2024-06-10 00:00:00-04:00,35.64832852385249,35.64832852385249,34.95631920011753,35.589012145996094,272900,0.0,0.0
2024-06-11 00:00:00-04:00,35.42095233969333,36.28101901920897,34.669626688848616,36.08330154418945,222100,0.0,0.0
2024-06-12 00:00:00-04:00,37.1905184452991,37.852871497891215,36.449080656199804,36.88405990600586,183100,0.0,0.0
2024-06-13 00:00:00-04:00,36.99280001479713,37.14108907733797,36.1327332570438,37.05211639404297,166600,0.0,0.0
2024-06-14 00:00:00-04:00,36.468849101202224,36.547937600872196,35.65821083532121,36.06352996826172,184800,0.0,0.0
2024-06-17 00:00:00-04:00,35.86581523863738,36.50839614868164,35.53958458036773,36.50839614868164,210600,0.0,0.0
2024-06-18 00:00:00-04:00,36.36010867731569,37.09166230274958,35.90536106290559,36.992801666259766,288000,0.0,0.0
2024-06-20 00:00:00-04:00,36.83462661227044,37.45743539259036,36.83462661227044,37.32891845703125,188700,0.0,0.0
2024-06-21 00:00:00-04:00,37.46732259541599,38.44601831671558,37.12131604828335,37.76389694213867,837200,0.0,0.0
2024-06-24 00:00:00-04:00,37.763899146782904,37.95172869740497,37.17074664756206,37.684810638427734,206300,0.0,0.0
2024-06-25 00:00:00-04:00,37.57606715642512,37.70458410148211,36.38976965824531,36.41942596435547,159800,0.0,0.0
2024-06-26 00:00:00-04:00,36.3699965502624,36.75554360389489,36.182163226899526,36.725887298583984,142100,0.0,0.0
2024-06-27 00:00:00-04:00,36.70611261494022,36.79508529582414,35.64832839284666,36.40953826904297,157500,0.0,0.0
2024-06-28 00:00:00-04:00,36.271139291693906,36.70611858954849,35.58901780798743,36.46885681152344,596800,0.0,0.0
2024-07-01 00:00:00-04:00,36.56771389537228,36.973033074528736,35.9251329612997,36.05364990234375,275100,0.0,0.0
2024-07-02 00:00:00-04:00,36.18216050357375,36.68634028279707,35.50003913473046,35.737300872802734,333700,0.0,0.0
2024-07-03 00:00:00-04:00,35.94489912101584,36.40953460455096,35.86581062545793,35.994327545166016,91700,0.0,0.0
2024-07-05 00:00:00-04:00,35.91524918372066,36.18216347564919,35.193579732913996,35.36164093017578,187300,0.0,0.0
2024-07-08 00:00:00-04:00,35.77345533105659,36.37877655291935,35.54522014313746,35.74368667602539,196600,0.135,0.0
2024-07-09 00:00:00-04:00,35.46583451292405,36.001689211191646,35.445987481812786,35.803226470947266,218400,0.0,0.0
2024-07-10 00:00:00-04:00,35.89253407471806,36.577243430359545,35.763534044744866,36.47800827026367,149800,0.0,0.0
2024-07-11 00:00:00-04:00,37.27187100315303,39.35575996408151,37.13294179171504,38.57181930541992,323600,0.0,0.0
2024-07-12 00:00:00-04:00,38.75044244563711,39.117603075472424,38.28405044085202,38.839752197265625,256900,0.0,0.0
2024-07-15 00:00:00-04:00,38.92906059041763,39.91146782404901,38.333664790627445,38.98860168457031,214600,0.0,0.0
2024-07-16 00:00:00-04:00,39.2366821330407,40.675559667456234,39.2366821330407,40.48701477050781,161500,0.0,0.0
2024-07-17 00:00:00-04:00,39.941235236213885,40.76486997859012,39.49468650754208,39.59392166137695,175400,0.0,0.0
2024-07-18 00:00:00-04:00,39.5343828859118,39.81223376206426,38.19474040682328,38.65121078491211,184000,0.0,0.0
2024-07-19 00:00:00-04:00,38.66113235456186,38.82983023301646,38.01612085218297,38.105430603027344,165100,0.0,0.0
2024-07-22 00:00:00-04:00,38.21458392574645,39.59392426396256,38.11535255082296,39.4748420715332,142800,0.0,0.0
2024-07-23 00:00:00-04:00,39.22676161384389,41.69766232913669,39.22676161384389,41.15188217163086,317000,0.0,0.0
2024-07-24 00:00:00-04:00,40.70532832047588,41.370186807474624,39.69315247803393,40.48701477050781,228900,0.0,0.0
2024-07-25 00:00:00-04:00,40.526707944679096,41.538883764972475,40.09008463973122,41.28087615966797,188300,0.0,0.0
2024-07-26 00:00:00-04:00,41.677812692024844,42.17397712883466,41.30072666012779,41.81673812866211,177100,0.0,0.0
2024-07-29 00:00:00-04:00,41.97550877617526,42.00528121518764,40.95341129202338,41.32057189941406,172000,0.0,0.0
2024-07-30 00:00:00-04:00,41.727428552343596,42.322828150254765,41.33049927250374,41.54880905151367,201400,0.0,0.0
2024-07-31 00:00:00-04:00,41.94574047585943,43.11668880863257,41.34041927844215,42.14420700073242,220300,0.0,0.0
2024-08-01 00:00:00-04:00,42.20374532237146,42.46175294653544,39.45499391823979,39.90154266357422,206300,0.0,0.0
2024-08-02 00:00:00-04:00,38.08558452951433,38.37335703575726,37.381028128263964,37.946659088134766,233700,0.0,0.0
2024-08-05 00:00:00-04:00,35.743683507122206,37.718415681427224,34.423884398045146,37.5695686340332,314100,0.0,0.0
2024-08-06 00:00:00-04:00,37.56956834579037,39.39545345869274,37.4802586038656,38.82982635498047,211000,0.0,0.0
2024-08-07 00:00:00-04:00,39.40537949605676,39.61376765541849,37.72834502693932,38.02604293823242,154800,0.0,0.0
2024-08-08 00:00:00-04:00,38.60159615482053,38.948909759521484,37.90696515998422,38.948909759521484,184500,0.0,0.0
2024-08-09 00:00:00-04:00,38.869520216610546,39.35576303094998,38.55197527944636,39.187068939208984,148200,0.0,0.0
2024-08-12 00:00:00-04:00,39.196989968639954,40.36793832623406,39.048139125471444,40.080162048339844,321300,0.0,0.0
2024-08-13 00:00:00-04:00,40.556482202183375,41.71750901564631,40.10993342777456,41.598426818847656,233400,0.0,0.0
2024-08-14 00:00:00-04:00,41.796887768009356,41.86635048079561,40.735096260637846,41.0129508972168,186900,0.0,0.0
2024-08-15 00:00:00-04:00,42.68006319041508,43.602929345751235,42.17397713044086,43.086917877197266,234900,0.0,0.0
2024-08-16 00:00:00-04:00,43.05714893716248,44.13878755370285,42.96783918770743,43.53346633911133,215100,0.0,0.0
2024-08-19 00:00:00-04:00,43.533466218701854,43.890705215533956,42.8090666019853,43.076995849609375,174900,0.0,0.0
2024-08-20 00:00:00-04:00,42.918222937126096,42.918222937126096,42.04497248565144,42.43198013305664,137300,0.0,0.0
2024-08-21 00:00:00-04:00,42.928145234194226,43.295309641466474,42.32282780349043,42.719757080078125,116700,0.0,0.0
2024-08-22 00:00:00-04:00,42.50144639654173,42.5312150506566,41.866352753762776,42.15412902832031,147600,0.0,0.0
2024-08-23 00:00:00-04:00,42.65029425307487,43.79147396439667,42.362517973115914,43.53346633911133,197000,0.0,0.0
2024-08-26 00:00:00-04:00,43.63269826087481,43.9502431719553,42.6403694673898,43.27545928955078,289700,0.0,0.0
2024-08-27 00:00:00-04:00,43.196073170566876,43.5136180963609,42.70983415907219,42.779296875,271800,0.0,0.0
2024-08-28 00:00:00-04:00,42.15412903317778,42.21367012684853,40.119855650687605,40.159549713134766,268300,0.0,0.0
2024-08-29 00:00:00-04:00,41.300727064819654,42.49152248191827,40.64579015323056,41.19157028198242,358900,0.0,0.0
2024-08-30 00:00:00-04:00,41.38011636392515,41.38011636392515,39.65346239243717,40.12977981567383,250200,0.0,0.0
2024-09-03 00:00:00-04:00,39.40537657718646,40.03054479439797,37.768036293639796,37.777957916259766,390900,0.0,0.0
2024-09-04 00:00:00-04:00,37.7084963722787,38.01611967912464,36.865018362335604,37.26194763183594,380300,0.0,0.0
2024-09-05 00:00:00-04:00,39.79238437657319,42.91822169014463,39.36568267890003,40.318321228027344,1005100,0.0,0.0
2024-09-06 00:00:00-04:00,39.97100752495439,41.97551238951716,39.7526977375308,39.86185073852539,434700,0.0,0.0
2024-09-09 00:00:00-04:00,39.74277119936245,40.90379796651602,39.11760294012591,40.288551330566406,374600,0.0,0.0
2024-09-10 00:00:00-04:00,40.63586540732633,40.63586540732633,39.187066257482506,40.11985397338867,329400,0.0,0.0
2024-09-11 00:00:00-04:00,39.82215860903605,39.94123701350255,38.99852383001006,39.454994201660156,276300,0.0,0.0
2024-09-12 00:00:00-04:00,39.45499378720405,39.61376625330297,38.46266492772732,38.80998229980469,255200,0.0,0.0
2024-09-13 00:00:00-04:00,39.058064489048085,40.95341245798776,39.058064489048085,40.804561614990234,284900,0.0,0.0
2024-09-16 00:00:00-04:00,41.072490525342495,41.52896088816629,40.695404502149984,41.34041976928711,294400,0.0,0.0
2024-09-17 00:00:00-04:00,41.67780998498278,44.00978117234988,41.3801120993197,43.563236236572266,269200,0.0,0.0
2024-09-18 00:00:00-04:00,43.076993022394596,46.14328916337839,43.076993022394596,44.2777099609375,370600,0.0,0.0
2024-09-19 00:00:00-04:00,45.458588050711626,46.05398387364274,44.75403165820747,45.468509674072266,331500,0.0,0.0
2024-09-20 00:00:00-04:00,45.07157476016227,46.560068042103175,44.83341795489486,45.06165313720703,1588600,0.0,0.0
2024-09-23 00:00:00-04:00,44.70441418720305,44.87311206107896,42.719756476024806,44.33725357055664,432900,0.0,0.0
2024-09-24 00:00:00-04:00,44.654799172354075,45.289889043802525,44.39679533161598,44.625030517578125,361000,0.0,0.0
2024-09-25 00:00:00-04:00,44.54563898673297,44.70441144246162,43.68231399529804,43.91054916381836,394000,0.0,0.0
2024-09-26 00:00:00-04:00,44.45633550363753,44.535723635397375,42.4716776348552,42.96784210205078,404900,0.0,0.0
2024-09-27 00:00:00-04:00,43.5830796381863,43.642620729706465,42.64037029443799,43.29530715942383,250600,0.0,0.0
2024-09-30 00:00:00-04:00,43.28538328845766,43.62277524818426,42.84875995810788,43.51361846923828,213500,0.0,0.0
2024-10-01 00:00:00-04:00,43.2853832346615,43.2853832346615,41.4892704447489,41.60834884643555,271800,0.0,0.0
2024-10-02 00:00:00-04:00,41.2312648393898,41.56865681518268,40.6060965754783,41.112186431884766,371100,0.0,0.0
2024-10-03 00:00:00-04:00,40.97326033372636,40.97326033372636,39.216837763159326,40.1893196105957,311700,0.0,0.0
2024-10-04 00:00:00-04:00,40.63586509474513,41.95566042959384,40.63586509474513,41.38011169433594,392400,0.0,0.0
2024-10-07 00:00:00-04:00,40.96696143583283,41.00678062481197,37.94048280513379,38.0599479675293,472000,0.135,0.0
2024-10-08 00:00:00-04:00,37.90065928668273,39.06545694631626,37.681636660589646,38.82652282714844,476800,0.0,0.0
2024-10-09 00:00:00-04:00,38.68714565193268,38.72696863754542,37.830970449903496,38.5079460144043,232400,0.0,0.0
2024-10-10 00:00:00-04:00,37.99025814876421,38.31879207962015,37.49248222763379,38.15950393676758,345600,0.0,0.0
2024-10-11 00:00:00-04:00,38.19932628649366,39.04554770110666,38.19932628649366,38.95594787597656,157200,0.0,0.0
2024-10-14 00:00:00-04:00,38.94598986405519,39.035589688343386,38.28892575185145,38.57763671875,223000,0.0,0.0
2024-10-15 00:00:00-04:00,38.71701168521767,40.13069731793989,38.71701168521767,39.29443359375,284800,0.0,0.0
2024-10-16 00:00:00-04:00,39.77229849313339,40.39949724290955,39.49354138338341,40.17051696777344,247700,0.0,0.0
2024-10-17 00:00:00-04:00,40.20038754865277,40.37958719787358,39.802165262000045,40.100830078125,160700,0.0,0.0
2024-10-18 00:00:00-04:00,40.2402054976795,40.43931663486306,39.47363388577573,39.55327606201172,208400,0.0,0.0
2024-10-21 00:00:00-04:00,39.4238544675464,39.4238544675464,36.85533249172097,36.934974670410156,322900,0.0,0.0
2024-10-22 00:00:00-04:00,36.8553322030498,37.104220180813996,35.949380115897284,35.9991569519043,310200,0.0,0.0
2024-10-23 00:00:00-04:00,35.71044505604987,36.36750914832284,35.332138074067494,35.859779357910156,280200,0.0,0.0
2024-10-24 00:00:00-04:00,36.15844260514827,36.457107398264654,35.262444428070204,35.43169021606445,189900,0.0,0.0
2024-10-25 00:00:00-04:00,35.67062435255844,35.81995485035,34.80449151490605,34.87417984008789,258900,0.0,0.0
2024-10-28 00:00:00-04:00,35.242539958845455,35.81995810535555,35.10315949808721,35.67062759399414,273100,0.0,0.0
2024-10-29 00:00:00-04:00,35.06333722988183,35.541201660213765,34.51578067642232,35.37195587158203,209500,0.0,0.0
2024-10-30 00:00:00-04:00,35.073291644141705,35.620844408721034,34.98369182464844,35.133026123046875,249600,0.0,0.0
2024-10-31 00:00:00-04:00,35.00360576660413,35.15294007545057,33.64965453185773,34.1175651550293,340000,0.0,0.0
2024-11-01 00:00:00-04:00,34.16733845401802,34.77462567710569,33.779073848497404,33.99809646606445,325300,0.0,0.0
2024-11-04 00:00:00-05:00,34.037918382388135,34.74476312365483,34.00805304040826,34.44609451293945,264700,0.0,0.0
2024-11-05 00:00:00-05:00,34.446093339715354,35.49142584615716,34.446093339715354,35.481468200683594,314000,0.0,0.0
2024-11-06 00:00:00-05:00,37.592035840593496,37.96039275608356,36.68608381730269,37.631858825683594,530500,0.0,0.0
2024-11-07 00:00:00-05:00,37.811060847073755,38.488036445413016,37.39293087042669,37.7015495300293,326900,0.0,0.0
2024-11-08 00:00:00-05:00,37.81105934690891,38.03008197230804,37.05444160111125,37.80110549926758,310900,0.0,0.0
2024-11-11 00:00:00-05:00,37.940481523826314,38.358611476954216,37.43274795476654,38.06990432739258,306000,0.0,0.0
2024-11-12 00:00:00-05:00,38.09977066671059,39.11523403373158,37.84092505278988,38.179412841796875,219000,0.0,0.0
2024-11-13 00:00:00-05:00,38.39843670059992,38.627413183192786,37.61194978360979,37.67168426513672,374000,0.0,0.0
2024-11-14 00:00:00-05:00,37.62190704945055,37.7911490488073,36.65622049536126,36.76573181152344,418600,0.0,0.0
2024-11-15 00:00:00-05:00,37.0544412995675,37.06439514712783,34.92396093513563,35.222625732421875,399500,0.0,0.0
2024-11-18 00:00:00-05:00,35.18280277780567,35.800043865773084,34.54565019697106,34.66511535644531,276100,0.0,0.0
2024-11-19 00:00:00-05:00,34.02796291547781,34.30671622130649,32.73374625562169,33.52022933959961,365300,0.0,0.0
2024-11-20 00:00:00-05:00,33.07223574942735,33.47045423580074,32.31561416917834,33.331077575683594,604100,0.0,0.0
2024-11-21 00:00:00-05:00,33.84876285474151,35.81000121189243,33.50032122679897,33.69942855834961,623400,0.0,0.0
2024-11-22 00:00:00-05:00,34.16734032567646,34.84431591003256,33.380853426537904,33.749210357666016,860600,0.0,0.0
2024-11-25 00:00:00-05:00,34.19720448799783,36.19826583086139,34.19720448799783,34.78458023071289,649600,0.0,0.0
2024-11-26 00:00:00-05:00,34.18725009752725,34.18725009752725,33.271340436337574,33.38085174560547,395500,0.0,0.0
2024-11-27 00:00:00-05:00,33.66956379013151,34.42618533470131,33.4107219760812,33.46049880981445,398400,0.0,0.0
2024-11-29 00:00:00-05:00,33.79898623194398,34.12751636922777,33.400763970909566,33.60982894897461,250200,0.0,0.0
2024-12-02 00:00:00-05:00,33.61978855035685,35.571069387953486,33.43063505411088,35.441646575927734,336800,0.0,0.0
2024-12-03 00:00:00-05:00,35.192756489448406,35.431690605203016,34.30671594778941,34.724849700927734,323700,0.0,0.0
2024-12-04 00:00:00-05:00,34.48591800253752,34.993651609958384,33.95827669865981,34.764671325683594,277900,0.0,0.0
2024-12-05 00:00:00-05:00,34.217117479437775,34.38636327596991,32.17623685950312,32.54458999633789,438500,0.0,0.0
2024-12-06 00:00:00-05:00,32.85321087603831,33.85871656821332,32.67401124016888,33.75916290283203,397100,0.0,0.0
2024-12-09 00:00:00-05:00,33.898541432469244,34.73480518030477,33.74921092611986,34.03791809082031,328300,0.0,0.0
2024-12-10 00:00:00-05:00,35.83986864358274,36.327690748898995,34.515782784673725,35.531246185302734,537300,0.0,0.0
2024-12-11 00:00:00-05:00,35.56111417355608,36.04893246534851,35.152938056907125,35.481468200683594,567700,0.0,0.0
2024-12-12 00:00:00-05:00,36.56662176423975,36.56662176423975,34.19720711842193,34.2071647644043,361000,0.0,0.0
2024-12-13 00:00:00-05:00,34.018007683221924,34.37640698627,33.31116672317113,34.1175651550293,469300,0.0,0.0
2024-12-16 00:00:00-05:00,34.51578043734555,35.36200177918498,34.15738496537573,34.93391418457031,330900,0.0,0.0
2024-12-17 00:00:00-05:00,34.83436290617911,36.4869789203287,34.83436290617911,36.05889129638672,554500,0.0,0.0
2024-12-18 00:00:00-05:00,36.53675402530226,36.77568434499861,33.91845156986896,34.07773971557617,522600,0.0,0.0
2024-12-19 00:00:00-05:00,34.66511471603607,35.33213642271328,33.639697537557154,33.84876251220703,455200,0.0,0.0
2024-12-20 00:00:00-05:00,33.191698230468795,34.91400244408471,33.191698230468795,34.495872497558594,1829300,0.0,0.0
2024-12-23 00:00:00-05:00,34.62529218993112,35.25249091992198,34.02796259794959,34.19720458984375,346000,0.0,0.0
2024-12-24 00:00:00-05:00,34.32662992338934,35.00360553630859,33.85871930329625,34.734806060791016,158500,0.0,0.0
2024-12-26 00:00:00-05:00,34.64520403086659,36.24804313599069,34.505827377852135,36.218177795410156,376600,0.0,0.0
2024-12-27 00:00:00-05:00,35.899601885904296,36.337643342577586,34.92396150668038,35.51133346557617,325400,0.0,0.0
2024-12-30 00:00:00-05:00,35.252490997704115,35.252490997704115,33.86867452830142,34.16733932495117,414400,0.0,0.0
2024-12-31 00:00:00-05:00,34.41622766538366,35.12306857799967,32.88307688200012,32.932857513427734,346800,0.0,0.0
2025-01-02 00:00:00-05:00,33.20165372414521,34.10760578427039,31.867614051218435,32.166282653808594,409200,0.0,0.0
2025-01-03 00:00:00-05:00,32.48485815213647,32.733746116347106,31.568948469022274,31.68841552734375,328900,0.0,0.0
2025-01-06 00:00:00-05:00,31.877572456441825,32.51472506805742,30.742641993420847,30.7824649810791,459300,0.0,0.0
2025-01-07 00:00:00-05:00,31.648595413510037,31.648595413510037,30.483799629238238,30.74264144897461,425700,0.0,0.0
2025-01-08 00:00:00-05:00,30.812330944063262,31.23046280281259,29.77695609425942,30.51366424560547,495100,0.0,0.0
2025-01-10 00:00:00-05:00,29.92628919388032,30.62317627438068,29.78691253732606,30.21500015258789,317400,0.0,0.0
2025-01-13 00:00:00-05:00,29.850000381469727,30.799999237060547,29.239999771118164,30.690000534057617,369200,0.135,0.0
2025-01-14 00:00:00-05:00,30.90999984741211,30.93000030517578,29.670000076293945,30.280000686645508,368400,0.0,0.0
2025-01-15 00:00:00-05:00,30.979999542236328,31.360000610351562,30.329999923706055,30.6200008392334,431900,0.0,0.0
2025-01-16 00:00:00-05:00,30.739999771118164,30.739999771118164,29.510000228881836,30.079999923706055,468500,0.0,0.0
2025-01-17 00:00:00-05:00,30.610000610351562,30.610000610351562,29.8799991607666,29.950000762939453,283300,0.0,0.0
2025-01-21 00:00:00-05:00,30.3799991607666,30.922500610351562,29.6560001373291,30.59000015258789,417779,0.0,0.0
